t,Tpos,Tpro,Tneg,o2,test
219240.0,5120.44059301276,4052.2351635085283,0.0,0.9504853938826031,0.41578562593329915
219300.0,5120.428860729744,4052.246899008497,0.0,0.950485380538096,0.41578698543748993
219360.0,5120.417126696738,4052.258633343877,0.0,0.9504854219916127,0.4157883449477737
219420.0,5120.405395172353,4052.270369386982,0.0,0.9504853841723311,0.41578970445190583
219480.0,5120.39365729214,4052.282101164197,0.0,0.9504855460555413,0.4157910639757295
219540.0,5120.381929648162,4052.293839857121,0.0,0.950485385459337,0.4157924234709003
219600.0,5120.370199812427,4052.3055770946994,0.0,0.95048529343362,0.4157937829739208
219660.0,5120.358464076344,4052.317310358979,0.0,0.9504853870456358,0.41579514249434013
219720.0,5120.346731925741,4052.329046059709,0.0,0.9504853674374634,0.4157965020056701
219780.0,5120.334998300878,4052.3407807808953,0.0,0.9504853939640823,0.4157978615222399
219840.0,5120.323265954536,4052.3525163807244,0.0,0.9504853799332162,0.41579922103623274
219900.0,5120.31153176846,4052.3642507553436,0.0,0.9504854235275094,0.4158005805565747
219960.0,5120.29980022083,4052.37598692538,0.0,0.950485383759168,0.41580194007039417
220020.0,5120.28806199032,4052.387718608606,0.0,0.9504855539963757,0.4158032996048387
220080.0,5120.276334524178,4052.3994575642814,0.0,0.9504853851167927,0.4158046591091225
220140.0,5120.264604753978,4052.411194988752,0.0,0.95048528834545,0.41580601862157646
220200.0,5120.252868861385,4052.422928289389,0.0,0.9504853842172835,0.41580737815203
220260.0,5120.241134255476,4052.434662482058,0.0,0.9504854391263632,0.415808737680413
220320.0,5120.229403166149,4052.446399056459,0.0,0.9504853831389832,0.41581009719933865
220380.0,5120.217662671388,4052.458129306509,0.0,0.9504856228934886,0.4158114567466546
220440.0,5120.205937337365,4052.469869796269,0.0,0.9504853850842658,0.4158128162512701
220500.0,5120.194208764458,4052.4816081238846,0.0,0.9504852488219444,0.415814175766722
220560.0,5120.1824715717075,4052.493340642031,0.0,0.9504853838509225,0.415815535307297
220620.0,5120.170736196692,4052.505074410631,0.0,0.9504854611937796,0.4158168948442866
220680.0,5120.159005775927,4052.5168115313168,0.0,0.9504853823657945,0.4158182543677181
220740.0,5120.147266724482,4052.5285428444017,0.0,0.950485574998005,0.41581961391693
220800.0,5120.135539825133,4052.5402823729087,0.0,0.950485384692126,0.41582097343242197
220860.0,5120.123810331203,4052.552020174037,0.0,0.9504852756452711,0.41582233295691284
220920.0,5120.112073938716,4052.5637533272306,0.0,0.9504853836888455,0.4158236925016181
220980.0,5120.100338997955,4052.575487483895,0.0,0.9504854455713663,0.41582505204378156
221040.0,5120.088608020583,4052.587224323997,0.0,0.950485382484083,0.41582641157521266
221100.0,5120.076866446227,4052.598954035142,0.0,0.9504856526699741,0.4158277711384341
221160.0,5120.065141956727,4052.6106952852697,0.0,0.9504853846866137,0.4158291306534641
221220.0,5120.053413819209,4052.6224340969807,0.0,0.9504852311370314,0.41583049018049767
221280.0,5120.0416759688105,4052.6341663611356,0.0,0.950485383307133,0.41583184973577336
221340.0,5120.029940168571,4052.6459000326836,0.0,0.9504854704704153,0.41583320928680023
221400.0,5120.018209951792,4052.657637481202,0.0,0.9504853816439144,0.4158345688224733
221460.0,5120.006470010628,4052.669368383566,0.0,0.9504855987274115,0.41583592838704797
221520.0,5119.994743764409,4052.6811085431996,0.0,0.9504853842758509,0.41583728791349933
221580.0,5119.983014596219,4052.692846754374,0.0,0.9504852613955392,0.4158386474498835
221640.0,5119.971277654825,4052.7045797269793,0.0,0.9504853831556296,0.41584000700897816
221700.0,5119.9595423511455,4052.716313828641,0.0,0.9504854528965352,0.41584136656500004
221760.0,5119.947811514347,4052.728050953742,0.0,0.9504853818083578,0.4158427261088524
221820.0,5119.936072894031,4052.739782842501,0.0,0.9504855555129006,0.41584408567607095
221880.0,5119.924345230757,4052.7515221408207,0.0,0.950485383898119,0.41584544521297434
221940.0,5119.912615226497,4052.763259882761,0.0,0.9504852855596666,0.4158468047581537
222000.0,5119.900879001162,4052.7749934336143,0.0,0.9504853829853595,0.41584816432161675
222060.0,5119.889144083504,4052.786727890793,0.0,0.9504854387846671,0.41584952388294827
222120.0,5119.877412739235,4052.7984647684143,0.0,0.9504853818909123,0.4158508834346583
222180.0,5119.865671838046,4052.810195218436,0.0,0.950485625530266,0.41585224301519474
222240.0,5119.8539463422285,4052.8219360748826,0.0,0.9504853838690324,0.41585360255232523
222300.0,5119.842217555519,4052.8336747337294,0.0,0.9504852453997905,0.41585496210044137
222360.0,5119.830480009995,4052.845407488394,0.0,0.9504853826170302,0.4158563216740808
222420.0,5119.818744311762,4052.857141513645,0.0,0.9504854612136111,0.415857681244049
222480.0,5119.807013647786,4052.8688789455014,0.0,0.9504853811091636,0.41585904080022823
222540.0,5119.795274214074,4052.88061047498,0.0,0.9504855768629198,0.4158604003825882
222600.0,5119.783547128627,4052.892350353568,0.0,0.9504853834745068,0.41586175993066243
222660.0,5119.771817406979,4052.9040884764017,0.0,0.9504852726615971,0.41586311948785465
222720.0,5119.760080675568,4052.9158218755097,0.0,0.9504853824562944,0.4158644790655815
222780.0,5119.748345419538,4052.927556294196,0.0,0.9504854453420186,0.4158658386406978
222840.0,5119.736614190915,4052.9392934399457,0.0,0.9504853812333364,0.41586719820489687
222900.0,5119.724875942683,4052.9510258645187,0.0,0.950485537869654,0.4158685577902849
222960.0,5119.713147573884,4052.9627649719223,0.0,0.9504853831097667,0.41586991734842854
223020.0,5119.701417092773,4052.974502677151,0.0,0.9504852944277675,0.4158712769141959
223080.0,5119.689680926359,4052.9862365530616,0.0,0.9504853846354228,0.41587263649675354
223140.0,5119.677948214279,4052.9979727775967,0.0,0.9504853657385374,0.4158739960705917
223200.0,5119.66621408139,4053.0097080583637,0.0,0.9504853912993971,0.4158753556495178
223260.0,5119.654481180049,4053.0214441863077,0.0,0.9504853777770775,0.4158767152259986
223320.0,5119.642746505733,4053.033179133729,0.0,0.9504854197851862,0.41587807480863886
223380.0,5119.631014373308,4053.0449158119004,0.0,0.9504853814609733,0.4158794343850289
223440.0,5119.619275801282,4053.0566481661403,0.0,0.9504855455083148,0.4158807939813544
223500.0,5119.607547600798,4053.068387529789,0.0,0.9504853827662669,0.41588215354862973
223560.0,5119.5958171798,4053.080125418153,0.0,0.9504852895111692,0.4158835131238375
223620.0,5119.584080780573,4053.0918592792723,0.0,0.9504853843748532,0.41588487271667196
223680.0,5119.572348014335,4053.10359560973,0.0,0.9504853645051624,0.41588623230027644
223740.0,5119.560613754494,4053.115330947229,0.0,0.9504853913868513,0.4158875918891768
223800.0,5119.548880790199,4053.1270671751454,0.0,0.9504853771690063,0.41588895147544896
223860.0,5119.537145962,4053.1388021610974,0.0,0.9504854213464855,0.41589031106814
223920.0,5119.525413807237,4053.1505389666813,0.0,0.9504853810471787,0.4158916706542049
223980.0,5119.513674881492,4053.1622712244166,0.0,0.9504855535602417,0.4158930302611516
224040.0,5119.501946862406,4053.17401085314,0.0,0.9504853824240358,0.4158943898375197
224100.0,5119.490216509023,4053.1857489296926,0.0,0.9504852843597417,0.41589574942214497
224160.0,5119.478479952418,4053.197482826424,0.0,0.9504853815135904,0.4158971090250064
224220.0,5119.4667446997,4053.2092176270758,0.0,0.9504854371571535,0.4158984686257453
224280.0,5119.4550130101015,4053.2209548416827,0.0,0.950485380421964,0.4158998282168898
224340.0,5119.443271790991,4053.232685645978,0.0,0.9504856233816646,0.415901187836787
224400.0,5119.431545933005,4053.2444268287654,0.0,0.950485382394335,0.4159025474133955
224460.0,5119.419816793542,4053.256165819883,0.0,0.950485244311235,0.41590390700096364
224520.0,5119.408078920409,4053.267898922685,0.0,0.9504853811455936,0.41590526661398797
224580.0,5119.39634288923,4053.279633292693,0.0,0.9504854595227301,0.4159066262233545
224640.0,5119.384611877834,4053.2913710601633,0.0,0.9504853796417027,0.4159079858189701
224700.0,5119.372872121869,4053.303102941136,0.0,0.9504855748491599,0.4159093454406992
224760.0,5119.36114467868,4053.314843148806,0.0,0.9504853820002143,0.41591070502823585
224820.0,5119.349414606828,4053.3265816054695,0.0,0.9504852714963915,0.4159120646248698
224880.0,5119.337677545341,4053.338315351106,0.0,0.9504853809846107,0.4159134242419848
224940.0,5119.325941954961,4053.350050113612,0.0,0.9504854436947986,0.41591478385649955
225000.0,5119.314210380408,4053.3617875958666,0.0,0.9504853797648326,0.41591614346012745
225060.0,5119.302471806383,4053.373520369648,0.0,0.9504855359640392,0.4159175030848903
225120.0,5119.290743083402,4053.385259808329,0.0,0.9504853816357963,0.41591886268248346
225180.0,5119.279012254139,4053.3969978486302,0.0,0.9504852932011225,0.41592022228768355
225240.0,5119.267275755894,4053.40873206991,0.0,0.9504853831569634,0.41592158190963024
225300.0,5119.255542702033,4053.420468633528,0.0,0.9504853643126867,0.41592294152288345
225360.0,5119.2438082314275,4053.4322042559324,0.0,0.9504853898021133,0.415924301141213
225420.0,5119.232074988808,4053.443940723257,0.0,0.9504853763174059,0.41592566075710624
225480.0,5119.220339978282,4053.4556760132523,0.0,0.9504854182081964,0.4159270203791448
225540.0,5119.208607502329,4053.467413029368,0.0,0.950485379990791,0.415928379994952
225600.0,5119.196868605233,4053.4791457331926,0.0,0.9504855435804427,0.41592973963064506
225660.0,5119.185140049888,4053.490885427614,0.0,0.9504853812922119,0.4159310992373664
225720.0,5119.17340928037,4053.5026236507415,0.0,0.9504852882971304,0.4159324588520026
225780.0,5119.161672549779,4053.514357857451,0.0,0.9504853828960792,0.4159338184842196
225840.0,5119.149939441722,4053.526094526888,0.0,0.9504853630816961,0.4159351781072339
225900.0,5119.138204844329,4053.537830206053,0.0,0.9504853898882872,0.4159365377355321
225960.0,5119.126471538741,4053.549566773265,0.0,0.9504853757099847,0.4159378973612113
226020.0,5119.114736374579,4053.561302101869,0.0,0.9504854197641239,0.4159392569932947
226080.0,5119.10300387615,4053.5730392452365,0.0,0.950485379577108,0.41594061661877196
226140.0,5119.091264626157,4053.584771852999,0.0,0.9504855516088002,0.4159419762650787
226200.0,5119.0795362514855,4053.596511811962,0.0,0.9504853809498921,0.41594333588088955
226260.0,5119.067805549189,4053.6082502229538,0.0,0.9504852831590883,0.4159446955049391
226320.0,5119.056068661478,4053.6199844653606,0.0,0.9504853800417551,0.4159460551471772
226380.0,5119.044333073874,4053.63171960929,0.0,0.9504854355299815,0.4159474147873019
226440.0,5119.032601039146,4053.6434571607024,0.0,0.9504853789529415,0.41594877441785905
226500.0,5119.020859502237,4053.6551883190464,0.0,0.9504856212349011,0.4159501340770955
226560.0,5119.009133282336,4053.666929828026,0.0,0.9504853809195798,0.4159514936931598
226620.0,5118.997403790348,4053.6786691512507,0.0,0.9504852432214402,0.4159528533201582
226680.0,5118.98566558975,4053.6904026019783,0.0,0.9504853796740887,0.41595421297254603
226740.0,5118.9739292257855,4053.7021373165385,0.0,0.9504854578326158,0.41595557262128924
226800.0,5118.962197867186,4053.7138754194566,0.0,0.9504853781741587,0.4159569322563194
226860.0,5118.950457789088,4053.725607651694,0.0,0.9504855728372892,0.415958291917396
226920.0,5118.93872998841,4053.7373481883005,0.0,0.9504853805258635,0.4159596515443735
226980.0,5118.926999566582,4053.74908697863,0.0,0.9504852703299469,0.4159610111804274
227040.0,5118.915262175165,4053.7608210705853,0.0,0.9504853795128598,0.4159623708369087
227100.0,5118.903526250603,4053.772556176712,0.0,0.9504854420480835,0.4159637304908004
227160.0,5118.891794330329,4053.7842939952993,0.0,0.9504853782962509,0.4159650901338355
227220.0,5118.880055430651,4053.7960271180727,0.0,0.950485534059846,0.41596644979795167
227280.0,5118.868326353716,4053.8077668878723,0.0,0.9504853801617666,0.4159678094349728
227340.0,5118.856595176517,4053.8195052630776,0.0,0.9504852919734998,0.415969169079584
227400.0,5118.8448583465915,4053.8312398295207,0.0,0.9504853816784616,0.4159705287408983
227460.0,5118.8331249511475,4053.8429767320386,0.0,0.9504853628866008,0.4159718883935446
227520.0,5118.821390142999,4053.8547126958883,0.0,0.9504853883048555,0.4159732480512562
227580.0,5118.809656559294,4053.8664495024104,0.0,0.9504853748576231,0.41597460770654016
227640.0,5118.797921212736,4053.878185134782,0.0,0.9504854166315242,0.41597596736795545
227700.0,5118.786188393451,4053.889922488662,0.0,0.9504853785205366,0.4159773270231582
227760.0,5118.774449171421,4053.901655541854,0.0,0.950485541654025,0.41597868669819704
227820.0,5118.7627202614485,4053.9133955668913,0.0,0.9504853798180979,0.41598004634434277
227880.0,5118.7509891436275,4053.9251341246136,0.0,0.950485287082134,0.4159814059983856
227940.0,5118.739252081828,4053.9368686767075,0.0,0.9504853814172626,0.41598276566996384
228000.0,5118.727518632146,4053.9486056849423,0.0,0.9504853616580012,0.4159841253323662
228060.0,5118.715783697378,4053.960341705581,0.0,0.950485388389746,0.4159854850000405
228120.0,5118.704050050687,4053.9720786119024,0.0,0.9504853742508531,0.41598684466510544
228180.0,5118.692314550731,4053.983814282962,0.0,0.950485418182067,0.4159882043365596
228240.0,5118.680581708842,4053.995551763934,0.0,0.9504853781069645,0.4159895640014273
228300.0,5118.668842134732,4054.0072847215033,0.0,0.9504855496589464,0.41599092368707236
228360.0,5118.657113404719,4054.019025010554,0.0,0.95048537947569,0.41599228334230415
228420.0,5118.645382353729,4054.030763755817,0.0,0.9504852819573899,0.4159936430057561
228480.0,5118.633645135066,4054.042498343694,0.0,0.9504853785698529,0.4159950026873494
228540.0,5118.621909212748,4054.054233830705,0.0,0.9504854339032291,0.4159963623668383
228600.0,5118.610176833091,4054.065971718747,0.0,0.9504853774838443,0.4159977220367863
228660.0,5118.598434978504,4054.077703230913,0.0,0.9504856190900144,0.4159990817353406
228720.0,5118.586708396935,4054.0894450659343,0.0,0.9504853794447663,0.4160004413908391
228780.0,5118.574978552643,4054.1011847211003,0.0,0.9504852421305263,0.41600180105724593
228840.0,5118.563240024736,4054.1129185195477,0.0,0.9504853782025171,0.4160031607489757
228900.0,5118.5515033281545,4054.1246535784635,0.0,0.950485456142947,0.416004520437074
228960.0,5118.5397716225525,4054.13639201665,0.0,0.9504853767065383,0.41600588011149714
229020.0,5118.528031222466,4054.1481245999403,0.0,0.95048557082669,0.41600723981189963
229080.0,5118.516303064529,4054.15986546532,0.0,0.9504853790514529,0.4160085994782962
229140.0,5118.504572292934,4054.1716045891417,0.0,0.9504852691627707,0.41600995915374833
229200.0,5118.492834571754,4054.183339027215,0.0,0.9504853780410428,0.4160113188495747
229260.0,5118.481098313185,4054.195074476768,0.0,0.9504854404017102,0.4160126785428216
229320.0,5118.469366047392,4054.2068126315075,0.0,0.9504853768275956,0.4160140382252421
229380.0,5118.4576231062965,4054.2185435992296,0.0,0.9504856491001359,0.41601539793969666
229440.0,5118.445897376583,4054.230286199635,0.0,0.9504853790477519,0.41601675760555973
229500.0,5118.43416797198,4054.2420263416675,0.0,0.9504852243127879,0.4160181172835076
229560.0,5118.422428782637,4054.2537598828976,0.0,0.9504853776582368,0.4160194769899232
229620.0,5118.4106916587625,4054.2654948428108,0.0,0.9504854654949497,0.41602083669203826
229680.0,5118.398960159739,4054.277233610332,0.0,0.9504853759827923,0.4160221963786676
229740.0,5118.387225217025,4054.288970068703,0.0,0.9504853946354537,0.4160235560762602
229800.0,5118.375491664317,4054.300707481233,0.0,0.9504853692132843,0.41602491577091777
229860.0,5118.36375687218,4054.312444072424,0.0,0.9504853825376726,0.41602627547017973
229920.0,5118.352023817917,4054.324181853739,0.0,0.9504853408099007,0.41602763516558017
229980.0,5118.340288226673,4054.335917936296,0.0,0.9504853787225751,0.4160289948692223
230040.0,5118.328558990422,4054.3476583344595,0.0,0.9504852160067101,0.4160303545562852
230100.0,5118.316819465078,4054.3593917908493,0.0,0.9504853772655935,0.41603171427325675
230160.0,5118.305082112451,4054.371126738422,0.0,0.9504854696360098,0.4160330739856212
230220.0,5118.293350675003,4054.3828656898836,0.0,0.9504853755079313,0.4160344336816704
230280.0,5118.2816156168,4054.3946022124824,0.0,0.9504853951250198,0.41603579338918834
230340.0,5118.269882020754,4054.406339738018,0.0,0.9504853683933949,0.41603715309356515
230400.0,5118.25814712185,4054.4180763993318,0.0,0.9504853824073174,0.41603851280272724
230460.0,5118.246414050947,4054.4298143116976,0.0,0.9504853385288636,0.4160398725077703
230520.0,5118.234678312685,4054.441550437161,0.0,0.9504853783996151,0.41604123222142747
230580.0,5118.222949257864,4054.4532911002843,0.0,0.9504852072909538,0.4160425919175666
230640.0,5118.211209383581,4054.4650244630548,0.0,0.9504853768716848,0.4160439516451299
230700.0,5118.19947179479,4054.476759393252,0.0,0.9504854740098432,0.4160453113677636
230760.0,5118.187740344768,4054.488498478064,0.0,0.9504853776113551,0.4160466710734096
230820.0,5118.176007574301,4054.500236694588,0.0,0.9504853223656087,0.4160480307844199
230880.0,5118.164271262239,4054.5119725272466,0.0,0.9504853785306464,0.4160493905061114
230940.0,5118.152544367701,4054.5237147445755,0.0,0.9504851375820669,0.4160507502024785
231000.0,5118.14080223871,4054.535446678999,0.0,0.9504853764123299,0.4160521099428751
231060.0,5118.129063334002,4054.547180815039,0.0,0.9504855132246747,0.4160534696756616
231120.0,5118.117333076092,4054.5589208000115,0.0,0.9504853774873823,0.41605482938429966
231180.0,5118.105600964439,4054.5706595564257,0.0,0.9504852997037944,0.4160561890998244
231240.0,5118.0938638674315,4054.582394953623,0.0,0.9504853788153862,0.4160575488301522
231300.0,5118.082135417019,4054.5941362089734,0.0,0.9504851852077111,0.41605890853695615
231360.0,5118.070394746438,4054.605869223235,0.0,0.9504853763142532,0.416060268279585
231420.0,5118.058656653113,4054.6176040021064,0.0,0.9504854857848442,0.4160616280164505
231480.0,5118.046925478008,4054.62934346239,0.0,0.9504853771581738,0.4160629877341017
231540.0,5118.035192816722,4054.6410819423677,0.0,0.9504853149066724,0.4160643474575903
231600.0,5118.023456165144,4054.652817735223,0.0,0.9504853782045103,0.41606570719304153
231660.0,5118.011730127683,4054.6645607214846,0.0,0.9504851066836186,0.41606706689975015
231720.0,5117.999986923522,4054.6762921188847,0.0,0.9504853758277522,0.41606842665600763
231780.0,5117.988247354513,4054.6880259955897,0.0,0.9504855300074179,0.4160697864034812
231840.0,5117.976517529956,4054.6997664631085,0.0,0.9504853770496164,0.4160711461236704
231900.0,5117.964785618258,4054.7115055443173,0.0,0.9504852894001137,0.416072505851413
231960.0,5117.953048089336,4054.7232408392356,0.0,0.9504853785565337,0.41607386559576354
232020.0,5117.941313973258,4054.7349784565067,0.0,0.9504853598792721,0.4160752253315024
232080.0,5117.929578453306,4054.746715140685,0.0,0.9504853851419215,0.41607658507228196
232140.0,5117.9178441500535,4054.7584526626147,0.0,0.9504853717766215,0.41607794481065324
232200.0,5117.906108094977,4054.77018901736,0.0,0.9504854132949612,0.4160793045551252
232260.0,5117.894374551247,4054.78192708351,0.0,0.9504853754166408,0.4160806642934258
232320.0,5117.882634644942,4054.7936608743817,0.0,0.9504855375528303,0.4160820240514538
232380.0,5117.870904985857,4054.805401596037,0.0,0.9504853767057642,0.4160833837807605
232440.0,5117.859173132729,4054.8171408590897,0.0,0.9504852845363321,0.41608474351792585
232500.0,5117.847435372953,4054.8288761401436,0.0,0.9504853782946474,0.4160861032725265
232560.0,5117.83570120254,4054.840613862912,0.0,0.9504853586558936,0.4160874630180106
232620.0,5117.823965556331,4054.852350603947,0.0,0.9504853852240112,0.4160888227687407
232680.0,5117.812231190053,4054.8640882254917,0.0,0.950485371171275,0.4160901825168817
232740.0,5117.8004949821125,4054.8758246190973,0.0,0.9504854148337524,0.41609154227138
232800.0,5117.788761415483,4054.887562811992,0.0,0.9504853750033118,0.4160929020193353
232860.0,5117.777021158871,4054.8992965082043,0.0,0.9504855455066674,0.41609426178795367
232920.0,5117.765291678185,4054.911037492719,0.0,0.9504853763631651,0.4160956215263395
232980.0,5117.753559891035,4054.9227769426107,0.0,0.9504852794405527,0.416096981272905
233040.0,5117.741821974945,4054.934512259636,0.0,0.9504853754623562,0.41609834103750787
233100.0,5117.7300853469815,4054.9462484705628,0.0,0.9504854304573773,0.4160997008000267
233160.0,5117.718352239393,4054.957987068399,0.0,0.9504853743824755,0.4161010605530634
233220.0,5117.706609716337,4054.9697193279867,0.0,0.9504856145121992,0.41610242033454614
233280.0,5117.694882370314,4054.981461849638,0.0,0.9504853763309088,0.41610378007322807
233340.0,5117.683151781994,4054.993202204342,0.0,0.9504852398554021,0.416105139822762
233400.0,5117.671412564591,4055.004936736855,0.0,0.9504853750957424,0.41610649959747303
233460.0,5117.659675166939,4055.0166725224763,0.0,0.9504854525597117,0.4161078593685816
233520.0,5117.647942728882,4055.0284116674816,0.0,0.9504853736083969,0.41610921912609783
233580.0,5117.636201650917,4055.0401449921355,0.0,0.9504855665421829,0.41611057890944686
233640.0,5117.624472738136,4055.0518865501253,0.0,0.950485375938476,0.4161119386589936
233700.0,5117.612741228049,4055.0636263768824,0.0,0.9504852667209993,0.4161132984175506
233760.0,5117.601002812016,4055.075361545521,0.0,0.9504853749337324,0.41611465819636506
233820.0,5117.589265849333,4055.0870977197455,0.0,0.9504854369131382,0.4161160179726228
233880.0,5117.577532854317,4055.0988365832436,0.0,0.9504853737271916,0.4161173777381206
233940.0,5117.565789250997,4055.1105683021296,0.0,0.950485644335971,0.4161187375354721
234000.0,5117.554062750898,4055.122311585193,0.0,0.9504853759332758,0.4161200972845192
234060.0,5117.542332598926,4055.1340524244324,0.0,0.9504852221434323,0.41612145704558823
234120.0,5117.530592723667,4055.1457867017784,0.0,0.9504853745517429,0.4161228168349608
234180.0,5117.518854900826,4055.1575223895156,0.0,0.9504854618515253,0.4161241766200657
234240.0,5117.50712266747,4055.1692618624543,0.0,0.950485372886028,0.4161255363897784
234300.0,5117.495380699322,4055.1809947748684,0.0,0.9504855903094613,0.41612689618845206
234360.0,5117.483652440868,4055.1927369647465,0.0,0.9504853755221911,0.41612825594891006
234420.0,5117.471921257366,4055.2044772018285,0.0,0.9504852524495457,0.4161296157193146
234480.0,5117.460182292333,4055.216212188862,0.0,0.950485374400323,0.41613097551247824
234540.0,5117.4484449668325,4055.227948307344,0.0,0.950485444250437,0.41613233530255306
234600.0,5117.43671211303,4055.2396874558467,0.0,0.9504853730510491,0.41613369508042736
234660.0,5117.424971467393,4055.2514213565023,0.0,0.9504855470276522,0.4161350548817146
234720.0,5117.413241790609,4055.263162682875,0.0,0.9504853751441884,0.41613641465261225
234780.0,5117.401509770384,4055.2749024493864,0.0,0.9504852766518632,0.41613777443179556
234840.0,5117.389771522426,4055.286638015624,0.0,0.9504853742301073,0.41613913422930116
234900.0,5117.378034583607,4055.2983744900903,0.0,0.9504854301168,0.4161404940246612
234960.0,5117.3663012220395,4055.310113390265,0.0,0.9504853731340532,0.4161418538103748
235020.0,5117.354558293343,4055.32184584871,0.0,0.950485617154941,0.41614321362497136
235080.0,5117.342830786591,4055.333588736305,0.0,0.950485375115377,0.41614457339606015
235140.0,5117.331099985468,4055.345329421418,0.0,0.9504852364294485,0.4161459331781503
235200.0,5117.319360416147,4055.3570641894185,0.0,0.9504853738615221,0.41614729298581904
235260.0,5117.307622696162,4055.3688002307044,0.0,0.9504854525811754,0.416148652789799
235320.0,5117.295890015862,4055.3805396860143,0.0,0.9504853723514018,0.4161500125799553
235380.0,5117.284148556446,4055.3922732259866,0.0,0.9504855684117288,0.4161513723963455
235440.0,5117.2724194586035,4055.4040151332765,0.0,0.950485374720555,0.41615273217836624
235500.0,5117.260687721787,4055.415755280897,0.0,0.9504852637341974,0.4161540919695168
235560.0,5117.248948967699,4055.427490694436,0.0,0.9504853737008553,0.4161554517812459
235620.0,5117.237211690637,4055.4392271297074,0.0,0.950485436685093,0.4161568115903493
235680.0,5117.225478445331,4055.4509662979767,0.0,0.9504853724760893,0.41615817138850714
235740.0,5117.213738172916,4055.46270073469,0.0,0.9504855293577582,0.4161595312078958
235800.0,5117.202007790592,4055.4744418688015,0.0,0.9504853743555647,0.4161608909999727
235860.0,5117.190275293742,4055.4861815975937,0.0,0.9504852855347798,0.41616225079968155
235920.0,5117.178537105505,4055.497917488668,0.0,0.9504853758837161,0.41616361061621576
235980.0,5117.1668023753555,4055.5096557334473,0.0,0.9504853569572903,0.41616497042400397
236040.0,5117.15506622291,4055.5213930323457,0.0,0.9504853825582362,0.41616633023688593
236100.0,5117.143331303379,4055.5331311802215,0.0,0.9504853690147902,0.41616769004731097
236160.0,5117.131594609008,4055.5448681449398,0.0,0.9504854110887625,0.41616904986390324
236220.0,5117.119860459298,4055.5566068441453,0.0,0.9504853727045628,0.4161704096742251
236280.0,5117.108119863121,4055.5683412098842,0.0,0.9504855370090345,0.41617176950451934
236340.0,5117.096389649662,4055.5800826003406,0.0,0.9504853740120088,0.41617312930569395
236400.0,5117.084657213363,4055.5918225122064,0.0,0.9504852806108446,0.41617448911481
236460.0,5117.072918792427,4055.6035583879902,0.0,0.9504853756232228,0.4161758489415896
236520.0,5117.061184008434,4055.6152967384596,0.0,0.9504853557224482,0.41617720875911196
236580.0,5117.049447729269,4055.6270340937485,0.0,0.9504853826463179,0.4161785685819362
236640.0,5117.037712747084,4055.638772341352,0.0,0.9504853684062438,0.41617992840212026
236700.0,5117.025975899032,4055.6505093442206,0.0,0.9504854126530247,0.41618128822873146
236760.0,5117.014241727332,4055.6622481706545,0.0,0.9504853722906015,0.41618264804869587
236820.0,5117.002500777425,4055.673982439213,0.0,0.9504855450740898,0.41618400788958076
236880.0,5116.99077074593,4055.68572409486,0.0,0.9504853736697233,0.41618536769981407
236940.0,5116.979038377688,4055.6974641948623,0.0,0.950485275451842,0.4161867275183145
237000.0,5116.967299799575,4055.709200105874,0.0,0.9504853727579586,0.41618808735508944
237060.0,5116.955562526812,4055.720936922707,0.0,0.950485428488747,0.4161894471897281
237120.0,5116.943828821022,4055.7326761587465,0.0,0.9504853716647291,0.41619080701474714
237180.0,5116.932085575533,4055.7444089703786,0.0,0.9504856150051378,0.4161921668685756
237240.0,5116.920357707709,4055.7561521831785,0.0,0.9504853736402971,0.4161935266790134
237300.0,5116.9086265549395,4055.767893199437,0.0,0.9504852353409026,0.41619488650042685
237360.0,5116.896886659125,4055.7796283144744,0.0,0.9504853723897061,0.41619624634735164
