t,Tpos,Tpro,Tneg,o2,test
237420.0,5116.885148607308,4055.79136469941,0.0,0.9504854508897609,0.4161976061906011
237480.0,5116.873415580699,4055.803104489217,0.0,0.9504853708835646,0.41619896602006484
237540.0,5116.861673800149,4055.814838379586,0.0,0.9504855663971473,0.41620032587569517
237600.0,5116.849944345667,4055.8265806148306,0.0,0.9504853732458807,0.4162016856970497
237660.0,5116.838212259756,4055.838321095159,0.0,0.9504852625688573,0.4162030455275132
237720.0,5116.826473176706,4055.850056854126,0.0,0.9504853722287924,0.41620440537850145
237780.0,5116.81473556641,4055.86179363211,0.0,0.9504854350373166,0.41620576522687447
237840.0,5116.803001976284,4055.873533135769,0.0,0.9504853710072099,0.4162071250643325
237900.0,5116.791261379198,4055.8852679205934,0.0,0.9504855274513189,0.41620848492296714
237960.0,5116.77953064379,4055.8970093848543,0.0,0.9504853728812125,0.41620984475436484
238020.0,5116.7677977998965,4055.9087494475984,0.0,0.9504852843079937,0.4162112045933776
238080.0,5116.756059280942,4055.9204856829383,0.0,0.9504853744048711,0.41621256444917204
238140.0,5116.7443242101235,4055.9322242656863,0.0,0.9504853555311088,0.41621392429624643
238200.0,5116.732587721072,4055.9439619051104,0.0,0.9504853810605463,0.416215284148403
238260.0,5116.720852461374,4055.9557003912537,0.0,0.9504853675547522,0.41621664399811154
238320.0,5116.709115431911,4055.9674376974363,0.0,0.9504854095112815,0.41621800385397323
238380.0,5116.697380939782,4055.979176733468,0.0,0.9504853712340037,0.4162193637035836
238440.0,5116.685640019661,4055.990911447698,0.0,0.9504855350801877,0.41622072357311624
238500.0,5116.673909452441,4056.002653167797,0.0,0.950485372537572,0.4162220834136081
238560.0,5116.6621766687285,4056.0143934133043,0.0,0.9504852793967337,0.4162234432620237
238620.0,5116.650437917548,4056.026129633576,0.0,0.9504853741440614,0.41622480312805715
238680.0,5116.638702792846,4056.0378683219114,0.0,0.9504853542986605,0.4162261629848605
238740.0,5116.626966177243,4056.049606017756,0.0,0.9504853811473428,0.41622752284695363
238800.0,5116.615230854875,4056.0613446035404,0.0,0.950485366946858,0.41622888270641584
238860.0,5116.603493671974,4056.073081947952,0.0,0.9504854110701519,0.4162302425722904
238920.0,5116.591759157718,4056.084821111052,0.0,0.9504853708201534,0.41623160243153806
238980.0,5116.580017884683,4056.096555728541,0.0,0.9504855431218104,0.416232962311654
239040.0,5116.568287498711,4056.1082977132996,0.0,0.9504853721951984,0.4162343221612014
239100.0,5116.556554782664,4056.12003814662,0.0,0.9504852742510481,0.41623568201899713
239160.0,5116.54481587456,4056.1317744022035,0.0,0.9504853712857437,0.41623704189502
239220.0,5116.533078268025,4056.1435115612057,0.0,0.950485426861093,0.41623840176891547
239280.0,5116.521344218216,4056.155251132936,0.0,0.9504853701953287,0.4162397616332183
239340.0,5116.509600656043,4056.1669842975207,0.0,0.9504856128575783,0.41624112152625703
239400.0,5116.497872427411,4056.1787278353804,0.0,0.9504853721651602,0.416242481376022
239460.0,5116.486140923224,4056.1904691826226,0.0,0.9504852342510217,0.4162438412367368
239520.0,5116.474400701068,4056.202204644484,0.0,0.9504853709178224,0.41624520112289604
239580.0,5116.462662317582,4056.213941372867,0.0,0.9504854491990605,0.4162465610053932
239640.0,5116.450928944874,4056.2256814969987,0.0,0.9504853694156453,0.41624792087414286
239700.0,5116.439186843314,4056.237415737537,0.0,0.9504855643844468,0.41624928076899165
239760.0,5116.427457032449,4056.2491583005876,0.0,0.9504853717711484,0.41625064062965805
239820.0,5116.415724597669,4056.26089911346,0.0,0.9504852614023251,0.41625200049941263
239880.0,5116.403985185808,4056.272635217641,0.0,0.9504853707566622,0.41625336038963817
239940.0,5116.392247242445,4056.284372338139,0.0,0.950485433390064,0.41625472027725907
240000.0,5116.380513307708,4056.2961121770086,0.0,0.9504853695382515,0.41625608015399546
240060.0,5116.368772386087,4056.3078473097244,0.0,0.950485525546397,0.41625744005185433
240120.0,5116.357041297837,4056.3195891039795,0.0,0.9504853714068018,0.416258799922551
240180.0,5116.3453081071175,4056.3313295005078,0.0,0.9504852830802115,0.41626015980084585
240240.0,5116.333569257603,4056.343066079907,0.0,0.9504853729259841,0.4162615196958789
240300.0,5116.321833846315,4056.3548050004397,0.0,0.9504853541046828,0.4162628795822176
240360.0,5116.310097020838,4056.3665429801986,0.0,0.9504853795628875,0.4162642394736273
240420.0,5116.298361421163,4056.378281804426,0.0,0.9504853660946,0.41626559936259766
240480.0,5116.286624056776,4056.3900194518774,0.0,0.9504854079341437,0.4162669592577073
240540.0,5116.27488922243,4056.4017588245597,0.0,0.9504853697633706,0.41626831914658413
240600.0,5116.26314797849,4056.413493887055,0.0,0.9504855331531098,0.41626967905533374
240660.0,5116.251417057755,4056.425235936645,0.0,0.9504853710630768,0.4162710389351211
240720.0,5116.2396839268495,4056.436976515628,0.0,0.9504852781815418,0.41627239882281447
240780.0,5116.227944845574,4056.448713080178,0.0,0.9504853726648604,0.4162737587280799
240840.0,5116.216209380355,4056.4604521061965,0.0,0.9504853528746198,0.4162751186241423
240900.0,5116.204472428489,4056.472190142406,0.0,0.9504853796484036,0.4162764785254828
240960.0,5116.192736766131,4056.483929066186,0.0,0.9504853654873561,0.41627783842420163
241020.0,5116.180999248552,4056.495666751945,0.0,0.9504854094876392,0.41627919832931826
241080.0,5116.169264391948,4056.5074062515337,0.0,0.9504853693496315,0.4162805582278278
241140.0,5116.157522795911,4056.5191412177287,0.0,0.9504855411712693,0.41628191814715315
241200.0,5116.145792055706,4056.5308835314495,0.0,0.950485370720615,0.41628327803599263
241260.0,5116.1340589920765,4056.542624297922,0.0,0.9504852730491391,0.4162846379330619
241320.0,5116.122319754136,4056.554360897869,0.0,0.9504853698134621,0.41628599784831083
241380.0,5116.1105818139995,4056.566098398844,0.0,0.9504854252338628,0.41628735776144155
241440.0,5116.098847420375,4056.5778383060856,0.0,0.950485368725854,0.4162887176650063
241500.0,5116.087103541645,4056.5895718233987,0.0,0.9504856107118245,0.41629007759723385
241560.0,5116.075374952455,4056.6013156861723,0.0,0.950485370689965,0.4162914374863043
241620.0,5116.063643097073,4056.6130573642317,0.0,0.9504852331600151,0.4162927973862987
241680.0,5116.051902548719,4056.6247931727103,0.0,0.9504853694458715,0.4162941573116709
241740.0,5116.040163833732,4056.636530244343,0.0,0.9504854475088267,0.41629551723339425
241800.0,5116.028430115135,4056.648270702624,0.0,0.9504853679476495,0.4162968771414079
241860.0,5116.016687692709,4056.6600052931203,0.0,0.9504855623729179,0.41629823707545366
241920.0,5116.004957525689,4056.671748183816,0.0,0.9504853702963558,0.41629959697541025
241980.0,5115.99322474225,4056.683489329057,0.0,0.9504852602350666,0.4163009568844342
242040.0,5115.981485001742,4056.695225778254,0.0,0.9504853692844656,0.4163023168138758
242100.0,5115.969746725484,4056.7069632410694,0.0,0.9504854317432072,0.41630367674072305
242160.0,5115.958012446336,4056.7187034149742,0.0,0.9504853680692184,0.41630503665671587
242220.0,5115.946267480414,4056.730436386029,0.0,0.9504856407698479,0.41630639660480717
242280.0,5115.934539744491,4056.7421810152455,0.0,0.9504853702929719,0.41630775650419255
242340.0,5115.922808329769,4056.7539231806218,0.0,0.9504852153148332,0.4163091164156816
242400.0,5115.911067119755,4056.765658730699,0.0,0.9504853689013802,0.4163104763557002
242460.0,5115.899327977504,4056.7773957024924,0.0,0.9504854568761993,0.41631183629139945
242520.0,5115.887594466203,4056.789136490213,0.0,0.9504853672234097,0.41631319621157453
242580.0,5115.875857507536,4056.800874963667,0.0,0.9504853859054514,0.4163145561427311
242640.0,5115.864121940415,4056.81261439332,0.0,0.9504853604433637,0.41631591607094015
242700.0,5115.852385132567,4056.824352999784,0.0,0.9504853737887573,0.416317276003758
242760.0,5115.840650064516,4056.8360927989265,0.0,0.9504853319954166,0.4163186359326994
242820.0,5115.8289124567755,4056.8478308955378,0.0,0.9504853699677689,0.41631999586989543
242880.0,5115.817181210965,4056.8595733171464,0.0,0.9504852069959762,0.4163213557904654
242940.0,5115.805439664952,4056.8713087817277,0.0,0.9504853685086032,0.4163227157410094
243000.0,5115.793700294068,4056.8830457406866,0.0,0.9504854610243507,0.4163240756869267
243060.0,5115.781966844784,4056.89478671229,0.0,0.9504853667482841,0.41632543561648816
243120.0,5115.770229770869,4056.906525249646,0.0,0.9504853863962812,0.41632679555753815
243180.0,5115.758494160734,4056.918264792089,0.0,0.9504853596226638,0.4163281554954339
243240.0,5115.746757246374,4056.930003468363,0.0,0.9504853736586841,0.4163295154381199
243300.0,5115.7350221620345,4056.9417433983804,0.0,0.9504853297112504,0.4163308753766712
243360.0,5115.723284407489,4056.953481537526,0.0,0.9504853696447855,0.41633223532385044
243420.0,5115.711553343676,4056.965224224213,0.0,0.9504851982668894,0.41633359525346264
243480.0,5115.699811448712,4056.976959594503,0.0,0.9504853681145585,0.416334955214568
243540.0,5115.688071841777,4056.988696535582,0.0,0.9504854654056171,0.4163363151707233
243600.0,5115.6763383802745,4057.0004376403654,0.0,0.9504853688555006,0.4163376751098489
243660.0,5115.66460359696,4057.012177874878,0.0,0.9504853135228896,0.41633903505434205
243720.0,5115.652865268239,4057.023915720269,0.0,0.9504853697763457,0.41634039500953757
243780.0,5115.641136367293,4057.035659964262,0.0,0.9504851284486704,0.4163417549393419
243840.0,5115.629392215431,4057.0473939027615,0.0,0.9504853676548038,0.41634311491327325
243900.0,5115.617651291401,4057.0591300476312,0.0,0.9504855046825114,0.4163444748795681
243960.0,5115.605919023546,4057.070872054242,0.0,0.9504853687316555,0.416345834821656
244020.0,5115.594184900006,4057.0826128295216,0.0,0.9504852908256463,0.4163471947706374
244080.0,5115.582445785735,4057.0943502381842,0.0,0.9504853700618592,0.4163485547344527
244140.0,5115.570715327473,4057.1060935178048,0.0,0.9504851761492205,0.41634991467468346
244200.0,5115.558972635831,4057.1178285381957,0.0,0.9504853675568947,0.41635127465081595
244260.0,5115.547232524302,4057.129565326992,0.0,0.9504854772000535,0.4163526346211627
244320.0,5115.5354993385145,4057.1413068074567,0.0,0.9504853684022526,0.416353994572248
244380.0,5115.523764664994,4057.153047305384,0.0,0.9504853060527712,0.416355354529175
244440.0,5115.5120259968835,4057.164785110262,0.0,0.9504853694503445,0.41635671449808886
244500.0,5115.500297954447,4057.176530124263,0.0,0.9504850975018716,0.4163580744381853
244560.0,5115.488552726735,4057.188263523935,0.0,0.9504853670699511,0.41635943442794116
244620.0,5115.476811138174,4057.1999994082776,0.0,0.9504855214924751,0.4163607944088837
244680.0,5115.46507930464,4057.2117418978764,0.0,0.9504853682938471,0.41636215436247637
244740.0,5115.453345381767,4057.223482998045,0.0,0.9504852805063724,0.41636351432363056
244800.0,5115.44160583561,4057.2352203035844,0.0,0.9504853698032454,0.41636487430142766
244860.0,5115.429869706032,4057.246959936519,0.0,0.9504853510966195,0.4163662342705868
244920.0,5115.418132171104,4057.2586986342612,0.0,0.9504853763991152,0.416367594244792
244980.0,5115.406395854233,4057.270438171543,0.0,0.9504853630128153,0.41636895421657744
245040.0,5115.3946577836805,4057.2821765390245,0.0,0.9504854045966223,0.41637031419447135
245100.0,5115.382922227236,4057.2939166216206,0.0,0.9504853666586761,0.41637167416617393
245160.0,5115.371180301377,4057.305652419472,0.0,0.9504855290504745,0.41637303415764043
245220.0,5115.3594486338725,4057.3173951633025,0.0,0.9504853679499389,0.4163743941203167
245280.0,5115.347714770006,4057.3291364452525,0.0,0.9504852756352662,0.4163757540908605
245340.0,5115.335974993107,4057.340873736428,0.0,0.9504853695414351,0.41637711407887623
245400.0,5115.3242388095105,4057.352613474626,0.0,0.9504853498717742,0.416378474057748
245460.0,5115.3125011485545,4057.3643522288853,0.0,0.9504853764818324,0.416379834041872
245520.0,5115.30076476896,4057.376091865536,0.0,0.9504853624069933,0.4163811940233948
245580.0,5115.289026545744,4057.387830271497,0.0,0.9504854061383785,0.4163825540112832
245640.0,5115.277290966748,4057.3995704806525,0.0,0.9504853662451801,0.41638391399260805
245700.0,5115.265548690567,4057.4113061831686,0.0,0.9504855370174914,0.4163852739946343
245760.0,5115.25381720203,4057.423049189978,0.0,0.9504853676072857,0.41638663396635567
245820.0,5115.242083404585,4057.4347906587136,0.0,0.9504852705319147,0.4163879939462664
245880.0,5115.230343471572,4057.4465279854758,0.0,0.9504853667051646,0.41638935394425286
245940.0,5115.218604828145,4057.4582662080275,0.0,0.9504854217869171,0.41639071394014127
246000.0,5115.2068697089335,4057.470006822704,0.0,0.9504853656236902,0.41639207392652244
246060.0,5115.195125164106,4057.4817410851365,0.0,0.9504856061318185,0.4163934339414061
246120.0,5115.183395812785,4057.493485632142,0.0,0.950485367575301,0.41639479391338785
246180.0,5115.171663215712,4057.5052280073646,0.0,0.9504852308848287,0.41639615389623724
246240.0,5115.159921980226,4057.516964547584,0.0,0.9504853663382966,0.41639751390431845
246300.0,5115.148182566522,4057.5287023435862,0.0,0.9504854439243801,0.4163988739087798
246360.0,5115.136448117812,4057.540443506324,0.0,0.9504853648487149,0.41640023389961434
246420.0,5115.124705019868,4057.5521788358674,0.0,0.9504855580867234,0.4164015939163343
246480.0,5115.112974100342,4057.563922416789,0.0,0.9504853671825743,0.41640295389916915
246540.0,5115.101240580754,4057.5756642625975,0.0,0.9504852577929611,0.4164043138910259
246600.0,5115.089500147749,4057.587401440027,0.0,0.9504853661763546,0.41640567390318334
246660.0,5115.077761169731,4057.599139625175,0.0,0.9504854282535247,0.41640703391276923
246720.0,5115.066026163705,4057.610880505478,0.0,0.9504853649680197,0.41640839391156687
246780.0,5115.054280537928,4057.6226142253954,0.0,0.9504856360035012,0.4164097539422827
246840.0,5115.042552033949,4057.6343595348703,0.0,0.9504853671776895,0.41641111392458025
246900.0,5115.030819874196,4057.6461023950756,0.0,0.9504852131454409,0.4164124739189182
246960.0,5115.019077980625,4057.6578386789456,0.0,0.9504853657940869,0.41641383394162146
247020.0,5115.007338141766,4057.66957637623,0.0,0.9504854532314868,0.41641519396003823
247080.0,5114.99560389847,4057.681317866999,0.0,0.9504853641258547,0.4164165539630243
247140.0,5114.983866229407,4057.6930570571744,0.0,0.9504853826935714,0.41641791397693306
247200.0,5114.972129943103,4057.704797197963,0.0,0.9504853573866999,0.4164192739879166
247260.0,5114.960392423816,4057.716536520453,0.0,0.9504853706503544,0.41642063400348694
247320.0,5114.948656633354,4057.728277028645,0.0,0.9504853291119405,0.41642199401520885
247380.0,5114.936918319105,4057.740015844372,0.0,0.9504853668521897,0.41642335403514186
247440.0,5114.925186326769,4057.7517589597,0.0,0.9504852048751103,0.41642471403855363
247500.0,5114.913444098879,4057.7634951589766,0.0,0.9504853654014253,0.4164260740717666
247560.0,5114.901704032387,4057.775232843899,0.0,0.9504854573521332,0.4164274341003876
247620.0,5114.889969850292,4057.7869745178696,0.0,0.9504853636513451,0.4164287941127512
247680.0,5114.878232066272,4057.7987137719706,0.0,0.9504853831791457,0.4164301541365414
247740.0,5114.8664957367955,4057.8104540252853,0.0,0.9504853565687159,0.41643151415720087
247800.0,5114.8547581112325,4057.822193417573,0.0,0.9504853705187996,0.4164328741826276
247860.0,5114.843022304153,4057.8339340562707,0.0,0.9504853268393858,0.41643423420394904
247920.0,5114.831283843583,4057.845672914678,0.0,0.9504853665288959,0.4164355942338527
247980.0,5114.819552031669,4057.8574162939226,0.0,0.9504851961970731,0.4164369542462996
248040.0,5114.807809456587,4057.8691523998627,0.0,0.9504853650075044,0.41643831429005806
248100.0,5114.796069155095,4057.880890067412,0.0,0.9504854617042966,0.41643967432890294
248160.0,5114.7843349604245,4057.8926318741774,0.0,0.9504853657434151,0.41644103435082036
248220.0,5114.772599452169,4057.90437281586,0.0,0.9504853107484132,0.4164423943780816
248280.0,5114.760860420745,4057.9161113825103,0.0,0.9504853666581303,0.41644375441598513
248340.0,5114.749130757824,4057.9278563101543,0.0,0.9504851268037906,0.4164451144286537
248400.0,5114.737385939729,4057.9395909930026,0.0,0.9504853645490359,0.4164464744851937
248460.0,5114.725644329129,4057.951327869299,0.0,0.9504855007397254,0.41644783453414935
248520.0,5114.713911320324,4057.9630705728446,0.0,0.9504853656188043,0.41644919455904245
248580.0,5114.702176467411,4057.974812052375,0.0,0.9504852881883064,0.41645055459079633
248640.0,5114.690436655083,4057.9865501851364,0.0,0.9504853669403771,0.4164519146373
248700.0,5114.678705444353,4057.9982941543335,0.0,0.9504851742116804,0.41645327466036275
248760.0,5114.666962077029,4058.0100299129726,0.0,0.9504853644502029,0.41645463471912136
248820.0,5114.6552212735405,4058.021767429672,0.0,0.9504854734235066,0.41645599477213585
248880.0,5114.643487352276,4058.0335096104336,0.0,0.950485365289891,0.4164573548060041
248940.0,5114.631751952548,4058.045250814512,0.0,0.9504853033208595,0.4164587148456877
249000.0,5114.620012583289,4058.0569893414204,0.0,0.950485366331076,0.41646007489729053
249060.0,5114.608283772912,4058.068735035073,0.0,0.9504850960428801,0.4164614349202522
249120.0,5114.596537885146,4058.0804691827966,0.0,0.9504853639647105,0.41646279499258526
249180.0,5114.5847956136095,4058.0922058006313,0.0,0.9504855174440355,0.41646415505616413
249240.0,5114.5730630358175,4058.103948984855,0.0,0.9504853651806258,0.41646551509255597
249300.0,5114.561328381736,4058.115690787895,0.0,0.9504852779289348,0.4164668751364725
249360.0,5114.549588139655,4058.127428818671,0.0,0.9504853666803,0.4164682351969372
249420.0,5114.53785759179,4058.1391734254867,0.0,0.9504851494984358,0.4164695952308345
249480.0,5114.526113346021,4058.150908778409,0.0,0.9504853638844952,0.41647095530483785
249540.0,5114.5143719911575,4058.162646110782,0.0,0.9504854866922949,0.4164723153721609
249600.0,5114.502638392295,4058.1743886986947,0.0,0.950485364841131,0.4164736754178374
249660.0,5114.490903129177,4058.1861301841523,0.0,0.9504852950131069,0.41647503546986053
249720.0,5114.479163393533,4058.1978686519487,0.0,0.9504853660248342,0.4164763955352421
249780.0,5114.467431413171,4058.2096123841084,0.0,0.9504851922250872,0.4164777555796006
249840.0,5114.455688470082,4058.221348712708,0.0,0.9504853637712432,0.41647911565624385
249900.0,5114.443947837494,4058.23308662812,0.0,0.9504854620353782,0.41648047572786623
249960.0,5114.432213410323,4058.2448287500956,0.0,0.9504853645204006,0.41648183578227604
250020.0,5114.4204776486085,4058.256569992663,0.0,0.950485308635,0.4164831958420893
250080.0,5114.408738306971,4058.268308821425,0.0,0.9504853654512597,0.41648455591270866
250140.0,5114.3970084852035,4058.280054114575,0.0,0.9504851217113024,0.416485915957655
250200.0,5114.385263263849,4058.291788995953,0.0,0.9504853633093157,0.4164872760471786
250260.0,5114.373521301965,4058.303526106277,0.0,0.950485501707322,0.4164886361289672
250320.0,5114.361788080722,4058.315269138701,0.0,0.9504853643977405,0.4164899961862917
250380.0,5114.350052985857,4058.3270109269342,0.0,0.9504852857133531,0.41649135625056144
250440.0,5114.338312851653,4058.338749313793,0.0,0.9504853657420484,0.4164927163298117
250500.0,5114.326581457979,4058.350493631994,0.0,0.9504851698914003,0.41649407638521907
250560.0,5114.314837711736,4058.3622296057465,0.0,0.9504853632128515,0.4164954364768882
250620.0,5114.303096570921,4058.373967365963,0.0,0.9504854739524558,0.41649679656269223
250680.0,5114.291362423432,4058.385709866143,0.0,0.9504853640674679,0.41649815662902867
250740.0,5114.279626773865,4058.397451373493,0.0,0.9504853010950631,0.416499516701248
250800.0,5114.267887090812,4058.409190159977,0.0,0.9504853651268456,0.4165008767855713
250860.0,5114.256154399899,4058.4209336949207,0.0,0.9504852083965222,0.4165022368510515
250920.0,5114.244411822796,4058.4326705540625,0.0,0.9504853630865959,0.4165035969457403
250980.0,5114.232671327758,4058.4444088455843,0.0,0.9504854516935884,0.4165049570360605
251040.0,5114.220936502311,4058.4561509819723,0.0,0.9504853613971473,0.41650631711073177
251100.0,5114.209198205961,4058.467890786415,0.0,0.9504853802136592,0.4165076771964574
251160.0,5114.197461310776,4058.4796315542326,0.0,0.9504853545689772,0.4165090372792026
251220.0,5114.185723166443,4058.4913714925146,0.0,0.9504853680105119,0.41651039736658085
251280.0,5114.173986773923,4058.503112632441,0.0,0.9504853259172682,0.41651175745004215
251340.0,5114.162247824386,4058.5148520568177,0.0,0.9504853641626534,0.4165131175418112
251400.0,5114.150515280512,4058.5265958389136,0.0,0.9504852000204569,0.41651447761681115
251460.0,5114.138772365871,4058.5383326110823,0.0,0.9504853626935797,0.4165158377220095
251520.0,5114.127031641396,4058.5500708888435,0.0,0.9504854558742039,0.41651719782252955
251580.0,5114.115296879158,4058.5618132096843,0.0,0.9504853609211891,0.4165185579065628
251640.0,5114.103558467536,4058.573553077688,0.0,0.9504853807106219,0.4165199180021612
251700.0,5114.091821529809,4058.5852939583256,0.0,0.9504853537449516,0.4165212780945707
251760.0,5114.080083278998,4058.5970339661217,0.0,0.9504853678820938,0.41652263819179636
251820.0,5114.068346870844,4058.6087752370913,0.0,0.9504853236192203,0.4165239982848446
251880.0,5114.056607774254,4058.620514703496,0.0,0.950485363839933,0.4165253583865768
251940.0,5114.044875414393,4058.6322587518584,0.0,0.9504851912311907,0.41652671847059175
252000.0,5114.0331321491685,4058.6439954281905,0.0,0.9504853622992872,0.4165280785863356
252060.0,5114.021391187787,4058.6557336871083,0.0,0.9504854602895456,0.41652943869707565
252120.0,5114.009656414011,4058.6674761413165,0.0,0.9504853630461256,0.41653079879065014
252180.0,5113.997920309488,4058.6792177185052,0.0,0.9504853073163149,0.41653215888961714
252240.0,5113.986180635301,4058.6909568883725,0.0,0.9504853639741598,0.4165335189993628
252300.0,5113.974450453643,4058.702702505319,0.0,0.950485120913166,0.41653487908350706
252360.0,5113.96270491656,4058.714437738431,0.0,0.9504853618379518,0.41653623921211114
252420.0,5113.950962629567,4058.72617519454,0.0,0.9504854998502592,0.41653759933300394
252480.0,5113.939229058127,4058.737918556875,0.0,0.9504853629231126,0.4165389594294991
252540.0,5113.92749361841,4058.7496606783857,0.0,0.95048528445783,0.4165403195329244
252600.0,5113.915753153799,4058.761399407655,0.0,0.9504853642634441,0.4165416796512915
252660.0,5113.904021404621,4058.7731440523817,0.0,0.9504851689582979,0.41654303974588175
252720.0,5113.892277338289,4058.7848803750576,0.0,0.9504853617410616,0.41654439987663894
252780.0,5113.880535869879,4058.7966184794354,0.0,0.9504854721719977,0.41654576000155036
252840.0,5113.8688013747205,4058.808361311072,0.0,0.9504853625930652,0.4165471201070474
252900.0,5113.8570653817615,4058.820103152572,0.0,0.9504852997960426,0.41654848021841495
252960.0,5113.845325366876,4058.8318422805164,0.0,0.950485363649259,0.4165498403418554
253020.0,5113.833592324046,4058.8435861442013,0.0,0.9504852073556108,0.4165512004465055
253080.0,5113.8218494233715,4058.855323350015,0.0,0.9504853616144634,0.41655256058028817
253140.0,5113.8101085987555,4058.867061984394,0.0,0.9504854499744594,0.4165539207097174
253200.0,5113.798373427454,4058.8788044533358,0.0,0.95048535992949,0.41655528082354076
253260.0,5113.786634795184,4058.890544596609,0.0,0.9504853786934635,0.41655664094839145
253320.0,5113.774897560037,4058.9022857006917,0.0,0.9504853531201108,0.41655800107027174
253380.0,5113.763159079306,4058.914025977483,0.0,0.9504853665240829,0.41655936119677534
253440.0,5113.751422345339,4058.925767452718,0.0,0.950485324547986,0.41656072131937444
253500.0,5113.739683061668,4058.9375072170224,0.0,0.950485362686712,0.41656208145026163
253560.0,5113.727950165257,4058.9492513273876,0.0,0.9504851990016889,0.41656344156442754
253620.0,5113.716206927816,4058.9609884466363,0.0,0.9504853612214996,0.41656480170871246
253680.0,5113.704465874223,4058.97272706747,0.0,0.9504854541424131,0.41656616184833506
253740.0,5113.692730765758,4058.984469720549,0.0,0.9504853594538151,0.4165675219715158
253800.0,5113.680992018349,4058.9962099273916,0.0,0.9504853791880001,0.4165688821062335
253860.0,5113.669254740587,4059.0079511441713,0.0,0.9504853522973384,0.41657024223777317
253920.0,5113.65751615349,4059.0196914904704,0.0,0.95048536639498,0.41657160237411833
253980.0,5113.64577940374,4059.031433096576,0.0,0.9504853222553004,0.41657296250629955
254040.0,5113.634039973246,4059.043172902976,0.0,0.9504853623638488,0.416574322647144
254100.0,5113.622307260126,4059.0549172790743,0.0,0.9504851902358036,0.4165756827703216
254160.0,5113.610563672911,4059.066654302922,0.0,0.9504853608272631,0.4165770429251447
254220.0,5113.598822382896,4059.0783929051413,0.0,0.9504854585444609,0.4165784030749806
254280.0,5113.587087262732,4059.0901356914133,0.0,0.95048536157179,0.4165797632076978
254340.0,5113.575350815605,4059.1018776030464,0.0,0.9504853059970377,0.4165811233457968
254400.0,5113.563610809035,4059.1136171138214,0.0,0.9504853624970088,0.416582483494647
254460.0,5113.55188026775,4059.1253630544234,0.0,0.9504851201126719,0.4165838436179672
254520.0,5113.540134415049,4059.137098639036,0.0,0.9504853603665175,0.4165852037856297
254580.0,5113.52839180309,4059.1488364407164,0.0,0.9504854979943859,0.41658656394560517
254640.0,5113.516657881689,4059.1605801327996,0.0,0.950485361448425,0.4165879240812492
254700.0,5113.504922097331,4059.172322587415,0.0,0.9504852832015294,0.41658928422380836
254760.0,5113.493181302475,4059.184061658894,0.0,0.9504853627847925,0.4165906443812708
254820.0,5113.48144919804,4059.195806629993,0.0,0.9504851680233859,0.4165920045150221
254880.0,5113.469704811747,4059.2075433013692,0.0,0.9504853602692026,0.4165933646848462
254940.0,5113.457963015894,4059.2192817497003,0.0,0.9504854703925314,0.41659472484884336
255000.0,5113.446228173292,4059.231024912628,0.0,0.9504853611186023,0.416596084993479
255060.0,5113.43449183715,4059.242767088104,0.0,0.9504852984962917,0.4165974451439729
255120.0,5113.4227514906015,4059.2545065573076,0.0,0.9504853621716239,0.4165988053065089
255180.0,5113.411018096098,4059.266250749582,0.0,0.9504852063129645,0.4166001654503069
255240.0,5113.399274871987,4059.2779883018443,0.0,0.9504853601422623,0.41660152562316205
255300.0,5113.3875337179525,4059.289727278875,0.0,0.9504854482560985,0.4166028857916787
255360.0,5113.375798201014,4059.3014700801996,0.0,0.9504853584617494,0.41660424594463225
255420.0,5113.364059233006,4059.3132105621116,0.0,0.9504853771733551,0.4166056061085861
255480.0,5113.352321658098,4059.324952002278,0.0,0.9504853516711008,0.4166069662695799
255540.0,5113.340582841153,4059.3366926173912,0.0,0.9504853650376307,0.41660832643518686
