t,Tpos,Tpro,Tneg,o2,test
255600.0,5113.328845765941,4059.348434427755,0.0,0.9504853231783122,0.41660968659690223
255660.0,5113.3171061483135,4059.3601745317924,0.0,0.950485361210715,0.4166110467668857
255720.0,5113.305372899603,4059.37191897027,0.0,0.9504851979813441,0.4166124069201958
255780.0,5113.293629339498,4059.383656436381,0.0,0.9504853597493509,0.4166137671035458
255840.0,5113.281887956949,4059.395395400082,0.0,0.9504854524114306,0.4166151272822493
255900.0,5113.27015250247,4059.4071383852315,0.0,0.9504853579863566,0.41661648744455615
255960.0,5113.2584134194585,4059.4188789307227,0.0,0.9504853776654794,0.4166178476183715
256020.0,5113.246675801857,4059.430620483463,0.0,0.9504853508495744,0.4166192077890194
256080.0,5113.234936878653,4059.4423611680754,0.0,0.9504853649078482,0.41662056796446234
256140.0,5113.223199787507,4059.454103109138,0.0,0.9504853208909502,0.41662192813575494
256200.0,5113.211460023285,4059.4658432553365,0.0,0.9504853608877086,0.41662328831568957
256260.0,5113.199726957142,4059.477587959012,0.0,0.9504851892389192,0.4166246484780079
256320.0,5113.187983048073,4059.4893253301598,0.0,0.950485359355171,0.4166260086718887
256380.0,5113.176241429587,4059.501064275478,0.0,0.9504854568000615,0.41662736886079893
256440.0,5113.164505963245,4059.512807393637,0.0,0.9504853600973923,0.4166287290326373
256500.0,5113.152769173712,4059.5245496395332,0.0,0.9504853046773887,0.4166300892098464
256560.0,5113.141028834938,4059.536289491024,0.0,0.9504853610198007,0.41663144939777896
256620.0,5113.129297934259,4059.548035755119,0.0,0.9504851193108212,0.4166328095602534
256680.0,5113.117551766087,4059.5597716910197,0.0,0.950485358895015,0.416634169766953
256740.0,5113.105808829322,4059.5715098380683,0.0,0.9504854961392676,0.4166355299659896
256800.0,5113.094074558171,4059.583253859728,0.0,0.950485359973676,0.4166368901407607
256860.0,5113.082338429377,4059.5949966472695,0.0,0.950485281944672,0.41663825032243196
256920.0,5113.070597304445,4059.6067360607612,0.0,0.9504853613060885,0.41663961051896786
256980.0,5113.058864844983,4059.618481358069,0.0,0.950485167087195,0.4166409706918585
257040.0,5113.047120138874,4059.630218377934,0.0,0.9504853587972759,0.4166423309007276
257100.0,5113.035378015742,4059.641957170017,0.0,0.9504854686136694,0.41664369110378885
257160.0,5113.023642825906,4059.653700664062,0.0,0.9504853596440773,0.4166450512875413
257220.0,5113.01190614678,4059.665443173332,0.0,0.9504852971961479,0.4166464114771399
257280.0,5113.000165468741,4059.6771829836002,0.0,0.9504853606939334,0.4166477716787495
257340.0,5112.988435427998,4059.688930018777,0.0,0.9504850883158376,0.4166491318514666
257400.0,5112.976688183298,4059.700665414044,0.0,0.9504853583098877,0.416650492073954
257460.0,5112.964944581771,4059.7124032993725,0.0,0.9504855129764713,0.4166518522875988
257520.0,5112.953210745912,4059.724147804465,0.0,0.9504853595358256,0.416653212473828
257580.0,5112.941474818498,4059.7358909169916,0.0,0.9504852716096817,0.41665457266762684
257640.0,5112.929733261701,4059.747630226512,0.0,0.9504853610477173,0.41665593287810365
257700.0,5112.917995125249,4059.759371868495,0.0,0.9504853423115855,0.41665729307991617
257760.0,5112.9062555819555,4059.771112573178,0.0,0.9504853676541191,0.41665865328678053
257820.0,5112.894517258085,4059.782854119197,0.0,0.9504853542467183,0.41666001349121357
257880.0,5112.882777178667,4059.794594492787,0.0,0.9504853958963083,0.4166613737017626
257940.0,5112.871039616134,4059.806336585218,0.0,0.9504853578984492,0.41666273390610054
258000.0,5112.859295677311,4059.8180743833987,0.0,0.9504855205469931,0.41666409413023875
258060.0,5112.847562008032,4059.8298191428203,0.0,0.9504853591918611,0.4166654543255177
258120.0,5112.835826140059,4059.8415624370637,0.0,0.9504852667313851,0.416666814528673
258180.0,5112.824084352642,4059.8533017317254,0.0,0.9504853607859802,0.4166681747493371
258240.0,5112.812346162481,4059.865043478737,0.0,0.9504853410852894,0.4166695349608299
258300.0,5112.8006064933925,4059.8767842395964,0.0,0.9504853677374553,0.416670895177581
258360.0,5112.788868107101,4059.8885258847367,0.0,0.9504853536404262,0.41667225539171887
258420.0,5112.777127875224,4059.9002662964263,0.0,0.9504853974409874,0.41667361561223065
258480.0,5112.765390290484,4059.9120085152304,0.0,0.9504853574847874,0.4166749758261578
258540.0,5112.753646001329,4059.923746217402,0.0,0.9504855285270335,0.41667633606082527
258600.0,5112.74191251158,4059.9354912399135,0.0,0.9504853588491536,0.41667769626511525
258660.0,5112.730176710472,4059.947234720889,0.0,0.9504852616204535,0.4166790564776042
258720.0,5112.718434767138,4059.9589740507504,0.0,0.9504853579457156,0.4166804167082074
258780.0,5112.706694114857,4059.970714278297,0.0,0.9504854131145402,0.4166817769366985
258840.0,5112.694956990647,4059.982456903202,0.0,0.9504853568626405,0.4166831371556574
258900.0,5112.683210430624,4059.994193161811,0.0,0.9504855977509297,0.4166844974031752
258960.0,5112.671479080661,4060.0059397275986,0.0,0.9504853588174434,0.4166858576076896
259020.0,5112.659744481476,4060.0176841167445,0.0,0.950485221911088,0.4166872178230875
259080.0,5112.648001234505,4060.029422658026,0.0,0.9504853575785932,0.416688578063772
259140.0,5112.636259811359,4060.0411624577764,0.0,0.9504854352872503,0.4166899383008192
259200.0,5112.624523358626,4060.052905631638,0.0,0.9504853560867678,0.4166912985242053
259260.0,5112.6127782473,4060.0646429594217,0.0,0.9504855496300012,0.41669265877352935
259320.0,5112.601045327671,4060.0763885566853,0.0,0.9504853584244203,0.4166940189888852
259380.0,5112.589309805215,4060.0881324149423,0.0,0.950485248862097,0.41669537921327454
259440.0,5112.577567361845,4060.099871594527,0.0,0.9504853574167199,0.4166967394580082
259500.0,5112.565826375105,4060.1116117839692,0.0,0.9504854195919658,0.41669809970015526
259560.0,5112.554089364694,4060.1233546744647,0.0,0.950485356206585,0.41669945993148605
259620.0,5112.5423417230495,4060.1350903887533,0.0,0.950485627670125,0.41670082019479937
259680.0,5112.530611221837,4060.1468377180604,0.0,0.9504853584198523,0.4167021804095803
259740.0,5112.518877060938,4060.158582592634,0.0,0.9504852041444531,0.4167035406364201
259800.0,5112.507133155663,4060.1703208763856,0.0,0.9504853570341731,0.41670490089168727
259860.0,5112.4953913073905,4060.18206057658,0.0,0.9504854446097681,0.4167062611426489
259920.0,5112.4836550607915,4060.193804078578,0.0,0.9504853553634133,0.4167076213781412
259980.0,5112.471915384742,4060.205545274865,0.0,0.950485373960525,0.41670898162457487
260040.0,5112.460177092996,4060.2172874238067,0.0,0.9504853486137156,0.41671034186807066
260100.0,5112.448437566966,4060.229028752597,0.0,0.9504853618983862,0.41671170211615777
260160.0,5112.436699771683,4060.240771269648,0.0,0.9504853202943689,0.41671306236038125
260220.0,5112.424959449905,4060.2525120904584,0.0,0.9504853580943268,0.41671442261282904
260280.0,5112.413225456984,4060.2642572202567,0.0,0.9504851958612999,0.4167157828487087
260340.0,5112.401481217387,4060.275995418759,0.0,0.9504853566413777,0.41671714311445496
260400.0,5112.389739141603,4060.287735106099,0.0,0.9504854487374609,0.4167185033755895
260460.0,5112.378002956642,4060.299478791237,0.0,0.95048535488864,0.41671986362042607
260520.0,5112.366263165879,4060.311220051126,0.0,0.9504853744473607,0.41672122387670923
260580.0,5112.354524831285,4060.3229623123775,0.0,0.9504853477949229,0.41672258412984836
260640.0,5112.342785199235,4060.3347037106555,0.0,0.9504853617671123,0.4167239443877596
260700.0,5112.331047387688,4060.346446358033,0.0,0.9504853180186945,0.4167253046415498
260760.0,5112.319306919801,4060.358187221154,0.0,0.9504853577710106,0.41672666490393634
260820.0,5112.307573107877,4060.369932614991,0.0,0.9504851871697775,0.41672802514881724
260880.0,5112.295828521075,4060.381670719481,0.0,0.9504853562473208,0.41672938542507837
260940.0,5112.2840862104,4060.3934103889405,0.0,0.9504854530971815,0.41673074569640567
261000.0,5112.272350013227,4060.405154206704,0.0,0.9504853569845045,0.41673210595076354
261060.0,5112.260612501099,4060.416897157406,0.0,0.9504853019024864,0.4167334662104683
261120.0,5112.24887146198,4060.4286377278167,0.0,0.9504853579007759,0.41673482648083676
261180.0,5112.237139801645,4060.4403846731575,0.0,0.9504851176668249,0.41673618672590323
261240.0,5112.225392969626,4060.452121351107,0.0,0.9504853557884517,0.41673754701493887
261300.0,5112.2136493486605,4060.46386022726,0.0,0.950485492194763,0.41673890729636365
261360.0,5112.20191433889,4060.4756049434723,0.0,0.9504853568600219,0.41674026755366744
261420.0,5112.190177483064,4060.4873484328955,0.0,0.950485279307062,0.41674162781783863
261480.0,5112.1784356624385,4060.499088568151,0.0,0.9504853581837941,0.4167429880967901
261540.0,5112.166702452832,4060.5108345526414,0.0,0.9504851651501609,0.41674434835224045
261600.0,5112.154957073416,4060.5225723084427,0.0,0.9504853556897881,0.4167457086434633
261660.0,5112.14321426069,4060.5343118261,0.0,0.9504854648356029,0.41674706892891955
261720.0,5112.131478337715,4060.546056018067,0.0,0.9504853565309134,0.41674842919518273
261780.0,5112.119740934726,4060.557799231122,0.0,0.9504852944638984,0.4167497894672653
261840.0,5112.1079995579,4060.5695397610834,0.0,0.9504853575738543,0.4167511497512914
261900.0,5112.0962687515275,4060.581287473497,0.0,0.9504850868580205,0.4167525100066016
261960.0,5112.0845208491655,4060.5930236145286,0.0,0.950485355203853,0.4167538703113932
262020.0,5112.072776567038,4060.6047622310325,0.0,0.9504855089261088,0.41675523060740177
262080.0,5112.061041989248,4060.6165074283617,0.0,0.9504853564218008,0.41675659087615774
262140.0,5112.049305332964,4060.6282512413873,0.0,0.950485269032116,0.4167579511524466
262200.0,5112.03756308261,4060.6399912738143,0.0,0.9504853579239565,0.4167593114453185
262260.0,5112.025830537091,4060.651737896709,0.0,0.9504851403984353,0.4167606717115553
262320.0,5112.014084278762,4060.6634752452806,0.0,0.9504853551238359,0.4167620320179848
262380.0,5112.002340914553,4060.675214577585,0.0,0.9504854781261018,0.41676339231770954
262440.0,5111.990605314829,4060.6869591769805,0.0,0.9504853560820944,0.4167647525957352
262500.0,5111.978868049094,4060.6987026714155,0.0,0.9504852861435877,0.4167661128801127
262560.0,5111.967126305977,4060.7104431415146,0.0,0.9504853572677799,0.41676747317787627
262620.0,5111.955392326647,4060.7221888875183,0.0,0.9504851831929106,0.41676883345456156
262680.0,5111.943647372665,4060.733927213605,0.0,0.9504853550107298,0.4167701937636004
262740.0,5111.931904731765,4060.745667129923,0.0,0.9504854534304981,0.4167715540675979
262800.0,5111.920168303073,4060.7574112620473,0.0,0.9504853557611819,0.4167729143543402
262860.0,5111.908430538445,4060.7691545127486,0.0,0.9504852997873255,0.41677427464648936
262920.0,5111.896689190008,4060.7808953442964,0.0,0.9504853566936242,0.4167756349494663
262980.0,5111.884957371897,4060.7926426544045,0.0,0.9504851125676439,0.41677699522670203
263040.0,5111.873210137401,4060.804379529769,0.0,0.9504853545483963,0.4167783555486146
263100.0,5111.861466166,4060.8161186389134,0.0,0.9504854931656472,0.4167797158627652
263160.0,5111.849730944805,4060.827863683183,0.0,0.9504853556386533,0.41678107615239224
263220.0,5111.837993847999,4060.839607480442,0.0,0.9504852768297464,0.41678243644897156
263280.0,5111.826251706381,4060.8513478688046,0.0,0.9504853569851985,0.41678379676056254
263340.0,5111.814518314876,4060.863094201524,0.0,0.9504851608244154,0.4167851570482492
263400.0,5111.802772557357,4060.8748321713606,0.0,0.9504853544521052,0.4167865173722756
263460.0,5111.791029408169,4060.886571931521,0.0,0.9504854653670949,0.4167878776904144
263520.0,5111.77929325996,4060.898316442064,0.0,0.9504853553081831,0.4167892379890379
263580.0,5111.767555608095,4060.91005995751,0.0,0.9504852922361747,0.4167905982935486
263640.0,5111.755813918365,4060.921800746068,0.0,0.9504853563693461,0.41679195861018775
263700.0,5111.744079228448,4060.93354629349,0.0,0.9504851993910134,0.41679331890793386
263760.0,5111.732334641594,4060.945285150361,0.0,0.9504853543259758,0.41679467923495034
263820.0,5111.720592139137,4060.9570254426885,0.0,0.950485443073307,0.4167960395575791
263880.0,5111.708855312478,4060.9687695883244,0.0,0.9504853526339605,0.4167973998645197
263940.0,5111.697115011172,4060.9805113968237,0.0,0.9504853714803234,0.4167987601825336
264000.0,5111.685376112601,4060.9922541707692,0.0,0.9504853457950845,0.41680012049755427
264060.0,5111.67363596356,4061.0039961133007,0.0,0.9504853592579615,0.41680148081721274
264120.0,5111.661897568285,4061.0157392600713,0.0,0.9504853170980953,0.4168028411329388
264180.0,5111.650156613243,4061.0274806874622,0.0,0.9504853554041175,0.4168042014569862
264240.0,5111.638422070921,4061.039226482103,0.0,0.950485191001889,0.4168055617642169
264300.0,5111.626677146522,4061.0509652513374,0.0,0.9504853539328253,0.4168069221017123
264360.0,5111.614934414743,4061.0627055294067,0.0,0.9504854472611237,0.4168082824345096
264420.0,5111.603197651738,4061.0744498594395,0.0,0.9504853521577354,0.416809642750779
264480.0,5111.591457235404,4061.086191731174,0.0,0.9504853719785747,0.4168110030786335
264540.0,5111.579718294616,4061.0979346177246,0.0,0.950485344970236,0.41681236340328587
264600.0,5111.567978039353,4061.109676629457,0.0,0.950485359129832,0.41681372373275943
264660.0,5111.556239628799,4061.121419907096,0.0,0.9504853147968702,0.41681508405803974
264720.0,5111.544498526913,4061.133161376142,0.0,0.9504853550813752,0.4168164443920184
264780.0,5111.532764169177,4061.1449074371735,0.0,0.9504851821990958,0.4168178047082301
264840.0,5111.521018894183,4061.1566461098937,0.0,0.9504853535383967,0.4168191650562409
264900.0,5111.5092759256095,4061.168386368612,0.0,0.950485451684,0.41682052539922687
264960.0,5111.497539151423,4061.1801308318445,0.0,0.9504853542865274,0.4168218857250048
265020.0,5111.485801045098,4061.191874416047,0.0,0.9504852984684213,0.41682324605617843
265080.0,5111.474059365228,4061.2036155875917,0.0,0.9504853552161416,0.4168246063981523
265140.0,5111.4623271883265,4061.215363220358,0.0,0.9504851117698369,0.4168259667144569
265200.0,5111.450579639231,4061.227100446363,0.0,0.9504853530766559,0.4168273270753205
265260.0,5111.438835343842,4061.2388399001893,0.0,0.9504854913078291,0.4168286874284461
265320.0,5111.42709977356,4061.2505852732415,0.0,0.9504853541636458,0.41683004775711474
265380.0,5111.415362333017,4061.2623294026575,0.0,0.9504852755739928,0.4168314080927205
265440.0,5111.403619862105,4061.2740701323223,0.0,0.9504853555062116,0.4168327684432992
265500.0,5111.391886116206,4061.2858167904365,0.0,0.9504851598913536,0.4168341287700396
265560.0,5111.380140039714,4061.2975551080954,0.0,0.9504853529799382,0.4168354891330251
265620.0,5111.36839656405,4061.309295211312,0.0,0.9504854635860116,0.416836849490142
265680.0,5111.356660069285,4061.3210400521875,0.0,0.9504853538334014,0.41683820982779674
265740.0,5111.344922075143,4061.3327839006656,0.0,0.9504852909368218,0.41683957017132645
265800.0,5111.333180054697,4061.344525029573,0.0,0.9504853548913793,0.41684093052695376
265860.0,5111.32144501398,4061.3562709046155,0.0,0.9504851983498004,0.4168422908637405
265920.0,5111.309700104669,4061.3680101070495,0.0,0.9504853528534652,0.4168436512297216
265980.0,5111.29795727375,4061.3797507411255,0.0,0.9504854413536299,0.4168450115913303
266040.0,5111.286220102351,4061.391495218194,0.0,0.9504853511659288,0.41684637193729396
266100.0,5111.274479466241,4061.4032373644095,0.0,0.9504853699597127,0.41684773229430366
266160.0,5111.262740228824,4061.4149804735043,0.0,0.9504853443458587,0.4168490926483303
266220.0,5111.2509997445,4061.4267227534324,0.0,0.9504853577711431,0.4168504530069848
266280.0,5111.239261008893,4061.438466234394,0.0,0.9504853157285186,0.41685181336171967
266340.0,5111.227519720831,4061.450208000601,0.0,0.950485353927795,0.41685317372475583
266400.0,5111.215784827076,4061.4619541223806,0.0,0.9504851899832254,0.4168545340710235
266460.0,5111.204039580999,4061.4736932375968,0.0,0.9504853524603678,0.41685589444747645
266520.0,5111.192296521223,4061.4854338576324,0.0,0.9504854455286984,0.4168572548192471
266580.0,5111.180559413097,4061.4971785187813,0.0,0.9504853506899887,0.41685861517453504
266640.0,5111.168818662094,4061.508920728242,0.0,0.9504853704555245,0.4168599755413798
266700.0,5111.157079382386,4061.520663949818,0.0,0.9504853435222704,0.41686133590503327
266760.0,5111.145338791949,4061.53240629894,0.0,0.9504853576423258,0.4168626962734973
266820.0,5111.133600040911,4061.544149910596,0.0,0.950485313432682,0.4168640566377815
266880.0,5111.121858606239,4061.5558917185263,0.0,0.9504853536049098,0.41686541701074303
266940.0,5111.11012389635,4061.5676381061626,0.0,0.9504851812038222,0.41686677736598826
267000.0,5111.098378300485,4061.579377125299,0.0,0.9504853520659953,0.4168681377529488
267060.0,5111.086635004397,4061.5911177262124,0.0,0.9504854499382898,0.4168694981349015
267120.0,5111.074897884932,4061.6028625203835,0.0,0.9504853528118119,0.4168708584996929
267180.0,5111.0631594371125,4061.6146064379086,0.0,0.9504852971490209,0.4168722188698695
267240.0,5111.051417425979,4061.6263479492536,0.0,0.9504853537386055,0.41687357925081864
267300.0,5111.039684890537,4061.638095904527,0.0,0.9504851109701835,0.41687493960617034
267360.0,5111.027937026971,4061.6498334809526,0.0,0.9504853516048464,0.4168763000059635
267420.0,5111.016192407746,4061.661573279255,0.0,0.9504854894509359,0.4168776603980426
267480.0,5111.004456488599,4061.673318980923,0.0,0.9504853526885774,0.41687902076573113
267540.0,5110.992718704521,4061.6850634423186,0.0,0.9504852743176642,0.41688038114034165
267600.0,5110.980975904489,4061.6968045130884,0.0,0.9504853540271729,0.4168817415298863
267660.0,5110.969241804427,4061.7085514964347,0.0,0.9504851589569328,0.41688310189565886
267720.0,5110.957495409104,4061.7202901617043,0.0,0.9504853515077031,0.41688446229758186
267780.0,5110.9457516071225,4061.7320306077727,0.0,0.9504854618057097,0.41688582269365526
267840.0,5110.934014766019,4061.743775778811,0.0,0.9504853523585584,0.41688718307031947
267900.0,5110.922276429801,4061.7555199601416,0.0,0.9504852896369795,0.4168885434528464
267960.0,5110.91053407881,4061.767261429202,0.0,0.9504853534133594,0.4168899038474398
268020.0,5110.898798687517,4061.7790076316974,0.0,0.9504851973075066,0.4168912642232457
268080.0,5110.887053455897,4061.790747179487,0.0,0.9504853513808875,0.41689262462817006
268140.0,5110.875310296682,4061.802488155111,0.0,0.9504854396345377,0.41689398502873704
268200.0,5110.8635727807505,4061.8142329634375,0.0,0.9504853496978178,0.4168953454137017
268260.0,5110.851831810018,4061.8259754471806,0.0,0.9504853684391649,0.4168967058096857
268320.0,5110.840092233949,4061.8377188912405,0.0,0.9504853428965024,0.4168980662026968
268380.0,5110.828351414527,4061.8494615083755,0.0,0.950485356284296,0.41689942660032564
268440.0,5110.816612338787,4061.861205323345,0.0,0.9504853143585997,0.4169007869940477
268500.0,5110.804870717888,4061.8729474281754,0.0,0.9504853524514166,0.41690214739605097
268560.0,5110.793135472939,4061.8846938769375,0.0,0.9504851889629939,0.41690350778133367
268620.0,5110.781389905323,4061.8964333379167,0.0,0.9504853509878419,0.4169048681967223
268680.0,5110.76964651771,4061.9081742997137,0.0,0.9504854437970806,0.4169062286074447
268740.0,5110.757909064683,4061.9199192918086,0.0,0.950485349222158,0.4169075890017295
268800.0,5110.746167979193,4061.9316618388048,0.0,0.95048536893258,0.4169089494075427
268860.0,5110.734428360761,4061.943405395223,0.0,0.9504853420741516,0.41691030981017535
268920.0,5110.722687435333,4061.955148081546,0.0,0.9504853561548028,0.41691167021760805
268980.0,5110.710948344014,4061.9668920270406,0.0,0.950485312068054,0.41691303062087437
269040.0,5110.6992065767245,4061.978634173658,0.0,0.9504853521283894,0.41691439103279715
269100.0,5110.687471514925,4061.9903808877452,0.0,0.950485180206859,0.416915751427054
269160.0,5110.675725598326,4062.0021202530793,0.0,0.9504853505935255,0.4169171118529429
269220.0,5110.6639819748825,4062.0138611959833,0.0,0.9504854481933536,0.4169184722738407
269280.0,5110.652244510355,4062.025606320923,0.0,0.9504853513370355,0.4169198326776242
269340.0,5110.640505721246,4062.0373505715947,0.0,0.9504852958289923,0.4169211930867819
269400.0,5110.628763379024,4062.049092422542,0.0,0.9504853522610195,0.4169225535066846
269460.0,5110.617030485316,4062.0608407001882,0.0,0.9504851101678156,0.41692391390106137
269520.0,5110.605282307377,4062.0725786267917,0.0,0.9504853501329649,0.41692527433976223
269580.0,5110.593537364453,4062.0843187693513,0.0,0.9504854875954913,0.4169266347707733
269640.0,5110.581801096678,4062.0960647994775,0.0,0.95048535121345,0.4169279951774599
269700.0,5110.570062969281,4062.1078095926814,0.0,0.9504852730604385,0.4169293555910533
269760.0,5110.558319840285,4062.1195510043517,0.0,0.9504853525480903,0.4169307160195423
269820.0,5110.546585386317,4062.1312983127855,0.0,0.9504851580203899,0.416932076424325
269880.0,5110.534838672289,4062.143037325436,0.0,0.9504853500353979,0.4169334368651638
269940.0,5110.52309454414,4062.154778114146,0.0,0.9504854600264392,0.41693479730017213
270000.0,5110.511357356916,4062.166523615182,0.0,0.9504853508836548,0.41693615771582426
270060.0,5110.499618678831,4062.1782681291897,0.0,0.9504852883364774,0.4169375181373267
270120.0,5110.487875997464,4062.1900099382046,0.0,0.9504853519352895,0.41693887857086465
270180.0,5110.476143965133,4062.2017589880193,0.0,0.9504850791240884,0.4169402389754347
270240.0,5110.464394709977,4062.2134963721714,0.0,0.950485349547562,0.4169415994298866
270300.0,5110.452649102056,4062.2252362518116,0.0,0.9504855044601457,0.4169429598754665
270360.0,5110.440913270543,4062.23698276582,0.0,0.9504853507755583,0.4169443202935644
270420.0,5110.429175345243,4062.2487278841077,0.0,0.9504852627096587,0.4169456807192404
270480.0,5110.4174317844,4062.260469190957,0.0,0.9504853522899636,0.4169470411616294
270540.0,5110.405691647701,4062.2722128353676,0.0,0.9504853335240872,0.4169484015953277
270600.0,5110.393950102656,4062.2839555403575,0.0,0.9504853589069838,0.4169497620340837
270660.0,5110.382209778417,4062.295699088491,0.0,0.950485345478311,0.4169511224703965
270720.0,5110.370467696742,4062.3074414615503,0.0,0.9504853871942192,0.4169524829128332
270780.0,5110.3587281347545,4062.3191855572027,0.0,0.9504853491359598,0.4169538433490388
270840.0,5110.346982189532,4062.3309253490343,0.0,0.9504855120433549,0.41695520380508144
270900.0,5110.33524652516,4062.3426721174715,0.0,0.9504853504315386,0.4169565642321951
270960.0,5110.323508659739,4062.3544174174135,0.0,0.9504852578240469,0.4169579246671943
271020.0,5110.311764868394,4062.3661587089045,0.0,0.9504853520283023,0.41695928511973934
271080.0,5110.3000246782985,4062.3779024581127,0.0,0.950485332296327,0.41696064556308543
271140.0,5110.288283007692,4062.389645218938,0.0,0.9504853589909468,0.416962006011696
271200.0,5110.276542621335,4062.4013888659483,0.0,0.9504853448715443,0.41696336645768134
271260.0,5110.264800387404,4062.413131276726,0.0,0.9504853887418601,0.4169647269100491
271320.0,5110.253060803561,4062.424875498566,0.0,0.9504853487221308,0.41696608735581153
271380.0,5110.241314507991,4062.436615193709,0.0,0.9504855200366824,0.41696744782235284
271440.0,5110.229579023723,4062.4483622253565,0.0,0.9504853500887781,0.41696880825844346
271500.0,5110.217841225615,4062.4601077119814,0.0,0.950485252705326,0.41697016870274306
271560.0,5110.206097278552,4062.4718490382857,0.0,0.950485349184011,0.4169715291651955
271620.0,5110.194354624017,4062.4835912641806,0.0,0.9504854044407585,0.4169728896255219
271680.0,5110.182615501461,4062.4953358927123,0.0,0.9504853480993198,0.4169742500762909
271740.0,5110.170866932763,4062.5070741407835,0.0,0.9504855893714121,0.4169756105556758
271800.0,5110.159133590893,4062.5188227188155,0.0,0.9504853500573461,0.4169769709919548
271860.0,5110.147396996286,4062.530569115314,0.0,0.9504852129328512,0.41697833143913343
271920.0,5110.1356517443855,4062.5423096509767,0.0,0.9504853488166315,0.41697969191165396
271980.0,5110.123908318384,4062.554051447817,0.0,0.9504854266491802,0.41698105238051963
272040.0,5110.112169868293,4062.56579662621,0.0,0.9504853473225375,0.41698241283568943
272100.0,5110.100422750113,4062.5775359455265,0.0,0.9504855411743391,0.41698377331685044
272160.0,5110.088687837098,4062.5892835525838,0.0,0.9504853496640255,0.4169851337639594
272220.0,5110.076950318449,4062.6010294167086,0.0,0.9504852399271151,0.41698649422011363
272280.0,5110.065205871284,4062.6127705917766,0.0,0.9504853486548285,0.41698785469665595
272340.0,5110.053462882415,4062.6245127788607,0.0,0.9504854109292591,0.4169892151705967
272400.0,5110.041723874282,4062.636257672951,0.0,0.9504853474428735,0.4169905756336931
272460.0,5110.0299742232555,4062.6479953748685,0.0,0.9504856193393164,0.4169919361288367
272520.0,5110.0182417315755,4062.659744717499,0.0,0.9504853496597787,0.4169932965753329
272580.0,5110.006505576233,4062.67149159988,0.0,0.9504851951385229,0.4169946570339067
272640.0,5109.994759665799,4062.6832318768224,0.0,0.9504853482720005,0.41699601752097043
272700.0,5109.983015814698,4062.694973573267,0.0,0.950485435987198,0.4169973780037096
272760.0,5109.971277571459,4062.7067190799016,0.0,0.9504853465986878,0.41699873847094054
272820.0,5109.959535895038,4062.7184622756663,0.0,0.9504853652254918,0.4170000989491314
272880.0,5109.947795604487,4062.7302064261457,0.0,0.9504853398383416,0.4170014594243718
272940.0,5109.936054078332,4062.7419497546057,0.0,0.95048535314424,0.417002819904208
273000.0,5109.9243142848745,4062.753694273903,0.0,0.9504853114739575,0.41700418038016546
273060.0,5109.912571962176,4062.765437093157,0.0,0.9504853493342277,0.4170055408643604
273120.0,5109.9008359753725,4062.7771842308653,0.0,0.9504851868425342,0.4170069013319401
273180.0,5109.889089730615,4062.7889244219014,0.0,0.9504853478790714,0.4170082618294523
273240.0,5109.87734565212,4062.8006661049963,0.0,0.9504854401220288,0.417009622322333
273300.0,5109.8656074709625,4062.812411794714,0.0,0.9504853461236491,0.41701098279887483
273360.0,5109.853865680076,4062.8241550537564,0.0,0.9504853657136096,0.4170123432868832
273420.0,5109.842125346999,4062.8358993163283,0.0,0.950485339018729,0.4170137037717344
273480.0,5109.83038371508,4062.8476427139635,0.0,0.9504853530132538,0.41701506426136276
273540.0,5109.8186439057135,4062.859387363413,0.0,0.9504853091951151,0.4170164247468542
273600.0,5109.806901437118,4062.8711302246056,0.0,0.9504853490108893,0.4170177852409561
273660.0,5109.795165631885,4062.882877626474,0.0,0.9504851781375423,0.4170191457175029
273720.0,5109.783419039909,4062.894617722822,0.0,0.9504853474848788,0.4170205062254993
