t,Tpos,Tpro,Tneg,o2,test
273780.0,5109.771674726636,4062.9063593875308,0.0,0.9504854444892299,0.41702186672854147
273840.0,5109.759936533625,4062.9181052097047,0.0,0.9504853482233477,0.4170232272145718
273900.0,5109.748197024271,4062.929850162818,0.0,0.9504852930535282,0.4170245877059524
273960.0,5109.736453984059,4062.9415927303407,0.0,0.9504853491411908,0.4170259482080179
274020.0,5109.724720333037,4062.9533416868408,0.0,0.9504851085239905,0.41702730868471416
274080.0,5109.712971493615,4062.9650803531777,0.0,0.9504853470256064,0.41702866920547804
274140.0,5109.701225868852,4062.9768212225104,0.0,0.9504854836495961,0.4170300297186045
274200.0,5109.689488864802,4062.988567944814,0.0,0.9504853480989953,0.417031390207551
274260.0,5109.677750012724,4063.000313437534,0.0,0.9504852704223328,0.4170327507033718
274320.0,5109.666006190391,4063.0120555686267,0.0,0.95048534942499,0.4170341112140041
274380.0,5109.654270988626,4063.0238035618586,0.0,0.9504851560832944,0.41703547170107386
274440.0,5109.64252360365,4063.035543308123,0.0,0.9504853469271136,0.41703683222399324
274500.0,5109.630778788264,4063.0472848200693,0.0,0.950485456247194,0.41703819274112397
274560.0,5109.6190408702505,4063.059031016657,0.0,0.9504853477696911,0.41703955323901415
274620.0,5109.6073014706535,4063.0707762320862,0.0,0.9504852856036645,0.4170409137427281
274680.0,5109.595558092852,4063.0825187584483,0.0,0.9504853488144058,0.41704227425840984
274740.0,5109.583825297235,4063.094268483102,0.0,0.9504850776665617,0.41704363474530043
274800.0,5109.572075386783,4063.106006610707,0.0,0.9504853464407323,0.4170449952817837
274860.0,5109.560329100622,4063.117747219194,0.0,0.9504855004083351,0.4170463558094544
274920.0,5109.548592529525,4063.1294944230604,0.0,0.9504853476607331,0.41704771630980636
274980.0,5109.536853877705,4063.141240239479,0.0,0.9504852601316267,0.4170490768176997
275040.0,5109.525109625661,4063.152982266893,0.0,0.9504853491653963,0.4170504373422111
275100.0,5109.513368776236,4063.164726618171,0.0,0.9504853305137051,0.4170517978580878
275160.0,5109.501626527251,4063.176470035593,0.0,0.950485355741558,0.4170531583789978
275220.0,5109.489885491368,4063.1882142912455,0.0,0.9504853423945224,0.4170545188974838
275280.0,5109.478142709026,4063.1999573787793,0.0,0.9504853838557846,0.4170558794220632
275340.0,5109.466402430521,4063.2117021788176,0.0,0.9504853460293594,0.4170572399404525
275400.0,5109.454655808745,4063.2234427004055,0.0,0.9504855079430944,0.41705860047857024
275460.0,5109.44291940332,4063.2351901576008,0.0,0.9504853473165309,0.41705996098793074
275520.0,5109.431180810579,4063.246936155002,0.0,0.950485255273452,0.41706132150513814
275580.0,5109.419436329052,4063.258678167542,0.0,0.950485348903052,0.4170626820397915
275640.0,5109.407695426137,4063.2704226233973,0.0,0.9504853292911328,0.41706404256530516
275700.0,5109.3959530519505,4063.2821660967215,0.0,0.9504853558227379,0.4170654030960574
275760.0,5109.384211953911,4063.293910451065,0.0,0.9504853417891695,0.41706676362420475
275820.0,5109.372469019838,4063.30565357649,0.0,0.9504853853917574,0.41706812415870237
275880.0,5109.360728719189,4063.31739850237,0.0,0.9504853456157719,0.41706948468663785
275940.0,5109.348981748828,4063.329138928228,0.0,0.950485515885616,0.41707084523523846
276000.0,5109.337245521954,4063.340886647486,0.0,0.9504853469735801,0.417072205753569
276060.0,5109.325506995679,4063.3526328308685,0.0,0.9504852501836065,0.41707356628006786
276120.0,5109.3137623589755,4063.3643748784093,0.0,0.9504853460738227,0.4170749268246159
276180.0,5109.30201900663,4063.376117820319,0.0,0.9504854009933916,0.4170762873670581
276240.0,5109.290279164084,4063.3878631507628,0.0,0.9504853449952394,0.4170776479000014
276300.0,5109.278529934571,4063.399602138325,0.0,0.9504855847958289,0.4170790084614007
276360.0,5109.266795836368,4063.4113513951334,0.0,0.9504853469408188,0.41708036897994877
276420.0,5109.255058505753,4063.4230984832993,0.0,0.9504852106523283,0.41708172950934014
276480.0,5109.243312572121,4063.434839745114,0.0,0.9504853457071634,0.41708309006392796
276540.0,5109.231568452862,4063.4465822607567,0.0,0.950485423064817,0.41708445061488975
276600.0,5109.2198292782805,4063.458328138092,0.0,0.9504853442216741,0.41708581115223836
276660.0,5109.208081489923,4063.4700681908485,0.0,0.9504855368910974,0.41708717171543175
276720.0,5109.196345830143,4063.4818164826547,0.0,0.9504853465483762,0.41708853224477677
276780.0,5109.184607580999,4063.4935630418418,0.0,0.9504852374804074,0.4170898927831216
276840.0,5109.172862446766,4063.505304939566,0.0,0.9504853455448267,0.41709125334173786
276900.0,5109.1611187616145,4063.517047843421,0.0,0.9504854074392229,0.41709261389777536
276960.0,5109.1493790322065,4063.5287934383887,0.0,0.9504853443397566,0.4170939744430345
277020.0,5109.137628726591,4063.54053188354,0.0,0.9504856145776945,0.417095335020161
277080.0,5109.125895472667,4063.5522819009725,0.0,0.9504853465426345,0.4170966955489269
277140.0,5109.114158577993,4063.564029472691,0.0,0.9504851929634601,0.41709805608970746
277200.0,5109.102411989389,4063.5757704778325,0.0,0.9504853451628129,0.4170994166588137
277260.0,5109.090667447131,4063.5875128941966,0.0,0.950485432342772,0.4171007772236285
277320.0,5109.078928477535,4063.599259098368,0.0,0.9504853434991992,0.41710213777302835
277380.0,5109.067179802587,4063.6109987372697,0.0,0.9504855606246149,0.41710349835140437
277440.0,5109.055444796063,4063.622747660083,0.0,0.950485346131565,0.41710485889151416
277500.0,5109.043706873422,4063.6344946285567,0.0,0.950485223227489,0.4171062194415609
277560.0,5109.031961192748,4063.646236343223,0.0,0.9504853450110521,0.41710758001438347
277620.0,5109.02021714678,4063.6579791899717,0.0,0.9504854147653302,0.41710894058409426
277680.0,5109.008477559066,4063.6697250688176,0.0,0.950485343663445,0.4171103011415849
277740.0,5108.996730203091,4063.681465695993,0.0,0.9504855174016459,0.4171116617224983
277800.0,5108.98499378297,4063.6932137540316,0.0,0.9504853457535326,0.4171130222729795
277860.0,5108.973255026585,4063.7049602509423,0.0,0.9504852473959796,0.417114382831735
277920.0,5108.9615100612755,4063.7167025445556,0.0,0.9504853448405207,0.417115743408825
277980.0,5108.949766401273,4063.728445746875,0.0,0.9504854006506015,0.4171171039837476
278040.0,5108.938026307778,4063.7401913765552,0.0,0.950485343745785,0.4171184645490068
278100.0,5108.926276676102,4063.7519305597934,0.0,0.9504855874325341,0.41711982514315926
278160.0,5108.914542419927,4063.763680179498,0.0,0.9504853457242128,0.4171211856937528
278220.0,5108.9028048794235,4063.7754275949965,0.0,0.9504852072280633,0.41712254625533934
278280.0,5108.891058597189,4063.7871690891457,0.0,0.9504853444718925,0.4171239068425238
278340.0,5108.879314158829,4063.7989118573155,0.0,0.9504854230836304,0.41712526742599626
278400.0,5108.867574745001,4063.810658041859,0.0,0.9504853429636583,0.4171266279956239
278460.0,5108.855826578601,4063.822398306767,0.0,0.9504855387555211,0.4171279885914979
278520.0,5108.844090736583,4063.8341469448087,0.0,0.9504853453293833,0.41712934915295574
278580.0,5108.8323522636565,4063.845893821771,0.0,0.9504852344949059,0.417130709723533
278640.0,5108.8206067946485,4063.8576359612543,0.0,0.9504853443108978,0.41713207031470323
278700.0,5108.808862798329,4063.869379123025,0.0,0.9504854072087889,0.4171334309032254
278760.0,5108.79712282165,4063.881125019662,0.0,0.9504853430876267,0.4171347914807838
278820.0,5108.785375839125,4063.8928661812797,0.0,0.9504854997545019,0.41713615207958044
278880.0,5108.77363871695,4063.904614044934,0.0,0.9504853449643452,0.4171375126510257
278940.0,5108.761899486736,4063.9163605021104,0.0,0.9504852562650348,0.4171388732300911
279000.0,5108.750154582326,4063.9281031187975,0.0,0.9504853464902231,0.41714023382599186
279060.0,5108.738413125664,4063.9398480907353,0.0,0.9504853275895988,0.41714159441312404
279120.0,5108.726670251065,4063.9515921160137,0.0,0.9504853531554339,0.4171429550053424
279180.0,5108.714928605743,4063.963336990761,0.0,0.9504853396304181,0.4171443155950879
279240.0,5108.7031851910015,4063.9750806813995,0.0,0.9504853816467999,0.41714567619099346
279300.0,5108.691444313331,4063.9868261076517,0.0,0.950485343314962,0.4171470367806102
279360.0,5108.6796970087125,4063.998567197199,0.0,0.9504855073949698,0.4171483973902003
279420.0,5108.667960055592,4064.0103153163955,0.0,0.9504853446204393,0.41714975797063425
279480.0,5108.656220886433,4064.022061955785,0.0,0.9504852513467938,0.41715111855899806
279540.0,5108.644475750698,4064.0338045561707,0.0,0.9504853462292698,0.4171524791650368
279600.0,5108.632734241034,4064.04554963288,0.0,0.9504853263555749,0.4171538397617945
279660.0,5108.620991240774,4064.057293713595,0.0,0.9504853532425999,0.41715520036384673
279720.0,5108.609249533667,4064.0690386871474,0.0,0.9504853390218689,0.41715656096324305
279780.0,5108.597505966386,4064.0807824149656,0.0,0.950485383208212,0.41715792156905973
279840.0,5108.5857650674725,4064.0925279675425,0.0,0.9504853429007429,0.4171592821682102
279900.0,5108.574017410854,4064.104268958836,0.0,0.9504855154486298,0.4171606427882835
279960.0,5108.5622806398405,4064.1160173424255,0.0,0.9504853442778021,0.41716200337766707
280020.0,5108.550541539224,4064.1277641690967,0.0,0.9504852461936921,0.41716336397530657
280080.0,5108.538796247454,4064.139506803736,0.0,0.9504853433670984,0.4171647245912328
280140.0,5108.527052257221,4064.151250344677,0.0,0.9504853990218426,0.4171660852050008
280200.0,5108.515311823271,4064.1629963064906,0.0,0.9504853422751758,0.4171674458091322
280260.0,5108.50356187842,4064.17473583915,0.0,0.9504855852841079,0.41716880644208343
280320.0,5108.491827265033,4064.186485780343,0.0,0.9504853442478701,0.41717016703159265
280380.0,5108.480089376689,4064.1982335232615,0.0,0.9504852061367801,0.41717152763206916
280440.0,5108.468342771635,4064.2099753606954,0.0,0.9504853429988012,0.41717288825807675
280500.0,5108.456598005143,4064.221718468767,0.0,0.9504854213918223,0.41717424888038546
280560.0,5108.444858248785,4064.233464984079,0.0,0.9504853414945293,0.41717560948888727
280620.0,5108.43310976489,4064.2452055956196,0.0,0.9504855367418773,0.4171769701235683
280680.0,5108.421373570073,4064.2569545578995,0.0,0.9504853438534452,0.4171783307239266
280740.0,5108.409634751849,4064.2687017638436,0.0,0.9504852333270171,0.4171796913333836
280800.0,5108.397888957563,4064.2804442449983,0.0,0.9504853428375601,0.4171810519633799
280860.0,5108.386144631716,4064.292187745735,0.0,0.9504854055604263,0.41718241259073846
280920.0,5108.374404313989,4064.303933974029,0.0,0.9504853416174592,0.4171837732071637
280980.0,5108.362657010451,4064.3156754799998,0.0,0.9504854978485852,0.4171851338447731
281040.0,5108.3509195390125,4064.3274236700836,0.0,0.9504853434887279,0.41718649445510586
281100.0,5108.339179965538,4064.339170457482,0.0,0.9504852550359952,0.4171878550730419
281160.0,5108.327434734106,4064.350913414685,0.0,0.9504853450101304,0.4171892157077699
281220.0,5108.315692940526,4064.362658720853,0.0,0.9504853261619585,0.41719057633375484
281280.0,5108.303949733048,4064.3744030829175,0.0,0.9504853516565723,0.4171919369648146
281340.0,5108.292207751302,4064.3861482921952,0.0,0.9504853381690571,0.41719329759341056
281400.0,5108.2804640051845,4064.397892320553,0.0,0.9504853800684675,0.4171946582281523
281460.0,5108.268722788853,4064.409638079898,0.0,0.9504853418431225,0.41719601885662405
281520.0,5108.2569751639485,4064.4213795141786,0.0,0.9504855054666173,0.4171973795050195
281580.0,5108.245237860885,4064.433127959295,0.0,0.9504853431447371,0.41719874012433755
281640.0,5108.233498348096,4064.4448749285957,0.0,0.9504852501304367,0.41720010075156777
281700.0,5108.22175288581,4064.456617869721,0.0,0.950485344748861,0.4172014613964269
281760.0,5108.210011039186,4064.468363280558,0.0,0.9504853249303371,0.4172028220320323
281820.0,5108.1982677062115,4064.4801076980866,0.0,0.9504853517424487,0.4172041826729204
281880.0,5108.186525662665,4064.491853006082,0.0,0.9504853375611626,0.4172055433111618
281940.0,5108.174781764254,4064.5035970716995,0.0,0.9504853816244712,0.41720690395580856
282000.0,5108.163040526544,4064.5153429572074,0.0,0.9504853414290152,0.4172082645938092
282060.0,5108.151292550459,4064.527084293678,0.0,0.9504855134967177,0.41720962525268035
282120.0,5108.139555428783,4064.538833002654,0.0,0.9504853428020116,0.41721098588094474
282180.0,5108.127815984143,4064.5505801589106,0.0,0.9504852449907334,0.4172123465174463
282240.0,5108.116070366079,4064.562323134375,0.0,0.9504853418936107,0.41721370717218703
282300.0,5108.104326045791,4064.5740670137443,0.0,0.9504853973933287,0.4172150678247787
282360.0,5108.092585271584,4064.58581330751,0.0,0.950485340804496,0.41721642846776064
282420.0,5108.080835013702,4064.5975531893782,0.0,0.9504855831368653,0.41721778913948904
282480.0,5108.06910004333,4064.6093034518963,0.0,0.9504853427714677,0.4172191497678923
282540.0,5108.057361807356,4064.6210515220614,0.0,0.950485205044711,0.41722051040723696
282600.0,5108.045614879646,4064.632793702577,0.0,0.9504853415256442,0.41722187107204567
282660.0,5108.033869785196,4064.6445371503555,0.0,0.9504854197003401,0.4172232317331689
282720.0,5108.022129686506,4064.6562839962535,0.0,0.9504853400253278,0.4172245923805234
282780.0,5108.010380885271,4064.6680249542223,0.0,0.9504855347291434,0.41722595305398963
282840.0,5107.998644337877,4064.679774240571,0.0,0.9504853423774464,0.4172273136932266
282900.0,5107.986905174562,4064.6915217753203,0.0,0.9504852321585224,0.4172286743415414
282960.0,5107.975159055166,4064.703264597951,0.0,0.9504853413641573,0.4172300350103416
283020.0,5107.963414399968,4064.71500843746,0.0,0.9504854039123689,0.41723139567651496
283080.0,5107.951673741394,4064.7267549972285,0.0,0.9504853401472199,0.4172327563317854
283140.0,5107.939926117002,4064.7384968473457,0.0,0.9504854959435179,0.4172341170081858
283200.0,5107.92818829652,4064.7502453636885,0.0,0.9504853420130499,0.4172354776573843
283260.0,5107.916448379991,4064.761992481134,0.0,0.9504852538063138,0.41723683831416924
283320.0,5107.904702821705,4064.773735778653,0.0,0.9504853435299879,0.4172381989877026
283380.0,5107.892960691398,4064.7854814188668,0.0,0.9504853247341422,0.41723955965251874
283440.0,5107.8812171512245,4064.797226117524,0.0,0.9504853501577061,0.4172409203223982
283500.0,5107.869474833248,4064.808971661146,0.0,0.9504853367076017,0.41724228098982286
283560.0,5107.8577307559335,4064.8207160270317,0.0,0.9504853784903219,0.41724364166337935
283620.0,5107.845989201135,4064.832462119285,0.0,0.9504853403712132,0.41724500233068446
283680.0,5107.834241256093,4064.8442038980893,0.0,0.9504855035393414,0.41724636301786344
283740.0,5107.822503603309,4064.8559526689596,0.0,0.9504853416689751,0.41724772367604346
283800.0,5107.810763747101,4064.8676999679974,0.0,0.9504852489133286,0.41724908434211816
283860.0,5107.799017958426,4064.879443249659,0.0,0.9504853432684048,0.41725044502577613
283920.0,5107.787275775032,4064.8911889944384,0.0,0.9504853235048991,0.41725180570020737
283980.0,5107.775532109528,4064.9029337485886,0.0,0.9504853502423062,0.4172531663799095
284040.0,5107.763789729737,4064.91467939084,0.0,0.9504853361003552,0.4172545270569741
284100.0,5107.752045500368,4064.9264237940615,0.0,0.9504853800409704,0.4172558877404295
284160.0,5107.7403039240635,4064.938170012318,0.0,0.9504853399572163,0.41725724841725853
284220.0,5107.72855562865,4064.9499116937486,0.0,0.9504855115461893,0.41725860911490575
284280.0,5107.716818156549,4064.961660727953,0.0,0.950485341326162,0.41725996978202895
284340.0,5107.705078368103,4064.9734082136247,0.0,0.9504852437868312,0.4172613304573707
284400.0,5107.693332423902,4064.9851515297096,0.0,0.9504853404200565,0.41726269115090436
284460.0,5107.681587773726,4064.996895747306,0.0,0.9504853957653447,0.41726405184229787
284520.0,5107.669846659466,4065.008642372847,0.0,0.9504853393337387,0.41726541252410865
284580.0,5107.658096088654,4065.0203826036827,0.0,0.9504855809922252,0.41726677323459255
284640.0,5107.646360761574,4065.032133187394,0.0,0.9504853412950101,0.4172681339018677
284700.0,5107.63462217821,4065.0438815846487,0.0,0.9504852039510431,0.4172694945800586
284760.0,5107.622874927976,4065.0556241080285,0.0,0.9504853400524192,0.41727085528364694
284820.0,5107.611129505728,4065.067367895309,0.0,0.9504854180096008,0.417272215983563
284880.0,5107.599389064925,4065.079115071621,0.0,0.9504853385560443,0.4172735766697482
284940.0,5107.587639946474,4065.0908563757907,0.0,0.9504855327182454,0.4172749373819781
285000.0,5107.575903046755,4065.102605986059,0.0,0.95048534090139,0.4172762980600717
285060.0,5107.564163538572,4065.114353849447,0.0,0.9504852309888902,0.41727765874722245
285120.0,5107.552417094215,4065.1260970133417,0.0,0.9504853398906877,0.4172790194548055
285180.0,5107.540672109834,4065.1378411914225,0.0,0.9504854022648286,0.41728038015977176
285240.0,5107.528931110618,4065.1495880824914,0.0,0.9504853386769035,0.41728174085386527
285300.0,5107.517179456781,4065.161327765345,0.0,0.950485611008544,0.4172831015800714
285360.0,5107.50544498132,4065.173079114725,0.0,0.9504853408974665,0.41728446225751437
285420.0,5107.493706838202,4065.1848279983205,0.0,0.9504851861289052,0.4172858229470537
285480.0,5107.481958929203,4065.1965702617845,0.0,0.9504853395075773,0.41728718366514583
285540.0,5107.4702130818805,4065.208313947825,0.0,0.9504854273632359,0.41728854437889434
285600.0,5107.458472848659,4065.2200614524877,0.0,0.9504853378316966,0.4172899050770954
285660.0,5107.446729178493,4065.2318066410953,0.0,0.9504853564883682,0.41729126578627557
285720.0,5107.434986895774,4065.243552786486,0.0,0.9504853310606393,0.4172926264924923
285780.0,5107.4232433761235,4065.255298107982,0.0,0.9504853443878913,0.41729398720330935
285840.0,5107.411501591133,4065.267044622906,0.0,0.9504853026509513,0.4172953479102323
285900.0,5107.399757274138,4065.278789433962,0.0,0.9504853405718902,0.41729670862540624
285960.0,5107.38801930012,4065.2905385729873,0.0,0.9504851778200615,0.41729806932391755
286020.0,5107.376271056798,4065.302280749886,0.0,0.9504853391145143,0.4172994300524276
286080.0,5107.364524982201,4065.3140244220804,0.0,0.9504854315052484,0.41730079077628623
286140.0,5107.3527848115,4065.325772109767,0.0,0.9504853373563907,0.41730215148376487
286200.0,5107.341041027111,4065.3375173613267,0.0,0.950485356977783,0.4173035122027301
286260.0,5107.329298702191,4065.3492636185947,0.0,0.9504853302401995,0.4173048729185251
286320.0,5107.3175550770275,4065.3610090089537,0.0,0.9504853442571964,0.41730623363910196
286380.0,5107.305813276484,4065.372755653853,0.0,0.9504853003689127,0.41730759435552617
286440.0,5107.294068813801,4065.384500506475,0.0,0.9504853402485307,0.4173089550805753
286500.0,5107.282331021929,4065.396249909783,0.0,0.9504851691015317,0.4173103157880196
286560.0,5107.270582431371,4065.4079919913165,0.0,0.950485338720186,0.4173116765269831
286620.0,5107.258836122106,4065.4197356446175,0.0,0.9504854358799695,0.41731303726097185
286680.0,5107.247095939913,4065.431483464594,0.0,0.9504853394599476,0.4173143979779065
286740.0,5107.235354439977,4065.4432304135,0.0,0.9504852842018587,0.41731575870019455
286800.0,5107.223609405292,4065.4549749714897,0.0,0.9504853403793706,0.4173171194331892
286860.0,5107.211873770267,4065.4667259325697,0.0,0.9504850993769209,0.4173184801407468
286920.0,5107.200122930021,4065.4784665806096,0.0,0.9504853382605087,0.41731984089247093
286980.0,5107.188375308061,4065.490209436459,0.0,0.9504854751033358,0.41732120163653075
287040.0,5107.176636316393,4065.501958158251,0.0,0.9504853393357269,0.41732256235635173
287100.0,5107.16489547471,4065.513705647651,0.0,0.9504852615347503,0.4173239230830537
287160.0,5107.153149657283,4065.525449767931,0.0,0.9504853406639545,0.41732528382459794
287220.0,5107.141412470028,4065.5371997633138,0.0,0.9504851470127004,0.4173266445425187
287280.0,5107.12966308609,4065.548941493368,0.0,0.9504853381621892,0.41732800529636693
287340.0,5107.117916274653,4065.5606849929486,0.0,0.9504854476573545,0.4173293660444038
287400.0,5107.106176368253,4065.5724331875454,0.0,0.9504853390062256,0.4173307267731524
287460.0,5107.0944349786905,4065.584180398729,0.0,0.9504852767407204,0.4173320875077292
287520.0,5107.08268960654,4065.595924914847,0.0,0.9504853400527234,0.4173334482542983
287580.0,5107.070954828361,4065.6076766451656,0.0,0.9504850684707573,0.4173348089720006
287640.0,5107.059202916393,4065.619416752655,0.0,0.9504853376753594,0.4173361697394074
287700.0,5107.047454632799,4065.631159346459,0.0,0.95048549188958,0.41733753049797206
287760.0,5107.035716075064,4065.642908550262,0.0,0.9504853388974238,0.4173388912291516
287820.0,5107.023975434356,4065.654656363459,0.0,0.9504852512282387,0.4173402519678809
287880.0,5107.01222918724,4065.6664003792107,0.0,0.9504853404046059,0.4173416127232634
287940.0,5107.000486346559,4065.6781467239316,0.0,0.9504853217231077,0.417342973469985
288000.0,5106.988742104805,4065.6898921326733,0.0,0.9504853469914074,0.4173443342217453
288060.0,5106.976999077539,4065.7016383814544,0.0,0.950485333623056,0.4173456949710701
288120.0,5106.965254301918,4065.7133834594692,0.0,0.9504853751507735,0.417347055726496
288180.0,5106.953512032952,4065.725130253742,0.0,0.9504853372638237,0.41734841647571186
288240.0,5106.941763413744,4065.7368727599896,0.0,0.9504854994368179,0.41734977724469285
288300.0,5106.9300250222295,4065.7486222172174,0.0,0.9504853385531659,0.417351137984847
288360.0,5106.918284441036,4065.760370211333,0.0,0.9504852463628088,0.4173524987328571
288420.0,5106.906537964553,4065.7721142117125,0.0,0.9504853401423367,0.41735385949835035
288480.0,5106.894795070694,4065.783860660777,0.0,0.9504853204990799,0.41735522025467625
288540.0,5106.883050703971,4065.7956061250798,0.0,0.9504853470732103,0.417356581016247
288600.0,5106.87130761485,4065.8073524723054,0.0,0.9504853330172316,0.41735794177520064
288660.0,5106.859562687704,4065.8190975878306,0.0,0.9504853766896827,0.417359302540513
288720.0,5106.847820396937,4065.8308445077605,0.0,0.9504853368500698,0.4173606632992424
288780.0,5106.836071429129,4065.8425869176,0.0,0.9504855073925749,0.4173620240786757
288840.0,5106.824333216738,4065.8543366370077,0.0,0.950485338210162,0.4173633848277658
288900.0,5106.812592702456,4065.866084817052,0.0,0.9504852412653164,0.41736474558503406
288960.0,5106.800846070996,4065.877828852046,0.0,0.9504853373090743,0.41736610636039057
289020.0,5106.789100725378,4065.889573783317,0.0,0.9504853923166436,0.4173674671336268
289080.0,5106.77735889348,4065.9013211083984,0.0,0.9504853362288732,0.417368827897339
289140.0,5106.765607664258,4065.9130620764336,0.0,0.9504855764136386,0.41737018868956405
289200.0,5106.753871583151,4065.9248133365018,0.0,0.9504853381776791,0.4173715494388354
289260.0,5106.742132266108,4065.936562423032,0.0,0.9504852016709341,0.41737291019896633
289320.0,5106.730384336527,4065.948305670243,0.0,0.9504853369421582,0.4173742709843488
289380.0,5106.718638223394,4065.960050173989,0.0,0.9504854144237569,0.41737563176608794
289440.0,5106.706897060444,4065.9717980468663,0.0,0.9504853354544001,0.417376992534179
289500.0,5106.69514727421,4065.9835400821703,0.0,0.9504855284324848,0.41737835332816814
289560.0,5106.68340963004,4065.9952903747812,0.0,0.9504853377849384,0.41737971408822494
289620.0,5106.671669393693,4066.007038930845,0.0,0.9504852285423917,0.4173810748572935
289680.0,5106.659922264648,4066.0187828150674,0.0,0.9504853367798922,0.4173824356466773
289740.0,5106.648176586353,4066.0305277075786,0.0,0.9504853987734467,0.41738379643346724
289800.0,5106.636434868205,4066.0422752971517,0.0,0.9504853355730022,0.4173851572094507
289860.0,5106.624682562185,4066.054015720951,0.0,0.950485606243847,0.4173865180173663
289920.0,5106.61294732679,4066.065767742711,0.0,0.9504853377795183,0.41738787877680655
289980.0,5106.601208446667,4066.077517313247,0.0,0.9504851839543755,0.4173892395482799
290040.0,5106.589459861881,4066.0892603025923,0.0,0.9504853363975968,0.41739060034814146
290100.0,5106.577713325771,4066.1010047062173,0.0,0.9504854237173549,0.4173919611436924
290160.0,5106.565972368531,4066.112752906038,0.0,0.9504853347314264,0.4173933219237894
290220.0,5106.554221695207,4066.124494525941,0.0,0.9504855522050457,0.4173946827329232
290280.0,5106.542484705525,4066.1362454503474,0.0,0.9504853373681222,0.41739604350369663
290340.0,5106.530744796548,4066.147994415992,0.0,0.9504852142670462,0.417397404284421
290400.0,5106.5189971209475,4066.1597381161264,0.0,0.950485336245923,0.41739876508797086
290460.0,5106.507251081926,4066.17148295078,0.0,0.9504854061121158,0.4174001258883927
290520.0,5106.495509506135,4066.183230824244,0.0,0.9504853348962649,0.41740148667656296
290580.0,5106.483760153495,4066.1949734343043,0.0,0.950485508913236,0.4174028474882034
290640.0,5106.472021748897,4066.206723491706,0.0,0.9504853369898149,0.4174042082693357
290700.0,5106.4602810054985,4066.2184719844286,0.0,0.9504852384746081,0.4174055690587526
290760.0,5106.448534046302,4066.2302162644864,0.0,0.9504853360754494,0.41740692986654315
290820.0,5106.436788393923,4066.2419614551914,0.0,0.9504853919750735,0.4174082906721523
290880.0,5106.425046312035,4066.253709078626,0.0,0.950485334979069,0.41740965146807235
290940.0,5106.413294681434,4066.265450241213,0.0,0.9504855790565756,0.4174110122929438
291000.0,5106.401558443428,4066.2772018634373,0.0,0.9504853369607787,0.4174123730741522
291060.0,5106.389818917509,4066.288951276478,0.0,0.9504851982426817,0.4174137338663701
291120.0,5106.37807064017,4066.300694754985,0.0,0.9504853357065615,0.41741509468424215
291180.0,5106.366324208819,4066.3124395102654,0.0,0.9504854144443852,0.4174164554983844
291240.0,5106.3545828075985,4066.324187689486,0.0,0.9504853341960189,0.41741781629864655
291300.0,5106.34283264413,4066.335929935853,0.0,0.9504855303019641,0.4174191771252093
291360.0,5106.331094818773,4066.3476805739247,0.0,0.9504853365656479,0.41742053791727046
291420.0,5106.319354359646,4066.359429446924,0.0,0.9504852255534618,0.4174218987184633
291480.0,5106.307606896684,4066.3711735718834,0.0,0.9504853355456393,0.4174232595402937
291540.0,5106.295860908111,4066.382918721328,0.0,0.9504853985444606,0.41742462035946076
291600.0,5106.284118943667,4066.394666611693,0.0,0.9504853343205163,0.41742598116763546
291660.0,5106.2723699656335,4066.406409756453,0.0,0.9504854912387966,0.4174273419970909
291720.0,5106.2606308589475,4066.418159618106,0.0,0.9504853362003556,0.41742870279912614
291780.0,5106.248889641941,4066.4299080700766,0.0,0.9504852473588181,0.41743006360879015
291840.0,5106.237142744456,4066.44165267299,0.0,0.9504853377287908,0.4174314244353254
291900.0,5106.225399298593,4066.4533996363375,0.0,0.9504853187979051,0.417432785253065
