t,Tpos,Tpro,Tneg,o2,test
291960.0,5106.21365443326,4066.4651456508714,0.0,0.950485344404805,0.41743414607589674
292020.0,5106.201910798608,4066.476892516711,0.0,0.9504853308581477,0.41743550689624404
292080.0,5106.190165392614,4066.4886381957526,0.0,0.9504853729419969,0.41743686772275934
292140.0,5106.17842252655,4066.50038561422,0.0,0.9504853345487129,0.4174382285429653
292200.0,5106.166673226453,4066.512128686263,0.0,0.9504854988920226,0.41743958938318215
292260.0,5106.154934289382,4066.5238788035626,0.0,0.9504853358563953,0.41744095019417204
292320.0,5106.143193133873,4066.5356274376873,0.0,0.9504852424331236,0.4174423110131012
292380.0,5106.131446005176,4066.5473720237974,0.0,0.9504853374679175,0.4174436718497429
292440.0,5106.119702506625,4066.5591190916834,0.0,0.9504853175623902,0.4174450326770756
292500.0,5106.107957515857,4066.5708651613104,0.0,0.9504853444926122,0.4174463935097093
292560.0,5106.096213819723,4066.5826121257082,0.0,0.9504853302491169,0.41744775433967457
292620.0,5106.084468261391,4066.5943578415486,0.0,0.9504853745064313,0.4174491151760689
292680.0,5106.072725374429,4066.6061053861577,0.0,0.9504853341343262,0.41745047600577595
292740.0,5106.060975722312,4066.617848359262,0.0,0.950485506959154,0.41745183685644555
292800.0,5106.049236967927,4066.6295987410776,0.0,0.9504853355137052,0.4174531976763512
292860.0,5106.037495881405,4066.641347562433,0.0,0.9504852372723235,0.4174545585045227
292920.0,5106.025748596871,4066.6530921824105,0.0,0.9504853346016512,0.4174559193510202
292980.0,5106.014002615383,4066.664837710627,0.0,0.9504853903457064,0.41745728019534534
293040.0,5106.002260194151,4066.676585665071,0.0,0.9504853335080878,0.4174586410300085
293100.0,5105.990508251513,4066.6883271759916,0.0,0.9504855769067875,0.41746000189354926
293160.0,5105.978771657391,4066.700079118559,0.0,0.950485335484056,0.4174613627135442
293220.0,5105.967031784734,4066.711828857887,0.0,0.9504851971515605,0.4174627235445227
293280.0,5105.955283185706,4066.7235726785757,0.0,0.9504853342330948,0.41746408440108823
293340.0,5105.943536427347,4066.735317772652,0.0,0.9504854127518372,0.4174654452539373
293400.0,5105.931794684703,4066.7470662815126,0.0,0.9504853327265218,0.41746680609294434
293460.0,5105.920044204879,4066.7588088734237,0.0,0.9504855282870179,0.4174681669581845
293520.0,5105.908306027816,4066.7705598345906,0.0,0.9504853350893296,0.41746952778901697
293580.0,5105.896565224494,4066.7823090354395,0.0,0.9504852243857617,0.41747088862896015
293640.0,5105.884817437384,4066.794053500972,0.0,0.9504853340719264,0.41747224948948713
293700.0,5105.873071120407,4066.8057989882745,0.0,0.9504853968954419,0.4174736103473612
293760.0,5105.861328816025,4066.817547209171,0.0,0.9504853328499789,0.41747497119427346
293820.0,5105.8495795181125,4066.829290697187,0.0,0.9504854893317758,0.41747633206241225
293880.0,5105.837840063264,4066.841040884133,0.0,0.9504853347243595,0.4174776929032058
293940.0,5105.826098504106,4066.8527896651995,0.0,0.9504852461297354,0.4174790537516111
294000.0,5105.81435128072,4066.8645346075227,0.0,0.9504853362483139,0.417480414616844
294060.0,5105.802607499053,4066.876281903982,0.0,0.9504853173699457,0.4174817754733071
294120.0,5105.7908623019575,4066.888028254187,0.0,0.9504853429055359,0.41748313633485096
294180.0,5105.779118331995,4066.899775453438,0.0,0.9504853293964259,0.41748449719391933
294240.0,5105.767372595745,4066.9115214690887,0.0,0.9504853713631586,0.4174858580591414
294300.0,5105.755629392132,4066.923269219528,0.0,0.9504853330764992,0.41748721891807306
294360.0,5105.743879772874,4066.9350126352037,0.0,0.9504854969628205,0.4174885797969658
294420.0,5105.732140486966,4066.94676307729,0.0,0.9504853343803149,0.4174899406467105
294480.0,5105.720398988938,4066.9585120402003,0.0,0.9504852412166565,0.41749130150437663
294540.0,5105.70865153481,4066.970256965941,0.0,0.950485335987126,0.41749266237970956
294600.0,5105.696907700414,4066.982004366836,0.0,0.9504853161368181,0.41749402324576057
294660.0,5105.685162378053,4066.993750772162,0.0,0.9504853429920619,0.41749538411710063
294720.0,5105.673418346597,4067.0054980698847,0.0,0.9504853287880458,0.4174967449857817
294780.0,5105.661672458251,4067.0172441224104,0.0,0.9504853729222176,0.4174981058608768
294840.0,5105.649929233611,4067.02899199883,0.0,0.950485332662224,0.4174994667293048
294900.0,5105.638179263151,4067.04073531601,0.0,0.9504855050064338,0.4175008276186427
294960.0,5105.62644015921,4067.0524860220803,0.0,0.9504853340375367,0.4175021884772996
295020.0,5105.61469872978,4067.0642351718975,0.0,0.9504852360691649,0.41750354934420375
295080.0,5105.602951120071,4067.075980131591,0.0,0.9504853331277869,0.41750491022938635
295140.0,5105.591204809644,4067.087725997122,0.0,0.9504853887167696,0.4175062711124058
295200.0,5105.579462049272,4067.099474282398,0.0,0.9504853320370323,0.41750763198579
295260.0,5105.5677097947155,4067.111216141423,0.0,0.9504855747590182,0.41750899288797844
295320.0,5105.55597284473,4067.1229684041887,0.0,0.9504853340072763,0.417510353746738
295380.0,5105.544232625563,4067.13471846964,0.0,0.9504851960591958,0.4175117146164553
295440.0,5105.532483704993,4067.1464626323013,0.0,0.950485332759561,0.41751307551169276
295500.0,5105.520736619788,4067.158208064969,0.0,0.9504854110600021,0.417514436403227
295560.0,5105.508994535938,4067.1699569032958,0.0,0.9504853312569438,0.41751579728095717
295620.0,5105.497243739885,4067.1816998405257,0.0,0.9504855262738168,0.41751715818485313
295680.0,5105.48550521137,4067.193451124637,0.0,0.9504853336129538,0.41751851905443504
295740.0,5105.473764064077,4067.20520065317,0.0,0.950485223216919,0.41751987993310663
295800.0,5105.462015952971,4067.2169454590653,0.0,0.9504853325981468,0.41752124083230835
295860.0,5105.450269307758,4067.228691284027,0.0,0.9504853952469263,0.41752260172886774
295920.0,5105.438526663643,4067.2404398352774,0.0,0.9504853313793645,0.41752396261449565
295980.0,5105.426777045992,4067.2521836663336,0.0,0.9504854874261179,0.4175253235212961
296040.0,5105.415037243216,4067.2639341784125,0.0,0.9504853332483039,0.4175266844008261
296100.0,5105.403295342119,4067.2756832884015,0.0,0.9504852448998353,0.41752804528795096
296160.0,5105.391547792996,4067.2874285699327,0.0,0.9504853347677906,0.41752940619185985
296220.0,5105.379803675718,4067.2991761993194,0.0,0.9504853159417862,0.41753076708702475
296280.0,5105.368058147043,4067.310922885003,0.0,0.9504853414062753,0.4175321279872589
296340.0,5105.3563138419695,4067.32267041748,0.0,0.950485327934603,0.41753348888502645
296400.0,5105.344567775638,4067.3344167695445,0.0,0.9504853697845598,0.4175348497889339
296460.0,5105.332824234675,4067.346164851774,0.0,0.9504853316042151,0.4175362106865696
296520.0,5105.321074296402,4067.35790861087,0.0,0.9504854950348083,0.41753757160411653
296580.0,5105.309334661888,4067.3696593775803,0.0,0.9504853329041748,0.417538932492594
296640.0,5105.297592821554,4067.3814086691036,0.0,0.9504852399993734,0.41754029338897536
296700.0,5105.285845042156,4067.3931539342707,0.0,0.9504853345062879,0.4175416543029775
296760.0,5105.27410087211,4067.4049016679896,0.0,0.9504853147110451,0.41754301520772513
296820.0,5105.262355218339,4067.416648408823,0.0,0.9504853414915202,0.41754437611774975
296880.0,5105.250610851755,4067.428396039685,0.0,0.9504853273268731,0.41754573702512476
296940.0,5105.23886463357,4067.4401424287025,0.0,0.9504853713382447,0.41754709793889927
297000.0,5105.227121071452,4067.451890636752,0.0,0.9504853311900499,0.41754845884602615
297060.0,5105.215370782785,4067.4636342977888,0.0,0.9504855030551594,0.41754981977401073
297120.0,5105.203631329529,4067.4753853279562,0.0,0.9504853325613091,0.4175511806713972
297180.0,5105.191889557407,4067.4871348060638,0.0,0.9504852348650896,0.4175525415770122
297240.0,5105.180141622679,4067.4988801052677,0.0,0.9504853316538565,0.4175539025008584
297300.0,5105.168394983486,4067.5106263079156,0.0,0.9504853870882153,0.41755526342255034
297360.0,5105.156651884174,4067.522374923844,0.0,0.9504853305659023,0.417556624334634
297420.0,5105.14489931782,4067.5341171307446,0.0,0.950485572613182,0.4175579852754484
297480.0,5105.133162012224,4067.5458697135605,0.0,0.9504853325304392,0.4175593461729507
297540.0,5105.121421446774,4067.5576201049703,0.0,0.9504851949656388,0.4175607070813849
297600.0,5105.10967220481,4067.5693646093932,0.0,0.9504853312859608,0.4175620680152725
297660.0,5105.097924792931,4067.581110380456,0.0,0.950485409368587,0.41756342894547016
297720.0,5105.086182368074,4067.592859548073,0.0,0.9504853297872898,0.4175647898619017
297780.0,5105.074431255933,4067.6046028304086,0.0,0.9504855242618783,0.41756615080443193
297840.0,5105.062692376192,4067.616354437302,0.0,0.9504853321365185,0.41756751171274137
297900.0,5105.050950885142,4067.628104293346,0.0,0.9504852220472358,0.41756887263011966
297960.0,5105.039202450201,4067.639849439401,0.0,0.9504853311243014,0.41757023356797457
298020.0,5105.027455476924,4067.6515956018234,0.0,0.9504853935988378,0.41757159450319753
298080.0,5105.015712493283,4067.6633444832496,0.0,0.9504853299086762,0.4175729554275193
298140.0,5105.003962556045,4067.675088657135,0.0,0.9504854855215142,0.4175743163729598
298200.0,5104.992222405564,4067.6868394941803,0.0,0.9504853317721885,0.41757567729120426
298260.0,5104.980480162739,4067.6985889329185,0.0,0.950485243669211,0.4175770382170268
298320.0,5104.9687322880445,4067.7103345534533,0.0,0.9504853332872201,0.41757839915958994
298380.0,5104.95698783535,4067.722082515582,0.0,0.950485314513434,0.41757976009343456
298440.0,5104.945241975274,4067.7338295365507,0.0,0.9504853399070194,0.41758112103233735
298500.0,5104.933497335278,4067.7455774020677,0.0,0.9504853264726807,0.41758248196878217
298560.0,5104.9217509390455,4067.757324090352,0.0,0.95048536820619,0.417583842911353
298620.0,5104.910007060931,4067.7690725041875,0.0,0.9504853301318604,0.41758520384767095
298680.0,5104.898256803785,4067.7808166064883,0.0,0.9504854931080564,0.41758656480385037
298740.0,5104.886516820895,4067.7925676976606,0.0,0.9504853314279754,0.4175879257310388
298800.0,5104.874774638465,4067.804317317622,0.0,0.9504852387813667,0.41758928666611345
298860.0,5104.8630265339625,4067.816062922015,0.0,0.9504853330254026,0.4175906476187632
298920.0,5104.851282028456,4067.8278109883736,0.0,0.9504853132850836,0.41759200856218537
298980.0,5104.8395360434515,4067.839558064523,0.0,0.9504853399909814,0.4175933695108729
299040.0,5104.82779134193,4067.851306028337,0.0,0.9504853258656024,0.41759473045691997
299100.0,5104.816044794086,4067.8630527536516,0.0,0.9504853697544914,0.4175960914093518
299160.0,5104.804300894682,4067.874801293147,0.0,0.9504853297178067,0.4175974523551559
299220.0,5104.792550287956,4067.886545297829,0.0,0.9504855011049846,0.4175988133217655
299280.0,5104.780810485612,4067.8982966519284,0.0,0.950485331085022,0.41760017425785956
299340.0,5104.769068371008,4067.910046458151,0.0,0.9504852336603212,0.41760153520216364
299400.0,5104.75732011143,4067.921792096666,0.0,0.9504853301798614,0.41760289616465146
299460.0,5104.745573143647,4067.9335386362363,0.0,0.950485385459946,0.41760425712499416
299520.0,5104.733829705597,4067.945287582636,0.0,0.9504853290947013,0.4176056180757554
299580.0,5104.722076827582,4067.9570301371955,0.0,0.9504855704687745,0.41760697905517424
299640.0,5104.710339166618,4067.968783039902,0.0,0.9504853310535437,0.41760833999139735
299700.0,5104.6985982551005,4067.980533757099,0.0,0.9504851938711466,0.4176097009385266
299760.0,5104.686848691904,4067.9922786030784,0.0,0.9504853298122945,0.4176110619110428
299820.0,5104.675100953519,4068.0040247123356,0.0,0.9504854076776894,0.4176124228798821
299880.0,5104.663358187868,4068.0157742090646,0.0,0.9504853283175588,0.4176137838349931
299940.0,5104.651606759779,4068.027517836287,0.0,0.9504855222513491,0.4176151448161357
300000.0,5104.639867529051,4068.039269765805,0.0,0.9504853306600247,0.4176165057631505
300060.0,5104.628125694457,4068.051019949188,0.0,0.950485220876728,0.41761786671921364
300120.0,5104.616376935841,4068.0627654351974,0.0,0.9504853296503906,0.4176192276956999
300180.0,5104.604629634675,4068.0745119348844,0.0,0.9504853919510927,0.4176205886695648
300240.0,5104.592886311709,4068.0862611463076,0.0,0.9504853284379134,0.4176219496325584
300300.0,5104.581132352802,4068.098003152748,0.0,0.950485600449147,0.4176233106276481
300360.0,5104.56939554221,4068.1097568203927,0.0,0.9504853306557431,0.41762467157398964
300420.0,5104.55765507041,4068.121508023324,0.0,0.9504851760692345,0.4176260325324176
300480.0,5104.545904849838,4068.1332526091214,0.0,0.9504853292673686,0.41762739351938644
300540.0,5104.534156687364,4068.144998616802,0.0,0.9504854170195299,0.4176287545020075
300600.0,5104.5224141291665,4068.1567484413463,0.0,0.9504853275933401,0.4176301154690845
300660.0,5104.5106681400675,4068.1684959508575,0.0,0.9504853462279935,0.4176314764471325
300720.0,5104.4989235360035,4068.180244416685,0.0,0.9504853208301289,0.41763283742221463
300780.0,5104.487177697196,4068.1919920589608,0.0,0.950485334141638,0.4176341984018916
300840.0,5104.475433590032,4068.2037408940887,0.0,0.9504852924537368,0.4176355593776718
300900.0,5104.463686955313,4068.215488026094,0.0,0.950485330330006,0.41763692036169664
300960.0,5104.451946652495,4068.227239484051,0.0,0.9504851677696293,0.41763828132905884
301020.0,5104.440196098367,4068.238983983036,0.0,0.9504853288742244,0.41763964232640743
301080.0,5104.428447709195,4068.250729976588,0.0,0.9504854211561707,0.4176410033191007
301140.0,5104.416705213594,4068.2624799837854,0.0,0.9504853271180488,0.4176423642954176
301200.0,5104.404959110652,4068.274227555932,0.0,0.9504853467162953,0.4176437252832131
301260.0,5104.393214464642,4068.2859761332984,0.0,0.9504853200101073,0.4176450862678356
301320.0,5104.381468520684,4068.297723844118,0.0,0.9504853340105549,0.4176464472572346
301380.0,5104.369724398173,4068.309472808874,0.0,0.9504852901738238,0.4176478082424785
301440.0,5104.357977618199,4068.3212199821373,0.0,0.9504853300064839,0.4176491692363406
301500.0,5104.346237497393,4068.3329717039733,0.0,0.9504851590606407,0.41765053021259835
301560.0,5104.334486596807,4068.3447161073445,0.0,0.9504853284798158,0.4176518912203626
301620.0,5104.322737973555,4068.3564620817215,0.0,0.9504854255252925,0.4176532522231481
301680.0,5104.310995466659,4068.368212220863,0.0,0.9504853292185869,0.4176546132088831
301740.0,5104.299251644356,4068.3799614892832,0.0,0.9504852740254286,0.41765597419996425
301800.0,5104.287504293503,4068.3917083678566,0.0,0.9504853301368075,0.4176573352017462
301860.0,5104.275766325885,4068.4034616465624,0.0,0.9504850894177295,0.41765869617809415
301920.0,5104.264013179674,4068.4152046168997,0.0,0.9504853280203173,0.4176600571985916
301980.0,5104.252263246147,4068.426949793997,0.0,0.950485464702074,0.41766141821142166
302040.0,5104.24052192781,4068.4387008343524,0.0,0.9504853290941493,0.4176627792000192
302100.0,5104.228778762726,4068.450450642827,0.0,0.9504852513846889,0.4176641401954898
302160.0,5104.217030630623,4068.4621970836997,0.0,0.9504853304206929,0.4176655012057956
302220.0,5104.205291113603,4068.4739493969646,0.0,0.9504851369972103,0.41766686219248184
302280.0,5104.193539421274,4068.4856934486347,0.0,0.950485327921751,0.4176682232150795
302340.0,5104.181790296971,4068.4974392689783,0.0,0.9504854372880346,0.4176695842318623
302400.0,5104.170048065627,4068.509189782187,0.0,0.9504853287646734,0.41767094522936155
302460.0,5104.158304353746,4068.52093931238,0.0,0.9504852665723629,0.4176723062326812
302520.0,5104.146556666258,4068.532686148718,0.0,0.9504853298098195,0.4176736672479871
302580.0,5104.134819554227,4068.544440195927,0.0,0.950485058547243,0.4176750282344305
302640.0,5104.123065338413,4068.5561826255785,0.0,0.9504853274351315,0.41767638927055944
302700.0,5104.111314744649,4068.567927540365,0.0,0.9504854814678596,0.41767775029784343
302760.0,5104.099573859723,4068.5796790621284,0.0,0.9504853286556368,0.41767911129774987
302820.0,5104.087830895503,4068.591429193869,0.0,0.9504852410895559,0.4176804723051977
302880.0,5104.076082334705,4068.603175529876,0.0,0.950485330160925,0.4176818333292911
302940.0,5104.064337174395,4068.6149241937574,0.0,0.9504853115013407,0.4176831943447223
303000.0,5104.052590615487,4068.626671922055,0.0,0.9504853367398602,0.4176845553651867
303060.0,5104.04084526896,4068.6384204899773,0.0,0.9504853233871702,0.41768591638321273
303120.0,5104.029098177158,4068.650167887632,0.0,0.950485364866004,0.41768727740733375
303180.0,5104.017353587642,4068.6619170007384,0.0,0.9504853270235352,0.4176886384252433
303240.0,5104.005602659026,4068.673661827717,0.0,0.950485489005856,0.4176899994629056
303300.0,5103.993861940219,4068.6854136025045,0.0,0.9504853283112411,0.417691360471749
303360.0,5103.982119035594,4068.6971639147955,0.0,0.9504852362291707,0.4176927214884399
303420.0,5103.970370246006,4068.7089102351456,0.0,0.9504853298984237,0.4176940825226059
303480.0,5103.958625032795,4068.7206590030355,0.0,0.9504853102781834,0.4176954435476036
303540.0,5103.946878349315,4068.7324067865793,0.0,0.9504853368210365,0.41769680457784053
303600.0,5103.935132941224,4068.744155452613,0.0,0.9504853227815073,0.41769816560545775
303660.0,5103.923385698339,4068.7559028874716,0.0,0.9504853664026155,0.4176995266394273
303720.0,5103.911641087245,4068.7676521258873,0.0,0.9504853266097232,0.4177008876668127
303780.0,5103.899889810811,4068.7793968562078,0.0,0.9504854969519543,0.4177022487148892
303840.0,5103.888149270998,4068.7911488927716,0.0,0.9504853279680977,0.417703609732631
303900.0,5103.876406433351,4068.8028993906214,0.0,0.9504852311369962,0.4177049707585423
303960.0,5103.864657489234,4068.8146457452804,0.0,0.9504853270679476,0.4177063318025334
304020.0,5103.852909828739,4068.8263929957634,0.0,0.9504853820108637,0.41770769284439974
304080.0,5103.841165675826,4068.838142638955,0.0,0.9504853259888948,0.41770905387674323
304140.0,5103.829412142059,4068.849885927935,0.0,0.9504855658914759,0.4177104149375841
304200.0,5103.817673729923,4068.8616395042663,0.0,0.9504853279352907,0.4177117759554841
304260.0,5103.805932087539,4068.873390907997,0.0,0.9504851915888183,0.4177131369842341
304320.0,5103.794181847692,4068.885136475039,0.0,0.9504853267011005,0.4177144980382252
304380.0,5103.782433421145,4068.896883297999,0.0,0.9504854040916346,0.4177158590885684
304440.0,5103.770689936133,4068.908633488545,0.0,0.9504853252149686,0.4177172201252662
304500.0,5103.758937842937,4068.9203778441265,0.0,0.9504855179664826,0.41771858118784894
304560.0,5103.747197870596,4068.9321304532496,0.0,0.9504853275426499,0.4177199422165077
304620.0,5103.735455310642,4068.943881326565,0.0,0.9504852184282182,0.4177213032541693
304680.0,5103.723705870045,4068.955627530135,0.0,0.9504853265386626,0.4177226643121374
304740.0,5103.711957877691,4068.96737474149,0.0,0.9504853884594402,0.41772402536750664
304800.0,5103.700213838578,4068.9791246486698,0.0,0.9504853253330674,0.41772538641207113
304860.0,5103.6884592301185,4068.990867393266,0.0,0.9504855956864104,0.4177267474885512
304920.0,5103.676721662468,4069.002621730568,0.0,0.9504853275368748,0.4177281085165703
304980.0,5103.664980456487,4069.0143736177047,0.0,0.9504851738921554,0.41772946955661283
305040.0,5103.653229562816,4069.0261189266103,0.0,0.9504853261564544,0.4177308306250322
305100.0,5103.641480714269,4069.037865649108,0.0,0.9504854133736487,0.4177321916891365
305160.0,5103.6297374348505,4069.0496161660685,0.0,0.950485324492119,0.4177335527377901
305220.0,5103.617984456353,4069.0613601060504,0.0,0.9504855417105131,0.41773491381546635
305280.0,5103.606245137598,4069.0731133463,0.0,0.9504853271255995,0.41773627485479214
305340.0,5103.594502904682,4069.0848646286263,0.0,0.9504852041689023,0.41773763590405966
305400.0,5103.582752918724,4069.0966106478068,0.0,0.9504853260045968,0.417738996976143
305460.0,5103.571004566516,4069.108357800946,0.0,0.9504853957887336,0.4177403580450935
305520.0,5103.559260669746,4069.120107991505,0.0,0.9504853246564025,0.41774171910179475
305580.0,5103.547509009744,4069.131852921005,0.0,0.9504854984691152,0.4177430801819538
305640.0,5103.535768278665,4069.1436052944496,0.0,0.9504853267473743,0.4177444412316118
305700.0,5103.524025212904,4069.1553561038754,0.0,0.9504852283477125,0.41774580228954583
305760.0,5103.51227594222,4069.1671027025236,0.0,0.9504853258339616,0.41774716336584544
305820.0,5103.500527976101,4069.178850211361,0.0,0.9504853816678924,0.4177485244399585
305880.0,5103.48878357424,4069.190600151809,0.0,0.9504853247387477,0.4177498855043837
305940.0,5103.4770296403885,4069.202343634287,0.0,0.950485568529696,0.4177512465977448
306000.0,5103.465291072234,4069.2140975716525,0.0,0.9504853267180104,0.4177526076474559
306060.0,5103.453549221942,4069.2258493007866,0.0,0.9504851881626908,0.41775396870816695
306120.0,5103.441798635544,4069.2375950980563,0.0,0.950485325465145,0.41775532979452157
306180.0,5103.430049891934,4069.249342171474,0.0,0.9504854041104569,0.4177566908771418
306240.0,5103.41830616967,4069.2610926672637,0.0,0.9504853239562554,0.41775805194588456
306300.0,5103.406553700499,4069.272837232851,0.0,0.9504855198319702,0.41775941304091474
306360.0,5103.3948135478895,4069.2845901863166,0.0,0.9504853263229815,0.4177607741014521
306420.0,5103.383070766142,4069.2963413754615,0.0,0.9504852154410603,0.41776213517111205
306480.0,5103.371320992813,4069.3080878187006,0.0,0.9504853253040502,0.4177634962614004
306540.0,5103.359572691326,4069.3198352859117,0.0,0.9504853882288389,0.41776485734902075
306600.0,5103.3478284069415,4069.331585492785,0.0,0.9504853240802449,0.4177662184256505
306660.0,5103.336077121252,4069.343330956165,0.0,0.9504854808143082,0.4177675795235495
306720.0,5103.324335689674,4069.3550831333737,0.0,0.9504853259577566,0.41776894059403424
306780.0,5103.312592151493,4069.3668339014885,0.0,0.95048523722041,0.41777030167213947
306840.0,5103.300842942772,4069.37858082227,0.0,0.9504853274842786,0.4177716627671081
306900.0,5103.289097179663,4069.3903301023843,0.0,0.950485308575536,0.4177730238532802
306960.0,5103.277349999581,4069.4020784340814,0.0,0.9504853341523442,0.41777438494453883
307020.0,5103.26560404805,4069.4138276166673,0.0,0.9504853206215121,0.41777574603331014
307080.0,5103.253856328295,4069.4255756129596,0.0,0.9504853626559655,0.41777710712824323
307140.0,5103.242111144051,4069.4373253478616,0.0,0.9504853243076298,0.4177784682168656
307200.0,5103.230359537046,4069.449070738255,0.0,0.9504854884581304,0.41777982932548635
307260.0,5103.218618274968,4069.460823170705,0.0,0.9504853256136575,0.41778119040488826
307320.0,5103.206874798358,4069.472574120603,0.0,0.9504852322999573,0.41778255149222093
307380.0,5103.1951253590105,4069.4843210243002,0.0,0.9504853272231686,0.41778391259725806
307440.0,5103.183379543486,4069.4960704086166,0.0,0.9504853073409295,0.41778527369298546
307500.0,5103.1716322383745,4069.5078187950926,0.0,0.9504853342395052,0.41778663479400824
307560.0,5103.159886225653,4069.519568075904,0.0,0.9504853200126537,0.41778799589235965
307620.0,5103.148138354007,4069.531316108688,0.0,0.9504853642180207,0.4177893569971339
307680.0,5103.136393149085,4069.5430659693857,0.0,0.950485323893186,0.4177907180952195
307740.0,5103.12464119085,4069.5548112605925,0.0,0.95048549651545,0.4177920792142549
307800.0,5103.112900111326,4069.5665639571575,0.0,0.9504853252708279,0.41779344030253496
307860.0,5103.101156703768,4069.578315093917,0.0,0.9504852271445108,0.41779480139907227
307920.0,5103.08940710903,4069.590062031174,0.0,0.9504853243597223,0.41779616251392754
307980.0,5103.077658815093,4069.601809876214,0.0,0.9504853800383914,0.4177975236266054
308040.0,5103.065914075205,4069.6135601463698,0.0,0.9504853232673199,0.41779888472962234
308100.0,5103.054159830567,4069.6253039758585,0.0,0.9504855663808018,0.41780024586150155
308160.0,5103.0424209076555,4069.6370582322807,0.0,0.9504853252408522,0.4178016069498479
308220.0,5103.030678711964,4069.6488102864073,0.0,0.9504851870703555,0.41780296804916833
308280.0,5103.0189278051475,4069.6605564245433,0.0,0.9504853239912364,0.41780432917406524
308340.0,5103.007178735816,4069.6723038354444,0.0,0.9504854024179599,0.41780569029524106
308400.0,5102.995434673456,4069.6840546595754,0.0,0.9504853224863073,0.4178070514025776
308460.0,5102.983681889186,4069.695799569384,0.0,0.9504855178177549,0.4178084125361341
308520.0,5102.971941386224,4069.7075528446567,0.0,0.9504853248462277,0.41780977363529115
308580.0,5102.960198261615,4069.719304360356,0.0,0.950485214272202,0.4178111347435502
308640.0,5102.948448165416,4069.7310511428523,0.0,0.9504853238298955,0.41781249587238417
308700.0,5102.9366995368155,4069.74279894661,0.0,0.9504853865797924,0.4178138569985604
308760.0,5102.924954913815,4069.754549482715,0.0,0.9504853226092582,0.4178152181137763
308820.0,5102.913203309512,4069.7662952880314,0.0,0.9504854789078622,0.41781657925020743
308880.0,5102.901461531112,4069.77804778924,0.0,0.9504853244813237,0.4178179403592993
308940.0,5102.889717652106,4069.789798885153,0.0,0.9504852359903699,0.4178193014759946
309000.0,5102.877968118769,4069.8015461440314,0.0,0.9504853260033738,0.41782066260950973
309060.0,5102.866222021165,4069.8132957559524,0.0,0.9504853071470455,0.41782202373425403
309120.0,5102.854474510624,4069.8250444220134,0.0,0.9504853326526835,0.41782338486407355
309180.0,5102.842728225094,4069.836793936708,0.0,0.9504853191593257,0.41782474599141445
309240.0,5102.83098017638,4069.8485422683007,0.0,0.950485361076892,0.41782610712490326
309300.0,5102.819234655903,4069.8602923338713,0.0,0.9504853228349711,0.4178274682521001
309360.0,5102.807482731001,4069.872038066578,0.0,0.9504854865294907,0.4178288293992456
309420.0,5102.795741121433,4069.883790822526,0.0,0.9504853241371408,0.41783019051725095
309480.0,5102.783997303633,4069.8955420999137,0.0,0.9504852310824036,0.4178315516431694
309540.0,5102.772247540137,4069.907289341925,0.0,0.9504853257419522,0.41783291278674634
309600.0,5102.760501390078,4069.919039057947,0.0,0.9504853059148006,0.4178342739210407
309660.0,5102.74875375467,4069.9307877788146,0.0,0.9504853327385769,0.41783563506061855
309720.0,5102.737007407936,4069.9425373916465,0.0,0.9504853185511104,0.41783699619753445
309780.0,5102.725259207569,4069.9542857598058,0.0,0.9504853626336303,0.4178383573408585
309840.0,5102.713513666283,4069.9660359510135,0.0,0.9504853224206379,0.4178397184775137
309900.0,5102.701761390964,4069.9777815849734,0.0,0.9504854945634096,0.41784107963506634
309960.0,5102.6900199632355,4069.9895346045023,0.0,0.9504853237942232,0.41784244076194643
310020.0,5102.6782762141,4070.001286068427,0.0,0.95048522594024,0.41784380189706516
310080.0,5102.666526295468,4070.0130333440848,0.0,0.9504853228854164,0.41784516305045427
