t,Tpos,Tpro,Tneg,o2,test
310140.0,5102.654777673883,4070.0247815251273,0.0,0.9504853784093994,0.4178465242016751
310200.0,5102.6430325961755,4070.036532124816,0.0,0.9504853217958158,0.41784788534326206
310260.0,5102.631278040859,4070.048276301078,0.0,0.9504855642342351,0.41784924651363775
310320.0,5102.619538763453,4070.060030876418,0.0,0.9504853237636383,0.41785060764059745
310380.0,5102.607796222595,4070.071783255377,0.0,0.9504851859765757,0.41785196877850533
310440.0,5102.596044995505,4070.0835297341664,0.0,0.9504853225172606,0.417853329941923
310500.0,5102.5842956006145,4070.095277482348,0.0,0.9504854007261174,0.41785469110163276
310560.0,5102.572551198369,4070.1070286346476,0.0,0.9504853210162788,0.41785605224754113
310620.0,5102.560798099128,4070.1187738884523,0.0,0.9504855158053178,0.41785741341960225
310680.0,5102.549057246063,4070.130527485381,0.0,0.950485323369416,0.41785877455735765
310740.0,5102.537313778816,4070.142279327468,0.0,0.950485213102254,0.41786013570419384
310800.0,5102.525563359896,4070.154026449009,0.0,0.9504853223556744,0.4178614968715512
310860.0,5102.513814404349,4070.1657745891143,0.0,0.9504853849312175,0.4178628580362615
310920.0,5102.502069442937,4070.1775254542736,0.0,0.9504853211381955,0.41786421919004185
310980.0,5102.490317520164,4070.1892716013112,0.0,0.9504854770026758,0.41786558036498345
311040.0,5102.478575395182,4070.2010244263606,0.0,0.9504853230048317,0.41786694151266035
311100.0,5102.466831175565,4070.2127758498973,0.0,0.9504852347594956,0.4178683026679239
311160.0,5102.455081317776,4070.2245234466677,0.0,0.9504853245224242,0.4178696638399637
311220.0,5102.443334885874,4070.2362733902123,0.0,0.950485305718339,0.41787102500325846
311280.0,5102.431587045049,4070.2480223904436,0.0,0.9504853311530403,0.417872386171617
311340.0,5102.419840425716,4070.2597722370583,0.0,0.9504853176970334,0.41787374733750593
311400.0,5102.408092048214,4070.2715209037538,0.0,0.9504853594980941,0.41787510850952847
311460.0,5102.3963461917,4070.2832712998134,0.0,0.9504853213622418,0.41787646967527803
311520.0,5102.384593949046,4070.2950173746176,0.0,0.9504854846021151,0.4178778308609265
311580.0,5102.372851992218,4070.306770453899,0.0,0.9504853226605647,0.41787919201751345
311640.0,5102.361107833442,4070.3185220586015,0.0,0.9504852298641301,0.41788055318199574
311700.0,5102.349357745958,4070.3302696387273,0.0,0.9504853242606879,0.41788191436409095
311760.0,5102.337611261556,4070.3420196862703,0.0,0.9504853044884842,0.41788327553693033
311820.0,5102.325863296035,4070.353768741338,0.0,0.950485331237651,0.4178846367150416
311880.0,5102.314116615479,4070.3655186860046,0.0,0.9504853170894696,0.41788599789050024
311940.0,5102.30236808657,4070.377267389347,0.0,0.9504853610494525,0.41788735907235214
312000.0,5102.29062220912,4070.38901791088,0.0,0.9504853209480195,0.41788872024755513
312060.0,5102.278869616861,4070.400763887378,0.0,0.9504854926126196,0.4178900814436032
312120.0,5102.267127841161,4070.4125172297126,0.0,0.9504853223175591,0.41789144260906125
312180.0,5102.255383750659,4070.4242690206274,0.0,0.9504852247352651,0.41789280378273963
312240.0,5102.243633508297,4070.4360166344845,0.0,0.9504853214110454,0.4178941649746408
312300.0,5102.231884559238,4070.4477651513334,0.0,0.9504853767807334,0.417895526164383
312360.0,5102.22013914391,4070.459516080374,0.0,0.9504853203242389,0.4178968873445181
312420.0,5102.208384278045,4070.4712606031876,0.0,0.950485562089336,0.41789824855336866
312480.0,5102.196644646391,4070.483015497289,0.0,0.9504853222863658,0.4178996097189198
312540.0,5102.1849017605855,4070.4947682009097,0.0,0.9504851848818572,0.41790097089539335
312600.0,5102.173150213375,4070.506515020144,0.0,0.9504853210432185,0.4179023320973098
312660.0,5102.161400493096,4070.5182631054063,0.0,0.9504853990347726,0.41790369329553173
312720.0,5102.149655751174,4070.530014585697,0.0,0.9504853195461739,0.4179050544799901
312780.0,5102.137902337102,4070.5417601832823,0.0,0.9504855137941735,0.4179064156905343
312840.0,5102.126161134167,4070.553514101706,0.0,0.950485321892545,0.4179077768668657
312900.0,5102.114417324493,4070.565266270006,0.0,0.9504852119315164,0.41790913805225727
312960.0,5102.10266658302,4070.577013730394,0.0,0.9504853208813879,0.4179104992581167
313020.0,5102.090917300701,4070.5887622066493,0.0,0.9504853832830442,0.41791186046133927
313080.0,5102.079172001084,4070.6005134006837,0.0,0.9504853196670587,0.41791322165366224
313140.0,5102.067416053606,4070.6122573735292,0.0,0.9504855921189523,0.4179145828781469
313200.0,5102.055677273781,4070.62401303366,0.0,0.9504853218885924,0.4179159440537665
313260.0,5102.043934828685,4070.635766223482,0.0,0.9504851670517431,0.41791730524149173
313320.0,5102.032182623859,4070.647512781329,0.0,0.9504853204980808,0.4179186664578214
313380.0,5102.020432479508,4070.6592607641637,0.0,0.9504854083925075,0.41792002766978403
313440.0,5102.008687945775,4070.671012572383,0.0,0.9504853188214507,0.4179213888661629
313500.0,5101.9969399773145,4070.68276206033,0.0,0.9504853374863652,0.4179227500735322
313560.0,5101.985193395491,4070.6945125066845,0.0,0.9504853120473872,0.41792411127792267
313620.0,5101.973445577572,4070.70626212759,0.0,0.9504853253805313,0.4179254724869126
313680.0,5101.961699493294,4070.718012943966,0.0,0.9504852836250949,0.4179268336919904
313740.0,5101.949950878648,4070.729762053357,0.0,0.9504853215628325,0.41792819490532634
313800.0,5101.938208603108,4070.741515498315,0.0,0.9504851587389256,0.41792955610195187
313860.0,5101.926456064714,4070.7532619686845,0.0,0.9504853201048025,0.4179309173286308
313920.0,5101.914705693781,4070.7650099368907,0.0,0.9504854125364257,0.4179322785506342
313980.0,5101.90296122309,4070.7767619277074,0.0,0.9504853183458915,0.4179336397562197
314040.0,5101.8912131410325,4070.7885114779615,0.0,0.9504853379759707,0.41793500097330416
314100.0,5101.879466517589,4070.8002620356383,0.0,0.9504853112265358,0.41793636218720226
314160.0,5101.867718594777,4070.812011724774,0.0,0.9504853252497418,0.417937723405882
314220.0,5101.85597249551,4070.8237626706036,0.0,0.9504852813419706,0.4179390846203904
314280.0,5101.84422373582,4070.835511820877,0.0,0.9504853212392902,0.41794044584353146
314340.0,5101.832481642877,4070.8472655298406,0.0,0.9504851500162053,0.41794180704901823
314400.0,5101.820728758006,4070.8590119039122,0.0,0.9504853197102576,0.41794316828608213
314460.0,5101.808978153098,4070.870759852432,0.0,0.9504854169132507,0.4179445295181463
314520.0,5101.797233671474,4070.8825119750263,0.0,0.9504853204503393,0.41794589073311744
314580.0,5101.785487873021,4070.89426322487,0.0,0.9504852651676425,0.4179472519534378
314640.0,5101.773738542054,4070.906012079481,0.0,0.9504853213701627,0.41794861318448046
314700.0,5101.761998604987,4070.917767348499,0.0,0.950485080260368,0.417949974390021
314760.0,5101.750243472193,4070.9295122860094,0.0,0.9504853192503492,0.4179513356398112
314820.0,5101.738491555775,4070.941259435149,0.0,0.9504854561540675,0.41795269688190684
314880.0,5101.7267482643065,4070.9530124606667,0.0,0.9504853203260364,0.4179540580997105
314940.0,5101.715003124064,4070.9647642514656,0.0,0.9504852424904542,0.41795541932439384
315000.0,5101.703253011213,4070.976512667083,0.0,0.9504853216548458,0.41795678056394364
315060.0,5101.691511523229,4070.9882669682065,0.0,0.9504851279173243,0.4179581417798122
315120.0,5101.679757846206,4071.0000129891587,0.0,0.9504853191519589,0.41795950303167095
315180.0,5101.668006740174,4071.011760782675,0.0,0.9504854286958779,0.4179608642776919
315240.0,5101.656262534914,4071.023513279556,0.0,0.9504853199963622,0.41796222550438134
315300.0,5101.6445168475075,4071.035264791138,0.0,0.9504852577031317,0.4179635867368956
315360.0,5101.632767180023,4071.047013602796,0.0,0.9504853210433175,0.41796494798142075
315420.0,5101.62102810001,4071.0587696414223,0.0,0.9504850493402915,0.417966309197007
315480.0,5101.609271896896,4071.070514036408,0.0,0.9504853186648858,0.41796767046239175
315540.0,5101.597519319992,4071.082260922025,0.0,0.9504854729478132,0.4179690317189019
315600.0,5101.5857764629245,4071.0940144294104,0.0,0.9504853198874854,0.4179703929479674
315660.0,5101.574031524274,4071.1057665435783,0.0,0.9504852321792581,0.41797175418458277
315720.0,5101.562280982738,4071.117514853472,0.0,0.9504853213953302,0.41797311543787924
315780.0,5101.550533845582,4071.1292654964072,0.0,0.9504853027054976,0.41797447668248683
315840.0,5101.538785308285,4071.1410152016088,0.0,0.950485327985063,0.41797583793213355
315900.0,5101.52703798478,4071.1527657482666,0.0,0.9504853146107421,0.41797719917933
315960.0,5101.51528891407,4071.1645151219777,0.0,0.9504853561570079,0.41797856043262954
316020.0,5101.503542348519,4071.1762662149395,0.0,0.9504853182531251,0.41797992167969733
316080.0,5101.491789436753,4071.1880130120803,0.0,0.9504854804987621,0.41798128294655507
316140.0,5101.480046746371,4071.199766772597,0.0,0.9504853195430357,0.4179826441845236
316200.0,5101.46830186776,4071.2115190672566,0.0,0.9504852273113709,0.41798400543034864
316260.0,5101.456551097545,4071.2232673609906,0.0,0.9504853211329103,0.41798536669368647
316320.0,5101.4448039078015,4071.2350181077004,0.0,0.9504853014808377,0.417986727947828
316380.0,5101.433055246163,4071.2467678678045,0.0,0.9504853280668878,0.4179880892072152
316440.0,5101.421307861399,4071.258518512328,0.0,0.9504853140045946,0.4179894504639703
316500.0,5101.409558639808,4071.2702679228587,0.0,0.9504853576966743,0.4179908117270864
316560.0,5101.397812053025,4071.2820191409483,0.0,0.9504853178391456,0.417992172983597
316620.0,5101.3860587934205,4071.2937658407477,0.0,0.9504854884582868,0.41799353426083835
316680.0,5101.374316282609,4071.3055198631614,0.0,0.95048531919984,0.4179948955076709
316740.0,5101.362571471424,4071.31727234333,0.0,0.9504852222114335,0.4179962567626831
316800.0,5101.350820546882,4071.3290206709835,0.0,0.9504853182983396,0.4179976180358144
316860.0,5101.3390709074765,4071.3407698963947,0.0,0.9504853733305576,0.4179989793068066
316920.0,5101.3273247796415,4071.352521519855,0.0,0.9504853172176458,0.4180003405682503
316980.0,5101.315569260399,4071.36426677477,0.0,0.9504855575101376,0.4180017018582493
317040.0,5101.303828879918,4071.3760223400936,0.0,0.9504853191673165,0.4180030631052041
317100.0,5101.292085265598,4071.3877757278638,0.0,0.9504851825993595,0.41800442436302493
317160.0,5101.280333044106,4071.3995232658226,0.0,0.9504853179312334,0.41800578564614266
317220.0,5101.268582638028,4071.4112720624403,0.0,0.9504853954475909,0.41800714692559493
317280.0,5101.2568371791,4071.423024234173,0.0,0.9504853164427989,0.4180085081913666
317340.0,5101.245083102291,4071.4347705577916,0.0,0.9504855095076137,0.41800986948307717
317400.0,5101.233341160089,4071.446525153426,0.0,0.9504853187743747,0.41801123074077906
317460.0,5101.22159662741,4071.45827800928,0.0,0.9504852094826998,0.4180125920074957
317520.0,5101.209845206326,4071.4700261848852,0.0,0.9504853177688685,0.41801395329456303
317580.0,5101.198095235184,4071.481775370459,0.0,0.9504853797902648,0.41801531457901653
317640.0,5101.186349221776,4071.4935272578764,0.0,0.950485316561428,0.4180166758526366
317700.0,5101.174592627133,4071.505271966569,0.0,0.950485587353894,0.41801803715823804
317760.0,5101.1628530925855,4071.5170282939453,0.0,0.9504853187689261,0.41801939841526214
317820.0,5101.151109915655,4071.528782165581,0.0,0.9504851648747694,0.4180207596843287
317880.0,5101.139357040103,4071.5405294442053,0.0,0.9504853173863763,0.4180221209818354
317940.0,5101.127606212052,4071.552278139516,0.0,0.9504854047452314,0.4180234822750077
318000.0,5101.115860959448,4071.56403063777,0.0,0.9504853157194512,0.41802484355269
318060.0,5101.104105996842,4071.5757765442395,0.0,0.9504855332906168,0.418026204859456
318120.0,5101.092364709458,4071.587531771789,0.0,0.9504853183573194,0.41802756612777664
318180.0,5101.080620504678,4071.599285036946,0.0,0.9504851952010376,0.41802892740605296
318240.0,5101.0688685381165,4071.6110330271276,0.0,0.9504853172346089,0.4180302887071952
318300.0,5101.057118207213,4071.622782153734,0.0,0.9504853871321258,0.41803165000518844
318360.0,5101.045372336808,4071.634534324544,0.0,0.9504853158843368,0.41803301129090037
318420.0,5101.033618694434,4071.6462812224363,0.0,0.9504854899794788,0.4180343726001184
318480.0,5101.021875993381,4071.6580355809274,0.0,0.9504853179788172,0.4180357338787587
318540.0,5101.010130955069,4071.669788371815,0.0,0.9504852194193534,0.4180370951656851
318600.0,5100.998379704833,4071.6815369424526,0.0,0.950485317064033,0.4180384564710171
318660.0,5100.986629760702,4071.6932864252426,0.0,0.9504853729887479,0.4180398177741483
318720.0,5100.974883384885,4071.7050383450714,0.0,0.9504853159671514,0.4180411790675658
318780.0,5100.963127466351,4071.716783792363,0.0,0.9504855601543567,0.41804254038997785
318840.0,5100.951386930927,4071.7285397179776,0.0,0.9504853179497428,0.4180439016686347
318900.0,5100.93964310971,4071.7402934303273,0.0,0.9504851791693041,0.418045262958308
318960.0,5100.927890542522,4071.7520411974742,0.0,0.9504853166949537,0.41804662427368183
319020.0,5100.91613982027,4071.763790243557,0.0,0.9504853954681209,0.4180479855853034
319080.0,5100.9043941250675,4071.775542719664,0.0,0.950485315183725,0.41804934688301176
319140.0,5100.892639673107,4071.7872892522028,0.0,0.9504855113778325,0.4180507082070624
319200.0,5100.880897551679,4071.799044191399,0.0,0.9504853175544091,0.418052069496534
319260.0,5100.869152798204,4071.8107973622377,0.0,0.9504852064922796,0.4180534307951406
319320.0,5100.857401045255,4071.822545776493,0.0,0.9504853165339338,0.418054792114421
319380.0,5100.845650765874,4071.834295216941,0.0,0.9504853795610648,0.4180561534310178
319440.0,5100.833904508167,4071.846047403172,0.0,0.9504853153082516,0.4180575147365951
319500.0,5100.822151241272,4071.8577948352067,0.0,0.9504854722971886,0.4180588760634847
319560.0,5100.810407839681,4071.8695489960937,0.0,0.9504853171889275,0.41806023736289055
319620.0,5100.7986623291645,4071.8813017446464,0.0,0.9504852283073979,0.4180615986699256
319680.0,5100.786911141712,4071.893050637203,0.0,0.9504853187180428,0.4180629599938603
319740.0,5100.775163403814,4071.904801894333,0.0,0.9504852997786202,0.41806432130897125
319800.0,5100.763414247381,4071.916552200866,0.0,0.950485325397061,0.41806568262917476
319860.0,5100.75166632093,4071.928303360147,0.0,0.9504853118442889,0.41806704394687894
319920.0,5100.739916624297,4071.9400533304165,0.0,0.9504853539471424,0.4180684052707532
319980.0,5100.728169466085,4071.951805043152,0.0,0.9504853155365105,0.41806976658829603
320040.0,5100.716415877894,4071.9635524015466,0.0,0.95048547995411,0.41807112792587525
320100.0,5100.704672646377,4071.9753068177874,0.0,0.9504853168447752,0.4180724892341642
320160.0,5100.692927197877,4071.987059748067,0.0,0.9504852233793233,0.41807385055039337
320220.0,5100.681175779905,4071.9988086230314,0.0,0.9504853184570172,0.4180752118843651
320280.0,5100.6694279899075,4072.0105599841318,0.0,0.9504852985424854,0.4180765732089987
320340.0,5100.657678708674,4072.0223103451003,0.0,0.9504853254848835,0.41807793453893427
320400.0,5100.645930721338,4072.0340616023605,0.0,0.9504853112349386,0.41807929586618603
320460.0,5100.634180873011,4072.045811608737,0.0,0.9504853555123032,0.4180806571998695
320520.0,5100.6224336944715,4072.0575634470842,0.0,0.9504853151218983,0.418082018526843
320580.0,5100.6106797550265,4072.069310705603,0.0,0.9504854880250367,0.41808337987480626
320640.0,5100.59893670664,4072.0810653860835,0.0,0.9504853165018938,0.41808474119193906
320700.0,5100.587191327646,4072.092818503177,0.0,0.9504852182160068,0.41808610251733935
320760.0,5100.575439754482,4072.104567411312,0.0,0.9504853155894187,0.41808746386109746
320820.0,5100.563689483656,4072.1163172291917,0.0,0.9504853713586854,0.4180888252026638
320880.0,5100.551942770924,4072.1280694776037,0.0,0.9504853144953531,0.41809018653454344
320940.0,5100.540186542742,4072.1398152708157,0.0,0.9504855580041479,0.4180915478953438
321000.0,5100.528445653652,4072.1515715143396,0.0,0.950485316472206,0.4180929092125064
321060.0,5100.516701488141,4072.1633255505453,0.0,0.9504851780771881,0.41809427054065973
321120.0,5100.504948601669,4072.1750736574586,0.0,0.9504853152206718,0.41809563189444626
321180.0,5100.4931975548225,4072.1868230399177,0.0,0.9504853937748325,0.41809699324449384
321240.0,5100.4814515206335,4072.1985758432343,0.0,0.9504853137134109,0.4180983545806664
321300.0,5100.469696754715,4072.2103227189054,0.0,0.9504855093622332,0.4180997159431137
321360.0,5100.457954284029,4072.2220779787617,0.0,0.9504853160772763,0.4181010772710759
321420.0,5100.446209188795,4072.233831475019,0.0,0.9504852053236867,0.4181024386081521
321480.0,5100.434457114108,4072.2455802274285,0.0,0.9504853150594057,0.41810379996584807
321540.0,5100.422706508742,4072.2573300033146,0.0,0.9504853779112578,0.41810516132087105
321600.0,5100.410959913526,4072.269082517648,0.0,0.9504853138368985,0.41810652266490506
321660.0,5100.399206329162,4072.2808302905246,0.0,0.9504854703894234,0.418107884030197
321720.0,5100.387462581847,4072.292584774268,0.0,0.9504853157121163,0.41810924536808025
321780.0,5100.375716731611,4072.304337849485,0.0,0.9504852270775208,0.4181106067135758
321840.0,5100.363965220677,4072.316087079035,0.0,0.9504853172367502,0.41811196807592704
321900.0,5100.352217149401,4072.3278386668503,0.0,0.9504852983498505,0.41811332942948054
321960.0,5100.340467663628,4072.339589306633,0.0,0.9504853238969744,0.41811469078811536
322020.0,5100.328719404296,4072.3513407968994,0.0,0.9504853103817532,0.4181160521442597
322080.0,5100.3169693798245,4072.363091101357,0.0,0.9504853523674798,0.4181174135065598
322140.0,5100.305221886492,4072.374843143636,0.0,0.9504853140634821,0.4181187748625477
322200.0,5100.293467981552,4072.386590843253,0.0,0.9504854780240173,0.4181201362385219
322260.0,5100.281724403632,4072.3983455818434,0.0,0.9504853153678796,0.4181214975852847
322320.0,5100.269978615046,4072.410098838477,0.0,0.9504852221620582,0.4181228589399701
322380.0,5100.258226874062,4072.421848050655,0.0,0.9504853169754095,0.418124220312352
322440.0,5100.246478750645,4072.4335997423377,0.0,0.9504852971161075,0.4181255816754231
322500.0,5100.23472914024,4072.4453504365842,0.0,0.9504853239835135,0.41812694304378417
322560.0,5100.222980820006,4072.4571020247445,0.0,0.9504853097730552,0.41812830440947096
322620.0,5100.211230644088,4072.4688523653863,0.0,0.9504853539272523,0.4181296657815744
322680.0,5100.199483130295,4072.4806045331165,0.0,0.9504853136489809,0.4181310271469878
322740.0,5100.187728874914,4072.492352133299,0.0,0.950485486071523,0.4181323885333385
322800.0,5100.175985479414,4072.5041071355954,0.0,0.9504853150249103,0.41813374988894203
322860.0,5100.1642397599435,4072.5158605787183,0.0,0.9504852170120266,0.41813511125279423
322920.0,5100.152487864018,4072.5276098241534,0.0,0.9504853141147396,0.4181364726349563
322980.0,5100.140737266671,4072.539359976927,0.0,0.9504853697289537,0.4181378340149361
323040.0,5100.12899021723,4072.5511125537428,0.0,0.950485313023482,0.41813919538525607
323100.0,5100.117233679528,4072.562858692651,0.0,0.9504855558556655,0.41814055678442325
323160.0,5100.1054924370255,4072.5746152539314,0.0,0.9504853149946118,0.4181419181400698
323220.0,5100.093747927444,4072.5863696138276,0.0,0.9504851769839013,0.41814327950668106
323280.0,5100.081994721834,4072.598118060297,0.0,0.9504853137463228,0.41814464089885867
323340.0,5100.0702433505585,4072.6098677789287,0.0,0.9504853920822056,0.4181460022873105
323400.0,5100.058496977591,4072.621620909283,0.0,0.9504853122430165,0.41814736366192545
323460.0,5100.046741897843,4072.63336812786,0.0,0.9504855073483998,0.4181487250627476
323520.0,5100.034999078147,4072.6451237082247,0.0,0.9504853146000862,0.41815008642917834
323580.0,5100.023253641379,4072.656877529735,0.0,0.9504852041539232,0.4181514478047021
323640.0,5100.011501245103,4072.668626620088,0.0,0.950485313584811,0.418152809200792
323700.0,5099.999750313916,4072.6803767312113,0.0,0.9504853762620287,0.41815417059421944
323760.0,5099.988003381402,4072.6921295734714,0.0,0.9504853123654672,0.4181555319766882
323820.0,5099.976249479701,4072.703877686971,0.0,0.9504854684831984,0.41815689338036094
323880.0,5099.964505386905,4072.715632493417,0.0,0.9504853142352471,0.4181582547566999
323940.0,5099.952759197169,4072.72738589513,0.0,0.9504852258466057,0.41815961614063407
324000.0,5099.941007362907,4072.7391354614642,0.0,0.9504853157554172,0.4181609775413807
324060.0,5099.9292589584475,4072.750887379781,0.0,0.9504852969208385,0.418162338933355
324120.0,5099.917509143515,4072.762638352618,0.0,0.950485322396919,0.4181637003303992
324180.0,5099.905760551498,4072.7743901736862,0.0,0.9504853089191054,0.4181650617249617
324240.0,5099.894010199365,4072.7861408121344,0.0,0.9504853507881498,0.41816642312566626
324300.0,5099.882262371111,4072.7978931837774,0.0,0.9504853125903817,0.4181677845200771
324360.0,5099.870508149553,4072.809641224395,0.0,0.9504854760955486,0.41816914593442456
324420.0,5099.858764225478,4072.821396285178,0.0,0.950485313890926,0.41817050731963945
324480.0,5099.847018097024,4072.833149867996,0.0,0.9504852209437844,0.4181718687127591
324540.0,5099.83526603318,4072.844899417181,0.0,0.950485315493762,0.41817323012352947
324600.0,5099.823517576539,4072.856651439263,0.0,0.9504852956894814,0.4181745915250162
324660.0,5099.811767637139,4072.8684024665927,0.0,0.9504853224821778,0.4181759529317808
324720.0,5099.800018984203,4072.880154385466,0.0,0.9504853083110574,0.41817731433588057
324780.0,5099.788268480863,4072.8919050601758,0.0,0.9504853523425534,0.4181786757463823
324840.0,5099.776520632022,4072.9036575571085,0.0,0.9504853121759906,0.4181800371502139
324900.0,5099.764766060829,4072.915405498728,0.0,0.9504854841198273,0.41818139857493036
324960.0,5099.753022318468,4072.927160822692,0.0,0.9504853135478696,0.4181827599689822
325020.0,5099.741276258745,4072.9389145916775,0.0,0.9504852158069426,0.4181841213712644
325080.0,5099.729524040212,4072.9506641742014,0.0,0.9504853126399943,0.4181854827918091
325140.0,5099.717773116514,4072.962414661668,0.0,0.950485368099727,0.4181868442101805
325200.0,5099.706025730568,4072.9741675667105,0.0,0.950485311551534,0.41818820561891895
325260.0,5099.69426888345,4072.9859140510744,0.0,0.9504855537096768,0.4181895670564312
325320.0,5099.682527287807,4072.997670929976,0.0,0.9504853135169623,0.41819092845053957
325380.0,5099.670782434389,4073.0094256134016,0.0,0.9504851758891963,0.4181922898555869
325440.0,5099.6590289097885,4073.021174399211,0.0,0.9504853122719068,0.4181936512861336
325500.0,5099.647277214247,4073.0329244538125,0.0,0.9504853903902494,0.41819501271296794
325560.0,5099.635530502717,4073.044677911031,0.0,0.9504853107725424,0.41819637412600325
325620.0,5099.623775109271,4073.056425472291,0.0,0.9504855053362404,0.4181977355651787
325680.0,5099.612031940816,4073.06818137301,0.0,0.9504853131228383,0.41819909697005603
325740.0,5099.600286162735,4073.0799355196036,0.0,0.9504852029831519,0.41820045838400555
325800.0,5099.588533445031,4073.091684947694,0.0,0.9504853121101503,0.41820181981846777
325860.0,5099.576782188195,4073.1034353938553,0.0,0.9504853746132471,0.41820318125027783
325920.0,5099.565034918588,4073.1151885638646,0.0,0.9504853108939607,0.4182045426711595
325980.0,5099.553280699696,4073.126937017773,0.0,0.950485466578143,0.4182059041131912
326040.0,5099.541536261646,4073.138692146756,0.0,0.9504853127583185,0.4182072655279639
326100.0,5099.52978973262,4073.15044587479,0.0,0.9504852246149559,0.41820862695031485
326160.0,5099.518037575196,4073.1621957777065,0.0,0.9504853142740374,0.4182099883894348
326220.0,5099.506288837748,4073.173948026341,0.0,0.9504852954916302,0.41821134981980806
326280.0,5099.494538693835,4073.1856993320407,0.0,0.950485320896871,0.41821271125523984
326340.0,5099.482789769321,4073.197451483724,0.0,0.9504853074563568,0.418214072688199
326400.0,5099.471039089703,4073.2092024559674,0.0,0.9504853492090599,0.4182154341272858
326460.0,5099.4592909267285,4073.2209551567917,0.0,0.9504853111172107,0.4182167955600981
326520.0,5099.447536388695,4073.2327035381936,0.0,0.9504854741683758,0.41821815701279713
326580.0,5099.4357921186975,4073.24445892101,0.0,0.9504853124139137,0.41821951843644206
326640.0,5099.42404565059,4073.2562128298405,0.0,0.9504852197246824,0.41822087986797407
326700.0,5099.412293264049,4073.2679627158273,0.0,0.9504853140120688,0.4182222413171112
326760.0,5099.400544474376,4073.2797150681236,0.0,0.9504852942626503,0.4182236027569916
326820.0,5099.388794206165,4073.2914664283458,0.0,0.9504853209808537,0.4182249642021383
326880.0,5099.377045220717,4073.3032186777464,0.0,0.950485306848957,0.4182263256446293
326940.0,5099.365294390133,4073.3149696863293,0.0,0.9504853507581074,0.4182276870935075
327000.0,5099.35354620644,4073.3267225122845,0.0,0.9504853107029306,0.41822904853573534
327060.0,5099.341791319585,4073.338470795129,0.0,0.9504854821692427,0.41823040999879585
327120.0,5099.330047230587,4073.3502264405947,0.0,0.9504853120707693,0.4182317714312745
327180.0,5099.318300830823,4073.361980535268,0.0,0.9504852146011187,0.41823313287196484
327240.0,5099.30654828985,4073.3737304546803,0.0,0.9504853111651839,0.4182344943308704
327300.0,5099.294797039978,4073.3854812766467,0.0,0.9504853664707631,0.4182358557876116
327360.0,5099.283049317728,4073.3972345097354,0.0,0.950485310079516,0.41823721723474677
327420.0,5099.271292161336,4073.408981339342,0.0,0.9504855515649178,0.41823857871058245
327480.0,5099.259550212788,4073.4207385356985,0.0,0.9504853120392538,0.41823994014313076
327540.0,5099.24780501575,4073.432493542482,0.0,0.9504851747936073,0.4182413015865922
327600.0,5099.236051172319,4073.444242667428,0.0,0.9504853107974253,0.41824266305548646
327660.0,5099.224299152685,4073.455993057802,0.0,0.9504853886986842,0.41824402452068155
327720.0,5099.212552102795,4073.467746841706,0.0,0.9504853093019935,0.41824538597211547
327780.0,5099.200796395796,4073.479494745435,0.0,0.9504855033252652,0.4182467474496225
327840.0,5099.189052878806,4073.4912509663463,0.0,0.9504853116455311,0.4182481088929246
327900.0,5099.177306759622,4073.503005437849,0.0,0.950485201811625,0.418249470345278
327960.0,5099.165553720652,4073.5147552034746,0.0,0.9504853106354243,0.4182508318180906
328020.0,5099.153802138341,4073.526505984478,0.0,0.9504853729648151,0.4182521932882615
328080.0,5099.142054531846,4073.5382594820567,0.0,0.9504853094223815,0.41825355474753423
328140.0,5099.130296295964,4073.550005761551,0.0,0.9504855815589182,0.4182549162389527
328200.0,5099.118555198006,4073.561763723212,0.0,0.9504853116412246,0.41825627768151996
328260.0,5099.106810441156,4073.573519215595,0.0,0.9504851569835355,0.41825763913618325
