t,Tpos,Tpro,Tneg,o2,test
328320.0,5099.095055941493,4073.5852680788817,0.0,0.9504853102522038,0.41825900061943955
328380.0,5099.083303498768,4073.5970183664867,0.0,0.950485398044802,0.4182603620983245
328440.0,5099.071556656948,4073.608772477788,0.0,0.9504853085773958,0.4182617235616287
328500.0,5099.059806386376,4073.6205242697947,0.0,0.9504853272206423,0.4182630850359157
328560.0,5099.048057500056,4073.63227701976,0.0,0.9504853018110536,0.41826444650722105
328620.0,5099.036307379803,4073.6440289446055,0.0,0.9504853151287048,0.41826580798312046
328680.0,5099.024558990209,4073.655782064366,0.0,0.950485273421529,0.4182671694551052
328740.0,5099.012808074651,4073.667533477855,0.0,0.9504853113153053,0.4182685309353417
328800.0,5099.001063487244,4073.6792892249714,0.0,0.9504851486798012,0.4182698923988675
328860.0,5098.9893086547745,4073.6910380005274,0.0,0.950485309858844,0.418271253892435
328920.0,5098.977555986041,4073.7027882732195,0.0,0.9504854021834329,0.41827261538132277
328980.0,5098.965809207339,4073.714542566749,0.0,0.9504853081018491,0.418273976853796
329040.0,5098.954058823547,4073.7262944207464,0.0,0.9504853277091585,0.41827533833776026
329100.0,5098.942309895864,4073.738047281695,0.0,0.9504853009906086,0.4182766998185353
329160.0,5098.930559671081,4073.7497992744507,0.0,0.9504853149975343,0.4182780613040868
329220.0,5098.918811266707,4073.7615525233186,0.0,0.9504852711404803,0.4182794227854644
329280.0,5098.907060206535,4073.773303977382,0.0,0.9504853109916019,0.4182807842754681
329340.0,5098.895315801594,4073.785059988101,0.0,0.9504851399665404,0.41828214574781764
329400.0,5098.883560623426,4073.796808667111,0.0,0.9504853094642193,0.418283507251732
329460.0,5098.871807721304,4073.808558919834,0.0,0.9504854065546807,0.41828486875064264
329520.0,5098.860060931873,4073.8203133447937,0.0,0.9504853102033252,0.41828623023246375
329580.0,5098.848312827922,4073.832066897335,0.0,0.9504852549845397,0.4182875917196266
329640.0,5098.836561197587,4073.843818055673,0.0,0.9504853111219651,0.41828895321750625
329700.0,5098.824818944909,4073.855575625571,0.0,0.950485070291079,0.4182903146898865
329760.0,5098.8130615228365,4073.867322868451,0.0,0.9504853090044855,0.41829167620649976
329820.0,5098.801307311599,4073.8790723219486,0.0,0.9504854457497381,0.41829303771541543
329880.0,5098.789561710382,4073.890827649245,0.0,0.9504853100788087,0.4182943992000449
329940.0,5098.777814263625,4073.9025817423117,0.0,0.9504852323332162,0.4182957606915462
330000.0,5098.766061852882,4073.9143324616516,0.0,0.9504853114059623,0.41829712219790716
330060.0,5098.754318052092,4073.9260890638984,0.0,0.9504851178924028,0.4182984836805902
330120.0,5098.742562083386,4073.9378373895543,0.0,0.950485308905851,0.4182998451992483
330180.0,5098.730808681251,4073.949587486952,0.0,0.9504854183230438,0.4183012067120648
330240.0,5098.71906216795,4073.9613422856482,0.0,0.9504853097491585,0.41830256820555406
330300.0,5098.707314175095,4073.9730960994266,0.0,0.950485247527937,0.41830392970486047
330360.0,5098.695562209068,4073.9848472144417,0.0,0.9504853107947835,0.4183052912161718
330420.0,5098.683820812207,4073.996605553226,0.0,0.9504850394059912,0.41830665269854805
330480.0,5098.672062321913,4074.0083522534305,0.0,0.9504853084189843,0.4183080142307045
330540.0,5098.660307451577,4074.0201014431323,0.0,0.950485462523371,0.4183093757539836
330600.0,5098.648562284254,4074.0318572517,0.0,0.95048530964005,0.4183107372498252
330660.0,5098.636815038982,4074.043611667608,0.0,0.950485222033224,0.4183120987532083
330720.0,5098.625062200539,4074.0553622808825,0.0,0.9504853111460316,0.418313460273265
330780.0,5098.613312760602,4074.067115226147,0.0,0.9504852924777552,0.41831482178463153
330840.0,5098.6015619229665,4074.0788672340564,0.0,0.9504853177280264,0.41831618330103176
330900.0,5098.589812297046,4074.0906200830236,0.0,0.9504853043691106,0.41831754481497874
330960.0,5098.578060926966,4074.1023717595217,0.0,0.9504853458672905,0.41831890633502283
331020.0,5098.566312057723,4074.1141251544905,0.0,0.9504853080071631,0.4183202678488335
331080.0,5098.554556853284,4074.1258742554623,0.0,0.950485470065146,0.4183216293824221
331140.0,5098.542811852541,4074.1376303167594,0.0,0.9504853092954629,0.4183229908871288
331200.0,5098.531064667387,4074.1493849127896,0.0,0.9504852171704379,0.4183243523996839
331260.0,5098.519311600847,4074.161135509621,0.0,0.9504853108833792,0.4183257139297437
331320.0,5098.507562108594,4074.172888558325,0.0,0.9504852912539755,0.41832707545060643
331380.0,5098.495811147017,4074.1846406208224,0.0,0.95048531780922,0.41832843697670935
331440.0,5098.484061460125,4074.196393567321,0.0,0.9504853037631285,0.4183297985001771
331500.0,5098.472309939607,4074.208145280333,0.0,0.9504853474046355,0.4183311600299998
331560.0,5098.460561049358,4074.219898800084,0.0,0.9504853075931257,0.41833252155321565
331620.0,5098.448805497862,4074.231647803463,0.0,0.950485478015084,0.4183338830971498
331680.0,5098.437060676567,4074.2434041262572,0.0,0.9504853089521287,0.4183352446106832
331740.0,5098.4253135589115,4074.2551589074274,0.0,0.950485212075721,0.41833660613238766
331800.0,5098.413560338485,4074.266909537872,0.0,0.9504853080515507,0.4183379676722035
331860.0,5098.401808401003,4074.278661065635,0.0,0.950485363020158,0.41833932920987493
331920.0,5098.390059969028,4074.290414990388,0.0,0.9504853069719859,0.41834069073799895
331980.0,5098.37830216192,4074.3021625493125,0.0,0.9504855469869571,0.4183420522946633
332040.0,5098.366559467398,4074.3139204141544,0.0,0.9504853089192863,0.41834341380829543
332100.0,5098.35481354466,4074.3256761023404,0.0,0.9504851725089533,0.41834477533278447
332160.0,5098.34305902965,4074.3374259432376,0.0,0.9504853076845117,0.4183461368825602
332220.0,5098.331306326946,4074.3491770421992,0.0,0.9504853851112667,0.41834749842866586
332280.0,5098.319558562844,4074.3609315147937,0.0,0.9504853061976775,0.4183488599610934
332340.0,5098.307802195791,4074.3726801417756,0.0,0.950485499039517,0.4183502215194471
332400.0,5098.296057942373,4074.384437037157,0.0,0.950485308526441,0.4183515830437998
332460.0,5098.284311102985,4074.396192193462,0.0,0.9504851993609652,0.41835294457715855
332520.0,5098.272557387124,4074.4079426715357,0.0,0.9504853075219774,0.4183543061308595
332580.0,5098.260805118727,4074.4196941590913,0.0,0.9504853694716544,0.41835566768194166
332640.0,5098.249056801224,4074.4314483472995,0.0,0.9504853063158132,0.4183570292221918
332700.0,5098.237297920829,4074.443195359857,0.0,0.9504855767953061,0.4183583907944073
332760.0,5098.225556071013,4074.454953986028,0.0,0.9504853085206411,0.4183597523180593
332820.0,5098.213810585148,4074.4667101574787,0.0,0.9504851548042463,0.41836111385374397
332880.0,5098.202055417457,4074.478459738768,0.0,0.9504853071395701,0.41836247541785754
332940.0,5098.190302293754,4074.4902107360795,0.0,0.9504853943974418,0.41836383697763246
333000.0,5098.178554735857,4074.501965534664,0.0,0.9504853054744515,0.41836519852192033
333060.0,5098.166797484785,4074.5137137442925,0.0,0.9504855227942851,0.41836656009527834
333120.0,5098.155053885293,4074.525471270925,0.0,0.9504853081091533,0.4183679216302
333180.0,5098.1433073734825,4074.5372268359683,0.0,0.9504851850950526,0.41836928317506833
333240.0,5098.13155311333,4074.548977128311,0.0,0.9504853069876209,0.4183706447427933
333300.0,5098.119800486036,4074.560728556537,0.0,0.95048537680432,0.41837200630736443
333360.0,5098.108052311532,4074.572483027625,0.0,0.9504853056387905,0.4183733678596561
333420.0,5098.096296378533,4074.5842322280537,0.0,0.9504854795327169,0.4183747294354422
333480.0,5098.084551367938,4074.595988885809,0.0,0.9504853077307313,0.41837609098065703
333540.0,5098.072804024157,4074.6077439765936,0.0,0.9504852092851022,0.41837745253414954
333600.0,5098.061050479216,4074.619494848947,0.0,0.950485306816885,0.41837881410603966
333660.0,5098.0492982381475,4074.6312466330073,0.0,0.9504853626769625,0.4183801756757239
333720.0,5098.037549559231,4074.643000853031,0.0,0.9504853057211509,0.41838153723569543
333780.0,5098.0257913541345,4074.654748603279,0.0,0.9504855496263369,0.41838289882464647
333840.0,5098.014048505545,4074.6665068272846,0.0,0.9504853077013339,0.41838426036985465
333900.0,5098.002302376881,4074.6782628389396,0.0,0.9504851690810636,0.41838562192606993
333960.0,5097.990547517382,4074.690012907956,0.0,0.9504853064478749,0.41838698350797526
334020.0,5097.97879449966,4074.7017642553037,0.0,0.9504853851300514,0.418388345086124
334080.0,5097.967046500307,4074.7135190311706,0.0,0.950485304938271,0.4183897066503619
334140.0,5097.955289759357,4074.72526786601,0.0,0.9504855009059467,0.4183910682409295
334200.0,5097.9435453276365,4074.7370251038374,0.0,0.9504853073061,0.4183924297969259
334260.0,5097.931798268449,4074.748780574023,0.0,0.9504851963721197,0.4183937913620484
334320.0,5097.9200442219035,4074.760531289671,0.0,0.9504853062866839,0.41839515294783597
334380.0,5097.90829164641,4074.7722830310195,0.0,0.9504853692409566,0.4183965145309351
334440.0,5097.8965430856415,4074.7840375169417,0.0,0.9504853050622986,0.41839787610301615
334500.0,5097.884787527835,4074.7957872506954,0.0,0.9504854618699025,0.41839923769639836
334560.0,5097.873041818283,4074.8075437103535,0.0,0.9504853069406832,0.41840059926230255
334620.0,5097.8612940034845,4074.8192987582406,0.0,0.9504852181617498,0.4184019608358276
334680.0,5097.849540521583,4074.8310499517906,0.0,0.9504853084679139,0.4184033224262447
334740.0,5097.837790483291,4074.8428035088505,0.0,0.9504852895502983,0.4184046840078368
334800.0,5097.826039028936,4074.8545561156957,0.0,0.9504853151391036,0.41840604559451605
334860.0,5097.814288802458,4074.866309574886,0.0,0.9504853016019167,0.41840740717869296
334920.0,5097.802536808878,4074.878061845548,0.0,0.9504853436561226,0.41840876876903393
334980.0,5097.790787349347,4074.889815857889,0.0,0.9504853052897574,0.418410130353042
335040.0,5097.779031470987,4074.90156551773,0.0,0.9504854695175671,0.4184114919570742
335100.0,5097.7672859314025,4074.9133222323426,0.0,0.9504853065963934,0.41841285353182384
335160.0,5097.7555381787015,4074.9250774615907,0.0,0.9504852132386743,0.41841421511450516
335220.0,5097.743784466859,4074.936828637262,0.0,0.9504853082066576,0.41841557671492136
335280.0,5097.732034376742,4074.948582297956,0.0,0.9504852883150278,0.41841693830599835
335340.0,5097.7202827979845,4074.9603349589206,0.0,0.950485315226304,0.4184182999023718
335400.0,5097.708532510909,4074.9720885157576,0.0,0.950485300992727,0.4184196614960585
335460.0,5097.696780366076,4074.9838408222167,0.0,0.9504853452190014,0.41842102309617074
335520.0,5097.685030886441,4074.9955949598266,0.0,0.9504853048750866,0.4184223846895716
335580.0,5097.673274657606,4075.007344519535,0.0,0.9504854775790352,0.41842374630394974
335640.0,5097.661529301032,4075.019101497988,0.0,0.950485306253374,0.4184251078875054
335700.0,5097.649781617905,4075.0308569136823,0.0,0.9504852080805691,0.41842646947932016
335760.0,5097.638027751314,4075.042608122216,0.0,0.9504853053418308,0.41842783108948484
335820.0,5097.626275184843,4075.0543602400517,0.0,0.9504853610468514,0.4184291926974527
335880.0,5097.614526170335,4075.066114787358,0.0,0.950485304248905,0.4184305542957349
335940.0,5097.602767656828,4075.077862882191,0.0,0.9504855474775014,0.418431915922923
336000.0,5097.591024455953,4075.089621422828,0.0,0.9504853062233648,0.4184332775064854
336060.0,5097.579277984341,4075.101377757047,0.0,0.9504851679874837,0.41843463910102907
336120.0,5097.567522806823,4075.1131281645053,0.0,0.9504853049731519,0.41843600072119574
336180.0,5097.555769465791,4075.124879846912,0.0,0.9504853834369165,0.418437362337619
336240.0,5097.544021128778,4075.136634948691,0.0,0.9504853034675055,0.4184387239401697
336300.0,5097.532264075121,4075.1483841253325,0.0,0.950485498891365,0.4184400855689824
336360.0,5097.520519295509,4075.160141682533,0.0,0.9504853058285341,0.41844144716331766
336420.0,5097.508771895903,4075.171897476842,0.0,0.9504851952022435,0.41844280876675816
336480.0,5097.497017528895,4075.183648529324,0.0,0.9504853048117153,0.41844417039081
336540.0,5097.485264628704,4075.1954006047945,0.0,0.9504853675912295,0.4184455320121838
336600.0,5097.473515731755,4075.2071554175186,0.0,0.9504853035904954,0.41844689362257004
336660.0,5097.461759857734,4075.2189054907867,0.0,0.9504854599629898,0.41844825525420337
336720.0,5097.450013803818,4075.230662272015,0.0,0.9504853054634383,0.4184496168584334
336780.0,5097.438265650636,4075.2424176452705,0.0,0.9504852169306656,0.41845097847026735
336840.0,5097.426511846527,4075.254169174491,0.0,0.9504853069862015,0.4184523400989496
336900.0,5097.41476147617,4075.265923060932,0.0,0.9504852881209485,0.41845370171883284
336960.0,5097.403009693776,4075.277675999716,0.0,0.9504853136386544,0.41845506334379184
337020.0,5097.3912591357275,4075.2894297885864,0.0,0.9504853001389041,0.4184564249662574
337080.0,5097.379506815606,4075.3011823921224,0.0,0.9504853420763377,0.41845778659487287
337140.0,5097.367757022274,4075.3129367327056,0.0,0.9504853038162837,0.41845914821717434
337200.0,5097.3560008284185,4075.3246867324374,0.0,0.9504854675884711,0.4184605098594501
337260.0,5097.344254943794,4075.3364437681125,0.0,0.9504853051190644,0.41846187147252195
337320.0,5097.332506852342,4075.3481993224177,0.0,0.9504852120202341,0.4184632330935079
337380.0,5097.320752818761,4075.3599508339817,0.0,0.95048530672463,0.4184645947321827
337440.0,5097.309002396538,4075.3717048239537,0.0,0.9504852868880708,0.4184659563615456
337500.0,5097.297250489906,4075.3834578168867,0.0,0.9504853137245707,0.41846731799619297
337560.0,5097.285499871247,4075.395211703317,0.0,0.9504852995303666,0.4184686796281631
337620.0,5097.273747400119,4075.4069643427288,0.0,0.9504853436338315,0.41847004126654386
337680.0,5097.26199758655,4075.4187188084184,0.0,0.9504853034017245,0.41847140289823304
337740.0,5097.250241043035,4075.4304687084623,0.0,0.9504854756263857,0.4184727645508472
337800.0,5097.238495340704,4075.4422260074452,0.0,0.9504853047759566,0.4184741261727219
337860.0,5097.226747318435,4075.45398174787,0.0,0.9504852068755156,0.418475487802837
337920.0,5097.214993130366,4075.465733292385,0.0,0.9504853038667123,0.4184768494512544
337980.0,5097.203240238667,4075.4774857438015,0.0,0.9504853594170157,0.4184782110974842
338040.0,5097.191490888769,4075.4892406182066,0.0,0.9504853027765885,0.4184795727340553
338100.0,5097.179732066991,4075.500989057407,0.0,0.9504855453300441,0.41848093439945866
338160.0,5097.16798851407,4075.512747914512,0.0,0.9504853047453375,0.41848229602135323
338220.0,5097.1562416997285,4075.5245045711245,0.0,0.950485166892968,0.41848365765420326
338280.0,5097.144486204354,4075.5362553168197,0.0,0.9504853034983631,0.41848501931260934
338340.0,5097.132732540183,4075.548007334086,0.0,0.9504853817442613,0.41848638096728535
338400.0,5097.120983865717,4075.5597627615994,0.0,0.950485301996664,0.4184877426081268
338460.0,5097.109226499495,4075.571512279825,0.0,0.9504854968781371,0.418489104275163
338520.0,5097.097481372225,4075.583270156239,0.0,0.9504853043509097,0.418490465907815
338580.0,5097.085733632418,4075.5950262745005,0.0,0.9504851940314527,0.41849182754955155
338640.0,5097.073978945107,4075.606777663611,0.0,0.9504853033366814,0.41849318921184586
338700.0,5097.062225720389,4075.6185300730062,0.0,0.9504853659418981,0.4184945508714726
338760.0,5097.050476487462,4075.630285212355,0.0,0.9504853021186188,0.41849591252014195
338820.0,5097.03872029738,4075.6420356249264,0.0,0.950485458057145,0.41849727419000454
338880.0,5097.026973899322,4075.6537927275576,0.0,0.9504853039861343,0.41849863583253855
338940.0,5097.015225407968,4075.665548426008,0.0,0.9504852156988202,0.4184999974826596
339000.0,5097.003471281818,4075.677300290698,0.0,0.9504853055044424,0.4185013591495857
339060.0,5096.991720579589,4075.6890545063347,0.0,0.9504852866914039,0.4185027208077381
339120.0,5096.979968469335,4075.700807776863,0.0,0.9504853121382117,0.41850408247095505
339180.0,5096.96821757991,4075.7125618952277,0.0,0.9504852986757925,0.4185054441316874
339240.0,5096.956464933421,4075.7243148314433,0.0,0.9504853404967819,0.41850680579855554
339300.0,5096.944714806487,4075.7360695000843,0.0,0.9504853023427413,0.41850816745912867
339360.0,5096.932958297287,4075.747819839498,0.0,0.9504854656603774,0.41850952913962625
339420.0,5096.92121206785,4075.7595771960696,0.0,0.9504853036416759,0.41851089079099846
339480.0,5096.9094636378595,4075.771333075258,0.0,0.9504852108010408,0.4185122524502672
339540.0,5096.897709282709,4075.783084922514,0.0,0.9504853052425563,0.4185136141271789
339600.0,5096.885958528573,4075.794839241579,0.0,0.9504852854609163,0.41851497579480584
339660.0,5096.87420629425,4075.8065925662845,0.0,0.9504853122228456,0.4185163374677054
339720.0,5096.862455344196,4075.8183467821214,0.0,0.950485298067906,0.41851769913793696
339780.0,5096.850702546946,4075.8300997542897,0.0,0.9504853420489,0.4185190608145645
339840.0,5096.838952399645,4075.8418545478776,0.0,0.9504853019282925,0.41852042248452037
339900.0,5096.827195541594,4075.8536047880416,0.0,0.9504854736750243,0.4185217841753488
339960.0,5096.815449493741,4075.865362407392,0.0,0.9504853032984809,0.41852314583552047
340020.0,5096.803701132549,4075.8771184723773,0.0,0.9504852056694892,0.41852450750391396
340080.0,5096.791946623161,4075.8888703526663,0.0,0.950485302391528,0.4185258691905623
340140.0,5096.780193406407,4075.900623137465,0.0,0.9504853577876298,0.4185272308750322
340200.0,5096.768443721327,4075.9123783387936,0.0,0.9504853013041971,0.4185285925498701
340260.0,5096.756684591391,4075.9241271221276,0.0,0.9504855431847569,0.41852995425346706
340320.0,5096.7449406866845,4075.9358862955582,0.0,0.9504853032672542,0.4185313159136718
340380.0,5096.733193529844,4075.9476432744004,0.0,0.9504851657971339,0.4185326775848063
340440.0,5096.721437716757,4075.9593943581194,0.0,0.9504853020235077,0.41853403928143024
340500.0,5096.709683729611,4075.9711467100415,0.0,0.9504853800522861,0.4185354009743372
340560.0,5096.6979347179085,4075.9829024631167,0.0,0.9504853005257426,0.4185367626534474
340620.0,5096.686177039253,4075.994652322702,0.0,0.9504854948665752,0.41853812435868526
340680.0,5096.674431564569,4076.006410518177,0.0,0.9504853028732275,0.41853948602963226
340740.0,5096.662683484779,4076.018166960221,0.0,0.9504851928596793,0.418540847709643
340800.0,5096.650928477322,4076.0299186857515,0.0,0.9504853018615816,0.418542209410158
340860.0,5096.639174928248,4076.0416714288713,0.0,0.9504853642930408,0.4185435711080158
340920.0,5096.627425359554,4076.0534268946644,0.0,0.9504853006466661,0.41854493279494664
340980.0,5096.6156651493875,4076.0651751260193,0.0,0.9504855732287472,0.41854629451408965
341040.0,5096.603922096754,4076.0769350658634,0.0,0.9504853028692547,0.4185476561842638
341100.0,5096.592175381107,4076.0886925307805,0.0,0.9504851479584672,0.4185490178665531
341160.0,5096.580418911533,4076.1004433516246,0.0,0.9504853014780738,0.4185503795774996
341220.0,5096.568664501312,4076.1121955999233,0.0,0.9504853894144186,0.4185517412840552
341280.0,5096.5569156984175,4076.1239516805117,0.0,0.9504852998006378,0.4185531029749903
341340.0,5096.545163462898,4076.135705436521,0.0,0.950485318474462,0.4185544646769274
341400.0,5096.533412613252,4076.1474601525997,0.0,0.9504852930233301,0.4185558263758701
341460.0,5096.521660528305,4076.159214041644,0.0,0.9504853063628426,0.41855718807941145
341520.0,5096.509910176036,4076.1709691282476,0.0,0.9504852645874261,0.41855854977902257
341580.0,5096.4981572949555,4076.182722504681,0.0,0.9504853025433135,0.41855991148689903
341640.0,5096.486410749328,4076.1944802244448,0.0,0.9504851396414175,0.41856127317801667
341700.0,5096.474653946932,4076.20623095689,0.0,0.9504853010845798,0.41856263489924356
341760.0,5096.4628993108145,4076.217983189772,0.0,0.9504853935604702,0.4185639966157706
341820.0,5096.451150571489,4076.229739452537,0.0,0.9504852993248204,0.4185653583158412
341880.0,5096.439398222994,4076.24149327021,0.0,0.9504853189643091,0.4185667200274233
341940.0,5096.427647332313,4076.2532480970567,0.0,0.9504852922020411,0.41856808173580307
342000.0,5096.415895143092,4076.2650020536985,0.0,0.9504853062319736,0.41856944344896413
342060.0,5096.404144776402,4076.276757269234,0.0,0.9504852623031076,0.4185708051579354
342120.0,5096.3923917509155,4076.288510685867,0.0,0.9504853022195917,0.4185721668755472
342180.0,5096.380645388344,4076.3002686693662,0.0,0.950485130914161,0.4185735285754544
342240.0,5096.368888240227,4076.3120193045743,0.0,0.950485300689819,0.41857489030699757
342300.0,5096.357133370826,4076.323771516973,0.0,0.9504853979394947,0.418576252033516
342360.0,5096.345384621134,4076.335527911001,0.0,0.9504853014302499,0.41857761374290176
342420.0,5096.333634555482,4076.347283430564,0.0,0.9504852461210077,0.41857897545763256
342480.0,5096.321880959428,4076.3590365504906,0.0,0.9504853023505095,0.418580337183102
342540.0,5096.310136751834,4076.370796096377,0.0,0.950485061124841,0.41858169888300323
342600.0,5096.298377357494,4076.3825452919027,0.0,0.9504853002296721,0.4185830606272386
342660.0,5096.286621177726,4076.3942967029598,0.0,0.950485437199172,0.41858442236374893
342720.0,5096.274873617861,4076.40605400105,0.0,0.9504853013058702,0.41858578407591296
342780.0,5096.263124210404,4076.417810062048,0.0,0.950485223432892,0.41858714579495576
342840.0,5096.2513698333,4076.429562741675,0.0,0.9504853026353128,0.4185885075288899
342900.0,5096.2396240760545,4076.4413213174344,0.0,0.9504851088045152,0.41858986923908376
342960.0,5096.227866136993,4076.45307159787,0.0,0.9504853001312169,0.41859123098533213
343020.0,5096.216110767505,4076.46482365397,0.0,0.9504854097278453,0.41859259272571586
343080.0,5096.2043622947585,4076.476580421957,0.0,0.9504853009760206,0.4185939544467238
343140.0,5096.192612340831,4076.488336202726,0.0,0.9504852386528149,0.4185953161735535
343200.0,5096.180858409201,4076.5000892786065,0.0,0.950485302023474,0.41859667791241306
343260.0,5096.169115058908,4076.5118495944953,0.0,0.950485030189676,0.41859803962226044
343320.0,5096.157354595615,4076.5235982454956,0.0,0.9504852996438927,0.4185994013820023
343380.0,5096.145597756494,4076.5353493915386,0.0,0.9504854540009973,0.4186007631328365
343440.0,5096.133850631521,4076.547107171367,0.0,0.950485300867074,0.41860212485616566
343500.0,5096.122101426279,4076.5588635553113,0.0,0.9504852131167136,0.41860348658704494
343560.0,5096.110346621485,4076.5706161280123,0.0,0.9504853023756369,0.41860484833463374
343620.0,5096.098595219133,4076.582371037911,0.0,0.9504852836768187,0.41860621007350546
343680.0,5096.086842417522,4076.594125008287,0.0,0.9504853089685352,0.4186075718174168
343740.0,5096.075090829056,4076.6058798215686,0.0,0.9504852955877777,0.4186089335588631
343800.0,5096.063337494473,4076.6176334596803,0.0,0.9504853371540513,0.4186102953064144
343860.0,5096.051586663632,4076.6293888200935,0.0,0.9504852992319077,0.4186116570477119
343920.0,5096.0398294904,4076.6411398767395,0.0,0.9504854615556396,0.41861301880882495
343980.0,5096.028082532572,4076.6528979093982,0.0,0.9504853005224332,0.4186143805409852
344040.0,5096.016333387894,4076.664654473406,0.0,0.9504852082464172,0.418615742281003
344100.0,5096.004578355111,4076.676407029157,0.0,0.9504853021130666,0.41861710403856356
344160.0,5095.99282690076,4076.688162042263,0.0,0.9504852824515347,0.4186184657868986
344220.0,5095.981073975444,4076.699916066884,0.0,0.9504853090503782,0.4186198275404805
344280.0,5095.96932232631,4076.711670977451,0.0,0.9504852949813107,0.41862118929141484
344340.0,5095.9575688414925,4076.7234246516896,0.0,0.9504853386944506,0.41862255104871277
344400.0,5095.945817989992,4076.735180136701,0.0,0.9504852988177024,0.41862391279938277
344460.0,5095.934060469677,4076.7469310950646,0.0,0.9504854695192235,0.4186252745708106
344520.0,5095.922313691882,4076.758689389346,0.0,0.9504853001790479,0.41862663631176306
344580.0,5095.910564615156,4076.770446138446,0.0,0.9504852031437923,0.4186279980608967
344640.0,5095.898809428684,4076.78219872742,0.0,0.9504852992771067,0.4186293598281812
344700.0,5095.887055526691,4076.793952215661,0.0,0.9504853543359275,0.4186307215933073
344760.0,5095.8753051342455,4076.8057081062784,0.0,0.9504852981958849,0.41863208334886026
344820.0,5095.863545355984,4076.817457616615,0.0,0.9504855386045712,0.41863344513301165
344880.0,5095.851800707648,4076.829217456117,0.0,0.9504853001464924,0.4186348068740266
344940.0,5095.840052827458,4076.8409751139693,0.0,0.9504851635125066,0.4186361686259148
345000.0,5095.828296345172,4076.8527269113033,0.0,0.9504852989098067,0.41863753040314605
345060.0,5095.81654167733,4076.8644799694644,0.0,0.9504853764635918,0.41863889217668954
345120.0,5095.804791953768,4076.876236408848,0.0,0.9504852974206479,0.4186402539365193
345180.0,5095.793033617442,4076.8879869893626,0.0,0.950485490578853,0.41864161572232983
345240.0,5095.781287408677,4076.899745856903,0.0,0.9504852997533442,0.418642977474054
345300.0,5095.769538611037,4076.9115029813634,0.0,0.9504851904088365,0.41864433923479605
345360.0,5095.757782929061,4076.9232554169994,0.0,0.9504852987473467,0.4186457010159252
345420.0,5095.746028696271,4076.935008864319,0.0,0.9504853607987307,0.41864706279442016
345480.0,5095.734278418928,4076.9467650183647,0.0,0.950485297539317,0.4186484245620545
345540.0,5095.72251756664,4076.9585139804717,0.0,0.9504855684627407,0.41864978636172034
345600.0,5095.7107737644865,4076.9702745824043,0.0,0.9504852997478764,0.4186511481127054
345660.0,5095.699026322173,4076.982032723993,0.0,0.9504851457793169,0.41865250987574226
345720.0,5095.687269186954,4076.993784260507,0.0,0.9504852983646532,0.41865387166727164
345780.0,5095.675514098129,4077.0055372161646,0.0,0.9504853857657337,0.4186552334544432
345840.0,5095.663764581514,4077.017293981653,0.0,0.9504852966969166,0.41865659522608795
345900.0,5095.652005360654,4077.029044143244,0.0,0.9504855143734223,0.41865795702686465
345960.0,5095.640259807064,4077.0408036428425,0.0,0.9504852993360547,0.41865931878910906
346020.0,5095.628511337877,4077.052561176342,0.0,0.9504851761202163,0.41866068056131456
346080.0,5095.616755111489,4077.0643134252036,0.0,0.9504852982127959,0.41866204235642734
346140.0,5095.605000519891,4077.0760668124367,0.0,0.9504853681441383,0.4186634041483697
346200.0,5095.59325038621,4077.087823249381,0.0,0.9504852968618648,0.41866476592800045
346260.0,5095.581492485178,4077.099574403697,0.0,0.9504854710413568,0.41866612773117434
346320.0,5095.569745519125,4077.1113330321487,0.0,0.9504852989573533,0.4186674895036995
346380.0,5095.557996217268,4077.123090090009,0.0,0.9504852003501627,0.4186688512845128
346440.0,5095.546240707157,4077.13484291988,0.0,0.950485298042121,0.41867021308376395
