t,Tpos,Tpro,Tneg,o2,test
346500.0,5095.534486502478,4077.146596663441,0.0,0.9504853539939042,0.41867157488079493
346560.0,5095.522735864056,4077.1583528484402,0.0,0.9504852969447027,0.4186729366680869
346620.0,5095.510975688592,4077.170102548972,0.0,0.9504855412501952,0.41867429848441784
346680.0,5095.499230887268,4077.181862746899,0.0,0.9504852989282484,0.41867566025689984
346740.0,5095.487482802167,4077.193620727396,0.0,0.9504851600806192,0.41867702204040574
346800.0,5095.475725976243,4077.205372751806,0.0,0.9504852976728468,0.4186783838496591
346860.0,5095.463970994269,4077.2171260573573,0.0,0.9504853764841428,0.4186797456551379
346920.0,5095.452221036436,4077.228882799143,0.0,0.9504852961608808,0.41868110744666986
346980.0,5095.440462327033,4077.240633586426,0.0,0.9504854924500976,0.4186824692645866
347040.0,5095.428715941007,4077.2523927956313,0.0,0.9504852985327075,0.4186838310478454
347100.0,5095.416966924566,4077.264150233125,0.0,0.9504851874167952,0.41868519284024275
347160.0,5095.405210912779,4077.275902905316,0.0,0.9504852975117327,0.41868655465335075
347220.0,5095.393456373791,4077.2876566054465,0.0,0.9504853605693585,0.41868791646375486
347280.0,5095.381705854153,4077.2994130563225,0.0,0.950485296285452,0.41868927826311164
347340.0,5095.369948329498,4077.3111647442374,0.0,0.9504854533504654,0.4186906400838131
347400.0,5095.358200664428,4077.322923173208,0.0,0.9504852981670325,0.4186920018769663
347460.0,5095.3464508917605,4077.3346801871394,0.0,0.9504852092424623,0.41869336367774934
347520.0,5095.334695445512,4077.3464333379966,0.0,0.9504852996968832,0.4186947254954609
347580.0,5095.322943446868,4077.358188857649,0.0,0.9504852807482768,0.4186960873043203
347640.0,5095.311190030578,4077.3699434248915,0.0,0.9504853063791372,0.4186974491182729
347700.0,5095.299437843612,4077.381698846351,0.0,0.9504852928197873,0.418698810929711
347760.0,5095.287683887559,4077.393453076543,0.0,0.9504853349430892,0.4187001727473214
347820.0,5095.275932468504,4077.405209052303,0.0,0.9504852965137953,0.4187015345585784
347880.0,5095.264174623314,4077.416960665648,0.0,0.9504854610113327,0.41870289638989766
347940.0,5095.252427128787,4077.4287193496825,0.0,0.9504852978226904,0.41870425819186197
348000.0,5095.240677418664,4077.440476544918,0.0,0.9504852043117755,0.4187056200017678
348060.0,5095.228921742585,4077.452229677388,0.0,0.9504852994357118,0.41870698182944693
348120.0,5095.217169692431,4077.4639853004446,0.0,0.9504852795114804,0.41870834364775844
348180.0,5095.205416151972,4077.475739921461,0.0,0.9504853064669986,0.418709705471373
348240.0,5095.193663904715,4077.487495440323,0.0,0.950485292210107,0.4187110672922884
348300.0,5095.181909797615,4077.499249705927,0.0,0.9504853365090736,0.41871242911963813
348360.0,5095.1701583588065,4077.511005806771,0.0,0.9504852960989554,0.41871379094025496
348420.0,5095.158400163112,4077.522757319289,0.0,0.9504854690866138,0.41871515278188953
348480.0,5095.146652852183,4077.534516267297,0.0,0.9504852974796197,0.41871651459262577
348540.0,5095.134903212089,4077.546273648933,0.0,0.9504851991457488,0.41871787641163155
348600.0,5095.123147381457,4077.5580268138765,0.0,0.9504852965666942,0.4187192382490274
348660.0,5095.111392852498,4077.569780890099,0.0,0.95048535236321,0.4187206000842122
348720.0,5095.099641879602,4077.5815374012523,0.0,0.9504852954720882,0.4187219619096852
348780.0,5095.0878813968675,4077.593287445275,0.0,0.9504855391000717,0.41872332376412313
348840.0,5095.076136244361,4077.6050479586834,0.0,0.9504852974499031,0.41872468557482956
348900.0,5095.064387817422,4077.6168062606102,0.0,0.9504851589871277,0.41872604739653396
348960.0,5095.052630674609,4077.6285586223566,0.0,0.9504852961977514,0.41872740924391877
349020.0,5095.0408753704505,4077.640312261853,0.0,0.9504853747904278,0.41872877108754214
349080.0,5095.029125076077,4077.652069328424,0.0,0.950485294689746,0.41873013291725697
349140.0,5095.017366055097,4077.663820456405,0.0,0.9504854904346987,0.41873149477328897
349200.0,5095.005619322292,4077.6755799838484,0.0,0.950485297054766,0.418732856594757
349260.0,5094.993869966547,4077.6873377443353,0.0,0.9504851862468215,0.41873421842534264
349320.0,5094.982113635423,4077.69909075225,0.0,0.9504852960363913,0.41873558027658486
349380.0,5094.97035877286,4077.7108447853875,0.0,0.950485358919072,0.41873694212513385
349440.0,5094.958607918158,4077.722601561939,0.0,0.9504852948132796,0.41873830396266604
349500.0,5094.94685007842,4077.7343535882633,0.0,0.9504854514426775,0.41873966582148864
349560.0,5094.935102070096,4077.7461123376647,0.0,0.9504852966894124,0.41874102765283805
349620.0,5094.923351960159,4077.757869675835,0.0,0.9504852080112909,0.4187423894918002
349680.0,5094.911596192834,4077.769623161252,0.0,0.9504852982147903,0.41874375134764713
349740.0,5094.899843863242,4077.7813790091636,0.0,0.950485279318606,0.41874511319466773
349800.0,5094.888090120032,4077.7931339072247,0.0,0.9504853048782863,0.41874647504677015
349860.0,5094.876337602617,4077.8048896572427,0.0,0.950485291356416,0.41874783689636697
349920.0,5094.864583321148,4077.8166442191928,0.0,0.950485333362812,0.41874919875212213
349980.0,5094.85283156941,4077.828400522068,0.0,0.9504852950399512,0.41875056060154264
350040.0,5094.841073409858,4077.840152474202,0.0,0.9504854590812442,0.4187519224709755
350100.0,5094.829325571401,4077.851911478162,0.0,0.9504852963449857,0.41875328431113246
350160.0,5094.817575523642,4077.8636689973246,0.0,0.9504852030932893,0.4187546461592131
350220.0,5094.805819526953,4077.8754224645777,0.0,0.9504852979533025,0.418756008025021
350280.0,5094.794067145814,4077.887178415788,0.0,0.9504852780842149,0.41875736988148865
350340.0,5094.7823132786025,4077.8989333676545,0.0,0.9504853049648571,0.4187587317432473
350400.0,5094.770560700879,4077.910689214987,0.0,0.9504852907473913,0.41876009360231625
350460.0,5094.7588062686045,4077.9224438124265,0.0,0.9504853349233788,0.41876145546780463
350520.0,5094.747054496982,4077.9342002402245,0.0,0.9504852946252229,0.41876281732658
350580.0,5094.735295987741,4077.9459520919754,0.0,0.950485467133011,0.4187641792063206
350640.0,5094.723548332166,4077.957711359375,0.0,0.9504852960018273,0.4187655410552462
350700.0,5094.7117983540475,4077.9694690646133,0.0,0.9504851979405232,0.4187669029124225
350760.0,5094.7000422030615,4077.981222564424,0.0,0.9504852950912025,0.41876826478794116
350820.0,5094.688287349999,4077.992976973111,0.0,0.9504853507328712,0.4187696266612579
350880.0,5094.676536042833,4078.00473381024,0.0,0.9504852939994013,0.4187709885248897
350940.0,5094.664775252958,4078.0164841975316,0.0,0.9504855369516005,0.41877235041741295
351000.0,5094.653029749512,4078.028245026266,0.0,0.9504852959714998,0.4187737122663219
351060.0,5094.641280980958,4078.040003649452,0.0,0.9504851578926439,0.41877507412620296
351120.0,5094.629523521417,4078.0517563483268,0.0,0.9504852947225902,0.41877643601169734
351180.0,5094.6177678952445,4078.06351032157,0.0,0.9504853730971438,0.4187777978934435
351240.0,5094.606017264534,4078.0752677127457,0.0,0.9504852932185374,0.41877915976131924
351300.0,5094.594257932127,4078.0870191812123,0.0,0.9504854884203177,0.41878052165544477
351360.0,5094.582510852769,4078.0987790267263,0.0,0.9504852955767658,0.41878188351509993
351420.0,5094.570761157935,4078.1105371100325,0.0,0.9504851850760672,0.41878324538385175
351480.0,5094.559004507636,4078.1222904534675,0.0,0.9504852945609847,0.4187846072732066
351540.0,5094.547249321673,4078.1340448194164,0.0,0.9504853572691101,0.4187859691598786
351600.0,5094.535498132112,4078.145801921461,0.0,0.9504852933410352,0.41878733103556415
351660.0,5094.523739977444,4078.1575542859855,0.0,0.9504854495358561,0.41878869293248605
351720.0,5094.5119916260865,4078.1693133556523,0.0,0.9504852952117325,0.41879005480200965
351780.0,5094.500241179091,4078.1810710178856,0.0,0.9504852067794277,0.418791416679129
351840.0,5094.488485090852,4078.192824837662,0.0,0.9504852967326497,0.4187927785730896
351900.0,5094.476732430508,4078.2045810136456,0.0,0.9504852778887529,0.41879414045824953
351960.0,5094.464978360564,4078.2163362423335,0.0,0.9504853033774358,0.41879550234848
352020.0,5094.453225512891,4078.228092320723,0.0,0.9504852898929486,0.41879686423621376
352080.0,5094.44147090618,4078.2398472142368,0.0,0.950485331782739,0.41879822613009166
352140.0,5094.429718821959,4078.2516038440453,0.0,0.9504852935660372,0.41879958801765393
352200.0,5094.417960348191,4078.263356134755,0.0,0.9504854571523458,0.41880094992517863
352260.0,5094.406212166033,4078.275115458476,0.0,0.9504852948672223,0.41880231180350624
352320.0,5094.394461780852,4078.286873301393,0.0,0.9504852018739194,0.41880367368973986
352380.0,5094.382705463715,4078.298627103225,0.0,0.9504852964708502,0.41880503559365484
352440.0,5094.37095275178,4078.310383382406,0.0,0.9504852766567226,0.4188063974882566
352500.0,5094.359198557997,4078.3221386649266,0.0,0.9504853034627394,0.4188077593881376
352560.0,5094.347445650002,4078.3338948405435,0.0,0.9504852892845669,0.41880912128533804
352620.0,5094.335690892728,4078.345649769624,0.0,0.9504853333379928,0.4188104831889433
352680.0,5094.323938788491,4078.3574065241955,0.0,0.950485293151419,0.4188118450858554
352740.0,5094.312179965838,4078.3691587149588,0.0,0.9504854651809355,0.4188132070036804
352800.0,5094.300431965857,4078.38091830159,0.0,0.9504852945239769,0.4188145688907732
352860.0,5094.288681649933,4078.39267633026,0.0,0.9504851967343364,0.4188159307860981
352920.0,5094.276925178751,4078.404430164732,0.0,0.9504852936156453,0.41881729269971785
352980.0,5094.265170001756,4078.4161849056836,0.0,0.9504853491030141,0.41881865461114476
353040.0,5094.253418360525,4078.4279420686103,0.0,0.9504852925266383,0.4188200165129138
353100.0,5094.241657263617,4078.4396927989314,0.0,0.9504855348055393,0.41882137844350076
353160.0,5094.229911409507,4078.4514539428533,0.0,0.950485294493042,0.4188227403305902
353220.0,5094.218162299574,4078.4632128871394,0.0,0.950485156796621,0.41882410222862587
353280.0,5094.206404523439,4078.4749659229255,0.0,0.9504852932473615,0.418825464152208
353340.0,5094.194648575413,4078.486720229709,0.0,0.950485371404683,0.4188268260720552
353400.0,5094.182897608586,4078.4984779453207,0.0,0.9504852917472442,0.4188281879780698
353460.0,5094.171137964861,4078.510229754036,0.0,0.9504854864082534,0.41882954991026716
353520.0,5094.159390539216,4078.521989917479,0.0,0.9504852940987096,0.41883091180808746
353580.0,5094.147640505522,4078.533748323441,0.0,0.9504851839040022,0.4188322737149836
353640.0,5094.135883536195,4078.5455020021795,0.0,0.9504852930855119,0.4188336356424293
353700.0,5094.124128026998,4078.557256700736,0.0,0.9504853556197987,0.41883499756720244
353760.0,5094.112376502789,4078.569014128104,0.0,0.950485291868711,0.4188363594810195
353820.0,5094.100618033323,4078.580766830605,0.0,0.9504854476307242,0.4188377214160191
353880.0,5094.088869339181,4078.5925262203855,0.0,0.9504852937339956,0.418839083323695
353940.0,5094.077118555347,4078.604284206513,0.0,0.950485205546534,0.4188404452389498
354000.0,5094.0653621463525,4078.616038360441,0.0,0.9504852952504689,0.4188418071710023
354060.0,5094.053609155451,4078.6277948643124,0.0,0.9504852764586542,0.4188431690942798
354120.0,5094.04185475895,4078.639550423432,0.0,0.9504853018766187,0.4188445310226166
354180.0,5094.0301015812165,4078.6513068300083,0.0,0.9504852884293672,0.41884589294846547
354240.0,5094.018346649437,4078.663062054887,0.0,0.9504853302030156,0.41884725488044444
354300.0,5094.006594232931,4078.674819011449,0.0,0.9504852920920513,0.41884861680612645
354360.0,5093.994835445077,4078.6865716405105,0.0,0.950485455225101,0.4188499787517213
354420.0,5093.983086919461,4078.6983312838397,0.0,0.9504852933894015,0.41885134066819757
354480.0,5093.971336197078,4078.710089450341,0.0,0.9504852006535973,0.4188527025925622
354540.0,5093.959579559653,4078.7218435865443,0.0,0.9504852949883558,0.41885406453456236
354600.0,5093.947826517124,4078.7336001935096,0.0,0.9504852752290057,0.41885542646727647
354660.0,5093.936071996952,4078.7453558064904,0.0,0.9504853019606437,0.4188567884052578
354720.0,5093.924318758878,4078.757112310205,0.0,0.9504852878216352,0.4188581503405682
354780.0,5093.912563676779,4078.7688675707273,0.0,0.9504853317529017,0.4188595122822686
354840.0,5093.900811240129,4078.780624651892,0.0,0.9504852916775438,0.4188608742172957
354900.0,5093.889052104201,4078.7923771814467,0.0,0.9504854632303582,0.41886223617318324
354960.0,5093.877303760053,4078.804137087156,0.0,0.9504852930460684,0.4188635980984212
355020.0,5093.865553106541,4078.815895439086,0.0,0.9504851955272489,0.4188649600318728
355080.0,5093.853796315323,4078.8276496080152,0.0,0.9504852921400226,0.41886632198357165
355140.0,5093.842040814569,4078.839404681035,0.0,0.9504853474735204,0.418867683933087
355200.0,5093.830288839478,4078.851162169578,0.0,0.950485291053803,0.41886904587297125
355260.0,5093.8185274356665,4078.8629132427054,0.0,0.9504855326611397,0.4188704078416002
355320.0,5093.806781231134,4078.8746747016617,0.0,0.9504852930145261,0.4188717697668479
355380.0,5093.795031780041,4078.8864339668776,0.0,0.9504851556996258,0.41887313170301627
355440.0,5093.783273687477,4078.898187339367,0.0,0.9504852917720676,0.4188744936646643
355500.0,5093.77151741777,4078.909941979493,0.0,0.9504853697126026,0.4188758556225908
355560.0,5093.759766115029,4078.9217000193607,0.0,0.9504852902758784,0.4188772175667226
355620.0,5093.748006160142,4078.9334521681176,0.0,0.9504854843971087,0.4188785795369701
355680.0,5093.736258388433,4078.94521264932,0.0,0.9504852926205938,0.41887994147293367
355740.0,5093.72450801609,4078.9569713777623,0.0,0.9504851827312503,0.4188813034179522
355800.0,5093.712750727906,4078.968725391606,0.0,0.950485291609974,0.41888266538346686
355860.0,5093.700994895648,4078.9804804225737,0.0,0.9504853539708171,0.4188840273463194
355920.0,5093.689243036993,4078.9922381750807,0.0,0.9504852903963147,0.41888538929824615
355980.0,5093.677480555048,4079.003988696067,0.0,0.9504855626703312,0.4188867512823697
356040.0,5093.665735201377,4079.0157509207274,0.0,0.9504852926162743,0.418888113217537
356100.0,5093.653986190972,4079.027510671426,0.0,0.9504851378804652,0.41888947516481007
356160.0,5093.642227443291,4079.039263780761,0.0,0.9504852912265488,0.41889083714072983
356220.0,5093.630470751479,4079.0510183169145,0.0,0.9504853790634491,0.4188921991122543
356280.0,5093.618719657439,4079.0627766837692,0.0,0.9504852895508917,0.4188935610681607
356340.0,5093.606965136652,4079.0745327269638,0.0,0.9504853082035551,0.4188949230350617
356400.0,5093.595211999395,4079.086289729802,0.0,0.9504852827811241,0.4188962849989652
356460.0,5093.583457628966,4079.0980459059124,0.0,0.9504852961055067,0.41889764696746234
356520.0,5093.571704988281,4079.1098032790555,0.0,0.9504852543772191,0.41889900893202636
356580.0,5093.559949823116,4079.121558942701,0.0,0.9504852922901756,0.4189003709048496
356640.0,5093.548200982626,4079.133318947849,0.0,0.9504851295722774,0.4189017328609134
356700.0,5093.536441902877,4079.1450719685254,0.0,0.9504852908329735,0.4189030948470754
356760.0,5093.524684985741,4079.156826488975,0.0,0.9504853832042932,0.4189044568285331
356820.0,5093.512933955347,4079.1685850376375,0.0,0.9504852890750857,0.4189058187935374
356880.0,5093.501179321965,4079.180341142176,0.0,0.950485308692325,0.4189071807700455
356940.0,5093.489426143929,4079.192098255442,0.0,0.9504852819602362,0.4189085427433483
357000.0,5093.477671669588,4079.203854498828,0.0,0.9504852959742603,0.41890990472142714
357060.0,5093.465919014694,4079.215612000559,0.0,0.9504852520949435,0.4189112666953133
357120.0,5093.454163705558,4079.227367704092,0.0,0.9504852919662943,0.41891262867783385
357180.0,5093.442415048003,4079.2391279725753,0.0,0.9504851208542688,0.4189139906426494
357240.0,5093.430655623307,4079.2508808957577,0.0,0.9504852904381322,0.41891535263908936
357300.0,5093.418898473469,4079.2626353954365,0.0,0.9504853875779601,0.4189167146305004
357360.0,5093.4071474329185,4079.2743940750192,0.0,0.9504852911776102,0.4189180766047818
357420.0,5093.39539507868,4079.286151880444,0.0,0.9504852359308014,0.418919438584401
357480.0,5093.383639200073,4079.297907287197,0.0,0.950485292096713,0.4189208005747537
357540.0,5093.371892693941,4079.309669117231,0.0,0.9504850511435115,0.41892216253953996
357600.0,5093.360131026979,4079.321420601128,0.0,0.9504852899781553,0.41892352454864495
357660.0,5093.348372569139,4079.333174299601,0.0,0.9504854267927975,0.4189248865500215
357720.0,5093.336622716504,4079.344933882677,0.0,0.9504852910530198,0.4189262485270572
357780.0,5093.324871019459,4079.356692229117,0.0,0.9504852132680606,0.41892761051096367
357840.0,5093.313114361262,4079.3684471955567,0.0,0.9504852923808413,0.4189289725097549
357900.0,5093.301366308234,4079.380208055672,0.0,0.950485098769175,0.4189303344848088
357960.0,5093.289606094201,4079.3919606238405,0.0,0.9504852898794611,0.4189316964959028
358020.0,5093.277848445386,4079.403714966898,0.0,0.9504853993520712,0.41893305850112816
358080.0,5093.26609768155,4079.4154740198887,0.0,0.9504852907231922,0.41893442048698154
358140.0,5093.254345439091,4079.4272320860186,0.0,0.9504852284704359,0.4189357824786492
358200.0,5093.242589225733,4079.438987448356,0.0,0.9504852917693432,0.41893714448234104
358260.0,5093.230843575675,4079.450750047675,0.0,0.950485020243026,0.41893850645702374
358320.0,5093.219080841847,4079.462500986886,0.0,0.9504852893923375,0.4189398684815838
358380.0,5093.207321726032,4079.474254420066,0.0,0.95048544357477,0.4189412304972332
358440.0,5093.195572307792,4079.486014484284,0.0,0.9504852906140178,0.4189425924853838
358500.0,5093.183820812866,4079.4977731531467,0.0,0.9504852029628448,0.41894395448107635
358560.0,5093.1720637279595,4079.5095280123137,0.0,0.9504852921207583,0.4189453164934714
358620.0,5093.160310039707,4079.5212852076834,0.0,0.9504852734430181,0.41894667849714784
358680.0,5093.148554954605,4079.533041463885,0.0,0.9504852987060894,0.4189480405058587
358740.0,5093.136801080595,4079.544798562615,0.0,0.950485285340396,0.41894940251210117
358800.0,5093.125045463473,4079.556554486622,0.0,0.9504853268596456,0.41895076452444296
358860.0,5093.11329234584,4079.5683121321945,0.0,0.9504852889802903,0.41895212653052916
358920.0,5093.101532896662,4079.5800654757136,0.0,0.9504854511206473,0.4189534885564192
358980.0,5093.089783645477,4079.5918257923763,0.0,0.9504852902692411,0.4189548505533632
359040.0,5093.078032211202,4079.6035846409372,0.0,0.9504851980973817,0.41895621255815657
359100.0,5093.06627489888,4079.6153394828652,0.0,0.9504852918579616,0.4189575745804854
359160.0,5093.054521158905,4079.6270967811065,0.0,0.9504852722185694,0.41895893659358746
359220.0,5093.042765950489,4079.638853091236,0.0,0.9504852987873261,0.4189602986119307
359280.0,5093.031012016105,4079.6506102869175,0.0,0.9504852847340817,0.41896166062762336
359340.0,5093.0192562491875,4079.662366246742,0.0,0.9504853283978353,0.41896302264967383
359400.0,5093.00750311112,4079.674124016569,0.0,0.9504852885660258,0.41896438466509456
359460.0,5092.9957433156305,4079.6858772615474,0.0,0.9504854590749244,0.41896574670126135
359520.0,5092.983994244364,4079.697637839435,0.0,0.9504852899257186,0.4189671087069596
359580.0,5092.972242878116,4079.7093968727218,0.0,0.9504851929998854,0.418968470720831
359640.0,5092.960485412546,4079.721151747563,0.0,0.9504852890246784,0.41896983275284577
359700.0,5092.948729229297,4079.7329075212565,0.0,0.9504853440213116,0.41897119478269707
359760.0,5092.936976549625,4079.744665696327,0.0,0.9504852879445601,0.418972556802976
359820.0,5092.9252145001665,4079.7564174936756,0.0,0.9504855280818792,0.4189739188518392
359880.0,5092.913467554851,4079.7681796159545,0.0,0.9504852898928491,0.41897528085757657
359940.0,5092.901717383223,4079.7799395574243,0.0,0.9504851534130625,0.41897664287417835
360000.0,5092.889958624174,4079.791693640755,0.0,0.9504852886574426,0.41897800491611376
360060.0,5092.878201676508,4079.8034489843494,0.0,0.950485366123607,0.4189793669543565
360120.0,5092.866449664703,4079.815207707766,0.0,0.9504852871698484,0.4189807289788877
360180.0,5092.854689054841,4079.826960574672,0.0,0.9504854801099901,0.4189820910293874
360240.0,5092.84294055188,4079.83872172519,0.0,0.9504852894997943,0.4189834530458075
360300.0,5092.831189464491,4079.850481133291,0.0,0.9504851802786413,0.4189848150712371
360360.0,5092.81943150451,4079.8622358544676,0.0,0.9504852884948157,0.41898617711704567
360420.0,5092.807674991279,4079.873991586865,0.0,0.9504853504760951,0.4189875391602151
360480.0,5092.7959224267615,4079.8857500248646,0.0,0.950485287288032,0.41898890119252497
360540.0,5092.7841593053545,4079.897501273815,0.0,0.9504855579057311,0.4189902632568511
360600.0,5092.77241320503,4079.9092641578213,0.0,0.9504852894939827,0.41899162527250905
360660.0,5092.760663470784,4079.9210245824397,0.0,0.9504851356990901,0.41899298730020934
360720.0,5092.748904060162,4079.932778404665,0.0,0.950485288112204,0.4189943493563918
360780.0,5092.737146692479,4079.9445336454055,0.0,0.9504853754145718,0.4189957114082118
360840.0,5092.725394887516,4079.9562926944022,0.0,0.950485286446233,0.4189970734445075
360900.0,5092.713633394873,4079.968045142164,0.0,0.950485503877068,0.4189984355099222
360960.0,5092.701885546224,4079.9798069240915,0.0,0.9504852890822754,0.4189997975368128
361020.0,5092.690134786979,4079.9915667406726,0.0,0.9504851660054058,0.41900115957365563
361080.0,5092.678376283762,4080.003321274759,0.0,0.9504852879601677,0.419002521633397
361140.0,5092.6666194125855,4080.0150769467036,0.0,0.9504853578124717,0.41900388368996305
361200.0,5092.654866991736,4080.026835667092,0.0,0.9504852866106455,0.419005245734219
361260.0,5092.643106816799,4080.0385891069795,0.0,0.9504854605934322,0.41900660780200655
361320.0,5092.631357558213,4080.0503500179166,0.0,0.9504852887036509,0.41900796983915134
361380.0,5092.6196059678405,4080.062109358856,0.0,0.9504851902077086,0.419009331884576
361440.0,5092.607848179808,4080.0738644735175,0.0,0.950485287789335,0.41901069394843105
361500.0,5092.596091695013,4080.0856205014475,0.0,0.9504853436778947,0.41901205601006064
361560.0,5092.584338770405,4080.0973789698005,0.0,0.950485286693039,0.41901341806195225
361620.0,5092.5725763250475,4080.1091309562894,0.0,0.9504855307226681,0.41901478014286825
361680.0,5092.560829227625,4080.1208934358638,0.0,0.9504852886742282,0.41901614217994637
361740.0,5092.549078852056,4080.1326536988668,0.0,0.9504851499833169,0.4190175042280394
361800.0,5092.537319750579,4080.1444080082024,0.0,0.9504852874201275,0.41901886630187013
361860.0,5092.52556248994,4080.1561635981056,0.0,0.9504853661424095,0.4190202283719216
361920.0,5092.51381024489,4080.1679226228216,0.0,0.9504852859097507,0.4190215904280285
361980.0,5092.502049263207,4080.179675695432,0.0,0.9504854819774617,0.419022952510508
362040.0,5092.490300583918,4080.191437186496,0.0,0.9504852882787839,0.41902431455833644
362100.0,5092.478549278724,4080.2031969065224,0.0,0.9504851772881847,0.41902567661529483
362160.0,5092.466790990118,4080.2149518631772,0.0,0.9504852872588446,0.4190270386929557
362220.0,5092.455034171834,4080.226707847303,0.0,0.9504853502452357,0.4190284007679077
362280.0,5092.443281366058,4080.238466581031,0.0,0.9504852860338314,0.4190297628318137
362340.0,5092.4315215672295,4080.2502205537085,0.0,0.9504854429215325,0.41903112491705363
362400.0,5092.4197716112,4080.261981264659,0.0,0.9504852879131712,0.4190324869747502
362460.0,5092.408019551194,4080.2737405611,0.0,0.9504851990888774,0.4190338490400683
362520.0,5092.396261827287,4080.2854959960277,0.0,0.9504852894411795,0.41903521112230785
362580.0,5092.384507545133,4080.2972537987494,0.0,0.9504852705138881,0.4190365731956936
362640.0,5092.372751847764,4080.3090106494165,0.0,0.9504852961157811,0.4190379352741674
362700.0,5092.360997377649,4080.3207683539217,0.0,0.9504852825716653,0.41903929735012346
362760.0,5092.349241141484,4080.3325248676115,0.0,0.9504853246474143,0.4190406594322461
362820.0,5092.337487438013,4080.3442831261245,0.0,0.9504852862613903,0.41904202150801345
362880.0,5092.325727319388,4080.3560370239543,0.0,0.9504854505733751,0.4190433836038314
362940.0,5092.3139775338,4080.367797989575,0.0,0.9504852875686925,0.41904474567030126
363000.0,5092.302225536422,4080.379557466955,0.0,0.95048519416317,0.41904610774470447
363060.0,5092.290467583264,4080.391312883209,0.0,0.9504852891797783,0.4190474698368735
363120.0,5092.278713249874,4080.403070788998,0.0,0.9504852692779536,0.4190488319196738
363180.0,5092.2669574287365,4080.4148276931232,0.0,0.9504852962030221,0.41905019400777155
363240.0,5092.255202898624,4080.4265854946952,0.0,0.950485281962145,0.419051556093167
363300.0,5092.243446511854,4080.438342043487,0.0,0.9504853262111215,0.419052918184991
363360.0,5092.231692788852,4080.450100426741,0.0,0.9504852858464926,0.4190542802700803
363420.0,5092.219932320502,4080.461854223489,0.0,0.9504854586391303,0.41905564237617543
363480.0,5092.20818271839,4080.473615452682,0.0,0.9504852872254843,0.4190570044513797
363540.0,5092.196430791112,4080.4853751160945,0.0,0.9504851890023156,0.41905836653484496
363600.0,5092.184672683848,4080.4971305645095,0.0,0.9504852863134708,0.4190597286366929
363660.0,5092.172915876072,4080.5088869237866,0.0,0.9504853420470727,0.41906109073632447
363720.0,5092.161162618312,4080.5206457169875,0.0,0.9504852852199815,0.41906245282624516
363780.0,5092.14939986694,4080.5323980456405,0.0,0.9504855285734073,0.4190638149451164
363840.0,5092.137652419701,4080.544160839402,0.0,0.9504852871954511,0.4190651770202672
363900.0,5092.125901703637,4080.555921422533,0.0,0.9504851488886485,0.41906653910640684
363960.0,5092.114142286551,4080.567676067885,0.0,0.950485285944594,0.4190679012182172
364020.0,5092.102384705021,4080.579431990419,0.0,0.9504853644486181,0.41906926332626143
364080.0,5092.090632124754,4080.5911913386135,0.0,0.9504852844381719,0.41907062542039913
364140.0,5092.078870832765,4080.6029447506,0.0,0.950485479962474,0.419071987540842
364200.0,5092.0671218080415,4080.6147065586006,0.0,0.9504852868004096,0.4190733496267278
364260.0,5092.055370164878,4080.6264666003167,0.0,0.9504851761172636,0.41907471172172256
364320.0,5092.0436115582215,4080.6382218913777,0.0,0.9504852857830659,0.41907607383736606
364380.0,5092.031854417659,4080.649978207196,0.0,0.9504853485948233,0.41907743595031105
364440.0,5092.020101278143,4080.6617372652936,0.0,0.9504852845612157,0.41907879805224046
364500.0,5092.008341165508,4080.673491575061,0.0,0.9504854410141269,0.4190801601754497
364560.0,5091.996590867567,4080.685252605145,0.0,0.9504852864351178,0.4190815222711905
364620.0,5091.9848384716215,4080.69701222452,0.0,0.9504851978568247,0.419082884374536
