t,Tpos,Tpro,Tneg,o2,test
364680.0,5091.97308042793,4080.7087679926926,0.0,0.950485287958661,0.41908424649475934
364740.0,5091.9613258161435,4080.720526122363,0.0,0.950485269083699,0.41908560860615457
364800.0,5091.949569793165,4080.732283302538,0.0,0.950485294614538,0.41908697072262635
364860.0,5091.937814993917,4080.744041334291,0.0,0.9504852811078348,0.4190883328365895
364920.0,5091.926058433632,4080.755798178425,0.0,0.9504853230668893,0.41908969495670495
364980.0,5091.914304398797,4080.7675567627466,0.0,0.950485284787106,0.41909105707048416
365040.0,5091.902543967083,4080.779310998045,0.0,0.9504854486436793,0.41909241920426393
365100.0,5091.8907938389075,4080.79107228229,0.0,0.9504852860905549,0.41909378130877456
365160.0,5091.879041505224,4080.802832082292,0.0,0.950485192943743,0.41909514342120074
365220.0,5091.867283232746,4080.8145878320115,0.0,0.9504852876969455,0.4190965055513469
365280.0,5091.855528569684,4080.8263460646463,0.0,0.9504852678501531,0.4190978676721512
365340.0,5091.843772423098,4080.838103298308,0.0,0.9504852947004977,0.41909922979824116
365400.0,5091.832017563833,4080.849861427042,0.0,0.9504852804989656,0.4191005919216384
365460.0,5091.820260853188,4080.8616183063564,0.0,0.9504853246252206,0.4191019540514491
365520.0,5091.80850679869,4080.873377015258,0.0,0.9504852843723192,0.4191033161745452
365580.0,5091.7967460180635,4080.8851311499157,0.0,0.9504854566860566,0.41910467831859466
365640.0,5091.7849960726535,4080.896892697203,0.0,0.950485285747259,0.4191060404318363
365700.0,5091.773243808682,4080.908652682913,0.0,0.9504851877961642,0.4191074025533203
365760.0,5091.7614853823525,4080.920408464881,0.0,0.950485284837542,0.4191087646931393
365820.0,5091.749728251772,4080.932165155309,0.0,0.9504853404165559,0.4191101268307511
365880.0,5091.737974661065,4080.943924273178,0.0,0.9504852837468524,0.4191114889586788
365940.0,5091.726211603811,4080.9556769437736,0.0,0.9504855264257268,0.4191128511154837
366000.0,5091.714463806994,4080.967440051568,0.0,0.9504852857166162,0.41911421322868514
366060.0,5091.702712750654,4080.9792009546577,0.0,0.9504851477929821,0.41911557535284966
366120.0,5091.69095301812,4080.990955935817,0.0,0.9504852844689948,0.41911693750261786
366180.0,5091.6791951158675,4081.0027121907806,0.0,0.9504853627553846,0.41911829964863323
366240.0,5091.6674422005935,4081.014471862278,0.0,0.9504852829665157,0.41911966178078003
366300.0,5091.6556805984355,4081.0262256134206,0.0,0.9504854779489789,0.41912102393916484
366360.0,5091.64393122852,4081.037987738201,0.0,0.9504852853219773,0.4191223860630859
366420.0,5091.632179247605,4081.0497481014354,0.0,0.9504851749453811,0.4191237481960951
366480.0,5091.620420323059,4081.0615037266953,0.0,0.9504852843072216,0.41912511034969935
366540.0,5091.608662860391,4081.073260374008,0.0,0.9504853469448358,0.4191264725006156
366600.0,5091.59690938734,4081.085019756297,0.0,0.9504852830885264,0.4191278346405466
366660.0,5091.585148961046,4081.0967744029404,0.0,0.9504854391078285,0.41912919680170346
366720.0,5091.5733983214195,4081.108535751991,0.0,0.9504852849570055,0.4191305589354666
366780.0,5091.561645589746,4081.120295694126,0.0,0.9504851966240254,0.4191319210768174
366840.0,5091.549887226432,4081.1320517953395,0.0,0.9504852864760964,0.4191332832350024
366900.0,5091.538132285206,4081.1438102517736,0.0,0.9504852676533172,0.4191346453843852
366960.0,5091.526375936796,4081.1555677612623,0.0,0.9504852931133008,0.41913600753883323
367020.0,5091.514620808601,4081.1673261200767,0.0,0.950485279643906,0.4191373696907816
367080.0,5091.502863924379,4081.179083294459,0.0,0.9504853214865854,0.4191387318488681
367140.0,5091.491109558376,4081.1908422044066,0.0,0.9504852833127522,0.419140094000637
367200.0,5091.47934881372,4081.202596776959,0.0,0.950485446715192,0.41914145617235693
367260.0,5091.467598343188,4081.2143583796637,0.0,0.9504852846123586,0.4191428183148864
367320.0,5091.45584567341,4081.2261185021143,0.0,0.9504851917235653,0.4191441804653136
367380.0,5091.444087081778,4081.2378745850974,0.0,0.9504852862140664,0.41914554263341486
367440.0,5091.432332089238,4081.249633144391,0.0,0.9504852664221595,0.41914690479220157
367500.0,5091.4205756173915,4081.261390707396,0.0,0.950485293197979,0.4191482669562621
367560.0,5091.408820429165,4081.273149163105,0.0,0.9504852790356879,0.4191496291176391
367620.0,5091.397063394824,4081.2849063727463,0.0,0.9504853230395421,0.41915099128541483
367680.0,5091.38530900903,4081.2966654071124,0.0,0.9504852828980764,0.4191523534464959
367740.0,5091.373547916272,4081.308419879465,0.0,0.9504854547341877,0.41915371562847786
367800.0,5091.361797627796,4081.320181744682,0.0,0.950485284268975,0.4191550777797347
367860.0,5091.350045027344,4081.3319420525163,0.0,0.95048518658922,0.4191564399392154
367920.0,5091.338286282112,4081.3436981678337,0.0,0.9504852833615485,0.4191578021169835
367980.0,5091.3265288288985,4081.355455189215,0.0,0.9504853387864465,0.4191591642925538
368040.0,5091.314774905447,4081.367214631572,0.0,0.9504852822736499,0.4191605264584669
368100.0,5091.3030115424335,4081.3789676438814,0.0,0.9504855242799773,0.4191618886531837
368160.0,5091.2912633963,4081.3907310655572,0.0,0.9504852842377248,0.4191632508044137
368220.0,5091.27951199991,4081.4024922884378,0.0,0.9504851466961941,0.41916461296658103
368280.0,5091.267751952078,4081.4142476051966,0.0,0.9504852829933302,0.41916597515428533
368340.0,5091.255993729275,4081.4260041923912,0.0,0.9504853610625772,0.4191673373382499
368400.0,5091.244240479202,4081.4377641870105,0.0,0.9504852814947857,0.41916869950838404
368460.0,5091.232478567023,4081.449518277098,0.0,0.9504854759365767,0.4191700617046887
368520.0,5091.220728852143,4081.4612807184917,0.0,0.9504852838434863,0.41917142386662304
368580.0,5091.208976533686,4081.4730414030682,0.0,0.950485173772808,0.4191727860376247
368640.0,5091.197217291416,4081.484797362327,0.0,0.9504852828313131,0.4191741482291679
368700.0,5091.185459506819,4081.496554340939,0.0,0.950485345295123,0.41917551041803347
368760.0,5091.173705700437,4081.5083140472357,0.0,0.9504852816157663,0.41917687259594405
368820.0,5091.161941258555,4081.5200665055363,0.0,0.9504855543390445,0.4191782348061187
368880.0,5091.150193964749,4081.5318306940244,0.0,0.9504852838395027,0.4191795969672185
368940.0,5091.13844301005,4081.543592402862,0.0,0.9504851288485052,0.41918095914044345
369000.0,5091.126682306852,4081.5553474552516,0.0,0.9504852824475996,0.4191823213423797
369060.0,5091.114923661959,4081.567103937617,0.0,0.9504853704294605,0.419183683539901
369120.0,5091.103170621326,4081.578864259341,0.0,0.9504852807692926,0.4191850457217642
369180.0,5091.091414150031,4081.5906222520816,0.0,0.9504852994527905,0.41918640791464135
369240.0,5091.079659063907,4081.6023812065914,0.0,0.9504852739884677,0.4191877701045081
369300.0,5091.067902743225,4081.614139332448,0.0,0.9504852873348948,0.41918913229897314
369360.0,5091.05614815433,4081.6258986579987,0.0,0.9504852455377982,0.4191904944894895
369420.0,5091.044391038077,4081.6376562701244,0.0,0.9504852835133831,0.41919185668827896
369480.0,5091.032640253874,4081.6494182335264,0.0,0.9504851205268696,0.41919321887026034
369540.0,5091.020879218592,4081.661173196585,0.0,0.9504852820538898,0.41919458108240804
369600.0,5091.009120348487,4081.6729296627414,0.0,0.95048537457776,0.4191959432898311
369660.0,5090.997367371949,4081.684690166222,0.0,0.9504852802932149,0.41919730548075856
369720.0,5090.985610788302,4081.6964482199774,0.0,0.9504852999429004,0.41919866768321057
369780.0,5090.9738556617285,4081.7082072847,0.0,0.9504852731667317,0.41920002988244376
369840.0,5090.962099237391,4081.7199654775163,0.0,0.950485287203953,0.4192013920864581
369900.0,5090.950344634648,4081.7317249314797,0.0,0.9504852432522323,0.41920275428626375
369960.0,5090.9385873746305,4081.743482583115,0.0,0.9504852831894837,0.4192041164947183
370020.0,5090.92683677395,4081.755244809984,0.0,0.9504851117949351,0.419205478685417
370080.0,5090.915075393692,4081.7669996748596,0.0,0.950485281658913,0.4192068409078121
370140.0,5090.903316290991,4081.778756119731,0.0,0.9504853789591825,0.419208203125157
370200.0,5090.891563304658,4081.790516753962,0.0,0.9504852823997267,0.41920956532532877
370260.0,5090.879809003183,4081.802276511976,0.0,0.9504852270617543,0.4192109275308417
370320.0,5090.868051173288,4081.814033865848,0.0,0.9504852833204619,0.4192122897471104
370380.0,5090.856302726767,4081.8257976574982,0.0,0.950485041969461,0.41921365193774307
370440.0,5090.844539101902,4081.837551079511,0.0,0.9504852811985209,0.41921501417279633
370500.0,5090.832778689935,4081.8493067210466,0.0,0.9504854182391589,0.4192163764000936
370560.0,5090.821026893147,4081.861068260513,0.0,0.9504852822752751,0.41921773860298933
370620.0,5090.80927324988,4081.8728285604598,0.0,0.9504852043618635,0.41921910081276315
370680.0,5090.79751463974,4081.8845854727083,0.0,0.9504852836054054,0.4192204630374537
370740.0,5090.785764644777,4081.896348291953,0.0,0.9504850896738677,0.419221825238344
370800.0,5090.774002474764,4081.9081028003816,0.0,0.9504852811000072,0.4192231874753543
370860.0,5090.762242873002,4081.9198590876495,0.0,0.9504853907536308,0.41922454970647294
370920.0,5090.750490164216,4081.93162009552,0.0,0.9504852819452473,0.4192259119181707
370980.0,5090.738735975155,4081.943380114209,0.0,0.9504852195896807,0.41922727413568733
371040.0,5090.726977810617,4081.955137422941,0.0,0.9504852829932423,0.4192286363652533
371100.0,5090.715230221675,4081.9669019850094,0.0,0.9504850110181964,0.4192299985657326
371160.0,5090.703465529199,4081.97865486047,0.0,0.950485280612423,0.41923136081620405
371220.0,5090.69170445899,4081.9904102354835,0.0,0.9504854350497394,0.4192327230577347
371280.0,5090.679953097603,4082.002172256565,0.0,0.9504852818362373,0.41923408527169836
371340.0,5090.6681996571915,4082.013932879045,0.0,0.9504851940402235,0.41923544749321284
371400.0,5090.65644062035,4082.0256896831506,0.0,0.9504852833455837,0.41923680973146593
371460.0,5090.644684984137,4082.03744882871,0.0,0.9504852646370201,0.41923817196097335
371520.0,5090.632927949499,4082.0492070329183,0.0,0.9504852899419194,0.4192395341955211
371580.0,5090.621172127397,4082.060966081514,0.0,0.9504852765541829,0.41924089642758855
371640.0,5090.609414560204,4082.072723952666,0.0,0.9504853181421564,0.41924225866576337
371700.0,5090.597659495436,4082.084483549246,0.0,0.9504852802002111,0.41924362089766226
371760.0,5090.585898091849,4082.0962388339253,0.0,0.9504854426087368,0.41924498314940273
371820.0,5090.574146898095,4082.1080011075587,0.0,0.9504852814914081,0.4192463453721254
371880.0,5090.562393518781,4082.1197619096783,0.0,0.9504851891672498,0.41924770760270713
371940.0,5090.550634254633,4082.1315186960396,0.0,0.9504852830828694,0.4192490698508626
372000.0,5090.538878567014,4082.1432779442366,0.0,0.9504852634110676,0.41925043208976276
372060.0,5090.527121409295,4082.1550362020266,0.0,0.950485290023806,0.41925179433391074
372120.0,5090.515365527124,4082.166795347327,0.0,0.9504852759473842,0.4192531565753958
372180.0,5090.5036078103385,4082.1785532539116,0.0,0.950485319683399,0.4192545188232472
372240.0,5090.491852725492,4082.190312974561,0.0,0.9504852797857791,0.41925588106444744
372300.0,5090.480090975569,4082.2020681600093,0.0,0.9504854505766647,0.41925724332643394
372360.0,5090.468339962317,4082.2138306949946,0.0,0.9504852811478348,0.41925860555787714
372420.0,5090.456586651484,4082.225591681792,0.0,0.950485184061838,0.41925996779750335
372480.0,5090.444827234287,4082.2373485006765,0.0,0.95048528024542,0.4192613300553128
372540.0,5090.433069100957,4082.249106220376,0.0,0.950485335333032,0.41926269231094443
372600.0,5090.421314475283,4082.260866346878,0.0,0.9504852791636305,0.4192640545569777
372660.0,5090.409550469028,4082.2726200810957,0.0,0.9504855196981143,0.4192654168316539
372720.0,5090.397801584441,4082.284384163669,0.0,0.950485281115256,0.41926677906309956
372780.0,5090.386049469865,4082.2961460604033,0.0,0.9504851444098039,0.4192681413054258
372840.0,5090.3742887579365,4082.3079020856653,0.0,0.9504852798779218,0.4192695035731425
372900.0,5090.362529859553,4082.3196593739763,0.0,0.9504853574722509,0.4192708658371488
372960.0,5090.350775902771,4082.331420049759,0.0,0.9504852783879821,0.41927222808740783
373020.0,5090.339013338012,4082.34317485567,0.0,0.9504854716473238,0.41927359036369016
373080.0,5090.327262894225,4082.354937963965,0.0,0.9504852807218963,0.4192749526058069
373140.0,5090.315509863077,4082.3666993258066,0.0,0.950485171320177,0.4192763148569452
373200.0,5090.303749951395,4082.378455990052,0.0,0.9504852797153709,0.41927767712850783
373260.0,5090.2919914882,4082.390213667739,0.0,0.9504853417991732,0.4192790393974157
373320.0,5090.280236978316,4082.401974057142,0.0,0.9504852785067079,0.41928040165543495
373380.0,5090.26847189938,4082.4137272410994,0.0,0.9504855495716992,0.41928176394553734
373440.0,5090.2567238612555,4082.425492086503,0.0,0.9504852807164189,0.41928312618685337
373500.0,5090.244972185063,4082.4372544668563,0.0,0.9504851266674178,0.4192844884402312
373560.0,5090.233210821313,4082.4490102298014,0.0,0.9504852793324717,0.41928585072215535
373620.0,5090.22145150293,4082.460767414404,0.0,0.9504853667791766,0.4192872129996977
373680.0,5090.209697753729,4082.4725284158817,0.0,0.9504852776638626,0.4192885752616759
373740.0,5090.197940595274,4082.4842871020737,0.0,0.950485296233515,0.41928993753460897
373800.0,5090.186184813282,4082.4960467444375,0.0,0.9504852709237572,0.4192912998045538
373860.0,5090.17442780441,4082.507805563048,0.0,0.9504852841887884,0.419292662079075
373920.0,5090.162672516446,4082.519565574364,0.0,0.9504852426455471,0.41929402434967566
373980.0,5090.150914716888,4082.5313238823387,0.0,0.950485280390004,0.4192953866285058
374040.0,5090.139163209711,4082.5430865161434,0.0,0.9504851183941665,0.4192967488906328
374100.0,5090.127401515545,4082.5548421906615,0.0,0.9504852789388781,0.4192981111827527
374160.0,5090.115641972945,4082.5665993595317,0.0,0.9504853708999486,0.41929947347018276
374220.0,5090.103888287029,4082.57836054208,0.0,0.9504852771884018,0.4193008357412159
374280.0,5090.092131016515,4082.5901192893093,0.0,0.9504852967183669,0.4193021980237117
374340.0,5090.080375193916,4082.6018790416197,0.0,0.9504852701047395,0.4193035603030123
374400.0,5090.068618081624,4082.6136379271766,0.0,0.9504852840563646,0.4193049225870708
374460.0,5090.0568627794855,4082.6253980665315,0.0,0.9504852403716031,0.41930628486695026
374520.0,5090.045104836649,4082.637156414165,0.0,0.9504852800657957,0.4193076471554328
374580.0,5090.033353511433,4082.6489193102716,0.0,0.9504851097130571,0.41930900942627014
374640.0,5090.021591474038,4082.6606748875643,0.0,0.9504852785440249,0.4193103717286213
374700.0,5090.009831699885,4082.672432035654,0.0,0.9504853752524628,0.41931173402595917
374760.0,5089.998078003824,4082.6841933485653,0.0,0.950485279279828,0.4193130963062263
374820.0,5089.986323000778,4082.6959537904586,0.0,0.9504852242780681,0.41931445859181093
374880.0,5089.9745644913555,4082.707711842328,0.0,0.9504852801944585,0.41931582088809105
374940.0,5089.962815306549,4082.7194762942945,0.0,0.9504850403106724,0.41931718315889194
375000.0,5089.951051038311,4082.731230437438,0.0,0.9504852780849132,0.4193185454738567
375060.0,5089.9392899628065,4082.742986787155,0.0,0.9504854142920555,0.4193199077811182
375120.0,5089.927537448575,4082.754749000246,0.0,0.9504852791546143,0.41932127006412284
375180.0,5089.9157830993445,4082.766509981149,0.0,0.9504852017146632,0.4193226323539726
375240.0,5089.904023814282,4082.778267594236,0.0,0.9504852804761517,0.4193239946586546
375300.0,5089.892273090463,4082.7900310797368,0.0,0.9504850877234052,0.41932535693968065
375360.0,5089.8805102677015,4082.80178630318,0.0,0.9504852779854797,0.4193267192566203
375420.0,5089.868749997059,4082.8135432950967,0.0,0.9504853869721619,0.4193280815677099
375480.0,5089.856996576261,4082.825304979965,0.0,0.9504852788250744,0.4193294438594944
375540.0,5089.845241684375,4082.8370656815127,0.0,0.9504852168483597,0.419330806157071
375600.0,5089.833482841851,4082.8488236890125,0.0,0.9504852798661918,0.4193321684666292
375660.0,5089.821734508714,4082.86058890739,0.0,0.9504850095444226,0.4193335307472775
375720.0,5089.809969178989,4082.8723425076896,0.0,0.9504852774993413,0.419334893077629
375780.0,5089.79820744881,4082.8840985929533,0.0,0.9504854309974314,0.419336255399099
375840.0,5089.786455366708,4082.895861285345,0.0,0.9504852787152083,0.4193376176931653
375900.0,5089.774701218513,4082.907622587396,0.0,0.9504851914527968,0.41933897999474556
375960.0,5089.762941508867,4082.919380093481,0.0,0.9504852802148703,0.4193403423129695
376020.0,5089.751191447935,4082.9311442162016,0.0,0.9504850630057051,0.4193417046043883
376080.0,5089.739427754015,4082.942899027015,0.0,0.950485277418528,0.41934306693616247
376140.0,5089.727666937743,4082.9546558290763,0.0,0.9504854002415382,0.41934442926114374
376200.0,5089.7159138409725,4082.966417919254,0.0,0.9504852783750857,0.4193457915643016
376260.0,5089.7041590881945,4082.978178899558,0.0,0.9504852085383343,0.4193471538737867
376320.0,5089.692399884163,4082.989936843198,0.0,0.9504852795587403,0.419348516196703
376380.0,5089.680648399078,4083.0017000836265,0.0,0.9504851057368147,0.41934987849839817
376440.0,5089.668886003245,4083.0134558740046,0.0,0.9504852773046741,0.41935124083257147
376500.0,5089.6571259074035,4083.025213260547,0.0,0.9504853755811369,0.41935260316162326
376560.0,5089.645371987811,4083.0369748796984,0.0,0.9504852780537295,0.4193539654733172
376620.0,5089.633616740367,4083.0487356134117,0.0,0.9504852221612106,0.41935532779038875
376680.0,5089.621857930048,4083.060493918074,0.0,0.9504852789845106,0.41935669011832083
376740.0,5089.610108595034,4083.0722587268992,0.0,0.9504850352135596,0.41935805242033214
376800.0,5089.5983439332695,4083.0840130588444,0.0,0.9504852768421029,0.4193594147672189
376860.0,5089.586582515984,4083.095769633091,0.0,0.9504854152574105,0.41936077710624997
376920.0,5089.5748297981945,4083.107532166177,0.0,0.9504852779304676,0.4193621394206196
376980.0,5089.563075216021,4083.119293446767,0.0,0.9504851992361373,0.4193635017419197
377040.0,5089.551315618453,4083.1310513045846,0.0,0.9504852792747495,0.41936486407828455
377100.0,5089.53956472044,4083.1428151303385,0.0,0.9504850833987596,0.41936622639058835
377160.0,5089.527801528383,4083.154570559272,0.0,0.950485276745039,0.41936758873937596
377220.0,5089.516040929854,4083.166327785269,0.0,0.9504853874986744,0.4193689510821917
377280.0,5089.504287291773,4083.1780897806057,0.0,0.950485277599568,0.41937031340537845
377340.0,5089.492532159095,4083.1898507763754,0.0,0.9504852146190572,0.4193716757344254
377400.0,5089.48077301211,4083.2016090341162,0.0,0.9504852786588862,0.41937303807563997
377460.0,5089.469020824561,4083.213372069543,0.0,0.9504851219079469,0.41937440039782903
377520.0,5089.457258797688,4083.2251283871938,0.0,0.9504852766181807,0.4193757627493982
377580.0,5089.4454988434545,4083.236886145617,0.0,0.950485365236575,0.41937712509650277
377640.0,5089.4337445322,4083.248647772698,0.0,0.9504852749283167,0.4193784874278231
377700.0,5089.421986766697,4083.260407052897,0.0,0.9504852937472166,0.41937984977023085
377760.0,5089.410230396006,4083.272167302129,0.0,0.9504852680990341,0.4193812121095949
377820.0,5089.398472782322,4083.283926716284,0.0,0.9504852815422692,0.4193825744535822
377880.0,5089.386716912463,4083.29568733921,0.0,0.9504852394431849,0.4193839367935795
377940.0,5089.3749584978805,4083.307446235529,0.0,0.9504852776937008,0.4193852991419038
378000.0,5089.363206459172,4083.3192095162544,0.0,0.9504851135287333,0.41938666147327497
378060.0,5089.3514440986755,4083.3309657430777,0.0,0.950485276224232,0.4193880238350396
378120.0,5089.339683918423,4083.3427234843543,0.0,0.9504853694175659,0.4193893861920275
378180.0,5089.327929672462,4083.35448529377,0.0,0.9504852744514025,0.41939074853238695
378240.0,5089.316171794583,4083.366244634638,0.0,0.9504852942434967,0.41939211088434863
378300.0,5089.304415383914,4083.3780049941142,0.0,0.9504852672739548,0.4193934732330567
378360.0,5089.292657666607,4083.389764474929,0.0,0.9504852814129935,0.41939483558657226
378420.0,5089.280901783556,4083.4015252264385,0.0,0.9504852371436637,0.41939619793583566
378480.0,5089.269143224966,4083.4132841617584,0.0,0.9504852773700683,0.4193975602938049
378540.0,5089.257391371801,4083.425047707155,0.0,0.9504851047361078,0.4193989226338661
378600.0,5089.245628664695,4083.4368038342304,0.0,0.9504852758290069,0.4194002850058624
378660.0,5089.233868250991,4083.4485615532467,0.0,0.9504853738333123,0.41940164737275404
378720.0,5089.2221139959165,4083.460323493605,0.0,0.9504852765757584,0.4194030097223348
378780.0,5089.210358416748,4083.4720845509114,0.0,0.9504852208377974,0.41940437207728226
378840.0,5089.198599284846,4083.483843185648,0.0,0.9504852775037335,0.4194057344430625
378900.0,5089.186849601214,4083.495608307249,0.0,0.9504850344072355,0.419407096782994
378960.0,5089.175084634505,4083.507362979888,0.0,0.9504852753670238,0.419408459167683
379020.0,5089.163322902998,4083.5191198888842,0.0,0.9504854133991804,0.41940982154454065
379080.0,5089.151569846182,4083.5308827408558,0.0,0.9504852764521459,0.4194111838968034
379140.0,5089.139814930262,4083.542644343696,0.0,0.9504851979755057,0.41941254625598134
379200.0,5089.128055013232,4083.55440253289,0.0,0.9504852777924767,0.41941390863018524
379260.0,5089.116303770937,4083.566166674143,0.0,0.9504850824584887,0.4194152709803942
379320.0,5089.104540269625,4083.5779224409644,0.0,0.9504852752695372,0.4194166333669922
379380.0,5089.092779354419,4083.58968000009,0.0,0.9504853857165205,0.41941799574763744
379440.0,5089.081025379806,4083.601442315859,0.0,0.9504852761214704,0.419419358108707
379500.0,5089.069269914827,4083.613203634751,0.0,0.9504852133151818,0.41942072047562434
379560.0,5089.057510446975,4083.624962222921,0.0,0.9504852771776252,0.41942208285467836
379620.0,5089.045757918694,4083.636725576065,0.0,0.9504851208605138,0.41942344521475955
379680.0,5089.033995579126,4083.6484822293514,0.0,0.9504852751423383,0.4194248076041449
379740.0,5089.022235306255,4083.660240319599,0.0,0.9504853635153205,0.4194261699890807
379800.0,5089.010480660267,4083.6720022682034,0.0,0.9504852734569214,0.41942753235827507
379860.0,5088.998722569851,4083.6837618762015,0.0,0.9504852922236147,0.41942889473853007
379920.0,5088.986965870253,4083.6955224506696,0.0,0.9504852666463116,0.41943025711575144
379980.0,5088.975207931183,4083.7072821923043,0.0,0.9504852800522203,0.419431619497586
380040.0,5088.963451730947,4083.7190431395084,0.0,0.9504852380695493,0.41943298187544337
380100.0,5088.951692993222,4083.7308023647242,0.0,0.9504852762140743,0.4194343442616077
380160.0,5088.939940613165,4083.7425659626924,0.0,0.9504851125033718,0.41943570663086704
380220.0,5088.928177940737,4083.7543225255627,0.0,0.9504852747484422,0.4194370690304403
380280.0,5088.916417442306,4083.766080598879,0.0,0.95048536768372,0.41943843142525294
380340.0,5088.904662861237,4083.777842729504,0.0,0.9504852729802888,0.41943979380348245
380400.0,5088.892904658583,4083.789602398179,0.0,0.9504852927174887,0.4194411561932856
380460.0,5088.881147918935,4083.801363082767,0.0,0.9504852658224755,0.4194425185798457
380520.0,5088.869389876356,4083.8131228910543,0.0,0.9504852799222661,0.41944388097120294
380580.0,5088.857633662778,4083.82488396667,0.0,0.9504852357753444,0.4194452433583214
380640.0,5088.845874781272,4083.8366432309526,0.0,0.9504852758902999,0.41944660575412474
380700.0,5088.834122586045,4083.848407093057,0.0,0.9504851037340489,0.41944796813207064
380760.0,5088.82235956781,4083.860163556616,0.0,0.9504852743532732,0.41944933054186834
380820.0,5088.810598836407,4083.8719216079016,0.0,0.9504853720862008,0.41945069294657805
380880.0,5088.798844246068,4083.8836838692914,0.0,0.9504852750977271,0.41945205533402397
380940.0,5088.787088335376,4083.8954452500107,0.0,0.9504852195139386,0.4194534177268254
381000.0,5088.7753288820695,4083.9072042146254,0.0,0.9504852760229027,0.41945478013043214
381060.0,5088.763578850065,4083.918969648846,0.0,0.9504850335992299,0.41945614250826174
381120.0,5088.751813578546,4083.9307246619587,0.0,0.9504852738918772,0.4194575049307315
381180.0,5088.740051532975,4083.9424819054975,0.0,0.950485411541817,0.4194588673453938
381240.0,5088.728298137349,4083.954245076184,0.0,0.9504852749737649,0.41946022973552743
381300.0,5088.7165428878925,4083.966007001097,0.0,0.9504851967142127,0.4194615921325613
381360.0,5088.70478265157,4083.97776552147,0.0,0.9504852763101551,0.41946295454458254
381420.0,5088.69303106523,4083.9895299780615,0.0,0.950485081516744,0.41946431693267466
381480.0,5088.681267254806,4084.001286082553,0.0,0.9504852737939683,0.41946567935706147
381540.0,5088.669506023082,4084.0130439746013,0.0,0.9504853839351461,0.4194670417755144
381600.0,5088.657751712159,4084.0248066106287,0.0,0.9504852746433128,0.4194684041744444
381660.0,5088.645995915084,4084.036568252464,0.0,0.9504852120107311,0.41946976657921015
381720.0,5088.634236126539,4084.0483271708613,0.0,0.9504852756963144,0.4194711289960815
381780.0,5088.622483257758,4084.0600908415604,0.0,0.9504851198116752,0.4194724913940328
381840.0,5088.610720605639,4084.071847830266,0.0,0.9504852736664295,0.4194738538212125
381900.0,5088.598960014296,4084.083606252134,0.0,0.9504853617947275,0.41947521624395767
381960.0,5088.587205033783,4084.0953685220907,0.0,0.9504852719854461,0.4194765786510042
382020.0,5088.575446618644,4084.107128457697,0.0,0.95048529070009,0.41947794106908454
382080.0,5088.563689590334,4084.1188893572166,0.0,0.9504852651934529,0.41947930348414136
382140.0,5088.551931326067,4084.1306494261394,0.0,0.9504852785621476,0.4194806659038013
382200.0,5088.540174795654,4084.14241069744,0.0,0.9504852366955392,0.4194820283194968
382260.0,5088.528415734965,4084.154170251357,0.0,0.9504852747343923,0.41948339074347935
382320.0,5088.516663013794,4084.1659341664035,0.0,0.9504851114766657,0.41948475315060496
382380.0,5088.5049000295785,4084.1776910651056,0.0,0.950485273272586,0.41948611558796517
382440.0,5088.493139213134,4084.189449470259,0.0,0.9504853659504913,0.4194874780205807
382500.0,5088.481384297169,4084.2012119219207,0.0,0.9504852715090966,0.4194888404366581
382560.0,5088.469625769924,4084.212971918213,0.0,0.9504852911915488,0.4194902028642809
382620.0,5088.457868701495,4084.22473292773,0.0,0.9504852643708644,0.4194915652886715
382680.0,5088.446110333826,4084.2364930632984,0.0,0.9504852784315128,0.41949292771784835
382740.0,5088.434353789925,4084.2482544628388,0.0,0.9504852344066662,0.4194942901428001
382800.0,5088.42259458568,4084.2600140558884,0.0,0.950485274410476,0.41949565257641575
