t,Tpos,Tpro,Tneg,o2,test
382860.0,5088.410842048625,4084.2717782345385,0.0,0.9504851027305674,0.4194970149922244
382920.0,5088.399078719403,4084.283535034365,0.0,0.9504852728774726,0.41949837743980156
382980.0,5088.387317670463,4084.2952934177147,0.0,0.9504853703398408,0.41949973988230743
383040.0,5088.375562745072,4084.307055999962,0.0,0.9504852736196358,0.41950110230759624
383100.0,5088.363806503061,4084.3188177039137,0.0,0.9504852181895728,0.41950246473822983
383160.0,5088.352046728525,4084.330576998208,0.0,0.9504852745420195,0.41950382717964135
383220.0,5088.3402963483995,4084.3423427448975,0.0,0.9504850327892642,0.4195051895953471
383280.0,5088.328530772198,4084.3540980982575,0.0,0.9504852724166623,0.41950655205557563
383340.0,5088.316768412716,4084.365855676129,0.0,0.9504854096854327,0.4195079145080209
383400.0,5088.305014678508,4084.377619165362,0.0,0.9504852734953243,0.4195092769360035
383460.0,5088.2932590957225,4084.3893814121698,0.0,0.950485195452303,0.4195106393708713
383520.0,5088.281498540279,4084.4011402635215,0.0,0.9504852748277849,0.4195120018206878
383580.0,5088.269746610134,4084.4129050352935,0.0,0.9504850805734562,0.4195133642466412
383640.0,5088.257982490737,4084.424661477238,0.0,0.9504852723183325,0.4195147267087948
383700.0,5088.246220942659,4084.4364197020045,0.0,0.9504853821544743,0.4195160891650337
383760.0,5088.234466295637,4084.4481826581164,0.0,0.950485273165095,0.4195174516018026
383820.0,5088.2227101666695,4084.4599446227135,0.0,0.9504852107058155,0.4195188140443949
383880.0,5088.2109500576025,4084.4717038711424,0.0,0.9504852742149503,0.4195201764990618
383940.0,5088.199200536555,4084.483470389382,0.0,0.9504850017873014,0.4195215389245641
384000.0,5088.187433892001,4084.4952251943205,0.0,0.9504852718302848,0.41952290140017423
384060.0,5088.1756708740095,4084.5069825044384,0.0,0.950485426524672,0.4195242638668131
384120.0,5088.163917576214,4084.5187464757614,0.0,0.9504852730562513,0.4195256263058164
384180.0,5088.152162197023,4084.5305090452143,0.0,0.9504851851142234,0.4195269887523793
384240.0,5088.1404012148805,4084.542267787554,0.0,0.9504852745682245,0.41952835121571735
384300.0,5088.128643637388,4084.554028876635,0.0,0.9504852558285917,0.41952971367028236
384360.0,5088.116884659876,4084.5657890221664,0.0,0.9504852811756521,0.4195310761298939
384420.0,5088.105126896359,4084.57755001396,0.0,0.9504852677656973,0.41953243858701306
384480.0,5088.093367385757,4084.5893098255688,0.0,0.9504853094229391,0.41953380105024785
384540.0,5088.0816103805455,4084.6010713664946,0.0,0.9504852714179078,0.41953516350718595
384600.0,5088.06984702916,4084.6128285856025,0.0,0.950485434096889,0.4195365259840039
384660.0,5088.058093899566,4084.62459280959,0.0,0.9504852727113704,0.4195378884317321
384720.0,5088.046338581925,4084.636355558629,0.0,0.9504851802334884,0.4195392508873288
384780.0,5088.034577372583,4084.6481142827133,0.0,0.9504852743055989,0.41954061336053766
384840.0,5088.022819744003,4084.659875474199,0.0,0.9504852546010814,0.4195419758244627
384900.0,5088.011060643642,4084.6716356729657,0.0,0.9504852812582172,0.4195433382936421
384960.0,5087.999302820365,4084.683396761219,0.0,0.9504852671583994,0.4195447007601462
385020.0,5087.987543160367,4084.6951566078706,0.0,0.9504853109673547,0.41954606323302557
385080.0,5087.975786135429,4084.7069182726823,0.0,0.9504852710033059,0.41954742569923215
385140.0,5087.964022437669,4084.7186753918586,0.0,0.9504854420789071,0.41954878818626545
385200.0,5087.952269489182,4084.7304398773335,0.0,0.9504852723677475,0.41955015064267964
385260.0,5087.940514240481,4084.742202811006,0.0,0.9504851751199885,0.4195515131072873
385320.0,5087.9287528782825,4084.7539615672185,0.0,0.950485271463945,0.4195528755901183
385380.0,5087.916992801519,4084.765721226226,0.0,0.9504853266434385,0.4195542380707571
385440.0,5087.905236236545,4084.7774832975065,0.0,0.9504852703804685,0.4195556005417716
385500.0,5087.893470280058,4084.789238961825,0.0,0.9504855113159558,0.41955696304148804
385560.0,5087.881719462977,4084.8010049981117,0.0,0.950485272335463,0.4195583254978678
385620.0,5087.8699654121865,4084.812768843488,0.0,0.9504851354022049,0.41955968796514514
385680.0,5087.858202753992,4084.824526803953,0.0,0.9504852710961826,0.4195610504578703
385740.0,5087.846441911531,4084.836286030275,0.0,0.9504853488199101,0.41956241294686697
385800.0,5087.834686016485,4084.8480486517788,0.0,0.9504852696038752,0.4195637754220804
385860.0,5087.822921503415,4084.8598053899427,0.0,0.950485463185536,0.4195651379233724
385920.0,5087.8111691255635,4084.8715704494166,0.0,0.9504852719417966,0.4195665003904121
385980.0,5087.799414157381,4084.8833337583683,0.0,0.9504851623577023,0.41956786286648573
386040.0,5087.78765230062,4084.895092358963,0.0,0.9504852709337089,0.4195692253630289
386100.0,5087.775891894106,4084.906851975238,0.0,0.9504853331210883,0.41957058785690204
386160.0,5087.764135445561,4084.9186143094,0.0,0.9504852697231465,0.4195719503398575
386220.0,5087.75236841563,4084.930369421571,0.0,0.950485541240321,0.4195733128549635
386280.0,5087.740618446514,4084.942136221813,0.0,0.9504852719366589,0.4195746753211639
386340.0,5087.728864835128,4084.953900551293,0.0,0.9504851176307975,0.41957603779944563
386400.0,5087.717101524846,4084.965658248215,0.0,0.9504852705505198,0.41957740030633844
386460.0,5087.705340262391,4084.977417369966,0.0,0.9504853581431413,0.41957876280883
386520.0,5087.693584575674,4084.989180317287,0.0,0.9504852688792432,0.419580125295717
386580.0,5087.68182547575,4085.0009409439754,0.0,0.9504852874799329,0.4195814877935785
386640.0,5087.670067753944,4085.012702528971,0.0,0.9504852621280087,0.4195828502884389
386700.0,5087.658308803855,4085.024463288278,0.0,0.9504852754152296,0.4195842127878802
386760.0,5087.64655157674,4085.0362252429645,0.0,0.9504852338027227,0.4195855752833852
386820.0,5087.634791835123,4085.047985490367,0.0,0.9504852716102238,0.4195869377871335
386880.0,5087.623038393334,4085.0597500734148,0.0,0.9504851093440174,0.41958830027413013
386940.0,5087.611274752615,4085.071507681236,0.0,0.950485270156792,0.41958966279118787
387000.0,5087.599513266053,4085.083266786748,0.0,0.9504853622714545,0.4195910253035356
387060.0,5087.587757643073,4085.095029915089,0.0,0.9504852684035092,0.419592387799444
387120.0,5087.575998431331,4085.106790602487,0.0,0.9504852879661431,0.41959375030683593
387180.0,5087.564240669245,4085.1185522972137,0.0,0.9504852613081342,0.419595112811019
387240.0,5087.552481615994,4085.130313123155,0.0,0.950485275283115,0.4195964753199653
387300.0,5087.540724375069,4085.142075205707,0.0,0.9504852315254518,0.41959783782471627
387360.0,5087.5289644903805,4085.1538354923896,0.0,0.9504852712859982,0.419599200338085
387420.0,5087.517211231147,4085.1656003378735,0.0,0.9504851006488497,0.41960056283375763
387480.0,5087.50544724717,4085.177357847777,0.0,0.9504852697618027,0.419601925361016
387540.0,5087.493685529157,4085.189116931992,0.0,0.9504853666318223,0.41960328788324
387600.0,5087.481929896401,4085.20088019053,0.0,0.950485270498951,0.41960465038834976
387660.0,5087.470172955184,4085.2126425759793,0.0,0.9504852154053895,0.4196060128987803
387720.0,5087.458412503494,4085.224402565909,0.0,0.9504852714152258,0.4196073754199286
387780.0,5087.446661387438,4085.2361689705012,0.0,0.9504850311308284,0.4196087379155279
387840.0,5087.434895170252,4085.2479250426622,0.0,0.9504852693022735,0.4196101004553931
387900.0,5087.423132149612,4085.2596833263665,0.0,0.9504854057369562,0.4196114629875276
387960.0,5087.411377700321,4085.2714474868308,0.0,0.9504852703738774,0.4196128254953444
388020.0,5087.399621413939,4085.2832104122103,0.0,0.9504851928046522,0.41961418801001343
388080.0,5087.38786018595,4085.2949699620426,0.0,0.9504852716977379,0.4196155505395467
388140.0,5087.376107529309,4085.306735397667,0.0,0.9504850786231014,0.41961691304536103
388200.0,5087.364342759543,4085.318492552285,0.0,0.9504852692030232,0.41961827558716924
388260.0,5087.352580544962,4085.3302514793468,0.0,0.9504853783717606,0.41961963812310427
388320.0,5087.34082518829,4085.3420151100668,0.0,0.9504852700441364,0.419621000639685
388380.0,5087.329068358865,4085.3537777551396,0.0,0.9504852079640211,0.4196223631620626
388440.0,5087.317307574186,4085.365537699977,0.0,0.9504852710871081,0.41962372569644724
388500.0,5087.305557311296,4085.3773048721055,0.0,0.950485000314089,0.419625088201844
388560.0,5087.293790031881,4085.3890603995596,0.0,0.9504852687164227,0.4196264507570593
388620.0,5087.282026356301,4085.400818417583,0.0,0.9504854224708619,0.4196278133033627
388680.0,5087.270272340148,4085.412583057819,0.0,0.9504852699344359,0.41962917582219394
388740.0,5087.258516255539,4085.424346304457,0.0,0.9504851825263976,0.419630538348548
388800.0,5087.246754602972,4085.436105746421,0.0,0.9504852714367183,0.419631900891582
388860.0,5087.235002610498,4085.4478718200976,0.0,0.9504850538648567,0.41963326340774043
388920.0,5087.223236969055,4085.4596285605207,0.0,0.9504852686358233,0.4196346259643451
388980.0,5087.211474208705,4085.471387296669,0.0,0.9504853916639844,0.4196359885141314
389040.0,5087.199719176945,4085.4831513330037,0.0,0.9504852695940945,0.41963735104203925
389100.0,5087.187962487295,4085.494914256846,0.0,0.9504851996408048,0.41963871357628035
389160.0,5087.176201341185,4085.506674137054,0.0,0.9504852707798418,0.4196400761239813
389220.0,5087.164447923133,4085.518439326106,0.0,0.9504850966677356,0.4196414386504039
389280.0,5087.152683581559,4085.5301970480245,0.0,0.9504852685221287,0.41964280120937664
389340.0,5087.140921542739,4085.5419563696796,0.0,0.9504853669627185,0.41964416376320646
389400.0,5087.12916568744,4085.5537199335977,0.0,0.950485269272551,0.419645526299634
389460.0,5087.117408502794,4085.5654826099744,0.0,0.95048521328678,0.41964688884144274
389520.0,5087.105647751111,4085.577242851719,0.0,0.9504852702050023,0.41964825139413453
389580.0,5087.0938964859215,4085.5890096124226,0.0,0.950485026027126,0.41964961392083505
389640.0,5087.082129876003,4085.6007658722606,0.0,0.9504852680591344,0.41965097649251454
389700.0,5087.070366514438,4085.6125243794504,0.0,0.950485406705597,0.4196523390563107
389760.0,5087.058611862608,4085.62428885908,0.0,0.9504852691494322,0.41965370159538384
389820.0,5087.046855344265,4085.636052083272,0.0,0.9504851903237945,0.4196550641413946
389880.0,5087.035093804659,4085.647811876836,0.0,0.9504852704960745,0.41965642670250264
389940.0,5087.023340974868,4085.6595776519275,0.0,0.9504850742931296,0.41965778923948555
390000.0,5087.011575836636,4085.67133501095,0.0,0.9504852679622577,0.41965915181303387
390060.0,5086.999813295042,4085.68309417107,0.0,0.9504853789008127,0.41966051438058694
390120.0,5086.988057722087,4085.694858111409,0.0,0.9504852688183292,0.4196618769284613
390180.0,5086.976300652842,4085.7066210498165,0.0,0.9504852057327998,0.4196632394822006
390240.0,5086.964539564604,4085.7183812439084,0.0,0.9504852698795307,0.41966460204813305
390300.0,5086.952785444012,4085.73014622655,0.0,0.9504851128671267,0.4196659645949883
390360.0,5086.9410214725895,4085.741904476014,0.0,0.950485267835537,0.4196673271712879
390420.0,5086.929259576299,4085.7536641694664,0.0,0.9504853566018854,0.4196686897431033
390480.0,5086.9175033296315,4085.765427740392,0.0,0.9504852661429689,0.41967005229909343
390540.0,5086.905743624706,4085.7771889590153,0.0,0.9504852849933348,0.41967141486619114
390600.0,5086.893985316271,4085.788951148838,0.0,0.9504852593024041,0.41967277743023185
390660.0,5086.882225763424,4085.800712501621,0.0,0.9504852727681351,0.41967413999890074
390720.0,5086.870467956493,4085.8124750658867,0.0,0.9504852305988304,0.41967550256356373
390780.0,5086.85870760189,4085.824235899549,0.0,0.9504852689132596,0.41967686513656793
390840.0,5086.846953630709,4085.8360011275668,0.0,0.9504851044742706,0.4196782276925696
390900.0,5086.835189325643,4085.847759285526,0.0,0.950485267441454,0.41967959027903406
390960.0,5086.823427203444,4085.8595189613247,0.0,0.9504853607903925,0.4196809528607013
391020.0,5086.811671022524,4085.871282714536,0.0,0.9504852656657818,0.4196823154256973
391080.0,5086.7999112054695,4085.8830439935005,0.0,0.9504852854909752,0.41968367800231665
391140.0,5086.788152857387,4085.8948062933523,0.0,0.9504852584764665,0.41968504057566863
391200.0,5086.776393201174,4085.9065677124813,0.0,0.9504852726391697,0.4196864031538334
391260.0,5086.764635381413,4085.9183304051567,0.0,0.9504852282959725,0.41968776572772953
391320.0,5086.752874883011,4085.9300912774384,0.0,0.9504852685896104,0.4196891283103465
391380.0,5086.74112109797,4085.9418567702655,0.0,0.9504850956674804,0.4196904908750038
391440.0,5086.729356446263,4085.953614827781,0.0,0.9504852670460925,0.41969185347166926
391500.0,5086.717594090714,4085.965374480799,0.0,0.9504853652140963,0.4196932160632087
391560.0,5086.705837901048,4085.9771383647853,0.0,0.9504852677942073,0.41969457863739307
391620.0,5086.694080385795,4085.988901363625,0.0,0.9504852119632308,0.4196959412169476
391680.0,5086.682319313659,4086.000661934327,0.0,0.9504852687238482,0.4196973038073575
391740.0,5086.670567700951,4086.0124290066533,0.0,0.9504850252214532,0.4196986663718481
391800.0,5086.658800787237,4086.0241856060925,0.0,0.9504852665836869,0.4197000289811997
391860.0,5086.647037112586,4086.035944446925,0.0,0.9504854048464306,0.41970139158269215
391920.0,5086.6352821228365,4086.0477092443,0.0,0.9504852676707375,0.4197027541595281
391980.0,5086.623525271864,4086.05947278961,0.0,0.9504851890630662,0.41970411674328656
392040.0,5086.611763413927,4086.0712329134376,0.0,0.950485269013424,0.41970547934210334
392100.0,5086.600010240967,4086.082999002884,0.0,0.9504850733531267,0.4197068419168615
392160.0,5086.588244794617,4086.0947566986915,0.0,0.9504852664863865,0.41970820452809
392220.0,5086.576481937475,4086.1065161908273,0.0,0.9504853771179371,0.4197095671333423
392280.0,5086.564726029106,4086.1182804504633,0.0,0.950485267339859,0.419710929718969
392340.0,5086.55296862868,4086.130043710863,0.0,0.9504852044287269,0.41971229231044854
392400.0,5086.541207220701,4086.1418042342657,0.0,0.9504852683978947,0.41971365491409024
392460.0,5086.529452760493,4086.1535695334865,0.0,0.9504851118196822,0.4197150174987073
392520.0,5086.517688477503,4086.165328117475,0.0,0.9504852663593245,0.419716380112693
392580.0,5086.505926263702,4086.177088141635,0.0,0.9504853548800277,0.4197177427222094
392640.0,5086.4941696834185,4086.1888520329553,0.0,0.9504852646712078,0.4197191053159437
392700.0,5086.482409654708,4086.200613578257,0.0,0.9504852834693186,0.41972046792075823
392760.0,5086.470651018487,4086.2123760921895,0.0,0.9504852578493327,0.4197218305225263
392820.0,5086.458891141381,4086.224137771329,0.0,0.9504852712777029,0.4197231931289122
392880.0,5086.447133005195,4086.2359006587453,0.0,0.9504852292249207,0.4197245557313051
392940.0,5086.435372328577,4086.2476618201827,0.0,0.9504852674332591,0.4197259183420192
393000.0,5086.423618017164,4086.2594273643035,0.0,0.9504851034489954,0.419727280935779
393060.0,5086.411853401297,4086.271185857201,0.0,0.9504852659652941,0.4197286435599218
393120.0,5086.4000909620445,4086.282945863923,0.0,0.9504853590559743,0.41973000617928347
393180.0,5086.388334447139,4086.2947099372122,0.0,0.9504852641943016,0.41973136878201917
393240.0,5086.3765743064305,4086.3064715428627,0.0,0.9504852839645559,0.4197327313963497
393300.0,5086.364815630493,4086.3182341667,0.0,0.9504852570246368,0.4197340940074237
393360.0,5086.353055650129,4086.329995912177,0.0,0.9504852711480598,0.41973545662329986
393420.0,5086.341297500968,4086.34175892783,0.0,0.9504852269273727,0.41973681923492095
393480.0,5086.329536680775,4086.3535201279556,0.0,0.950485267109469,0.4197381818552418
393540.0,5086.317782554794,4086.365285936355,0.0,0.9504850946653017,0.4197395444576537
393600.0,5086.306017593082,4086.3770443292406,0.0,0.9504852655699884,0.41974090709199025
393660.0,5086.294254920957,4086.3888043134098,0.0,0.9504853634664835,0.4197422697212175
393720.0,5086.282498397149,4086.400568517298,0.0,0.9504852663158041,0.41974363233313655
393780.0,5086.270740551495,4086.4123318384213,0.0,0.9504852106391126,0.4197449949504149
393840.0,5086.258979159079,4086.424092737882,0.0,0.9504852672426436,0.41974635757852113
393900.0,5086.2472271991155,4086.435860121685,0.0,0.9504850244135625,0.41974772018077977
393960.0,5086.235459981721,4086.4476170604926,0.0,0.9504852651081708,0.4197490828277818
394020.0,5086.223695994134,4086.4593762347554,0.0,0.9504854029883838,0.4197504454669487
394080.0,5086.211940666697,4086.471141349711,0.0,0.9504852661919843,0.4197518080815254
394140.0,5086.200183483308,4086.482905215962,0.0,0.950485187801621,0.41975317070300955
394200.0,5086.188421307209,4086.4946656698517,0.0,0.9504852675307263,0.4197545333395135
394260.0,5086.176667791318,4086.506432073496,0.0,0.9504850724115078,0.4197558959520246
394320.0,5086.164902036985,4086.5181901058663,0.0,0.950485265010448,0.41975725860091145
394380.0,5086.153138864455,4086.529949929811,0.0,0.9504853753358794,0.4197586212438413
394440.0,5086.141382620893,4086.5417145085707,0.0,0.9504852658613295,0.41975998386719854
394500.0,5086.129624889491,4086.5534780907833,0.0,0.9504852031240891,0.4197613464963963
394560.0,5086.117863161943,4086.5652389432958,0.0,0.9504852669162083,0.41976270913772523
394620.0,5086.106108362353,4086.577004558934,0.0,0.9504851107709189,0.41976407176008235
394680.0,5086.094343767944,4086.5887634772344,0.0,0.9504852648830457,0.419765434411732
394740.0,5086.082581236799,4086.6005238319003,0.0,0.9504853531587975,0.4197667970589275
394800.0,5086.070824323112,4086.612288043439,0.0,0.9504852631993675,0.41976815969038395
394860.0,5086.059063970798,4086.6240499152245,0.0,0.9504852819453722,0.41976952233289366
394920.0,5086.04730500699,4086.63581275308,0.0,0.9504852563961292,0.41977088497236675
394980.0,5086.03554480581,4086.647574758385,0.0,0.9504852697872453,0.41977224761644766
395040.0,5086.023786340568,4086.65933796877,0.0,0.95048522785065,0.41977361025654863
395100.0,5086.012025342113,4086.6710994577898,0.0,0.9504852659532037,0.41977497290495047
395160.0,5086.0002706907,4086.6828653178513,0.0,0.9504851024223573,0.41977633553644633
395220.0,5085.988505764174,4086.6946241454693,0.0,0.9504852644890681,0.41977769819824595
395280.0,5085.976743008037,4086.706384482913,0.0,0.9504853573221135,0.4197790608552802
395340.0,5085.964986159355,4086.7181488761053,0.0,0.9504852627227446,0.41978042349573363
395400.0,5085.953225695182,4086.7299108082498,0.0,0.9504852824381936,0.41978178614775363
395460.0,5085.941466691581,4086.7416737558874,0.0,0.9504852555726819,0.41978314879652756
395520.0,5085.9297063872555,4086.753435827524,0.0,0.950485269656921,0.4197845114500932
395580.0,5085.917947908889,4086.765199165974,0.0,0.9504852255584422,0.41978587409941737
395640.0,5085.906186767085,4086.776960693747,0.0,0.950485265629271,0.41978723675742047
395700.0,5085.894432300387,4086.788726817549,0.0,0.9504850936620689,0.41978859939756497
395760.0,5085.8826670288245,4086.800485545595,0.0,0.9504852640938188,0.4197899620695507
395820.0,5085.8709040402955,4086.812245860717,0.0,0.9504853617193332,0.41979132473644387
395880.0,5085.8591471825475,4086.8240103843277,0.0,0.9504852648373405,0.41979268738607584
395940.0,5085.847389006693,4086.8357740275533,0.0,0.9504852093145941,0.41979405004105613
396000.0,5085.8356272941755,4086.8475352555747,0.0,0.9504852657613851,0.4197954127068366
396060.0,5085.823874987199,4086.859302950698,0.0,0.9504850236040152,0.41979677534684123
396120.0,5085.812107466261,4086.8710602286524,0.0,0.9504852636325875,0.4197981380314719
396180.0,5085.800343165895,4086.8828197361377,0.0,0.9504854011311925,0.41979950070829136
396240.0,5085.788587500989,4086.894585168501,0.0,0.9504852647131717,0.41980086336058675
396300.0,5085.77682998539,4086.9063493555154,0.0,0.9504851865395925,0.4198022260197747
396360.0,5085.7650674912975,4086.9181101392674,0.0,0.9504852660479781,0.41980358869394374
396420.0,5085.753313632708,4086.929876856946,0.0,0.9504850714686033,0.41980495134418594
396480.0,5085.741547570546,4086.941635225668,0.0,0.9504852635344433,0.41980631403070945
396540.0,5085.729784082792,4086.953395381218,0.0,0.9504853735545122,0.41980767671129493
396600.0,5085.718027504249,4086.9651602789268,0.0,0.9504852643827398,0.4198090393723607
396660.0,5085.7062694420765,4086.976924182771,0.0,0.9504852018189823,0.4198104020392548
396720.0,5085.694507395137,4086.988685364198,0.0,0.9504852654344687,0.41981176471824894
396780.0,5085.682752256385,4087.0004512960804,0.0,0.9504851097211869,0.41981312737832405
396840.0,5085.670987350714,4087.012210548484,0.0,0.9504852634067021,0.4198144900676161
396900.0,5085.659224502397,4087.0239712334555,0.0,0.9504853514380269,0.41981585275246897
396960.0,5085.647467255512,4087.0357357650346,0.0,0.9504852617274531,0.4198172154216255
397020.0,5085.635706579783,4087.0474979631144,0.0,0.9504852804214619,0.41981857810180834
397080.0,5085.62394728858,4087.059261124709,0.0,0.9504852549428119,0.4198199407789649
397140.0,5085.612186763512,4087.07102345599,0.0,0.9504852682967526,0.4198213034607193
397200.0,5085.600427969415,4087.082786989159,0.0,0.9504852264761006,0.4198226661385064
397260.0,5085.588666649304,4087.094548805566,0.0,0.950485264473091,0.41982402882457426
397320.0,5085.576911658115,4087.106314981398,0.0,0.9504851013946745,0.4198253914937842
397380.0,5085.565146421091,4087.118074143532,0.0,0.9504852630127767,0.41982675419321863
397440.0,5085.553383348238,4087.129834811496,0.0,0.9504853555888194,0.4198281168879036
397500.0,5085.541626165989,4087.141599524414,0.0,0.9504852612511107,0.4198294795660527
397560.0,5085.529865378535,4087.1533617828604,0.0,0.9504852809118822,0.4198308422557401
397620.0,5085.518106047471,4087.165125054114,0.0,0.9504852541206048,0.41983220494219237
397680.0,5085.506345419365,4087.176887451717,0.0,0.9504852681657514,0.4198335676334258
397740.0,5085.494586611995,4087.188651112779,0.0,0.9504852241891935,0.419834930320431
397800.0,5085.482825148759,4087.200412968006,0.0,0.9504852641490171,0.41983629301609415
397860.0,5085.471070341573,4087.2121794070463,0.0,0.9504850926575594,0.4198376556939492
397920.0,5085.459304760308,4087.2239384700406,0.0,0.9504852626175831,0.4198390184035622
397980.0,5085.447541455541,4087.2356991159113,0.0,0.9504853599728528,0.41984038110809946
398040.0,5085.435784264072,4087.2474639590714,0.0,0.9504852633588168,0.41984174379542244
398100.0,5085.4240257582205,4087.259227924218,0.0,0.9504852079896017,0.4198431064880827
398160.0,5085.412263725775,4087.270989480605,0.0,0.9504852642800735,0.4198444691915159
398220.0,5085.400511072032,4087.2827574868916,0.0,0.9504850227927326,0.41984583186924446
398280.0,5085.388743247681,4087.2945151037734,0.0,0.9504852621569362,0.4198471945914819
398340.0,5085.376978634693,4087.306274944272,0.0,0.950485399274944,0.4198485573059322
398400.0,5085.365222632545,4087.3180406938754,0.0,0.9504852632342993,0.41984991999592447
398460.0,5085.353464784942,4087.329805201474,0.0,0.950485185276967,0.41985128269279415
398520.0,5085.341701973026,4087.341566314888,0.0,0.9504852645651813,0.41985264540460654
398580.0,5085.329947771979,4087.3533333464406,0.0,0.95048507052412,0.4198540080925578
398640.0,5085.318181402119,4087.3650920512955,0.0,0.9504852620583718,0.41985537081669616
398700.0,5085.306417599305,4087.376852538246,0.0,0.9504853717738477,0.4198567335349154
398760.0,5085.294660685992,4087.3886177547324,0.0,0.95048526290409,0.41985809623366793
398820.0,5085.28290229325,4087.400381980028,0.0,0.9504852005133949,0.4198594589382364
398880.0,5085.271139927094,4087.4121434901704,0.0,0.9504852639526771,0.4198608216548742
398940.0,5085.25938813124,4087.423912267314,0.0,0.950484991824313,0.4198621843423494
399000.0,5085.247619240589,4087.435669335589,0.0,0.950485261570518,0.419863547079917
399060.0,5085.2358539704555,4087.447428908042,0.0,0.9504854160948464,0.41986490980850977
399120.0,5085.224098404234,4087.4591951391535,0.0,0.9504852627950227,0.4198662725094725
399180.0,5085.2123407601375,4087.470959968877,0.0,0.9504851749496043,0.41986763521798687
399240.0,5085.200577522495,4087.482720972926,0.0,0.9504852643052197,0.41986899794326965
399300.0,5085.188817683817,4087.494484322787,0.0,0.9504852455861265,0.4198703606597778
399360.0,5085.177056447489,4087.5062467294247,0.0,0.9504852709052724,0.4198717233813271
399420.0,5085.165296423141,4087.5180099819713,0.0,0.9504852575099969,0.4198730861003808
399480.0,5085.153534654656,4087.5297720547483,0.0,0.9504852991214154,0.4198744488255444
399540.0,5085.141775387383,4087.541535856152,0.0,0.9504852611580803,0.41987581154440934
399600.0,5085.130009784605,4087.5532953373336,0.0,0.9504854236582028,0.4198771742831429
399660.0,5085.1182543865,4087.565061820715,0.0,0.9504852624500066,0.4198785369927926
399720.0,5085.106496804041,4087.576826829658,0.0,0.9504851700737675,0.4198798997103028
399780.0,5085.094733339773,4087.588587815161,0.0,0.9504852640423674,0.41988126244541824
399840.0,5085.082973450284,4087.6003512670904,0.0,0.9504852443594595,0.41988262517124836
399900.0,5085.071212091504,4087.6121137266477,0.0,0.9504852709872283,0.41988398790232756
399960.0,5085.059452007687,4087.6238770753184,0.0,0.9504852569028545,0.41988535063072807
400020.0,5085.047690090251,4087.6356391828285,0.0,0.9504853006636044,0.41988671336549815
400080.0,5085.035930803474,4087.647403107775,0.0,0.9504852607434195,0.41988807609359347
400140.0,5085.024164855093,4087.659162488764,0.0,0.9504854316309994,0.41988943884250424
400200.0,5085.012409637978,4087.6709292332384,0.0,0.9504852621062475,0.4198908015608021
400260.0,5085.000652124539,4087.6826944264494,0.0,0.9504851649652997,0.4198921642872854
400320.0,5084.988888507859,4087.694455443773,0.0,0.9504852612033242,0.4198935270319851
400380.0,5084.977126174494,4087.7062173634986,0.0,0.9504853163220363,0.41989488977448736
400440.0,5084.965367347035,4087.7179816945604,0.0,0.9504852601209257,0.41989625250736584
400500.0,5084.9535991438515,4087.729739621053,0.0,0.9504855007912878,0.4198976152689327
400560.0,5084.941846054691,4087.7415079155435,0.0,0.9504852620736546,0.41989897798717263
400620.0,5084.930089737274,4087.753274019909,0.0,0.9504851252910127,0.4199003407163013
400680.0,5084.918324826903,4087.7650342415914,0.0,0.9504852608356239,0.4199017034708688
400740.0,5084.906561729254,4087.776795728599,0.0,0.9504853384737124,0.4199030662217029
400800.0,5084.894803570726,4087.7885606094737,0.0,0.9504852593448454,0.41990442895875546
400860.0,5084.883036808665,4087.8003196092204,0.0,0.9504854527133471,0.41990579172187514
400920.0,5084.8712821614745,4087.8120869270697,0.0,0.9504852616800779,0.4199071544507485
400980.0,5084.859524928332,4087.823852495016,0.0,0.9504851522165522,0.4199085171886474
