t,Tpos,Tpro,Tneg,o2,test
401040.0,5084.847760818178,4087.8356133563875,0.0,0.9504852606729857,0.41990987994700846
401100.0,5084.835998155873,4087.8473752330005,0.0,0.9504853227918657,0.4199112427026942
401160.0,5084.8242394449035,4087.8591398264434,0.0,0.9504852594636409,0.41991260544746317
401220.0,5084.812470170335,4087.8708972006043,0.0,0.9504855306819929,0.41991396822436794
401280.0,5084.800717927972,4087.882666258362,0.0,0.950485261674603,0.41991533095237854
401340.0,5084.788962049479,4087.89443284625,0.0,0.9504851075384633,0.4199166936924612
401400.0,5084.777196488372,4087.9061928040924,0.0,0.950485260289875,0.41991805646114516
401460.0,5084.765432971687,4087.9179541861713,0.0,0.9504853477860745,0.4199194192254231
401520.0,5084.753675021397,4087.929719392345,0.0,0.9504852586203226,0.4199207819740988
401580.0,5084.741913663648,4087.9414822787344,0.0,0.9504852772004962,0.4199221447337416
401640.0,5084.730153681729,4087.9532461230347,0.0,0.9504852518763977,0.4199235074903803
401700.0,5084.718392473611,4087.9650091419276,0.0,0.9504852651489487,0.41992487025159486
401760.0,5084.706632985598,4087.9767733557105,0.0,0.950485223582137,0.4199262330088702
401820.0,5084.694870987316,4087.988535862828,0.0,0.9504852613480131,0.4199275957743829
401880.0,5084.6831152783325,4088.0003027038933,0.0,0.9504850992601332,0.41992895852314266
401940.0,5084.67134938753,4088.01206257237,0.0,0.950485259896065,0.41993032130195324
402000.0,5084.659585647302,4088.0238239379155,0.0,0.9504853519094661,0.41993168407604936
402060.0,5084.64782776084,4088.0355893247447,0.0,0.950485258144594,0.41993304683370863
402120.0,5084.636066291652,4088.0473522715224,0.0,0.9504852776856839,0.41993440960284384
402180.0,5084.624306269715,4088.059116225216,0.0,0.9504852510568957,0.41993577236876733
402240.0,5084.612544958795,4088.070879310419,0.0,0.950485265016473,0.41993713513944897
402300.0,5084.600785457186,4088.082643651723,0.0,0.9504852213067913,0.41993849790593213
402360.0,5084.589023316263,4088.094406197807,0.0,0.9504852610236321,0.41993986068102707
402420.0,5084.57726778973,4088.106173300919,0.0,0.9504850905736288,0.41994122343842494
402480.0,5084.565501556426,4088.11793307121,0.0,0.9504852595009948,0.4199425862273981
402540.0,5084.553737585325,4088.1296944151677,0.0,0.9504853562645794,0.4199439490113323
402600.0,5084.541979689293,4088.141459931848,0.0,0.9504852602372197,0.41994531177815475
402660.0,5084.530220487028,4088.153224575723,0.0,0.9504852052040925,0.4199466745502907
402720.0,5084.518457780181,4088.164986824969,0.0,0.9504852611523743,0.4199480373331394
402780.0,5084.506704393362,4088.1767554863986,0.0,0.9504850211316818,0.41994940009044035
402840.0,5084.494935930717,4088.1885138192933,0.0,0.9504852590416278,0.4199507628919933
402900.0,5084.483170659296,4088.2002743628445,0.0,0.9504853953265112,0.4199521256858116
402960.0,5084.471413944882,4088.2120407809134,0.0,0.9504852601119411,0.41995348845531666
403020.0,5084.459655396483,4088.223805964316,0.0,0.9504851826278162,0.41995485123166637
403080.0,5084.447891914765,4088.235567773432,0.0,0.9504852614342345,0.4199562140228744
403140.0,5084.436136990063,4088.247335466076,0.0,0.9504850685713928,0.4199575767903654
403200.0,5084.424369972544,4088.2590948808183,0.0,0.9504852589421438,0.41995893959383696
403260.0,5084.41260550596,4088.2708560672845,0.0,0.9504853679910328,0.4199603023914311
403320.0,5084.400847885808,4088.282621955611,0.0,0.9504852597822198,0.4199616651696744
403380.0,5084.389088795406,4088.294386858616,0.0,0.9504851977701434,0.4199630279537069
403440.0,5084.377325756384,4088.306149062387,0.0,0.9504852608239335,0.4199643907497409
403500.0,5084.365573221566,4088.3179184906703,0.0,0.9504849903478669,0.4199657535167892
403560.0,5084.353803698723,4088.329676278664,0.0,0.9504852584557347,0.4199671163336406
403620.0,5084.342037773713,4088.3414365562367,0.0,0.9504854120414297,0.4199684791415767
403680.0,5084.330281491969,4088.3532034535006,0.0,0.9504852596722974,0.419969841922046
403740.0,5084.318523145263,4088.364968957644,0.0,0.9504851723600949,0.41997120471003024
403800.0,5084.306759239934,4088.3767306585364,0.0,0.9504852611728171,0.4199725675146879
403860.0,5084.295004978545,4088.3884989885955,0.0,0.9504850438395785,0.41997393029247293
403920.0,5084.283237091062,4088.400257988902,0.0,0.9504852583748812,0.4199752931106897
403980.0,5084.271472079878,4088.4120189841287,0.0,0.9504853812680434,0.4199766559220841
404040.0,5084.259714784353,4088.4237852775213,0.0,0.9504852593319871,0.41997801871160395
404100.0,5084.247955833746,4088.435550458794,0.0,0.950485189455361,0.4199793815074494
404160.0,5084.236192434152,4088.4473125975624,0.0,0.9504852605163201,0.419980744316749
404220.0,5084.224436749706,4088.459080043137,0.0,0.9504850865950204,0.41998210710477163
404280.0,5084.212670160037,4088.470840024366,0.0,0.9504852582609689,0.4199834699253322
404340.0,5084.200905869301,4088.4826016046795,0.0,0.9504853565935367,0.41998483274074533
404400.0,5084.189147751746,4088.494367425637,0.0,0.9504852590104539,0.4199861955387589
404460.0,5084.177388307101,4088.506132359338,0.0,0.9504852030860247,0.41998755834214635
404520.0,5084.165625301401,4088.517894859308,0.0,0.9504852599417685,0.41998892115641173
404580.0,5084.153871766343,4088.529663875727,0.0,0.9504850160316705,0.419990283944687
404640.0,5084.142102912259,4088.541422395233,0.0,0.9504852577981405,0.41999164677792716
404700.0,5084.130337301122,4088.553183161191,0.0,0.9504853962924515,0.41999300960328034
404760.0,5084.118580385148,4088.5649498973153,0.0,0.950485258887128,0.4199943724039152
404820.0,5084.106821605817,4088.576715378426,0.0,0.950485180147927,0.41999573521147987
404880.0,5084.095057813643,4088.5884774301885,0.0,0.9504852602321786,0.4199970980341356
404940.0,5084.0833027167255,4088.6002454611817,0.0,0.9504850642443701,0.4199984608326685
405000.0,5084.071535331993,4088.612005079259,0.0,0.9504852577010277,0.4199998236677533
405060.0,5084.059770539581,4088.623766497701,0.0,0.9504853685178558,0.42000118649683865
405120.0,5084.048012704154,4088.63553269454,0.0,0.950485258556046,0.4200025493062487
405180.0,5084.036253374971,4088.647297889776,0.0,0.9504851955396623,0.4200039121215161
405240.0,5084.024490033538,4088.6590603417167,0.0,0.9504852596159695,0.42000527494897144
405300.0,5084.012733648112,4088.670827580363,0.0,0.9504851027756204,0.42000663775735014
405360.0,5084.000967428357,4088.682588088343,0.0,0.9504852575741035,0.4200080005951621
405420.0,5083.989203280295,4088.694350039717,0.0,0.9504853462430907,0.4200093634284849
405480.0,5083.977444772414,4088.7061158670836,0.0,0.9504852558832765,0.42001072624598457
405540.0,5083.965682812084,4088.7178793430003,0.0,0.95048527471293,0.42001208907458476
405600.0,5083.953922245928,4088.7296437897185,0.0,0.9504852490500909,0.4200134519001249
405660.0,5083.942160437464,4088.7414073996792,0.0,0.9504852625010128,0.42001481473028796
405720.0,5083.930400372016,4088.753172220633,0.0,0.9504852203778357,0.4200161775564422
405780.0,5083.918637763178,4088.764935311602,0.0,0.9504852586502462,0.42001754039093175
405840.0,5083.906881527117,4088.7767027952254,0.0,0.9504850943912906,0.4200189032084176
405900.0,5083.895114974466,4088.7884632114346,0.0,0.9504852571799388,0.420020266056356
405960.0,5083.883350601063,4088.800225144861,0.0,0.9504853504266217,0.42002162889949257
406020.0,5083.871592159015,4088.811991154149,0.0,0.9504852554060972,0.4200229917259602
406080.0,5083.859830086934,4088.823754690085,0.0,0.9504852752095281,0.42002435456404386
406140.0,5083.84806948139,4088.8355192464924,0.0,0.9504852482245373,0.42002571739885725
406200.0,5083.836307569924,4088.8472829224747,0.0,0.9504852623716797,0.42002708023847807
406260.0,5083.824547491862,4088.8590478714923,0.0,0.950485218076958,0.4200284430738274
406320.0,5083.812784739658,4088.870811000769,0.0,0.9504852583264399,0.42002980591789163
406380.0,5083.801028689625,4088.8825787488095,0.0,0.9504850855934046,0.42003116874399515
406440.0,5083.789261791099,4088.8943390643094,0.0,0.9504852567844969,0.4200325316020963
406500.0,5083.777497184925,4088.906100974664,0.0,0.9504853548450708,0.4200338944550669
406560.0,5083.765738734342,4088.917867114384,0.0,0.9504852575316792,0.4200352572906851
406620.0,5083.753978960415,4088.9296323692383,0.0,0.9504852017617706,0.42003662013166604
406680.0,5083.742215635564,4088.941395196849,0.0,0.9504852584601885,0.4200379829834975
406740.0,5083.730461754357,4088.953164523593,0.0,0.9504850152242872,0.4200393458094106
406800.0,5083.718692597738,4088.964923381369,0.0,0.9504852563222564,0.4200407086801708
406860.0,5083.706926674799,4088.9766844796477,0.0,0.9504853944335372,0.42004207154306805
406920.0,5083.695169422249,4088.988451532211,0.0,0.9504852574080026,0.42004343438131325
406980.0,5083.683410311619,4089.0002173331295,0.0,0.95048517888641,0.42004479722647337
407040.0,5083.671646202413,4089.0119797138373,0.0,0.9504852587491037,0.4200461600866857
407100.0,5083.659890763676,4089.0237480578817,0.0,0.9504850633030608,0.4200475229228415
407160.0,5083.648123072103,4089.0355080114186,0.0,0.950485256224721,0.4200488857954543
407220.0,5083.636357965436,4089.047269760558,0.0,0.9504853667350261,0.42005024866208673
407280.0,5083.624599795931,4089.0590362753846,0.0,0.9504852570771447,0.420051611509097
407340.0,5083.612840136895,4089.0708017913025,0.0,0.950485194234855,0.4200529743619524
407400.0,5083.601076477021,4089.0825645712357,0.0,0.9504852581339074,0.4200543372269645
407460.0,5083.5893197533205,4089.0943321251552,0.0,0.9504851017270805,0.42005570007295295
407520.0,5083.577553223286,4089.106092966339,0.0,0.9504852560974564,0.4200570629482986
407580.0,5083.565788759011,4089.117855247104,0.0,0.9504853445211406,0.4200584258191703
407640.0,5083.5540299188415,4089.129621393554,0.0,0.9504852544110746,0.4200597886742619
407700.0,5083.542267636037,4089.1413851948337,0.0,0.9504852731885423,0.4200611515404267
407760.0,5083.530506743414,4089.153149964348,0.0,0.9504852475965545,0.42006251440354186
407820.0,5083.518744612001,4089.1649138993503,0.0,0.9504852610101646,0.4200638772712697
407880.0,5083.50698421862,4089.1766790421416,0.0,0.9504852190033581,0.42006524013500174
407940.0,5083.495221289074,4089.188442459572,0.0,0.9504852571698159,0.42006660300704884
408000.0,5083.48346471412,4089.2002102579877,0.0,0.9504850933650979,0.4200679658621405
408060.0,5083.471697851957,4089.2119710078173,0.0,0.9504852557033447,0.4200693287476052
408120.0,5083.459933162803,4089.223733270853,0.0,0.9504853486919933,0.420070691628284
408180.0,5083.448174388095,4089.235499598907,0.0,0.9504852539341783,0.42007205449233914
408240.0,5083.436411993674,4089.2472634602154,0.0,0.9504852736827236,0.42007341736798187
408300.0,5083.424651061592,4089.2590283392956,0.0,0.9504852467722494,0.420074780240365
408360.0,5083.41288882729,4089.2707923403136,0.0,0.9504852608801507,0.42007614311754515
408420.0,5083.4011284211465,4089.2825576109967,0.0,0.9504852167078147,0.42007750599046745
408480.0,5083.389365348457,4089.294321066801,0.0,0.9504852568458679,0.42007886887208334
408540.0,5083.377608958819,4089.3060891290993,0.0,0.9504850845904389,0.42008023173578923
408600.0,5083.365841751579,4089.317849778655,0.0,0.950485255307959,0.42008159463140915
408660.0,5083.354076830132,4089.329612018847,0.0,0.9504853530972265,0.42008295752191527
408720.0,5083.342318046729,4089.3413784771565,0.0,0.9504852560528441,0.4200843203951161
408780.0,5083.330557943723,4089.353144052981,0.0,0.950485200437083,0.42008568327366874
408840.0,5083.3187942998975,4089.364907208036,0.0,0.9504852569785545,0.42008704616304426
408900.0,5083.30704007278,4089.3766768449455,0.0,0.9504850144153433,0.42008840902657324
408960.0,5083.295270613761,4089.388436040773,0.0,0.9504852548463056,0.4200897719348316
409020.0,5083.283504379182,4089.4001974711655,0.0,0.9504853925754413,0.420091134835251
409080.0,5083.271746790277,4089.4119648399965,0.0,0.950485255928818,0.42009249771108487
409140.0,5083.259987348556,4089.423730960545,0.0,0.9504851776242427,0.42009386059381837
409200.0,5083.248222922489,4089.4354936699992,0.0,0.9504852572659802,0.4200952234915655
409260.0,5083.236467142172,4089.447262326935,0.0,0.9504850623602691,0.42009658636532204
409320.0,5083.224699143896,4089.4590226157143,0.0,0.9504852547483478,0.42009794927544114
409380.0,5083.212933723136,4089.4707846953443,0.0,0.9504853649529583,0.42009931217959884
409440.0,5083.201175219765,4089.4825515279854,0.0,0.9504852555981839,0.42010067506418725
409500.0,5083.18941523108,4089.494317364405,0.0,0.9504851929295235,0.42010203795460865
409560.0,5083.177651252939,4089.5060804721325,0.0,0.9504852566517946,0.4201034008571559
409620.0,5083.165894191197,4089.5178483411605,0.0,0.9504851006772747,0.4201047637407321
409680.0,5083.154127351029,4089.5296095153353,0.0,0.950485254620743,0.42010612665358976
409740.0,5083.142362570708,4089.541372125287,0.0,0.950485342799857,0.42010748956198835
409800.0,5083.1306033984665,4089.5531385906465,0.0,0.9504852529387927,0.42010885245464985
409860.0,5083.1188407933705,4089.564902717096,0.0,0.9504852716642368,0.42011021535835763
409920.0,5083.107079574476,4089.5766678092223,0.0,0.9504852461428799,0.42011157825902573
409980.0,5083.0953171203,4089.5884320690766,0.0,0.950485259519295,0.4201129411642965
410040.0,5083.083556399187,4089.600197533524,0.0,0.9504852176284914,0.4201143040655842
410100.0,5083.071793149112,4089.611961277219,0.0,0.9504852556893324,0.42011566697516706
410160.0,5083.060036235508,4089.6237293902727,0.0,0.9504850923371464,0.4201170298678425
410220.0,5083.048269063966,4089.635490473498,0.0,0.9504852542266835,0.42011839279081165
410280.0,5083.036504059218,4089.647253065934,0.0,0.9504853469582217,0.42011975570901083
410340.0,5083.024744952069,4089.6590197125834,0.0,0.9504852524621763,0.4201211186106313
410400.0,5083.012982235489,4089.6707838990696,0.0,0.9504852721560278,0.42012248152381115
410460.0,5083.001220977067,4089.6825491006393,0.0,0.95048524531981,0.42012384443374207
410520.0,5082.98945842011,4089.6943134265002,0.0,0.9504852593886071,0.42012520734845954
410580.0,5082.977697686088,4089.706079018668,0.0,0.9504852153382267,0.4201265702589325
410640.0,5082.965934293093,4089.717842800803,0.0,0.9504852553652431,0.42012793317807834
410700.0,5082.954177564093,4089.729611177205,0.0,0.9504850835857184,0.4201292960793645
410760.0,5082.9424100482765,4089.741372160594,0.0,0.9504852538313538,0.4201306590124814
410820.0,5082.930644811715,4089.753134730416,0.0,0.9504853513502168,0.4201320219405013
410880.0,5082.9188856957135,4089.76490150714,0.0,0.95048525457395,0.42013338485126256
410940.0,5082.907125263836,4089.776667403758,0.0,0.950485199111746,0.4201347477673648
411000.0,5082.895361301208,4089.7884308860553,0.0,0.9504852554968723,0.4201361106942624
411060.0,5082.8836067284565,4089.8002008329945,0.0,0.9504850136037284,0.42013747359538506
411120.0,5082.871836967146,4089.811960366631,0.0,0.9504852533702844,0.4201388365411201
411180.0,5082.860070421064,4089.823722128917,0.0,0.950485390718797,0.4201401994790399
411240.0,5082.848312496041,4089.835489813859,0.0,0.9504852544495758,0.42014156239244016
411300.0,5082.8365527234455,4089.8472562538645,0.0,0.9504851763612459,0.42014292531272524
411360.0,5082.824787980679,4089.8590192918573,0.0,0.9504852557828128,0.42014428824798533
411420.0,5082.813031859031,4089.8707882615345,0.0,0.9504850614155255,0.4201456511593205
411480.0,5082.801263554182,4089.8825488853286,0.0,0.9504852532719061,0.4201470141069242
411540.0,5082.789497819482,4089.894311295238,0.0,0.9504853631719195,0.4201483770485853
411600.0,5082.777738982475,4089.9060784455264,0.0,0.950485254119164,0.42014973997072996
411660.0,5082.765978664348,4089.91784460227,0.0,0.9504851916235695,0.4201511028986954
411720.0,5082.754214368113,4089.9296080375902,0.0,0.9504852551696323,0.42015246583875576
411780.0,5082.742460654783,4089.941378756542,0.0,0.9504849825835844,0.42015382874957485
411840.0,5082.730689826395,4089.95313773968,0.0,0.9504852527835841,0.420155191710603
411900.0,5082.718922622886,4089.9648992326765,0.0,0.9504854075678936,0.4201565546626258
411960.0,5082.707165134821,4089.9766673996137,0.0,0.9504852540102658,0.4201579175869494
412020.0,5082.695405566479,4089.988434161863,0.0,0.950485166017129,0.4201592805188335
412080.0,5082.683640397975,4090.0001970896124,0.0,0.9504852555231214,0.4201606434675228
412140.0,5082.671878632517,4090.011962368513,0.0,0.9504852367725901,0.42016200640740997
412200.0,5082.660115467787,4090.0237267019716,0.0,0.9504852621343987,0.42016336935234444
412260.0,5082.648353516519,4090.0354918832318,0.0,0.9504852487166403,0.42016473229477125
412320.0,5082.636589819086,4090.047255881955,0.0,0.9504852903981579,0.4201660952433162
412380.0,5082.624828625874,4090.059021613234,0.0,0.9504852523709802,0.4201674581855416
412440.0,5082.613061089697,4090.0707830142746,0.0,0.9504854151447439,0.42016882114767434
412500.0,5082.601303770332,4090.082551433598,0.0,0.9504852536651992,0.4201701840806504
412560.0,5082.589544264082,4090.0943183750123,0.0,0.9504851611335069,0.4201715470214967
412620.0,5082.57777886906,4090.106081283704,0.0,0.9504852552603584,0.4201729099799872
412680.0,5082.566017053108,4090.1178466644415,0.0,0.9504852355443687,0.4201742729291636
412740.0,5082.554253766159,4090.129611050472,0.0,0.9504852622170319,0.42017563588359563
412800.0,5082.542491755729,4090.141376327611,0.0,0.9504852481090003,0.42017699883533655
412860.0,5082.530727909547,4090.1531403606787,0.0,0.9504852919435093,0.42017836179345586
412920.0,5082.518966697187,4090.1649062153165,0.0,0.9504852519561502,0.4201797247448789
412980.0,5082.507198815369,4090.176667515464,0.0,0.9504854231316198,0.4201810877171581
413040.0,5082.495441677589,4090.1884361960133,0.0,0.9504852533213911,0.42018245065874804
413100.0,5082.483682240821,4090.200203321653,0.0,0.9504851560169074,0.42018381360853374
413160.0,5082.47191669358,4090.211966261769,0.0,0.9504852524170649,0.4201851765765764
413220.0,5082.460152431241,4090.2237301062864,0.0,0.9504853076286985,0.4201865395424072
413280.0,5082.448391679,4090.23549636766,0.0,0.9504852513329605,0.4201879024985878
413340.0,5082.436621539949,4090.2472562096486,0.0,0.9504854924088915,0.4201892654835166
413400.0,5082.424866532911,4090.259026443474,0.0,0.9504852532890968,0.42019062842501165
413460.0,5082.41310829384,4090.270794482054,0.0,0.9504851162760792,0.4201919913774123
413520.0,5082.401341451624,4090.282556624387,0.0,0.9504852520490983,0.42019335435530974
413580.0,5082.389576424345,4090.2943200348795,0.0,0.9504853298180205,0.4201947173294556
413640.0,5082.37781634208,4090.306086847021,0.0,0.9504852505559264,0.4201960802897837
413700.0,5082.366047646099,4090.3178477644424,0.0,0.9504854442502861,0.4201974432762346
413760.0,5082.354291079432,4090.329617019067,0.0,0.9504852528952104,0.42019880622835193
413820.0,5082.342531923799,4090.341384519682,0.0,0.9504851432473338,0.42020016918950714
413880.0,5082.330765883001,4090.3531473028615,0.0,0.9504852518865393,0.42020153217117034
413940.0,5082.319001291835,4090.364911103543,0.0,0.950485314110133,0.4202028951501427
414000.0,5082.307240656725,4090.3766776272814,0.0,0.9504852506752746,0.4202042581181689
414060.0,5082.295469445517,4090.3884369150423,0.0,0.9504855223506925,0.42020562111839893
414120.0,5082.283715286788,4090.4002079132665,0.0,0.9504852528900793,0.4202069840696147
414180.0,5082.271957487665,4090.4119764358575,0.0,0.9504850984943465,0.42020834703292215
414240.0,5082.260189994437,4090.4237383131194,0.0,0.9504852515031365,0.4202097100248964
414300.0,5082.248424548128,4090.435501617818,0.0,0.9504853391467638,0.4202110730124448
414360.0,5082.236664674855,4090.4472687553816,0.0,0.9504852498308897,0.4202124359843502
414420.0,5082.224901390116,4090.459033567769,0.0,0.9504852684424225,0.4202137989672427
414480.0,5082.21313948288,4090.4707993402203,0.0,0.9504852430757198,0.42021516194711794
414540.0,5082.20137634803,4090.482564285314,0.0,0.9504852563706915,0.42021652493157385
414600.0,5082.189614935374,4090.4943304279927,0.0,0.9504852147338918,0.4202178879120747
414660.0,5082.1778510095055,4090.5060948600294,0.0,0.9504852525634696,0.4202192509008269
414720.0,5082.166093380473,4090.517863635914,0.0,0.9504850902025217,0.42022061387277704
414780.0,5082.154325557539,4090.5296254231325,0.0,0.950485251109193,0.420221976874847
414840.0,5082.1425598878,4090.541388710792,0.0,0.9504853432775859,0.42022333987218197
414900.0,5082.130800078808,4090.5531560289583,0.0,0.9504852493548913,0.42022470285303737
414960.0,5082.119036682877,4090.5649209014045,0.0,0.9504852689289416,0.42022606584538985
415020.0,5082.107274735952,4090.576686783033,0.0,0.9504852422553755,0.42022742883451697
415080.0,5082.095511498557,4090.5884517941204,0.0,0.950485256238518,0.42022879182840756
415140.0,5082.083750072667,4090.6002180641462,0.0,0.9504852124552812,0.4202301548180832
415200.0,5082.0719860043655,4090.6119825347723,0.0,0.9504852522390712,0.4202315178163858
415260.0,5082.060228558378,4090.6237515728367,0.0,0.9504850815020016,0.4202328807969396
415320.0,5082.048460392913,4090.6355132611775,0.0,0.9504852507139872,0.4202342438091414
415380.0,5082.036694492402,4090.6472765267295,0.0,0.9504853476406481,0.4202356068162828
415440.0,5082.024934674204,4090.659043974581,0.0,0.9504852514515697,0.42023696980626846
415500.0,5082.013173548281,4090.67081054754,0.0,0.9504851963258091,0.42023833280157125
415560.0,5082.001408913635,4090.682574720332,0.0,0.9504852523683834,0.4202396958076091
415620.0,5081.989653610153,4090.694345319987,0.0,0.9504850119434651,0.420241058788029
415680.0,5081.977883212952,4090.7061055673134,0.0,0.9504852502541998,0.4202424218128038
415740.0,5081.966116010832,4090.7178680303073,0.0,0.9504853867686296,0.42024378482981634
415800.0,5081.954357375902,4090.7296363813075,0.0,0.9504852513264331,0.4202451478224544
415860.0,5081.9425969048725,4090.741403494723,0.0,0.9504851737119008,0.4202465108219443
415920.0,5081.9308314946875,4090.753167226061,0.0,0.9504852526510706,0.42024787383632467
415980.0,5081.91907465173,4090.7649368544076,0.0,0.9504850594635104,0.42024923682692467
416040.0,5081.907305701624,4090.776698185762,0.0,0.9504852501549016,0.4202505998535861
416100.0,5081.895539305548,4090.7884612928374,0.0,0.950485359387482,0.42025196287434685
416160.0,5081.883779764063,4090.8002291125654,0.0,0.9504852509965095,0.42025332587570724
416220.0,5081.872018750637,4090.811995944626,0.0,0.9504851888801007,0.42025468888286155
416280.0,5081.860253783928,4090.8237600712164,0.0,0.9504852520400947,0.4202560519020429
416340.0,5081.848499333956,4090.835531438861,0.0,0.9504849811087066,0.42025741489216023
416400.0,5081.836727875805,4090.8472911394124,0.0,0.9504852496680267,0.42025877793219674
416460.0,5081.824960019823,4090.8590533351926,0.0,0.9504854035123564,0.42026014096328745
416520.0,5081.813201818582,4090.8708221658653,0.0,0.9504852508867553,0.42026150396684264
416580.0,5081.80144154999,4090.8825896001367,0.0,0.9504851634275489,0.4202628669779214
416640.0,5081.78967571619,4090.8943532223766,0.0,0.9504852523899209,0.4202642300057102
416700.0,5081.777919537843,4090.906123488985,0.0,0.9504850346904938,0.4202655930065554
416760.0,5081.766149717237,4090.9178844043204,0.0,0.9504852495873894,0.4202669560479237
416820.0,5081.754382776414,4090.9296473190907,0.0,0.9504853726876576,0.42026831908244433
416880.0,5081.742623560444,4090.9414155441946,0.0,0.9504852505462253,0.42026968209503496
416940.0,5081.730862687488,4090.95318265454,0.0,0.9504851805519483,0.4202710451139571
417000.0,5081.719097360279,4090.964946715352,0.0,0.9504852517326713,0.42027240814636235
417060.0,5081.707339757435,4090.976716095128,0.0,0.9504850775183726,0.42027377115743286
417120.0,5081.695571236438,4090.988477993331,0.0,0.9504852494736381,0.42027513420111395
417180.0,5081.683805017169,4091.0002414942205,0.0,0.9504853479720083,0.4202764972396262
417240.0,5081.672044978444,4091.0120092454913,0.0,0.9504852502245043,0.420277860260694
417300.0,5081.660283611114,4091.0237761073845,0.0,0.9504851942059037,0.4202792232871394
417360.0,5081.648518678517,4091.0355405299174,0.0,0.9504852511575063,0.4202805863244856
417420.0,5081.636763227889,4091.047311483824,0.0,0.9504850068363313,0.42028194933577046
417480.0,5081.6249924400345,4091.0590719166235,0.0,0.950485249010383,0.42028331239212485
417540.0,5081.613224899045,4091.07083460097,0.0,0.9504853877382031,0.4202846754405641
417600.0,5081.601466063581,4091.082603269201,0.0,0.9504852501013241,0.42028603846422247
417660.0,5081.5897053626095,4091.0943706794533,0.0,0.9504851712294242,0.42028740149481836
417720.0,5081.577939642854,4091.106134652432,0.0,0.9504852514487607,0.4202887645405382
417780.0,5081.5661826287505,4091.117904618355,0.0,0.950485055130483,0.4202901275620707
417840.0,5081.554413312239,4091.1296661519395,0.0,0.9504852489134599,0.42029149062023746
417900.0,5081.542646591199,4091.1414294899596,0.0,0.9504853599172244,0.42029285367238106
417960.0,5081.530886835444,4091.1531976173555,0.0,0.9504852497700378,0.4202942167047991
418020.0,5081.51912558422,4091.164964740763,0.0,0.9504851866474447,0.4202955797430794
418080.0,5081.507360315992,4091.176729114529,0.0,0.9504852508318665,0.42029694279357366
418140.0,5081.495602012095,4091.1884982859688,0.0,0.9504850937270728,0.4202983058249388
418200.0,5081.483833862203,4091.200260711195,0.0,0.9504852487866754,0.42029966888580234
418260.0,5081.4720677865325,4091.2120245830624,0.0,0.9504853376052071,0.42030103194215684
418320.0,5081.460307357776,4091.22379233982,0.0,0.9504852470931157,0.4203023949826471
418380.0,5081.448543472508,4091.235557739657,0.0,0.9504852659545763,0.42030375803425785
418440.0,5081.436780983114,4091.24732411248,0.0,0.9504852402485254,0.4203051210827954
418500.0,5081.425017249976,4091.2590896465676,0.0,0.9504852537221876,0.42030648413596067
418560.0,5081.413255261973,4091.2708563943843,0.0,0.950485211528029,0.4203078471851013
418620.0,5081.40149072759,4091.282621408183,0.0,0.9504852498650456,0.4203092102425913
418680.0,5081.389732573633,4091.294390824677,0.0,0.9504850853290683,0.42031057328302807
418740.0,5081.377964090822,4091.3061531574494,0.0,0.9504852483923765,0.4203119363539873
418800.0,5081.366197789919,4091.3179170108588,0.0,0.9504853417963559,0.4203132994201239
418860.0,5081.354437427454,4091.3296849494877,0.0,0.9504852466156613,0.4203146624695484
418920.0,5081.3426734306795,4091.3414504090147,0.0,0.9504852664525523,0.4203160255306103
418980.0,5081.330910902228,4091.3532168913125,0.0,0.9504852394221046,0.4203173885883881
419040.0,5081.319147066342,4091.3649824911067,0.0,0.9504852535931703,0.4203187516509787
419100.0,5081.307385066089,4091.3767493668124,0.0,0.9504852092237748,0.4203201147092814
419160.0,5081.295620388543,4091.388514418538,0.0,0.9504852495412247,0.4203214777763139
