t,Tpos,Tpro,Tneg,o2,test
419220.0,5081.283862421217,4091.400284099592,0.0,0.950485076516765,0.42032284082533383
419280.0,5081.272093592492,4091.412046330954,0.0,0.950485247996798,0.42032420390642505
419340.0,5081.260327058914,4091.423810160768,0.0,0.9504853462229161,0.42032556698236423
419400.0,5081.248566688284,4091.435578229666,0.0,0.950485248745359,0.42032693004090627
419460.0,5081.236804992795,4091.447345411582,0.0,0.9504851928813948,0.42032829310481484
419520.0,5081.225039742175,4091.4591101606347,0.0,0.9504852496755534,0.42032965617959644
419580.0,5081.213283946512,4091.470881423719,0.0,0.9504850060292145,0.42033101922838884
419640.0,5081.201512857258,4091.482642193685,0.0,0.9504852475341317,0.4203323823221327
419700.0,5081.1897450056,4091.49440520924,0.0,0.9504853858785234,0.42033374540798557
419760.0,5081.17798583468,4091.5061741927734,0.0,0.9504852486218279,0.4203351084691242
419820.0,5081.166224803531,4091.5179419216997,0.0,0.9504851699677739,0.4203364715371852
419880.0,5081.154458767872,4091.529706222507,0.0,0.9504852499653103,0.4203378346203312
419940.0,5081.14270141306,4091.5414765003356,0.0,0.9504850541894712,0.4203391976793563
420000.0,5081.130931790846,4091.5532383682744,0.0,0.9504852474367854,0.42034056077492055
420060.0,5081.119164756683,4091.565002035876,0.0,0.9504853581336904,0.4203419238644809
420120.0,5081.107404667968,4091.576770480123,0.0,0.950485248290766,0.42034328693436873
420180.0,5081.095643088012,4091.588537923081,0.0,0.950485185342447,0.42034465001010674
420240.0,5081.083877502473,4091.600302623721,0.0,0.9504852493494309,0.4203460130980275
420300.0,5081.072118861424,4091.6120721092952,0.0,0.9504850926785686,0.42034737616687207
420360.0,5081.06035040238,4091.623834866613,0.0,0.9504852473096597,0.420348739265139
420420.0,5081.048584011625,4091.6355990667525,0.0,0.9504853358827019,0.4203501023589119
420480.0,5081.036823251704,4091.647367141461,0.0,0.9504852456205486,0.4203514654368638
420540.0,5081.025059045088,4091.659132865537,0.0,0.9504852644297868,0.42035282852590894
420600.0,5081.013296230352,4091.670899560029,0.0,0.9504852387946365,0.42035419161189097
420660.0,5081.001532175393,4091.6826654180345,0.0,0.950485252230961,0.4203555547024908
420720.0,5080.98976986058,4091.6944324865585,0.0,0.9504852101532522,0.42035691778907874
420780.0,5080.978005006615,4091.7061978256947,0.0,0.9504852483842446,0.420358280883996
420840.0,5080.9662465148895,4091.7179675558464,0.0,0.9504850843027122,0.42035964396190817
420900.0,5080.954477723692,4091.7297302211236,0.0,0.9504852469154136,0.42036100707026314
420960.0,5080.942711108163,4091.7414944030215,0.0,0.9504853400612596,0.4203623701738115
421020.0,5080.930950414161,4091.7532626592847,0.0,0.9504852451433756,0.4203637332606931
421080.0,5080.919186096171,4091.7650284430592,0.0,0.9504852649253571,0.42036509635918345
421140.0,5080.907423242306,4091.7767952469026,0.0,0.9504852379694592,0.42036645945440054
421200.0,5080.895659084708,4091.788561170607,0.0,0.9504852521012656,0.4203678225544201
421260.0,5080.8838967574975,4091.8003283668504,0.0,0.950485207854311,0.4203691856501651
421320.0,5080.872131760596,4091.8120937439808,0.0,0.9504852480602821,0.42037054875461904
421380.0,5080.860373454789,4091.823863738157,0.0,0.9504850755136693,0.42037191184111095
421440.0,5080.84860431848,4091.8356263024602,0.0,0.9504852465198915,0.42037327495959037
421500.0,5080.836837470758,4091.847390460993,0.0,0.9504853444744985,0.4203746380729347
421560.0,5080.8250767684285,4091.8591588473464,0.0,0.9504852472661537,0.42037600116892904
421620.0,5080.813314744984,4091.870926349102,0.0,0.9504851915564694,0.42037736427027883
421680.0,5080.801549176519,4091.882691424476,0.0,0.9504852481935467,0.4203787273824742
421740.0,5080.789793036062,4091.8944629965795,0.0,0.950485005220476,0.4203800904687521
421800.0,5080.778021645545,4091.9062241034926,0.0,0.9504852460578128,0.4203814535998636
421860.0,5080.766253483374,4091.917987450046,0.0,0.9504853840197963,0.4203828167231082
421920.0,5080.754493977224,4091.9297567487115,0.0,0.9504852471422727,0.420384179821705
421980.0,5080.742732616106,4091.9415247961347,0.0,0.9504851687054665,0.42038554292720903
422040.0,5080.730966264714,4091.9532894245685,0.0,0.9504852484818122,0.42038690604775947
422100.0,5080.719208569439,4091.965060014145,0.0,0.9504850532468412,0.420388269144255
422160.0,5080.707438641661,4091.97682221622,0.0,0.9504852459600441,0.420389632277195
422220.0,5080.695671294536,4091.988586213198,0.0,0.9504853563509339,0.4203909954041501
422280.0,5080.68391087308,4092.0003549741223,0.0,0.9504852468114342,0.4203923585114859
422340.0,5080.672148964594,4092.0121227364484,0.0,0.9504851840370069,0.4203937216246595
422400.0,5080.660383061918,4092.0238877637635,0.0,0.9504852478669423,0.42039508474998477
422460.0,5080.648624083939,4092.0356575633004,0.0,0.9504850916290238,0.4203964478562866
422520.0,5080.636855315905,4092.047420652502,0.0,0.950485245832579,0.42039781099193485
422580.0,5080.62508861024,4092.059185180714,0.0,0.9504853341606481,0.4203991741231043
422640.0,5080.613327519362,4092.0709535731917,0.0,0.9504852441479072,0.4204005372384956
422700.0,5080.601562991582,4092.0827196213145,0.0,0.9504852629050295,0.420401900364953
422760.0,5080.589799851698,4092.0944866372897,0.0,0.9504852373406355,0.4204032634883576
422820.0,5080.5780354751,4092.1062528190223,0.0,0.950485250739699,0.4204046266163699
422880.0,5080.566272833675,4092.118020208072,0.0,0.9504852087782003,0.4204059897403833
422940.0,5080.554507660309,4092.1297858723533,0.0,0.9504852469033864,0.4204073528727058
423000.0,5080.542748831036,4092.14155591599,0.0,0.9504850832753644,0.4204087159880714
423060.0,5080.5309797316095,4092.1533189135653,0.0,0.9504852454383856,0.42041007913380035
423120.0,5080.519212801626,4092.1650834237516,0.0,0.9504853383266161,0.4204114422747387
423180.0,5080.507451776296,4092.1768519974703,0.0,0.950485243671016,0.42041280539905534
423240.0,5080.495687137276,4092.1886181052996,0.0,0.9504852633981947,0.4204141685349525
423300.0,5080.483923958195,4092.2003852305024,0.0,0.9504852365167012,0.4204155316675871
423360.0,5080.472159479069,4092.212151477925,0.0,0.9504852506093253,0.42041689480501343
423420.0,5080.4603968251,4092.2239189945212,0.0,0.9504852064845756,0.4204182579381788
423480.0,5080.44863150902,4092.235684696861,0.0,0.9504852465792825,0.42041962108003206
423540.0,5080.436872864953,4092.2474550039883,0.0,0.9504850745095499,0.42042098420397395
423600.0,5080.425103421218,4092.259217901025,0.0,0.9504852450429196,0.4204223473598199
423660.0,5080.413336259519,4092.2709823880755,0.0,0.9504853427266624,0.42042371051054744
423720.0,5080.40157522571,4092.282751091706,0.0,0.9504852457868889,0.4204250736439719
423780.0,5080.389812874515,4092.2945189131224,0.0,0.950485190230994,0.42042643678274094
423840.0,5080.378046988378,4092.3062843146186,0.0,0.9504852467114892,0.4204277999323281
423900.0,5080.366290503387,4092.3180561955946,0.0,0.9504850044095898,0.4204291630560692
423960.0,5080.354518811724,4092.3298176392213,0.0,0.9504852445814258,0.4204305262245265
424020.0,5080.342750339192,4092.341581316561,0.0,0.9504853821621152,0.420431889385141
424080.0,5080.330990498035,4092.353350930192,0.0,0.950485245662659,0.4204332525211739
424140.0,5080.319228807159,4092.3651192959355,0.0,0.9504851674424613,0.42043461566409907
424200.0,5080.307462140202,4092.3768842517934,0.0,0.9504852469982664,0.4204359788220319
424260.0,5080.295704104701,4092.388655152958,0.0,0.9504850523026572,0.4204373419559757
424320.0,5080.283933871497,4092.4004176889475,0.0,0.9504852444832365,0.42043870512626963
424380.0,5080.272166211571,4092.4121820150935,0.0,0.9504853545689735,0.42044006829059766
424440.0,5080.2604054575895,4092.4239510925236,0.0,0.9504852453320434,0.4204414314353593
424500.0,5080.2486432207825,4092.4357191740396,0.0,0.9504851827309557,0.42044279458594647
424560.0,5080.236877001143,4092.44748452783,0.0,0.950485246384404,0.4204441577486542
424620.0,5080.225117686467,4092.4592546411686,0.0,0.950485090578097,0.42044552089239146
424680.0,5080.213348609583,4092.4710180620373,0.0,0.950485244355432,0.42044688406539926
424740.0,5080.201581589166,4092.4827829181154,0.0,0.9504853324393538,0.42044824723394325
424800.0,5080.189820167547,4092.4945516281946,0.0,0.9504852426751842,0.42044961038675194
424860.0,5080.1780553187855,4092.506318000171,0.0,0.9504852613803697,0.42045097355059996
424920.0,5080.166291853951,4092.518085337443,0.0,0.9504852358864889,0.4204523367114053
424980.0,5080.154527155903,4092.5298518427103,0.0,0.9504852492484189,0.42045369987680825
425040.0,5080.142764188069,4092.541619552103,0.0,0.9504852074027343,0.42045506303822483
425100.0,5080.13099869548,4092.553385541333,0.0,0.9504852454224748,0.4204564262079309
425160.0,5080.119239528901,4092.565155898298,0.0,0.9504850822463755,0.42045778936072786
425220.0,5080.1074701213865,4092.5769192279486,0.0,0.9504852439612909,0.42045915254380906
425280.0,5080.095702877109,4092.588684066217,0.0,0.9504853365927675,0.4204605157221154
425340.0,5080.083941520672,4092.6004529572206,0.0,0.950485242198574,0.4204618788838453
425400.0,5080.072176560807,4092.612219388912,0.0,0.9504852618711349,0.4204632420571272
425460.0,5080.060413056704,4092.6239868352886,0.0,0.9504852350637947,0.42046460522715723
425520.0,5080.048648256239,4092.635753406239,0.0,0.9504852491173685,0.4204659684019685
425580.0,5080.036885275713,4092.647521243007,0.0,0.9504852051144074,0.4204673315725323
425640.0,5080.025119640636,4092.6592872703613,0.0,0.9504852450982285,0.4204686947517631
425700.0,5080.013360658549,4092.67105789028,0.0,0.9504850735039098,0.4204700579131329
425760.0,5080.001590907526,4092.6828211198313,0.0,0.9504852435658813,0.42047142110632346
425820.0,5079.9898234320135,4092.694585935194,0.0,0.9504853409795301,0.4204727842944123
425880.0,5079.978062066933,4092.706354955927,0.0,0.9504852443075636,0.42047414746524486
425940.0,5079.966299388186,4092.71812309682,0.0,0.9504851889051802,0.4204755106414112
426000.0,5079.954533184555,4092.7298888242467,0.0,0.950485245229377,0.4204768738283679
426060.0,5079.942776355267,4092.7416610139317,0.0,0.9504850035972936,0.42047823698955045
426120.0,5079.931004362604,4092.7534227940573,0.0,0.9504852431049724,0.420479600195332
426180.0,5079.919235579874,4092.765186801979,0.0,0.9504853803051394,0.42048096339329455
426240.0,5079.907475403923,4092.7769567303994,0.0,0.9504852441829856,0.4204823265667415
426300.0,5079.895713383494,4092.7887254142834,0.0,0.9504851661789275,0.42048368974706574
426360.0,5079.883946401147,4092.800490697367,0.0,0.9504852455146705,0.42048505294235905
426420.0,5079.872188025653,4092.812261909955,0.0,0.9504850513571351,0.4204864161137293
426480.0,5079.860417487171,4092.824024779645,0.0,0.9504852430063626,0.42048777932135517
426540.0,5079.848649514608,4092.835789434755,0.0,0.9504853527876866,0.42048914252303415
426600.0,5079.836888428316,4092.8475588285155,0.0,0.9504852438525927,0.42049050570519964
426660.0,5079.825125863392,4092.8593272290404,0.0,0.950485181424416,0.4204918688931785
426720.0,5079.813359326964,4092.8710929091067,0.0,0.950485244901815,0.4204932320932471
426780.0,5079.801603355933,4092.882865870127,0.0,0.9504849726098976,0.4204945952640759
426840.0,5079.789830298221,4092.8946270995534,0.0,0.9504852425182295,0.42049595848509913
426900.0,5079.778060859412,4092.906390837881,0.0,0.9504853971354352,0.42049732169711335
426960.0,5079.766301119957,4092.9181612477237,0.0,0.9504852437434747,0.4204986848814334
427020.0,5079.754539303704,4092.929930253336,0.0,0.9504851558452794,0.42050004807330604
427080.0,5079.742771896587,4092.941695425816,0.0,0.9504852452545838,0.42050141128197743
427140.0,5079.731007886896,4092.9534629485615,0.0,0.950485226524237,0.42050277448184475
427200.0,5079.719242480272,4092.965229526175,0.0,0.9504852518586139,0.42050413768675443
427260.0,5079.707478285123,4092.976996951251,0.0,0.9504852384552807,0.4205055008891529
427320.0,5079.695712346724,4092.988763194181,0.0,0.950485280091765,0.420506864097664
427380.0,5079.683948908418,4093.0005311690124,0.0,0.9504852421055637,0.42050822729985343
427440.0,5079.672179137684,4093.0122948151165,0.0,0.950485404703707,0.4205095905219393
427500.0,5079.660419566849,4093.0240654769577,0.0,0.9504852433982739,0.42051095371487407
427560.0,5079.648657812783,4093.035834661373,0.0,0.9504851509663017,0.420512316915671
427620.0,5079.636890179712,4093.047599814499,0.0,0.9504852449916008,0.42051368013410534
427680.0,5079.625126119804,4093.0593674387455,0.0,0.9504852252968119,0.4205150433432238
427740.0,5079.613360591357,4093.071134068611,0.0,0.9504852519406629,0.4205164065575928
427800.0,5079.601596337336,4093.082901589231,0.0,0.9504852378477833,0.42051776976926747
427860.0,5079.589830250625,4093.0946678661926,0.0,0.9504852816349962,0.42051913298731464
427920.0,5079.578066793398,4093.1064359640386,0.0,0.9504852416906735,0.42052049619866355
427980.0,5079.566296677784,4093.118199508982,0.0,0.9504854126816515,0.42052185943085757
428040.0,5079.5545372884335,4093.12997043166,0.0,0.9504852430543307,0.420523222632368
428100.0,5079.542775603931,4093.1417397999357,0.0,0.9504851458546439,0.4205245858420663
428160.0,5079.531007819085,4093.153504984176,0.0,0.9504852421508667,0.42052594907001495
428220.0,5079.519241317046,4093.1652710724425,0.0,0.9504852973029305,0.42052731229574636
428280.0,5079.507478319306,4093.1770395766794,0.0,0.9504852410678188,0.4205286755118279
428340.0,5079.49570595033,4093.1888016637918,0.0,0.9504854818837636,0.4205300387566446
428400.0,5079.483948688317,4093.200574138984,0.0,0.9504852430217334,0.4205314019580364
428460.0,5079.472188199657,4093.212344419671,0.0,0.9504851061563768,0.4205327651703252
428520.0,5079.4604191221115,4093.2241088062165,0.0,0.9504852417829593,0.4205341284081024
428580.0,5079.448651856528,4093.235874460414,0.0,0.9504853194680003,0.420535491642123
428640.0,5079.436889527782,4093.2476435150193,0.0,0.9504852402912843,0.4205368548623271
428700.0,5079.4251185996045,4093.259406676987,0.0,0.9504854337768694,0.4205382181086432
428760.0,5079.413359780677,4093.2711781731323,0.0,0.9504852426279344,0.4205395813206307
428820.0,5079.401598377102,4093.282947915848,0.0,0.9504851330981758,0.420540944541648
428880.0,5079.389830099778,4093.29471294281,0.0,0.9504852416202384,0.4205423077831661
428940.0,5079.378063269717,4093.306478986857,0.0,0.9504853037766643,0.4205436710219881
429000.0,5079.36630038917,4093.3182477529604,0.0,0.9504852404101676,0.4205450342498645
429060.0,5079.3545269500755,4093.330009285646,0.0,0.9504855117925308,0.42054639750993084
429120.0,5079.342770535222,4093.3417825245606,0.0,0.9504852426224709,0.42054776072099315
429180.0,5079.331010486038,4093.3535532886826,0.0,0.9504850883932191,0.4205491239441383
429240.0,5079.319240758824,4093.365317409854,0.0,0.9504852412369118,0.4205504871959411
429300.0,5079.30747307517,4093.377082957898,0.0,0.9504853287859049,0.42055185044331317
429360.0,5079.295710955324,4093.388852337407,0.0,0.9504852395663573,0.420553213675044
429420.0,5079.283945429691,4093.4006193925425,0.0,0.9504852581577496,0.42055457691775505
429480.0,5079.272181279299,4093.412387407364,0.0,0.9504852328183628,0.4205559401574456
429540.0,5079.26041590335,4093.4241545950913,0.0,0.9504852460989343,0.42055730340171177
429600.0,5079.248652246762,4093.4359229799393,0.0,0.9504852045069891,0.4205586666420198
429660.0,5079.236886081146,4093.4476896547285,0.0,0.9504852422957075,0.4205600298905734
429720.0,5079.225126201968,4093.4594606717546,0.0,0.9504850801097628,0.42056139312232327
429780.0,5079.213356145782,4093.4712247026146,0.0,0.9504852408428865,0.42056275638418344
429840.0,5079.201588239258,4093.4829902333236,0.0,0.9504853329118931,0.4205641196413038
429900.0,5079.189826183785,4093.494759793072,0.0,0.9504852390903622,0.4205654828819467
429960.0,5079.178060547337,4093.506526907946,0.0,0.9504852586432696,0.4205668461340794
430020.0,5079.166296357521,4093.5182950316057,0.0,0.9504852319983806,0.4205682093829838
430080.0,5079.154530879389,4093.5300622850045,0.0,0.9504852459664054,0.42056957263664646
430140.0,5079.142767209786,4093.541830796855,0.0,0.9504852022302582,0.42057093588609107
430200.0,5079.131000902165,4093.553597509919,0.0,0.9504852419711539,0.4205722991441568
430260.0,5079.119241205931,4093.565368788735,0.0,0.9504850714179074,0.42057366238447247
430320.0,5079.107470807971,4093.5771327204484,0.0,0.9504852404476001,0.4205750256564261
430380.0,5079.09570267125,4093.5888982287565,0.0,0.9504853372698212,0.4205763889233149
430440.0,5079.083940606786,4093.6006679178495,0.0,0.9504852411842758,0.4205777521730501
430500.0,5079.072177236793,4093.612436732312,0.0,0.9504851861178211,0.42057911542809523
430560.0,5079.060410363898,4093.6242031474494,0.0,0.9504852420999902,0.42058047869387055
430620.0,5079.048652806757,4093.635975987098,0.0,0.9504850019338332,0.42058184193402853
430680.0,5079.036880180881,4093.6477384781106,0.0,0.9504852399879705,0.4205832052185283
430740.0,5079.025110744832,4093.659503183947,0.0,0.9504853763553937,0.42058456849526177
430800.0,5079.013349861811,4093.6712737756634,0.0,0.9504852410589367,0.42058593174762493
430860.0,5079.001587145758,4093.6830431301873,0.0,0.9504851635279525,0.4205872950068322
430920.0,5078.989819498736,4093.6948091038307,0.0,0.9504852423820351,0.42058865828092407
430980.0,5078.978060404787,4093.7065809723313,0.0,0.9504850494024001,0.4205900215312372
431040.0,5078.966289223745,4093.7183445467826,0.0,0.9504852398884421,0.4205913848175992
431100.0,5078.95452059254,4093.730109896271,0.0,0.950485349003301,0.420592748098056
431160.0,5078.942758804589,4093.7418799567035,0.0,0.9504852407290314,0.42059411135911534
431220.0,5078.930995547169,4093.7536490297734,0.0,0.9504851786794535,0.42059547462596125
431280.0,5078.9192283430175,4093.7654153983253,0.0,0.9504852417713805,0.42059683790482894
431340.0,5078.907471638232,4093.7771890052877,0.0,0.9504849711316241,0.4205982011546341
431400.0,5078.895697953427,4093.788950949324,0.0,0.9504852394017543,0.42059956445434415
431460.0,5078.883927864861,4093.8007153876424,0.0,0.9504853930804043,0.42060092774510455
431520.0,5078.872167415071,4093.8124864584584,0.0,0.950485240619058,0.4206022910083343
431580.0,5078.86040490138,4093.8242561333227,0.0,0.9504851532540162,0.4206036542790798
431640.0,5078.848636831706,4093.8360219975066,0.0,0.9504852421204918,0.42060501756652907
431700.0,5078.8368784015265,4093.8477945036375,0.0,0.9504850246555145,0.420606380827037
431760.0,5078.825106351685,4093.859557661821,0.0,0.9504852393208671,0.42060774412805446
431820.0,5078.8133371768945,4093.8713228186734,0.0,0.9504853622884899,0.42060910742221996
431880.0,5078.801575714182,4093.883093283936,0.0,0.9504852402785577,0.4206104706944589
431940.0,5078.789812597258,4093.894862634791,0.0,0.9504851703596113,0.42061183397302193
432000.0,5078.778045033463,4093.9066289371876,0.0,0.9504852414636131,0.42061319726506247
432060.0,5078.766285181274,4093.918400556606,0.0,0.9504850674368542,0.42061456053576946
432120.0,5078.7545144290225,4093.9301646971044,0.0,0.9504852392069012,0.4206159238390753
432180.0,5078.742745974723,4093.9419304396656,0.0,0.950485337599128,0.4206172871372076
432240.0,5078.730983690751,4093.953700431065,0.0,0.9504852399568459,0.42061865041789787
432300.0,5078.7192200804,4093.965469533356,0.0,0.9504851839985512,0.4206200137039584
432360.0,5078.707452910699,4093.9772361971454,0.0,0.9504852408887301,0.42062137700091495
432420.0,5078.6956952073,4093.9890093899144,0.0,0.9504849968307172,0.4206227402718108
432480.0,5078.683922192078,4094.000772065338,0.0,0.9504852387438081,0.42062410358776287
432540.0,5078.672152418378,4094.012536991451,0.0,0.9504853773221045,0.4206254668957959
432600.0,5078.660391335799,4094.024307899282,0.0,0.9504852398334609,0.42062683017905245
432660.0,5078.648628390833,4094.036077549535,0.0,0.950485161046523,0.4206281934692386
432720.0,5078.636860435404,4094.047843763734,0.0,0.9504852411793325,0.42062955677454267
432780.0,5078.625101171237,4094.0596159686856,0.0,0.9504850450725488,0.4206309200556613
432840.0,5078.613329625051,4094.0713797443004,0.0,0.9504852386466519,0.42063228337340147
432900.0,5078.60156067007,4094.083145323651,0.0,0.9504853495307988,0.42063364668511416
432960.0,5078.589798668857,4094.0949156906404,0.0,0.9504852395021945,0.4206350099771041
433020.0,5078.578035174681,4094.1066850539523,0.0,0.9504851764475621,0.420636373274949
433080.0,5078.566267670162,4094.118451668594,0.0,0.9504852405627666,0.42063773658500253
433140.0,5078.554507118471,4094.130223079149,0.0,0.9504850836271308,0.4206390998759275
433200.0,5078.542736737101,4094.1419877458834,0.0,0.9504852385196666,0.4206404631963399
433260.0,5078.53096842655,4094.1537538586886,0.0,0.950485327242514,0.4206418265122386
433320.0,5078.5192057535805,4094.165523854972,0.0,0.9504852368278179,0.4206431898122749
433380.0,5078.507439629845,4094.1772914951466,0.0,0.9504852556689186,0.42064455312342447
433440.0,5078.495674899692,4094.1890601079263,0.0,0.9504852299904814,0.4206459164314978
433500.0,5078.483908927874,4094.200827882237,0.0,0.9504852434495858,0.420647279744194
433560.0,5078.472144698326,4094.212596869807,0.0,0.9504852013007731,0.42064864305286237
433620.0,5078.460377926634,4094.224364123949,0.0,0.9504852395964829,0.4206500063698743
433680.0,5078.448617524844,4094.236135779163,0.0,0.9504850752374691,0.4206513696698313
433740.0,5078.436846811294,4094.2479003531726,0.0,0.9504852381252862,0.4206527330003012
433800.0,5078.425078276076,4094.259666447225,0.0,0.9504853314287178,0.42065409632594375
433860.0,5078.413315669484,4094.2714366250175,0.0,0.9504852363503697,0.42065545963487605
433920.0,5078.401549434618,4094.28320432456,0.0,0.95048525616587,0.42065682295543866
433980.0,5078.389784665667,4094.2949730464748,0.0,0.9504852291644358,0.42065818627271423
434040.0,5078.3780185914675,4094.3067408861675,0.0,0.9504852433202069,0.4206595495947977
434100.0,5078.366254349887,4094.3185100012834,0.0,0.9504851989984529,0.42066091291259
434160.0,5078.354487435464,4094.3302772930374,0.0,0.9504852392725055,0.42066227623910635
434220.0,5078.3427272201925,4094.342049212418,0.0,0.9504850664340811,0.4206636395476086
434280.0,5078.330956161499,4094.3538136847505,0.0,0.9504852377296279,0.42066500288817205
434340.0,5078.319187394189,4094.3655797549163,0.0,0.9504853358499605,0.4206663662235789
434400.0,5078.3074247796385,4094.3773500626316,0.0,0.950485238477271,0.4206677295415909
434460.0,5078.2956608424565,4094.3891194836315,0.0,0.9504851826733853,0.4206690928649622
434520.0,5078.283893356039,4094.4008864726206,0.0,0.9504852394063514,0.4206704561992017
434580.0,5078.272135308963,4094.412659973261,0.0,0.950484996022231,0.4206718195074525
434640.0,5078.2603619936135,4094.4244229845253,0.0,0.9504852372671228,0.42067318286064176
434700.0,5078.248591910535,4094.4361882405246,0.0,0.9504853754625479,0.4206745462059359
434760.0,5078.236830493842,4094.4479594623476,0.0,0.9504852383535356,0.4206759095265201
434820.0,5078.225067220029,4094.459729429962,0.0,0.950485159784108,0.4206772728540189
434880.0,5078.21329895,4094.4714959706685,0.0,0.9504852396954593,0.4206786361965969
434940.0,5078.20153934648,4094.48326848622,0.0,0.9504850441302133,0.4206799995150556
435000.0,5078.189767495872,4094.495032594863,0.0,0.9504852371695441,0.42068136287004076
435060.0,5078.177998229065,4094.5067985024752,0.0,0.950485347747231,0.42068272621901764
435120.0,5078.166235896227,4094.5185691850047,0.0,0.9504852380224929,0.4206840895483249
435180.0,5078.154472074644,4094.530338866552,0.0,0.9504851751419272,0.420685452883475
435240.0,5078.142704254124,4094.542105806748,0.0,0.9504852390799051,0.42068681623080256
435300.0,5078.130943366619,4094.5538775301256,0.0,0.9504850825776505,0.42068817955905435
435360.0,5078.119172677391,4094.5656425276293,0.0,0.9504852370422185,0.4206895429167175
435420.0,5078.107404053061,4094.5774089673896,0.0,0.9504853255198062,0.4206909062698821
435480.0,5078.095641050251,4094.5891792803095,0.0,0.9504852353548144,0.4206922696072274
435540.0,5078.083874606476,4094.6009472434057,0.0,0.9504852541437409,0.4206936329556589
435600.0,5078.072109552301,4094.612716176538,0.0,0.9504852285361391,0.4206949963010244
435660.0,5078.060343259975,4094.62448427345,0.0,0.9504852419579404,0.42069635965100255
435720.0,5078.04857870494,4094.636253580413,0.0,0.9504851999254695,0.4206977229969657
435780.0,5078.036811614975,4094.6480211585763,0.0,0.9504852381152534,0.42069908635125225
435840.0,5078.025050876754,4094.659793126132,0.0,0.9504850742102704,0.42070044968853215
435900.0,5078.013279856115,4094.6715580313285,0.0,0.9504852366478913,0.42070181305624527
435960.0,5078.001511007577,4094.6833244525533,0.0,0.9504853296933617,0.4207031764191472
436020.0,5077.989748070779,4094.6950949466645,0.0,0.9504852348776496,0.420704539765384
436080.0,5077.977981516012,4094.7068629691375,0.0,0.950485254638272,0.4207059031232229
436140.0,5077.9662164229685,4094.7186320112814,0.0,0.9504852277113442,0.42070726647778534
436200.0,5077.954450028373,4094.730400173567,0.0,0.9504852418278791,0.42070862983714497
436260.0,5077.942685461155,4094.742169607903,0.0,0.9504851976284939,0.42070999319222696
436320.0,5077.9309182286825,4094.7539372237457,0.0,0.9504852377911341,0.42071135655601205
436380.0,5077.919157676269,4094.7657094549327,0.0,0.9504850654301362,0.42071271990183384
436440.0,5077.907386311282,4094.77747425889,0.0,0.9504852362522891,0.4207140832796332
436500.0,5077.895617231128,4094.789240656457,0.0,0.9504853341014221,0.42071544665229277
436560.0,5077.883854286212,4094.801011280315,0.0,0.950485236997636,0.42071681000760436
436620.0,5077.8720900224,4094.812781019841,0.0,0.9504851813477937,0.42071817336826445
436680.0,5077.8603222194415,4094.824548333835,0.0,0.9504852379239199,0.42071953673976525
436740.0,5077.848563828937,4094.8363221421914,0.0,0.9504849952119494,0.4207209000853491
436800.0,5077.836790213589,4094.848085489072,0.0,0.95048523579037,0.42072226347575353
436860.0,5077.825019821288,4094.859851074747,0.0,0.9504853736039547,0.420723626858287
436920.0,5077.8132580707,4094.871622610391,0.0,0.9504852368735516,0.4207249902161769
436980.0,5077.80149446825,4094.883392895191,0.0,0.950485158521013,0.4207263535809663
437040.0,5077.789725883787,4094.895159762204,0.0,0.9504852382115386,0.42072771696079625
437100.0,5077.7779659411535,4094.9069325881956,0.0,0.9504850431863544,0.4207290803165728
437160.0,5077.766193786255,4094.9186970296473,0.0,0.9504852356923699,0.42073044370878127
437220.0,5077.754424207781,4094.9304632653125,0.0,0.9504853459645497,0.42073180709500047
437280.0,5077.742661543537,4094.9422342632083,0.0,0.9504852365427323,0.42073317046160325
437340.0,5077.730897394755,4094.954004262812,0.0,0.9504851738357444,0.4207345338340363
