t,Tpos,Tpro,Tneg,o2,test
437400.0,5077.719129258399,4094.965771528362,0.0,0.9504852375969935,0.42073589721861593
437460.0,5077.707368035314,4094.977543564397,0.0,0.950485081526906,0.42073726058417255
437520.0,5077.695597038376,4094.989308892458,0.0,0.9504852355647048,0.42073862397906475
437580.0,5077.683828100428,4095.0010756589672,0.0,0.9504853237978597,0.4207399873694733
437640.0,5077.672064768003,4095.01284628835,0.0,0.9504852338817296,0.4207413507441055
437700.0,5077.660298004377,4095.0246145741753,0.0,0.9504852526186607,0.4207427141297969
437760.0,5077.648532626378,4095.036383827475,0.0,0.950485227081651,0.42074407751243237
437820.0,5077.636766013729,4095.0481522467967,0.0,0.9504852404662778,0.42074544089967036
437880.0,5077.625001133407,4095.059921872972,0.0,0.9504851985497447,0.42074680428290634
437940.0,5077.6132337253475,4095.071689774959,0.0,0.9504852366339707,0.4207481676744458
438000.0,5077.6014726509375,4095.0834620547,0.0,0.9504850731814266,0.4207495310490266
438060.0,5077.589701323344,4095.095227290861,0.0,0.9504852351704295,0.42075089445396124
438120.0,5077.577932161644,4095.1069940390485,0.0,0.950485327958923,0.42075225785410053
438180.0,5077.5661688948585,4095.1187648493087,0.0,0.9504852334048444,0.4207536212376201
438240.0,5077.554402020373,4095.130533194518,0.0,0.9504852531108029,0.4207549846327131
438300.0,5077.542636603435,4095.142302556707,0.0,0.9504852262580912,0.42075634802454054
438360.0,5077.530869888624,4095.1540710413956,0.0,0.9504852403355427,0.42075771142115453
438420.0,5077.519104995977,4095.165840794772,0.0,0.9504851962580506,0.4207590748135046
438480.0,5077.507337445637,4095.177608734504,0.0,0.95048523630971,0.4207604382145364
438540.0,5077.4955765563245,4095.1893812773424,0.0,0.9504850644244631,0.4207618015976555
438600.0,5077.483804885183,4095.2011464127,0.0,0.9504852347748833,0.4207631650126688
438660.0,5077.472035492344,4095.212913137458,0.0,0.9504853323537925,0.420764528422559
438720.0,5077.460272217286,4095.2246840772827,0.0,0.9504852355179424,0.4207658918151484
438780.0,5077.448507627051,4095.236454135157,0.0,0.9504851800216115,0.4207672552130751
438840.0,5077.4367395077215,4095.2482217739553,0.0,0.950485236441439,0.420768618621815
438900.0,5077.424980774051,4095.259995889883,0.0,0.9504849943993885,0.42076998200470966
438960.0,5077.413206858825,4095.271759572147,0.0,0.9504852343135488,0.4207713454323074
439020.0,5077.401436157451,4095.2835254872825,0.0,0.9504853717465362,0.4207727088520583
439080.0,5077.389674073204,4095.2952973365836,0.0,0.9504852353935096,0.4207740722472318
439140.0,5077.377910142329,4095.3070679383914,0.0,0.9504851572571913,0.4207754356492897
439200.0,5077.3661412436,4095.3188351315066,0.0,0.9504852367275722,0.4207767990663495
439260.0,5077.3543809621015,4095.3306082677836,0.0,0.9504850422407032,0.4207781624594219
439320.0,5077.342608503055,4095.342373041821,0.0,0.9504852342151284,0.42077952588883183
439380.0,5077.330838613073,4095.3541396053306,0.0,0.9504853441827392,0.4207808893122714
439440.0,5077.319075617644,4095.3659109184237,0.0,0.9504852350629126,0.4207822527161475
439500.0,5077.30731114187,4095.377681235905,0.0,0.9504851725289304,0.42078361612584175
439560.0,5077.295542689853,4095.3894488266096,0.0,0.9504852361140325,0.42078497954765137
439620.0,5077.283784815963,4095.4012237150246,0.0,0.9504849633604819,0.42078634294014206
439680.0,5077.272009834928,4095.412986844699,0.0,0.9504852337265247,0.4207877063829448
439740.0,5077.260238477197,4095.424752488997,0.0,0.9504853886059299,0.4207890698167077
439800.0,5077.248476830469,4095.436524820207,0.0,0.9504852349539656,0.4207904332227066
439860.0,5077.236713104517,4095.4482957438618,0.0,0.9504851469068019,0.4207917966362673
439920.0,5077.22494378102,4095.4600628254957,0.0,0.9504852364677562,0.42079316006666406
439980.0,5077.213177859065,4095.471832262773,0.0,0.9504852177057055,0.42079452348822893
440040.0,5077.201410538545,4095.4836007526824,0.0,0.9504852430831054,0.42079588691484215
440100.0,5077.189644430993,4095.495370091961,0.0,0.9504852296571004,0.4207972503389321
440160.0,5077.1778765781455,4095.5071382463084,0.0,0.9504852713642702,0.42079861376914307
440220.0,5077.166111228428,4095.5189081365106,0.0,0.9504852333136935,0.42079997719301143
440280.0,5077.15433953875,4095.530673687902,0.0,0.9504853961876387,0.4208013406368152
440340.0,5077.142578061223,4095.542446271225,0.0,0.9504852346087145,0.4208027040513945
440400.0,5077.1308143979095,4095.554217373627,0.0,0.950485142020111,0.42080406747384574
440460.0,5077.119044848567,4095.5659844353954,0.0,0.9504852362048609,0.4208054309139737
440520.0,5077.107278876715,4095.57775397394,0.0,0.9504852164767384,0.42080679434475676
440580.0,5077.095511434605,4095.589522515756,0.0,0.9504852431658262,0.420808157780797
440640.0,5077.083745268491,4095.601291950332,0.0,0.9504852290491086,0.42080952121413023
440700.0,5077.071977267532,4095.61306013832,0.0,0.9504852729106439,0.4208108846538453
440760.0,5077.060211899252,4095.624830151355,0.0,0.950485232898634,0.4208122480868401
440820.0,5077.048439864657,4095.636595600882,0.0,0.95048540417971,0.4208136115407211
440880.0,5077.036678569215,4095.64836844518,0.0,0.950485234264723,0.42081497496384174
440940.0,5077.024914975928,4095.6601397314016,0.0,0.9504851369002356,0.4208163383951607
441000.0,5077.013145275006,4095.6719068238854,0.0,0.9504852333598455,0.4208177018447709
441060.0,5077.001376858489,4095.683674822409,0.0,0.9504852886055152,0.4208190652921493
441120.0,5076.9896119504965,4095.695445242462,0.0,0.9504852322750788,0.42082042872985126
441180.0,5076.977837660086,4095.707209230472,0.0,0.950485473499679,0.4208217921963485
441240.0,5076.966078494789,4095.718983630562,0.0,0.9504852342324271,0.42082315561931344
441300.0,5076.954316099034,4095.7307558309935,0.0,0.9504850971349412,0.4208245190531923
441360.0,5076.942545104105,4095.7425221236244,0.0,0.9504852329916706,0.4208258825126178
441420.0,5076.930775923381,4095.7542896867626,0.0,0.9504853108085553,0.42082724596826854
441480.0,5076.91901168544,4095.7660606581444,0.0,0.9504852314975838,0.42082860941006617
441540.0,5076.907238837791,4095.7778257232017,0.0,0.9504854253115795,0.4208299728780321
441600.0,5076.895478113966,4095.78959914167,0.0,0.9504852338383171,0.4208313363115812
441660.0,5076.883714802453,4095.8013708025755,0.0,0.9504851241227538,0.4208326997541728
441720.0,5076.871944608959,4095.8131377367918,0.0,0.95048523282903,0.42083406321731154
441780.0,5076.860175864529,4095.8249056903683,0.0,0.9504852950910222,0.4208354266777385
441840.0,5076.848411074377,4095.836676372272,0.0,0.9504852316170238,0.4208367901271903
441900.0,5076.836635713059,4095.8484398039427,0.0,0.9504855034601918,0.4208381536089005
441960.0,5076.824877396451,4095.860214968904,0.0,0.9504852338332017,0.42083951704148564
442020.0,5076.81311544121,4095.8719876532687,0.0,0.9504850793421625,0.4208408804861736
442080.0,5076.801343796336,4095.8837536792844,0.0,0.9504852324454095,0.420842243959585
442140.0,5076.789574197539,4095.895521135397,0.0,0.9504853201431036,0.42084360742854593
442200.0,5076.777810169256,4095.9072924318134,0.0,0.9504852307721374,0.42084497088182476
442260.0,5076.7660427311375,4095.919061398421,0.0,0.9504852493951584,0.4208463343461034
442320.0,5076.754276669958,4095.930831326887,0.0,0.9504852240128021,0.42084769780734854
442380.0,5076.7425093817865,4095.9426004262928,0.0,0.9504852373159861,0.42084906127317434
442440.0,5076.730743815086,4095.954370725535,0.0,0.9504851956534567,0.4208504247350261
442500.0,5076.718975736382,4095.966139310712,0.0,0.9504852335064197,0.4208517882051374
442560.0,5076.707213951735,4095.9779122481,0.0,0.9504850710450519,0.42085315165839565
442620.0,5076.695441977873,4095.989678183123,0.0,0.9504852320512502,0.4208545151418334
442680.0,5076.683672156315,4096.00144562139,0.0,0.9504853242767066,0.420855878620511
442740.0,5076.671908192863,4096.013217097996,0.0,0.9504852302958682,0.4208572420826681
442800.0,5076.660140644178,4096.024986124012,0.0,0.9504852498820527,0.4208586055563362
442860.0,5076.6483745439,4096.0367561611,0.0,0.9504852231919554,0.4208599690267622
442920.0,5076.636607153803,4096.048525325858,0.0,0.950485237183772,0.4208613325019518
442980.0,5076.624841574453,4096.060295751929,0.0,0.9504851933733641,0.4208626959729071
443040.0,5076.613073353952,4096.072064375,0.0,0.9504852331818516,0.4208640594524983
443100.0,5076.601311752852,4096.08383757432,0.0,0.9504850623387753,0.42086542291428775
443160.0,5076.589539437175,4096.0956034094925,0.0,0.9504852316558277,0.4208667864077884
443220.0,5076.577769385518,4096.107370824837,0.0,0.9504853286426895,0.4208681498962027
443280.0,5076.5660054134505,4096.119142430622,0.0,0.9504852323938745,0.42086951336741907
443340.0,5076.554240134341,4096.130913159672,0.0,0.9504851772338846,0.4208708768439489
443400.0,5076.542471348134,4096.1426814838105,0.0,0.9504852333112638,0.42087224033123133
443460.0,5076.5307118889505,4096.154456247263,0.0,0.9504849927370691,0.42087360379282585
443520.0,5076.518937342931,4096.166220638092,0.0,0.950485231195775,0.420874967298866
443580.0,5076.507165990641,4096.177987248797,0.0,0.9504853677948804,0.42087633079711195
443640.0,5076.49540320168,4096.1897597589805,0.0,0.9504852322686794,0.42087769427092564
443700.0,5076.483638577547,4096.201531029029,0.0,0.950485154606054,0.4208790577515909
443760.0,5076.471869016541,4096.213298910343,0.0,0.9504852335941439,0.42088042124717334
443820.0,5076.460108018935,4096.225072700103,0.0,0.9504850402867453,0.420881784718913
443880.0,5076.448334919738,4096.236838176569,0.0,0.9504852310964349,0.42088314822678313
443940.0,5076.43656437351,4096.248605432103,0.0,0.9504853403967346,0.4208845117287247
444000.0,5076.424800678784,4096.260377409462,0.0,0.950485231938571,0.4208858752112189
444060.0,5076.413035512884,4096.272148397094,0.0,0.9504851697836856,0.4208872386995045
444120.0,5076.401266395534,4096.283916673919,0.0,0.9504852329828087,0.4208886021998376
444180.0,5076.389507790225,4096.295692205831,0.0,0.9504849618835531,0.4208899656710292
444240.0,5076.3777321845155,4096.307456047799,0.0,0.9504852306092785,0.4208913291922426
444300.0,5076.365960179432,4096.319222389745,0.0,0.9504853845489162,0.4208926927044758
444360.0,5076.354197824719,4096.33099537951,0.0,0.9504852318287679,0.420894056189109
444420.0,5076.342433403694,4096.342766970015,0.0,0.9504851443154646,0.4208954196812669
444480.0,5076.330663420033,4096.3545347409945,0.0,0.9504852333328696,0.4208967831901655
444540.0,5076.3188968166405,4096.366304853883,0.0,0.9504852146843812,0.4208981466902886
444600.0,5076.307128823368,4096.378074024984,0.0,0.9504852399075836,0.42089951019543526
444660.0,5076.295362035447,4096.389844040527,0.0,0.9504852265627701,0.42090087369807816
444720.0,5076.283593513076,4096.401612878112,0.0,0.9504852680166853,0.42090223720681125
444780.0,5076.271827478173,4096.413383441439,0.0,0.9504852301966756,0.42090360070924315
444840.0,5076.26005514281,4096.42514969139,0.0,0.950485392082407,0.42090496423150137
444900.0,5076.2482929558455,4096.43692293217,0.0,0.9504852314833356,0.4209063277247075
444960.0,5076.236528596668,4096.448694700749,0.0,0.9504851394560832,0.4209076912257469
445020.0,5076.22475838817,4096.460462452346,0.0,0.9504852330692949,0.4209090547443629
445080.0,5076.212991734789,4096.472232666278,0.0,0.950485213460584,0.4209104182536931
445140.0,5076.201223620282,4096.484001889351,0.0,0.9504852399875319,0.4209117817682546
445200.0,5076.189456773764,4096.495772000005,0.0,0.9504852259561885,0.4209131452801296
445260.0,5076.177688103805,4096.507540871404,0.0,0.9504852695514231,0.42091450879835407
445320.0,5076.165922050055,4096.519311557215,0.0,0.9504852297818585,0.42091587230990185
445380.0,5076.154149371529,4096.531077706268,0.0,0.9504854000237124,0.42091723584222135
445440.0,5076.142387365108,4096.54285120686,0.0,0.9504852311391552,0.4209185993439616
445500.0,5076.130623075119,4096.554623158552,0.0,0.9504851343650231,0.42091996285385963
445560.0,5076.1188527155855,4096.566390941055,0.0,0.950485230239261,0.4209213263819448
445620.0,5076.107083632378,4096.57815962436,0.0,0.950485285149579,0.42092268990781834
445680.0,5076.095318035774,4096.589930715055,0.0,0.9504852291605685,0.4209240534240742
445740.0,5076.083543115241,4096.601695411385,0.0,0.9504854689217219,0.4209254169689649
445800.0,5076.071783225408,4096.613470458919,0.0,0.9504852311055386,0.420926780470579
445860.0,5076.06002012521,4096.6252433197205,0.0,0.9504850948393662,0.42092814398305045
445920.0,5076.048248479482,4096.637010307295,0.0,0.9504852298718022,0.4209295075209222
445980.0,5076.036478636566,4096.648778558006,0.0,0.9504853072164994,0.42093087105504823
446040.0,5076.0247137055685,4096.660550197052,0.0,0.950485228386271,0.42093223457540435
446100.0,5076.0129402185385,4096.672315964357,0.0,0.9504854210245535,0.4209335981217816
446160.0,5076.001178779639,4096.6840900362595,0.0,0.9504852307123026,0.42093496163394645
446220.0,5075.989414769134,4096.695862360939,0.0,0.9504851216618915,0.4209363251551082
446280.0,5075.977643919572,4096.7076299865885,0.0,0.9504852297086311,0.42093768869670006
446340.0,5075.965874509962,4096.7193986257,0.0,0.9504852915927573,0.4209390522356029
446400.0,5075.954109029932,4096.731169977207,0.0,0.9504852285034704,0.420940415763597
446460.0,5075.942333044636,4096.742934120941,0.0,0.9504854986976315,0.4209417793236688
446520.0,5075.930573997663,4096.754709929367,0.0,0.9504852307057015,0.42094314283490336
446580.0,5075.9188113347,4096.766483271767,0.0,0.9504850771513647,0.42094450635817754
446640.0,5075.907039042544,4096.778249994775,0.0,0.9504852293258204,0.4209458699100106
446700.0,5075.895268783629,4096.790018139577,0.0,0.9504853164914434,0.420947233457426
446760.0,5075.883504060451,4096.80179010225,0.0,0.9504852276621899,0.4209485969892531
446820.0,5075.871729696904,4096.813555446543,0.0,0.9504854447531469,0.42094996055026174
446880.0,5075.8599689111215,4096.825330148687,0.0,0.9504852302938419,0.4209513240725991
446940.0,5075.848205229146,4096.837102880105,0.0,0.9504851074092078,0.42095268760487936
447000.0,5075.836433840957,4096.848870315394,0.0,0.9504852291732234,0.42095405116011714
447060.0,5075.8246640771185,4096.860638891108,0.0,0.9504852989161365,0.42095541471212816
447120.0,5075.812898742036,4096.8724105229385,0.0,0.9504852278255461,0.42095677825177524
447180.0,5075.801125690773,4096.884176860499,0.0,0.9504854015364743,0.4209581418149989
447240.0,5075.789363502903,4096.895950688034,0.0,0.9504852299150119,0.420959505347458
447300.0,5075.77759899483,4096.907722941198,0.0,0.9504851315728893,0.4209608688881819
447360.0,5075.765828319336,4096.919490957154,0.0,0.9504852290018603,0.42096223244738096
447420.0,5075.754058940986,4096.931259888369,0.0,0.9504852848028749,0.42096359600430616
447480.0,5075.742293105587,4096.9430312661225,0.0,0.9504852279070123,0.42096495955144764
447540.0,5075.730517796004,4096.954796145088,0.0,0.9504854715551057,0.4209663231276655
447600.0,5075.718757759766,4096.966571543871,0.0,0.9504852298848374,0.42096768665989204
447660.0,5075.706994461575,4096.978344720063,0.0,0.9504850914105871,0.42096905020312714
447720.0,5075.69522248002,4096.990111927238,0.0,0.9504852286324326,0.42097041377216804
447780.0,5075.683452330591,4097.001880417911,0.0,0.9504853072314465,0.42097177733737634
447840.0,5075.67168717243,4097.013652352058,0.0,0.9504852271241517,0.4209731408885808
447900.0,5075.659913320316,4097.025418318612,0.0,0.9504854228855582,0.420974504466212
447960.0,5075.648151710901,4097.037192724968,0.0,0.9504852294892144,0.4209758680090576
448020.0,5075.6363874886,4097.048965355402,0.0,0.9504851186718766,0.42097723156102085
448080.0,5075.624616316946,4097.060733210156,0.0,0.9504852284706038,0.42097859513373864
448140.0,5075.612846608706,4097.072502094664,0.0,0.9504852913584271,0.4209799587036976
448200.0,5075.601080893541,4097.084273735686,0.0,0.9504852272472388,0.42098132226256046
448260.0,5075.589308219515,4097.096040603213,0.0,0.9504853838899876,0.4209826858427954
448320.0,5075.577545340565,4097.107814226065,0.0,0.9504852291233764,0.420984049395375
448380.0,5075.565780368115,4097.119586430437,0.0,0.9504851404376209,0.42098541295555897
448440.0,5075.554009759404,4097.131354763283,0.0,0.9504852306487336,0.42098677653270367
448500.0,5075.542242575879,4097.14312546974,0.0,0.9504852117508349,0.42098814010093705
448560.0,5075.530473984181,4097.154895221478,0.0,0.9504852373126681,0.42098950367424776
448620.0,5075.518706613936,4097.166665829006,0.0,0.9504852237895323,0.4209908672450053
448680.0,5075.506937486393,4097.178435242427,0.0,0.9504852657996357,0.42099223082192044
448740.0,5075.495170879391,4097.190206404931,0.0,0.9504852274732414,0.4209935943924341
448800.0,5075.483397888647,4097.201973195225,0.0,0.9504853915293201,0.42099495798302206
448860.0,5075.47163518081,4097.2137470713205,0.0,0.9504852287782418,0.42099632154415434
448920.0,5075.459870272177,4097.225519455009,0.0,0.9504851355180572,0.4209976851132039
448980.0,5075.448099436798,4097.237287767033,0.0,0.950485230386554,0.4209990487000614
449040.0,5075.436332203771,4097.249058574729,0.0,0.9504852105155606,0.42100041227749074
449100.0,5075.424563490385,4097.260828377966,0.0,0.9504852373986171,0.42100177586020776
449160.0,5075.4127960619135,4097.272599080721,0.0,0.9504852231797476,0.4210031394401863
449220.0,5075.401026785974,4097.284368527238,0.0,0.9504852673598798,0.42100450302658526
449280.0,5075.389260161026,4097.296139812714,0.0,0.9504852270577916,0.4210058666062023
449340.0,5075.377486823718,4097.307906499558,0.0,0.9504853995820957,0.42100723020685193
449400.0,5075.365724299974,4097.3196806378255,0.0,0.9504852284343764,0.421008593776498
449460.0,5075.353959462597,4097.331453205939,0.0,0.9504851303636548,0.4210099573543902
449520.0,5075.342188475329,4097.343221548114,0.0,0.9504852275235156,0.4210113209507098
449580.0,5075.330418781486,4097.354990803144,0.0,0.9504852831703503,0.42101268454476476
449640.0,5075.318652620505,4097.36676249822,0.0,0.9504852264314603,0.421014048129063
449700.0,5075.306877012257,4097.378527711807,0.0,0.950485469406761,0.4210154117423639
449760.0,5075.295116633903,4097.3903034172645,0.0,0.9504852284035942,0.42101677531179077
449820.0,5075.283353002842,4097.402076906061,0.0,0.9504850903116022,0.4210181388922003
449880.0,5075.271580713106,4097.413844441715,0.0,0.9504852271544172,0.4210195024983487
449940.0,5075.259810250258,4097.425613257486,0.0,0.9504853055362583,0.42102086610067757
450000.0,5075.248044764465,4097.437385507584,0.0,0.9504852256500714,0.42102222968904063
450060.0,5075.236270609434,4097.449151805974,0.0,0.9504854208707698,0.42102359330376304
450120.0,5075.224508662253,4097.460926521747,0.0,0.9504852280083725,0.42102495688379354
450180.0,5075.212744109592,4097.472699466347,0.0,0.9504851174969391,0.4210263204729208
450240.0,5075.200972627332,4097.484467647971,0.0,0.9504852269923443,0.42102768408274877
450300.0,5075.189202604294,4097.496236856637,0.0,0.9504852897064323,0.4210290476898284
450360.0,5075.177436562965,4097.508008814503,0.0,0.950485225772127,0.4210304112858425
450420.0,5075.165663582548,4097.5197760115825,0.0,0.9504853819822365,0.42103177490317445
450480.0,5075.153900369326,4097.531549946044,0.0,0.9504852276428537,0.42103313849292595
450540.0,5075.14213506853,4097.543322465825,0.0,0.9504851392018625,0.421034502090265
450600.0,5075.130364147493,4097.555091124381,0.0,0.9504852291637692,0.421035865704521
450660.0,5075.118596641878,4097.566862150256,0.0,0.9504852103179332,0.42103722930989146
450720.0,5075.106827732078,4097.578632223971,0.0,0.9504852358090742,0.42103859292032786
450780.0,5075.095060040234,4097.590403151221,0.0,0.9504852223231608,0.42103995652821996
450840.0,5075.083290596071,4097.602172887554,0.0,0.9504852642171604,0.42104132014225565
450900.0,5075.07152366526,4097.613944368339,0.0,0.9504852259964679,0.4210426837499089
450960.0,5075.059750368832,4097.6257114885575,0.0,0.9504853895996189,0.4210440473775864
451020.0,5075.047987326063,4097.63748567576,0.0,0.9504852272976363,0.4210454109758871
451080.0,5075.036222088725,4097.6492583745485,0.0,0.9504851342947468,0.42104677458208734
451140.0,5075.0244509414815,4097.661027012498,0.0,0.9504852289012785,0.4210481382060494
451200.0,5075.012683386326,4097.6727981395115,0.0,0.950485209085024,0.42104950182061046
451260.0,5075.000914355001,4097.6845682647545,0.0,0.9504852358937541,0.42105086544044745
451320.0,5074.9891466049185,4097.696339287143,0.0,0.9504852217140208,0.42105222905755535
451380.0,5074.977377012602,4097.70810905665,0.0,0.9504852657720787,0.42105359268106884
451440.0,5074.965610063713,4097.7198806602455,0.0,0.9504852255811289,0.42105495629782047
451500.0,5074.953836421525,4097.731647677455,0.0,0.9504853976291123,0.42105631993555204
451560.0,5074.9420735621425,4097.7434221263,0.0,0.9504852269536839,0.421057683542363
451620.0,5074.9303083956775,4097.75519500919,0.0,0.9504851291535276,0.42105904715740156
451680.0,5074.918537096796,4097.76696367738,0.0,0.9504852260451069,0.42106041079081996
451740.0,5074.906767087633,4097.778733256026,0.0,0.9504852815382245,0.4210617744219829
451800.0,5074.8950006012765,4097.790505268242,0.0,0.9504852249558357,0.42106313804341594
451860.0,5074.883224694487,4097.802270816221,0.0,0.9504854672603397,0.42106450169377807
451920.0,5074.871463974274,4097.814046828199,0.0,0.9504852269222958,0.42106586530038315
451980.0,5074.859700010576,4097.825820629436,0.0,0.9504850892113357,0.4210672289179451
452040.0,5074.847927412811,4097.83758849336,0.0,0.9504852256763363,0.42106859256117896
452100.0,5074.836156636709,4097.849357634022,0.0,0.9504853038417538,0.4210699562006066
452160.0,5074.824390823502,4097.861130199901,0.0,0.9504852241759119,0.4210713198261065
452220.0,5074.812616365681,4097.872896829901,0.0,0.950485418857721,0.42107268347789834
452280.0,5074.800854080987,4097.884671854938,0.0,0.950485226527474,0.4210740470950917
452340.0,5074.789089198186,4097.896445113533,0.0,0.9504851163209701,0.421075410721361
452400.0,5074.777317405485,4097.9082136218185,0.0,0.95048522551402,0.42107677436827745
452460.0,5074.765547067825,4097.919983154446,0.0,0.9504852880548624,0.42107813801245597
452520.0,5074.753780700537,4097.931755428974,0.0,0.9504852242969402,0.42107950164559926
452580.0,5074.742007413871,4097.9435229553865,0.0,0.9504853800758006,0.42108086530000643
452640.0,5074.730243866611,4097.955297201301,0.0,0.9504852261622736,0.4210822289269078
452700.0,5074.718478237686,4097.967070036319,0.0,0.950485137965199,0.42108359256137984
452760.0,5074.706707004486,4097.9788390203785,0.0,0.9504852276787625,0.4210849562127253
452820.0,5074.694939176976,4097.990610365488,0.0,0.9504852088848088,0.421086319855211
452880.0,5074.683169949253,4098.002380760982,0.0,0.950485234305503,0.42108768350275133
452940.0,5074.671401936004,4098.014152007766,0.0,0.9504852208566827,0.4210890471477563
453000.0,5074.659632175396,4098.025922066815,0.0,0.9504852626349847,0.4210904107988906
453060.0,5074.647864920979,4098.037693865699,0.0,0.9504852245196249,0.4210917744436613
453120.0,5074.636091319008,4098.049461315624,0.0,0.9504853876712979,0.42109313810840654
453180.0,5074.624327941545,4098.061235813779,0.0,0.9504852258169731,0.42109450174385377
453240.0,5074.612562375719,4098.073008827495,0.0,0.950485133070516,0.42109586538718274
453300.0,5074.600790916772,4098.0847777911695,0.0,0.9504852274159622,0.4210972290482277
453360.0,5074.589023039686,4098.096549237315,0.0,0.9504852076542487,0.4210985926998988
453420.0,5074.577253690602,4098.1083196843665,0.0,0.9504852343889222,0.42109995635683384
453480.0,5074.565485619101,4098.120091026199,0.0,0.9504852202481828,0.4211013200110492
453540.0,5074.553715710579,4098.131861118496,0.0,0.9504852641846131,0.4211026836716555
453600.0,5074.54194843796,4098.143633040029,0.0,0.9504852241043952,0.42110404732551937
453660.0,5074.530174491028,4098.155400387382,0.0,0.9504853956777091,0.4211054110003111
453720.0,5074.518411296253,4098.167175146647,0.0,0.9504852254729342,0.4211067746442648
453780.0,5074.5066458009205,4098.178948344143,0.0,0.9504851279423739,0.4211081382964277
453840.0,5074.494874190587,4098.190717338137,0.0,0.9504852245666329,0.4211095019669229
453900.0,5074.483103866277,4098.202487240196,0.0,0.950485279906603,0.42111086563517175
453960.0,5074.471337054752,4098.2142595693795,0.0,0.9504852234801355,0.4211122292937176
454020.0,5074.45956084953,4098.226025451509,0.0,0.9504854651163233,0.42111359298111933
454080.0,5074.4477997877275,4098.237801769869,0.0,0.9504852254409426,0.42111495662488047
454140.0,5074.436035491625,4098.249575883384,0.0,0.9504850881096263,0.42111632027957274
454200.0,5074.424262585975,4098.261344075354,0.0,0.9504852241981895,0.42111768395986987
454260.0,5074.412491496785,4098.273113540705,0.0,0.9504853021478729,0.42111904763637426
454320.0,5074.40072535638,4098.284886422186,0.0,0.9504852227016742,0.42112041129898886
454380.0,5074.3889505959005,4098.296653383571,0.0,0.9504854168463326,0.4211217749878282
454440.0,5074.377187973939,4098.308428717714,0.0,0.9504852250465193,0.42112313864216216
454500.0,5074.365422761224,4098.320202290138,0.0,0.9504851151438316,0.4211245023055514
454560.0,5074.35365065823,4098.331971124869,0.0,0.9504852240356306,0.4211258659895341
454620.0,5074.341880006116,4098.343740981253,0.0,0.9504852864038495,0.4211272296707894
454680.0,5074.330113313081,4098.35551357227,0.0,0.9504852228216777,0.4211285933410398
454740.0,5074.318336036169,4098.367278896149,0.0,0.9504854951284232,0.4211299570436176
454800.0,5074.306575824581,4098.379055980526,0.0,0.9504852250417538,0.42113132069694853
454860.0,5074.294811970028,4098.39083057847,0.0,0.9504850702873453,0.4211326843624023
454920.0,5074.283038414155,4098.402598502584,0.0,0.9504852236517153,0.421134048056646
454980.0,5074.271266906895,4098.414367860038,0.0,0.9504853114989747,0.4211354117464191
455040.0,5074.259500976898,4098.4261410666795,0.0,0.95048522197571,0.421136775420469
455100.0,5074.247731632994,4098.437911938053,0.0,0.9504852406305482,0.42113813910553893
455160.0,5074.235963667731,4098.449683773464,0.0,0.9504852152049658,0.421139502787562
455220.0,5074.224194474039,4098.461454777838,0.0,0.9504852285308976,0.4211408664741706
455280.0,5074.212427003942,4098.473226984783,0.0,0.9504851867973649,0.42114223015678925
455340.0,5074.200657018843,4098.4849974736335,0.0,0.950485224714954,0.42114359384768163
455400.0,5074.188893335472,4098.496772324723,0.0,0.9504850619764929,0.42114495752167136
455460.0,5074.177119450585,4098.508540157163,0.0,0.9504852232574224,0.4211463212259105
455520.0,5074.165347720674,4098.520309496261,0.0,0.9504853156402063,0.42114768492536864
455580.0,5074.15358185597,4098.532082883042,0.0,0.9504852214991666,0.4211490486082631
455640.0,5074.141812401745,4098.543853813492,0.0,0.9504852411188168,0.42115041230269
