t,Tpos,Tpro,Tneg,o2,test
455700.0,5074.130044397718,4098.555625757308,0.0,0.9504852143832552,0.421151775993861
455760.0,5074.118275102354,4098.567396826718,0.0,0.9504852283989983,0.42115313968980095
455820.0,5074.106507619969,4098.579169160315,0.0,0.9504851845139065,0.42115450338149
455880.0,5074.094737493281,4098.590939686677,0.0,0.9504852243903714,0.4211558670818299
455940.0,5074.082973994059,4098.602714799839,0.0,0.9504850532558757,0.4211572307643162
456000.0,5074.071199767326,4098.614482531731,0.0,0.950485222861864,0.4211585944785873
456060.0,5074.059427807416,4098.626251847383,0.0,0.9504853200141893,0.4211599581877505
456120.0,5074.04766193446,4098.638025363176,0.0,0.9504852236012893,0.42116132187967137
456180.0,5074.0358947529485,4098.649798000123,0.0,0.9504851683472996,0.42116268557690917
456240.0,5074.024124060126,4098.661568226551,0.0,0.9504852245203633,0.4211640492849223
456300.0,5074.01236270566,4098.6733449071635,0.0,0.950484983535861,0.42116541296717647
456360.0,5074.000586246143,4098.685111191044,0.0,0.9504852224013858,0.4211667766939805
456420.0,5073.9888129842775,4098.696879699875,0.0,0.9504853592336022,0.4211681404129624
456480.0,5073.977048296114,4098.708654121859,0.0,0.9504852234762401,0.4211695041074501
456540.0,5073.965281770624,4098.720427300749,0.0,0.9504851456811956,0.42117086780879665
456600.0,5073.953510302315,4098.732197083008,0.0,0.9504852248040861,0.4211722315250932
456660.0,5073.941747407809,4098.743972787378,0.0,0.9504850311668624,0.42117359521748265
456720.0,5073.929972397117,4098.755740159099,0.0,0.9504852223022351,0.4211749589460845
456780.0,5073.918199942538,4098.767509313944,0.0,0.9504853317891363,0.4211763226687341
456840.0,5073.906434347771,4098.779283201552,0.0,0.9504852231459282,0.42117768637188635
456900.0,5073.894667280114,4098.791056097058,0.0,0.95048516088501,0.4211790500808348
456960.0,5073.882896256249,4098.8028262754315,0.0,0.9504852241920687,0.4211804138018565
457020.0,5073.871135757209,4098.814603725672,0.0,0.9504849526300275,0.42118177749365737
457080.0,5073.859358237214,4098.82636945878,0.0,0.9504852218146063,0.4211831412355979
457140.0,5073.847584322266,4098.838137697601,0.0,0.9504853760171028,0.42118450496852716
457200.0,5073.83582006939,4098.849912599657,0.0,0.9504852230362973,0.4211858686737867
457260.0,5073.824053747762,4098.861686099125,0.0,0.9504851353736543,0.42118723238658
457320.0,5073.81228185679,4098.873455770168,0.0,0.950485224543087,0.4211885961161512
457380.0,5073.80051335022,4098.885227788504,0.0,0.9504852058628144,0.42118995983691915
457440.0,5073.78874345213,4098.896998862814,0.0,0.9504852311291497,0.42119132356271693
457500.0,5073.7769747608945,4098.908770783479,0.0,0.9504852177616059,0.42119268728599873
457560.0,5073.765204333152,4098.920541523392,0.0,0.9504852592863899,0.4211940510153792
457620.0,5073.753436395926,4098.932313993006,0.0,0.9504852214018373,0.4211954147384375
457680.0,5073.741662150672,4098.9440821391445,0.0,0.9504853835642175,0.4211967784813611
457740.0,5073.729898066131,4098.955857292331,0.0,0.9504852226908154,0.42119814219515916
457800.0,5073.718131806809,4098.96763096982,0.0,0.9504851305064036,0.4211995059168002
457860.0,5073.706359691104,4098.979400620964,0.0,0.9504852242796044,0.4212008696560569
457920.0,5073.694591134867,4098.99117274011,0.0,0.9504852046374478,0.4212022333859992
457980.0,5073.682821115775,4099.002943866042,0.0,0.9504852312097842,0.42120359712117933
458040.0,5073.671052366251,4099.014715881566,0.0,0.9504852171545228,0.4212049608536604
458100.0,5073.659281791117,4099.026486654903,0.0,0.950485260824332,0.42120632459249996
458160.0,5073.647513835402,4099.038259246819,0.0,0.9504852209868511,0.4212076883246409
458220.0,5073.635739246945,4099.050027291354,0.0,0.9504853915197039,0.42120905207759485
458280.0,5073.623975343549,4099.061802704491,0.0,0.9504852223465873,0.42121041579989255
458340.0,5073.61220915388,4099.073576565052,0.0,0.9504851254071391,0.4212117795303585
458400.0,5073.600436887332,4099.085346246702,0.0,0.9504852214452756,0.4212131432790526
458460.0,5073.588665898721,4099.097116831174,0.0,0.9504852764494509,0.4212145070255204
458520.0,5073.576898400961,4099.108889828601,0.0,0.9504852203648604,0.421215870762344
458580.0,5073.565121568038,4099.120656416726,0.0,0.9504854605356945,0.4212172345278627
458640.0,5073.55335978404,4099.132433380087,0.0,0.950485222313273,0.4212185982499968
458700.0,5073.541594785856,4099.144208151557,0.0,0.9504850858143483,0.4212199619830056
458760.0,5073.529821231813,4099.155977036119,0.0,0.9504852210775492,0.42122132574147303
458820.0,5073.518049482827,4099.16774718668,0.0,0.9504852985543958,0.4212226894961766
458880.0,5073.5062826517305,4099.179520733423,0.0,0.950485219589601,0.4212240532370737
458940.0,5073.494507254285,4099.191288394722,0.0,0.9504854125570239,0.42122541700404814
459000.0,5073.4827439196015,4099.203064379872,0.0,0.9504852219197251,0.4212267807367221
459060.0,5073.4709780102585,4099.2148386136605,0.0,0.9504851126830753,0.4212281444784056
459120.0,5073.4592052535945,4099.226608137472,0.0,0.950485220914459,0.4212295082405653
459180.0,5073.447433938692,4099.238378677023,0.0,0.9504852829043738,0.4212308720000205
459240.0,5073.435666558151,4099.250151935247,0.0,0.9504852197073592,0.42123223574853724
459300.0,5073.4238886596795,4099.261917968867,0.0,0.9504854903632194,0.42123359952920036
459360.0,5073.412127720075,4099.273695694269,0.0,0.9504852219134723,0.42123496326090515
459420.0,5073.400363160158,4099.285470947831,0.0,0.9504850680969178,0.42123632700466945
459480.0,5073.388588959406,4099.29723956659,0.0,0.9504852205313546,0.42123769077705847
459540.0,5073.376816794424,4099.309009610372,0.0,0.950485307845887,0.4212390545450102
459600.0,5073.3650501719,4099.320783480868,0.0,0.9504852188650026,0.42124041829733244
459660.0,5073.3532738973845,4099.332550717547,0.0,0.9504854363268731,0.4212417820789002
459720.0,5073.341511217111,4099.344327333779,0.0,0.9504852215012689,0.421243145821698
459780.0,5073.329745637197,4099.356101974627,0.0,0.9504850984068467,0.42124450957445336
459840.0,5073.317972341767,4099.367871307013,0.0,0.9504852203788565,0.4212458733502185
459900.0,5073.306200672711,4099.379641782394,0.0,0.9504852902409551,0.42124723712274015
459960.0,5073.2944334378,4099.391415320966,0.0,0.9504852190289969,0.4212486008828647
460020.0,5073.282658477404,4099.403183552907,0.0,0.9504853930367814,0.4212499646666161
460080.0,5073.2708943936,4099.414959292183,0.0,0.9504852211221524,0.42125132841952306
460140.0,5073.259127986849,4099.426733453356,0.0,0.9504851226119981,0.4212526921807056
460200.0,5073.247355405221,4099.438503367443,0.0,0.9504852202075602,0.42125405596040494
460260.0,5073.235584122373,4099.450274198839,0.0,0.9504852761040068,0.42125541973781583
460320.0,5073.223816386793,4099.462047482436,0.0,0.9504852191109608,0.42125678350541595
460380.0,5073.212039165606,4099.4738142520555,0.0,0.9504854631756177,0.42125814730215394
460440.0,5073.2002772362985,4099.485591565926,0.0,0.9504852210922863,0.42125951105479104
460500.0,5073.188512041146,4099.497366651959,0.0,0.9504850823814368,0.42126087481845426
460560.0,5073.176738152128,4099.50913575507,0.0,0.9504852198378614,0.4212622386079827
460620.0,5073.164966097521,4099.5209061445885,0.0,0.9504852985712336,0.4212636023936599
460680.0,5073.153199040247,4099.532679985555,0.0,0.9504852183271236,0.42126496616529613
460740.0,5073.141423278536,4099.544447845,0.0,0.9504854144231151,0.4212663299634162
460800.0,5073.129659774398,4099.556224163823,0.0,0.9504852206963473,0.4212676937266612
460860.0,5073.117893654268,4099.567998702517,0.0,0.9504851096896969,0.42126905749903676
460920.0,5073.1061205763845,4099.579768454401,0.0,0.9504852196761162,0.42127042129221404
460980.0,5073.094348963751,4099.591539238356,0.0,0.9504852826714827,0.4212717850826166
461040.0,5073.082581349055,4099.603312785206,0.0,0.9504852184507802,0.42127314886189304
461100.0,5073.070806767108,4099.615081547405,0.0,0.9504853753614091,0.4212745126625865
461160.0,5073.059041992149,4099.62685708059,0.0,0.9504852203302449,0.4212758764355522
461220.0,5073.047275121217,4099.6386311919205,0.0,0.9504851314929066,0.4212772402161316
461280.0,5073.035502607212,4099.650401422696,0.0,0.9504852218583305,0.4212786040137095
461340.0,5073.023733522589,4099.6621740325445,0.0,0.9504852029281735,0.4212799678023481
461400.0,5073.011963028126,4099.673945685404,0.0,0.9504852285337831,0.4212813315960704
461460.0,5073.000193756639,4099.685718195994,0.0,0.9504852149875787,0.4212826953872272
461520.0,5072.988422725766,4099.697489509643,0.0,0.950485257069605,0.42128405918455003
461580.0,5072.9766542185325,4099.709262576394,0.0,0.9504852186777073,0.42128542297545046
461640.0,5072.9648793198685,4099.721031260686,0.0,0.9504853830146556,0.4212867867864646
461700.0,5072.9531147166235,4099.732807047245,0.0,0.9504852199850616,0.4212881505679487
461760.0,5072.941347909971,4099.744581337844,0.0,0.950485126565303,0.4212895143573601
461820.0,5072.929575169396,4099.756351547273,0.0,0.950485221596247,0.4212908781646191
461880.0,5072.9178060355935,4099.76812425813,0.0,0.950485201691298,0.42129224196242065
461940.0,5072.906035419674,4099.779895962139,0.0,0.9504852286204353,0.4212936057655169
462000.0,5072.894266090273,4099.791668567706,0.0,0.9504852143772836,0.4212949695658619
462060.0,5072.882494911203,4099.803439914058,0.0,0.9504852586331232,0.42129633337263644
462120.0,5072.8707263863835,4099.8152131035995,0.0,0.9504852182620869,0.4212976971726069
462180.0,5072.858951141108,4099.826981683726,0.0,0.9504853910819286,0.4212990609936518
462240.0,5072.847186722561,4099.838757732603,0.0,0.9504852196411494,0.421300424783615
462300.0,5072.835419987632,4099.850532207591,0.0,0.9504851214025081,0.4213017885818352
462360.0,5072.823647095355,4099.862302446773,0.0,0.950485218728849,0.42130315239852434
462420.0,5072.8118754981415,4099.874073600857,0.0,0.9504852744710681,0.4213045162129342
462480.0,5072.800107438109,4099.885847200643,0.0,0.9504852176350432,0.4213058800175603
462540.0,5072.788329919384,4099.897614303769,0.0,0.9504854610266426,0.4213072438512505
462600.0,5072.776567649092,4099.909391923172,0.0,0.9504852196106757,0.42130860764095723
462660.0,5072.764802122201,4099.921167320675,0.0,0.9504850812821903,0.42130997144166416
462720.0,5072.753027926131,4099.932936751145,0.0,0.9504852183594793,0.421311335268169
462780.0,5072.74125555923,4099.944707464634,0.0,0.9504852968756561,0.4213126990908361
462840.0,5072.729488175459,4099.956481620423,0.0,0.9504852168526768,0.42131406289950035
462900.0,5072.717712111954,4099.968249810585,0.0,0.9504854124078935,0.4213154267345809
462960.0,5072.705948271186,4099.980026437688,0.0,0.950485219215138,0.42131679053488025
463020.0,5072.694181821826,4099.991801289415,0.0,0.9504851085144486,0.4213181543442892
463080.0,5072.682408434463,4100.003571367048,0.0,0.9504852181974901,0.421319518174446
463140.0,5072.670636508164,4100.015342474037,0.0,0.9504852810189972,0.42132088200183865
463200.0,5072.658868568429,4100.027116336596,0.0,0.9504852169753034,0.4213222458181357
463260.0,5072.6470936812175,4100.038885427227,0.0,0.9504853734530653,0.4213236096557953
463320.0,5072.6353285731175,4100.050661270888,0.0,0.9504852188493543,0.42132497346580233
463380.0,5072.623561374967,4100.0624356964945,0.0,0.9504851302569034,0.4213263372834061
463440.0,5072.611788549762,4100.074206251855,0.0,0.9504852203729959,0.4213277011179646
463500.0,5072.600019144179,4100.085979179996,0.0,0.9504852014949293,0.4213290649436095
463560.0,5072.588248332744,4100.097751153703,0.0,0.9504852270298092,0.4213304287743268
463620.0,5072.576478740789,4100.109523982885,0.0,0.9504852135208467,0.4213317926024875
463680.0,5072.564707394425,4100.121295618321,0.0,0.9504852554867076,0.4213331564368003
463740.0,5072.5529385645095,4100.133069002222,0.0,0.950485217200569,0.42133452026470947
463800.0,5072.541163361295,4100.144838015323,0.0,0.9504853810842157,0.42133588411268236
463860.0,5072.529398424237,4100.156614111849,0.0,0.9504852185040875,0.4213372479312043
463920.0,5072.517631290003,4100.168388716411,0.0,0.9504851253418771,0.42133861175763565
463980.0,5072.5058582386955,4100.180159250648,0.0,0.9504852201105987,0.42133997560186864
464040.0,5072.494088783894,4100.19193227969,0.0,0.9504852002604378,0.42134133943667124
464100.0,5072.482317851168,4100.203704304578,0.0,0.9504852271151822,0.42134270327675655
464160.0,5072.470548201282,4100.215477228649,0.0,0.9504852129112015,0.42134406711410016
464220.0,5072.4587767069615,4100.227248896866,0.0,0.9504852570448593,0.4213454309578587
464280.0,5072.4470078593295,4100.239022403395,0.0,0.9504852167850594,0.42134679479483284
464340.0,5072.43523231031,4100.250791312776,0.0,0.9504853891281426,0.421348158652829
464400.0,5072.423467557248,4100.262567671082,0.0,0.9504852181600882,0.4213495224798264
464460.0,5072.411700494354,4100.274342459707,0.0,0.9504851201923159,0.4213508863150622
464520.0,5072.399927291603,4100.286113023784,0.0,0.9504852172500738,0.4213522501687193
464580.0,5072.3881553802,4100.29788450036,0.0,0.9504852728384476,0.4213536140201063
464640.0,5072.376386995918,4100.309658416155,0.0,0.9504852161590543,0.42135497786173653
464700.0,5072.364609179787,4100.321425852561,0.0,0.9504854588793457,0.4213563417323571
464760.0,5072.352846568759,4100.333203777338,0.0,0.9504852181290083,0.4213577055591113
464820.0,5072.341080710354,4100.344979486141,0.0,0.9504850801818705,0.4213590693968398
464880.0,5072.329306207386,4100.3567492437605,0.0,0.9504852168810325,0.4213604332602993
464940.0,5072.317533528364,4100.368520281021,0.0,0.950485295180556,0.42136179711993427
465000.0,5072.305765818302,4100.380294751451,0.0,0.9504852153781554,0.42136316096560444
465060.0,5072.293989453145,4100.392063272111,0.0,0.9504854103939483,0.42136452483762354
465120.0,5072.28222527598,4100.40384020733,0.0,0.9504852177338713,0.4213658886749549
465180.0,5072.270458497606,4100.415615371915,0.0,0.9504851073383394,0.4213672525213751
465240.0,5072.258684800929,4100.427385775086,0.0,0.9504852167187994,0.4213686163884894
465300.0,5072.246912561133,4100.439157204909,0.0,0.9504852793670393,0.42136998025284994
465360.0,5072.235144296574,4100.450931382999,0.0,0.9504852154997512,0.42137134410614524
465420.0,5072.223369104243,4100.462700801843,0.0,0.9504853715461085,0.4213727079807491
465480.0,5072.211603663233,4100.474476955814,0.0,0.9504852173684066,0.42137407182777514
465540.0,5072.199836138079,4100.48625169552,0.0,0.950485129020083,0.42137543568238117
465600.0,5072.188063001844,4100.498022575261,0.0,0.9504852188876176,0.4213767995538981
465660.0,5072.176293275494,4100.509795821506,0.0,0.9504852000614779,0.42137816341652734
465720.0,5072.164522147265,4100.521568115868,0.0,0.9504852255258501,0.42137952728421774
465780.0,5072.152752235034,4100.533341263452,0.0,0.9504852120540134,0.4213808911493604
465840.0,5072.1409805733565,4100.545113220477,0.0,0.950485253904069,0.421382255020641
465900.0,5072.129211420964,4100.556886921345,0.0,0.9504852157233615,0.42138361888553677
465960.0,5072.117435913343,4100.568656263038,0.0,0.9504853791550614,0.42138498277044645
466020.0,5072.105670642712,4100.580432669366,0.0,0.9504852170230563,0.42138634662598384
466080.0,5072.093903181113,4100.592207587718,0.0,0.9504851241175722,0.42138771048941304
466140.0,5072.082129819236,4100.603978446558,0.0,0.9504852186249083,0.42138907437059797
466200.0,5072.07036004363,4100.615751793601,0.0,0.9504851988293577,0.4213904382423798
466260.0,5072.058588794277,4100.62752413917,0.0,0.950485225609951,0.4213918021194324
466320.0,5072.046818824102,4100.639297381557,0.0,0.9504852114450142,0.42139316599375265
466380.0,5072.035047014711,4100.651069371442,0.0,0.950485255456886,0.4213945298744728
466440.0,5072.023277844473,4100.6628431947765,0.0,0.950485215307962,0.4213958937484286
466500.0,5072.01150199185,4100.6746124331885,0.0,0.9504853871758079,0.42139725764335406
466560.0,5071.9997369045095,4100.686389100768,0.0,0.9504852166789701,0.42139862150736357
466620.0,5071.987969513871,4100.6981642028595,0.0,0.9504851189811594,0.42139998537959295
466680.0,5071.976196000803,4100.709935091621,0.0,0.9504852157712345,0.42140134927019607
466740.0,5071.964423775386,4100.721706890489,0.0,0.950485271206202,0.4214027131585381
466800.0,5071.952655067058,4100.733481122111,0.0,0.9504852146829945,0.4214040770371503
466860.0,5071.940876953653,4100.745248891575,0.0,0.9504854567336873,0.4214054409446794
466920.0,5071.929114002132,4100.757027121571,0.0,0.9504852166472849,0.4214068048084591
466980.0,5071.917347812435,4100.768803141503,0.0,0.9504850790805135,0.42140816868318715
467040.0,5071.905573002731,4100.780573226064,0.0,0.9504852154025208,0.4214095325835794
467100.0,5071.893800011758,4100.792344586893,0.0,0.950485293485978,0.4214108964801603
467160.0,5071.882031975616,4100.804119371788,0.0,0.9504852139035587,0.4214122603628144
467220.0,5071.870255308948,4100.815888222729,0.0,0.9504854083814139,0.4214136242717502
467280.0,5071.8584907956265,4100.827665465906,0.0,0.9504852162525473,0.4214149881460918
467340.0,5071.846723688457,4100.839440943175,0.0,0.9504851061613471,0.42141635202950123
467400.0,5071.834949682631,4100.85121167168,0.0,0.9504852152400447,0.42141771593355104
467460.0,5071.823177129518,4100.86298342414,0.0,0.9504852777153746,0.42141907983485766
467520.0,5071.811408540331,4100.874757917582,0.0,0.9504852140241286,0.4214204437251294
467580.0,5071.799633043038,4100.886527664433,0.0,0.9504853696399993,0.4214218076366559
467640.0,5071.787867269344,4100.898304128545,0.0,0.9504852158874,0.4214231715206791
467700.0,5071.776099417397,4100.910079182173,0.0,0.9504851277826065,0.4214245354122654
467760.0,5071.764325970299,4100.921850386093,0.0,0.9504852174021913,0.42142589932071917
467820.0,5071.752555923376,4100.933623950253,0.0,0.950485198627856,0.42142726322031077
467880.0,5071.740784478542,4100.945396565076,0.0,0.9504852240218865,0.4214286271249521
467940.0,5071.729014246229,4100.9571700308725,0.0,0.9504852105870871,0.42142999102705464
468000.0,5071.717242269419,4100.968942309289,0.0,0.9504852523216212,0.421431354935281
468060.0,5071.705472794746,4100.980716326937,0.0,0.9504852142460861,0.4214327188371413
468120.0,5071.693696982871,4100.99248599701,0.0,0.9504853772269749,0.4214340827589658
468180.0,5071.681931378894,4101.004262712972,0.0,0.9504852155419667,0.4214354466514966
468240.0,5071.670163590144,4101.016037944936,0.0,0.950485122892557,0.4214368105519016
468300.0,5071.658389917866,4101.027809128176,0.0,0.9504852171391719,0.42143817447001647
468360.0,5071.646619821648,4101.039582793034,0.0,0.9504851973980863,0.4214395383787554
468420.0,5071.63484825585,4101.0513554590925,0.0,0.9504852241047262,0.42144090229275316
468480.0,5071.623077965579,4101.0631290196025,0.0,0.9504852099787291,0.42144226620402775
468540.0,5071.611305841295,4101.074901330955,0.0,0.9504852538691417,0.42144363012168773
468600.0,5071.599536348646,4101.086675470908,0.0,0.9504852138307965,0.42144499403260305
468660.0,5071.587760192568,4101.098445038136,0.0,0.9504853852246464,0.42144635796443575
468720.0,5071.575994771183,4101.110222014824,0.0,0.9504852151977943,0.4214477218654353
468780.0,5071.564227053013,4101.121997430206,0.0,0.9504851177692074,0.42144908577463597
468840.0,5071.552453229789,4101.13376864345,0.0,0.9504852142923312,0.421450449702163
468900.0,5071.540680690533,4101.145540764411,0.0,0.9504852695743877,0.4214518136274381
468960.0,5071.528911658369,4101.157315311681,0.0,0.95048521320686,0.42145317754301
469020.0,5071.517133247801,4101.169083413963,0.0,0.9504854545903857,0.42145454148742584
469080.0,5071.505369956061,4101.180861949032,0.0,0.9504852151655072,0.42145590538820865
469140.0,5071.4936034353095,4101.192638279932,0.0,0.9504850779776794,0.4214572692999141
469200.0,5071.481828319011,4101.204408691213,0.0,0.9504852139239436,0.4214586332372171
469260.0,5071.4700550162515,4101.216180375406,0.0,0.950485291792079,0.4214599971707219
469320.0,5071.458286654244,4101.22795547459,0.0,0.9504852124288831,0.4214613610903379
469380.0,5071.446509686195,4101.239724655584,0.0,0.9504854063705905,0.4214627250361684
469440.0,5071.434744836963,4101.251502206564,0.0,0.9504852147711672,0.4214640889474977
469500.0,5071.422977401221,4101.263277996348,0.0,0.9504851049833076,0.42146545286787424
469560.0,5071.411203086404,4101.275049049978,0.0,0.9504852137612253,0.4214668168088378
469620.0,5071.399430220143,4101.286821124872,0.0,0.950485276064238,0.42146818074706854
469680.0,5071.387661306542,4101.298595933485,0.0,0.9504852125484309,0.4214695446742945
469740.0,5071.375881826285,4101.310363477289,0.0,0.9504854845707089,0.42147090863383485
469800.0,5071.364119383653,4101.322142777725,0.0,0.9504852147660781,0.4214722725441371
469860.0,5071.3523533040025,4101.333919592494,0.0,0.9504850601732479,0.4214736364665536
469920.0,5071.340577538795,4101.345689735597,0.0,0.950485213377382,0.4214750004177515
469980.0,5071.328803818908,4101.3574613115225,0.0,0.9504853011328431,0.4214763643644739
470040.0,5071.317035667243,4101.369236735358,0.0,0.9504852117030176,0.4214777282954744
470100.0,5071.305264107236,4101.3810098246495,0.0,0.9504852303383194,0.4214790922374882
470160.0,5071.293493923651,4101.3927838776335,0.0,0.9504852049392332,0.4214804561764519
470220.0,5071.281722513652,4101.40455709982,0.0,0.9504852182511961,0.4214818201199961
470280.0,5071.2699528244775,4101.416331524148,0.0,0.9504851765611697,0.4214831840595471
470340.0,5071.258180624401,4101.428104230911,0.0,0.950485214439127,0.42148454800736634
470400.0,5071.246414715858,4101.439881298441,0.0,0.9504850518704635,0.4214859119382806
470460.0,5071.234638622369,4101.451651349597,0.0,0.9504852129830073,0.42148727589943574
470520.0,5071.222864680391,4101.463422906868,0.0,0.9504853052692992,0.42148863985580487
470580.0,5071.211096594111,4101.475198510485,0.0,0.9504852112264772,0.4214900037956119
470640.0,5071.199324924158,4101.486971658532,0.0,0.9504852308255946,0.4214913677469445
470700.0,5071.1875547020745,4101.498745819583,0.0,0.950485204117882,0.42149273169501816
470760.0,5071.175783190773,4101.510519106482,0.0,0.9504852181189442,0.42149409564785556
470820.0,5071.1640134895315,4101.522293657121,0.0,0.9504851742795787,0.4214954595964388
470880.0,5071.152241148296,4101.534066401082,0.0,0.9504852141143907,0.42149682355366735
470940.0,5071.140475423806,4101.545843730297,0.0,0.9504850431583529,0.42149818749304035
471000.0,5071.12869898922,4101.55761368063,0.0,0.9504852125873681,0.42149955146418916
471060.0,5071.116924817812,4101.569385214157,0.0,0.950485309638337,0.4215009154302252
471120.0,5071.1051567234945,4101.58116094644,0.0,0.9504852133259127,0.4215022793790205
471180.0,5071.093387322781,4101.592935800114,0.0,0.9504851581294453,0.4215036433331256
471240.0,5071.081614416462,4101.604708244034,0.0,0.9504852142439197,0.4215050072980017
471300.0,5071.06985083339,4101.616487139992,0.0,0.9504849735104466,0.4215063712371185
471360.0,5071.058072169771,4101.628255642578,0.0,0.9504852121270408,0.42150773522077356
471420.0,5071.04629669865,4101.64002636934,0.0,0.9504853488166554,0.421509099196602
471480.0,5071.034529787344,4101.651803007319,0.0,0.9504852132006656,0.4215104631479395
471540.0,5071.022761041721,4101.6635784025575,0.0,0.9504851354866121,0.42151182710612833
471600.0,5071.0109873613055,4101.675350402252,0.0,0.9504852145270187,0.4215131910792618
471660.0,5070.999222240817,4101.687128322095,0.0,0.95048502109143,0.4215145550284889
471720.0,5070.987445023803,4101.698897911967,0.0,0.950485212027665,0.421515919013917
471780.0,5070.975670358795,4101.710669284331,0.0,0.9504853214004283,0.42151728299338825
471840.0,5070.963902542485,4101.722445387904,0.0,0.9504852128703696,0.42151864695336433
471900.0,5070.952133255708,4101.734220499648,0.0,0.9504851506742698,0.4215200109191293
471960.0,5070.940360019151,4101.745992895128,0.0,0.9504852139153106,0.42152137489696295
472020.0,5070.928597290386,4101.75777256006,0.0,0.9504849426361107,0.4215227388455761
472080.0,5070.916817568273,4101.769540511649,0.0,0.950485211540216,0.421524102844316
472140.0,5070.905041445396,4101.781310968085,0.0,0.9504853655819763,0.42152546683404063
472200.0,5070.893274968937,4101.7930880855765,0.0,0.9504852127605242,0.4215268307960995
472260.0,5070.881506427111,4101.804863800882,0.0,0.950485125189199,0.42152819476568437
472320.0,5070.869732324988,4101.816635688989,0.0,0.9504852142656339,0.4215295587520413
472380.0,5070.857961601799,4101.82840992359,0.0,0.9504851956047757,0.4215309227295927
472440.0,5070.846189489369,4101.840183214439,0.0,0.9504852208447245,0.4215322867121689
472500.0,5070.834418581859,4101.85195735133,0.0,0.9504852074910559,0.42153365069222565
472560.0,5070.822645940679,4101.863730307824,0.0,0.9504852489725244,0.4215350146783755
472620.0,5070.810875786,4101.875504993425,0.0,0.9504852111273848,0.42153637865820076
472680.0,5070.799099333554,4101.887275356905,0.0,0.9504853731207319,0.4215377426578812
472740.0,5070.787333025354,4101.89905272514,0.0,0.95048521241491,0.4215391066284403
472800.0,5070.775564545935,4101.9108286181045,0.0,0.950485120326519,0.4215404706068348
472860.0,5070.763790219638,4101.922600486014,0.0,0.9504852140019341,0.421541834602839
472920.0,5070.7520194470635,4101.93437482109,0.0,0.9504851943801861,0.4215431985895263
472980.0,5070.740247214028,4101.946148163242,0.0,0.9504852209247867,0.42154456258144685
473040.0,5070.728476248523,4101.957922394662,0.0,0.9504852068841106,0.4215459265706646
473100.0,5070.716703460392,4101.969695384261,0.0,0.9504852505083907,0.4215472905662353
473160.0,5070.704933287454,4101.981470191821,0.0,0.9504852107123375,0.42154865455510515
473220.0,5070.693156492555,4101.993240453422,0.0,0.9504853810676324,0.42155001856477753
473280.0,5070.681390365417,4102.005018081226,0.0,0.9504852120705487,0.4215513825437983
473340.0,5070.669621955742,4102.016794156902,0.0,0.9504851152319549,0.4215527465309795
473400.0,5070.657847479049,4102.028566055007,0.0,0.9504852111700659,0.4215541105363829
473460.0,5070.646074278254,4102.040338855588,0.0,0.9504852661169205,0.42155547453955455
473520.0,5070.634304562664,4102.052114068325,0.0,0.9504852100906662,0.4215568385330821
473580.0,5070.622525527071,4102.0638828737865,0.0,0.9504854500113878,0.42155820255529247
473640.0,5070.610761516027,4102.0756620511065,0.0,0.9504852120369405,0.42155956653412563
473700.0,5070.598994296036,4102.087439037193,0.0,0.9504850756801446,0.42156093052382504
473760.0,5070.587218534063,4102.099210138264,0.0,0.9504852108023947,0.4215622945389756
473820.0,5070.5754445742605,4102.110982504873,0.0,0.9504852881984451,0.42156365855035705
473880.0,5070.563675524382,4102.122758266542,0.0,0.9504852093158875,0.42156502254793277
473940.0,5070.551897922069,4102.134528144641,0.0,0.9504854020822477,0.42156638657157586
