t,Tpos,Tpro,Tneg,o2,test
474000.0,5070.540132362979,4102.1463063438605,0.0,0.9504852116434741,0.4215677505609223
474060.0,5070.52836423344,4102.158082792237,0.0,0.9504851025205509,0.42156911455927043
474120.0,5070.5165892676905,4102.169854532148,0.0,0.9504852106391464,0.42157047857808827
474180.0,5070.5048157414,4102.18162728742,0.0,0.9504852725643654,0.42157184259419617
474240.0,5070.493046143104,4102.193402760461,0.0,0.9504852094331957,0.42157320659936587
474300.0,5070.48126604397,4102.2051710112,0.0,0.9504854798068225,0.421574570636669
474360.0,5070.4695028762035,4102.216950949898,0.0,0.9504852116368993,0.42157593462502246
474420.0,5070.457736094033,4102.228728417511,0.0,0.9504850579806073,0.42157729862542676
474480.0,5070.445959686676,4102.2404992524625,0.0,0.9504852102561128,0.4215786626544477
474540.0,5070.43418531182,4102.252271511924,0.0,0.9504852974795346,0.421580026679026
474600.0,5070.422416470443,4102.264047596833,0.0,0.9504852085913899,0.4215813906879763
474660.0,5070.410637992755,4102.27581705005,0.0,0.9504854258264247,0.4215827547261612
474720.0,5070.398873087273,4102.287595879737,0.0,0.950485211224797,0.421584118725581
474780.0,5070.3871052868935,4102.299372734632,0.0,0.9504850882586414,0.4215854827349502
474840.0,5070.375329783522,4102.311144282776,0.0,0.9504852101034457,0.4215868467673223
474900.0,5070.363555903921,4102.322916973493,0.0,0.9504852798926609,0.4215882107964454
474960.0,5070.351786451282,4102.334692726387,0.0,0.9504852087548834,0.4215895748131719
475020.0,5070.340009285713,4102.346463174336,0.0,0.9504853825813312,0.42159093885351584
475080.0,5070.328242979119,4102.358241127155,0.0,0.9504852108457476,0.4215923028630186
475140.0,5070.316474353375,4102.3700175023305,0.0,0.9504851124382321,0.4215936668807891
475200.0,5070.304699562783,4102.381789631783,0.0,0.9504852099319993,0.4215950309170703
475260.0,5070.292926068897,4102.393562678196,0.0,0.9504852657701084,0.4215963949510575
475320.0,5070.281156116535,4102.405338175992,0.0,0.9504852088364342,0.42159775897523405
475380.0,5070.269376693987,4102.417107161884,0.0,0.9504854526465463,0.4215991230285361
475440.0,5070.257612538522,4102.42888668858,0.0,0.9504852108155839,0.4216004870377447
475500.0,5070.245845122545,4102.44066398811,0.0,0.9504850722493445,0.42160185105797116
475560.0,5070.234069026814,4102.45243530665,0.0,0.9504852095623579,0.4216032151040552
475620.0,5070.222294762555,4102.464207911127,0.0,0.9504852882135519,0.4216045791462828
475680.0,5070.210525487534,4102.47598396591,0.0,0.9504852080530863,0.42160594317447037
475740.0,5070.19874752222,4102.487754041083,0.0,0.9504854039445854,0.42160730722913164
475800.0,5070.186981794613,4102.49953257285,0.0,0.9504852104197294,0.42160867124892193
475860.0,5070.175213455293,4102.511309325017,0.0,0.9504850995287739,0.42161003527783475
475920.0,5070.163438169515,4102.523081291916,0.0,0.9504852094004528,0.4216113993275427
475980.0,5070.151664346647,4102.5348542904985,0.0,0.9504852723300693,0.4216127633744705
476040.0,5070.1398945152405,4102.546630051061,0.0,0.9504852081762852,0.42161412741027254
476100.0,5070.128117727911,4102.55840102849,0.0,0.9504853649232081,0.42161549146748256
476160.0,5070.11635073168,4102.570178774675,0.0,0.9504852100536797,0.4216168554969673
476220.0,5070.104581642907,4102.581955099414,0.0,0.9504851213089756,0.4216182195340581
476280.0,5070.092806920231,4102.593727544845,0.0,0.9504852115800618,0.42161958358814144
476340.0,5070.081035621397,4102.605502368538,0.0,0.9504851926695922,0.421620947633283
476400.0,5070.069262915033,4102.617276235519,0.0,0.9504852182484456,0.42162231168350345
476460.0,5070.057491429679,4102.629050959919,0.0,0.9504852047163105,0.421623675731155
476520.0,5070.045718187818,4102.640824487732,0.0,0.9504852467544184,0.4216250397849671
476580.0,5070.033947465523,4102.652599768044,0.0,0.9504852084024824,0.4216264038323542
476640.0,5070.022170362196,4102.664370667274,0.0,0.9504853725680811,0.4216277678998448
476700.0,5070.010403537601,4102.676148666444,0.0,0.9504852097083644,0.4216291319378099
476760.0,5069.998634513205,4102.68792517009,0.0,0.950485116385962,0.42163049598369434
476820.0,5069.986859564525,4102.699697593878,0.0,0.95048521131776,0.4216318600474203
476880.0,5069.975088216791,4102.711472518241,0.0,0.9504851914335106,0.4216332241016867
476940.0,5069.963315389363,4102.723246436053,0.0,0.9504852183345165,0.4216345881612428
477000.0,5069.951543846389,4102.735021255097,0.0,0.9504852041061584,0.4216359522180441
477060.0,5069.939770456771,4102.746794815299,0.0,0.9504852483158197,0.42163731628126966
477120.0,5069.927999717121,4102.758570218059,0.0,0.9504852079868021,0.4216386803376888
477180.0,5069.916222267942,4102.770341012852,0.0,0.9504853806265545,0.42164004441517183
477240.0,5069.904455627951,4102.782119273954,0.0,0.9504852093643184,0.4216414084615779
477300.0,5069.892686675367,4102.793895961626,0.0,0.950485111227976,0.4216427725162331
477360.0,5069.880911575429,4102.805668414852,0.0,0.950485208452859,0.42164413658935124
477420.0,5069.869137768488,4102.817441782632,0.0,0.9504852641369472,0.4216455006601846
477480.0,5069.857367493003,4102.829217595301,0.0,0.9504852073600836,0.42164686472123425
477540.0,5069.845587774195,4102.840986913371,0.0,0.9504854504980682,0.4216482288113357
477600.0,5069.833823279108,4102.852766744284,0.0,0.9504852093335482,0.421649592857461
477660.0,5069.822055532737,4102.864544353969,0.0,0.9504850711491235,0.4216509569145782
477720.0,5069.810279131254,4102.876315998545,0.0,0.9504852080835464,0.42165232099748584
477780.0,5069.79850455601,4102.8880889256725,0.0,0.950485286517793,0.42165368507655043
477840.0,5069.786734955823,4102.899865293957,0.0,0.9504852065782056,0.42165504914161306
477900.0,5069.774956690004,4102.911635698522,0.0,0.9504854019295224,0.42165641323308195
477960.0,5069.7631906271135,4102.923414537252,0.0,0.950485208938094,0.42165777728977344
478020.0,5069.751421959898,4102.935191601133,0.0,0.9504850983527939,0.4216591413555667
478080.0,5069.739646365948,4102.946963892456,0.0,0.9504852079213977,0.42166050544210126
478140.0,5069.727872230722,4102.958737212751,0.0,0.9504852706773822,0.42166186952586615
478200.0,5069.7161020756075,4102.9705132877025,0.0,0.9504852067003753,0.42166323359853575
478260.0,5069.704324984308,4102.98228459224,0.0,0.9504853630150418,0.42166459769255893
478320.0,5069.692557656279,4102.994062647582,0.0,0.9504852085723635,0.42166596175893195
478380.0,5069.680788241623,4103.00583928528,0.0,0.9504851200721895,0.42166732583289407
478440.0,5069.669013209053,4103.017612053972,0.0,0.950485210094308,0.42166868992380496
478500.0,5069.65724159058,4103.029387194637,0.0,0.9504851912358565,0.42167005400579993
478560.0,5069.6454685685585,4103.041161381146,0.0,0.9504852167440775,0.42167141809286235
478620.0,5069.63369676406,4103.052936422818,0.0,0.9504852032491333,0.4216727821773648
478680.0,5069.621923208019,4103.064710271098,0.0,0.950485245171233,0.4216741462680138
478740.0,5069.610152164371,4103.076485867244,0.0,0.9504852069249128,0.42167551035225687
478800.0,5069.598374757786,4103.088257093957,0.0,0.9504853706378418,0.4216768744565534
478860.0,5069.5866076007305,4103.100035401779,0.0,0.9504852082269647,0.42167823853140335
478920.0,5069.5748382500915,4103.111812218073,0.0,0.9504851151616742,0.4216796026141549
478980.0,5069.5630629919815,4103.123584965342,0.0,0.9504852098316946,0.4216809667147021
479040.0,5069.551291324571,4103.135360206574,0.0,0.9504851900021316,0.42168233080581663
479100.0,5069.539518181652,4103.1471344439415,0.0,0.9504852168288834,0.4216836949022088
479160.0,5069.527746319519,4103.158909580167,0.0,0.9504852026396231,0.4216850589958558
479220.0,5069.515972615962,4103.170683460911,0.0,0.9504852467273338,0.4216864230959122
479280.0,5069.504201554827,4103.182459179342,0.0,0.9504852065093427,0.42168778718918204
479340.0,5069.492423803193,4103.1942303020605,0.0,0.9504853786730842,0.42168915130346335
479400.0,5069.480656830037,4103.206008871281,0.0,0.950485207882832,0.4216905153867506
479460.0,5069.468887550827,4103.217785871277,0.0,0.9504851100168691,0.42169187947826847
479520.0,5069.457112141715,4103.22955864807,0.0,0.9504852069736548,0.4216932435882016
479580.0,5069.445338021893,4103.241332337019,0.0,0.9504852625041309,0.4216946076958591
479640.0,5069.43356742349,4103.253108464381,0.0,0.9504852058836617,0.42169597179375984
479700.0,5069.4217874085525,4103.264878114402,0.0,0.9504854483512877,0.42169733592063874
479760.0,5069.410022574091,4103.27665824938,0.0,0.9504852078514558,0.4216987000036588
479820.0,5069.398254497549,4103.288436169049,0.0,0.9504850700478573,0.4217000640976447
479880.0,5069.386477790465,4103.300208139448,0.0,0.9504852066046701,0.42170142821735407
479940.0,5069.374702904403,4103.311981389022,0.0,0.9504852848225981,0.4217027923332336
480000.0,5069.362932979261,4103.323758070635,0.0,0.9504852051032492,0.4217041564351493
480060.0,5069.351154413074,4103.33552880437,0.0,0.9504853999159384,0.4217055205634038
480120.0,5069.339388015144,4103.347307949908,0.0,0.9504852074564019,0.4217068846569745
480180.0,5069.327619020255,4103.359085325332,0.0,0.9504850971758005,0.42170824875962615
480240.0,5069.315843118291,4103.370857940872,0.0,0.9504852064422777,0.42170961288296543
480300.0,5069.304068670878,4103.382631582679,0.0,0.9504852690252016,0.4217109770035455
480360.0,5069.292298192267,4103.394407971842,0.0,0.9504852052243901,0.42171234111306044
480420.0,5069.2805207971405,4103.4061796032665,0.0,0.9504853611082146,0.421713705243875
480480.0,5069.2687531375495,4103.4179579676065,0.0,0.9504852070909897,0.42171506934711417
480540.0,5069.256983397225,4103.429734918088,0.0,0.9504851188346126,0.42171643345792564
480600.0,5069.2452080549265,4103.441508009838,0.0,0.9504852086085094,0.4217177975856423
480660.0,5069.233436117009,4103.4532834672855,0.0,0.9504851898019158,0.42171916170446877
480720.0,5069.221662779511,4103.46505797313,0.0,0.9504852152397231,0.4217205258283513
480780.0,5069.209890656058,4103.476833331883,0.0,0.9504852017818546,0.42172188994968274
480840.0,5069.198116786018,4103.488607500428,0.0,0.9504852435883107,0.42172325407714656
480900.0,5069.186345421217,4103.50038341222,0.0,0.9504852054472741,0.4217246181982232
480960.0,5069.174567711516,4103.512154966199,0.0,0.9504853687089067,0.4217259823393036
481020.0,5069.1628002222305,4103.523933582512,0.0,0.9504852067455075,0.421727346451016
481080.0,5069.151030545563,4103.535710711279,0.0,0.9504851139365978,0.42172871057061245
481140.0,5069.1392549781895,4103.547483781829,0.0,0.9504852083455847,0.4217300747079587
481200.0,5069.127482991296,4103.559259339744,0.0,0.9504851885705597,0.4217314388358996
481260.0,5069.115709533065,4103.5710338964755,0.0,0.9504852153232584,0.42173280296910626
481320.0,5069.1039373519625,4103.582809349696,0.0,0.9504852011729902,0.42173416709957695
481380.0,5069.092163334646,4103.594583550785,0.0,0.9504852451390732,0.42173553123644214
481440.0,5069.08039195223,4103.6063595847,0.0,0.9504852050318141,0.4217368953665407
481500.0,5069.068613898279,4103.618131035121,0.0,0.9504853767210186,0.4217382595175984
481560.0,5069.056846592198,4103.629909912302,0.0,0.9504852064012883,0.421739623637745
481620.0,5069.045076986579,4103.641687224447,0.0,0.9504851088049049,0.42174098776610336
481680.0,5069.0333012684505,4103.653460324603,0.0,0.9504852054943868,0.4217423519128295
481740.0,5069.021526835925,4103.665234334521,0.0,0.9504852608716894,0.4217437160572891
481800.0,5069.009755914807,4103.677010776392,0.0,0.9504852044071679,0.42174508019201884
481860.0,5068.9979756038665,4103.688780758136,0.0,0.9504854462063761,0.4217464443556534
481920.0,5068.986210430283,4103.700561197026,0.0,0.9504852063693084,0.42174780847554594
481980.0,5068.974442023796,4103.712339426514,0.0,0.9504850689454103,0.4217491726063784
482040.0,5068.962665011266,4103.724111722524,0.0,0.9504852051257288,0.4217505367628675
482100.0,5068.950889814557,4103.735885294342,0.0,0.9504852831279734,0.42175190091554005
482160.0,5068.9391195646685,4103.7476622891,0.0,0.9504852036282156,0.42175326505428673
482220.0,5068.927340698251,4103.759433351783,0.0,0.9504853979039205,0.42175462921930484
482280.0,5068.915573965525,4103.771212803966,0.0,0.9504852059746531,0.4217559933497326
482340.0,5068.9038046431815,4103.782990490759,0.0,0.9504850959978938,0.42175735748922033
482400.0,5068.892028433367,4103.794763430308,0.0,0.9504852049630943,0.4217587216493422
482460.0,5068.880253673944,4103.806537393429,0.0,0.9504852673733912,0.42176008580671526
482520.0,5068.8684828720425,4103.818314096625,0.0,0.9504852037483337,0.4217614499530536
482580.0,5068.856701490617,4103.830083517964,0.0,0.950485476238853,0.4217628141317758
482640.0,5068.844937167681,4103.84186472338,0.0,0.9504852059699186,0.42176417826113727
482700.0,5068.833169203341,4103.853643437242,0.0,0.9504850511110703,0.4217655424026332
482760.0,5068.821391541618,4103.865415463825,0.0,0.9504852045789536,0.42176690657297744
482820.0,5068.809615927778,4103.877188926497,0.0,0.9504852924855323,0.42176827073882617
482880.0,5068.797845888996,4103.888966246043,0.0,0.9504852029018283,0.4217696348889115
482940.0,5068.786072437744,4103.900741225537,0.0,0.9504852215692712,0.4217709990500303
483000.0,5068.774300364644,4103.91251717092,0.0,0.9504851961265197,0.42177236320808564
483060.0,5068.762527063671,4103.924292283514,0.0,0.9504852094614621,0.4217737273707265
483120.0,5068.75075548567,4103.936068601008,0.0,0.9504851676997071,0.42177509152935816
483180.0,5068.738981393734,4103.947843196874,0.0,0.9504852056429509,0.4217764556962725
483240.0,5068.727213601096,4103.959622163621,0.0,0.9504850427943872,0.4217778198462318
483300.0,5068.715435611063,4103.971394097567,0.0,0.9504852041844448,0.42177918402650244
483360.0,5068.703659775237,4103.9831675410705,0.0,0.9504852966297612,0.4217805482019662
483420.0,5068.691889802301,4103.994945040351,0.0,0.9504852024250102,0.42178191236082424
483480.0,5068.68011624135,4104.006720078265,0.0,0.950485222057952,0.4217832765312293
483540.0,5068.668344130081,4104.018496131504,0.0,0.9504851953042888,0.4217846406983615
483600.0,5068.65657072806,4104.030271308495,0.0,0.9504852093295337,0.42178600487026296
483660.0,5068.644799138359,4104.042047752124,0.0,0.950485165414687,0.42178736903789377
483720.0,5068.633024905472,4104.053822384804,0.0,0.950485205318202,0.4217887332141852
483780.0,5068.621257297498,4104.065601613384,0.0,0.950485034067625,0.42179009737256856
483840.0,5068.609478966326,4104.077373445801,0.0,0.9504852037886694,0.42179146156280173
483900.0,5068.597702901167,4104.089146865034,0.0,0.9504853010069321,0.4217928257479007
483960.0,5068.585932920568,4104.100924492819,0.0,0.9504852045286079,0.42179418991571405
484020.0,5068.574161632031,4104.112701239858,0.0,0.9504851492371655,0.4217955540888409
484080.0,5068.562386833621,4104.124475571485,0.0,0.9504852054483164,0.42179691827276167
484140.0,5068.550621369933,4104.136256370152,0.0,0.9504849643003814,0.42179828243085143
484200.0,5068.538840807255,4104.148026751128,0.0,0.9504852033279144,0.4217996466335847
484260.0,5068.527063441051,4104.159799361404,0.0,0.9504853402528991,0.42180101082846305
484320.0,5068.515294645157,4104.171577896682,0.0,0.9504852044035085,0.42180237499878787
484380.0,5068.503524012765,4104.183355186237,0.0,0.950485126555781,0.4218037391759715
484440.0,5068.491748439565,4104.195129072286,0.0,0.9504852057322655,0.4218051033681327
484500.0,5068.479981436814,4104.2069088922635,0.0,0.9504850119637445,0.42180646753632284
484560.0,5068.46820232277,4104.2186803627565,0.0,0.9504852032287313,0.4218078317407965
484620.0,5068.45642576392,4104.230453619831,0.0,0.9504853127897841,0.42180919593928984
484680.0,5068.444656062169,4104.242231619143,0.0,0.9504852040730072,0.4218105601182374
484740.0,5068.432884888213,4104.254008624228,0.0,0.950485141769942,0.4218119243029788
484800.0,5068.421109759668,4104.265782906674,0.0,0.9504852051198677,0.42181328849981486
484860.0,5068.40934515183,4104.27756447548,0.0,0.950484933373906,0.4218146526673504
484920.0,5068.397563529882,4104.289334303553,0.0,0.9504852027408073,0.42181601688513143
484980.0,5068.385785511635,4104.301106642246,0.0,0.9504853570477187,0.42181738109386613
485040.0,5068.374017151625,4104.312885657532,0.0,0.9504852039633365,0.4218187452748647
485100.0,5068.3622467237865,4104.324663267278,0.0,0.9504851162413535,0.42182010946339854
485160.0,5068.350470728871,4104.336437040854,0.0,0.9504852054711576,0.42182147366874184
485220.0,5068.338698117069,4104.348213166354,0.0,0.9504851867782411,0.42182283786525165
485280.0,5068.326924114365,4104.3599883458455,0.0,0.9504852120616948,0.4218242020667928
485340.0,5068.315151318099,4104.371764373305,0.0,0.9504851986851002,0.4218255662658021
485400.0,5068.303376786084,4104.383539217551,0.0,0.9504852402380485,0.42182693047091296
485460.0,5068.291604743655,4104.3953157949,0.0,0.9504852023278095,0.4218282946696782
485520.0,5068.279826395807,4104.407088039948,0.0,0.950485364600225,0.4218296588883378
485580.0,5068.268058204648,4104.418867306098,0.0,0.9504852036176735,0.42183102307780246
485640.0,5068.256287839676,4104.430645093453,0.0,0.9504851113707018,0.42183238727511213
485700.0,5068.244511620689,4104.442418846312,0.0,0.950485205207553,0.4218337514900709
485760.0,5068.23273895982,4104.454195072051,0.0,0.950485185552063,0.4218351156956837
485820.0,5068.2209648367425,4104.465970302495,0.0,0.9504852121424541,0.42183647990653633
485880.0,5068.209191982791,4104.477746424237,0.0,0.9504851980776485,0.4218378441146736
485940.0,5068.197417304023,4104.489521301199,0.0,0.95048524177716,0.4218392083291732
486000.0,5068.185645243692,4104.501298000321,0.0,0.9504852019125921,0.42184057253694973
486060.0,5068.173866553345,4104.513070142778,0.0,0.9504853725615987,0.4218419367655705
486120.0,5068.162098543857,4104.524849668641,0.0,0.9504852032732655,0.42184330096346184
486180.0,5068.150328249096,4104.536627638667,0.0,0.9504851062678301,0.4218446651695245
486240.0,5068.1385518799,4104.548401421323,0.0,0.9504852023713525,0.4218460293938506
486300.0,5068.126776788231,4104.56017610849,0.0,0.9504852574129771,0.4218473936159302
486360.0,5068.115005186062,4104.571953213426,0.0,0.9504852012902137,0.4218487578283389
486420.0,5068.103224252528,4104.583723896025,0.0,0.9504854416245654,0.4218501220694913
486480.0,5068.091458361984,4104.595504974715,0.0,0.9504852032399639,0.4218514862671579
486540.0,5068.079689258621,4104.607283856969,0.0,0.9504850666481734,0.4218528504757081
486600.0,5068.067911602829,4104.619056840419,0.0,0.9504852020034114,0.42185421470976825
486660.0,5068.056135751475,4104.630831092287,0.0,0.9504852795329526,0.4218555789400409
486720.0,5068.04436481609,4104.642608747128,0.0,0.950485200514463,0.4218569431564711
486780.0,5068.032585317827,4104.654380504578,0.0,0.9504853936132343,0.42185830739902525
486840.0,5068.0208178775965,4104.666160602572,0.0,0.9504852028461833,0.4218596716071941
486900.0,5068.009047863823,4104.677938945545,0.0,0.9504850935352522,0.4218610358243772
486960.0,5067.997271005479,4104.689712569015,0.0,0.9504852018402458,0.4218624000620769
487020.0,5067.985495588422,4104.70148721014,0.0,0.950485263872316,0.4218637642970507
487080.0,5067.9737241042,4104.7132645753645,0.0,0.9504852006323368,0.4218651285210564
487140.0,5067.961942106319,4104.725034701312,0.0,0.9504854714723314,0.4218664927772647
487200.0,5067.9501770606,4104.7368165425405,0.0,0.9504852028399619,0.4218678569844011
487260.0,5067.938408396104,4104.748595906824,0.0,0.9504850489187852,0.4218692212036085
487320.0,5067.9266300946365,4104.760368622904,0.0,0.9504852014569164,0.4218705854514991
487380.0,5067.914853828229,4104.772142766748,0.0,0.9504852888307287,0.42187194969492714
487440.0,5067.903083102105,4104.783920744961,0.0,0.9504851997894456,0.42187331392268584
487500.0,5067.891302727902,4104.795692075911,0.0,0.9504854173990305,0.4218746781797437
487560.0,5067.879535942588,4104.80747280522,0.0,0.950485202427513,0.42187604239793686
487620.0,5067.867766258884,4104.819251555037,0.0,0.950485079249451,0.4218774066260943
487680.0,5067.855988862767,4104.831024985665,0.0,0.9504852013043503,0.4218787708773075
487740.0,5067.844213092475,4104.842799561461,0.0,0.9504852712139127,0.42188013512525463
487800.0,5067.832441754593,4104.854577206567,0.0,0.950485199953585,0.42188149936077163
487860.0,5067.820662694369,4104.8663495342635,0.0,0.9504853740797817,0.42188286361995686
487920.0,5067.808894506477,4104.878129384339,0.0,0.9504852020481747,0.4218842278482205
487980.0,5067.797123996654,4104.889907653003,0.0,0.9504851034710573,0.42188559208476284
488040.0,5067.785347314442,4104.901681665988,0.0,0.9504852011329726,0.42188695633985795
488100.0,5067.773571930592,4104.913456597998,0.0,0.9504852570673956,0.42188832059264425
488160.0,5067.761800092627,4104.925233987098,0.0,0.9504852000356404,0.42188968483559275
488220.0,5067.75001877293,4104.937004848986,0.0,0.9504854442661022,0.4218910491077285
488280.0,5067.738252739055,4104.948786276304,0.0,0.9504852020183232,0.4218924133356606
488340.0,5067.726483440732,4104.960565471172,0.0,0.9504850632132757,0.42189377757462804
488400.0,5067.714705452039,4104.972338671035,0.0,0.9504852007630584,0.42189514183951277
488460.0,5067.702929297125,4104.984113159764,0.0,0.9504852795498788,0.4218965061005227
488520.0,5067.691158137584,4104.9958911068425,0.0,0.9504851992513067,0.4218978703474552
488580.0,5067.6793782771465,4105.007663060265,0.0,0.9504853954805718,0.4218992346209191
488640.0,5067.667610669458,4105.01944349002,0.0,0.9504852016221506,0.42190059885942166
488700.0,5067.655840446914,4105.031222135933,0.0,0.9504850905400837,0.42190196310705996
488760.0,5067.644063269419,4105.042995985355,0.0,0.9504852006012383,0.42190332737554076
488820.0,5067.632287556688,4105.054770868799,0.0,0.9504852636394048,0.4219046916412256
488880.0,5067.620515840336,4105.066548520652,0.0,0.9504851993750811,0.42190605589575414
488940.0,5067.608737159574,4105.078321378128,0.0,0.9504853563924404,0.4219074201717361
489000.0,5067.596968281961,4105.090101020151,0.0,0.9504852012558348,0.42190878441992
489060.0,5067.585197309302,4105.101879237325,0.0,0.9504851123581315,0.42191014867571935
489120.0,5067.573420695849,4105.113653566085,0.0,0.9504852027849708,0.4219115129485493
489180.0,5067.561647510483,4105.1254302786165,0.0,0.9504851838419458,0.42191287721240917
489240.0,5067.549872915904,4105.13720603215,0.0,0.9504852094649784,0.4219142414813543
489300.0,5067.538099543877,4105.148982645055,0.0,0.9504851959095625,0.4219156057477181
489360.0,5067.526324413227,4105.16075805852,0.0,0.9504852380202523,0.42191697002025125
489420.0,5067.514551805278,4105.172535228538,0.0,0.950485199602214,0.42191833428633807
489480.0,5067.502772808524,4105.18430800714,0.0,0.9504853640511276,0.42191969857256845
489540.0,5067.491004103142,4105.196087902276,0.0,0.9504852009104705,0.42192106282919817
489600.0,5067.47923319532,4105.2078662983085,0.0,0.9504851074271019,0.42192242709375755
489660.0,5067.4674563559665,4105.219640604905,0.0,0.9504852025227646,0.4219237913761986
489720.0,5067.455683122021,4105.231417417876,0.0,0.9504851826042608,0.4219251556491505
489780.0,5067.44390840661,4105.243193221889,0.0,0.9504852095517539,0.4219265199273989
489840.0,5067.432134977272,4105.254969929189,0.0,0.9504851952988994,0.42192788420287985
489900.0,5067.420359699063,4105.266745374646,0.0,0.9504852395849377,0.4219292484847941
489960.0,5067.408587074113,4105.278522666928,0.0,0.9504851991863634,0.42193061275987964
490020.0,5067.396807731463,4105.290295340381,0.0,0.9504853721240785,0.4219319770560715
490080.0,5067.385039211291,4105.30207549759,0.0,0.9504852005663781,0.42193334132110755
490140.0,5067.373268375749,4105.31385407761,0.0,0.9504851022607744,0.42193470559440377
490200.0,5067.36149138533,4105.325628413245,0.0,0.9504851996534679,0.42193606988620475
490260.0,5067.349715689557,4105.337403665499,0.0,0.9504852554336576,0.42193743417570617
490320.0,5067.337943529596,4105.349181368333,0.0,0.9504851985589297,0.42193879845539684
490380.0,5067.326161914791,4105.360952561297,0.0,0.9504854421162823,0.4219401627642008
490440.0,5067.314395542404,4105.372734291676,0.0,0.9504852005359187,0.4219415270289188
490500.0,5067.3026259148055,4105.384513795553,0.0,0.9504850621132246,0.42194289130464613
490560.0,5067.290847621496,4105.3962873203345,0.0,0.950485199283883,0.42194425560622356
490620.0,5067.279071156732,4105.408062130593,0.0,0.9504852778534479,0.4219456199039395
490680.0,5067.267299673151,4105.419840390033,0.0,0.9504851977760681,0.4219469841876161
490740.0,5067.255519513354,4105.43161267174,0.0,0.9504853934643989,0.42194834849775636
490800.0,5067.243751571495,4105.443393407306,0.0,0.9504852001401473,0.4219497127730296
490860.0,5067.231981022176,4105.455172363789,0.0,0.9504850893641746,0.4219510770574173
490920.0,5067.22020353765,4105.4669465365205,0.0,0.950485199121819,0.4219524413625936
490980.0,5067.208427513698,4105.478721740554,0.0,0.9504852619861295,0.42195380566498447
491040.0,5067.196655474763,4105.490499705663,0.0,0.9504851978988115,0.4219551699562497
491100.0,5067.1848764911765,4105.5022728891345,0.0,0.950485354483274,0.42195653426891394
491160.0,5067.173107282881,4105.514052839166,0.0,0.9504851997741509,0.4219578985538553
491220.0,5067.16133598546,4105.525831368156,0.0,0.9504851111213617,0.4219592628463951
491280.0,5067.149559063252,4105.53760601906,0.0,0.9504852012988422,0.42196062715592153
491340.0,5067.137785559376,4105.549383047432,0.0,0.9504851824079126,0.4219619914565041
491400.0,5067.126010650269,4105.561159119366,0.0,0.950485207960209,0.4219633557621604
491460.0,5067.114236960225,4105.572936048408,0.0,0.9504851944420386,0.4219647200652443
491520.0,5067.102461516533,4105.584711781212,0.0,0.9504852364365517,0.42196608437448335
491580.0,5067.090688588357,4105.596489265923,0.0,0.9504851981242828,0.421967448677295
491640.0,5067.078909289491,4105.608262370899,0.0,0.9504853621198149,0.42196881300020006
491700.0,5067.0671402527605,4105.620042573534,0.0,0.9504851994287029,0.42197017729358366
491760.0,5067.055369019815,4105.63182128107,0.0,0.9504851062029573,0.42197154159487904
491820.0,5067.043591872172,4105.643595910034,0.0,0.9504852010363218,0.42197290591401015
491880.0,5067.0318183196805,4105.655373038739,0.0,0.9504851811726192,0.4219742702236791
491940.0,5067.020043289908,4105.66714916118,0.0,0.9504852080457016,0.42197563453863274
492000.0,5067.008269542536,4105.678926184531,0.0,0.9504851938320278,0.42197699885082823
492060.0,5066.996493951526,4105.690701949406,0.0,0.9504852379958537,0.4219783631694425
492120.0,5066.98472100622,4105.702479556221,0.0,0.950485197708543,0.42197972748124785
492180.0,5066.972941362262,4105.714252556489,0.0,0.9504853701694727,0.4219810918141068
492240.0,5066.961172510037,4105.726033020666,0.0,0.9504851990845234,0.42198245611589347
