t,Tpos,Tpro,Tneg,o2,test
492300.0,5066.9494013489875,4105.737811911865,0.0,0.9504851010498105,0.4219838204259213
492360.0,5066.937624050533,4105.749586569952,0.0,0.9504851981738998,0.4219851847544062
492420.0,5066.925848043017,4105.761362142251,0.0,0.9504852538002542,0.4219865490806006
492480.0,5066.914075561263,4105.773140158642,0.0,0.950485197082147,0.4219879133970112
492540.0,5066.902293651477,4105.784911682453,0.0,0.9504854399682956,0.42198927774246164
492600.0,5066.890526940827,4105.79669371574,0.0,0.9504851990534587,0.4219906420439434
492660.0,5066.878756984178,4105.808473528455,0.0,0.9504850610120887,0.4219920063564086
492720.0,5066.866978386412,4105.820247377945,0.0,0.9504851978046429,0.4219933706946566
492780.0,5066.855201611968,4105.832022509528,0.0,0.9504852761576087,0.42199473502905643
492840.0,5066.843429804555,4105.843801081154,0.0,0.9504851963007522,0.42199609934945514
492900.0,5066.831649345534,4105.855573690922,0.0,0.9504853914497735,0.42199746369625
492960.0,5066.81988106975,4105.86735473214,0.0,0.9504851986580879,0.42199882800827143
493020.0,5066.808110193882,4105.879133999023,0.0,0.9504850881871947,0.4220001923293866
493080.0,5066.79633240248,4105.890908494853,0.0,0.9504851976423351,0.42200155667123657
493140.0,5066.784556067477,4105.902684019275,0.0,0.9504852603333442,0.4220029210103115
493200.0,5066.772783706175,4105.914462297458,0.0,0.9504851964224665,0.42200428533829126
493260.0,5066.761004419905,4105.926235806704,0.0,0.9504853525754793,0.4220056496876159
493320.0,5066.7492348811675,4105.938016064584,0.0,0.9504851982924098,0.42200701400929264
493380.0,5066.737463259203,4105.949794905218,0.0,0.9504851098837178,0.42200837833855065
493440.0,5066.725686028402,4105.961569878059,0.0,0.9504851998126714,0.42200974268475183
493500.0,5066.7139122062135,4105.973347222081,0.0,0.950485180973665,0.4220111070220349
493560.0,5066.702136982762,4105.985123612219,0.0,0.9504852064554585,0.42201247136438014
493620.0,5066.690362974893,4105.996900857211,0.0,0.9504851929744109,0.42201383570416195
493680.0,5066.678587218331,4106.008676909156,0.0,0.9504852348531327,0.42201520005008475
493740.0,5066.66681397013,4106.020454708379,0.0,0.9504851966462822,0.422016564389599
493800.0,5066.655034369292,4106.032228139507,0.0,0.9504853601899184,0.42201792874915683
493860.0,5066.643265001452,4106.0440086494855,0.0,0.9504851979468791,0.4220192930792721
493920.0,5066.631493443604,4106.055787668355,0.0,0.950485104977751,0.42202065741728145
493980.0,5066.619715987833,4106.0675626194725,0.0,0.9504851995498409,0.42202202177308046
494040.0,5066.607942116988,4106.079340063724,0.0,0.9504851797407282,0.4220233861194446
494100.0,5066.596166773036,4106.091116504398,0.0,0.9504852065396872,0.4220247504710815
494160.0,5066.5843927078295,4106.10289384361,0.0,0.9504851923650421,0.42202611481996954
494220.0,5066.572616804192,4106.114669927704,0.0,0.9504852364071299,0.42202747917526146
494280.0,5066.560843538735,4106.126447848871,0.0,0.9504851962306519,0.42202884352376446
494340.0,5066.549063593603,4106.13822117573,0.0,0.9504853682164899,0.42203020789326867
494400.0,5066.537294409574,4106.15000194672,0.0,0.9504851976026131,0.4220315722317834
494460.0,5066.5255229232425,4106.16178114893,0.0,0.950485099837737,0.42203293657852087
494520.0,5066.51374531691,4106.173556129258,0.0,0.9504851966942672,0.42203430094366784
494580.0,5066.5019689978235,4106.1853320214,0.0,0.9504852521672926,0.4220356653065335
494640.0,5066.490196194485,4106.197110351162,0.0,0.9504851956052915,0.4220370296596422
494700.0,5066.4784139898375,4106.2088822055875,0.0,0.9504854378223421,0.4220383940417171
494760.0,5066.466646941186,4106.220664541633,0.0,0.950485197570944,0.42203975837994034
494820.0,5066.454876655717,4106.232444663022,0.0,0.9504850599096358,0.4220411227291211
494880.0,5066.443097753641,4106.244218837005,0.0,0.9504851963253373,0.42204248710401776
494940.0,5066.431320669683,4106.255994289708,0.0,0.9504852744624441,0.42204385147507956
495000.0,5066.419548538654,4106.267773173346,0.0,0.9504851948253582,0.4220452158321782
495060.0,5066.407767780543,4106.279546110947,0.0,0.9504853894368905,0.42204658021560576
495120.0,5066.395999171085,4106.291327457663,0.0,0.9504851971759724,0.42204794456435324
495180.0,5066.384227968889,4106.303107034776,0.0,0.950485087009175,0.42204930892217357
495240.0,5066.372449870769,4106.314881853492,0.0,0.9504851961627871,0.4220506733006752
495300.0,5066.360673224889,4106.326657698101,0.0,0.9504852586809844,0.42205203767641214
495360.0,5066.348900541418,4106.338436289183,0.0,0.9504851949460494,0.42205340204108427
495420.0,5066.337120952616,4106.350210123991,0.0,0.9504853506687702,0.42205476642704737
495480.0,5066.325351083662,4106.361990689552,0.0,0.9504851968106112,0.422056130785437
495540.0,5066.313579137364,4106.373769841651,0.0,0.9504851086454027,0.42205749515139135
495600.0,5066.301801598145,4106.385545136223,0.0,0.9504851983264534,0.42205885953424527
495660.0,5066.290027457838,4106.3973227957085,0.0,0.9504851795392414,0.4220602239082065
495720.0,5066.278251920226,4106.409099503858,0.0,0.9504852049507072,0.42206158828721885
495780.0,5066.266477594723,4106.420877064613,0.0,0.95048519150669,0.42206295266367655
495840.0,5066.254701525475,4106.432653435505,0.0,0.9504852332699072,0.4220643170462613
495900.0,5066.242927957449,4106.444431549057,0.0,0.9504851951682135,0.4220656814224563
495960.0,5066.231148054788,4106.456205306125,0.0,0.9504853582611652,0.4220670458186451
496020.0,5066.21937835607,4106.467986123275,0.0,0.9504851964649974,0.42206841018547
496080.0,5066.207606473529,4106.4797654533,0.0,0.9504851037518919,0.42206977456017114
496140.0,5066.195828709799,4106.491540726373,0.0,0.950485198063313,0.4220711389526163
496200.0,5066.184054520799,4106.503318485987,0.0,0.9504851783086572,0.42207250333565355
496260.0,5066.17227886285,4106.515095244699,0.0,0.9504852050336733,0.4220738677239517
496320.0,5066.160504479998,4106.526872899587,0.0,0.9504851908979627,0.42207523210951053
496380.0,5066.148728263914,4106.538649302703,0.0,0.9504852348186077,0.42207659650145823
496440.0,5066.136954678503,4106.550427538036,0.0,0.9504851947526932,0.4220779608866369
496500.0,5066.125174432347,4106.562201191271,0.0,0.9504853662646437,0.4220793252927645
496560.0,5066.113404916742,4106.573982268905,0.0,0.9504851961206451,0.42208068966798534
496620.0,5066.101633105341,4106.585761781945,0.0,0.9504850986249611,0.42208205405141025
496680.0,5066.089855191296,4106.597537084308,0.0,0.9504851952145713,0.42208341845319713
496740.0,5066.078078560817,4106.609313296097,0.0,0.9504852505346506,0.42208478285271184
496800.0,5066.066305436095,4106.621091939052,0.0,0.9504851941283662,0.4220861472424966
496860.0,5066.054522936722,4106.632864123869,0.0,0.9504854356779515,0.42208751166117414
496920.0,5066.04275555031,4106.644646762515,0.0,0.9504851960883728,0.42208887603611656
496980.0,5066.030984936243,4106.656427192405,0.0,0.9504850588062446,0.4220902404219907
497040.0,5066.019205730016,4106.668201690672,0.0,0.9504851948459682,0.4220916048335142
497100.0,5066.007428336719,4106.679977464294,0.0,0.9504852727676747,0.42209296924121587
497160.0,5065.995655882282,4106.691756659762,0.0,0.950485193349891,0.42209433363499244
497220.0,5065.983874825226,4106.703529924982,0.0,0.9504853874252182,0.42209569805503055
497280.0,5065.972105882331,4106.715311577033,0.0,0.9504851956937997,0.4220970624404819
497340.0,5065.960334354023,4106.727091464201,0.0,0.9504850858303373,0.4220984268349854
497400.0,5065.948555949352,4106.738866605597,0.0,0.9504851946831754,0.4220997912501166
497460.0,5065.936778992771,4106.750642770195,0.0,0.9504852570290254,0.4221011556624936
497520.0,5065.925005987344,4106.762421673987,0.0,0.9504851934695596,0.422102520063836
497580.0,5065.913222419477,4106.774193298166,0.0,0.9504854656789248,0.42210388449754965
497640.0,5065.901455882617,4106.785976702691,0.0,0.9504851956887438,0.4221052488819106
497700.0,5065.8896857102545,4106.797757616397,0.0,0.9504850409896162,0.4221066132783976
497760.0,5065.87790585615,4106.809531844916,0.0,0.9504851942991058,0.42210797770372493
497820.0,5065.866128046665,4106.82130750902,0.0,0.9504852821149163,0.42210934212455153
497880.0,5065.8543558032625,4106.833087028764,0.0,0.9504851926236023,0.42211070652961596
497940.0,5065.8425801529165,4106.844864209156,0.0,0.9504852112717314,0.42211207094570735
498000.0,5065.830805878518,4106.856642355104,0.0,0.9504851858551739,0.4221134353587321
498060.0,5065.819030378252,4106.868419668488,0.0,0.9504851991763064,0.42211479977633715
498120.0,5065.807256598203,4106.880198186355,0.0,0.9504851574575663,0.4221161641899296
498180.0,5065.795480308293,4106.891974983107,0.0,0.9504851953616253,0.4221175286117992
498240.0,5065.78371030756,4106.903756149314,0.0,0.9504850326809731,0.42211889301671135
498300.0,5065.771930125878,4106.915530284918,0.0,0.9504851939045155,0.42212025745192644
498360.0,5065.760152094966,4106.927305929552,0.0,0.9504852862544032,0.4221216218823297
498420.0,5065.748379917506,4106.939085628665,0.0,0.9504851921467873,0.42212298629612854
498480.0,5065.736604157839,4106.950862867157,0.0,0.9504852117594268,0.4221243507214678
498540.0,5065.724829845541,4106.962641120619,0.0,0.9504851850332989,0.42212571514353087
498600.0,5065.713054244589,4106.974418498072,0.0,0.9504851990440278,0.42212707957035817
498660.0,5065.701280453062,4106.986197141735,0.0,0.9504851551743978,0.4221284439929115
498720.0,5065.689504022626,4106.997973974983,0.0,0.9504851950367239,0.42212980842411996
498780.0,5065.677734206466,4107.009755402638,0.0,0.9504850239626148,0.42213117283741813
498840.0,5065.665953684395,4107.021529436437,0.0,0.9504851935086598,0.42213253728255745
498900.0,5065.654175424722,4107.033305056504,0.0,0.9504852906266192,0.42213390172255766
498960.0,5065.6424032398145,4107.045084883781,0.0,0.9504851942477266,0.42213526614527364
499020.0,5065.63062974911,4107.056863830538,0.0,0.9504851390132387,0.4221366305732961
499080.0,5065.6188527542,4107.068640362622,0.0,0.9504851951663789,0.4221379950121081
499140.0,5065.607085079007,4107.080423359668,0.0,0.9504849542669243,0.42213935942508846
499200.0,5065.5953023291595,4107.09219594228,0.0,0.950485193048054,0.422140723882701
499260.0,5065.58352277067,4107.103970753439,0.0,0.9504853298318516,0.42214208833245437
499320.0,5065.571751768695,4107.11575148772,0.0,0.950485194122431,0.42214345275765724
499380.0,5065.559978933216,4107.127530976622,0.0,0.9504851163548187,0.4221448171897113
499440.0,5065.548201164899,4107.139307063065,0.0,0.9504851954497113,0.4221461816367378
499500.0,5065.536431953255,4107.151089081542,0.0,0.9504850018806372,0.42214754605979377
499560.0,5065.524650649835,4107.162862753117,0.0,0.9504851929486473,0.4221489105191222
499620.0,5065.512871897528,4107.174638210665,0.0,0.9504853023968602,0.4221502749724654
499680.0,5065.501099991296,4107.186418408948,0.0,0.9504851937919453,0.4221516394062647
499740.0,5065.48932661526,4107.198197613265,0.0,0.9504851315529721,0.4221530038458508
499800.0,5065.477549291014,4107.209974095776,0.0,0.9504851948376196,0.42215436829752684
499860.0,5065.465782470572,4107.221757862318,0.0,0.9504849233713619,0.4221557327199025
499920.0,5065.45399866342,4107.233529891783,0.0,0.9504851924609004,0.4221570971925111
499980.0,5065.442218454201,4107.245304431033,0.0,0.9504853466088964,0.4221584616560694
500040.0,5065.430447887682,4107.257085644766,0.0,0.9504851936820624,0.4221598260918953
500100.0,5065.4186752566975,4107.26886545335,0.0,0.950485106050369,0.42216119053524875
500160.0,5065.40689706761,4107.280641426949,0.0,0.9504851951882228,0.42216255499540617
500220.0,5065.395122256215,4107.292419751699,0.0,0.9504851765144963,0.42216391944672754
500280.0,5065.383346056177,4107.304197130703,0.0,0.9504852017718685,0.4221652839030752
500340.0,5065.371571060658,4107.3159753573755,0.0,0.9504851884089884,0.4221666483568876
500400.0,5065.359794332209,4107.32775240117,0.0,0.9504852299191218,0.4221680128167961
500460.0,5065.348020089358,4107.339531177496,0.0,0.9504851920478398,0.4221693772703565
500520.0,5065.336239551269,4107.351305622821,0.0,0.9504853541532514,0.42217074174380126
500580.0,5065.324469153537,4107.363087087039,0.0,0.9504851933362681,0.42217210618805495
500640.0,5065.312696585523,4107.374867072873,0.0,0.9504851011841772,0.42217347064014604
500700.0,5065.300918172928,4107.3866430254575,0.0,0.9504851949244032,0.42217483510988074
500760.0,5065.289143312748,4107.39842145011,0.0,0.9504851752890789,0.422176199570267
500820.0,5065.277366992732,4107.410198879743,0.0,0.9504852018520644,0.42217756403588796
500880.0,5065.265591939822,4107.421977200362,0.0,0.9504851878016704,0.4221789284987901
500940.0,5065.253815065058,4107.433754276554,0.0,0.9504852314561983,0.4221802929680489
501000.0,5065.242040804538,4107.445533174309,0.0,0.9504851916325616,0.4221816574305822
501060.0,5065.2302599247005,4107.457307516768,0.0,0.9504853621060345,0.4221830219139497
501120.0,5065.218489708553,4107.469089240314,0.0,0.9504851929917276,0.422184386366592
501180.0,5065.206717210842,4107.480869408458,0.0,0.9504850960859916,0.42218575082739784
501240.0,5065.194938648482,4107.492645390523,0.0,0.9504851920906335,0.42218711530646147
501300.0,5065.183161361623,4107.504422276762,0.0,0.9504852470756242,0.42218847978327295
501360.0,5065.171387558662,4107.5162015800015,0.0,0.9504851910104976,0.4221898442504134
501420.0,5065.159604439376,4107.527974462851,0.0,0.9504854310978192,0.42219120874628574
501480.0,5065.147836338903,4107.53975773854,0.0,0.9504851929581357,0.4221925731986792
501540.0,5065.13606503081,4107.551538818425,0.0,0.9504850565066963,0.4221939376619479
501600.0,5065.124285184052,4107.563314001323,0.0,0.9504851917227463,0.42219530215071926
501660.0,5065.112507138866,4107.575090452196,0.0,0.9504852691725187,0.4221966666356978
501720.0,5065.100734001751,4107.586870304962,0.0,0.9504851902352206,0.42219803110683446
501780.0,5065.0889523155565,4107.598644262138,0.0,0.950485383135484,0.42219939560408554
501840.0,5065.077182668025,4107.610426557229,0.0,0.9504851925644355,0.4222007600669547
501900.0,5065.065410451121,4107.622207097798,0.0,0.9504850833657688,0.42220212453883016
501960.0,5065.053631400666,4107.633982920314,0.0,0.9504851915594238,0.42220348903121596
502020.0,5065.041853789213,4107.645759760119,0.0,0.9504852535276826,0.4222048535208705
502080.0,5065.03008010428,4107.657539323157,0.0,0.9504851903526481,0.42220621799955693
502140.0,5065.018295922631,4107.6693116491215,0.0,0.950485460914217,0.42220758251043355
502200.0,5065.006528665896,4107.681095686703,0.0,0.9504851925578957,0.4222089469722463
502260.0,5064.994757796235,4107.69287724806,0.0,0.950485038794875,0.42221031144612153
502320.0,5064.982977305112,4107.704652163265,0.0,0.9504851911761636,0.4222116759486719
502380.0,5064.9711988458075,4107.716428505738,0.0,0.9504852784601885,0.42221304044675473
502440.0,5064.959425917893,4107.728208681368,0.0,0.9504851895102963,0.42221440492916923
502500.0,5064.947643357428,4107.739982211761,0.0,0.9504854068965204,0.4222157694408724
502560.0,5064.935874364038,4107.751765137568,0.0,0.9504851921455473,0.42221713391371496
502620.0,5064.92410247695,4107.763546084451,0.0,0.9504850690938476,0.42221849839651393
502680.0,5064.91232288985,4107.775321713773,0.0,0.9504851910234293,0.4222198629023621
502740.0,5064.900544925997,4107.787098487859,0.0,0.9504852608612124,0.4222212274049386
502800.0,5064.888771387448,4107.798878330285,0.0,0.9504851896739418,0.42222259189508554
502860.0,5064.876990138984,4107.81065285691,0.0,0.9504853636214695,0.4222239564088914
502920.0,5064.8652197454085,4107.8224349035545,0.0,0.9504851917662742,0.4222253208917783
502980.0,5064.853447033664,4107.834215369229,0.0,0.9504850932902136,0.4222266853829361
503040.0,5064.841668159457,4107.845991580521,0.0,0.9504851908519033,0.4222280498926409
503100.0,5064.82989058156,4107.857768710506,0.0,0.9504852467288964,0.4222294144000313
503160.0,5064.818116543865,4107.869548296803,0.0,0.9504851897555884,0.4222307788975836
503220.0,5064.806333039696,4107.881321357855,0.0,0.9504854337355546,0.42223214342431165
503280.0,5064.794564796817,4107.893104981057,0.0,0.9504851917361296,0.4222335079068428
503340.0,5064.782793294765,4107.9048863724465,0.0,0.9504850530733883,0.42223487240040114
503400.0,5064.7710131163085,4107.916661770666,0.0,0.950485190482044,0.4222362369198696
503460.0,5064.759234768719,4107.928438457302,0.0,0.9504852691880332,0.42223760143545785
503520.0,5064.747461408495,4107.940218601199,0.0,0.9504851889717346,0.4222389659369694
503580.0,5064.735679361365,4107.951992753257,0.0,0.9504853849998064,0.4222403304650025
503640.0,5064.723909547333,4107.963775378996,0.0,0.9504851913400394,0.42224169495807784
503700.0,5064.712137122679,4107.975556221395,0.0,0.9504850803718399,0.42224305946028085
503760.0,5064.700357754255,4107.987332268772,0.0,0.9504851903200662,0.42224442398332007
503820.0,5064.6885798482745,4107.999109349796,0.0,0.9504852532935668,0.42224578850355793
503880.0,5064.67680593227,4108.010889198357,0.0,0.9504851890950576,0.4222471530126397
503940.0,5064.665025063057,4108.022664253984,0.0,0.9504853459514853,0.422248517543166
504000.0,5064.65325398128,4108.034446092034,0.0,0.9504851909737755,0.42224988204589636
504060.0,5064.6414808078525,4108.046226505624,0.0,0.9504851021671283,0.4222512465562345
504120.0,5064.629702002699,4108.058003031981,0.0,0.9504851925012365,0.4222526110835977
504180.0,5064.6179266201525,4108.069781941338,0.0,0.9504851735775679,0.42225397560198846
504240.0,5064.606149830676,4108.081559891959,0.0,0.9504851991742933,0.42225534012545934
504300.0,5064.594374261812,4108.093338701656,0.0,0.9504851856327107,0.4222567046463455
504360.0,5064.582596937173,4108.105116312245,0.0,0.9504852277002199,0.4222580691733955
504420.0,5064.570822131207,4108.1168956788115,0.0,0.9504851893214712,0.4222594336939967
504480.0,5064.5590409467195,4108.128670655266,0.0,0.9504853536019463,0.42226079823473145
504540.0,5064.547270037103,4108.140452746048,0.0,0.9504851906282799,0.42226216274586964
504600.0,5064.535496928615,4108.152233338137,0.0,0.950485097240579,0.4222635272649296
504660.0,5064.523717898122,4108.164009842029,0.0,0.9504851922388161,0.42226489180186555
504720.0,5064.511942467279,4108.175788851489,0.0,0.9504851723406448,0.42226625632930975
504780.0,5064.500165557366,4108.187566852265,0.0,0.950485199260505,0.42226762086204567
504840.0,5064.488389931487,4108.199345756023,0.0,0.9504851850221818,0.4222689853920105
504900.0,5064.476612459727,4108.211123398287,0.0,0.9504852292628635,0.4222703499284034
504960.0,5064.464837636993,4108.222902886774,0.0,0.9504851889055593,0.422271714457965
505020.0,5064.453056107357,4108.234677757799,0.0,0.9504853616664807,0.42227307900862276
505080.0,5064.44128538287,4108.246460110275,0.0,0.9504851902840555,0.422274443528129
505140.0,5064.429512346755,4108.2582408859935,0.0,0.9504850920788641,0.4222758080558875
505200.0,5064.417733165637,4108.270017418608,0.0,0.9504851893719709,0.4222771726021451
505260.0,5064.405955277126,4108.281794867509,0.0,0.9504852450950978,0.4222785371460976
505320.0,5064.394180918775,4108.293574766226,0.0,0.9504851882784429,0.4222799016802391
505380.0,5064.382397120758,4108.305348157008,0.0,0.9504854315869162,0.4222812662434824
505440.0,5064.370628540748,4108.317132081973,0.0,0.9504851902533042,0.42228263076264644
505500.0,5064.358856710777,4108.328913781061,0.0,0.9504850519720178,0.4222839952928115
505560.0,5064.347076228993,4108.340689502866,0.0,0.9504851890024403,0.42228535984881954
505620.0,5064.335297572857,4108.352466509701,0.0,0.9504852674916779,0.4222867244009606
505680.0,5064.323523889934,4108.364246964647,0.0,0.9504851874960585,0.42228808893906306
505740.0,5064.311741544719,4108.376021443649,0.0,0.9504853829844399,0.4222894535036196
505800.0,5064.299971397891,4108.387804373896,0.0,0.9504851898576143,0.42229081803331225
505860.0,5064.288198647816,4108.399585525555,0.0,0.9504850791947071,0.4222921825721116
505920.0,5064.276418973651,4108.411361894904,0.0,0.9504851888402185,0.4222935471316934
505980.0,5064.264640757755,4108.423139295191,0.0,0.9504852516402612,0.4222949116884842
506040.0,5064.252866520507,4108.434919455691,0.0,0.9504851876183523,0.4222962762341494
506100.0,5064.24108534975,4108.446694835975,0.0,0.9504853440429007,0.4222976408012049
506160.0,5064.229313938656,4108.45847698073,0.0,0.950485189491669,0.42229900534053955
506220.0,5064.217540441814,4108.470257704825,0.0,0.9504851009292742,0.422300369887465
506280.0,5064.205761329202,4108.482034551992,0.0,0.9504851910146974,0.4223017344513717
506340.0,5064.193985629473,4108.49381377587,0.0,0.9504851721429841,0.4223030990063318
506400.0,5064.182208526785,4108.505592043568,0.0,0.9504851976691634,0.4223044635663607
506460.0,5064.170432641227,4108.517371168081,0.0,0.950485184164726,0.42230582812381373
506520.0,5064.158655004851,4108.529149096681,0.0,0.9504852261163724,0.4223071926874165
506580.0,5064.146879879991,4108.540928776626,0.0,0.9504851878431076,0.42230855724458943
506640.0,5064.135098394666,4108.552704078114,0.0,0.9504853516713827,0.4223099218218458
506700.0,5064.12332715507,4108.564486475093,0.0,0.9504851891460903,0.4223112863695844
506760.0,5064.111553722806,4108.576267377375,0.0,0.9504850960153031,0.4223126509252273
506820.0,5064.0997743853195,4108.588044202302,0.0,0.9504851907519637,0.4223140154987002
506880.0,5064.087998637256,4108.599823526178,0.0,0.9504851709084425,0.42231538006270863
506940.0,5064.076221414299,4108.61160184406,0.0,0.9504851977540975,0.4223167446319967
507000.0,5064.064445471712,4108.623381062547,0.0,0.9504851835548467,0.4223181091985232
507060.0,5064.052667688457,4108.635159022902,0.0,0.9504852276736525,0.4223194737714628
507120.0,5064.040892546701,4108.646938824607,0.0,0.9504851874273066,0.422320838337591
507180.0,5064.029110717033,4108.658714021107,0.0,0.9504853597125769,0.4223222029247629
507240.0,5064.017339661858,4108.670496679246,0.0,0.9504851888017786,0.4223235674808663
507300.0,5064.0055663015855,4108.682277764832,0.0,0.9504850908667817,0.42232493204520344
507360.0,5063.993786813728,4108.694054618564,0.0,0.9504851878919747,0.42232629662799187
507420.0,5063.98200861478,4108.705832386182,0.0,0.9504852434616186,0.42232766120848436
507480.0,5063.97023393597,4108.717612597134,0.0,0.9504851868012267,0.4223290257791927
507540.0,5063.9584498442355,4108.729386317421,0.0,0.950485429439915,0.4223303903789292
507600.0,5063.946680927346,4108.741170543989,0.0,0.9504851887704227,0.4223317549347036
507660.0,5063.93490876968,4108.752952550606,0.0,0.950485050869601,0.4223331195014532
507720.0,5063.9231279847245,4108.764728595783,0.0,0.9504851875227714,0.42233448409397856
507780.0,5063.91134902021,4108.776505922614,0.0,0.9504852657959127,0.4223358486826504
507840.0,5063.8995750148,4108.788286688431,0.0,0.9504851860203045,0.4223372132573216
507900.0,5063.887792371632,4108.80006149415,0.0,0.9504853809707167,0.4223385778583796
507960.0,5063.8760218922525,4108.811844728748,0.0,0.9504851883751331,0.42233994242466716
508020.0,5063.864248816976,4108.823626189496,0.0,0.9504850780166083,0.42234130700004063
508080.0,5063.852468837231,4108.835402880612,0.0,0.9504851873603068,0.42234267159614297
508140.0,5063.840690311592,4108.84718059996,0.0,0.9504852499873846,0.4223440361894647
508200.0,5063.828915753308,4108.858961072217,0.0,0.9504851861415744,0.42234540077169114
508260.0,5063.817134281158,4108.870736776945,0.0,0.9504853421354396,0.4223467653752539
508320.0,5063.805362540972,4108.882519228234,0.0,0.9504851880095044,0.42234812995117066
508380.0,5063.793588720924,4108.894300262654,0.0,0.9504850996908711,0.4223494945346613
508440.0,5063.781809301027,4108.906077430433,0.0,0.9504851895281088,0.4223508591350895
508500.0,5063.7700332843115,4108.917856968636,0.0,0.9504851707082482,0.4223522237265969
508560.0,5063.758255868596,4108.929635553215,0.0,0.9504851961640203,0.4223535883231618
508620.0,5063.746479666539,4108.941414992356,0.0,0.9504851826966552,0.4223549529171594
508680.0,5063.73470171861,4108.953193238773,0.0,0.9504852245326659,0.42235631751729275
508740.0,5063.722926275054,4108.964973231909,0.0,0.9504851863646779,0.42235768211101504
508800.0,5063.7111444890525,4108.976748858222,0.0,0.9504853497416714,0.42235904672477104
508860.0,5063.699372919697,4108.988531561224,0.0,0.9504851876638424,0.4223604113090882
508920.0,5063.687599163868,4109.00031277352,0.0,0.9504850947893843,0.4223617759012917
508980.0,5063.675819519559,4109.012089919278,0.0,0.9504851892650636,0.4223631405112794
509040.0,5063.664043454469,4109.023869557379,0.0,0.9504851694760726,0.4223645051118297
509100.0,5063.652265918649,4109.035648192171,0.0,0.9504851962476853,0.4223658697176477
509160.0,5063.6404896595495,4109.047427725198,0.0,0.950485182087421,0.42236723432071355
509220.0,5063.628711564982,4109.059206003449,0.0,0.9504852260846198,0.4223685989301777
509280.0,5063.616936104399,4109.070986118185,0.0,0.9504851859489868,0.42236996353285045
509340.0,5063.605153974852,4109.082761639948,0.0,0.9504853577597683,0.4223713281565145
509400.0,5063.593382589219,4109.094544603582,0.0,0.9504851873194443,0.42237269274919287
509460.0,5063.581608904999,4109.106325998856,0.0,0.9504850896540311,0.42237405735008643
509520.0,5063.569829110571,4109.118103173507,0.0,0.9504851864119156,0.4223754219693838
509580.0,5063.558050601367,4109.129881259646,0.0,0.9504852418284053,0.4223767865863943
509640.0,5063.546275602301,4109.141661782652,0.0,0.9504851853239418,0.42237815119364763
509700.0,5063.534491216992,4109.153435832226,0.0,0.9504854272942589,0.42237951582985556
509760.0,5063.522721963457,4109.165220360235,0.0,0.9504851872874844,0.42238088042221816
509820.0,5063.510949478314,4109.177002674207,0.0,0.9504850497663333,0.4223822450255302
509880.0,5063.499168390354,4109.188779042553,0.0,0.9504851860430393,0.4223836096545511
509940.0,5063.487389117637,4109.200556689179,0.0,0.9504852641005272,0.42238497427973176
510000.0,5063.4756147899425,4109.212337765688,0.0,0.9504851845444795,0.4223863388909499
510060.0,5063.463831848978,4109.224112897915,0.0,0.9504853789579464,0.4223877035284874
510120.0,5063.452061037273,4109.235896436694,0.0,0.9504851868925938,0.42238906813134786
510180.0,5063.440287637008,4109.247678206351,0.0,0.9504850768378426,0.4223904327432734
510240.0,5063.428507351849,4109.2594552190285,0.0,0.9504851858803322,0.4223917973758742
510300.0,5063.416728516643,4109.271233257237,0.0,0.9504852483348887,0.42239316200570476
510360.0,5063.404953637529,4109.283014041074,0.0,0.9504851846647245,0.4223945266244704
510420.0,5063.393168182897,4109.294787528058,0.0,0.9504854573484943,0.4223958912756778
510480.0,5063.381399780483,4109.306572823132,0.0,0.9504851868878985,0.42239725587740856
510540.0,5063.369627738106,4109.318355621434,0.0,0.9504850319193056,0.4223986204912857
