t,Tpos,Tpro,Tneg,o2,test
510600.0,5063.357846001966,4109.330131718766,0.0,0.9504851854959627,0.4223999851340706
510660.0,5063.346066313054,4109.341909254991,0.0,0.95048527346476,0.4224013497723347
510720.0,5063.334292197163,4109.35369065591,0.0,0.9504851838176643,0.42240271439479454
510780.0,5063.32251467014,4109.365469711912,0.0,0.9504852024983391,0.4224040790283018
510840.0,5063.310738520818,4109.377249735697,0.0,0.9504851770375667,0.4224054436587289
510900.0,5063.298961144143,4109.389028924903,0.0,0.9504851903819679,0.4224068082937417
510960.0,5063.28718548987,4109.400809321378,0.0,0.9504851485905981,0.4224081729247258
511020.0,5063.275407322654,4109.412587992629,0.0,0.9504851865607639,0.42240953756400157
511080.0,5063.263635452501,4109.4243710435585,0.0,0.9504850235967516,0.42241090218626925
511140.0,5063.251853388757,4109.43614704729,0.0,0.9504851851012386,0.4224122668389112
511200.0,5063.240073478519,4109.447924563529,0.0,0.9504852776121109,0.4224136314867201
511260.0,5063.228299429039,4109.45970614378,0.0,0.9504851833405704,0.42241499611788064
511320.0,5063.2165217929405,4109.471485257547,0.0,0.9504852029874499,0.42241636076060346
511380.0,5063.204745606053,4109.483265388628,0.0,0.9504851762148074,0.42241772540003625
511440.0,5063.192968128949,4109.495044641584,0.0,0.9504851902500157,0.42241909004423867
511500.0,5063.181192463568,4109.5068251636785,0.0,0.9504851463039812,0.4224204546841503
511560.0,5063.169414156033,4109.518603871041,0.0,0.9504851862358507,0.4224218193327324
511620.0,5063.157642471065,4109.530387183567,0.0,0.9504850148636734,0.4224231839633512
511680.0,5063.145860066885,4109.542163084779,0.0,0.950485184705247,0.4224245486258863
511740.0,5063.134079927982,4109.553940575922,0.0,0.9504852819925178,0.42242591328326035
511800.0,5063.122305871423,4109.565722284165,0.0,0.9504851854457247,0.4224272779233048
511860.0,5063.110530507508,4109.5775031097355,0.0,0.9504851301150705,0.42242864256865953
511920.0,5063.0987516350515,4109.589281514915,0.0,0.9504851863660999,0.4224300072248269
511980.0,5063.086982093963,4109.601066400213,0.0,0.950484945047116,0.4224313718550904
512040.0,5063.075197459499,4109.612840846509,0.0,0.9504851842442085,0.4224327365300923
512100.0,5063.063416020423,4109.624617526527,0.0,0.9504853212663038,0.42243410119720654
512160.0,5063.051643148522,4109.6364001436,0.0,0.9504851853205798,0.42243546583970704
512220.0,5063.039868440899,4109.648181512279,0.0,0.9504851074176082,0.42243683048906655
512280.0,5063.028088794329,4109.659959470455,0.0,0.9504851866502945,0.42243819515343173
512340.0,5063.016317715118,4109.671743374586,0.0,0.9504849927440985,0.4224395597937611
512400.0,5063.004534529131,4109.683518912099,0.0,0.9504851841449977,0.42244092447044634
512460.0,5062.992753897494,4109.695296239716,0.0,0.9504852937839257,0.42244228914112253
512520.0,5062.980980120466,4109.707078319215,0.0,0.9504851849898879,0.4224436537922041
512580.0,5062.9692048718725,4109.718859402327,0.0,0.950485122642504,0.4224450184490773
512640.0,5062.957425670178,4109.730637757191,0.0,0.9504851860375081,0.42244638311806676
512700.0,5062.945656985422,4109.742423413182,0.0,0.9504849140981195,0.4224477477576751
512760.0,5062.933871292834,4109.754197304399,0.0,0.9504851836567696,0.42244911244763644
512820.0,5062.9220892027215,4109.765973711238,0.0,0.9504853380735057,0.42245047712851597
512880.0,5062.910316767334,4109.777756808272,0.0,0.950485184880183,0.42245184178159195
512940.0,5062.898542264971,4109.789538496764,0.0,0.9504850970958241,0.42245320644220496
513000.0,5062.886762197613,4109.8013163412015,0.0,0.9504851863890913,0.4224545711196597
513060.0,5062.874985512196,4109.813096542275,0.0,0.9504851676828782,0.42245593578825025
513120.0,5062.86320743645,4109.824875795325,0.0,0.9504851929843368,0.4224573004618734
513180.0,5062.85143056676,4109.836655897991,0.0,0.9504851795982249,0.42245866513294894
513240.0,5062.839651962028,4109.848434814935,0.0,0.9504852211807914,0.42246002981012937
513300.0,5062.827875846027,4109.860215468443,0.0,0.9504851832435427,0.4224613944809403
513360.0,5062.8160934270145,4109.871991780665,0.0,0.9504853456316298,0.42246275917167525
513420.0,5062.804321161006,4109.883775128303,0.0,0.9504851845343402,0.4224641238331445
513480.0,5062.792546722074,4109.895556993993,0.0,0.9504850922216952,0.4224654885024613
513540.0,5062.7807664313095,4109.907334816895,0.0,0.9504851861253663,0.42246685318946137
513600.0,5062.768989697428,4109.919115117641,0.0,0.9504851664558788,0.4224682178670838
513660.0,5062.757211501936,4109.930894420971,0.0,0.9504851930652272,0.42246958254994776
513720.0,5062.745434575169,4109.942674617332,0.0,0.9504851789904023,0.42247094723008016
513780.0,5062.733655824322,4109.954453566281,0.0,0.9504852227211004,0.4224723119165785
513840.0,5062.721879691016,4109.966234341039,0.0,0.9504851828280944,0.4224736765963291
513900.0,5062.710096930207,4109.97801054968,0.0,0.9504853535989526,0.42247504129695596
513960.0,5062.69832484639,4109.98979415679,0.0,0.9504851841897539,0.42247640596677927
514020.0,5062.686550478234,4110.0015762047515,0.0,0.9504850871150615,0.4224777706447769
514080.0,5062.674770037895,4110.013354056735,0.0,0.9504851832872118,0.42247913534107384
514140.0,5062.662990874712,4110.025132814949,0.0,0.9504852383681184,0.422480500035104
514200.0,5062.651215199787,4110.036913995833,0.0,0.9504851822053161,0.4224818647194362
514260.0,5062.639430197,4110.048688741112,0.0,0.9504854227112579,0.4224832294325617
514320.0,5062.627660231743,4110.060473903714,0.0,0.9504851841564727,0.42248459410209843
514380.0,5062.615887054938,4110.072256865254,0.0,0.950485047467206,0.4224859587825281
514440.0,5062.60410532886,4110.084033915876,0.0,0.9504851829190528,0.4224873234885198
514500.0,5062.592325406661,4110.095812237382,0.0,0.9504852605039147,0.4224886881907004
514560.0,5062.580550398668,4110.107593968777,0.0,0.9504851814290565,0.4224900528790018
514620.0,5062.568766830991,4110.119369790621,0.0,0.9504853746657946,0.422491417593475
514680.0,5062.556995317006,4110.131153970001,0.0,0.9504851837624558,0.4224927822734764
514740.0,5062.545221230515,4110.14293639064,0.0,0.9504850743734455,0.4224941469624972
514800.0,5062.533440301985,4110.154714082073,0.0,0.9504851827558148,0.4224955116720756
514860.0,5062.521660814312,4110.166492793117,0.0,0.9504852448321757,0.42249687637890665
514920.0,5062.509885258073,4110.1782742337855,0.0,0.9504851815470589,0.4224982410747396
514980.0,5062.498099192109,4110.1900484202415,0.0,0.9504854525804021,0.42249960580283247
515040.0,5062.48633007215,4110.201834345905,0.0,0.9504851837562738,0.422500970481738
515100.0,5062.474557334832,4110.213617789426,0.0,0.9504850297252209,0.4225023351727265
515160.0,5062.462774964097,4110.225394571096,0.0,0.9504851823722563,0.42250369989245745
515220.0,5062.450994627773,4110.237172783325,0.0,0.9504852698084378,0.42250506460770065
515280.0,5062.439219829743,4110.248954837718,0.0,0.9504851807036095,0.42250642930723387
515340.0,5062.427441641774,4110.260734560919,0.0,0.950485199270981,0.4225077940177552
515400.0,5062.415664822888,4110.272515246292,0.0,0.9504851739640379,0.42250915872521866
515460.0,5062.40388678425,4110.2842951019975,0.0,0.9504851872274305,0.42251052343724566
515520.0,5062.392110457244,4110.296076157968,0.0,0.9504851456887095,0.4225118881452721
515580.0,5062.3803316329,4110.307855498818,0.0,0.9504851834288469,0.4225132528615464
515640.0,5062.368559066346,4110.3196391938545,0.0,0.9504850214506385,0.422514617560918
515700.0,5062.356776369649,4110.331415882825,0.0,0.9504851819776479,0.4225159822904898
515760.0,5062.344995812987,4110.343194075542,0.0,0.9504852739284715,0.4225173470152638
515820.0,5062.333221080566,4110.354976308579,0.0,0.950485180227129,0.4225187117234882
515880.0,5062.321442783812,4110.366756089567,0.0,0.9504851997548719,0.42252007644321277
515940.0,5062.309665927203,4110.378536881971,0.0,0.9504851731439783,0.42252144115967083
516000.0,5062.297887788371,4110.390316801414,0.0,0.9504851870940076,0.4225228058808756
516060.0,5062.286111449935,4110.402097982633,0.0,0.9504851434136298,0.4225241705978191
516120.0,5062.274332485755,4110.413877359743,0.0,0.9504851831036276,0.42252553532338705
516180.0,5062.2625601028485,4110.42566131521,0.0,0.9504850127680011,0.4225269000311028
516240.0,5062.250777067443,4110.437437902617,0.0,0.9504851815817794,0.42252826477055194
516300.0,5062.238996283147,4110.44921607074,0.0,0.9504852782802211,0.4225296295048768
516360.0,5062.227221543309,4110.460998431386,0.0,0.9504851823172723,0.4225309942219749
516420.0,5062.215445504187,4110.472779914567,0.0,0.9504851273210481,0.42253235894435925
516480.0,5062.203665978341,4110.484558991496,0.0,0.950485183231576,0.4225337236774962
516540.0,5062.191895725718,4110.496344510809,0.0,0.950484943371953,0.4225350883848862
516600.0,5062.180110473641,4110.508119652019,0.0,0.9504851811220143,0.4225364531367575
516660.0,5062.168328397001,4110.519897013984,0.0,0.9504853173150845,0.42253781788079364
516720.0,5062.156554834188,4110.531680278399,0.0,0.95048518219137,0.4225391826003611
516780.0,5062.144779447015,4110.543462301761,0.0,0.9504851047593326,0.4225405473267546
516840.0,5062.13299915161,4110.555240934531,0.0,0.9504851835125375,0.4225419120680693
516900.0,5062.121227370196,4110.567025478623,0.0,0.9504849907788893,0.42254327678549247
516960.0,5062.1094435573195,4110.578801704926,0.0,0.9504851810218891,0.4225446415390648
517020.0,5062.097662282832,4110.590579710952,0.0,0.9504852899974234,0.42254600628666966
517080.0,5062.085887820265,4110.60236244117,0.0,0.9504851818611639,0.4225473710147959
517140.0,5062.074111895227,4110.614144180869,0.0,0.9504851198906811,0.42254873574868695
517200.0,5062.0623320416735,4110.625923208254,0.0,0.9504851829019416,0.4225501004946266
517260.0,5062.050562639527,4110.637709494237,0.0,0.9504849126073467,0.42255146521136216
517320.0,5062.038776335402,4110.649484084089,0.0,0.9504851805351003,0.422552829978161
517380.0,5062.026993611264,4110.661261174951,0.0,0.9504853340174237,0.4225541947359376
517440.0,5062.015220481722,4110.673044917001,0.0,0.9504851817506075,0.4225555594660741
517500.0,5062.00344529801,4110.684827258786,0.0,0.9504850944970813,0.4225569242037109
517560.0,5061.991664583925,4110.696605778962,0.0,0.9504851832498824,0.42255828895809405
517620.0,5061.97989346526,4110.7083909596695,0.0,0.950484966062078,0.4225596536854125
517680.0,5061.968108789605,4110.720166765697,0.0,0.9504851804535929,0.4225610184533561
517740.0,5061.956326976058,4110.731944575716,0.0,0.9504853032641871,0.4225623832143821
517800.0,5061.944552839263,4110.743727709084,0.0,0.9504851814098196,0.4225637479533917
517860.0,5061.932777056104,4110.7555097245295,0.0,0.9504851115800401,0.4225651126987054
517920.0,5061.920996846588,4110.767288682749,0.0,0.9504851825931214,0.42256647745752834
517980.0,5061.909224313458,4110.779072972817,0.0,0.9504850087880451,0.4225678421949134
518040.0,5061.8974409304465,4110.790849762534,0.0,0.9504851803390493,0.42256920696498557
518100.0,5061.885659835094,4110.802628158509,0.0,0.9504852786056466,0.42257057172982454
518160.0,5061.873884881824,4110.814410815257,0.0,0.9504851810877959,0.4225719364771472
518220.0,5061.8621086085195,4110.826192580023,0.0,0.9504851252007642,0.4225733012298168
518280.0,5061.850328792295,4110.837971899244,0.0,0.950485182018251,0.4225746659934052
518340.0,5061.838558399167,4110.849757765626,0.0,0.9504849382712226,0.4225760307308018
518400.0,5061.826772764584,4110.861533084697,0.0,0.9504851798758247,0.42257739551339635
518460.0,5061.814990356901,4110.873310660494,0.0,0.9504853182772626,0.4225787602880028
518520.0,5061.803216600528,4110.885094234862,0.0,0.9504851809638457,0.4225801250377328
518580.0,5061.791440990566,4110.89687654773,0.0,0.9504851022773242,0.42258148979437477
518640.0,5061.779660393238,4110.908655414673,0.0,0.9504851823077597,0.4225828545661722
518700.0,5061.7678884474635,4110.920440289114,0.0,0.9504849864506092,0.4225842193136698
518760.0,5061.756104276182,4110.93221671008,0.0,0.9504851797780693,0.42258558409789126
518820.0,5061.7443226844725,4110.943994939554,0.0,0.9504852905207444,0.4225869488760225
518880.0,5061.732548014693,4110.955777970136,0.0,0.9504851806322797,0.4225883136343487
518940.0,5061.720771859057,4110.967559993838,0.0,0.9504851176579447,0.42258967839850836
519000.0,5061.70899171158,4110.9793392609445,0.0,0.9504851816912593,0.422591043174904
519060.0,5061.6972184852075,4110.991123337324,0.0,0.950485024955258,0.4225924079320743
519120.0,5061.685435474406,4111.002900650526,0.0,0.9504851796505233,0.4225937727188097
519180.0,5061.673654525181,4111.0146794135535,0.0,0.9504852682602603,0.42259513750097394
519240.0,5061.661879187751,4111.0264620709595,0.0,0.9504851779605881,0.42259650226720585
519300.0,5061.650100415571,4111.038242365318,0.0,0.9504851967776009,0.42259786704456015
519360.0,5061.638323030744,4111.050023634815,0.0,0.9504851711316981,0.42259923181880044
519420.0,5061.626544410117,4111.061804063224,0.0,0.9504851845735766,0.4226005965976515
519480.0,5061.614767523948,4111.073585708098,0.0,0.9504851424781349,0.42260196137243206
519540.0,5061.602988107449,4111.085365614396,0.0,0.9504851807251294,0.4226033261555588
519600.0,5061.591215031897,4111.097149933937,0.0,0.9504850165744921,0.4226046909215306
519660.0,5061.579431691947,4111.108927152015,0.0,0.95048517925556,0.42260605571810683
519720.0,5061.567650520594,4111.120705894109,0.0,0.9504852724404398,0.42260742050979744
519780.0,5061.555875250777,4111.132488731428,0.0,0.9504851774826556,0.42260878528470497
519840.0,5061.544096369498,4111.144269083199,0.0,0.9504851972729123,0.42261015007125335
519900.0,5061.532318947581,4111.156050460025,0.0,0.9504851703055814,0.42261151485447634
519960.0,5061.520540226564,4111.16783095188,0.0,0.9504851844433004,0.4226128796424958
520020.0,5061.508763329944,4111.179612722549,0.0,0.950485140177492,0.4226142444261804
520080.0,5061.49698377288,4111.191392664442,0.0,0.9504851804004866,0.42261560921859315
520140.0,5061.485210884541,4111.2031772468,0.0,0.9504850077803059,0.4226169739928884
520200.0,5061.473427202515,4111.214954360775,0.0,0.95048517885932,0.42261833879934224
520260.0,5061.461645801638,4111.226733076783,0.0,0.9504852768555436,0.4226197036005796
520320.0,5061.44987052543,4111.238516042292,0.0,0.9504851796057774,0.4226210683843476
520380.0,5061.438093932897,4111.250298118208,0.0,0.9504851238723537,0.4226224331734517
520440.0,5061.426313807477,4111.262077755063,0.0,0.9504851805334433,0.42262379797344685
520500.0,5061.414543078415,4111.27386392177,0.0,0.9504849374567688,0.42262516274732226
520560.0,5061.402757151087,4111.2856395691015,0.0,0.9504851783966805,0.42262652756627794
520620.0,5061.390974441485,4111.297417467213,0.0,0.9504853164172588,0.4226278923772694
520680.0,5061.37920035866,4111.309201348018,0.0,0.9504851794814785,0.42262925716345084
520740.0,5061.36742442747,4111.32098397069,0.0,0.950485101011364,0.4226306219565293
520800.0,5061.355643523046,4111.332763156572,0.0,0.9504851808214642,0.4226319867647241
520860.0,5061.343871245623,4111.344548334061,0.0,0.9504849855031701,0.42263335154868564
520920.0,5061.332086777341,4111.356325080484,0.0,0.9504851782985053,0.422634716369276
520980.0,5061.320304881285,4111.368103630648,0.0,0.950485288736335,0.4226360811837953
521040.0,5061.308529887524,4111.379886969212,0.0,0.9504851791501353,0.42263744597856284
521100.0,5061.296753412091,4111.39166930359,0.0,0.9504851163489743,0.42263881077915144
521160.0,5061.284972956127,4111.403448888684,0.0,0.9504851802059705,0.4226401755919449
521220.0,5061.273199401616,4111.415233270329,0.0,0.9504850239012108,0.4226415403855659
521280.0,5061.261416090407,4111.427010906733,0.0,0.9504851781706208,0.4226429052086759
521340.0,5061.249634834898,4111.438789989146,0.0,0.9504852665363639,0.4226442700272299
521400.0,5061.23785917526,4111.450572955631,0.0,0.9504851764851068,0.42264563482989465
521460.0,5061.226080090592,4111.462353565344,0.0,0.9504851952502158,0.42264699964365454
521520.0,5061.214302389329,4111.47413514763,0.0,0.9504851696747816,0.42264836445431053
521580.0,5061.202523455747,4111.485915891075,0.0,0.9504851830795497,0.42264972926956723
521640.0,5061.190746251682,4111.497697847783,0.0,0.9504851410998522,0.4226510940807663
521700.0,5061.178966524441,4111.509478070537,0.0,0.9504851792414653,0.42265245890029146
521760.0,5061.1671931201445,4111.521262694869,0.0,0.9504850155424143,0.42265382370271
521820.0,5061.15540948054,4111.533040236557,0.0,0.9504851777757102,0.4226551885356534
521880.0,5061.143628003356,4111.544819298252,0.0,0.9504852707040552,0.42265655336372704
521940.0,5061.131852410961,4111.556602444335,0.0,0.9504851760074544,0.422657918175063
522000.0,5061.1200732173265,4111.568383111472,0.0,0.9504851957431377,0.42265928299801125
522060.0,5061.108295478897,4111.580164800964,0.0,0.9504851688499002,0.4226606478176448
522120.0,5061.096516445032,4111.591945607851,0.0,0.9504851829486004,0.4226620126420643
522180.0,5061.084739230371,4111.603727690182,0.0,0.9504851388044836,0.4226633774621626
522240.0,5061.072959362794,4111.615507948596,0.0,0.9504851789166816,0.4226647422909679
522300.0,5061.0611861450025,4111.627292835209,0.0,0.9504850067714001,0.4226661071017065
522360.0,5061.0494021641225,4111.639070273232,0.0,0.9504851773795262,0.42266747194452
522420.0,5061.0376204578915,4111.650849309071,0.0,0.9504852751059348,0.4226688367821338
522480.0,5061.025844858953,4111.662632583166,0.0,0.9504851781236995,0.42267020160232527
522540.0,5061.0140679473925,4111.674414970046,0.0,0.9504851225435599,0.42267156642784204
522600.0,5061.0022875129525,4111.6861949243375,0.0,0.9504851790485822,0.4226729312642221
522660.0,5060.990516448197,4111.697981391207,0.0,0.9504849366408183,0.42267429607455426
522720.0,5060.978730228266,4111.70975736658,0.0,0.9504851769174707,0.4226756609298488
522780.0,5060.966947216905,4111.721535586796,0.0,0.9504853145580705,0.42267702577720323
522840.0,5060.95517280785,4111.733319773864,0.0,0.9504851779990532,0.42267839059981416
522900.0,5060.943396555643,4111.745102706162,0.0,0.9504850997447385,0.4226797554293068
522960.0,5060.9316153442915,4111.7568822107805,0.0,0.950485179335122,0.42268112027387733
523020.0,5060.91984273546,4111.768667691156,0.0,0.9504849845541138,0.42268248509428036
523080.0,5060.908057970314,4111.7804447628105,0.0,0.9504851768188756,0.42268384995121755
523140.0,5060.896275770074,4111.792223633458,0.0,0.9504852869527292,0.4226852148021028
523200.0,5060.884500452553,4111.80400727983,0.0,0.9504851776679325,0.42268657963328937
523260.0,5060.872723657529,4111.815789924704,0.0,0.9504851150394467,0.4226879444702847
523320.0,5060.860942893245,4111.827569827586,0.0,0.9504851787206329,0.42268930931945375
523380.0,5060.849169010834,4111.839354514334,0.0,0.9504850228457764,0.42269067414950323
523440.0,5060.837385399366,4111.851132473717,0.0,0.9504851766906534,0.4226920390089658
523500.0,5060.825603837739,4111.8629118753115,0.0,0.950485264813146,0.42269340386388743
523560.0,5060.813827856111,4111.874695150697,0.0,0.9504851750095473,0.4226947687029627
523620.0,5060.802048459141,4111.886476075575,0.0,0.9504851937229105,0.42269613355310603
523680.0,5060.790270441632,4111.898257970469,0.0,0.9504851682177299,0.42269749840015586
523740.0,5060.778491195281,4111.9100390287595,0.0,0.9504851815855014,0.42269886325179645
523800.0,5060.7667136735245,4111.921821297116,0.0,0.9504851397211881,0.422700228099392
523860.0,5060.754933635725,4111.933601836126,0.0,0.9504851777577471,0.42270159295529386
523920.0,5060.743159902916,4111.945386765085,0.0,0.950485014508985,0.42270295779413686
523980.0,5060.731375963806,4111.957164630167,0.0,0.950485176295795,0.4227043226634256
524040.0,5060.719594180959,4111.968944011257,0.0,0.9504852689683663,0.4227056875278603
524100.0,5060.707818266209,4111.980727465925,0.0,0.9504851745321745,0.4227070523756024
524160.0,5060.696038760408,4111.992508448235,0.0,0.9504851942134451,0.4227084172349286
524220.0,5060.684260705666,4112.00429045021,0.0,0.9504851673940823,0.4227097820909506
524280.0,5060.672481359143,4112.016071571933,0.0,0.9504851814538791,0.4227111469517482
524340.0,5060.660703826647,4112.0278539657365,0.0,0.950485137431095,0.422712511808238
524400.0,5060.648923648734,4112.039634540474,0.0,0.9504851774328231,0.42271387667341376
524460.0,5060.637150101731,4112.051419731181,0.0,0.9504850057609913,0.42271524152057327
524520.0,5060.625365822138,4112.063197493031,0.0,0.9504851758996669,0.4227166063997241
524580.0,5060.613583810717,4112.074976848493,0.0,0.9504852733571414,0.4227179712736922
524640.0,5060.601807889264,4112.086760430994,0.0,0.9504851766415631,0.42271933613028506
524700.0,5060.590030658884,4112.098543128661,0.0,0.950485121214173,0.422720700992192
524760.0,5060.578249915599,4112.110323400187,0.0,0.9504851775636728,0.422722065864935
524820.0,5060.566478515417,4112.122110167075,0.0,0.9504849358224765,0.42272343071170143
524880.0,5060.554692002996,4112.133886470253,0.0,0.9504851754381924,0.42272479560331305
524940.0,5060.542908690025,4112.145665012356,0.0,0.9504853127001243,0.42272616048700845
525000.0,5060.531133954969,4112.157449505526,0.0,0.9504851765165705,0.42272752534602653
525060.0,5060.519357381957,4112.16923274727,0.0,0.9504850984773929,0.4227288902119113
525120.0,5060.507575863843,4112.181012570425,0.0,0.9504851778487349,0.4227302550928354
525180.0,5060.495802923849,4112.1927983535315,0.0,0.9504849836033841,0.42273161994965786
525240.0,5060.484017861977,4112.204575750196,0.0,0.9504851753391796,0.42273298484292016
525300.0,5060.472235357712,4112.216354941117,0.0,0.9504852851699823,0.4227343497301495
525360.0,5060.460459716645,4112.228138895127,0.0,0.9504851761856713,0.42273571459773285
525420.0,5060.4486826022385,4112.239921850316,0.0,0.9504851137293195,0.4227370794711129
525480.0,5060.436901529812,4112.251702070783,0.0,0.9504851772352473,0.4227384443566357
525540.0,5060.4251309875335,4112.263489609553,0.0,0.9504849048203383,0.4227398092126962
525600.0,5060.413343416183,4112.27526535572,0.0,0.9504851748504692,0.4227411741192303
525660.0,5060.401559451877,4112.287043623377,0.0,0.9504853295373041,0.4227425390166512
525720.0,5060.389785154382,4112.29882859701,0.0,0.9504851760761458,0.4227439038861971
525780.0,5060.378008787395,4112.310612158697,0.0,0.9504850881383062,0.42274526876328933
525840.0,5060.3662268484795,4112.322391867216,0.0,0.9504851775878173,0.4227466336572612
525900.0,5060.354448295777,4112.334173937887,0.0,0.9504851588489441,0.42274799854234063
525960.0,5060.342668351045,4112.345955058242,0.0,0.9504851841947247,0.42274936343245934
526020.0,5060.330889613922,4112.357737030169,0.0,0.9504851707852566,0.422750728320018
526080.0,5060.319109139631,4112.369517813518,0.0,0.9504852124406412,0.42275209321369017
526140.0,5060.307331157226,4112.381300337487,0.0,0.950485174437076,0.42275345810097137
526200.0,5060.295546863987,4112.393078509832,0.0,0.9504853371093125,0.42275482300821665
526260.0,5060.283772736471,4112.4048637341975,0.0,0.9504851757302553,0.4227561878861212
526320.0,5060.271996433376,4112.416647473034,0.0,0.9504850832561802,0.42275755277188337
526380.0,5060.260214271156,4112.428427159498,0.0,0.9504851773241884,0.42275891767536905
526440.0,5060.248435670311,4112.440209329606,0.0,0.9504851576203464,0.42276028256944753
526500.0,5060.236655606064,4112.451990499891,0.0,0.9504851842763179,0.4227616474687746
526560.0,5060.224876812176,4112.4637725652665,0.0,0.9504851701769254,0.4227630123653571
526620.0,5060.213096191966,4112.475553380225,0.0,0.9504852139842215,0.4227643772683149
526680.0,5060.201318192611,4112.48733602526,0.0,0.9504851740214572,0.42276574216450274
526740.0,5060.189533557526,4112.499114093308,0.0,0.9504853450912281,0.42276710708160886
526800.0,5060.177759612817,4112.510899577292,0.0,0.9504851753856233,0.42276847196783274
526860.0,5060.165983380971,4112.522683498362,0.0,0.9504850781410934,0.4227698368622418
526920.0,5060.154201069365,4112.534463213507,0.0,0.9504851744816255,0.422771201774992
526980.0,5060.1424200365755,4112.546243836947,0.0,0.9504852296589957,0.4227725666854608
527040.0,5060.130642496431,4112.558026888758,0.0,0.95048517339796,0.4227739315862044
527100.0,5060.1188556168145,4112.569803489668,0.0,0.9504854143249726,0.42277529651580326
527160.0,5060.107083793572,4112.581590532509,0.0,0.9504851753526554,0.42277666140170334
527220.0,5060.095308754823,4112.593375369004,0.0,0.9504850384241935,0.4227780262985137
527280.0,5060.083525156124,4112.605154280578,0.0,0.9504851741131937,0.4227793912209457
527340.0,5060.071743363623,4112.616934465965,0.0,0.9504852518339143,0.4227807561395481
527400.0,5060.059966491499,4112.628718069276,0.0,0.9504851726207132,0.422782121044234
527460.0,5060.048181049025,4112.640495749002,0.0,0.9504853661958111,0.42278348597514925
527520.0,5060.03640767537,4112.652281805983,0.0,0.9504851749583207,0.42278485087150264
527580.0,5060.024631726053,4112.664066099987,0.0,0.9504850653778636,0.42278621577688835
527640.0,5060.012848926152,4112.675845653576,0.0,0.9504851739500414,0.42278758070287914
527700.0,5060.0010675689755,4112.687626229107,0.0,0.9504852361351535,0.42278894562610664
527760.0,5059.989290148176,4112.699409540693,0.0,0.9504851727392923,0.4227903105383056
527820.0,5059.977502204553,4112.711185580826,0.0,0.9504854442473492,0.422791675482835
527880.0,5059.965731228179,4112.722973387912,0.0,0.9504851749525,0.4227930403780531
527940.0,5059.953956629979,4112.734758706906,0.0,0.9504850206517703,0.42279440528537454
528000.0,5059.942172386321,4112.746537348264,0.0,0.9504851735661828,0.4227957702215059
528060.0,5059.930390179683,4112.758317423485,0.0,0.9504852611555701,0.42279713515312933
528120.0,5059.918613518301,4112.770101349936,0.0,0.9504851718947371,0.4227985000690009
528180.0,5059.906833462779,4112.781882939625,0.0,0.950485190494695,0.4227998649958812
528240.0,5059.895054778095,4112.793665493708,0.0,0.9504851651434824,0.42280122991969016
528300.0,5059.883274872173,4112.80544721611,0.0,0.950485178430172,0.4228025948480678
528360.0,5059.871496680069,4112.817230141564,0.0,0.950485136818735,0.4228039597724287
528420.0,5059.85971598754,4112.8290113477915,0.0,0.9504851746250575,0.42280532470505205
528480.0,5059.8479415607035,4112.840796918428,0.0,0.9504850123631485,0.42280668962072215
528540.0,5059.836156991053,4112.852575466397,0.0,0.9504851731714403,0.4228080545666637
528600.0,5059.824374564182,4112.86435552159,0.0,0.9504852652834208,0.4228094195077862
528660.0,5059.812597968873,4112.876139626635,0.0,0.9504851714179784,0.42281078443231535
528720.0,5059.8008178048085,4112.887921273774,0.0,0.9504851909800001,0.4228121493683662
528780.0,5059.789039082735,4112.899703934676,0.0,0.9504851643225394,0.42281351430113645
528840.0,5059.777259076874,4112.911485720496,0.0,0.9504851782970762,0.4228148792386591
