t,Tpos,Tpro,Tneg,o2,test
528900.0,5059.76548087371,4112.923268771024,0.0,0.9504851345402017,0.4228162441719038
528960.0,5059.7537000415505,4112.935050013128,0.0,0.9504851742998273,0.42281760911378824
529020.0,5059.741925798978,4112.9468358443455,0.0,0.9504850036657195,0.4228189740377677
529080.0,5059.730140890572,4112.958614290039,0.0,0.950485172775436,0.4228203389935554
529140.0,5059.718358236162,4112.97039432011,0.0,0.9504852696433863,0.4228217039441972
529200.0,5059.706581633808,4112.982178552597,0.0,0.9504851735123417,0.4228230688775666
529260.0,5059.694803730606,4112.993961905468,0.0,0.9504851184198229,0.4228244338162262
529320.0,5059.683022336333,4113.00574284636,0.0,0.9504851744283712,0.4228257987656613
529380.0,5059.671250226965,4113.017530244809,0.0,0.9504849341485677,0.4228271636892772
529440.0,5059.659463099368,4113.029307240571,0.0,0.9504851723152378,0.4228285286574806
529500.0,5059.64767915125,4113.0410864622645,0.0,0.950485308746947,0.4228298936178206
529560.0,5059.635903727651,4113.052871600348,0.0,0.9504851733865907,0.4228312585536286
529620.0,5059.624126477467,4113.064655494363,0.0,0.9504850958189883,0.4228326234962703
529680.0,5059.612344312926,4113.076435989737,0.0,0.950485174710196,0.42283398845386655
529740.0,5059.600570673088,4113.088222410363,0.0,0.9504849816389734,0.42283535338750583
529800.0,5059.588784986754,4113.100000493475,0.0,0.950485172215309,0.42283671835737785
529860.0,5059.57700184205,4113.11178036044,0.0,0.9504852813817958,0.4228380833212586
529920.0,5059.56522551782,4113.123564962747,0.0,0.950485173056178,0.4228394482656095
529980.0,5059.553447729354,4113.135348572116,0.0,0.950485110977181,0.42284081321573036
530040.0,5059.54166600747,4113.1471294627245,0.0,0.9504851740989033,0.422842178177926
530100.0,5059.529894750154,4113.158917629034,0.0,0.9504849033307603,0.4228435431108369
530160.0,5059.518106569697,4113.170694071503,0.0,0.9504851717280391,0.42284490809393105
530220.0,5059.506321973777,4113.182473020824,0.0,0.9504853254793866,0.4228462730679716
530280.0,5059.4945469845015,4113.19425863705,0.0,0.9504851729458004,0.42284763801430125
530340.0,5059.482769938545,4113.206042849618,0.0,0.9504850855393958,0.42284900296814015
530400.0,5059.470987355305,4113.217823231504,0.0,0.9504851744478272,0.4228503679387635
530460.0,5059.4592143795635,4113.229610289632,0.0,0.9504849568793411,0.4228517328822487
530520.0,5059.4474278298685,4113.241387950839,0.0,0.9504851716467605,0.42285309786645364
530580.0,5059.435644145932,4113.253167620704,0.0,0.9504852946727308,0.42285446284371475
530640.0,5059.423868148397,4113.264952626495,0.0,0.9504851726047876,0.42285582779890213
530700.0,5059.4120905024965,4113.276736511639,0.0,0.9504851026526577,0.4228571927604
530760.0,5059.400308424709,4113.288517332289,0.0,0.950485173790288,0.422858557735437
530820.0,5059.388534032987,4113.300303497357,0.0,0.9504849996805136,0.4228599226889768
530880.0,5059.376748777807,4113.312082144268,0.0,0.9504851715323883,0.42286128767527864
530940.0,5059.36496581322,4113.323862401164,0.0,0.9504852699713562,0.4228626526563253
531000.0,5059.353188998444,4113.335646928894,0.0,0.9504851722825717,0.4228640176198092
531060.0,5059.34141086204,4113.347430562452,0.0,0.9504851162976158,0.4228653825886443
531120.0,5059.329629178293,4113.359211744647,0.0,0.9504851732147825,0.4228667475684217
531180.0,5059.317856929525,4113.370999489428,0.0,0.9504849290404443,0.4228681125219339
531240.0,5059.306069420205,4113.382776661901,0.0,0.9504851710687242,0.42286947752075243
531300.0,5059.2942851419,4113.394556096365,0.0,0.950485309712823,0.42287084251155377
531360.0,5059.282509525772,4113.406341543575,0.0,0.9504851721587764,0.42287220747741444
531420.0,5059.270732053797,4113.41812572622,0.0,0.9504850933343694,0.4228735724501949
531480.0,5059.258949588224,4113.429906454753,0.0,0.9504851735051704,0.4228749374381648
531540.0,5059.247175785101,4113.441693204951,0.0,0.9504849773046841,0.42287630240176843
531600.0,5059.235389741175,4113.453471481612,0.0,0.9504851709711697,0.42287766740218075
531660.0,5059.22360628012,4113.465251570987,0.0,0.9504852819080352,0.4228790323964787
531720.0,5059.211829749697,4113.477036472808,0.0,0.9504851718270017,0.4228803973709199
531780.0,5059.200051731619,4113.488820365289,0.0,0.9504851087423059,0.4228817623511997
531840.0,5059.188269716718,4113.50060149462,0.0,0.9504851728879622,0.42288312734374217
531900.0,5059.17649463165,4113.512387444556,0.0,0.9504850158771286,0.42288449231700553
531960.0,5059.16470974991,4113.52416661525,0.0,0.9504851708437719,0.4228858573199012
532020.0,5059.152926932397,4113.535947239128,0.0,0.9504852596089479,0.4228872223182052
532080.0,5059.141149733745,4113.547731766577,0.0,0.9504851691509975,0.42288858730053447
532140.0,5059.129369096076,4113.5595139253255,0.0,0.950485188001073,0.4228899522940067
532200.0,5059.117589847545,4113.571297061472,0.0,0.9504851623102538,0.4228913172843515
532260.0,5059.105809361703,4113.58307935449,0.0,0.9504851757757704,0.4228926822793122
532320.0,5059.09403061254,4113.594862866799,0.0,0.9504851336065459,0.42289404727018604
532380.0,5059.082249329907,4113.606644636365,0.0,0.9504851719206984,0.42289541226942107
532440.0,5059.070474396252,4113.618430829553,0.0,0.9504850074820148,0.42289677725144986
532500.0,5059.0586891853245,4113.630209904426,0.0,0.9504851704486741,0.4228981422641556
532560.0,5059.0469061457825,4113.641990506849,0.0,0.9504852637971647,0.42289950727195424
532620.0,5059.035129015211,4113.653775214171,0.0,0.9504851686727824,0.4229008722629253
532680.0,5059.023348268687,4113.66555743,0.0,0.9504851884978378,0.42290223726555937
532740.0,5059.011568983399,4113.677340673262,0.0,0.9504851614832335,0.42290360226485374
532800.0,5058.999788397423,4113.689123029407,0.0,0.9504851756458317,0.4229049672689502
532860.0,5058.988009638179,4113.700906667339,0.0,0.9504851313023712,0.42290633226869495
532920.0,5058.976228215192,4113.712688472112,0.0,0.9504851715960456,0.4229076972771836
532980.0,5058.96445346937,4113.724474928273,0.0,0.950484998672849,0.42290906226750113
533040.0,5058.952667916321,4113.736253898324,0.0,0.9504851700522976,0.4229104272900532
533100.0,5058.940884647348,4113.748034474127,0.0,0.9504852682206286,0.42291179230736686
533160.0,5058.929107510762,4113.759819309478,0.0,0.9504851708001897,0.4229131573071652
533220.0,5058.917329056261,4113.771603253048,0.0,0.9504851149689459,0.42291452231230353
533280.0,5058.905547064451,4113.783384751745,0.0,0.9504851717296093,0.42291588732835655
533340.0,5058.893774480877,4113.795172795699,0.0,0.9504849282261103,0.4229172523182163
533400.0,5058.881986679951,4113.806950295319,0.0,0.9504851695892184,0.42291861735326414
533460.0,5058.870202100861,4113.818730050973,0.0,0.9504853078522502,0.42291998238031914
533520.0,5058.858426159412,4113.830515803477,0.0,0.9504851706760459,0.42292134738250003
533580.0,5058.846648367343,4113.842300294787,0.0,0.9504850920681424,0.4229227123915856
533640.0,5058.834865595806,4113.85408134113,0.0,0.9504851720185106,0.42292407741582166
533700.0,5058.823091462169,4113.865868393233,0.0,0.9504849763570457,0.42292544241575786
533760.0,5058.811305122373,4113.877646994227,0.0,0.9504851694912435,0.42292680745240785
533820.0,5058.799521358103,4113.889427403165,0.0,0.9504852801231638,0.42292817248296255
533880.0,5058.7877445048325,4113.9012126118305,0.0,0.9504851703444939,0.4229295374937136
533940.0,5058.775966168088,4113.9129968138495,0.0,0.9504851074330911,0.422930902510291
534000.0,5058.764183845832,4113.9247782600405,0.0,0.950485171402308,0.42293226753909996
534060.0,5058.752408433758,4113.9365645141,0.0,0.9504850148229421,0.42293363254868266
534120.0,5058.740623252747,4113.9483440068725,0.0,0.9504851693635074,0.4229349975878216
534180.0,5058.728840130085,4113.960124949008,0.0,0.9504852578845586,0.4229363626223841
534240.0,5058.717062610359,4113.971909784395,0.0,0.9504851676751567,0.42293772764101495
534300.0,5058.705281661337,4113.98369225737,0.0,0.9504851864733005,0.42293909267076174
534360.0,5058.693502097496,4113.995475705174,0.0,0.9504851608529875,0.422940457697391
534420.0,5058.681721299833,4114.0072583120955,0.0,0.9504851742813744,0.4229418227286264
534480.0,5058.669942233909,4114.019042135101,0.0,0.9504851322279517,0.42294318775578765
534540.0,5058.658160641673,4114.030824219992,0.0,0.950485170436669,0.42294455279128984
534600.0,5058.646385380397,4114.042610716821,0.0,0.9504850064500373,0.4229459178096342
534660.0,5058.634599870956,4114.054390114189,0.0,0.9504851689684628,0.42294728285857563
534720.0,5058.622816526723,4114.066171035087,0.0,0.9504852620601322,0.42294864790262604
534780.0,5058.611039074704,4114.07795605003,0.0,0.9504851671972251,0.4229500129298942
534840.0,5058.59925801696,4114.089738580092,0.0,0.9504851869676463,0.42295137796879684
534900.0,5058.587478416294,4114.101522134883,0.0,0.950485160027218,0.4229527430043705
534960.0,5058.575697518605,4114.113304804923,0.0,0.9504851741507542,0.42295410804473577
535020.0,5058.563918442453,4114.125088753377,0.0,0.95048512992912,0.42295547308076276
535080.0,5058.5521367100855,4114.136870873542,0.0,0.9504851701118752,0.4229568381255125
535140.0,5058.540361635936,4114.148657632808,0.0,0.9504849976640625,0.4229582031521419
535200.0,5058.52857578517,4114.160436925789,0.0,0.9504851685721425,0.4229595682109222
535260.0,5058.516792211983,4114.172217820299,0.0,0.9504852664703796,0.4229609332644809
535320.0,5058.505014753793,4114.184002963088,0.0,0.9504851693177484,0.42296229830057136
535380.0,5058.4932359813965,4114.195787216484,0.0,0.9504851136399135,0.4229636633419908
535440.0,5058.481453681704,4114.2075690314905,0.0,0.9504851702443831,0.42296502839429717
535500.0,5058.469680763566,4114.219357374455,0.0,0.9504849274102295,0.4229663934204823
535560.0,5058.457892671176,4114.231135200996,0.0,0.9504851681096473,0.42296775849173773
535620.0,5058.446107791465,4114.24291527763,0.0,0.9504853059924425,0.4229691235550242
535680.0,5058.434331524917,4114.254701335252,0.0,0.9504851691932572,0.42297048859350306
535740.0,5058.422553412961,4114.266486135047,0.0,0.9504850908013185,0.42297185363887146
535800.0,5058.410770335629,4114.278267499,0.0,0.9504851705318023,0.42297321869935156
535860.0,5058.398995871714,4114.2900548528405,0.0,0.9504849754080552,0.42297458373559804
535920.0,5058.3872092361935,4114.301833777949,0.0,0.9504851680112524,0.42297594880846345
535980.0,5058.375425168877,4114.313614506244,0.0,0.9504852783389619,0.4229773138752527
536040.0,5058.3636479929755,4114.3254000215775,0.0,0.9504851688619277,0.4229786789222914
536100.0,5058.351869337773,4114.337184532954,0.0,0.9504851061233341,0.4229800439751442
536160.0,5058.340086708335,4114.348966295803,0.0,0.9504851699166047,0.42298140904019765
536220.0,5058.328310969487,4114.360752853817,0.0,0.9504850137675214,0.4229827740860776
536280.0,5058.3165254893565,4114.372532668451,0.0,0.9504851678831785,0.4229841391614378
536340.0,5058.304742061713,4114.38431392864,0.0,0.950485256160807,0.42298550423223646
536400.0,5058.292964221124,4114.396099071788,0.0,0.9504851661992385,0.42298686928714646
536460.0,5058.281182960934,4114.407881858792,0.0,0.9504851849455996,0.42298823435314536
536520.0,5058.269403081984,4114.419665618065,0.0,0.9504851593955906,0.422989599416037
536580.0,5058.257621972686,4114.431448538697,0.0,0.9504851727869543,0.42299096448352447
536640.0,5058.245842590202,4114.443232672215,0.0,0.9504851308489998,0.42299232954695076
536700.0,5058.2340606885455,4114.4550150722325,0.0,0.9504851689525873,0.4229936946186981
536760.0,5058.222285099892,4114.466801872545,0.0,0.9504850054164484,0.4229950596733356
536820.0,5058.210499292082,4114.4785815921805,0.0,0.9504851674881858,0.4229964247584908
536880.0,5058.198715643319,4114.490362831346,0.0,0.9504852603239515,0.42299778983877084
536940.0,5058.186937870077,4114.502148153735,0.0,0.9504851657215853,0.4229991549023138
537000.0,5058.175156501297,4114.513930997838,0.0,0.9504851854375697,0.4230005199774629
537060.0,5058.163376585454,4114.525714863975,0.0,0.950485158571049,0.42300188504929376
537120.0,5058.151595376239,4114.53749784772,0.0,0.950485172655664,0.42300325012590567
537180.0,5058.139815983384,4114.549282106513,0.0,0.9504851285554199,0.42300461519819277
537240.0,5058.128033941818,4114.561064541871,0.0,0.9504851686276528,0.42300598027918157
537300.0,5058.116258539588,4114.5728516040845,0.0,0.9504849966535829,0.42300734534210077
537360.0,5058.104472391244,4114.584631219773,0.0,0.9504851670919214,0.42300871043708743
537420.0,5058.092688514,4114.5964124327775,0.0,0.9504852647210753,0.4230100755268691
537480.0,5058.080910734433,4114.608197882835,0.0,0.950485167835249,0.4230114405992293
537540.0,5058.069131644349,4114.619982445878,0.0,0.950485112310296,0.4230128056769078
537600.0,5058.057349036948,4114.6317645769905,0.0,0.9504851687591074,0.4230141707654456
537660.0,5058.045575784506,4114.64355321882,0.0,0.9504849265921517,0.4230155358279339
537720.0,5058.033787400769,4114.655331372052,0.0,0.9504851666300086,0.4230169009353749
537780.0,5058.022002220587,4114.667111769452,0.0,0.9504853041337753,0.423018266034871
537840.0,5058.010225629168,4114.67889813203,0.0,0.9504851677104107,0.42301963110962576
537900.0,5057.998447197537,4114.690683240131,0.0,0.9504850895338421,0.42302099619125505
537960.0,5057.986663814586,4114.702464921491,0.0,0.9504851690450464,0.42302236128795745
538020.0,5057.974889020631,4114.714252576909,0.0,0.9504849744575291,0.423023726360492
538080.0,5057.963102089527,4114.726031825915,0.0,0.9504851665311955,0.423025091469551
538140.0,5057.951317719326,4114.737812873361,0.0,0.9504852765555143,0.4230264565725529
538200.0,5057.939540221012,4114.7495986951835,0.0,0.950485167379303,0.42302782165585734
538260.0,5057.927761247557,4114.761383515734,0.0,0.9504851048130517,0.4230291867449634
538320.0,5057.915978311111,4114.773165595039,0.0,0.9504851684308508,0.42303055184623917
538380.0,5057.904202245717,4114.784952456842,0.0,0.950485012710905,0.4230319169283939
538440.0,5057.892416466615,4114.79673259312,0.0,0.950485166402785,0.4230332820399533
538500.0,5057.88063273416,4114.808514171159,0.0,0.9504852544376244,0.42303464714696615
538560.0,5057.868854572924,4114.8202996218915,0.0,0.9504851647232445,0.42303601223813325
538620.0,5057.85707300175,4114.8320827227335,0.0,0.9504851834179592,0.42303737734036234
538680.0,5057.84529280789,4114.843866793286,0.0,0.9504851579380691,0.42303874243949424
538740.0,5057.8335113871435,4114.855650027437,0.0,0.9504851712925066,0.4230401075432119
538800.0,5057.821731688302,4114.867434471283,0.0,0.9504851294697206,0.42304147264288117
538860.0,5057.809949477402,4114.879217186231,0.0,0.9504851674684501,0.42304283775085144
538920.0,5057.798173561599,4114.891004289857,0.0,0.9504850043817292,0.4230442028417599
538980.0,5057.786387455572,4114.9027843315525,0.0,0.9504851660078445,0.4230455679631069
539040.0,5057.774603502449,4114.91456588878,0.0,0.9504852585883311,0.42304693307959457
539100.0,5057.762825408196,4114.926351518439,0.0,0.9504851642458696,0.4230482981793903
539160.0,5057.751043728568,4114.938134676387,0.0,0.9504851839075538,0.42304966329076377
539220.0,5057.73926349774,4114.94991885368,0.0,0.9504851571147549,0.4230510283988296
539280.0,5057.7274819771865,4114.961702150934,0.0,0.9504851711605473,0.42305239351166596
539340.0,5057.715702267829,4114.973486719886,0.0,0.9504851271813822,0.423053758620191
539400.0,5057.70391991724,4114.9852694702395,0.0,0.9504851671433764,0.42305512373739684
539460.0,5057.692144187161,4114.997056835236,0.0,0.9504849956417851,0.42305648883658353
539520.0,5057.680357741389,4115.008836773414,0.0,0.9504851656116358,0.42305785396775425
539580.0,5057.668573560258,4115.020618304711,0.0,0.9504852629723419,0.4230592190937369
539640.0,5057.656795459525,4115.032404061861,0.0,0.9504851663526909,0.42306058420234505
539700.0,5057.645016051958,4115.044188934368,0.0,0.9504851109802217,0.42306194931626034
539760.0,5057.633233137024,4115.055971381387,0.0,0.9504851672737807,0.42306331444100764
539820.0,5057.621459550528,4115.067760321926,0.0,0.950484925772272,0.4230646795397768
539880.0,5057.60967087558,4115.079538801626,0.0,0.9504851651503036,0.4230660446833815
539940.0,5057.5978853950855,4115.091319519582,0.0,0.9504853022760169,0.4230674098190652
540000.0,5057.586108479017,4115.103106186942,0.0,0.9504851662275068,0.4230687749300737
540060.0,5057.574329727922,4115.114891603171,0.0,0.9504850882656606,0.42307014004794163
540120.0,5057.562546039517,4115.126673601732,0.0,0.9504851675582449,0.4230715051808441
540180.0,5057.5507709157655,4115.138461558567,0.0,0.9504849735053993,0.42307287028964446
540240.0,5057.53898368922,4115.150241131243,0.0,0.9504851650510733,0.42307423543487493
540300.0,5057.5271990162955,4115.16202249763,0.0,0.9504852747729173,0.42307560057406735
540360.0,5057.515421195786,4115.173808625777,0.0,0.9504851658966202,0.4230769656936152
540420.0,5057.503641904285,4115.185593755324,0.0,0.950485103502194,0.4230783308189525
540480.0,5057.491858661007,4115.197376150885,0.0,0.9504851669450494,0.42307969595642847
540540.0,5057.480085931339,4115.209165862676,0.0,0.950484894800385,0.42308106106444104
540600.0,5057.468296199409,4115.220943785107,0.0,0.9504851645625328,0.4230824262229167
540660.0,5057.456510068883,4115.232724228281,0.0,0.9504853190957916,0.4230837913722744
540720.0,5057.444733589963,4115.244511375559,0.0,0.9504851657868874,0.42308515649375994
540780.0,5057.432955044843,4115.2562971112275,0.0,0.9504850779363314,0.42308652162278426
540840.0,5057.421170936578,4115.268078994779,0.0,0.9504851672969523,0.42308788676868336
540900.0,5057.40939020922,4115.279863239791,0.0,0.9504851485766324,0.4230892519056872
540960.0,5057.397608092047,4115.291646534716,0.0,0.9504851738971961,0.42309061704772527
541020.0,5057.385827180607,4115.303430680943,0.0,0.9504851605009871,0.42309198218719957
541080.0,5057.374044534753,4115.315213638884,0.0,0.9504852021149834,0.4230933473327823
541140.0,5057.362264376888,4115.326998336933,0.0,0.9504851641490756,0.42309471247197106
541200.0,5057.3504779181485,4115.338778684507,0.0,0.950485326659972,0.4230960776311147
541260.0,5057.338701609153,4115.350566082141,0.0,0.9504851654408674,0.4230974427609204
541320.0,5057.326923128037,4115.362351994603,0.0,0.9504850730583898,0.4230988078985763
541380.0,5057.315138797022,4115.374133855792,0.0,0.950485167033116,0.42310017305395065
541440.0,5057.303358021806,4115.385918199905,0.0,0.9504851473487483,0.4231015381999149
541500.0,5057.291575785515,4115.397701544435,0.0,0.9504851739782522,0.42310290335112294
541560.0,5057.279794817607,4115.409485783776,0.0,0.9504851598927776,0.42310426849958277
541620.0,5057.268012026273,4115.421268773007,0.0,0.9504852036566238,0.42310563365441256
541680.0,5057.256231851695,4115.433053591782,0.0,0.9504851637333946,0.42310699880246966
541740.0,5057.24444505185,4115.444833834774,0.0,0.9504853346337128,0.4231083639714357
541800.0,5057.232668925584,4115.4566214916495,0.0,0.9504851650961044,0.4231097291095225
541860.0,5057.220890515814,4115.468407585988,0.0,0.9504850679478699,0.42311109425578713
541920.0,5057.209106035854,4115.48018947554,0.0,0.9504851641928974,0.4231124594203878
541980.0,5057.197322832737,4115.491972273086,0.0,0.9504852193155371,0.42311382458270125
542040.0,5057.185543116784,4115.503757498314,0.0,0.9504851631102007,0.4231151897352888
542100.0,5057.173754076078,4115.515536274369,0.0,0.9504854037984343,0.4231165549167208
542160.0,5057.161980068084,4115.527325489462,0.0,0.9504851650628537,0.42311792005445925
542220.0,5057.150202849672,4115.539112498765,0.0,0.95048502827005,0.42311928520310005
542280.0,5057.13841708478,4115.550893584761,0.0,0.9504851638245153,0.42312065037735636
542340.0,5057.126633123283,4115.562675944168,0.0,0.9504852414681718,0.42312201554777734
542400.0,5057.114854074439,4115.574461720542,0.0,0.9504851623334086,0.423123380704282
542460.0,5057.103066468745,4115.586241574922,0.0,0.9504853557166895,0.4231247458870072
542520.0,5057.091290912915,4115.598029804222,0.0,0.9504851646685948,0.4231261110351728
542580.0,5057.079512785505,4115.609816270978,0.0,0.9504850551966633,0.423127476192363
542640.0,5057.067727818295,4115.621597998605,0.0,0.9504851636612097,0.4231288413701527
542700.0,5057.055944291577,4115.633380747843,0.0,0.9504852257846028,0.4231302065451735
542760.0,5057.044164695057,4115.6451662323625,0.0,0.9504851624515566,0.4231315717091655
542820.0,5057.032374592302,4115.656944447389,0.0,0.9504854336903081,0.42313293690547643
542880.0,5057.0206014301175,4115.668734426098,0.0,0.9504851646624637,0.4231343020524825
542940.0,5057.008824651835,4115.680521917351,0.0,0.9504850105147291,0.4231356672115835
543000.0,5056.997038243281,4115.692302732797,0.0,0.9504851632774166,0.42313703239948763
543060.0,5056.985253868578,4115.704084981658,0.0,0.9504852507799002,0.4231383975828784
543120.0,5056.97347503042,4115.715871080663,0.0,0.9504851616075232,0.42313976275051773
543180.0,5056.961692803487,4115.727654843515,0.0,0.9504851801889898,0.42314112792915964
543240.0,5056.949911945254,4115.739439570465,0.0,0.950485154862854,0.42314249310472657
543300.0,5056.938129867727,4115.751223465927,0.0,0.9504851681363224,0.4231438582848574
543360.0,5056.926349501349,4115.763008564073,0.0,0.9504851265660652,0.4231452234609679
543420.0,5056.9145666385,4115.774791943434,0.0,0.9504851643348745,0.4231465886453355
543480.0,5056.90279003153,4115.786579685957,0.0,0.9504850022335896,0.4231479538127468
543540.0,5056.891003297697,4115.7983604077235,0.0,0.9504851628825922,0.4231493190104224
543600.0,5056.879218703314,4115.81014263625,0.0,0.9504852549032607,0.4231506842032737
543660.0,5056.867439931338,4115.821928913494,0.0,0.9504851611307624,0.42315204937953216
543720.0,5056.855657596241,4115.833712733475,0.0,0.9504851806733529,0.42315341456730615
543780.0,5056.843876700891,4115.845497566904,0.0,0.9504851540422454,0.4231547797517962
543840.0,5056.832094523793,4115.857281525457,0.0,0.950485168002889,0.42315614494103376
543900.0,5056.820314146583,4115.869066748335,0.0,0.9504851242892889,0.42315751012598973
543960.0,5056.808531144529,4115.880850163253,0.0,0.9504851640094942,0.4231588753195803
544020.0,5056.796754721743,4115.892638165978,0.0,0.9504849935441999,0.42316024049526274
544080.0,5056.784967649894,4115.904418785181,0.0,0.9504851624865069,0.42316160570274597
544140.0,5056.773182828535,4115.916200988282,0.0,0.9504852592585125,0.42316297090507804
544200.0,5056.761404049733,4115.927987392627,0.0,0.9504851632225781,0.4231643360901385
544260.0,5056.7496239721595,4115.939772917544,0.0,0.9504851081845765,0.4231657012804823
544320.0,5056.737840409016,4115.951556031131,0.0,0.9504851641375952,0.42316706648159763
544380.0,5056.726066116216,4115.9633456004485,0.0,0.9504849240956488,0.4231684316568921
544440.0,5056.714276828805,4115.975124769917,0.0,0.9504851620264495,0.4231697968767644
544500.0,5056.70249071591,4115.986906164655,0.0,0.9504852983230211,0.4231711620887686
544560.0,5056.690713114146,4115.998693474142,0.0,0.9504851630966363,0.4231725272762427
544620.0,5056.678933688703,4116.010479539848,0.0,0.9504850856058301,0.42317389247054343
544680.0,5056.667149356645,4116.022262207831,0.0,0.9504851644188254,0.4231752576797939
544740.0,5056.655373535909,4116.034050799398,0.0,0.9504849715387554,0.42317662286508706
544800.0,5056.643585687633,4116.04583105571,0.0,0.9504851619263045,0.4231779880866033
544860.0,5056.631800377027,4116.057613095335,0.0,0.9504852709847043,0.42317935330212303
544920.0,5056.6200218761915,4116.069399868986,0.0,0.950485162766236,0.42318071849811423
544980.0,5056.608241913451,4116.081185649918,0.0,0.9504851007486806,0.4231820836998682
545040.0,5056.59645802349,4116.092968712818,0.0,0.9504851638078234,0.42318344891369286
545100.0,5056.58468458168,4116.104759049369,0.0,0.9504848933077877,0.4231848140982315
545160.0,5056.572894243347,4116.116537665287,0.0,0.9504851614392027,0.42318617933294306
545220.0,5056.561107483949,4116.128318787316,0.0,0.9504853150381805,0.4231875445585963
545280.0,5056.549330316103,4116.140106574395,0.0,0.9504851626556521,0.42318890975654117
545340.0,5056.5375510948425,4116.1518929581525,0.0,0.9504850753358349,0.42319027496198786
545400.0,5056.525766345019,4116.1636755122645,0.0,0.9504851641560851,0.42319164018421407
545460.0,5056.51399118761,4116.175464740743,0.0,0.9504849468030984,0.4231930053793021
545520.0,5056.502202477611,4116.187244574861,0.0,0.9504851613576896,0.4231943706150997
545580.0,5056.4904166289025,4116.199026417031,0.0,0.9504852842616882,0.4231957358439484
545640.0,5056.47863845452,4116.210813593638,0.0,0.9504851623146622,0.423197101050725
545700.0,5056.466858634398,4116.222599649856,0.0,0.9504850924317744,0.423198466263805
545760.0,5056.455074389372,4116.234382642407,0.0,0.9504851634988832,0.42319983149041973
545820.0,5056.443297818351,4116.246170977867,0.0,0.950484989561464,0.42320119669553624
545880.0,5056.43151040097,4116.257951797208,0.0,0.950485161243115,0.42320256193340583
545940.0,5056.419725270614,4116.269734226037,0.0,0.9504852595845907,0.4232039271660149
546000.0,5056.407946280419,4116.281520924514,0.0,0.9504851619924507,0.4232052923810623
546060.0,5056.3961659707065,4116.2933067290105,0.0,0.9504851060628298,0.4232066576014537
546120.0,5056.384382119239,4116.3050900827975,0.0,0.9504851629236344,0.4232080228327833
546180.0,5056.37260768796,4116.316879997323,0.0,0.950484918990788,0.4232093880378462
546240.0,5056.3608180201145,4116.328659342418,0.0,0.9504851607795943,0.42321075328820573
546300.0,5056.349031578242,4116.340440948834,0.0,0.950485299286472,0.4232121185305433
546360.0,5056.337253784949,4116.352228566329,0.0,0.9504851618684631,0.4232134837479423
546420.0,5056.32547413876,4116.364014919556,0.0,0.9504850831219829,0.4232148489722538
546480.0,5056.313689506829,4116.375797819597,0.0,0.9504851632134206,0.42321621421175
546540.0,5056.301913523769,4116.387586739622,0.0,0.9504849672068744,0.4232175794268796
546600.0,5056.290125319151,4116.399367188397,0.0,0.9504851606818212,0.42321894467880816
546660.0,5056.278339693381,4116.411149449336,0.0,0.9504852715089604,0.4232203099246173
546720.0,5056.266560987368,4116.422936521389,0.0,0.9504851615367017,0.4232216751505708
546780.0,5056.254780796074,4116.434722584325,0.0,0.9504850985143651,0.4232230403823558
546840.0,5056.242996614246,4116.446505884847,0.0,0.9504851625965078,0.4232244056263993
546900.0,5056.231219351391,4116.458294004621,0.0,0.9504850057409064,0.42322577085116236
546960.0,5056.2194323072745,4116.470075346975,0.0,0.9504851605542349,0.4232271361055494
547020.0,5056.207647324177,4116.481858142065,0.0,0.9504852492315504,0.42322850135533924
547080.0,5056.195867951127,4116.493644839639,0.0,0.95048515886303,0.4232298665891549
547140.0,5056.184085144487,4116.505429169126,0.0,0.9504851776944105,0.4232312318341073
