t,Tpos,Tpro,Tneg,o2,test
547200.0,5056.172303724823,4116.517214475708,0.0,0.950485152028945,0.4232325970759287
547260.0,5056.160521069818,4116.528998939358,0.0,0.9504851654810944,0.42323396232236127
547320.0,5056.148740148787,4116.5407846219305,0.0,0.9504851233535027,0.42323532756470345
547380.0,5056.136956698288,4116.5525685622015,0.0,0.9504851616297291,0.42323669281540144
547440.0,5056.125179586827,4116.564356924837,0.0,0.950484997353573,0.42323805804889003
547500.0,5056.1133922142435,4116.576138171089,0.0,0.9504851601590556,0.42323942331304826
547560.0,5056.101607009674,4116.587920944419,0.0,0.9504852534151725,0.42324078857229425
547620.0,5056.089827704805,4116.599707821507,0.0,0.9504851583848152,0.42324215381471325
547680.0,5056.078044789689,4116.611492207748,0.0,0.9504851781902157,0.423243519068789
547740.0,5056.066263333536,4116.623277621105,0.0,0.9504851512022686,0.42324488431952156
547800.0,5056.054480578761,4116.635062147552,0.0,0.9504851653508134,0.42324624957505147
547860.0,5056.042699647873,4116.646847955402,0.0,0.950485121051122,0.42324761482622614
547920.0,5056.030916057444,4116.658631930564,0.0,0.9504851613049259,0.42324898008613926
547980.0,5056.019139133734,4116.670420555793,0.0,0.950484988552521,0.4232503453278783
548040.0,5056.007351419772,4116.682201696936,0.0,0.9504851597625985,0.4232517106018446
548100.0,5055.995565986335,4116.693984443342,0.0,0.9504852578339029,0.4232530758705671
548160.0,5055.983786675671,4116.705771448115,0.0,0.9504851605096468,0.4232544411217751
548220.0,5055.972006049195,4116.7175575613,0.0,0.9504851047335272,0.42325580637831617
548280.0,5055.9602218909795,4116.729341230263,0.0,0.9504851614380435,0.42325717164576787
548340.0,5055.948447126266,4116.741131442647,0.0,0.950484918175003,0.42325853688702464
548400.0,5055.936657168092,4116.752911113549,0.0,0.9504851592996625,0.42325990217346005
548460.0,5055.924870426734,4116.764693039821,0.0,0.950485297426067,0.4232612674518976
548520.0,5055.9130923094735,4116.776480961293,0.0,0.9504851603853112,0.4232626327054632
548580.0,5055.9013123445275,4116.788267621861,0.0,0.9504850818550522,0.4232639979659262
548640.0,5055.889527407948,4116.8000508383875,0.0,0.9504851617263441,0.42326536324153496
548700.0,5055.877751095732,4116.811840058995,0.0,0.9504849662581322,0.42326672849284336
548760.0,5055.8659625965365,4116.823620830769,0.0,0.9504851592014699,0.42326809378085606
548820.0,5055.85417666886,4116.835403409942,0.0,0.9504852697240418,0.42326945906276825
548880.0,5055.842397641347,4116.847190787516,0.0,0.9504851600537724,0.423270824324878
548940.0,5055.830617132723,4116.858977158667,0.0,0.9504850972044558,0.423272189592807
549000.0,5055.818832644853,4116.870760774719,0.0,0.9504851611104372,0.4232735548729633
549060.0,5055.807055056347,4116.882549197296,0.0,0.9504850046856294,0.4232749201338922
549120.0,5055.795267714256,4116.894330860395,0.0,0.9504851590735456,0.42327628542436874
549180.0,5055.783482427318,4116.906113972414,0.0,0.9504852475070953,0.4232776507102634
549240.0,5055.771702734533,4116.917900976603,0.0,0.9504851573867581,0.4232790159802268
549300.0,5055.759919617859,4116.929685618987,0.0,0.9504851761662826,0.42328038126129996
549360.0,5055.7481378842185,4116.941471235901,0.0,0.9504851505712206,0.4232817465392523
549420.0,5055.736354918713,4116.95325601213,0.0,0.9504851639862942,0.4232831118218057
549480.0,5055.724573682253,4116.965042004075,0.0,0.9504851219743344,0.4232844771002816
549540.0,5055.712789923468,4116.976826258344,0.0,0.950485160145281,0.4232858423870931
549600.0,5055.701012485746,4116.988614923305,0.0,0.950484996320394,0.4232872076567436
549660.0,5055.689224815945,4117.00039649071,0.0,0.9504851586784191,0.423288572956984
549720.0,5055.677439307989,4117.012179581184,0.0,0.9504852516782086,0.4232899382523282
549780.0,5055.665659683018,4117.023966764573,0.0,0.9504851569088237,0.4232913035308906
549840.0,5055.653876458002,4117.03575146372,0.0,0.9504851766596969,0.4232926688210814
549900.0,5055.642094687802,4117.047537187284,0.0,0.9504851497457799,0.42329403410793975
549960.0,5055.630311622635,4117.059322026302,0.0,0.9504851638553394,0.4232953993995847
550020.0,5055.618530376174,4117.071108143354,0.0,0.9504851196772369,0.42329676468688804
550080.0,5055.606746477683,4117.082892432579,0.0,0.9504851598203378,0.4232981299829088
550140.0,5055.594969227011,4117.094681359599,0.0,0.9504849875423933,0.4232994952608062
550200.0,5055.583181216621,4117.106462822335,0.0,0.950485158282018,0.42330086057084726
550260.0,5055.571395480273,4117.118245886113,0.0,0.9504852560837954,0.42330222587566124
550320.0,5055.559615849354,4117.13003319701,0.0,0.9504851590267844,0.42330359116300775
550380.0,5055.5478349063205,4117.1418196187,0.0,0.950485103403789,0.42330495645567634
550440.0,5055.536050441536,4117.15360360264,0.0,0.9504851599524007,0.4233063217592279
550500.0,5055.524275343629,4117.165394112722,0.0,0.9504849173576297,0.4233076870366565
550560.0,5055.512485095271,4117.1771741092125,0.0,0.9504851578196655,0.4233090523591459
550620.0,5055.500698054591,4117.188956355134,0.0,0.9504852955663919,0.4233104176736616
550680.0,5055.488919613578,4117.200744580408,0.0,0.9504851589021014,0.4233117829633717
550740.0,5055.477139330086,4117.21253154814,0.0,0.9504850805874916,0.4233131482599641
550800.0,5055.465354089023,4117.224315080944,0.0,0.9504851602392203,0.4233145135716636
550860.0,5055.453577447888,4117.236104601971,0.0,0.950484965307945,0.4233158788591288
550920.0,5055.44178865426,4117.247885696527,0.0,0.9504851577210536,0.4233172441832034
550980.0,5055.430002424841,4117.259668593727,0.0,0.9504852679398519,0.4233186095011966
551040.0,5055.418223076041,4117.271456276646,0.0,0.950485158570785,0.42331997479944056
551100.0,5055.406442250295,4117.283242955831,0.0,0.9504850958940162,0.4233213401034914
551160.0,5055.394657456557,4117.295026887214,0.0,0.9504851596243175,0.42332270541973854
551220.0,5055.382879542632,4117.306815612428,0.0,0.9504850036291406,0.4233240707168109
551280.0,5055.371091902719,4117.318597596054,0.0,0.9504851575927917,0.42332543604335515
551340.0,5055.359306312109,4117.330381024795,0.0,0.9504852457833284,0.4233268013653325
551400.0,5055.347526299806,4117.342168335425,0.0,0.9504851559104075,0.42332816667142165
551460.0,5055.335742873287,4117.353953290513,0.0,0.9504851746382369,0.4233295319885936
551520.0,5055.323960825866,4117.365739217572,0.0,0.9504851491133598,0.4233308973026547
551580.0,5055.312177550049,4117.377524306184,0.0,0.9504851624914734,0.42333226262130674
551640.0,5055.3003959983635,4117.389310607316,0.0,0.9504851205947853,0.4233336279358941
551700.0,5055.288611931473,4117.4010951753835,0.0,0.9504851586607795,0.42333499325879714
551760.0,5055.276834167724,4117.412884142506,0.0,0.9504849952858543,0.4233363585645872
551820.0,5055.265046200853,4117.4246660308545,0.0,0.9504851571977176,0.4233377239008878
551880.0,5055.253260389679,4117.436449438266,0.0,0.9504852499419133,0.423339089232308
551940.0,5055.241480444828,4117.448236927779,0.0,0.9504851554327538,0.4233404545469917
552000.0,5055.229696910099,4117.460021939639,0.0,0.9504851751292567,0.4233418198732753
552060.0,5055.217914826049,4117.471807973225,0.0,0.9504851482891571,0.4233431851962372
552120.0,5055.206131450679,4117.48359312462,0.0,0.9504851623598435,0.4233445505239752
552180.0,5055.194349888848,4117.495379550687,0.0,0.9504851183029793,0.42334591584738507
552240.0,5055.182565682477,4117.507164153778,0.0,0.9504851583356958,0.42334728117949133
552300.0,5055.170788105075,4117.518953382425,0.0,0.9504849865309263,0.4233486464935248
552360.0,5055.158999798409,4117.530735166536,0.0,0.9504851568013725,0.4233500118396184
552420.0,5055.147213759317,4117.542518547482,0.0,0.9504852543343134,0.42335137718050186
552480.0,5055.135433808362,4117.554306164323,0.0,0.9504851575438631,0.42335274250396476
552540.0,5055.123652548976,4117.566092894335,0.0,0.9504851020735747,0.42335410783273875
552600.0,5055.111867777796,4117.5778771930545,0.0,0.9504851584667067,0.4233554731723681
552660.0,5055.10009234695,4117.589668000682,0.0,0.9504849165383186,0.42335683848594613
552720.0,5055.088301808536,4117.60144832253,0.0,0.9504851563396013,0.42335820384446776
552780.0,5055.076514468689,4117.613230887888,0.0,0.9504852937077897,0.4233595691950394
552840.0,5055.064735704156,4117.6250194167915,0.0,0.9504851574188339,0.42336093452087176
552900.0,5055.052955102328,4117.6368066915065,0.0,0.9504850793192854,0.42336229985357127
552960.0,5055.041169556955,4117.6485905403915,0.0,0.9504851587520492,0.42336366520133917
553020.0,5055.029392587139,4117.660380361678,0.0,0.9504849643562487,0.4233650305249388
553080.0,5055.01760349922,4117.672161778794,0.0,0.9504851562405718,0.42336639588505326
553140.0,5055.005816968224,4117.683944993814,0.0,0.9504852661563967,0.4233677612391055
553200.0,5054.994037298354,4117.695732981905,0.0,0.9504851570877388,0.4233691265734614
553260.0,5054.982256155691,4117.7075199689425,0.0,0.9504850945830765,0.42337049191361203
553320.0,5054.970471056261,4117.719304215455,0.0,0.9504851581381468,0.4233718572659281
553380.0,5054.958696483838,4117.731095795545,0.0,0.950484885512443,0.4233732225886988
553440.0,5054.946904887613,4117.742875558173,0.0,0.9504851557515441,0.4233745879620543
553500.0,5054.935116897421,4117.7546578474685,0.0,0.9504853105580218,0.42337595332626016
553560.0,5054.923338571097,4117.766446856805,0.0,0.9504851569781881,0.4233773186625217
553620.0,5054.911558176016,4117.778234451094,0.0,0.9504850689724038,0.42337868400633155
553680.0,5054.89977221076,4117.790018184065,0.0,0.9504851584910478,0.4233800493670547
553740.0,5054.88798963074,4117.801804284063,0.0,0.9504851397376947,0.42338141471885404
553800.0,5054.876205659187,4117.813589431664,0.0,0.9504851651030879,0.423382780075694
553860.0,5054.864422894936,4117.825375432538,0.0,0.9504851516832559,0.4233841454299579
553920.0,5054.852638394118,4117.837160242243,0.0,0.9504851933708999,0.42338551079033876
553980.0,5054.840856384481,4117.848946796153,0.0,0.9504851553379201,0.4233868761443043
554040.0,5054.829068066041,4117.860728989149,0.0,0.9504853181362366,0.42338824151826493
554100.0,5054.817289910241,4117.872518248973,0.0,0.9504851566321214,0.42338960686281196
554160.0,5054.805509579631,4117.884306020009,0.0,0.9504850640863562,0.42339097221521954
554220.0,5054.793723391722,4117.896089730094,0.0,0.950485158227311,0.4233923375853861
554280.0,5054.781940764169,4117.90787592896,0.0,0.950485138508194,0.42339370294611284
554340.0,5054.770156673728,4117.919661125812,0.0,0.950485165184857,0.42339506831209023
554400.0,5054.75837385332,4117.931447219556,0.0,0.9504851510745321,0.42339643367530655
554460.0,5054.746589207215,4117.943232060158,0.0,0.9504851949158639,0.4233977990449022
554520.0,5054.734807181231,4117.95501873461,0.0,0.9504851549220678,0.42339916440770275
554580.0,5054.723018521629,4117.966800822302,0.0,0.9504853261248281,0.423400529791455
554640.0,5054.711240549183,4117.978590341518,0.0,0.9504851562873139,0.42340189514424853
554700.0,5054.699460290394,4117.990378294395,0.0,0.950485058967231,0.4234032605052308
554760.0,5054.687673953729,4118.002162032437,0.0,0.9504851553826346,0.42340462588459127
554820.0,5054.675888895592,4118.01394668056,0.0,0.9504852106028729,0.4234059912616498
554880.0,5054.664107329071,4118.025733762124,0.0,0.9504851542981475,0.4234073566289552
554940.0,5054.652316426016,4118.037514379066,0.0,0.9504853954123685,0.4234087220251673
555000.0,5054.6405405747855,4118.0493054599,0.0,0.9504851562543811,0.4234100873775746
555060.0,5054.628761509123,4118.06109432961,0.0,0.9504850192195944,0.42341145274090203
555120.0,5054.616973886152,4118.07287726187,0.0,0.9504851550139776,0.4234128181299053
555180.0,5054.605188068927,4118.084661470498,0.0,0.9504852327950857,0.4234141835150546
555240.0,5054.593407170616,4118.096449104204,0.0,0.9504851535203576,0.4234155488862498
555300.0,5054.581617704634,4118.108230801745,0.0,0.9504853472459882,0.4234169142837238
555360.0,5054.569840303863,4118.120020894125,0.0,0.9504851558598015,0.4234182796465471
555420.0,5054.558060328305,4118.131809219681,0.0,0.9504850461942349,0.4234196450184083
555480.0,5054.546273504284,4118.143592794788,0.0,0.9504851548507597,0.42342101041091673
555540.0,5054.534488122647,4118.155377393863,0.0,0.9504852170841207,0.4234223758006404
555600.0,5054.52270667622,4118.167164734707,0.0,0.9504851536390914,0.4234237411793046
555660.0,5054.510914710278,4118.178944788656,0.0,0.9504854253579071,0.42342510659035876
555720.0,5054.4991397064405,4118.190736634302,0.0,0.9504851558540364,0.4234264719519828
555780.0,5054.487361081978,4118.202525986483,0.0,0.9504850014336124,0.4234278373257227
555840.0,5054.475572815037,4118.214308646921,0.0,0.9504851544666643,0.42342920272833384
555900.0,5054.4637865845925,4118.226092744112,0.0,0.9504852421240257,0.4234305681264114
555960.0,5054.452005897744,4118.237880700596,0.0,0.9504851527939416,0.4234319335086952
556020.0,5054.440221817866,4118.249666315304,0.0,0.9504851714083505,0.42343329890200215
556080.0,5054.428439108469,4118.261452896358,0.0,0.9504851460374619,0.423434664292221
556140.0,5054.416655178271,4118.273238643887,0.0,0.9504851593344827,0.42343602968700855
556200.0,5054.404872961439,4118.285025596915,0.0,0.9504851176907089,0.4234373950777595
556260.0,5054.393088245001,4118.296810827012,0.0,0.9504851555264326,0.42343876047678236
556320.0,5054.38130979245,4118.308600430593,0.0,0.9504849931383654,0.42344012585879787
556380.0,5054.369521200199,4118.320382996658,0.0,0.950485154071706,0.42344149127114933
556440.0,5054.357734750176,4118.332167072996,0.0,0.9504852462552893,0.4234428566786556
556500.0,5054.345954129976,4118.343955207673,0.0,0.9504851523169012,0.42344422206952476
556560.0,5054.334169942177,4118.355740879172,0.0,0.9504851718941452,0.4234455874719313
556620.0,5054.322387195996,4118.367527566484,0.0,0.9504851452159617,0.42344695287103973
556680.0,5054.310603166482,4118.379313376785,0.0,0.9504851592013809,0.4234483182749011
556740.0,5054.298820939184,4118.391100454371,0.0,0.9504851154104489,0.42344968367446406
556800.0,5054.2870360837505,4118.402885719638,0.0,0.9504851552010427,0.4234510490826773
556860.0,5054.275257816008,4118.4146755835745,0.0,0.9504849844339589,0.42345241447292903
556920.0,5054.263468885686,4118.42645804636,0.0,0.9504851536754845,0.42345377989505734
556980.0,5054.251682208778,4118.438242096738,0.0,0.950485250618947,0.4234551453120125
557040.0,5054.239901582128,4118.450030358353,0.0,0.9504851544129848,0.42345651071165025
557100.0,5054.228119655122,4118.461817738365,0.0,0.9504850992775977,0.42345787611657504
557160.0,5054.216334238138,4118.473602701271,0.0,0.9504851553297471,0.4234592415322949
557220.0,5054.204558103341,4118.4853941352185,0.0,0.9504849148629582,0.42346060692212095
557280.0,5054.1927669549,4118.4971751445,0.0,0.9504851532149904,0.4234619723566323
557340.0,5054.180978985076,4118.508958384279,0.0,0.9504852897528564,0.4234633377832467
557400.0,5054.169199537216,4118.520747552878,0.0,0.9504851542871967,0.42346470318526713
557460.0,5054.157418263421,4118.532535474654,0.0,0.9504850766593292,0.4234660685941219
557520.0,5054.145632076804,4118.544319990579,0.0,0.9504851556118511,0.4234674340179603
557580.0,5054.133854412368,4118.556110444152,0.0,0.9504849623904484,0.42346879941777515
557640.0,5054.1220647051505,4118.567892542557,0.0,0.9504851531150452,0.4234701648538973
557700.0,5054.11027753889,4118.579676428449,0.0,0.9504852623664765,0.42347153028399914
557760.0,5054.0984971910675,4118.591465059621,0.0,0.9504851539565883,0.4234728956945209
557820.0,5054.086715379548,4118.6032526956305,0.0,0.9504850918293548,0.4234742611108106
557880.0,5054.074929635845,4118.615037607103,0.0,0.9504851550001441,0.4234756265391975
557940.0,5054.06315435362,4118.626829809482,0.0,0.9504848840215978,0.423476991938217
558000.0,5054.05136215344,4118.638610263273,0.0,0.9504851526274585,0.4234783573875304
558060.0,5054.039573536804,4118.650393229068,0.0,0.9504853064982588,0.42347972282775403
558120.0,5054.027794523916,4118.662182875771,0.0,0.9504851538461857,0.4234810882401975
558180.0,5054.016013455073,4118.673971115729,0.0,0.9504850663719404,0.4234824536601523
558240.0,5054.0042268506695,4118.685755516887,0.0,0.9504851553493988,0.42348381909692484
558300.0,5053.99244985091,4118.697546608262,0.0,0.950484937611888,0.42348518450648537
558360.0,5053.980659281386,4118.70932828284,0.0,0.9504851525461779,0.4234865499568507
558420.0,5053.968871576851,4118.721111970178,0.0,0.9504852756677109,0.42348791540024083
558480.0,5053.957091556406,4118.732901004642,0.0,0.9504851535049692,0.42348928082150106
558540.0,5053.945309888198,4118.744688915966,0.0,0.950485083498526,0.4234906462490711
558600.0,5053.93352378949,4118.756473756296,0.0,0.95048515469141,0.4234920116902061
558660.0,5053.921745374576,4118.768263952208,0.0,0.9504849804463664,0.4234933771097831
558720.0,5053.909956099571,4118.780046614047,0.0,0.9504851524317781,0.42349474256218883
558780.0,5053.898169114561,4118.791830889132,0.0,0.9504852509471973,0.4234961080093118
558840.0,5053.8863882775195,4118.803619444009,0.0,0.950485153182564,0.42349747343882643
558900.0,5053.87460611935,4118.8154071026975,0.0,0.9504850971541471,0.4234988388736892
558960.0,5053.862820414956,4118.8271923048105,0.0,0.9504851541155186,0.42350020431951396
559020.0,5053.85104414276,4118.83898408321,0.0,0.9504849097515903,0.42350156973899794
559080.0,5053.8392526147,4118.850765266981,0.0,0.9504851519678151,0.42350293520388765
559140.0,5053.827464316768,4118.862548717384,0.0,0.9504852907195153,0.4235043006607262
559200.0,5053.815684678403,4118.87433819315,0.0,0.9504851530587333,0.4235056660925613
559260.0,5053.803903184852,4118.88612640156,0.0,0.9504850741731852,0.4235070315313169
559320.0,5053.792116699265,4118.897911148539,0.0,0.9504851544061922,0.4235083969852914
559380.0,5053.780338873556,4118.909701929772,0.0,0.9504849580533504,0.42350976241483246
559440.0,5053.768548810831,4118.921484219544,0.0,0.9504851518702456,0.42351112788125816
559500.0,5053.756761330291,4118.933268325715,0.0,0.9504852628933029,0.42351249334154006
559560.0,5053.744980778303,4118.945057254427,0.0,0.9504851527267622,0.42351385878191417
559620.0,5053.733198739211,4118.956845171542,0.0,0.9504850895931363,0.42351522422812493
559680.0,5053.721412704552,4118.968630319643,0.0,0.9504851537885659,0.4235165896866213
559740.0,5053.709633597681,4118.980420298408,0.0,0.9504849966558121,0.42351795512578283
559800.0,5053.697844697192,4118.992203483573,0.0,0.95048515174281,0.42351932059463615
559860.0,5053.686057860395,4119.003988124855,0.0,0.9504852405768768,0.42352068605887183
559920.0,5053.674276640778,4119.01577667788,0.0,0.9504851500487427,0.42352205150709044
559980.0,5053.662491983264,4119.027562857128,0.0,0.9504851689134618,0.42352341696646684
560040.0,5053.650708714525,4119.039350015746,0.0,0.9504851432027052,0.42352478242269864
560100.0,5053.63892420892,4119.051136329372,0.0,0.95048515667869,0.42352614788354687
560160.0,5053.627141439534,4119.062923864771,0.0,0.9504851144767033,0.4235275133402881
560220.0,5053.615356137511,4119.074709653669,0.0,0.9504851528206437,0.4235288788054001
560280.0,5053.6035771826255,4119.086499875387,0.0,0.9504849882542199,0.4235302442532512
560340.0,5053.591787953632,4119.098282963749,0.0,0.9504851513474968,0.42353160973184467
560400.0,5053.580000895463,4119.110067582747,0.0,0.9504852447685185,0.42353297520550465
560460.0,5053.568219744498,4119.121856315249,0.0,0.9504851495702454,0.4235343406622925
560520.0,5053.556434978752,4119.133642550916,0.0,0.9504851694107238,0.42353570613075975
560580.0,5053.544651673862,4119.145429816095,0.0,0.9504851423751238,0.42353707159586956
560640.0,5053.532867068744,4119.157216192199,0.0,0.9504851565487482,0.4235384370657823
560700.0,5053.521084289874,4119.169003852706,0.0,0.9504851121707789,0.4235398025313228
560760.0,5053.509298848127,4119.180789676109,0.0,0.9504851524958324,0.4235411680056176
560820.0,5053.49752008162,4119.19258016058,0.0,0.9504849794379661,0.42354253346168436
560880.0,5053.485730511189,4119.204363143111,0.0,0.950485150950903,0.42354389895005495
560940.0,5053.473943224244,4119.21614773465,0.0,0.9504852491956812,0.4235452644331597
561000.0,5053.46216206786,4119.227936594675,0.0,0.9504851516993975,0.42354662989870334
561060.0,5053.450379594058,4119.239724560907,0.0,0.9504850958247659,0.42354799536958415
561120.0,5053.438593584058,4119.2515100770715,0.0,0.9504851526295605,0.42354936085139927
561180.0,5053.426816979533,4119.263302152159,0.0,0.9504849089366272,0.4235507263069458
561240.0,5053.415025162309,4119.275083660641,0.0,0.9504851504875256,0.4235520918077796
561300.0,5053.403236566041,4119.286867429782,0.0,0.9504852888581423,0.4235534573005867
561360.0,5053.391456604825,4119.298657208373,0.0,0.9504851515752185,0.42355482276845696
561420.0,5053.379674793647,4119.31044572298,0.0,0.9504850729061955,0.42355618824323266
561480.0,5053.36788800455,4119.322230785315,0.0,0.9504851529187477,0.4235575537331883
561540.0,5053.3561098508035,4119.334021865974,0.0,0.9504849571049938,0.42355891919877703
561600.0,5053.3443194946585,4119.345804477632,0.0,0.9504851503895354,0.4235602847011549
561660.0,5053.332531713358,4119.357588900914,0.0,0.9504852611075834,0.4235616501974083
561720.0,5053.320750840996,4119.369378133999,0.0,0.9504851512434702,0.42356301567380744
561780.0,5053.308968485706,4119.381166358186,0.0,0.9504850882830866,0.4235643811560307
561840.0,5053.297182146144,4119.392951820687,0.0,0.9504851523021292,0.4235657466505082
561900.0,5053.285402714748,4119.404742101106,0.0,0.9504849956007191,0.42356711212570414
561960.0,5053.2736135174255,4119.416525605895,0.0,0.950485150261761,0.4235684776305154
562020.0,5053.261826377928,4119.428310562977,0.0,0.9504852388518346,0.42356984313072427
562080.0,5053.250044839707,4119.440099421477,0.0,0.9504851485721143,0.42357120861495934
562140.0,5053.2382598732975,4119.451885912489,0.0,0.9504851673849336,0.4235725741103249
562200.0,5053.2264762917175,4119.463673380301,0.0,0.9504851417446399,0.4235739396025561
562260.0,5053.214691476752,4119.47546000537,0.0,0.9504851551835183,0.4235753050993936
562320.0,5053.202908393071,4119.487247849004,0.0,0.9504851130972569,0.4235766705921371
562380.0,5053.191122783898,4119.4990339507685,0.0,0.9504851513358327,0.42357803609323114
562440.0,5053.179343503882,4119.510824473662,0.0,0.9504849872210518,0.42357940157711266
562500.0,5053.167553978813,4119.522607882058,0.0,0.9504851498665,0.42358076709165676
562560.0,5053.155766618396,4119.534392817072,0.0,0.9504852430309787,0.4235821326012833
562620.0,5053.143985148462,4119.54618185473,0.0,0.9504851480938975,0.42358349809408324
562680.0,5053.132200073956,4119.55796840217,0.0,0.9504851678798023,0.42358486359853376
562740.0,5053.120416456151,4119.569755976418,0.0,0.9504851409182957,0.4235862290996377
562800.0,5053.10863154178,4119.581542663958,0.0,0.9504851550529014,0.42358759460553413
562860.0,5053.096848448469,4119.593330632526,0.0,0.9504851107966237,0.42358896010707164
562920.0,5053.085062699798,4119.605116768861,0.0,0.9504851510108806,0.42359032561734244
562980.0,5053.073283607458,4119.616907553974,0.0,0.9504849784278793,0.423591691109436
563040.0,5053.061493741744,4119.628690856973,0.0,0.9504851494699624,0.42359305663374963
563100.0,5053.049706153028,4119.640475764758,0.0,0.9504852474449555,0.42359442215281423
563160.0,5053.037924677521,4119.652264929761,0.0,0.9504851502161731,0.423595787654365
563220.0,5053.026141888296,4119.66405320336,0.0,0.9504850944947347,0.4235971531612418
563280.0,5053.014355572863,4119.67583903337,0.0,0.9504851511435547,0.4235985186790252
563340.0,5053.002578636281,4119.687631405007,0.0,0.950484908119144,0.423599884170612
563400.0,5052.990786530005,4119.699413237952,0.0,0.950485149007168,0.4236012497073682
563460.0,5052.978997635551,4119.711197325615,0.0,0.9504852869979526,0.4236026152361217
563520.0,5052.967217351722,4119.722987406861,0.0,0.9504851500916468,0.42360398074000505
563580.0,5052.955435223132,4119.73477622749,0.0,0.9504850716383821,0.42360534625077845
563640.0,5052.943648130692,4119.746561604975,0.0,0.95048515143126,0.42360671177669307
563700.0,5052.931869649163,4119.758352984908,0.0,0.9504849561546507,0.42360807727830685
563760.0,5052.9200789997185,4119.77013591822,0.0,0.9504851489087585,0.4236094428166153
563820.0,5052.9082909178105,4119.7819206584,0.0,0.950485259322938,0.42361080834881804
563880.0,5052.896509725296,4119.7937101956895,0.0,0.9504851497601212,0.4236121738612194
563940.0,5052.884727054021,4119.805498726773,0.0,0.9504850869723055,0.423613539379433
564000.0,5052.872940409725,4119.817284503468,0.0,0.9504851508156476,0.4236149049098699
564060.0,5052.861160654048,4119.829075085379,0.0,0.9504849945439192,0.4236162704210777
564120.0,5052.849371160031,4119.840858909565,0.0,0.9504851487806463,0.423617635961825
564180.0,5052.837583717995,4119.852644182238,0.0,0.9504852371276293,0.42361900149798487
564240.0,5052.825801861395,4119.864433346039,0.0,0.9504851470954048,0.423620367018214
564300.0,5052.814016586274,4119.876220148621,0.0,0.9504851658565092,0.42362173254954666
564360.0,5052.802232692049,4119.88800792544,0.0,0.9504851402864277,0.42362309807775494
564420.0,5052.790447567908,4119.899794861761,0.0,0.9504851536883309,0.4236244636105595
564480.0,5052.778664170138,4119.911583013444,0.0,0.9504851117173898,0.4236258291392829
564540.0,5052.766878253998,4119.923369427873,0.0,0.95048514985097,0.4236271946763368
564600.0,5052.755098649097,4119.935160251788,0.0,0.9504849861861124,0.42362856019622636
564660.0,5052.743308828086,4119.946943979993,0.0,0.9504851483854376,0.4236299257466991
564720.0,5052.731521165583,4119.958729230813,0.0,0.9504852412943023,0.4236312912922701
564780.0,5052.719739376906,4119.970518573459,0.0,0.9504851466174675,0.4236326568210598
564840.0,5052.707953993819,4119.982305432477,0.0,0.9504851663489935,0.42363402236147174
564900.0,5052.696170063305,4119.99409331561,0.0,0.9504851394613155,0.4236353878985478
564960.0,5052.684384839865,4120.005880314392,0.0,0.950485153557042,0.42363675344040563
565020.0,5052.672601432322,4120.017668590838,0.0,0.950485109422022,0.4236381189779181
565080.0,5052.660815376903,4120.029455039903,0.0,0.9504851495258774,0.42363948452414285
565140.0,5052.649035958974,4120.041246125501,0.0,0.9504849774160767,0.423640850052241
565200.0,5052.63724579811,4120.053029748747,0.0,0.9504851479889559,0.4236422156124758
565260.0,5052.625457907779,4120.064814972567,0.0,0.9504852456951707,0.42364358116747824
565320.0,5052.613676113373,4120.076604442375,0.0,0.950485148732891,0.4236449467050138
565380.0,5052.601893008932,4120.088393023158,0.0,0.9504850931641722,0.4236463122478644
565440.0,5052.590106388239,4120.100179166812,0.0,0.950485149657499,0.42364767780159407
