t,Tpos,Tpro,Tneg,o2,test
565500.0,5052.578329119858,4120.111971834846,0.0,0.9504849072996568,0.42364904332919884
565560.0,5052.566536724658,4120.123753992024,0.0,0.9504851475267435,0.4236504089018553
565620.0,5052.554747532171,4120.1355383979935,0.0,0.950485285138881,0.4236517744665332
565680.0,5052.542966925958,4120.147328781729,0.0,0.950485148608018,0.4236531400064073
565740.0,5052.531184480168,4120.159117908202,0.0,0.9504850703698955,0.42365450555315626
565800.0,5052.519397084551,4120.170903600631,0.0,0.9504851499437262,0.4236558711150077
565860.0,5052.5076182754765,4120.1826952796755,0.0,0.9504849552028378,0.4236572366526242
565920.0,5052.495827332879,4120.194478534426,0.0,0.9504851474279167,0.423658602226841
565980.0,5052.48403895053,4120.206263591297,0.0,0.9504852575389644,0.42365996779497117
566040.0,5052.47225743808,4120.218053432616,0.0,0.9504851482767136,0.4236613333433531
566100.0,5052.460474451022,4120.22984227041,0.0,0.9504850856611784,0.42366269889753483
566160.0,5052.448687502175,4120.241628361105,0.0,0.9504851493291119,0.42366406446390886
566220.0,5052.436907422435,4120.253419244335,0.0,0.9504849934862933,0.42366543001110646
566280.0,5052.425117631893,4120.2652033877175,0.0,0.9504851472994685,0.4236667955877678
566340.0,5052.413329887495,4120.276988975782,0.0,0.9504852354037632,0.4236681611598568
566400.0,5052.40154771272,4120.288778444698,0.0,0.950485145618625,0.4236695267160578
566460.0,5052.389762129074,4120.300565558655,0.0,0.9504851643280987,0.4236708922833353
566520.0,5052.377977922401,4120.312353644293,0.0,0.9504851388281151,0.42367225784749873
566580.0,5052.36619248927,4120.32414089167,0.0,0.9504851521931036,0.42367362341624826
566640.0,5052.354408777606,4120.335929351214,0.0,0.9504851103372929,0.42367498898092937
566700.0,5052.342622554681,4120.347716078114,0.0,0.9504851483660504,0.42367635455392116
566760.0,5052.330842625111,4120.359507202871,0.0,0.9504849851504593,0.4236777201097965
566820.0,5052.3190525083255,4120.3712912506835,0.0,0.9504851469043124,0.42367908569617574
566880.0,5052.307264543913,4120.383076817111,0.0,0.9504852395579446,0.4236804512776691
566940.0,5052.295482436697,4120.394866464555,0.0,0.9504851451409675,0.42368181684242634
567000.0,5052.283696745222,4120.406653634955,0.0,0.9504851648181977,0.4236831824187772
567060.0,5052.271912502189,4120.4184418267805,0.0,0.9504851380042363,0.42368454799180294
567120.0,5052.260126969871,4120.430229136612,0.0,0.9504851520611426,0.42368591356959995
567180.0,5052.24834324829,4120.4420177207485,0.0,0.950485108047196,0.423687279143065
567240.0,5052.236556886309,4120.453804482352,0.0,0.9504851480408174,0.4236886447252215
567300.0,5052.224777143008,4120.465595868257,0.0,0.9504849764034906,0.42369001028930203
567360.0,5052.212986687162,4120.477379811543,0.0,0.9504851465078867,0.42369137588543565
567420.0,5052.201198495396,4120.489165351199,0.0,0.9504852439456737,0.4236927414763537
567480.0,5052.189416382295,4120.500955125628,0.0,0.9504851472495496,0.4236941070498518
567540.0,5052.177632962838,4120.512744013408,0.0,0.9504850918333013,0.423695472628654
567600.0,5052.16584603707,4120.524530470508,0.0,0.9504851481713895,0.42369683821830767
567660.0,5052.154068437122,4120.536323434772,0.0,0.9504849064788461,0.42369820378190803
567720.0,5052.1422757531445,4120.54810591597,0.0,0.9504851460462549,0.4236995693904429
567780.0,5052.13048626279,4120.559890640042,0.0,0.9504852832804422,0.42370093499102296
567840.0,5052.118705334407,4120.57168132609,0.0,0.9504851471243312,0.4237023005668654
567900.0,5052.106922571625,4120.5834707582235,0.0,0.9504850691008786,0.42370366614956784
567960.0,5052.095134873008,4120.595256765399,0.0,0.950485148456143,0.4237050317473342
568020.0,5052.083355736623,4120.607048743389,0.0,0.9504849542497346,0.42370639732093146
568080.0,5052.071564501022,4120.618832319357,0.0,0.9504851459470106,0.42370776293103435
568140.0,5052.059775818398,4120.630617692714,0.0,0.9504852557556869,0.42370912853506976
568200.0,5052.047993986229,4120.642407837884,0.0,0.9504851467932478,0.4237104941194097
568260.0,5052.0362106835955,4120.654196982207,0.0,0.950485084349481,0.4237118597095374
568320.0,5052.024423430367,4120.665983386702,0.0,0.9504851478425279,0.4237132253118264
568380.0,5052.012646687788,4120.677777122814,0.0,0.9504848754825508,0.4237145908845686
568440.0,5052.000852947928,4120.689559044519,0.0,0.9504851454581489,0.42371595650788574
568500.0,5051.989062808524,4120.701343492185,0.0,0.9504853001136191,0.4237173221220485
568560.0,5051.977282317948,4120.713134658127,0.0,0.9504851466834928,0.4237186877082693
568620.0,5051.965499761872,4120.724924409337,0.0,0.9504850587634557,0.423720053302031
568680.0,5051.953711644305,4120.7367103002125,0.0,0.9504851481947739,0.423721418912701
568740.0,5051.941926906733,4120.748498557464,0.0,0.9504851294596468,0.42372278451444434
568800.0,5051.930140779814,4120.760285862531,0.0,0.9504851548002681,0.4237241501212235
568860.0,5051.918355858344,4120.772074020618,0.0,0.950485141393461,0.42372551572542266
568920.0,5051.906569203031,4120.783860987812,0.0,0.950485183040446,0.42372688133573394
568980.0,5051.894785035043,4120.7956496987235,0.0,0.9504851450444601,0.423728246939627
569040.0,5051.882994568104,4120.807434049799,0.0,0.9504853076842027,0.42372961256350616
569100.0,5051.871214248005,4120.819225465856,0.0,0.9504851463372972,0.42373097815797406
569160.0,5051.859431756511,4120.831015393455,0.0,0.9504850538816441,0.42373234376029517
569220.0,5051.847643416846,4120.842801261141,0.0,0.9504851479308287,0.42373370938037025
569280.0,5051.835858632021,4120.8545896169235,0.0,0.9504851282308685,0.42373507499100266
569340.0,5051.824072386607,4120.866376970919,0.0,0.9504851548814961,0.4237364406068809
569400.0,5051.812287409274,4120.878165221537,0.0,0.9504851407848612,0.42373780621999446
569460.0,5051.800500609112,4120.889952219302,0.0,0.9504851845834584,0.42373917183948206
569520.0,5051.788716425014,4120.901741050414,0.0,0.9504851446285465,0.4237405374521716
569580.0,5051.776925617654,4120.9135252958995,0.0,0.9504853156645527,0.4237419030858036
569640.0,5051.765145480833,4120.925316970969,0.0,0.9504851459923596,0.4237432686884796
569700.0,5051.753363061262,4120.937107080053,0.0,0.9504850487670243,0.4237446342993369
569760.0,5051.741574573284,4120.948892975376,0.0,0.9504851450884577,0.42374599992856765
569820.0,5051.729787361878,4120.960679780492,0.0,0.950485200254894,0.4237473655554906
569880.0,5051.718003636668,4120.972469018402,0.0,0.9504851440049227,0.4237487311726597
569940.0,5051.706210589485,4120.984251793311,0.0,0.950485384884374,0.4237500968187251
570000.0,5051.694432570721,4120.996045029388,0.0,0.9504851459591483,0.42375146242099027
570060.0,5051.682651342561,4121.00783605486,0.0,0.9504850090577024,0.4237528280341677
570120.0,5051.670861570414,4121.019621144402,0.0,0.9504851447198489,0.42375419367301503
570180.0,5051.659073601244,4121.031407509928,0.0,0.9504852224251569,0.4237555593080028
570240.0,5051.647290543344,4121.043197299628,0.0,0.9504851432275802,0.42375692492903644
570300.0,5051.63549893113,4121.0549811546625,0.0,0.9504853367645886,0.4237582905763403
570360.0,5051.623719365376,4121.066773402332,0.0,0.9504851455646424,0.4237596561889951
570420.0,5051.611937228878,4121.078563883584,0.0,0.9504850360057104,0.4237610218106802
570480.0,5051.600148254575,4121.090349615597,0.0,0.950485144556479,0.4237623874530074
570540.0,5051.588360720454,4121.102136371262,0.0,0.950485206729236,0.42376375309254416
570600.0,5051.576577115434,4121.113925867968,0.0,0.9504851433458862,0.42376511872102085
570660.0,5051.564783007294,4121.125708079611,0.0,0.9504854148002893,0.4237664843818766
570720.0,5051.55300583489,4121.1375020798905,0.0,0.9504851455585722,0.4237678499933076
570780.0,5051.5412250475265,4121.149293587295,0.0,0.9504849912883581,0.4237692156168465
570840.0,5051.529434632692,4121.161078404667,0.0,0.9504851441724469,0.4237705812692503
570900.0,5051.5176462512245,4121.172864658369,0.0,0.9504852317444449,0.42377194691711495
570960.0,5051.505863404741,4121.184654770348,0.0,0.9504851425012486,0.4237733125491859
571020.0,5051.49407717053,4121.196442541121,0.0,0.9504851610974961,0.4237746781922741
571080.0,5051.482292304691,4121.208231277953,0.0,0.9504851357512365,0.4237760438322705
571140.0,5051.4705062199755,4121.2200191814445,0.0,0.9504851490352719,0.423777409476831
571200.0,5051.458721845984,4121.231808290087,0.0,0.9504851074319389,0.4237787751173512
571260.0,5051.4469349762985,4121.243595676211,0.0,0.9504851452308225,0.42378014076613807
571320.0,5051.435154360796,4121.255387434642,0.0,0.9504849830005117,0.42378150639791423
571380.0,5051.423363621365,4121.267172157349,0.0,0.9504851437774067,0.4237828720600198
571440.0,5051.4115750208675,4121.278958389889,0.0,0.9504852358713284,0.4237842377172746
571500.0,5051.399792241146,4121.290748679706,0.0,0.9504851420242042,0.4237856033578924
571560.0,5051.388005899393,4121.302536506943,0.0,0.9504851615823718,0.4237869690100415
571620.0,5051.376220997039,4121.314325349698,0.0,0.9504851349300594,0.42378833465888927
571680.0,5051.36443481337,4121.326113315631,0.0,0.9504851489018392,0.42378970031248514
571740.0,5051.352650429143,4121.337902548491,0.0,0.9504851051533899,0.42379106596177885
571800.0,5051.340863420884,4121.349689969464,0.0,0.950485144905284,0.42379243161971775
571860.0,5051.329082990115,4121.361481987874,0.0,0.9504849743040318,0.4237937972596918
571920.0,5051.3172919133485,4121.3732666070155,0.0,0.9504851433811045,0.42379516293153563
571980.0,5051.30550308653,4121.385052813291,0.0,0.9504852402302966,0.4237965285982009
572040.0,5051.29372030058,4121.396843229704,0.0,0.9504851441177847,0.4237978942475491
572100.0,5051.281936216329,4121.408632764689,0.0,0.9504850890358915,0.42379925990217765
572160.0,5051.2701486475335,4121.4204198831685,0.0,0.9504851450335542,0.42380062556759734
572220.0,5051.258370346544,4121.432213470984,0.0,0.9504849048000612,0.42380199120712103
572280.0,5051.246577055239,4121.443996636783,0.0,0.9504851429207468,0.4238033568913212
572340.0,5051.234786937648,4121.455782032456,0.0,0.9504852793260306,0.4238047225676195
572400.0,5051.223005328798,4121.467573355413,0.0,0.950485143991809,0.42380608821932547
572460.0,5051.211221896886,4121.479363431817,0.0,0.9504850664392096,0.4238074538778585
572520.0,5051.199433559792,4121.491150103221,0.0,0.9504851453150751,0.4238088195513708
572580.0,5051.187653731676,4121.502942710722,0.0,0.9504849522810014,0.42381018520085856
572640.0,5051.175861879489,4121.514726965151,0.0,0.9504851428205882,0.42381155088664463
572700.0,5051.164072564354,4121.526513006561,0.0,0.9504852519659983,0.423812916566405
572760.0,5051.1522900570835,4121.538303792022,0.0,0.9504851436612118,0.4238142822265862
572820.0,5051.1405060884235,4121.550093582525,0.0,0.9504850815941812,0.4238156478925283
572880.0,5051.128718193696,4121.561880649169,0.0,0.9504851447036528,0.42381701357056367
572940.0,5051.116940744246,4121.573675004809,0.0,0.9504848739877222,0.4238183792192299
573000.0,5051.1051464031025,4121.585457614837,0.0,0.9504851423331645,0.42381974491818064
573060.0,5051.093355639981,4121.597242736177,0.0,0.9504852960547158,0.4238211106080367
573120.0,5051.0815744657175,4121.609034536705,0.0,0.9504851435506063,0.42382247627011455
573180.0,5051.069791238721,4121.620824930794,0.0,0.9504850561611382,0.4238238419396965
573240.0,5051.058002484771,4121.632611487043,0.0,0.9504851450522588,0.42382520762609155
573300.0,5051.046223320584,4121.644404731766,0.0,0.9504849275257304,0.423826573285274
573360.0,5051.0344306077095,4121.656188562062,0.0,0.9504851422516527,0.4238279389852516
573420.0,5051.022640755415,4121.667974404552,0.0,0.9504852652537621,0.4238293046782489
573480.0,5051.010858575296,4121.6797655927885,0.0,0.9504851432094111,0.42383067034911764
573540.0,5050.999074750007,4121.691555658121,0.0,0.9504850732707613,0.42383203602628894
573600.0,5050.987286501106,4121.703342653222,0.0,0.9504851443945996,0.423833401717021
573660.0,5050.975505924105,4121.715135002507,0.0,0.9504849703182247,0.4238347673861937
573720.0,5050.963714503876,4121.726919819597,0.0,0.9504851421370533,0.42383613308818663
573780.0,5050.9519253701255,4121.738706249474,0.0,0.9504852405570563,0.4238374987848914
573840.0,5050.94014237482,4121.750496958037,0.0,0.9504851428870094,0.4238388644639884
573900.0,5050.928358060474,4121.76228677059,0.0,0.9504850869127575,0.42384023014842653
573960.0,5050.9165702054115,4121.774074127172,0.0,0.9504851438189587,0.42384159584382275
574020.0,5050.9047917679645,4121.785868058328,0.0,0.9504848996913056,0.4238429615128761
574080.0,5050.892998098305,4121.797651397516,0.0,0.9504851416732297,0.42384432722732623
574140.0,5050.881207653805,4121.809437002708,0.0,0.9504852802906972,0.4238456929337206
574200.0,5050.869425855461,4121.821228631728,0.0,0.9504851427629895,0.4238470586151131
574260.0,5050.8576422048445,4121.833018993657,0.0,0.9504850639537146,0.4238484243034189
574320.0,5050.845853569944,4121.844805895007,0.0,0.9504851441090418,0.42384979000693906
574380.0,5050.834073581526,4121.856598829054,0.0,0.9504849479460323,0.4238511556860248
574440.0,5050.82228137508,4121.86838327375,0.0,0.9504851415754456,0.4238525214019861
574500.0,5050.810491746849,4121.880169534338,0.0,0.9504852524910065,0.4238538871117984
574560.0,5050.798709036443,4121.891960616233,0.0,0.9504851424310302,0.4238552528017038
574620.0,5050.786924841273,4121.903750686733,0.0,0.9504850793583989,0.42385661849743883
574680.0,5050.775136656739,4121.915537988896,0.0,0.9504851434917048,0.4238579842054554
574740.0,5050.763355389287,4121.927330120471,0.0,0.9504849865107685,0.4238593498941355
574800.0,5050.751564343405,4121.939115460127,0.0,0.9504851414478236,0.4238607156124995
574860.0,5050.739775358056,4121.95090225548,0.0,0.9504852301959891,0.4238620813262403
574920.0,5050.727991981198,4121.962692961576,0.0,0.9504851397552897,0.4238634470239641
574980.0,5050.716205171793,4121.97448129445,0.0,0.9504851586017335,0.4238648127328398
575040.0,5050.704419749039,4121.98627060642,0.0,0.9504851329157611,0.4238661784385672
575100.0,5050.6926330913575,4121.998059073571,0.0,0.9504851463786791,0.4238675441489063
575160.0,5050.68084816723,4122.009848762156,0.0,0.9504851042173876,0.42386890985513487
575220.0,5050.669060714406,4122.021636704647,0.0,0.9504851425242561,0.4238702755697292
575280.0,5050.657279598931,4122.033429078791,0.0,0.9504849781166236,0.42387164126705895
575340.0,5050.645488225263,4122.045214321352,0.0,0.9504851410524282,0.4238730069951247
575400.0,5050.633699019093,4122.057001094113,0.0,0.9504852343832171,0.42387437271825135
575460.0,5050.6219157109945,4122.068791979325,0.0,0.9504851392767895,0.4238757384245062
575520.0,5050.610128793738,4122.080580368295,0.0,0.9504851590980674,0.423877104142434
575580.0,5050.598343335098,4122.092369786486,0.0,0.9504851320885076,0.423878469857001
575640.0,5050.586556578267,4122.10415831579,0.0,0.9504851462484036,0.4238798355763663
575700.0,5050.57477164488,4122.115948129139,0.0,0.9504851019131905,0.4238812012913556
575760.0,5050.56298405276,4122.127736105807,0.0,0.9504851421992956,0.4238825670150942
575820.0,5050.551203125586,4122.139528742329,0.0,0.9504849693083306,0.42388393272060115
575880.0,5050.539411411217,4122.151313878771,0.0,0.9504851406557542,0.4238852984584053
575940.0,5050.527621976837,4122.163100623768,0.0,0.9504852388056632,0.4238866641909382
576000.0,5050.51583866354,4122.174891636166,0.0,0.9504851414034234,0.4238880299059105
576060.0,5050.504054034901,4122.186681754941,0.0,0.9504850855826563,0.42388939562621303
576120.0,5050.492265875549,4122.19846942424,0.0,0.9504851423325857,0.4238907613574461
576180.0,5050.48048710715,4122.210263650772,0.0,0.9504848988747494,0.42389212706240814
576240.0,5050.468693149606,4122.222047313324,0.0,0.9504851401925155,0.423893492812649
576300.0,5050.456902408071,4122.23383323592,0.0,0.950485278429509,0.42389485855485803
576360.0,5050.4451202882365,4122.2456251664435,0.0,0.9504851412790554,0.42389622427213186
576420.0,5050.433336321336,4122.257415833246,0.0,0.9504850626859149,0.42389758999630384
576480.0,5050.421547384236,4122.269203048623,0.0,0.950485142621185,0.4238989557356514
576540.0,5050.409767069148,4122.2809962807805,0.0,0.9504849469962896,0.42390032145063083
576600.0,5050.397974570563,4122.292781046024,0.0,0.9504851400943111,0.4239016872023909
576660.0,5050.386184642873,4122.304567622387,0.0,0.9504852507054887,0.423903052948021
576720.0,5050.374401613441,4122.316359007332,0.0,0.9504851409473191,0.4239044186737974
576780.0,5050.362617103413,4122.328149383581,0.0,0.9504850780476253,0.4239057844053911
576840.0,5050.350828615289,4122.339936998817,0.0,0.9504851420048539,0.42390715014923513
576900.0,5050.33904702467,4122.351729430724,0.0,0.9504849854545231,0.42390851587379574
576960.0,5050.327255683254,4122.3635150886685,0.0,0.9504851399663513,0.4239098816279641
577020.0,5050.315466396517,4122.37530219849,0.0,0.9504852284708809,0.42391124737752434
577080.0,5050.3036827024025,4122.387093208736,0.0,0.9504851382782324,0.4239126131111108
577140.0,5050.291895585427,4122.3988818520465,0.0,0.9504851570728465,0.42391397885582177
577200.0,5050.28010985116,4122.410671471882,0.0,0.9504851314572422,0.4239153445973948
577260.0,5050.26832288544,4122.422460249149,0.0,0.9504851448831031,0.42391671034356937
577320.0,5050.25653764835,4122.434250244638,0.0,0.950485102837383,0.4239180760856462
577380.0,5050.2447498897,4122.446038498663,0.0,0.9504851410390273,0.42391944183606856
577440.0,5050.232968450449,4122.457831172664,0.0,0.9504849770824114,0.4239208075692748
577500.0,5050.221176782002,4122.469616733924,0.0,0.9504851395710088,0.42392217333313714
577560.0,5050.209387274898,4122.48140382137,0.0,0.9504852326455644,0.42392353909207653
577620.0,5050.197603649174,4122.493195010416,0.0,0.9504851378000134,0.4239249048341894
577680.0,5050.1858164244795,4122.504983709828,0.0,0.9504851575667853,0.4239262705879469
577740.0,5050.174030654259,4122.51677343576,0.0,0.9504851306312271,0.42392763633835423
577800.0,5050.162243589499,4122.528562275171,0.0,0.9504851447521525,0.4239290020935493
577860.0,5050.150458343007,4122.540352395252,0.0,0.950485100538484,0.42393036784438176
577920.0,5050.1386704452825,4122.552140683523,0.0,0.9504851407139259,0.42393173360394254
577980.0,5050.126889193628,4122.563933619363,0.0,0.950484968297314,0.4239330993453225
578040.0,5050.115097185276,4122.575719074944,0.0,0.9504851391743911,0.42393446511891575
578100.0,5050.103307450437,4122.587506134855,0.0,0.9504852370548291,0.42393583088725467
578160.0,5050.09152381936,4122.599297450902,0.0,0.9504851399197791,0.4239371966380801
578220.0,5050.079738876633,4122.611087875714,0.0,0.9504850842520753,0.42393856239422467
578280.0,5050.0679504131695,4122.622875857532,0.0,0.9504851408461626,0.4239399281612722
578340.0,5050.056171314075,4122.634670379287,0.0,0.9504848980562303,0.4239412939021206
578400.0,5050.044377068777,4122.646454364973,0.0,0.950485138711735,0.4239426596881299
578460.0,5050.032586030365,4122.65824060476,0.0,0.9504852765692846,0.42394402546613147
578520.0,5050.020803589262,4122.6700328366105,0.0,0.9504851397950643,0.42394539121926433
578580.0,5050.00901930629,4122.681823808109,0.0,0.9504850614174492,0.42394675697928014
578640.0,5049.997230067161,4122.693611337307,0.0,0.9504851411332818,0.42394812275443283
578700.0,5049.985449425642,4122.70540486741,0.0,0.9504849460450903,0.4239494885052835
578760.0,5049.973656635061,4122.71718995298,0.0,0.950485138613112,0.42395085429282
578820.0,5049.961866408079,4122.728976844913,0.0,0.950485248920641,0.4239522200742456
578880.0,5049.950083059837,4122.7407685327335,0.0,0.95048513946355,0.4239535858358706
578940.0,5049.938298235158,4122.752559214549,0.0,0.9504850767363506,0.4239549516033007
579000.0,5049.926509443626,4122.764347142652,0.0,0.950485140517953,0.4239563173829501
579060.0,5049.914727530071,4122.776139874725,0.0,0.9504849843971018,0.42395768314336874
579120.0,5049.902935893277,4122.78792585074,0.0,0.9504851384848152,0.4239590489333192
579180.0,5049.891146305318,4122.799713274825,0.0,0.9504852267464124,0.42396041471867657
579240.0,5049.879362294159,4122.811504589042,0.0,0.9504851368010981,0.42396178048810323
579300.0,5049.867574869798,4122.823293542593,0.0,0.9504851555440368,0.42396314626862747
579360.0,5049.8557888242185,4122.835083470106,0.0,0.9504851299985904,0.42396451204602376
579420.0,5049.844001550648,4122.8468725572975,0.0,0.9504851433875051,0.4239658778280116
579480.0,5049.832216000802,4122.8586628595085,0.0,0.9504851014570143,0.42396724360591453
579540.0,5049.8204279365045,4122.870451424872,0.0,0.9504851395537455,0.4239686093921431
579600.0,5049.808646173716,4122.882244398565,0.0,0.9504849760467518,0.4239699751612035
579660.0,5049.796854210638,4122.894030278306,0.0,0.9504851380895246,0.4239713409608406
579720.0,5049.785064402764,4122.90581768023,0.0,0.9504852309086669,0.4239727067555705
579780.0,5049.773280459637,4122.917609172933,0.0,0.9504851363231577,0.42397407253351954
579840.0,5049.761492927689,4122.929398182596,0.0,0.9504851560355928,0.4239754383230843
579900.0,5049.749706846085,4122.941188216085,0.0,0.9504851291738069,0.42397680410930977
579960.0,5049.737919473581,4122.952977365409,0.0,0.9504851432558828,0.4239781699003125
580020.0,5049.72613391419,4122.964767792042,0.0,0.9504850991633772,0.42397953568696617
580080.0,5049.7143457110415,4122.976556391715,0.0,0.9504851392285046,0.4239809014823269
580140.0,5049.702564135151,4122.988349626714,0.0,0.9504849672846138,0.42398226725955757
580200.0,5049.690771832954,4123.000135401207,0.0,0.9504851376929626,0.4239836330689182
580260.0,5049.678981797816,4123.011922775824,0.0,0.9504852353048745,0.4239849988730409
580320.0,5049.667197849183,4123.023714395351,0.0,0.9504851384360773,0.42398636465969725
580380.0,5049.655412592577,4123.035505126021,0.0,0.9504850829208791,0.42398773045166177
580440.0,5049.64362382517,4123.047293420152,0.0,0.9504851393596918,0.4239890962545016
580500.0,5049.631844395648,4123.059088236988,0.0,0.950484897235297,0.423990462031214
580560.0,5049.620049862709,4123.070872545568,0.0,0.9504851372308871,0.42399182785296996
580620.0,5049.608258527565,4123.082659102328,0.0,0.950485274710364,0.42399319366674204
580680.0,5049.596475765431,4123.094451635346,0.0,0.9504851383110169,0.4239945594557118
580740.0,5049.584691166602,4123.106242911364,0.0,0.9504850601481782,0.4239959252515493
580800.0,5049.572901625612,4123.118030754175,0.0,0.9504851396453363,0.42399729106248496
580860.0,5049.56112065792,4123.129824582077,0.0,0.950484945091817,0.4239986568491847
580920.0,5049.549327575471,4123.14160998774,0.0,0.9504851371318465,0.4240000226724756
580980.0,5049.53753704935,4123.153397195027,0.0,0.9504852471368714,0.4240013884896747
581040.0,5049.525753382525,4123.165189185556,0.0,0.9504851379797239,0.4240027542871262
581100.0,5049.513968243408,4123.1769801727605,0.0,0.9504850754243471,0.42400412009037053
581160.0,5049.502179148632,4123.18876841353,0.0,0.9504851390310076,0.4240054859058031
581220.0,5049.4903969123825,4123.20056144561,0.0,0.9504849833379957,0.42400685170205765
581280.0,5049.478604980346,4123.212347739475,0.0,0.9504851370032138,0.42400821752776824
581340.0,5049.466815091332,4123.224135477615,0.0,0.9504852250226922,0.4240095833489009
581400.0,5049.455030763348,4123.235927095629,0.0,0.950485135323884,0.4240109491541456
581460.0,5049.443243031786,4123.247716359227,0.0,0.9504851540153175,0.42401231497046094
581520.0,5049.431456675092,4123.259506594232,0.0,0.9504851285397989,0.42401368078365836
581580.0,5049.419669093859,4123.2712959911505,0.0,0.9504851418918882,0.42401504660143735
581640.0,5049.407883231459,4123.283086599902,0.0,0.9504851000762514,0.42401641241514426
581700.0,5049.396094861693,4123.294875476406,0.0,0.9504851380684112,0.42401777823715675
581760.0,5049.384312775605,4123.3066687496275,0.0,0.9504849750096264,0.4240191440420491
581820.0,5049.372520518038,4123.318454947627,0.0,0.9504851366079757,0.42402050987743894
581880.0,5049.360730409559,4123.33024266382,0.0,0.9504852291725092,0.42402187570793737
581940.0,5049.348946149247,4123.3420344600045,0.0,0.9504851348462231,0.4240232415216998
582000.0,5049.337158310236,4123.353823779719,0.0,0.9504851545044932,0.42402460734704983
582060.0,5049.325371917452,4123.365614120575,0.0,0.9504851277162454,0.42402597316907137
582120.0,5049.313584237396,4123.377403579618,0.0,0.9504851417595953,0.4240273389958592
582180.0,5049.301798365304,4123.3891943126155,0.0,0.950485097787872,0.4240287048183115
582240.0,5049.290009856913,4123.400983223495,0.0,0.9504851377430305,0.4240300706494501
582300.0,5049.278227957024,4123.412776757491,0.0,0.9504849662704535,0.42403143646250907
582360.0,5049.266435361129,4123.424562850682,0.0,0.9504851362114694,0.42403280230761464
582420.0,5049.254645025857,4123.436350539796,0.0,0.9504852335556288,0.42403416814749934
582480.0,5049.242860759883,4123.448142462626,0.0,0.9504851369523173,0.4240355339699643
582540.0,5049.231075189603,4123.459933498972,0.0,0.9504850815892315,0.4240368997977265
582600.0,5049.219286118436,4123.471722105218,0.0,0.9504851378731697,0.4240382656363365
582660.0,5049.2075063587345,4123.483517216978,0.0,0.9504848964126039,0.42403963144889073
582720.0,5049.19571153829,4123.495301848228,0.0,0.9504851357499732,0.42404099730637107
582780.0,5049.183919906575,4123.50708872175,0.0,0.9504852728523218,0.4240423631558917
582840.0,5049.172136823629,4123.518881555764,0.0,0.9504851368269117,0.42404372898067594
582900.0,5049.160351909153,4123.530673136121,0.0,0.9504850588783049,0.424045094812313
582960.0,5049.148562066472,4123.542461292342,0.0,0.9504851381573429,0.42404646065900975
583020.0,5049.13678077284,4123.554255417873,0.0,0.9504849441372074,0.42404782648153616
583080.0,5049.12498739867,4123.566041143414,0.0,0.9504851356505167,0.4240491923405596
583140.0,5049.1131965735785,4123.57782866585,0.0,0.9504852453537591,0.4240505581935102
583200.0,5049.1014125883885,4123.589620958911,0.0,0.9504851364958394,0.4240519240267659
583260.0,5049.0896271350375,4123.60141225132,0.0,0.9504850741119056,0.42405328986580226
583320.0,5049.077837737195,4123.61320080455,0.0,0.9504851375440111,0.4240546557169961
583380.0,5049.066058833833,4123.624996687557,0.0,0.9504848654451552,0.42405602153864097
583440.0,5049.0542629594065,4123.636780759028,0.0,0.9504851351618162,0.42405738741085197
583500.0,5049.042470679918,4123.648567355788,0.0,0.9504852896689915,0.42405875327390363
583560.0,5049.0306880344,4123.660360669164,0.0,0.9504851363858831,0.42406011910901503
583620.0,5049.018903326597,4123.672152568103,0.0,0.9504850485500911,0.4240614849516601
583680.0,5049.007113065893,4123.683940607632,0.0,0.950485137895613,0.424062850811209
583740.0,5048.995326179993,4123.695731012924,0.0,0.9504851191783931,0.4240642166618279
