t,Tpos,Tpro,Tneg,o2,test
583800.0,5048.983537906913,4123.707520466228,0.0,0.9504851444946746,0.4240655825174781
583860.0,5048.971750837445,4123.71931077231,0.0,0.9504851311006648,0.4240669483705446
583920.0,5048.959962036833,4123.731099887753,0.0,0.9504851727076999,0.42406831422971786
583980.0,5048.948175719737,4123.742890746455,0.0,0.9504851347480631,0.42406968008247
584040.0,5048.936383113429,4123.754677246333,0.0,0.9504852972319502,0.4240710459551994
584100.0,5048.924600638341,4123.76647080945,0.0,0.9504851360395591,0.4240724117985194
584160.0,5048.912815995237,4123.778262884423,0.0,0.9504850436724344,0.42407377764968535
584220.0,5048.901025512988,4123.790050900451,0.0,0.9504851376314618,0.42407514351860065
584280.0,5048.889238580125,4123.801841403934,0.0,0.9504851179503222,0.4240765093780701
584340.0,5048.877450188945,4123.813630905841,0.0,0.9504851445753696,0.4240778752427808
584400.0,5048.865663063919,4123.825421304118,0.0,0.9504851304921859,0.4240792411047229
584460.0,5048.8538741188895,4123.837210449813,0.0,0.9504851742487931,0.424080606973034
584520.0,5048.842087785922,4123.849001428374,0.0,0.9504851343320876,0.42408197283454413
584580.0,5048.83029483993,4123.860787822375,0.0,0.9504853052042315,0.42408333871698783
584640.0,5048.8185125480495,4123.87258164413,0.0,0.9504851356944918,0.42408470456847774
584700.0,5048.806727976969,4123.884373900231,0.0,0.9504850385622494,0.4240860704281415
584760.0,5048.794937346845,4123.896161943581,0.0,0.9504851347913539,0.4240874363061742
584820.0,5048.783147991363,4123.907950896451,0.0,0.950485189904831,0.42408880218189315
584880.0,5048.771362116715,4123.919742281502,0.0,0.950485133708756,0.4240901680478574
584940.0,5048.759566934502,4123.931527205082,0.0,0.9504853743571364,0.42409153394270793
585000.0,5048.747786757549,4123.943322587251,0.0,0.9504851356610048,0.4240928997937622
585060.0,5048.7360033761815,4123.955115759304,0.0,0.9504849988908071,0.42409426565572106
585120.0,5048.724211464018,4123.966902996863,0.0,0.9504851344227918,0.4240956315433441
585180.0,5048.712421352082,4123.978691510042,0.0,0.9504852120535061,0.42409699742710205
585240.0,5048.700636143859,4123.99048344654,0.0,0.9504851329318519,0.4240983632969054
585300.0,5048.688842394534,4124.002269449784,0.0,0.9504853262832215,0.424099729192971
585360.0,5048.677060673118,4124.014063843585,0.0,0.9504851352665699,0.42410109505438875
585420.0,5048.665276384955,4124.025856471344,0.0,0.9504850258126665,0.42410246092482945
585480.0,5048.653485269547,4124.037644351009,0.0,0.9504851342592712,0.4241038268159073
585540.0,5048.64169559213,4124.049433254022,0.0,0.9504851963723266,0.4241051927041889
585600.0,5048.629909837768,4124.061224897384,0.0,0.9504851330497379,0.4241065585814097
585660.0,5048.618113596522,4124.07300925742,0.0,0.9504854042436203,0.42410792449099893
585720.0,5048.6063342649,4124.084805403186,0.0,0.9504851352601978,0.42410929035116823
585780.0,5048.594551323929,4124.096599056634,0.0,0.950484981138002,0.4241106562234375
585840.0,5048.582758770352,4124.108386021675,0.0,0.9504851338753008,0.42411202212456567
585900.0,5048.57096824704,4124.120174422641,0.0,0.9504852213631985,0.42411338802114895
585960.0,5048.559183250189,4124.1319666809195,0.0,0.9504851322056037,0.42411475390193865
586020.0,5048.547394870858,4124.143756598525,0.0,0.9504851507839572,0.42411611979373975
586080.0,5048.535607857812,4124.155547481923,0.0,0.9504851254619641,0.4241174856824453
586140.0,5048.523819627792,4124.167337532151,0.0,0.9504851387332051,0.42411885157571
586200.0,5048.512033105886,4124.179128787198,0.0,0.9504850971697162,0.424120217464931
586260.0,5048.5002440921535,4124.190918320114,0.0,0.9504851349323025,0.4241215833624136
586320.0,5048.488461322995,4124.202712224217,0.0,0.9504849728575346,0.42412294924288174
586380.0,5048.476668445529,4124.214499094302,0.0,0.9504851334801784,0.42412431515367316
586440.0,5048.464877703736,4124.226287473796,0.0,0.950485225485719,0.42412568105960813
586500.0,5048.453092773752,4124.23807990956,0.0,0.950485131728555,0.4241270469489064
586560.0,5048.441304287258,4124.249869883306,0.0,0.9504851512679175,0.4241284128497301
586620.0,5048.429517237969,4124.2616608722865,0.0,0.9504851246411087,0.42412977874724866
586680.0,5048.417728909363,4124.273450984626,0.0,0.9504851385994424,0.42413114464951046
586740.0,5048.405942377447,4124.285242363549,0.0,0.9504850948928695,0.4241325105474664
586800.0,5048.394153225568,4124.297031930989,0.0,0.9504851346066163,0.42413387645406253
586860.0,5048.382370641075,4124.308826094697,0.0,0.9504849641688133,0.4241352423426902
586920.0,5048.370577427002,4124.320612860924,0.0,0.9504851330837953,0.4241366082631811
586980.0,5048.3587864594465,4124.3324012138455,0.0,0.9504852298401234,0.42413797417848803
587040.0,5048.347001523461,4124.34419377586,0.0,0.950485133819667,0.42413934007647824
587100.0,5048.335215291209,4124.355985456608,0.0,0.9504850787905508,0.42414070597974174
587160.0,5048.323425579799,4124.367774721424,0.0,0.9504851347344561,0.42414207189379277
587220.0,5048.31164512194,4124.379570453943,0.0,0.9504848947312687,0.42414343778194524
587280.0,5048.299849696889,4124.391355766973,0.0,0.9504851326235725,0.42414480371476604
587340.0,5048.288057440695,4124.403143309282,0.0,0.9504852688980474,0.42414616963967977
587400.0,5048.276273680135,4124.41493677741,0.0,0.9504851336935052,0.4241475355400027
587460.0,5048.26448809936,4124.426728999236,0.0,0.9504850562152172,0.4241489014471453
587520.0,5048.252697620978,4124.438517816878,0.0,0.9504851350154,0.42415026736926287
587580.0,5048.240915638483,4124.450312569124,0.0,0.9504849421663106,0.42415163326735483
587640.0,5048.229121650472,4124.462098970314,0.0,0.9504851325232028,0.42415299920173655
587700.0,5048.217330195636,4124.473887157993,0.0,0.95048524156395,0.42415436513008714
587760.0,5048.205545538186,4124.485680088548,0.0,0.9504851333629181,0.4241557310388592
587820.0,5048.193759421632,4124.4974720243345,0.0,0.950485071355334,0.42415709695338505
587880.0,5048.181969385075,4124.509261236909,0.0,0.9504851344042576,0.4241584628800004
587940.0,5048.170189777731,4124.52105773665,0.0,0.9504848639477146,0.42415982877724445
588000.0,5048.158393304741,4124.532842493622,0.0,0.9504851320359393,0.424161194724764
588060.0,5048.146600404294,4124.544629761247,0.0,0.9504852856101151,0.4241625606631839
588120.0,5048.134817077935,4124.556423706409,0.0,0.950485133252112,0.4241639265738273
588180.0,5048.123031702045,4124.568216245426,0.0,0.9504850459463278,0.4241652924919676
588240.0,5048.111240807733,4124.580004947522,0.0,0.9504851347522231,0.4241666584269165
588300.0,5048.099459488431,4124.591800336425,0.0,0.9504849174340186,0.424168024334652
588360.0,5048.087664641343,4124.603586313162,0.0,0.9504851319541986,0.4241693902831736
588420.0,5048.075872650458,4124.61537430155,0.0,0.9504852548384164,0.4241707562247096
588480.0,5048.06408831994,4124.627167634362,0.0,0.9504851329109368,0.4241721221441178
588540.0,5048.05230234682,4124.638959844494,0.0,0.9504850630392585,0.42417348806982175
588600.0,5048.040511956919,4124.650748985123,0.0,0.9504851340948874,0.42417485400908234
588660.0,5048.028729227121,4124.6625434785965,0.0,0.9504849601852143,0.42417621992678195
588720.0,5048.016935670824,4124.674330441678,0.0,0.9504851318394022,0.4241775858772937
588780.0,5048.005144397519,4124.686119017102,0.0,0.9504852301650506,0.42417895182251186
588840.0,5047.9933592532125,4124.697911870156,0.0,0.9504851325885373,0.42418031775012244
588900.0,5047.981572791931,4124.709703827361,0.0,0.9504850766678867,0.4241816836830674
588960.0,5047.969782795406,4124.721493329175,0.0,0.9504851335194909,0.4241830496269668
589020.0,5047.958002202013,4124.733289403907,0.0,0.9504848896257824,0.4241844155445208
589080.0,5047.946206399902,4124.745074889241,0.0,0.9504851313757164,0.42418578150746333
589140.0,5047.934413818011,4124.756862639973,0.0,0.9504852698602619,0.42418714746234487
589200.0,5047.922629868964,4124.768656413047,0.0,0.9504851324643291,0.42418851339222613
589260.0,5047.910844070531,4124.780448919285,0.0,0.9504850537305213,0.42418987932901336
589320.0,5047.899053295512,4124.79223796577,0.0,0.9504851338089894,0.4241912452810107
589380.0,5047.887271153674,4124.804033043444,0.0,0.9504849378338414,0.4241926112085723
589440.0,5047.875476812655,4124.815819633807,0.0,0.9504851312777185,0.42419397717300095
589500.0,5047.863685045913,4124.827608039564,0.0,0.9504852420870336,0.4241953431312752
589560.0,5047.851900186352,4124.839401265434,0.0,0.9504851321323814,0.4241967090696431
589620.0,5047.840113844349,4124.851193480106,0.0,0.9504850691201001,0.42419807501383366
589680.0,5047.828323519139,4124.8629829271,0.0,0.9504851331919378,0.4241994409703019
589740.0,5047.816540100383,4124.874777202289,0.0,0.9504849763612578,0.4242008069074318
589800.0,5047.804746918281,4124.88656468718,0.0,0.950485131149912,0.42420217287423784
589860.0,5047.792955793572,4124.898353627362,0.0,0.9504852198130753,0.4242035388364151
589920.0,5047.781170268729,4124.910146477318,0.0,0.9504851294588962,0.4242049047825755
589980.0,5047.769381316651,4124.9219369545945,0.0,0.9504851482872518,0.4242062707398818
590040.0,5047.75759374911,4124.9337284106905,0.0,0.9504851226258092,0.42420763669403616
590100.0,5047.745804948569,4124.945519022142,0.0,0.9504851360757943,0.42420900265279754
590160.0,5047.734017878934,4124.957310854693,0.0,0.9504850939547782,0.4242103686074446
590220.0,5047.7222282845205,4124.969100941539,0.0,0.9504851322249572,0.42421173457045225
590280.0,5047.710445017737,4124.980895458919,0.0,0.9504849679744323,0.4242131005161917
590340.0,5047.698651508557,4124.992682846419,0.0,0.9504851307544346,0.42421446649266087
590400.0,5047.686860163578,4125.004471763698,0.0,0.9504852239959449,0.42421583246418537
590460.0,5047.675074707604,4125.016264792418,0.0,0.9504851289803914,0.42421719841883826
590520.0,5047.663285648053,4125.028055325458,0.0,0.9504851487826739,0.42421856438515826
590580.0,5047.6514980448965,4125.039846887437,0.0,0.9504851217988759,0.4242199303481138
590640.0,5047.639709145568,4125.05163756071,0.0,0.95048513594519,0.4242212963158627
590700.0,5047.627922066908,4125.063429517683,0.0,0.9504850916522785,0.42422266227923194
590760.0,5047.616132333625,4125.075219638387,0.0,0.9504851318998492,0.4242240282513454
590820.0,5047.604349255071,4125.087014417771,0.0,0.9504849591739297,0.42422539420522365
590880.0,5047.592555405926,4125.09880169886,0.0,0.95048513035768,0.4242267601913927
590940.0,5047.580763833296,4125.110590588065,0.0,0.9504852284138323,0.42422812617228495
591000.0,5047.568978372351,4125.122383743625,0.0,0.9504851311045335,0.42422949213561684
591060.0,5047.557191598121,4125.1341760057285,0.0,0.950485075336982,0.424230858104272
591120.0,5047.545401298621,4125.145965818926,0.0,0.9504851320327069,0.4242322240838541
591180.0,5047.533620375669,4125.1577621877295,0.0,0.9504848888071913,0.42423359003716266
591240.0,5047.521824286939,4125.169547995072,0.0,0.9504851298945776,0.42423495603574185
591300.0,5047.510031409307,4125.181336061867,0.0,0.9504852679995267,0.4242363220262841
591360.0,5047.498247140127,4125.193130135123,0.0,0.9504851309799781,0.4242376879918923
591420.0,5047.48646102676,4125.204922944914,0.0,0.9504850524618236,0.42423905396439154
591480.0,5047.474669950848,4125.216712304089,0.0,0.9504851323207244,0.4242404199520622
591540.0,5047.462887483717,4125.228507678562,0.0,0.9504849368824911,0.42424178591536343
591600.0,5047.451092851841,4125.240294588123,0.0,0.950485129796161,0.42424315191543677
591660.0,5047.439300786944,4125.252083308318,0.0,0.9504852403017023,0.42424451790937473
591720.0,5047.42751560971,4125.263876835922,0.0,0.9504851306482526,0.4242458838834595
591780.0,5047.415728954193,4125.275669355019,0.0,0.9504850678085425,0.4242472498633547
591840.0,5047.40393832671,4125.287459113746,0.0,0.9504851317046762,0.42424861585549645
591900.0,5047.392154586155,4125.299253687954,0.0,0.95048497530364,0.42424998182835283
591960.0,5047.38036110981,4125.311041489787,0.0,0.9504851296680171,0.42425134783080926
592020.0,5047.368569685021,4125.322830743101,0.0,0.9504852180880858,0.42425271382865193
592080.0,5047.356783844271,4125.334623895886,0.0,0.9504851279814059,0.42425407981052077
592140.0,5047.3449945859475,4125.346414682267,0.0,0.9504851467580536,0.4242554458035083
592200.0,5047.33320670823,4125.358206444904,0.0,0.9504851211668135,0.4242568117933544
592260.0,5047.321417600974,4125.369997365139,0.0,0.9504851345798284,0.42425817778779723
592320.0,5047.309630219719,4125.381789503269,0.0,0.9504850925741136,0.42425954377813846
592380.0,5047.297840320799,4125.393579900318,0.0,0.9504851307393138,0.4242609097768204
592440.0,5047.286056731607,4125.405374716237,0.0,0.9504849669388856,0.4242622757582823
592500.0,5047.2742629289405,4125.417162421094,0.0,0.9504851292725928,0.4242636417703943
592560.0,5047.262471284334,4125.428951651722,0.0,0.950485222258411,0.42426500777757753
592620.0,5047.250685512088,4125.440744982952,0.0,0.9504851275031833,0.4242663737679346
592680.0,5047.238896146423,4125.452535825107,0.0,0.9504851472510695,0.4242677397699301
592740.0,5047.22710823302,4125.464327693501,0.0,0.9504851203411244,0.4242691057685719
592800.0,5047.21531902709,4125.476118675552,0.0,0.9504851344485462,0.42427047177199656
592860.0,5047.203531636662,4125.487910937933,0.0,0.9504850902769334,0.424271837771055
592920.0,5047.191741599095,4125.499701368907,0.0,0.9504851304140655,0.42427320377883676
592980.0,5047.179958197431,4125.511496446295,0.0,0.9504849581614507,0.424274569768434
593040.0,5047.168164055589,4125.523284045176,0.0,0.9504851288758942,0.42427593579023837
593100.0,5047.156372183807,4125.53507324796,0.0,0.9504852266631283,0.42427730180678264
593160.0,5047.144586406434,4125.546866705852,0.0,0.9504851296204708,0.42427866780581375
593220.0,5047.132799319456,4125.558659272669,0.0,0.9504850740056947,0.4242800338101571
593280.0,5047.121008717161,4125.570449397052,0.0,0.9504851305458708,0.42428139982539964
593340.0,5047.1092274648945,4125.5822460597665,0.0,0.9504848879869712,0.4242827658144406
593400.0,5047.097431089685,4125.594032188898,0.0,0.9504851284133733,0.4242841318486344
593460.0,5047.085637916474,4125.6058205715435,0.0,0.9504852661396803,0.4242854978748153
593520.0,5047.073853327391,4125.617614944813,0.0,0.9504851294955695,0.4242868638761287
593580.0,5047.062066899297,4125.6294080579755,0.0,0.9504850511925022,0.4242882298843179
593640.0,5047.050275522667,4125.641197729635,0.0,0.9504851308324122,0.4242895959076398
593700.0,5047.038492730481,4125.652993400743,0.0,0.9504849359296752,0.42429096190665827
593760.0,5047.0266978078935,4125.664780629284,0.0,0.9504851283145385,0.4242923279423543
593820.0,5047.014905445007,4125.6765696637085,0.0,0.950485238517103,0.4242936939719339
593880.0,5047.003119950318,4125.688363492868,0.0,0.9504851291640657,0.42429505998171335
593940.0,5046.9913329814935,4125.700156316208,0.0,0.950485066496467,0.424296425997291
594000.0,5046.979542051913,4125.711946386469,0.0,0.9504851302173644,0.42429779202508416
594060.0,5046.967757989786,4125.723741259525,0.0,0.950484974244899,0.4242991580336445
594120.0,5046.955964219356,4125.735529378091,0.0,0.9504851281860588,0.4243005240717289
594180.0,5046.944172494658,4125.747318944334,0.0,0.9504852163635998,0.4243018901052149
594240.0,5046.932386338212,4125.759112399766,0.0,0.9504851265038424,0.4243032561227699
594300.0,5046.920596773826,4125.770903495057,0.0,0.9504851452288965,0.42430462215141684
594360.0,5046.9088085861285,4125.782695564044,0.0,0.9504851197077041,0.4243059881769322
594420.0,5046.897019172349,4125.794486792872,0.0,0.9504851330838306,0.42430735420703436
594480.0,5046.885231479672,4125.8062792364,0.0,0.950485091193167,0.4243087202330477
594540.0,5046.873441276427,4125.818069943455,0.0,0.9504851292536168,0.42431008626738176
594600.0,5046.86165736506,4125.829865057748,0.0,0.9504849659019905,0.4243114522845438
594660.0,5046.849863269058,4125.841653079747,0.0,0.9504851277906863,0.4243128183322766
594720.0,5046.838071324991,4125.853442623517,0.0,0.9504852205215593,0.42431418437509655
594780.0,5046.82628523669,4125.865236257082,0.0,0.9504851260258963,0.4243155504011354
594840.0,5046.814495565099,4125.877027408153,0.0,0.9504851457195533,0.4243169164387844
594900.0,5046.80270734165,4125.888819582777,0.0,0.9504851188832335,0.4243182824730902
594960.0,5046.790917829304,4125.900610873409,0.0,0.9504851329518833,0.4243196485121685
595020.0,5046.779130127315,4125.912403441016,0.0,0.9504850889011948,0.42432101454689414
595080.0,5046.767339785644,4125.924194182062,0.0,0.9504851289282287,0.424322380590322
595140.0,5046.755556061108,4125.935989557289,0.0,0.9504849571475257,0.42432374661561595
595200.0,5046.743761626719,4125.947777473746,0.0,0.9504851273940431,0.42432511267303347
595260.0,5046.731969455947,4125.9595669899,0.0,0.9504852249132167,0.42432647872520773
595320.0,5046.720183362363,4125.971360749948,0.0,0.9504851281363506,0.4243278447599158
595380.0,5046.708395962846,4125.983153621296,0.0,0.950485072673846,0.4243292107999251
595440.0,5046.696605057927,4125.994944056662,0.0,0.950485129058986,0.4243305768508061
595500.0,5046.6848234766085,4126.006741013141,0.0,0.9504848871645348,0.42433194287555703
595560.0,5046.6730268150395,4126.018527463824,0.0,0.9504851269321022,0.4243333089453433
595620.0,5046.661233346401,4126.030316162107,0.0,0.9504852642808929,0.42433467500714084
595680.0,5046.649448437636,4126.04211083522,0.0,0.950485128011104,0.42433604104413697
595740.0,5046.637661695029,4126.053904251576,0.0,0.9504850499225008,0.42433740708799395
595800.0,5046.625870017851,4126.065694235517,0.0,0.9504851293440538,0.4243387731469448
595860.0,5046.614086900852,4126.077490203098,0.0,0.9504849349753275,0.42434013918165836
595920.0,5046.602291687695,4126.089277750399,0.0,0.9504851268328512,0.42434150525295505
595980.0,5046.590499026981,4126.101067098845,0.0,0.9504852367332974,0.4243428713181542
596040.0,5046.578713215057,4126.112861229389,0.0,0.9504851276798209,0.42434423736360627
596100.0,5046.566925933133,4126.1246543567895,0.0,0.9504850651838658,0.4243456034148441
596160.0,5046.555134701629,4126.136444738381,0.0,0.9504851287300039,0.42434696947826644
596220.0,5046.54335397827,4126.148242467338,0.0,0.950484856142274,0.42434833551205703
596280.0,5046.531556261866,4126.160028356267,0.0,0.9504851263436572,0.4243497015965371
596340.0,5046.519762145129,4126.171816776495,0.0,0.9504852811284747,0.42435106767182573
596400.0,5046.507977674869,4126.183611929496,0.0,0.9504851275700509,0.42435243371910103
596460.0,5046.496191139716,4126.195405664574,0.0,0.9504850395765259,0.4243537997739196
596520.0,5046.484399044483,4126.2071955309175,0.0,0.9504851290826215,0.4243551658456812
596580.0,5046.472610328478,4126.218987768666,0.0,0.9504851103318346,0.42435653190848394
596640.0,5046.460820223539,4126.230779052081,0.0,0.9504851356936702,0.4243578979763245
596700.0,5046.449031323811,4126.242571190277,0.0,0.9504851222756557,0.4243592640415687
596760.0,5046.4372406907405,4126.25436213491,0.0,0.9504851639575321,0.42436063011292874
596820.0,5046.425452544445,4126.266154826956,0.0,0.9504851259297364,0.4243619961778458
596880.0,5046.413658100844,4126.2779431495965,0.0,0.9504852887057291,0.42436336226278104
596940.0,5046.40187380162,4126.289738552474,0.0,0.9504851272236814,0.4243647283182303
597000.0,5046.390087331633,4126.301532463541,0.0,0.950485034690661,0.42436609438153594
597060.0,5046.378295014956,4126.313322305857,0.0,0.9504851288185729,0.42436746046263224
597120.0,5046.366506252311,4126.325114641563,0.0,0.9504851091021265,0.4243688265342523
597180.0,5046.354716029501,4126.3369059732295,0.0,0.9504851357750904,0.4243701926111207
597240.0,5046.342927074525,4126.348698203374,0.0,0.9504851216666578,0.42437155868520754
597300.0,5046.3311362972345,4126.3604891778605,0.0,0.9504851655019898,0.42437292476567295
597360.0,5046.319348135429,4126.372281989583,0.0,0.950485125513589,0.4243742908393146
597420.0,5046.307553352084,4126.384070205615,0.0,0.9504852966930921,0.4243756569339332
597480.0,5046.295769236698,4126.395865867287,0.0,0.9504851268785716,0.4243770229975173
597540.0,5046.283982839219,4126.40765995945,0.0,0.950485029571704,0.42437838906928665
597600.0,5046.272190374853,4126.419449828678,0.0,0.9504851259739376,0.42437975515946774
597660.0,5046.260399186848,4126.4312406095405,0.0,0.950485181186608,0.42438112124732014
597720.0,5046.248611484218,4126.443033828418,0.0,0.950485124889521,0.4243824873253902
597780.0,5046.236814462003,4126.4548205701685,0.0,0.9504853659708168,0.42438385343240975
597840.0,5046.225032464547,4126.466617795703,0.0,0.950485126845409,0.4243852194955202
597900.0,5046.21324725858,4126.478412805714,0.0,0.9504849898293413,0.4243865855695534
597960.0,5046.201453510768,4126.490201866895,0.0,0.9504851256050976,0.4243879516693119
598020.0,5046.189661565586,4126.501992206694,0.0,0.9504852033754485,0.4243893177651865
598080.0,5046.1778745305,4126.5137859780325,0.0,0.9504851241116056,0.4243906838470682
598140.0,5046.166078943277,4126.5255738017595,0.0,0.9504853178107123,0.4243920499552712
598200.0,5046.154295399604,4126.537370036224,0.0,0.9504851264506493,0.4243934160287343
598260.0,5046.14250928592,4126.549164500312,0.0,0.9504850168000332,0.4243947821112336
598320.0,5046.130716336155,4126.560954204832,0.0,0.950485125441668,0.42439614821441873
598380.0,5046.118924826312,4126.572744935091,0.0,0.9504851876664875,0.4243975143147913
598440.0,5046.107137244636,4126.58453841228,0.0,0.9504851242300875,0.4243988804040721
598500.0,5046.095339162528,4126.596324588503,0.0,0.9504853959117672,0.4244002465257935
598560.0,5046.083558012011,4126.608122578846,0.0,0.950485126444651,0.424401612597968
598620.0,5046.071773247526,4126.619918070785,0.0,0.9504849720453044,0.4244029786822637
598680.0,5046.059978857981,4126.631706858162,0.0,0.9504851250573914,0.4244043447954872
598740.0,5046.048186501399,4126.6434970848495,0.0,0.9504852127027107,0.42440571090414553
598800.0,5046.036399678471,4126.655291178124,0.0,0.9504851233848196,0.4244070769969674
598860.0,5046.024609468722,4126.667082925025,0.0,0.9504851419966541,0.4244084431008216
598920.0,5046.012820627071,4126.678875639995,0.0,0.9504851166291769,0.4244098092015667
598980.0,5046.001030566911,4126.690667519733,0.0,0.9504851299243551,0.42441117530687633
599040.0,5045.989242217125,4126.702460607144,0.0,0.9504850882861543,0.42441254140812557
599100.0,5045.977451372317,4126.71425196822,0.0,0.950485126116744,0.42441390751765146
599160.0,5045.965666780257,4126.726047710952,0.0,0.9504849637503479,0.42441527361011117
599220.0,5045.953872066783,4126.737836402667,0.0,0.950485124662135,0.424416639732967
599280.0,5045.94207949182,4126.749626607359,0.0,0.9504852168333098,0.4244180058509451
599340.0,5045.93029273624,4126.761420878073,0.0,0.9504851229074879,0.4244193719522413
599400.0,5045.918502419571,4126.773212680779,0.0,0.9504851424820829,0.4244207380650853
599460.0,5045.9067135420155,4126.785005501119,0.0,0.9504851158074111,0.4244221041746101
599520.0,5045.894923383525,4126.796797442648,0.0,0.9504851297909349,0.42442347028888394
599580.0,5045.883135024104,4126.808590653761,0.0,0.9504850860057387,0.42442483639883477
599640.0,5045.871344041353,4126.820382048974,0.0,0.9504851257910497,0.4244262025174415
599700.0,5045.859559634588,4126.83217805147,0.0,0.950484955046462,0.42442756861802583
599760.0,5045.847764584451,4126.843966638603,0.0,0.9504851242656159,0.42442893475055016
599820.0,5045.835971783814,4126.855756816185,0.0,0.9504852211961928,0.4244303008778682
599880.0,5045.824185022606,4126.867551212992,0.0,0.9504851250029408,0.42443166698782325
599940.0,5045.812396963514,4126.879344726329,0.0,0.9504850698747414,0.4244330331030555
600000.0,5045.8006054207635,4126.891135817871,0.0,0.9504851259195063,0.42443439922909887
600060.0,5045.788823143662,4126.9029333926555,0.0,0.9504848854840031,0.4244357653291699
600120.0,5045.777025879919,4126.914720522768,0.0,0.9504851238049485,0.4244371314740181
600180.0,5045.76523178922,4126.926509887465,0.0,0.9504852603249587,0.42443849761093033
600240.0,5045.753446205227,4126.9383051922605,0.0,0.950485124876937,0.424439863723187
600300.0,5045.7416587987145,4126.950099247665,0.0,0.9504850472591682,0.4244412298422712
600360.0,5045.729866488248,4126.961889890642,0.0,0.9504851262013414,0.4244425959763645
600420.0,5045.718082684766,4126.9736864824945,0.0,0.9504849330048954,0.42444396208636537
600480.0,5045.7062868601915,4126.9854747030795,0.0,0.9504851237047838,0.42444532823274134
600540.0,5045.694493572151,4126.99726471439,0.0,0.9504852329419623,0.4244466943730621
600600.0,5045.682707090354,4127.00905948,0.0,0.9504851245461396,0.42444806049375217
600660.0,5045.67091914762,4127.020853248361,0.0,0.9504850624269748,0.42444942662020124
600720.0,5045.659127279812,4127.032644286909,0.0,0.9504851255894822,0.42445079275876674
600780.0,5045.6473458548335,4127.044442630133,0.0,0.9504848546461028,0.4244521588678784
600840.0,5045.635547542315,4127.05622920223,0.0,0.9504851232170287,0.4244535250273885
600900.0,5045.623752807043,4127.068018290954,0.0,0.9504852770677409,0.42445489117776697
600960.0,5045.611967658327,4127.079814073305,0.0,0.9504851244355187,0.4244562573002964
601020.0,5045.600180457475,4127.091608446037,0.0,0.9504850369726758,0.4244576234303321
601080.0,5045.5883877310525,4127.103398972564,0.0,0.9504851259384585,0.4244589895772152
601140.0,5045.576604592131,4127.115196201974,0.0,0.9504849082290903,0.42446035569681
601200.0,5045.564807907877,4127.126983996459,0.0,0.9504851231355259,0.42446172185728764
601260.0,5045.553014083606,4127.138773807373,0.0,0.9504852462410525,0.42446308801075305
601320.0,5045.541227929679,4127.150568975583,0.0,0.950485124094115,0.42446445414203227
601380.0,5045.529440131079,4127.162363018323,0.0,0.9504850540967147,0.42446582027961355
601440.0,5045.517647909981,4127.174153984124,0.0,0.9504851252803249,0.424467186430782
601500.0,5045.505863358988,4127.18595031563,0.0,0.9504849510576316,0.42446855256032895
601560.0,5045.494067967465,4127.197739098527,0.0,0.9504851230209085,0.4244699187227651
601620.0,5045.482274861963,4127.209529497579,0.0,0.950485221523617,0.42447128487988484
601680.0,5045.470487893445,4127.221324184556,0.0,0.9504851237715203,0.42447265101935006
601740.0,5045.458699606307,4127.233117973446,0.0,0.9504850677502394,0.42447401716415356
601800.0,5045.446907779352,4127.244909300992,0.0,0.9504851247042789,0.4244753833199357
601860.0,5045.435125367815,4127.256707217242,0.0,0.9504848803714334,0.4244767494492973
601920.0,5045.423327727809,4127.268494518508,0.0,0.9504851225567725,0.42447811562415816
601980.0,5045.4115333122745,4127.280284090564,0.0,0.9504852612907776,0.4244794817909287
602040.0,5045.399747540827,4127.292079699466,0.0,0.950485123647474,0.42448084793263297
