t,Tpos,Tpro,Tneg,o2,test
602100.0,5045.387959917655,4127.3038740384,0.0,0.9504850447719677,0.42448221408125136
602160.0,5045.376167311449,4127.315664909208,0.0,0.950485124994684,0.42448358024511484
602220.0,5045.364383349696,4127.3274618257,0.0,0.9504849286666283,0.4244849463844747
602280.0,5045.352587172938,4127.339250234348,0.0,0.9504851224589835,0.4244863125607886
602340.0,5045.34079357387,4127.351040462696,0.0,0.950485233467893,0.42448767873092347
602400.0,5045.329006890982,4127.362835522761,0.0,0.9504851233153139,0.42448904488109884
602460.0,5045.317218723788,4127.374629569112,0.0,0.9504850601896834,0.4244904110371024
602520.0,5045.305426568236,4127.386420841076,0.0,0.9504851243769052,0.4244917772054112
602580.0,5045.293641328155,4127.398216952829,0.0,0.9504849672639938,0.4244931433543263
602640.0,5045.281846312084,4127.410006257854,0.0,0.9504851223313328,0.42449450953298656
602700.0,5045.270053356141,4127.421797021604,0.0,0.9504852111541602,0.4244958757069973
602760.0,5045.258266007362,4127.4335917045355,0.0,0.9504851206374009,0.42449724186494775
602820.0,5045.2464752269425,4127.445384009004,0.0,0.9504851394997182,0.4244986080340655
602880.0,5045.2346858329,4127.457177294606,0.0,0.9504851137921393,0.42449997420001756
602940.0,5045.222895204295,4127.468969733472,0.0,0.9504851272664049,0.4245013403705818
603000.0,5045.211106308892,4127.480763396328,0.0,0.9504850850696018,0.4245027065370151
603060.0,5045.199314885468,4127.49255530922,0.0,0.950485123408763,0.42450407271182433
603120.0,5045.187529797963,4127.50435166326,0.0,0.950484958862543,0.4245054388693131
603180.0,5045.1757344547705,4127.516140870188,0.0,0.9504851219357211,0.42450680505760546
603240.0,5045.163941278654,4127.52793161051,0.0,0.9504852153451655,0.4245081712409316
603300.0,5045.152153999221,4127.539726472165,0.0,0.9504851201586121,0.42450953740734054
603360.0,5045.140363111571,4127.551518832063,0.0,0.9504851399966171,0.42451090358543914
603420.0,5045.128573682253,4127.563312223331,0.0,0.9504851129642914,0.424512269760159
603480.0,5045.11678295512,4127.575104723698,0.0,0.9504851271361455,0.42451363593967806
603540.0,5045.104994051062,4127.58689851081,0.0,0.9504850827635196,0.42451500211480014
603600.0,5045.0932024889735,4127.59869045717,0.0,0.950485123083648,0.4245163682986829
603660.0,5045.081417590331,4127.61048707338,0.0,0.9504849500466157,0.4245177344642755
603720.0,5045.069621907109,4127.622276173163,0.0,0.9504851215388295,0.42451910066223664
603780.0,5045.057828503429,4127.63406688487,0.0,0.9504852197716697,0.42452046685489864
603840.0,5045.0460412194025,4127.645861873205,0.0,0.9504851222871564,0.42452183302995306
603900.0,5045.034252620446,4127.657655965847,0.0,0.9504850664192578,0.42452319921033504
603960.0,5045.02246049166,4127.669447603646,0.0,0.9504851232171297,0.42452456540166794
604020.0,5045.010677751675,4127.681245812795,0.0,0.9504848795536737,0.4245259315666525
604080.0,5044.998879826217,4127.693033434965,0.0,0.9504851210752788,0.42452729777701803
604140.0,5044.987085116095,4127.704823321963,0.0,0.9504852594290165,0.42452866397931727
604200.0,5044.975299025639,4127.716619229895,0.0,0.9504851221627623,0.42453003015661694
604260.0,5044.963511088662,4127.728413871232,0.0,0.9504850435032668,0.4245313963408157
604320.0,5044.951718182709,4127.7402050535975,0.0,0.950485123506052,0.42453276254022054
604380.0,5044.9399338967805,4127.752002265723,0.0,0.9504849277158479,0.42453412871518825
604440.0,5044.928137430324,4127.763790992458,0.0,0.9504851209770704,0.42453549492701476
604500.0,5044.916343534251,4127.77558153412,0.0,0.9504852316816942,0.4245368611326814
604560.0,5044.90455653482,4127.787376894769,0.0,0.9504851218308247,0.4245382273184421
604620.0,5044.892768055244,4127.799171244397,0.0,0.9504850588780409,0.4245395935100185
604680.0,5044.880975598565,4127.810962826968,0.0,0.9504851228892788,0.4245409597138689
604740.0,5044.869190037811,4127.822759236582,0.0,0.950484966206667,0.42454232589837876
604800.0,5044.857394728648,4127.834548857432,0.0,0.9504851208490813,0.4245436921125575
604860.0,5044.845601473771,4127.846339933188,0.0,0.9504852094284026,0.4245450583221017
604920.0,5044.833813810215,4127.858134917795,0.0,0.9504851191595625,0.42454642451562874
604980.0,5044.822022724688,4127.869927530231,0.0,0.9504851379700741,0.4245477907202959
605040.0,5044.810233021604,4127.88172112123,0.0,0.9504851123328312,0.4245491569218076
605100.0,5044.798442087427,4127.893513867743,0.0,0.9504851257700566,0.4245505231279214
605160.0,5044.7866528815375,4127.905307835038,0.0,0.9504850836887754,0.42455188932991716
605220.0,5044.7748611547495,4127.917100056998,0.0,0.950485121922757,0.42455325554026874
605280.0,5044.763075745957,4127.9288967084185,0.0,0.9504849578273198,0.4245546217333481
605340.0,5044.751280110432,4127.940686231586,0.0,0.9504851204535226,0.4245559879571511
605400.0,5044.739486635835,4127.95247728413,0.0,0.9504852136068893,0.4245573541760041
605460.0,5044.727699041262,4127.964272447147,0.0,0.950485118681054,0.4245587203779854
605520.0,5044.71590784864,4127.976065115023,0.0,0.9504851384645818,0.42456008659162786
605580.0,5044.70411811021,4127.987858811565,0.0,0.950485111506219,0.4245614528019021
605640.0,5044.692327077614,4127.9996516195715,0.0,0.950485125639123,0.42456281901696513
605700.0,5044.680537862924,4128.011445710946,0.0,0.9504850813879779,0.42456418522764466
605760.0,5044.668745997693,4128.023237966443,0.0,0.9504851215975016,0.4245655514470636
605820.0,5044.6569607770625,4128.0350348794955,0.0,0.950484949034522,0.4245669176482434
605880.0,5044.645164802299,4128.046824295958,0.0,0.9504851200566871,0.42456828388170786
605940.0,5044.633371100614,4128.058615320116,0.0,0.9504852180202334,0.42456965010989
606000.0,5044.621583501287,4128.070410609632,0.0,0.9504851208027344,0.4245710163205119
606060.0,5044.6097945907195,4128.082205005841,0.0,0.9504850650877734,0.4245723825364502
606120.0,5044.598002160278,4128.093996953689,0.0,0.950485121729931,0.4245737487633116
606180.0,5044.586219092102,4128.105795455588,0.0,0.9504848787338411,0.42457511496389677
606240.0,5044.574420881318,4128.1175833984325,0.0,0.9504851195937185,0.4245764812097448
606300.0,5044.562625876766,4128.129373600158,0.0,0.9504852575682945,0.4245778474475507
606360.0,5044.550839467531,4128.141169806946,0.0,0.9504851206779936,0.4245792136604236
606420.0,5044.53905121696,4128.152964750508,0.0,0.9504850422338942,0.4245805798801804
606480.0,5044.527258011437,4128.164756244227,0.0,0.9504851220173738,0.4245819461151044
606540.0,5044.515473401576,4128.176553751826,0.0,0.9504849267634448,0.4245833123256575
606600.0,5044.503676645565,4128.188342796426,0.0,0.9504851194950916,0.4245846785729745
606660.0,5044.491882452649,4128.200133651192,0.0,0.9504852298962998,0.42458604481415074
606720.0,5044.48009513689,4128.211929312246,0.0,0.9504851203462781,0.4245874110354741
606780.0,5044.46830634514,4128.223723964971,0.0,0.9504850575658372,0.4245887772626011
606840.0,5044.456513587504,4128.235515857944,0.0,0.9504851214016036,0.42459014350197083
606900.0,5044.444727706303,4128.2473125652505,0.0,0.9504849651480971,0.4245915097220529
606960.0,5044.432932104201,4128.25910250171,0.0,0.9504851193667658,0.4245928759717277
607020.0,5044.421138550559,4128.270893889263,0.0,0.9504852077033522,0.4245942422167833
607080.0,5044.409350572442,4128.282689175371,0.0,0.9504851176816453,0.4245956084458647
607140.0,5044.397559181994,4128.294482095582,0.0,0.950485136440526,0.42459697468605934
607200.0,5044.385769170068,4128.306275991793,0.0,0.95048511087338,0.4245983409231085
607260.0,5044.373977930506,4128.318069045761,0.0,0.9504851242736915,0.4245997071647497
607320.0,5044.362188414333,4128.329863317308,0.0,0.9504850823075361,0.42460107340228564
607380.0,5044.350396384361,4128.3416558481385,0.0,0.9504851204366993,0.42460243964815747
607440.0,5044.338610654525,4128.3534527967795,0.0,0.9504849567905236,0.42460380587680513
607500.0,5044.326814726808,4128.365242635965,0.0,0.9504851189712591,0.424605172136097
607560.0,5044.315020953894,4128.377034000519,0.0,0.9504852118694398,0.4246065383904547
607620.0,5044.303233044398,4128.388829464721,0.0,0.9504851172034154,0.4246079046279858
607680.0,5044.291441546988,4128.400622440377,0.0,0.9504851369326535,0.4246092708771496
607740.0,5044.279651499648,4128.412416442008,0.0,0.9504851100479985,0.4246106371229562
607800.0,5044.267860161777,4128.424209557461,0.0,0.9504851241420869,0.42461200337354077
607860.0,5044.256070636662,4128.436003952915,0.0,0.9504850800120007,0.4246133696197555
607920.0,5044.244278468469,4128.447796517346,0.0,0.9504851201113039,0.42461473587468845
607980.0,5044.232492926096,4128.459593727083,0.0,0.9504849480207522,0.424616102111433
608040.0,5044.2206966599315,4128.47138346,0.0,0.9504851185744796,0.4246174683803788
608100.0,5044.208902660401,4128.483174796399,0.0,0.9504852162696549,0.42461883464405886
608160.0,5044.197114746001,4128.494970386921,0.0,0.9504851193182547,0.42462020089022573
608220.0,5044.185325524028,4128.506765086518,0.0,0.9504850637557642,0.4246215671416979
608280.0,5044.173532792106,4128.518557344217,0.0,0.9504851202426832,0.4246229334040658
608340.0,5044.161749395998,4128.530356138714,0.0,0.9504848779119477,0.4246242996402291
608400.0,5044.149950900011,4128.542144402001,0.0,0.9504851181120917,0.4246256659215377
608460.0,5044.138155601179,4128.553934918238,0.0,0.9504852557087458,0.4246270321948283
608520.0,5044.126368873397,4128.5657314237205,0.0,0.9504851191931684,0.42462839844325223
608580.0,5044.114580309446,4128.577526669329,0.0,0.9504850409637953,0.4246297646985449
608640.0,5044.1027868045185,4128.589318474197,0.0,0.9504851205286513,0.4246311309689662
608700.0,5044.091001870971,4128.601116277113,0.0,0.9504849258093203,0.4246324972150825
608760.0,5044.079204825539,4128.612905639351,0.0,0.9504851180130479,0.4246338634978682
608820.0,5044.067410335942,4128.624696807011,0.0,0.9504852281117822,0.42463522977453194
608880.0,5044.055622704079,4128.636492768295,0.0,0.9504851188616741,0.4246365960313959
608940.0,5044.043833600364,4128.648287723936,0.0,0.9504850562530582,0.4246379622940511
609000.0,5044.032040541948,4128.66007992711,0.0,0.9504851199138802,0.4246393285689182
609060.0,5044.020254340538,4128.671876931944,0.0,0.9504849640881969,0.42464069482455014
609120.0,5044.008458445652,4128.683667183796,0.0,0.9504851178843864,0.42464206110969904
609180.0,5043.996664593412,4128.695458882942,0.0,0.950485205978884,0.42464342739024385
609240.0,5043.984876300947,4128.707254470373,0.0,0.9504851162036525,0.4246447936548574
609300.0,5043.973084605763,4128.719047698163,0.0,0.9504851349110359,0.42464615993055693
609360.0,5043.961294285193,4128.730841899394,0.0,0.9504851094138067,0.42464752620312124
609420.0,5043.949502740434,4128.742635260622,0.0,0.9504851227772987,0.42464889248026777
609480.0,5043.93771291418,4128.754429836237,0.0,0.9504850809259825,0.42465025875332174
609540.0,5043.925920581205,4128.766222675741,0.0,0.9504851189505864,0.4246516250346914
609600.0,5043.914134530549,4128.7780199214285,0.0,0.9504849557526936,0.42465299129888506
609660.0,5043.902338310805,4128.7898100764205,0.0,0.9504851174889326,0.4246543575936437
609720.0,5043.890544239748,4128.801601752784,0.0,0.9504852101324371,0.4246557238834839
609780.0,5043.878756015539,4128.81339751799,0.0,0.9504851157257035,0.4246570901565426
609840.0,5043.86696421353,4128.8251908012335,0.0,0.9504851354007704,0.42465845644120576
609900.0,5043.855173857477,4128.836985107761,0.0,0.9504851085896621,0.42465982272252234
609960.0,5043.843382214517,4128.848778530464,0.0,0.9504851226450204,0.4246611890086064
610020.0,5043.831592379176,4128.860573229816,0.0,0.950485078635725,0.42466255529033375
610080.0,5043.819799908203,4128.872366102986,0.0,0.9504851186250513,0.42466392158075855
610140.0,5043.808014044311,4128.884163609236,0.0,0.9504849470059465,0.4246652878530455
610200.0,5043.796217486905,4128.895953658394,0.0,0.950485117092209,0.42466665415745036
610260.0,5043.784423189703,4128.907745306831,0.0,0.9504852145195293,0.42466802045660623
610320.0,5043.772634960434,4128.919541198176,0.0,0.9504851178337168,0.42466938673829574
610380.0,5043.7608454272595,4128.931336200975,0.0,0.9504850624233672,0.4246707530252797
610440.0,5043.74905239404,4128.943128768327,0.0,0.9504851187553829,0.42467211932313176
610500.0,5043.73726867024,4128.9549278552595,0.0,0.9504848770885554,0.4246734855948509
610560.0,5043.725469889197,4128.966716438768,0.0,0.9504851166304005,0.42467485191159793
610620.0,5043.71367429625,4128.97850726931,0.0,0.9504852538498487,0.4246762182203509
610680.0,5043.701887250137,4128.990304073306,0.0,0.9504851177082856,0.42467758450430343
610740.0,5043.690098373015,4129.0020996207795,0.0,0.9504850396931172,0.4246789507951097
610800.0,5043.678304568855,4129.0138917365975,0.0,0.95048511903988,0.42468031710100596
610860.0,5043.666519311855,4129.025689834658,0.0,0.9504849248539906,0.42468168338266304
610920.0,5043.654721977155,4129.037479514322,0.0,0.9504851165309403,0.424683049700895
610980.0,5043.642927191044,4129.049270994668,0.0,0.9504852263279384,0.4246844160130242
611040.0,5043.631139243295,4129.061067256009,0.0,0.9504851173770121,0.42468578230540655
611100.0,5043.619349827823,4129.072862514382,0.0,0.9504850549398075,0.4246871486035679
611160.0,5043.607556468804,4129.084655027554,0.0,0.9504851184261064,0.42468851491391013
611220.0,5043.595773601948,4129.096454886369,0.0,0.9504848460947248,0.424689881194618
611280.0,5043.583973767963,4129.108242907827,0.0,0.9504851160419041,0.424691247526007
611340.0,5043.572177528191,4129.120033459957,0.0,0.9504852706810223,0.4246926138481995
611400.0,5043.560390920199,4129.131830743316,0.0,0.9504851172670427,0.4246939801423801
611460.0,5043.548602250499,4129.143626609017,0.0,0.9504850293563297,0.4246953464440968
611520.0,5043.5368080292155,4129.155418606846,0.0,0.9504851187780876,0.4246967127627521
611580.0,5043.525017182028,4129.1672129755025,0.0,0.9504851000449078,0.42469807907244517
611640.0,5043.513224948047,4129.179006390013,0.0,0.9504851253828114,0.4246994453871715
611700.0,5043.501433917467,4129.190800659073,0.0,0.9504851119773798,0.4247008116992978
611760.0,5043.4896411562095,4129.202593734803,0.0,0.9504851536199732,0.42470217801753474
611820.0,5043.477850877958,4129.214388557517,0.0,0.9504851156279193,0.42470354432932544
611880.0,5043.466054312038,4129.226179011765,0.0,0.9504852782506829,0.4247049106611261
611940.0,5043.4542678750395,4129.237976544626,0.0,0.950485116920546,0.4247062769634421
612000.0,5043.442479270626,4129.249772585963,0.0,0.9504850244744902,0.4247076432736073
612060.0,5043.430684828445,4129.26156455945,0.0,0.9504851185138374,0.42470900960155866
612120.0,5043.418893934906,4129.273359025729,0.0,0.9504850988158741,0.4247103759200308
612180.0,5043.407101583451,4129.28515248816,0.0,0.9504851254637171,0.4247117422437465
612240.0,5043.395310497922,4129.296946848831,0.0,0.9504851113684929,0.42471310856467676
612300.0,5043.383517592878,4129.308739954094,0.0,0.9504851551625925,0.4247144748919804
612360.0,5043.371727299362,4129.320534896143,0.0,0.9504851152117084,0.42471584121245726
612420.0,5043.359930394421,4129.332325243487,0.0,0.9504852862303627,0.4247172075539026
612480.0,5043.348144141204,4129.344123034775,0.0,0.9504851165753079,0.4247185738643148
612540.0,5043.336355609407,4129.3559192568555,0.0,0.9504850193597464,0.42471994018290526
612600.0,5043.324561019975,4129.367711256933,0.0,0.9504851156714229,0.42472130651990325
612660.0,5043.312767704993,4129.379504168387,0.0,0.9504851708322472,0.4247226728545665
612720.0,5043.300977870097,4129.39129951729,0.0,0.9504851145879223,0.4247240391794463
612780.0,5043.289178729828,4129.403088390464,0.0,0.9504853554431456,0.424725405533266
612840.0,5043.2773945914705,4129.4148877450625,0.0,0.9504851165418758,0.4247267718431797
612900.0,5043.265607249523,4129.426684884578,0.0,0.9504849796541646,0.4247281381640086
612960.0,5043.253811378734,4129.438476076576,0.0,0.9504851153026269,0.42472950451055785
613020.0,5043.24201730787,4129.450268546854,0.0,0.9504851930000338,0.42473087085321726
613080.0,5043.230228139646,4129.4620644478855,0.0,0.9504851138104341,0.42473223718188335
613140.0,5043.218430432316,4129.473854402594,0.0,0.9504853073280044,0.424733603536863
613200.0,5043.206644750246,4129.485652766133,0.0,0.9504851161471852,0.4247349698571029
613260.0,5043.194856502107,4129.497449359639,0.0,0.9504850065992253,0.4247363361863719
613320.0,5043.183061428292,4129.509241194621,0.0,0.9504851151390487,0.42473770253632215
613380.0,5043.171267792246,4129.521034055058,0.0,0.9504851773055581,0.4247390688834539
613440.0,5043.159478078408,4129.532829661801,0.0,0.9504851139285018,0.4247404352194932
613500.0,5043.147677880133,4129.544617969145,0.0,0.9504853853558366,0.4247418015879631
613560.0,5043.135894587733,4129.5564180879655,0.0,0.9504851161408915,0.42474316790688976
613620.0,5043.124107686888,4129.568215708886,0.0,0.950484961886055,0.42474453423793
613680.0,5043.112311175623,4129.5800066267175,0.0,0.9504851147548307,0.42474590059789263
613740.0,5043.10051669427,4129.591798983486,0.0,0.9504852023180366,0.4247472669532843
613800.0,5043.088727738173,4129.603595205958,0.0,0.9504851130837243,0.42474863329283913
613860.0,5043.076935400429,4129.615389082547,0.0,0.9504851316780848,0.42474999964342053
613920.0,5043.065144428727,4129.627183926959,0.0,0.9504851063343043,0.42475136599088914
613980.0,5043.053352240388,4129.638977936284,0.0,0.9504851196169881,0.4247527323429177
614040.0,5043.041561759852,4129.650773152981,0.0,0.9504850780176973,0.42475409869088204
614100.0,5043.0297687881075,4129.662566643691,0.0,0.9504851158128398,0.4247554650471181
614160.0,5043.017982059642,4129.674364515033,0.0,0.9504849535984012,0.42475683138628384
614220.0,5043.006185225159,4129.686155336909,0.0,0.9504851143594925,0.42475819775584017
614280.0,5042.9943905259715,4129.697947671372,0.0,0.9504852064443039,0.424759564120513
614340.0,5042.982601637333,4129.709744070934,0.0,0.9504851126063879,0.4247609304685039
614400.0,5042.970809193046,4129.721538002998,0.0,0.9504851321626062,0.42476229682803657
614460.0,5042.9590181857075,4129.733332952436,0.0,0.9504851055128563,0.4247636631842464
614520.0,5042.947225899404,4129.745127023225,0.0,0.9504851194832409,0.4247650295452005
614580.0,5042.935435409463,4129.756922363279,0.0,0.9504850757389677,0.4247663959018278
614640.0,5042.9236423001985,4129.768715887804,0.0,0.9504851154869992,0.42476776226710633
614700.0,5042.9118557569645,4129.780514018537,0.0,0.9504849449021022,0.4247691286143582
614760.0,5042.90005858654,4129.792304735539,0.0,0.9504851139628926,0.4247704949935444
614820.0,5042.888263662236,4129.804097042581,0.0,0.9504852108027262,0.4247718613675187
614880.0,5042.876474768198,4129.815893567894,0.0,0.9504851146994269,0.4247732277241298
614940.0,5042.864684578282,4129.827689209879,0.0,0.9504850596227836,0.4247745940860113
615000.0,5042.852890910012,4129.839482430591,0.0,0.9504851156150343,0.4247759604587006
615060.0,5042.84110649335,4129.851282133051,0.0,0.9504848754044737,0.4247773268054143
615120.0,5042.829307112831,4129.863071393145,0.0,0.9504851135023552,0.42477869319689804
615180.0,5042.817510900569,4129.874862887272,0.0,0.9504852498946019,0.4247800595804403
615240.0,5042.8057231820985,4129.886660320159,0.0,0.9504851145732404,0.42478142593932766
615300.0,5042.793933643917,4129.898456503883,0.0,0.950485037028006,0.4247827923050356
615360.0,5042.782139209241,4129.910249275915,0.0,0.9504851158963058,0.42478415868574865
615420.0,5042.770353268657,4129.92204799547,0.0,0.9504849228803948,0.4247855250423676
615480.0,5042.758555325256,4129.933838345576,0.0,0.9504851134019826,0.42478689143535375
615540.0,5042.746759914573,4129.9456304859605,0.0,0.9504852225370536,0.42478825782227914
615600.0,5042.734971299813,4129.957427379576,0.0,0.950485114242452,0.4247896241895739
615660.0,5042.723181226371,4129.96922327611,0.0,0.9504850521812724,0.4247909905626209
615720.0,5042.711387233825,4129.981016443415,0.0,0.9504851152847198,0.42479235694778067
615780.0,5042.699603668294,4129.992816913735,0.0,0.9504848445943155,0.42479372330348375
615840.0,5042.687803240867,4130.0046056155,0.0,0.9504851129143823,0.42479508970957747
615900.0,5042.676006385293,4130.01639683329,0.0,0.9504852666213253,0.42479645610653427
615960.0,5042.664219101732,4130.028194743215,0.0,0.9504851141316338,0.424797822475643
616020.0,5042.65242976919,4130.039991243778,0.0,0.9504850267503984,0.4247991888522512
616080.0,5042.640634919476,4130.051783898964,0.0,0.9504851156330705,0.42480055524570265
616140.0,5042.628849642745,4130.063583255521,0.0,0.95048489812679,0.4248019216118645
616200.0,5042.617050841249,4130.075373179194,0.0,0.9504851128326545,0.42480328801890055
616260.0,5042.605254895434,4130.087165118802,0.0,0.9504852358232121,0.42480465441891907
616320.0,5042.593466608341,4130.098962414509,0.0,0.9504851137902485,0.4248060207967516
616380.0,5042.581676679103,4130.110758584941,0.0,0.9504850438581391,0.42480738718087946
616440.0,5042.56988233409,4130.122551679095,0.0,0.9504851149752513,0.4248087535785908
616500.0,5042.558095647573,4130.134350137735,0.0,0.9504849409150385,0.4248101199546785
616560.0,5042.546298136988,4130.146141049392,0.0,0.9504851127178432,0.42481148636364774
616620.0,5042.534502908995,4130.1579335767965,0.0,0.9504852111286168,0.4248128527672952
616680.0,5042.52271380869,4130.169730391165,0.0,0.9504851134676544,0.4248142191532878
616740.0,5042.510923391799,4130.181526307593,0.0,0.950485057498635,0.424815585544612
616800.0,5042.499129440476,4130.1933197632,0.0,0.9504851143994418,0.4248169519469114
616860.0,5042.487344890319,4130.205119806011,0.0,0.9504848702946496,0.42481831832278716
616920.0,5042.475545134813,4130.2169092361555,0.0,0.9504851122538408,0.4248196847441549
616980.0,5042.463748598923,4130.228700936538,0.0,0.9504852508582204,0.4248210511574269
617040.0,5042.451960694011,4130.24049867242,0.0,0.950485113343423,0.42482241754563355
617100.0,5042.440170940221,4130.252295138559,0.0,0.9504850345415888,0.42482378394074727
617160.0,5042.428376210975,4130.264088137316,0.0,0.9504851146892739,0.42482515035110197
617220.0,5042.416590113086,4130.275887180389,0.0,0.9504849185445554,0.4248265167369514
617280.0,5042.404791818751,4130.287677717461,0.0,0.9504851121558427,0.42482788315974696
617340.0,5042.392996098231,4130.29947007378,0.0,0.9504852230610452,0.42482924957635787
617400.0,5042.381207283408,4130.311267260741,0.0,0.9504851130112728,0.42483061597300964
617460.0,5042.369416986568,4130.323063434152,0.0,0.9504850499445084,0.42483198237548264
617520.0,5042.3576227074345,4130.334856833767,0.0,0.9504851140717739,0.42483334879025725
617580.0,5042.345835333311,4130.346655072075,0.0,0.95048495710531,0.4248347151856358
617640.0,5042.33403819804,4130.358446505114,0.0,0.9504851120280098,0.4248360816107526
617700.0,5042.322243119811,4130.370239396506,0.0,0.9504852007679252,0.4248374480312141
617760.0,5042.310453640255,4130.382036206198,0.0,0.950485110335558,0.4248388144356147
617820.0,5042.298660734287,4130.393830637913,0.0,0.9504851291802352,0.42484018085117703
617880.0,5042.286869212618,4130.405626050514,0.0,0.9504851034965778,0.42484154726357
617940.0,5042.2750764582825,4130.417420616528,0.0,0.9504851169582308,0.4248429136805705
618000.0,5042.263285434548,4130.429216406229,0.0,0.9504850748007082,0.42484428009343633
618060.0,5042.251491886648,4130.441010446314,0.0,0.9504851131040852,0.4248456465146731
618120.0,5042.239704665098,4130.452808926529,0.0,0.9504849487111093,0.4248470129185851
618180.0,5042.227907203412,4130.464600261169,0.0,0.9504851116323163,0.42484837935329534
618240.0,5042.216111905557,4130.476393128818,0.0,0.9504852049546695,0.4248497457830335
618300.0,5042.204322495461,4130.488190116882,0.0,0.950485109856763,0.42485111219585403
618360.0,5042.192529482643,4130.499984603699,0.0,0.9504851296762371,0.4248524786203587
618420.0,5042.180737925968,4130.511780121627,0.0,0.9504851026690426,0.42485384504148077
618480.0,5042.16894507347,4130.52357474881,0.0,0.9504851168276471,0.42485521146739746
618540.0,5042.157154041312,4130.535370662422,0.0,0.950485072496286,0.4248565778889134
618600.0,5042.145360355168,4130.547164735653,0.0,0.9504851127788239,0.42485794431918483
618660.0,5042.133573322412,4130.558963477663,0.0,0.9504849399029003,0.42485931073116223
618720.0,5042.12177552143,4130.570754704871,0.0,0.9504851112353443,0.4248606771755026
618780.0,5042.109979996573,4130.582547543596,0.0,0.9504852093766127,0.42486204361453805
618840.0,5042.098190582107,4130.594344657998,0.0,0.9504851119828741,0.424863410035966
618900.0,5042.086399854742,4130.60614087685,0.0,0.9504850561669231,0.4248647764627144
618960.0,5042.074605602904,4130.617934641374,0.0,0.9504851129118824,0.4248661429004102
619020.0,5042.062820725686,4130.629734975772,0.0,0.9504848694750725,0.42486750931175465
619080.0,5042.051020686,4130.641524725473,0.0,0.9504851107719247,0.424868875768473
619140.0,5042.039223856823,4130.653316739455,0.0,0.9504852489968328,0.42487024221711966
619200.0,5042.027435634266,4130.665114773045,0.0,0.950485111858296,0.42487160864076756
619260.0,5042.015645568021,4130.676911540263,0.0,0.9504850332719835,0.42487297507130733
619320.0,5042.003850540343,4130.688704849243,0.0,0.9504851132002344,0.4248743415170492
619380.0,5041.992064119657,4130.700504186635,0.0,0.9504849175921959,0.4248757079383522
619440.0,5041.980265536913,4130.712295040446,0.0,0.9504851106735079,0.42487707439650624
619500.0,5041.968469520694,4130.72408770874,0.0,0.9504852212750501,0.4248784408484948
619560.0,5041.95668039068,4130.735885194956,0.0,0.9504851115263677,0.42487980728057734
619620.0,5041.944889782803,4130.747681670318,0.0,0.950485048632107,0.4248811737184689
619680.0,5041.933095203857,4130.759475379202,0.0,0.950485112583737,0.4248825401686308
619740.0,5041.921307510422,4130.771273914046,0.0,0.9504849560468136,0.42488390659944975
619800.0,5041.909510083359,4130.783065661568,0.0,0.9504851105453382,0.4248852730599305
619860.0,5041.897714707509,4130.794858863626,0.0,0.9504851990422055,0.42488663951577127
619920.0,5041.885924914524,4130.8066559736735,0.0,0.9504851088572909,0.42488800595559434
619980.0,5041.874131704778,4130.818450712024,0.0,0.9504851276502644,0.4248893724065519
620040.0,5041.862339875404,4130.83024642869,0.0,0.9504851020368036,0.4248907388543502
620100.0,5041.850546816827,4130.842041301019,0.0,0.9504851154614897,0.424892105306746
620160.0,5041.8387554839455,4130.853837393831,0.0,0.9504850734192603,0.42489347175501985
620220.0,5041.826961634001,4130.865631741654,0.0,0.950485111617666,0.4248948382116447
620280.0,5041.815174092529,4130.877430517927,0.0,0.9504849476747077,0.42489620465099315
620340.0,5041.803376339812,4130.889222167467,0.0,0.9504851101496975,0.42489757112105997
