t,Tpos,Tpro,Tneg,o2,test
620400.0,5041.791580744789,4130.901015346,0.0,0.9504852032164359,0.42489893758617087
620460.0,5041.779791020901,4130.912812634101,0.0,0.9504851083787764,0.4249003040344095
620520.0,5041.767997704438,4130.924607427561,0.0,0.9504851281438719,0.4249016704943036
620580.0,5041.75620583999,4130.936403249435,0.0,0.9504851012105061,0.424903036950826
620640.0,5041.744412683356,4130.948198182927,0.0,0.9504851153302312,0.4249044034121324
620700.0,5041.732621341907,4130.959994399474,0.0,0.9504850711201288,0.42490576986905143
620760.0,5041.720827353945,4130.971788780505,0.0,0.9504851112922645,0.4249071363347049
620820.0,5041.709040000571,4130.983587818041,0.0,0.9504849388894601,0.4249085027821152
620880.0,5041.697241909342,4130.995379360579,0.0,0.9504851097527809,0.42490986926180463
620940.0,5041.685446087786,4131.007172510415,0.0,0.950485207625346,0.424911235736206
621000.0,5041.673656359376,4131.018969924673,0.0,0.9504851104980359,0.42491260219304694
621060.0,5041.661865321741,4131.030766445767,0.0,0.9504850548347694,0.4249139686551973
621120.0,5041.6500707695695,4131.042560519008,0.0,0.9504851114242714,0.42491533512826757
621180.0,5041.6382855655365,4131.054361144835,0.0,0.9504848686538276,0.4249167015750583
621240.0,5041.6264852418135,4131.066151213865,0.0,0.9504851092899433,0.42491806806710497
621300.0,5041.614688119508,4131.077943541236,0.0,0.9504852471363384,0.42491943455110404
621360.0,5041.602899579532,4131.089741872361,0.0,0.9504851103731113,0.4249208010101708
621420.0,5041.59110920104,4131.1015389404765,0.0,0.9504850320018294,0.42492216747611444
621480.0,5041.579313875104,4131.113332559476,0.0,0.9504851117111472,0.4249235339572213
621540.0,5041.567527131856,4131.125132191021,0.0,0.9504849166384705,0.4249249004139555
621600.0,5041.555728260845,4131.136923361357,0.0,0.9504851091911086,0.424926266907446
621660.0,5041.543931949095,4131.148716341418,0.0,0.9504852194897147,0.42492763339479
621720.0,5041.532142504109,4131.160514126712,0.0,0.9504851100414046,0.42492899986228116
621780.0,5041.520351585402,4131.172310903843,0.0,0.9504850473192212,0.424930366335569
621840.0,5041.508556706821,4131.184104921795,0.0,0.9504851110956504,0.42493173282109614
621900.0,5041.496768694301,4131.1959037530105,0.0,0.9504849549871307,0.42493309928733314
621960.0,5041.484970975602,4131.207695814804,0.0,0.9504851090626026,0.4249344657831561
622020.0,5041.473175302301,4131.2194893273245,0.0,0.9504851973170922,0.424935832274354
622080.0,5041.461385196102,4131.231286737542,0.0,0.9504851073789472,0.4249371987495772
622140.0,5041.449591682759,4131.243081782334,0.0,0.9504851261203636,0.42493856523590773
622200.0,5041.437799545881,4131.254877802882,0.0,0.9504851005769006,0.4249399317190893
622260.0,5041.426006183246,4131.266672981334,0.0,0.9504851139647248,0.4249412982068582
622320.0,5041.414214541421,4131.278469377065,0.0,0.9504850720374617,0.42494266469051806
622380.0,5041.402420389617,4131.290264032424,0.0,0.9504851101311939,0.42494403118250873
622440.0,5041.3906325284615,4131.302063104593,0.0,0.9504849466367984,0.42494539765727113
622500.0,5041.378834484854,4131.313855068813,0.0,0.9504851086670143,0.42494676416267246
622560.0,5041.367038592831,4131.325648558023,0.0,0.9504852014788816,0.42494813066313375
622620.0,5041.355248555367,4131.337446145981,0.0,0.9504851069007121,0.4249494971467681
622680.0,5041.343454935443,4131.34924124589,0.0,0.9504851266115887,0.4249508636420295
622740.0,5041.331662763419,4131.361037371518,0.0,0.9504850997518346,0.4249522301339297
622800.0,5041.31986930284,4131.372832611122,0.0,0.950485113832795,0.42495359663060356
622860.0,5041.308077652304,4131.384629130421,0.0,0.9504850697435954,0.4249549631229034
622920.0,5041.296283362704,4131.396423819055,0.0,0.9504851098056524,0.4249563296239168
622980.0,5041.284495688946,4131.408223151948,0.0,0.9504849378746871,0.42495769610673745
623040.0,5041.272697307618,4131.420015009604,0.0,0.9504851082701542,0.4249590626217539
623100.0,5041.260901189534,4131.431808470347,0.0,0.9504852058746329,0.42496042913149895
623160.0,5041.249111147392,4131.443606184284,0.0,0.9504851090131395,0.42496179562373065
623220.0,5041.237319799692,4131.455403007435,0.0,0.950485053502137,0.4249631621212608
623280.0,5041.225524947363,4131.467197389192,0.0,0.9504851099366111,0.4249645286296832
623340.0,5041.213739416773,4131.4789983062965,0.0,0.9504848678305033,0.42496589511189775
623400.0,5041.201938809137,4131.490788694425,0.0,0.9504851078078959,0.4249672616392507
623460.0,5041.1901413938585,4131.502581334969,0.0,0.9504852452769061,0.42496862815858005
623520.0,5041.178352536691,4131.514379963462,0.0,0.9504851088878704,0.4249699946530434
623580.0,5041.166561846165,4131.526177332295,0.0,0.9504850307309528,0.4249713611543686
623640.0,5041.154766222138,4131.537971261107,0.0,0.9504851102220154,0.42497272767081856
623700.0,5041.1429791565715,4131.5497711866465,0.0,0.9504849156830887,0.42497409416296145
623760.0,5041.1311799974355,4131.561562673278,0.0,0.9504851077086446,0.42497546069176606
623820.0,5041.119383390312,4131.573355964893,0.0,0.9504852177053397,0.42497682721444335
623880.0,5041.107593630577,4131.585154049095,0.0,0.9504851085563847,0.42497819371732076
623940.0,5041.095802401248,4131.596951127814,0.0,0.950485046005745,0.42497956022598266
624000.0,5041.084007223205,4131.608745454628,0.0,0.9504851096075159,0.4249809267468528
624060.0,5041.072222551199,4131.620547144863,0.0,0.9504848367811785,0.42498229323800474
624120.0,5041.060420889749,4131.63233696895,0.0,0.9504851072191098,0.4249836597799628
624180.0,5041.04862282731,4131.644129329779,0.0,0.950485262139398,0.42498502631269175
624240.0,5041.036834409351,4131.655928438166,0.0,0.9504851084466056,0.4249863928173349
624300.0,5041.025043927037,4131.667726125374,0.0,0.9504850203761039,0.4249877593295242
624360.0,5041.01324788585,4131.679519935281,0.0,0.9504851099605285,0.4249891258586915
624420.0,5041.001455223249,4131.691316121722,0.0,0.9504850911933438,0.42499049237886727
624480.0,5040.989661172069,4131.703111351645,0.0,0.9504851165773962,0.4249918589040832
624540.0,5040.977868325917,4131.714907438145,0.0,0.9504851031476469,0.42499322542668627
624600.0,5040.966073746854,4131.726702328358,0.0,0.9504851448660608,0.42499459195540923
624660.0,5040.95428165411,4131.738498969754,0.0,0.9504851068049562,0.4249959584776638
624720.0,5040.942483265472,4131.750291231988,0.0,0.9504852697236366,0.4249973250199697
624780.0,5040.930695019124,4131.762090590021,0.0,0.9504851081000645,0.4249986915327137
624840.0,5040.9189046025695,4131.773888452823,0.0,0.9504850154859248,0.4250000580533173
624900.0,5040.907108340578,4131.785682237857,0.0,0.9504851096963831,0.42500142459174867
624960.0,5040.895315631949,4131.7974785216875,0.0,0.9504850899626605,0.42500279112067024
625020.0,5040.8835214635255,4131.809273799178,0.0,0.9504851166590339,0.42500415765484284
625080.0,5040.871728562741,4131.821069977042,0.0,0.9504851025382379,0.4250055241862167
625140.0,5040.859933840088,4131.832864896388,0.0,0.9504851464120665,0.4250068907239739
625200.0,5040.848141732443,4131.844661656941,0.0,0.9504851063885736,0.4250082572548812
625260.0,5040.836343004724,4131.85645381154,0.0,0.9504852777183908,0.4250096238068008
625320.0,5040.8245549427875,4131.868253428152,0.0,0.9504851077547837,0.42501099032760586
625380.0,5040.812764599331,4131.880051471665,0.0,0.950485010362457,0.4250123568566006
625440.0,5040.800968190277,4131.891845282885,0.0,0.9504851068493851,0.42501372340404625
625500.0,5040.789173057421,4131.90364000762,0.0,0.9504851621105317,0.425015089949142
625560.0,5040.777381409254,4131.915437175701,0.0,0.9504851057640453,0.4250164564844262
625620.0,5040.76558044353,4131.927227852241,0.0,0.9504853470570951,0.42501782304871455
625680.0,5040.753794499486,4131.939029035645,0.0,0.95048510772168,0.4250191895689832
625740.0,5040.742005347698,4131.950827998507,0.0,0.9504849705852036,0.42502055610018524
625800.0,5040.730207655863,4131.962620999373,0.0,0.9504851064803087,0.4250219226571694
625860.0,5040.718411766386,4131.9744152815465,0.0,0.9504851843189768,0.42502328921024474
625920.0,5040.706620786025,4131.986213002783,0.0,0.9504851049855341,0.4250246557492881
625980.0,5040.694821255366,4131.99800476319,0.0,0.9504852988549479,0.4250260223147047
626040.0,5040.683033765832,4132.009804952815,0.0,0.9504851073266618,0.4250273888452887
626100.0,5040.6712437069145,4132.021603368024,0.0,0.9504849975796927,0.42502875538491525
626160.0,5040.659446813364,4132.033397013122,0.0,0.9504851063168234,0.4250301219452721
626220.0,5040.647651359538,4132.045191686092,0.0,0.9504851685963049,0.42503148850279415
626280.0,5040.635859833102,4132.056989112006,0.0,0.9504851051042077,0.4250328550491923
626340.0,5040.624057808503,4132.068779220718,0.0,0.9504853770246173,0.4250342216280939
626400.0,5040.612272712027,4132.080581169566,0.0,0.9504851073207458,0.42503558815732423
626460.0,5040.60048400243,4132.092380614369,0.0,0.9504849527858001,0.4250369546986895
626520.0,5040.588685669795,4132.104173339776,0.0,0.9504851059322974,0.42503832126904706
626580.0,5040.576889369808,4132.115967507539,0.0,0.9504851936545918,0.4250396878348127
626640.0,5040.565098602361,4132.127765550368,0.0,0.950485104258286,0.4250410543846983
626700.0,5040.553304448867,4132.139561241559,0.0,0.9504851228864867,0.42504242094563177
626760.0,5040.541511663255,4132.151357902871,0.0,0.9504850974967343,0.42504378750343874
626820.0,5040.5297176594495,4132.163153727019,0.0,0.9504851108036124,0.42504515406581117
626880.0,5040.517925365735,4132.174950761413,0.0,0.9504850691288054,0.4250465206241026
626940.0,5040.506130577576,4132.18674606558,0.0,0.9504851069926837,0.4250478871906809
627000.0,5040.494342040977,4132.198545760946,0.0,0.9504849444834951,0.4250492537401368
627060.0,5040.482543385081,4132.21033838969,0.0,0.9504851055368254,0.42505062032005664
627120.0,5040.470746867356,4132.22213253462,0.0,0.9504851977890254,0.4250519868950716
627180.0,5040.458956167846,4132.233930754497,0.0,0.9504851037806652,0.4250533534533591
627240.0,5040.447161908057,4132.245726500826,0.0,0.9504851233724863,0.42505472002321115
627300.0,5040.435369087148,4132.25752326695,0.0,0.950485096674372,0.425056086589726
627360.0,5040.423574985634,4132.269319152238,0.0,0.9504851106702105,0.4250574531609909
627420.0,5040.411782682892,4132.281116309822,0.0,0.950485066846491,0.4250588197279118
627480.0,5040.399987757422,4132.292911647417,0.0,0.9504851066668363,0.42506018630350006
627540.0,5040.388199406686,4132.3047116023345,0.0,0.9504849357719063,0.4250615528610071
627600.0,5040.3764004147915,4132.31650412548,0.0,0.9504851051400891,0.42506291945052593
627660.0,5040.364603672038,4132.328298242452,0.0,0.9504852021559935,0.4250642860348105
627720.0,5040.35281296751,4132.340096587916,0.0,0.950485105878092,0.425065652601685
627780.0,5040.34102096546,4132.351894047829,0.0,0.9504850507014454,0.42506701917383394
627840.0,5040.329225480505,4132.3636890805565,0.0,0.950485106795493,0.4250683857568146
627900.0,5040.317439259389,4132.375490610704,0.0,0.950484866148519,0.42506975231374516
627960.0,5040.305638054753,4132.387281673091,0.0,0.9504851046791053,0.4250711189155555
628020.0,5040.293840022607,4132.399074974859,0.0,0.9504852413192071,0.42507248550939514
628080.0,5040.282050495448,4132.41087422979,0.0,0.9504851057520658,0.4250738520785147
628140.0,5040.270259146245,4132.422672232443,0.0,0.9504850280660365,0.42507521865446296
628200.0,5040.258462894134,4132.434466815087,0.0,0.9504851070776645,0.42507658524545083
628260.0,5040.246675147333,4132.446267359645,0.0,0.9504849137111735,0.425077951812277
628320.0,5040.234875381965,4132.458059514379,0.0,0.9504851045789402,0.42507931841555685
628380.0,5040.2230781527105,4132.469853463662,0.0,0.9504852139123243,0.42508068501275126
628440.0,5040.21128772834,4132.481652177696,0.0,0.950485105421066,0.4250820515902624
628500.0,5040.199495843432,4132.493449892147,0.0,0.9504850432471907,0.4250834181735311
628560.0,5040.187700034285,4132.505244870711,0.0,0.9504851064653574,0.42508478476893985
628620.0,5040.1759146659315,4132.517047169953,0.0,0.9504848352832473,0.42508615133480876
628680.0,5040.164112413523,4132.528837672032,0.0,0.9504851040908439,0.4250875179511921
628740.0,5040.1523137377335,4132.540630696165,0.0,0.9504852580770843,0.4250888845584065
628800.0,5040.140524646568,4132.552430428663,0.0,0.9504851053104363,0.4250902511376995
628860.0,5040.128733503789,4132.564228748294,0.0,0.9504850177705976,0.4250916177245016
628920.0,5040.116936836609,4132.576023213184,0.0,0.9504851068147288,0.425092984328186
628980.0,5040.105143527006,4132.587820040834,0.0,0.9504850881604228,0.4250943509229356
629040.0,5040.093348837399,4132.599615917563,0.0,0.9504851133912054,0.4250957175227004
629100.0,5040.081555345303,4132.611412645924,0.0,0.9504851000421597,0.42509708411987174
629160.0,5040.069760131001,4132.623208184996,0.0,0.9504851415088426,0.425098450723132
629220.0,5040.0579673875545,4132.635005465104,0.0,0.9504851036769186,0.42509981731996554
629280.0,5040.046168387219,4132.646798391559,0.0,0.9504852656132845,0.42510118393674073
629340.0,5040.034379466225,4132.658598372588,0.0,0.9504851049637159,0.425102550524127
629400.0,5040.022588388427,4132.670396867135,0.0,0.9504850129075989,0.4251039171193341
629460.0,5040.010791501441,4132.6821913076365,0.0,0.9504851065499083,0.42510528373226825
629520.0,5039.998998145727,4132.69398823245,0.0,0.9504850869348817,0.4251066503357522
629580.0,5039.987203339231,4132.70578415681,0.0,0.950485113470087,0.42510801694446093
629640.0,5039.975409792468,4132.7175809763485,0.0,0.9504850994341537,0.4251093835503916
629700.0,5039.963614435098,4132.729376544723,0.0,0.9504851430432829,0.42511075016267313
629760.0,5039.951821676471,4132.741173943636,0.0,0.9504851032607772,0.4251121167681485
629820.0,5039.940022338784,4132.752966763421,0.0,0.9504852735576803,0.42511348339452115
629880.0,5039.9282336006845,4132.7647670018705,0.0,0.9504851046182482,0.4251148499899613
629940.0,5039.9164425951585,4132.77656567642,0.0,0.9504850078127529,0.4251162165935503
630000.0,5039.904645561651,4132.788360143297,0.0,0.9504851037178031,0.4251175832154858
630060.0,5039.892849796359,4132.800155518434,0.0,0.9504851586456013,0.4251189498350916
630120.0,5039.881057494114,4132.811953322735,0.0,0.9504851026385012,0.4251203164449449
630180.0,5039.869255932061,4132.823744673279,0.0,0.9504853424768853,0.425121683083641
630240.0,5039.857469298468,4132.835546469642,0.0,0.9504851045838321,0.42512304967857395
630300.0,5039.845679476969,4132.847346058425,0.0,0.9504849682737597,0.4251244162843837
630360.0,5039.833881168393,4132.859139719879,0.0,0.9504851033494395,0.4251257829158287
630420.0,5039.822084650928,4132.870934655255,0.0,0.9504851807186747,0.4251271495433939
630480.0,5039.810293012097,4132.882733009725,0.0,0.9504851018631707,0.4251285161570107
630540.0,5039.7984928759715,4132.89452543805,0.0,0.9504852945637795,0.425129882796853
630600.0,5039.786704706231,4132.906326246636,0.0,0.9504851041896829,0.42513124940206787
630660.0,5039.774913982986,4132.918125291179,0.0,0.9504849951039516,0.4251326160162795
630720.0,5039.763116467489,4132.9299195933545,0.0,0.9504851031854273,0.4251339826511039
630780.0,5039.751320382723,4132.9417149174815,0.0,0.9504851650892853,0.4251353492831164
630840.0,5039.739528200959,4132.953512978573,0.0,0.9504851019796169,0.42513671590407165
630900.0,5039.727725586106,4132.965303765046,0.0,0.9504853722607619,0.4251380825573489
630960.0,5039.71593979433,4132.977106322862,0.0,0.9504851041822902,0.42513944916124413
631020.0,5039.704150411785,4132.9889063912415,0.0,0.9504849505785696,0.42514081577721075
631080.0,5039.692351465892,4133.000699779299,0.0,0.9504851028017068,0.4251421824220043
631140.0,5039.680554539968,4133.012494601385,0.0,0.9504851899949702,0.42514354906223917
631200.0,5039.668763112238,4133.024293276035,0.0,0.9504851011372821,0.4251449156866881
631260.0,5039.656962110277,4133.036085271059,0.0,0.9504853182984284,0.4251462823405562
631320.0,5039.645174593898,4133.047886709252,0.0,0.9504851037695122,0.4251476489552911
631380.0,5039.633384201645,4133.059686157849,0.0,0.9504849808451175,0.42514901557997864
631440.0,5039.621586155901,4133.071480261506,0.0,0.950485102648272,0.42515038222783297
631500.0,5039.609789724023,4133.0832755152405,0.0,0.9504851724134656,0.425151748872332
631560.0,5039.597997690923,4133.095073852812,0.0,0.9504851012998977,0.42515311550430335
631620.0,5039.5861979946385,4133.106866846994,0.0,0.950485275067453,0.42515448216002993
631680.0,5039.574409088095,4133.11866739936,0.0,0.9504851033897744,0.42515584878461293
631740.0,5039.562617877737,4133.1304663621195,0.0,0.9504850050155007,0.42515721541745294
631800.0,5039.55082054217,4133.1422610485515,0.0,0.9504851024760651,0.42515858206893037
631860.0,5039.539024495501,4133.154056657836,0.0,0.950485158295042,0.4251599487180153
631920.0,5039.527231967851,4133.165854735803,0.0,0.9504851013805992,0.42516131535718
631980.0,5039.515430031134,4133.177646254611,0.0,0.95048534510802,0.42516268202563384
632040.0,5039.503643263911,4133.189448389427,0.0,0.9504851033588025,0.4251640486496022
632100.0,5039.4918532575375,4133.201248280466,0.0,0.9504849648394782,0.42516541528460017
632160.0,5039.480054627166,4133.213042147497,0.0,0.9504851021057316,0.4251667819456431
632220.0,5039.468257817029,4133.224837308998,0.0,0.9504851807299737,0.4251681486027185
632280.0,5039.456465964346,4133.236635945244,0.0,0.9504851005967011,0.4251695152456091
632340.0,5039.444665477367,4133.248428558599,0.0,0.9504852964221195,0.42517088191513497
632400.0,5039.432877150048,4133.260229688685,0.0,0.9504851029622658,0.42517224854945407
632460.0,5039.421086228219,4133.272029025762,0.0,0.9504849921086171,0.425173615192892
632520.0,5039.409288404574,4133.283823543097,0.0,0.9504851019430629,0.42517498185727054
632580.0,5039.397492034966,4133.2956190988325,0.0,0.9504851648511783,0.42517634851876673
632640.0,5039.385699631431,4133.307417436066,0.0,0.9504851007190372,0.42517771516901637
632700.0,5039.373900316856,4133.319210955445,0.0,0.9504852574133704,0.42517908184079367
632760.0,5039.362110731011,4133.331011291646,0.0,0.9504851025955237,0.4251804484845691
632820.0,5039.350319066502,4133.342810195552,0.0,0.9504850138804684,0.42518181513593456
632880.0,5039.338521804324,4133.3546051921385,0.0,0.9504851041211222,0.4251831818044049
632940.0,5039.326727944424,4133.366402583539,0.0,0.9504850852168154,0.4251845484638032
633000.0,5039.314932686318,4133.378199010942,0.0,0.9504851107870315,0.42518591512827086
633060.0,5039.303138641741,4133.389996301456,0.0,0.9504850972592408,0.42518728179009513
633120.0,5039.291342852222,4133.4017923863485,0.0,0.9504851392834327,0.4251886484580765
633180.0,5039.279549566475,4133.413590235879,0.0,0.9504851009439206,0.4251900151195299
633240.0,5039.2677499409565,4133.425383672265,0.0,0.9504852650559137,0.42519138180117605
633300.0,5039.255960528648,4133.437184259262,0.0,0.950485102249103,0.4251927484530247
633360.0,5039.244168931084,4133.448983339342,0.0,0.9504850089570365,0.42519411511277916
633420.0,5039.232371447277,4133.46077831008,0.0,0.9504851038577031,0.4251954817904948
633480.0,5039.220577541748,4133.472575798843,0.0,0.950485083979755,0.4251968484586159
633540.0,5039.2087821663,4133.484372273401,0.0,0.9504851108719371,0.4251982151320191
633600.0,5039.19698806743,4133.496169655204,0.0,0.9504850966480205,0.4251995818025917
633660.0,5039.185192134041,4133.507965768673,0.0,0.950485140843472,0.425200948479587
633720.0,5039.1733988340075,4133.519763737504,0.0,0.950485100527146,0.4252023151496695
633780.0,5039.161598867754,4133.531557064639,0.0,0.9504852731120623,0.4252036818409134
633840.0,5039.149809641865,4133.543357911446,0.0,0.9504851019039521,0.4252050485007953
633900.0,5039.138018118631,4133.555157172856,0.0,0.9504850037987165,0.4252064151689156
633960.0,5039.126220487452,4133.566952169207,0.0,0.9504851009925137,0.4252077818556253
634020.0,5039.114424141509,4133.578748086006,0.0,0.950485156658682,0.4252091485399519
634080.0,5039.10263130465,4133.590546464997,0.0,0.9504850998998154,0.425210515214385
634140.0,5039.0908290852285,4133.602338302124,0.0,0.950485342960437,0.42521188191803366
634200.0,5039.079041992521,4133.614140727314,0.0,0.9504851018723786,0.42521324857731435
634260.0,5039.067251669768,4133.625940914662,0.0,0.9504849637318529,0.42521461524759857
634320.0,5039.055452747324,4133.637735093873,0.0,0.9504851006225066,0.4252159819438606
634380.0,5039.043655639953,4133.649530564168,0.0,0.9504851790315642,0.42521734863616834
634440.0,5039.031863476048,4133.661329500073,0.0,0.9504850991173746,0.42521871531432937
634500.0,5039.02006270217,4133.673122428961,0.0,0.9504852944070531,0.42522008201905825
634560.0,5039.008274053655,4133.68492385217,0.0,0.9504851014762398,0.4252214486886742
634620.0,5038.996482817917,4133.696723487115,0.0,0.9504849909257118,0.42522281536738793
634680.0,5038.984684699812,4133.7085183150175,0.0,0.9504851004595959,0.4252241820669886
634740.0,5038.972888031616,4133.720314178611,0.0,0.9504851631955231,0.4252255487637172
634800.0,5038.961095318304,4133.732112816391,0.0,0.9504850992386897,0.42522691544922986
634860.0,5038.949295713416,4133.743906649017,0.0,0.9504852555042769,0.42522828215621583
634920.0,5038.937505809812,4133.755707280531,0.0,0.9504851011098141,0.42522964883527514
634980.0,5038.925713833378,4133.767506483548,0.0,0.9504850126373148,0.42523101552190723
635040.0,5038.913916275046,4133.779301789542,0.0,0.9504851026310107,0.42523238222560056
635100.0,5038.90212210938,4133.791099484063,0.0,0.9504850837783012,0.4252337489202477
635160.0,5038.890326549433,4133.802896217141,0.0,0.9504851092784565,0.42523511561995275
635220.0,5038.878532199575,4133.814693811073,0.0,0.9504850957875557,0.42523648231702343
635280.0,5038.866736109677,4133.826490202576,0.0,0.9504851376966824,0.425237849020237
635340.0,5038.854942516472,4133.838288354087,0.0,0.9504850994619277,0.4252392157169413
635400.0,5038.843142601345,4133.850082104099,0.0,0.9504852631248475,0.4252405824337884
635460.0,5038.831352870617,4133.861882985901,0.0,0.9504851007633108,0.4252419491209171
635520.0,5038.819560960769,4133.873682364779,0.0,0.9504850077263702,0.42524331581593383
635580.0,5038.807763181269,4133.885477645147,0.0,0.9504851023672803,0.4252446825288659
635640.0,5038.795968969939,4133.897275436928,0.0,0.9504850825436078,0.42524604923223047
635700.0,5038.784173292814,4133.90907221719,0.0,0.9504851093620931,0.4252474159408652
635760.0,5038.772378888649,4133.920869902327,0.0,0.9504850951769811,0.42524878264667876
635820.0,5038.760582655121,4133.932666322484,0.0,0.9504851392513927,0.42525014935890026
635880.0,5038.748789047505,4133.944464593131,0.0,0.9504850990452638,0.4252515160642289
635940.0,5038.7369887924415,4133.956258234334,0.0,0.9504852711578056,0.4252528827906662
636000.0,5038.725199247442,4133.968059375409,0.0,0.9504851004180737,0.4252542494858247
636060.0,5038.713407411547,4133.97985893529,0.0,0.9504850025811851,0.4252556161892027
636120.0,5038.701609484929,4133.991654241357,0.0,0.9504850995089003,0.4252569829111227
636180.0,5038.689812839892,4134.003450465471,0.0,0.9504851550225856,0.4252583496306685
636240.0,5038.678019694033,4134.015249145298,0.0,0.9504850984189643,0.425259716340348
636300.0,5038.666217192053,4134.0270413005255,0.0,0.9504853408141025,0.4252610830791691
636360.0,5038.654429774099,4134.038844015926,0.0,0.9504851003858984,0.42526244977373945
636420.0,5038.642639135184,4134.050644499404,0.0,0.9504849626234477,0.4252638164792875
636480.0,5038.63083992083,4134.062438990585,0.0,0.9504850991392189,0.4252651832107464
636540.0,5038.619042516403,4134.074234769475,0.0,0.9504851773335166,0.4252665499382641
636600.0,5038.6072500414875,4134.08603400485,0.0,0.9504850976379783,0.4252679166516733
636660.0,5038.59544898087,4134.0978272490565,0.0,0.9504852923929431,0.42526928339158276
636720.0,5038.583660011387,4134.109628965217,0.0,0.9504850999901571,0.425270650096473
636780.0,5038.571868461951,4134.12142889785,0.0,0.9504849897421739,0.42527201681044025
636840.0,5038.56007004956,4134.133224036116,0.0,0.950485098976067,0.42527338354524064
636900.0,5038.548273082959,4134.14502020737,0.0,0.950485161540136,0.42527475027717937
636960.0,5038.536480060073,4134.156819145509,0.0,0.9504850977582736,0.4252761169979326
637020.0,5038.524680165033,4134.168613291173,0.0,0.9504852535960423,0.42527748374010504
637080.0,5038.512889943892,4134.180414217829,0.0,0.9504850996240471,0.42527885045442565
637140.0,5038.5010976557405,4134.1922137197735,0.0,0.9504850113936033,0.42528021717630216
637200.0,5038.489299801429,4134.204009334972,0.0,0.9504851011408507,0.42528158391519627
637260.0,5038.477505330194,4134.215807332422,0.0,0.9504850823396302,0.42528295064506993
637320.0,5038.46570946859,4134.22760437098,0.0,0.9504851077698728,0.42528431737999006
637380.0,5038.453914813645,4134.239402268141,0.0,0.9504850943157841,0.42528568411228457
637440.0,5038.442118423549,4134.251198966057,0.0,0.9504851361100843,0.42528705085070806
637500.0,5038.430324523084,4134.262997419361,0.0,0.9504850979798696,0.4252884175826414
637560.0,5038.418524318506,4134.274791482786,0.0,0.950485261194767,0.4252897843346674
637620.0,5038.406734269589,4134.286592659221,0.0,0.9504850992774619,0.42529115105705373
637680.0,5038.394942047671,4134.298392336717,0.0,0.9504850064950335,0.42529251778731036
637740.0,5038.383143972648,4134.310187926508,0.0,0.9504851008768129,0.4252938845354365
637800.0,5038.37134945571,4134.321986021114,0.0,0.950485081107275,0.4252952512740221
637860.0,5038.359553477094,4134.333783106884,0.0,0.9504851078522552,0.42529661801786606
637920.0,5038.347758767829,4134.345581095161,0.0,0.9504850937058471,0.42529798475889824
637980.0,5038.3359622343405,4134.357377821809,0.0,0.9504851376595342,0.4252993515063235
638040.0,5038.324168319342,4134.369176394087,0.0,0.9504850975633146,0.4253007182468757
638100.0,5038.312367775616,4134.38097034914,0.0,0.9504852692048473,0.4253020850084843
638160.0,5038.300577911741,4134.392771784321,0.0,0.9504850989321395,0.4253034517388969
638220.0,5038.288785763406,4134.404571642498,0.0,0.9504850013627636,0.42530481847751056
638280.0,5038.276987541511,4134.41636725807,0.0,0.9504850980252243,0.4253061852346185
638340.0,5038.265190597554,4134.428163789298,0.0,0.9504851533869678,0.4253075519893615
638400.0,5038.253397142898,4134.439962769783,0.0,0.9504850969380401,0.4253089187342651
638460.0,5038.241594358473,4134.451755242868,0.0,0.9504853386701559,0.42531028550823674
638520.0,5038.229806615542,4134.463558248337,0.0,0.9504850988993662,0.42531165223807443
638580.0,5038.218015660703,4134.475359027784,0.0,0.9504849615135484,0.42531301897886403
638640.0,5038.206216154588,4134.487153830716,0.0,0.9504850976558673,0.4253143857454975
