t,Tpos,Tpro,Tneg,o2,test
638700.0,5038.194418453273,4134.498949917994,0.0,0.9504851756361836,0.42531575250820325
638760.0,5038.1826256675595,4134.510749452665,0.0,0.9504850961585042,0.4253171192568384
638820.0,5038.170824320332,4134.522543011959,0.0,0.9504852903806275,0.4253184860319066
638880.0,5038.159035030131,4134.5343450209175,0.0,0.9504850985040201,0.42531985277204876
638940.0,5038.147243167226,4134.54614525107,0.0,0.9504849885574764,0.4253212195212472
639000.0,5038.135444460706,4134.5579406994875,0.0,0.950485097492475,0.4253225862912252
639060.0,5038.12364719587,4134.569737178195,0.0,0.9504851598853401,0.425323953058352
639120.0,5038.111853863621,4134.581536416514,0.0,0.950485096277783,0.42532531981432364
639180.0,5038.100050019437,4134.593328319761,0.0,0.9504853686930725,0.42532668660287165
639240.0,5038.088263125712,4134.605132091909,0.0,0.9504850984984841,0.4253280533416201
639300.0,5038.076472614163,4134.616933353844,0.0,0.9504849436824374,0.4253294200925247
639360.0,5038.064672466924,4134.628727880019,0.0,0.9504850971076398,0.4253307868724916
639420.0,5038.052874355069,4134.640523851979,0.0,0.9504851849895958,0.425332153647846
639480.0,5038.041081783067,4134.652323708397,0.0,0.9504850954307131,0.42533352040727684
639540.0,5038.029285820603,4134.6641212074055,0.0,0.9504851140928753,0.425334887177777
639600.0,5038.017491227865,4134.675919678842,0.0,0.9504850886569864,0.42533625394513686
639660.0,5038.0056954153715,4134.687717311025,0.0,0.9504851019881453,0.42533762071706727
639720.0,5037.993901315266,4134.699516156345,0.0,0.9504850602375521,0.42533898748490023
639780.0,5037.982104717468,4134.711313267184,0.0,0.9504850981704113,0.42534035426103506
639840.0,5037.970314379531,4134.723114779821,0.0,0.95048493536559,0.42534172101999546
639900.0,5037.958513908984,4134.73490920863,0.0,0.9504850967120343,0.42534308780949365
639960.0,5037.946715579489,4134.74670515723,0.0,0.9504851891321734,0.42534445459406534
640020.0,5037.9349230759035,4134.758505190658,0.0,0.9504850949528083,0.4253458213618643
640080.0,5037.923127007389,4134.770302744467,0.0,0.9504851145803519,0.4253471881412501
640140.0,5037.911332379691,4134.782101320501,0.0,0.9504850878337099,0.42534855491728424
640200.0,5037.899536469746,4134.793899013506,0.0,0.9504851018550888,0.4253499216980745
640260.0,5037.887742360985,4134.805697981844,0.0,0.9504850579516525,0.42535128847450343
640320.0,5037.875945626078,4134.817495125719,0.0,0.9504850978445583,0.42535265525961563
640380.0,5037.864155474643,4134.829296898074,0.0,0.9504849266384547,0.42535402202659217
640440.0,5037.85235466803,4134.841091220545,0.0,0.9504850963151613,0.4253553888256581
640500.0,5037.84055611359,4134.852887140643,0.0,0.9504851935078626,0.42535675561946734
640560.0,5037.828763605365,4134.8646872995,0.0,0.9504850970546387,0.4253581223958195
640620.0,5037.81696979797,4134.876486570569,0.0,0.950485041777569,0.42535948917745026
640680.0,5037.8051725030955,4134.88828340852,0.0,0.950485097973841,0.4253608559699368
640740.0,5037.79338448435,4134.900086759625,0.0,0.9504848568886233,0.4253622227362984
640800.0,5037.7815814623345,4134.911879617473,0.0,0.9504850958537292,0.4253635895476501
640860.0,5037.7697816170585,4134.923674720072,0.0,0.9504852327427451,0.42536495635100174
640920.0,5037.7579902880125,4134.935475790293,0.0,0.9504850969287738,0.42536632312956774
640980.0,5037.746197134583,4134.947275605109,0.0,0.950485019101371,0.4253676899149705
641040.0,5037.734399071803,4134.9590719915695,0.0,0.9504850982569166,0.42536905671544756
641100.0,5037.722609525597,4134.970874354392,0.0,0.9504849045383125,0.4253704234916952
641160.0,5037.710807945006,4134.9826683069305,0.0,0.9504850957537728,0.425371790304483
641220.0,5037.69900890394,4134.994464058307,0.0,0.9504852052863126,0.425373157111161
641280.0,5037.6872166767525,4135.006264585999,0.0,0.9504850965975625,0.4253745238981031
641340.0,5037.675422987167,4135.018064111599,0.0,0.9504850343105629,0.425375890690808
641400.0,5037.66362536819,4135.02986089463,0.0,0.9504850976438857,0.42537725749568017
641460.0,5037.651838203842,4135.04166501607,0.0,0.950484825968083,0.425378624270929
641520.0,5037.640034133189,4135.053457311618,0.0,0.950485095265179,0.4253799910968169
641580.0,5037.628233643936,4135.065252135281,0.0,0.9504852495318976,0.42538135791350323
641640.0,5037.616442751973,4135.0770536836,0.0,0.9504850964871226,0.4253827247021947
641700.0,5037.604649805755,4135.08885381554,0.0,0.950485008787914,0.42538409149840484
641760.0,5037.592851327869,4135.100650083329,0.0,0.9504850979942855,0.42538545831153673
641820.0,5037.581056212036,4135.112448719573,0.0,0.9504850793060658,0.4253868251157047
641880.0,5037.569259714418,4135.12424640253,0.0,0.9504851045828732,0.4253881919248944
641940.0,5037.557464415935,4135.136044939143,0.0,0.9504850912095748,0.4253895587314781
642000.0,5037.545667393019,4135.147842283515,0.0,0.9504851327518746,0.42539092554415975
642060.0,5037.533872844259,4135.159641373115,0.0,0.9504850948510858,0.42539229235039266
642120.0,5037.522072030414,4135.171436098387,0.0,0.9504852570825598,0.42539365917660865
642180.0,5037.510281309238,4135.183237895375,0.0,0.9504850961403578,0.4253950259733585
642240.0,5037.498488428473,4135.195038202186,0.0,0.9504850039165917,0.42539639277793956
642300.0,5037.486689730873,4135.206834445055,0.0,0.950485097729571,0.4253977596002892
642360.0,5037.474894569254,4135.21863317823,0.0,0.9504850780788683,0.42539912641315814
642420.0,5037.463097954979,4135.230430908464,0.0,0.9504851046624914,0.42540049323125917
642480.0,5037.451302602143,4135.242229536003,0.0,0.9504850906010454,0.4254018600465689
642540.0,5037.439505436353,4135.25402690928,0.0,0.9504851342897214,0.42540322686823934
642600.0,5037.427710872778,4135.265826117504,0.0,0.9504850944347725,0.4254045936830807
642660.0,5037.415909721517,4135.277620735372,0.0,0.9504852650421716,0.4254059605188631
642720.0,5037.404119183869,4135.289422789945,0.0,0.9504850957948484,0.42540732732363185
642780.0,5037.392326375861,4135.301223276729,0.0,0.9504849988129391,0.42540869413656074
642840.0,5037.380527531928,4135.313019545569,0.0,0.9504850948928926,0.4254100609678793
642900.0,5037.368729957953,4135.324816724802,0.0,0.950485149920884,0.4254114277968531
642960.0,5037.356935851623,4135.336616339088,0.0,0.9504850938117535,0.4254127946160465
643020.0,5037.345132473312,4135.348409483825,0.0,0.9504853340874586,0.4254141614641466
643080.0,5037.333344043207,4135.360213099787,0.0,0.9504850957607609,0.4254155282683699
643140.0,5037.321552421048,4135.372014502715,0.0,0.9504849592022889,0.4254168950834883
643200.0,5037.309752300619,4135.383809963862,0.0,0.9504850945242488,0.42541826192430354
643260.0,5037.2979539737335,4135.39560670195,0.0,0.9504851720345953,0.42541962876122014
643320.0,5037.2861605319495,4135.40740686743,0.0,0.9504850930354011,0.4254209955841498
643380.0,5037.2743585816925,4135.419201092276,0.0,0.9504852860874203,0.4254223624333645
643440.0,5037.262568613666,4135.431003717746,0.0,0.9504850953662849,0.425423729247859
643500.0,5037.250776088826,4135.442804574795,0.0,0.9504849860817777,0.4254250960713636
643560.0,5037.238976762783,4135.454600677903,0.0,0.9504850943603292,0.4254264629155299
643620.0,5037.227178869425,4135.466397805374,0.0,0.9504851563771035,0.42542782975686805
643680.0,5037.215384884247,4135.478197676448,0.0,0.9504850931524503,0.4254291965871178
643740.0,5037.203580452255,4135.489990255109,0.0,0.9504853639265668,0.4254305634497621
643800.0,5037.191792865596,4135.501794633756,0.0,0.950485095359271,0.42543193026289666
643860.0,5037.180001683488,4135.513596516823,0.0,0.950484941475517,0.4254332970881238
643920.0,5037.168200925407,4135.525391703273,0.0,0.9504850939763007,0.4254346639422476
643980.0,5037.156402190036,4135.5371883271655,0.0,0.9504851813286577,0.42543603079179193
644040.0,5037.144608960149,4135.548988812976,0.0,0.9504850923089708,0.4254373976255071
644100.0,5037.132806143418,4135.5607826028345,0.0,0.9504853098663585,0.4254387644887091
644160.0,5037.121016830142,4135.572585858818,0.0,0.9504850949461325,0.42544013131267366
644220.0,5037.109224637252,4135.584387120282,0.0,0.9504849717975279,0.42544149814660676
644280.0,5037.09742478077,4135.596183023756,0.0,0.9504850938229776,0.4254428650037621
644340.0,5037.085626540352,4135.6079800800335,0.0,0.9504851637155494,0.4254442318575444
644400.0,5037.073832704554,4135.619780227635,0.0,0.9504850924722731,0.4254455986987641
644460.0,5037.062031195476,4135.631575018765,0.0,0.9504852665571174,0.4254469655637924
644520.0,5037.050240490461,4135.643377386457,0.0,0.9504850945660948,0.425448332397593
644580.0,5037.038447478643,4135.6551781605895,0.0,0.9504849960123296,0.42544969923966225
644640.0,5037.026648333536,4135.6669746479465,0.0,0.9504850936508483,0.42545106610041294
644700.0,5037.014850479094,4135.678772060326,0.0,0.9504851495717428,0.42545243295875607
644760.0,5037.003056148351,4135.690571947375,0.0,0.9504850925535142,0.4254537998071505
644820.0,5036.991252396156,4135.702365259208,0.0,0.9504853367257474,0.4254551666848991
644880.0,5036.979463833542,4135.71416921289,0.0,0.9504850945354575,0.4254565335180465
644940.0,5036.967672027556,4135.725970917249,0.0,0.9504849557634569,0.4254579003622424
645000.0,5036.955871586186,4135.737766582896,0.0,0.950485093280231,0.4254592672325461
645060.0,5036.944072967522,4135.749563546087,0.0,0.9504851720480333,0.42546063409886303
645120.0,5036.932279312895,4135.7613639924675,0.0,0.9504850917685769,0.4254620009509559
645180.0,5036.920477012592,4135.773158401217,0.0,0.9504852879515151,0.42546336782974487
645240.0,5036.908686888077,4135.784961347414,0.0,0.9504850941385896,0.42546473467323254
645300.0,5036.896894165684,4135.796762496146,0.0,0.9504849830827176,0.42546610152585307
645360.0,5036.885094532365,4135.8085588133645,0.0,0.9504850931176575,0.4254674683994641
645420.0,5036.87329635507,4135.820356171437,0.0,0.9504851561406278,0.425468835270176
645480.0,5036.861502149119,4135.832156317758,0.0,0.9504850918915292,0.4254702021296097
645540.0,5036.849701023031,4135.843951634425,0.0,0.950485248871918,0.42547156901061867
645600.0,5036.837909638584,4135.855753784481,0.0,0.9504850937715701,0.4254729358635498
645660.0,5036.826116172786,4135.867554498673,0.0,0.9504850048946959,0.42547430272408066
645720.0,5036.814317101936,4135.8793512959965,0.0,0.9504850953000834,0.4254756696017566
645780.0,5036.80252143791,4135.8911504939115,0.0,0.9504850763613418,0.4254770364703307
645840.0,5036.790724373869,4135.902948725433,0.0,0.9504851019782901,0.4254784033439812
645900.0,5036.778928525009,4135.914747822117,0.0,0.9504850884258743,0.42547977021497535
645960.0,5036.767130928941,4135.926545710184,0.0,0.9504851305268427,0.4254811370921361
646020.0,5036.7553358399955,4135.938345367143,0.0,0.9504850921174102,0.4254825039627465
646080.0,5036.743534402951,4135.950140600123,0.0,0.950485256529076,0.4254838708535915
646140.0,5036.731743192656,4135.961943001117,0.0,0.950485093425106,0.4254852377145606
646200.0,5036.719949794277,4135.973743891443,0.0,0.9504849999628248,0.42548660458344634
646260.0,5036.7081505018905,4135.985540662384,0.0,0.9504850950367728,0.42548797147033557
646320.0,5036.696354792564,4135.99733995743,0.0,0.9504850751226025,0.4254893383475993
646380.0,5036.684557611411,4136.0091382357505,0.0,0.9504851020639439,0.4254907052301524
646440.0,5036.67276170857,4136.0209374234755,0.0,0.9504850878141244,0.4254920721098617
646500.0,5036.660963968829,4136.03273533972,0.0,0.9504851320903406,0.4254934389960036
646560.0,5036.649168865971,4136.044535115798,0.0,0.9504850917004621,0.42549480587520966
646620.0,5036.637367088121,4136.056330238786,0.0,0.9504852646006963,0.42549617277562146
646680.0,5036.62557606489,4136.068132899757,0.0,0.9504850930799139,0.42549753964458886
646740.0,5036.613782741332,4136.079933971387,0.0,0.9504849947955107,0.4254989065218062
646800.0,5036.601983301759,4136.091730767529,0.0,0.9504850921669414,0.42550027341765717
646860.0,5036.590185149187,4136.103528486287,0.0,0.9504851479348468,0.4255016403111095
646920.0,5036.578390510373,4136.115328673213,0.0,0.9504850910723782,0.42550300719464024
646980.0,5036.566586476629,4136.127122302248,0.0,0.9504853345770172,0.4255043741074512
647040.0,5036.554797589658,4136.138926545138,0.0,0.950485093048675,0.42550574097577865
647100.0,5036.543005468427,4136.15072854465,0.0,0.9504849546558845,0.4255071078551286
647160.0,5036.531204736131,4136.162524521347,0.0,0.9504850917966509,0.425508474760519
647220.0,5036.51940582138,4136.174321792199,0.0,0.9504851703490022,0.4255098416619359
647280.0,5036.507611856669,4136.186122537083,0.0,0.9504850902889007,0.4255112085491671
647340.0,5036.495809270625,4136.197917260241,0.0,0.950485285935409,0.42551257546302645
647400.0,5036.484018826042,4136.209720498395,0.0,0.9504850926522055,0.42551394234167855
647460.0,5036.472225790874,4136.221521943843,0.0,0.950484981899794,0.4255153092294425
647520.0,5036.460425864239,4136.233318570502,0.0,0.9504850916338352,0.4255166761381431
647580.0,5036.448627389504,4136.245116235297,0.0,0.9504851544844274,0.4255180430439551
647640.0,5036.4368328749115,4136.256916681015,0.0,0.9504850904108295,0.4255194099385195
647700.0,5036.42503145966,4136.268712309805,0.0,0.9504852469620015,0.42552077685460493
647760.0,5036.413239758585,4136.280514754018,0.0,0.9504850922855032,0.4255221437426874
647820.0,5036.401445981998,4136.292315766171,0.0,0.9504850036514356,0.42552351063835275
647880.0,5036.3896466161395,4136.30411287177,0.0,0.9504850938096098,0.4255248775511192
647940.0,5036.377850647487,4136.315912371661,0.0,0.9504850749225177,0.42552624445481
648000.0,5036.36605328275,4136.327710907717,0.0,0.9504851004693348,0.4255276113635657
648060.0,5036.354257129748,4136.339510306677,0.0,0.9504850869538461,0.4255289782696741
648120.0,5036.342459234443,4136.351308500218,0.0,0.9504851289396324,0.4255303451819346
648180.0,5036.33066383918,4136.363108458014,0.0,0.9504850906350635,0.4255317120876637
648240.0,5036.318862113675,4136.374904003492,0.0,0.9504852545972582,0.4255330790135775
648300.0,5036.3070705861,4136.386706698138,0.0,0.9504850919389564,0.4255344459096945
648360.0,5036.295276876578,4136.398507886112,0.0,0.9504849987320034,0.42553581281371045
648420.0,5036.283477289641,4136.410304965549,0.0,0.9504850935459895,0.42553717973568367
648480.0,5036.27168127565,4136.422104562469,0.0,0.950485073686133,0.4255385466480587
648540.0,5036.259883793962,4136.433903145354,0.0,0.950485100553726,0.42553991356571114
648600.0,5036.248087586967,4136.445702635268,0.0,0.9504850863427381,0.42554128048052925
648660.0,5036.236289548223,4136.457500857061,0.0,0.950485130497832,0.4255426474017651
648720.0,5036.224494138919,4136.469300933814,0.0,0.9504850902182256,0.42554401431608485
648780.0,5036.2126920734045,4136.481096369742,0.0,0.9504852626457662,0.42554538125155783
648840.0,5036.200900732197,4136.492899323829,0.0,0.9504850915936784,0.4255467481556697
648900.0,5036.189107097119,4136.5047006927825,0.0,0.9504849935777714,0.4255481150680127
648960.0,5036.177307363246,4136.5164977975055,0.0,0.9504850906829724,0.4255494819989413
649020.0,5036.165508912721,4136.52829582244,0.0,0.950485146298373,0.42555084892748074
649080.0,5036.153713966047,4136.540096309059,0.0,0.950485089591172,0.4255522158461254
649140.0,5036.141909650883,4136.551890255063,0.0,0.9504853324301592,0.4255535827939767
649200.0,5036.130120439809,4136.563694787009,0.0,0.9504850915618385,0.4255549496974618
649260.0,5036.118328003559,4136.575497081502,0.0,0.950484953547228,0.42555631661194343
649320.0,5036.106526980498,4136.587293369035,0.0,0.9504850903130078,0.4255576835523984
649380.0,5036.094727769831,4136.599090947344,0.0,0.9504851686505517,0.42555905048889303
649440.0,5036.082933495248,4136.610891990553,0.0,0.9504850888091496,0.4255604174112401
649500.0,5036.071130623602,4136.622687027898,0.0,0.9504852839208107,0.42556178436014785
649560.0,5036.059339859196,4136.6344905578535,0.0,0.9504850911657664,0.42556315127394223
649620.0,5036.047546511477,4136.6462922998435,0.0,0.9504849807159338,0.4255645181968274
649680.0,5036.035746291697,4136.658089235727,0.0,0.9504850901499508,0.4255658851405953
649740.0,5036.023947519695,4136.669887207042,0.0,0.9504851528286737,0.42556725208148516
649800.0,5036.012152696672,4136.6816879519765,0.0,0.9504850889300583,0.42556861901115783
649860.0,5036.000350992407,4136.693483892668,0.0,0.9504852450533179,0.42556998596229745
649920.0,5035.988558974939,4136.705286630872,0.0,0.9504850907993799,0.4255713528855092
649980.0,5035.976764887777,4136.717087940807,0.0,0.9504850024074495,0.4255727198162867
650040.0,5035.964965227079,4136.728885354471,0.0,0.9504850923190922,0.42557408676412156
650100.0,5035.953168954,4136.740685156151,0.0,0.9504850734835082,0.42557545370290656
650160.0,5035.941371288748,4136.752483996546,0.0,0.9504850989603859,0.425576820646745
650220.0,5035.9295748318,4136.764283697593,0.0,0.9504850854817235,0.42557818758794524
650280.0,5035.917776637439,4136.7760821964075,0.0,0.9504851273526403,0.4255795545352834
650340.0,5035.90598093606,4136.78788245485,0.0,0.9504850891526508,0.425580921476109
650400.0,5035.894178922247,4136.79967831261,0.0,0.9504852526665599,0.4255822884370693
650460.0,5035.882387077621,4136.811481300737,0.0,0.9504850904527508,0.42558365536831183
650520.0,5035.87059305717,4136.823282786181,0.0,0.9504849975004541,0.42558502230743533
650580.0,5035.858793175853,4136.835080173906,0.0,0.9504850920551627,0.4255863892644702
650640.0,5035.846996857397,4136.8468800725095,0.0,0.9504850722494758,0.425587756211934
650700.0,5035.835199075362,4136.858678959759,0.0,0.9504850990435159,0.4255891231646635
650760.0,5035.823402564409,4136.870478751672,0.0,0.9504850848712568,0.42559049011456784
650820.0,5035.811604226848,4136.882277278817,0.0,0.9504851289055478,0.4255918570708753
650880.0,5035.799808511303,4136.894077656057,0.0,0.9504850887359227,0.42559322402028643
650940.0,5035.788006158275,4136.905873404707,0.0,0.9504852606920171,0.4255945909907983
651000.0,5035.776214499328,4136.91767665174,0.0,0.9504850901073869,0.42559595793003197
651060.0,5035.764420552942,4136.9294783178375,0.0,0.9504849923593315,0.42559732487747826
651120.0,5035.7526205249405,4136.941275730934,0.0,0.9504850891989419,0.4255986918434626
651180.0,5035.740821776643,4136.953074061847,0.0,0.9504851446621527,0.4256000588070668
651240.0,5035.729026522311,4136.964874847974,0.0,0.9504850881098975,0.4256014257608033
651300.0,5035.717221925863,4136.9766691107225,0.0,0.9504853302849001,0.42560279274367263
651360.0,5035.705432390933,4136.988473931566,0.0,0.9504850900749474,0.42560415968229287
651420.0,5035.693639639889,4137.000276520869,0.0,0.9504849524375301,0.4256055266318837
651480.0,5035.6818383262225,4137.012073119026,0.0,0.9504850888293022,0.4256068936073808
651540.0,5035.670038819816,4137.02387100459,0.0,0.9504851669525349,0.42560826057893103
651600.0,5035.658244235573,4137.0356723459445,0.0,0.9504850873293269,0.42560962753637177
651660.0,5035.646441078472,4137.047467697259,0.0,0.950485281907469,0.4256109945203058
651720.0,5035.634649994477,4137.059271518847,0.0,0.9504850896792716,0.42561236146921994
651780.0,5035.622856334419,4137.071073557201,0.0,0.9504849795313042,0.4256137284272041
651840.0,5035.6110558216615,4137.082870802106,0.0,0.9504850886660042,0.4256150954060172
651900.0,5035.599256752573,4137.094669079744,0.0,0.9504851511732303,0.4256164623819629
651960.0,5035.587461621325,4137.106470123704,0.0,0.9504850874492183,0.42561782934672165
652020.0,5035.575659628205,4137.1182663760865,0.0,0.9504852431455288,0.42561919633289325
652080.0,5035.5638672945715,4137.130069408109,0.0,0.9504850893132002,0.4256205632912115
652140.0,5035.552072897046,4137.141871015646,0.0,0.9504850011628148,0.4256219302570789
652200.0,5035.540272941683,4137.1536687371745,0.0,0.9504850908285285,0.42562329723996023
652260.0,5035.528476364369,4137.165468840453,0.0,0.9504850720443246,0.42562466421381717
652320.0,5035.516678398792,4137.177267984992,0.0,0.9504850974514375,0.4256260311927162
652380.0,5035.504881638092,4137.1890679879325,0.0,0.9504850840095094,0.4256273981689857
652440.0,5035.493083144859,4137.200866791825,0.0,0.9504851257658467,0.4256287651513793
652500.0,5035.4812871375625,4137.21266735073,0.0,0.9504850876701719,0.4256301321272793
652560.0,5035.469484835595,4137.224463520556,0.0,0.950485250736977,0.42563149912326403
652620.0,5035.457692674149,4137.236266801996,0.0,0.9504850889664889,0.4256328660896096
652680.0,5035.445898342982,4137.248068584732,0.0,0.9504849962681807,0.42563423306381853
652740.0,5035.434098167455,4137.259866280539,0.0,0.9504850905642918,0.4256356000558929
652800.0,5035.42230154473,4137.271666480638,0.0,0.9504850708126321,0.4256369670384235
652860.0,5035.410503462534,4137.283465672058,0.0,0.9504850975333125,0.4256383340262079
652920.0,5035.398706647817,4137.295265765777,0.0,0.950485083399681,0.4256397010111763
652980.0,5035.386908011622,4137.307064598075,0.0,0.950485127313485,0.42564106800253304
653040.0,5035.375111990035,4137.3188652756135,0.0,0.9504850872535533,0.4256424349870133
653100.0,5035.363309349641,4137.330661336767,0.0,0.9504852587395163,0.4256438019925419
653160.0,5035.3515173731885,4137.342464876585,0.0,0.9504850886210396,0.4256451689668752
653220.0,5035.339723115715,4137.35426683965,0.0,0.950484991140063,0.42564653594940244
653280.0,5035.32792279375,4137.366064560913,0.0,0.9504850877148491,0.42564790295042026
653340.0,5035.316123747857,4137.377863197603,0.0,0.950485143026351,0.425649269949067
653400.0,5035.304328186073,4137.389664283056,0.0,0.9504850866285528,0.4256506369378729
653460.0,5035.292523308471,4137.4014588623195,0.0,0.9504853281414467,0.4256520039557383
653520.0,5035.280733449943,4137.413263971905,0.0,0.9504850885880025,0.4256533709294715
653580.0,5035.268940384332,4137.425066855848,0.0,0.9504849513266761,0.4256547379141492
653640.0,5035.257138780214,4137.436863764416,0.0,0.9504850873455333,0.4256561049246666
653700.0,5035.245338978237,4137.448661957027,0.0,0.9504851652551246,0.42565747193125014
653760.0,5035.2335440845445,4137.460463596347,0.0,0.9504850858494294,0.42565883892376205
653820.0,5035.2217406421305,4137.472259261406,0.0,0.9504852798955741,0.4256602059427002
653880.0,5035.209949238791,4137.484063374465,0.0,0.9504850881927217,0.4256615729267117
653940.0,5035.198155266618,4137.495865709009,0.0,0.9504849783457086,0.42566293991977233
654000.0,5035.186354461042,4137.507663262722,0.0,0.9504850871819954,0.4256643069336086
654060.0,5035.174555095041,4137.5194618464775,0.0,0.9504851495182716,0.42566567394458765
654120.0,5035.162759655776,4137.5312631892875,0.0,0.9504850859683064,0.4256670409444102
654180.0,5035.1509537202855,4137.543057198395,0.0,0.9504853581367259,0.4256684079768001
654240.0,5035.1391647099945,4137.55486307409,0.0,0.9504850881868976,0.42566977495939257
654300.0,5035.1273720873105,4137.566666440005,0.0,0.9504849335110421,0.42567114195413397
654360.0,5035.115569843309,4137.578463071445,0.0,0.9504850867972157,0.42567250897793296
654420.0,5035.103769631697,4137.590261148337,0.0,0.9504851745995037,0.42567387599711365
654480.0,5035.091974951695,4137.602063108914,0.0,0.95048508512171,0.42567524300037
654540.0,5035.08017688631,4137.613862712502,0.0,0.9504851037669212,0.42567661001469026
654600.0,5035.068380188633,4137.625663288295,0.0,0.9504850783540186,0.4256779770258662
654660.0,5035.056582273043,4137.637463024963,0.0,0.9504850916730575,0.4256793440416081
654720.0,5035.044786067315,4137.649263974496,0.0,0.9504850499602072,0.4256807110532485
654780.0,5035.032987367639,4137.661063189848,0.0,0.9504850878586827,0.4256820780731862
654840.0,5035.021194918534,4137.672866806102,0.0,0.950484925201097,0.4256834450759448
654900.0,5035.009392351924,4137.684663339868,0.0,0.9504850864015277,0.42568481210923653
654960.0,5034.997591923216,4137.696461393084,0.0,0.9504851787379713,0.42568617913759577
655020.0,5034.985797311747,4137.708263530321,0.0,0.9504850846437967,0.42568754614918125
655080.0,5034.973999140688,4137.72006318838,0.0,0.9504851042535274,0.42568891317234847
655140.0,5034.9622024083255,4137.731863868433,0.0,0.9504850775310422,0.42569028019216015
655200.0,5034.950404395648,4137.74366366559,0.0,0.9504850915396845,0.42569164721672337
655260.0,5034.938608181496,4137.755464737802,0.0,0.9504850476759155,0.42569301423692124
655320.0,5034.9268093451365,4137.767263985866,0.0,0.9504850875326853,0.4256943812657977
655380.0,5034.915017082477,4137.779067861469,0.0,0.9504849164813765,0.4256957482765339
655440.0,5034.903214180523,4137.790864288601,0.0,0.9504850860045743,0.4256971153193546
655500.0,5034.891413527425,4137.802662313002,0.0,0.950485183109256,0.4256984823569128
655560.0,5034.8796189115465,4137.814464575326,0.0,0.9504850867432848,0.42569984937701333
655620.0,5034.867822998471,4137.826265949983,0.0,0.9504850315161503,0.4257012164023857
655680.0,5034.856023603122,4137.838064891968,0.0,0.9504850876615584,0.4257025834386105
655740.0,5034.844233470124,4137.849870345808,0.0,0.9504848467942772,0.42570395044870657
655800.0,5034.832428356209,4137.86166530838,0.0,0.9504850855432664,0.42570531750378665
655860.0,5034.820626414342,4137.873462515224,0.0,0.9504852223084289,0.42570668455086114
655920.0,5034.808832976035,4137.885265688526,0.0,0.950485086617241,0.4257080515731501
655980.0,5034.797037716097,4137.897067606612,0.0,0.9504850088601585,0.42570941860226874
656040.0,5034.785237554132,4137.908866096981,0.0,0.9504850879440854,0.4257107856464582
656100.0,5034.77344589609,4137.920670562529,0.0,0.950484894400508,0.4257121526664157
656160.0,5034.761642221598,4137.932466619372,0.0,0.9504850854431071,0.4257135197229067
656220.0,5034.749841082888,4137.944264474654,0.0,0.9504851948766044,0.425714886773282
656280.0,5034.738046747929,4137.9560671053205,0.0,0.9504850862860363,0.4257162538039209
656340.0,5034.726250952782,4137.967868734034,0.0,0.9504850240552891,0.42571762084031584
656400.0,5034.714451234107,4137.979667620683,0.0,0.9504850873313163,0.42571898788887486
656460.0,5034.702661954536,4137.991473844289,0.0,0.9504848159009032,0.4257203549078068
656520.0,5034.690855793839,4138.0032682442425,0.0,0.9504850849546619,0.4257217219773713
656580.0,5034.679053209247,4138.015065171777,0.0,0.9504852390818571,0.42572308903772876
656640.0,5034.667260207667,4138.026868822663,0.0,0.9504850861754032,0.42572445607009185
656700.0,5034.655465154927,4138.038671057388,0.0,0.9504849985554127,0.42572582310996654
656760.0,5034.643664578767,4138.050469428682,0.0,0.9504850876811063,0.4257271901667592
656820.0,5034.631867359684,4138.0622701679395,0.0,0.9504850690097253,0.42572855721458436
656880.0,5034.620068760896,4138.074069954058,0.0,0.9504850942636444,0.42572992426742673
656940.0,5034.608271359484,4138.085870593634,0.0,0.9504850809023796,0.42573129131765897
