t,Tpos,Tpro,Tneg,o2,test
657000.0,5034.596472236228,4138.09767004116,0.0,0.950485122407111,0.42573265837398433
657060.0,5034.584675583472,4138.10947123355,0.0,0.9504850845405026,0.4257340254238576
657120.0,5034.572872674985,4138.121268062388,0.0,0.950485246625479,0.42573539249370607
657180.0,5034.561079844163,4138.1330719615835,0.0,0.9504850858285128,0.4257367595340888
657240.0,5034.549284857002,4138.144874370829,0.0,0.9504849936879934,0.4257381265822959
657300.0,5034.537484061677,4138.156672716889,0.0,0.9504850874161931,0.4257394936482677
657360.0,5034.525686797095,4138.168473552741,0.0,0.9504850677831836,0.42574086070475525
657420.0,5034.513888082044,4138.180273385809,0.0,0.9504850943427584,0.42574222776647036
657480.0,5034.502090626581,4138.192074115974,0.0,0.9504850802939566,0.4257435948253901
657540.0,5034.490291360883,4138.203873592078,0.0,0.9504851239431606,0.42574496189066563
657600.0,5034.478494693553,4138.215674902748,0.0,0.9504850841241258,0.42574632894910874
657660.0,5034.4666914483705,4138.227471623883,0.0,0.950485254577558,0.4257476960284849
657720.0,5034.454898801029,4138.239275780294,0.0,0.9504850854828767,0.42574906307684773
657780.0,5034.44310388674,4138.251078369159,0.0,0.9504849885884742,0.4257504301333639
657840.0,5034.43130294552,4138.262876740862,0.0,0.9504850845816373,0.42575179720826617
657900.0,5034.4195032724,4138.274676022734,0.0,0.9504851395599401,0.4257531642808175
657960.0,5034.4077070617805,4138.286477739177,0.0,0.9504850835013761,0.42575453134358693
658020.0,5034.395901593006,4138.298272987245,0.0,0.9504853235603046,0.42575589843525463
658080.0,5034.384111050222,4138.310078704538,0.0,0.9504850854485276,0.4257572654830468
658140.0,5034.372317320165,4138.321882209161,0.0,0.9504849490132062,0.425758632541727
658200.0,5034.36051510449,4138.33367977311,0.0,0.9504850842130338,0.4257599996260997
658260.0,5034.348714679728,4138.345478613706,0.0,0.9504851616533896,0.42576136670656783
658320.0,5034.336919132814,4138.357280881026,0.0,0.950485082725432,0.4257627337730479
658380.0,5034.325115090104,4138.369077208799,0.0,0.9504852756033205,0.42576410086580635
658440.0,5034.313323011835,4138.380881935578,0.0,0.9504850850541153,0.4257654679238436
658500.0,5034.301528380589,4138.392684894216,0.0,0.9504849758680826,0.4257668349908842
658560.0,5034.289726958264,4138.404483099791,0.0,0.9504850840489696,0.42576820207858257
658620.0,5034.277926966531,4138.416282329485,0.0,0.950485146009747,0.4257695691634467
658680.0,5034.266130877182,4138.428084302241,0.0,0.9504850828420831,0.42577093623722095
658740.0,5034.254324356588,4138.439878983915,0.0,0.9504853533718826,0.425772303343381
658800.0,5034.24253465629,4138.451685463319,0.0,0.9504850850468152,0.4257736704000332
658860.0,5034.230741365926,4138.463489447567,0.0,0.9504849313017902,0.4257750374687707
658920.0,5034.218938513843,4138.475286736449,0.0,0.9504850836649952,0.4257764045664005
658980.0,5034.2071376814965,4138.487085462447,0.0,0.9504851709384479,0.4257777716594448
659040.0,5034.195342346459,4138.498888049612,0.0,0.9504850819990733,0.425779138736659
659100.0,5034.183537438865,4138.510683942057,0.0,0.9504852993600476,0.42578050584335303
659160.0,5034.17174601466,4138.522489298799,0.0,0.9504850846337564,0.42578187291080927
659220.0,5034.15995171516,4138.534292661346,0.0,0.9504849615963029,0.4257832399882268
659280.0,5034.148149763485,4138.546090666905,0.0,0.9504850835115182,0.42578460708886257
659340.0,5034.136349425506,4138.557889824995,0.0,0.9504851533409021,0.4257859741861193
659400.0,5034.1245534856025,4138.5696920738,0.0,0.9504850821619363,0.42578734127081214
659460.0,5034.112749883868,4138.581488967117,0.0,0.9504852560894911,0.4257887083793071
659520.0,5034.100957070138,4138.593293435518,0.0,0.9504850842537689,0.4257900754565732
659580.0,5034.089161953076,4138.605096310611,0.0,0.9504849857889717,0.425791442542101
659640.0,5034.077360711861,4138.6168948997265,0.0,0.9504850833392517,0.4257928096463065
659700.0,5034.065560759429,4138.628694413636,0.0,0.9504851392096159,0.4257941767480983
659760.0,5034.053764325465,4138.640496401726,0.0,0.950485082242811,0.4257955438399399
659820.0,5034.041958484106,4138.652291815798,0.0,0.9504853261945274,0.4257969109611271
659880.0,5034.030167809737,4138.664097869675,0.0,0.9504850842228671,0.42579827803771475
659940.0,5034.018373896859,4138.675901674605,0.0,0.9504849455761364,0.42579964512534363
660000.0,5034.0065713614595,4138.687699441955,0.0,0.950485082968677,0.4258010122390759
660060.0,5033.994770646093,4138.699498506551,0.0,0.9504851616652297,0.42580237934881543
660120.0,5033.982974887385,4138.711301053651,0.0,0.9504850814582915,0.42580374644432994
660180.0,5033.9711704959,4138.723097564235,0.0,0.950485277463955,0.42580511356653367
660240.0,5033.9593782621005,4138.734902610601,0.0,0.9504850838260648,0.42580648065343535
660300.0,5033.947583434325,4138.746705859797,0.0,0.9504849728704767,0.42580784774946273
660360.0,5033.93578170592,4138.7585042783885,0.0,0.9504850828059573,0.4258092148664768
660420.0,5033.9239814314105,4138.770303737576,0.0,0.9504851457719756,0.42581058198058586
660480.0,5033.91218512235,4138.782105984461,0.0,0.9504850815808382,0.42581194908341535
660540.0,5033.900381903472,4138.793903402573,0.0,0.9504852384195214,0.42581331620781376
660600.0,5033.888588411765,4138.805707652745,0.0,0.9504850834590846,0.4258146833041328
660660.0,5033.87679284184,4138.817510467272,0.0,0.9504849946623928,0.42581605040804477
660720.0,5033.864991675215,4138.8293093656575,0.0,0.9504850849861206,0.4258174175290979
660780.0,5033.853193910373,4138.841110664141,0.0,0.9504850660644204,0.4258187846410459
660840.0,5033.841394747624,4138.852910996377,0.0,0.9504850916582054,0.4258201517580656
660900.0,5033.8295967982685,4138.864712193578,0.0,0.9504850781179678,0.42582151887242514
660960.0,5033.817797104332,4138.876512182355,0.0,0.9504851201809181,0.42582288599294615
661020.0,5033.805999913814,4138.888313939653,0.0,0.9504850818060756,0.4258242531069134
661080.0,5033.79419638467,4138.900111273758,0.0,0.9504852460694593,0.4258256202411075
661140.0,5033.78240306708,4138.911915774505,0.0,0.9504850831124947,0.42582698734542596
661200.0,5033.770607564699,4138.923718764815,0.0,0.9504849897344311,0.4258283544576542
661260.0,5033.758806177082,4138.935517636501,0.0,0.9504850847226113,0.4258297215878821
661320.0,5033.747008367229,4138.9473190317785,0.0,0.950485064826343,0.4258310887084809
661380.0,5033.735209087762,4138.959119410485,0.0,0.9504850917433527,0.4258324558343647
661440.0,5033.72341108473,4138.970920698391,0.0,0.9504850775063263,0.4258338229574005
661500.0,5033.7116112475505,4138.982720715016,0.0,0.950485121742604,0.42583519008686416
661560.0,5033.699814043358,4138.9945225910915,0.0,0.9504850813890652,0.42583655720938846
661620.0,5033.688010174135,4139.006319814907,0.0,0.9504852541333733,0.4258379243531105
661680.0,5033.676217043555,4139.018124575259,0.0,0.9504850827671756,0.4258392914653886
661740.0,5033.664421616103,4139.02992774652,0.0,0.9504849845713583,0.42584065858590975
661800.0,5033.652620081743,4139.041726643087,0.0,0.9504850818549291,0.4258420257250607
661860.0,5033.640819832508,4139.053526462039,0.0,0.9504851375725054,0.4258433928618071
661920.0,5033.6290230918175,4139.065328748673,0.0,0.9504850807612554,0.42584475998863053
661980.0,5033.617216970201,4139.077124478603,0.0,0.9504853240463275,0.42584612714472553
662040.0,5033.6054259728535,4139.088930820365,0.0,0.9504850827356723,0.4258474942563386
662100.0,5033.593631746086,4139.100734919118,0.0,0.9504849444676844,0.4258488613789669
662160.0,5033.5818289210765,4139.112532996181,0.0,0.9504850814846805,0.4258502285276313
662220.0,5033.570027910944,4139.1243323671,0.0,0.9504851599660961,0.4258515956723163
662280.0,5033.558231843501,4139.136135211374,0.0,0.9504850799781934,0.4258529628028145
662340.0,5033.546427167574,4139.147932035026,0.0,0.9504852754481677,0.4258543299599341
662400.0,5033.534634615073,4139.159737372025,0.0,0.950485082339268,0.4258556970818458
662460.0,5033.522839475876,4139.171540916606,0.0,0.9504849716867434,0.4258570642128621
662520.0,5033.511037455478,4139.183339643293,0.0,0.9504850813217192,0.4258584313648113
662580.0,5033.499236884851,4139.195139407867,0.0,0.9504851441156009,0.4258597985138658
662640.0,5033.4874402684945,4139.206941952818,0.0,0.9504850800997182,0.4258611656516713
662700.0,5033.47563676176,4139.218739681709,0.0,0.9504852365098174,0.4258625328109914
662760.0,5033.463842954789,4139.230544224712,0.0,0.9504850819726047,0.4258638999423072
662820.0,5033.452047075425,4139.242347335869,0.0,0.9504849934183341,0.42586526708119904
662880.0,5033.44024561511,4139.254146541189,0.0,0.9504850834952411,0.42586663423718835
662940.0,5033.42844754698,4139.265948140315,0.0,0.950485064625111,0.4258680013840981
663000.0,5033.416648084861,4139.277748775751,0.0,0.9504850901488724,0.4258693685360682
663060.0,5033.404849832701,4139.289550273894,0.0,0.9504850766455053,0.42587073568538725
663120.0,5033.393049840855,4139.301350566805,0.0,0.95048511859345,0.4258721028408534
663180.0,5033.381252345361,4139.313152623607,0.0,0.9504850803233107,0.4258734699897848
663240.0,5033.369448529061,4139.324950268868,0.0,0.9504852441379035,0.42587483715889307
663300.0,5033.357654895558,4139.336755061937,0.0,0.9504850816259325,0.4258762042982048
663360.0,5033.345859083384,4139.348558348565,0.0,0.9504849885028148,0.42587757144540844
663420.0,5033.33405740254,4139.360357527406,0.0,0.9504850832314222,0.4258789386105658
663480.0,5033.322259289362,4139.3721592232205,0.0,0.9504850633893857,0.4258803057661211
663540.0,5033.31045971069,4139.383959905154,0.0,0.9504850902327582,0.42588167292694945
663600.0,5033.29866140484,4139.395761493915,0.0,0.950485076034505,0.42588304008493927
663660.0,5033.286861269988,4139.407561814758,0.0,0.9504851201498453,0.42588440724934207
663720.0,5033.275063760693,4139.419363990176,0.0,0.9504850799064092,0.4258857744068254
663780.0,5033.263259605104,4139.431161525584,0.0,0.9504852521788988,0.4258871415854541
663840.0,5033.251466157918,4139.442966577728,0.0,0.9504850812805279,0.42588850873272205
663900.0,5033.2396704203,4139.454770044982,0.0,0.950484983352742,0.42588987588821414
663960.0,5033.227868592955,4139.466569248789,0.0,0.950485080370544,0.42589124306228826
664020.0,5033.216068047091,4139.478369372581,0.0,0.9504851359358223,0.42589261023396713
664080.0,5033.204270999883,4139.490171957576,0.0,0.9504850792796288,0.42589397739574986
664140.0,5033.192464598136,4139.50196800313,0.0,0.950485321900089,0.42589534458673056
664200.0,5033.180673278065,4139.5137746326245,0.0,0.9504850812484245,0.42589671173334653
664260.0,5033.1688787376415,4139.525579025032,0.0,0.9504849433579696,0.4258980788909518
664320.0,5033.1570756231695,4139.537377411587,0.0,0.9504850800006207,0.42589944607452623
664380.0,5033.145274318441,4139.549177088624,0.0,0.9504851582675611,0.42590081325413437
664440.0,5033.133477942476,4139.560980229891,0.0,0.9504850784980193,0.42590218041959393
664500.0,5033.121672982243,4139.572777366385,0.0,0.9504852734340445,0.42590354761160737
664560.0,5033.109880111293,4139.58458299386,0.0,0.9504850808524169,0.42590491476850645
664620.0,5033.098084660899,4139.596386833653,0.0,0.9504849705019656,0.4259062819344893
664680.0,5033.086282348669,4139.608185868224,0.0,0.9504850798374185,0.42590764912135115
664740.0,5033.0744814821,4139.619985937981,0.0,0.950485142459655,0.42590901630532885
664800.0,5033.0626845586585,4139.631788780814,0.0,0.9504850786185269,0.42591038347808785
664860.0,5033.05088076422,4139.643586820268,0.0,0.9504852346012578,0.4259117506723075
664920.0,5033.039086642217,4139.655391655931,0.0,0.9504850804860684,0.42591311783859787
664980.0,5033.027290453628,4139.667195063538,0.0,0.9504849921736502,0.42591448501244716
665040.0,5033.015488699795,4139.678994575588,0.0,0.9504850820043156,0.4259158522033503
665100.0,5033.003690328574,4139.690796475169,0.0,0.9504850631856308,0.42591721938519955
665160.0,5032.99189056727,4139.702597413608,0.0,0.9504850886395385,0.4259185865720979
665220.0,5032.980092012504,4139.714399212501,0.0,0.9504850751729523,0.4259199537563539
665280.0,5032.96829172293,4139.726199809353,0.0,0.9504851170061694,0.4259213209467431
665340.0,5032.956493922662,4139.738002165468,0.0,0.95048507884048,0.42592268813061634
665400.0,5032.944689819363,4139.749800121671,0.0,0.9504852422073458,0.4259240553346166
665460.0,5032.932895870169,4139.7616052068915,0.0,0.9504850801393138,0.42592542250889914
665520.0,5032.921099748414,4139.773408789658,0.0,0.9504849872705485,0.4259267896910558
665580.0,5032.909297774507,4139.785208275452,0.0,0.9504850817401874,0.42592815689112007
665640.0,5032.8974993582,4139.797010271614,0.0,0.950485061952258,0.4259295240816098
665700.0,5032.885699480511,4139.808811256581,0.0,0.9504850887221625,0.4259308912773605
665760.0,5032.873900872039,4139.8206131460065,0.0,0.9504850745625939,0.42593225847028215
665820.0,5032.862100439697,4139.832413770862,0.0,0.9504851185572651,0.42593362566960197
665880.0,5032.850302625501,4139.844216245433,0.0,0.9504850784236889,0.42593499286202224
665940.0,5032.838498183708,4139.8560140922245,0.0,0.9504852502252502,0.42593636007553526
666000.0,5032.826704420139,4139.867819435989,0.0,0.9504850797938235,0.4259377272577704
666060.0,5032.814908372567,4139.879623199056,0.0,0.9504849821335295,0.4259390944482112
666120.0,5032.803106252411,4139.891422709897,0.0,0.9504850788860976,0.4259404616571865
666180.0,5032.791305410099,4139.903223138329,0.0,0.9504851342994389,0.4259418288637755
666240.0,5032.779508056581,4139.915026021502,0.0,0.950485077797934,0.42594319606049535
666300.0,5032.767701374842,4139.926822382454,0.0,0.9504853197554106,0.42594456328633956
666360.0,5032.755909732295,4139.93862929952,0.0,0.9504850797611216,0.42594593046793605
666420.0,5032.7441148784355,4139.950433985408,0.0,0.9504849422472996,0.425947297660496
666480.0,5032.73231147467,4139.962232681251,0.0,0.9504850785164984,0.425948664878958
666540.0,5032.72050987552,4139.974032664204,0.0,0.9504851565694825,0.4259500320934671
666600.0,5032.708713191243,4139.985836102285,0.0,0.9504850770177742,0.42595139929386544
666660.0,5032.696907946856,4139.997633551401,0.0,0.9504852714210525,0.42595276652075054
666720.0,5032.685114757685,4140.009439469182,0.0,0.9504850793655095,0.4259541337126148
666780.0,5032.673318996309,4140.021243604009,0.0,0.9504849693165021,0.42595550091354195
666840.0,5032.661516392414,4140.033042946262,0.0,0.950485078353056,0.4259568681352944
666900.0,5032.649715230083,4140.044843321002,0.0,0.9504851408040529,0.42595823535417315
666960.0,5032.637917999759,4140.056646461532,0.0,0.9504850771372674,0.4259596025618637
667020.0,5032.626110259246,4140.068442250313,0.0,0.9504853498062272,0.4259609698021955
667080.0,5032.614319466569,4140.080249934729,0.0,0.9504850793600698,0.42596233699260005
667140.0,5032.602525056738,4140.092055103139,0.0,0.9504849243998926,0.4259637041951754
667200.0,5032.590721012756,4140.103853520547,0.0,0.9504850779679651,0.42596507142687917
667260.0,5032.578919003946,4140.115653386871,0.0,0.9504851659317106,0.4259664386539435
667320.0,5032.567122534156,4140.127457146368,0.0,0.9504850762895116,0.4259678058650398
667380.0,5032.555322674505,4140.139258543043,0.0,0.9504850949690626,0.4259691730872216
667440.0,5032.543524184434,4140.151060914254,0.0,0.9504850695095107,0.42597054030624515
667500.0,5032.531724474864,4140.162862444233,0.0,0.9504850828531006,0.42597190752983993
667560.0,5032.5199264774865,4140.174665189995,0.0,0.9504850410636233,0.4259732747493167
667620.0,5032.5081259828685,4140.186466197278,0.0,0.9504850790318459,0.42597464197710594
667680.0,5032.4963317472375,4140.198271616169,0.0,0.9504849160751827,0.4259760091876634
667740.0,5032.4845273805995,4140.21006993519,0.0,0.9504850775721431,0.42597737642882827
667800.0,5032.472725154784,4140.221869777306,0.0,0.9504851700784973,0.42597874366503913
667860.0,5032.46092875401,4140.233673713426,0.0,0.9504850758113105,0.4259801108844304
667920.0,5032.449128788931,4140.245475164234,0.0,0.9504850954571858,0.42598147811542625
667980.0,5032.437330264516,4140.257277639493,0.0,0.9504850686855998,0.42598284534305214
668040.0,5032.425530458113,4140.269079229634,0.0,0.9504850827200843,0.4259842125754352
668100.0,5032.41373245269,4140.280882097904,0.0,0.9504850387756598,0.4259855798034356
668160.0,5032.401931821586,4140.292683137507,0.0,0.9504850787058442,0.42598694704013096
668220.0,5032.3901377730435,4140.304488815918,0.0,0.9504849073398228,0.4259883142586308
668280.0,5032.378333070996,4140.31628702757,0.0,0.9504850771750534,0.4259896815092939
668340.0,5032.366530620876,4140.328086840328,0.0,0.9504851744584623,0.42599104875467175
668400.0,5032.354734216071,4140.339890901373,0.0,0.9504850779152549,0.42599241598254434
668460.0,5032.342936512399,4140.351694072496,0.0,0.9504850225865924,0.42599378321569303
668520.0,5032.331135321821,4140.363494804957,0.0,0.9504850788353493,0.4259951504597185
668580.0,5032.31934340604,4140.375302065154,0.0,0.950484837525075,0.4259965176775398
668640.0,5032.307536489331,4140.387098808347,0.0,0.9504850767132933,0.42599788494045643
668700.0,5032.2957327489785,4140.398897801231,0.0,0.9504852137301079,0.4259992521953379
668760.0,5032.283937523579,4140.41070277517,0.0,0.9504850777893753,0.42600061942536765
668820.0,5032.272140474175,4140.422506490739,0.0,0.9504849998893263,0.4260019866622353
668880.0,5032.260338516212,4140.434306770165,0.0,0.9504850791187925,0.42600335391420896
668940.0,5032.248545073592,4140.446113039356,0.0,0.9504848852192198,0.4260047211418822
669000.0,5032.236739598491,4140.457910879183,0.0,0.9504850766133457,0.4260060884061765
669060.0,5032.224936662627,4140.469710521781,0.0,0.950485186248212,0.42600745566433024
669120.0,5032.213140539631,4140.48151495144,0.0,0.9504850774579574,0.42600882290269426
669180.0,5032.2013429545605,4140.4933183766125,0.0,0.9504850151128135,0.42601019014681973
669240.0,5032.189541440742,4140.505119052974,0.0,0.9504850785052923,0.42601155740313684
669300.0,5032.177750380042,4140.516927084195,0.0,0.9504848065756776,0.42601292462974266
669360.0,5032.165942415669,4140.528723262762,0.0,0.9504850761243985,0.42601429190710666
669420.0,5032.154138032248,4140.540521975024,0.0,0.9504852305351926,0.42601565917523104
669480.0,5032.142343244672,4140.552327427087,0.0,0.9504850773475171,0.4260170264152866
669540.0,5032.1305464032575,4140.564131459442,0.0,0.9504849895664538,0.42601839366286376
669600.0,5032.118744031063,4140.575931618872,0.0,0.9504850788561214,0.4260197609273986
669660.0,5032.106945020478,4140.587734152013,0.0,0.9504850601504635,0.4260211281829366
669720.0,5032.095144628384,4140.599535729631,0.0,0.9504850854509004,0.4260224954434986
669780.0,5032.083345435311,4140.611338162742,0.0,0.9504850720651238,0.42602386270143794
669840.0,5032.071544518137,4140.623139400828,0.0,0.9504851136462806,0.42602522996547937
669900.0,5032.059746074803,4140.634942388004,0.0,0.9504850757100712,0.4260265972230466
669960.0,5032.047941367438,4140.646741000856,0.0,0.9504852380933281,0.42602796450063085
670020.0,5032.036146751239,4140.658546701369,0.0,0.9504850770005834,0.4260293317486712
670080.0,5032.024349975882,4140.670350908204,0.0,0.950484984690558,0.42603069900454654
670140.0,5032.012547384612,4140.682151041862,0.0,0.9504850785913175,0.4260320662782285
670200.0,5032.000748328853,4140.6939536713635,0.0,0.9504850589222411,0.42603343354239553
670260.0,5031.988947820729,4140.705755295569,0.0,0.9504850855307646,0.4260348008117975
670320.0,5031.977148573919,4140.717557819023,0.0,0.9504850714561707,0.426036168078391
670380.0,5031.965347514499,4140.729359085285,0.0,0.9504851151857902,0.4260375353513501
670440.0,5031.953549056962,4140.741162190563,0.0,0.9504850752935223,0.4260389026174534
670500.0,5031.9417440128345,4140.752960694974,0.0,0.950485246060746,0.42604026990453414
670560.0,5031.92994958075,4140.764766652864,0.0,0.9504850766549061,0.4260416371605196
670620.0,5031.918152878749,4140.776571039289,0.0,0.9504849795822079,0.4260430044246699
670680.0,5031.906350141774,4140.788371198184,0.0,0.9504850757521404,0.4260443717072499
670740.0,5031.894548674664,4140.8001722694025,0.0,0.9504851308316389,0.42604573898746373
670800.0,5031.882750674707,4140.81197578113,0.0,0.9504850746700243,0.42604710625786757
670860.0,5031.870943404277,4140.823772808555,0.0,0.9504853151706187,0.4260484735572341
670920.0,5031.859151079818,4140.835580330839,0.0,0.9504850766208895,0.42604984081261044
670980.0,5031.8473555638875,4140.847385634951,0.0,0.9504849399346406,0.42605120807889335
671040.0,5031.835551551014,4140.859184983803,0.0,0.9504850753832553,0.4260525753709311
671100.0,5031.823749331515,4140.870985612353,0.0,0.9504851529660856,0.4260539426590451
671160.0,5031.811951996406,4140.882789675994,0.0,0.9504850738930499,0.4260553099331322
671220.0,5031.8001461541935,4140.894587785477,0.0,0.9504852671257166,0.42605667723355767
671280.0,5031.78835229245,4140.906394314497,0.0,0.9504850762261479,0.4260580444991683
671340.0,5031.776555874384,4140.91819907097,0.0,0.9504849668393232,0.42605941177379586
671400.0,5031.7647526561805,4140.929999062707,0.0,0.9504850752192854,0.4260607790691307
671460.0,5031.752950870547,4140.941800080993,0.0,0.9504851372940875,0.4260621463616149
671520.0,5031.741152992534,4140.953603849034,0.0,0.9504850740103115,0.42606351364297773
671580.0,5031.7293446694,4140.965400308053,0.0,0.9504853450376828,0.4260648809567997
671640.0,5031.717553189062,4140.977208593684,0.0,0.9504850762192298,0.42606624822098477
671700.0,5031.7057581139225,4140.989014377964,0.0,0.9504849221915892,0.4260676154972768
671760.0,5031.693953464314,4141.00081345045,0.0,0.9504850748350012,0.4260689828025312
671820.0,5031.682150837202,4141.012613963493,0.0,0.9504851622690171,0.42607035010317956
671880.0,5031.670353714768,4141.024418347132,0.0,0.9504850731661475,0.42607171738795435
671940.0,5031.658553223433,4141.036220381705,0.0,0.9504850917330108,0.42607308468375504
672000.0,5031.64675409315,4141.048023385197,0.0,0.9504850664264518,0.42607445197641997
672060.0,5031.634953750886,4141.059825552375,0.0,0.9504850796894733,0.42607581927363425
672120.0,5031.623155110163,4141.071628928318,0.0,0.9504850381512758,0.4260771865667585
672180.0,5031.611353987637,4141.083430575905,0.0,0.9504850758907154,0.4260785538681514
672240.0,5031.599559085257,4141.095236609552,0.0,0.9504849139146188,0.4260799211524181
672300.0,5031.587754114621,4141.107035584552,0.0,0.9504850744392949,0.4260812884671178
672360.0,5031.575951271483,4141.118836073862,0.0,0.950485166388618,0.42608265577689847
672420.0,5031.5641542172725,4141.13064063344,0.0,0.9504850726885565,0.42608402306995896
672480.0,5031.552353620799,4141.142442722165,0.0,0.9504850922159352,0.4260853903745615
672540.0,5031.5405544560235,4141.154245829431,0.0,0.9504850656052304,0.4260867576758175
672600.0,5031.528754017162,4141.166048056757,0.0,0.9504850795549925,0.4260881249818077
672660.0,5031.516955368081,4141.177851554831,0.0,0.9504850358748056,0.42608949228344484
672720.0,5031.50515410955,4141.189653234884,0.0,0.9504850755644095,0.42609085959373083
672780.0,5031.493359392734,4141.201459526879,0.0,0.9504849052295474,0.4260922268859327
672840.0,5031.481554088402,4141.2132583954635,0.0,0.9504850740423285,0.42609359421011417
672900.0,5031.469751021983,4141.225058855921,0.0,0.9504851707399943,0.42609496152904736
672960.0,5031.457953963403,4141.236863540031,0.0,0.9504850747775715,0.4260963288305785
673020.0,5031.446155613943,4141.248667339437,0.0,0.9504850197816903,0.4260976961373617
673080.0,5031.434353799161,4141.260468714354,0.0,0.9504850756916242,0.42609906345496107
673140.0,5031.422561201648,4141.272276579179,0.0,0.9504848358335201,0.42610043074651394
673200.0,5031.410753696136,4141.284073988054,0.0,0.9504850735818372,0.426101798082904
673260.0,5031.398949347239,4141.295873633621,0.0,0.9504852097736742,0.42610316541131166
673320.0,5031.3871534605105,4141.30767922555,0.0,0.9504850746509382,0.42610453271501314
673380.0,5031.375355761021,4141.319483566465,0.0,0.9504849972195561,0.4261059000255195
673440.0,5031.363553183367,4141.3312844912025,0.0,0.9504850759718493,0.4261072673510469
673500.0,5031.351759068245,4141.34309137098,0.0,0.9504848832391662,0.426108634652419
673560.0,5031.339952995166,4141.354889870351,0.0,0.9504850734809804,0.42611000199020443
673620.0,5031.32814944553,4141.366690162086,0.0,0.9504851824556473,0.4261113693218912
673680.0,5031.316352666524,4141.378495213117,0.0,0.9504850743200044,0.4261127366339047
673740.0,5031.304554434441,4141.390299265547,0.0,0.9504850123499096,0.4261141039516528
673800.0,5031.292752297936,4141.402100585137,0.0,0.9504850753605305,0.4261154712815246
673860.0,5031.280960549714,4141.413909216954,0.0,0.9504848050676082,0.42611683858186267
673920.0,5031.269152002548,4141.425706064934,0.0,0.9504850729934655,0.426118205932668
673980.0,5031.257347014083,4141.437505431958,0.0,0.9504852264744792,0.4261195732742937
674040.0,5031.2455515619795,4141.449311499682,0.0,0.9504850742087174,0.4261209405880146
674100.0,5031.233754068703,4141.461116155993,0.0,0.9504849869558151,0.42612230790922023
674160.0,5031.221951078904,4141.472916961879,0.0,0.9504850757077367,0.426123675247288
674220.0,5031.210157626496,4141.484724477627,0.0,0.950484858520727,0.42612504255799966
674280.0,5031.198350699869,4141.496522548161,0.0,0.9504850729112259,0.42612640990963924
674340.0,5031.186546618438,4141.508322637007,0.0,0.950485195721039,0.42612777725422185
674400.0,5031.174750167215,4141.520128088796,0.0,0.9504850738672023,0.42612914457657164
674460.0,5031.162952080141,4141.531932413625,0.0,0.9504850040377159,0.4261305119051999
674520.0,5031.151149593824,4141.543733658118,0.0,0.9504850750502545,0.42613187924742535
674580.0,5031.139354737567,4141.555540273868,0.0,0.950484901245255,0.42613324656796986
674640.0,5031.127549097697,4141.5673393327315,0.0,0.9504850727959508,0.42613461392143615
674700.0,5031.115745732075,4141.579140009204,0.0,0.950485171062251,0.42613598126954416
674760.0,5031.103948471352,4141.590944978111,0.0,0.9504850735444512,0.4261373485999579
674820.0,5031.0921498991165,4141.602749047683,0.0,0.9504850176574445,0.4261387159356851
674880.0,5031.080347805686,4141.614550653165,0.0,0.9504850744746615,0.4261400832823964
674940.0,5031.068555078538,4141.6263588541515,0.0,0.9504848307277596,0.4261414506026121
675000.0,5031.056747202786,4141.638156428657,0.0,0.9504850723319983,0.4261428179683883
675060.0,5031.044942534814,4141.64995627611,0.0,0.9504852107329564,0.42614418532602755
675120.0,5031.0331464656965,4141.6617621667965,0.0,0.9504850734197712,0.4261455526585492
675180.0,5031.021348554762,4141.673566785864,0.0,0.9504849947334054,0.42614691999796256
675240.0,5031.009545686982,4141.6853679329815,0.0,0.950485074763438,0.42614828735263327
