t,Tpos,Tpro,Tneg,o2,test
675300.0,5030.997751418511,4141.697175132073,0.0,0.950484878906011,0.42614965468273674
675360.0,5030.985944999149,4141.708973814008,0.0,0.9504850722335121,0.42615102204983335
675420.0,5030.9741411441755,4141.720774317317,0.0,0.9504851829760206,0.42615238941070743
675480.0,5030.962344169213,4141.732579657443,0.0,0.9504850730874774,0.4261537567515789
675540.0,5030.950545717924,4141.744383982476,0.0,0.9504850101131193,0.42615512409825423
675600.0,5030.93874329925,4141.756185530043,0.0,0.9504850741462124,0.4261564914572423
675660.0,5030.926947759969,4141.7679919223965,0.0,0.9504849174097043,0.4261578587967814
675720.0,5030.915142496021,4141.779791500535,0.0,0.9504850721052363,0.4261592261660934
675780.0,5030.903339281617,4141.791592538682,0.0,0.9504851607149092,0.42616059353071484
675840.0,5030.891541645074,4141.8033975001235,0.0,0.9504850704150559,0.42616196087923824
675900.0,5030.87974059501,4141.815200080341,0.0,0.9504850892320086,0.4261633282389228
675960.0,5030.867940924193,4141.827003642565,0.0,0.950485063585882,0.42616469559541487
676020.0,5030.856140025418,4141.83880635695,0.0,0.9504850770277101,0.426166062956504
676080.0,5030.844340850911,4141.850610296452,0.0,0.9504850349317868,0.4261674303134325
676140.0,5030.832539161745,4141.862412483923,0.0,0.9504850731790001,0.426168797678729
676200.0,5030.820743775528,4141.874219117059,0.0,0.9504849090264544,0.42617016502664445
676260.0,5030.808938187379,4141.886018595271,0.0,0.9504850717091754,0.4261715324054015
676320.0,5030.797134755167,4141.897819608251,0.0,0.9504851648948154,0.42617289977915074
676380.0,5030.785337188839,4141.909624746907,0.0,0.9504850699360111,0.42617426713594364
676440.0,5030.773536033327,4141.921427380904,0.0,0.9504850897263861,0.42617563450442103
676500.0,5030.7617363286445,4141.9332310472055,0.0,0.9504850627585884,0.42617700186949237
676560.0,5030.749935333078,4141.945033821448,0.0,0.9504850768963856,0.42617836923934815
676620.0,5030.738136151186,4141.956837883636,0.0,0.9504850326296848,0.4261797366047768
676680.0,5030.726334325298,4141.968640102902,0.0,0.9504850728532726,0.4261811039789588
676740.0,5030.7145391281965,4141.980446996796,0.0,0.9504849002296322,0.4261824713347886
676800.0,5030.702733203003,4141.992246366031,0.0,0.9504850713118378,0.4261838387230277
676860.0,5030.690929545631,4142.004047348652,0.0,0.9504851693096501,0.42618520610592536
676920.0,5030.679131975962,4142.01585261243,0.0,0.9504850720580652,0.426186573471176
676980.0,5030.667333098445,4142.027656979262,0.0,0.9504850163236065,0.42618794084172895
677040.0,5030.655530709639,4142.039458888495,0.0,0.9504850729855059,0.42618930822323825
677100.0,5030.643737660714,4142.051267375912,0.0,0.9504848299043249,0.42619067557832413
677160.0,5030.63192950583,4142.063065264797,0.0,0.9504850708484668,0.4261920429788523
677220.0,5030.620124549669,4142.074865420678,0.0,0.9504852088712432,0.4261934103712677
677280.0,5030.608328168139,4142.08667160391,0.0,0.9504850719330395,0.42619477773863224
677340.0,5030.596529949951,4142.098476518892,0.0,0.9504849934615336,0.4261961451128731
677400.0,5030.584726788867,4142.110277971063,0.0,0.9504850732728064,0.42619751250233257
677460.0,5030.572932202853,4142.122085459311,0.0,0.9504848779503761,0.426198879867291
677520.0,5030.561125500152,4142.133884452818,0.0,0.9504850707495637,0.4262002472691477
677580.0,5030.549321354592,4142.145685262932,0.0,0.9504851811894076,0.4262016146648009
677640.0,5030.537524069659,4142.157490897151,0.0,0.9504850716009671,0.4262029820405048
677700.0,5030.525725312529,4142.169295518971,0.0,0.9504850087985304,0.42620434942200014
677760.0,5030.513922599176,4142.181097370636,0.0,0.9504850726565816,0.42620571681577696
677820.0,5030.502126745826,4142.19290405437,0.0,0.9504849163480833,0.4262070841901578
677880.0,5030.490321195174,4142.204703941817,0.0,0.9504850706209516,0.42620845159423537
677940.0,5030.47851768827,4142.216505285461,0.0,0.950485158988484,0.42620981899363747
678000.0,5030.466719743508,4142.22831054209,0.0,0.9504850689351589,0.42621118637698463
678060.0,5030.454918394819,4142.240113423777,0.0,0.9504850877006036,0.426212553771466
678120.0,5030.443118421478,4142.251917284904,0.0,0.9504850621244081,0.42621392116276496
678180.0,5030.431317223616,4142.263720300439,0.0,0.9504850755294095,0.4262152885586509
678240.0,5030.419517745149,4142.275524537883,0.0,0.9504850335483416,0.42621665595038893
678300.0,5030.407715759086,4142.287327027922,0.0,0.9504850716909823,0.42621802335047504
678360.0,5030.395920058201,4142.299133951962,0.0,0.9504849079866405,0.4262193907332283
678420.0,5030.384114184095,4142.310933739898,0.0,0.9504850702249432,0.4262207581467436
678480.0,5030.37231045983,4142.3227350585885,0.0,0.9504851631559786,0.4262221255552669
678540.0,5030.360512584924,4142.334540492121,0.0,0.9504850684563926,0.4262234929468792
678600.0,5030.348711130921,4142.346343427599,0.0,0.9504850881926064,0.42622486035014767
678660.0,5030.336911123645,4142.35814739268,0.0,0.9504850612983422,0.4262262277500209
678720.0,5030.325109829102,4142.369950468065,0.0,0.9504850753974156,0.42622759515466796
678780.0,5030.313310343112,4142.381754828023,0.0,0.950485031251491,0.4262289625549013
678840.0,5030.3015082205475,4142.393557349922,0.0,0.9504850713651154,0.42623032996386695
678900.0,5030.289712708085,4142.405364534185,0.0,0.950484899212733,0.42623169735453104
678960.0,5030.277906497718,4142.417164213578,0.0,0.950485069827661,0.42623306477752065
679020.0,5030.266102548761,4142.4289655021375,0.0,0.9504851675578025,0.42623443219518575
679080.0,5030.254304670362,4142.440771060615,0.0,0.9504850705716226,0.42623579959525093
679140.0,5030.242505487773,4142.452575724527,0.0,0.950485014989149,0.42623716700060743
679200.0,5030.230702803765,4142.464377937303,0.0,0.9504850714963037,0.42623853441689274
679260.0,5030.218909433334,4142.476186711009,0.0,0.9504848290783896,0.4262399018068263
679320.0,5030.207100999431,4142.487984914033,0.0,0.9504850693648683,0.4262412692420846
679380.0,5030.195295755227,4142.4997853781215,0.0,0.9504852070108604,0.426242636669254
679440.0,5030.183499061525,4142.511591853734,0.0,0.9504850704462525,0.4262440040714387
679500.0,5030.171700536302,4142.523397064455,0.0,0.950484992188797,0.42624537148048486
679560.0,5030.159897082076,4142.53519882147,0.0,0.9504850717821346,0.42624673890471076
679620.0,5030.148102178779,4142.547006598726,0.0,0.9504848769926388,0.4262481063045018
679680.0,5030.136295192868,4142.558805903565,0.0,0.9504850692655495,0.42624947374109634
679740.0,5030.124490756877,4142.570607020268,0.0,0.9504851794038555,0.42625084117150647
679800.0,5030.112693162201,4142.58241294841,0.0,0.9504850701144008,0.4262522085820204
679860.0,5030.100894099442,4142.594217866839,0.0,0.9504850074832771,0.4262535759983135
679920.0,5030.089091091582,4142.606020022399,0.0,0.9504850711669051,0.42625494342685705
679980.0,5030.077294924402,4142.617826997352,0.0,0.9504849152849537,0.42625631083605725
680040.0,5030.065489087191,4142.629627193887,0.0,0.950485069136603,0.42625767827487837
680100.0,5030.0536852879495,4142.641428842819,0.0,0.9504851572628152,0.42625904570903905
680160.0,5030.041887035193,4142.653234394463,0.0,0.9504850674551837,0.4262604131271877
680220.0,5030.030085388067,4142.665037577423,0.0,0.9504850861692883,0.4262617805564435
680280.0,5030.018285112398,4142.676841737265,0.0,0.9504850606627966,0.42626314798252707
680340.0,5030.006483615637,4142.688645053752,0.0,0.9504850740310902,0.42626451541318755
680400.0,5029.9946838334145,4142.70044958896,0.0,0.9504850321645104,0.42626588283971306
680460.0,5029.982881550634,4142.712252381364,0.0,0.9504850702029128,0.42626725027456647
680520.0,5029.971085535319,4142.724059596144,0.0,0.9504849069453712,0.42626861769213514
680580.0,5029.959279375405,4142.735859693577,0.0,0.9504850687406471,0.42626998514038617
680640.0,5029.947475359253,4142.7476613177705,0.0,0.9504851614178946,0.42627135258366133
680700.0,5029.935677175992,4142.759467046002,0.0,0.9504850669766954,0.4262727200100707
680760.0,5029.923875423687,4142.771270282759,0.0,0.9504850866589214,0.4262740874481077
680820.0,5029.912075114018,4142.783074546432,0.0,0.9504850598379552,0.42627545488276025
680880.0,5029.900273520686,4142.794877922763,0.0,0.9504850738984292,0.42627682232217623
680940.0,5029.888473730799,4142.806682580308,0.0,0.9504850298728869,0.42627818975719184
681000.0,5029.87667131174,4142.818485404639,0.0,0.9504850698769067,0.42627955720091876
681060.0,5029.864875484155,4142.830292879108,0.0,0.9504848981943519,0.4262809246263948
681120.0,5029.85306898876,4142.842092868432,0.0,0.9504850683434207,0.42628229208411283
681180.0,5029.841264748386,4142.853894462721,0.0,0.9504851658066873,0.42628365953652303
681240.0,5029.82946656148,4142.865700315716,0.0,0.9504850690851229,0.42628502697138015
681300.0,5029.817667074025,4142.877505276523,0.0,0.9504850136542522,0.4262863944115176
681360.0,5029.805864094996,4142.889307792646,0.0,0.9504850700070514,0.42628776186255635
681420.0,5029.79407040331,4142.901116852484,0.0,0.9504848282506648,0.4262891292873151
681480.0,5029.782261690529,4142.9129153694175,0.0,0.9504850678812051,0.4262904967572812
681540.0,5029.770456158441,4142.9247161415005,0.0,0.9504852051514112,0.42629186421918225
681600.0,5029.758659152789,4142.936522909325,0.0,0.9504850689594092,0.426293231656165
681660.0,5029.746860320742,4142.948328415604,0.0,0.9504849909154105,0.426294599099994
681720.0,5029.735056573552,4142.960130477259,0.0,0.9504850702914173,0.4262959665589642
681780.0,5029.723261353213,4142.971938543359,0.0,0.950484876033354,0.42629733399356534
681840.0,5029.711454084235,4142.9837381593115,0.0,0.9504850677814712,0.42629870146487553
681900.0,5029.6996493579745,4142.995539582392,0.0,0.9504851776191543,0.4263000689300204
681960.0,5029.687851453777,4143.007345804288,0.0,0.9504850686277777,0.42630143637532203
682020.0,5029.6760520856,4143.0191510191435,0.0,0.9504850061674208,0.4263028038263906
682080.0,5029.664248783409,4143.0309534783955,0.0,0.9504850696771817,0.4263041712896786
682140.0,5029.652455948472,4143.042763310527,0.0,0.9504847972448184,0.4263055387231704
682200.0,5029.64064618713,4143.054561260817,0.0,0.9504850672920189,0.42630690620754674
682260.0,5029.628840011625,4143.066361750959,0.0,0.9504852219883337,0.42630827368265073
682320.0,5029.617043444899,4143.0781689974565,0.0,0.9504850685175313,0.4263096411296111
682380.0,5029.605244821635,4143.089974820673,0.0,0.9504849805743019,0.42631100858410326
682440.0,5029.593440660176,4143.10177676141,0.0,0.9504850700290565,0.426312376055593
682500.0,5029.581639864893,4143.11358108164,0.0,0.9504850512888938,0.42631374351805634
682560.0,5029.569837686286,4143.125384443947,0.0,0.9504850766361579,0.42631511098555064
682620.0,5029.558036708353,4143.1371886638,0.0,0.9504850632257065,0.4263164784504093
682680.0,5029.546234004044,4143.1489916856335,0.0,0.9504851048837963,0.4263178459213792
682740.0,5029.534433776944,4143.160796460809,0.0,0.9504850668775239,0.42631921338585277
682800.0,5029.522627277444,4143.172596850825,0.0,0.9504852295611038,0.4263205808703853
682860.0,5029.510830882718,4143.184404345913,0.0,0.9504850681705547,0.4263219483252956
682920.0,5029.499032325989,4143.196210343567,0.0,0.9504849756899498,0.4263233157880516
682980.0,5029.487227945544,4143.208012258002,0.0,0.9504850697643624,0.42632468326865647
683040.0,5029.475427105414,4143.2198166743565,0.0,0.9504850500589875,0.4263260507397155
683100.0,5029.463624811005,4143.2316200828955,0.0,0.9504850767167738,0.42632741821601683
683160.0,5029.451823779649,4143.24342439284,0.0,0.9504850626162227,0.4263287856894962
683220.0,5029.44002093329,4143.255227442448,0.0,0.950485106426777,0.4263301531693513
683280.0,5029.428220692358,4143.267032335549,0.0,0.9504850664608019,0.4263315206423274
683340.0,5029.416413856025,4143.278832616383,0.0,0.9504852375439803,0.4263328881363254
683400.0,5029.404617646049,4143.290640369011,0.0,0.9504850678248368,0.42633425559914573
683460.0,5029.392819163164,4143.302446546228,0.0,0.9504849705726912,0.42633562307014244
683520.0,5029.381014637199,4143.314248485487,0.0,0.9504850669205345,0.4263369905596127
683580.0,5029.369211382874,4143.326051339236,0.0,0.9504851221020021,0.42633835804670167
683640.0,5029.357411600391,4143.337856639474,0.0,0.950485065836549,0.42633972552395244
683700.0,5029.3456025350115,4143.349655439369,0.0,0.9504853067822432,0.4263410930302306
683760.0,5029.333808435764,4143.361464759928,0.0,0.9504850677911569,0.4263424604924034
683820.0,5029.322011140808,4143.373271856778,0.0,0.9504849308520769,0.4263438279655012
683880.0,5029.310205337485,4143.385072983682,0.0,0.950485066551366,0.42634519546441646
683940.0,5029.298401330016,4143.396875393358,0.0,0.950485144277808,0.4263465629593887
684000.0,5029.286602213539,4143.408681246552,0.0,0.950485065058536,0.4263479304402949
684060.0,5029.2747945785395,4143.420481130874,0.0,0.9504852586489229,0.4263492979476001
684120.0,5029.2629989401985,4143.432289455415,0.0,0.950485067396084,0.4263506654199963
684180.0,5029.251200742151,4143.444096002965,0.0,0.9504849578069338,0.42635203290142315
684240.0,5029.239395734823,4143.455897774023,0.0,0.9504850663874916,0.426353400403607
684300.0,5029.227592162061,4143.46770057408,0.0,0.9504851285772209,0.4263547679029237
684360.0,5029.215792502212,4143.479506130631,0.0,0.9504850651764133,0.4263561353910874
684420.0,5029.203982383224,4143.491304360091,0.0,0.9504853367054725,0.42635750291178404
684480.0,5029.192189129756,4143.503114445251,0.0,0.9504850673895524,0.42635887038271425
684540.0,5029.180392276704,4143.514922022824,0.0,0.950484913076953,0.4263602378657728
684600.0,5029.168585836299,4143.526722872051,0.0,0.9504850660028955,0.4263616053778648
684660.0,5029.156781421182,4143.538525165306,0.0,0.950485153598791,0.42636297288532954
684720.0,5029.144982518184,4143.550331338659,0.0,0.9504850643310859,0.42636434037687687
684780.0,5029.133180241794,4143.562135157105,0.0,0.9504850829323834,0.42636570787947164
684840.0,5029.1213793283305,4143.573939946805,0.0,0.9504850575790464,0.4263670753789167
684900.0,5029.109577201295,4143.5857438980765,0.0,0.9504850708666869,0.42636844288291675
684960.0,5029.09777677814,4143.597549061039,0.0,0.9504850292516485,0.4263698103828098
685020.0,5029.085973869872,4143.60935249134,0.0,0.9504850670610301,0.4263711778909869
685080.0,5029.074177190204,4143.621160318426,0.0,0.9504849047850774,0.4263725453819851
685140.0,5029.062370428723,4143.632961069456,0.0,0.9504850656070555,0.4263739129034911
685200.0,5029.0505657976755,4143.644763338449,0.0,0.9504851577266465,0.42637528042005607
685260.0,5029.038766963381,4143.6565696877,0.0,0.9504850638532096,0.4263766479198548
685320.0,5029.026964582096,4143.668373559964,0.0,0.9504850834168074,0.42637801543121867
685380.0,5029.015163634479,4143.680178453223,0.0,0.9504850567569006,0.4263793829392217
685440.0,5029.003361411104,4143.691982464326,0.0,0.9504850707325584,0.42638075045196483
685500.0,5028.991560979968,4143.703787749252,0.0,0.9504850269715466,0.4263821179603374
685560.0,5028.979757935901,4143.715591211627,0.0,0.9504850667347192,0.4263834854773751
685620.0,5028.967961442437,4143.727399297228,0.0,0.9504848960844954,0.4263848529762734
685680.0,5028.956154347194,4143.739199941113,0.0,0.9504850652099529,0.42638622050722996
685740.0,5028.94434949295,4143.751002180709,0.0,0.9504851620867545,0.42638758803291565
685800.0,5028.932550654671,4143.762808654333,0.0,0.9504850659466906,0.4263889555411518
685860.0,5028.920750523835,4143.774614240996,0.0,0.9504850108489891,0.4263903230546441
685920.0,5028.908946923023,4143.786417397171,0.0,0.9504850668625701,0.42639169057897713
685980.0,5028.8971525519855,4143.798227059166,0.0,0.9504848265601362,0.42639305807718786
686040.0,5028.885343252848,4143.8100262394255,0.0,0.9504850647490076,0.42639442562034724
686100.0,5028.873537114648,4143.821827661807,0.0,0.9504852011932744,0.4263957931554947
686160.0,5028.861739450061,4143.833635045178,0.0,0.9504850658202227,0.4263971606658697
686220.0,5028.849939970332,4143.845441174373,0.0,0.9504849882453803,0.4263985281830579
686280.0,5028.838135605875,4143.8572438789415,0.0,0.950485067143716,0.4263998957153021
686340.0,5028.82633971543,4143.869052553174,0.0,0.9504848740537923,0.4264012632233226
686400.0,5028.81453185091,4143.880852826295,0.0,0.950485064648363,0.42640263076784396
686460.0,5028.802726513306,4143.89265489612,0.0,0.9504851738251205,0.42640399830624204
686520.0,5028.790927955499,4143.904461736946,0.0,0.9504850654890755,0.42640536582491345
686580.0,5028.779127942719,4143.916267576631,0.0,0.9504850034041409,0.4264067333493249
686640.0,5028.767324020264,4143.928070676712,0.0,0.9504850665316648,0.42640810088588765
686700.0,5028.755530500193,4143.93988110697,0.0,0.950484795737566,0.4264094683928322
686760.0,5028.743720158501,4143.951679724313,0.0,0.9504850641603442,0.42641083595037027
686820.0,5028.731913380382,4143.9634808668325,0.0,0.9504852179259794,0.4264122034986956
686880.0,5028.720116151529,4143.975288726545,0.0,0.9504850653779824,0.42641357101904176
686940.0,5028.708316878811,4143.987095171284,0.0,0.9504849779633802,0.42641493854688256
687000.0,5028.696512102166,4143.998897756078,0.0,0.950485066879914,0.42641630609162523
687060.0,5028.684716875847,4144.010707067219,0.0,0.9504848492902717,0.42641767360893523
687120.0,5028.672908157138,4144.022506909819,0.0,0.9504850640783521,0.42641904116727253
687180.0,5028.661102287537,4144.034308775625,0.0,0.9504851871159513,0.4264204087185255
687240.0,5028.649304058473,4144.04611601757,0.0,0.9504850650362342,0.42642177624748556
687300.0,5028.637504191412,4144.057922129695,0.0,0.9504849950773897,0.42642314378273105
687360.0,5028.625699919193,4144.069725153865,0.0,0.9504850662216124,0.4264245113316049
687420.0,5028.613903287383,4144.081533562473,0.0,0.9504848920945298,0.42642587885873595
687480.0,5028.602095857432,4144.093334395524,0.0,0.9504850639632639,0.42642724641886753
687540.0,5028.5902907048685,4144.105136850093,0.0,0.9504851624117341,0.4264286139736179
687600.0,5028.578491665466,4144.116943607645,0.0,0.9504850647132845,0.42642998151062594
687660.0,5028.566691312844,4144.128749463569,0.0,0.9504850087228356,0.42643134905295144
687720.0,5028.554887434302,4144.140552849306,0.0,0.950485065645351,0.4264327166062859
687780.0,5028.543092934742,4144.152362846717,0.0,0.950484821447036,0.42643408413304806
687840.0,5028.5312832661575,4144.164162191446,0.0,0.9504850634988523,0.426435451705484
687900.0,5028.519476809747,4144.17596381464,0.0,0.9504852021562504,0.4264368192697531
687960.0,5028.507678963818,4144.187771495927,0.0,0.9504850645887731,0.4264381868088374
688020.0,5028.495879273648,4144.199577902385,0.0,0.9504849857567689,0.42643955435482156
688080.0,5028.48407461997,4144.211380828315,0.0,0.9504850659350614,0.4264409219160988
688140.0,5028.4722785772465,4144.2231898210675,0.0,0.9504848697149286,0.4264422894527393
688200.0,5028.460470367272,4144.234990275638,0.0,0.9504850634005836,0.42644365702646203
688260.0,5028.448664725217,4144.24679255599,0.0,0.9504851743482778,0.4264450245939371
688320.0,5028.436865972476,4144.258599685048,0.0,0.9504850642562638,0.4264463921413555
688380.0,5028.425065741481,4144.270405796433,0.0,0.9504850011653254,0.4264477596945834
688440.0,5028.41326153777,4144.282209123481,0.0,0.9504850653170936,0.42644912726015205
688500.0,5028.401464222785,4144.294017307197,0.0,0.9504849082902386,0.42645049480621533
688560.0,5028.389657170043,4144.30581865986,0.0,0.9504850632724693,0.42645186238212207
688620.0,5028.377852169677,4144.317621476053,0.0,0.9504851520464375,0.42645322995331714
688680.0,5028.366052754724,4144.329428225181,0.0,0.9504850615792899,0.42645459750836967
688740.0,5028.354249921687,4144.3412325871595,0.0,0.9504850804311858,0.42645596507460565
688800.0,5028.342448469804,4144.353037933513,0.0,0.9504850547375904,0.4264573326376349
688860.0,5028.330645788346,4144.364842429889,0.0,0.9504850682044013,0.4264587002052669
688920.0,5028.3188448335295,4144.376648154347,0.0,0.9504850260305008,0.42646006776872103
688980.0,5028.3070413606965,4144.388452122405,0.0,0.95048506434869,0.42646143534055897
689040.0,5028.29524419939,4144.400260547009,0.0,0.9504848998919301,0.42646280289496247
689100.0,5028.283436822394,4144.412061799027,0.0,0.9504850628762743,0.42646417048028323
689160.0,5028.271631604312,4144.4238645895175,0.0,0.9504851562347186,0.4264655380605741
689220.0,5028.259832260059,4144.435671515826,0.0,0.9504850610999562,0.4264669056238619
689280.0,5028.24802932182,4144.447475931247,0.0,0.9504850809270874,0.4264682731988578
689340.0,5028.23622783641,4144.459281381464,0.0,0.9504850539093589,0.4264696407704328
689400.0,5028.224425058418,4144.4710859373745,0.0,0.9504850680734356,0.42647100834679846
689460.0,5028.212624096599,4144.482891784346,0.0,0.9504850237247159,0.4264723759187192
689520.0,5028.200820487245,4144.494695783808,0.0,0.9504850640229595,0.42647374349941003
689580.0,5028.1890235157025,4144.506504469343,0.0,0.9504848910792526,0.4264751110616927
689640.0,5028.177215801587,4144.518305611642,0.0,0.9504850624787996,0.42647647865646443
689700.0,5028.165410358425,4144.530108371225,0.0,0.9504851606584548,0.42647784624587176
689760.0,5028.153611011218,4144.541915422497,0.0,0.9504850632265446,0.42647921381758386
689820.0,5028.141810354458,4144.553721574533,0.0,0.9504850073887519,0.42648058139460265
689880.0,5028.1300061816855,4144.56552526288,0.0,0.9504850641558393,0.42648194898260255
689940.0,5028.118211361485,4144.5773355455585,0.0,0.9504848206237306,0.4264833165441025
690000.0,5028.10640141492,4144.589135203541,0.0,0.9504850620149692,0.42648468415115787
690060.0,5028.094594671469,4144.6009371340315,0.0,0.9504852002938751,0.4264860517500704
690120.0,5028.082796514268,4144.61274510671,0.0,0.9504850631016872,0.42648741932386486
690180.0,5028.070996517987,4144.624551807932,0.0,0.9504849844846577,0.4264887869045441
690240.0,5028.059191572147,4144.636355037775,0.0,0.950485064444074,0.4264901545004775
690300.0,5028.047395213027,4144.648164318529,0.0,0.9504848687591816,0.4264915220718405
690360.0,5028.0355867208655,4144.659965083537,0.0,0.9504850619162827,0.4264928896801908
690420.0,5028.023780789368,4144.671767669558,0.0,0.9504851725611334,0.42649425728231244
690480.0,5028.0119817278,4144.683575091558,0.0,0.9504850627693995,0.42649562486443066
690540.0,5028.0001811921065,4144.695381498583,0.0,0.950484999850516,0.426496992452346
690600.0,5027.988376694865,4144.707185128594,0.0,0.9504850638271056,0.42649836005257097
690660.0,5027.97657906695,4144.7189936025325,0.0,0.950484907228629,0.42649972763334365
690720.0,5027.964771728654,4144.730795263374,0.0,0.9504850617878323,0.4265010952438836
690780.0,5027.952966436935,4144.7425983839275,0.0,0.9504851503194227,0.4265024628497268
690840.0,5027.941166714907,4144.754405427091,0.0,0.9504850600990448,0.4265038304394708
690900.0,5027.929363584392,4144.766210089396,0.0,0.9504850788993847,0.42650519804037096
690960.0,5027.917561831127,4144.778015733507,0.0,0.9504850532757855,0.4265065656380746
691020.0,5027.905758851729,4144.789820529889,0.0,0.950485066705735,0.4265079332403708
691080.0,5027.893957594093,4144.801626551143,0.0,0.9504850246467983,0.42650930083850225
691140.0,5027.8821538255115,4144.813430820626,0.0,0.9504850628603166,0.42651066844499713
691200.0,5027.870356350674,4144.825239534975,0.0,0.9504848988521613,0.4265120360341059
691260.0,5027.858548688871,4144.837041095583,0.0,0.9504850613916899,0.42651340365405216
691320.0,5027.8467431798845,4144.848844190649,0.0,0.950485154495293,0.4265147712689845
691380.0,5027.834943528197,4144.86065141068,0.0,0.9504850596199899,0.42651613886695927
691440.0,5027.823140292612,4144.872456126434,0.0,0.9504850793929068,0.42651750647661335
691500.0,5027.811338505756,4144.884261874283,0.0,0.9504850524487842,0.42651887408285766
691560.0,5027.79953542993,4144.896066730192,0.0,0.9504850665740989,0.4265202416938818
691620.0,5027.787734165152,4144.907872873787,0.0,0.950485022346272,0.4265216093004746
691680.0,5027.77593026027,4144.919677174739,0.0,0.9504850625344463,0.42652297691581637
691740.0,5027.7641329745,4144.931486149483,0.0,0.9504848900625055,0.42652434451280075
691800.0,5027.752324976366,4144.94328760081,0.0,0.9504850609942711,0.42652571214219037
691860.0,5027.74051924277,4144.9550906651975,0.0,0.9504851589059458,0.42652707976623244
691920.0,5027.728719587972,4144.966898010011,0.0,0.9504850617397472,0.4265284473726266
691980.0,5027.716918627278,4144.978704457974,0.0,0.9504850060542227,0.4265298149843162
692040.0,5027.705114160454,4144.990508448728,0.0,0.9504850626662773,0.42653118260695927
692100.0,5027.693319019867,4145.0023190165175,0.0,0.950484819798593,0.4265325502031743
692160.0,5027.681508795455,4145.014118987525,0.0,0.9504850605310208,0.4265339178448267
692220.0,5027.66970176512,4145.025921225097,0.0,0.9504851984324927,0.4265352854783605
692280.0,5027.657903296873,4145.037729488996,0.0,0.9504850616145449,0.42653665308684285
692340.0,5027.646102994692,4145.049536484803,0.0,0.9504849832119313,0.4265380207021948
692400.0,5027.634297756867,4145.061340018357,0.0,0.9504850629530396,0.4265393883327622
692460.0,5027.622501081585,4145.073149586946,0.0,0.9504848678020584,0.42654075593882534
692520.0,5027.610692307377,4145.084950662171,0.0,0.9504850604319182,0.4265421235817807
692580.0,5027.598886086605,4145.09675355365,0.0,0.9504851707747264,0.42654349121852664
692640.0,5027.587086716426,4145.108561268415,0.0,0.9504850612824782,0.4265448588353223
692700.0,5027.575285876243,4145.120367970895,0.0,0.9504849985351309,0.4265462264579028
692760.0,5027.563481085642,4145.132171903662,0.0,0.9504850623370706,0.42654759409276183
692820.0,5027.55168314503,4145.143980667657,0.0,0.9504849061656984,0.4265489617082213
692880.0,5027.539875521331,4145.1557826364615,0.0,0.9504850603031324,0.4265503293533722
692940.0,5027.5280699384275,4145.167586061168,0.0,0.950485148593047,0.4265516969938414
693000.0,5027.516269909539,4145.179393398191,0.0,0.9504850586187248,0.4265530646182542
693060.0,5027.504466481733,4145.191198360629,0.0,0.9504850773676498,0.42655443225379613
693120.0,5027.492664427285,4145.203004302307,0.0,0.9504850518138547,0.42655579988615183
693180.0,5027.480861150133,4145.214809398499,0.0,0.9504850652070447,0.42655716752309003
693240.0,5027.469059589884,4145.226615716361,0.0,0.950485023262757,0.426558535155876
693300.0,5027.457255525731,4145.238420287073,0.0,0.9504850613718906,0.4265599027970057
693360.0,5027.445457737597,4145.250229290999,0.0,0.9504848978110849,0.42656127042079733
693420.0,5027.433649791141,4145.262031159984,0.0,0.9504850599070421,0.42656263807534694
693480.0,5027.421843991417,4145.273834559417,0.0,0.9504851527565519,0.42656400572489866
693540.0,5027.41004403251,4145.285642072992,0.0,0.9504850581399467,0.4265653733575381
