t,Tpos,Tpro,Tneg,o2,test
693600.0,5027.398240499765,4145.297447088884,0.0,0.9504850778588113,0.4265667410018282
693660.0,5027.386438411658,4145.309253134179,0.0,0.9504850509880742,0.4265681086427191
693720.0,5027.374635038187,4145.321058289886,0.0,0.9504850650747431,0.4265694762883795
693780.0,5027.362833470651,4145.332864729919,0.0,0.9504850209674478,0.426570843929622
693840.0,5027.35102927042,4145.344669332164,0.0,0.9504850610458815,0.4265722115795925
693900.0,5027.339231670662,4145.356478595952,0.0,0.9504848890443209,0.42657357921125627
693960.0,5027.327423388659,4145.368280356086,0.0,0.9504850595096792,0.42657494687524145
694020.0,5027.315617364795,4145.380083725068,0.0,0.9504851571541493,0.42657631453389605
694080.0,5027.303817402625,4145.391891363247,0.0,0.9504850602528933,0.4265776821749496
694140.0,5027.292016138207,4145.403698106954,0.0,0.9504850047191473,0.4265790498212878
694200.0,5027.280211377509,4145.415502399915,0.0,0.9504850611766675,0.4265804174785519
694260.0,5027.268415916792,4145.427313252665,0.0,0.9504848189713742,0.42658178510945965
694320.0,5027.256605414662,4145.439113536466,0.0,0.950485059047007,0.4265831527856874
694380.0,5027.244798097598,4145.450916080902,0.0,0.950485196572204,0.4265845204538203
694440.0,5027.232999318535,4145.462724635853,0.0,0.950485060127347,0.4265858880969682
694500.0,5027.221198710669,4145.4745319260655,0.0,0.9504849819384742,0.4265872557469705
694560.0,5027.2093931810305,4145.486335763123,0.0,0.9504850614619625,0.42658862341214937
694620.0,5027.197596189836,4145.49814561939,0.0,0.9504848668431334,0.42658999105289014
694680.0,5027.18578713372,4145.509947004605,0.0,0.950485058947489,0.42659135873042847
694740.0,5027.173980623833,4145.521750201331,0.0,0.9504851689892272,0.4265927264017765
694800.0,5027.162180945268,4145.533558208688,0.0,0.9504850597955006,0.42659409405322724
694860.0,5027.150379800804,4145.5453652064425,0.0,0.9504849972192331,0.4265954617104506
694920.0,5027.138574717026,4145.557169441764,0.0,0.9504850608469871,0.4265968293799215
694980.0,5027.12677646395,4145.568978495646,0.0,0.9504849051015544,0.42659819703004553
695040.0,5027.1149685550035,4145.580780772193,0.0,0.9504850588183692,0.426599564709785
695100.0,5027.103162681084,4145.592584500845,0.0,0.9504851468673574,0.42660093238485775
695160.0,5027.0913623455535,4145.60439213155,0.0,0.9504850571383269,0.4266023000439171
695220.0,5027.079558620641,4145.6161973939215,0.0,0.9504850758360042,0.4266036677140785
695280.0,5027.067756265209,4145.62800363298,0.0,0.9504850503517871,0.4266050353810637
695340.0,5027.055952690492,4145.639809028787,0.0,0.9504850637083357,0.42660640305262154
695400.0,5027.0441508278345,4145.651615643076,0.0,0.9504850218783246,0.4266077707200401
695460.0,5027.032346468297,4145.663420514813,0.0,0.950485059883413,0.42660913839578213
695520.0,5027.020548367106,4145.675229808155,0.0,0.9504848967685455,0.4266105060542342
695580.0,5027.00874013614,4145.687031985289,0.0,0.9504850584223311,0.4266118737433648
695640.0,5026.996934045848,4145.698835688881,0.0,0.9504851510184661,0.42661324142751345
695700.0,5026.98513377994,4145.710643495826,0.0,0.9504850566598271,0.426614609094795
695760.0,5026.973329950227,4145.72244881166,0.0,0.9504850763247917,0.426615976773699
695820.0,5026.961527561069,4145.734255154209,0.0,0.9504850495272339,0.42661734444921445
695880.0,5026.949723890144,4145.746060609525,0.0,0.9504850635753653,0.42661871212948876
695940.0,5026.937922020058,4145.757867345811,0.0,0.9504850195882645,0.42662007980535865
696000.0,5026.926117524663,4145.769672249147,0.0,0.9504850595572646,0.42662144748993536
696060.0,5026.9143196111545,4145.781481801815,0.0,0.9504848880246739,0.426622815156256
696120.0,5026.902511045424,4145.793283870535,0.0,0.9504850580250239,0.4266241828548148
696180.0,5026.8907047314615,4145.805087543906,0.0,0.9504851554030262,0.42662555054805956
696240.0,5026.878904462137,4145.816895475272,0.0,0.9504850587659822,0.4266269182237501
696300.0,5026.8671028942,4145.82870251454,0.0,0.9504850033836019,0.42662828590471447
696360.0,5026.855297839804,4145.8405071095,0.0,0.9504850596870082,0.4266296535965772
696420.0,5026.843502059213,4145.852318247056,0.0,0.9504848181422483,0.42663102126215513
696480.0,5026.8316912795,4145.864118843416,0.0,0.9504850575629283,0.4266323889729356
696540.0,5026.819883675867,4145.8759216945045,0.0,0.9504851947128531,0.4266337566756453
696600.0,5026.808084586212,4145.88773054033,0.0,0.9504850586400928,0.426635124353436
696660.0,5026.796283672873,4145.899538124766,0.0,0.9504849806644251,0.42663649203806614
696720.0,5026.78447785159,4145.9113422651235,0.0,0.9504850599708385,0.42663785973783425
696780.0,5026.772680544722,4145.923152408902,0.0,0.9504848658828542,0.4266392274132301
696840.0,5026.760871206849,4145.934954103889,0.0,0.9504850574629966,0.42664059512532926
696900.0,5026.749064408015,4145.946757605653,0.0,0.9504851672043926,0.42664196283125705
696960.0,5026.737264421281,4145.958565905422,0.0,0.9504850583084662,0.42664333051734055
697020.0,5026.725462972745,4145.970373198266,0.0,0.9504849959027898,0.42664469820918427
697080.0,5026.713657595962,4145.982177735944,0.0,0.9504850593568556,0.4266460659132445
697140.0,5026.701862671163,4145.993989645233,0.0,0.9504847871631179,0.426647433587504
697200.0,5026.690050844722,4146.005789674619,0.0,0.9504850569736875,0.4266488013126431
697260.0,5026.678242598911,4146.017592243385,0.0,0.9504852115344541,0.426650169028504
697320.0,5026.6664439478445,4146.029401567376,0.0,0.950485058198031,0.42665153671622064
697380.0,5026.654643243285,4146.041209468268,0.0,0.950484970331736,0.42665290441146236
697440.0,5026.642837008638,4146.053013487299,0.0,0.9504850597081382,0.42665427212369855
697500.0,5026.631034135273,4146.064819885394,0.0,0.9504850409843227,0.4266556398269042
697560.0,5026.61922988063,4146.076625325683,0.0,0.9504850663093668,0.4266570075351364
697620.0,5026.607426824932,4146.088431623345,0.0,0.950485052910597,0.4266583752407287
697680.0,5026.595622045406,4146.100236723148,0.0,0.9504850945322155,0.42665974295242765
697740.0,5026.583819739493,4146.112043575973,0.0,0.9504850565591255,0.4266611106576265
697800.0,5026.57201117038,4146.123846044301,0.0,0.9504852191003984,0.4266624783828772
697860.0,5026.560212691292,4146.135655616523,0.0,0.9504850578509304,0.426663846078505
697920.0,5026.548412053397,4146.1474636915045,0.0,0.9504849654511134,0.4266652137819718
697980.0,5026.536605600305,4146.159267683909,0.0,0.9504850594432507,0.4266665815032841
698040.0,5026.524802682386,4146.171074177791,0.0,0.950485039755044,0.42666794921504675
698100.0,5026.512998312332,4146.1828796639875,0.0,0.9504850663894949,0.4266693169320472
698160.0,5026.501195203515,4146.194686051406,0.0,0.9504850523012127,0.42667068464622177
698220.0,5026.489390282367,4146.2064911786565,0.0,0.9504850960734665,0.42667205236676703
698280.0,5026.4775879628705,4146.218298149065,0.0,0.9504850561423387,0.42667342008042974
698340.0,5026.465779057633,4146.230100507901,0.0,0.9504852270761284,0.4266747878151071
698400.0,5026.453980763258,4146.2419103373095,0.0,0.9504850575050877,0.4266761555186063
698460.0,5026.442180199329,4146.253718591505,0.0,0.9504849603377843,0.42667752323027514
698520.0,5026.430373601153,4146.265522608409,0.0,0.95048505660148,0.42667889096041445
698580.0,5026.418568272797,4146.2773275396,0.0,0.9504851117347296,0.4266802586881661
698640.0,5026.406766411233,4146.289134916866,0.0,0.9504850555183457,0.4266816264060778
698700.0,5026.394955280351,4146.300935794787,0.0,0.9504852962536716,0.4266829941530092
698760.0,5026.383159093775,4146.31274719166,0.0,0.9504850574711522,0.42668436185583536
698820.0,5026.371359716192,4146.324556365124,0.0,0.95048492065157,0.4266857295695797
698880.0,5026.359551842668,4146.336359569591,0.0,0.9504850562323487,0.426687097309138
698940.0,5026.347745762415,4146.348164056566,0.0,0.9504851338909107,0.4266884650447471
699000.0,5026.335944566034,4146.359971986484,0.0,0.9504850547407265,0.42668983276628863
699060.0,5026.324134863585,4146.371773948453,0.0,0.9504852481621697,0.42669120051422305
699120.0,5026.3123371403135,4146.383584349252,0.0,0.9504850570761398,0.4266925682272465
699180.0,5026.300536861107,4146.395392973292,0.0,0.9504849475825539,0.42669393594929383
699240.0,5026.2887297825655,4146.407196821592,0.0,0.9504850560683324,0.42669530369209496
699300.0,5026.276924136535,4146.41900169867,0.0,0.9504851182037626,0.4266966714320228
699360.0,5026.265122397722,4146.430809331783,0.0,0.950485054858216,0.42669803916079585
699420.0,5026.253310215065,4146.442609638929,0.0,0.9504853261503163,0.426699406922094
699480.0,5026.24151487334,4146.454421799849,0.0,0.950485057069329,0.42670077463362605
699540.0,5026.229715937317,4146.466231453532,0.0,0.9504849028912903,0.4267021423572796
699600.0,5026.217907427939,4146.478034379933,0.0,0.950485055683787,0.42670351010996277
699660.0,5026.206100940933,4146.489838750076,0.0,0.9504851432032287,0.42670487785801264
699720.0,5026.19429995802,4146.501646999674,0.0,0.9504850540133406,0.4267062455901437
699780.0,5026.182495606661,4146.5134528947065,0.0,0.9504850725983713,0.42670761333331714
699840.0,5026.170692616263,4146.5252597608,0.0,0.9504850472670918,0.42670898107333677
699900.0,5026.158888414088,4146.537065788566,0.0,0.9504850605431012,0.42671034881790687
699960.0,5026.147085913336,4146.548873027792,0.0,0.9504850189642814,0.4267117165583659
700020.0,5026.135280931118,4146.560678534599,0.0,0.9504850567406672,0.42671308430710464
700080.0,5026.123482168458,4146.572488437436,0.0,0.9504848946060573,0.4267144520386591
700140.0,5026.111673338695,4146.58429126533,0.0,0.9504850552878648,0.4267158198007174
700200.0,5026.099866636296,4146.59609561089,0.0,0.9504851473271385,0.4267171875578287
700260.0,5026.088065722214,4146.6079040360355,0.0,0.9504850535354523,0.42671855529817243
700320.0,5026.076261266338,4146.619709984554,0.0,0.9504850730819572,0.4267199230500762
700380.0,5026.064458242064,4146.631516953871,0.0,0.9504850464452297,0.426721290798615
700440.0,5026.052653943917,4146.643323041136,0.0,0.9504850604086658,0.4267226585518895
700500.0,5026.040851435422,4146.65513040198,0.0,0.9504850166857128,0.4267240263007893
700560.0,5026.029046317826,4146.666935940534,0.0,0.9504850564142147,0.42672539405834964
700620.0,5026.017247741329,4146.6787461015265,0.0,0.9504848859124386,0.4267267617977654
700680.0,5026.00543857851,4146.690548821965,0.0,0.950485054890681,0.4267281295692356
700740.0,5025.993631653461,4146.702353137809,0.0,0.9504851516830901,0.42672949733542886
700800.0,5025.9818307356245,4146.714161686989,0.0,0.9504850556266821,0.42673086508417135
700860.0,5025.970028527151,4146.725969349295,0.0,0.9504850005769871,0.4267322328381634
700920.0,5025.9582228537765,4146.737774581484,0.0,0.950485056541668,0.42673360060299337
700980.0,5025.946426396753,4146.749586318395,0.0,0.9504848164486925,0.4267349683416961
701040.0,5025.93461503341,4146.761387575232,0.0,0.9504850544298538,0.42673633612534284
701100.0,5025.922806826435,4146.773191073782,0.0,0.9504851907550774,0.42673770390097177
701160.0,5025.911007080732,4146.785000532341,0.0,0.9504850555000398,0.42673907165182756
701220.0,5025.899205522567,4146.796808736876,0.0,0.9504849779928142,0.4267404394094896
701280.0,5025.887399086809,4146.8086135173135,0.0,0.9504850568222836,0.4267418071822045
701340.0,5025.875601112732,4146.82042426642,0.0,0.950484863900631,0.42674317493069247
701400.0,5025.863791182064,4146.832226615729,0.0,0.9504850543290123,0.4267445427156757
701460.0,5025.851983774664,4146.844030761401,0.0,0.9504851634105644,0.4267459104945295
701520.0,5025.840183137192,4146.855839677293,0.0,0.9504850551688969,0.42674727825365555
701580.0,5025.828381046904,4146.867647592149,0.0,0.9504849931380198,0.4267486460185149
701640.0,5025.816575052653,4146.879452767821,0.0,0.9504850562104828,0.42675001379552263
701700.0,5025.804779445659,4146.891265272445,0.0,0.9504847856523078,0.4267513815429076
701760.0,5025.792967041572,4146.903065966021,0.0,0.9504850538411341,0.42675274934088103
701820.0,5025.781158195908,4146.91486918432,0.0,0.9504852074727349,0.426754117129636
701880.0,5025.7693588856,4146.926679118719,0.0,0.950485055057616,0.4267554848904112
701940.0,5025.7575575344445,4146.938487638318,0.0,0.9504849677191738,0.4267568526586743
702000.0,5025.745750687401,4146.950292298572,0.0,0.950485056558144,0.42675822044383593
702060.0,5025.733953376788,4146.962103684061,0.0,0.9504848391579861,0.4267595882015619
702120.0,5025.722142593472,4146.973905602483,0.0,0.9504850537589289,0.4267609560003091
702180.0,5025.7103346551485,4146.985709543737,0.0,0.9504851766893139,0.4267623237919661
702240.0,5025.698534346238,4146.997518860253,0.0,0.9504850547158816,0.4267636915613293
702300.0,5025.686732401758,4147.009327047078,0.0,0.9504849848179451,0.4267650593369712
702360.0,5025.674926058552,4147.021132146423,0.0,0.9504850559001323,0.4267664271262385
702420.0,5025.663127344649,4147.0329426293065,0.0,0.9504848819246153,0.42676779489375954
702480.0,5025.651317848364,4147.044745537811,0.0,0.9504850536436564,0.4267691626942756
702540.0,5025.639510626184,4147.05655006752,0.0,0.9504851520063153,0.42677053048940444
702600.0,5025.6277095082705,4147.068358899509,0.0,0.9504850543929291,0.42677189826678963
702660.0,5025.615907079089,4147.080166829959,0.0,0.9504849984511529,0.42677326604948573
702720.0,5025.604101129138,4147.091972290598,0.0,0.9504850553240893,0.426774633843188
702780.0,5025.592304544542,4147.103784361805,0.0,0.9504848113382478,0.42677600161031304
702840.0,5025.580492813029,4147.115585782002,0.0,0.9504850531793644,0.42677736942310734
702900.0,5025.56868428905,4147.127389480252,0.0,0.9504851917160515,0.4267787372277287
702960.0,5025.556884363023,4147.139199235614,0.0,0.9504850542682417,0.42678010500716446
703020.0,5025.545082595478,4147.151007716296,0.0,0.9504849755047693,0.42678147279349343
703080.0,5025.533275871664,4147.162812716981,0.0,0.9504850556132639,0.42678284059511234
703140.0,5025.521477746297,4147.1746237834905,0.0,0.9504848595637745,0.4267842083720912
703200.0,5025.509667471424,4147.186426313137,0.0,0.9504850530808969,0.4267855761861467
703260.0,5025.497859760764,4147.198230668226,0.0,0.9504851639319886,0.42678694399394845
703320.0,5025.4860589293985,4147.210039871232,0.0,0.9504850539357375,0.4267883117816923
703380.0,5025.474256621967,4147.2218480566735,0.0,0.9504849908996453,0.42678967957523906
703440.0,5025.462450347617,4147.233653458198,0.0,0.9504850549955499,0.4267910473811237
703500.0,5025.4506509519915,4147.245463715586,0.0,0.9504848981051712,0.42679241516749933
703560.0,5025.438841832809,4147.257267142968,0.0,0.9504850529526098,0.4267937829837132
703620.0,5025.427034763053,4147.269072033597,0.0,0.9504851416492689,0.4267951507952092
703680.0,5025.41523327059,4147.280880856514,0.0,0.9504850512608088,0.42679651859056134
703740.0,5025.403428365046,4147.292687292626,0.0,0.9504850700962596,0.4267978863970917
703800.0,5025.39162483867,4147.304494712923,0.0,0.9504850444249635,0.4267992542004112
703860.0,5025.379820084534,4147.316301283339,0.0,0.9504850578800158,0.426800622008329
703920.0,5025.368017054551,4147.328109081604,0.0,0.9504850157427346,0.4268019898120651
703980.0,5025.356211510241,4147.339915123717,0.0,0.9504850540275637,0.42680335762418053
704040.0,5025.3444122683095,4147.351725621619,0.0,0.9504848897136212,0.42680472541885595
704100.0,5025.332602825563,4147.363528948051,0.0,0.9504850525563326,0.4268060932444449
704160.0,5025.320795538629,4147.375333812655,0.0,0.9504851458336377,0.426807461064998
704220.0,5025.30899411699,4147.387142812408,0.0,0.9504850507814628,0.42680882886854654
704280.0,5025.297189106621,4147.398949301631,0.0,0.9504850705913284,0.4268101966837981
704340.0,5025.285385546995,4147.410756825451,0.0,0.9504850435970135,0.4268115644956251
704400.0,5025.273580696688,4147.4225634550685,0.0,0.9504850577487453,0.42681293231223805
704460.0,5025.261777659938,4147.43437137551,0.0,0.9504850134384694,0.42681430012440175
704520.0,5025.2499719795305,4147.446177448694,0.0,0.9504850537016909,0.4268156679453311
704580.0,5025.238172927314,4147.457988207166,0.0,0.9504848809080857,0.426817035747847
704640.0,5025.226363148165,4147.469791423568,0.0,0.9504850521587772,0.4268184035828482
704700.0,5025.214555636701,4147.481596256945,0.0,0.9504851502531724,0.426819771412479
704760.0,5025.202754212337,4147.49340538132,0.0,0.9504850529057784,0.4268211392244133
704820.0,5025.190951480364,4147.505213606547,0.0,0.9504849971164568,0.4268225070416475
704880.0,5025.179145237508,4147.5170193684535,0.0,0.950485053834171,0.42682387486986
704940.0,5025.1673483336535,4147.528831723602,0.0,0.9504848105135524,0.42682524267156763
705000.0,5025.1555363254565,4147.540633455705,0.0,0.9504850516950664,0.42682661051882625
705060.0,5025.1437275157505,4147.552437459906,0.0,0.9504851898537934,0.4268279783579362
705120.0,5025.131927279812,4147.5642475053255,0.0,0.9504850527807458,0.4268293461719273
705180.0,5025.120125207507,4147.576056279438,0.0,0.9504849742319783,0.4268307139927963
705240.0,5025.10831819286,4147.587861582696,0.0,0.9504850541218711,0.4268320818289164
705300.0,5025.096519752464,4147.599672935876,0.0,0.9504848586069021,0.42683344964046277
705360.0,5025.084709196703,4147.611475774617,0.0,0.9504850515961817,0.42683481748899066
705420.0,5025.072901197918,4147.62328043403,0.0,0.9504851621449184,0.426836185331284
705480.0,5025.061100059082,4147.635089928645,0.0,0.9504850524484628,0.42683755315357275
705540.0,5025.0492974483,4147.64689840839,0.0,0.9504849895841483,0.426838920981652
705600.0,5025.037490881748,4147.658704111537,0.0,0.9504850535051561,0.426840288822038
705660.0,5025.025691174557,4147.670514657816,0.0,0.9504848970425254,0.426841656642968
705720.0,5025.013881771133,4147.682318392031,0.0,0.9504850514675588,0.42684302449365996
705780.0,5025.002074411343,4147.694123585677,0.0,0.9504851399222815,0.42684439233964916
705840.0,5024.990272613158,4147.705932701299,0.0,0.9504850497801421,0.4268457601695375
705900.0,5024.978467411468,4147.7177394364,0.0,0.9504850685641276,0.4268471280105769
705960.0,5024.966663585052,4147.729547153117,0.0,0.9504850429627044,0.42684849584841594
706020.0,5024.954858534309,4147.7413540222005,0.0,0.9504850563809605,0.4268498636908431
706080.0,5024.943055202854,4147.753162115929,0.0,0.9504850143584401,0.42685123152910126
706140.0,5024.931249364124,4147.764968458125,0.0,0.9504850525387828,0.42685259937571857
706200.0,5024.919449810032,4147.776779244444,0.0,0.9504848886726571,0.4268539672049443
706260.0,5024.907640083785,4147.7885828781145,0.0,0.9504850510713341,0.4268553350650037
706320.0,5024.895832507266,4147.800388045951,0.0,0.9504851440942335,0.42685670292004335
706380.0,5024.884030779548,4147.812197338091,0.0,0.9504850493010745,0.4268580707581239
706440.0,5024.872225473167,4147.824004126307,0.0,0.9504850690568205,0.42685943860787867
706500.0,5024.860421613433,4147.835811946424,0.0,0.9504850421359831,0.42686080645421964
706560.0,5024.848616466628,4147.8476188747,0.0,0.9504850562490201,0.42686217430533596
706620.0,5024.836813128267,4147.859427090429,0.0,0.9504850120594274,0.42686354215201683
706680.0,5024.825007153661,4147.871233463765,0.0,0.9504850522127709,0.42686491000744203
706740.0,5024.813207788592,4147.883044510119,0.0,0.9504848798900515,0.4268662778445047
706800.0,5024.8013977267265,4147.8948480342,0.0,0.9504850506738345,0.42686764571396885
706860.0,5024.7895899261475,4147.906653171037,0.0,0.9504851485007103,0.4268690135780793
706920.0,5024.777788195553,4147.918462587623,0.0,0.9504850514185711,0.42687038142454053
706980.0,5024.765985160996,4147.930271107443,0.0,0.9504849957811831,0.4268717492762906
707040.0,5024.754178625415,4147.942077170412,0.0,0.9504850523442052,0.4268731171389913
707100.0,5024.742381402567,4147.953889809353,0.0,0.9504848096865921,0.42687448497525904
707160.0,5024.730569117807,4147.9656918531255,0.0,0.9504850502107022,0.4268758528569599
707220.0,5024.718760022523,4147.977496163059,0.0,0.9504851879927771,0.4268772207305361
707280.0,5024.706959476907,4147.989306498371,0.0,0.950485051293194,0.42687858857905986
707340.0,5024.695157100058,4148.001115565734,0.0,0.9504849729584246,0.42687995643444654
707400.0,5024.683349794747,4148.01292117136,0.0,0.9504850526304354,0.42688132430504544
707460.0,5024.671551039573,4148.024732811049,0.0,0.9504848576482866,0.42688269215113683
707520.0,5024.659740203063,4148.036535958653,0.0,0.9504850501114022,0.4268840600341149
707580.0,5024.647931916316,4148.048340922178,0.0,0.9504851603586884,0.42688542791087747
707640.0,5024.636130470229,4148.060150708229,0.0,0.9504850509611319,0.42688679576768856
707700.0,5024.624327556309,4148.071959482098,0.0,0.9504849882680521,0.42688816363027793
707760.0,5024.612520697725,4148.083765486662,0.0,0.9504850520147166,0.4268895315051429
707820.0,5024.600720679209,4148.095576321667,0.0,0.9504848959784327,0.4268908993606047
707880.0,5024.588910991687,4148.107380362496,0.0,0.9504850499824448,0.42689226724575263
707940.0,5024.577103342032,4148.119185858949,0.0,0.9504851381959563,0.42689363512621276
708000.0,5024.565301238347,4148.130995267098,0.0,0.9504850482993988,0.426895002990615
708060.0,5024.553495740702,4148.1428023009885,0.0,0.9504850670320713,0.4268963708661413
708120.0,5024.541691614445,4148.154610313937,0.0,0.9504850415003148,0.42689773873847725
708180.0,5024.529886267284,4148.16641748149,0.0,0.9504850548818833,0.42689910661539143
708240.0,5024.518082634563,4148.178225870491,0.0,0.9504850129737861,0.42690047448814916
708300.0,5024.5062765015955,4148.190032512572,0.0,0.9504850510499494,0.42690184236924605
708360.0,5024.494476635578,4148.201843587141,0.0,0.9504848876303833,0.4269032102329995
708420.0,5024.482666625982,4148.213647527838,0.0,0.9504850495862724,0.4269045781275072
708480.0,5024.470858760047,4148.225452998698,0.0,0.9504851423554865,0.426905946017011
708540.0,5024.459056726469,4148.237262583051,0.0,0.95048504782061,0.426907313889601
708600.0,5024.447251124265,4148.249069670068,0.0,0.9504850675223924,0.4269086817738368
708660.0,5024.435446964624,4148.2608777862915,0.0,0.9504850406748194,0.4269100496546694
708720.0,5024.423641521512,4148.272685013031,0.0,0.950485054749275,0.4269114175402669
708780.0,5024.411837881742,4148.284493523862,0.0,0.9504850106800105,0.4269127854214424
708840.0,5024.400031613116,4148.296300197148,0.0,0.9504850507237987,0.42691415331134136
708900.0,5024.388231935432,4148.308111531219,0.0,0.9504848788706146,0.42691552118292825
708960.0,5024.376421590996,4148.3199153627575,0.0,0.9504850491888285,0.42691688908683295
709020.0,5024.364613501469,4148.331720802847,0.0,0.9504851467489535,0.426918256985401
709080.0,5024.35281146486,4148.343530511464,0.0,0.9504850499313069,0.42691962486636664
709140.0,5024.341008127929,4148.355339325694,0.0,0.9504849944454093,0.4269209927526102
709200.0,5024.329201299798,4148.367145689526,0.0,0.9504850508541904,0.42692236064977684
709260.0,5024.31740375821,4148.378958612106,0.0,0.9504848088577342,0.42692372852058214
709320.0,5024.305591197017,4148.390760967315,0.0,0.9504850487262732,0.4269250964367033
709380.0,5024.293781816315,4148.402565582766,0.0,0.9504851861327402,0.4269264643447235
709440.0,5024.281980961248,4148.414376207798,0.0,0.9504850498055867,0.42692783222775765
709500.0,5024.270178280069,4148.426185568234,0.0,0.9504849716841474,0.42692920011763946
709560.0,5024.258370684264,4148.437991476021,0.0,0.9504850511389562,0.426930568022695
709620.0,5024.246571614555,4148.449803402064,0.0,0.9504848566879716,0.4269319359033089
709680.0,5024.234760497433,4148.461606858307,0.0,0.9504850486265586,0.4269333038207149
709740.0,5024.222951922888,4148.473412125733,0.0,0.9504851585732953,0.4269346717319245
709800.0,5024.211150169774,4148.485222203044,0.0,0.9504850494737443,0.42693603962323573
709860.0,5024.199346952925,4148.49703127085,0.0,0.9504849869514311,0.42693740752031284
709920.0,5024.187539802483,4148.508837576626,0.0,0.9504850505242294,0.4269387754296345
709980.0,5024.175743118376,4148.520651272226,0.0,0.9504847778214649,0.4269401433090698
710040.0,5024.163929509545,4148.532453058424,0.0,0.9504850481367391,0.42694151123951246
710100.0,5024.152119486305,4148.544257390223,0.0,0.9504852029866369,0.42694287916064383
710160.0,5024.140319070945,4148.556068493977,0.0,0.9504850493635071,0.42694424705355555
710220.0,5024.128516599349,4148.567878171025,0.0,0.9504849613329633,0.4269456149540023
710280.0,5024.116708590132,4148.579683956554,0.0,0.9504850508765733,0.42694698287148386
710340.0,5024.104903946835,4148.591492126993,0.0,0.9504850321178075,0.42694835077990523
710400.0,5024.093097920413,4148.603299337202,0.0,0.9504850574902837,0.4269497186933602
710460.0,5024.081293094619,4148.615107406857,0.0,0.9504850440665203,0.4269510866041623
710520.0,5024.069486542683,4148.626914275624,0.0,0.9504850857660699,0.4269524545210806
710580.0,5024.057682467786,4148.6387229017155,0.0,0.9504850477220079,0.426953822431476
710640.0,5024.045872121187,4148.650527132353,0.0,0.9504852105674575,0.42695519036196583
710700.0,5024.034071878431,4148.662338484485,0.0,0.9504850490163644,0.42695655826275347
710760.0,5024.0222694739805,4148.674148335584,0.0,0.9504849564437673,0.42695792617139106
710820.0,5024.010461246405,4148.685954093947,0.0,0.9504850506117982,0.42695929409791666
710880.0,5023.998656558882,4148.6977623599405,0.0,0.9504850308868279,0.4269606620148616
710940.0,5023.986850417281,4148.709569615698,0.0,0.9504850575711735,0.4269620299370519
711000.0,5023.975045538687,4148.721377774859,0.0,0.9504850434566007,0.4269633978564029
711060.0,5023.963238845326,4148.733184670669,0.0,0.9504850873108269,0.4269647657821347
711120.0,5023.951434757214,4148.744993414167,0.0,0.9504850473050489,0.42696613370096054
711180.0,5023.939624074421,4148.75679753457,0.0,0.9504852185586552,0.4269675016408458
711240.0,5023.927824017018,4148.768609144055,0.0,0.9504850486704818,0.42696886954946967
711300.0,5023.916021687023,4148.78041917434,0.0,0.9504849513214513,0.42697023746627494
711360.0,5023.904213314549,4148.792224956794,0.0,0.9504850477653186,0.426971605401595
711420.0,5023.892406213699,4148.804031655726,0.0,0.9504851030017415,0.42697297333451223
711480.0,5023.880602584402,4148.815840806772,0.0,0.9504850466802938,0.4269743412575608
711540.0,5023.868789673184,4148.827643442274,0.0,0.9504852878659202,0.42697570920969463
711600.0,5023.856991726714,4148.839456622793,0.0,0.9504850486368869,0.42697707711760674
711660.0,5023.845190584942,4148.851267574311,0.0,0.9504849115615208,0.42697844503645593
711720.0,5023.833380935644,4148.863072542,0.0,0.9504850473959019,0.4269798129811824
711780.0,5023.821573082128,4148.874878795299,0.0,0.9504851251997695,0.4269811809219402
711840.0,5023.809770119183,4148.886688500055,0.0,0.9504850459016257,0.426982548848591
