t,Tpos,Tpro,Tneg,o2,test
711900.0,5023.797958638592,4148.898492221998,0.0,0.9504852396848851,0.42698391680169584
711960.0,5023.786159153588,4148.910304403661,0.0,0.9504850482415407,0.42698528471979447
712020.0,5023.774357109221,4148.922114804079,0.0,0.950484938543257,0.4269866526469311
712080.0,5023.76254825625,4148.933920416884,0.0,0.9504850472319837,0.4269880205948716
712140.0,5023.750740837811,4148.945727060939,0.0,0.950485109483685,0.42698938853992235
712200.0,5023.73893733195,4148.957536467838,0.0,0.9504850460197382,0.42699075647378637
712260.0,5023.727123368033,4148.969338530516,0.0,0.9504853178194235,0.42699212444025003
712320.0,5023.715326268092,4148.981152476355,0.0,0.9504850482351219,0.42699349235681655
712380.0,5023.703525569004,4148.992963908657,0.0,0.9504848937687671,0.4269948602855266
712440.0,5023.691715283499,4149.0047685969585,0.0,0.9504850468471236,0.42699622824333766
712500.0,5023.6799070231955,4149.016574732508,0.0,0.9504851345302618,0.42699759619649436
712560.0,5023.668104274526,4149.028384757107,0.0,0.9504850451736891,0.42699896413368804
712620.0,5023.656298152853,4149.040192421246,0.0,0.950485063793537,0.4270003320819461
712680.0,5023.644493394046,4149.052001058804,0.0,0.9504850384149597,0.42700170002703636
712740.0,5023.632687421849,4149.063808855903,0.0,0.9504850517158617,0.42700306797668247
712800.0,5023.620883153444,4149.07561786741,0.0,0.9504850100593484,0.42700443592220055
712860.0,5023.609076400221,4149.087425142156,0.0,0.950485047906452,0.4270058038760138
712920.0,5023.59727587512,4149.099236823757,0.0,0.9504848854686605,0.4270071718125897
712980.0,5023.585465269179,4149.111041412835,0.0,0.9504850464510674,0.4270085397797448
713040.0,5023.573656793571,4149.122847523268,0.0,0.9504851386625999,0.4270099077419309
713100.0,5023.5618541142185,4149.1346577233835,0.0,0.9504850446955111,0.42701127568730307
713160.0,5023.550047888273,4149.146465440667,0.0,0.9504850642786586,0.4270126436442584
713220.0,5023.538243095928,4149.158274181233,0.0,0.9504850375921545,0.42701401159783425
713280.0,5023.526437028015,4149.170082037502,0.0,0.9504850515817889,0.42701537955615165
713340.0,5023.514632752246,4149.1818911704595,0.0,0.9504850077770696,0.42701674751007684
713400.0,5023.5028258638495,4149.193698476556,0.0,0.9504850475799976,0.42701811547267926
713460.0,5023.491025525562,4149.205510416487,0.0,0.9504848767591393,0.4270194834170812
713520.0,5023.479214586489,4149.21731489737,0.0,0.9504850460537472,0.42702085139361684
713580.0,5023.467405888315,4149.229120977539,0.0,0.9504851430274113,0.4270222193648528
713640.0,5023.455603205596,4149.240931301524,0.0,0.9504850467912611,0.4270235873185899
713700.0,5023.443799230537,4149.252740736359,0.0,0.9504849916385328,0.42702495527758094
713760.0,5023.431991785853,4149.264547735013,0.0,0.9504850477080957,0.42702632324743445
713820.0,5023.420193570205,4149.276361254468,0.0,0.9504848071655383,0.4270276911910846
713880.0,5023.408380427849,4149.288164267797,0.0,0.9504850455924618,0.4270290591797914
713940.0,5023.396570446249,4149.299969528326,0.0,0.950485182173032,0.4270304271604505
714000.0,5023.384768937523,4149.311780763639,0.0,0.9504850466647867,0.4270317951162695
714060.0,5023.372965613921,4149.323590741735,0.0,0.9504849690124979,0.42703316307890316
714120.0,5023.361157406073,4149.335397287201,0.0,0.9504850479896416,0.4270345310566253
714180.0,5023.349357671537,4149.347209816102,0.0,0.950484854706758,0.42703589901005123
714240.0,5023.337545964078,4149.3590139243,0.0,0.9504850454918367,0.42703726700006095
714300.0,5023.3257367834085,4149.370819833244,0.0,0.9504851547777295,0.4270386349839162
714360.0,5023.313934381953,4149.382630524226,0.0,0.9504850463334291,0.4270400029479898
714420.0,5023.302130525758,4149.394440211608,0.0,0.9504849841865123,0.4270413709178023
714480.0,5023.29032276028,4149.406247152979,0.0,0.950485047377099,0.42704273889979116
714540.0,5023.278525396334,4149.418061441415,0.0,0.9504847763125991,0.427044106852072
714600.0,5023.26671121234,4149.429863889463,0.0,0.950485045003451,0.4270454748550683
714660.0,5023.254900591698,4149.44166886842,0.0,0.950485198922695,0.4270468428488133
714720.0,5023.243099519483,4149.453480580118,0.0,0.9504850462223449,0.4270482108145033
714780.0,5023.23129640369,4149.465290873429,0.0,0.9504849587204725,0.4270495787876913
714840.0,5023.219487784511,4149.477097297788,0.0,0.9504850477258168,0.42705094677781824
714900.0,5023.2076825103895,4149.4889060932765,0.0,0.9504850290795057,0.4270523147589417
714960.0,5023.195875861661,4149.500713934135,0.0,0.9504850542992886,0.42705368274507355
715020.0,5023.184070406091,4149.512522629497,0.0,0.9504850409559253,0.4270550507285724
715080.0,5023.1722632350165,4149.5243301309665,0.0,0.95048508240469,0.42705641871815625
715140.0,5023.160458525621,4149.536139379615,0.0,0.9504850445889472,0.4270577867012588
715200.0,5023.148647583259,4149.547944258325,0.0,0.9504852064557663,0.4270591547043463
715260.0,5023.136846682224,4149.559756217294,0.0,0.9504850458750239,0.42706052267790473
715320.0,5023.125043632804,4149.571566683978,0.0,0.9504849538583955,0.4270618906592743
715380.0,5023.113234796259,4149.583373081657,0.0,0.950485047460368,0.42706325865843114
715440.0,5023.101429477826,4149.595181972479,0.0,0.950485027853663,0.4270646266480669
715500.0,5023.089622714274,4149.60698985895,0.0,0.9504850543774257,0.42706599464292194
715560.0,5023.077817205871,4149.618798643631,0.0,0.9504850403474073,0.4270673626349583
715620.0,5023.066009893889,4149.630606172316,0.0,0.9504850839378928,0.42706873063334294
715680.0,5023.0542051710045,4149.642415538016,0.0,0.9504850441722289,0.4270700986248653
715740.0,5023.042393894169,4149.654220307459,0.0,0.9504852143967335,0.42707146663733186
715800.0,5023.030593176983,4149.666032522616,0.0,0.9504850455289554,0.4270728346187194
715860.0,5023.0187902012,4149.677843167778,0.0,0.9504849487645656,0.42707420260824736
715920.0,5023.006981220298,4149.689649589734,0.0,0.9504850446287276,0.42707557061618556
715980.0,5022.995173503093,4149.701456922915,0.0,0.950485099533023,0.427076938621741
716040.0,5022.983369235946,4149.713266694022,0.0,0.9504850435497194,0.4270783066174869
716100.0,5022.971555744239,4149.72506998739,0.0,0.9504852832858596,0.4270796746421567
716160.0,5022.959757124683,4149.736883764696,0.0,0.9504850454940525,0.4270810426228615
716220.0,5022.947955329533,4149.748695325972,0.0,0.9504849092420862,0.42708241061444685
716280.0,5022.936145079469,4149.760500938108,0.0,0.9504850442600212,0.4270837786317625
716340.0,5022.924336614018,4149.772307828459,0.0,0.9504851215961021,0.4270851466451387
716400.0,5022.912533008859,4149.784118150286,0.0,0.9504850427742203,0.42708651464449143
716460.0,5022.900720938705,4149.795922524005,0.0,0.9504852353928639,0.4270878826701504
716520.0,5022.888920789897,4149.807735308464,0.0,0.9504850450995721,0.4270892506610085
716580.0,5022.877118097498,4149.819546322052,0.0,0.9504849360601337,0.42709061866085873
716640.0,5022.865308638592,4149.83135257578,0.0,0.9504850440955778,0.42709198668139525
716700.0,5022.853500605284,4149.843159854841,0.0,0.9504851059730159,0.4270933546990648
716760.0,5022.841696460332,4149.85496988076,0.0,0.9504850428901126,0.42709472270561427
716820.0,5022.829881921954,4149.866772605057,0.0,0.9504853130565544,0.4270960907445818
716880.0,5022.818084143218,4149.8785871436885,0.0,0.950485045091683,0.4270974587339416
716940.0,5022.806282787538,4149.8903991833995,0.0,0.9504848915531561,0.4270988267353813
717000.0,5022.794471904722,4149.902204518205,0.0,0.950485043711521,0.42710019476575656
717060.0,5022.782663034518,4149.914011291924,0.0,0.9504851308676133,0.4271015627915106
717120.0,5022.770859641835,4149.925821932184,0.0,0.950485042047637,0.4271029308013957
717180.0,5022.759046711266,4149.937625868083,0.0,0.9504852591168808,0.4271042988407945
717240.0,5022.747247215534,4149.949439281536,0.0,0.9504850446785814,0.4271056668408675
717300.0,5022.735444855049,4149.961250697738,0.0,0.9504849218061684,0.42710703485089246
717360.0,5022.7236348700635,4149.973056749295,0.0,0.9504850435576506,0.42710840288416874
717420.0,5022.71182649312,4149.98486395478,0.0,0.9504851132932155,0.42710977091403224
717480.0,5022.70002249844,4149.9966742552715,0.0,0.9504850422096803,0.4271111389312992
717540.0,5022.688210869695,4150.00847919252,0.0,0.9504852159039852,0.42711250697239156
717600.0,5022.676409990138,4150.0202917154475,0.0,0.9504850442985063,0.42711387498218173
717660.0,5022.664606815728,4150.032102642575,0.0,0.950484945965627,0.4271152430002211
717720.0,5022.652797539317,4150.043909277577,0.0,0.9504850433850167,0.42711661103696297
717780.0,5022.640989547211,4150.055716838451,0.0,0.950485099180306,0.42711797907125926
717840.0,5022.629185060932,4150.0675268769255,0.0,0.9504850422898472,0.4271193470955773
717900.0,5022.617371201368,4150.079330331843,0.0,0.9504852859143744,0.4271207151492676
717960.0,5022.605572454135,4150.091144441556,0.0,0.9504850442670475,0.42712208315826766
718020.0,5022.5937704802445,4150.1029562989015,0.0,0.9504849058061738,0.42712345117830136
718080.0,5022.581959914999,4150.114762110042,0.0,0.950485043014341,0.4271248192244769
718140.0,5022.570151163391,4150.126569220031,0.0,0.9504851216052224,0.4271261872666248
718200.0,5022.558347350618,4150.138379817367,0.0,0.9504850415057823,0.42712755529451185
718260.0,5022.546534936331,4150.150184369471,0.0,0.9504852372487081,0.4271289233491167
718320.0,5022.534734635982,4150.161997469315,0.0,0.95048504387018,0.4271302913683387
718380.0,5022.522931751181,4150.173808769208,0.0,0.9504849330631688,0.4271316593966755
718440.0,5022.5111219906985,4150.18561523157,0.0,0.9504850428512409,0.4271330274460281
718500.0,5022.499313679036,4150.197422735774,0.0,0.950485105732785,0.42713439549244275
718560.0,5022.487509318577,4150.2092330315445,0.0,0.950485041627564,0.4271357635275474
718620.0,5022.475698073343,4150.2210384915215,0.0,0.9504851982562287,0.4271371315842404
718680.0,5022.463896520309,4150.2328507931115,0.0,0.9504850435030946,0.4271384996127864
718740.0,5022.452092896721,4150.244661656789,0.0,0.9504849548251254,0.4271398676489115
718800.0,5022.440283696672,4150.256468598684,0.0,0.9504850450278887,0.4271412357021993
718860.0,5022.428477886259,4150.268277943918,0.0,0.9504850261313936,0.4271426037463456
718920.0,5022.416670683091,4150.280086321383,0.0,0.9504850516908583,0.4271439717955551
718980.0,5022.404864689057,4150.291895564885,0.0,0.9504850381686191,0.4271453398420811
719040.0,5022.393056956843,4150.303703598086,0.0,0.9504850801753004,0.42714670789476095
719100.0,5022.381251719133,4150.315513402178,0.0,0.9504850418515988,0.4271480759408578
719160.0,5022.369440165798,4150.327318776557,0.0,0.9504852058956138,0.4271494440071916
719220.0,5022.357638787298,4150.339131327688,0.0,0.9504850431560741,0.4271508120435857
719280.0,5022.3458352320395,4150.350942366001,0.0,0.9504849499026524,0.42715218008787637
719340.0,5022.33402581281,4150.362749279754,0.0,0.9504850447638412,0.42715354815018985
719400.0,5022.322219958573,4150.3745587205185,0.0,0.9504850248940282,0.42715491620283697
719460.0,5022.310412640126,4150.386367143116,0.0,0.9504850517750213,0.42715628426076085
719520.0,5022.298606593632,4150.39817647605,0.0,0.9504850375568867,0.42715765231581315
719580.0,5022.286798719707,4150.409984535734,0.0,0.9504850817341123,0.4271590203772861
719640.0,5022.274993469403,4150.421794457372,0.0,0.9504850414342471,0.42716038843178955
719700.0,5022.26318157822,4150.433599719889,0.0,0.9504852139484674,0.4271617565075028
719760.0,5022.251380387091,4150.445412529605,0.0,0.9504850428103232,0.42716312455170496
719820.0,5022.2395769075265,4150.457223747731,0.0,0.9504849447451889,0.4271644926041377
719880.0,5022.227767343088,4150.469030684996,0.0,0.9504850418990938,0.42716586067522516
719940.0,5022.215959059323,4150.480838545728,0.0,0.9504850975422829,0.42716722874387614
720000.0,5022.204154271531,4150.492648877572,0.0,0.9504850408066795,0.4271685968025759
720060.0,5022.192340136751,4150.504452643147,0.0,0.9504852837674203,0.427169964890574
720120.0,5022.180541071852,4150.516267035585,0.0,0.9504850427782653,0.4271713329339993
720180.0,5022.168738789329,4150.528079181588,0.0,0.950484904694491,0.42717270098843235
720240.0,5022.156927939574,4150.5398852972485,0.0,0.950485041528743,0.4271740690689401
720300.0,5022.145118898335,4150.551692708375,0.0,0.9504851199054106,0.4271754371454335
720360.0,5022.133314782047,4150.563503597713,0.0,0.9504850400240659,0.4271768052077042
720420.0,5022.121502088387,4150.575308457688,0.0,0.950485235233587,0.42717817329662505
720480.0,5022.109701474625,4150.587121843003,0.0,0.9504850423817938,0.427179541350257
720540.0,5022.097898283641,4150.598933433112,0.0,0.9504849318765629,0.4271809094129827
720600.0,5022.086088236281,4150.610740198384,0.0,0.9504850413654026,0.42718227749667037
720660.0,5022.074279633645,4150.62254800279,0.0,0.9504851040755063,0.4271836455774305
720720.0,5022.062474971106,4150.634358591447,0.0,0.9504850401448314,0.4271850136469112
720780.0,5022.050663443109,4150.646164357012,0.0,0.9504851963466424,0.4271863817379258
720840.0,5022.038861580077,4150.657976946264,0.0,0.9504850420150236,0.42718774980086865
720900.0,5022.027057652274,4150.669788101398,0.0,0.950484953578582,0.4271891178713736
720960.0,5022.015248163667,4150.681595345046,0.0,0.9504850435354343,0.4271904859589976
721020.0,5022.0034420551565,4150.693404985745,0.0,0.9504850246903122,0.42719185403750576
721080.0,5021.991634557782,4150.705213661229,0.0,0.9504850501800216,0.4271932221210657
721140.0,5021.979828266129,4150.717023200492,0.0,0.9504850366945118,0.4271945902019511
721200.0,5021.96802024116,4150.728831532646,0.0,0.9504850785866277,0.42719595828897616
721260.0,5021.956214703676,4150.740641631061,0.0,0.9504850403672281,0.42719732636943714
721320.0,5021.944402868277,4150.752447311406,0.0,0.9504852039641649,0.427198694470085
721380.0,5021.932601179121,4150.764260149692,0.0,0.950485041667921,0.42720006254087217
721440.0,5021.920797319298,4150.77607147915,0.0,0.9504849486684355,0.4272014306195382
721500.0,5021.908987611967,4150.787878694874,0.0,0.9504850432710799,0.4272027987161811
721560.0,5021.897181459596,4150.799688430999,0.0,0.9504850234552872,0.42720416680318474
721620.0,5021.88537384711,4150.811497151642,0.0,0.9504850502629298,0.4272055348954532
721680.0,5021.873567502983,4150.823306780253,0.0,0.9504850360834174,0.4272069029848595
721740.0,5021.861759336545,4150.83511513897,0.0,0.9504850801401724,0.4272082710806715
721800.0,5021.849953786339,4150.84692535477,0.0,0.9504850399499859,0.4272096391695341
721860.0,5021.838141613881,4150.858730923692,0.0,0.9504852119940965,0.4272110072795538
721920.0,5021.826340111414,4150.870544020031,0.0,0.9504850413220847,0.4272123753581456
721980.0,5021.814536326911,4150.882355528976,0.0,0.9504849435240326,0.4272137434449492
722040.0,5021.80272647462,4150.894162768294,0.0,0.9504850404131095,0.42721511155035996
722100.0,5021.790917899375,4150.905970928683,0.0,0.9504850959045976,0.42721647965334325
722160.0,5021.779112810277,4150.9177815537105,0.0,0.9504850393234427,0.42721784774640226
722220.0,5021.767298400415,4150.929585629711,0.0,0.9504852816222338,0.4272192158686861
722280.0,5021.755499018101,4150.941400304723,0.0,0.9504850412894293,0.42722058394651424
722340.0,5021.743696427173,4150.953212739211,0.0,0.9504849035816684,0.4272219520353242
722400.0,5021.731885293063,4150.965019159174,0.0,0.9504850400430827,0.42722332015014197
722460.0,5021.720075962364,4150.976826871233,0.0,0.9504851182061304,0.4272246882609584
722520.0,5021.708271542778,4150.988638052395,0.0,0.9504850385422762,0.4272260563575902
722580.0,5021.696458569887,4151.000443220015,0.0,0.9504852332199358,0.42722742448080486
722640.0,5021.684657642952,4151.012256890639,0.0,0.950485040893353,0.4272287925688243
722700.0,5021.672854146007,4151.024068770787,0.0,0.9504849306890588,0.42723016066591646
722760.0,5021.661043811936,4151.035875838759,0.0,0.9504850398795024,0.42723152878391685
722820.0,5021.649234918503,4151.047683943164,0.0,0.9504851024186529,0.4272328968990002
722880.0,5021.637429954091,4151.059494824532,0.0,0.950485038662028,0.4272342650028344
722940.0,5021.625618143485,4151.071300895469,0.0,0.9504851944381948,0.42723563312814866
723000.0,5021.613815970679,4151.083113772214,0.0,0.9504850405268969,0.4272370012254659
723060.0,5021.602011738879,4151.0949252186265,0.0,0.9504849523312477,0.42723836933032827
723120.0,5021.590201961882,4151.106732763815,0.0,0.9504850420429376,0.4272397374522661
723180.0,5021.57839555547,4151.118542699788,0.0,0.9504850232490385,0.42724110556511397
723240.0,5021.566587764079,4151.130351673094,0.0,0.9504850486691959,0.4272424736830021
723300.0,5021.554781175006,4151.14216150793,0.0,0.9504850352203081,0.4272438417982247
723360.0,5021.5429728574645,4151.153970138836,0.0,0.950485076998192,0.4272452099195726
723420.0,5021.531167020405,4151.165780531391,0.0,0.9504850388827916,0.4272465780343751
723480.0,5021.519354903094,4151.177586517482,0.0,0.9504852020339449,0.42724794616931483
723540.0,5021.5075529035175,4151.189399642753,0.0,0.9504850401797128,0.4272493142744726
723600.0,5021.495748739345,4151.201211263178,0.0,0.9504849474334655,0.4272506823874915
723660.0,5021.48393874408,4151.213018780663,0.0,0.9504850417782758,0.4272520505184412
723720.0,5021.472132293771,4151.224828811959,0.0,0.9504850220163532,0.42725341863977906
723780.0,5021.460324387428,4151.236637830453,0.0,0.9504850487508495,0.4272547867663698
723840.0,5021.44851774587,4151.248447754549,0.0,0.9504850346098519,0.4272561548901077
723900.0,5021.436709287096,4151.260256412095,0.0,0.950485078546471,0.4272575230202365
723960.0,5021.4249034371915,4151.272066921874,0.0,0.9504850384656585,0.4272588911434358
724020.0,5021.413090983607,4151.283872796981,0.0,0.9504852100409699,0.42726025928773986
724080.0,5021.401289170039,4151.295686179778,0.0,0.9504850398337911,0.42726162740069895
724140.0,5021.3894850808165,4151.307497979367,0.0,0.9504849423020142,0.42726299552185115
724200.0,5021.377674940836,4151.319305520529,0.0,0.9504850389270637,0.4272643636615629
724260.0,5021.3658660742885,4151.331113980371,0.0,0.9504850942673368,0.4272657317988563
724320.0,5021.354060684092,4151.342924898398,0.0,0.9504850378401357,0.4272670999262522
724380.0,5021.3422459992735,4151.35472928459,0.0,0.9504852794789946,0.42726846808279945
724440.0,5021.330446299803,4151.366544242019,0.0,0.9504850398005407,0.42726983619500775
724500.0,5021.318643400701,4151.378356964822,0.0,0.9504849024676798,0.42727120431817206
724560.0,5021.306831982394,4151.390163688873,0.0,0.9504850385573599,0.42727257246727735
724620.0,5021.2950223624075,4151.401971701658,0.0,0.950485116507457,0.4272739406123946
724680.0,5021.283217639735,4151.413783174462,0.0,0.9504850370604119,0.4272753087433651
724740.0,5021.271404387754,4151.425588649506,0.0,0.9504852312078392,0.42727667690085125
724800.0,5021.259603147894,4151.43740260528,0.0,0.9504850394048583,0.4272780450232355
724860.0,5021.247799345213,4151.449214775294,0.0,0.9504849295005526,0.4272794131546718
724920.0,5021.235988724591,4151.461022145757,0.0,0.9504850383935403,0.42728078130696273
724980.0,5021.224179540537,4151.472830549957,0.0,0.9504851007622555,0.42728214945634707
725040.0,5021.212374274463,4151.48464172385,0.0,0.9504850371791532,0.42728351759451266
725100.0,5021.20055853602,4151.496445535166,0.0,0.9504853094895043,0.42728488576535295
725160.0,5021.188759684758,4151.508261259188,0.0,0.9504850393988342,0.42728625388616415
725220.0,5021.176957229464,4151.5200744633385,0.0,0.9504848846423932,0.42728762201914094
725280.0,5021.165145174598,4151.531880906683,0.0,0.9504850380083643,0.4272889901812907
725340.0,5021.15333514778,4151.543688800796,0.0,0.9504851258563165,0.42729035833876494
725400.0,5021.141530640198,4151.555500593609,0.0,0.9504850363319209,0.4272917264802317
725460.0,5021.12972275502,4151.567310020029,0.0,0.9504850549868237,0.42729309463278475
725520.0,5021.117916234623,4151.579120422241,0.0,0.9504850295606262,0.4272944627821558
725580.0,5021.106108499212,4151.59092998185,0.0,0.9504850428865909,0.42729583093608836
725640.0,5021.094302469978,4151.60274075884,0.0,0.9504850011518551,0.42729719908587593
725700.0,5021.082493952553,4151.61454979469,0.0,0.9504850390701585,0.42729856724397414
725760.0,5021.070691671881,4151.626363248294,0.0,0.9504848763270902,0.42729993538478156
725820.0,5021.058879296519,4151.638169591695,0.0,0.9504850376121742,0.42730130355624407
725880.0,5021.047069054491,4151.649977460157,0.0,0.9504851299970447,0.42730267172271563
725940.0,5021.03526461671,4151.66178942845,0.0,0.9504850358534552,0.42730403987232646
726000.0,5021.0234566275085,4151.673598907678,0.0,0.9504850554734682,0.42730540803354383
726060.0,5021.011650073922,4151.685409412683,0.0,0.9504850287368853,0.42730677619136703
726120.0,5020.999842243052,4151.697219031143,0.0,0.9504850427528767,0.42730814435393794
726180.0,5020.988036206836,4151.709029929412,0.0,0.9504849988658967,0.42730951251209887
726240.0,5020.976227554438,4151.720838996222,0.0,0.950485038743701,0.4273108806789534
726300.0,5020.964425461223,4151.732652708327,0.0,0.950484867601862,0.42731224882755175
726360.0,5020.952612752663,4151.74445894279,0.0,0.9504850372147178,0.42731361700836373
726420.0,5020.940802288149,4151.756266780439,0.0,0.9504851343707161,0.42731498518385314
726480.0,5020.928997847384,4151.768078872445,0.0,0.9504850379537533,0.42731635334179546
726540.0,5020.917192112567,4151.779890073006,0.0,0.9504849826974846,0.4273177215049959
726600.0,5020.905382903379,4151.791698831297,0.0,0.9504850388724456,0.42731908967908366
726660.0,5020.893582935975,4151.803514126537,0.0,0.9504847978781095,0.4273204578268913
726720.0,5020.8817680213715,4151.8153188894785,0.0,0.9504850367529734,0.42732182601986873
726780.0,5020.869956271929,4151.827125905135,0.0,0.9504851735901858,0.42732319420476844
726840.0,5020.8581530070305,4151.838938910419,0.0,0.9504850378274481,0.4273245623647609
726900.0,5020.846347924824,4151.850750655278,0.0,0.950484960029361,0.42732593053157636
726960.0,5020.834537951682,4151.86255895894,0.0,0.9504850391549272,0.42732729871351594
727020.0,5020.822736463549,4151.874373260867,0.0,0.9504848455089615,0.4273286668710899
727080.0,5020.810922986068,4151.88617912109,0.0,0.950485036652566,0.42733003506533673
727140.0,5020.799112038917,4151.897986786462,0.0,0.9504851461438204,0.42733140325340385
727200.0,5020.787307880322,4151.909799245745,0.0,0.9504850374958748,0.4273327714216352
727260.0,5020.77550226505,4151.9216106988515,0.0,0.9504849752322971,0.42733413959561106
727320.0,5020.763692735146,4151.933419399085,0.0,0.950485038541641,0.42733550778179136
727380.0,5020.751893621134,4151.945235464593,0.0,0.9504847669680117,0.42733687593817804
727440.0,5020.740077663978,4151.957039660219,0.0,0.9504850361636701,0.427338244145408
727500.0,5020.728265275136,4151.968846392977,0.0,0.9504851903720404,0.42733961234335344
727560.0,5020.716462447864,4151.980659875204,0.0,0.9504850373849887,0.42734098051316843
727620.0,5020.70465757427,4151.992471935434,0.0,0.9504849497188419,0.4273423486904916
727680.0,5020.692847189752,4152.004280117055,0.0,0.9504850388914199,0.42734371688479394
727740.0,5020.681040154933,4152.016090675655,0.0,0.9504850202101569,0.4273450850700632
727800.0,5020.66923174366,4152.027900277198,0.0,0.9504850454773741,0.4273464532603479
727860.0,5020.6574245272295,4152.039710735318,0.0,0.9504850321090162,0.42734782144798655
727920.0,5020.64561559298,4152.051519996518,0.0,0.9504850736357101,0.4273491896417197
727980.0,5020.633809123833,4152.063331009195,0.0,0.9504850357489975,0.4273505578289492
728040.0,5020.621996413215,4152.075137640983,0.0,0.9504851979199924,0.4273519260362059
728100.0,5020.61019375775,4152.086951370624,0.0,0.950485037037626,0.42735329421385443
728160.0,5020.598388951011,4152.098763604187,0.0,0.9504849448481649,0.4273546623993249
728220.0,5020.5865783492145,4152.110571758592,0.0,0.9504850386260852,0.4273560306026253
728280.0,5020.574771270412,4152.122382412289,0.0,0.9504850189825974,0.42735739879637336
728340.0,5020.562962744546,4152.134192059083,0.0,0.9504850455562809,0.4273587669953482
728400.0,5020.5511554755985,4152.1460026062705,0.0,0.9504850314999588,0.4273601351914909
728460.0,5020.539346400632,4152.157811894282,0.0,0.9504850751724595,0.4273615033939919
728520.0,5020.5275399183665,4152.169623023829,0.0,0.9504850353321054,0.42736287158960723
728580.0,5020.5157268731955,4152.181429545599,0.0,0.9504852058767645,0.42736423980621185
728640.0,5020.503924402231,4152.193243531603,0.0,0.9504850366915186,0.4273656079916542
728700.0,5020.492119669624,4152.205055943621,0.0,0.9504849397452293,0.4273669761852486
728760.0,5020.480308923654,4152.21686412189,0.0,0.9504850357897338,0.42736834439729765
728820.0,5020.468499443183,4152.2286732135735,0.0,0.9504850907973855,0.42736971260694867
728880.0,5020.4566934175455,4152.24048474923,0.0,0.9504850347088308,0.42737108080676156
728940.0,5020.444878154703,4152.252289790927,0.0,0.95048527489617,0.427372449035564
729000.0,5020.4330777845225,4152.2641053426605,0.0,0.9504850366569585,0.42737381722028506
729060.0,5020.421274234438,4152.275918672764,0.0,0.9504849001486588,0.42737518541590513
729120.0,5020.40946221781,4152.287726038875,0.0,0.9504850354207411,0.4273765536373189
729180.0,5020.397651988323,4152.299534686309,0.0,0.9504851129024022,0.42737792185477386
729240.0,5020.385846625844,4152.311346773742,0.0,0.9504850339322806,0.4273792900581658
729300.0,5020.374032786757,4152.32315289819,0.0,0.9504852269134404,0.4273806582879252
729360.0,5020.362230885477,4152.334967454287,0.0,0.9504850362621434,0.4273820264827886
729420.0,5020.350426437165,4152.346780235021,0.0,0.9504849270176474,0.4273833946866581
729480.0,5020.33861521305,4152.358588244008,0.0,0.9504850352563965,0.4273847629112642
729540.0,5020.326805416561,4152.370397280808,0.0,0.950485097250279,0.42738613113298657
729600.0,5020.314999513803,4152.382209071279,0.0,0.9504850340487998,0.42738749934355696
729660.0,5020.303183203374,4152.394013541863,0.0,0.9504853047234874,0.4273888675866201
729720.0,5020.291383675683,4152.405829856187,0.0,0.9504850362546469,0.4273902357799443
729780.0,5020.279580566191,4152.417643665287,0.0,0.950484882427366,0.42739160398537046
729840.0,5020.267767916462,4152.429450752747,0.0,0.9504850348720247,0.42739297221980377
729900.0,5020.255957282184,4152.441259282631,0.0,0.9504851221921276,0.4273943404495945
729960.0,5020.244152132993,4152.453071688658,0.0,0.9504850332051467,0.42739570866347226
730020.0,5020.232337432828,4152.464877373568,0.0,0.9504852506828095,0.4273970769069329
730080.0,5020.22053618604,4152.476692559597,0.0,0.9504850358411759,0.427398445110961
730140.0,5020.208732070616,4152.488505743319,0.0,0.950484912737706,0.4273998133249575
