t,Tpos,Tpro,Tneg,o2,test
730200.0,5020.196920320215,4152.500313549007,0.0,0.9504850347182727,0.4274011815622623
730260.0,5020.185110180136,4152.512122511419,0.0,0.950485104585046,0.4274025497961363
730320.0,5020.1733044283765,4152.523934576518,0.0,0.9504850333679039,0.42740391801737776
730380.0,5020.1614910320895,4152.535741264959,0.0,0.9504852073889524,0.4274052862624996
730440.0,5020.149688399825,4152.547555557927,0.0,0.9504850354607932,0.427406654476233
730500.0,5020.1378834696125,4152.559368251041,0.0,0.9504849369430768,0.42740802269822775
730560.0,5020.126072429023,4152.571176641315,0.0,0.9504850345457216,0.4274093909389704
730620.0,5020.114262674569,4152.582985959687,0.0,0.9504850904460478,0.42741075917725174
730680.0,5020.102456430796,4152.594797761802,0.0,0.9504850334486276,0.4274121274055258
730740.0,5020.09064080089,4152.606602963882,0.0,0.9504852775315706,0.42741349566323883
730800.0,5020.0788403041515,4152.618418847274,0.0,0.9504850354296832,0.4274148638761431
730860.0,5020.067036576374,4152.630232472611,0.0,0.9504848967083945,0.4274162321001003
730920.0,5020.055224245436,4152.642040036652,0.0,0.9504850341747562,0.427417600350264
730980.0,5020.043413730694,4152.653848902702,0.0,0.9504851129135474,0.4274189685963802
731040.0,5020.03160816161,4152.665661264761,0.0,0.9504850326634949,0.42742033682819536
731100.0,5020.019793979213,4152.677467566465,0.0,0.9504852287747859,0.4274217050867907
731160.0,5020.007991927476,4152.689282437159,0.0,0.9504850350324766,0.42742307330990653
731220.0,5019.996187287791,4152.701095503339,0.0,0.9504849240171056,0.4274244415421515
731280.0,5019.9843757629815,4152.712903719914,0.0,0.950485034011757,0.42742580979546324
731340.0,5019.972565689051,4152.724712980846,0.0,0.950485097011609,0.42742717804582037
731400.0,5019.960759571787,4152.736525040267,0.0,0.9504850327859147,0.42742854628483495
731460.0,5019.948946560316,4152.748332251795,0.0,0.9504851897092452,0.4274299145454869
731520.0,5019.937143254428,4152.760146321932,0.0,0.9504850346651081,0.42743128277791387
731580.0,5019.925337875196,4152.771958950494,0.0,0.9504849458204749,0.42743265101793027
731640.0,5019.913526911854,4152.78376764748,0.0,0.9504850361929048,0.42743401927515035
731700.0,5019.901719342861,4152.795578753734,0.0,0.9504850172609433,0.42743538752319876
731760.0,5019.889910379231,4152.807388889759,0.0,0.9504850428685417,0.42743675577631757
731820.0,5019.878102626447,4152.819199893922,0.0,0.9504850293209398,0.4274381240267399
731880.0,5019.866293133133,4152.831009684716,0.0,0.950485071406698,0.4274394922833253
731940.0,5019.8544861378,4152.842821250765,0.0,0.9504850330109822,0.42744086053330504
732000.0,5019.84267281821,4152.854628375991,0.0,0.9504851973635587,0.42744222880356486
732060.0,5019.830869687484,4152.8664426958185,0.0,0.9504850343180464,0.4274435970438045
732120.0,5019.819064377068,4152.878255498981,0.0,0.9504849408892667,0.42744496529195214
732180.0,5019.80725319463,4152.890064167282,0.0,0.9504850359289743,0.4274463335581658
732240.0,5019.795445582142,4152.901875368833,0.0,0.9504850160218488,0.4274477018146816
732300.0,5019.7836365034655,4152.913685549633,0.0,0.9504850429534816,0.42744907007648186
732360.0,5019.771828698536,4152.925496642981,0.0,0.9504850287086639,0.4274504383353971
732420.0,5019.760019063706,4152.937306459856,0.0,0.9504850729690864,0.4274518066007429
732480.0,5019.748212056152,4152.949118143271,0.0,0.9504850325934553,0.4274531748590955
732540.0,5019.736398398631,4152.9609251558795,0.0,0.9504852054324109,0.4274545431387038
732600.0,5019.7245954559285,4152.97273973447,0.0,0.950485033972257,0.42745591138671657
732660.0,5019.712790221701,4152.984552717425,0.0,0.9504849357226777,0.4274572796429718
732720.0,5019.7009788942405,4152.996361408822,0.0,0.950485033059449,0.42745864791792676
732780.0,5019.689168849281,4153.008171025911,0.0,0.9504850888074177,0.4274600161904298
732840.0,5019.677362305135,4153.019983120238,0.0,0.9504850319651146,0.42746138445295256
732900.0,5019.665546401185,4153.031788631858,0.0,0.9504852753832194,0.4274627527448404
732960.0,5019.653745587902,4153.0436047968005,0.0,0.9504850339405468,0.4274641209920372
733020.0,5019.641941552626,4153.0554187096295,0.0,0.9504848955969478,0.42746548925026095
733080.0,5019.630128938336,4153.067226577061,0.0,0.950485032688809,0.4274668575346236
733140.0,5019.618318135117,4153.07903574311,0.0,0.950485111213047,0.42746822581495225
733200.0,5019.606512263659,4153.090848396013,0.0,0.9504850311814358,0.42746959408101826
733260.0,5019.594697803054,4153.102655004464,0.0,0.9504852267585149,0.4274709623737966
733320.0,5019.582895439032,4153.1144701594585,0.0,0.9504850335437371,0.4274723306311895
733380.0,5019.571090494302,4153.126283514694,0.0,0.9504849228306185,0.42747369889769044
733440.0,5019.559278683772,4153.138092033044,0.0,0.9504850325255693,0.42747506718520434
733500.0,5019.547468320022,4153.149901593038,0.0,0.9504850953537186,0.427476435469774
733560.0,5019.535661901816,4153.161713944194,0.0,0.9504850313028375,0.4274778037430318
733620.0,5019.523848608744,4153.173521460182,0.0,0.9504851877986568,0.42747917203787245
733680.0,5019.512044993985,4153.185335816814,0.0,0.9504850331766844,0.42748054030456323
733740.0,5019.500239311681,4153.197148735675,0.0,0.9504849445738751,0.42748190857882656
733800.0,5019.488428060933,4153.2089577332745,0.0,0.9504850347000926,0.4274832768702498
733860.0,5019.476620194987,4153.220769133843,0.0,0.9504850158195693,0.4274846451525272
733920.0,5019.464810938302,4153.232579566741,0.0,0.9504850413573236,0.4274860134398635
733980.0,5019.453002889047,4153.2443908655205,0.0,0.9504850278464978,0.42748738172451206
734040.0,5019.4411931041295,4153.256200954127,0.0,0.9504850698175468,0.4274887500153099
734100.0,5019.429385810164,4153.268012813348,0.0,0.950485031526264,0.4274901182995208
734160.0,5019.41757220967,4153.2798202434105,0.0,0.9504851954312002,0.4274914866039618
734220.0,5019.405768769426,4153.2916348492245,0.0,0.9504850328295408,0.42749285487846184
734280.0,5019.393963155585,4153.303447942374,0.0,0.9504849396550568,0.42749422316085184
734340.0,5019.382151686201,4153.315256911508,0.0,0.9504850344358535,0.4274955914612618
734400.0,5019.370343776722,4153.32706840727,0.0,0.9504850145828245,0.4274969597520012
734460.0,5019.358534405157,4153.338878884972,0.0,0.9504850414410034,0.427498328048013
734520.0,5019.346726303744,4153.350690272847,0.0,0.9504850272348628,0.4274996963411492
734580.0,5019.33491637755,4153.3625003876095,0.0,0.9504850713746464,0.42750106464070126
734640.0,5019.323109071235,4153.374312364039,0.0,0.9504850311088471,0.4275024329332801
734700.0,5019.311295133599,4153.386119681925,0.0,0.9504852034770259,0.4275038012470619
734760.0,5019.299491880691,4153.397934545971,0.0,0.9504850324836659,0.4275051695293313
734820.0,5019.287686342666,4153.409747818588,0.0,0.9504849345014702,0.42750653781982473
734880.0,5019.275874728504,4153.421556810899,0.0,0.9504850315731151,0.42750790612897005
734940.0,5019.264064393215,4153.433366726503,0.0,0.9504850871692037,0.4275092744356725
735000.0,5019.252257548906,4153.445179112864,0.0,0.9504850304815318,0.42751064273242173
735060.0,5019.240441371038,4153.4569849337895,0.0,0.9504852732367993,0.42751201105846226
735120.0,5019.2286402414675,4153.468801380127,0.0,0.9504850324513575,0.4275133793399291
735180.0,5019.216835898923,4153.480615580277,0.0,0.950484894484313,0.42751474763239683
735240.0,5019.205023001438,4153.49242375088,0.0,0.9504850312027995,0.42751611595093636
735300.0,5019.193211909912,4153.504233216722,0.0,0.9504851095131593,0.42751748426545516
735360.0,5019.181405736298,4153.516046160291,0.0,0.950485029699301,0.42751885256574934
735420.0,5019.169590997622,4153.527853075262,0.0,0.9504852247439082,0.4275202208926885
735480.0,5019.157788321567,4153.539668514403,0.0,0.9504850320549441,0.4275215891843359
735540.0,5019.145983072019,4153.551482158521,0.0,0.9504849216430387,0.4275229574850706
735600.0,5019.134170975928,4153.56329097843,0.0,0.9504850310393191,0.42752432580676425
735660.0,5019.122360322531,4153.575100837281,0.0,0.9504850936963528,0.42752569412552416
735720.0,5019.110553603597,4153.5869134799905,0.0,0.9504850298196873,0.42752706243300265
735780.0,5019.098740029069,4153.598721300217,0.0,0.9504851858894422,0.4275284307620098
735840.0,5019.08693610568,4153.610535943181,0.0,0.9504850316882056,0.42752979906294214
735900.0,5019.075130120519,4153.622349152164,0.0,0.9504849433265061,0.42753116737143004
735960.0,5019.063318582536,4153.634158450168,0.0,0.9504850332072379,0.4275325356970341
736020.0,5019.051510419834,4153.645970144863,0.0,0.9504850143780066,0.42753390401351804
736080.0,5019.039700870281,4153.657780874439,0.0,0.9504850398461147,0.42753527233504957
736140.0,5019.027892524749,4153.669592467641,0.0,0.9504850263719608,0.4275366406539023
736200.0,5019.01608244841,4153.681402853857,0.0,0.9504850682286216,0.42753800897889
736260.0,5019.004274856014,4153.6932150060675,0.0,0.9504850300414793,0.42753937729730984
736320.0,5018.992460974764,4153.705022740745,0.0,0.9504851935001317,0.42754074563590977
736380.0,5018.980657225238,4153.716837632385,0.0,0.9504850313409801,0.4275421139446478
736440.0,5018.968851308189,4153.728651015344,0.0,0.950484938420044,0.42754348226125793
736500.0,5018.957039552022,4153.740460285101,0.0,0.9504850329426917,0.4275448505958419
736560.0,5018.94523134575,4153.752272074882,0.0,0.9504850131435941,0.42754621892078243
736620.0,5018.933421681479,4153.764082849288,0.0,0.950485039928544,0.4275475872509836
736680.0,5018.921613283778,4153.775894531499,0.0,0.9504850257609622,0.4275489555783185
736740.0,5018.909803066401,4153.7877049439485,0.0,0.9504850697804726,0.42755032391205444
736800.0,5018.897995461532,4153.799517213201,0.0,0.9504850296241721,0.427551692238837
736860.0,5018.88618124393,4153.811324836143,0.0,0.9504852015229841,0.42755306058676995
736920.0,5018.874377681056,4153.823139985479,0.0,0.95048503099502,0.42755442890327355
736980.0,5018.862571839452,4153.83495354758,0.0,0.9504849332794594,0.42755579722798254
737040.0,5018.850759938758,4153.846762840603,0.0,0.9504850300867199,0.4275571655712958
737100.0,5018.83894931332,4153.85857305452,0.0,0.9504850855313305,0.42755853391217535
737160.0,5018.827142169053,4153.870385732731,0.0,0.9504850289978802,0.4275599022431287
737220.0,5018.815325717401,4153.882191862732,0.0,0.9504852710921465,0.4275612706032996
737280.0,5018.8035242718,4153.894008590311,0.0,0.950485030962115,0.427562638919014
737340.0,5018.791719622215,4153.905823077613,0.0,0.950484893370541,0.4275640072457034
737400.0,5018.779906441691,4153.917631551176,0.0,0.9504850297167279,0.42756537559839786
737460.0,5018.768095062033,4153.929441316606,0.0,0.9504851078137817,0.42756674394708455
737520.0,5018.756288586472,4153.941254550656,0.0,0.9504850282170946,0.4275681122815848
737580.0,5018.744473569873,4153.9530617719265,0.0,0.950485222730594,0.42756948064266237
737640.0,5018.732670582018,4153.964877495042,0.0,0.9504850305660961,0.4275708489685419
737700.0,5018.72086502787,4153.976691427864,0.0,0.9504849204546337,0.42757221730348766
737760.0,5018.709052646386,4153.988500549127,0.0,0.9504850295530078,0.4275735856593389
737820.0,5018.6972417035195,4154.000310706632,0.0,0.9504850920394056,0.42757495401226664
737880.0,5018.685434684068,4154.012123640713,0.0,0.9504850283364672,0.4275763223539433
737940.0,5018.67362082824,4154.023931764959,0.0,0.9504851839813584,0.4275776907170947
738000.0,5018.661816596452,4154.035746694087,0.0,0.950485030199672,0.427579059052246
738060.0,5018.650010308652,4154.047560193013,0.0,0.950484942078331,0.4275804273949359
738120.0,5018.638198483601,4154.059369791214,0.0,0.9504850317143422,0.42758179575469857
738180.0,5018.626390024343,4154.071181779843,0.0,0.9504850129362351,0.4275831641053667
738240.0,5018.6145801821085,4154.082992805899,0.0,0.9504850383349259,0.42758453246107103
738300.0,5018.602771540498,4154.0948046933345,0.0,0.9504850248973231,0.4275859008141054
738360.0,5018.590961172917,4154.106615376964,0.0,0.9504850666399731,0.42758726917326084
738420.0,5018.579153282294,4154.1184278219735,0.0,0.9504850285566285,0.42758863752586723
738480.0,5018.567339120436,4154.130235861046,0.0,0.9504851915703394,0.4275900058986038
738540.0,5018.555535061864,4154.142051038342,0.0,0.9504850298523649,0.427591374241557
738600.0,5018.543728841826,4154.153864710935,0.0,0.9504849371841868,0.42759274259236474
738660.0,5018.531916799046,4154.1656742811065,0.0,0.9504850314494894,0.42759411096110056
738720.0,5018.520108296179,4154.177486364719,0.0,0.9504850117041584,0.42759547932022013
738780.0,5018.508298339387,4154.189297435629,0.0,0.9504850384161028,0.4275968476845881
738840.0,5018.496489645597,4154.201109411985,0.0,0.9504850242869616,0.4275982160460992
738900.0,5018.484679137215,4154.212920121923,0.0,0.9504850681865682,0.42759958441399665
738960.0,5018.472871233997,4154.224732683815,0.0,0.9504850281394305,0.42760095277496063
739020.0,5018.461056736572,4154.236540611589,0.0,0.9504851995703407,0.42760232115702257
739080.0,5018.449252863973,4154.248356046052,0.0,0.9504850295063196,0.4276036895077381
739140.0,5018.437446719009,4154.2601698974595,0.0,0.950484932056608,0.42760505786664016
739200.0,5018.425634531951,4154.271979490983,0.0,0.9504850286002633,0.42760642624409906
739260.0,5018.413823616543,4154.28379000301,0.0,0.9504850838938614,0.42760779461913334
739320.0,5018.402016172527,4154.295602972881,0.0,0.9504850275141589,0.4276091629842681
739380.0,5018.390199447216,4154.307409411724,0.0,0.9504852689494265,0.42761053137854727
739440.0,5018.378397685838,4154.3192264203935,0.0,0.9504850294728197,0.42761189972848634
739500.0,5018.366592729442,4154.331041194676,0.0,0.9504848922556087,0.42761326808937494
739560.0,5018.354779266038,4154.342849970975,0.0,0.9504850282305939,0.42761463647620135
739620.0,5018.34296759842,4154.354660035789,0.0,0.9504851061149779,0.42761600485903356
739680.0,5018.331160821128,4154.366473560147,0.0,0.950485026734814,0.4276173732277171
739740.0,5018.319345526746,4154.378281087491,0.0,0.9504852207187662,0.427618741622911
739800.0,5018.307542227339,4154.3900970944205,0.0,0.9504850290771939,0.42762010998300015
739860.0,5018.295736368811,4154.401911315771,0.0,0.950484919265375,0.42762147835213465
739920.0,5018.2839237021035,4154.413720738178,0.0,0.9504850280666354,0.427622846742121
739980.0,5018.272112469947,4154.425531194136,0.0,0.9504850903827693,0.42762421512919435
740040.0,5018.260305150183,4154.437344419401,0.0,0.950485026853179,0.427625583505047
740100.0,5018.248487373058,4154.449150283007,0.0,0.9504852989341792,0.42762695191356714
740160.0,5018.236686458984,4154.460968057735,0.0,0.9504850290708982,0.4276283202720574
740220.0,5018.224881946071,4154.472783312869,0.0,0.9504848744446821,0.4276296886427065
740280.0,5018.2130678473195,4154.484591808067,0.0,0.950485027681507,0.42763105704252574
740340.0,5018.201255773757,4154.4964017537895,0.0,0.9504851154554259,0.42763242543766317
740400.0,5018.1894492115525,4154.5082155976825,0.0,0.950485026006383,0.4276337938167912
740460.0,5018.1776392766105,4154.52002707545,0.0,0.9504850446455351,0.42763516220700065
740520.0,5018.165830704525,4154.53183952885,0.0,0.9504850192406942,0.4276365305940242
740580.0,5018.1540209191835,4154.543651139719,0.0,0.9504850325553972,0.4276378989856047
740640.0,5018.14221283761,4154.555463967773,0.0,0.950484990855728,0.4276392673730359
740700.0,5018.130402271423,4154.567275054884,0.0,0.9504850287420846,0.42764063576877365
740760.0,5018.118597933115,4154.579090559117,0.0,0.9504848661358503,0.42764200414721465
740820.0,5018.106783514552,4154.590898954051,0.0,0.9504850272852344,0.4276433725563078
740880.0,5018.094971226312,4154.6027088737965,0.0,0.9504851195923871,0.4276447409604036
740940.0,5018.083164734045,4154.614522892823,0.0,0.9504850255279013,0.4276461093476368
741000.0,5018.071354695453,4154.626334423066,0.0,0.9504850451313842,0.4276474777464718
741060.0,5018.059546090453,4154.6381469789185,0.0,0.950485018417216,0.4276488461419085
741120.0,5018.047736210017,4154.649958648302,0.0,0.9504850324213885,0.4276502145420885
741180.0,5018.035928121701,4154.661771597297,0.0,0.9504849885712102,0.42765158293785427
741240.0,5018.02411742096,4154.673582715034,0.0,0.9504850284154882,0.4276529513423094
741300.0,5018.012313270079,4154.685398477413,0.0,0.9504848574172784,0.42765431972850243
741360.0,5018.000498519018,4154.697206763092,0.0,0.9504850268876968,0.42765568814690613
741420.0,5017.988686008836,4154.709016651702,0.0,0.9504851239620528,0.4276570565599809
741480.0,5017.976879513819,4154.720830794101,0.0,0.9504850276260194,0.4276584249555068
741540.0,5017.965071726635,4154.732644045115,0.0,0.9504849724160986,0.4276597933562844
741600.0,5017.953260470054,4154.744454854154,0.0,0.9504850285438489,0.4276611617679466
741660.0,5017.941458442107,4154.756272199249,0.0,0.9504847877517034,0.4276625301533232
741720.0,5017.929641488298,4154.768079013381,0.0,0.9504850264260638,0.4276638985838663
741780.0,5017.917827695176,4154.779888079888,0.0,0.9504851631483282,0.4276652670063254
741840.0,5017.906022374497,4154.791703135227,0.0,0.950485027499544,0.4276666354038756
741900.0,5017.894215239145,4154.803516930252,0.0,0.9504849497667653,0.4276680038082424
741960.0,5017.882403219854,4154.815327284507,0.0,0.9504850288258158,0.4276693722277305
742020.0,5017.870599673487,4154.827143636211,0.0,0.9504848353424163,0.42767074062284904
742080.0,5017.858784154911,4154.838951547271,0.0,0.9504850263254645,0.4276721090546358
742140.0,5017.846971163085,4154.850761263191,0.0,0.9504851357247541,0.42767347748023676
742200.0,5017.835164950139,4154.862575772386,0.0,0.9504850271679731,0.4276748458860002
742260.0,5017.823357282637,4154.874389275481,0.0,0.9504849649565663,0.4276762142975016
742320.0,5017.811545706102,4154.886200026039,0.0,0.9504850282127708,0.42767758272120493
742380.0,5017.799744530642,4154.898018140873,0.0,0.9504847568667502,0.4276789511151089
742440.0,5017.787926536065,4154.909824387326,0.0,0.9504850258367018,0.42768031955985275
742500.0,5017.776112104757,4154.921633170532,0.0,0.9504851799157213,0.427681687995306
742560.0,5017.764307221393,4154.933448702323,0.0,0.9504850270569041,0.4276830564026273
742620.0,5017.752500294665,4154.945262812246,0.0,0.9504849394642317,0.42768442481745017
742680.0,5017.7406878648835,4154.957073044036,0.0,0.9504850285619802,0.42768579324924944
742740.0,5017.728878780054,4154.968885652461,0.0,0.9504850098963294,0.4276871616720112
742800.0,5017.717068320757,4154.980697303917,0.0,0.9504850351423246,0.42768853009978414
742860.0,5017.705259054623,4154.992509811804,0.0,0.9504850217851232,0.42768989852490663
742920.0,5017.693448073149,4155.0043211228885,0.0,0.9504850632769852,0.4276912669561191
742980.0,5017.681639553287,4155.016134185194,0.0,0.9504850254219623,0.42769263538082414
743040.0,5017.669824800885,4155.027942867112,0.0,0.9504851874570992,0.4276940038255497
743100.0,5017.658020089321,4155.039758645964,0.0,0.9504850267094196,0.42769537224066545
743160.0,5017.6462132295865,4155.051572928875,0.0,0.9504849345971242,0.4276967406635966
743220.0,5017.634400583065,4155.063383133124,0.0,0.9504850282964565,0.4276981091043549
743280.0,5017.622591454545,4155.075195836312,0.0,0.9504850086693698,0.4276994775355567
743340.0,5017.610780881045,4155.087007532689,0.0,0.9504850352207598,0.427700845971981
743400.0,5017.5989715627,4155.09882012931,0.0,0.950485021176158,0.4277022144055687
743460.0,5017.587160440937,4155.110631466873,0.0,0.9504850648120714,0.4277035828455104
743520.0,5017.575351908204,4155.122444645713,0.0,0.9504850250050051,0.4277049512785626
743580.0,5017.563536821951,4155.1342532172985,0.0,0.9504851954069484,0.42770631973259726
743640.0,5017.551732294857,4155.146069252159,0.0,0.9504850263631889,0.42770768815546795
743700.0,5017.539925509381,4155.157883713177,0.0,0.9504849294979839,0.42770905658648434
743760.0,5017.52811271912,4155.169693940963,0.0,0.9504850254620669,0.42771042503595275
743820.0,5017.516301192595,4155.181505081995,0.0,0.9504850804236056,0.42771179348301686
743880.0,5017.504493115993,4155.19331866667,0.0,0.9504850243819771,0.42771316192024067
743940.0,5017.492675815384,4155.205125758155,0.0,0.9504852643682263,0.42771453038644713
744000.0,5017.480873386233,4155.216943358333,0.0,0.9504850263283816,0.427715898808571
744060.0,5017.469067781745,4155.228758737102,0.0,0.9504848899343405,0.4277172672415874
744120.0,5017.4572537227905,4155.240568152616,0.0,0.9504850250931075,0.4277186357003946
744180.0,5017.445441448468,4155.252378849237,0.0,0.950485102509864,0.4277200041552367
744240.0,5017.433634034235,4155.264192985402,0.0,0.9504850236058007,0.42772137259601384
744300.0,5017.4218181554925,4155.276001159293,0.0,0.9504852164254849,0.42772274106315306
744360.0,5017.410014197577,4155.28781776374,0.0,0.9504850259336217,0.42772410949539325
744420.0,5017.398207696296,4155.299632592993,0.0,0.9504849167805126,0.4277254779366329
744480.0,5017.386394428877,4155.31144265109,0.0,0.9504850249286245,0.42772684639860664
744540.0,5017.374582587089,4155.323253736809,0.0,0.9504850868705812,0.4277282148576903
744600.0,5017.3627746335005,4155.335067575831,0.0,0.9504850237219465,0.42772958330561983
744660.0,5017.350956287101,4155.34687409584,0.0,0.9504852941701121,0.42773095178603515
744720.0,5017.339154699552,4155.358692458074,0.0,0.9504850259258556,0.4277323202167105
744780.0,5017.327349535337,4155.370508315345,0.0,0.9504848722272651,0.4277336886594809
744840.0,5017.31553484449,4155.3823174518075,0.0,0.950485024544299,0.42773505713125587
744900.0,5017.30372216626,4155.394128030459,0.0,0.950485111791266,0.42773642559838193
744960.0,5017.291914965314,4155.405942484742,0.0,0.9504850228787242,0.427737794049593
745020.0,5017.28009822703,4155.417750218717,0.0,0.950485240174422,0.4277391625303816
745080.0,5017.268294922985,4155.429567452581,0.0,0.9504850255124555,0.42774053097173453
745140.0,5017.256488754428,4155.441382684339,0.0,0.9504849025118809,0.42774189942304947
745200.0,5017.244674961777,4155.453192538721,0.0,0.9504850243903997,0.42774326789767003
745260.0,5017.232862777193,4155.465003549626,0.0,0.9504850941987013,0.4277446363688534
745320.0,5017.221054974694,4155.476817662808,0.0,0.9504850230410676,0.42774600482740227
745380.0,5017.209239538577,4155.488626399967,0.0,0.9504851969166578,0.4277473733098263
745440.0,5017.1974348511885,4155.500442740671,0.0,0.9504850251321157,0.42774874176085875
745500.0,5017.185627869157,4155.512257481665,0.0,0.9504849266966817,0.427750110220146
745560.0,5017.173814785458,4155.52406792034,0.0,0.9504850242177176,0.4277514786981783
745620.0,5017.162002986104,4155.535879286944,0.0,0.9504850800712352,0.42775284717374307
745680.0,5017.1501946924445,4155.547693136957,0.0,0.9504850231214497,0.42775421563929844
745740.0,5017.138377026059,4155.559500387717,0.0,0.9504852670001278,0.42775558413428605
745800.0,5017.126574471301,4155.571318318423,0.0,0.9504850251007559,0.4277569525844636
745860.0,5017.114768690144,4155.583133991303,0.0,0.9504848864954846,0.4277583210456875
745920.0,5017.10295431809,4155.594943603636,0.0,0.950485023846787,0.42775968953311505
745980.0,5017.091141759686,4155.6067545177575,0.0,0.9504851025196278,0.42776105801648884
746040.0,5017.079334139907,4155.618568927425,0.0,0.9504850223366991,0.4277624264855597
746100.0,5017.067517919112,4155.6303772774645,0.0,0.9504852182838943,0.42776379498140543
746160.0,5017.055713811724,4155.642194195382,0.0,0.9504850247036062,0.42776516344176846
746220.0,5017.043907120111,4155.654009308959,0.0,0.9504849137810617,0.42776653191125397
746280.0,5017.03209355319,4155.665819573525,0.0,0.9504850236836488,0.4277679004018038
746340.0,5017.020281435123,4155.677630882262,0.0,0.9504850866307388,0.42776926888939265
746400.0,5017.008473268101,4155.689444989114,0.0,0.9504850224587404,0.42777063736563686
746460.0,5016.996658216716,4155.7012542486455,0.0,0.9504851792507715,0.4277720058635133
746520.0,5016.984852857112,4155.713070365889,0.0,0.9504850243362697,0.4277733743331616
746580.0,5016.973045427159,4155.724885041686,0.0,0.9504849355658886,0.4277747428103927
746640.0,5016.96123242106,4155.736695786382,0.0,0.9504850258626973,0.42777611130482496
746700.0,5016.949422804506,4155.748508940006,0.0,0.9504850069465145,0.42777747979008096
746760.0,5016.937611795326,4155.7603211234855,0.0,0.9504850325326645,0.4277788482804032
746820.0,5016.9258019952895,4155.772134174961,0.0,0.9504850189963377,0.4277802167680246
746880.0,5016.913990457232,4155.78394601318,0.0,0.950485061046897,0.4277815852618046
746940.0,5016.902181413622,4155.795759626394,0.0,0.9504850226832048,0.427782953748975
747000.0,5016.890366054791,4155.8075687992905,0.0,0.9504851868984945,0.4277843222564188
747060.0,5016.878560870338,4155.819385165872,0.0,0.9504850239890856,0.4277856907338408
747120.0,5016.8667535093355,4155.831200015924,0.0,0.9504849306383126,0.4277870592191642
747180.0,5016.854940284686,4155.843010731613,0.0,0.9504850255985754,0.42778842772255105
747240.0,5016.843130624927,4155.854823980195,0.0,0.9504850057080353,0.42778979621623564
747300.0,5016.831319501092,4155.866636208116,0.0,0.9504850326171241,0.4277911647152004
747360.0,5016.81950964922,4155.878449348438,0.0,0.950485018384159,0.4277925332112758
747420.0,5016.807697970076,4155.890261212407,0.0,0.9504850626075816,0.4277939017137774
747480.0,5016.795888914488,4155.902074942654,0.0,0.9504850222656143,0.42779527020928193
747540.0,5016.784073218438,4155.913884002621,0.0,0.9504851949601829,0.42779663872603535
747600.0,5016.772268221973,4155.925700627609,0.0,0.9504850236431726,0.4277980072111919
747660.0,5016.760460937282,4155.937515657105,0.0,0.9504849254755718,0.4277993757045842
747720.0,5016.74864756804,4155.949326395562,0.0,0.950485022731035,0.42780074421667386
747780.0,5016.736835479511,4155.961138059538,0.0,0.9504850784324317,0.42780211272630503
747840.0,5016.72502688683,4155.972952200427,0.0,0.9504850216375222,0.4278034812259537
747900.0,5016.713208947695,4155.9847597593725,0.0,0.9504852648524171,0.42780484975496075
747960.0,5016.701406077778,4155.9965779703,0.0,0.9504850236112139,0.4278062182392755
748020.0,5016.689599990488,4156.008393929337,0.0,0.9504848853830391,0.42780758673461056
748080.0,5016.677785336397,4156.020203843711,0.0,0.9504850223604293,0.4278089552560819
748140.0,5016.665972490842,4156.032015056486,0.0,0.9504851008190822,0.4278103237735128
748200.0,5016.654164570047,4156.043829755661,0.0,0.9504850208542223,0.427811692276679
748260.0,5016.642348072346,4156.055638411097,0.0,0.9504852162681152,0.42781306080655235
748320.0,5016.630543654052,4156.067455611985,0.0,0.9504850232144608,0.42781442930103697
748380.0,5016.618736658757,4156.079271013282,0.0,0.9504849125936283,0.4278157978046232
748440.0,5016.606922807439,4156.0910815782745,0.0,0.9504850221970507,0.42781716632921984
