t,Tpos,Tpro,Tneg,o2,test
748500.0,5016.59511040088,4156.102893184728,0.0,0.9504850849727553,0.4278185348508658
748560.0,5016.58330193427,4156.114707581978,0.0,0.9504850209752469,0.42781990336119774
748620.0,5016.571486602592,4156.126517144618,0.0,0.9504851773405791,0.42782127189310765
748680.0,5016.559680935495,4156.138333547027,0.0,0.9504850228474394,0.42782264039686435
748740.0,5016.547873203826,4156.150148511787,0.0,0.9504849343185036,0.427824008908187
748800.0,5016.5360599116475,4156.16195955575,0.0,0.9504850243694848,0.427825377436667
748860.0,5016.524249999484,4156.17377300235,0.0,0.9504850055046633,0.4278267459559967
748920.0,5016.512438698586,4156.185585481363,0.0,0.9504850310210735,0.4278281144803811
748980.0,5016.500628603421,4156.19739882611,0.0,0.950485017521468,0.42782948300207363
749040.0,5016.488816775092,4156.209210960795,0.0,0.9504850594574867,0.42783085152991057
749100.0,5016.4770074342,4156.221024865845,0.0,0.9504850211980738,0.4278322200511567
749160.0,5016.4651917957735,4156.232834342226,0.0,0.9504851849664744,0.42783358859262627
749220.0,5016.453386303175,4156.244650993464,0.0,0.9504850225001735,0.42783495710415326
749280.0,5016.441578640106,4156.256466132168,0.0,0.9504849294032633,0.4278363256235637
749340.0,5016.429765129827,4156.268277147341,0.0,0.9504850241050569,0.42783769416099154
749400.0,5016.417955174421,4156.280090688792,0.0,0.9504850042685157,0.4278390626887444
749460.0,5016.406143759033,4156.291903212274,0.0,0.9504850311042831,0.42784043122176535
749520.0,5016.394333612019,4156.3037166457825,0.0,0.9504850169099253,0.4278417997519063
749580.0,5016.382521642843,4156.315528806296,0.0,0.9504850610129228,0.4278431682884587
749640.0,5016.370712289851,4156.327342828214,0.0,0.9504850207805923,0.42784453681803397
749700.0,5016.358896314991,4156.339152192104,0.0,0.9504851930052785,0.4278459053688055
749760.0,5016.3470910096985,4156.350969101215,0.0,0.9504850221541752,0.4278472738880631
749820.0,5016.335283422571,4156.362784419037,0.0,0.9504849242535193,0.427848642415538
749880.0,5016.323469767949,4156.374595457061,0.0,0.9504850212442912,0.42785001096166253
749940.0,5016.311657390423,4156.386407418208,0.0,0.9504850767940386,0.42785137950533764
750000.0,5016.29984849893,4156.398221849791,0.0,0.950485020153525,0.42785274803905754
750060.0,5016.288030287174,4156.410029716687,0.0,0.9504852627066925,0.4278541166020618
750120.0,5016.276227102358,4156.42184820768,0.0,0.9504850221216192,0.42785548512049093
750180.0,5016.264420709166,4156.433664452707,0.0,0.9504848842693805,0.42785685364991444
750240.0,5016.252605773198,4156.445474668906,0.0,0.9504850208740095,0.42785822220540715
750300.0,5016.240792640664,4156.45728618013,0.0,0.9504850991190983,0.42785959075687285
750360.0,5016.228984419068,4156.46910116863,0.0,0.9504850193716718,0.42786095929411183
750420.0,5016.217167644603,4156.480910129233,0.0,0.95048521425387,0.42786232785799044
750480.0,5016.205362915648,4156.492727612932,0.0,0.9504850217252613,0.4278636963865743
750540.0,5016.1935556168955,4156.504543301774,0.0,0.9504849114052283,0.42786506492423865
750600.0,5016.181741481336,4156.51635416698,0.0,0.9504850207103909,0.42786643348285963
750660.0,5016.16992878646,4156.528166070945,0.0,0.950485083315219,0.42786780203854036
750720.0,5016.158120020476,4156.53998075841,0.0,0.9504850194916827,0.42786917058293755
750780.0,5016.146304408659,4156.551790623939,0.0,0.9504851754315354,0.42787053914885836
750840.0,5016.1344984342995,4156.5636073113465,0.0,0.9504850213585542,0.4278719076867009
750900.0,5016.122690401134,4156.57542256489,0.0,0.9504849330703333,0.42787327623209265
750960.0,5016.110876823045,4156.5872339079115,0.0,0.9504850228762312,0.42787464479459797
751020.0,5016.099066615469,4156.599047647295,0.0,0.9504850040626135,0.4278760133479788
751080.0,5016.08725502304,4156.610860421639,0.0,0.9504850295094975,0.42787738190640284
751140.0,5016.075444632946,4156.622674059471,0.0,0.9504850160465006,0.42787875046214396
751200.0,5016.063632514527,4156.634486490426,0.0,0.9504850578683312,0.4278801190240155
751260.0,5016.051822876553,4156.646300687123,0.0,0.950485019712877,0.42788148757931527
751320.0,5016.040006958683,4156.658110466769,0.0,0.9504851830356698,0.4278828561547884
751380.0,5016.028201158175,4156.669927402495,0.0,0.9504850210112067,0.42788422470039783
751440.0,5016.0163931932575,4156.681742829671,0.0,0.9504849281674365,0.4278855932538728
751500.0,5016.0045793975205,4156.693554144122,0.0,0.9504850226114957,0.42788696182531916
751560.0,5015.99276914667,4156.705367978255,0.0,0.9504850028288008,0.42788833038711765
751620.0,5015.980957439914,4156.717180797096,0.0,0.9504850295914553,0.42788969895417256
751680.0,5015.969146997957,4156.7289945236,0.0,0.9504850154355945,0.4278910675183569
751740.0,5015.957334738929,4156.740806980458,0.0,0.9504850594185132,0.42789243608893773
751800.0,5015.94552508873,4156.752621293862,0.0,0.9504850192955047,0.4278938046525613
751860.0,5015.93370883521,4156.764430961456,0.0,0.9504851910516274,0.42789517323732873
751920.0,5015.921903221327,4156.776248154526,0.0,0.9504850206651235,0.42789654179066516
751980.0,5015.910095331982,4156.788063760497,0.0,0.9504849230305922,0.4278979103522002
752040.0,5015.898281392149,4156.799875097883,0.0,0.9504850197574859,0.42789927893233715
752100.0,5015.886468725805,4156.811687355998,0.0,0.9504850751560316,0.42790064751003404
752160.0,5015.874659535709,4156.82350207809,0.0,0.9504850186694588,0.4279020160778024
752220.0,5015.862841051461,4156.835310252705,0.0,0.9504852605627592,0.42790338467478173
752280.0,5015.851037551999,4156.847129023617,0.0,0.9504850206319717,0.4279047532273029
752340.0,5015.8392308531365,4156.85894555446,0.0,0.9504848831545598,0.4279061217907927
752400.0,5015.827415635442,4156.870756072266,0.0,0.9504850193875274,0.42790749038028475
752460.0,5015.815602216102,4156.882567881732,0.0,0.9504850974196282,0.42790885896576286
752520.0,5015.803793693915,4156.894383159379,0.0,0.9504850178890492,0.42791022753705243
752580.0,5015.791976642833,4156.906192424932,0.0,0.9504852122409513,0.4279115961349142
752640.0,5015.780171603458,4156.918010191274,0.0,0.9504850202360074,0.4279129646975747
752700.0,5015.768364001467,4156.929826167485,0.0,0.9504849102159743,0.4279143332692948
752760.0,5015.756549581838,4156.941637332699,0.0,0.9504850192236696,0.4279157018619179
752820.0,5015.744736598825,4156.953449533976,0.0,0.9504850816580754,0.42791707045161115
752880.0,5015.7329275336715,4156.965264511473,0.0,0.9504850180080486,0.4279184390300512
752940.0,5015.721107996664,4156.977072108782,0.0,0.9504852906052252,0.42791980764123466
753000.0,5015.709305346206,4156.988891647042,0.0,0.9504850202301115,0.4279211762022551
753060.0,5015.697499091962,4157.000708659311,0.0,0.9504848653107141,0.42792254477545694
753120.0,5015.6856832385565,4157.012518894673,0.0,0.9504850188382227,0.42792391337790153
753180.0,5015.6738694132255,4157.02433058412,0.0,0.950485106778701,0.4279252819756427
753240.0,5015.6620611069475,4157.03614618148,0.0,0.9504850171600585,0.4279266505573297
753300.0,5015.650249423279,4157.047959406728,0.0,0.9504850358346336,0.42792801915012035
753360.0,5015.638439104411,4157.059773610003,0.0,0.9504850103816732,0.4279293877397107
753420.0,5015.62662757064,4157.071586968583,0.0,0.9504850237217018,0.42793075633386374
753480.0,5015.614817743055,4157.083401547342,0.0,0.9504849819429874,0.4279321249238506
753540.0,5015.603005427438,4157.095214380746,0.0,0.9504850199012927,0.42793349352215954
753600.0,5015.591199348435,4157.107031642269,0.0,0.9504848569866252,0.4279348621031179
753660.0,5015.579383175164,4157.11884177665,0.0,0.9504850184418162,0.4279362307148049
753720.0,5015.567569135246,4157.130653439582,0.0,0.950485110924133,0.42793759932147246
753780.0,5015.55576089939,4157.142469212038,0.0,0.950485016681287,0.4279389679112304
753840.0,5015.543949112321,4157.154282489421,0.0,0.950485036322025,0.4279403365126135
753900.0,5015.532138760879,4157.166096794934,0.0,0.9504850095572495,0.4279417051105835
753960.0,5015.520327132272,4157.177910211703,0.0,0.9504850235880579,0.42794307371330287
754020.0,5015.5085172983245,4157.189724911237,0.0,0.9504849796547459,0.42794444231159023
754080.0,5015.496704848356,4157.201537774872,0.0,0.9504850195746951,0.42794581091858397
754140.0,5015.484898957432,4157.213355294719,0.0,0.9504848482520649,0.427947179507259
754200.0,5015.47308245158,4157.225165319096,0.0,0.9504850180441422,0.4279485481282252
754260.0,5015.461268189799,4157.236976950342,0.0,0.9504851153027867,0.4279499167438396
754320.0,5015.449459951582,4157.248792846015,0.0,0.9504850187840033,0.42795128534185634
754380.0,5015.437650419465,4157.260607847991,0.0,0.9504849634693479,0.4279526539451293
754440.0,5015.42583741314,4157.272420401839,0.0,0.950485019703712,0.4279540225593117
754500.0,5015.41403364837,4157.284239508056,0.0,0.9504847784546056,0.42795539114713127
754560.0,5015.402214936963,4157.296048056881,0.0,0.950485017582045,0.4279567597802317
754620.0,5015.3903993907115,4157.307858863646,0.0,0.9504851545638875,0.42795812840521785
754680.0,5015.378592328731,4157.319675674238,0.0,0.9504850186577001,0.42795949700522734
754740.0,5015.366783449614,4157.331491221274,0.0,0.9504849407774478,0.42796086561206187
754800.0,5015.354969679774,4157.343303318883,0.0,0.9504850199866269,0.42796223423405383
754860.0,5015.343164394715,4157.3551214289255,0.0,0.9504848261359475,0.42796360283160606
754920.0,5015.331347120795,4157.366931077108,0.0,0.9504850174816668,0.42796497146591644
754980.0,5015.319532377217,4157.3787425346,0.0,0.9504851270886927,0.4279663400940156
755040.0,5015.307724421985,4157.390558797362,0.0,0.9504850183259123,0.42796770870222267
755100.0,5015.295915010234,4157.402374051421,0.0,0.9504849559965064,0.42796907731617323
755160.0,5015.284101684028,4157.4141865460115,0.0,0.95048501937283,0.4279704459423542
755220.0,5015.272298773452,4157.426006423269,0.0,0.9504847475118813,0.4279718145386494
755280.0,5015.260479020351,4157.4378144023585,0.0,0.9504850169923891,0.42797318318591343
755340.0,5015.248662835544,4157.449624924483,0.0,0.950485171363948,0.4279745518238534
755400.0,5015.236856212007,4157.461442212092,0.0,0.9504850182150443,0.42797592043358534
755460.0,5015.225047542322,4157.473258074185,0.0,0.9504849304562748,0.42797728905082905
755520.0,5015.213233361945,4157.485070048397,0.0,0.950485019723113,0.42797865768509014
755580.0,5015.20142253122,4157.496884405145,0.0,0.9504850010221189,0.4279800263102837
755640.0,5015.189610324159,4157.508697802471,0.0,0.9504850263160798,0.4279813949404955
755700.0,5015.177799311965,4157.520512058326,0.0,0.9504850129336041,0.4279827635680437
755760.0,5015.165986582085,4157.532325114324,0.0,0.950485054504273,0.4279841322016915
755820.0,5015.154176317285,4157.544139925882,0.0,0.950485016577481,0.427985500828809
755880.0,5015.142359811329,4157.555950345994,0.0,0.9504851789202028,0.4279868694759899
755940.0,5015.130553360218,4157.567767880809,0.0,0.9504850178675186,0.4279882380934811
756000.0,5015.11874475801,4157.579583915852,0.0,0.950484925580503,0.42798960671879877
756060.0,5015.106930360979,4157.591395861981,0.0,0.9504850194577042,0.4279909753619867
756120.0,5015.095119486894,4157.603210313256,0.0,0.9504849997934417,0.4279923439955867
756180.0,5015.083307165859,4157.615023755145,0.0,0.9504850263952861,0.4279937126344166
756240.0,5015.071496101773,4157.6268380994825,0.0,0.9504850123240991,0.42799508127039665
756300.0,5015.059683231798,4157.6386511815535,0.0,0.9504850560429065,0.42799644991274083
756360.0,5015.047872954502,4157.650466109469,0.0,0.9504850161603502,0.42799781854817165
756420.0,5015.036056114617,4157.6622764184995,0.0,0.9504851868858257,0.42799918720463054
756480.0,5015.024249848628,4157.674094209491,0.0,0.9504850175212495,0.42800055582984137
756540.0,5015.012441321172,4157.685910422618,0.0,0.9504849204722357,0.42800192446320984
756600.0,5015.000626780586,4157.697722391869,0.0,0.9504850166185544,0.42800329311507523
756660.0,5014.988813505562,4157.709535276579,0.0,0.9504850716845088,0.42800466176452073
756720.0,5014.977003685291,4157.721350611033,0.0,0.9504850155365515,0.4280060304040971
756780.0,5014.96518462822,4157.733159435934,0.0,0.9504852559785095,0.42800739907272256
756840.0,5014.953380463359,4157.744978795855,0.0,0.9504850174867887,0.42800876769714763
756900.0,5014.941573118799,4157.75679592872,0.0,0.9504848808338564,0.4280101363324842
756960.0,5014.929757308012,4157.768607083347,0.0,0.950485016249307,0.4280115049936756
757020.0,5014.917943284408,4157.780419522216,0.0,0.9504850938131091,0.4280128736508823
757080.0,5014.906134127688,4157.792235409231,0.0,0.9504850147593138,0.42801424229398427
757140.0,5014.894316494707,4157.804045318956,0.0,0.950485207945233,0.42801561096351026
757200.0,5014.882510799214,4157.81586368034,0.0,0.9504850170916923,0.42801697959804097
757260.0,5014.870702556874,4157.8276802619985,0.0,0.9504849077313265,0.4280183482415854
757320.0,5014.858887538984,4157.839492060503,0.0,0.9504850160849241,0.4280197169059147
757380.0,5014.8470739487775,4157.851304889133,0.0,0.9504850781445582,0.4280210855673372
757440.0,5014.835264252213,4157.863120477943,0.0,0.9504850148760925,0.42802245421757334
757500.0,5014.823444148415,4157.874928729304,0.0,0.9504852858378372,0.42802382290037055
757560.0,5014.811640826847,4157.8867488525675,0.0,0.9504850170843234,0.4280251915332955
757620.0,5014.799833923692,4157.898566464507,0.0,0.9504848630939863,0.42802656017833773
757680.0,5014.788017480649,4157.910377338757,0.0,0.9504850157002815,0.4280279288524567
757740.0,5014.776203053094,4157.922189658733,0.0,0.9504851031129395,0.4280292975219056
757800.0,5014.764394110479,4157.934005864035,0.0,0.9504850140316823,0.4280306661753949
757860.0,5014.752581811297,4157.945819710987,0.0,0.9504850325939774,0.42803203483992835
757920.0,5014.740770868442,4157.957634530343,0.0,0.9504850072934571,0.42803340350128377
757980.0,5014.728958718158,4157.9694485099235,0.0,0.9504850205532083,0.42803477216717994
758040.0,5014.717148263475,4157.9812637026635,0.0,0.9504849790248666,0.42803614082893787
758100.0,5014.705335336091,4157.993077160178,0.0,0.9504850167552149,0.4280375094989741
758160.0,5014.693528606743,4158.004895020249,0.0,0.9504848548176024,0.42803887815176545
758220.0,5014.6817118454555,4158.016705794419,0.0,0.950485015303991,0.42804024683511077
758280.0,5014.669897204288,4158.028518088356,0.0,0.9504851072312526,0.4280416155134716
758340.0,5014.658088331312,4158.040334468065,0.0,0.9504850135535204,0.42804298417502223
758400.0,5014.646275929017,4158.052148367173,0.0,0.9504850330761846,0.4280443528481356
758460.0,5014.634464953447,4158.063963288497,0.0,0.9504850064717155,0.4280457215178596
758520.0,5014.6226527085555,4158.075777326253,0.0,0.9504850204181042,0.4280470901923098
758580.0,5014.610842247199,4158.087592639392,0.0,0.9504849767480907,0.4280484588623577
758640.0,5014.599029185942,4158.099406127285,0.0,0.9504850164283143,0.42804982754106563
758700.0,5014.587222643161,4158.111224244509,0.0,0.9504848461331679,0.42805119620156634
758760.0,5014.5754055510015,4158.123034909634,0.0,0.9504850149064406,0.4280525648941746
758820.0,5014.56359068899,4158.13484717239,0.0,0.9504851115813544,0.4280539335814679
758880.0,5014.551781813316,4158.146663674924,0.0,0.9504850156413603,0.42805530225126687
758940.0,5014.539971651674,4158.158479288983,0.0,0.9504849606583305,0.428056670926298
759000.0,5014.528158037264,4158.170292469099,0.0,0.9504850165550485,0.4280580396121783
759060.0,5014.516353607266,4158.18211216373,0.0,0.9504847767530327,0.42805940827185324
759120.0,5014.504534322941,4158.193921362054,0.0,0.9504850144456075,0.42806077697655054
759180.0,5014.492718184161,4158.205732805314,0.0,0.9504851506054168,0.4280621456731864
759240.0,5014.480910477224,4158.217550217686,0.0,0.9504850155143065,0.42806351434499135
759300.0,5014.469100964315,4158.229366373866,0.0,0.9504849381010732,0.42806488302358825
759360.0,5014.457286590876,4158.241179100593,0.0,0.9504850168347572,0.42806625171725743
759420.0,5014.44548064976,4158.2529978050125,0.0,0.9504848241469014,0.428067620386632
759480.0,5014.433662793813,4158.264808096553,0.0,0.9504850143443238,0.4280689890925569
759540.0,5014.421847452516,4158.276620186993,0.0,0.950485123293461,0.4280703577923125
759600.0,5014.41003885761,4158.288437054919,0.0,0.9504850151830009,0.4280717264722926
759660.0,5014.398228815125,4158.300252920033,0.0,0.9504849532273153,0.42807309515798936
759720.0,5014.386414882343,4158.312066041662,0.0,0.9504850162231346,0.42807446385584835
759780.0,5014.374611300789,4158.323886503299,0.0,0.9504847459930639,0.4280758325239995
759840.0,5014.362790980742,4158.335695135622,0.0,0.9504850138564733,0.42807720124282833
759900.0,5014.350974206886,4158.34750629632,0.0,0.9504851673015425,0.4280785699523931
759960.0,5014.339166935211,4158.359324183378,0.0,0.9504850150712899,0.42807993863391425
760020.0,5014.327357629973,4158.371140653223,0.0,0.9504849278387646,0.4280813073229099
760080.0,5014.315542848066,4158.382953257697,0.0,0.9504850165698085,0.42808267602882716
760140.0,5014.303737569485,4158.394772597596,0.0,0.9504847994331023,0.42808404470723493
760200.0,5014.291918865243,4158.406582455705,0.0,0.9504850137738025,0.4280854134267277
760260.0,5014.280102996257,4158.418394339528,0.0,0.9504851365549802,0.4280867821390886
760320.0,5014.268294730155,4158.430211606812,0.0,0.9504850147294057,0.42808815082910273
760380.0,5014.256484834354,4158.442027742431,0.0,0.9504849449161406,0.4280895195253801
760440.0,5014.244670555214,4158.45384078573,0.0,0.9504850159120324,0.4280908882352996
760500.0,5014.23286387893,4158.465659220696,0.0,0.9504848421471214,0.42809225692341013
760560.0,5014.2210464579175,4158.477470069462,0.0,0.9504850136581043,0.42809362564456377
760620.0,5014.209231303265,4158.4892825417,0.0,0.9504851119015403,0.4280949943602918
760680.0,5014.197422231673,4158.501099322773,0.0,0.9504850144062804,0.4280963630582322
760740.0,5014.1856118535525,4158.51291520068,0.0,0.9504849585322783,0.4280977317614661
760800.0,5014.173797966994,4158.524728604888,0.0,0.9504850153361232,0.4280991004757177
760860.0,5014.161993413325,4158.536548629619,0.0,0.9504847716459826,0.42810046916331296
760920.0,5014.150173765577,4158.54835798685,0.0,0.9504850131938121,0.4281018378966573
760980.0,5014.138357314362,4158.560169625411,0.0,0.9504851515623295,0.4281032066217848
761040.0,5014.126549431189,4158.571987330332,0.0,0.9504850142811793,0.42810457532166835
761100.0,5014.11473971309,4158.583803758376,0.0,0.9504849356131855,0.4281059440284308
761160.0,5014.10292505606,4158.5956167009845,0.0,0.9504850156243817,0.428107312750503
761220.0,5014.091118967641,4158.60743571859,0.0,0.9504848198123418,0.42810868144786696
761280.0,5014.079300772142,4158.619246186037,0.0,0.9504850130948982,0.4281100501823635
761340.0,5014.067485132096,4158.631058481504,0.0,0.9504851238115931,0.4281114189105663
761400.0,5014.055676347436,4158.64287563228,0.0,0.9504850139485144,0.4281127876186628
761460.0,5014.043866092025,4158.654691763689,0.0,0.9504849509887536,0.42811415633254557
761520.0,5014.032051883584,4158.666505106812,0.0,0.9504850150068536,0.4281155250587805
761580.0,5014.020244530029,4158.678323313109,0.0,0.9504848583063611,0.42811689376544804
761640.0,5014.008427486884,4158.69013467873,0.0,0.9504850129662017,0.42811826250199586
761700.0,5013.9966124862,4158.701947509619,0.0,0.950485101555356,0.4281196312337887
761760.0,5013.984803043447,4158.713764278772,0.0,0.9504850112762616,0.4281209999493962
761820.0,5013.9729901996225,4158.725578657276,0.0,0.950485030088826,0.42812236867618386
761880.0,5013.961178730275,4158.737394021331,0.0,0.9504850044484928,0.42812373739973647
761940.0,5013.9493660375565,4158.7492085340355,0.0,0.9504850178871798,0.42812510612787785
762000.0,5013.937555063109,4158.761024276325,0.0,0.9504849758007085,0.42812647485180994
762060.0,5013.9257415831935,4158.772838259601,0.0,0.9504850140391977,0.42812784358412037
762120.0,5013.9139343838915,4158.784656705321,0.0,0.9504848499236658,0.42812921229892953
762180.0,5013.902117019336,4158.796467968409,0.0,0.9504850125695573,0.4281305810447032
762240.0,5013.890301803264,4158.8082807718165,0.0,0.9504851057340218,0.4281319497854035
762300.0,5013.8784924321335,4158.820097716674,0.0,0.9504850107966447,0.4281333185090562
762360.0,5013.866679484889,4158.831912146957,0.0,0.9504850305824869,0.4281346872444148
762420.0,5013.854867983448,4158.8437276132845,0.0,0.950485003620679,0.42813605597632404
762480.0,5013.8430551959345,4158.855542183872,0.0,0.9504850177552325,0.42813742471301003
762540.0,5013.831244215787,4158.867358047115,0.0,0.9504849734982989,0.4281387934452193
762600.0,5013.819430601283,4158.879172060096,0.0,0.9504850137128764,0.42814016218619394
762660.0,5013.807623592092,4158.890990765388,0.0,0.9504848411273722,0.4281415309086916
762720.0,5013.795805893325,4158.902801916856,0.0,0.9504850121716353,0.4281428996637289
762780.0,5013.783990454534,4158.914614687568,0.0,0.950485110147675,0.4281442684133575
762840.0,5013.772181081733,4158.926431755841,0.0,0.9504850129175478,0.4281456371452455
762900.0,5013.760370406042,4158.938247923336,0.0,0.9504849571953469,0.42814700588241617
762960.0,5013.748556231738,4158.9500616236155,0.0,0.9504850138446346,0.42814837463057676
763020.0,5013.736751364135,4158.9618819271145,0.0,0.9504847708169533,0.42814974335215317
763080.0,5013.72493144476,4158.973691591043,0.0,0.9504850117079202,0.42815111211936047
763140.0,5013.713114712929,4158.985503530351,0.0,0.950485149700112,0.4281524808783752
763200.0,5013.701306525111,4158.997321520151,0.0,0.9504850127921031,0.4281538496122124
763260.0,5013.689496507486,4159.009138236439,0.0,0.9504849343379057,0.4281552183529134
763320.0,5013.677681564768,4159.020951476418,0.0,0.9504850141314253,0.42815658710888527
763380.0,5013.665875166621,4159.032770775517,0.0,0.9504848188516527,0.42815795584021515
763440.0,5013.654056695317,4159.0445815468465,0.0,0.9504850116085917,0.4281593246085827
763500.0,5013.64224077228,4159.056394141437,0.0,0.9504851220241142,0.4281606933706755
763560.0,5013.630431685398,4159.0682115786385,0.0,0.9504850124596586,0.42816206211271535
763620.0,5013.6186211318645,4159.080027999164,0.0,0.9504849496709743,0.42816343086052905
763680.0,5013.606806636374,4159.091841638707,0.0,0.950485013514892,0.4281647996206638
763740.0,5013.594998976531,4159.103660128716,0.0,0.9504848572403577,0.42816616836128407
763800.0,5013.58318165425,4159.115471795964,0.0,0.9504850114795611,0.42816753713170824
763860.0,5013.571366368677,4159.127284924671,0.0,0.9504850998277383,0.42816890589739265
763920.0,5013.559556625441,4159.139101981345,0.0,0.9504850097939878,0.42817027464693475
763980.0,5013.547743490654,4159.150916653642,0.0,0.9504850285552844,0.42817164340763
764040.0,5013.535931726468,4159.162732308924,0.0,0.950485002984557,0.4281730121651004
764100.0,5013.524118742328,4159.174547115104,0.0,0.9504850163865887,0.42817438092714943
764160.0,5013.512307471623,4159.186363147668,0.0,0.950484974414437,0.4281757496850021
764220.0,5013.500493702461,4159.198177425834,0.0,0.9504850125488421,0.42817711845121315
764280.0,5013.4886861962805,4159.209996154792,0.0,0.9504848488793008,0.428178487199971
764340.0,5013.476868553325,4159.221807719919,0.0,0.9504850110829685,0.4281798559796139
764400.0,5013.465053052807,4159.2336208213555,0.0,0.9504851039941089,0.4281812247541992
764460.0,5013.453243380841,4159.245438053416,0.0,0.9504850093146461,0.428182593511782
764520.0,5013.441430142763,4159.257252777498,0.0,0.9504850290466054,0.4281839622810425
764580.0,5013.42961834642,4159.269068534931,0.0,0.9504850021579531,0.42818533104686435
764640.0,5013.4178052675925,4159.280883398981,0.0,0.9504850162539816,0.4281866998174524
764700.0,5013.4059939910485,4159.292699552324,0.0,0.9504849721172042,0.4281880685835771
764760.0,5013.394180087515,4159.304513860259,0.0,0.9504850122223827,0.428189437358446
764820.0,5013.382372770759,4159.316332848256,0.0,0.9504848401057651,0.4281908061148888
764880.0,5013.370554794373,4159.328144302194,0.0,0.9504850106851022,0.42819217490378725
764940.0,5013.358739071602,4159.339957371164,0.0,0.9504851083947816,0.42819354368729406
765000.0,5013.346929397814,4159.351774726463,0.0,0.9504850114287596,0.4281949124531075
765060.0,5013.335118424762,4159.3635911833635,0.0,0.9504849558578992,0.4281962812241924
765120.0,5013.323303962893,4159.3754051795095,0.0,0.9504850123530987,0.42819765000623966
765180.0,5013.311498781614,4159.387225761625,0.0,0.9504847699858816,0.42819901876177446
765240.0,5013.299678590743,4159.399035732011,0.0,0.9504850102219641,0.4282003875628224
765300.0,5013.287861578456,4159.41084797185,0.0,0.9504851478389352,0.42820175635570185
765360.0,5013.276053086224,4159.42266624636,0.0,0.9504850113029719,0.4282031251234703
765420.0,5013.264242769287,4159.434483250712,0.0,0.9504849330619333,0.4282044938980873
765480.0,5013.252427541053,4159.446296787858,0.0,0.9504850126384253,0.42820586268793653
765540.0,5013.240620833421,4159.458116368289,0.0,0.9504848178893861,0.42820723145320966
765600.0,5013.22880208646,4159.469927443278,0.0,0.950485010122222,0.42820860025542573
765660.0,5013.2169858805955,4159.481740336781,0.0,0.9504851202374531,0.4282099690513863
765720.0,5013.205176491715,4159.493558060231,0.0,0.950485010970747,0.42821133782734677
765780.0,5013.193365640266,4159.505374769689,0.0,0.9504849483526746,0.428212706609069
765840.0,5013.181550857901,4159.517188705452,0.0,0.9504850120228835,0.42821407540308126
765900.0,5013.169742892003,4159.529007479003,0.0,0.950484856173102,0.4282154441776317
765960.0,5013.157925290737,4159.540819447662,0.0,0.9504850099928583,0.4282168129819102
766020.0,5013.146109720446,4159.552632873979,0.0,0.9504850981007169,0.428218181781464
766080.0,5013.134299676945,4159.564450217996,0.0,0.9504850083116392,0.42821955056491845
766140.0,5013.122486251383,4159.576265183889,0.0,0.9504850270218201,0.42822091935949885
766200.0,5013.110674192565,4159.588081130213,0.0,0.9504850015204912,0.42822228815086477
766260.0,5013.098860917192,4159.599896229671,0.0,0.9504850148859759,0.4282236569467992
766320.0,5013.0870493504335,4159.611712552316,0.0,0.9504849730278124,0.42822502573854987
766380.0,5013.0752352922045,4159.623527125174,0.0,0.9504850110584343,0.4282263945386389
766440.0,5013.063427479376,4159.6353461372,0.0,0.950484847833724,0.428227763321323
766500.0,5013.051609558178,4159.647158004144,0.0,0.9504850095963179,0.4282291321348128
766560.0,5013.039793773388,4159.658971403408,0.0,0.9504851022547222,0.42823050094326065
766620.0,5013.027983800799,4159.670788922492,0.0,0.9504850078325758,0.42823186973475147
766680.0,5013.016170272081,4159.682603940178,0.0,0.950485027510771,0.4282332385378912
766740.0,5013.004358181039,4159.6944199885265,0.0,0.9504850006951128,0.42823460733760305
