t,Tpos,Tpro,Tneg,o2,test
766800.0,5012.992544811089,4159.706235145846,0.0,0.9504850147527018,0.42823597614207065
766860.0,5012.980733238349,4159.718051589102,0.0,0.9504849707358141,0.4282373449420883
766920.0,5012.96891904597,4159.729866191793,0.0,0.9504850107318362,0.4282387137508292
766980.0,5012.957111421877,4159.741685462322,0.0,0.9504848390830645,0.4282400825411947
767040.0,5012.945293168028,4159.753497218517,0.0,0.9504850091985073,0.4282414513639324
767100.0,5012.933477161452,4159.76531058554,0.0,0.950485106642416,0.428242820181295
767160.0,5012.921667186891,4159.77712822768,0.0,0.9504850099399149,0.42824418898101124
767220.0,5012.9098559166805,4159.788944973799,0.0,0.9504849545200729,0.42824555778598794
767280.0,5012.898041167429,4159.800759265612,0.0,0.9504850108615116,0.4282469266018994
767340.0,5012.886235672717,4159.812580126179,0.0,0.9504847691533581,0.4282482953913701
767400.0,5012.874415210495,4159.824390402801,0.0,0.950485008735945,0.4282496642262365
767460.0,5012.862597917916,4159.83620294296,0.0,0.9504851459785456,0.4282510330529583
767520.0,5012.850789121492,4159.848021502,0.0,0.9504850098137849,0.42825240185463526
767580.0,5012.838978505454,4159.859838794233,0.0,0.9504849317854087,0.42825377066314585
767640.0,5012.827162991885,4159.871652628346,0.0,0.9504850111453784,0.42825513948684996
767700.0,5012.815355975002,4159.883472489941,0.0,0.9504848169258416,0.428256508286044
767760.0,5012.803536952533,4159.895283868369,0.0,0.9504850086357897,0.4282578771220864
767820.0,5012.79172046401,4159.907097060574,0.0,0.9504851184515029,0.42825924595189235
767880.0,5012.779910773346,4159.918915070096,0.0,0.9504850094817794,0.4282606147617512
767940.0,5012.768099624191,4159.930732068302,0.0,0.950484947033855,0.42826198357735956
768000.0,5012.756284555132,4159.942546300081,0.0,0.950485010530827,0.4282633524052266
768060.0,5012.744479916324,4159.954367932994,0.0,0.950484738152652,0.42826472120312115
768120.0,5012.732658411472,4159.966177637824,0.0,0.9504850081459948,0.4282660900521142
768180.0,5012.720840479967,4159.977989892,0.0,0.9504851628113428,0.4282674588917498
768240.0,5012.709032123117,4159.989808928626,0.0,0.9504850093711142,0.4282688277031007
768300.0,5012.697221717324,4160.001626536079,0.0,0.9504849214454134,0.4282701965219738
768360.0,5012.6854057931605,4160.013440245856,0.0,0.9504850108821907,0.42827156535790517
768420.0,5012.673593223378,4160.025256344099,0.0,0.9504849921456728,0.4282729341847389
768480.0,5012.661779275373,4160.037071480461,0.0,0.9504850174878455,0.42827430301659786
768540.0,5012.6499665239535,4160.048887477455,0.0,0.9504850040799661,0.4282756718457803
768600.0,5012.638152052487,4160.060702271521,0.0,0.9504850457298413,0.4282770406810718
768660.0,5012.626340049591,4160.072518825512,0.0,0.9504850077309169,0.42827840950981033
768720.0,5012.614521796872,4160.084330976943,0.0,0.950485170382759,0.42827977835865555
768780.0,5012.602713613083,4160.096150260931,0.0,0.9504850090235482,0.4282811471777304
768840.0,5012.590903275253,4160.107968041299,0.0,0.9504849165609114,0.42828251600464307
768900.0,5012.57908713452,4160.119781722448,0.0,0.9504850106168995,0.428283884849469
768960.0,5012.567274521707,4160.131597914984,0.0,0.9504849909152647,0.4282852536846756
769020.0,5012.555460459961,4160.143413095547,0.0,0.9504850175678304,0.4282866225251201
769080.0,5012.543647656965,4160.155229180774,0.0,0.9504850034699184,0.42828799136270096
769140.0,5012.5318330456,4160.167044000507,0.0,0.9504850472720517,0.4282893602066561
769200.0,5012.520021030583,4160.178860670673,0.0,0.9504850073136126,0.42829072904367405
769260.0,5012.508202443857,4160.1906727102705,0.0,0.9504851783642305,0.4282920979017658
769320.0,5012.496394445842,4160.20249225061,0.0,0.9504850086772411,0.4282934667285251
769380.0,5012.484584183262,4160.214310209038,0.0,0.9504849114435092,0.428294835563454
769440.0,5012.472767899159,4160.226123912899,0.0,0.9504850077729655,0.428296204416925
769500.0,5012.460952882455,4160.23793853444,0.0,0.9504850629438193,0.42829757326796053
769560.0,5012.449141325361,4160.249755611853,0.0,0.9504850066890407,0.42829894210909797
769620.0,5012.437320518612,4160.261566163279,0.0,0.9504852475887859,0.42830031097935095
769680.0,5012.4255146249225,4160.273387276169,0.0,0.9504850086431282,0.4283016798052854
769740.0,5012.413705547149,4160.285206156331,0.0,0.9504848717301697,0.42830304864215063
769800.0,5012.401887991332,4160.297019043208,0.0,0.9504850074034293,0.4283044175049349
769860.0,5012.390072225262,4160.308833217475,0.0,0.9504850851149307,0.4283057863637149
769920.0,5012.378261332904,4160.320650848519,0.0,0.9504850059107383,0.4283071552083501
769980.0,5012.366441952481,4160.332462487202,0.0,0.9504851994644542,0.42830852407947134
770040.0,5012.354634526277,4160.344282598732,0.0,0.9504850082476937,0.4283098929155009
770100.0,5012.342824549726,4160.356100925987,0.0,0.9504848986792436,0.4283112617605584
770160.0,5012.3310077881715,4160.367914458044,0.0,0.9504850072391473,0.4283126306264517
770220.0,5012.319192456365,4160.379729022735,0.0,0.9504850694169753,0.42831399948942145
770280.0,5012.307381023667,4160.391546354515,0.0,0.9504850060281532,0.4283153683411725
770340.0,5012.295559169251,4160.403356330335,0.0,0.9504852775056363,0.42831673722556035
770400.0,5012.283754120548,4160.415178207857,0.0,0.9504850082407246,0.42831810605994297
770460.0,5012.271945485317,4160.426997567666,0.0,0.9504848539573844,0.4283194749064652
770520.0,5012.260127296882,4160.438810172833,0.0,0.9504850068541866,0.42832084378213686
770580.0,5012.2483111268175,4160.450624227278,0.0,0.9504850944332757,0.428322212653117
770640.0,5012.236500449384,4160.462442176781,0.0,0.9504850051825495,0.42832358150809263
770700.0,5012.224686410738,4160.474257761955,0.0,0.950485023780248,0.42832495037413465
770760.0,5012.2128737303565,4160.486074321923,0.0,0.9504849984316337,0.42832631923698433
770820.0,5012.201059840899,4160.497890039959,0.0,0.9504850117166973,0.42832768810438043
770880.0,5012.18924764946,4160.509706974149,0.0,0.9504849701093492,0.42832905696762125
770940.0,5012.1774329819,4160.521522168699,0.0,0.9504850079116115,0.4283304258391562
771000.0,5012.165624521114,4160.533341776798,0.0,0.9504848456656632,0.4283317946933924
771060.0,5012.153806014374,4160.545154281158,0.0,0.9504850064577619,0.4283331635782589
771120.0,5012.141989630783,4160.556968309025,0.0,0.9504850985601918,0.4283345324581189
771180.0,5012.130179023479,4160.56878643291,0.0,0.9504850047040954,0.4283359013211215
771240.0,5012.118364881962,4160.5806020699,0.0,0.9504850242640175,0.4283372701957104
771300.0,5012.106552169205,4160.592418731627,0.0,0.9504849976089366,0.42833863906689534
771360.0,5012.094738185399,4160.604234507512,0.0,0.9504850115819635,0.42834000794281263
771420.0,5012.082925987669,4160.616051561929,0.0,0.9504849678288099,0.42834137681430984
771480.0,5012.071111186439,4160.627866786462,0.0,0.9504850075847104,0.4283427456944838
771540.0,5012.059302912876,4160.63968665189,0.0,0.9504848369651753,0.428344114556394
771600.0,5012.047484075182,4160.651499046457,0.0,0.9504850060600752,0.42834548345049234
771660.0,5012.035667470827,4160.663313042592,0.0,0.9504851029192742,0.4283468523392526
771720.0,5012.023856861214,4160.67513128914,0.0,0.9504850067965332,0.42834822121047006
771780.0,5012.012044963896,4160.6869486449,0.0,0.9504849517087948,0.4283495900869239
771840.0,5012.000229608999,4160.698763560567,0.0,0.9504850077121011,0.4283509589742517
771900.0,5011.98842345144,4160.7105850070575,0.0,0.9504847674531284,0.4283523278352969
771960.0,5011.976602418769,4160.722395930819,0.0,0.9504850055987785,0.4283536967414787
772020.0,5011.964784536117,4160.734209105083,0.0,0.9504851420180827,0.42835506563956904
772080.0,5011.952975097136,4160.746028263443,0.0,0.950485006669652,0.4283564345127606
772140.0,5011.9411638497195,4160.7578461623725,0.0,0.9504849291089608,0.4283578033927526
772200.0,5011.92934773499,4160.7696606232,0.0,0.9504850079927573,0.4283591722878529
772260.0,5011.917540064441,4160.781481076695,0.0,0.9504848149376643,0.42836054115858857
772320.0,5011.905720462404,4160.793293096108,0.0,0.9504850054977155,0.4283619100659644
772380.0,5011.893903378608,4160.805106918861,0.0,0.9504851146546381,0.42836327896714566
772440.0,5011.882093050677,4160.816925531092,0.0,0.9504850063381296,0.4283646478484966
772500.0,5011.870281273204,4160.828743137909,0.0,0.9504849442644159,0.42836601673557
772560.0,5011.858465600007,4160.840557994315,0.0,0.9504850073803841,0.42836738563483384
772620.0,5011.846660292605,4160.852380209114,0.0,0.9504847366352478,0.42836875450430356
772680.0,5011.834838223275,4160.864190564816,0.0,0.9504850050093498,0.4283701234245801
772740.0,5011.8230197051735,4160.876003455176,0.0,0.9504851587470009,0.428371492335559
772800.0,5011.811210702586,4160.887823088789,0.0,0.9504850062266204,0.428372861218418
772860.0,5011.799399663653,4160.899641301545,0.0,0.9504849188278854,0.42837423010876197
772920.0,5011.787583140402,4160.911455639179,0.0,0.9504850077281334,0.42837559901606836
772980.0,5011.775776133839,4160.923276729123,0.0,0.9504847901775545,0.4283769678957867
773040.0,5011.763955682842,4160.935088313378,0.0,0.9504850049269362,0.42837833681669185
773100.0,5011.752138071139,4160.946901928368,0.0,0.9504851279422084,0.42837970573043727
773160.0,5011.740328072994,4160.958720940333,0.0,0.9504850058844988,0.42838107462177466
773220.0,5011.7285164429295,4160.970538817705,0.0,0.9504849359382559,0.4283824435193823
773280.0,5011.716700423414,4160.982353594952,0.0,0.9504850070695176,0.42838381243066426
773340.0,5011.7048920174475,4160.994173777371,0.0,0.9504848329735154,0.42838518132007364
773400.0,5011.693072851742,4161.005986354464,0.0,0.9504850048114325,0.42838655024260663
773460.0,5011.681255955636,4161.017800559036,0.0,0.9504851032421135,0.42838791915969093
773520.0,5011.669445151128,4161.0296190832505,0.0,0.9504850055611722,0.42838928805893806
773580.0,5011.65763303833,4161.04143670195,0.0,0.9504849495807045,0.42839065696348333
773640.0,5011.6458174122,4161.053251840698,0.0,0.9504850064929266,0.4283920258790716
773700.0,5011.6340111321015,4161.06507361655,0.0,0.95048476233823,0.4283933947679252
773760.0,5011.622189736792,4161.076884698042,0.0,0.9504850043466689,0.42839476370264407
773820.0,5011.610371542561,4161.088698066521,0.0,0.9504851429790919,0.4283961326291155
773880.0,5011.598561928404,4161.100517516595,0.0,0.9504850054362478,0.4283975015302739
773940.0,5011.586750476813,4161.112335686501,0.0,0.9504849266183097,0.42839887043832
774000.0,5011.574934079392,4161.124150362172,0.0,0.9504850067821502,0.42840023936171245
774060.0,5011.563126262644,4161.135971128074,0.0,0.9504848105966769,0.4284016082603254
774120.0,5011.551306321874,4161.1477833222525,0.0,0.9504850042479812,0.4284029771961623
774180.0,5011.539488940208,4161.159597348974,0.0,0.9504851151759188,0.42840434612568007
774240.0,5011.527678423559,4161.171416243196,0.0,0.9504850051033633,0.42840571503503594
774300.0,5011.515866434164,4161.183234115407,0.0,0.9504849420236086,0.42840708395018395
774360.0,5011.504050486217,4161.195049192285,0.0,0.9504850061638594,0.4284084528777129
774420.0,5011.492241402816,4161.206869144521,0.0,0.9504848491645425,0.4284098217856169
774480.0,5011.480422616279,4161.2186822388185,0.0,0.9504850041194545,0.4284111907234735
774540.0,5011.468605875133,4161.230496801995,0.0,0.9504850928776178,0.4284125596565535
774600.0,5011.456794699729,4161.242315313317,0.0,0.9504850024264302,0.4284139285734026
774660.0,5011.4449801185365,4161.25413142792,0.0,0.9504850212749362,0.42841529750145463
774720.0,5011.433166913785,4161.265948530502,0.0,0.9504849955857794,0.42841666642625725
774780.0,5011.421352483993,4161.277764779542,0.0,0.9504850090501626,0.42841803535565437
774840.0,5011.409539774927,4161.289582261205,0.0,0.9504849668834942,0.4284194042808249
774900.0,5011.3977245569195,4161.301397979378,0.0,0.9504850051949816,0.42842077321439
774960.0,5011.385915628401,4161.313218171152,0.0,0.9504848407663475,0.4284221421303991
775020.0,5011.374096520386,4161.325031162187,0.0,0.9504850037226751,0.4284235110774505
775080.0,5011.362279563935,4161.336845697339,0.0,0.9504850970650065,0.42842488001940593
775140.0,5011.35046846065,4161.348664384339,0.0,0.9504850019465173,0.42842624894426595
775200.0,5011.338653776274,4161.360480550379,0.0,0.9504850217701976,0.428427617880856
775260.0,5011.326840539776,4161.372297755023,0.0,0.9504849947569898,0.42842898681398167
775320.0,5011.315026015444,4161.384114061615,0.0,0.9504850089185963,0.4284303557518907
775380.0,5011.303213301064,4161.395931664064,0.0,0.9504849645772343,0.4284317246853045
775440.0,5011.291397948669,4161.407747411542,0.0,0.9504850048686617,0.4284330936275007
775500.0,5011.279589210925,4161.419567863075,0.0,0.9504848319536378,0.4284344625511629
775560.0,5011.267769768615,4161.431380741728,0.0,0.950485003324616,0.42843583150744646
775620.0,5011.2559525895185,4161.443195243628,0.0,0.9504851014878353,0.4284372004582979
775680.0,5011.244141484951,4161.455014053885,0.0,0.9504850040720915,0.4284385693913596
775740.0,5011.2323290757295,4161.466831961018,0.0,0.9504849482435929,0.42843993832970834
775800.0,5011.220513163009,4161.478647394693,0.0,0.9504850050010863,0.42844130727907237
775860.0,5011.208706570114,4161.490469448141,0.0,0.9504847615095502,0.42844267620177384
775920.0,5011.196884904343,4161.502280835196,0.0,0.9504850028604318,0.4284440451702222
775980.0,5011.185066430657,4161.514094503286,0.0,0.9504851411160862,0.42844541413044734
776040.0,5011.173256512996,4161.525914237076,0.0,0.9504850039468224,0.4284467830654263
776100.0,5011.1614447630245,4161.537732694069,0.0,0.9504849253429348,0.42844815200727765
776160.0,5011.14962808107,4161.54954766597,0.0,0.9504850052888398,0.42844952096443645
776220.0,5011.1378199557275,4161.561368712194,0.0,0.9504848096363162,0.4284508898968821
776280.0,5011.12599974032,4161.573181209128,0.0,0.9504850027613289,0.4284522588664567
776340.0,5011.114182076821,4161.584995533835,0.0,0.9504851133877061,0.4284536278297312
776400.0,5011.102371259093,4161.596814713321,0.0,0.9504850036141588,0.4284549967728971
776460.0,5011.09055897272,4161.608632873492,0.0,0.950484940705692,0.42845636572184287
776520.0,5011.078742738881,4161.620448245649,0.0,0.9504850046715453,0.4284577346831383
776580.0,5011.066933350333,4161.632268480429,0.0,0.950484848098721,0.4284591036248617
776640.0,5011.0551142858185,4161.644081875223,0.0,0.9504850026324673,0.42846047259646164
776700.0,5011.043297260939,4161.655896735076,0.0,0.9504850911493619,0.4284618415633001
776760.0,5011.031485786196,4161.667715532762,0.0,0.9504850009438144,0.4284632105139508
776820.0,5011.0196709151905,4161.679531940011,0.0,0.9504850197410054,0.4284645794757772
776880.0,5011.007857416753,4161.691349332669,0.0,0.9504849941215172,0.42846594843436453
776940.0,5010.996042696692,4161.7031658740325,0.0,0.950485007549212,0.4284673173975362
777000.0,5010.984229692517,4161.7149836448125,0.0,0.9504849654969671,0.42846868635649404
777060.0,5010.972414186412,4161.726799656731,0.0,0.950485003704275,0.4284700553238263
777120.0,5010.960604952151,4161.7386201305735,0.0,0.9504848397222245,0.428471424273651
777180.0,5010.948785566903,4161.750433422515,0.0,0.9504850022357405,0.4284727932544382
777240.0,5010.936968327165,4161.762248254558,0.0,0.9504850953243706,0.42847416223014534
777300.0,5010.925156924185,4161.7740672275995,0.0,0.9504850004641797,0.4284755311888026
777360.0,5010.91334195013,4161.785883686291,0.0,0.9504850202338928,0.4284769001591611
777420.0,5010.901528419883,4161.797701180885,0.0,0.9504849932939554,0.4284782691260661
777480.0,5010.889713605389,4161.809517779793,0.0,0.9504850074169767,0.4284796380977436
777540.0,5010.877900595755,4161.821335671188,0.0,0.9504849631959557,0.4284810070649397
777600.0,5010.866084955481,4161.833151712475,0.0,0.950485003377816,0.42848237604089706
777660.0,5010.854275911305,4161.84497244554,0.0,0.9504848309324347,0.4284837449983712
777720.0,5010.842456192542,4161.856785625538,0.0,0.9504850018377373,0.4284851139883828
777780.0,5010.8306387306275,4161.868600424558,0.0,0.9504850997341516,0.4284864829729792
777840.0,5010.818827326214,4161.880419520679,0.0,0.9504850025829541,0.4284878519398328
777900.0,5010.807014620777,4161.892237716062,0.0,0.9504849469059962,0.4284892209119627
777960.0,5010.795198421645,4161.904053444465,0.0,0.9504850035091981,0.42849058989508015
778020.0,5010.783391516212,4161.915875775354,0.0,0.9504847606788571,0.4284919588516071
778080.0,5010.771569580106,4161.9276874677425,0.0,0.9504850013741298,0.42849332785376304
778140.0,5010.759750827121,4161.939501435227,0.0,0.9504851392541506,0.42849469684771974
778200.0,5010.747940606191,4161.9513214525605,0.0,0.9504850024573418,0.4284960658164968
778260.0,5010.736128558054,4161.96314019646,0.0,0.9504849240668394,0.428497434792131
778320.0,5010.72431159174,4161.974955464391,0.0,0.9504850037954864,0.4284988037830338
778380.0,5010.712503158054,4161.986776790777,0.0,0.9504848086742643,0.42850017274928986
778440.0,5010.700682668147,4161.998589590239,0.0,0.9504850012746123,0.42850154175257976
778500.0,5010.688864722975,4162.010404212718,0.0,0.95048511160041,0.4285029107495887
778560.0,5010.677053604395,4162.022223677292,0.0,0.9504850021248983,0.4285042797265422
778620.0,5010.665241021256,4162.0340421252395,0.0,0.9504849393871466,0.4285056487092633
778680.0,5010.653424501697,4162.045857792473,0.0,0.9504850031791858,0.428507017704303
778740.0,5010.641614808243,4162.057678309634,0.0,0.9504848470313756,0.4285083866798236
778800.0,5010.629795465899,4162.0694920047,0.0,0.950485001145417,0.42850975568514427
778860.0,5010.617978157453,4162.081307161019,0.0,0.9504850894218673,0.4285111246857188
778920.0,5010.606166383597,4162.093126244887,0.0,0.950484999461121,0.4285124936701486
778980.0,5010.594351222965,4162.104942944582,0.0,0.9504850182071621,0.428513862665727
779040.0,5010.5825374310425,4162.11676062713,0.0,0.9504849926571192,0.42851523165807637
779100.0,5010.570722420897,4162.128577460621,0.0,0.9504850060482429,0.4285166006550001
779160.0,5010.558909121816,4162.140395520333,0.0,0.9504849641100571,0.428517969647723
779220.0,5010.5470933277975,4162.152211825792,0.0,0.9504850022135176,0.42851933864880004
779280.0,5010.535283788037,4162.1640325815415,0.0,0.9504848386765261,0.42852070763241756
779340.0,5010.523464125699,4162.17584617416,0.0,0.9504850007487424,0.42852207664691805
779400.0,5010.511646602841,4162.187661302884,0.0,0.950485093584474,0.4285234456563544
779460.0,5010.49983490039,4162.199480561795,0.0,0.950484998981765,0.42852481464878617
779520.0,5010.488019636843,4162.2112973129415,0.0,0.9504850186976804,0.42852618365289086
779580.0,5010.476205813041,4162.223115097299,0.0,0.9504849918307826,0.42852755265355275
779640.0,5010.464390708574,4162.234931988326,0.0,0.9504850059153404,0.42852892165897655
779700.0,5010.452577403897,4162.24675016848,0.0,0.9504849618142814,0.4285302906599323
779760.0,5010.44076147593,4162.258566503378,0.0,0.9504850018869199,0.4285316596696283
779820.0,5010.428952125565,4162.270387517811,0.0,0.9504848299096841,0.42853302866089193
779880.0,5010.417132130497,4162.282200998925,0.0,0.9504850003507953,0.4285343976846093
779940.0,5010.405314385928,4162.294016094856,0.0,0.9504850979812433,0.42853576670292826
780000.0,5010.393502681891,4162.305835476663,0.0,0.9504850010937604,0.4285371357035516
780060.0,5010.381689680446,4162.317653960108,0.0,0.9504849455679107,0.42853850470944
780120.0,5010.369873195081,4162.329469983028,0.0,0.9504850020172605,0.4285398737262884
780180.0,5010.358065977359,4162.3412925912,0.0,0.9504847598464312,0.428541242716618
780240.0,5010.346243771058,4162.353104588693,0.0,0.950484999887764,0.4285426117524588
780300.0,5010.334424738933,4162.364918855357,0.0,0.9504851373931602,0.4285439807801245
780360.0,5010.322614214957,4162.376739156064,0.0,0.9504850009678059,0.4285453497826769
780420.0,5010.310801868867,4162.388558186687,0.0,0.9504849227901149,0.4285467187920714
780480.0,5010.298984618366,4162.400373750437,0.0,0.9504850023020874,0.428548087816696
780540.0,5010.287175876574,4162.412195356823,0.0,0.9504848077107795,0.4285494568167397
780600.0,5010.275355112317,4162.424008458588,0.0,0.9504849997878335,0.42855082585372284
780660.0,5010.26353688564,4162.435823378629,0.0,0.9504851098138243,0.42855219488444374
780720.0,5010.251725466425,4162.447643128115,0.0,0.9504850006355817,0.42855356389516225
780780.0,5010.239912586729,4162.459461863656,0.0,0.950484938068128,0.42855493291163604
780840.0,5010.2280957816265,4162.471277825758,0.0,0.9504850016867777,0.4285563019403974
780900.0,5010.216285783492,4162.483098625131,0.0,0.950484845962988,0.42855767094969244
780960.0,5010.204466163476,4162.494912620251,0.0,0.9504849996583054,0.4285590399887118
781020.0,5010.192648571637,4162.506728072831,0.0,0.950485087694885,0.42856040902299997
781080.0,5010.180836498878,4162.518547442703,0.0,0.950484997978356,0.42856177804118634
781140.0,5010.1690210488105,4162.530364434649,0.0,0.9504850166733689,0.42856314707049425
781200.0,5010.157206963605,4162.542182406893,0.0,0.9504849911926058,0.42856451609658347
781260.0,5010.145391663569,4162.553999532316,0.0,0.9504850045472457,0.42856588512723676
781320.0,5010.133578069788,4162.5658178807735,0.0,0.9504849627228482,0.42856725415370184
781380.0,5010.121761988041,4162.577634479576,0.0,0.9504850007227073,0.4285686231885012
781440.0,5010.10995214301,4162.589455517059,0.0,0.9504848376297947,0.4285699922058892
781500.0,5010.098132203742,4162.6012694101455,0.0,0.9504849992616826,0.42857136125408096
781560.0,5010.086314397934,4162.613084835343,0.0,0.9504850918452327,0.42857273029722426
781620.0,5010.074502396225,4162.624904379943,0.0,0.9504849974992747,0.4285740993234081
781680.0,5010.062686843378,4162.636721423348,0.0,0.9504850171615431,0.4285754683612364
781740.0,5010.050872726226,4162.648539497279,0.0,0.9504849903674812,0.4285768373956325
781800.0,5010.039057331974,4162.6603566802305,0.0,0.9504850044136824,0.4285782064347802
781860.0,5010.027243732457,4162.672175148954,0.0,0.9504849604322504,0.4285795754694734
781920.0,5010.01542751698,4162.683991777261,0.0,0.9504850003959723,0.42858094451288575
781980.0,5010.003617860663,4162.695813072899,0.0,0.9504848288855181,0.42858231353791626
782040.0,5009.991797589433,4162.707626854907,0.0,0.9504849988637906,0.42858368259531693
782100.0,5009.979979562379,4162.719442247538,0.0,0.9504850962290505,0.4285850516473361
782160.0,5009.968167558934,4162.731261914854,0.0,0.9504849996045109,0.4285864206817066
782220.0,5009.95635426169,4162.74308068618,0.0,0.9504849442292799,0.4285877897213311
782280.0,5009.944537490272,4162.754897003417,0.0,0.9504850005252766,0.42858915877188813
782340.0,5009.932729960527,4162.766719888725,0.0,0.95048475901171,0.4285905277959978
782400.0,5009.920907484151,4162.7785321910815,0.0,0.950484998401333,0.4285918968655014
782460.0,5009.90908817304,4162.790346756705,0.0,0.9504851355333747,0.4285932659268539
782520.0,5009.897277346254,4162.8021673406165,0.0,0.9504849994782154,0.428594634963159
782580.0,5009.885464702428,4162.813986657785,0.0,0.9504849215126248,0.42859600400629144
782640.0,5009.873647167909,4162.825802517145,0.0,0.9504850008086478,0.42859737306461515
782700.0,5009.861838118267,4162.837624403375,0.0,0.9504848067453504,0.4285987420984239
782760.0,5009.850017079791,4162.849437807211,0.0,0.9504849983009905,0.42860011116907754
782820.0,5009.838198571769,4162.861253024599,0.0,0.9504851080282428,0.42860148023348815
782880.0,5009.826386852148,4162.873073058822,0.0,0.9504849991462101,0.42860284927794934
782940.0,5009.814573676105,4162.884892081774,0.0,0.9504849367484998,0.4286042183281535
783000.0,5009.802756585637,4162.896708338541,0.0,0.9504850001943241,0.4286055873906143
783060.0,5009.790949910922,4162.908531995686,0.0,0.9504847280352822,0.42860695642309576
783120.0,5009.779126393678,4162.920343725866,0.0,0.9504849978113222,0.4286083255066742
783180.0,5009.76730644484,4162.932158005091,0.0,0.9504851523521957,0.4286096945808885
783240.0,5009.755496057329,4162.9439790661045,0.0,0.9504849990353667,0.42861106362681567
783300.0,5009.743683623769,4162.955798698026,0.0,0.950484911180355,0.42861243268025856
783360.0,5009.7318656795405,4162.967614432626,0.0,0.9504850005451385,0.42861380175075775
783420.0,5009.720051085048,4162.979432555421,0.0,0.9504849818236447,0.42861517081215456
783480.0,5009.70823511428,4162.991249716393,0.0,0.9504850071453937,0.42861653987857234
783540.0,5009.696420338454,4163.003067737876,0.0,0.95048499374825,0.4286179089423094
783600.0,5009.684603845006,4163.014884556509,0.0,0.9504850353646063,0.42861927801215094
783660.0,5009.672789816715,4163.026703134865,0.0,0.9504849973961764,0.42862064707543523
783720.0,5009.66096954734,4163.038517311025,0.0,0.9504851599172671,0.4286220161588202
783780.0,5009.649159332887,4163.05033861905,0.0,0.9504849986876798,0.4286233852124322
783840.0,5009.637346967432,4163.062158423542,0.0,0.9504849062993204,0.4286247542738758
783900.0,5009.625528807167,4163.073974129183,0.0,0.9504850002796615,0.4286261233532307
783960.0,5009.613714169937,4163.085792345933,0.0,0.9504849805938119,0.4286274924229614
784020.0,5009.601898085818,4163.097609550773,0.0,0.9504850072249204,0.4286288614979256
784080.0,5009.59008325872,4163.1094276601525,0.0,0.9504849931382889,0.42863023057002203
784140.0,5009.578266625798,4163.121244504121,0.0,0.9504850369052055,0.42863159964848824
784200.0,5009.5664525856355,4163.133063198315,0.0,0.9504849969788063,0.4286329687200132
784260.0,5009.554631982948,4163.144877262318,0.0,0.9504851678920849,0.4286343378126059
784320.0,5009.542821954247,4163.156698826347,0.0,0.9504849983412511,0.4286357068738636
784380.0,5009.531009664174,4163.168518808556,0.0,0.9504849011855319,0.4286370759432845
784440.0,5009.519191360973,4163.180334536573,0.0,0.9504849974376127,0.4286384450312456
784500.0,5009.507374323445,4163.192151182134,0.0,0.9504850525641036,0.42863981411676455
784560.0,5009.4955607407255,4163.203970283314,0.0,0.95048499635447,0.4286411831923829
784620.0,5009.483737921265,4163.215782859069,0.0,0.9504852370606676,0.4286425522971109
784680.0,5009.471929994114,4163.22760599528,0.0,0.9504849983068986,0.4286439213575176
784740.0,5009.460118887353,4163.239426898915,0.0,0.9504848615038756,0.4286452904288488
784800.0,5009.448299314363,4163.251241809808,0.0,0.9504849970681069,0.42864665952609726
784860.0,5009.43648152867,4163.263058007918,0.0,0.9504850747170832,0.4286480286193348
784920.0,5009.424668609916,4163.27487766246,0.0,0.9504849955765267,0.42864939769842497
784980.0,5009.412847214941,4163.286691325163,0.0,0.9504851889747157,0.4286507668039969
785040.0,5009.40103775757,4163.298513459886,0.0,0.9504849979115145,0.4286521358744729
