t,Tpos,Tpro,Tneg,o2,test
785100.0,5009.389225753438,4163.310333810446,0.0,0.9504848884310739,0.4286535049539703
785160.0,5009.377406973766,4163.3221493662395,0.0,0.9504849969036898,0.4286548740543017
785220.0,5009.365589621888,4163.333965954517,0.0,0.950485059031491,0.4286562431517029
785280.0,5009.3537761637035,4163.345785309602,0.0,0.9504849956935797,0.4286576122378832
785340.0,5009.341952298346,4163.357597309366,0.0,0.950485266952938,0.4286589813566941
785400.0,5009.330145215319,4163.369421209695,0.0,0.9504849979042841,0.42866035042549705
785460.0,5009.318334550797,4163.381242592494,0.0,0.9504848437448247,0.42866171950643334
785520.0,5009.30651434638,4163.393057221266,0.0,0.9504849965187715,0.4286630886165172
785580.0,5009.294696157569,4163.404873299127,0.0,0.9504850840273893,0.4286644577219029
785640.0,5009.2828834537495,4163.416693271657,0.0,0.9504849948483899,0.42866582681128174
785700.0,5009.271067393429,4163.428510880045,0.0,0.9504850134310929,0.4286671959117222
785760.0,5009.259252689506,4163.440329463098,0.0,0.9504849881028103,0.4286685650089665
785820.0,5009.247436778215,4163.452147204262,0.0,0.9504850013771518,0.4286699341107527
785880.0,5009.235622562609,4163.463966161424,0.0,0.950484959803191,0.42867130320837915
785940.0,5009.223805874354,4163.475783379081,0.0,0.9504849975750354,0.42867267231429573
786000.0,5009.211995384268,4163.487605009816,0.0,0.9504848354593678,0.42867404140290694
786060.0,5009.200174862225,4163.499419537461,0.0,0.9504849961222649,0.4286754105221468
786120.0,5009.188356460419,4163.511235588417,0.0,0.9504850881506223,0.42867677963637346
786180.0,5009.1765438268685,4163.523055734984,0.0,0.9504849943699191,0.42867814873374027
786240.0,5009.164727664056,4163.53487339485,0.0,0.9504850139140785,0.42867951784268893
786300.0,5009.152912928039,4163.546692079321,0.0,0.9504849872803712,0.42868088694822926
786360.0,5009.141096922768,4163.558509877996,0.0,0.9504850012421275,0.42868225605849763
786420.0,5009.129282701116,4163.57032895505,0.0,0.9504849575240656,0.4286836251643411
786480.0,5009.11746587961,4163.582146202357,0.0,0.950484997247997,0.42868499427885776
786540.0,5009.105655576724,4163.593968090071,0.0,0.9504848267653614,0.4286863633751041
786600.0,5009.093834724424,4163.6057825076,0.0,0.9504849957244969,0.42868773250353664
786660.0,5009.082016102391,4163.617598526495,0.0,0.9504850925058964,0.4286891016266247
786720.0,5009.07020346677,4163.629418795385,0.0,0.9504849964602748,0.42869047073216754
786780.0,5009.058389545277,4163.64123817352,0.0,0.9504849414166976,0.42869183984294024
786840.0,5009.046572171032,4163.653055111768,0.0,0.9504849973750189,0.42869320896458485
786900.0,5009.0347639813635,4163.664878580177,0.0,0.9504847573087754,0.42869457805994016
786960.0,5009.022940937293,4163.67669152682,0.0,0.9504849952633032,0.4286959472004304
787020.0,5009.011121038897,4163.688506723699,0.0,0.9504851315731483,0.4286973163328226
787080.0,5008.999309572439,4163.7003279041,0.0,0.9504849963332287,0.42869868544031353
787140.0,5008.9874963001,4163.712147825135,0.0,0.9504849188346793,0.4287000545545984
787200.0,5008.975678167234,4163.723964308363,0.0,0.9504849976551842,0.4287014236839894
787260.0,5008.9638684668325,4163.735786783668,0.0,0.950484804754799,0.42870279278901086
787320.0,5008.952046851559,4163.747600825635,0.0,0.9504849951620544,0.42870416193066896
787380.0,5008.940227751063,4163.759416670724,0.0,0.9504851042314139,0.4287055310661261
787440.0,5008.92841539705,4163.77123730483,0.0,0.9504849960017056,0.42870690018175045
787500.0,5008.916601595546,4163.783056933558,0.0,0.9504849339777737,0.4287082693030909
787560.0,5008.904783903758,4163.79487381211,0.0,0.9504849970430339,0.4287096384366199
787620.0,5008.892976563372,4163.806698048315,0.0,0.9504847265152321,0.42871100754034774
787680.0,5008.881152484403,4163.81851042651,0.0,0.9504849946738149,0.42871237669488066
787740.0,5008.869331951758,4163.830325339074,0.0,0.9504851482880012,0.42871374584010935
787800.0,5008.8575209214,4163.8421469942405,0.0,0.950484995890019,0.4287151149572156
787860.0,5008.845707857565,4163.8539672286315,0.0,0.9504849085613889,0.4287164840818004
787920.0,5008.833889317058,4163.865783588244,0.0,0.9504849973902383,0.42871785322334577
787980.0,5008.822080280027,4163.877606699495,0.0,0.9504847800141352,0.4287192223372979
788040.0,5008.81025781729,4163.88942030591,0.0,0.9504849945912,0.4287205914924335
788100.0,5008.798438189934,4163.901235942814,0.0,0.9504851175077769,0.4287219606404028
788160.0,5008.78662616556,4163.9130569761755,0.0,0.9504849955479056,0.4287233297659616
788220.0,5008.774812511573,4163.924876874995,0.0,0.9504849256577528,0.42872469889778425
788280.0,5008.762994474258,4163.936693673957,0.0,0.9504849967318842,0.42872606804327906
788340.0,5008.751184039929,4163.94851587755,0.0,0.9504848227754333,0.4287274371668963
788400.0,5008.7393628608515,4163.9603304764905,0.0,0.9504849944755221,0.428728806323634
788460.0,5008.727543948254,4163.972146702704,0.0,0.9504850928272497,0.42873017547491626
788520.0,5008.715731118795,4163.983967248142,0.0,0.9504849952245719,0.42873154460835905
788580.0,5008.703916982904,4163.995786888095,0.0,0.950484939288935,0.42873291374709344
788640.0,5008.692099338581,4164.007604048305,0.0,0.9504849961554906,0.42873428289686866
788700.0,5008.6802910273345,4164.0194278449535,0.0,0.950484752196382,0.4287356520199026
788760.0,5008.6684676219065,4164.031240948206,0.0,0.9504849940108644,0.4287370211888
788820.0,5008.656647413144,4164.043056338182,0.0,0.9504851325321272,0.4287383903494435
788880.0,5008.644835772536,4164.054877809176,0.0,0.9504849950994808,0.4287397594847713
788940.0,5008.633022297087,4164.066698000063,0.0,0.9504849163447406,0.42874112862698055
789000.0,5008.621203882703,4164.078514697018,0.0,0.9504849964442145,0.428742497784534
789060.0,5008.609394037086,4164.090337483599,0.0,0.950484800416022,0.4287438669173029
789120.0,5008.5975720843335,4164.1021516992205,0.0,0.9504849939119897,0.42874523608729254
789180.0,5008.585752687164,4164.11396774716,0.0,0.9504851047509194,0.42874660525095637
789240.0,5008.573940145478,4164.125788662132,0.0,0.950484994766597,0.428747974394456
789300.0,5008.562126133132,4164.137608555133,0.0,0.9504849317373933,0.4287493435437412
789360.0,5008.550308167756,4164.149425653042,0.0,0.9504849958261532,0.4287507127054052
789420.0,5008.538497057405,4164.161247625815,0.0,0.9504848389526774,0.42875208184743924
789480.0,5008.5266762574365,4164.173062741254,0.0,0.9504849937832994,0.4287534510194226
789540.0,5008.514857500052,4164.18487932538,0.0,0.9504850824702648,0.4287548201866227
789600.0,5008.5030443006835,4164.196699857269,0.0,0.9504849920915425,0.4287561893375894
789660.0,5008.491227700289,4164.20851799262,0.0,0.9504850109249079,0.4287575584997546
789720.0,5008.479412474448,4164.220337115822,0.0,0.9504849852562794,0.4287589276586662
789780.0,5008.467596025298,4164.232155385521,0.0,0.9504849987098373,0.42876029682216776
789840.0,5008.455781294508,4164.243974887697,0.0,0.9504849565768716,0.42876166598143844
789900.0,5008.443964058288,4164.255792626508,0.0,0.9504849948576541,0.42876303514909947
789960.0,5008.4321531028545,4164.267614838459,0.0,0.9504848305605798,0.4287644042991981
790020.0,5008.420331982082,4164.279429850309,0.0,0.9504849933864379,0.4287657734803373
790080.0,5008.408513009924,4164.291246406081,0.0,0.9504850866539633,0.42876714265637383
790140.0,5008.396699882808,4164.303067113301,0.0,0.9504849916116139,0.42876851181531245
790200.0,5008.384883179611,4164.314885299755,0.0,0.9504850114193749,0.42876988098597674
790260.0,5008.373067922304,4164.326704524678,0.0,0.9504849844277534,0.4287712501531723
790320.0,5008.361251378977,4164.338522851598,0.0,0.9504849985779775,0.4287726193251469
790380.0,5008.34943664311,4164.35034247422,0.0,0.950484954272057,0.42877398849262194
790440.0,5008.337619272923,4164.362160242011,0.0,0.9504849945311963,0.42877535766887526
790500.0,5008.325808508234,4164.373982713369,0.0,0.9504848217545142,0.42877672682658813
790560.0,5008.313987053867,4164.385797612518,0.0,0.9504849929882978,0.42877809601692063
790620.0,5008.302167859607,4164.39761413471,0.0,0.9504850910729132,0.42877946520181437
790680.0,5008.29035473145,4164.409434964851,0.0,0.9504849937350862,0.4287808343689159
790740.0,5008.278540300489,4164.421254891894,0.0,0.9504849379512361,0.4287822035412981
790800.0,5008.266722370913,4164.433072345685,0.0,0.9504849946632489,0.4287835727246934
790860.0,5008.254913748251,4164.44489641859,0.0,0.9504847513665344,0.42878494188141947
790920.0,5008.2430900736645,4164.4567098260595,0.0,0.9504849925242188,0.42878631108389087
790980.0,5008.231269586768,4164.468525514299,0.0,0.9504851306692017,0.42878768027813247
791040.0,5008.219457644025,4164.480347267666,0.0,0.9504849936096512,0.42878904944712526
791100.0,5008.207643871554,4164.492167744298,0.0,0.9504849150686575,0.42879041862298406
791160.0,5008.195825173969,4164.503984736142,0.0,0.9504849949505052,0.4287917878141482
791220.0,5008.1840150211365,4164.51580780171,0.0,0.9504847994545155,0.4287931569805942
791280.0,5008.172192795058,4164.527622318736,0.0,0.950484992424929,0.42879452618416575
791340.0,5008.160373117381,4164.5394386633125,0.0,0.9504851029627129,0.4287958953814306
791400.0,5008.148560275978,4164.551259862207,0.0,0.9504849932769873,0.4287972645585845
791460.0,5008.136745968006,4164.563080041823,0.0,0.9504849304188903,0.4287986337415118
791520.0,5008.1249277180705,4164.574897433664,0.0,0.9504849943334375,0.4288000029367865
791580.0,5008.11311630394,4164.586719687641,0.0,0.9504848378859725,0.4288013721124843
791640.0,5008.101295227313,4164.598535102227,0.0,0.9504849922959048,0.42880274131805507
791700.0,5008.089476187526,4164.6103519816825,0.0,0.950485080741877,0.42880411051885786
791760.0,5008.077662690177,4164.622172798589,0.0,0.9504849906085152,0.4288054797034704
791820.0,5008.0658458013095,4164.63399122524,0.0,0.9504850093906138,0.4288068488992542
791880.0,5008.054030283131,4164.6458106371765,0.0,0.9504849837915892,0.42880821809179476
791940.0,5008.042213545052,4164.6576291978545,0.0,0.9504849972084924,0.42880958728891505
792000.0,5008.030398520502,4164.6694489878055,0.0,0.950484955189847,0.42881095648181716
792060.0,5008.018580997525,4164.681267019015,0.0,0.9504849933665441,0.4288123256830898
792120.0,5008.006769737717,4164.693089511694,0.0,0.9504848295155689,0.42881369486684817
792180.0,5007.994948341033,4164.704904823099,0.0,0.9504849918990954,0.4288150640815672
792240.0,5007.983129086916,4164.716721674415,0.0,0.9504850849132743,0.42881643329119973
792300.0,5007.971315661469,4164.728542666335,0.0,0.9504849901288623,0.4288178024837797
792360.0,5007.959498669934,4164.740361144093,0.0,0.9504850098827293,0.42881917168805667
792420.0,5007.947683120224,4164.752180657624,0.0,0.950484982964279,0.42882054088887583
792480.0,5007.935866288076,4164.763999275515,0.0,0.95048499707597,0.428821910094463
792540.0,5007.924051258313,4164.775819185737,0.0,0.9504849528902293,0.42882327929556435
792600.0,5007.912233601586,4164.787637245987,0.0,0.9504849930399486,0.4288246485054232
792660.0,5007.90042253184,4164.799459997538,0.0,0.9504848207322429,0.428826017696792
792720.0,5007.888600802331,4164.811275196676,0.0,0.9504849915010115,0.4288273869206968
792780.0,5007.876781326581,4164.8230920146425,0.0,0.9504850893191334,0.4288287561391796
792840.0,5007.864967899935,4164.834913129302,0.0,0.9504849922455441,0.4288301253399173
792900.0,5007.853153174112,4164.846733343249,0.0,0.9504849366130821,0.4288314945459246
792960.0,5007.841334959461,4164.858551090415,0.0,0.9504849931709579,0.4288328637629174
793020.0,5007.829526025634,4164.870375439418,0.0,0.9504847505349283,0.42883423295331285
793080.0,5007.81770208203,4164.882189150873,0.0,0.9504849910375098,0.4288356021893357
793140.0,5007.805881317164,4164.89400513716,0.0,0.9504851288071731,0.42883697141715277
793200.0,5007.794069072512,4164.905827172733,0.0,0.950484992119766,0.4288383406197877
793260.0,5007.78225500323,4164.917647934927,0.0,0.9504849137919669,0.4288397098292735
793320.0,5007.770436022619,4164.9294652214485,0.0,0.9504849934567507,0.4288410790540258
793380.0,5007.758625562808,4164.941288565837,0.0,0.9504847984916033,0.4288424482541261
793440.0,5007.746803063552,4164.953103384042,0.0,0.9504849909378059,0.4288438174912571
793500.0,5007.734983105533,4164.964920025044,0.0,0.9504851011752968,0.42884518672210054
793560.0,5007.723169964635,4164.976741507681,0.0,0.9504849917873225,0.4288465559328861
793620.0,5007.711355361252,4164.9885619737315,0.0,0.9504849290997566,0.42884792514943276
793680.0,5007.699536826932,4165.000379659299,0.0,0.9504849928406767,0.42884929437829594
793740.0,5007.687725109257,4165.012202194313,0.0,0.9504848368178747,0.4288506635876348
793800.0,5007.675903756128,4165.024017907823,0.0,0.9504849908084483,0.4288520328267706
793860.0,5007.664084434109,4165.0358350824,0.0,0.9504850790141319,0.4288534020611535
793920.0,5007.652270639,4165.047656184147,0.0,0.9504849891254129,0.4288547712793892
793980.0,5007.640453461851,4165.059474901897,0.0,0.9504850078563951,0.42885614050876913
794040.0,5007.628637651539,4165.071294602374,0.0,0.95048498232677,0.4288575097349158
794100.0,5007.61682062472,4165.083113453838,0.0,0.9504849957071265,0.4288588789656323
794160.0,5007.605005306616,4165.0949335313735,0.0,0.9504849538024657,0.4288602481921435
794220.0,5007.593187497063,4165.106751854783,0.0,0.9504849918753832,0.4288616174270051
794280.0,5007.5813759331195,4165.118574628023,0.0,0.9504848284691829,0.4288629866444006
794340.0,5007.569554260673,4165.130390238766,0.0,0.9504849904116913,0.42886435589267724
794400.0,5007.55773472477,4165.142207385417,0.0,0.9504850831731865,0.4288657251358833
794460.0,5007.545921001207,4165.15402866186,0.0,0.950484988646037,0.42886709436208204
794520.0,5007.534103721521,4165.16584743073,0.0,0.9504850083461549,0.4288684635999493
794580.0,5007.522287879607,4165.1776672326805,0.0,0.9504849815006783,0.4288698328343696
794640.0,5007.51047075883,4165.189486141346,0.0,0.9504849955739404,0.4288712020735474
794700.0,5007.498655435374,4165.201306338982,0.0,0.950484951508053,0.42887257130825274
794760.0,5007.486837492292,4165.213124691493,0.0,0.9504849915486493,0.4288739405516943
794820.0,5007.475026117722,4165.22494772307,0.0,0.9504848197086828,0.4288753097766968
794880.0,5007.46320411323,4165.23676322198,0.0,0.9504849900136627,0.42887667903415133
794940.0,5007.451384356157,4165.2485803355075,0.0,0.9504850875661512,0.4288780482862009
795000.0,5007.439570631247,4165.260401734512,0.0,0.9504849907559463,0.4288794175205523
795060.0,5007.42775561077,4165.27222223518,0.0,0.9504849352743595,0.42888078676016245
795120.0,5007.415937111219,4165.284040275521,0.0,0.9504849916786209,0.42888215601073043
795180.0,5007.404127866494,4165.295864900475,0.0,0.9504847497010105,0.4288835252347728
795240.0,5007.392303653996,4165.307678915678,0.0,0.9504849895507355,0.4288848945043248
795300.0,5007.380482611311,4165.319495199793,0.0,0.9504851269463328,0.4288862637656953
795360.0,5007.368670064981,4165.331317517397,0.0,0.9504849906298266,0.42888763300194993
795420.0,5007.356855699106,4165.343138564975,0.0,0.9504849125145141,0.4288890022450403
795480.0,5007.345036435639,4165.354956145967,0.0,0.9504849919629541,0.42889037150335846
795540.0,5007.333225669105,4165.366779769019,0.0,0.9504847975268729,0.4288917407370907
795600.0,5007.321402896805,4165.378594888173,0.0,0.9504849894506191,0.4288931100077591
795660.0,5007.309582658606,4165.390411825388,0.0,0.9504850993887677,0.42889447927215874
795720.0,5007.2977692184395,4165.402233591598,0.0,0.950484990297602,0.4288958485165536
795780.0,5007.285954319853,4165.414054343898,0.0,0.9504849277801158,0.42889721776669726
795840.0,5007.274135501324,4165.4258723229905,0.0,0.9504849913478685,0.42889858702912637
795900.0,5007.26232711335,4165.4376977210995,0.0,0.9504847186661929,0.42889995626148864
795960.0,5007.250501859039,4165.449511162052,0.0,0.9504849889604297,0.4289013255450785
796020.0,5007.238680178249,4165.4613271584185,0.0,0.9504851437981606,0.42890269481927057
796080.0,5007.226868072332,4165.473149953698,0.0,0.950484990186964,0.42890406406509834
796140.0,5007.215053917537,4165.484971316192,0.0,0.9504849021633448,0.4289054333184523
796200.0,5007.203234244304,4165.496788771478,0.0,0.9504849916997739,0.4289068025889038
796260.0,5007.191417925588,4165.508608620949,0.0,0.9504849729424057,0.42890817185022256
796320.0,5007.179600228693,4165.5204275061105,0.0,0.9504849983128417,0.42890954111656965
796380.0,5007.167783728474,4165.5322472539065,0.0,0.9504849848900446,0.4289109103802227
796440.0,5007.155965508249,4165.544065795756,0.0,0.9504850265863861,0.4289122796499899
796500.0,5007.144149756708,4165.555886101733,0.0,0.9504849885451147,0.42891364891317696
796560.0,5007.132327755319,4165.567701994301,0.0,0.9504851513784314,0.42891501819650824
796620.0,5007.1205158231005,4165.579525036746,0.0,0.9504849898392377,0.4289163874499857
796680.0,5007.108701736898,4165.591346571777,0.0,0.9504848972735409,0.4289177567113058
796740.0,5007.096881847715,4165.603163997562,0.0,0.9504849914344157,0.42891912599058074
796800.0,5007.085065486595,4165.614983940753,0.0,0.9504849717108329,0.4289204952601998
796860.0,5007.073247676581,4165.62680286942,0.0,0.9504849983931527,0.42892186453506026
796920.0,5007.061431125411,4165.638622704867,0.0,0.9504849842795375,0.4289232338070391
796980.0,5007.049612765905,4165.650441271646,0.0,0.950485028130591,0.4289246030853981
797040.0,5007.037797002867,4165.662261693281,0.0,0.9504849881275703,0.4289259723567918
797100.0,5007.025974668081,4165.674077472935,0.0,0.9504851593692519,0.4289273416492997
797160.0,5007.014162922271,4165.685900771559,0.0,0.9504849894927716,0.4289287109103873
797220.0,5007.002348911949,4165.697722484284,0.0,0.950484892150509,0.4289300801796503
797280.0,5006.990528880013,4165.709539932033,0.0,0.9504849885875372,0.4289314494674988
797340.0,5006.978710115604,4165.721358299565,0.0,0.9504850438200383,0.4289328187528897
797400.0,5006.966894810918,4165.733179128904,0.0,0.9504849875024522,0.42893418802835076
797460.0,5006.955070256477,4165.744993416225,0.0,0.9504852286713121,0.42893555733298877
797520.0,5006.943260615454,4165.756818290698,0.0,0.9504849894587726,0.42893692659318633
797580.0,5006.9314477903845,4165.768640926869,0.0,0.9504848523929124,0.42893829586432763
797640.0,5006.91962648712,4165.780457555112,0.0,0.95048498821774,0.428939665161451
797700.0,5006.907806973748,4165.7922754737465,0.0,0.9504850660159861,0.42894103445454373
797760.0,5006.89599233423,4165.804096857531,0.0,0.9504849867234335,0.4289424037334489
797820.0,5006.884169206537,4165.815912234258,0.0,0.9504851804933402,0.42894377303889836
797880.0,5006.872358033382,4165.827736104396,0.0,0.9504849890630476,0.4289451423091545
797940.0,5006.860544309931,4165.839558185777,0.0,0.9504848793722787,0.4289465115884465
798000.0,5006.848723801367,4165.851375460236,0.0,0.950484988053426,0.428947880888624
798060.0,5006.836904722684,4165.86319376971,0.0,0.950485050300685,0.4289492501858545
798120.0,5006.825089543229,4165.8750148529625,0.0,0.95048498684113,0.4289506194718311
798180.0,5006.813263941932,4165.886828562207,0.0,0.950485258621868,0.42895198879051494
798240.0,5006.80145514675,4165.898654202107,0.0,0.9504849890562221,0.4289533580590566
798300.0,5006.789642765065,4165.9104773180225,0.0,0.9504848346006205,0.42895472733975426
798360.0,5006.777820830003,4165.922293662799,0.0,0.9504849876681869,0.42895609664967266
798420.0,5006.766000913462,4165.934111460251,0.0,0.950485075345076,0.42895746595487155
798480.0,5006.754186489705,4165.945933162199,0.0,0.9504849859947341,0.4289588352440182
798540.0,5006.74236870474,4165.957752493966,0.0,0.9504850046132258,0.42896020454424916
798600.0,5006.730552278136,4165.969572802814,0.0,0.9504849792363271,0.4289615738412694
798660.0,5006.718734642495,4165.981392267589,0.0,0.9504849925362558,0.42896294314283734
798720.0,5006.706918704985,4165.99321295139,0.0,0.950484950882435,0.42896431244022826
798780.0,5006.695100291365,4166.005031891232,0.0,0.95048498872697,0.4289656817459254
798840.0,5006.68328808476,4166.016855255245,0.0,0.9504848262996609,0.42896705103426264
798900.0,5006.671465832007,4166.028671498161,0.0,0.9504849872715463,0.4289684203533058
798960.0,5006.659645702558,4166.040489268165,0.0,0.9504850794768989,0.4289697896673133
799020.0,5006.64783134956,4166.05231114412,0.0,0.950484985515971,0.42897115896441357
799080.0,5006.636013462345,4166.064130527024,0.0,0.950485005097779,0.4289725282731194
799140.0,5006.624197003991,4166.075950937075,0.0,0.9504849784129299,0.42897389757840176
799200.0,5006.6123792746275,4166.087770459036,0.0,0.9504849924016036,0.42897526688841864
799260.0,5006.600563331453,4166.099591262559,0.0,0.9504849485995358,0.4289766361939929
799320.0,5006.588744784785,4166.111410231653,0.0,0.9504849883999321,0.42897800550825715
799380.0,5006.576932766039,4166.123233852825,0.0,0.9504848175894729,0.42897937480419407
799440.0,5006.565110182947,4166.135049984872,0.0,0.9504849868736421,0.4289807441323985
799500.0,5006.5532898333495,4166.146867722262,0.0,0.9504850838412395,0.42898211345523524
799560.0,5006.54147547867,4166.158689720381,0.0,0.9504849876109747,0.42898348276047743
799620.0,5006.52965983636,4166.170510825408,0.0,0.9504849324616305,0.4289848520709542
799680.0,5006.517840736428,4166.182329484346,0.0,0.9504849885276176,0.428986221392328
799740.0,5006.5060308341535,4166.194154689901,0.0,0.9504847479998015,0.42898759068733455
799800.0,5006.494206056449,4166.205969347024,0.0,0.9504849864119811,0.42898896002759146
799860.0,5006.482384428939,4166.217786260003,0.0,0.9504851229840039,0.4289903293597197
799920.0,5006.470571245341,4166.229609171627,0.0,0.9504849874841034,0.42899169866687836
799980.0,5006.458756253363,4166.241430820615,0.0,0.9504849098366566,0.4289930679808396
800040.0,5006.446936393995,4166.253249023068,0.0,0.95048498880874,0.42899443730994324
800100.0,5006.435124979089,4166.2650732327065,0.0,0.9504847955375264,0.4289958066146067
800160.0,5006.423301632466,4166.276888987612,0.0,0.9504849863109571,0.42899717595599746
800220.0,5006.411480804249,4166.288706550127,0.0,0.9504850955901095,0.4289985452911617
800280.0,5006.399666732097,4166.300528913756,0.0,0.9504849871523625,0.4289999146064382
800340.0,5006.387851210469,4166.312350269386,0.0,0.9504849250091845,0.42900128392743647
800400.0,5006.3760317930655,4166.324168867846,0.0,0.9504849881958347,0.4290026532606518
800460.0,5006.3642227418095,4166.3359948425195,0.0,0.950484717147495,0.42900402256397896
800520.0,5006.352396928248,4166.347808929123,0.0,0.9504849858221968,0.42900539191824133
800580.0,5006.3405746661065,4166.359625556434,0.0,0.9504851397320191,0.42900676126316606
800640.0,5006.328761919748,4166.371448943402,0.0,0.9504849870408806,0.4290081305798915
800700.0,5006.316947137096,4166.383270905913,0.0,0.9504848995443298,0.42900949990410586
800760.0,5006.305126870028,4166.395088983805,0.0,0.9504849885441258,0.42901086924532184
800820.0,5006.293309936744,4166.406909442088,0.0,0.9504849698988699,0.42901223857746174
800880.0,5006.2814916337475,4166.418728941665,0.0,0.9504849951170772,0.429013607914605
800940.0,5006.269674520004,4166.430549298932,0.0,0.9504849817744353,0.42901497724907367
801000.0,5006.257855696823,4166.442368457254,0.0,0.9504850232207543,0.4290163465896255
801060.0,5006.246039327062,4166.454189369544,0.0,0.9504849854071079,0.42901771592363896
801120.0,5006.234216745948,4166.466005893967,0.0,0.9504851472648268,0.4290190852776868
801180.0,5006.222404171876,4166.477829526992,0.0,0.9504849866929773,0.4290204546020543
801240.0,5006.210589457053,4166.489651661361,0.0,0.9504848946814324,0.42902182393422544
801300.0,5006.19876897502,4166.501469710236,0.0,0.9504849882780992,0.4290231932842507
801360.0,5006.186951999249,4166.513290262014,0.0,0.9504849686723919,0.42902456262467975
801420.0,5006.175133583481,4166.525109805161,0.0,0.9504849951946581,0.4290259319703237
801480.0,5006.163316418754,4166.536930249885,0.0,0.9504849811653191,0.4290273013131067
801540.0,5006.151497456809,4166.548749433307,0.0,0.9504850247535006,0.42902867066223743
801600.0,5006.13968107528,4166.560570460905,0.0,0.9504849849898037,0.4290300400044467
801660.0,5006.127858162478,4166.57238687338,0.0,0.950485155205651,0.4290314093676547
801720.0,5006.116045773325,4166.584210761422,0.0,0.9504849863463264,0.429032778699625
801780.0,5006.1042311335705,4166.596033072776,0.0,0.9504848895867869,0.42903414803972967
801840.0,5006.092410509318,4166.6078511438045,0.0,0.9504849854460113,0.4290355173983152
801900.0,5006.080591144721,4166.619670129353,0.0,0.9504850403474272,0.4290368867544634
801960.0,5006.068775218486,4166.631491562509,0.0,0.9504849843669234,0.429038256100741
802020.0,5006.056950099491,4166.643306491482,0.0,0.9504852240910581,0.42903962547603364
802080.0,5006.045139801912,4166.65513194648,0.0,0.9504849863110241,0.42904099480714303
802140.0,5006.033326339869,4166.666955176156,0.0,0.9504848500658531,0.42904236414913943
802200.0,5006.021504451901,4166.678772432616,0.0,0.9504849850769223,0.4290437335169706
802260.0,5006.009684342729,4166.69059097207,0.0,0.9504850624090071,0.4290451028808005
802320.0,5005.997869077332,4166.7024129566835,0.0,0.9504849835910624,0.4290464722305265
802380.0,5005.986045376066,4166.714228968964,0.0,0.9504851762003116,0.4290478416066487
802440.0,5005.974233555583,4166.726053425642,0.0,0.950484985916163,0.429049210947783
802500.0,5005.962419200472,4166.7378761039445,0.0,0.9504848768820755,0.4290505802979076
802560.0,5005.950598102074,4166.749694003099,0.0,0.9504849849120856,0.42905194966879967
802620.0,5005.938778424681,4166.761512931345,0.0,0.9504850467863437,0.4290533190367677
802680.0,5005.92696262245,4166.7733346173745,0.0,0.9504849837065471,0.4290546883935487
802740.0,5005.915136462589,4166.785148972023,0.0,0.9504852538595046,0.42905605778285505
802800.0,5005.903327005184,4166.796975188457,0.0,0.9504849859078721,0.42905742712230915
802860.0,5005.891513983335,4166.808798895533,0.0,0.9504848323769775,0.42905879647385553
802920.0,5005.879691467005,4166.8206158705825,0.0,0.9504849845276467,0.4290601658544568
802980.0,5005.867870956689,4166.832434289972,0.0,0.9504850716792543,0.4290615352303717
803040.0,5005.856055905268,4166.844256591335,0.0,0.9504849828637131,0.42906290459032875
803100.0,5005.844231348756,4166.856072161069,0.0,0.9504851999223809,0.42906427397990415
803160.0,5005.832420181343,4166.867897246311,0.0,0.9504849854943909,0.429065643329946
803220.0,5005.820606159239,4166.879720325888,0.0,0.9504848626279505,0.4290670126899422
803280.0,5005.808784538783,4166.891538019093,0.0,0.9504849843733827,0.42906838207328274
803340.0,5005.796964521152,4166.9033568705045,0.0,0.9504850541053913,0.429069751453151
