t,Tpos,Tpro,Tneg,o2,test
803400.0,5005.785148870905,4166.915178829252,0.0,0.9504849830253453,0.4290711208203488
803460.0,5005.773325612876,4166.926995402885,0.0,0.9504851567113455,0.42907249021145066
803520.0,5005.761513067484,4166.93881959254,0.0,0.950484985113934,0.42907385957107963
803580.0,5005.7496982353505,4166.950642179594,0.0,0.9504848867857284,0.4290752289389524
803640.0,5005.737877322157,4166.962460457112,0.0,0.9504849842003555,0.42907659832559963
803700.0,5005.726057689158,4166.974279663859,0.0,0.9504850399929294,0.42907796770974627
803760.0,5005.714241550112,4166.986101358054,0.0,0.9504849831051041,0.4290793370838527
803820.0,5005.702416070062,4166.997916441808,0.0,0.9504852267181488,0.4290807064874249
803880.0,5005.690605650832,4167.00974222316,0.0,0.9504849850820764,0.4290820758460849
803940.0,5005.678792016235,4167.0215657427,0.0,0.9504848466277075,0.42908344521578606
804000.0,5005.666969819723,4167.033383191553,0.0,0.9504849838292968,0.4290848146117357
804060.0,5005.65514943093,4167.045201944119,0.0,0.9504850624163411,0.4290861840035952
804120.0,5005.643333964197,4167.05702419795,0.0,0.9504849823206762,0.42908755338111215
804180.0,5005.631509925523,4167.068840381915,0.0,0.9504851780546247,0.42908892278543914
804240.0,5005.619697959595,4167.080665147852,0.0,0.9504849846848278,0.4290902921541935
804300.0,5005.607883418315,4167.092488106215,0.0,0.9504848738828702,0.4290916615320612
804360.0,5005.596062024923,4167.104306207429,0.0,0.9504849836658036,0.42909303093102724
804420.0,5005.584242075685,4167.116125354314,0.0,0.9504850465443019,0.4290944003269982
804480.0,5005.572426064257,4167.12794730388,0.0,0.9504849824420505,0.4290957697115911
804540.0,5005.560603191757,4167.1397643978935,0.0,0.9504851390636087,0.4290971391178406
804600.0,5005.548789978539,4167.151588360883,0.0,0.9504849843173595,0.4290985084957869
804660.0,5005.53697470211,4167.163410879791,0.0,0.9504848956434013,0.42909987788130394
804720.0,5005.525153868358,4167.17522946098,0.0,0.9504849858419505,0.4291012472840475
804780.0,5005.513336412871,4167.187050454931,0.0,0.9504849669462285,0.4291026166775762
804840.0,5005.501517569555,4167.198870476971,0.0,0.9504849925045015,0.4291039860761634
804900.0,5005.489699931436,4167.210691368292,0.0,0.9504849789827816,0.4291053554720255
804960.0,5005.477880561253,4167.222511044177,0.0,0.9504850209876513,0.42910672487403967
805020.0,5005.466063677246,4167.234332497864,0.0,0.9504849826654689,0.4291080942694129
805080.0,5005.4542404994145,4167.246149503604,0.0,0.9504851467027784,0.42910946368507424
805140.0,5005.442427461825,4167.2579737149335,0.0,0.9504849839697571,0.42911083307064235
805200.0,5005.430612255174,4167.2697964069675,0.0,0.9504848907201024,0.42911220246410003
805260.0,5005.418791204648,4167.281614957669,0.0,0.9504849855773253,0.42911357187564847
805320.0,5005.406973707158,4167.293436045315,0.0,0.9504849657082403,0.42911494127745464
805380.0,5005.395154750627,4167.305256110445,0.0,0.950484992588103,0.42911631068453376
805440.0,5005.383337061897,4167.317077089341,0.0,0.9504849783704544,0.42911768008869905
805500.0,5005.371517552156,4167.328896789591,0.0,0.9504850225459763,0.4291190494992845
805560.0,5005.359700657273,4167.3407183590825,0.0,0.9504849822475318,0.42912041890284075
805620.0,5005.347877144392,4167.352535250271,0.0,0.9504851547554314,0.42912178832766257
805680.0,5005.336064295231,4167.364359719023,0.0,0.950484983623424,0.4291231577208122
805740.0,5005.324249165699,4167.376182589383,0.0,0.9504848855618543,0.429124527122187
805800.0,5005.312427972111,4167.388001161466,0.0,0.9504849827120965,0.42912589654228844
805860.0,5005.300608055111,4167.399820660377,0.0,0.9504850383531632,0.42912726595989836
805920.0,5005.288791622281,4167.411642640245,0.0,0.9504849816195893,0.4291286353674953
805980.0,5005.276965874556,4167.42345802696,0.0,0.9504852245715545,0.42913000480448393
806040.0,5005.265155145501,4167.435284083345,0.0,0.9504849835909694,0.429131374196678
806100.0,5005.253341210049,4167.447107883847,0.0,0.9504848455121753,0.4291327435998871
806160.0,5005.2415187366305,4167.458925629526,0.0,0.9504849823413618,0.4291341130292774
806220.0,5005.22969806585,4167.4707446755365,0.0,0.9504850607150169,0.429135482454591
806280.0,5005.217882303347,4167.482567213671,0.0,0.950484980836608,0.4291368518656002
806340.0,5005.206057992876,4167.494383697815,0.0,0.9504851760392116,0.4291382213033516
806400.0,5005.1942457213445,4167.50620874153,0.0,0.9504849831941153,0.4291395907056245
806460.0,5005.182430881639,4167.518031982412,0.0,0.9504848726928405,0.42914096011698977
806520.0,5005.170609208999,4167.529850378845,0.0,0.9504849821776293,0.4291423295493995
806580.0,5005.158788976441,4167.54166981824,0.0,0.9504850448853326,0.42914369897882465
806640.0,5005.146972670662,4167.553492053001,0.0,0.9504849809569703,0.42914506839690253
806700.0,5005.135149522997,4167.565309444913,0.0,0.9504851371532755,0.42914643783658235
806760.0,5005.123336007562,4167.577133687867,0.0,0.950484982826961,0.4291478072480342
806820.0,5005.111520434664,4167.5889564905365,0.0,0.950484894393568,0.4291491766670397
806880.0,5005.09969931999,4167.600775365783,0.0,0.950484984347186,0.42915054610322817
806940.0,5005.087881574105,4167.6125966475065,0.0,0.950484965502639,0.42915191553022736
807000.0,5005.076062444262,4167.624416959873,0.0,0.9504849909914254,0.4291532849622737
807060.0,5005.064244516223,4167.636238139264,0.0,0.9504849775062931,0.42915465439160383
807120.0,5005.0524248609545,4167.648058106408,0.0,0.9504850193970393,0.42915602382707196
807180.0,5005.040607684886,4167.659879846726,0.0,0.9504849811787571,0.42915739325591806
807240.0,5005.028784232585,4167.67169715074,0.0,0.9504851447706605,0.4291587627050022
807300.0,5005.016970892131,4167.6835216415275,0.0,0.950484982479277,0.42916013212407217
807360.0,5005.005155388666,4167.695344617013,0.0,0.950484889482575,0.42916150155101385
807420.0,5004.993334057668,4167.707163461991,0.0,0.9504849840822553,0.4291628709960002
807480.0,5004.981516269745,4167.718984837304,0.0,0.9504849642669764,0.4291642404312716
807540.0,5004.969697026849,4167.7308051927885,0.0,0.9504849910737799,0.4291656098718041
807600.0,5004.957879048191,4167.742626459666,0.0,0.9504849768946005,0.42916697930943193
807660.0,5004.946059253598,4167.754446451252,0.0,0.9504850209501292,0.42916834875346516
807720.0,5004.934242066529,4167.766268307214,0.0,0.9504849807609289,0.4291697181904892
807780.0,5004.92241827996,4167.778085497113,0.0,0.9504851528005748,0.4291710876487263
807840.0,5004.910605127257,4167.789910244795,0.0,0.9504849821328596,0.4291724570753743
807900.0,5004.898789700543,4167.801733398281,0.0,0.9504848843372604,0.4291738265102288
807960.0,5004.886968226733,4167.813552264722,0.0,0.9504849812237774,0.42917519596376213
808020.0,5004.875148025913,4167.825372055598,0.0,0.9504850367136742,0.42917656541481314
808080.0,5004.863331299499,4167.837194320957,0.0,0.9504849801340087,0.4291779348558782
808140.0,5004.851505284245,4167.849010010413,0.0,0.9504852224262574,0.4291793043262611
808200.0,5004.839694245604,4167.860836341666,0.0,0.9504849820998089,0.4291806737519667
808260.0,5004.8278800095195,4167.872660422954,0.0,0.9504848443957599,0.4291820431886615
808320.0,5004.816057259363,4167.8844784652465,0.0,0.9504849808533659,0.4291834126514703
808380.0,5004.804236306772,4167.896297804497,0.0,0.9504850590141396,0.4291847821102156
808440.0,5004.792420248708,4167.908120626758,0.0,0.9504849793524689,0.42918615155469475
808500.0,5004.780595666585,4167.91993741086,0.0,0.9504851740251019,0.4291875210258486
808560.0,5004.76878308969,4167.9317627321825,0.0,0.950484981703349,0.4291888904616175
808620.0,5004.7569679517865,4167.943586255408,0.0,0.9504848715018345,0.4291902599064579
808680.0,5004.745146000061,4167.955404946846,0.0,0.9504849806893941,0.4291916293722891
808740.0,5004.7333254843625,4167.967224678545,0.0,0.9504850432268077,0.4291929988351459
808800.0,5004.721508884442,4167.979047198315,0.0,0.9504849794718199,0.4291943682866855
808860.0,5004.709685461766,4167.990864887904,0.0,0.9504851352441558,0.42919573775977343
808920.0,5004.697871644349,4168.002689410658,0.0,0.9504849813365082,0.4291971072047082
808980.0,5004.6860557752,4168.0145124969085,0.0,0.9504848931430131,0.42919847665717975
809040.0,5004.674234379778,4168.026331666006,0.0,0.9504849828523795,0.4291998461267904
809100.0,5004.662416343697,4168.038153235309,0.0,0.9504849640588613,0.4292012155872379
809160.0,5004.650596927516,4168.049973837802,0.0,0.9504849894783591,0.429202585052721
809220.0,5004.638778709759,4168.06179530507,0.0,0.9504849760297105,0.4292039545154967
809280.0,5004.626958769587,4168.073615563275,0.0,0.9504850178066573,0.42920532398439637
809340.0,5004.615141301659,4168.085437590036,0.0,0.9504849796919798,0.4292066934466928
809400.0,5004.603317575038,4168.097255192102,0.0,0.9504851428398784,0.4292080629291774
809460.0,5004.591503931961,4168.109079962175,0.0,0.9504849809887429,0.42920943238172643
809520.0,5004.579688131897,4168.12090322093,0.0,0.9504848882443091,0.4292108018421295
809580.0,5004.5678665206015,4168.132722359977,0.0,0.9504849825871428,0.4292121713205314
809640.0,5004.556048442447,4168.144544022766,0.0,0.9504849628255282,0.42921354078924556
809700.0,5004.544228913373,4168.156364668403,0.0,0.950484989559465,0.4292149102632088
809760.0,5004.532410644983,4168.168186223067,0.0,0.9504849754186532,0.42921627973427673
809820.0,5004.520590565726,4168.18000650579,0.0,0.9504850193545068,0.42921764921173516
809880.0,5004.5087730866735,4168.191828648031,0.0,0.9504849792742606,0.4292190186822044
809940.0,5004.496949026566,4168.2036461364205,0.0,0.9504851508469692,0.4292203881738341
810000.0,5004.485135570558,4168.21547116286,0.0,0.9504849806422406,0.42922175763395765
810060.0,5004.473319846876,4168.227294599291,0.0,0.9504848831119443,0.429223127102269
810120.0,5004.461498093011,4168.239113759884,0.0,0.9504849797353978,0.42922449658921175
810180.0,5004.44967760855,4168.250933842518,0.0,0.950485035074651,0.42922586607368124
810240.0,5004.437860588765,4168.262756393185,0.0,0.9504849786483573,0.4292272355481914
810300.0,5004.426034306101,4168.2745723851385,0.0,0.9504852202832319,0.42922860505194627
810360.0,5004.414222958144,4168.286398991114,0.0,0.9504849806085973,0.4292299745111406
810420.0,5004.4024084216635,4168.29822335302,0.0,0.950484843277982,0.4292313439812983
810480.0,5004.390585394923,4168.310041691709,0.0,0.9504849793653078,0.42923271347750325
810540.0,5004.378764160691,4168.321861323991,0.0,0.9504850573139262,0.42923408296965787
810600.0,5004.366947807286,4168.333684430195,0.0,0.9504849778682553,0.4292354524475843
810660.0,5004.35512295365,4168.345501514026,0.0,0.9504851720126168,0.4292368219521181
810720.0,5004.343310071636,4168.357327112798,0.0,0.9504849802125296,0.42923819142136055
810780.0,5004.331494635754,4168.369150918192,0.0,0.9504848703099109,0.4292395608996534
810840.0,5004.319672405107,4168.380969904421,0.0,0.9504849792010982,0.42924093039888356
810900.0,5004.307851606443,4168.392789928221,0.0,0.9504850415687218,0.4292422998951497
810960.0,5004.296034712594,4168.40461273282,0.0,0.9504849779865999,0.4292436693801291
811020.0,5004.2842073820975,4168.416428144596,0.0,0.9504852502926702,0.4292450388978929
811080.0,5004.272396881709,4168.428255517312,0.0,0.9504849802061134,0.4292464083653796
811140.0,5004.260582789769,4168.440080359556,0.0,0.9504848254520954,0.42924777784504486
811200.0,5004.248759130849,4168.451898413427,0.0,0.9504849788155367,0.42924914735400466
811260.0,5004.236937493394,4168.46371792359,0.0,0.9504850666618945,0.4292505168582233
811320.0,5004.225121356579,4168.475541348138,0.0,0.9504849771389909,0.4292518863463441
811380.0,5004.213301853806,4168.487362396428,0.0,0.9504849957935304,0.4292532558455719
811440.0,5004.2014837113775,4168.499184424233,0.0,0.9504849703676636,0.4292546253415745
811500.0,5004.18966435823,4168.5110056057665,0.0,0.9504849836933648,0.42925599484213084
811560.0,5004.177846705681,4168.522828009369,0.0,0.9504849419591077,0.4292573643384927
811620.0,5004.166026573532,4168.534648664529,0.0,0.950484979876858,0.4292587338431767
811680.0,5004.154212657315,4168.546473755029,0.0,0.9504848171356691,0.4292601033304462
811740.0,5004.142388680638,4168.5582917063075,0.0,0.9504849784187621,0.4292614728484992
811800.0,5004.130566830359,4168.570111188479,0.0,0.9504850708024253,0.42926284236149415
811860.0,5004.1187507648,4168.5819347870065,0.0,0.9504849766599334,0.42926421185753405
811920.0,5004.106931160023,4168.5937558860915,0.0,0.9504849962796726,0.42926558136520365
811980.0,5004.0951129861905,4168.605578014885,0.0,0.9504849695432975,0.42926695086943484
812040.0,5004.083293539579,4168.61739925328,0.0,0.9504849835590906,0.4292683203784069
812100.0,5004.07147588175,4168.629221776437,0.0,0.9504849396723843,0.42926968988291814
812160.0,5004.059655616749,4168.641042460452,0.0,0.9504849795498225,0.4292710593961365
812220.0,5004.047841889058,4168.652867808299,0.0,0.9504848084090218,0.4292724288909702
812280.0,5004.036017581958,4168.664685647954,0.0,0.9504849780207207,0.4292737984181535
812340.0,5004.024195511604,4168.676505096952,0.0,0.9504850751759728,0.4292751679399455
812400.0,5004.012379444754,4168.688328817485,0.0,0.9504849787596201,0.42927653744409366
812460.0,5004.000562088496,4168.700151642577,0.0,0.9504849235037353,0.4292779069534809
812520.0,5003.988741269705,4168.711972015336,0.0,0.9504849796781757,0.42927927647379044
812580.0,5003.976929661761,4168.723798951271,0.0,0.9504847386854399,0.4292806459676545
812640.0,5003.965103157184,4168.73561531194,0.0,0.9504849775585903,0.4292820155068847
812700.0,5003.953279807361,4168.747433934121,0.0,0.9504851143946986,0.42928338503795577
812760.0,5003.941464913517,4168.759258570163,0.0,0.9504849786329255,0.4292847545439884
812820.0,5003.929648208781,4168.771081940283,0.0,0.9504849008354386,0.4292861240568322
812880.0,5003.917826629734,4168.782901855079,0.0,0.9504849799602639,0.4292874935848551
812940.0,5003.906013507245,4168.794727792274,0.0,0.9504847863154281,0.42928886308836667
813000.0,5003.894188436048,4168.806545253201,0.0,0.9504849774577931,0.4292902326286968
813060.0,5003.88236588692,4168.818364526254,0.0,0.9504850869482058,0.42929160216277484
813120.0,5003.870550103513,4168.8301886125955,0.0,0.9504849783009652,0.42929297167690966
813180.0,5003.858732868629,4168.842011688296,0.0,0.9504849160378039,0.4292943411967722
813240.0,5003.846911732437,4168.853831999795,0.0,0.9504849793465934,0.4292957107288806
813300.0,5003.835100977231,4168.865659706164,0.0,0.9504847077748066,0.42929708023101326
813360.0,5003.823273435854,4168.877475494243,0.0,0.9504849769685113,0.42929844978421194
813420.0,5003.811449451025,4168.8892938294075,0.0,0.9504851311756526,0.4292998193280391
813480.0,5003.79963499556,4168.901118941364,0.0,0.9504849781896892,0.42930118884358975
813540.0,5003.787818500964,4168.912942625171,0.0,0.9504848905242235,0.42930255836663983
813600.0,5003.775996514158,4168.924762414466,0.0,0.9504849796959784,0.42930392790673283
813660.0,5003.764177865936,4168.93658459014,0.0,0.9504849610147786,0.4293052974377194
813720.0,5003.752357846088,4168.948405804624,0.0,0.9504849862817685,0.42930666697371656
813780.0,5003.740539017234,4168.960227878923,0.0,0.9504849729134223,0.4293080365070259
813840.0,5003.728718476552,4168.972048751179,0.0,0.950485014439888,0.42930940604642825
813900.0,5003.7169003928275,4168.983871381808,0.0,0.9504849765532533,0.429310775579269
813960.0,5003.705076088959,4168.99568961335,0.0,0.950485138723702,0.4293121451321879
814020.0,5003.693261806419,4169.00751497152,0.0,0.9504849778417468,0.42931351465534545
814080.0,5003.68144538014,4169.01933882715,0.0,0.9504848856525722,0.4293148841863178
814140.0,5003.669623178455,4169.031158586882,0.0,0.9504849794300708,0.42931625373518767
814200.0,5003.657804488074,4169.042980855817,0.0,0.9504849597865656,0.42931762327442985
814260.0,5003.645984355689,4169.05480211351,0.0,0.950484986360131,0.42931899281889463
814320.0,5003.634165476173,4169.066624275015,0.0,0.9504849723037624,0.4293203623604848
814380.0,5003.622344796916,4169.078445171959,0.0,0.9504850159762241,0.4293217319084329
814440.0,5003.610526701799,4169.090267917718,0.0,0.9504849761357749,0.42932310144943564
814500.0,5003.598702066158,4169.102086036552,0.0,0.9504851466806314,0.42932447101148336
814560.0,5003.586887969193,4169.113911649921,0.0,0.9504849774950594,0.42932584054220796
814620.0,5003.575071618485,4169.125735682516,0.0,0.9504848805486169,0.4293272100810794
814680.0,5003.563249274765,4169.1375554639835,0.0,0.9504849765931453,0.4293285796384773
814740.0,5003.551428192563,4169.149376162219,0.0,0.9504850316007264,0.429329949193422
814800.0,5003.539610553651,4169.161199314254,0.0,0.9504849755121128,0.42933131873846686
814860.0,5003.52778370893,4169.173015945502,0.0,0.9504852156996101,0.4293326883125942
814920.0,5003.515971706787,4169.184843129492,0.0,0.9504849774601108,0.42933405784241896
814980.0,5003.504156535731,4169.196668082428,0.0,0.9504848409516855,0.42933542738315006
815040.0,5003.492332926756,4169.208487046945,0.0,0.9504849762237649,0.42933679694978083
815100.0,5003.480511099177,4169.220307297636,0.0,0.9504850537053802,0.4293381665123906
815160.0,5003.468694122304,4169.232131002213,0.0,0.9504849747351738,0.42933953606085595
815220.0,5003.456868697576,4169.243948719222,0.0,0.950485167716789,0.4293409056357803
815280.0,5003.445055170618,4169.255774902045,0.0,0.9504849770649089,0.42934227517561935
815340.0,5003.433239105482,4169.267599301895,0.0,0.9504848678201032,0.42934364472446307
815400.0,5003.421416287459,4169.279418910424,0.0,0.9504849760590314,0.4293450142941258
815460.0,5003.409594892533,4169.291239550582,0.0,0.9504850380529539,0.42934638386084767
815520.0,5003.397777378323,4169.303062955503,0.0,0.9504849748513029,0.42934775341634973
815580.0,5003.385949491765,4169.314879010333,0.0,0.9504852455266266,0.4293491230044538
815640.0,5003.374138331521,4169.326706957066,0.0,0.9504849770570242,0.4293504925425714
815700.0,5003.362323601811,4169.3385323879875,0.0,0.9504848232294111,0.4293518620928037
815760.0,5003.350499364096,4169.350351069749,0.0,0.9504849756742719,0.4293532316721642
815820.0,5003.338677135324,4169.362171199445,0.0,0.9504850629943481,0.4293546012468169
815880.0,5003.326860373251,4169.373995220948,0.0,0.9504849740072633,0.42935597080546645
815940.0,5003.3150340925795,4169.3858124936605,0.0,0.9504851914855054,0.42935734039380563
816000.0,5003.303221220143,4169.397639306014,0.0,0.9504849766431654,0.4293587099425018
816060.0,5003.29140548901,4169.409464107526,0.0,0.95048485353932,0.42936007950116933
816120.0,5003.279582148708,4169.421283508953,0.0,0.9504849755201316,0.4293614490832395
816180.0,5003.267760413584,4169.433104071452,0.0,0.9504850453869506,0.429362818661819
816240.0,5003.255943052096,4169.444927749152,0.0,0.9504849741696303,0.42936418822769123
816300.0,5003.244118072021,4169.456746027999,0.0,0.9504851481913608,0.4293655578175238
816360.0,5003.232303819898,4169.4685719421705,0.0,0.9504849762623954,0.4293669273757953
816420.0,5003.220487277841,4169.4803962495935,0.0,0.9504848777442176,0.42936829694232304
816480.0,5003.20866464607,4169.4922162365,0.0,0.9504849753471922,0.42936966652767156
816540.0,5003.196843296386,4169.504037154923,0.0,0.950485031247654,0.4293710361105036
816600.0,5003.185025445659,4169.515860567083,0.0,0.9504849742499648,0.4293724056832658
816660.0,5003.173198240673,4169.527677351932,0.0,0.9504852183338888,0.42937377528556214
816720.0,5003.161386118008,4169.539504861533,0.0,0.9504849762308981,0.4293751448428251
816780.0,5003.149570775454,4169.551330103494,0.0,0.9504848375090549,0.42937651441114905
816840.0,5003.137746858796,4169.563149259318,0.0,0.9504849749758385,0.42937788400578747
816900.0,5003.125924752502,4169.574969722092,0.0,0.950485053714798,0.4293792535963157
816960.0,5003.114107575313,4169.586793694995,0.0,0.9504849734644435,0.42938062317246034
817020.0,5003.1022818140045,4169.598611582555,0.0,0.9504851695767218,0.4293819927754788
817080.0,5003.0904681426955,4169.610438073845,0.0,0.9504849758333039,0.42938336234282565
817140.0,5003.078651892425,4169.6222627528905,0.0,0.9504848648173334,0.42938473191930066
817200.0,5003.066828780297,4169.634082562423,0.0,0.9504849748124514,0.4293861015169265
817260.0,5003.055007114447,4169.6459034202035,0.0,0.9504850378124875,0.42938747111154013
817320.0,5003.043189392041,4169.657727087753,0.0,0.950484973586475,0.42938884069474254
817380.0,5003.03136479883,4169.669545887362,0.0,0.950485130510725,0.4293902102996518
817440.0,5003.0195498787125,4169.681371573351,0.0,0.9504849754655474,0.429391579876178
817500.0,5003.0077328925045,4169.693195811509,0.0,0.9504848866203262,0.4293929494602856
817560.0,5002.995910341073,4169.705016101918,0.0,0.9504849769932251,0.4293943190616619
817620.0,5002.984091172771,4169.716838811166,0.0,0.9504849580610593,0.42939568865379246
817680.0,5002.972270614704,4169.728660545983,0.0,0.9504849836687929,0.42939705825098884
817740.0,5002.960451263596,4169.740483152235,0.0,0.9504849701210116,0.42939842784544713
817800.0,5002.948630178002,4169.752304539907,0.0,0.9504850122071418,0.4293997974460671
817860.0,5002.936811582168,4169.76412770985,0.0,0.9504849738109565,0.42940116704002285
817920.0,5002.924986683593,4169.775946420466,0.0,0.950485138165424,0.4294025366543111
817980.0,5002.913171939747,4169.787772354956,0.0,0.9504849751179065,0.4294039062384236
818040.0,5002.901355023813,4169.799596766212,0.0,0.9504848816880445,0.4294052758304374
818100.0,5002.88953225569,4169.811417025582,0.0,0.9504849767287236,0.4294066454405863
818160.0,5002.8777130457165,4169.823239828287,0.0,0.950484956821292,0.4294080150409607
818220.0,5002.865892374664,4169.83506160583,0.0,0.9504849837531991,0.42940938464661615
818280.0,5002.854072973266,4169.846884299407,0.0,0.9504849695081288,0.4294107542493436
818340.0,5002.8422517482995,4169.858705711035,0.0,0.950485013769154,0.429412123858502
818400.0,5002.830433141965,4169.870528996605,0.0,0.9504849733928438,0.42941349346060703
818460.0,5002.818607908249,4169.882347591902,0.0,0.9504851462344748,0.42941486308402443
818520.0,5002.8067933534985,4169.894173783998,0.0,0.9504849747715378,0.42941623267568313
818580.0,5002.794976515187,4169.905998373562,0.0,0.9504848765203806,0.42941760227557935
818640.0,5002.783153604183,4169.917818653897,0.0,0.9504849738585889,0.42941897189424855
818700.0,5002.771331971657,4169.929639863338,0.0,0.9504850296072862,0.42942034151041036
818760.0,5002.759513828292,4169.941463560017,0.0,0.9504849727641105,0.42942171111652944
818820.0,5002.747686356808,4169.953280646708,0.0,0.9504852161857951,0.4294230807521087
818880.0,5002.735873925443,4169.965108430159,0.0,0.9504849747394423,0.42942445034277243
818940.0,5002.724058283174,4169.9769339519125,0.0,0.9504848363937881,0.4294258199444711
819000.0,5002.712234090777,4169.988753403429,0.0,0.9504849734875596,0.4294271895724168
819060.0,5002.700411703656,4170.000574158503,0.0,0.9504850520128267,0.42942855919626566
819120.0,5002.68859423184,4170.012398414551,0.0,0.9504849719800365,0.4294299288057692
819180.0,5002.676768199898,4170.02421660116,0.0,0.9504851675602682,0.4294312984420786
819240.0,5002.664954224126,4170.036043369051,0.0,0.9504849743422438,0.4294326680428108
819300.0,5002.65313767658,4170.047868329451,0.0,0.9504848636272583,0.4294340376526499
819360.0,5002.64131428636,4170.059688433056,0.0,0.9504849733239326,0.4294354072835858
819420.0,5002.629492338347,4170.071509582199,0.0,0.9504850361529877,0.42943677691152
819480.0,5002.617674322741,4170.083333533786,0.0,0.9504849721010535,0.4294381465280735
819540.0,5002.605849455526,4170.095152630154,0.0,0.9504851285996093,0.42943951616627957
819600.0,5002.5940342343365,4170.10697859494,0.0,0.9504849739748019,0.4294408857761778
819660.0,5002.582216952809,4170.118803115698,0.0,0.9504848853704331,0.42944225539364045
819720.0,5002.570394121615,4170.130623699021,0.0,0.9504849754981083,0.429443625028328
819780.0,5002.558574664068,4170.142446694883,0.0,0.9504849566171764,0.4294449946537956
819840.0,5002.5467538206285,4170.154268718872,0.0,0.9504849821553437,0.4294463642843176
819900.0,5002.534934180754,4170.166091612037,0.0,0.9504849686441922,0.4294477339121099
819960.0,5002.523112811226,4170.177913289819,0.0,0.9504850106160656,0.4294491035460499
820020.0,5002.511293924477,4170.1897367452375,0.0,0.9504849723239018,0.42945047317334495
820080.0,5002.499468752594,4170.201555752989,0.0,0.9504851362325377,0.4294518428209223
820140.0,5002.487653707031,4170.213381965771,0.0,0.9504849736270797,0.4294532124384032
820200.0,5002.47583649543,4170.225206659315,0.0,0.9504848804504624,0.4294545820637674
820260.0,5002.464013447992,4170.237027211815,0.0,0.9504849752333014,0.42945595170722073
820320.0,5002.452193948739,4170.248850301033,0.0,0.9504849553797375,0.42945732134092685
820380.0,5002.4403729924725,4170.260672367778,0.0,0.9504849822385018,0.42945869097990175
820440.0,5002.428553302296,4170.272495348183,0.0,0.9504849680319444,0.42946006061595826
820500.0,5002.416731793636,4170.284317049997,0.0,0.9504850121728418,0.4294614302584308
820560.0,5002.404912896266,4170.296140620879,0.0,0.9504849719058981,0.4294627998938699
820620.0,5002.393087390023,4170.307959513751,0.0,0.9504851442787807,0.4294641695505687
820680.0,5002.381272532876,4170.319785983608,0.0,0.9504849732806265,0.42946553917559216
820740.0,5002.36945539853,4170.331610855136,0.0,0.9504848752957222,0.42946690880883454
820800.0,5002.357632208459,4170.343431428684,0.0,0.9504849723699249,0.42946827846080204
820860.0,5002.3458102932655,4170.355252928938,0.0,0.9504850279674332,0.4294696481102713
820920.0,5002.333991857474,4170.36707690995,0.0,0.950484971278185,0.42947101774972474
820980.0,5002.322164119608,4170.378894298236,0.0,0.9504852140401056,0.42947238741856464
821040.0,5002.310351379818,4170.390722355391,0.0,0.9504849732479362,0.4294737570426061
821100.0,5002.2985354380735,4170.402548156772,0.0,0.9504848352770582,0.42947512667765675
821160.0,5002.286710970089,4170.414367903753,0.0,0.9504849719992186,0.42947649633888707
821220.0,5002.274888302308,4170.426188950917,0.0,0.9504850503115826,0.429477865996034
821280.0,5002.263070536085,4170.438013489934,0.0,0.950484970495553,0.42947923563887375
821340.0,5002.25124423364,4170.449831975355,0.0,0.9504851655457149,0.4294806053084519
821400.0,5002.239429953659,4170.461659019697,0.0,0.9504849728511316,0.42948197494254653
821460.0,5002.227613109065,4170.473484261282,0.0,0.950484862436078,0.4294833445857273
821520.0,5002.215789440914,4170.485304658744,0.0,0.9504849718353525,0.4294847142499511
821580.0,5002.203967210911,4170.497126099041,0.0,0.9504850344940508,0.4294860839111835
821640.0,5002.192148902316,4170.5089503344825,0.0,0.9504849706155597,0.4294874535610657
