t,Tpos,Tpro,Tneg,o2,test
821700.0,5002.180323761244,4170.5207697273845,0.0,0.9504851266899242,0.4294888232325461
821760.0,5002.168508239225,4170.532595970805,0.0,0.9504849724840032,0.42949019287579376
821820.0,5002.156690662599,4170.5444207739865,0.0,0.9504848841196316,0.4294915625265887
821880.0,5002.144867551809,4170.556241650009,0.0,0.9504849740029543,0.4294929321945648
821940.0,5002.133047805218,4170.568064932295,0.0,0.9504849551730757,0.4294943018533468
822000.0,5002.1212266765915,4170.579887245257,0.0,0.9504849806419207,0.4294956715171717
822060.0,5002.109406748149,4170.591710425145,0.0,0.9504849671672706,0.429497041178276
822120.0,5002.097585094872,4170.603532392836,0.0,0.9504850090252885,0.42949841084551393
822180.0,5002.085765917419,4170.6153561335395,0.0,0.9504849708367813,0.4294997805061255
822240.0,5002.073940472373,4170.627175438203,0.0,0.9504851343010334,0.42950115018696944
822300.0,5002.062125125333,4170.639001929105,0.0,0.9504849721361995,0.42950251983779586
822360.0,5002.050307618284,4170.650826904758,0.0,0.9504848792120477,0.4295038894964879
822420.0,5002.038484291706,4170.662647750182,0.0,0.9504849737378396,0.429505259173223
822480.0,5002.0266645033735,4170.674471125721,0.0,0.9504849539379796,0.429506628840238
822540.0,5002.014843262085,4170.686293481466,0.0,0.9504849807238233,0.4295079985125102
822600.0,5002.003023283329,4170.698116748504,0.0,0.9504849665556621,0.42950936818187324
822660.0,5001.991201491154,4170.709938740304,0.0,0.9504850105767921,0.4295107378576373
822720.0,5001.979382302955,4170.721762596312,0.0,0.9504849704188872,0.42951210752638785
822780.0,5001.967556524335,4170.733581786535,0.0,0.9504851423243879,0.42951347721634575
822840.0,5001.955741365028,4170.745408533983,0.0,0.9504849717896614,0.4295148468747113
822900.0,5001.943923934864,4170.7572336872945,0.0,0.9504848740702896,0.42951621654127703
822960.0,5001.932100465901,4170.769054553849,0.0,0.9504849708812012,0.42951758622652025
823020.0,5001.920278268224,4170.780876344716,0.0,0.9504850263278268,0.42951895590927436
823080.0,5001.90845954021,4170.792700609873,0.0,0.9504849697921943,0.4295203255820398
823140.0,5001.896631536111,4170.804518299535,0.0,0.9504852118956832,0.42952169528411777
823200.0,5001.884818488137,4170.816346630227,0.0,0.9504849717563763,0.4295230649415146
823260.0,5001.8730022471345,4170.828172711055,0.0,0.9504848341595764,0.4295244346098946
823320.0,5001.8611775037325,4170.839992753294,0.0,0.9504849705108175,0.42952580430438725
823380.0,5001.849354555471,4170.851814092346,0.0,0.9504850486106657,0.4295271739948098
823440.0,5001.8375364950525,4170.863638914141,0.0,0.9504849690110029,0.42952854367096316
823500.0,5001.825709922268,4170.875457698164,0.0,0.9504851635320296,0.4295299133737875
823560.0,5001.813895338305,4170.8872850187745,0.0,0.9504849713599649,0.4295312830412218
823620.0,5001.802078196876,4170.89911054136,0.0,0.9504848612442459,0.42953265271772145
823680.0,5001.790254250966,4170.910931232478,0.0,0.950484970346713,0.4295340224152105
823740.0,5001.778431739159,4170.92275296373,0.0,0.9504850328353589,0.4295353921097185
823800.0,5001.766613137784,4170.934577482837,0.0,0.9504849691300008,0.42953676179290656
823860.0,5001.754787723021,4170.946397172063,0.0,0.9504851247809505,0.4295381314976388
823920.0,5001.742971900391,4170.958223693939,0.0,0.9504849709931491,0.42953950117421336
823980.0,5001.731154028878,4170.970048779359,0.0,0.9504848828683066,0.42954087085831816
824040.0,5001.719330638671,4170.98186994788,0.0,0.9504849725077531,0.4295422405595604
824100.0,5001.707510603233,4170.993693516398,0.0,0.9504849537288249,0.4295436102516345
824160.0,5001.695689189609,4171.005516118142,0.0,0.9504849791284887,0.4295449799487401
824220.0,5001.6838689727965,4171.017339584561,0.0,0.9504849656902654,0.4295463496431338
824280.0,5001.672047035953,4171.029161841965,0.0,0.9504850074346631,0.42954771934364727
824340.0,5001.660227568001,4171.0409858677685,0.0,0.9504849693495971,0.4295490890375532
824400.0,5001.648401849952,4171.052805469129,0.0,0.9504851323705206,0.4295504587516416
824460.0,5001.636586201668,4171.064632237983,0.0,0.9504849706452644,0.42955182843579137
824520.0,5001.624768399386,4171.076457495565,0.0,0.9504848779729337,0.42955319812778886
824580.0,5001.6129447938365,4171.088278633704,0.0,0.9504849722423342,0.4295545678377837
824640.0,5001.601124716622,4171.100102295371,0.0,0.9504849524960451,0.4295559375380854
824700.0,5001.589303190498,4171.1119249399235,0.0,0.9504849792091489,0.4295573072436321
824760.0,5001.577482923362,4171.123748493403,0.0,0.9504849650792888,0.4295586769462792
824820.0,5001.565660847858,4171.13557077499,0.0,0.9504850089809481,0.42956004665531256
824880.0,5001.5538413690365,4171.147394915932,0.0,0.9504849689318116,0.42956141635735223
824940.0,5001.542015318193,4171.159214403289,0.0,0.9504851403711176,0.42956278608054677
825000.0,5001.530199856964,4171.171041428158,0.0,0.9504849702986417,0.4295641557722319
825060.0,5001.5183821312,4171.182866863073,0.0,0.9504848728440839,0.42956552547209853
825120.0,5001.506558383512,4171.194688022426,0.0,0.9504849693924169,0.42956689519059504
825180.0,5001.494735903531,4171.2065101037015,0.0,0.9504850246886228,0.42956826490661165
825240.0,5001.482916883501,4171.218334652817,0.0,0.9504849683061345,0.42956963461266623
825300.0,5001.471088613296,4171.230152643619,0.0,0.9504852097532592,0.4295710043479601
825360.0,5001.459275257395,4171.241981247697,0.0,0.9504849702647644,0.4295723740386896
825420.0,5001.447458717368,4171.2538076078035,0.0,0.9504848330408371,0.4295737437403765
825480.0,5001.4356336986975,4171.265627945085,0.0,0.9504849690223547,0.4295751134681092
825540.0,5001.42381047013,4171.2774495758185,0.0,0.9504850469103625,0.42957648319178504
825600.0,5001.41199211573,4171.2892746802145,0.0,0.9504849675263783,0.4295778529012297
825660.0,5001.400165272745,4171.30109376261,0.0,0.9504851615199492,0.429579222637278
825720.0,5001.3883503850475,4171.312921359334,0.0,0.9504849698687448,0.4295805923380298
825780.0,5001.37653294701,4171.3247471627465,0.0,0.9504848600514286,0.4295819620478259
825840.0,5001.364708723505,4171.336568147306,0.0,0.9504849688580124,0.4295833317785578
825900.0,5001.352885930069,4171.348390169308,0.0,0.9504850311771171,0.4295847015063191
825960.0,5001.341067036122,4171.360214971897,0.0,0.9504849676443713,0.4295860712227909
826020.0,5001.329237719836,4171.372032382118,0.0,0.9504852397388108,0.4295874409720419
826080.0,5001.317425210661,4171.383861752443,0.0,0.9504849698620731,0.42958881067101157
826140.0,5001.305609114884,4171.395688592412,0.0,0.9504848152282573,0.42959018038215396
826200.0,5001.293783465221,4171.407508644457,0.0,0.9504849684724901,0.42959155012258965
826260.0,5001.281959834298,4171.419330152636,0.0,0.9504850562505623,0.4295929198582776
826320.0,5001.270141696512,4171.431155574915,0.0,0.9504849667971604,0.42959428957786455
826380.0,5001.258320197395,4171.442978621058,0.0,0.9504849854371696,0.4295956593085545
826440.0,5001.246500056786,4171.454802646612,0.0,0.9504849600310027,0.4295970290360149
826500.0,5001.234678707146,4171.466625825915,0.0,0.9504849733463145,0.4295983987680245
826560.0,5001.222859055804,4171.478450227165,0.0,0.9504849316444053,0.42959976849583525
826620.0,5001.211036928275,4171.490272880062,0.0,0.9504849695326844,0.4296011382319643
826680.0,5001.199221008225,4171.502099967941,0.0,0.9504848069177363,0.42960250795067184
826740.0,5001.187395041475,4171.513919917065,0.0,0.9504849680756334,0.42960387770016195
826800.0,5001.175571198256,4171.525741396922,0.0,0.950485060387549,0.4296052474445872
826860.0,5001.163753131864,4171.537566992835,0.0,0.9504849663180832,0.42960661717205445
826920.0,5001.151931531122,4171.549390089439,0.0,0.9504849859225538,0.42960798691114715
826980.0,5001.140111359395,4171.561214215643,0.0,0.9504849592068818,0.4296093566467972
827040.0,5001.128289916651,4171.57303745147,0.0,0.9504849732117577,0.42961072638718356
827100.0,5001.116470260277,4171.584861971937,0.0,0.9504849293590403,0.42961209612310464
827160.0,5001.104648000318,4171.596684653351,0.0,0.9504849692055133,0.42961346586772897
827220.0,5001.092832268777,4171.608511998228,0.0,0.9504847981973947,0.4296148355939616
827280.0,5001.081005972286,4171.620331835402,0.0,0.9504849676775112,0.42961620535254275
827340.0,5001.069181909529,4171.632153281754,0.0,0.9504850647573663,0.4296175751057259
827400.0,5001.057363842087,4171.6439789993365,0.0,0.9504849684157508,0.4296189448412624
827460.0,5001.045544487043,4171.6558038214835,0.0,0.9504849132026334,0.4296203145820316
827520.0,5001.033721674204,4171.66762619144,0.0,0.9504849693335083,0.4296216843337213
827580.0,5001.02190805968,4171.679455124085,0.0,0.9504847285273983,0.42962305405895795
827640.0,5001.010079568867,4171.691273482145,0.0,0.9504849672154786,0.42962442382956045
827700.0,5000.998254228542,4171.703094101511,0.0,0.9504851039455526,0.4296257935919969
827760.0,5000.986437332669,4171.714920734323,0.0,0.950484968288895,0.4296271633293917
827820.0,5000.974618628416,4171.72674610124,0.0,0.9504848905516441,0.4296285330735915
827880.0,5000.962795056518,4171.7385680130465,0.0,0.9504849696151183,0.42962990283296865
827940.0,5000.950979929667,4171.750395946809,0.0,0.9504847761201886,0.4296312725678287
828000.0,5000.9391528704355,4171.76221540483,0.0,0.9504849671144997,0.4296326423395048
828060.0,5000.92732832987,4171.774036674803,0.0,0.9504850765201343,0.42963401210492214
828120.0,5000.915510545811,4171.785862757728,0.0,0.9504849679569325,0.4296353818503931
828180.0,5000.903691312294,4171.797687830024,0.0,0.9504849057419144,0.42963675160158554
828240.0,5000.891868182805,4171.809510138283,0.0,0.9504849690016655,0.429638121365022
828300.0,5000.880055420185,4171.8213398408725,0.0,0.9504846976398883,0.4296394910984751
828360.0,5000.868225894293,4171.8331576259325,0.0,0.950484966625337,0.4296408608829941
828420.0,5000.856399920141,4171.844977957853,0.0,0.950485120713152,0.42964223065813467
828480.0,5000.8445834623735,4171.85680506611,0.0,0.9504849678454835,0.42964360040499533
828540.0,5000.832764968293,4171.868630746252,0.0,0.9504848802478219,0.42964497015934927
828600.0,5000.820940989512,4171.8804525321175,0.0,0.9504849693505204,0.4296463399307446
828660.0,5000.8091203447875,4171.892276704168,0.0,0.950484950683734,0.4296477096930282
828720.0,5000.797298330332,4171.904099915054,0.0,0.9504849759311286,0.4296490794603185
828780.0,5000.785477505272,4171.9159239856635,0.0,0.9504849625730822,0.4296504492249165
828840.0,5000.773654970744,4171.927746854269,0.0,0.9504850040673919,0.4296518189956032
828900.0,5000.761834889852,4171.939571481099,0.0,0.9504849662100108,0.4296531887597241
828960.0,5000.750008597334,4171.951391709071,0.0,0.9504851282550215,0.4296545585439175
829020.0,5000.738192312495,4171.96321906319,0.0,0.9504849674974216,0.429655928298346
829080.0,5000.726373886879,4171.975044914813,0.0,0.9504848753794826,0.42965729806058306
829140.0,5000.714549693749,4171.986866670784,0.0,0.9504849690844308,0.4296586678407161
829200.0,5000.702729007163,4171.998690935756,0.0,0.9504849494560701,0.42966003761121624
829260.0,5000.690906880562,4172.010514189516,0.0,0.9504849760090482,0.42966140738693515
829320.0,5000.679086005147,4172.022338346993,0.0,0.950484961963502,0.4296627771597749
829380.0,5000.667263332475,4172.0341612399525,0.0,0.9504850056021736,0.4296641469389686
829440.0,5000.655443240442,4172.045985981571,0.0,0.9504849657924666,0.4296655167112123
829500.0,5000.643616616841,4172.05780609651,0.0,0.9504851362054229,0.4296668865044954
829560.0,5000.6318005175635,4172.069633705479,0.0,0.9504849671506137,0.4296682562664519
829620.0,5000.619982167654,4172.081459733722,0.0,0.950484870279088,0.4296696260365489
829680.0,5000.608157832921,4172.0932815110955,0.0,0.9504849662493109,0.4296709958251708
829740.0,5000.596334758023,4172.105104205123,0.0,0.9504850212142777,0.429672365611333
829800.0,5000.58451512173,4172.116929352771,0.0,0.9504849651690289,0.4296737353875925
829860.0,5000.572686292228,4172.128747980004,0.0,0.9504852051705568,0.42967510519292945
829920.0,5000.56087228507,4172.14057715927,0.0,0.9504849671154322,0.42967647495395983
829980.0,5000.54905511336,4172.152404107571,0.0,0.9504848307126581,0.42967784472589055
830040.0,5000.5372295152565,4172.164225067828,0.0,0.9504849658799572,0.42967921452371965
830100.0,5000.52540569616,4172.17604731412,0.0,0.9504850433014889,0.42968058431752104
830160.0,5000.513586721164,4172.187873014048,0.0,0.9504849643924334,0.4296819540971753
830220.0,5000.50175930987,4172.199692726766,0.0,0.9504851572245714,0.42968332390328456
830280.0,5000.489943780131,4172.211520904702,0.0,0.9504849667202767,0.42968469367430334
830340.0,5000.478125715719,4172.2233472997295,0.0,0.95048485756005,0.4296860634543206
830400.0,5000.4663009076485,4172.235168903734,0.0,0.9504849657150923,0.42968743325515557
830460.0,5000.454477520776,4172.246991539247,0.0,0.9504850276608858,0.4296888030530428
830520.0,5000.442658009332,4172.258816939315,0.0,0.9504849645082143,0.42969017283970745
830580.0,5000.430828139746,4172.270634989734,0.0,0.9504852349735835,0.429691542658969
830640.0,5000.419014973643,4172.282464931238,0.0,0.9504849667121379,0.42969291242823987
830700.0,5000.407198242987,4172.294292357044,0.0,0.9504848130038035,0.4296942822096195
830760.0,5000.395372017327,4172.306113034125,0.0,0.9504849653303716,0.4296956520201263
830820.0,5000.383547797904,4172.317935158987,0.0,0.9504850525827186,0.4296970218259185
830880.0,5000.371729037731,4172.329761175374,0.0,0.9504849636645686,0.4296983916157046
830940.0,5000.359900771981,4172.3415804433835,0.0,0.9504851809742949,0.4296997614351767
831000.0,5000.3480858961875,4172.353409250368,0.0,0.950484966298341,0.4297011312150003
831060.0,5000.336268165638,4172.3652360465885,0.0,0.9504848432898709,0.4297025010047892
831120.0,5000.3244428363205,4172.377057443067,0.0,0.9504849651760912,0.4297038708179795
831180.0,5000.312619110031,4172.3888800004825,0.0,0.9504850349887318,0.42970524062767257
831240.0,5000.300799751422,4172.4007056728715,0.0,0.9504849638265496,0.42970661042465547
831300.0,5000.288972784652,4172.4125259467255,0.0,0.9504851377134949,0.42970798024559487
831360.0,5000.277156531222,4172.42435385537,0.0,0.9504849659176068,0.42970935003496813
831420.0,5000.265337991019,4172.436180157314,0.0,0.9504848674756514,0.42971071983259146
831480.0,5000.253513369424,4172.44800213901,0.0,0.9504849650030257,0.42971208964903423
831540.0,5000.241690028205,4172.459825052104,0.0,0.950485020860153,0.42971345946295375
831600.0,5000.229870181187,4172.471650458754,0.0,0.9504849639065616,0.42971482926680066
831660.0,5000.218040992708,4172.483469238472,0.0,0.9504852078014683,0.42971619910017655
831720.0,5000.206226865982,4172.495298742217,0.0,0.9504849658858744,0.429717568888515
831780.0,5000.194409523802,4172.507125978416,0.0,0.9504848272714095,0.42971893868790845
831840.0,5000.182583619236,4172.518947128864,0.0,0.9504849646317005,0.4297203085136151
831900.0,5000.170759522601,4172.5307695861175,0.0,0.9504850433096064,0.42972167833520497
831960.0,5000.158940348354,4172.542595553247,0.0,0.9504849631213897,0.4297230481424083
832020.0,5000.147112601732,4172.5544154353975,0.0,0.9504851590817889,0.4297244179764817
832080.0,5000.135296928639,4172.566243920681,0.0,0.9504849654883285,0.42972578777487846
832140.0,5000.123478680141,4172.578070593778,0.0,0.9504848545583049,0.4297271575823971
832200.0,5000.1116535791625,4172.5898923976665,0.0,0.9504849644681803,0.4297285274110652
832260.0,5000.0998299225275,4172.601715249678,0.0,0.950485027419402,0.42972989723671434
832320.0,5000.088010203971,4172.613540911256,0.0,0.9504849632430664,0.42973126705094944
832380.0,5000.07618362401,4172.625361705168,0.0,0.9504851200458806,0.4297326368868874
832440.0,5000.064366703975,4172.637189384979,0.0,0.950484965120598,0.4297340066944373
832500.0,5000.052547720706,4172.649015617,0.0,0.9504848763440628,0.42973537650956234
832560.0,5000.040723179815,4172.66083790151,0.0,0.9504849666470075,0.4297367463419546
832620.0,5000.028902017468,4172.672662604659,0.0,0.9504849477294385,0.4297381161650959
832680.0,5000.017079467277,4172.6844863334045,0.0,0.9504849733173288,0.42973948599329886
832740.0,5000.005258122428,4172.696310933493,0.0,0.9504849597799783,0.4297408558187591
832800.0,4999.993435045484,4172.70813431504,0.0,0.9504850018335415,0.4297422256503771
832860.0,4999.98161445493,4172.719959478712,0.0,0.9504849634669841,0.4297435954753263
832920.0,4999.969787570265,4172.731780183289,0.0,0.9504851276944482,0.42974496532060263
832980.0,4999.957970826508,4172.74360811126,0.0,0.9504849647728381,0.4297463351356998
833040.0,4999.9461519136585,4172.755434516037,0.0,0.9504848714150891,0.429747704958692
833100.0,4999.934327156604,4172.767256769173,0.0,0.9504849663823252,0.4297490747998178
833160.0,4999.922505952881,4172.779081565443,0.0,0.9504849464902209,0.42975044463116396
833220.0,4999.910683290095,4172.79090533658,0.0,0.9504849734012923,0.4297518144677871
833280.0,4999.898861895263,4172.802730023657,0.0,0.9504849591671748,0.4297531843014779
833340.0,4999.887038679374,4172.814553428828,0.0,0.9504850033940042,0.4297545541415951
833400.0,4999.875218078576,4172.826378707787,0.0,0.9504849630488048,0.42975592397465445
833460.0,4999.863390859459,4172.838199296714,0.0,0.95048513575709,0.429757293829021
833520.0,4999.851574304782,4172.850027481949,0.0,0.9504849644263492,0.4297586636516252
833580.0,4999.839755469692,4172.861854064693,0.0,0.9504848662509056,0.4297600334824609
833640.0,4999.827930570189,4172.873676338457,0.0,0.950484963514018,0.42976140333206814
833700.0,4999.816106947462,4172.885499541216,0.0,0.9504850192197447,0.4297627731791613
833760.0,4999.804286809166,4172.897325231036,0.0,0.9504849624202966,0.42976414301620885
833820.0,4999.792457355479,4172.909144311225,0.0,0.950485205654491,0.4297655128827114
833880.0,4999.780642921463,4172.920974087492,0.0,0.9504849643940205,0.42976688270429436
833940.0,4999.768825280949,4172.932801602147,0.0,0.9504848261548928,0.4297682525369061
834000.0,4999.7569991019545,4172.944623046927,0.0,0.9504849631430163,0.42976962239576383
834060.0,4999.745174725819,4172.956445795125,0.0,0.9504850416077436,0.42977099225051807
834120.0,4999.733355258317,4172.96827204406,0.0,0.9504849616365687,0.4297723620909239
834180.0,4999.721527242362,4172.980092223892,0.0,0.950485157066134,0.4297737319581321
834240.0,4999.709711266197,4172.991920984444,0.0,0.9504849639968698,0.4297751017897576
834300.0,4999.697892721798,4173.00374793756,0.0,0.9504848533670993,0.42977647163048405
834360.0,4999.686067344046,4173.015570034164,0.0,0.9504849629792569,0.4297778414923061
834420.0,4999.674243406581,4173.027393176184,0.0,0.9504850257598793,0.42977921135111957
834480.0,4999.6624233961875,4173.039219120453,0.0,0.950484961757234,0.42978058119854956
834540.0,4999.650596543535,4173.051040209765,0.0,0.9504851181352248,0.4297819510676282
834600.0,4999.638779323809,4173.062868167038,0.0,0.9504849636294527,0.42978332090839383
834660.0,4999.626960046587,4173.0746946803165,0.0,0.9504848750932959,0.42978469075671766
834720.0,4999.615135227263,4173.0865172563845,0.0,0.9504849651514999,0.4297860606222647
834780.0,4999.603313777025,4173.098342244803,0.0,0.9504849462850634,0.4297874304785868
834840.0,4999.591490942803,4173.110166261371,0.0,0.9504849718035248,0.42978880033995925
834900.0,4999.5796693105385,4173.121991147024,0.0,0.9504849583027313,0.4297901701985977
834960.0,4999.567845950999,4173.1338148173345,0.0,0.9504850002422616,0.42979154006337966
835020.0,4999.5560250708895,4173.145640265134,0.0,0.9504849619795225,0.42979290992151215
835080.0,4999.54419791423,4173.157461265488,0.0,0.9504851257619975,0.4297942797999214
835140.0,4999.532380870134,4173.169289470407,0.0,0.9504849632816111,0.42979564964823064
835200.0,4999.520561662982,4173.181116156128,0.0,0.9504848701767149,0.42979701950441707
835260.0,4999.50873662795,4173.192938701045,0.0,0.9504849648865098,0.42979838937869086
835320.0,4999.496915136302,4173.204763782483,0.0,0.9504849450481878,0.42979975924321245
835380.0,4999.4850921896505,4173.21658784147,0.0,0.9504849718862326,0.4298011291129989
835440.0,4999.473270507391,4173.228412814026,0.0,0.9504849576905668,0.4298024989798625
835500.0,4999.461447009145,4173.2402365080325,0.0,0.9504850017974598,0.42980386885313787
835560.0,4999.449626118668,4173.252062070957,0.0,0.950484961561453,0.4298052387193753
835620.0,4999.43779862834,4173.263882956103,0.0,0.9504851338017217,0.42980660860686704
835680.0,4999.425981772646,4173.275711417753,0.0,0.9504849629350375,0.4298079784626798
835740.0,4999.414162642885,4173.287538281115,0.0,0.9504848650255111,0.4298093483267052
835800.0,4999.40233746565,4173.299360846741,0.0,0.950484962024951,0.42981071820945427
835860.0,4999.390513561598,4173.311184338964,0.0,0.950485017579592,0.4298120880896985
835920.0,4999.378693132229,4173.3230103117685,0.0,0.9504849609339656,0.42981345795992404
835980.0,4999.366863413478,4173.334829692204,0.0,0.9504852035089282,0.42981482785953096
836040.0,4999.355048672414,4173.346659740828,0.0,0.9504849629021138,0.4298161977143354
836100.0,4999.343230733791,4173.358487533764,0.0,0.9504848250374541,0.4298175675801429
836160.0,4999.3314042805405,4173.370309272658,0.0,0.9504849616542721,0.4298189374721292
836220.0,4999.319579625084,4173.382132311598,0.0,0.9504850399062778,0.4298203073600252
836280.0,4999.30775986453,4173.393958842154,0.0,0.9504849601516785,0.4298216772336112
836340.0,4999.295931579397,4173.405779319449,0.0,0.9504851550516603,0.4298230471339319
836400.0,4999.2841153003965,4173.4176083551,0.0,0.9504849625053571,0.4298244169987635
836460.0,4999.272296460314,4173.429435588054,0.0,0.9504848521752145,0.42982578687267525
836520.0,4999.2604708059625,4173.441257977167,0.0,0.9504849614902737,0.42982715676762867
836580.0,4999.248646587848,4173.453081408993,0.0,0.9504850241006897,0.42982852665958415
836640.0,4999.236826285824,4173.464907635772,0.0,0.9504849602713338,0.4298298965401865
836700.0,4999.224999160639,4173.476729020265,0.0,0.9504851162255884,0.42983126644238323
836760.0,4999.213181641453,4173.488557254827,0.0,0.950484962138253,0.4298326363163422
836820.0,4999.201362070494,4173.500384049184,0.0,0.950484873841837,0.4298340061978423
836880.0,4999.189536972907,4173.512206916602,0.0,0.9504849636559489,0.429835376096522
836940.0,4999.177715234975,4173.524032190097,0.0,0.9504849448405134,0.4298367459860024
837000.0,4999.165892116911,4173.535856494294,0.0,0.9504849702897245,0.42983811588052184
837060.0,4999.154070197428,4173.547681665327,0.0,0.9504849568253942,0.4298394857723161
837120.0,4999.142246555482,4173.559505624197,0.0,0.9504849986511915,0.4298408556702399
837180.0,4999.13042538602,4173.571331355937,0.0,0.9504849604919967,0.42984222556153295
837240.0,4999.118597957521,4173.5831526518505,0.0,0.9504851238306193,0.4298435954730528
837300.0,4999.106780613322,4173.5949811335495,0.0,0.9504849617903303,0.4298449653545517
837360.0,4999.094961112087,4173.606808100037,0.0,0.9504848689375422,0.4298463352439098
837420.0,4999.083135799245,4173.618630936522,0.0,0.9504849633906538,0.4298477051513094
837480.0,4999.071314019869,4173.630456302932,0.0,0.9504849436059616,0.42984907504898384
837540.0,4999.059490789537,4173.642280649574,0.0,0.9504849703711864,0.42985044495191127
837600.0,4999.047668820051,4173.654105907417,0.0,0.9504849562138638,0.4298518148519252
837660.0,4999.035845039633,4173.66592989006,0.0,0.9504850002011549,0.429853184758336
837720.0,4999.024023859682,4173.677755736762,0.0,0.9504849600740362,0.4298545546577288
837780.0,4999.012196098297,4173.6895769179055,0.0,0.9504851318475331,0.4298559245783235
837840.0,4999.00037894182,4173.7014056558055,0.0,0.9504849614436718,0.4298572944673222
837900.0,4998.988559517606,4173.713232799608,0.0,0.95048486379929,0.42985866436451486
837960.0,4998.976734062809,4173.7250556568915,0.0,0.9504849605358233,0.42986003428038366
838020.0,4998.964909877611,4173.7368794383765,0.0,0.9504850159398348,0.4298614041937567
838080.0,4998.953089157378,4173.7487056939835,0.0,0.9504849594475666,0.4298627740971382
838140.0,4998.941259173696,4173.760525374433,0.0,0.950485201365155,0.42986414402982726
838200.0,4998.92944412584,4173.772355695259,0.0,0.9504849614101546,0.42986551391783084
838260.0,4998.917625889332,4173.784183766301,0.0,0.9504848239189587,0.42986688381681154
838320.0,4998.905799161986,4173.7960057990995,0.0,0.9504849601654666,0.42986825374190396
838380.0,4998.893974227383,4173.807829128575,0.0,0.9504850382052912,0.4298696236629195
838440.0,4998.882154173996,4173.819655940567,0.0,0.9504849586667178,0.42987099356966285
838500.0,4998.870325619836,4173.831476715103,0.0,0.9504851530383607,0.4298723635030737
838560.0,4998.858509038235,4173.8433060256875,0.0,0.95048496101379,0.42987373340108903
838620.0,4998.846689902684,4173.855133538297,0.0,0.9504848509825683,0.42987510330816353
838680.0,4998.834863971908,4173.86695621971,0.0,0.9504849600012303,0.42987647323622613
838740.0,4998.8230394733255,4173.878779941139,0.0,0.9504850224418604,0.429877843161301
838800.0,4998.811218879879,4173.890606450241,0.0,0.9504849587853661,0.4298792130750532
838860.0,4998.799387849126,4173.902425547993,0.0,0.9504852314101531,0.4298805830216624
838920.0,4998.787573649746,4173.914256636397,0.0,0.9504849610075318,0.42988195291785397
838980.0,4998.775755858653,4173.926085187899,0.0,0.9504848060724594,0.42988332282624125
839040.0,4998.76392849992,4173.937906934097,0.0,0.9504849596153835,0.4298846927639964
839100.0,4998.752103162905,4173.949730140075,0.0,0.9504850475645605,0.42988606269698176
839160.0,4998.740283326967,4173.9615572701305,0.0,0.9504849579369312,0.42988743261382056
839220.0,4998.728460124902,4173.973382017919,0.0,0.9504849766133378,0.4298888025417848
839280.0,4998.716638283347,4173.985207747574,0.0,0.9504849511577278,0.4298901724665053
839340.0,4998.704815231055,4173.997032628761,0.0,0.9504849644990625,0.42989154239578087
839400.0,4998.69299387956,4174.008858734965,0.0,0.9504849227159329,0.4298929123208399
839460.0,4998.681170048344,4174.0206830882935,0.0,0.9504849606781415,0.42989428225423354
839520.0,4998.669352433627,4174.032511887871,0.0,0.9504847977462652,0.4298956521701505
839580.0,4998.657524757739,4174.044333530413,0.0,0.9504849592183927,0.4298970221169284
839640.0,4998.645699208513,4174.056156707523,0.0,0.9504850517103067,0.42989839205861885
839700.0,4998.633879444471,4174.067984011186,0.0,0.950484957457559,0.42989976198330304
839760.0,4998.622056141026,4174.079808809093,0.0,0.9504849771003173,0.42990113191963697
839820.0,4998.6102342687,4174.091634639184,0.0,0.9504849503326355,0.42990250185251316
839880.0,4998.598411123566,4174.103459576568,0.0,0.9504849643648859,0.4299038717901323
839940.0,4998.586589767423,4174.115285801824,0.0,0.9504849204267296,0.4299052417232679
