t,Tpos,Tpro,Tneg,o2,test
840000.0,4998.574765803978,4174.127110183273,0.0,0.9504849603509734,0.42990661166512384
840060.0,4998.56294837844,4174.138939240038,0.0,0.9504847890093799,0.42990798158853055
840120.0,4998.551120372721,4174.150760769864,0.0,0.9504849588201336,0.4299093515443683
840180.0,4998.539294604028,4174.16258391291,0.0,0.9504850560893878,0.42991072149478454
840240.0,4998.527474839328,4174.1744113380855,0.0,0.9504849595599555,0.4299120914275043
840300.0,4998.51565378523,4174.186237865458,0.0,0.950484904239185,0.4299134613654614
840360.0,4998.50382926837,4174.198061934334,0.0,0.9504849604796459,0.4299148313143646
840420.0,4998.492013963171,4174.209892582617,0.0,0.9504847192037633,0.4299162012367356
840480.0,4998.48018376022,4174.22171262923,0.0,0.9504849583576264,0.42991757120458934
840540.0,4998.468356712373,4174.233534942857,0.0,0.9504850953545319,0.4299189411642463
840600.0,4998.456538121196,4174.2453632852885,0.0,0.9504849594332792,0.4299203110987923
840660.0,4998.44471771909,4174.257190358509,0.0,0.9504848815444571,0.429921681040152
840720.0,4998.432892442334,4174.269013967749,0.0,0.950484960762232,0.42992305099672595
840780.0,4998.4210756228695,4174.280843614299,0.0,0.9504847668898606,0.42992442092871114
840840.0,4998.409246853832,4174.292664763378,0.0,0.9504849582568777,0.4299257908976048
840900.0,4998.397420607161,4174.304487728961,0.0,0.9504850678760156,0.4299271608602136
840960.0,4998.385601126778,4174.316315519787,0.0,0.9504849591010961,0.4299285308028203
841020.0,4998.3737801949055,4174.328142297319,0.0,0.9504848967647742,0.4299299007511542
841080.0,4998.361955361459,4174.339966303712,0.0,0.9504849601480096,0.42993127071176146
841140.0,4998.350140909915,4174.35179772328,0.0,0.9504846882568685,0.4299326406422968
841200.0,4998.338309670918,4174.363617194798,0.0,0.9504849577671874,0.42993401062403025
841260.0,4998.326481988852,4174.375439219616,0.0,0.9504851121556994,0.42993538059635117
841320.0,4998.314663836934,4174.38726803808,0.0,0.9504849589898567,0.4299367505403142
841380.0,4998.302843645829,4174.399095424697,0.0,0.9504848712213658,0.42993812049178104
841440.0,4998.291017962125,4174.410918907045,0.0,0.950484960497972,0.42993949046033086
841500.0,4998.279195617336,4174.422744781628,0.0,0.9504849417948354,0.4299408604197386
841560.0,4998.2673719008835,4174.4345696925375,0.0,0.9504849670915642,0.4299422303841602
841620.0,4998.255549375587,4174.446395465316,0.0,0.9504849537075234,0.4299436003458763
841680.0,4998.243725138401,4174.45822003296,0.0,0.9504849952828819,0.4299449703136908
841740.0,4998.231903358432,4174.4700463632835,0.0,0.950484957351691,0.4299463402749163
841800.0,4998.220075357927,4174.481868283411,0.0,0.9504851197130704,0.4299477102562585
841860.0,4998.208257379585,4174.493697347902,0.0,0.9504849586417566,0.42994908020775385
841920.0,4998.196437257437,4174.505524905968,0.0,0.9504848663440997,0.42995045016706945
841980.0,4998.184611359461,4174.517348357873,0.0,0.9504849602320057,0.42995182014432515
842040.0,4998.172788973147,4174.529174325145,0.0,0.9504849405654032,0.42995319011191574
842100.0,4998.160965144778,4174.540999278566,0.0,0.9504849671702839,0.42995456008473304
842160.0,4998.149142569448,4174.552825137965,0.0,0.9504849530973901,0.42995593005465743
842220.0,4998.137318194305,4174.564649729554,0.0,0.9504849968213318,0.429957300030946
842280.0,4998.125496403572,4174.576476174484,0.0,0.9504849569339713,0.42995867000026056
842340.0,4998.113668071891,4174.588297980812,0.0,0.9504851276798796,0.4299600399906612
842400.0,4998.10185027978,4174.600127300334,0.0,0.9504849582949136,0.429961409949649
842460.0,4998.090030233842,4174.611955035005,0.0,0.9504848612342716,0.4299627799167897
842520.0,4998.078204194448,4174.623778507894,0.0,0.950484957391993,0.4299641499025015
842580.0,4998.066379416777,4174.635602899704,0.0,0.9504850124644054,0.4299655198857377
842640.0,4998.054558082706,4174.64742975139,0.0,0.9504849563097425,0.42996688985904186
842700.0,4998.04272754219,4174.659250065883,0.0,0.9504851967803358,0.42996825986149123
842760.0,4998.03091184549,4174.671080959412,0.0,0.9504849582600917,0.4299696298195136
842820.0,4998.01909297972,4174.682909616184,0.0,0.9504848215908691,0.4299709997884559
842880.0,4998.007265675387,4174.694732269546,0.0,0.9504849570223454,0.42997236978336223
842940.0,4997.995440152702,4174.706556212161,0.0,0.9504850345952303,0.4299737397742209
843000.0,4997.9836194811505,4174.718383617229,0.0,0.9504849555320573,0.4299751097508915
843060.0,4997.971790361136,4174.730205019692,0.0,0.9504851487411324,0.42997647975408076
843120.0,4997.959973139916,4174.742034909015,0.0,0.9504849578645922,0.4299778497220811
843180.0,4997.948153380417,4174.753863010782,0.0,0.9504848484910712,0.4299792196990944
843240.0,4997.9363268675215,4174.765686309224,0.0,0.9504849568575856,0.4299805896969776
843300.0,4997.924501777944,4174.777510641738,0.0,0.9504850189245914,0.4299819596918961
843360.0,4997.912680569431,4174.789337745866,0.0,0.95048495564849,0.42998332967555886
843420.0,4997.900848987834,4174.801157481429,0.0,0.9504852266428903,0.42998469969189596
843480.0,4997.88903413394,4174.812989138531,0.0,0.9504849578568666,0.42998606965810665
843540.0,4997.877215710398,4174.824818273408,0.0,0.9504848038479401,0.42998743963644903
843600.0,4997.865387778114,4174.836640642229,0.0,0.9504849564725408,0.4299888096439926
843660.0,4997.853561855042,4174.84846446247,0.0,0.9504850438955612,0.4299901796468
843720.0,4997.84174139915,4174.86029218418,0.0,0.9504849548036234,0.4299915496335554
843780.0,4997.82991759782,4174.872117537398,0.0,0.9504849733681001,0.4299929196313768
843840.0,4997.818095148583,4174.883943866853,0.0,0.9504849480644556,0.42999428962597663
843900.0,4997.806271496029,4174.895769352767,0.0,0.9504849613257631,0.4299956596251096
843960.0,4997.794449533762,4174.907596056672,0.0,0.950484919792226,0.42999702962005437
844020.0,4997.782625107009,4174.919421017838,0.0,0.9504849575271883,0.4299983996232896
844080.0,4997.770806858419,4174.931250399671,0.0,0.9504847955692605,0.4299997696091541
844140.0,4997.758978610593,4174.943072665745,0.0,0.950484956075666,0.43000113962570435
844200.0,4997.747152476278,4174.954896457592,0.0,0.9504850480143043,0.43000250963720255
844260.0,4997.735332091502,4174.966724352223,0.0,0.9504849543248586,0.4300038796317942
844320.0,4997.723508189078,4174.978549755577,0.0,0.9504849738499223,0.43000524963797293
844380.0,4997.711685708922,4174.990376185198,0.0,0.9504849472420324,0.4300066196407174
844440.0,4997.699861963762,4175.002201727295,0.0,0.9504849611901341,0.43000798964818165
844500.0,4997.6880399965385,4175.014028549872,0.0,0.9504849175144335,0.4300093596511921
844560.0,4997.676215438032,4175.025853539308,0.0,0.9504849571997185,0.4300107296628767
844620.0,4997.664397377116,4175.037683177153,0.0,0.9504847868824191,0.43001209965622356
844680.0,4997.652568801158,4175.049505331472,0.0,0.9504849556775306,0.4300134696818176
844740.0,4997.640742448392,4175.061329089762,0.0,0.9504850523649011,0.430014839702027
844800.0,4997.628922062627,4175.073157105512,0.0,0.9504849564124265,0.4300162097046434
844860.0,4997.617100395346,4175.0849842286825,0.0,0.9504849014222724,0.43001757971247306
844920.0,4997.605275286611,4175.096808907555,0.0,0.9504849573261143,0.43001894973118804
844980.0,4997.593459332742,4175.10864012794,0.0,0.9504847174930416,0.4300203197235289
845040.0,4997.581628572866,4175.1204608078115,0.0,0.9504849552162847,0.4300216897610939
845100.0,4997.569800948606,4175.132283741676,0.0,0.9504850913935567,0.4300230597905148
845160.0,4997.557981728906,4175.144112669593,0.0,0.9504849562850018,0.4300244297949707
845220.0,4997.546160709375,4175.15594033567,0.0,0.9504848788618014,0.43002579980620714
845280.0,4997.5343348452025,4175.167764557761,0.0,0.950484957605504,0.4300271698325726
845340.0,4997.522517386183,4175.179594782382,0.0,0.9504847648924499,0.4300285398344948
845400.0,4997.510688051166,4175.191416558568,0.0,0.950484955114633,0.4300299098731171
845460.0,4997.498861222923,4175.203240140836,0.0,0.9504850640778424,0.4300312799054966
845520.0,4997.487041119266,4175.215068520532,0.0,0.9504849559533,0.4300326499179906
845580.0,4997.475219573007,4175.2268958928325,0.0,0.9504848939895642,0.430034019936185
845640.0,4997.463394149183,4175.238720509994,0.0,0.9504849569934501,0.43003538996658436
845700.0,4997.4515790432615,4175.250552497629,0.0,0.9504846867282307,0.4300367599670901
845760.0,4997.439747253272,4175.262372606135,0.0,0.9504849546263661,0.43003813001850244
845820.0,4997.42791899825,4175.274195253269,0.0,0.9504851080911936,0.4300395000605621
845880.0,4997.416100214652,4175.286024654886,0.0,0.9504849558412203,0.4300408700744285
845940.0,4997.404279404373,4175.297852632966,0.0,0.9504848685973997,0.43004224009576153
846000.0,4997.392453135308,4175.309676729314,0.0,0.9504849573398146,0.43004361013408193
846060.0,4997.380636338932,4175.321507589106,0.0,0.9504847401745457,0.4300449801447285
846120.0,4997.3688061606235,4175.33332892705,0.0,0.9504849545433295,0.43004635019663184
846180.0,4997.356978808655,4175.345152298853,0.0,0.9504850773404612,0.43004772024132504
846240.0,4997.345159034989,4175.356981076605,0.0,0.9504849554989385,0.43004909026354926
846300.0,4997.333337637194,4175.368808717566,0.0,0.9504848856765349,0.43005046029202293
846360.0,4997.321511870392,4175.380633253083,0.0,0.9504849566816018,0.4300518303341885
846420.0,4997.309693681982,4175.392463202654,0.0,0.9504847828936098,0.4300532003544082
846480.0,4997.297864783861,4175.404285533924,0.0,0.9504849544272622,0.43005457040780415
846540.0,4997.286038145032,4175.4161094951205,0.0,0.950485052683552,0.4300559404557045
846600.0,4997.274217569621,4175.427937783131,0.0,0.9504849551754179,0.4300573104857169
846660.0,4997.2623956922,4175.439765163807,0.0,0.9504848992940391,0.4300586805210044
846720.0,4997.250570317828,4175.451590060258,0.0,0.9504849561052645,0.4300600505673467
846780.0,4997.238754246335,4175.463421604687,0.0,0.9504847123830595,0.4300614205868617
846840.0,4997.226923129834,4175.475242436672,0.0,0.9504849539625562,0.43006279065233094
846900.0,4997.215095199778,4175.4870655592,0.0,0.9504850923491002,0.4300641607095
846960.0,4997.20327581005,4175.498894773447,0.0,0.9504849550499467,0.43006553074128884
847020.0,4997.1914545916325,4175.51072270508,0.0,0.9504848763716793,0.4300669007799457
847080.0,4997.179628450421,4175.5225471365,0.0,0.9504849563932062,0.43006827083397026
847140.0,4997.167810850222,4175.534377668178,0.0,0.9504847605551829,0.43006964086313565
847200.0,4997.155981182378,4175.546199613548,0.0,0.9504849538632755,0.43007101092958633
847260.0,4997.1441540619835,4175.558023394248,0.0,0.9504850645944772,0.4300723809896692
847320.0,4997.132333774827,4175.569852050537,0.0,0.9504849547168851,0.4300737510295344
847380.0,4997.12051202197,4175.581679682799,0.0,0.9504848917488411,0.43007512107516976
847440.0,4997.108686329011,4175.593504514931,0.0,0.9504849557752452,0.43007649113320096
847500.0,4997.096867468909,4175.605334230401,0.0,0.9504847990538459,0.4300778611715387
847560.0,4997.085038950806,4175.617157076226,0.0,0.9504849537342085,0.4300792312398746
847620.0,4997.073212468825,4175.628981393107,0.0,0.9504850423350218,0.4300806013033887
847680.0,4997.061391526842,4175.640809664672,0.0,0.950484952043926,0.43008197135062387
847740.0,4997.049567195022,4175.652635535275,0.0,0.9504849708589493,0.4300833414090619
847800.0,4997.037744233404,4175.66446239533,0.0,0.9504849452151157,0.430084711464221
847860.0,4997.02592005257,4175.67628840021,0.0,0.9504849586555575,0.4300860815239615
847920.0,4997.014097584633,4175.68811563959,0.0,0.9504849165632717,0.43008745157944217
847980.0,4997.002272619523,4175.699941112323,0.0,0.950484954806939,0.4300888216433141
848040.0,4996.990453914961,4175.711771065915,0.0,0.9504847906686151,0.4300901916895575
848100.0,4996.978625078153,4175.723593806521,0.0,0.950484953336979,0.4300915617668998
848160.0,4996.966798383155,4175.735418093558,0.0,0.9504850465142392,0.43009293183910013
848220.0,4996.954977514271,4175.747246539338,0.0,0.9504849515637044,0.43009430189415515
848280.0,4996.943153081052,4175.7590724597,0.0,0.9504849713522469,0.43009567196094123
848340.0,4996.931330089138,4175.770899420226,0.0,0.9504849443866097,0.430097042024233
848400.0,4996.919505815502,4175.782725480991,0.0,0.9504849585230913,0.43009841209229527
848460.0,4996.90768334358,4175.794552839602,0.0,0.9504849142598027,0.43009978215582867
848520.0,4996.895858245999,4175.806378339924,0.0,0.9504849544800494,0.43010115222814205
848580.0,4996.884039732648,4175.818208551961,0.0,0.9504847818697884,0.4301025222818467
848640.0,4996.872210564379,4175.830031178225,0.0,0.9504849529384726,0.4301038923682327
848700.0,4996.860383649061,4175.8418554301825,0.0,0.950485050928423,0.43010526244914016
848760.0,4996.848562780209,4175.8536839976805,0.0,0.9504849536843736,0.43010663251220677
848820.0,4996.836740612961,4175.865511660232,0.0,0.950484897954259,0.43010800258053755
848880.0,4996.824914958522,4175.877336845045,0.0,0.9504849546114743,0.4301093726598954
848940.0,4996.81309858095,4175.889168660525,0.0,0.9504847115492832,0.43011074271249816
849000.0,4996.801267200391,4175.900989791495,0.0,0.9504849524743423,0.4301121128109369
849060.0,4996.789438997349,4175.912813207059,0.0,0.9504850904859536,0.4301134829010996
849120.0,4996.777619310773,4175.924642698471,0.0,0.9504849535585602,0.4301148529659486
849180.0,4996.765797800589,4175.936470910636,0.0,0.950484875093236,0.43011622303765057
849240.0,4996.753971381349,4175.948295631722,0.0,0.9504849548979549,0.4301175931246814
849300.0,4996.742153479251,4175.9601264371795,0.0,0.9504847595901406,0.43011896318691933
849360.0,4996.730323543201,4175.971948678719,0.0,0.9504849523746478,0.4301203332863476
849420.0,4996.718496147459,4175.983772750831,0.0,0.9504850628058636,0.430121703379427
849480.0,4996.70667556586,4175.995601685829,0.0,0.9504849532257182,0.4301230734523421
849540.0,4996.694853522629,4176.007429599495,0.0,0.9504848904280719,0.4301244435310149
849600.0,4996.683027550293,4176.019254720332,0.0,0.9504849542809851,0.4301258136220523
849660.0,4996.67120839171,4176.0310847118035,0.0,0.9504847979838565,0.43012718369344916
849720.0,4996.659379602088,4176.042907851545,0.0,0.950484952245248,0.43012855379476805
849780.0,4996.647552842874,4176.054732458531,0.0,0.9504850406060308,0.43012992389128035
849840.0,4996.635731608177,4176.066561009903,0.0,0.9504849505593157,0.43013129397155675
849900.0,4996.623906993093,4176.078387166588,0.0,0.9504849693232738,0.4301326640630089
849960.0,4996.612083744367,4176.090214310163,0.0,0.9504849437487704,0.43013403415119245
850020.0,4996.600259279812,4176.102040600801,0.0,0.9504849571527015,0.4301354042439471
850080.0,4996.588436523356,4176.113868122739,0.0,0.9504849151742868,0.4301367743324548
850140.0,4996.576611276685,4176.125693882649,0.0,0.9504849533142775,0.4301381444293337
850200.0,4996.564792273052,4176.137524111762,0.0,0.9504847896203417,0.4301395145086322
850260.0,4996.5529631654645,4176.149347146695,0.0,0.950484951848071,0.4301408846189499
850320.0,4996.541136193679,4176.161171724051,0.0,0.9504850447728805,0.43014225472414164
850380.0,4996.5293150317275,4176.17300044932,0.0,0.950484950079371,0.43014362481223345
850440.0,4996.5174903153775,4176.184826655767,0.0,0.9504849698142123,0.4301449949120278
850500.0,4996.505667036293,4176.196653899686,0.0,0.950484942921484,0.4301463650083384
850560.0,4996.493842479046,4176.208480246202,0.0,0.9504849570195711,0.43014773510940896
850620.0,4996.4820197184645,4176.220307887198,0.0,0.9504849128760272,0.4301491052059643
850680.0,4996.470194339543,4176.232133674764,0.0,0.9504849529872504,0.43015047531127837
850740.0,4996.458375526439,4176.2439641617875,0.0,0.9504847808442023,0.4301518453980346
850800.0,4996.446546088163,4176.255787082809,0.0,0.9504849514496202,0.43015321551738844
850860.0,4996.434718896522,4176.267611625314,0.0,0.9504850491741095,0.43015458563128045
850920.0,4996.422897734452,4176.279440472119,0.0,0.9504849521932741,0.43015595572737886
850980.0,4996.411075277586,4176.29126841636,0.0,0.9504848966139872,0.4301573258287303
851040.0,4996.399249343261,4176.303093889327,0.0,0.9504849531176367,0.430158695941081
851100.0,4996.387432659867,4176.314925975703,0.0,0.9504847107135674,0.43016006602674867
851160.0,4996.375601015381,4176.326747405422,0.0,0.9504849509860648,0.43016143615813407
851220.0,4996.363772539514,4176.338571113807,0.0,0.9504850886238219,0.43016280628126774
851280.0,4996.351952556316,4176.350400882211,0.0,0.9504849520671191,0.43016417637915444
851340.0,4996.340130754579,4176.362229374723,0.0,0.9504848738142042,0.43016554648387884
851400.0,4996.328304057491,4176.3740543852655,0.0,0.9504849534026586,0.4301669166038931
851460.0,4996.316485853734,4176.385885464337,0.0,0.9504847586236853,0.4301682866991809
851520.0,4996.304655649624,4176.397708001825,0.0,0.9504849508859584,0.4301696568315642
851580.0,4996.292827978702,4176.409532365138,0.0,0.9504850610179603,0.4301710269576177
851640.0,4996.281007102881,4176.421361578666,0.0,0.9504849517344964,0.4301723970635598
851700.0,4996.269184769485,4176.433189773549,0.0,0.9504848891068276,0.4301737671752474
851760.0,4996.257358517952,4176.445015182893,0.0,0.9504849527866776,0.4301751372992685
851820.0,4996.24553906112,4176.4568454501905,0.0,0.9504847969127332,0.430176507403702
851880.0,4996.233710000137,4176.46866888363,0.0,0.9504849507562267,0.4301778775379813
851940.0,4996.221882963866,4176.480493780514,0.0,0.9504850388775677,0.4301792476674692
852000.0,4996.21006143667,4176.492322611511,0.0,0.9504849490746329,0.4301806177807642
852060.0,4996.198236538512,4176.504149054076,0.0,0.9504849677876583,0.43018198790520795
852120.0,4996.186413002879,4176.515976480974,0.0,0.9504849422823052,0.43018335802639307
852180.0,4996.174588254799,4176.527803057176,0.0,0.9504849556498206,0.4301847281521394
852240.0,4996.162765210025,4176.5396308614845,0.0,0.9504849137849805,0.4301860982736515
852300.0,4996.1509396819765,4176.551456908372,0.0,0.9504849518215651,0.4301874684035147
852360.0,4996.139120379507,4176.563287412835,0.0,0.9504847885707848,0.4301888385158457
852420.0,4996.127291001293,4176.575110741878,0.0,0.950484950359102,0.43019020865911645
852480.0,4996.115463752893,4176.586935609347,0.0,0.9504850430321345,0.4301915787972771
852540.0,4996.103642298089,4176.598764613924,0.0,0.9504849485949644,0.430192948918383
852600.0,4996.091817298796,4176.6105911062605,0.0,0.9504849682762494,0.430194319051163
852660.0,4996.079993732738,4176.622418633377,0.0,0.9504849414562333,0.43019568918047
852720.0,4996.068168892072,4176.634245265446,0.0,0.9504849555160291,0.4301970593145263
852780.0,4996.056345843039,4176.646073188637,0.0,0.9504849114919119,0.4301984294440807
852840.0,4996.044520182958,4176.657899263243,0.0,0.9504849514944007,0.43019979958237314
852900.0,4996.032701070336,4176.6697300250835,0.0,0.9504847798173615,0.4302011697021582
852960.0,4996.020871362204,4176.681553240645,0.0,0.9504849499607066,0.4302025398544573
853020.0,4996.00904389441,4176.693378073489,0.0,0.9504850474205135,0.4302039100013113
853080.0,4995.9972224393405,4176.705207199424,0.0,0.9504849507021197,0.4302052801304188
853140.0,4995.985399693067,4176.71703542517,0.0,0.9504848952731583,0.43020665026476823
853200.0,4995.973573479034,4176.728861186089,0.0,0.9504849516237529,0.4302080204100895
853260.0,4995.96175649008,4176.740693543207,0.0,0.9504847098757888,0.43020939052879925
853320.0,4995.949924581798,4176.752515271444,0.0,0.9504849494977239,0.4302107606931097
853380.0,4995.938095833263,4176.764339272431,0.0,0.9504850867627515,0.430212130849192
853440.0,4995.926275553676,4176.776169317656,0.0,0.9504849505756242,0.4302135009800936
853500.0,4995.9144534606,4176.787998090336,0.0,0.9504848725344732,0.4302148711178178
853560.0,4995.902626485835,4176.799823390124,0.0,0.9504849519073202,0.4302162412707933
853620.0,4995.890807980665,4176.811654742647,0.0,0.9504847576555898,0.43021761139910825
853680.0,4995.878977508637,4176.823477575857,0.0,0.9504849493972066,0.4302189815644239
853740.0,4995.8671495626995,4176.835302230158,0.0,0.9504850592309246,0.43022035172342893
853800.0,4995.8553283928795,4176.8471317220465,0.0,0.9504849502432199,0.4302217218623756
853860.0,4995.8435057695315,4176.858960197965,0.0,0.9504848877849721,0.43022309200705566
853920.0,4995.831679238976,4176.8707858956095,0.0,0.9504849512923254,0.4302244621640382
853980.0,4995.81986310544,4176.882619025364,0.0,0.9504846788691412,0.43022583229086003
854040.0,4995.808030160133,4176.894440176399,0.0,0.950484948906987,0.4302272024690128
854100.0,4995.79620077698,4176.9062638872065,0.0,0.9504851035977113,0.43022857263771874
854160.0,4995.784380937815,4176.918094409058,0.0,0.9504849501321916,0.43022994277798854
854220.0,4995.772559056568,4176.929923495309,0.0,0.9504848621920248,0.4302313129257728
854280.0,4995.760731674784,4176.941748667254,0.0,0.9504849516434015,0.43023268309068236
854340.0,4995.748907636804,4176.953576237509,0.0,0.9504849329037279,0.43023405324641895
854400.0,4995.737082225212,4176.96540284157,0.0,0.9504849582500442,0.43023542340717674
854460.0,4995.725258006551,4176.977230309659,0.0,0.9504849448398753,0.43023679356521566
854520.0,4995.713432073555,4176.989056569466,0.0,0.9504849864967019,0.4302381637293628
854580.0,4995.701608601385,4177.000884596421,0.0,0.9504849484913201,0.43023953388689756
854640.0,4995.689778899724,4177.012708201796,0.0,0.9504851111705486,0.4302409040645934
854700.0,4995.677959234778,4177.024538969829,0.0,0.9504849497840537,0.43024227421236005
854760.0,4995.6661374229825,4177.036368227497,0.0,0.9504848573058279,0.4302436443679584
854820.0,4995.6543098270095,4177.048193368441,0.0,0.9504849513775585,0.4302450145415412
854880.0,4995.642485747834,4177.06002103115,0.0,0.950484931672528,0.43024638470542664
854940.0,4995.630660224553,4177.071847677357,0.0,0.9504849583295641,0.4302477548745467
855000.0,4995.618835956175,4177.083675231815,0.0,0.9504849442291902,0.43024912504076
855060.0,4995.607009885418,4177.095501515157,0.0,0.9504849880388182,0.4302504952133481
855120.0,4995.595186402862,4177.1073296565455,0.0,0.9504849480734259,0.43025186537893806
855180.0,4995.583356369933,4177.119153147355,0.0,0.9504851191537049,0.43025323556566086
855240.0,4995.571536891884,4177.130984170606,0.0,0.9504849494371755,0.4302546057208845
855300.0,4995.5597151568045,4177.142813604862,0.0,0.9504848521865563,0.43025597588427344
855360.0,4995.547887419598,4177.154638766374,0.0,0.9504849485326302,0.4302573460662795
855420.0,4995.536060946008,4177.166464849088,0.0,0.9504850037129597,0.4302587162457943
855480.0,4995.524237921041,4177.178293397961,0.0,0.9504849474484034,0.43026008641534735
855540.0,4995.51240567633,4177.190115392791,0.0,0.9504851883900151,0.43026145661411414
855600.0,4995.500588296995,4177.201947993777,0.0,0.9504849494027147,0.4302628267683327
855660.0,4995.488767744058,4177.213778352184,0.0,0.9504848124659503,0.43026419693349105
855720.0,4995.476938740339,4177.225602691752,0.0,0.9504849481626878,0.4302655671246792
855780.0,4995.465111520915,4177.237428323803,0.0,0.9504850258875444,0.4302669373117998
855840.0,4995.453289159685,4177.249257427161,0.0,0.9504849466696245,0.4302683074846913
855900.0,4995.441458337781,4177.261080512459,0.0,0.950485140257179,0.43026967768416524
855960.0,4995.429639431977,4177.272912106347,0.0,0.9504849490068699,0.4302710478483514
856020.0,4995.417817984276,4177.284741908012,0.0,0.9504848394192634,0.43027241802156535
856080.0,4995.405989773402,4177.296566894004,0.0,0.9504849479980344,0.43027378821570145
856140.0,4995.394162987976,4177.3083929166405,0.0,0.9504850101866302,0.43027515840685576
856200.0,4995.382340089269,4177.320221717974,0.0,0.9504849467867146,0.4302765285867212
856260.0,4995.370506802495,4177.3320431317625,0.0,0.9504852183117669,0.4302778987993387
856320.0,4995.35869026771,4177.343876497646,0.0,0.9504849489995576,0.4302792689616938
856380.0,4995.3468701581605,4177.355707334755,0.0,0.9504847946892205,0.4302806391362033
856440.0,4995.335040526103,4177.367531388431,0.0,0.9504849476126649,0.43028200933998867
856500.0,4995.323212906235,4177.379356897166,0.0,0.9504850352069376,0.4302833795390159
856560.0,4995.311390761501,4177.391186317351,0.0,0.9504849459406226,0.4302847497219454
856620.0,4995.299565266524,4177.403013362913,0.0,0.9504849645415243,0.43028611991596355
856680.0,4995.287741125644,4177.414841387164,0.0,0.9504849391883994,0.4302874901067458
856740.0,4995.275915779743,4177.426668565658,0.0,0.950484952475749,0.4302888603020668
856800.0,4995.264092126627,4177.438496965214,0.0,0.9504849108609355,0.430290230493182
856860.0,4995.25226600549,4177.450323617509,0.0,0.9504849486698779,0.430291600692604
856920.0,4995.240446071544,4177.462154701737,0.0,0.9504847863948427,0.43029297087460017
856980.0,4995.228616123877,4177.473978651925,0.0,0.950484947215656,0.43029434108736064
857040.0,4995.216788292851,4177.48580413172,0.0,0.9504850393344277,0.4302957112950463
857100.0,4995.2049662197305,4177.497633724796,0.0,0.950484945461563,0.4302970814857771
857160.0,4995.193140623905,4177.509460820148,0.0,0.9504849650249371,0.4302984516881192
857220.0,4995.181316452453,4177.521288944353,0.0,0.9504849383650075,0.4302998218870122
857280.0,4995.169491014204,4177.533116178701,0.0,0.9504849523404993,0.4303011920906311
857340.0,4995.157667356517,4177.544944696761,0.0,0.9504849085793137,0.43030256228977815
857400.0,4995.1458411038275,4177.556771376923,0.0,0.9504849483424115,0.4303039324976165
857460.0,4995.134021358226,4177.568602717352,0.0,0.9504847776914398,0.43030530268705935
857520.0,4995.122191082338,4177.580426555021,0.0,0.9504849468173843,0.4303066729088319
857580.0,4995.1103630329335,4177.592252000699,0.0,0.9504850436942742,0.43030804312519644
857640.0,4995.098540959212,4177.604081714738,0.0,0.9504849475538633,0.430309413323918
857700.0,4995.086717602183,4177.615910533829,0.0,0.9504848924560088,0.4303107835278575
857760.0,4995.074890798725,4177.62773690232,0.0,0.9504849484694852,0.4303121537427082
857820.0,4995.063073163496,4177.639569829039,0.0,0.9504847081664203,0.43031352393110556
857880.0,4995.051240700773,4177.651392188158,0.0,0.9504849463556638,0.4303148941648439
857940.0,4995.039411378287,4177.663216806978,0.0,0.9504850827999014,0.43031626439040743
858000.0,4995.027590472591,4177.675047435214,0.0,0.9504849474266187,0.4303176345909366
858060.0,4995.015767764515,4177.6868767982905,0.0,0.9504848698517314,0.4303190047982551
858120.0,4995.003940204782,4177.698702708513,0.0,0.9504849487498523,0.43032037502073955
858180.0,4994.992121062464,4177.710534636619,0.0,0.9504847556590521,0.43032174521870903
858240.0,4994.980290026928,4177.722358094548,0.0,0.9504849462542421,0.43032311545347074
