t,Tpos,Tpro,Tneg,o2,test
858300.0,4994.968461501874,4177.73418336312,0.0,0.950485055431182,0.4303244856819638
858360.0,4994.956639711201,4177.746013441412,0.0,0.9504849470946963,0.4303258558905154
858420.0,4994.944816475893,4177.757842509643,0.0,0.9504848850096008,0.43032722610477336
858480.0,4994.932989357416,4177.769668815633,0.0,0.9504849481370276,0.43032859633126536
858540.0,4994.921172571883,4177.7815025109385,0.0,0.9504846773423183,0.43032996652777533
858600.0,4994.909339078078,4177.793324296599,0.0,0.9504849457654487,0.430331336775324
858660.0,4994.89750912444,4177.805148627325,0.0,0.9504850995310499,0.4303327070134859
858720.0,4994.885688656002,4177.816979729843,0.0,0.9504849469828263,0.4303340772233767
858780.0,4994.873866158001,4177.828809405092,0.0,0.9504848595681898,0.43033544744074465
858840.0,4994.862038193316,4177.84063518862,0.0,0.9504849484844989,0.4303368176751418
858900.0,4994.850219715117,4177.852467752892,0.0,0.9504847308938501,0.43033818788178485
858960.0,4994.838387835596,4177.8642907708345,0.0,0.9504849456826793,0.4303395581297888
859020.0,4994.826558786585,4177.876115827774,0.0,0.9504850687204724,0.43034092837055443
859080.0,4994.814737326904,4177.887946304515,0.0,0.9504849466403033,0.4303422985887884
859140.0,4994.802914240797,4177.899775641465,0.0,0.9504848766812081,0.4303436688132791
859200.0,4994.791086779365,4177.911601864977,0.0,0.950484947825426,0.4303450390514949
859260.0,4994.779266907373,4177.9234335163765,0.0,0.9504847736970595,0.4303464092676998
859320.0,4994.767436310163,4177.93525752988,0.0,0.9504849455668138,0.4303477795171636
859380.0,4994.75560797559,4177.947083177413,0.0,0.9504850440156529,0.43034914976110794
859440.0,4994.743785713259,4177.958913162837,0.0,0.9504849463165784,0.4303505199871136
859500.0,4994.731962147093,4177.970742238524,0.0,0.9504848903257157,0.43035189021839926
859560.0,4994.720135078916,4177.982568823576,0.0,0.9504849472483922,0.4303532604607658
859620.0,4994.7083173272085,4177.994402073604,0.0,0.9504847030482753,0.4303546306762247
859680.0,4994.696484508644,4178.006224583648,0.0,0.9504849451016253,0.43035600093775694
859740.0,4994.684654881222,4178.018049390041,0.0,0.9504850837596129,0.4303573711909577
859800.0,4994.672833806566,4178.029880303769,0.0,0.9504849461912914,0.4303587414187075
859860.0,4994.661010900625,4178.041709931512,0.0,0.9504848673588201,0.4303601116533346
859920.0,4994.649183064755,4178.053536050027,0.0,0.9504849475373284,0.43036148190336687
859980.0,4994.637363782363,4178.0653682844095,0.0,0.9504847513152914,0.43036285212846725
860040.0,4994.625532414822,4178.077191910379,0.0,0.9504849450025796,0.43036422239094674
860100.0,4994.6137035985,4178.089017376318,0.0,0.9504850559510101,0.4303655926470321
860160.0,4994.60188162537,4178.100847730341,0.0,0.9504849458580067,0.430366962882843
860220.0,4994.590058184475,4178.11267705763,0.0,0.9504848827665396,0.4303683331244301
860280.0,4994.578230797775,4178.124503577567,0.0,0.950484946918586,0.43036970337844266
860340.0,4994.566410253913,4178.136334993332,0.0,0.9504847898898029,0.43037107361270277
860400.0,4994.554580038046,4178.148159521753,0.0,0.9504849448736894,0.43037244387703527
860460.0,4994.542751861325,4178.159985524934,0.0,0.9504850336483779,0.4303738141365239
860520.0,4994.530929232681,4178.17181549293,0.0,0.950484943180235,0.43037518437968714
860580.0,4994.51910320932,4178.183643053741,0.0,0.9504849620322398,0.43037655463407637
860640.0,4994.507278558192,4178.195471606496,0.0,0.9504849363381701,0.430377924885172
860700.0,4994.49545268612,4178.207299301825,0.0,0.9504849498050523,0.43037929514085516
860760.0,4994.483628529482,4178.219128234772,0.0,0.9504849076302466,0.4303806653922607
860820.0,4994.471801872078,4178.230955396484,0.0,0.9504849459490263,0.43038203565207395
860880.0,4994.459981484396,4178.242787050493,0.0,0.9504847814886734,0.4303834058942029
860940.0,4994.448150949746,4178.254611472953,0.0,0.9504849444763255,0.4303847761675105
861000.0,4994.436322560089,4178.266437445739,0.0,0.9504850378365293,0.4303861464356531
861060.0,4994.424500005047,4178.27826758793,0.0,0.9504849426997138,0.43038751668660147
861120.0,4994.412673880528,4178.290095198154,0.0,0.9504849625271693,0.43038888694930566
861180.0,4994.400849199457,4178.301923851166,0.0,0.9504849355086734,0.43039025720850016
861240.0,4994.389023234843,4178.3137516020515,0.0,0.9504849496729769,0.4303916274724717
861300.0,4994.377199074609,4178.325580654065,0.0,0.9504849053228557,0.43039299773189593
861360.0,4994.365372284937,4178.3374078429615,0.0,0.9504849456221423,0.4303943680001177
861420.0,4994.353552089143,4178.349239755612,0.0,0.9504847726729823,0.4303957382496723
861480.0,4994.341721222938,4178.361064062959,0.0,0.9504849440776818,0.4303971085319921
861540.0,4994.329892613031,4178.372890000102,0.0,0.950485042260079,0.4303984788088096
861600.0,4994.3180700584135,4178.38472026385,0.0,0.9504849448251909,0.4303998490677359
861660.0,4994.306246203575,4178.39654962025,0.0,0.9504848889857245,0.4304012193319309
861720.0,4994.294418856492,4178.408376492513,0.0,0.9504849457542557,0.4304025896071789
861780.0,4994.282600799849,4178.420210012413,0.0,0.9504847022148313,0.43040395985559166
861840.0,4994.2707677183935,4178.432032820308,0.0,0.9504849436130707,0.43040533014995913
861900.0,4994.258937819151,4178.443857918594,0.0,0.9504850818957076,0.4304067004360195
861960.0,4994.24711644879,4178.455689108318,0.0,0.9504849446995607,0.43040807069669573
862020.0,4994.235293252232,4178.467519015427,0.0,0.9504848660803453,0.43040944096423395
862080.0,4994.223465139498,4178.479345422457,0.0,0.950484946041727,0.43041081124713837
862140.0,4994.211645556348,4178.491177929441,0.0,0.9504847503506297,0.4304121815051774
862200.0,4994.199813921772,4178.503001850449,0.0,0.9504849435136119,0.43041355180050017
862260.0,4994.187984831268,4178.514827606658,0.0,0.950485054161571,0.43041492208944815
862320.0,4994.176162564843,4178.526658238222,0.0,0.9504849443664957,0.43041629235817486
862380.0,4994.164338834726,4178.538487845751,0.0,0.9504848814456888,0.43041766263266557
862440.0,4994.152511169809,4178.550314653248,0.0,0.950484945423977,0.43041903291955036
862500.0,4994.140690328608,4178.562146343836,0.0,0.950484788820139,0.43042040318673586
862560.0,4994.12885984239,4178.5739711650385,0.0,0.9504849433843882,0.4304217734839174
862620.0,4994.117031389599,4178.585797457179,0.0,0.9504850319187106,0.43042314377627033
862680.0,4994.105208469392,4178.597627703814,0.0,0.9504849416952892,0.4304245140523409
862740.0,4994.093382163923,4178.609455549551,0.0,0.9504849604961608,0.4304258843396104
862800.0,4994.081557226841,4178.6212843846615,0.0,0.950484934871514,0.4304272546235964
862860.0,4994.069731072207,4178.633112364595,0.0,0.9504849483018367,0.4304286249121597
862920.0,4994.057906628201,4178.644941578939,0.0,0.9504849062410543,0.43042999519645825
862980.0,4994.0460796903935,4178.6567690266775,0.0,0.9504849444560189,0.4304313654891446
863040.0,4994.034259004782,4178.668600955031,0.0,0.9504847804406784,0.4304327357641949
863100.0,4994.0224282005265,4178.680425670683,0.0,0.9504849429870768,0.43043410607034377
863160.0,4994.010599535246,4178.692251932645,0.0,0.9504850360944427,0.4304354763713438
863220.0,4993.998776688282,4178.704082353155,0.0,0.9504849412150467,0.430436846655195
863280.0,4993.986950281789,4178.715910248311,0.0,0.9504849609887216,0.4304382169507734
863340.0,4993.975125314697,4178.727739183556,0.0,0.9504849340432429,0.430439587242853
863400.0,4993.963299067626,4178.739567219038,0.0,0.9504849481690942,0.4304409575396989
863460.0,4993.951474619886,4178.751396552276,0.0,0.9504849039389006,0.4304423278320112
863520.0,4993.93964755003,4178.763224027266,0.0,0.9504849441289963,0.4304436981331001
863580.0,4993.9278270556215,4178.775056213724,0.0,0.9504847716478453,0.4304450684155724
863640.0,4993.915995920581,4178.786880814697,0.0,0.950484942588489,0.4304464387307261
863700.0,4993.9041670355155,4178.798707041245,0.0,0.9504850405050338,0.4304478090403941
863760.0,4993.892344188828,4178.810537583133,0.0,0.9504849433337476,0.4304491793322179
863820.0,4993.8805200455245,4178.82236722006,0.0,0.9504848876453078,0.4304505496292996
863880.0,4993.868692419715,4178.834194379329,0.0,0.9504849442600701,0.4304519199374067
863940.0,4993.856874058385,4178.84602816894,0.0,0.9504847013797659,0.4304532902187506
864000.0,4993.845040714182,4178.85785127446,0.0,0.9504849421244537,0.43045466054593107
864060.0,4993.833210543281,4178.869676664427,0.0,0.9504850800326694,0.4304560308648285
864120.0,4993.821388877443,4178.881508129969,0.0,0.9504849432077753,0.4304574011584084
864180.0,4993.80956539048,4178.893338316262,0.0,0.9504848648012492,0.43045877145883527
864240.0,4993.7977370010585,4178.9051650116035,0.0,0.9504849445460812,0.43046014177458936
864300.0,4993.7859171173895,4178.91699779102,0.0,0.9504847493846027,0.4304615120655444
864360.0,4993.774085215923,4178.928822006844,0.0,0.9504849420245821,0.4304628823936882
864420.0,4993.762255851403,4178.940648053111,0.0,0.9504850523729467,0.43046425271547617
864480.0,4993.750433291903,4178.952478962039,0.0,0.9504849428749298,0.43046562301709634
864540.0,4993.73860927277,4178.964308849622,0.0,0.9504848801243535,0.4304669933244681
864600.0,4993.726781329816,4178.976135944476,0.0,0.9504849439293208,0.4304683636442027
864660.0,4993.714960191507,4178.987967909715,0.0,0.9504847877493289,0.43046973394429083
864720.0,4993.703129435098,4178.9997930234795,0.0,0.9504849418950263,0.43047110427429885
864780.0,4993.691300706414,4179.011619604373,0.0,0.9504850301895589,0.4304724745994934
864840.0,4993.679477494855,4179.023450129466,0.0,0.9504849402102723,0.4304738449084489
864900.0,4993.667650907468,4179.035278259933,0.0,0.950484958960137,0.43047521522857596
864960.0,4993.655825684635,4179.047107377212,0.0,0.9504849334047407,0.4304765855454299
865020.0,4993.643999247628,4179.058935641556,0.0,0.9504849467985952,0.4304779558668509
865080.0,4993.63217451646,4179.07076513711,0.0,0.9504849048515516,0.43047932618402013
865140.0,4993.620347298437,4179.0825928706745,0.0,0.9504849429629602,0.43048069650955695
865200.0,4993.608526315129,4179.094425073203,0.0,0.9504847793914655,0.43048206681750595
865260.0,4993.596695241415,4179.106250081825,0.0,0.950484941497767,0.4304834371564738
865320.0,4993.584866300683,4179.118076632753,0.0,0.9504850343530205,0.4304848074903088
865380.0,4993.573043162018,4179.129907331407,0.0,0.950484939730306,0.43048617780704035
865440.0,4993.561216473742,4179.141735511302,0.0,0.9504849594503442,0.43048754813547063
865500.0,4993.549391220831,4179.153564728588,0.0,0.950484932577687,0.4304889184604128
865560.0,4993.537564691499,4179.165393048471,0.0,0.9504849466651896,0.43049028879011075
865620.0,4993.525739956454,4179.177222662741,0.0,0.9504849025546022,0.4304916591152885
865680.0,4993.513912606599,4179.189050423621,0.0,0.9504849426357997,0.4304930294492216
865740.0,4993.50209181381,4179.200882883717,0.0,0.9504847706214345,0.430494399764589
865800.0,4993.490260410091,4179.212707778096,0.0,0.9504849410992353,0.430495770112554
865860.0,4993.478431250039,4179.2245342938395,0.0,0.9504850387506064,0.4304971404550501
865920.0,4993.466608111496,4179.236365113693,0.0,0.950484941842249,0.43049851077974927
865980.0,4993.454783679933,4179.248195030961,0.0,0.9504848863044263,0.43049988110969534
866040.0,4993.44295577558,4179.260022477035,0.0,0.9504849427658372,0.43050125145063917
866100.0,4993.43113710982,4179.271856536201,0.0,0.9504847005427364,0.43050262176489157
866160.0,4993.419303503,4179.28367993911,0.0,0.9504849406357733,0.43050399212486257
866220.0,4993.4074730606,4179.295505620541,0.0,0.9504850781706466,0.4305053624765746
866280.0,4993.395651099514,4179.307337361731,0.0,0.9504849417159359,0.43050673280303575
866340.0,4993.383827322364,4179.319167827025,0.0,0.95048486352144,0.4305081031363285
866400.0,4993.371998656427,4179.330994810467,0.0,0.9504849430503937,0.4305094734849098
866460.0,4993.360178472488,4179.342827862159,0.0,0.9504847484168375,0.43051084380875826
866520.0,4993.348346304275,4179.354652372572,0.0,0.9504849405354895,0.43051221416970065
866580.0,4993.336516665903,4179.366478708681,0.0,0.9504850505852072,0.43051358452430627
866640.0,4993.324693813552,4179.378309894798,0.0,0.9504849413833097,0.4305149548587969
866700.0,4993.31286950562,4179.3901400622535,0.0,0.9504848788023051,0.43051632519902705
866760.0,4993.301041284803,4179.401967444257,0.0,0.9504849424346227,0.43051769555158914
866820.0,4993.289219849636,4179.413799683987,0.0,0.9504847866768174,0.4305190658845573
866880.0,4993.277388823175,4179.425625090088,0.0,0.9504849404056018,0.4305204362473694
866940.0,4993.265559818762,4179.437451959521,0.0,0.9504850284612288,0.4305218066053833
867000.0,4993.253736316074,4179.449282762897,0.0,0.9504849387251773,0.4305231769472009
867060.0,4993.24190944696,4179.461111177894,0.0,0.9504849574242176,0.43052454730016304
867120.0,4993.230083938576,4179.472940577149,0.0,0.950484931937825,0.4305259176498622
867180.0,4993.218257219392,4179.484769125704,0.0,0.9504849452953409,0.43052728800411844
867240.0,4993.2064322012675,4179.4965989022785,0.0,0.9504849034616302,0.4305286583541356
867300.0,4993.194604703211,4179.508426921466,0.0,0.9504849414698523,0.43053002871250046
867360.0,4993.1827834224505,4179.520259398006,0.0,0.9504847783406971,0.43053139905332544
867420.0,4993.1709520794275,4179.532084699379,0.0,0.950484940008395,0.4305327694250899
867480.0,4993.159122863411,4179.543911539062,0.0,0.9504850326123621,0.43053413979173744
867540.0,4993.1472994332635,4179.555742515681,0.0,0.950484938245487,0.4305355101413267
867600.0,4993.135472463393,4179.567570980113,0.0,0.9504849579120763,0.43053688050258615
867660.0,4993.123646924867,4179.579400479249,0.0,0.9504849311119856,0.4305382508603682
867720.0,4993.111820113463,4179.591229083337,0.0,0.9504849451612738,0.4305396212228955
867780.0,4993.099995091326,4179.603058978457,0.0,0.9504849011698702,0.43054099158091613
867840.0,4993.088167461657,4179.614887025027,0.0,0.9504849411425548,0.43054236194767115
867900.0,4993.076346370738,4179.626719758603,0.0,0.9504847695932459,0.43054373229591103
867960.0,4993.064514698478,4179.638544946163,0.0,0.9504849396099183,0.4305451026766651
868020.0,4993.052685263602,4179.650371750889,0.0,0.9504850369970909,0.4305464730519671
868080.0,4993.04086183343,4179.662202848524,0.0,0.9504849403506954,0.43054784340951907
868140.0,4993.029037113821,4179.674033045951,0.0,0.950484884962981,0.43054921377230676
868200.0,4993.0172089311,4179.685860778622,0.0,0.9504849412715579,0.43055058414606456
868260.0,4993.005389961171,4179.697695107191,0.0,0.9504846997035848,0.43055195449320266
868320.0,4992.99355609186,4179.709518807256,0.0,0.9504849391470289,0.4305533248859421
868380.0,4992.9817253781175,4179.721344779932,0.0,0.9504850763097542,0.4305546952704465
868440.0,4992.969903122019,4179.733176796599,0.0,0.9504849402240423,0.43055606562976606
868500.0,4992.958079054895,4179.745007540714,0.0,0.9504848622409798,0.43055743599590224
868560.0,4992.946250112619,4179.75683481205,0.0,0.9504849415546623,0.43055880637728816
868620.0,4992.934429628654,4179.768668135852,0.0,0.9504847474475355,0.4305601767340072
868680.0,4992.922597193844,4179.7804929406275,0.0,0.9504849390463347,0.4305615471277257
868740.0,4992.910767281787,4179.792319566369,0.0,0.9504850487982073,0.43056291751512654
868800.0,4992.898944136808,4179.804151029498,0.0,0.9504849398916339,0.43056428788246537
868860.0,4992.887119540282,4179.815981476639,0.0,0.9504848774798881,0.43056565825553134
868920.0,4992.875291041786,4179.827809145591,0.0,0.9504849409398736,0.4305670286408983
868980.0,4992.863472926452,4179.839644246318,0.0,0.9504846687196122,0.430568398996096
869040.0,4992.851638021829,4179.851467368762,0.0,0.9504849385562287,0.43056976940262603
869100.0,4992.8398066746395,4179.863293050823,0.0,0.9504850931316653,0.430571139799702
869160.0,4992.827984858694,4179.875125543651,0.0,0.9504849397804364,0.4305725101683376
869220.0,4992.81616100344,4179.886956600878,0.0,0.9504848519057547,0.43057388054448154
869280.0,4992.804331655015,4179.898783743926,0.0,0.950484941290436,0.4305752509377494
869340.0,4992.792505645953,4179.910613285157,0.0,0.950484922564685,0.43057662132183905
869400.0,4992.7806782651405,4179.922441860191,0.0,0.9504849478920734,0.4305779917109462
869460.0,4992.768852075689,4179.934271299182,0.0,0.950484934491853,0.4305793620973298
869520.0,4992.757024174227,4179.9460995299005,0.0,0.950484976117614,0.4305807324898173
869580.0,4992.745198730328,4179.957929527667,0.0,0.9504849381404931,0.43058210287568804
869640.0,4992.733367065295,4179.969755103962,0.0,0.9504851006986317,0.4305834732817147
869700.0,4992.7215454235875,4179.9815878426325,0.0,0.9504849394321806,0.43058484365780786
869760.0,4992.709721637935,4179.993419070937,0.0,0.9504848470227355,0.4305862140417268
869820.0,4992.697892075847,4180.005246182653,0.0,0.950484941024416,0.430587584443629
869880.0,4992.686066025887,4180.017075815999,0.0,0.950484921334002,0.4305889548358286
869940.0,4992.674238533779,4180.028904432844,0.0,0.950484947971168,0.4305903252332588
870000.0,4992.662412294922,4180.040733957867,0.0,0.950484933881239,0.43059169562777766
870060.0,4992.650584256122,4180.052562211782,0.0,0.9504849776582555,0.4305930660286672
870120.0,4992.638758802094,4180.064392323646,0.0,0.9504849377225315,0.43059443642255385
870180.0,4992.626926806473,4180.07621778504,0.0,0.9504851086756215,0.43059580683756854
870240.0,4992.615105351659,4180.088050778586,0.0,0.9504849390851838,0.4305971772210796
870300.0,4992.603281642867,4180.099882183137,0.0,0.9504848419068259,0.4305985476127499
870360.0,4992.59145193997,4180.11170931508,0.0,0.9504849381812273,0.4305999180230364
870420.0,4992.579623499047,4180.123537368138,0.0,0.9504849933204604,0.4306012884308248
870480.0,4992.567798502154,4180.135367887244,0.0,0.9504849370977235,0.43060265882864834
870540.0,4992.5559642978715,4180.147191852494,0.0,0.950485177859997,0.4306040292556812
870600.0,4992.5441449391255,4180.159026423488,0.0,0.9504849390504966,0.4306053996381606
870660.0,4992.532322411055,4180.170858751932,0.0,0.9504848022156174,0.4306067700315739
870720.0,4992.520491443505,4180.182685061741,0.0,0.9504849378113089,0.4306081404510166
870780.0,4992.5086622579065,4180.194512663928,0.0,0.9504850154783051,0.43060951086638477
870840.0,4992.496837924027,4180.20634373728,0.0,0.9504849363192722,0.43061088126752056
870900.0,4992.485005140803,4180.218168792746,0.0,0.95048512976283,0.4306122516952359
870960.0,4992.473184257791,4180.230002356461,0.0,0.9504849386546953,0.43061362208765713
871020.0,4992.461360836317,4180.241834127963,0.0,0.9504848291484886,0.43061499248910023
871080.0,4992.4495306607105,4180.253661083947,0.0,0.9504849376465263,0.4306163629114647
871140.0,4992.4377019086905,4180.265489076482,0.0,0.9504849997888758,0.4306177333308406
871200.0,4992.425877038218,4180.277319847591,0.0,0.9504849364360226,0.43061910373892437
871260.0,4992.414041793578,4180.289143231365,0.0,0.9504852077593331,0.43062047417975596
871320.0,4992.4022232785865,4180.300978566793,0.0,0.9504849386471376,0.4306218445703194
871380.0,4992.390401193642,4180.312811373478,0.0,0.9504847844514106,0.43062321497303163
871440.0,4992.378569598911,4180.324637396958,0.0,0.9504849372611917,0.4306245854050196
871500.0,4992.366740013724,4180.336464875385,0.0,0.9504850247903365,0.43062595583224245
871560.0,4992.3549158963815,4180.348296265104,0.0,0.9504849355903077,0.43062732624336403
871620.0,4992.343088433293,4180.360125280242,0.0,0.9504849541773525,0.43062869666557035
871680.0,4992.331262322523,4180.371955273998,0.0,0.950484928843014,0.43063006708453605
871740.0,4992.319435008369,4180.383784421992,0.0,0.9504849421204559,0.43063143750803673
871800.0,4992.307609384765,4180.395614790965,0.0,0.9504849005364867,0.43063280792732667
871860.0,4992.295781296459,4180.407443412707,0.0,0.950484938317327,0.4306341783549199
871920.0,4992.283959387131,4180.419276466172,0.0,0.9504847761626307,0.4306355487650796
871980.0,4992.272127477447,4180.431102385824,0.0,0.9504849368641005,0.4306369192060036
872040.0,4992.260297681622,4180.442929834975,0.0,0.9504850289144978,0.43063828964184564
872100.0,4992.24847363604,4180.4547613972445,0.0,0.9504849351112246,0.4306396600607294
872160.0,4992.236646072478,4180.466590461838,0.0,0.9504849546600548,0.4306410304912205
872220.0,4992.22481993142,4180.47842055521,0.0,0.9504849280198437,0.43064240091825795
872280.0,4992.212992525278,4180.490249758718,0.0,0.950484941984937,0.43064377135001725
872340.0,4992.201166897354,4180.50208024586,0.0,0.9504848982561277,0.4306451417772998
872400.0,4992.1893386779075,4180.513908895132,0.0,0.9504849379897283,0.4306465122132702
872460.0,4992.177516956923,4180.525742204459,0.0,0.9504847674651173,0.4306478826308374
872520.0,4992.165684719689,4180.5375680112575,0.0,0.9504849364657475,0.4306492530807344
872580.0,4992.153854706019,4180.549395425956,0.0,0.9504850332708098,0.4306506235252164
872640.0,4992.142030660084,4180.561227108853,0.0,0.9504849372015971,0.43065199395205195
872700.0,4992.130205332591,4180.573057896776,0.0,0.9504848821445173,0.43065336438409924
872760.0,4992.118376563276,4180.584886234162,0.0,0.9504849381164573,0.43065473482705596
872820.0,4992.106556950014,4180.596721129502,0.0,0.9504846979912992,0.43065610524355113
872880.0,4992.094722529026,4180.608545457578,0.0,0.9504849360041181,0.4306574757053884
872940.0,4992.082891244131,4180.620372045222,0.0,0.9504850723472291,0.43065884615904365
873000.0,4992.071068364823,4180.632204642062,0.0,0.950484937074196,0.4306602165876604
873060.0,4992.0592436855795,4180.644035973729,0.0,0.9504848595567577,0.4306615870230604
873120.0,4992.047414161161,4180.6558638526385,0.0,0.9504849383963652,0.430662957473625
873180.0,4992.035593042968,4180.667697749187,0.0,0.9504847454486105,0.4306643278996682
873240.0,4992.02376004743,4180.679523175812,0.0,0.9504849359025214,0.43066569836250224
873300.0,4992.01192955907,4180.691350412965,0.0,0.950485044998467,0.43066706881906075
873360.0,4992.000105796126,4180.703182459656,0.0,0.9504849367422687,0.4306684392556741
873420.0,4991.9882805905145,4180.715013496262,0.0,0.9504848747031607,0.4306698096979876
873480.0,4991.976451506924,4180.726841770704,0.0,0.9504849377837441,0.43067118015253364
873540.0,4991.964632742549,4180.738677434157,0.0,0.950484667189587,0.43067255057708914
873600.0,4991.952797292176,4180.750501188343,0.0,0.9504849354138393,0.43067392105268454
873660.0,4991.9409653772955,4180.762327487457,0.0,0.9504850890654699,0.430675291518886
873720.0,4991.929142934984,4180.774160558115,0.0,0.9504849366302309,0.430676661956812
873780.0,4991.917318465859,4180.785992201496,0.0,0.950484849280357,0.43067803240220925
873840.0,4991.905488537351,4180.797819953266,0.0,0.9504849381307061,0.4306794028646344
873900.0,4991.893668082714,4180.8096544855125,0.0,0.9504847207013125,0.4306807732992989
873960.0,4991.881834244644,4180.8214794717205,0.0,0.9504849353308807,0.43068214377532327
874020.0,4991.87000323335,4180.833306496802,0.0,0.9504850582773895,0.4306835142441022
874080.0,4991.858179801284,4180.845138941479,0.0,0.9504849362877108,0.4306848846903456
874140.0,4991.846354744997,4180.856970246347,0.0,0.9504848663804725,0.43068625514283965
874200.0,4991.834525319234,4180.868798437863,0.0,0.950484937471871,0.4306876256090571
874260.0,4991.8227034728225,4180.880632057042,0.0,0.9504847634725724,0.43068899605325744
874320.0,4991.810870915515,4180.892458038554,0.0,0.9504849352148504,0.43069036653071524
874380.0,4991.799040617866,4180.904285653983,0.0,0.9504850335906778,0.43069173700264657
874440.0,4991.787216384377,4180.916117607137,0.0,0.9504849359639753,0.4306931074566357
874500.0,4991.775390848834,4180.927948650527,0.0,0.9504848800146376,0.43069447791589865
874560.0,4991.7635618159675,4180.939777203352,0.0,0.9504849368950136,0.43069584838624086
874620.0,4991.751742087181,4180.951612420862,0.0,0.9504846928761018,0.43069721882966716
874680.0,4991.739907311648,4180.963436898745,0.0,0.9504849347497568,0.4306985893191677
874740.0,4991.728075723041,4180.975263672843,0.0,0.9504850733047758,0.4306999598003296
874800.0,4991.716252675805,4180.987096554042,0.0,0.9504849358385299,0.4307013302560366
874860.0,4991.704427799765,4180.998928149244,0.0,0.9504848570645901,0.43070270071861466
874920.0,4991.692598000392,4181.010756235325,0.0,0.950484937183483,0.43070407119659665
874980.0,4991.680776743113,4181.022590437014,0.0,0.9504847411070795,0.43070544164964014
875040.0,4991.668943416831,4181.034416030564,0.0,0.950484934650534,0.43070681214006146
875100.0,4991.657112638405,4181.046243463963,0.0,0.9504850455165337,0.4307081826240818
875160.0,4991.645288694054,4181.058075785251,0.0,0.9504849355052418,0.4307095530878238
875220.0,4991.633463283939,4181.069907079788,0.0,0.9504848724605575,0.43071092355733603
875280.0,4991.621633933296,4181.081735567051,0.0,0.9504849365649504,0.4307122940392722
875340.0,4991.609811416394,4181.09356894993,0.0,0.9504847796526256,0.43071366450144954
875400.0,4991.597979240407,4181.105395445673,0.0,0.9504849345214879,0.43071503499369757
875460.0,4991.58614910089,4181.1172234160695,0.0,0.9504850232302691,0.4307164054810949
875520.0,4991.574324502067,4181.129055351122,0.0,0.9504849328292061,0.43071777595216304
875580.0,4991.56249651308,4181.1408848790325,0.0,0.9504849516671853,0.4307191464344536
875640.0,4991.550669894525,4181.152715398819,0.0,0.9504849259921311,0.4307205169134459
875700.0,4991.538842056677,4181.1645450611695,0.0,0.9504849394489848,0.4307218873970216
875760.0,4991.527015932007,4181.1763759610585,0.0,0.9504848973053971,0.430723257876315
875820.0,4991.515187309927,4181.188205089738,0.0,0.9504849355957349,0.4307246283640126
875880.0,4991.503364949254,4181.200038710508,0.0,0.9504847712572089,0.430725998834018
875940.0,4991.491532455153,4181.2118650999555,0.0,0.9504849341240421,0.430727369335202
876000.0,4991.479702103225,4181.223693039621,0.0,0.9504850274149962,0.4307287398312142
876060.0,4991.467877578149,4181.235525148526,0.0,0.9504849323486632,0.43073011031002867
876120.0,4991.456049488383,4181.247354725513,0.0,0.9504849521613891,0.4307314808005948
876180.0,4991.444222840167,4181.2591853452195,0.0,0.9504849251628644,0.4307328512876469
876240.0,4991.432394910142,4181.271015062792,0.0,0.950484939316636,0.43073422177947196
876300.0,4991.420568782124,4181.282846081408,0.0,0.9504848949993069,0.43073559226674485
876360.0,4991.408740028194,4181.294675236936,0.0,0.9504849352687179,0.43073696276281187
876420.0,4991.396917859403,4181.306509116008,0.0,0.9504847624474821,0.4307383332402038
876480.0,4991.3850850344215,4181.318335390004,0.0,0.9504849337253171,0.43073970375036114
876540.0,4991.373254462774,4181.330163293688,0.0,0.950485031835069,0.430741074255009
