t,Tpos,Tpro,Tneg,o2,test
876600.0,4991.361429938369,4181.34199552382,0.0,0.9504849344721895,0.430742444741762
876660.0,4991.349604115515,4181.353826846575,0.0,0.9504848786739859,0.4307438152337777
876720.0,4991.33777480508,4181.365655685257,0.0,0.9504849354004834,0.4307451857368449
876780.0,4991.325954772756,4181.377491171303,0.0,0.9504846920411825,0.4307465562130685
876840.0,4991.314119735636,4181.389315945672,0.0,0.9504849332607991,0.4307479267352479
876900.0,4991.3022878765305,4181.401143010303,0.0,0.9504850714411637,0.4307492972491129
876960.0,4991.290464534971,4181.412976166155,0.0,0.9504849343464021,0.43075066773758974
877020.0,4991.278639369684,4181.42480803938,0.0,0.9504848557852246,0.43075203823292246
877080.0,4991.266809294781,4181.436636412618,0.0,0.9504849356874937,0.4307534087436201
877140.0,4991.254987738142,4181.448470885575,0.0,0.9504847401408534,0.4307547792294458
877200.0,4991.243154146128,4181.460296772795,0.0,0.9504849331611628,0.430756149752554
877260.0,4991.231323094843,4181.4721244951,0.0,0.9504850437274331,0.4307575202692803
877320.0,4991.219498858576,4181.48395709259,0.0,0.9504849340133334,0.4307588907657818
877380.0,4991.207673160604,4181.495788666021,0.0,0.9504848711389211,0.43076026126804096
877440.0,4991.195843533079,4181.507617439489,0.0,0.9504849350699511,0.43076163178269294
877500.0,4991.1840207202295,4181.519451095855,0.0,0.9504847785815659,0.43076300227763914
877560.0,4991.172188275205,4181.531277883013,0.0,0.9504849330317842,0.4307643728025797
877620.0,4991.160357860948,4181.543106141009,0.0,0.9504850215007155,0.43076574332268464
877680.0,4991.148532971932,4181.554938353361,0.0,0.9504849313438484,0.4307671138265038
877740.0,4991.136704702184,4181.566768164844,0.0,0.9504849501308072,0.43076848434151804
877800.0,4991.124877799031,4181.578598965638,0.0,0.9504849245250225,0.43076985485324415
877860.0,4991.1130496799715,4181.590428911243,0.0,0.9504849379453977,0.4307712253695435
877920.0,4991.1012232692965,4181.602260091181,0.0,0.9504848959155835,0.43077259588157346
877980.0,4991.089394368158,4181.614089504532,0.0,0.9504849341023333,0.43077396640198745
878040.0,4991.077571710947,4181.62592339831,0.0,0.9504847702078136,0.4307753369047577
878100.0,4991.065738948545,4181.637750079583,0.0,0.9504849326343906,0.43077670743862667
878160.0,4991.053908322321,4181.649578307063,0.0,0.9504850256731248,0.4307780779673398
878220.0,4991.042083506699,4181.661410692949,0.0,0.9504849308635823,0.4307794484789005
878280.0,4991.030255136306,4181.673240553518,0.0,0.9504849506226567,0.43078081900218446
878340.0,4991.018428203427,4181.685071454107,0.0,0.9504849236969736,0.430782189521965
878400.0,4991.0065999922945,4181.696901454921,0.0,0.9504849378123854,0.43078356004650803
878460.0,4990.994773578131,4181.7087327534155,0.0,0.9504848936146977,0.4307849305665124
878520.0,4990.982944545358,4181.720562193682,0.0,0.9504849337751785,0.43078630109528987
878580.0,4990.971122079347,4181.732396345226,0.0,0.9504847614208569,0.430787671605443
878640.0,4990.959288986842,4181.744222911482,0.0,0.9504849322357215,0.4307890421482777
878700.0,4990.947458141364,4181.756051103211,0.0,0.9504850300801881,0.43079041268561974
878760.0,4990.935633326261,4181.76788361014,0.0,0.9504849329803485,0.430791783205114
878820.0,4990.923807216305,4181.7797152120775,0.0,0.9504848773328161,0.43079315372986
878880.0,4990.9119776284815,4181.791544336405,0.0,0.9504849339059069,0.43079452426562986
878940.0,4990.900157292883,4181.803380090834,0.0,0.9504846912041232,0.4307958947746279
879000.0,4990.8883219943045,4181.815205161454,0.0,0.9504849317717778,0.43079726532946366
879060.0,4990.876489864858,4181.827032516401,0.0,0.9504850695785962,0.43079863587600925
879120.0,4990.864666229205,4181.8388659467355,0.0,0.9504849328542199,0.4308000063972332
879180.0,4990.8528407748845,4181.850698097799,0.0,0.9504848545052668,0.4308013769252979
879240.0,4990.841010424624,4181.862526757988,0.0,0.9504849341914596,0.4308027474686888
879300.0,4990.829188568864,4181.874361502046,0.0,0.9504847391732286,0.43080411798727386
879360.0,4990.817354711267,4181.886187682713,0.0,0.9504849316717296,0.4308054885430466
879420.0,4990.805523387291,4181.898015693714,0.0,0.9504850419390724,0.43080685909245653
879480.0,4990.793698859325,4181.909848567226,0.0,0.9504849325213703,0.4308082296216948
879540.0,4990.781872873706,4181.921680419366,0.0,0.9504848698167713,0.43080960015667835
879600.0,4990.770042969479,4181.933509478832,0.0,0.950484933574905,0.4308109707040236
879660.0,4990.758219860912,4181.945343408513,0.0,0.9504847775093676,0.4308123412317158
879720.0,4990.746387147008,4181.957170486867,0.0,0.9504849315420197,0.43081371178932637
879780.0,4990.7345564581865,4181.968999032255,0.0,0.9504850197717507,0.4308150823421165
879840.0,4990.722731279193,4181.98083152172,0.0,0.9504849298584187,0.4308164528786639
879900.0,4990.7109027288725,4181.992661616581,0.0,0.9504849485944918,0.4308178234263791
879960.0,4990.6990755413235,4182.004492698193,0.0,0.9504849230577933,0.4308191939708165
880020.0,4990.687247141241,4182.016322926855,0.0,0.9504849364417864,0.43082056451981715
880080.0,4990.6754204447625,4182.028154386656,0.0,0.9504848945254424,0.4308219350645612
880140.0,4990.663591264749,4182.039984084476,0.0,0.950484932608881,0.4308233056176691
880200.0,4990.651768311232,4182.051818251092,0.0,0.9504847691571838,0.4308246761531813
880260.0,4990.6399352806875,4182.063645223971,0.0,0.9504849311446787,0.43082604671971264
880320.0,4990.628104380343,4182.07547373906,0.0,0.9504850239317908,0.4308274172811042
880380.0,4990.616279274388,4182.087306401744,0.0,0.9504849293784304,0.4308287878253886
880440.0,4990.6044506235585,4182.099136545694,0.0,0.9504849490839732,0.43083015838136784
880500.0,4990.592623406218,4182.110967726974,0.0,0.9504849222309695,0.43083152893385435
880560.0,4990.580794914175,4182.122798010838,0.0,0.9504849363081078,0.4308328994910926
880620.0,4990.568968214072,4182.134629589018,0.0,0.950484892229785,0.4308342700438058
880680.0,4990.557138902646,4182.146459313817,0.0,0.9504849322815879,0.4308356406052709
880740.0,4990.5453161396445,4182.1582937376625,0.0,0.9504847603930712,0.4308370111481624
880800.0,4990.53348277977,4182.170120595961,0.0,0.9504849307460653,0.43083838172365185
880860.0,4990.521651660635,4182.181949075526,0.0,0.950485028325927,0.4308397522936654
880920.0,4990.5098265550505,4182.19378185907,0.0,0.9504849314884523,0.43084112284587844
880980.0,4990.498000158199,4182.20561374,0.0,0.9504848759912836,0.4308424934033319
881040.0,4990.486170293169,4182.217443149777,0.0,0.9504849324112808,0.43084386397178176
881100.0,4990.474349654538,4182.229279172424,0.0,0.9504846903655999,0.4308452345135315
881160.0,4990.462514094651,4182.241104539071,0.0,0.950484930282695,0.4308466051010013
881220.0,4990.450681695032,4182.252932184123,0.0,0.950485067716764,0.430847975680205
881280.0,4990.438857765507,4182.26476588876,0.0,0.9504849313619829,0.43084934623415355
881340.0,4990.427032022362,4182.276598317476,0.0,0.9504848532248145,0.43085071679492765
881400.0,4990.415201396926,4182.28842726441,0.0,0.9504849326953786,0.43085208737098907
881460.0,4990.403379242276,4182.300262279396,0.0,0.950484738204465,0.4308534579223107
881520.0,4990.391545119256,4182.312088753292,0.0,0.9504849301822361,0.43085482851072543
881580.0,4990.379713522763,4182.323917052782,0.0,0.9504850401512726,0.4308561990927963
881640.0,4990.367888703315,4182.335750202136,0.0,0.9504849310293518,0.4308575696547486
881700.0,4990.3560624302545,4182.347582332798,0.0,0.9504848684942089,0.43085894022243404
881760.0,4990.3442322495075,4182.3594116780605,0.0,0.9504849320798104,0.43086031080244996
881820.0,4990.332412467258,4182.371248474235,0.0,0.950484659321009,0.430861681352207
881880.0,4990.320575871051,4182.38307326113,0.0,0.9504849296915949,0.4308630519534305
881940.0,4990.308742837578,4182.394900614185,0.0,0.9504850845728778,0.43086442254516544
882000.0,4990.296919349384,4182.406734795582,0.0,0.9504849309183692,0.43086579310838086
882060.0,4990.285093818948,4182.418567537594,0.0,0.9504848428698923,0.43086716367911554
882120.0,4990.2732627872865,4182.430396355276,0.0,0.9504849324315018,0.4308685342670166
882180.0,4990.261435099945,4182.442227577286,0.0,0.9504849136687683,0.4308699048457085
882240.0,4990.249606038879,4182.454057830551,0.0,0.9504849390463487,0.43087127542942494
882300.0,4990.23777817097,4182.465888949957,0.0,0.9504849256196821,0.4308726460104044
882360.0,4990.225948588575,4182.477718857911,0.0,0.950484967327904,0.4308740165974981
882420.0,4990.214121467399,4182.489550537433,0.0,0.9504849292756877,0.4308753871779515
882480.0,4990.202288116001,4182.501377783971,0.0,0.950485092155684,0.4308767577786057
882540.0,4990.190464802697,4182.513212211383,0.0,0.9504849305700768,0.43087812834924316
882600.0,4990.17863934236,4182.525045124443,0.0,0.9504848379778237,0.43087949892771815
882660.0,4990.166808097112,4182.536873910242,0.0,0.9504849321656078,0.43088086952422133
882720.0,4990.154980369207,4182.548705224134,0.0,0.9504849124362986,0.4308822401109894
882780.0,4990.143151197073,4182.560535518847,0.0,0.9504849391262538,0.43088361070299613
882840.0,4990.131323280078,4182.5723667240345,0.0,0.9504849250085106,0.43088498129207753
882900.0,4990.119493560537,4182.584196654772,0.0,0.9504849688722554,0.4308863518875402
882960.0,4990.107666429611,4182.596028448212,0.0,0.950484928857551,0.4308877224759754
883020.0,4990.095832747532,4182.607855579079,0.0,0.9504851001491336,0.43088909308558626
883080.0,4990.08400962179,4182.61969026155,0.0,0.9504849302230456,0.430890463663606
883140.0,4990.07218423882,4182.63152335084,0.0,0.9504848328523932,0.43089183424979766
883200.0,4990.06035285295,4182.643352156447,0.0,0.9504849293174449,0.4308932048546522
883260.0,4990.0485227309755,4182.655181885472,0.0,0.9504849845658507,0.43089457545699283
883320.0,4990.0366960581205,4182.667014086891,0.0,0.9504849282319425,0.4308959460493386
883380.0,4990.024860164399,4182.678839717435,0.0,0.9504851694706615,0.4308973166709627
883440.0,4990.013039138066,4182.690675981118,0.0,0.9504849301887239,0.4308986872479111
883500.0,4990.001214937815,4182.702509996374,0.0,0.9504847930831387,0.4309000578358134
883560.0,4989.98938228569,4182.714337977408,0.0,0.9504849289472297,0.4309014284498117
883620.0,4989.977551418208,4182.7261672540835,0.0,0.9504850067679214,0.4309027990597154
883680.0,4989.965725409601,4182.738000010865,0.0,0.950484927452387,0.43090416965534534
883740.0,4989.953890939275,4182.749826734149,0.0,0.950485121278696,0.4309055402776191
883800.0,4989.9420683866965,4182.761661987627,0.0,0.950484929792574,0.43090691086449884
883860.0,4989.930243291987,4182.773495444182,0.0,0.9504848200698581,0.43090828146041543
883920.0,4989.918411433238,4182.785324072745,0.0,0.950484928782556,0.4309096520773061
883980.0,4989.906581000237,4182.797153740463,0.0,0.9504849910478372,0.430911022691191
884040.0,4989.894754454507,4182.808986193911,0.0,0.9504849275698039,0.4309123932937506
884100.0,4989.882917519435,4182.820811240856,0.0,0.9504851994296226,0.4309137639291365
884160.0,4989.871097338609,4182.832648270306,0.0,0.9504849297854349,0.4309151345141166
884220.0,4989.8592735826505,4182.844482764403,0.0,0.9504847752849483,0.43091650511126883
884280.0,4989.84744030296,4182.856310457737,0.0,0.9504849283968944,0.43091787573777185
884340.0,4989.835609035832,4182.868139609705,0.0,0.9504850160991098,0.4309192463594878
884400.0,4989.823783244598,4182.879972683038,0.0,0.9504849267228527,0.4309206169650561
884460.0,4989.811954102751,4182.8918033756045,0.0,0.9504849453467107,0.43092198758173234
884520.0,4989.800126315249,4182.903635049267,0.0,0.9504849199623647,0.4309233581951534
884580.0,4989.788297322642,4182.915465874928,0.0,0.9504849332661268,0.4309247288131153
884640.0,4989.776470023115,4182.92729792467,0.0,0.9504848916000121,0.4309260994268489
884700.0,4989.764640255304,4182.939128222615,0.0,0.9504849294556246,0.43092747004890225
884760.0,4989.752816675617,4182.95096296366,0.0,0.9504847669803138,0.4309288406534664
884820.0,4989.740983080899,4182.96279055243,0.0,0.9504849279996692,0.4309302112888742
884880.0,4989.729151603214,4182.974619674574,0.0,0.9504850202321942,0.4309315819191772
884940.0,4989.717325884243,4182.986452920436,0.0,0.9504849262434713,0.43093295253247316
885000.0,4989.705496642171,4182.998283662113,0.0,0.9504849458310392,0.4309343231574009
885060.0,4989.693668824732,4183.010115435174,0.0,0.9504849191382079,0.4309356937788599
885120.0,4989.681839740397,4183.021946316022,0.0,0.9504849331309972,0.43093706440504714
885180.0,4989.670012436938,4183.033778483767,0.0,0.9504848893157501,0.4309384350267393
885240.0,4989.65818253819,4183.0456088088395,0.0,0.9504849291280306,0.43093980565713697
885300.0,4989.646359147521,4183.057443805938,0.0,0.9504847582660902,0.4309411762690731
885360.0,4989.634525225163,4183.069271281087,0.0,0.9504849276011798,0.43094254691342243
885420.0,4989.622693529704,4183.081100368215,0.0,0.9504850245978163,0.4309439175523329
885480.0,4989.610867810776,4183.092933734546,0.0,0.9504849283386297,0.4309452881735467
885540.0,4989.599040808468,4183.104766203513,0.0,0.9504848731727444,0.4309466587999769
885600.0,4989.587210359304,4183.116596215579,0.0,0.9504849292554439,0.43094802943734245
885660.0,4989.575389079713,4183.128432802473,0.0,0.9504846886554623,0.4309494000481666
885720.0,4989.563552970657,4183.140258794763,0.0,0.9504849271390724,0.4309507707044509
885780.0,4989.55172000237,4183.152087052386,0.0,0.9504850637518827,0.4309521413525222
885840.0,4989.539895452044,4183.163921334705,0.0,0.950484928211411,0.4309535119754848
885900.0,4989.5280690992,4183.175754348505,0.0,0.9504848505407644,0.4309548826052398
885960.0,4989.516237894085,4183.187583900597,0.0,0.9504849295363397,0.43095625325019665
886020.0,4989.504415107599,4183.1994194858235,0.0,0.9504847362069958,0.4309576238705597
886080.0,4989.492580426348,4183.211246579189,0.0,0.9504849270377087,0.43095899452780667
886140.0,4989.480748256024,4183.223075487682,0.0,0.950485036349545,0.43096036517875197
886200.0,4989.468922821028,4183.234909218119,0.0,0.9504849278792623,0.4309617358096958
886260.0,4989.457095941309,4183.246741935784,0.0,0.9504848657174525,0.43096310644634583
886320.0,4989.44526517793,4183.25857188411,0.0,0.9504849289229437,0.43096447709525776
886380.0,4989.433444749009,4183.270409240479,0.0,0.9504846577933699,0.4309658477140898
886440.0,4989.421607609574,4183.2822346567655,0.0,0.9504849265484938,0.43096721838409535
886500.0,4989.40977401089,4183.294062624476,0.0,0.9504850805043011,0.4309685890446726
886560.0,4989.397949898735,4183.305897381219,0.0,0.9504849277674375,0.4309699596768956
886620.0,4989.386123756849,4183.317730706914,0.0,0.9504848402447235,0.4309713303166007
886680.0,4989.374292147568,4183.329560130906,0.0,0.9504849292710289,0.430972700973376
886740.0,4989.362463861989,4183.341391945409,0.0,0.9504849106201309,0.4309740716209988
886800.0,4989.350634211101,4183.35322279678,0.0,0.9504849358458589,0.43097544227362145
886860.0,4989.338805745995,4183.365054509336,0.0,0.9504849224991496,0.43097681292352663
886920.0,4989.326975576914,4183.376885017452,0.0,0.9504849639579707,0.4309781835795149
886980.0,4989.315147853876,4183.3887172869645,0.0,0.9504849261328132,0.4309795542289043
887040.0,4989.30331393889,4183.400545149074,0.0,0.9504850880396012,0.4309809248983847
887100.0,4989.29149000022,4183.412380150712,0.0,0.9504849274189691,0.43098229553802225
887160.0,4989.279663927675,4183.424213646775,0.0,0.9504848353794955,0.4309836661854581
887220.0,4989.267832105788,4183.436043039362,0.0,0.9504849290044693,0.4309850368508207
887280.0,4989.256003779565,4183.447874945524,0.0,0.9504849093927437,0.4309864075065082
887340.0,4989.244174017965,4183.459705838406,0.0,0.9504849359230415,0.4309877781674082
887400.0,4989.232345503743,4183.471537636553,0.0,0.9504849218893658,0.4309891488254035
887460.0,4989.220515198026,4183.483368167624,0.0,0.9504849654908862,0.43099051948974776
887520.0,4989.208687464966,4183.495200550701,0.0,0.9504849257149163,0.43099189014710837
887580.0,4989.196853220998,4183.507028298106,0.0,0.9504850959832425,0.43099326082552886
887640.0,4989.185029468413,4183.518863553646,0.0,0.950484927071754,0.43099463147254113
887700.0,4989.173203472431,4183.53069722523,0.0,0.9504848302823559,0.4309960021276843
887760.0,4989.161371510452,4183.542526637815,0.0,0.9504849261710603,0.43099737280138545
887820.0,4989.149540804539,4183.55435696855,0.0,0.9504849810893452,0.4309987434725929
887880.0,4989.137713526517,4183.566189757461,0.0,0.9504849250915373,0.4310001141338648
887940.0,4989.125877084278,4183.578016013375,0.0,0.9504851648896777,0.4310014848242531
888000.0,4989.114055417979,4183.589852841232,0.0,0.9504849270361343,0.4310028554702234
888060.0,4989.1022305972265,4183.601687433655,0.0,0.9504847907488954,0.4310042261270908
888120.0,4989.090397376559,4183.613516026611,0.0,0.9504849258015509,0.43100559680990663
888180.0,4989.078565929502,4183.625345907801,0.0,0.9504850031573817,0.4310069674886571
888240.0,4989.066739311422,4183.63717924908,0.0,0.9504849243151314,0.4310083381532176
888300.0,4989.0549042836155,4183.649006591629,0.0,0.950485116984044,0.4310097088442736
888360.0,4989.043081100242,4183.660842415301,0.0,0.9504849266408457,0.4310110795001415
888420.0,4989.031255390312,4183.672676452444,0.0,0.950484817572921,0.43101245016500034
888480.0,4989.019422957921,4183.6845056894035,0.0,0.9504849256363561,0.4310138208507151
888540.0,4989.007591942451,4183.696335959585,0.0,0.9504849875296881,0.43101519153344725
888600.0,4988.995764790333,4183.708168999479,0.0,0.9504849244303425,0.43101656220492074
888660.0,4988.983927312698,4183.719994675553,0.0,0.9504851946670105,0.43101793290903845
888720.0,4988.972106486277,4183.731832265177,0.0,0.9504849266322456,0.4310193035630409
888780.0,4988.960282106648,4183.743667334092,0.0,0.9504847730538106,0.43102067422915163
888840.0,4988.948448261827,4183.755495641409,0.0,0.9504849252514929,0.4310220449244469
888900.0,4988.93661641714,4183.767325399011,0.0,0.9504850124299025,0.43102341561498847
888960.0,4988.924790014659,4183.779159055426,0.0,0.9504849235869431,0.4310247862894769
889020.0,4988.912954136513,4183.790985950494,0.0,0.9504851407130092,0.43102615699369906
889080.0,4988.901131606483,4183.802822402489,0.0,0.9504849262183309,0.4310275276581648
889140.0,4988.88930623082,4183.814656839664,0.0,0.9504848033136952,0.4310288983325905
889200.0,4988.87747328025,4183.826485866774,0.0,0.9504849250968739,0.4310302690304619
889260.0,4988.865641927868,4183.8383160567855,0.0,0.9504849948504617,0.4310316397247995
889320.0,4988.8538149295455,4183.850149367591,0.0,0.9504849237483164,0.4310330104063877
889380.0,4988.841980347022,4183.861977269443,0.0,0.9504850974885083,0.43103438111196674
889440.0,4988.830156444399,4183.873812820436,0.0,0.950484925837451,0.43103575178589026
889500.0,4988.81833026234,4183.885646761437,0.0,0.950484827478535,0.43103712246805453
889560.0,4988.806498017999,4183.897476373912,0.0,0.9504849249234867,0.43103849316907206
889620.0,4988.794667050203,4183.909306919313,0.0,0.9504849807333609,0.4310398638675321
889680.0,4988.782839565727,4183.921139962912,0.0,0.9504849238277923,0.4310412345558863
889740.0,4988.771002769222,4183.932966366772,0.0,0.9504851675168038,0.4310426052738096
889800.0,4988.759180987363,4183.944803514925,0.0,0.9504849258052774,0.4310439759465821
889860.0,4988.747356000299,4183.9566383909905,0.0,0.9504847873077631,0.4310453466304068
889920.0,4988.735522477726,4183.968467169678,0.0,0.9504849245520072,0.43104671734059585
889980.0,4988.723690757601,4183.980297257411,0.0,0.950485003163417,0.43104808804663014
890040.0,4988.711863944511,4183.992130861592,0.0,0.9504849230428154,0.43104945873823464
890100.0,4988.700028586018,4184.003958369068,0.0,0.9504851188380103,0.4310508294567504
890160.0,4988.688205263361,4184.01579449587,0.0,0.9504849254076003,0.4310522001394905
890220.0,4988.676379373543,4184.027628806806,0.0,0.9504848145710088,0.4310535708313453
890280.0,4988.66454665276,4184.039458239208,0.0,0.9504849243881571,0.4310549415443887
890340.0,4988.652715371979,4184.051288721487,0.0,0.9504849872861689,0.4310563122543779
890400.0,4988.6408880170075,4184.063122018575,0.0,0.9504849231639215,0.4310576829529166
890460.0,4988.6290538222465,4184.074950438586,0.0,0.9504850798345099,0.4310590536731876
890520.0,4988.617229257274,4184.086785757426,0.0,0.9504849250397123,0.4310604243649886
890580.0,4988.605402635706,4184.098619625486,0.0,0.9504848363379305,0.43106179506435377
890640.0,4988.593570473985,4184.110449538454,0.0,0.9504849265646795,0.43106316578101567
890700.0,4988.581741680355,4184.122281874482,0.0,0.950484907662965,0.4310645364883853
890760.0,4988.569911503343,4184.134113234103,0.0,0.9504849332292343,0.43106590720080984
890820.0,4988.558082528016,4184.145945466562,0.0,0.9504849197031967,0.4310672779104663
890880.0,4988.546251826138,4184.157776477998,0.0,0.9504849617213503,0.43106864862627514
890940.0,4988.53442360299,4184.169609274794,0.0,0.9504849233869449,0.43107001933538225
891000.0,4988.52258910559,4184.181437603784,0.0,0.9504850874764437,0.43107139006483536
891060.0,4988.510764717443,4184.193273169819,0.0,0.9504849246915459,0.4310727607640303
891120.0,4988.498938167167,4184.2051072095255,0.0,0.95048483141216,0.43107413147110996
891180.0,4988.487105791034,4184.2169370896145,0.0,0.9504849262995252,0.4310755021963548
891240.0,4988.475276957245,4184.228769517504,0.0,0.9504849064240399,0.43107687291177754
891300.0,4988.463446669071,4184.240600918152,0.0,0.9504849333124527,0.43107824363247116
891360.0,4988.451617645005,4184.252433236321,0.0,0.9504849190901944,0.43107961435020675
891420.0,4988.439786805701,4184.264264269975,0.0,0.9504849632799126,0.43108098507436404
891480.0,4988.427958573423,4184.276097180837,0.0,0.9504849229684142,0.43108235579142934
891540.0,4988.416123743686,4184.287925392501,0.0,0.9504850955321518,0.431083726529823
891600.0,4988.404299545125,4184.29976121486,0.0,0.9504849243446499,0.43108509723637156
891660.0,4988.392473073457,4184.311595431436,0.0,0.9504848262512915,0.4310864679511422
891720.0,4988.380640556391,4184.323425330747,0.0,0.9504849234329275,0.43108783868471817
891780.0,4988.36880931229,4184.335256160581,0.0,0.9504849790919174,0.43108920941574597
891840.0,4988.356981541791,4184.347089482124,0.0,0.950484922339966,0.4310905801366949
891900.0,4988.345144485189,4184.358916181213,0.0,0.950485165370575,0.4310919508871391
891960.0,4988.333322401386,4184.37075359667,0.0,0.9504849243118819,0.4310933215925501
892020.0,4988.321497121283,4184.382588745967,0.0,0.9504847861884242,0.43109469230898717
892080.0,4988.309663329446,4184.394417813748,0.0,0.9504849230617707,0.4310960630517212
892140.0,4988.297831335016,4184.406248187193,0.0,0.9504850014606647,0.4310974337903139
892200.0,4988.286004233936,4184.418082067951,0.0,0.9504849215564294,0.43109880451451493
892260.0,4988.2741686112495,4184.429909867873,0.0,0.9504851168225283,0.4311001752655597
892320.0,4988.262344990845,4184.441746264719,0.0,0.9504849239145982,0.43110154598092293
892380.0,4988.250518810406,4184.453580850446,0.0,0.9504848133773505,0.4311029167053796
892440.0,4988.2386858180325,4184.4654105703285,0.0,0.9504849228976822,0.431104287450971
892500.0,4988.226854261622,4184.477241337383,0.0,0.9504849856256417,0.43110565819351854
892560.0,4988.215026620072,4184.489074911936,0.0,0.9504849216765268,0.43110702892464625
892620.0,4988.203192157775,4184.500903622107,0.0,0.950485077923756,0.43110839967745185
892680.0,4988.191367298414,4184.512739213184,0.0,0.950484923547023,0.43110977040186255
892740.0,4988.179540388167,4184.524573357276,0.0,0.9504848350847838,0.43111114113382043
892800.0,4988.167707953197,4184.536403556568,0.0,0.9504849250676433,0.4311125118830312
892860.0,4988.155878876915,4184.548236172637,0.0,0.9504849062168761,0.4311138826229757
892920.0,4988.144048421089,4184.560067814849,0.0,0.9504849317139682,0.43111525336796375
892980.0,4988.132219163583,4184.571900327646,0.0,0.9504849182243558,0.4311166241101924
893040.0,4988.12038818432,4184.5837316226125,0.0,0.95048496012889,0.43111799485855945
893100.0,4988.108559676864,4184.595564698313,0.0,0.950484921897926,0.4311193656002436
893160.0,4988.09672491262,4184.6073933178395,0.0,0.9504850855440095,0.4311207363622239
893220.0,4988.084900229444,4184.6192291556035,0.0,0.9504849231987755,0.43112210709402493
893280.0,4988.073073390143,4184.631063471029,0.0,0.9504848301712965,0.43112347783369304
893340.0,4988.061240741212,4184.642893637659,0.0,0.9504849248021836,0.43112484859148026
893400.0,4988.049411624734,4184.65472634548,0.0,0.9504849049802778,0.4311262193394724
893460.0,4988.037581057909,4184.666558028748,0.0,0.9504849317959397,0.43112759009272333
893520.0,4988.025751751655,4184.678390627166,0.0,0.9504849176119881,0.4311289608430256
893580.0,4988.0139206352005,4184.690221944426,0.0,0.9504849616822197,0.43113033159973474
893640.0,4988.002092118497,4184.702055134028,0.0,0.9504849214795043,0.4311317023493719
893700.0,4987.990257022692,4184.713883636669,0.0,0.9504850935769297,0.4311330731202851
893760.0,4987.978432528431,4184.725719730224,0.0,0.9504849228517949,0.43113444385943644
893820.0,4987.966605767371,4184.737554222193,0.0,0.9504848250233753,0.43113581460679096
893880.0,4987.954772977752,4184.74938440813,0.0,0.9504849219423088,0.4311371853729031
893940.0,4987.942941457528,4184.761215522193,0.0,0.9504849774507724,0.43113855613647606
894000.0,4987.931113401215,4184.773049121494,0.0,0.9504849208520741,0.4311399268899972
894060.0,4987.919276084661,4184.784876115588,0.0,0.9504851632257694,0.4311412976729398
894120.0,4987.907453699158,4184.796713798184,0.0,0.9504849228184338,0.4311426684109665
894180.0,4987.895628126242,4184.808549220536,0.0,0.9504847850681526,0.43114403915999333
894240.0,4987.883794065313,4184.8203785772,0.0,0.9504849215714738,0.4311454099352502
894300.0,4987.871961796754,4184.832209236152,0.0,0.9504849997583624,0.43114678070637885
894360.0,4987.860134407894,4184.844043393301,0.0,0.9504849200699741,0.43114815146315405
894420.0,4987.8482985211685,4184.855871485449,0.0,0.9504851148082055,0.4311495222467053
894480.0,4987.836474603248,4184.867708152174,0.0,0.950484922421542,0.4311508929946686
894540.0,4987.824648132405,4184.87954301251,0.0,0.9504848121829279,0.4311522637517046
894600.0,4987.812814868608,4184.891373019671,0.0,0.9504849214071474,0.4311536345298216
894660.0,4987.800983036748,4184.903204071296,0.0,0.9504849839654942,0.4311550053049052
894720.0,4987.789155108828,4184.915037923128,0.0,0.9504849201890646,0.4311563760685993
894780.0,4987.777320379154,4184.926866923243,0.0,0.950485076013987,0.4311577468539172
894840.0,4987.765495225638,4184.938702786383,0.0,0.9504849220542794,0.43115911761091513
