t,Tpos,Tpro,Tneg,o2,test
894900.0,4987.753668026925,4184.950537206323,0.0,0.9504848338310141,0.43116048837544324
894960.0,4987.741835318881,4184.9623676917345,0.0,0.9504849235705627,0.4311618591571805
895020.0,4987.7300059601475,4184.974200587648,0.0,0.9504849047706309,0.43116322992967726
895080.0,4987.718175225698,4184.986032512255,0.0,0.9504849301986971,0.43116460070720625
895140.0,4987.706345686214,4184.997865305196,0.0,0.9504849167454297,0.43116597148198477
895200.0,4987.694514429754,4185.0096968834905,0.0,0.9504849585365938,0.4311673422628873
895260.0,4987.682685638197,4185.0215302378965,0.0,0.9504849204088439,0.431168713037126
895320.0,4987.670850607265,4185.033359147744,0.0,0.9504850836125853,0.4311700838316107
895380.0,4987.659025629292,4185.045195257063,0.0,0.9504849217059509,0.43117145459599515
895440.0,4987.647198501179,4185.057029848025,0.0,0.9504848289297467,0.43117282536822876
895500.0,4987.635365579621,4185.068860300993,0.0,0.9504849233047993,0.4311741961585357
895560.0,4987.623536180655,4185.080693288558,0.0,0.9504849035363434,0.4311755669390747
895620.0,4987.611705335369,4185.092525254248,0.0,0.9504849302794297,0.43117693772486054
895680.0,4987.599875747122,4185.104358132721,0.0,0.9504849161336927,0.43117830850770705
895740.0,4987.588044353705,4185.116189733382,0.0,0.9504849600847244,0.43117967929694584
895800.0,4987.5762155527755,4185.12802320153,0.0,0.9504849199905309,0.43118105007913243
895860.0,4987.56438019106,4185.13985199493,0.0,0.9504850916228185,0.4311824208825423
895920.0,4987.55255540133,4185.151688359507,0.0,0.9504849213588864,0.4311837916542733
895980.0,4987.540728351098,4185.163523126688,0.0,0.9504848237946514,0.43118516243418886
896040.0,4987.528895289098,4185.175353599044,0.0,0.9504849204516306,0.43118653323281436
896100.0,4987.517063492931,4185.187184997134,0.0,0.9504849758100051,0.43118790402890994
896160.0,4987.505235151015,4185.199018874008,0.0,0.9504849193641144,0.43118927481498065
896220.0,4987.493397574639,4185.210846162871,0.0,0.9504851610828595,0.43119064563039927
896280.0,4987.481574887694,4185.222684112448,0.0,0.9504849213249345,0.43119201640101906
896340.0,4987.469749022194,4185.234519807685,0.0,0.9504847839466914,0.43119338718261296
896400.0,4987.457914692329,4185.246349453008,0.0,0.9504849200811165,0.4311947579903698
896460.0,4987.446082149814,4185.25818039726,0.0,0.9504849980566601,0.43119612879401176
896520.0,4987.434254473393,4185.27001483062,0.0,0.9504849185834466,0.4311974995833384
896580.0,4987.422418322768,4185.281843214766,0.0,0.9504851127954249,0.4311988703993736
896640.0,4987.4105941075795,4185.293680151204,0.0,0.950484920928434,0.4312002411799145
896700.0,4987.398767346559,4185.305515285974,0.0,0.9504848109875351,0.4312016119695071
896760.0,4987.386933811507,4185.317345580199,0.0,0.9504849199165526,0.43120298278012714
896820.0,4987.375101704377,4185.3291769161915,0.0,0.9504849823057964,0.4312043535877242
896880.0,4987.3632734903,4185.341011045115,0.0,0.9504849187015334,0.431205724383962
896940.0,4987.351434871555,4185.3528377482335,0.0,0.9504851911023611,0.4312070952131053
897000.0,4987.3396130319,4185.364676464941,0.0,0.9504849209217187,0.43120846599170454
897060.0,4987.327787611879,4185.376512639634,0.0,0.9504847661138689,0.43120983678249925
897120.0,4987.315952654039,4185.388341995882,0.0,0.9504849195305611,0.43121120760272036
897180.0,4987.304119711808,4185.40017281447,0.0,0.9504850074073954,0.4312125784181325
897240.0,4987.292292253609,4185.412007564581,0.0,0.9504849178533334,0.43121394921735023
897300.0,4987.280461439878,4185.423839927683,0.0,0.9504849365143345,0.43121532002769936
897360.0,4987.268631982545,4185.435673274378,0.0,0.9504849110795335,0.4312166908347786
897420.0,4987.256801318363,4185.44750577082,0.0,0.9504849244098511,0.4312180616464046
897480.0,4987.244972349814,4185.459339494466,0.0,0.9504848826608544,0.4312194324537847
897540.0,4987.233140909364,4185.471171461714,0.0,0.9504849205919095,0.43122080326950085
897600.0,4987.221315666275,4185.483007883527,0.0,0.9504847577932067,0.4312221740676719
897660.0,4987.209480393331,4185.49483713446,0.0,0.9504849191332019,0.4312235448967662
897720.0,4987.197647240625,4185.506667922673,0.0,0.9504850115493533,0.43122491572073274
897780.0,4987.18581985519,4185.518502845285,0.0,0.950484917373655,0.43122628652764333
897840.0,4987.173988941479,4185.530335257153,0.0,0.9504849370002797,0.43122765734621055
897900.0,4987.162159454555,4185.542168703034,0.0,0.950484910254395,0.4312290281612935
897960.0,4987.150328698901,4185.554001254331,0.0,0.9504849242751083,0.43123039898111154
898020.0,4987.138499726808,4185.565835095814,0.0,0.9504848803727135,0.431231769796416
898080.0,4987.126668155621,4185.577667089791,0.0,0.95048492026432,0.4312331406204433
898140.0,4987.11484310222,4185.589503767848,0.0,0.9504847490623716,0.4312345114259507
898200.0,4987.103007501544,4185.601332904395,0.0,0.950484918734576,0.43123588226395504
898260.0,4987.091174131131,4185.613163657028,0.0,0.9504850159244063,0.431237253096497
898320.0,4987.079346746133,4185.624998699952,0.0,0.9504849194736401,0.43123862391129164
898380.0,4987.067518075919,4185.636832843103,0.0,0.9504848641979611,0.4312399947313073
898440.0,4987.055685953758,4185.6486645229415,0.0,0.9504849203924266,0.4312413655622844
898500.0,4987.043863014838,4185.660502794614,0.0,0.9504846793132784,0.43124273636663973
898560.0,4987.032025224479,4185.672330444129,0.0,0.9504849182719862,0.4312441072165744
898620.0,4987.020190579612,4185.684160364786,0.0,0.9504850551569413,0.43124547805826463
898680.0,4987.008364365213,4185.695996325766,0.0,0.9504849193466064,0.4312468488747756
898740.0,4986.996536345689,4185.707831014851,0.0,0.9504848415213385,0.431248219698088
898800.0,4986.984703466721,4185.719662233208,0.0,0.95048492067432,0.4312495905366398
898860.0,4986.972879018916,4185.731499500314,0.0,0.9504847269599666,0.43125096135052504
898920.0,4986.961042658739,4185.743328253451,0.0,0.9504849181708588,0.431252332201388
898980.0,4986.949208813282,4185.755158826354,0.0,0.95048502770047,0.43125370304592303
899040.0,4986.937381713164,4185.7669942337,0.0,0.9504849190142343,0.4312550738703998
899100.0,4986.925553166244,4185.778828625564,0.0,0.9504848567287242,0.4312564447005887
899160.0,4986.913720729929,4185.79066024087,0.0,0.9504849200601398,0.4312578155430692
899220.0,4986.901898643461,4185.802499283384,0.0,0.9504846483907261,0.43125918635538
899280.0,4986.890059821721,4185.814326354769,0.0,0.9504849176811083,0.43126055721899875
899340.0,4986.878224546051,4185.826155984132,0.0,0.9504850719435262,0.43126192807315455
899400.0,4986.866398770998,4185.837992420133,0.0,0.950484918902625,0.4312632988988768
899460.0,4986.854570963267,4185.84982742129,0.0,0.9504848312057586,0.431264669732092
899520.0,4986.842737680064,4185.861658510582,0.0,0.9504849204093555,0.43126604058241996
899580.0,4986.8309077255335,4185.873491996542,0.0,0.950484901721398,0.4312674114235643
899640.0,4986.819076403714,4185.885324516815,0.0,0.950484926997423,0.43126878226971593
899700.0,4986.807246269474,4185.897157900454,0.0,0.9504849136242126,0.43127015311313666
899760.0,4986.795414428778,4185.908990076473,0.0,0.9504849551656637,0.4312715239626504
899820.0,4986.783585037792,4185.920824018416,0.0,0.9504849172652573,0.4312728948055419
899880.0,4986.771749445743,4185.93265354143,0.0,0.9504850794945656,0.43127426566856925
899940.0,4986.75992384483,4185.944490222495,0.0,0.9504849185541201,0.4312756365016705
900000.0,4986.748096106939,4185.956325393992,0.0,0.9504848263314573,0.4312770073425818
900060.0,4986.736262611202,4185.968156451332,0.0,0.9504849201429233,0.4312783782014649
900120.0,4986.724432616361,4185.979990028713,0.0,0.9504849004922163,0.43127974905064026
900180.0,4986.712601184055,4185.991822590131,0.0,0.9504849270754205,0.43128111990503637
900240.0,4986.700771001024,4186.003656059115,0.0,0.9504849130138695,0.43128249075651354
900300.0,4986.688939023884,4186.015488257679,0.0,0.950484956702311,0.43128386161435034
900360.0,4986.67710962326,4186.027322313008,0.0,0.950484916847185,0.43128523246517897
900420.0,4986.665273702132,4186.039151720546,0.0,0.9504850874547164,0.43128660333711505
900480.0,4986.6534482879715,4186.050988655703,0.0,0.9504849182068711,0.43128797417755554
900540.0,4986.641620627151,4186.062824002705,0.0,0.9504848212247928,0.4312893450261395
900600.0,4986.629786991508,4186.074655079617,0.0,0.9504849173045299,0.43129071589332824
900660.0,4986.617954613861,4186.0864870769865,0.0,0.9504849723322115,0.4312920867580073
900720.0,4986.606125669203,4186.09832153889,0.0,0.9504849162230037,0.43129345761272087
900780.0,4986.594287546812,4186.110149450749,0.0,0.950485156498698,0.43129482849661993
900840.0,4986.582464222291,4186.121987961985,0.0,0.9504849181716183,0.43129619933597857
900900.0,4986.570637738703,4186.133824231903,0.0,0.9504847816130855,0.43129757018625436
900960.0,4986.558802842771,4186.145654486745,0.0,0.950484916934723,0.43129894106254524
901020.0,4986.546969723142,4186.1574860330875,0.0,0.9504849944446714,0.4313003119347506
901080.0,4986.535141439675,4186.16932104848,0.0,0.950484915445489,0.43130168279272474
901140.0,4986.523304734056,4186.1811500495005,0.0,0.9504851084982371,0.43130305367725874
901200.0,4986.511479890472,4186.1929875536325,0.0,0.9504849177759812,0.4313044245265047
901260.0,4986.4996525166525,4186.204823266513,0.0,0.9504848084909585,0.43130579538475655
901320.0,4986.487818410426,4186.216654166717,0.0,0.9504849167696376,0.43130716626391724
901380.0,4986.475985723289,4186.228486102747,0.0,0.9504849787862412,0.43130853714007805
901440.0,4986.46415690525,4186.240320815655,0.0,0.9504849155613692,0.4313099080049467
901500.0,4986.452317746457,4186.252148145541,0.0,0.9504851863360826,0.4313112789025382
901560.0,4986.440495263578,4186.263987419892,0.0,0.9504849177678016,0.4313126497498767
901620.0,4986.428669222292,4186.275824166909,0.0,0.9504847638836995,0.4313140206093467
901680.0,4986.416833701806,4186.287654134739,0.0,0.9504849163844463,0.4313153914980768
901740.0,4986.405000184485,4186.299485556545,0.0,0.9504850037364645,0.43131676238203104
901800.0,4986.393172117457,4186.311320887261,0.0,0.9504849147167294,0.43131813324988566
901860.0,4986.381334560767,4186.32314943901,0.0,0.9504851322751617,0.43131950414754716
901920.0,4986.369510372019,4186.3349875724625,0.0,0.950484917353501,0.43132087500534017
901980.0,4986.357683333484,4186.346823685783,0.0,0.9504847942042953,0.43132224587311047
902040.0,4986.345848708841,4186.358654374963,0.0,0.9504849162299577,0.43132361676438646
902100.0,4986.334015684817,4186.3704862299855,0.0,0.9504849861224511,0.4313249876521099
902160.0,4986.322187021332,4186.382321213877,0.0,0.950484914878862,0.4313263585270462
902220.0,4986.310350762449,4186.39415077471,0.0,0.9504850889650074,0.43132772942603137
902280.0,4986.298525199334,4186.405988004503,0.0,0.950484916972301,0.43132910029327054
902340.0,4986.286697353472,4186.417823620047,0.0,0.9504848184176315,0.4313304711687633
902400.0,4986.274863436364,4186.4296548957955,0.0,0.9504849160566635,0.4313318420631567
902460.0,4986.263030797761,4186.441487106817,0.0,0.9504849719776656,0.43133321295497673
902520.0,4986.251201647662,4186.453321822493,0.0,0.9504849149589352,0.43133458383666046
902580.0,4986.239363171804,4186.465149881118,0.0,0.9504851591328929,0.4313359547479837
902640.0,4986.227539732852,4186.476988711899,0.0,0.9504849169405005,0.4313373256140321
902700.0,4986.215713084012,4186.488825264617,0.0,0.9504847781675207,0.43133869649115275
902760.0,4986.203877887045,4186.500655704104,0.0,0.9504849156848829,0.4313400673947052
902820.0,4986.192044495262,4186.512487455956,0.0,0.9504849944527427,0.4313414382940829
902880.0,4986.180216017805,4186.524322733355,0.0,0.950484914172835,0.4313428091789887
902940.0,4986.1683789823355,4186.536151898165,0.0,0.9504851103576423,0.43134418009087144
903000.0,4986.156554000567,4186.54798970463,0.0,0.95048491654247,0.431345550966877
903060.0,4986.1447264478975,4186.559825690437,0.0,0.9504848054854547,0.4313469218520125
903120.0,4986.132892054169,4186.5716567850195,0.0,0.9504849155211447,0.43134829275839043
903180.0,4986.121059102642,4186.583488932125,0.0,0.9504849785443572,0.4313496636616967
903240.0,4986.109230082763,4186.59532390132,0.0,0.9504849142946189,0.4313510345535183
903300.0,4986.097394213009,4186.607153980717,0.0,0.950485071277055,0.431352405467124
903360.0,4986.085567987347,4186.618990976807,0.0,0.950484916174288,0.4313537763521777
903420.0,4986.073739702109,4186.630826518274,0.0,0.950484827296089,0.4313551472448068
903480.0,4986.061905868533,4186.642658094354,0.0,0.9504849177024357,0.43135651815477577
903540.0,4986.050075408087,4186.65449209973,0.0,0.9504848987631784,0.4313578890554209
903600.0,4986.038243562249,4186.666325126111,0.0,0.9504849243804011,0.43135925996112867
903660.0,4986.026412919923,4186.678159027544,0.0,0.9504849108275162,0.43136063086405474
903720.0,4986.014580548533,4186.689991704732,0.0,0.9504849529293792,0.4313620017731433
903780.0,4986.0027506595825,4186.701826171864,0.0,0.9504849145187421,0.4313633726755065
903840.0,4985.990914487149,4186.713656159509,0.0,0.9504850789349568,0.4313647435982613
903900.0,4985.979088438971,4186.725493402969,0.0,0.9504849158260857,0.43136611449067347
903960.0,4985.967260225525,4186.737329116057,0.0,0.9504848223611058,0.43136748539098235
904020.0,4985.955426177613,4186.749160658697,0.0,0.9504849174374121,0.43136885630950195
904080.0,4985.94359567734,4186.760994755696,0.0,0.9504848975224285,0.4313702272181664
904140.0,4985.931763720569,4186.772827822738,0.0,0.9504849244644503,0.4313715981321099
904200.0,4985.919933029824,4186.784661809629,0.0,0.9504849102139465,0.4313729690430811
904260.0,4985.908100521195,4186.79649450862,0.0,0.950484954491737,0.431374339960485
904320.0,4985.896270623502,4186.808329089645,0.0,0.9504849141000347,0.4313757108707722
904380.0,4985.884434118628,4186.820158959187,0.0,0.9504850870074355,0.4313770818024362
904440.0,4985.872608260716,4186.831996459164,0.0,0.9504849154791566,0.43137845270216657
904500.0,4985.860780126392,4186.843832349109,0.0,0.9504848171905609,0.43137982361013166
904560.0,4985.848945937725,4186.855663910549,0.0,0.9504849145657651,0.4313811945369495
904620.0,4985.837113023979,4186.867496404851,0.0,0.9504849703356513,0.431382565461203
904680.0,4985.825283589009,4186.8793313973065,0.0,0.9504849134707738,0.4313839363753475
904740.0,4985.813444854233,4186.891159750032,0.0,0.9504851569853214,0.4313853073190573
904800.0,4985.801621114475,4186.902998846934,0.0,0.9504849154467617,0.4313866782176099
904860.0,4985.789794173745,4186.91483567171,0.0,0.9504847770483174,0.43138804912720896
904920.0,4985.777958708682,4186.926666399145,0.0,0.9504849141943075,0.4313894200631726
904980.0,4985.766125043755,4186.938498435557,0.0,0.9504849927493982,0.43139079099497446
905040.0,4985.754296279459,4186.950333988366,0.0,0.9504849126861145,0.43139216191234275
905100.0,4985.742458980965,4186.962163444484,0.0,0.9504851083411923,0.43139353285662013
905160.0,4985.730633702593,4186.974001519818,0.0,0.9504849150491254,0.43139490376511447
905220.0,4985.718805860454,4186.985837779244,0.0,0.9504848042918053,0.43139627468271774
905280.0,4985.7069711963,4186.997669160164,0.0,0.9504849140303303,0.4313976456215094
905340.0,4985.695137970306,4187.009501590893,0.0,0.9504849768833098,0.4313990165572399
905400.0,4985.683308665001,4187.021336836387,0.0,0.9504849128068885,0.4314003874815164
905460.0,4985.671472528878,4187.0331672048005,0.0,0.9504850693654717,0.43140175842752243
905520.0,4985.65964600998,4187.045004471955,0.0,0.9504849146812566,0.4314031293450518
905580.0,4985.647817437214,4187.056840288285,0.0,0.9504848260429009,0.4314045002701395
905640.0,4985.6359833315555,4187.0686721495385,0.0,0.9504849162050513,0.4314058712125231
905700.0,4985.624152589613,4187.080506433792,0.0,0.9504848973168144,0.4314072421456089
905760.0,4985.612320466123,4187.09233974161,0.0,0.9504849228647605,0.43140861308374584
905820.0,4985.600489542776,4187.104173922219,0.0,0.9504849093483531,0.4314099840191099
905880.0,4985.588656895163,4187.11600688178,0.0,0.9504849513364354,0.43141135496062255
905940.0,4985.576826723062,4187.127841626649,0.0,0.9504849130293862,0.43141272589542845
906000.0,4985.564990284954,4187.139671903692,0.0,0.950485077001562,0.43141409685057597
906060.0,4985.553163942895,4187.1515094177,0.0,0.9504849143329732,0.4314154677754599
906120.0,4985.541335441573,4187.163345405337,0.0,0.9504848211202581,0.4314168387082229
906180.0,4985.529501122029,4187.175177233375,0.0,0.9504849159397218,0.43141820965915034
906240.0,4985.517670340224,4187.1870116091495,0.0,0.9504848960783996,0.43141958060025004
906300.0,4985.505838105961,4187.198844957655,0.0,0.9504849229475586,0.4314209515466166
906360.0,4985.494007134185,4187.210679223636,0.0,0.9504849087354205,0.4314223224900206
906420.0,4985.482174349568,4187.222512205077,0.0,0.9504849528935405,0.43142369343984227
906480.0,4985.470344168599,4187.234347063674,0.0,0.9504849126107884,0.4314250643825674
906540.0,4985.458507398832,4187.246177223055,0.0,0.9504850850512161,0.43142643534661634
906600.0,4985.446681246364,4187.258014993046,0.0,0.9504849139859595,0.4314278062788149
906660.0,4985.434852823798,4187.269851157214,0.0,0.9504848159626874,0.4314291772192295
906720.0,4985.423018363749,4187.281683004135,0.0,0.9504849130748078,0.43143054817844895
906780.0,4985.411185175044,4187.2935157815145,0.0,0.9504849686939296,0.43143191913511336
906840.0,4985.3993554554145,4187.305351050562,0.0,0.950484911982547,0.4314332900816957
906900.0,4985.387516461867,4187.317179697162,0.0,0.9504851548392343,0.4314346610577695
906960.0,4985.375692421546,4187.329019060011,0.0,0.9504849139529705,0.4314360319888035
907020.0,4985.363865189148,4187.340856156666,0.0,0.9504847759282739,0.4314374029308581
907080.0,4985.352029456164,4187.352687171837,0.0,0.9504849127036724,0.43143877389920987
907140.0,4985.3401955182735,4187.364519492607,0.0,0.9504849910464845,0.43144014486341326
907200.0,4985.328366467349,4187.37635532064,0.0,0.9504849111993259,0.4314415158132213
907260.0,4985.316528905989,4187.388185067847,0.0,0.950485106325853,0.43144288678987086
907320.0,4985.304703331245,4187.400023411877,0.0,0.9504849135557273,0.4314442577308314
907380.0,4985.292875199854,4187.411859944742,0.0,0.9504848030974581,0.43144562868087977
907440.0,4985.281040265447,4187.423691611789,0.0,0.9504849125394571,0.4314469996520626
907500.0,4985.269206765167,4187.435524325938,0.0,0.9504849752225641,0.4314483706201947
907560.0,4985.2573771746465,4187.4473598475415,0.0,0.9504849113190926,0.43144974157690325
907620.0,4985.24554077232,4187.459190504762,0.0,0.9504850674547202,0.4314511125552871
907680.0,4985.233713960408,4187.471028042804,0.0,0.9504849131881713,0.43145248350526944
907740.0,4985.22188510033,4187.482864133815,0.0,0.9504848247890649,0.4314538544627931
907800.0,4985.2100507227615,4187.494696280037,0.0,0.9504849147076244,0.43145522543756903
907860.0,4985.198219699523,4187.506530842977,0.0,0.9504848958702771,0.4314565964030728
907920.0,4985.186387298571,4187.5183644320305,0.0,0.9504849213491241,0.43145796737361647
907980.0,4985.174556094401,4187.530198891624,0.0,0.9504849078691006,0.431459338341396
908040.0,4985.16272317075,4187.542032133359,0.0,0.950484949743693,0.43146070931530983
908100.0,4985.150892715703,4187.553867155775,0.0,0.9504849115399672,0.431462080282536
908160.0,4985.139056012077,4187.565697721997,0.0,0.9504850750692906,0.43146345127005375
908220.0,4985.127229376372,4187.577535506389,0.0,0.9504849128398073,0.431464822227387
908280.0,4985.115400587396,4187.589371768397,0.0,0.9504848198786036,0.4314661931925815
908340.0,4985.10356599639,4187.601203881615,0.0,0.9504849144419917,0.43146756417589444
908400.0,4985.091734933257,4187.613038535969,0.0,0.9504848946341705,0.4314689351494068
908460.0,4985.079902421693,4187.624872165739,0.0,0.9504849214306847,0.4314703061281741
908520.0,4985.068071169083,4187.636706710616,0.0,0.9504849072567974,0.4314716771039879
908580.0,4985.056238108666,4187.648539974303,0.0,0.9504849512956085,0.43147304808620485
908640.0,4985.04440764463,4187.660375110286,0.0,0.9504849111214778,0.43147441906134476
908700.0,4985.032570610121,4187.672205559283,0.0,0.9504850830962215,0.4314757900577562
908760.0,4985.020744163331,4187.684043599125,0.0,0.9504849124927092,0.43147716102240036
908820.0,4985.008915452741,4187.695880037336,0.0,0.9504848147339938,0.4314785319952419
908880.0,4984.997080721479,4187.7077121695265,0.0,0.9504849115837904,0.4314799029868407
908940.0,4984.985247257991,4187.719545229779,0.0,0.9504849670526825,0.43148127397589353
909000.0,4984.973417253913,4187.731380775235,0.0,0.950484910494251,0.4314826449548912
909060.0,4984.961578001714,4187.743209715467,0.0,0.9504851526953126,0.4314840159633066
909120.0,4984.949753661101,4187.75504934412,0.0,0.950484912459129,0.4314853869267995
909180.0,4984.937926137272,4187.766886712488,0.0,0.9504847748068612,0.431486757901287
909240.0,4984.926090136519,4187.778718015178,0.0,0.950484911212976,0.43148812890200483
909300.0,4984.914255925835,4187.790550620096,0.0,0.9504849893442017,0.43148949989858737
909360.0,4984.902426588504,4187.8023867231705,0.0,0.9504849097124631,0.4314908708808128
909420.0,4984.890588764413,4187.814216761232,0.0,0.9504851043122047,0.4314922418898119
909480.0,4984.878762893551,4187.826055373797,0.0,0.9504849120622774,0.43149361286321564
909540.0,4984.866934473134,4187.837892179927,0.0,0.9504848019020272,0.43149498384568635
909600.0,4984.855099268634,4187.849724132887,0.0,0.9504849110485233,0.43149635484923776
909660.0,4984.843265494247,4187.861557130251,0.0,0.9504849735623174,0.431497725849749
909720.0,4984.83143561872,4187.873392927782,0.0,0.9504849098312262,0.4314990968388673
909780.0,4984.81959895034,4187.885223873584,0.0,0.9504850655452861,0.43150046784960655
909840.0,4984.807771845657,4187.897061682344,0.0,0.9504849116950328,0.43150183883201887
909900.0,4984.795942698484,4187.9088980478555,0.0,0.9504848235344581,0.4315032098219558
909960.0,4984.784108049179,4187.920730478836,0.0,0.950484913210157,0.43150458082910115
910020.0,4984.772276744844,4187.93256532027,0.0,0.9504848944235482,0.43150595182700047
910080.0,4984.760444066617,4187.944399190364,0.0,0.9504849198335009,0.43150732282992815
910140.0,4984.748612581825,4187.9562339287495,0.0,0.9504849063897534,0.43150869383010065
910200.0,4984.7367793823205,4187.968067452452,0.0,0.9504849481511954,0.4315100648363932
910260.0,4984.72494864453,4187.979902752229,0.0,0.9504849100504835,0.43151143583601714
910320.0,4984.713111675538,4187.991733607408,0.0,0.9504850731382593,0.43151280685588267
910380.0,4984.701284746423,4188.00357166201,0.0,0.950484911346588,0.4315141778456427
910440.0,4984.689455670007,4188.0154081982055,0.0,0.9504848186362502,0.4315155488432459
910500.0,4984.677620807712,4188.027240596402,0.0,0.9504849129442192,0.43151691985892177
910560.0,4984.665789463445,4188.039075529146,0.0,0.9504848931897636,0.431518290864824
910620.0,4984.653956674768,4188.05090943998,0.0,0.9504849199138173,0.4315196618759694
910680.0,4984.64212514152,4188.06274426356,0.0,0.950484905778084,0.43152103288417065
910740.0,4984.630291805484,4188.074577809294,0.0,0.9504849496978847,0.43152240389876
910800.0,4984.618461058586,4188.086413222474,0.0,0.9504849096321029,0.43152377490629257
910860.0,4984.606623759484,4188.098243960866,0.0,0.9504850811425596,0.43152514593504404
910920.0,4984.5947970186135,4188.11008227039,0.0,0.9504849109994061,0.4315265169321111
910980.0,4984.582968020224,4188.121918982466,0.0,0.9504848135044175,0.431527887937357
911040.0,4984.571133017911,4188.133751399712,0.0,0.9504849100927139,0.4315292589613124
911100.0,4984.559299279825,4188.145584742634,0.0,0.9504849654117449,0.43153062998273106
911160.0,4984.547468991502,4188.15742056431,0.0,0.9504849090058887,0.43153200099412137
911220.0,4984.53562948079,4188.169249797944,0.0,0.9504851505530585,0.43153337203485603
911280.0,4984.523804840131,4188.18108969224,0.0,0.950484910965236,0.4315347430307851
911340.0,4984.5119770250985,4188.192927332143,0.0,0.9504847736844169,0.43153611403768277
911400.0,4984.500140756735,4188.204758922136,0.0,0.9504849097222199,0.4315374850707439
911460.0,4984.488306273437,4188.216591810994,0.0,0.9504849876424151,0.431538856099683
911520.0,4984.476476649908,4188.228428188933,0.0,0.9504849082255308,0.4315402271143029
911580.0,4984.464638563239,4188.240258517629,0.0,0.9504851022998468,0.43154159815562926
911640.0,4984.452812396496,4188.252097398566,0.0,0.950484910568775,0.43154296916145385
911700.0,4984.4409836872765,4188.263934477783,0.0,0.9504848007057138,0.4315443401763244
911760.0,4984.429148212854,4188.275766716444,0.0,0.95048490955753,0.4315457112122221
911820.0,4984.417314164536,4188.2875999968155,0.0,0.9504849719025366,0.43154708224509
911880.0,4984.405484004221,4188.299436070096,0.0,0.9504849083432906,0.4315484532665951
911940.0,4984.393643452814,4188.311264717528,0.0,0.950485180551156,0.4315498243210026
912000.0,4984.381819658682,4188.323105378504,0.0,0.9504849105618224,0.4315511953248586
912060.0,4984.369992288884,4188.334943497415,0.0,0.9504847558635856,0.43155256634090455
912120.0,4984.358155393688,4188.346774797877,0.0,0.9504849091715698,0.4315539373863777
912180.0,4984.346320511523,4188.358607560621,0.0,0.9504849969860522,0.4315553084270347
912240.0,4984.334491106264,4188.370444254856,0.0,0.9504849074954506,0.4315566794514934
912300.0,4984.322658349874,4188.382278562049,0.0,0.9504849261431839,0.4315580504870797
912360.0,4984.310826948139,4188.394113852798,0.0,0.9504849007263695,0.4315594215193914
912420.0,4984.298994341152,4188.405948293254,0.0,0.9504849140472009,0.4315607925562461
912480.0,4984.287163427623,4188.4177839608765,0.0,0.9504848723277362,0.43156216358884963
912540.0,4984.275330045434,4188.429617872071,0.0,0.9504849102318829,0.43156353462978614
912600.0,4984.263502852581,4188.441456237761,0.0,0.9504847475485609,0.4315649056531692
912660.0,4984.251665642942,4188.453287432572,0.0,0.950484908774129,0.4315662767074763
912720.0,4984.239830550822,4188.465120164604,0.0,0.9504850011247095,0.4315676477566487
912780.0,4984.22800121848,4188.476957031002,0.0,0.9504849070157487,0.43156901878876097
912840.0,4984.216168362485,4188.48879138662,0.0,0.9504849266284225,0.43157038983252616
912900.0,4984.204336931448,4188.5006267762155,0.0,0.9504848999014517,0.4315717608728025
912960.0,4984.192504233359,4188.5124612711925,0.0,0.9504849139121904,0.4315731319178101
913020.0,4984.180673316538,4188.52429705631,0.0,0.9504848700408463,0.43157450295829886
913080.0,4984.1688398040305,4188.536130993892,0.0,0.9504849099041628,0.4315758740075074
913140.0,4984.15701280087,4188.54796961549,0.0,0.9504847388234441,0.43157724503818734
