t,Tpos,Tpro,Tneg,o2,test
913200.0,4984.14517526417,4188.559800695575,0.0,0.9504849083754219,0.43157861610136555
913260.0,4984.133339954874,4188.571633391686,0.0,0.9504850054963383,0.431579987159074
913320.0,4984.121510623215,4188.58347037806,0.0,0.9504849091138813,0.431581358199031
913380.0,4984.109680008054,4188.5953064646055,0.0,0.9504848538773867,0.43158272924420304
913440.0,4984.097845945457,4188.607140087829,0.0,0.9504849100319347,0.4315841003003353
913500.0,4984.0860210541805,4188.618980302807,0.0,0.9504846691238147,0.4315854713298366
913560.0,4984.074181330816,4188.630809895645,0.0,0.9504849079129184,0.4315868424049195
913620.0,4984.062344748893,4188.64264175956,0.0,0.9504850447006936,0.43158821347175047
913680.0,4984.050516586472,4188.65447966376,0.0,0.9504849089866949,0.4315895845133976
913740.0,4984.0386866213175,4188.666316296011,0.0,0.9504848312166321,0.43159095556184
913800.0,4984.026851803062,4188.67814945753,0.0,0.9504849103133856,0.4315923266255211
913860.0,4984.015025405021,4188.6899886677365,0.0,0.9504847167364002,0.4315936976645282
913920.0,4984.003187110147,4188.701819363966,0.0,0.9504849078116201,0.43159506874051295
913980.0,4983.991351326758,4188.713651879899,0.0,0.950485017263476,0.43159643981016244
914040.0,4983.979522279937,4188.725489230241,0.0,0.9504849086543161,0.4315978108597493
914100.0,4983.967691788239,4188.737325565047,0.0,0.9504848464129824,0.4315991819150424
914160.0,4983.9558574122275,4188.7491591232865,0.0,0.9504849096993987,0.4316005529826258
914220.0,4983.944033372623,4188.761000108653,0.0,0.9504846382227092,0.43160192402003
914280.0,4983.9321926195535,4188.772829122913,0.0,0.9504849073219745,0.4316032951087451
914340.0,4983.920355407978,4188.784660695084,0.0,0.9504850614748999,0.43160466618798965
914400.0,4983.908527684661,4188.796499073853,0.0,0.9504849085425436,0.4316060372387956
914460.0,4983.896697931356,4188.808336017726,0.0,0.9504848209078007,0.43160740829708855
914520.0,4983.884862709718,4188.8201690497235,0.0,0.9504849100481254,0.43160877937249353
914580.0,4983.87303081245,4188.832004478343,0.0,0.9504848913733712,0.4316101504387094
914640.0,4983.8611975497,4188.843838941241,0.0,0.9504849166314453,0.43161152150992854
914700.0,4983.849365473014,4188.85567426747,0.0,0.950484903267669,0.43161289257841207
914760.0,4983.837531692119,4188.867508386041,0.0,0.9504849447796646,0.4316142636529847
914820.0,4983.825700357772,4188.8793442704955,0.0,0.9504849069060537,0.4316156347209303
914880.0,4983.813862830471,4188.891175735975,0.0,0.9504850690204032,0.4316170058090072
914940.0,4983.802035281317,4188.903014359471,0.0,0.9504849081939225,0.43161837686715254
915000.0,4983.790205598008,4188.914851473346,0.0,0.9504848160365806,0.43161974793310226
915060.0,4983.778370164366,4188.926684473049,0.0,0.9504849097815192,0.43162111901702316
915120.0,4983.76653822709,4188.938519992752,0.0,0.9504848901446941,0.4316224900912306
915180.0,4983.7547048542465,4188.950354496459,0.0,0.9504849167090259,0.4316238611706548
915240.0,4983.742872729079,4188.962189907693,0.0,0.9504849026573942,0.43162523224715565
915300.0,4983.731038812165,4188.974024048465,0.0,0.9504849463148639,0.431626603330012
915360.0,4983.719207468441,4188.985860045968,0.0,0.9504849064879136,0.4316279744058554
915420.0,4983.707369612733,4188.997691395631,0.0,0.9504850769746974,0.4316293455028019
915480.0,4983.695542250343,4189.0095302728805,0.0,0.9504849078465568,0.43163071656824714
915540.0,4983.683712644256,4189.021367561924,0.0,0.9504848109330529,0.4316320876418302
915600.0,4983.6718770711295,4189.033200580866,0.0,0.9504849069447734,0.43163345873401765
915660.0,4983.660042754405,4189.045034520208,0.0,0.9504849619334386,0.43163482982368856
915720.0,4983.6482118662225,4189.056870924057,0.0,0.9504849058639329,0.4316362009033906
915780.0,4983.636371812286,4189.068700777823,0.0,0.9504851459693584,0.43163757201227465
915840.0,4983.624546536976,4189.080541230924,0.0,0.9504849078110857,0.43163894307661144
915900.0,4983.6127181067495,4189.092379442652,0.0,0.9504847713493405,0.4316403141518599
915960.0,4983.6008812751425,4189.104211639301,0.0,0.950484906574987,0.43164168525312396
916020.0,4983.589046217572,4189.116045127393,0.0,0.9504849840298419,0.4316430563502952
916080.0,4983.577215989874,4189.1278820845,0.0,0.95048490508673,0.4316444274332313
916140.0,4983.5653773510285,4189.139713027218,0.0,0.9504850980024001,0.431645798542725
916200.0,4983.553550558792,4189.151552472985,0.0,0.9504849074154862,0.4316471696169235
916260.0,4983.541721239655,4189.16339012745,0.0,0.9504847982079598,0.43164854070012204
916320.0,4983.529885196893,4189.175222969234,0.0,0.9504849064097763,0.4316499118042294
916380.0,4983.518050571414,4189.1870568467875,0.0,0.9504849683823184,0.4316512829053298
916440.0,4983.506219810009,4189.198893501187,0.0,0.9504849052022849,0.4316526539951346
916500.0,4983.494378721359,4189.210722772537,0.0,0.950485175784768,0.4316540251176589
916560.0,4983.482554286916,4189.222563988294,0.0,0.9504849074070697,0.43165539618992305
916620.0,4983.470726298741,4189.234402676664,0.0,0.9504847536321694,0.43165676727431324
916680.0,4983.45888884373,4189.246234585853,0.0,0.9504849060246158,0.4316581383879641
916740.0,4983.447053389313,4189.2580679489565,0.0,0.9504849933146193,0.4316595094968319
916800.0,4983.435223378104,4189.269905220937,0.0,0.9504849043580011,0.4316608805895963
916860.0,4983.423383889621,4189.281735713931,0.0,0.9504851217621175,0.4316622517121656
916920.0,4983.411557751702,4189.293575788564,0.0,0.9504849069928214,0.4316636227948583
916980.0,4983.399728767744,4189.305413843018,0.0,0.9504847839308932,0.43166499388752283
917040.0,4983.387892207569,4189.317246473329,0.0,0.9504849058699943,0.4316663650036931
917100.0,4983.376057245972,4189.329080269423,0.0,0.9504849757128401,0.43166773611630394
917160.0,4983.364226639249,4189.340917194355,0.0,0.9504849045197765,0.43166910721612406
917220.0,4983.352388447051,4189.3527486962075,0.0,0.9504850784823629,0.4316704783399905
917280.0,4983.340560936718,4189.364587866959,0.0,0.9504849066116489,0.4316718494321038
917340.0,4983.328731146647,4189.376425423409,0.0,0.9504848081269002,0.4316732205324648
917400.0,4983.316895293253,4189.388258640063,0.0,0.9504849056965804,0.4316745916517262
917460.0,4983.305060716737,4189.400092791928,0.0,0.9504849615779134,0.4316759627684073
917520.0,4983.2932296242,4189.41192944842,0.0,0.9504849045995486,0.43167733387494867
917580.0,4983.281389218078,4189.423759447821,0.0,0.9504851486005347,0.4316787050111261
917640.0,4983.269563829312,4189.435600219342,0.0,0.9504849065796293,0.4316800761020216
917700.0,4983.257735234875,4189.447438712742,0.0,0.9504847679048959,0.4316814472039841
917760.0,4983.245898103445,4189.4592710929055,0.0,0.9504849053248207,0.4316828183323791
917820.0,4983.234062774894,4189.471104785374,0.0,0.9504849840368834,0.4316841894565919
917880.0,4983.222232354291,4189.482942003364,0.0,0.9504849038137618,0.431685560566329
917940.0,4983.210393386835,4189.494773108734,0.0,0.9504850998597373,0.43168693170304095
918000.0,4983.198566457429,4189.506612855712,0.0,0.9504849061816392,0.43168830280386805
918060.0,4983.186736960506,4189.5184507819795,0.0,0.9504847952031652,0.4316896739138194
918120.0,4983.174900631434,4189.530283817012,0.0,0.9504849051609559,0.43169104504501327
918180.0,4983.16306574273,4189.542117904509,0.0,0.950484968139534,0.43169241617312837
918240.0,4983.151234780576,4189.5539548140705,0.0,0.9504849039352175,0.4316937872897552
918300.0,4983.139396977483,4189.565786833798,0.0,0.950485060806617,0.4316951584281636
918360.0,4983.127568805966,4189.57762577018,0.0,0.9504849058134758,0.4316965295380133
918420.0,4983.115738577593,4189.589463251882,0.0,0.9504848169981307,0.43169790065543234
918480.0,4983.103902808115,4189.601296768182,0.0,0.9504849073404614,0.4316992717901906
918540.0,4983.092070407406,4189.613132713736,0.0,0.9504848884145618,0.4317006429156193
918600.0,4983.0802366231355,4189.62496768026,0.0,0.9504849140136236,0.43170201404610703
918660.0,4983.068404040838,4189.636803521796,0.0,0.9504849004702837,0.43170338517380824
918720.0,4983.056569731751,4189.64863813905,0.0,0.9504849425423436,0.4317047563076682
918780.0,4983.044737901904,4189.660474546212,0.0,0.9504849041588184,0.4317061274347975
918840.0,4983.032899796782,4189.672306473834,0.0,0.9504850684587587,0.4317074985823143
918900.0,4983.021071802768,4189.684145657247,0.0,0.950484905465157,0.4317088696994829
918960.0,4983.009241646342,4189.695983310232,0.0,0.9504848120662559,0.4317102408245425
919020.0,4982.997405663052,4189.707816792755,0.0,0.9504849070752627,0.43171161196781227
919080.0,4982.985573222815,4189.719652829595,0.0,0.950484887174324,0.43171298310122125
919140.0,4982.973739328003,4189.73148783644,0.0,0.9504849140972521,0.4317143542399053
919200.0,4982.961906697599,4189.743323763098,0.0,0.9504848998567843,0.4317157253756125
919260.0,4982.950072251697,4189.755158401813,0.0,0.9504849441032392,0.4317170965177484
919320.0,4982.938240413365,4189.766994922526,0.0,0.9504849037400439,0.4317184676527626
919380.0,4982.926401976479,4189.778826731705,0.0,0.9504850765252775,0.4317198388091493
919440.0,4982.914574172733,4189.790666171298,0.0,0.9504849051181108,0.4317212099335967
919500.0,4982.902744095575,4189.802504000802,0.0,0.9504848068989398,0.43172258106627315
919560.0,4982.890907971957,4189.814337501784,0.0,0.9504849042052844,0.431723952217802
919620.0,4982.879073121644,4189.826171935572,0.0,0.9504849599357246,0.4317253233667596
919680.0,4982.8672417456,4189.838008867492,0.0,0.9504849031109857,0.4317266945056047
919740.0,4982.855401081874,4189.849839159629,0.0,0.9504851464535142,0.43172806567401173
919800.0,4982.843575393698,4189.861680195919,0.0,0.9504849050854971,0.43172943679725456
919860.0,4982.831746508748,4189.873518960028,0.0,0.9504847667848162,0.43173080793153845
919920.0,4982.819909110562,4189.885351626784,0.0,0.9504849038338474,0.43173217909218736
919980.0,4982.80807351021,4189.897185602459,0.0,0.9504849823333643,0.4317335502486675
920040.0,4982.796242804135,4189.909023094507,0.0,0.95048490232664,0.4317349213907103
920100.0,4982.784403574981,4189.920854489826,0.0,0.9504850978434536,0.43173629255966
920160.0,4982.772576350353,4189.932694504324,0.0,0.9504849046878997,0.4317376636928191
920220.0,4982.760746565332,4189.94453270286,0.0,0.9504847940087813,0.43173903483508136
920280.0,4982.748909967175,4189.956366022872,0.0,0.9504849036697441,0.4317404059985321
920340.0,4982.737074805349,4189.968200392636,0.0,0.9504849664782493,0.43174177715891454
920400.0,4982.725243559132,4189.980037577142,0.0,0.9504849024470867,0.4317431483078396
920460.0,4982.713405491003,4189.991869884533,0.0,0.950485058895024,0.4317445194784915
920520.0,4982.7015770276275,4190.003709090625,0.0,0.9504849043200492,0.4317458906206598
920580.0,4982.689746513092,4190.015546845837,0.0,0.95048481574432,0.43174726177038053
920640.0,4982.67791047287,4190.027380645956,0.0,0.9504849058426862,0.4317486329373967
920700.0,4982.666077792023,4190.039216869034,0.0,0.9504848869677566,0.43175000409510916
920760.0,4982.654243731451,4190.051052115639,0.0,0.9504849124976101,0.43175137525786905
920820.0,4982.642410869489,4190.062888234997,0.0,0.9504848989907114,0.43175274641785155
920880.0,4982.630576285527,4190.074723133268,0.0,0.9504849409491033,0.43175411758397825
920940.0,4982.618744173891,4190.086559816813,0.0,0.9504849026690635,0.43175548874339353
921000.0,4982.606905804426,4190.098392032476,0.0,0.9504850665254544,0.431756859923146
921060.0,4982.595077517909,4190.110231485088,0.0,0.9504849039716495,0.4317582310726295
921120.0,4982.5832470749765,4190.12206941127,0.0,0.9504848108246977,0.43175960222998616
921180.0,4982.571410821393,4190.133903177831,0.0,0.9504849055771832,0.43176097340550684
921240.0,4982.559578100985,4190.145739492087,0.0,0.9504848857298381,0.43176234457119406
921300.0,4982.547743930031,4190.157574779042,0.0,0.9504849125799957,0.4317637157421445
921360.0,4982.53591101995,4190.169410983433,0.0,0.9504848983778448,0.4317650869101273
921420.0,4982.524076299411,4190.181245903244,0.0,0.9504849425047834,0.4317664580845241
921480.0,4982.5122441791655,4190.193082700179,0.0,0.9504849022503981,0.43176782925181917
921540.0,4982.500405478714,4190.204914797837,0.0,0.9504850745692298,0.43176920044043393
921600.0,4982.488577381793,4190.216754506095,0.0,0.9504849036245191,0.43177057159719257
921660.0,4982.476747017763,4190.2285926084705,0.0,0.9504848056703168,0.4317719427621616
921720.0,4982.4649106240995,4190.240426393577,0.0,0.9504849027139293,0.43177331394593516
921780.0,4982.4530755001715,4190.252261109086,0.0,0.9504849582938208,0.43177468512714684
921840.0,4982.441243840831,4190.264098316244,0.0,0.9504849016223578,0.43177605629827287
921900.0,4982.429402919646,4190.275928900891,0.0,0.9504851443079236,0.43177742749888703
921960.0,4982.417576932305,4190.287770201786,0.0,0.9504849035913123,0.43177879865445457
922020.0,4982.405747757065,4190.299609236426,0.0,0.9504847656638338,0.431780169821037
922080.0,4982.393910092285,4190.311442189557,0.0,0.9504849023428141,0.43178154101391714
922140.0,4982.382074220309,4190.32327644823,0.0,0.9504849806303806,0.43178291220264187
922200.0,4982.370243228974,4190.335114214153,0.0,0.950484900839447,0.4317842833769675
922260.0,4982.358403738274,4190.346945899196,0.0,0.9504850958285104,0.43178565457813234
922320.0,4982.346576218666,4190.358786181041,0.0,0.9504849031941078,0.43178702574360067
922380.0,4982.334746145767,4190.370624651667,0.0,0.9504847928135498,0.43178839691815096
922440.0,4982.32290927869,4190.382458256446,0.0,0.950484902178473,0.43178976811383585
922500.0,4982.311073843923,4190.394292908272,0.0,0.9504849648173888,0.431791139306463
922560.0,4982.299242313855,4190.40613036754,0.0,0.9504849009588878,0.43179251048766315
922620.0,4982.287403980848,4190.41796296237,0.0,0.9504850569845901,0.4317938816905359
922680.0,4982.275575225845,4190.429802438004,0.0,0.9504849028265697,0.4317952528650002
922740.0,4982.2637444253705,4190.441640466548,0.0,0.9504848144896427,0.43179662404699987
922800.0,4982.251908114577,4190.453474550277,0.0,0.9504849043448733,0.43179799524625123
922860.0,4982.240075153789,4190.465311050687,0.0,0.9504848855207374,0.4317993664362248
922920.0,4982.228240817101,4190.477146577174,0.0,0.9504849109816225,0.43180073763123455
922980.0,4982.2164076756735,4190.488982974164,0.0,0.9504848975110387,0.43180210882347553
923040.0,4982.204572817023,4190.50081815325,0.0,0.9504849393561555,0.43180348002184676
923100.0,4982.192740423801,4190.512655112991,0.0,0.9504849011792434,0.43180485121352546
923160.0,4982.180901790137,4190.524487616466,0.0,0.9504850645936421,0.4318062224254913
923220.0,4982.169073211366,4190.536327338117,0.0,0.9504849024780897,0.4318075936072673
923280.0,4982.157242482151,4190.5481655373205,0.0,0.9504848095822163,0.4318089647968985
923340.0,4982.145405958439,4190.559999587704,0.0,0.9504849040790672,0.43181033600464785
923400.0,4982.133572958058,4190.571836179189,0.0,0.9504848842851318,0.43181170720259066
923460.0,4982.12173851115,4190.58367174605,0.0,0.950484911062768,0.43181307840578476
923520.0,4982.109905321592,4190.595508227984,0.0,0.9504848968988029,0.4318144496060206
923580.0,4982.098070326598,4190.607343428686,0.0,0.9504849409066342,0.43181582081265557
923640.0,4982.086237924649,4190.619180501657,0.0,0.9504849007606863,0.4318171920122088
923700.0,4982.0743989607745,4190.631012887565,0.0,0.9504850726147082,0.4318185632330292
923760.0,4982.062570570925,4190.642852864332,0.0,0.950484902130875,0.43181993442207667
923820.0,4982.050739920248,4190.654691239403,0.0,0.9504848044407083,0.4318213056193158
923880.0,4982.0389032567045,4190.6665253084175,0.0,0.9504849012225142,0.4318226768353119
923940.0,4982.027067859341,4190.678360305442,0.0,0.9504849566523899,0.431824048048755
924000.0,4982.015235916915,4190.690197787658,0.0,0.95048490013366,0.4318254192521395
924060.0,4982.003394738394,4190.702028664572,0.0,0.9504851421645337,0.4318267904849385
924120.0,4981.99156845215,4190.713870229928,0.0,0.9504849020970771,0.4318281616728079
924180.0,4981.979738986857,4190.7257095349305,0.0,0.9504847645415127,0.43182953287166637
924240.0,4981.9679010556365,4190.737542774219,0.0,0.9504849008517198,0.4318309040967557
924300.0,4981.9560649122095,4190.749377315682,0.0,0.9504849789279886,0.4318322753177027
924360.0,4981.944233635833,4190.761215355294,0.0,0.9504848993521813,0.4318336465242886
924420.0,4981.932393883725,4190.77304732983,0.0,0.9504850938151634,0.43183501775764616
924480.0,4981.920566069382,4190.784887878868,0.0,0.9504849017002637,0.43183638895540083
924540.0,4981.90873570883,4190.796726621406,0.0,0.9504847916173734,0.43183776016221664
924600.0,4981.896898573001,4190.808560510738,0.0,0.9504849006871419,0.4318391313901131
924660.0,4981.88506286547,4190.8203954444225,0.0,0.9504849631569621,0.4318405026149624
924720.0,4981.873231051763,4190.832233178262,0.0,0.95048489947062,0.4318418738284151
924780.0,4981.861388831528,4190.844063466822,0.0,0.950485172223268,0.4318432450748497
924840.0,4981.849563393588,4190.855905800222,0.0,0.9504849016937377,0.4318446162705933
924900.0,4981.837734374714,4190.867745584848,0.0,0.9504847466860484,0.43184598747855085
924960.0,4981.825895816257,4190.879578533224,0.0,0.9504849003008505,0.4318473587160118
925020.0,4981.814059273896,4190.891412947615,0.0,0.9504849882911373,0.4318487299486343
925080.0,4981.802228216639,4190.903251303718,0.0,0.950484898621524,0.4318501011650115
925140.0,4981.790393803294,4190.9150872665,0.0,0.9504849173066535,0.43185147239253985
925200.0,4981.778560746671,4190.926924215353,0.0,0.95048489183904,0.43185284361677867
925260.0,4981.766726483038,4190.938760311643,0.0,0.9504849051866081,0.4318542148455666
925320.0,4981.7548939154385,4190.950597638244,0.0,0.9504848633837001,0.4318555860700857
925380.0,4981.743058875534,4190.962433203787,0.0,0.9504849013638011,0.43185695730295437
925440.0,4981.731230034271,4190.974273235368,0.0,0.9504847383547956,0.43185832851821326
925500.0,4981.719391161285,4190.986106077341,0.0,0.9504848999032753,0.43185969976447647
925560.0,4981.707554409047,4190.997940460465,0.0,0.9504849924388588,0.4318610710055819
925620.0,4981.695723425212,4191.009778988711,0.0,0.9504848981415209,0.43186244222957804
925680.0,4981.6838889125065,4191.021614999578,0.0,0.950484917793548,0.43186381346525193
925740.0,4981.672055826933,4191.033452047062,0.0,0.950484891013121,0.4318651846974218
925800.0,4981.660221472457,4191.045288197543,0.0,0.9504849050519961,0.43186655593432915
925860.0,4981.648388901956,4191.05712564148,0.0,0.9504848610928415,0.43186792716669925
925920.0,4981.636553731929,4191.068961233007,0.0,0.9504849010360881,0.43186929840780686
925980.0,4981.624725081044,4191.080801520698,0.0,0.9504847296125943,0.431870669630327
926040.0,4981.612885880897,4191.092634247166,0.0,0.950484899504431,0.43187204088543
926100.0,4981.601048911549,4191.104468593801,0.0,0.9504849968200291,0.43187341213503916
926160.0,4981.589217928795,4191.116307241867,0.0,0.9504849002445176,0.43187478336684587
926220.0,4981.577385660686,4191.128144987679,0.0,0.9504848448974081,0.43187615460387246
926280.0,4981.565549940013,4191.1399802637125,0.0,0.9504849011645582,0.43187752585188566
926340.0,4981.553723404432,4191.1518221486285,0.0,0.9504846597736776,0.4318788970731869
926400.0,4981.541882014612,4191.163653383651,0.0,0.9504848990414425,0.4318802683401896
926460.0,4981.530043770996,4191.1754868956,0.0,0.9504850361034676,0.43188163959890896
926520.0,4981.518213959491,4191.1873264635715,0.0,0.9504849001175184,0.4318830108323733
926580.0,4981.506382342624,4191.1991647562,0.0,0.9504848221916393,0.431884382072642
926640.0,4981.494545865426,4191.210999569005,0.0,0.9504849014470159,0.4318857533281874
926700.0,4981.48271782108,4191.222840446237,0.0,0.9504847074819712,0.43188712455898537
926760.0,4981.470877862144,4191.234672787215,0.0,0.9504848989403828,0.43188849582685523
926820.0,4981.459040418516,4191.246506952569,0.0,0.9504850086117415,0.43188986708836374
926880.0,4981.447209721555,4191.258345964929,0.0,0.9504848997849156,0.4318912383297524
926940.0,4981.435377577621,4191.270183959021,0.0,0.9504848374188449,0.4318926095768534
927000.0,4981.423541543585,4191.282019169267,0.0,0.9504849008322414,0.4318939808362748
927060.0,4981.411715861485,4191.2938618259595,0.0,0.950484628811214,0.43189535206542623
927120.0,4981.399873440938,4191.305692480259,0.0,0.9504848984501975,0.43189672334602397
927180.0,4981.388034567249,4191.317525699072,0.0,0.9504850529123163,0.4318980946171165
927240.0,4981.376205196035,4191.329365742227,0.0,0.9504848996733611,0.4318994658596905
927300.0,4981.364373791859,4191.3412043466615,0.0,0.9504848118630322,0.4319008371097625
927360.0,4981.352536911199,4191.353039028982,0.0,0.9504849011821083,0.4319022083769895
927420.0,4981.340703359927,4191.364876114123,0.0,0.9504848824699889,0.431903579634996
927480.0,4981.328868441172,4191.376712230972,0.0,0.9504849077787751,0.43190495089801334
927540.0,4981.317034710298,4191.388549213352,0.0,0.950484894388279,0.43190632215828156
927600.0,4981.305199272712,4191.400384984865,0.0,0.9504849359835869,0.4319076934246489
927660.0,4981.293366285374,4191.412222526826,0.0,0.9504848980341055,0.4319090646843656
927720.0,4981.28152709588,4191.424055638195,0.0,0.9504850604736764,0.43191043596425893
927780.0,4981.269697899486,4191.435895926247,0.0,0.9504848993247046,0.43191180721413697
927840.0,4981.257866565808,4191.447734700657,0.0,0.9504848069826256,0.431913178471831
927900.0,4981.246029473215,4191.459569350124,0.0,0.9504849009156321,0.4319145497475416
927960.0,4981.234195882266,4191.471406526115,0.0,0.9504848812394984,0.4319159210135059
928020.0,4981.222360853646,4191.4832426834055,0.0,0.9504849078571816,0.4319172922846951
928080.0,4981.2105270746115,4191.495079750539,0.0,0.9504848937774397,0.43191866355294667
928140.0,4981.198691501195,4191.506915543842,0.0,0.9504849375225608,0.43192003482756486
928200.0,4981.18685850486,4191.518753198674,0.0,0.9504848976157898,0.43192140609514523
928260.0,4981.175018986859,4191.530586193449,0.0,0.9504850684446683,0.4319227773838767
928320.0,4981.163189977904,4191.542426735447,0.0,0.9504848989773059,0.43192414864101886
928380.0,4981.15135872196,4191.554265685012,0.0,0.9504848018694709,0.43192551990631145
928440.0,4981.139521490069,4191.566100353295,0.0,0.9504848980738614,0.4319268911902557
928500.0,4981.127685516523,4191.577935944303,0.0,0.950484953172915,0.4319282624716672
928560.0,4981.115852976674,4191.58977400623,0.0,0.9504848969909998,0.43192963374307963
928620.0,4981.104011257416,4191.601605500887,0.0,0.9504851375782009,0.43193100504374393
928680.0,4981.09218433893,4191.613447622536,0.0,0.9504848989422063,0.4319323762997376
928740.0,4981.08035426087,4191.625287496881,0.0,0.9504847622067417,0.4319337475666631
928800.0,4981.068515768873,4191.637121340409,0.0,0.9504848977037751,0.4319351188596712
928860.0,4981.056679053633,4191.648956478673,0.0,0.9504849753141608,0.43193649014856644
928920.0,4981.044847175526,4191.660795094988,0.0,0.9504848962126785,0.4319378614231847
928980.0,4981.033006873716,4191.672627681141,0.0,0.9504850895157042,0.43193923272442586
929040.0,4981.0211784363055,4191.684468792517,0.0,0.9504848985462563,0.43194060399027073
929100.0,4981.009347468272,4191.696308107831,0.0,0.9504847891195953,0.4319419752651309
929160.0,4980.997509766562,4191.708142597864,0.0,0.9504848975386752,0.4319433465609534
929220.0,4980.985673484324,4191.7199781262925,0.0,0.9504849596356901,0.43194471785375155
929280.0,4980.973841071969,4191.731816438796,0.0,0.9504848963289073,0.43194608913522026
929340.0,4980.961998316965,4191.743647348878,0.0,0.9504851674546658,0.43194746044948795
929400.0,4980.950172241142,4191.755490234552,0.0,0.9504848985382657,0.43194883171335635
929460.0,4980.938342606327,4191.76733058616,0.0,0.9504847444547364,0.4319502029893745
929520.0,4980.926503490512,4191.779164140845,0.0,0.9504848971531841,0.43195157429472925
929580.0,4980.914666378357,4191.790999153164,0.0,0.9504849846184749,0.43195294559527886
929640.0,4980.902834717588,4191.802838084547,0.0,0.9504848954833717,0.4319543168796781
929700.0,4980.890999721312,4191.8146746364055,0.0,0.9504849140568181,0.43195568817516883
929760.0,4980.879166073388,4191.826512168697,0.0,0.9504848887408349,0.4319570594673926
929820.0,4980.867331225836,4191.838348853361,0.0,0.9504849020085525,0.43195843076414303
929880.0,4980.855498063858,4191.850186761297,0.0,0.9504848604546855,0.431959802056653
929940.0,4980.843662444726,4191.862022918332,0.0,0.9504848982080422,0.4319611733574685
930000.0,4980.831832986109,4191.873863515772,0.0,0.9504847361708719,0.4319625446407803
930060.0,4980.819993557377,4191.885696964961,0.0,0.950484896755725,0.4319639159549213
930120.0,4980.808156236308,4191.897531946488,0.0,0.950484988739265,0.43196528726393946
930180.0,4980.796324648191,4191.9093710493225,0.0,0.9504848950039748,0.43196665855594807
930240.0,4980.784489552843,4191.921207649282,0.0,0.9504849145385674,0.43196802985957194
930300.0,4980.772655875823,4191.933045279938,0.0,0.9504848879175795,0.43196940115971527
930360.0,4980.760820937659,4191.944882018776,0.0,0.9504849018724914,0.4319707724645729
930420.0,4980.748987772474,4191.956720043668,0.0,0.9504848581752091,0.43197214376492316
930480.0,4980.737152023696,4191.968556226833,0.0,0.9504848978800291,0.4319735150739645
930540.0,4980.725322753966,4191.980397079209,0.0,0.9504847274784529,0.43197488636453013
930600.0,4980.713482999755,4191.992230413854,0.0,0.9504848963570042,0.43197625768749426
930660.0,4980.7016454625855,4192.004065359398,0.0,0.9504849930920641,0.4319776290050016
930720.0,4980.689813875218,4192.01590458166,0.0,0.9504848970921763,0.43197900030481023
930780.0,4980.677981010336,4192.027742906902,0.0,0.9504848420748797,0.4319803716098147
930840.0,4980.66614471408,4192.039578776583,0.0,0.9504848980062286,0.4319817429257447
930900.0,4980.654317546438,4192.051421217191,0.0,0.9504846580547841,0.4319831142151212
930960.0,4980.6424756157985,4192.063253069171,0.0,0.9504848958952742,0.43198448554993973
931020.0,4980.630636811976,4192.075087185031,0.0,0.9504850321395992,0.43198585687652796
931080.0,4980.618806388447,4192.086927322106,0.0,0.9504848969644312,0.43198722817800755
931140.0,4980.606974170592,4192.098766191219,0.0,0.9504848195030181,0.43198859948625845
931200.0,4980.595137122241,4192.110601600535,0.0,0.9504848982854991,0.4319899708097003
931260.0,4980.583308454905,4192.122443039441,0.0,0.9504847054769164,0.4319913421085406
931320.0,4980.571467946136,4192.134275991208,0.0,0.9504848957933133,0.4319927134442442
931380.0,4980.559629937171,4192.146110756911,0.0,0.9504850048103912,0.43199408477362833
931440.0,4980.547798633407,4192.157950341761,0.0,0.9504848966323085,0.4319954560830095
