t,Tpos,Tpro,Tneg,o2,test
931500.0,4980.535965891507,4192.1697889142515,0.0,0.9504848346379422,0.43199682739807604
931560.0,4980.524129283383,4192.1816247189245,0.0,0.9504848976728864,0.43199819872539463
931620.0,4980.512302963544,4192.1934679272645,0.0,0.9504846272740214,0.431999570022622
931680.0,4980.50046000808,4192.205299202255,0.0,0.9504848953045487,0.4320009413710033
931740.0,4980.4886205776265,4192.21713302706,0.0,0.9504850488451247,0.43200231270993933
931800.0,4980.476790591246,4192.228973636978,0.0,0.9504848965199157,0.43200368402052175
931860.0,4980.464958584343,4192.240812816497,0.0,0.9504848092330463,0.4320050553385652
931920.0,4980.453121134581,4192.252648096478,0.0,0.9504848980191634,0.4320064266736675
931980.0,4980.441293130275,4192.2644901704325,0.0,0.9504846807462695,0.4320077979809211
932040.0,4980.429451782968,4192.276322678948,0.0,0.9504848952212128,0.43200916932961797
932100.0,4980.417613254101,4192.28815723021,0.0,0.9504850180790752,0.43201054067102335
932160.0,4980.405782281681,4192.299997211917,0.0,0.950484896177208,0.4320119119898292
932220.0,4980.39394969012,4192.311836051276,0.0,0.9504848263202861,0.432013283314872
932280.0,4980.382112742318,4192.323671770919,0.0,0.9504848973603697,0.4320146546536614
932340.0,4980.370283351166,4192.335512929,0.0,0.9504847234861278,0.43201602597035954
932400.0,4980.358443281487,4192.347346433855,0.0,0.9504848951048303,0.4320173973203788
932460.0,4980.346605464844,4192.359181575685,0.0,0.9504849934098052,0.4320187686648298
932520.0,4980.334773694159,4192.371021063913,0.0,0.9504848958532707,0.43202013999128547
932580.0,4980.322940625519,4192.382859640298,0.0,0.9504848399441259,0.43202151132299926
932640.0,4980.311104070157,4192.394695721007,0.0,0.9504848967834939,0.4320228826658089
932700.0,4980.299276791026,4192.406538479614,0.0,0.9504846529400492,0.43202425398160954
932760.0,4980.2874345105365,4192.4183704768375,0.0,0.9504848946396367,0.4320256253435862
932820.0,4980.275595407557,4192.43020477467,0.0,0.9504850330948549,0.4320269966971756
932880.0,4980.26376482028,4192.442045191845,0.0,0.9504848957274804,0.43202836802523914
932940.0,4980.2519324098885,4192.453884320187,0.0,0.9504848170101836,0.4320297393601616
933000.0,4980.240095091061,4192.465719932242,0.0,0.9504848970713204,0.43203111071051514
933060.0,4980.228266288735,4192.4775616720735,0.0,0.9504847011357269,0.4320324820358489
933120.0,4980.2164254538575,4192.489394786244,0.0,0.9504848945400497,0.43203385339863437
933180.0,4980.204587159348,4192.501229743737,0.0,0.950485005326259,0.4320352247549747
933240.0,4980.192755678391,4192.513069598905,0.0,0.9504848953939972,0.4320365960909781
933300.0,4980.180922736264,4192.524908425005,0.0,0.9504848323946522,0.4320379674327369
933360.0,4980.169085865547,4192.536744438081,0.0,0.9504848964527978,0.4320393387869397
933420.0,4980.157255808121,4192.5485853564805,0.0,0.9504847396531655,0.43204071012131495
933480.0,4980.145416120811,4192.560419373699,0.0,0.9504848944106614,0.432042081485817
933540.0,4980.133578464017,4192.572254868304,0.0,0.9504849830556237,0.4320434528454281
933600.0,4980.121746331293,4192.584094335485,0.0,0.9504848927194499,0.4320448241886605
933660.0,4980.109910818746,4192.595931390492,0.0,0.9504849115438424,0.43204619554312196
933720.0,4980.098076672623,4192.607769439222,0.0,0.9504848858871279,0.43204756689425894
933780.0,4980.086241311003,4192.619606628624,0.0,0.9504848993342653,0.43204893824997115
933840.0,4980.074407657527,4192.631445057897,0.0,0.9504848572207575,0.43205030960137103
933900.0,4980.062571514271,4192.643281712229,0.0,0.9504848954836314,0.4320516809611776
933960.0,4980.050741613765,4192.655122867495,0.0,0.9504847312625746,0.43205305230322116
934020.0,4980.038901610377,4192.666956776735,0.0,0.9504848940128475,0.4320544236765092
934080.0,4980.027063742901,4192.678792239089,0.0,0.9504849872369443,0.43205579504458436
934140.0,4980.015231684809,4192.690631879025,0.0,0.9504848922385947,0.4320571663954099
934200.0,4980.003396072882,4192.702468981755,0.0,0.950484912037083,0.43205853775799546
934260.0,4979.991561898287,4192.714307129153,0.0,0.9504848850577813,0.43205990911703984
934320.0,4979.979726445861,4192.726144372429,0.0,0.950484899201372,0.4320612804808499
934380.0,4979.967892790152,4192.737982919218,0.0,0.95048485491557,0.43206265184007686
934440.0,4979.9560565165375,4192.749819599001,0.0,0.9504848951561994,0.43206402320810156
934500.0,4979.944226808445,4192.7616610116465,0.0,0.9504847224581261,0.4320653945573778
934560.0,4979.932386476259,4192.77349480374,0.0,0.9504848936137559,0.43206676593948945
934620.0,4979.920548390819,4192.785330228582,0.0,0.9504849916533682,0.4320681373160496
934680.0,4979.908716334496,4192.797169988541,0.0,0.9504848943599502,0.4320695086746619
934740.0,4979.89688298381,4192.809008839049,0.0,0.9504848386015265,0.43207088003852095
934800.0,4979.8850461561005,4192.820845200368,0.0,0.9504848952874373,0.43207225141344807
934860.0,4979.873218578781,4192.83268822227,0.0,0.950484652101675,0.43207362276143846
934920.0,4979.861376041842,4192.844520510737,0.0,0.9504848931491365,0.4320749941554868
934980.0,4979.849536673549,4192.856355093861,0.0,0.9504850312307069,0.43207636554117185
935040.0,4979.8377057972475,4192.868195780447,0.0,0.9504848942338187,0.4320777369013976
935100.0,4979.825873102884,4192.880035181568,0.0,0.9504848157287429,0.4320791082684673
935160.0,4979.814035513736,4192.891871075535,0.0,0.9504848955738073,0.432080479650929
935220.0,4979.802206417373,4192.90371308139,0.0,0.9504847001665612,0.43208185100843743
935280.0,4979.7903653219255,4192.91554648399,0.0,0.9504848930491372,0.4320832224033024
935340.0,4979.778526759753,4192.927381725146,0.0,0.9504850035364439,0.43208459379174136
935400.0,4979.766694992165,4192.939221851272,0.0,0.950484893900555,0.43208596515989683
935460.0,4979.754861767451,4192.951060951024,0.0,0.9504848310709759,0.43208733653379533
935520.0,4979.743024625069,4192.962897245061,0.0,0.9504848949562735,0.4320887079201064
935580.0,4979.731194277005,4192.974738431707,0.0,0.9504847385793302,0.4320900792866431
935640.0,4979.719354325827,4192.9865727350925,0.0,0.9504848929194172,0.4320914506832302
935700.0,4979.707516399498,4192.998408512054,0.0,0.9504849813252207,0.4320928220749416
935760.0,4979.695683981864,4193.010248251287,0.0,0.9504848912325398,0.43209419345031735
935820.0,4979.683848193789,4193.022085584625,0.0,0.9504849100060565,0.43209556483689493
935880.0,4979.672013768325,4193.033923909118,0.0,0.9504848844184148,0.4320969362201582
935940.0,4979.660178130725,4193.045761376528,0.0,0.9504848978291774,0.43209830760798673
936000.0,4979.648344196503,4193.057600080607,0.0,0.9504848558291171,0.4320996789915157
936060.0,4979.6365077794135,4193.069437014365,0.0,0.9504848939887008,0.4321010503834312
936120.0,4979.624677587685,4193.0812784374,0.0,0.9504847302102883,0.432102421757632
936180.0,4979.612837321168,4193.093112633219,0.0,0.9504848925216557,0.43210379316299763
936240.0,4979.600999184597,4193.104948378143,0.0,0.9504849854943069,0.4321051645631663
936300.0,4979.589166841246,4193.116788289818,0.0,0.9504848907519592,0.4321065359461307
936360.0,4979.5773309539245,4193.128625670881,0.0,0.9504849104969592,0.43210790734082655
936420.0,4979.565496499923,4193.140464093918,0.0,0.9504848835902777,0.43210927873199195
936480.0,4979.5536607716285,4193.152301615197,0.0,0.9504848976956256,0.43211065012791217
936540.0,4979.541826835035,4193.164140436618,0.0,0.9504848535290956,0.4321120215192632
936600.0,4979.529990287805,4193.175977395888,0.0,0.9504848936611322,0.43211339291939055
936660.0,4979.518160287815,4193.18781907577,0.0,0.9504847214284258,0.43211476430082035
936720.0,4979.506319693265,4193.199653154874,0.0,0.9504848921226193,0.4321161357150016
936780.0,4979.49448133919,4193.211488862514,0.0,0.9504849898978738,0.43211750712364844
936840.0,4979.482648997459,4193.223328894033,0.0,0.9504848928665758,0.4321188785143947
936900.0,4979.470815364942,4193.235168018481,0.0,0.9504848372583328,0.43212024991037656
936960.0,4979.458978265057,4193.247004660206,0.0,0.950484893791336,0.43212162131739884
937020.0,4979.44715038982,4193.258847945255,0.0,0.9504846512609203,0.4321229926975563
937080.0,4979.435307596554,4193.270680524717,0.0,0.9504848916585722,0.4321243641236536
937140.0,4979.423467963095,4193.282515392906,0.0,0.950485029367912,0.4321257355414118
937200.0,4979.411636798009,4193.294356348737,0.0,0.9504848927401044,0.4321271069337772
937260.0,4979.3998038198915,4193.306196022456,0.0,0.9504848144465069,0.4321284783329714
937320.0,4979.38796596059,4193.318032198129,0.0,0.950484894076254,0.43212984974751883
937380.0,4979.376136570441,4193.329874469849,0.0,0.9504846991956589,0.4321312211371793
937440.0,4979.364295214563,4193.341708160643,0.0,0.9504848915581627,0.4321325925641012
937500.0,4979.35245638489,4193.353543685248,0.0,0.9504850017475404,0.4321339639846163
937560.0,4979.340624330899,4193.365384082156,0.0,0.9504848924070588,0.43213533538490073
937620.0,4979.328790823811,4193.377223455376,0.0,0.9504848297466904,0.43213670679091615
937680.0,4979.316953409939,4193.389060030166,0.0,0.9504848934597059,0.43213807820931305
937740.0,4979.3051227714805,4193.400901484889,0.0,0.9504847375040737,0.43213944960798845
937800.0,4979.293282556591,4193.412736074221,0.0,0.9504848914281122,0.4321408210366383
937860.0,4979.281444360896,4193.424572133327,0.0,0.9504849795955356,0.43214219246042734
937920.0,4979.269611658571,4193.436412144437,0.0,0.9504848897455545,0.43214356386792374
937980.0,4979.2577755951625,4193.448249755906,0.0,0.9504849084683603,0.4321449352865951
938040.0,4979.245940890556,4193.460088355973,0.0,0.9504848829495678,0.4321463067019622
938100.0,4979.23410497717,4193.471926101195,0.0,0.9504848963240734,0.43214767812188437
938160.0,4979.2222707624105,4193.483765079894,0.0,0.9504848544370936,0.43214904953751976
938220.0,4979.2104340716705,4193.495602292876,0.0,0.9504848924937208,0.4321504209615216
938280.0,4979.198603588961,4193.507443983515,0.0,0.9504847291565246,0.432151792367857
938340.0,4979.1867630594625,4193.519278465688,0.0,0.9504848910304025,0.4321531638052777
938400.0,4979.174924653966,4193.531114492969,0.0,0.9504849837524025,0.4321545352375173
938460.0,4979.163092025573,4193.542954676203,0.0,0.9504848892652483,0.43215590665259773
938520.0,4979.1512558630475,4193.554792335404,0.0,0.9504849089569269,0.43215727807938126
938580.0,4979.13942112984,4193.566631033892,0.0,0.9504848821226395,0.43215864950264515
938640.0,4979.127585125868,4193.578468832971,0.0,0.9504848961898634,0.43216002093065325
938700.0,4979.1157509086,4193.590307928839,0.0,0.9504848521422365,0.43216139235410556
938760.0,4979.103914087937,4193.602145167397,0.0,0.9504848921660157,0.43216276378631324
938820.0,4979.09208379629,4193.613987114347,0.0,0.9504847203972531,0.4321641351998739
938880.0,4979.080242939528,4193.625821480236,0.0,0.9504848906314217,0.43216550664610254
938940.0,4979.068404316987,4193.637657470459,0.0,0.9504849881431288,0.4321668780868133
939000.0,4979.056571690069,4193.649497773362,0.0,0.9504848913731471,0.43216824950967037
939060.0,4979.044737775931,4193.661337171564,0.0,0.9504848359145884,0.43216962093775235
939120.0,4979.032900404053,4193.673174093486,0.0,0.9504848922951897,0.4321709923768473
939180.0,4979.02107223116,4193.685017641532,0.0,0.9504846504180446,0.43217236378914886
939240.0,4979.009229181691,4193.696850511758,0.0,0.9504848901679449,0.43217373524727287
939300.0,4978.997389283226,4193.708685664795,0.0,0.9504850275061592,0.43217510669708176
939360.0,4978.985557829587,4193.720526889696,0.0,0.9504848912463367,0.43217647812156407
939420.0,4978.9737245679335,4193.732366835832,0.0,0.9504848131635399,0.4321778495528601
939480.0,4978.961886438655,4193.744203293001,0.0,0.9504848925786611,0.43217922099947076
939540.0,4978.950056754974,4193.75604583043,0.0,0.9504846982228566,0.4321805924212604
939600.0,4978.938215138801,4193.7678798091865,0.0,0.950484890067126,0.432181963880217
939660.0,4978.926376041789,4193.779715617023,0.0,0.950484999959587,0.4321833353327857
939720.0,4978.914543701623,4193.791556284541,0.0,0.950484890913509,0.43218470676517695
939780.0,4978.902709912375,4193.803395931046,0.0,0.9504848284217929,0.4321860782032867
939840.0,4978.89087222719,4193.815232786383,0.0,0.9504848919630944,0.4321874496537469
939900.0,4978.879044909598,4193.827077107605,0.0,0.9504846193937648,0.4321888210738462
939960.0,4978.867200828365,4193.8389093949445,0.0,0.9504848895763971,0.4321901925455281
940020.0,4978.8553602994,4193.850744253441,0.0,0.9504850443499527,0.4321915640076697
940080.0,4978.8435292872455,4193.862585954141,0.0,0.9504848908021748,0.43219293544121223
940140.0,4978.831696239134,4193.874426212273,0.0,0.9504848028148698,0.43219430688226407
940200.0,4978.819857706308,4193.886262537979,0.0,0.9504848923141124,0.43219567834051414
940260.0,4978.808022507934,4193.898101272751,0.0,0.9504848735643379,0.43219704978951196
940320.0,4978.796185940061,4193.909939036642,0.0,0.95048489892423,0.43219842124352836
940380.0,4978.784350561901,4193.92177766828,0.0,0.9504848855068063,0.43219979269478204
940440.0,4978.772513474502,4193.933615085824,0.0,0.9504849271860764,0.43220116415214505
940500.0,4978.7606788410885,4193.945454278405,0.0,0.950484889160133,0.43220253560283356
940560.0,4978.7488379962315,4193.957289028701,0.0,0.9504850519274202,0.43220390707374445
940620.0,4978.737007159563,4193.969130974474,0.0,0.9504848904534834,0.4322052785145556
940680.0,4978.725174182453,4193.980971402557,0.0,0.9504847979252042,0.4322066499631947
940740.0,4978.713335437769,4193.992807694849,0.0,0.9504848920477692,0.43220802142989584
940800.0,4978.701500200056,4194.004646520236,0.0,0.9504848723320123,0.4322093928868177
940860.0,4978.689663522545,4194.016484324202,0.0,0.9504848990034737,0.4322107643489727
940920.0,4978.67782809655,4194.028323040344,0.0,0.9504848848953975,0.432212135808176
940980.0,4978.665990873512,4194.0401604792605,0.0,0.9504849287288663,0.4322135072737567
941040.0,4978.654156231481,4194.05199978454,0.0,0.9504848887416409,0.43221487873227493
941100.0,4978.642315058013,4194.063834417461,0.0,0.9504850599152695,0.43221625021199245
941160.0,4978.630484409464,4194.075676617376,0.0,0.9504848901060524,0.43221762166003175
941220.0,4978.6186515106,4194.0875172206015,0.0,0.9504847928023699,0.4322189931162345
941280.0,4978.606812626801,4194.099353531288,0.0,0.9504848892009337,0.4322203645911363
941340.0,4978.594975003311,4194.111190767044,0.0,0.950484944411215,0.4322217360634894
941400.0,4978.583140818719,4194.123030480169,0.0,0.950484888116036,0.43222310752581317
941460.0,4978.571297440937,4194.134863608721,0.0,0.9504851291887512,0.4322244790174589
941520.0,4978.559468886272,4194.146707392117,0.0,0.9504848900713274,0.43222585046430967
941580.0,4978.547637167332,4194.1585489222325,0.0,0.9504847530600851,0.43222722192211277
941640.0,4978.53579702179,4194.170384405687,0.0,0.9504848888305465,0.4322285934060662
941700.0,4978.523958655753,4194.182221187197,0.0,0.9504849665975293,0.43222996488588633
941760.0,4978.512125134159,4194.194061455847,0.0,0.9504848873365914,0.43223133635138744
941820.0,4978.500283176214,4194.205895678466,0.0,0.9504850810295852,0.43223270784357704
941880.0,4978.488453100588,4194.2177384486195,0.0,0.9504848896750236,0.43223407930026886
941940.0,4978.476620490592,4194.229579417921,0.0,0.9504847800277758,0.43223545076599124
942000.0,4978.464781136793,4194.241415549263,0.0,0.9504848886655594,0.4322368222527296
942060.0,4978.452943204673,4194.2532527216445,0.0,0.9504849508878824,0.4322381937364262
942120.0,4978.4411091482925,4194.265092685373,0.0,0.9504848874534996,0.43223956520875934
942180.0,4978.429264733735,4194.276925227191,0.0,0.950485159126223,0.4322409367139714
942240.0,4978.417437023524,4194.288769775982,0.0,0.9504848896674625,0.43224230816864445
942300.0,4978.405605749022,4194.3006117839805,0.0,0.9504847352732434,0.43224367963549093
942360.0,4978.393764979251,4194.312446977205,0.0,0.9504848882797363,0.4322450511317505
942420.0,4978.381926216225,4194.3242836318095,0.0,0.9504849759214811,0.4322464226231827
942480.0,4978.370092912827,4194.336124215727,0.0,0.9504848866067049,0.4322477940984175
942540.0,4978.358256268942,4194.347962413826,0.0,0.9504849052176811,0.4322491655847671
942600.0,4978.34642097548,4194.359801594876,0.0,0.9504848798507181,0.43225053706783506
942660.0,4978.334584480626,4194.371639926025,0.0,0.9504848931452677,0.4322519085554358
942720.0,4978.322749673933,4194.383479483596,0.0,0.9504848515076599,0.43225328003877833
942780.0,4978.310912406427,4194.3953172856245,0.0,0.9504848893372413,0.432254651530443
942840.0,4978.2990813087845,4194.40715953963,0.0,0.9504847269732466,0.4322560230045475
942900.0,4978.287240226018,4194.4189946266115,0.0,0.9504848878821429,0.4322573945095616
942960.0,4978.275401254158,4194.43083124987,0.0,0.9504849800512994,0.43225876600942986
943020.0,4978.263568023917,4194.442672005213,0.0,0.9504848861270078,0.43226013749223924
943080.0,4978.251731281202,4194.4545102510665,0.0,0.9504849057010814,0.4322615089866886
943140.0,4978.2398959589955,4194.466349530265,0.0,0.9504848790264641,0.43226288047764205
943200.0,4978.2280593737905,4194.478187915257,0.0,0.9504848930096038,0.4322642519733164
943260.0,4978.216224564281,4194.490027589619,0.0,0.950484849224226,0.43226562346446495
943320.0,4978.204387167328,4194.501865417377,0.0,0.9504848890092352,0.4322669949643224
943380.0,4978.192556259256,4194.513707926517,0.0,0.9504847182638907,0.432268366445645
943440.0,4978.180714850911,4194.525542898177,0.0,0.9504848874832856,0.43226973795945084
943500.0,4978.168875663016,4194.537379484884,0.0,0.9504849844136551,0.4322711094677759
943560.0,4978.15704243392,4194.549220359502,0.0,0.95048488822009,0.4322724809583511
943620.0,4978.14520792545,4194.56106033467,0.0,0.9504848330917881,0.43227385245412697
943680.0,4978.133369980451,4194.572897847806,0.0,0.950484889136137,0.43227522396085494
943740.0,4978.121541177912,4194.58474194904,0.0,0.9504846487001267,0.43227659544094815
943800.0,4978.109697590105,4194.59657543382,0.0,0.9504848870210684,0.43227796696660364
943860.0,4978.097857133906,4194.608411188348,0.0,0.9504850235405633,0.4322793384839973
943920.0,4978.08602507067,4194.6202529798675,0.0,0.9504848880925325,0.43228070997621115
943980.0,4978.074191210465,4194.632093500017,0.0,0.9504848104748727,0.4322820814752053
944040.0,4978.062352512501,4194.643930551263,0.0,0.950484889416415,0.4322834529894286
944100.0,4978.050522208242,4194.655773647864,0.0,0.950484696218718,0.43228482447897665
944160.0,4978.038680044722,4194.66760823501,0.0,0.9504848869193483,0.43228619600548246
944220.0,4978.026840384844,4194.679444640773,0.0,0.9504849961565776,0.4322875675256426
944280.0,4978.015007440309,4194.691285878304,0.0,0.9504848877601856,0.43228893902574256
944340.0,4978.003173055533,4194.70312610074,0.0,0.950484825640721,0.432290310531534
944400.0,4977.991334798723,4194.714963548065,0.0,0.9504848888030137,0.43229168204960733
944460.0,4977.979506845794,4194.726808418414,0.0,0.9504846178581381,0.4322930535374988
944520.0,4977.967662232139,4194.738641324064,0.0,0.950484886430042,0.4322944250766799
944580.0,4977.9558211488875,4194.75047678614,0.0,0.9504850402807908,0.43229579660638096
944640.0,4977.943989523993,4194.762319051112,0.0,0.9504848876480121,0.4322971681076484
944700.0,4977.932155875588,4194.774159881856,0.0,0.9504848001849486,0.4322985396163877
944760.0,4977.92031677613,4194.785996802794,0.0,0.9504848891504362,0.432299911142229
944820.0,4977.908487136438,4194.797840535486,0.0,0.9504846714387609,0.4323012826401391
944880.0,4977.8966441336315,4194.809674677581,0.0,0.950484886346984,0.4323026541795997
944940.0,4977.884803953591,4194.821510867707,0.0,0.9504850094530561,0.43230402571173965
945000.0,4977.872971341432,4194.833352502507,0.0,0.9504848873050583,0.4323053972212154
945060.0,4977.86113710775,4194.845192991882,0.0,0.9504848173071341,0.4323067687369362
945120.0,4977.849298511274,4194.857030353326,0.0,0.950484888490758,0.4323081402664377
945180.0,4977.8374674829065,4194.8688731674265,0.0,0.9504847142654118,0.43230951177378124
945240.0,4977.825625759921,4194.880708308163,0.0,0.9504848862308123,0.43231088331453094
945300.0,4977.813786293444,4194.892545090092,0.0,0.9504849847344183,0.43231225484968794
945360.0,4977.801952882072,4194.904386229803,0.0,0.950484886980913,0.43231362636679793
945420.0,4977.790118170855,4194.916226455199,0.0,0.950484830958936,0.4323149978891708
945480.0,4977.778279967673,4194.928064178339,0.0,0.9504848879131633,0.43231636942266644
945540.0,4977.766451054793,4194.939908596829,0.0,0.9504846435773575,0.4323177409290706
945600.0,4977.754607117928,4194.951742225662,0.0,0.9504848857651256,0.4323191124817731
945660.0,4977.742766363437,4194.963578161064,0.0,0.9504850245000109,0.4323204840260564
945720.0,4977.730934137524,4194.975420231848,0.0,0.9504848868553146,0.43232185554474134
945780.0,4977.719100085812,4194.987261010334,0.0,0.9504848079791115,0.4323232270702947
945840.0,4977.707261118276,4194.999098263274,0.0,0.9504848882020176,0.43232459861131767
945900.0,4977.695430680151,4195.010941660023,0.0,0.9504846918706948,0.43232597012724633
945960.0,4977.683588191341,4195.022776408416,0.0,0.9504848856657829,0.4323273416807228
946020.0,4977.671748246799,4195.034613004893,0.0,0.9504849966759006,0.4323287132277275
946080.0,4977.659915126124,4195.046454511879,0.0,0.9504848865216045,0.43233008475433704
946140.0,4977.64808054214,4195.058294987019,0.0,0.9504848233949896,0.4323314562867083
946200.0,4977.636242023653,4195.070132641719,0.0,0.950484887582694,0.43233282783155397
946260.0,4977.624410328804,4195.081975214569,0.0,0.9504847304661269,0.43233419935651174
946320.0,4977.612568989546,4195.093810868061,0.0,0.9504848855365787,0.4323355709116726
946380.0,4977.6007296839425,4195.105648002744,0.0,0.9504849743608133,0.43233694246192
946440.0,4977.588895910788,4195.117489120408,0.0,0.9504848838420975,0.43233831399574085
946500.0,4977.577058752743,4195.129327819506,0.0,0.9504849027046213,0.4323396855408148
946560.0,4977.565222963233,4195.141167514887,0.0,0.95048487699611,0.43234105708254905
946620.0,4977.553385956429,4195.15300634863,0.0,0.9504848904705098,0.43234242862886485
946680.0,4977.541550660401,4195.1648464254495,0.0,0.95048484827192,0.43234380017085033
946740.0,4977.529712870867,4195.176684722614,0.0,0.9504848866122397,0.4323451717212596
946800.0,4977.517881333591,4195.188527532465,0.0,0.9504847220590794,0.4323465432538486
946860.0,4977.506039678171,4195.200363077221,0.0,0.9504848851386302,0.43234791481776386
946920.0,4977.494200161961,4195.212200179092,0.0,0.9504849785513227,0.43234928637644293
946980.0,4977.482366463947,4195.224041469498,0.0,0.9504848833609382,0.4323506579178221
947040.0,4977.470529206768,4195.23588021597,0.0,0.9504849031995435,0.4323520294709868
947100.0,4977.458693389138,4195.2477200098065,0.0,0.9504848761657487,0.43235340102059466
947160.0,4977.446856291788,4195.2595588970935,0.0,0.9504848903380221,0.43235477257497484
947220.0,4977.4350209939175,4195.271399091264,0.0,0.9504848459627018,0.4323561441247533
947280.0,4977.42318307422,4195.283237413469,0.0,0.9504848862848169,0.43235751568334735
947340.0,4977.411351730049,4195.295080480907,0.0,0.9504847132373289,0.4323588872231331
947400.0,4977.3995097457255,4195.306915907733,0.0,0.9504848847394008,0.4323602587958404
947460.0,4977.387670011612,4195.318752971521,0.0,0.9504849829775152,0.4323616303629719
947520.0,4977.375836315768,4195.330594381799,0.0,0.9504848854872543,0.43236300191210375
947580.0,4977.364001323666,4195.342434880153,0.0,0.9504848296160457,0.4323643734664875
947640.0,4977.3521628492945,4195.354272882745,0.0,0.9504848864167681,0.43236574503196623
947700.0,4977.34033363939,4195.366117563358,0.0,0.9504846427387886,0.4323671165704258
947760.0,4977.328489447231,4195.377951482283,0.0,0.950484884274288,0.43236848815506523
947820.0,4977.316648428581,4195.38978770182,0.0,0.9504850226354931,0.43236985973130965
947880.0,4977.304815914807,4195.401630040845,0.0,0.9504848853613149,0.43237123128202243
947940.0,4977.292981580283,4195.413471090943,0.0,0.9504848066974154,0.4323726028395885
948000.0,4977.281142343587,4195.425308624641,0.0,0.9504848867041644,0.43237397441258524
948060.0,4977.269311612583,4195.437152286238,0.0,0.9504846909014883,0.43237534596055405
948120.0,4977.257468864364,4195.448987321911,0.0,0.950484884174534,0.43237671754597534
948180.0,4977.245628653322,4195.460824200898,0.0,0.950484994885537,0.432378089124944
948240.0,4977.233795247174,4195.472665977672,0.0,0.9504848850278238,0.4323794606835708
948300.0,4977.22196038176,4195.4845067252945,0.0,0.9504848220711823,0.4323808322479472
948360.0,4977.210121592768,4195.4963446597985,0.0,0.950484886085828,0.4323822038247667
948420.0,4977.198289608433,4195.508187499716,0.0,0.9504847293924743,0.43238357538175126
948480.0,4977.186448006483,4195.520023438234,0.0,0.9504848840449989,0.4323849469688627
948540.0,4977.174608432511,4195.531860854121,0.0,0.9504849726297759,0.4323863185510758
948600.0,4977.162774375599,4195.543702242668,0.0,0.950484882354857,0.4323876901169056
948660.0,4977.15093694319,4195.555541218937,0.0,0.95048490116644,0.4323890616939612
948720.0,4977.139100875495,4195.567381188917,0.0,0.95048487552709,0.43239043326768734
948780.0,4977.127263593877,4195.57922029951,0.0,0.9504848889650684,0.4323918048459849
948840.0,4977.115428018261,4195.591060649971,0.0,0.9504848468800697,0.43239317641996505
948900.0,4977.1035899560575,4195.602899225401,0.0,0.9504848851169682,0.4323945480023488
948960.0,4977.091758128706,4195.61474230184,0.0,0.9504847210071175,0.4323959195669605
949020.0,4977.079916211327,4195.6265781320335,0.0,0.950484883647103,0.4323972911628187
949080.0,4977.068076427191,4195.638415515326,0.0,0.9504849768079671,0.43239866275345656
949140.0,4977.056242445068,4195.650257076294,0.0,0.9504848818739745,0.4324000343268401
949200.0,4977.044404913659,4195.662096099944,0.0,0.9504849016590073,0.4324014059119805
949260.0,4977.03256881778,4195.673936168256,0.0,0.9504848746979477,0.43240277749357486
949320.0,4977.020731445721,4195.685775332383,0.0,0.9504848888319175,0.43240414907993063
949380.0,4977.008895868124,4195.6976158000225,0.0,0.9504848445760625,0.4324055206616985
949440.0,4976.997057675978,4195.709454400564,0.0,0.9504848847894078,0.432406892252261
949500.0,4976.985226041052,4195.721297734052,0.0,0.9504847122081062,0.43240826382406594
949560.0,4976.973383795544,4195.733133446751,0.0,0.9504848832479296,0.4324096354287084
949620.0,4976.961543793967,4195.744970792186,0.0,0.9504849812212224,0.432411007027792
949680.0,4976.9497098138645,4195.756812472847,0.0,0.9504848839935411,0.4324123786089231
949740.0,4976.937874541085,4195.768653243971,0.0,0.9504848282728007,0.4324137501952951
