t,Tpos,Tpro,Tneg,o2,test
949800.0,4976.926035795709,4195.780491525816,0.0,0.9504848849203228,0.4324151217927342
949860.0,4976.914206289019,4195.79233646838,0.0,0.9504846418989581,0.4324164933632264
949920.0,4976.902361841721,4195.804170677177,0.0,0.9504848827833905,0.43241786497978024
949980.0,4976.890520559089,4195.816007180641,0.0,0.9504850207715322,0.43241923658796316
950040.0,4976.878687757674,4195.827849787726,0.0,0.9504848838672608,0.4324206081706811
950100.0,4976.866853140547,4195.83969110925,0.0,0.9504848054152768,0.43242197976023716
950160.0,4976.855013634873,4195.851528923502,0.0,0.9504848852062644,0.432423351365185
950220.0,4976.843182611221,4195.863372849775,0.0,0.9504846899312018,0.4324247229451712
950280.0,4976.831339603754,4195.87520817251,0.0,0.9504848826832252,0.43242609456251496
950340.0,4976.819499126386,4195.8870453337995,0.0,0.9504849930957378,0.43242746617342515
950400.0,4976.807665434984,4195.898887380178,0.0,0.9504848835339886,0.43242883776404684
950460.0,4976.795830288349,4195.910728400098,0.0,0.9504848207469064,0.4324302093604056
950520.0,4976.783991229039,4195.922566614203,0.0,0.9504848845889142,0.4324315809691763
950580.0,4976.772158955446,4195.934409721013,0.0,0.9504847283177547,0.43243295255816505
950640.0,4976.760317090963,4195.946245944334,0.0,0.9504848825533592,0.43243432417720434
950700.0,4976.748477248799,4195.958083641217,0.0,0.9504849708992906,0.4324356957913604
950760.0,4976.736642908344,4195.969925300463,0.0,0.9504848808675456,0.4324370673891761
950820.0,4976.724805201763,4195.981764553705,0.0,0.9504848996283176,0.4324384389981906
950880.0,4976.712968856086,4195.993604798095,0.0,0.9504848740579529,0.43243981060388603
950940.0,4976.701131299843,4196.005444185338,0.0,0.9504848874596025,0.4324411822141426
951000.0,4976.689295444842,4196.017284809249,0.0,0.9504848454879126,0.4324425538200946
951060.0,4976.677457110154,4196.029123662752,0.0,0.9504848836216464,0.43244392543443005
951120.0,4976.665624992961,4196.040967005606,0.0,0.9504847199539495,0.4324452970310419
951180.0,4976.653782813788,4196.052803121015,0.0,0.9504848821555154,0.43244666865882037
951240.0,4976.641942761899,4196.0646407855165,0.0,0.9504849750652686,0.43244804028139455
951300.0,4976.630108495884,4196.07648261687,0.0,0.9504848803869375,0.4324494118867596
951360.0,4976.618270690434,4196.088321917499,0.0,0.9504849001185536,0.4324507835038532
951420.0,4976.60643431651,4196.100162260095,0.0,0.9504848732300167,0.4324521551174114
951480.0,4976.594596669939,4196.112001700868,0.0,0.9504848873257948,0.43245352673572063
951540.0,4976.582760812824,4196.123842441786,0.0,0.9504848431890552,0.43245489834945533
951600.0,4976.570922348409,4196.135681320458,0.0,0.9504848832939494,0.4324562699719634
951660.0,4976.5590904229675,4196.147524919829,0.0,0.9504847111775,0.43245764157576483
951720.0,4976.547247916425,4196.1593609181755,0.0,0.9504848817563977,0.43245901321231994
951780.0,4976.535407647557,4196.171198545049,0.0,0.9504849794655958,0.43246038484333305
951840.0,4976.523573383414,4196.1830404959155,0.0,0.9504848824997736,0.43246175645644086
951900.0,4976.511737830167,4196.194881539623,0.0,0.9504848269290839,0.4324631280747784
951960.0,4976.4998988139705,4196.206720100514,0.0,0.9504848834238303,0.43246449970415557
952020.0,4976.488069010744,4196.218565304868,0.0,0.9504846410573834,0.4324658713066576
952080.0,4976.47622430845,4196.230399803308,0.0,0.950484881292431,0.4324672429551032
952140.0,4976.464382761994,4196.242236590481,0.0,0.9504850189085887,0.432468614595202
952200.0,4976.452549673167,4196.2540794654515,0.0,0.9504848823731535,0.4324699862099023
952260.0,4976.440714773653,4196.265921058217,0.0,0.9504848041324905,0.43247135783142565
952320.0,4976.4288749991765,4196.2777591528165,0.0,0.9504848837083214,0.4324727294683019
952380.0,4976.417043683122,4196.289603343597,0.0,0.9504846889594256,0.43247410108028284
952440.0,4976.405200416558,4196.30143895317,0.0,0.9504848811918554,0.4324754727295263
952500.0,4976.393359673033,4196.3132763965505,0.0,0.9504849913066968,0.4324768443723554
952560.0,4976.381525696597,4196.325118712359,0.0,0.9504848820400992,0.43247821599494896
952620.0,4976.369690268952,4196.33696000439,0.0,0.9504848194221025,0.43247958762326755
952680.0,4976.357850939499,4196.34879849789,0.0,0.9504848830919559,0.4324809592639669
952740.0,4976.346018376882,4196.360641871424,0.0,0.9504847272417791,0.43248233088493726
952800.0,4976.334176250028,4196.372478379335,0.0,0.9504848810616592,0.432483702535882
952860.0,4976.322336139844,4196.3843163570045,0.0,0.950484969169417,0.43248507418195864
952920.0,4976.310501516066,4196.396158286772,0.0,0.9504848793801612,0.4324864458117382
952980.0,4976.298663535505,4196.407997816789,0.0,0.9504848980902719,0.4324878174526892
953040.0,4976.286826912047,4196.419838335398,0.0,0.9504848725886886,0.43248918909033124
953100.0,4976.274989081374,4196.431677999095,0.0,0.9504848859541167,0.43249056073252445
953160.0,4976.263152947198,4196.44351889627,0.0,0.9504848440953939,0.43249193237042577
953220.0,4976.251314340211,4196.45535802764,0.0,0.9504848821262747,0.43249330401669045
953280.0,4976.239481933415,4196.467201636743,0.0,0.9504847188993868,0.4324946756452797
953340.0,4976.227639492596,4196.479038037149,0.0,0.950484880663867,0.432496047304956
953400.0,4976.2157991731265,4196.49087598265,0.0,0.9504849733231839,0.432497418959444
953460.0,4976.203964623441,4196.502718084206,0.0,0.9504848788998279,0.4324987905967681
953520.0,4976.192126544142,4196.514557661615,0.0,0.9504848985781672,0.432500162245792
953580.0,4976.180289892375,4196.5263982783035,0.0,0.9504848717619631,0.4325015338912916
953640.0,4976.16845197148,4196.538237995523,0.0,0.9504848858196497,0.4325029055415314
953700.0,4976.1566158350515,4196.55007900953,0.0,0.9504848418017129,0.4325042771872104
953760.0,4976.144777098554,4196.561918166134,0.0,0.9504848817984407,0.4325056488416416
953820.0,4976.132944882833,4196.573762031217,0.0,0.950484710145578,0.43250702047741674
953880.0,4976.121102115415,4196.585598314991,0.0,0.9504848802648048,0.432508392145862
953940.0,4976.109261579426,4196.597436223092,0.0,0.9504849777106561,0.4325097638087819
954000.0,4976.097427031467,4196.609278443978,0.0,0.9504848810059515,0.4325111354538433
954060.0,4976.085591197961,4196.621119760082,0.0,0.9504848255848237,0.4325125071041237
954120.0,4976.073751911121,4196.632958599815,0.0,0.9504848819272932,0.4325138787654161
954180.0,4976.061921811627,4196.644804065811,0.0,0.9504846402134974,0.43251525039990507
954240.0,4976.05007685446,4196.656638853648,0.0,0.950484879801408,0.43251662208022007
954300.0,4976.038235044338,4196.668475924311,0.0,0.9504850170467714,0.4325179937522122
954360.0,4976.026401668334,4196.680319066996,0.0,0.9504848808789927,0.43251936539887226
954420.0,4976.01456648665,4196.692160930823,0.0,0.950484802848947,0.4325207370523402
954480.0,4976.00272644354,4196.703999305559,0.0,0.9504848822103384,0.4325221087211223
954540.0,4975.990894835333,4196.715843760691,0.0,0.9504846879858115,0.43252348036507515
954600.0,4975.979051309808,4196.7276796568685,0.0,0.9504848797004234,0.43252485204619595
954660.0,4975.967210300289,4196.739517382122,0.0,0.9504849895185855,0.43252622372092137
954720.0,4975.955376039052,4196.751359967182,0.0,0.9504848805461561,0.4325275953754645
954780.0,4975.94354033061,4196.76320153114,0.0,0.950484818096683,0.43252896703572
954840.0,4975.9317007311965,4196.77504030383,0.0,0.9504848815949536,0.4325303387083253
954900.0,4975.919871486247,4196.786886542564,0.0,0.9504846092099424,0.4325317103505591
954960.0,4975.908025498968,4196.798720747051,0.0,0.9504848792097931,0.4325330820443801
955020.0,4975.896183059486,4196.810557522714,0.0,0.9504850338785618,0.43253445372865296
955080.0,4975.884350124736,4196.8224011407565,0.0,0.950484880434663,0.43253582538432056
955140.0,4975.872515156656,4196.8342433161315,0.0,0.9504847925068904,0.43253719704749183
955200.0,4975.860674710849,4196.846081558951,0.0,0.950484881945499,0.43253856872786123
955260.0,4975.848837595285,4196.857922210862,0.0,0.9504848632083743,0.43253994039897237
955320.0,4975.836999111987,4196.8697618918295,0.0,0.9504848885510668,0.4325413120750983
955380.0,4975.825161816921,4196.88160244053,0.0,0.950484875142682,0.4325426837484568
955440.0,4975.8133228148145,4196.893441775062,0.0,0.950484916793727,0.4325440554279208
955500.0,4975.8014862636,4196.905282884646,0.0,0.9504848787934592,0.43254542710070526
955560.0,4975.789643508876,4196.917119551761,0.0,0.950485041450637,0.4325467987937081
955620.0,4975.77781074964,4196.9289634145425,0.0,0.9504848800858571,0.4325481704566049
955680.0,4975.765975852725,4196.940805759534,0.0,0.950484787620097,0.432549542127324
955740.0,4975.754135195578,4196.952643968596,0.0,0.9504848816789871,0.4325509138161053
955800.0,4975.7422980409765,4196.964484710785,0.0,0.9504848619765152,0.43255228549510116
955860.0,4975.730459448432,4196.976324431484,0.0,0.950484888629915,0.4325536571793265
955920.0,4975.718622105844,4196.988165064348,0.0,0.9504848745313315,0.4325550288605951
955980.0,4975.706782968521,4197.00000441991,0.0,0.9504849183351599,0.43255640054823746
956040.0,4975.694946408955,4197.011845641858,0.0,0.9504848783748981,0.4325577722288121
956100.0,4975.683103326282,4197.023682191248,0.0,0.9504850494329792,0.4325591439305824
956160.0,4975.671270755188,4197.035526307843,0.0,0.9504848797383106,0.43256051560066805
956220.0,4975.659435936674,4197.047368827642,0.0,0.9504847825002889,0.4325618872789115
956280.0,4975.647595140835,4197.0592070547555,0.0,0.9504848788337251,0.43256325897585424
956340.0,4975.635755603748,4197.071046206907,0.0,0.9504849340066971,0.4325646306702412
956400.0,4975.6239195012095,4197.082887836483,0.0,0.9504848777494819,0.4325660023545949
956460.0,4975.612074217189,4197.094722881232,0.0,0.950485118659429,0.4325673740682681
956520.0,4975.600243737488,4197.106568581124,0.0,0.9504848797033757,0.432568745737138
956580.0,4975.58841009757,4197.118412027615,0.0,0.9504847427845602,0.43257011741695495
956640.0,4975.576568041757,4197.130249427242,0.0,0.9504848784633545,0.43257148912292365
956700.0,4975.564727763233,4197.142088124908,0.0,0.9504849561777702,0.4325728608247516
956760.0,4975.552892323021,4197.153930309799,0.0,0.9504848769703306,0.43257423251225635
956820.0,4975.541048457192,4197.165766448434,0.0,0.9504850705325495,0.4325756042264481
956880.0,4975.529216458629,4197.177611134829,0.0,0.9504848793071058,0.4325769759051336
956940.0,4975.517381928953,4197.189454020262,0.0,0.950484769733782,0.43257834759284397
957000.0,4975.505540664046,4197.201292067568,0.0,0.9504848782982446,0.4325797193015709
957060.0,4975.493700819053,4197.213131155887,0.0,0.9504849404785904,0.43258109100724895
957120.0,4975.4818648449,4197.22497303562,0.0,0.9504848770869242,0.4325824627015597
957180.0,4975.470018525746,4197.2368074931555,0.0,0.9504851485764967,0.4325838344287471
957240.0,4975.458188889771,4197.248653958018,0.0,0.9504848792993167,0.4325852061053864
957300.0,4975.446355694065,4197.260497881952,0.0,0.9504847250091353,0.43258657779419407
957360.0,4975.434513015148,4197.272334990882,0.0,0.9504848779124485,0.43258794951241636
957420.0,4975.422672340473,4197.284173561182,0.0,0.9504849654950505,0.4325893212258041
957480.0,4975.410837118514,4197.296016060894,0.0,0.9504848762404673,0.4325906929229899
957540.0,4975.398998560332,4197.307856174674,0.0,0.9504848948388614,0.4325920646312872
957600.0,4975.387161350894,4197.3196972713995,0.0,0.9504848694889542,0.43259343633629815
957660.0,4975.3753229416125,4197.331537518159,0.0,0.9504848827745077,0.432594808045838
957720.0,4975.363486218381,4197.3433789913415,0.0,0.9504848411649004,0.4325961797511145
957780.0,4975.351647037482,4197.35521870889,0.0,0.9504848789689689,0.43259755146470996
957840.0,4975.339814018668,4197.367062878502,0.0,0.9504847167142167,0.4325989231607363
957900.0,4975.327971027396,4197.378899880839,0.0,0.9504848775147727,0.4326002948876741
957960.0,4975.3161301444,4197.390738419447,0.0,0.9504849696218356,0.43260166660945865
958020.0,4975.304294995759,4197.402581090254,0.0,0.9504848757607413,0.43260303831417946
958080.0,4975.292456339126,4197.4144212514475,0.0,0.9504848953216057,0.43260441003053723
958140.0,4975.28061910123,4197.426262445982,0.0,0.9504848686648956,0.4326057817433943
958200.0,4975.268780601962,4197.438102746245,0.0,0.9504848826385904,0.43260715346096845
958260.0,4975.256943876173,4197.449944335881,0.0,0.9504848388826111,0.43260852517401155
958320.0,4975.24510456624,4197.461784078815,0.0,0.9504848786408351,0.4326098968957605
958380.0,4975.233271737013,4197.473628503231,0.0,0.9504847080102162,0.43261126859896537
958440.0,4975.221428420823,4197.485465389901,0.0,0.9504848771158341,0.43261264033465563
958500.0,4975.209587322316,4197.497303891615,0.0,0.9504849739809376,0.4326140120648578
958560.0,4975.197752175075,4197.509146681362,0.0,0.9504848778520649,0.4326153837773055
958620.0,4975.185915750119,4197.520988571569,0.0,0.9504848227608583,0.4326167554949478
958680.0,4975.1740758930055,4197.532827999648,0.0,0.9504848787674172,0.4326181272235412
958740.0,4975.1622451668045,4197.544674015975,0.0,0.9504846384932908,0.4326194989254898
958800.0,4975.150399674092,4197.556509415497,0.0,0.9504848766536953,0.43262087067300464
958860.0,4975.138557309058,4197.568347084779,0.0,0.9504850130812162,0.4326222424122497
958920.0,4975.126723326365,4197.580190791221,0.0,0.9504848777243601,0.4326236141263093
958980.0,4975.114887549021,4197.592033226199,0.0,0.9504848001589093,0.43262498584714326
959040.0,4975.103046940065,4197.603872192143,0.0,0.9504848790472739,0.43262635758320594
959100.0,4975.091214714209,4197.615717203596,0.0,0.9504846859795223,0.4326277292945852
959160.0,4975.079370644141,4197.627553705284,0.0,0.9504848765518102,0.43262910104292357
959220.0,4975.067529074586,4197.639392025593,0.0,0.9504849857154749,0.4326304727849085
959280.0,4975.055694211878,4197.651235177806,0.0,0.950484877392004,0.4326318445068281
959340.0,4975.043857910795,4197.663077314833,0.0,0.9504848153142962,0.4326332162344334
959400.0,4975.032017742602,4197.674916676641,0.0,0.9504848784340527,0.43263458797431975
959460.0,4975.020187865274,4197.686763461658,0.0,0.9504846076714062,0.4326359596840137
959520.0,4975.0083413483435,4197.698598281567,0.0,0.9504848760626001,0.43263733144500216
959580.0,4974.996498357385,4197.710435657931,0.0,0.9504850298098051,0.43263870319650244
959640.0,4974.984664812811,4197.722279837393,0.0,0.9504848772796729,0.4326400749195629
959700.0,4974.972829247336,4197.734122582521,0.0,0.9504847898753858,0.4326414466500896
959760.0,4974.960988237727,4197.745961417699,0.0,0.9504848787810091,0.4326428183977182
959820.0,4974.949156675935,4197.757807064809,0.0,0.9504846612156232,0.4326441901174069
959880.0,4974.937311767977,4197.769643120973,0.0,0.9504848759793646,0.43264556187864783
959940.0,4974.9254696792495,4197.781481225181,0.0,0.9504849990026836,0.4326469336325604
960000.0,4974.913635148834,4197.793324774222,0.0,0.9504848769367173,0.43264830536380344
960060.0,4974.901798998993,4197.805167177745,0.0,0.9504848069857423,0.4326496771012856
960120.0,4974.889958491894,4197.81700645321,0.0,0.950484878121544,0.4326510488525478
960180.0,4974.878125543359,4197.828851181476,0.0,0.9504847040130079,0.43265242058164416
960240.0,4974.866281913763,4197.840688236082,0.0,0.9504848758630376,0.43265379234414736
960300.0,4974.85444053786,4197.8525269318825,0.0,0.9504849743005066,0.4326551641010504
960360.0,4974.842605209417,4197.864369985592,0.0,0.9504848766125573,0.4326565358399017
960420.0,4974.830768582813,4197.876212124898,0.0,0.9504848206281552,0.43265790758400985
960480.0,4974.818928468681,4197.8880517618445,0.0,0.9504848775441046,0.4326592793392398
960540.0,4974.807097633136,4197.899898094313,0.0,0.9504846333721801,0.43266065106736806
960600.0,4974.795251792628,4197.91173363674,0.0,0.9504848753974307,0.4326620228417988
960660.0,4974.783409130508,4197.923571485755,0.0,0.9504850140392311,0.4326633946078024
960720.0,4974.77157498619,4197.935415470342,0.0,0.9504848764868107,0.43266476634820183
960780.0,4974.7597390184255,4197.947258162531,0.0,0.9504847976634887,0.43266613809546406
960840.0,4974.747898141072,4197.959097329033,0.0,0.9504848778325327,0.43266750985819563
960900.0,4974.73606578237,4197.970942639514,0.0,0.9504846816328285,0.43266888159582445
960960.0,4974.724221388252,4197.982779301307,0.0,0.9504848752979222,0.4326702533710024
961020.0,4974.712379535226,4197.994617811192,0.0,0.9504849862335254,0.43267162513970087
961080.0,4974.700544497447,4198.006461231736,0.0,0.9504848761530919,0.432672996887999
961140.0,4974.68870799825,4198.018303620337,0.0,0.9504848130688548,0.43267436864205316
961200.0,4974.676867569546,4198.030143188388,0.0,0.9504848772133911,0.43267574040858103
961260.0,4974.6650339558755,4198.04198767471,0.0,0.9504847202022839,0.4326771121552133
961320.0,4974.653190710025,4198.053825241409,0.0,0.9504848751685728,0.43267848393204883
961380.0,4974.641349495299,4198.065664289293,0.0,0.950484963933091,0.4326798557039635
961440.0,4974.629513806031,4198.07750732027,0.0,0.9504848734751522,0.43268122745944704
961500.0,4974.617674736189,4198.089347932562,0.0,0.950484892324968,0.4326825992261804
961560.0,4974.605837033175,4198.101189541132,0.0,0.9504848666336838,0.43268397098956934
961620.0,4974.593998114437,4198.1130302879965,0.0,0.950484880098997,0.4326853427575361
961680.0,4974.58216090434,4198.124872277939,0.0,0.9504848379286921,0.4326867145211671
961740.0,4974.570321203919,4198.136712488132,0.0,0.9504848762432403,0.4326880862932189
961800.0,4974.558487747887,4198.14855721111,0.0,0.9504847118004359,0.43268945804744136
961860.0,4974.546644186525,4198.160394668725,0.0,0.9504848747705421,0.4326908298329922
961920.0,4974.534802761707,4198.172233683452,0.0,0.9504849681205565,0.43269220161329924
961980.0,4974.52296714774,4198.184076886832,0.0,0.9504848729939643,0.4326935733763015
962040.0,4974.51112797914,4198.195917546157,0.0,0.9504848928192338,0.43269494515108614
962100.0,4974.499290248295,4198.207759252846,0.0,0.9504848658035185,0.43269631692230925
962160.0,4974.487451239379,4198.219600052913,0.0,0.9504848799662561,0.432697688698301
962220.0,4974.475614027695,4198.231442159872,0.0,0.9504848356206193,0.4326990604696856
962280.0,4974.463774197527,4198.243282394763,0.0,0.9504848759156895,0.4327004322498828
962340.0,4974.451940934613,4198.255127375,0.0,0.9504847029840398,0.43270180401126246
962400.0,4974.440097045006,4198.266964714335,0.0,0.9504848743712314,0.4327031758055661
962460.0,4974.42825540281,4198.278803690631,0.0,0.9504849725435167,0.4327045475942865
962520.0,4974.416419791261,4198.290647013551,0.0,0.9504848751185065,0.4327059193650023
962580.0,4974.4045828851395,4198.30248942446,0.0,0.9504848192847022,0.432707291140964
962640.0,4974.392742501164,4198.314329339501,0.0,0.9504848760473199,0.43270866292801985
962700.0,4974.380911369986,4198.32617593274,0.0,0.9504846325325516,0.4327100346880462
962760.0,4974.36906527551,4198.3380117638935,0.0,0.9504848739061982,0.4327114064942566
962820.0,4974.357222350573,4198.349849895684,0.0,0.9504850121746556,0.43271277829206406
962880.0,4974.3453879197705,4198.361694147157,0.0,0.950484874992419,0.43271415006433406
962940.0,4974.333551670562,4198.373537109602,0.0,0.9504847963812223,0.4327155218434516
963000.0,4974.321710525395,4198.385376555502,0.0,0.9504848763342911,0.4327168936379995
963060.0,4974.309877875199,4198.397222129475,0.0,0.9504846806627253,0.4327182654075112
963120.0,4974.2980332230045,4198.409059077187,0.0,0.9504848738062787,0.4327196372144767
963180.0,4974.286191104821,4198.420897868224,0.0,0.950484984443051,0.43272100901498184
963240.0,4974.2743557829435,4198.432741557201,0.0,0.9504848746589192,0.4327223807951401
963300.0,4974.262519003686,4198.444584216932,0.0,0.9504848117444122,0.43272375258104206
963360.0,4974.250678305829,4198.456424063424,0.0,0.9504848757161369,0.4327251243793865
963420.0,4974.238844404053,4198.468268815463,0.0,0.9504847191276695,0.4327264961578883
963480.0,4974.2270008968435,4198.480106665821,0.0,0.950484873676598,0.4327278679665171
963540.0,4974.215159415093,4198.491945993547,0.0,0.9504849622019833,0.4327292397702401
963600.0,4974.203323443441,4198.503789294052,0.0,0.950484871987511,0.4327306115575751
963660.0,4974.19148410059,4198.515630182155,0.0,0.9504848907864585,0.4327319833561326
963720.0,4974.179646120756,4198.527472063968,0.0,0.9504848651642368,0.4327333551513561
963780.0,4974.167806928558,4198.539313086324,0.0,0.9504848785931805,0.43273472695114723
963840.0,4974.155969440237,4198.551155348554,0.0,0.9504848365363028,0.4327360987466155
963900.0,4974.144129468497,4198.562995835655,0.0,0.9504848747475791,0.43273747055048434
963960.0,4974.132295723774,4198.57484082387,0.0,0.9504847107474441,0.4327388423365722
964020.0,4974.1204519017865,4198.586678565555,0.0,0.9504848732786197,0.4327402141539085
964080.0,4974.108610210385,4198.5985178603405,0.0,0.9504849663771628,0.43274158596601714
964140.0,4974.0967743136825,4198.610361332934,0.0,0.9504848715065994,0.4327429577608665
964200.0,4974.084934872209,4198.622202268075,0.0,0.9504848912783735,0.4327443295674696
964260.0,4974.073096864481,4198.6340442478795,0.0,0.9504848643352872,0.4327457013705218
964320.0,4974.0612575822115,4198.64588532343,0.0,0.9504848784597776,0.4327470731783319
964380.0,4974.049420092167,4198.657727702501,0.0,0.950484834233433,0.4327484449815485
964440.0,4974.037579990899,4198.669568214366,0.0,0.9504848744198908,0.43274981679355695
964500.0,4974.025746438617,4198.681413459302,0.0,0.9504847019537885,0.4327511885867985
964560.0,4974.013902289155,4198.693251083145,0.0,0.950484872879365,0.43275256041288007
964620.0,4974.002060380839,4198.705090339729,0.0,0.9504849707871643,0.43275393223339514
964680.0,4973.99022448641,4198.716933931679,0.0,0.950484873624401,0.4327553040359529
964740.0,4973.978387300977,4198.7287766140025,0.0,0.9504848179408549,0.43275667584374555
964800.0,4973.966546647349,4198.740616806934,0.0,0.9504848745504861,0.43275804766260473
964860.0,4973.954715220781,4198.752463660774,0.0,0.9504846316914649,0.43275941945450636
964920.0,4973.942868872483,4198.764299780432,0.0,0.9504848724149049,0.4327607912924738
964980.0,4973.931025684897,4198.776138194788,0.0,0.9504850103107921,0.43276216312206245
965040.0,4973.919190967835,4198.787982712971,0.0,0.9504848734979733,0.4327635349261803
965100.0,4973.907354437394,4198.799825945485,0.0,0.9504847950984081,0.4327649067371306
965160.0,4973.895513024594,4198.8116656705815,0.0,0.9504848748360042,0.43276627856347233
965220.0,4973.8836800831405,4198.823511507881,0.0,0.9504846796913575,0.43276765036484416
965280.0,4973.871835173024,4198.83534874129,0.0,0.9504848723145745,0.4327690222035748
965340.0,4973.859992789855,4198.847187813267,0.0,0.9504849826532435,0.4327703940358642
965400.0,4973.8481571840975,4198.859031770491,0.0,0.9504848731646919,0.43277176584785987
965460.0,4973.836320124986,4198.870874701163,0.0,0.9504848104195128,0.43277313766558684
965520.0,4973.824479158155,4198.882714825895,0.0,0.9504848742188362,0.432774509495725
965580.0,4973.812644968507,4198.894559843476,0.0,0.950484718051937,0.43277588130607353
965640.0,4973.800801200096,4198.906397977276,0.0,0.950484872184563,0.4327772531464728
965700.0,4973.788959451494,4198.918237584637,0.0,0.9504849604714958,0.43277862498198166
965760.0,4973.777123197675,4198.930081154487,0.0,0.9504848704997968,0.4327799968011456
965820.0,4973.765283582006,4198.941922318203,0.0,0.9504848892480198,0.43278136863150496
965880.0,4973.753445325554,4198.95376447307,0.0,0.9504848636946658,0.4327827404585402
965940.0,4973.741605860088,4198.965605770718,0.0,0.9504848770873426,0.4327841122901331
966000.0,4973.72976809375,4198.977448305042,0.0,0.9504848351435784,0.4327854841174158
966060.0,4973.717927850875,4198.989289068852,0.0,0.9504848732518679,0.4327868559530791
966120.0,4973.706093817698,4199.001134322133,0.0,0.9504847096931588,0.4327882277710097
966180.0,4973.694249735238,4199.012972347668,0.0,0.950484871786637,0.43278959962010916
966240.0,4973.682407777426,4199.024811922302,0.0,0.950484964634399,0.43279097146399675
966300.0,4973.670571598208,4199.036655663927,0.0,0.9504848700191615,0.43279234329067046
966360.0,4973.658731884047,4199.04849687469,0.0,0.9504848897375847,0.43279371512906945
966420.0,4973.646893599632,4199.0603391274235,0.0,0.9504848628669326,0.4327950869639283
966480.0,4973.635054044203,4199.07218047826,0.0,0.9504848769532779,0.4327964588035344
966540.0,4973.623216276003,4199.084023129252,0.0,0.9504848328458999,0.4327978306385607
966600.0,4973.611375903819,4199.095863917893,0.0,0.9504848729240425,0.4327992024823574
966660.0,4973.599542062407,4199.10770942736,0.0,0.9504847009221689,0.4328005743074381
966720.0,4973.587697653247,4199.119547335485,0.0,0.950484871387438,0.43280194616527484
966780.0,4973.575855478982,4199.131386872146,0.0,0.9504849690314792,0.4328033180175621
966840.0,4973.564019301888,4199.143230732945,0.0,0.9504848721302414,0.43280468985193915
966900.0,4973.552181837353,4199.155073686496,0.0,0.9504848165965403,0.43280606169154007
966960.0,4973.540340914249,4199.166914157113,0.0,0.950484873053606,0.4328074335421798
967020.0,4973.528509192547,4199.178761271398,0.0,0.9504846308485009,0.4328088053659339
967080.0,4973.5166625905695,4199.19059767933,0.0,0.9504848709235489,0.43281017723563603
967140.0,4973.504819140495,4199.202436376029,0.0,0.9504850084480023,0.43281154909698333
967200.0,4973.4929841374,4199.2142811607455,0.0,0.9504848720034743,0.43281292093292634
967260.0,4973.481147325944,4199.226124663148,0.0,0.9504847938148879,0.43281429277568656
967320.0,4973.4693056456845,4199.237964667228,0.0,0.9504848733376761,0.43281566463379934
967380.0,4973.457472413218,4199.249810767688,0.0,0.9504846787183439,0.43281703646700853
967440.0,4973.445627245326,4199.261648286566,0.0,0.950484870822809,0.43281840833748164
967500.0,4973.433784597338,4199.27348763927,0.0,0.9504849808642775,0.4328197802015326
967560.0,4973.421948707926,4199.285331864572,0.0,0.950484871670411,0.4328211520453431
967620.0,4973.410111369174,4199.297175066,0.0,0.9504848090940643,0.43282252389487247
967680.0,4973.398270133551,4199.309015468767,0.0,0.95048487272149,0.432823895756782
967740.0,4973.386435656264,4199.320860751718,0.0,0.9504847169749766,0.4328252675989547
967800.0,4973.3745916268135,4199.332699168742,0.0,0.950484870692468,0.43282663947110217
967860.0,4973.362749611536,4199.344539055527,0.0,0.9504849587415269,0.4328280113383742
967920.0,4973.350913075764,4199.356382894543,0.0,0.9504848690120126,0.4328293831893441
967980.0,4973.339073187469,4199.368224333675,0.0,0.9504848877096326,0.43283075505148244
968040.0,4973.327234654595,4199.3800667614005,0.0,0.9504848622249812,0.43283212691030715
