t,Tpos,Tpro,Tneg,o2,test
968100.0,4973.315394916055,4199.391908334144,0.0,0.9504848755814784,0.4328334987736791
968160.0,4973.303556871905,4199.403751140374,0.0,0.9504848337505493,0.43283487063275383
968220.0,4973.291716358085,4199.415592180691,0.0,0.9504848717561059,0.4328362425001891
968280.0,4973.279882036689,4199.427437698868,0.0,0.9504847086376812,0.4328376143499396
968340.0,4973.268037693919,4199.439276008036,0.0,0.9504848702945939,0.4328389862307795
968400.0,4973.256195469869,4199.451115862308,0.0,0.9504849628922509,0.43284035810642346
968460.0,4973.244359008353,4199.4629598727815,0.0,0.9504848685316506,0.4328417299648988
968520.0,4973.232519021695,4199.474801358965,0.0,0.9504848881968699,0.43284310183507074
968580.0,4973.2206804608,4199.486643884435,0.0,0.9504848613984521,0.4328444737017136
968640.0,4973.208840632406,4199.498485510356,0.0,0.9504848754467581,0.43284584557309286
968700.0,4973.197002586258,4199.510328433081,0.0,0.9504848314580194,0.4328472174399059
968760.0,4973.185161943345,4199.522169498295,0.0,0.9504848714281444,0.43284858931546843
968820.0,4973.173327813039,4199.534015272121,0.0,0.9504846998892422,0.43284996117236546
968880.0,4973.16148314433,4199.545853464313,0.0,0.9504848698954502,0.43285133306193513
968940.0,4973.149640704285,4199.557693280838,0.0,0.9504849672765318,0.43285270494597194
969000.0,4973.137804244746,4199.569537410305,0.0,0.9504848706360274,0.43285407681214544
969060.0,4973.12596650132,4199.581380634898,0.0,0.9504848152516753,0.4328554486835318
969120.0,4973.114125308922,4199.593221382997,0.0,0.9504848715566804,0.4328568205659294
969180.0,4973.102293292351,4199.605068757575,0.0,0.9504846300033156,0.4328581924215131
969240.0,4973.090446436816,4199.6169054535385,0.0,0.9504848694321301,0.4328595643229273
969300.0,4973.078602724408,4199.6287444323625,0.0,0.9504850065863688,0.43286093621601074
969360.0,4973.066767435519,4199.640589483441,0.0,0.9504848705089225,0.432862308083756
969420.0,4973.0549303432645,4199.652433255548,0.0,0.950484792530682,0.4328636799583034
969480.0,4973.043088395716,4199.664273538401,0.0,0.9504848718393065,0.4328650518481647
969540.0,4973.031254872486,4199.67611990186,0.0,0.9504846777437227,0.4328664237131883
969600.0,4973.019409446963,4199.687957705981,0.0,0.9504848693309821,0.43286779561538125
969660.0,4973.007566534321,4199.699797339196,0.0,0.9504849790761467,0.4328691675111712
969720.0,4972.995730361478,4199.711641832393,0.0,0.9504848701760761,0.43287053938677356
969780.0,4972.983892743296,4199.723485304392,0.0,0.9504848077680772,0.4328719112680826
969840.0,4972.972051239057,4199.73532598499,0.0,0.950484871224099,0.4328732831617406
969900.0,4972.960220076281,4199.747174131875,0.0,0.9504845990201596,0.4328746550250164
969960.0,4972.948372192277,4199.7590102440145,0.0,0.9504848688404476,0.4328760269398845
970020.0,4972.936527851644,4199.770848927374,0.0,0.9504850234063484,0.43287739884519627
970080.0,4972.924693003783,4199.782694453367,0.0,0.9504848700644257,0.4328787707218965
970140.0,4972.912856125198,4199.794538536577,0.0,0.9504847821950997,0.4328801426060947
970200.0,4972.901013775801,4199.806378687056,0.0,0.9504848715741802,0.4328815145074911
970260.0,4972.889174752483,4199.818221246682,0.0,0.9504848528494736,0.4328828863996233
970320.0,4972.877334363181,4199.830062835289,0.0,0.9504848781752816,0.4328842582967666
970380.0,4972.86549516064,4199.841905291626,0.0,0.9504848647757697,0.43288563019113735
970440.0,4972.853654253237,4199.853746533705,0.0,0.9504849063991057,0.43288700209160996
970500.0,4972.84181579367,4199.865589550875,0.0,0.9504848684240439,0.43288837398539776
970560.0,4972.8299711384425,4199.877428125338,0.0,0.9504850309730906,0.4328897458994004
970620.0,4972.818136466132,4199.889273895738,0.0,0.9504848697155056,0.43289111778329037
970680.0,4972.806299658876,4199.90111814823,0.0,0.9504847773111772,0.43289248967499705
970740.0,4972.7944570986565,4199.912958264607,0.0,0.9504848713074996,0.43289386158476595
970800.0,4972.782618036601,4199.924800914173,0.0,0.9504848516180853,0.4328952334847433
970860.0,4972.7707775384415,4199.936642542169,0.0,0.9504848782537318,0.43289660538994656
970920.0,4972.758938288691,4199.94848508233,0.0,0.9504848641644783,0.4328979772921883
970980.0,4972.747097246493,4199.960326345099,0.0,0.9504849079391787,0.4328993492007997
971040.0,4972.735258778837,4199.972169474293,0.0,0.950484868005414,0.43290072110233846
971100.0,4972.723413796324,4199.984007930682,0.0,0.9504850389499033,0.4329020930250694
971160.0,4972.711579312172,4199.995853954567,0.0,0.9504848693678444,0.43290346491610865
971220.0,4972.699742583473,4200.007698381533,0.0,0.9504847721943486,0.4329048368153002
971280.0,4972.687899884986,4200.019538515622,0.0,0.9504848684637827,0.4329062087331914
971340.0,4972.676058443709,4200.031379574727,0.0,0.9504849236000847,0.43290758064851986
971400.0,4972.664220432671,4200.043223111337,0.0,0.9504848673801825,0.4329089525538112
971460.0,4972.652373251748,4200.055060062795,0.0,0.9504851081301615,0.43291032448841965
971520.0,4972.640540856528,4200.066907669815,0.0,0.9504848693327017,0.43291169637821614
971580.0,4972.628705305109,4200.078753023282,0.0,0.9504847325047894,0.43291306827895454
971640.0,4972.616861348403,4200.090592329621,0.0,0.9504848680934274,0.43291444020584596
971700.0,4972.605019166791,4200.102432933993,0.0,0.9504849457562143,0.43291581212858954
971760.0,4972.593181817413,4200.114277025715,0.0,0.9504848666013174,0.4329171840370054
971820.0,4972.581336053053,4200.126115070888,0.0,0.9504850600350913,0.43291855597210727
971880.0,4972.569502141057,4200.1379616641425,0.0,0.9504848689364647,0.4329199278716938
971940.0,4972.5576657011725,4200.149806456301,0.0,0.9504847594358078,0.43292129978029964
972000.0,4972.545822534542,4200.161646410115,0.0,0.9504848679281965,0.4329226717099228
972060.0,4972.533980786085,4200.17348740493,0.0,0.950484930067188,0.43292404363648995
972120.0,4972.522142903609,4200.185331191249,0.0,0.9504848667176039,0.4329254155516857
972180.0,4972.510294689197,4200.197167555017,0.0,0.9504851380268089,0.4329267874997562
972240.0,4972.498463136974,4200.209015926575,0.0,0.9504848689284497,0.43292815939726925
972300.0,4972.486628029547,4200.2208617570495,0.0,0.9504847147406864,0.4329295313069455
972360.0,4972.474783450862,4200.232700772222,0.0,0.9504848675424258,0.43293090324603845
972420.0,4972.462940873933,4200.244541248767,0.0,0.9504849550668593,0.4329322751802893
972480.0,4972.451103742874,4200.256385654865,0.0,0.9504848658714773,0.43293364709833343
972540.0,4972.439263279822,4200.268227674892,0.0,0.9504848844574946,0.43293501902748605
972600.0,4972.4274241638395,4200.28007067787,0.0,0.9504848591243642,0.43293639095334735
972660.0,4972.415583849555,4200.291912830806,0.0,0.9504848724010683,0.4329377628837338
972720.0,4972.403745219229,4200.303756210177,0.0,0.9504848308190053,0.43293913480985147
972780.0,4972.3919041343515,4200.315597833809,0.0,0.9504848685979764,0.4329405067442853
972840.0,4972.380069203853,4200.327443909632,0.0,0.9504847064507366,0.4329418786611408
972900.0,4972.368224313446,4200.339282817861,0.0,0.9504848671446676,0.43294325060891004
972960.0,4972.35638152871,4200.351123262369,0.0,0.9504849591906177,0.4329446225515185
973020.0,4972.344544471133,4200.362967839229,0.0,0.9504848653917225,0.43294599447705845
973080.0,4972.332703910004,4200.374809906328,0.0,0.9504848849395793,0.43294736641423237
973140.0,4972.320864765857,4200.386653006776,0.0,0.9504848583005031,0.43294873834790054
973200.0,4972.309024361952,4200.398495212877,0.0,0.9504848722648975,0.43295011028628205
973260.0,4972.297185729323,4200.410338708365,0.0,0.950484828537866,0.432951482220127
973320.0,4972.285344515824,4200.422180357035,0.0,0.9504848682697149,0.4329528541626749
973380.0,4972.273509774928,4200.434026687331,0.0,0.9504846977521074,0.4329542260866695
973440.0,4972.261664560267,4200.445865479544,0.0,0.9504848667456477,0.4329555980431519
973500.0,4972.249821560543,4200.457705886813,0.0,0.9504849635465467,0.4329569699941387
973560.0,4972.237984504614,4200.469550582275,0.0,0.9504848674813137,0.43295834192736615
973620.0,4972.226146172624,4200.481394378103,0.0,0.9504848124265695,0.4329597138657822
973680.0,4972.214304412804,4200.493235711677,0.0,0.9504848683959829,0.4329610858151485
973740.0,4972.20247177246,4200.505083633723,0.0,0.9504846282809767,0.4329624577378595
973800.0,4972.190624384179,4200.516920938495,0.0,0.950484866283585,0.4329638297061413
973860.0,4972.178780119689,4200.528760513067,0.0,0.9504850026206766,0.43296520166614516
973920.0,4972.166944227015,4200.540606125039,0.0,0.9504848673534633,0.4329665736009576
973980.0,4972.155106541987,4200.552450465431,0.0,0.9504847898394272,0.43296794554253887
974040.0,4972.143264031441,4200.564291336626,0.0,0.9504848686754224,0.4329693174993487
974100.0,4972.131429893481,4200.576138253539,0.0,0.9504846757356354,0.4329706894314666
974160.0,4972.119583926229,4200.587976660299,0.0,0.9504848661815374,0.4329720614005449
974220.0,4972.107740456388,4200.599816885699,0.0,0.9504849752728067,0.43297343336326216
974280.0,4972.095903684973,4200.611661943186,0.0,0.9504848670210968,0.4329748053059089
974340.0,4972.084065477033,4200.623505985386,0.0,0.9504848049845709,0.43297617725423543
974400.0,4972.0722234068635,4200.635347252233,0.0,0.9504848680623768,0.43297754921484244
974460.0,4972.06039161465,4200.647195942536,0.0,0.9504845974794615,0.43297892114524605
974520.0,4972.048543203792,4200.659032667226,0.0,0.9504848656924222,0.4329802931269492
974580.0,4972.03669831451,4200.670871948419,0.0,0.9504850193374454,0.43298166509915614
974640.0,4972.024862859739,4200.682718032964,0.0,0.9504848669086093,0.43298303704291696
974700.0,4972.013025386648,4200.694562683059,0.0,0.9504847795623841,0.4329844089941383
974760.0,4972.001182476296,4200.706403423027,0.0,0.9504848684088704,0.4329857809624616
974820.0,4971.989349001894,4200.718250975162,0.0,0.9504846509879817,0.43298715290283607
974880.0,4971.977502198153,4200.730088935931,0.0,0.9504848656090114,0.43298852488476497
974940.0,4971.965658210138,4200.741928944768,0.0,0.9504849885504925,0.43298989685935757
975000.0,4971.9538217709305,4200.753774398638,0.0,0.9504848665656506,0.4329912688112752
975060.0,4971.941983714377,4200.765618706884,0.0,0.9504847966611983,0.43299264076942595
975120.0,4971.930141306069,4200.777459886929,0.0,0.9504848677496114,0.43299401274135646
975180.0,4971.918306446835,4200.78930651995,0.0,0.9504846937568585,0.43299538469111293
975240.0,4971.90646092002,4200.801145478972,0.0,0.9504848654925315,0.432996756674277
975300.0,4971.894617644103,4200.8129860792,0.0,0.9504849638644246,0.4329981286518334
975360.0,4971.882780408039,4200.8248310374875,0.0,0.9504848662414751,0.43299950061133324
975420.0,4971.870941875492,4200.83667508128,0.0,0.9504848102942932,0.4330008725760839
975480.0,4971.859099859826,4200.8485166225955,0.0,0.9504848671723255,0.4330022445519557
975540.0,4971.847267111097,4200.86036485964,0.0,0.9504846231628212,0.4330036165007152
975600.0,4971.835419376324,4200.872202306196,0.0,0.9504848650270035,0.4330049884957817
975660.0,4971.8235748159805,4200.884042059379,0.0,0.9504850035764372,0.43300636048241303
975720.0,4971.811738762716,4200.8958879483525,0.0,0.9504848661155809,0.4330077324434344
975780.0,4971.799900888346,4200.90773254482,0.0,0.9504847873447002,0.43300910441131263
975840.0,4971.788058110592,4200.919573615443,0.0,0.9504848674603299,0.43301047639465995
975900.0,4971.776223840784,4200.931420830243,0.0,0.9504846713911577,0.43301184835289613
975960.0,4971.76437755075,4200.943259395985,0.0,0.9504848649273299,0.4330132203486829
976020.0,4971.752533798648,4200.955099809833,0.0,0.9504849757890647,0.43301459233798245
976080.0,4971.740696853219,4200.9669451345135,0.0,0.9504848657818533,0.4330159643068765
976140.0,4971.728858448254,4200.978789427155,0.0,0.9504848027395745,0.4330173362815207
976200.0,4971.717016118752,4200.990630899109,0.0,0.9504848668413696,0.433018708268638
976260.0,4971.7051805957235,4201.00247728949,0.0,0.9504847099347082,0.43302008023585187
976320.0,4971.693335452678,4201.014316759944,0.0,0.9504848647978357,0.4330214522332693
976380.0,4971.681492338241,4201.026157711583,0.0,0.9504849535032461,0.4330228242257585
976440.0,4971.669654742314,4201.038002646452,0.0,0.9504848631054648,0.4330241962018118
976500.0,4971.657813770103,4201.049845162499,0.0,0.9504848819427041,0.43302556818911175
976560.0,4971.645974163023,4201.061688674828,0.0,0.9504848562684679,0.4330269401730624
976620.0,4971.634133341781,4201.073531325378,0.0,0.950484869724789,0.4330283121615871
976680.0,4971.622294227054,4201.085375219017,0.0,0.9504848275824719,0.43302968414577075
976740.0,4971.610452625169,4201.097217332799,0.0,0.9504848658715191,0.4330310561383721
976800.0,4971.598617259849,4201.109063959492,0.0,0.9504847015379607,0.433032428113135
976860.0,4971.586771801935,4201.1209033205105,0.0,0.950484864399723,0.4330338001192283
976920.0,4971.574928477922,4201.13274423865,0.0,0.950484957687608,0.43303517212007064
976980.0,4971.563090957453,4201.144589345591,0.0,0.9504848626242501,0.4330365441036035
977040.0,4971.55124988686,4201.156431908332,0.0,0.9504848824363007,0.43303791609891557
977100.0,4971.5394102522405,4201.16827551844,0.0,0.9504848554385055,0.4330392880906613
977160.0,4971.527569341184,4201.180118221856,0.0,0.950484869591792,0.4330406600871714
977220.0,4971.515730225126,4201.191962232176,0.0,0.9504848252755745,0.43304203207906944
977280.0,4971.5038884939095,4201.203804370315,0.0,0.9504848655438404,0.4330434040797771
977340.0,4971.49205332172,4201.215651253937,0.0,0.9504846927270079,0.4330447760616579
977400.0,4971.480207536231,4201.227490496328,0.0,0.9504848640003313,0.43304614807646513
977460.0,4971.468363995364,4201.239331375691,0.0,0.9504849621073821,0.4330475200856816
977520.0,4971.456526477573,4201.251176601835,0.0,0.9504848647470326,0.4330488920768887
977580.0,4971.444687666873,4201.2630209158715,0.0,0.9504848089503095,0.4330502640733357
977640.0,4971.4328453827175,4201.274862733919,0.0,0.9504848656751513,0.4330516360808759
977700.0,4971.421012339742,4201.286711230375,0.0,0.9504846223222969,0.43305300806137614
977760.0,4971.40916435233,4201.298548964298,0.0,0.9504848635353769,0.4330543800880648
977820.0,4971.397319530509,4201.310388998894,0.0,0.9504850017118338,0.4330557521063425
977880.0,4971.385483192138,4201.322235153396,0.0,0.9504848646207981,0.4330571240990769
977940.0,4971.373645037693,4201.334080018762,0.0,0.9504847860618321,0.43305849609865305
978000.0,4971.361801993473,4201.345921367424,0.0,0.9504848659617008,0.4330598681136594
978060.0,4971.349967433553,4201.357768844362,0.0,0.9504846704201712,0.433061240103621
978120.0,4971.338120886772,4201.3696076946635,0.0,0.9504848634352925,0.4330626121310379
978180.0,4971.3262768708555,4201.381448388302,0.0,0.9504849739985153,0.4330639841519868
978240.0,4971.3144396427015,4201.393293980055,0.0,0.9504848642872892,0.43306535615258346
978300.0,4971.302600959043,4201.405138542467,0.0,0.9504848014145614,0.43306672815891806
978360.0,4971.290758361734,4201.416980291507,0.0,0.9504848653437278,0.4330681001776945
978420.0,4971.278922551985,4201.42882694625,0.0,0.9504847088592221,0.43306947217662056
978480.0,4971.2670771489165,4201.440666699,0.0,0.950484863305467,0.4330708442056738
978540.0,4971.255233768799,4201.452507929121,0.0,0.9504849517720293,0.433072216229814
978600.0,4971.243395891859,4201.464353132162,0.0,0.9504848616174247,0.43307358823756137
978660.0,4971.231554647996,4201.476195922661,0.0,0.9504848804038533,0.4330749602565282
978720.0,4971.219714765456,4201.488039706873,0.0,0.9504848547986019,0.43307633227215603
978780.0,4971.207873672111,4201.499882631556,0.0,0.9504848682185943,0.4330777042923476
978840.0,4971.196034280528,4201.511726796123,0.0,0.9504848261895806,0.4330790763082112
978900.0,4971.184192408676,4201.523569185455,0.0,0.9504848643754684,0.43308044833247206
978960.0,4971.172356756048,4201.535416076031,0.0,0.9504847004840589,0.4330818203389431
979020.0,4971.160511038846,4201.547255719757,0.0,0.9504848629074066,0.43308319237666476
979080.0,4971.148667449593,4201.559096916591,0.0,0.9504849559441908,0.4330845644091513
979140.0,4971.136829647764,4201.570942291387,0.0,0.9504848611364841,0.43308593642437365
979200.0,4971.124988305651,4201.582785128586,0.0,0.9504848808951153,0.43308730845134674
979260.0,4971.113148395509,4201.594629010454,0.0,0.950484853969847,0.4330886804747642
979320.0,4971.101307212458,4201.606471987993,0.0,0.9504848680849397,0.43309005250293553
979380.0,4971.089467819405,4201.618316269066,0.0,0.9504848238878455,0.4330914245265081
979440.0,4971.077625818438,4201.6301586828195,0.0,0.9504848640476533,0.4330927965588695
979500.0,4971.06579035827,4201.642005829789,0.0,0.9504846916956414,0.43309416857245464
979560.0,4971.053944314255,4201.653845355319,0.0,0.9504848625080704,0.4330955406188822
979620.0,4971.042100508607,4201.665686513605,0.0,0.9504849603510817,0.43309691265973593
979680.0,4971.030262709309,4201.677532007422,0.0,0.9504848632525368,0.43309828468262745
979740.0,4971.018423620668,4201.689376591517,0.0,0.9504848076057912,0.4330996567107478
979800.0,4971.006581068202,4201.701218686094,0.0,0.9504848641779327,0.43310102874993367
979860.0,4970.994747731248,4201.71306744181,0.0,0.9504846214795013,0.4331024007621517
979920.0,4970.982899491324,4201.724905462865,0.0,0.9504848620436874,0.43310377282044005
979980.0,4970.971054408184,4201.736745778655,0.0,0.9504849998483476,0.43310514487034163
980040.0,4970.959217784941,4201.748592198519,0.0,0.9504848631259627,0.43310651689476637
980100.0,4970.94737935064,4201.760437332601,0.0,0.9504847847781894,0.4331078889260178
980160.0,4970.935536040127,4201.772278959092,0.0,0.9504848644630322,0.43310926097266056
980220.0,4970.92370119035,4201.784126698009,0.0,0.9504846694473686,0.4331106329943248
980280.0,4970.911854386971,4201.795965832632,0.0,0.9504848619431934,0.43311200505334946
980340.0,4970.900010107405,4201.807806805845,0.0,0.9504849722088484,0.4331133771059251
980400.0,4970.888172596752,4201.819652664498,0.0,0.9504848627926716,0.43311474913820186
980460.0,4970.876333634612,4201.831497496496,0.0,0.9504848000889827,0.43311612117620396
980520.0,4970.864490769676,4201.843339522414,0.0,0.9504848638460416,0.4331174932266167
980580.0,4970.852654673442,4201.85518644135,0.0,0.9504847077823878,0.43311886525723203
980640.0,4970.840809010504,4201.867026476175,0.0,0.9504848618130379,0.4331202373178986
980700.0,4970.828965364877,4201.878867984566,0.0,0.9504849500415383,0.43312160937366717
980760.0,4970.817127207146,4201.8907134556,0.0,0.9504848601293094,0.4331229814130861
980820.0,4970.805285691817,4201.902556520354,0.0,0.9504848788650926,0.43312435346369726
980880.0,4970.793445534023,4201.914400576262,0.0,0.9504848533286019,0.43312572551097966
980940.0,4970.781604168766,4201.926243774877,0.0,0.950484866712384,0.43312709756281564
981000.0,4970.769764500532,4201.938088210183,0.0,0.9504848247963052,0.4331284696103363
981060.0,4970.757922358896,4201.94993087486,0.0,0.950484862879369,0.4331298416662344
981120.0,4970.7460864192035,4201.961778029151,0.0,0.9504846994286952,0.43313121370439056
981180.0,4970.734240442864,4201.97361795536,0.0,0.9504848614150297,0.433132585773718
981240.0,4970.722396588541,4201.985459430679,0.0,0.95048495420142,0.43313395783782593
981300.0,4970.710558505571,4201.9973050731505,0.0,0.9504848596486448,0.4331353298847151
981360.0,4970.698716892126,4202.00914818461,0.0,0.9504848793540124,0.43313670194332643
981420.0,4970.686876706663,4202.020992338048,0.0,0.9504848525010592,0.4331380739983928
981480.0,4970.675035251808,4202.032835589511,0.0,0.9504848665780694,0.4331394460582026
981540.0,4970.66319558197,4202.044680141149,0.0,0.9504848224997511,0.4331408181134273
981600.0,4970.6513533114385,4202.056522830316,0.0,0.9504848625514168,0.4331421901774194
981660.0,4970.63951756353,4202.068370240465,0.0,0.9504846906629358,0.43314356222268624
981720.0,4970.627671261141,4202.080210048915,0.0,0.9504848610157492,0.43314493430071166
981780.0,4970.615827190886,4202.092051485914,0.0,0.9504849585953795,0.43314630637318013
981840.0,4970.603989110297,4202.103897247227,0.0,0.9504848617579863,0.4331476784277334
981900.0,4970.592149743924,4202.115742101195,0.0,0.9504848062608287,0.4331490504875046
981960.0,4970.580306923333,4202.127584472097,0.0,0.9504848626806661,0.4331504225583138
982020.0,4970.568473292649,4202.139433486912,0.0,0.9504846206350677,0.43315179460222686
982080.0,4970.556624800357,4202.151271794866,0.0,0.9504848605519363,0.43315316669209253
982140.0,4970.5447794560605,4202.163112391636,0.0,0.9504849979857539,0.4331545387735954
982200.0,4970.532942548171,4202.17495907668,0.0,0.9504848616310735,0.43315591082968785
982260.0,4970.521103834227,4202.1868044792955,0.0,0.9504847834939776,0.43315728289259176
982320.0,4970.509260257598,4202.198646383408,0.0,0.9504848629643192,0.43315865497084827
982380.0,4970.497425118203,4202.210494384136,0.0,0.9504846684731921,0.4331600270241925
982440.0,4970.485578058372,4202.222333802859,0.0,0.9504848604510332,0.4331613991148021
982500.0,4970.473733515324,4202.234175055432,0.0,0.950484970419998,0.43316277119898194
982560.0,4970.461895722397,4202.2460211808075,0.0,0.9504848612980004,0.43316414326291586
982620.0,4970.450056481987,4202.257866282207,0.0,0.9504847987628091,0.43316551533256287
982680.0,4970.438213349604,4202.269708584798,0.0,0.9504848623483116,0.43316688741458936
982740.0,4970.426380574562,4202.281558373342,0.0,0.950484589589203,0.43316825946614146
982800.0,4970.414531052743,4202.293396095287,0.0,0.9504848599599494,0.4331696315694239
982860.0,4970.40268507978,4202.305236395175,0.0,0.9504850148411981,0.4331710036631146
982920.0,4970.390848614127,4202.317083555765,0.0,0.9504848611865746,0.4331723757281127
982980.0,4970.37901011471,4202.328929269678,0.0,0.9504847731381135,0.4331737478006197
983040.0,4970.36716613614,4202.340771040432,0.0,0.9504848626995583,0.4331751198903686
983100.0,4970.35532548878,4202.352615226648,0.0,0.950484843936737,0.4331764919708214
983160.0,4970.34348347339,4202.364458439223,0.0,0.9504848693142754,0.43317786405629316
983220.0,4970.331642646622,4202.376302521771,0.0,0.9504848558875071,0.4331792361389788
983280.0,4970.319800112429,4202.388145386799,0.0,0.9504848975958344,0.43318060822777643
983340.0,4970.307960029856,4202.399990031561,0.0,0.9504848595433733,0.4331819803098652
983400.0,4970.296113742209,4202.41183022179,0.0,0.9504850224242287,0.433183352412215
983460.0,4970.284277452777,4202.423677626967,0.0,0.9504848608376212,0.4331847244843668
983520.0,4970.272439025199,4202.43552351014,0.0,0.9504847682447619,0.4331860965643475
983580.0,4970.260594835877,4202.447365246227,0.0,0.9504848624330156,0.4331874686624365
983640.0,4970.248754150119,4202.459209522148,0.0,0.9504848427034815,0.4331888407507007
983700.0,4970.236912026099,4202.471052773749,0.0,0.9504848693935807,0.43319021284419906
983760.0,4970.225071152445,4202.482896939874,0.0,0.9504848552756379,0.43319158493472165
983820.0,4970.213228483647,4202.4947398251725,0.0,0.9504848991397945,0.43319295703162514
983880.0,4970.201388393372,4202.506584581784,0.0,0.9504848591245663,0.43319432912143074
983940.0,4970.189541778329,4202.518424653151,0.0,0.9504850304181356,0.4331957012324774
984000.0,4970.177705677743,4202.530272312012,0.0,0.9504848604899289,0.43319707331174284
984060.0,4970.16586732924,4202.542118369651,0.0,0.9504847631180708,0.43319844539917346
984120.0,4970.154023001825,4202.553960123022,0.0,0.9504848595841723,0.4331998175053519
984180.0,4970.142179933616,4202.565802803782,0.0,0.9504849148331251,0.43320118960895126
984240.0,4970.130340300923,4202.577647968575,0.0,0.9504848584985104,0.4332025617024827
984300.0,4970.118491484367,4202.589486530712,0.0,0.9504850997401595,0.43320393382540245
984360.0,4970.106657476178,4202.601335776584,0.0,0.9504848604551671,0.4332053059033846
984420.0,4970.094820307023,4202.6131827628615,0.0,0.950484723347889,0.4332066779923293
984480.0,4970.082974719729,4202.625023685978,0.0,0.950484859213513,0.4332080501074955
984540.0,4970.071130910311,4202.636865910485,0.0,0.9504849370350147,0.43320942221849335
984600.0,4970.059291940558,4202.648711631546,0.0,0.9504848577185055,0.4332107943151209
984660.0,4970.047444542973,4202.660551289992,0.0,0.9504850515475711,0.4332121664385008
984720.0,4970.03560901595,4202.672399519105,0.0,0.950484860058574,0.4332135385262628
984780.0,4970.023770957235,4202.684245942276,0.0,0.9504847503342901,0.4332149106230596
984840.0,4970.011926161492,4202.696087514263,0.0,0.950484859048397,0.43321628274092794
984900.0,4970.000082786157,4202.707930129931,0.0,0.9504849213144126,0.43321765485572283
984960.0,4969.988243282751,4202.719775544468,0.0,0.950484857835482,0.43321902695911196
985020.0,4969.976393431639,4202.73161351672,0.0,0.9504851296991028,0.43322039909545695
985080.0,4969.964560268275,4202.7434635285335,0.0,0.9504848600509953,0.43322177118110283
985140.0,4969.952723544321,4202.755310992454,0.0,0.9504847055483113,0.4332231432789361
985200.0,4969.940877334613,4202.767151623002,0.0,0.9504848586622909,0.4332245154062636
985260.0,4969.9290331298025,4202.7789937187135,0.0,0.950484946365584,0.43322588752872637
985320.0,4969.917194379229,4202.790839754354,0.0,0.9504848569880802,0.43322725963493475
985380.0,4969.905352291605,4202.80268339755,0.0,0.9504848756121391,0.4332286317522755
985440.0,4969.8935115531585,4202.814528026246,0.0,0.9504848502273342,0.43323000386630994
985500.0,4969.881669614616,4202.8263718026,0.0,0.9504848635312364,0.43323137598487577
985560.0,4969.8698293626585,4202.838216808583,0.0,0.950484821864293,0.4332327480991548
985620.0,4969.857986652424,4202.850060054126,0.0,0.9504848597205262,0.43323412022176677
985680.0,4969.846150106067,4202.861907763573,0.0,0.9504846972420897,0.4332354923267435
985740.0,4969.834303584562,4202.873748286422,0.0,0.9504848582643992,0.4332368644627153
985800.0,4969.82245917202,4202.885590349539,0.0,0.9504849504984629,0.4332382365935032
985860.0,4969.810620495437,4202.897436555917,0.0,0.9504848565080238,0.4332396087071725
985920.0,4969.7987783099825,4202.909280245841,0.0,0.9504848760958946,0.43324098083250084
985980.0,4969.786937543719,4202.9211249717955,0.0,0.9504848494024654,0.4332423529543082
986040.0,4969.775095515812,4202.932968800982,0.0,0.9504848633954684,0.43324372508083553
986100.0,4969.763255261943,4202.944813922916,0.0,0.9504848195791569,0.43324509720280757
986160.0,4969.751412423291,4202.9566571930945,0.0,0.9504848593922737,0.4332464693335005
986220.0,4969.739576067228,4202.96850515722,0.0,0.9504846885261966,0.43324784144558043
986280.0,4969.727729221363,4202.980345563268,0.0,0.9504848578652425,0.4332492135902341
986340.0,4969.715884593897,4202.992187588573,0.0,0.9504849548640981,0.43325058572936775
