t,Tpos,Tpro,Tneg,o2,test
986400.0,4969.704045919368,4203.004033913401,0.0,0.9504848586025633,0.4332519578506903
986460.0,4969.69220596688,4203.015879336137,0.0,0.9504848034353482,0.43325332997720656
986520.0,4969.68036258133,4203.0277222900695,0.0,0.9504848595192527,0.43325470211469974
986580.0,4969.668528329303,4203.039571849847,0.0,0.9504846189135256,0.43325607422545565
986640.0,4969.656679306748,4203.051410764199,0.0,0.9504848574026883,0.43325744638190383
986700.0,4969.64483341284,4203.063251954289,0.0,0.9504849940185395,0.4332588185300424
986760.0,4969.6329959036075,4203.07509919774,0.0,0.9504848584749043,0.4332601906529175
986820.0,4969.621156599339,4203.086945166167,0.0,0.9504847808024767,0.43326156278257066
986880.0,4969.609312462174,4203.09878765618,0.0,0.9504848597997174,0.43326293492749074
986940.0,4969.597476710487,4203.110636207869,0.0,0.950484666465488,0.43326430704764474
987000.0,4969.585629111401,4203.122476226814,0.0,0.9504848573008846,0.4332656792048548
987060.0,4969.573784013623,4203.134318069138,0.0,0.9504849666152538,0.4332670513556772
987120.0,4969.561945624568,4203.146164756324,0.0,0.9504848581423118,0.433268423486371
987180.0,4969.55010579685,4203.158010425455,0.0,0.9504847959789847,0.43326979562275103
987240.0,4969.538262100999,4203.169853311853,0.0,0.9504848591858726,0.433271167771442
987300.0,4969.526428698944,4203.1817036413,0.0,0.9504845880495716,0.43327253988983766
987360.0,4969.514578652756,4203.193541973398,0.0,0.950484856811222,0.43327391205967025
987420.0,4969.50273213362,4203.205382868696,0.0,0.9504850107705922,0.4332752842199714
987480.0,4969.490895063493,4203.2172305853455,0.0,0.9504848580300476,0.4332766563517455
987540.0,4969.479055972015,4203.2290768636685,0.0,0.9504847705052618,0.4332780284909913
987600.0,4969.467211434954,4203.240919221476,0.0,0.9504848595335283,0.4332794006473826
987660.0,4969.455370208646,4203.252763980919,0.0,0.9504848408821,0.4332807727945346
987720.0,4969.4435276226595,4203.26460777234,0.0,0.9504848661083863,0.4332821449466806
987780.0,4969.431686217975,4203.276452428774,0.0,0.9504848527612593,0.43328351709605994
987840.0,4969.419843116299,4203.288295874702,0.0,0.9504848942211702,0.4332848892515203
987900.0,4969.408002451179,4203.300141090186,0.0,0.9504848563948721,0.4332862614003135
987960.0,4969.39615561897,4203.31198187674,0.0,0.9504850183063156,0.4332876335692576
988020.0,4969.384318723668,4203.323829836864,0.0,0.9504848576809186,0.4332890057081777
988080.0,4969.372479703273,4203.335676283763,0.0,0.9504847656387897,0.43329037785488755
988140.0,4969.360634956436,4203.3475186073865,0.0,0.9504848592663188,0.4332917500196044
988200.0,4969.348793691651,4203.359363456307,0.0,0.950484839653936,0.4332931221745564
988260.0,4969.336950997388,4203.371207286811,0.0,0.9504848661849652,0.4332944943347161
988320.0,4969.325109545787,4203.383052026627,0.0,0.9504848521507803,0.43329586649192087
988380.0,4969.313266310012,4203.394895492998,0.0,0.9504848957536841,0.433297238655474
988440.0,4969.301425636922,4203.406740819978,0.0,0.9504848559763056,0.4332986108119728
988500.0,4969.289578479011,4203.41858148864,0.0,0.9504850262503903,0.43329998298959704
988560.0,4969.277741771082,4203.430429701281,0.0,0.9504848573330434,0.43330135513562323
988620.0,4969.265902828964,4203.442276321934,0.0,0.9504847605403604,0.43330272728977365
988680.0,4969.254057944573,4203.45411866303,0.0,0.9504848564321761,0.43330409946256665
988740.0,4969.242214311613,4203.465961926243,0.0,0.9504849113521245,0.43330547163280086
988800.0,4969.230374093087,4203.477807659253,0.0,0.9504848553524735,0.43330684379302664
988860.0,4969.218524746949,4203.489646827536,0.0,0.9504850951584386,0.4333082159824784
988920.0,4969.206690118382,4203.501496618273,0.0,0.9504848572969873,0.4333095881272508
988980.0,4969.194852348174,4203.513344162428,0.0,0.950484721005271,0.43331096028292876
989040.0,4969.183006211416,4203.525185678225,0.0,0.950484856062221,0.43331233246468037
989100.0,4969.171161841583,4203.5370284879955,0.0,0.9504849334203634,0.43331370464229285
989160.0,4969.159322281724,4203.548874774273,0.0,0.9504848545756103,0.43331507680561915
989220.0,4969.1474743456665,4203.56071503276,0.0,0.9504850472509212,0.4333164489955491
989280.0,4969.135638207363,4203.572563812762,0.0,0.9504848569012521,0.4333178211500677
989340.0,4969.123799552833,4203.584410797231,0.0,0.950484747829722,0.433319193313575
989400.0,4969.1119542025635,4203.59625295837,0.0,0.9504848558965864,0.43332056549803555
989460.0,4969.100110263944,4203.60809615725,0.0,0.9504849177917837,0.43332193767944566
989520.0,4969.088270173493,4203.619942138953,0.0,0.9504848546903893,0.4333233098495169
989580.0,4969.07641979873,4203.631780721126,0.0,0.9504851249358295,0.43332468205236135
989640.0,4969.064586009383,4203.6436312737915,0.0,0.950484856892217,0.433326054204798
989700.0,4969.052748681222,4203.655479293228,0.0,0.9504847033087784,0.4333274263693579
989760.0,4969.040901925451,4203.667320518528,0.0,0.9504848555112765,0.43332879856324563
989820.0,4969.029057162232,4203.679163200626,0.0,0.9504849426923538,0.43333017075230196
989880.0,4969.017217819787,4203.691009800059,0.0,0.9504848538465295,0.4333315429251986
989940.0,4969.005369039424,4203.702849605424,0.0,0.9504850709799267,0.4333329151279549
990000.0,4968.993533554555,4203.714699013263,0.0,0.9504848564778556,0.43333428729070606
990060.0,4968.98169523564,4203.726546396191,0.0,0.950484733569095,0.43333565946342045
990120.0,4968.969849371916,4203.738388342983,0.0,0.9504848553562179,0.4333370316596921
990180.0,4968.958005100387,4203.750231457813,0.0,0.9504849251119782,0.4333384038523592
990240.0,4968.946165165799,4203.762077708235,0.0,0.9504848540074716,0.4333397760321884
990300.0,4968.934317677262,4203.77391852346,0.0,0.9504850277536983,0.43334114823610287
990360.0,4968.922480826569,4203.785767024237,0.0,0.9504848560965298,0.4333425204081577
990420.0,4968.91064170579,4203.79761390687,0.0,0.9504847577341674,0.43334389258844713
990480.0,4968.89879654683,4203.8094564400835,0.0,0.9504848551823906,0.4333452647876759
990540.0,4968.8869526597,4203.821299910261,0.0,0.9504849109940401,0.433346636984282
990600.0,4968.875112242219,4203.833145890449,0.0,0.9504848540865148,0.43334800917070837
990660.0,4968.863262549887,4203.844985198652,0.0,0.9504850977837864,0.43334938138681606
990720.0,4968.851427812898,4203.856835302497,0.0,0.9504848560639204,0.4333507535575076
990780.0,4968.839589883716,4203.868683122926,0.0,0.9504847175617249,0.4333521257392605
990840.0,4968.827743452919,4203.88052481661,0.0,0.9504848548104653,0.4333534979475053
990900.0,4968.815898817774,4203.89236782518,0.0,0.9504849334243681,0.4333548701515211
990960.0,4968.80405907036,4203.904214366892,0.0,0.9504848533010787,0.4333562423410094
991020.0,4968.7922108115945,4203.9160547823585,0.0,0.9504850491031547,0.4333576145575195
991080.0,4968.780374541251,4203.927903858218,0.0,0.9504848556657971,0.43335898673802714
991140.0,4968.768535714228,4203.939751109067,0.0,0.950484744825287,0.43336035892764824
991200.0,4968.756690083381,4203.951593457852,0.0,0.950484854646175,0.4333617311385572
991260.0,4968.744845887171,4203.9634368611105,0.0,0.9504849175462786,0.43336310334634365
991320.0,4968.733005601355,4203.975283092516,0.0,0.9504848534217524,0.43336447554259827
991380.0,4968.721158503045,4203.987124423141,0.0,0.9504850100980606,0.43336584776066733
991440.0,4968.70932099664,4203.998972685422,0.0,0.9504848552974634,0.4333672199500796
991500.0,4968.697481442102,4204.010819489528,0.0,0.9504847665924276,0.43336859214704626
991560.0,4968.685636369445,4204.022662319426,0.0,0.9504848568223421,0.4333699643613865
991620.0,4968.673794651794,4204.034507583694,0.0,0.950484837919841,0.43337133656634674
991680.0,4968.6619515564435,4204.0463518665865,0.0,0.9504848634870169,0.4333727087763565
991740.0,4968.650109658255,4204.058197026213,0.0,0.9504848499603782,0.43337408098354857
991800.0,4968.638266040565,4204.070040958659,0.0,0.9504848919801905,0.4333754531968914
991860.0,4968.626424892018,4204.081886684759,0.0,0.9504848536441267,0.4333768254034634
991920.0,4968.614577494328,4204.093727921177,0.0,0.9504850177404965,0.4333781976304431
991980.0,4968.602740166075,4204.105576429235,0.0,0.9504848549486373,0.43337956982698067
992040.0,4968.590900684564,4204.117423403202,0.0,0.9504847616653513,0.43338094203139493
992100.0,4968.579055400332,4204.12926619743,0.0,0.9504848565565396,0.43338231425405593
992160.0,4968.5672136446865,4204.141111551377,0.0,0.9504848366801302,0.43338368646680425
992220.0,4968.555370440615,4204.1529558728735,0.0,0.9504848635696371,0.4333850586848191
992280.0,4968.543528495884,4204.164801116001,0.0,0.9504848493466783,0.4333864308998252
992340.0,4968.531684743304,4204.176645068148,0.0,0.9504848935383723,0.4333878031212531
992400.0,4968.519843587679,4204.188490906248,0.0,0.9504848532249268,0.43338917533551785
992460.0,4968.507995860944,4204.200332022142,0.0,0.9504850257966679,0.43339054757117823
992520.0,4968.49615872356,4204.212180785153,0.0,0.9504848546010818,0.43339191977480057
992580.0,4968.484319322368,4204.224027934229,0.0,0.9504847565031378,0.433393291986639
992640.0,4968.472473899739,4204.2358707451485,0.0,0.950484853689175,0.43339466421736894
992700.0,4968.460629745391,4204.247714490631,0.0,0.9504849093505721,0.4333960364454852
992760.0,4968.448789051054,4204.259560739635,0.0,0.9504848525960211,0.4333974086634488
992820.0,4968.436939107587,4204.271400333948,0.0,0.9504850956375845,0.4333987809110197
992880.0,4968.4251040779445,4204.283250695958,0.0,0.9504848545678808,0.4334001531132923
992940.0,4968.413265864945,4204.295098780486,0.0,0.9504847164381665,0.43340152532660003
993000.0,4968.401419173922,4204.306940754142,0.0,0.9504848533175712,0.43340289756633205
993060.0,4968.389574273542,4204.318784039298,0.0,0.9504849317198525,0.4334042698018488
993120.0,4968.377734247316,4204.330630848455,0.0,0.9504848518120192,0.4334056420228764
993180.0,4968.36588573335,4204.342471547244,0.0,0.9504850470872237,0.4334070142708579
993240.0,4968.354049174515,4204.354320884013,0.0,0.9504848541701494,0.43340838648293095
993300.0,4968.3422100660755,4204.366168400521,0.0,0.9504847436276884,0.4334097587040965
993360.0,4968.330364172686,4204.378011027662,0.0,0.9504848531530435,0.4334111309464958
993420.0,4968.31851970993,4204.389854706567,0.0,0.9504849158838699,0.4334125031857831
993480.0,4968.306679146709,4204.401701206307,0.0,0.9504848519316869,0.43341387541356924
993540.0,4968.294831789876,4204.4135428179625,0.0,0.9504850081866333,0.4334152476631153
993600.0,4968.282993998322,4204.42539134335,0.0,0.950484853802128,0.4334166198840797
993660.0,4968.271154164297,4204.43723841436,0.0,0.9504847653354915,0.43341799211258153
993720.0,4968.259308827452,4204.449081521452,0.0,0.9504848553226801,0.433419364358413
993780.0,4968.2474668362875,4204.460927056629,0.0,0.9504848364708893,0.43342073659489044
993840.0,4968.235623471233,4204.472771612985,0.0,0.95048486196921,0.433422108836406
993900.0,4968.223781300003,4204.4846170438195,0.0,0.9504848484788267,0.4334234810751127
993960.0,4968.211937414026,4204.496461250662,0.0,0.9504848903855482,0.43342485331995606
994020.0,4968.200095990329,4204.508307246534,0.0,0.9504848521524445,0.4334262255580475
994080.0,4968.188248334801,4204.520148764359,0.0,0.9504850158075548,0.43342759781649653
994140.0,4968.176410720773,4204.531997535022,0.0,0.9504848534532219,0.43342897004458253
994200.0,4968.164570959436,4204.543844775582,0.0,0.9504847604205153,0.43343034228052757
994260.0,4968.152725411459,4204.5556878472225,0.0,0.9504848550565771,0.4334317145346734
994320.0,4968.140883382267,4204.567533471977,0.0,0.9504848352334688,0.4334330867789337
994380.0,4968.129039908653,4204.579378066959,0.0,0.9504848620506025,0.4334344590284485
994440.0,4968.117197690868,4204.591223581208,0.0,0.9504848478657517,0.4334358312749639
994500.0,4968.105353670237,4204.603067807827,0.0,0.9504848919385772,0.43343720352788623
994560.0,4968.093512239342,4204.614913915534,0.0,0.9504848517333522,0.4334385757736651
994620.0,4968.081664255536,4204.62675531327,0.0,0.9504850238412151,0.43343994804078717
994680.0,4968.06982683171,4204.638604338354,0.0,0.9504848531055825,0.43344132027595444
994740.0,4968.057987150328,4204.650451753696,0.0,0.9504847552711853,0.433442692519319
994800.0,4968.0461414642,4204.66229484211,0.0,0.9504848521959005,0.4334440647815274
994860.0,4968.034297042813,4204.674138862691,0.0,0.9504849077076092,0.4334454370411312
994920.0,4968.022456071834,4204.685985380326,0.0,0.9504848511054577,0.4334468092906093
994980.0,4968.010605877348,4204.6978252604995,0.0,0.9504850934938553,0.43344818156962095
995040.0,4967.998770555327,4204.709675880534,0.0,0.9504848530717925,0.43344955380345146
995100.0,4967.986932058752,4204.721524228996,0.0,0.9504847153131089,0.4334509260482914
995160.0,4967.975085107652,4204.733366482394,0.0,0.9504848518246165,0.4334522983194886
995220.0,4967.963239942209,4204.745210043923,0.0,0.950484930016114,0.43345367058648365
995280.0,4967.951399637396,4204.757057120345,0.0,0.950484850322884,0.43345504283902775
995340.0,4967.939550868359,4204.7688981022175,0.0,0.9504850450732341,0.4334564151184581
995400.0,4967.927714021293,4204.780747699746,0.0,0.9504848526744512,0.43345778736207385
995460.0,4967.915874631666,4204.792595481741,0.0,0.9504847424289233,0.4334591596147609
995520.0,4967.904028475897,4204.804438387023,0.0,0.9504848516598525,0.433460531888628
995580.0,4967.8921837467715,4204.816282341368,0.0,0.9504849142219629,0.4334619041593936
995640.0,4967.880342906358,4204.828129109257,0.0,0.9504848504415525,0.4334632764186883
995700.0,4967.868495291158,4204.839971001724,0.0,0.9504850062764059,0.4334646486996889
995760.0,4967.856657214694,4204.851819790053,0.0,0.9504848523067402,0.433466020952183
995820.0,4967.844817101401,4204.863667127786,0.0,0.9504847640777286,0.4334673932121974
995880.0,4967.832971500538,4204.87551051186,0.0,0.9504848538229799,0.43346876548949775
995940.0,4967.821129236066,4204.887356317752,0.0,0.9504848350217391,0.4334701377574697
996000.0,4967.809285601496,4204.899201147371,0.0,0.950484860451421,0.4334715100304684
996060.0,4967.797443157424,4204.911046849221,0.0,0.9504848469971795,0.4334728823006671
996120.0,4967.785599003342,4204.9228913302595,0.0,0.9504848887911704,0.43347425457698846
996180.0,4967.7737573047025,4204.934737595711,0.0,0.9504848506606983,0.43347562684657676
996240.0,4967.761909391486,4204.94657939472,0.0,0.9504850138758913,0.43347699913647264
996300.0,4967.750071491918,4204.958428427817,0.0,0.9504848519577536,0.43347837139608447
996360.0,4967.7382314509705,4204.9702759347865,0.0,0.9504847591750154,0.4334797436635374
996420.0,4967.726385639426,4204.982119283628,0.0,0.9504848535565725,0.4334811159491451
996480.0,4967.71454333689,4204.993965178993,0.0,0.9504848337866362,0.43348248822489455
996540.0,4967.702699593918,4205.005810047266,0.0,0.9504848605315718,0.4334838605058865
996600.0,4967.690857103282,4205.017655832443,0.0,0.9504848463847371,0.43348523278388823
996660.0,4967.679012814782,4205.029500333332,0.0,0.950484890338986,0.43348660506828224
996720.0,4967.667171108821,4205.041346710459,0.0,0.9504848502417148,0.43348797734555283
996780.0,4967.6553228681005,4205.053188389817,0.0,0.9504850218869053,0.43348934964411395
996840.0,4967.643485158064,4205.0650376768,0.0,0.950484851610031,0.43349072191080357
996900.0,4967.631645196713,4205.0768853582285,0.0,0.950484754038431,0.4334920941856715
996960.0,4967.619799247263,4205.08872872393,0.0,0.9504848507025672,0.43349346647933557
997020.0,4967.607954559017,4205.100573019403,0.0,0.9504849060650168,0.43349483877040434
997080.0,4967.596113311605,4205.112419805481,0.0,0.9504848496148279,0.4334962110513741
997140.0,4967.584262866235,4205.1242599712805,0.0,0.9504850913518808,0.433497583361804
997200.0,4967.572427252091,4205.136110849181,0.0,0.9504848515756534,0.43349895562716984
997260.0,4967.560588472171,4205.147959461402,0.0,0.9504847141870055,0.43350032790351917
997320.0,4967.5487412611565,4205.159801994327,0.0,0.9504848503316025,0.43350170020615886
997380.0,4967.536895830827,4205.171645832022,0.0,0.9504849283128489,0.4335030725046095
997440.0,4967.525055247642,4205.183493175529,0.0,0.9504848488336798,0.4335044447886473
997500.0,4967.513206223687,4205.195334440261,0.0,0.9504850430605425,0.433505817099504
997560.0,4967.501369088625,4205.207184298377,0.0,0.950484851178701,0.43350718937463956
997620.0,4967.489529418033,4205.219032345677,0.0,0.9504847412293689,0.43350856165882545
997680.0,4967.477683000055,4205.230875528884,0.0,0.9504848501666031,0.4335099339641378
997740.0,4967.465838004741,4205.242719758464,0.0,0.9504849125604358,0.4335113062663589
997800.0,4967.453996887345,4205.254566794317,0.0,0.9504848489513515,0.43351267855713965
997860.0,4967.442145406368,4205.266406368045,0.0,0.9504851213727754,0.4335140508809576
997920.0,4967.430310638868,4205.2782580132825,0.0,0.9504848511715615,0.4335154231539342
997980.0,4967.418472305357,4205.2901071037795,0.0,0.9504846963520335,0.43351679543912247
998040.0,4967.406624471509,4205.301949342735,0.0,0.9504848497801602,0.43351816775388285
998100.0,4967.394778645708,4205.313793050664,0.0,0.9504849376634017,0.433519540063756
998160.0,4967.382938282565,4205.325640708954,0.0,0.9504848481026675,0.4335209123573268
998220.0,4967.371094577281,4205.337485968392,0.0,0.9504848667650021,0.43352228466205406
998280.0,4967.359252223294,4205.349332215895,0.0,0.9504848413282047,0.43352365696345985
998340.0,4967.347408667407,4205.361177608741,0.0,0.9504848546594726,0.4335250292694034
998400.0,4967.335566800746,4205.373024234426,0.0,0.9504848129071216,0.43352640157104183
998460.0,4967.323722472069,4205.384869094948,0.0,0.9504848508410974,0.4335277738810306
998520.0,4967.311884316827,4205.396718431154,0.0,0.9504846880293424,0.43352914617332644
998580.0,4967.300036171092,4205.408560561648,0.0,0.9504848493821343,0.4335305184966996
998640.0,4967.288190137633,4205.420404236423,0.0,0.9504849418055457,0.4335318908148652
998700.0,4967.276349848994,4205.432252065437,0.0,0.9504848476223062,0.4335332631158619
998760.0,4967.264506046123,4205.4440973712535,0.0,0.9504848672504541,0.4335346354285431
998820.0,4967.252663664675,4205.455943715802,0.0,0.9504848405023149,0.4335360077376878
998880.0,4967.240820019681,4205.467789161149,0.0,0.9504848545241148,0.43353738005155923
998940.0,4967.2289781515055,4205.479635902626,0.0,0.9504848106179312,0.43353875236085654
999000.0,4967.217133694603,4205.491480787376,0.0,0.9504848505128551,0.43354012467889314
999060.0,4967.20529573035,4205.5033303784685,0.0,0.9504846792960735,0.43354149697825634
999120.0,4967.193447260143,4205.515172391373,0.0,0.950484848982841,0.43354286931027947
999180.0,4967.181601011822,4205.52701602776,0.0,0.9504849461808906,0.43354424163675837
999240.0,4967.169760725634,4205.538863975065,0.0,0.9504848497218269,0.43354561394537405
999300.0,4967.157919159586,4205.550711017805,0.0,0.95048479444144,0.4335469862591885
999360.0,4967.146074155206,4205.562555585154,0.0,0.9504848506405507,0.4335483585840068
999420.0,4967.1342382985,4205.574406775825,0.0,0.9504846095408837,0.43354973088200544
999480.0,4967.122387648509,4205.5862472927565,0.0,0.9504848485197924,0.43355110322581875
999540.0,4967.1105401320565,4205.598090091393,0.0,0.9504849854162083,0.43355247556129034
999600.0,4967.098701013231,4205.609938959454,0.0,0.9504848495943616,0.433553847871426
999660.0,4967.08686009667,4205.6217865490225,0.0,0.9504847717624831,0.43355522018834924
999720.0,4967.07501433978,4205.633630650904,0.0,0.9504848509220478,0.433556592520578
999780.0,4967.063176981355,4205.645480830517,0.0,0.9504846571907143,0.4335579648279658
999840.0,4967.051327757285,4205.6573224546555,0.0,0.9504848484182343,0.4335593371725063
999900.0,4967.03948103845,4205.669165906941,0.0,0.9504849579572856,0.43356070951063225
999960.0,4967.027641038713,4205.681014216944,0.0,0.9504848492615418,0.43356208182857137
1000020.0,4967.015799598159,4205.692861506106,0.0,0.950484786970621,0.4335634541522029
1000080.0,4967.003954283527,4205.70470600511,0.0,0.9504848503073975,0.4335648264881758
1000140.0,4966.992119278634,4205.716557966869,0.0,0.9504845786143361,0.4335661987937613
1000200.0,4966.980267603961,4205.7283978993655,0.0,0.9504848479280222,0.43356757115092187
1000260.0,4966.968419461843,4205.740240401796,0.0,0.9504850022036138,0.43356894349851566
1000320.0,4966.956580783326,4205.7520897436825,0.0,0.9504848491495025,0.43357031581750066
1000380.0,4966.94474008041,4205.76393764334,0.0,0.9504847614450629,0.4335716881439689
1000440.0,4966.932893923537,4205.77578161203,0.0,0.9504848506562221,0.43357306048762645
1000500.0,4966.92105108257,4205.787627988688,0.0,0.9504848319665712,0.43357443282201286
1000560.0,4966.909206879868,4205.799473394697,0.0,0.9504848572447337,0.4335758051614009
1000620.0,4966.897363860334,4205.811319667966,0.0,0.9504848438702744,0.4335771774980084
1000680.0,4966.885519141235,4205.8231647274615,0.0,0.9504848854154072,0.4335785498407073
1000740.0,4966.873676862492,4205.835011561165,0.0,0.9504848475115011,0.4335799221767151
1000800.0,4966.8618284072145,4205.84685395409,0.0,0.9504850097555076,0.43358129453292005
1000860.0,4966.849989904193,4205.858703539625,0.0,0.9504848488003401,0.43358266685901553
1000920.0,4966.838149272867,4205.870551607834,0.0,0.9504847565692565,0.43358403919291294
1000980.0,4966.826302906288,4205.882395541783,0.0,0.9504848503891483,0.4335854115448634
1001040.0,4966.814460027178,4205.894242007683,0.0,0.9504848307365602,0.43358678388701577
1001100.0,4966.802615716429,4205.906087452412,0.0,0.950484857322158,0.43358815623438435
1001160.0,4966.790772650303,4205.917933808819,0.0,0.9504848432592228,0.4335895285787836
1001220.0,4966.778927797294,4205.929778888338,0.0,0.9504848869517696,0.4335909009295422
1001280.0,4966.767085510966,4205.941625833362,0.0,0.9504848470927575,0.43359227327322164
1001340.0,4966.755236729874,4205.953468107606,0.0,0.9504850177167858,0.43359364563807534
1001400.0,4966.743398414918,4205.965317945859,0.0,0.9504848484524346,0.43359501797124106
1001460.0,4966.731557862388,4205.977166187814,0.0,0.9504847514609374,0.43359639031254404
1001520.0,4966.719711358437,4205.989010138807,0.0,0.9504848475498683,0.4335977626725378
1001580.0,4966.707866107914,4206.000855014292,0.0,0.9504849025826949,0.43359913502995645
1001640.0,4966.6960242771165,4206.012702366111,0.0,0.9504848464681,0.4336005073773358
1001700.0,4966.684173304687,4206.024543135674,0.0,0.9504850867667369,0.4336018797540125
1001760.0,4966.6723370725595,4206.036394555905,0.0,0.9504848484167595,0.4336032520858839
1001820.0,4966.660497694007,4206.0482437235005,0.0,0.9504847118452462,0.43360462442868175
1001880.0,4966.648649936023,4206.060086846691,0.0,0.9504848471796095,0.4336059967976218
1001940.0,4966.636803947756,4206.071931267214,0.0,0.9504849246966706,0.43360736916240217
1002000.0,4966.624962776901,4206.083779173453,0.0,0.9504848456900977,0.4336087415128537
1002060.0,4966.613113216978,4206.095621035824,0.0,0.9504850387612541,0.4336101138899753
1002120.0,4966.601275473049,4206.107471442314,0.0,0.9504848480206673,0.4336114862315827
1002180.0,4966.589435209076,4206.119320048421,0.0,0.9504847387251988,0.43361285858219445
1002240.0,4966.577588239059,4206.131163818354,0.0,0.9504848470140901,0.43361423095381396
1002300.0,4966.565742682932,4206.143008628704,0.0,0.9504849090364856,0.4336156033223653
1002360.0,4966.553900980937,4206.154856229246,0.0,0.9504848458055678,0.4336169756795434
1002420.0,4966.542048978829,4206.166696410515,0.0,0.9504851166060773,0.43361834806957567
1002480.0,4966.530213587737,4206.178548594064,0.0,0.950484848012069,0.4336197204090585
1002540.0,4966.518374652443,4206.190398237574,0.0,0.9504846941133253,0.4336210927606888
1002600.0,4966.5065262750195,4206.202241068863,0.0,0.9504848466284449,0.4336224651417242
1002660.0,4966.494679893285,4206.214085360744,0.0,0.950484933988684,0.4336238375179059
1002720.0,4966.482838940714,4206.225933580346,0.0,0.95048484496043,0.4336252098778803
1002780.0,4966.470988535705,4206.237774987759,0.0,0.9504850625399968,0.43362658226778955
1002840.0,4966.459151446749,4206.24962602313,0.0,0.9504848475973131,0.4336279546175784
1002900.0,4966.44731151944,4206.261475028127,0.0,0.9504847244361136,0.43362932697734863
1002960.0,4966.435464035698,4206.273318582508,0.0,0.9504848464735235,0.4336306993607377
1003020.0,4966.423618146678,4206.285163307958,0.0,0.9504849163725868,0.4336320717405031
1003080.0,4966.411776601313,4206.297011177303,0.0,0.9504848451221597,0.4336334441073921
1003140.0,4966.3999274903945,4206.308853596948,0.0,0.9504850192252814,0.4336348164984259
1003200.0,4966.388089033767,4206.320703722525,0.0,0.9504848472156594,0.43363618885750693
1003260.0,4966.376248303618,4206.33255222558,0.0,0.9504847486513551,0.433637561224836
1003320.0,4966.364401525994,4206.344396367628,0.0,0.950484846299795,0.4336389336111534
1003380.0,4966.35255602223,4206.356241449053,0.0,0.9504849022261177,0.43364030599483167
1003440.0,4966.34071399349,4206.368089047135,0.0,0.9504848452018216,0.4336416783682988
1003500.0,4966.328862675662,4206.379929955424,0.0,0.9504850893994603,0.43364305077151993
1003560.0,4966.317026336255,4206.391781688014,0.0,0.9504848471834382,0.4336444231291971
1003620.0,4966.305186799801,4206.403631131041,0.0,0.9504847083970109,0.4336457954979569
1003680.0,4966.293338748649,4206.415474431019,0.0,0.950484845927562,0.433647167893278
1003740.0,4966.281492495983,4206.427319049299,0.0,0.9504849247028749,0.43364854028434957
1003800.0,4966.269651138603,4206.439167210078,0.0,0.9504848444152297,0.4336499126608504
1003860.0,4966.257801256802,4206.451009228279,0.0,0.9504850406192688,0.4336512850644406
1003920.0,4966.24596338194,4206.46285992983,0.0,0.9504848467849528,0.4336526574319241
1003980.0,4966.234122946523,4206.474708801447,0.0,0.9504847357170572,0.43365402980853657
1004040.0,4966.2222756968185,4206.486552757951,0.0,0.9504848457633904,0.4336554022064922
1004100.0,4966.210429884031,4206.498397771654,0.0,0.9504849087926014,0.4336567746013076
1004160.0,4966.198587987684,4206.510245620983,0.0,0.9504848445366071,0.43365814698455635
1004220.0,4966.186739268393,4206.522088556458,0.0,0.9504850015345843,0.4336595193896726
1004280.0,4966.174900155827,4206.533938441959,0.0,0.9504848464163188,0.43366089176604794
1004340.0,4966.1630589920405,4206.545786865334,0.0,0.9504847575292927,0.43366226414998926
1004400.0,4966.151212301652,4206.557631303914,0.0,0.9504848479444791,0.4336636365513485
1004460.0,4966.139368971486,4206.5694781832735,0.0,0.9504848290032487,0.4336650089432955
1004520.0,4966.127524261543,4206.581324078601,0.0,0.95048485462299,0.43366638134030006
1004580.0,4966.115680750649,4206.593170852939,0.0,0.9504848410686556,0.433667753734473
