t,Tpos,Tpro,Tneg,o2,test
1004640.0,4966.103835517648,4206.60501639678,0.0,0.9504848831748266,0.4336691261348072
1004700.0,4966.091992757637,4206.616863738997,0.0,0.9504848447601192,0.43367049852834616
1004760.0,4966.080143738911,4206.62870657952,0.0,0.9504850091935595,0.43367187094234
1004820.0,4966.068304805179,4206.640556710988,0.0,0.9504848460674603,0.4336732433258049
1004880.0,4966.056463714931,4206.652405304205,0.0,0.9504847525926665,0.4336746157171592
1004940.0,4966.044616813031,4206.664249706544,0.0,0.950484847678817,0.4336759881268071
1005000.0,4966.0327734452085,4206.676096675351,0.0,0.9504848277616555,0.4336773605265083
1005060.0,4966.020928626771,4206.687942608909,0.0,0.950484854706474,0.4336787329314845
1005120.0,4966.009085069659,4206.699789466501,0.0,0.9504848404543735,0.4336801053334376
1005180.0,4965.997239701956,4206.711635029623,0.0,0.9504848847369339,0.43368147774182375
1005240.0,4965.985396935252,4206.723482483663,0.0,0.9504848443407403,0.4336828501430211
1005300.0,4965.973547587361,4206.735325202864,0.0,0.9504850172672159,0.433684222565664
1005360.0,4965.961708845193,4206.747175589492,0.0,0.9504848457198752,0.43368559495617803
1005420.0,4965.949867835786,4206.759024357813,0.0,0.9504847474204359,0.4336869673549213
1005480.0,4965.938020795669,4206.770868776419,0.0,0.9504848448062465,0.43368833977260485
1005540.0,4965.926175025855,4206.782714131989,0.0,0.9504849005821812,0.4336897121876584
1005600.0,4965.91433272142,4206.7945619977145,0.0,0.9504848437109964,0.43369108459252803
1005660.0,4965.902481153628,4206.806403190965,0.0,0.9504850872524742,0.43369245702707737
1005720.0,4965.890644522729,4206.818255180541,0.0,0.9504848456870632,0.4336938294162006
1005780.0,4965.8788047036205,4206.830104886492,0.0,0.9504847072733478,0.43369520181638044
1005840.0,4965.866956393407,4206.841948465285,0.0,0.9504848444343348,0.43369657424305413
1005900.0,4965.855109876675,4206.853793358991,0.0,0.9504849229978805,0.43369794666549155
1005960.0,4965.843268241648,4206.865641786045,0.0,0.9504848429258397,0.43369931907339665
1006020.0,4965.831418105815,4206.877484086416,0.0,0.9504850386026472,0.43370069150832313
1006080.0,4965.819579943624,4206.889335047702,0.0,0.9504848452889699,0.4337020639072371
1006140.0,4965.807739227954,4206.901184183806,0.0,0.950484734519294,0.43370343631525915
1006200.0,4965.795891716878,4206.913028417511,0.0,0.9504848442699251,0.43370480874457024
1006260.0,4965.784045638708,4206.9248737057,0.0,0.9504849071297807,0.43370618117075166
1006320.0,4965.772203466119,4206.936721822193,0.0,0.95048484304621,0.4337075535853968
1006380.0,4965.760354489473,4206.948565037546,0.0,0.9504849996224825,0.4337089260218552
1006440.0,4965.748515092921,4206.960415184978,0.0,0.9504848449206482,0.433710298429648
1006500.0,4965.736673650807,4206.972263874082,0.0,0.9504847562722272,0.4337116708449896
1006560.0,4965.724826697397,4206.984108588699,0.0,0.9504848464444782,0.4337130432777051
1006620.0,4965.712983094885,4206.995955737803,0.0,0.9504848275540084,0.43371441570103453
1006680.0,4965.701138116404,4207.007801905432,0.0,0.9504848531048247,0.43371578812941003
1006740.0,4965.689294333632,4207.019648949812,0.0,0.9504848395867825,0.4337171605549627
1006800.0,4965.6774488335095,4207.031494766891,0.0,0.9504848815797505,0.4337185329866624
1006860.0,4965.665605799513,4207.043342377709,0.0,0.9504848432681053,0.43371990541158595
1006920.0,4965.653756524122,4207.055185498491,0.0,0.9504850072597706,0.4337212778569141
1006980.0,4965.641917305765,4207.067035891376,0.0,0.9504848445717088,0.43372265027179274
1007040.0,4965.630075936846,4207.078884750009,0.0,0.9504847513478859,0.43372402269454263
1007100.0,4965.618228772376,4207.090729428608,0.0,0.9504848461785113,0.4337253951355399
1007160.0,4965.606385132174,4207.102576667055,0.0,0.9504848263147337,0.4337267675666181
1007220.0,4965.5945400453575,4207.114422872942,0.0,0.9504848531870664,0.4337281400029593
1007280.0,4965.5826962163555,4207.126270000488,0.0,0.950484838973133,0.43372951243628666
1007340.0,4965.570850581768,4207.138115836922,0.0,0.9504848831366477,0.4337308848760322
1007400.0,4965.559007540957,4207.149963559402,0.0,0.9504848428488352,0.4337322573086092
1007460.0,4965.547157937173,4207.161806559299,0.0,0.9504850153107965,0.43373362976257884
1007520.0,4965.535318909715,4207.173657206814,0.0,0.9504848442240402,0.43373500218450267
1007580.0,4965.5234776212765,4207.1855062402265,0.0,0.9504847461884565,0.43373637461463715
1007640.0,4965.511630318832,4207.197350935172,0.0,0.9504848433126392,0.433737747063664
1007700.0,4965.499784283149,4207.209196564683,0.0,0.9504848989386145,0.43373911951007016
1007760.0,4965.48794170323,4207.221044697867,0.0,0.9504848422201054,0.4337404919463194
1007820.0,4965.476089885613,4207.232886175848,0.0,0.9504850851071693,0.4337418644121745
1007880.0,4965.464252963474,4207.244738422243,0.0,0.950484844190637,0.43374323683272104
1007940.0,4965.452412861938,4207.256588390943,0.0,0.9504847061486982,0.43374460926429803
1008000.0,4965.440564292831,4207.268432248334,0.0,0.9504848429410481,0.43374598172230155
1008060.0,4965.428717512207,4207.280277417258,0.0,0.9504849212934434,0.4337473541760822
1008120.0,4965.41687559975,4207.292126110402,0.0,0.9504848414363792,0.4337487266153688
1008180.0,4965.405025210033,4207.30396869272,0.0,0.9504850365873991,0.433750099081609
1008240.0,4965.393186760752,4207.315819913571,0.0,0.9504848437929351,0.4337514715119307
1008300.0,4965.381345765047,4207.3276693139815,0.0,0.950484733320742,0.4337528439513395
1008360.0,4965.369497992766,4207.339513824673,0.0,0.9504848427764021,0.43375421641198336
1008420.0,4965.357651649401,4207.351359387146,0.0,0.950484905467198,0.433755588869508
1008480.0,4965.345809200777,4207.363207770617,0.0,0.9504848415557497,0.433756961315527
1008540.0,4965.333959966951,4207.375051265641,0.0,0.9504849977110629,0.43375833378330475
1008600.0,4965.322120286634,4207.386901674823,0.0,0.9504848434249237,0.43375970622249205
1008660.0,4965.310278566405,4207.398750629471,0.0,0.9504847550146729,0.43376107866921126
1008720.0,4965.2984313501565,4207.410595619918,0.0,0.9504848449444313,0.4337624511332607
1008780.0,4965.286587475495,4207.422443038571,0.0,0.9504848261046225,0.4337638235879495
1008840.0,4965.274742228667,4207.4342894783,0.0,0.9504848515866504,0.43376519604767305
1008900.0,4965.262898174215,4207.446136792528,0.0,0.9504848381048286,0.43376656850458273
1008960.0,4965.2510524071595,4207.457982882641,0.0,0.9504848799848192,0.43376794096762544
1009020.0,4965.239209099378,4207.46983076187,0.0,0.9504848417760303,0.4337693134239107
1009080.0,4965.227359567486,4207.481674162694,0.0,0.9504850053269057,0.4337706859005505
1009140.0,4965.215520064731,4207.493524816821,0.0,0.9504848430759046,0.4337720583468198
1009200.0,4965.203678417358,4207.505373940686,0.0,0.9504847501024665,0.43377343080094266
1009260.0,4965.191830990495,4207.517218895333,0.0,0.9504848446781632,0.4337748032732669
1009320.0,4965.1799870781115,4207.529066403226,0.0,0.9504848248676482,0.4337761757356992
1009380.0,4965.168141723112,4207.540912881241,0.0,0.9504848516676594,0.43377754820338266
1009440.0,4965.156297622424,4207.552760278545,0.0,0.9504848374918069,0.43377892066806156
1009500.0,4965.144451721138,4207.564606388091,0.0,0.9504848815365372,0.4337802931391438
1009560.0,4965.132608406424,4207.576454378819,0.0,0.9504848413568688,0.4337816656030772
1009620.0,4965.120758546913,4207.588297659199,0.0,0.9504850133552302,0.4337830380883507
1009680.0,4965.108919234389,4207.600148567426,0.0,0.9504848427281518,0.4337844105416619
1009740.0,4965.097077667132,4207.611997865743,0.0,0.9504847449559332,0.43378578300316484
1009800.0,4965.085230102543,4207.623842836823,0.0,0.9504848418189737,0.43378715548351265
1009860.0,4965.0733838011765,4207.635688740072,0.0,0.9504848972953488,0.4337885279612486
1009920.0,4965.061540945984,4207.647537140522,0.0,0.9504848407291498,0.4337899004288546
1009980.0,4965.049688878685,4207.659378903005,0.0,0.9504850829634033,0.4337912729259927
1010040.0,4965.03785166555,4207.6712314060605,0.0,0.9504848426941597,0.43379264537793966
1010100.0,4965.026011281813,4207.683081637331,0.0,0.9504847050230543,0.43379401784089106
1010160.0,4965.014162453978,4207.694925773105,0.0,0.9504848414477025,0.433795390330202
1010220.0,4965.002315409643,4207.706771217041,0.0,0.9504849195894398,0.43379676281530316
1010280.0,4964.990473219968,4207.7186201760915,0.0,0.9504848399468507,0.43379813528594846
1010340.0,4964.978622576522,4207.730463040131,0.0,0.9504850345733731,0.43379950778347975
1010400.0,4964.966783840389,4207.74231452038,0.0,0.9504848422968479,0.43380088024518626
1010460.0,4964.954942564872,4207.754164184916,0.0,0.9504847321213842,0.43380225271595896
1010520.0,4964.94309453156,4207.766008972386,0.0,0.9504848412828201,0.43380362520791305
1010580.0,4964.931247923177,4207.7778548089345,0.0,0.950484903805114,0.43380499769675823
1010640.0,4964.9194051987315,4207.789703459197,0.0,0.95048484006522,0.43380637017412826
1010700.0,4964.907555707873,4207.801547233662,0.0,0.9504849958009933,0.4338077426732029
1010760.0,4964.895715744033,4207.813397904427,0.0,0.9504848419291475,0.4338091151437618
1010820.0,4964.883873745911,4207.82524712444,0.0,0.9504847537561827,0.43381048762183577
1010880.0,4964.872026266993,4207.837092390501,0.0,0.950484843444349,0.4338118601171962
1010940.0,4964.8601821203865,4207.848940078511,0.0,0.9504848246550178,0.4338132326032219
1011000.0,4964.848336605397,4207.860786790139,0.0,0.9504848500685058,0.4338146050942708
1011060.0,4964.836492279467,4207.872634374022,0.0,0.9504848366227736,0.43381597758251467
1011120.0,4964.824646245664,4207.884480736969,0.0,0.950484878390191,0.4338173500768775
1011180.0,4964.812802664302,4207.896328884421,0.0,0.9504848402838912,0.43381872256450205
1011240.0,4964.800952876059,4207.908172565061,0.0,0.9504850033953864,0.4338200950724311
1011300.0,4964.78911308915,4207.9200234802665,0.0,0.9504848415800483,0.4338214675500685
1011360.0,4964.777271163544,4207.931872869184,0.0,0.950484748856188,0.4338228400355416
1011420.0,4964.765423474457,4207.943718099666,0.0,0.9504848431777777,0.43382421253917014
1011480.0,4964.753579290092,4207.955565876807,0.0,0.9504848234203539,0.4338255850329338
1011540.0,4964.741733667092,4207.967412626747,0.0,0.9504848501482771,0.43382695753193645
1011600.0,4964.729889294915,4207.979260293617,0.0,0.9504848360103823,0.4338283300279441
1011660.0,4964.718043127114,4207.991106676072,0.0,0.9504848799367144,0.4338297025303403
1011720.0,4964.7061995387,4208.002954934861,0.0,0.9504848398648382,0.43383107502560775
1011780.0,4964.6943494236075,4208.014798495495,0.0,0.9504850114011525,0.4338324475421626
1011840.0,4964.6825098262625,4208.026649664264,0.0,0.9504848412322123,0.4338338200268382
1011900.0,4964.670667980413,4208.038499227309,0.0,0.9504847437224563,0.4338351925196868
1011960.0,4964.6588201538425,4208.050344474307,0.0,0.9504848403252499,0.4338365650313325
1012020.0,4964.6469735869705,4208.062190651085,0.0,0.9504848956525218,0.4338379375403756
1012080.0,4964.635130456716,4208.07403931862,0.0,0.9504848392381269,0.4338393100393157
1012140.0,4964.62327813986,4208.085881365362,0.0,0.9504850808217367,0.4338406825677142
1012200.0,4964.6114406359975,4208.097734124927,0.0,0.9504848411976335,0.43384205505103846
1012260.0,4964.599599970296,4208.109584618598,0.0,0.9504847038961293,0.43384342754534144
1012320.0,4964.587750883887,4208.1214290325315,0.0,0.9504848399542977,0.43384480006593695
1012380.0,4964.575903576014,4208.133274751268,0.0,0.9504849178860719,0.433846172582336
1012440.0,4964.564061109339,4208.145123976041,0.0,0.95048483845725,0.4338475450843171
1012500.0,4964.552210212304,4208.156967121572,0.0,0.9504850325610319,0.4338489176131169
1012560.0,4964.540371189572,4208.168818861059,0.0,0.9504848408007106,0.43385029010618537
1012620.0,4964.52852963447,4208.180668789543,0.0,0.9504847309209761,0.4338516626082992
1012680.0,4964.516681340291,4208.192513853576,0.0,0.9504848397891797,0.43385303513154094
1012740.0,4964.50483446707,4208.204359963996,0.0,0.9504849021434347,0.4338544076516841
1012800.0,4964.4929914670165,4208.2162088808645,0.0,0.9504848385746237,0.43385578016038245
1012860.0,4964.481138116161,4208.2280503350285,0.0,0.9504851108234339,0.43385715270211705
1012920.0,4964.469301458252,4208.239903861532,0.0,0.9504848407933525,0.43385852519299933
1012980.0,4964.457461238757,4208.251754833056,0.0,0.9504846860718835,0.4338598976960885
1013040.0,4964.4456115306175,4208.263598952538,0.0,0.9504848394027589,0.4338612702287527
1013100.0,4964.4337638281,4208.275444541039,0.0,0.9504849272302975,0.43386264275652187
1013160.0,4964.42192158154,4208.287294080157,0.0,0.9504848377262541,0.43386401526798357
1013220.0,4964.410075996976,4208.299141220216,0.0,0.9504848563767376,0.4338653877905986
1013280.0,4964.398231762077,4208.3109893483725,0.0,0.950484830956004,0.43386676030988736
1013340.0,4964.386386326783,4208.322836621774,0.0,0.9504848442787979,0.43386813283371
1013400.0,4964.374542578674,4208.334685128063,0.0,0.9504848025528193,0.4338695053532222
1013460.0,4964.362696371595,4208.346531869028,0.0,0.9504848404627646,0.43387087788108203
1013520.0,4964.350856330413,4208.358383085937,0.0,0.950484677753944,0.4338722503912393
1013580.0,4964.339006311024,4208.370227096598,0.0,0.9504848390046506,0.4338736229324767
1013640.0,4964.327158401358,4208.382072651595,0.0,0.9504849313695531,0.43387499546849906
1013700.0,4964.315316229468,4208.393922361106,0.0,0.9504848372458617,0.43387636798734713
1013760.0,4964.303470547697,4208.4057695472,0.0,0.9504848568615595,0.433877740517877
1013820.0,4964.291626285629,4208.417617772065,0.0,0.9504848301302969,0.43387911304486504
1013880.0,4964.279780761595,4208.4294650976235,0.0,0.950484844143195,0.43388048557657627
1013940.0,4964.2679370122305,4208.441313719366,0.0,0.9504848002647206,0.433881858103708
1014000.0,4964.256090677344,4208.453160484214,0.0,0.950484840134397,0.4338832306395761
1014060.0,4964.244250827175,4208.4650119556845,0.0,0.950484669025774,0.43388460315676103
1014120.0,4964.232400483967,4208.476855848405,0.0,0.9504848386052758,0.4338859757066094
1014180.0,4964.220552359958,4208.488701364664,0.0,0.9504849357418729,0.43388734825090564
1014240.0,4964.208710190776,4208.5005511921345,0.0,0.9504848393437204,0.4338887207773333
1014300.0,4964.196866743348,4208.512400114914,0.0,0.950484784098278,0.4338900933089539
1014360.0,4964.1850198618295,4208.524246562106,0.0,0.9504848402617885,0.4338914658515776
1014420.0,4964.173182116786,4208.536099633035,0.0,0.9504845993146146,0.4338928383673704
1014480.0,4964.161329596648,4208.547942029446,0.0,0.9504848381422982,0.43389421092898356
1014540.0,4964.149480206239,4208.559786707668,0.0,0.9504849749520925,0.4338955834822469
1014600.0,4964.137639203155,4208.571637455723,0.0,0.9504848392161133,0.4338969560101674
1014660.0,4964.125796404584,4208.58348692514,0.0,0.9504847614334864,0.43389832854487
1014720.0,4964.113948771649,4208.5953329066015,0.0,0.9504848405428843,0.4338997010948783
1014780.0,4964.1021095268925,4208.607184966186,0.0,0.9504846469341397,0.43390107362003644
1014840.0,4964.090258431095,4208.619028469654,0.0,0.9504848380405823,0.4339024461823495
1014900.0,4964.078409837496,4208.630873801343,0.0,0.9504849475102422,0.4339038187382404
1014960.0,4964.066567954751,4208.64272399107,0.0,0.9504848388832816,0.43390519127393873
1015020.0,4964.054724633004,4208.654573159829,0.0,0.9504847766317661,0.4339065638153235
1015080.0,4964.042877441957,4208.666419538213,0.0,0.9504848399284009,0.4339079363690494
1015140.0,4964.03104054802,4208.678273379823,0.0,0.9504845684072837,0.43390930889237594
1015200.0,4964.0191870048,4208.6901151913,0.0,0.9504848375504581,0.4339106814672842
1015260.0,4964.00733698984,4208.701959572836,0.0,0.9504849917283494,0.43391205403261734
1015320.0,4963.995496426866,4208.713810794292,0.0,0.9504848387710906,0.4339134265693347
1015380.0,4963.983653842022,4208.725660573358,0.0,0.9504847511221659,0.4339147991135296
1015440.0,4963.97180580994,4208.737506421162,0.0,0.9504848402767823,0.4339161716749142
1015500.0,4963.959961089718,4208.749354677059,0.0,0.9504848215989214,0.4339175442270214
1015560.0,4963.948115009464,4208.761201962206,0.0,0.9504848468610526,0.43391891678412664
1015620.0,4963.9362701109485,4208.7730501146325,0.0,0.9504848334950167,0.4339202893384466
1015680.0,4963.924423514989,4208.7848970531595,0.0,0.9504848750138479,0.43392166189885417
1015740.0,4963.912579356418,4208.796745765987,0.0,0.9504848371338653,0.4339230344525652
1015800.0,4963.900729028933,4208.808590037659,0.0,0.9504849992753848,0.4339244070264702
1015860.0,4963.888888641504,4208.82044150244,0.0,0.950484838421816,0.4339257795702583
1015920.0,4963.877046128423,4208.8322914497285,0.0,0.9504847462489824,0.43392715212184274
1015980.0,4963.8651978871485,4208.844137262439,0.0,0.9504848400095464,0.43392852469148113
1016040.0,4963.85335312909,4208.8559856072425,0.0,0.9504848203693336,0.43392989725131476
1016100.0,4963.841506941178,4208.867832930765,0.0,0.9504848469381051,0.43393126981636104
1016160.0,4963.829661996389,4208.879681165989,0.0,0.950484832884012,0.433932642378433
1016220.0,4963.81781526694,4208.891528124194,0.0,0.9504848765489495,0.43393401494686074
1016280.0,4963.805971101047,4208.903376948006,0.0,0.950484836715052,0.43393538750820393
1016340.0,4963.7941204484,4208.915221100639,0.0,0.950485007231428,0.4339367600907184
1016400.0,4963.782280249067,4208.927072817817,0.0,0.9504848380737974,0.433938132641537
1016460.0,4963.770437814946,4208.93892293852,0.0,0.9504847411434636,0.4339395052004876
1016520.0,4963.758589436717,4208.950768767932,0.0,0.9504848371717267,0.4339408777781299
1016580.0,4963.746742310422,4208.962615521842,0.0,0.9504848921698186,0.43394225035318995
1016640.0,4963.734898599676,4208.97446475225,0.0,0.9504848360905663,0.43394362291820654
1016700.0,4963.723045758549,4208.986307399862,0.0,0.9504850762376635,0.4339449955125189
1016760.0,4963.711207639663,4208.998160698903,0.0,0.9504848380379229,0.433946368062016
1016820.0,4963.699366378252,4209.010011745086,0.0,0.9504847015524676,0.43394774062243446
1016880.0,4963.687516747699,4209.0218567464,0.0,0.9504848368014791,0.43394911320899743
1016940.0,4963.675668884735,4209.033703045084,0.0,0.950484914269661,0.4339504857913932
1017000.0,4963.663825833295,4209.045552829722,0.0,0.9504848353128317,0.43395185835945527
1017060.0,4963.651974403098,4209.057396570001,0.0,0.9504850282623644,0.4339532309541871
1017120.0,4963.640134774439,4209.069248854999,0.0,0.9504848376418591,0.4339546035133946
1017180.0,4963.628292628867,4209.081099339423,0.0,0.9504847284151923,0.4339559760816011
1017240.0,4963.616443785485,4209.0929449872965,0.0,0.9504848366358422,0.4339573486708167
1017300.0,4963.604596354304,4209.104791675606,0.0,0.9504848986191274,0.43395872125695695
1017360.0,4963.592752772544,4209.116641154293,0.0,0.9504848354280069,0.4339600938317195
1017420.0,4963.5808989033385,4209.128483213103,0.0,0.9504851060579645,0.43396146643933536
1017480.0,4963.569061624806,4209.14033727506,0.0,0.9504848376330443,0.4339628389963907
1017540.0,4963.557220806454,4209.152188796733,0.0,0.9504846838312089,0.4339642115655887
1017600.0,4963.545370557565,4209.164033505659,0.0,0.9504848362502181,0.43396558416419456
1017660.0,4963.533522301961,4209.175879675232,0.0,0.9504849235553245,0.4339669567579391
1017720.0,4963.521679468875,4209.187729772791,0.0,0.9504848345831808,0.433968329335471
1017780.0,4963.509827194975,4209.199573057621,0.0,0.9504850520256305,0.4339697019429382
1017840.0,4963.497988220828,4209.211425971083,0.0,0.9504848372183279,0.43397107451027395
1017900.0,4963.4861464118485,4209.223276853965,0.0,0.9504847141347155,0.4339724470875861
1017960.0,4963.474297055719,4209.235122285813,0.0,0.9504848360951724,0.433973819688519
1018020.0,4963.462449292395,4209.246968888756,0.0,0.950484905950205,0.4339751922858208
1018080.0,4963.450605867416,4209.258818635806,0.0,0.9504848347445851,0.4339765648702413
1018140.0,4963.438754886186,4209.2706629327095,0.0,0.9504850087381463,0.4339779374788061
1018200.0,4963.426914546221,4209.282514936086,0.0,0.950484836836693,0.43397931005540846
1018260.0,4963.41507193556,4209.294365316759,0.0,0.9504847383344184,0.4339806826402537
1018320.0,4963.40322328485,4209.306211336084,0.0,0.9504848359213316,0.43398205524408845
1018380.0,4963.391375906483,4209.318058294799,0.0,0.9504848918123784,0.4339834278452766
1018440.0,4963.379531998891,4209.329907770333,0.0,0.9504848348239754,0.4339848004362495
1018500.0,4963.36767881364,4209.3417505555235,0.0,0.9504850788678938,0.4339861730569749
1018560.0,4963.355840588473,4209.3536041658,0.0,0.9504848368042705,0.4339875456321459
1018620.0,4963.343999170216,4209.365455486286,0.0,0.9504846981051283,0.43398891821839475
1018680.0,4963.332149247708,4209.377300663246,0.0,0.9504848355491111,0.4339902908312075
1018740.0,4963.320301121526,4209.38914715855,0.0,0.9504849142747971,0.433991663439763
1018800.0,4963.308457884647,4209.400997196593,0.0,0.9504848340376572,0.4339930360337427
1018860.0,4963.296606133824,4209.412841091561,0.0,0.9504850301182158,0.43399440865481154
1018920.0,4963.284766375254,4209.424693670495,0.0,0.9504848364058146,0.4339957812397634
1018980.0,4963.272924059308,4209.436544419299,0.0,0.9504847254077472,0.4339971538338393
1019040.0,4963.261074937437,4209.448390252607,0.0,0.950484835384821,0.43399852644925974
1019100.0,4963.249227250766,4209.460237143131,0.0,0.9504848983743562,0.4339998990615327
1019160.0,4963.237383475754,4209.472086869475,0.0,0.9504848341587353,0.43400127166223457
1019220.0,4963.225532886184,4209.483931681554,0.0,0.9504849910579501,0.43400264428480273
1019280.0,4963.2136918915985,4209.495783444144,0.0,0.9504848360371908,0.43400401687862095
1019340.0,4963.201848848345,4209.507633744441,0.0,0.9504847472060517,0.4340053894799996
1019400.0,4963.190000285276,4209.5194800596255,0.0,0.950484837564316,0.4340067620987967
1019460.0,4963.178155078346,4209.531328815733,0.0,0.9504848186349644,0.43400813470817523
1019520.0,4963.166308493355,4209.543176587695,0.0,0.9504848442385528,0.4340095073226078
1019580.0,4963.154463105973,4209.555025238695,0.0,0.9504848306927063,0.4340108799342036
1019640.0,4963.142615998622,4209.5668726590675,0.0,0.9504848727723716,0.4340122525519572
1019700.0,4963.130771361267,4209.578721877912,0.0,0.9504848343817743,0.43401362516291
1019760.0,4963.118920472895,4209.590566594671,0.0,0.9504849987118464,0.4340149977943147
1019820.0,4963.107079657185,4209.602418602903,0.0,0.95048483568822,0.4340163703951828
1019880.0,4963.095236687642,4209.614269072711,0.0,0.9504847422720993,0.4340177430039348
1019940.0,4963.083387913579,4209.626115351308,0.0,0.9504848372984908,0.4340191156309812
1020000.0,4963.071542669298,4209.637964196524,0.0,0.9504848173937976,0.4340204882480745
1020060.0,4963.059695976201,4209.649812006374,0.0,0.9504848443216637,0.43402186087043937
1020120.0,4963.047850542916,4209.661660740291,0.0,0.9504848300784716,0.4340232334897759
1020180.0,4963.036003301285,4209.673508179598,0.0,0.9504848743332174,0.4340246061155421
1020240.0,4963.0241586575,4209.685357509933,0.0,0.9504848339623255,0.4340259787341141
1020300.0,4963.012307440617,4209.69720210501,0.0,0.9504850067803421,0.4340273513741287
1020360.0,4963.000466816499,4209.709054368081,0.0,0.9504848353405219,0.43402872398200626
1020420.0,4962.9886239279585,4209.720905012663,0.0,0.9504847371026907,0.4340300965981077
1020480.0,4962.976775016101,4209.732751307179,0.0,0.9504848344273927,0.4340314692331506
1020540.0,4962.964927373034,4209.744598538674,0.0,0.9504848901682563,0.43403284186555624
1020600.0,4962.9530831911225,4209.756448280491,0.0,0.9504848333327572,0.43403421448777374
1020660.0,4962.941229757234,4209.768291349276,0.0,0.9504850767212101,0.43403558713966955
1020720.0,4962.929391241967,4209.780145215178,0.0,0.9504848353075083,0.434036959746129
1020780.0,4962.917549542436,4209.791996797228,0.0,0.9504846969807175,0.43403833236364
1020840.0,4962.905699362211,4209.803842251638,0.0,0.9504848340554937,0.4340397050076474
1020900.0,4962.893850973313,4209.815689021006,0.0,0.9504849125696198,0.4340410776474109
1020960.0,4962.882007460159,4209.827539323962,0.0,0.9504848325478731,0.43404245027263716
1021020.0,4962.87015545664,4209.839383499737,0.0,0.9504850281016997,0.4340438229248845
1021080.0,4962.858315412124,4209.851236337043,0.0,0.950484834909444,0.434045195541109
1021140.0,4962.8464728173,4209.863087348973,0.0,0.950484724209335,0.43404656816643644
1021200.0,4962.834623435404,4209.874933458115,0.0,0.9504848338909662,0.4340479408130544
1021260.0,4962.822775484705,4209.886780621764,0.0,0.9504848967112627,0.4340493134565354
1021320.0,4962.81093143482,4209.898630613908,0.0,0.9504848326679465,0.4340506860884757
1021380.0,4962.799080589241,4209.910475704503,0.0,0.950484989145791,0.4340520587422281
1021440.0,4962.787239312051,4209.922327727662,0.0,0.9504848345411324,0.4340534313673057
1021500.0,4962.7753959918455,4209.934178292328,0.0,0.9504847459483718,0.43405480399992685
1021560.0,4962.763547167107,4209.946024882188,0.0,0.9504848360639313,0.43405617664992263
1021620.0,4962.7517016891925,4209.9578739066765,0.0,0.950484817185289,0.43405754929052565
1021680.0,4962.73985483702,4209.969721949578,0.0,0.950484842720023,0.4340589219361713
1021740.0,4962.728009179125,4209.981570869259,0.0,0.9504848292104315,0.4340602945789892
1021800.0,4962.716161806009,4209.9934185615075,0.0,0.9504848711770084,0.43406166722795053
1021860.0,4962.704316896029,4210.005268047596,0.0,0.9504848328893692,0.43406303987013034
1021920.0,4962.692465752333,4210.017113043248,0.0,0.9504849967781102,0.43406441253271166
1021980.0,4962.68062465338,4210.028965311537,0.0,0.9504848341920811,0.4340657851648356
1022040.0,4962.668781406541,4210.040816045401,0.0,0.9504847410266766,0.4340671578048255
1022100.0,4962.656932371256,4210.05266259889,0.0,0.9504848357978025,0.43406853046306376
1022160.0,4962.645086855956,4210.064511712383,0.0,0.9504848159464382,0.434069903111376
1022220.0,4962.633239895842,4210.076359793197,0.0,0.9504848428018933,0.4340712757649479
1022280.0,4962.621394192033,4210.088208795705,0.0,0.950484828596829,0.4340726484155009
1022340.0,4962.60954668487,4210.100056506962,0.0,0.9504848727326499,0.43407402107246873
1022400.0,4962.597701768344,4210.111906104374,0.0,0.9504848324700295,0.4340753937222622
1022460.0,4962.585850296909,4210.1237509787825,0.0,0.9504850048239606,0.43407676639344556
1022520.0,4962.574009388884,4210.1356035013805,0.0,0.9504848338442994,0.43407813903257525
1022580.0,4962.562166222687,4210.147454409693,0.0,0.9504847358700914,0.4340795116799101
1022640.0,4962.550317049852,4210.159300979181,0.0,0.9504848329333958,0.43408088434613845
1022700.0,4962.538469142271,4210.171148483253,0.0,0.9504848885244801,0.43408225700973874
