t,Tpos,Tpro,Tneg,o2,test
1022760.0,4962.526624686248,4210.182998491168,0.0,0.9504848318414731,0.43408362966317776
1022820.0,4962.514771003859,4210.194841843314,0.0,0.9504850745763528,0.4340850023462214
1022880.0,4962.502932198751,4210.2066959646845,0.0,0.9504848338106964,0.434086374983946
1022940.0,4962.491090218178,4210.2185478081265,0.0,0.9504846958551794,0.4340877476326964
1023000.0,4962.4792397804,4210.23039353977,0.0,0.9504848325618166,0.434089120307876
1023060.0,4962.46739112896,4210.242240582989,0.0,0.950484910865133,0.43409049297882507
1023120.0,4962.455547339752,4210.254091150679,0.0,0.9504848310580153,0.4340918656352751
1023180.0,4962.443695083672,4210.2659356070235,0.0,0.9504850260869911,0.4340932383186785
1023240.0,4962.431854753467,4210.2777887025495,0.0,0.9504848334130233,0.4340946109661529
1023300.0,4962.420011879994,4210.28963997743,0.0,0.9504847230098566,0.43409598362270935
1023360.0,4962.408162238232,4210.301486362192,0.0,0.9504848323970524,0.4340973563005025
1023420.0,4962.396314023684,4210.313333798756,0.0,0.9504848950486955,0.43409872897516905
1023480.0,4962.384469699142,4210.325184056521,0.0,0.9504848311770878,0.43410010163832535
1023540.0,4962.372618597702,4210.337029425406,0.0,0.9504849872350114,0.4341014743232395
1023600.0,4962.360777038145,4210.348881708968,0.0,0.9504848330450225,0.43410284697955376
1023660.0,4962.34893344121,4210.360732537825,0.0,0.9504847446898094,0.4341042196433946
1023720.0,4962.337084354971,4210.372579402143,0.0,0.9504848345635103,0.43410559232456636
1023780.0,4962.325238606277,4210.3844286948215,0.0,0.9504848157354,0.4341069649963712
1023840.0,4962.313391487115,4210.396277008458,0.0,0.9504848412015204,0.43410833767320717
1023900.0,4962.301545558907,4210.408126196627,0.0,0.950484827728057,0.43410971034722406
1023960.0,4962.2896979202105,4210.419974160542,0.0,0.9504848695819442,0.4341110830273704
1024020.0,4962.277852737816,4210.43182391368,0.0,0.9504848313968997,0.434112455700754
1024080.0,4962.26600133894,4210.4436691879955,0.0,0.9504849948459297,0.43411382839448925
1024140.0,4962.254159956992,4210.455521716183,0.0,0.9504848326958911,0.43411520105784607
1024200.0,4962.242316433082,4210.467372713925,0.0,0.9504847397803318,0.4341165737290511
1024260.0,4962.230467136746,4210.479219542094,0.0,0.9504848342970784,0.4341179464184584
1024320.0,4962.218621350631,4210.491068923671,0.0,0.9504848144988631,0.43411931909796714
1024380.0,4962.206774123685,4210.502917275251,0.0,0.9504848412821508,0.43412069178272356
1024440.0,4962.194928149553,4210.514766546156,0.0,0.9504848271150861,0.4341220644644704
1024500.0,4962.183080377046,4210.526614529159,0.0,0.9504848711323743,0.43412343715261703
1024560.0,4962.171235187987,4210.538464393459,0.0,0.9504848309776688,0.43412480983360924
1024620.0,4962.159383462144,4210.550309546973,0.0,0.9504850028690608,0.4341261825359388
1024680.0,4962.147542270456,4210.562162328935,0.0,0.9504848323480258,0.43412755520629775
1024740.0,4962.135698826826,4210.5740135008,0.0,0.9504847346365636,0.4341289278848433
1024800.0,4962.123849393183,4210.5858603450515,0.0,0.9504848314393399,0.4341303005822348
1024860.0,4962.112001221266,4210.597708121493,0.0,0.9504848868811877,0.4341316732770072
1024920.0,4962.100156491343,4210.609558395321,0.0,0.9504848303501204,0.4341330459616453
1024980.0,4962.0883025605735,4210.6214020305815,0.0,0.9504850724337353,0.43413441867581437
1025040.0,4962.076463465893,4210.633256407274,0.0,0.9504848323138352,0.43413579134478164
1025100.0,4962.064621204514,4210.645108511937,0.0,0.9504846947282972,0.43413716402474856
1025160.0,4962.0527705093355,4210.656954520586,0.0,0.9504848310680801,0.4341385367310778
1025220.0,4962.040921595529,4210.668801837447,0.0,0.9504849091611756,0.4341399094331895
1025280.0,4962.029077530485,4210.680652669689,0.0,0.9504848295680879,0.43414128212084013
1025340.0,4962.017225021994,4210.69249740638,0.0,0.9504850240736504,0.43414265483537695
1025400.0,4962.005384406343,4210.704350759952,0.0,0.9504848319165509,0.4341440275140784
1025460.0,4961.993541254443,4210.716202297604,0.0,0.9504847218095249,0.4341454002018408
1025520.0,4961.98169135299,4210.7280489577715,0.0,0.9504848309030806,0.43414677291078624
1025580.0,4961.969842874776,4210.739896667047,0.0,0.9504848933864415,0.43414814561661547
1025640.0,4961.957998275782,4210.751747190246,0.0,0.9504848296861645,0.43414951831096504
1025700.0,4961.946146918648,4210.763592837206,0.0,0.9504849853251336,0.4341508910270182
1025760.0,4961.934305076955,4210.7754453809985,0.0,0.9504848315488594,0.43415226371454674
1025820.0,4961.922461203502,4210.78729647386,0.0,0.9504847434306776,0.43415363640958454
1025880.0,4961.910611855943,4210.799143612431,0.0,0.9504848330630455,0.4341550091219095
1025940.0,4961.898765836668,4210.810993173103,0.0,0.9504848142853568,0.4341563818248933
1026000.0,4961.886918450704,4210.822841757278,0.0,0.9504848396830136,0.434157754532897
1026060.0,4961.875072252381,4210.834691213739,0.0,0.9504848262455994,0.4341591272380906
1026120.0,4961.8632243482925,4210.846539449123,0.0,0.9504848679870392,0.43416049994939926
1026180.0,4961.851378893688,4210.858389469122,0.0,0.9504848299043689,0.4341618726539643
1026240.0,4961.839527239798,4210.870235021886,0.0,0.9504849929145809,0.4341632453788308
1026300.0,4961.827685575086,4210.882087809794,0.0,0.950484831199648,0.4341646180733977
1026360.0,4961.81584177432,4210.893939071229,0.0,0.9504847385333559,0.4341659907757951
1026420.0,4961.803992217106,4210.905786173868,0.0,0.9504848327963117,0.4341673634963489
1026480.0,4961.792146160377,4210.917635823335,0.0,0.9504848130511196,0.4341687362070311
1026540.0,4961.780298666793,4210.92948444548,0.0,0.9504848397624112,0.43417010892294905
1026600.0,4961.768452422536,4210.941333984587,0.0,0.9504848256332563,0.43417148163586683
1026660.0,4961.756604384868,4210.953182239133,0.0,0.9504848695322986,0.43417285435516967
1026720.0,4961.744758923479,4210.965032370131,0.0,0.950484829485246,0.43417422706733794
1026780.0,4961.732906943388,4210.976877802528,0.0,0.9504850009152362,0.43417559980079107
1026840.0,4961.721065468272,4210.98873084368,0.0,0.9504848308516994,0.43417697250235665
1026900.0,4961.709221747427,4211.0005822789135,0.0,0.95048473340237,0.43417834521209
1026960.0,4961.6973720531505,4211.01242939772,0.0,0.9504848299452264,0.4341797179406216
1027020.0,4961.685523617084,4211.024277446328,0.0,0.950484885238145,0.4341810906665433
1027080.0,4961.67367861347,4211.036127985879,0.0,0.9504848288587048,0.4341824633823578
1027140.0,4961.661824434472,4211.047971904031,0.0,0.9504850702923928,0.43418383612762945
1027200.0,4961.649985050458,4211.059826535874,0.0,0.9504848308169221,0.4341852088278162
1027260.0,4961.638142508496,4211.071678901579,0.0,0.9504846936005896,0.4341865815389769
1027320.0,4961.626291556088,4211.083525187021,0.0,0.9504848295742849,0.4341879542764327
1027380.0,4961.614442380094,4211.095372777319,0.0,0.9504849074576713,0.43418932700968443
1027440.0,4961.602598039424,4211.107223873926,0.0,0.9504848280780929,0.4341906997285132
1027500.0,4961.59074527868,4211.119068890741,0.0,0.9504850220614639,0.43419207247416075
1027560.0,4961.578904377822,4211.130922502192,0.0,0.9504848304200264,0.4341934451840664
1027620.0,4961.567060947715,4211.142774302433,0.0,0.9504847206084149,0.4341948179030122
1027680.0,4961.555210786743,4211.154621237795,0.0,0.95048482940905,0.4341961906430873
1027740.0,4961.543362045044,4211.166469219577,0.0,0.9504848917245985,0.43419756338005655
1027800.0,4961.531517171813,4211.178320008021,0.0,0.9504848281951743,0.4341989361055764
1027860.0,4961.519661960416,4211.190163333083,0.0,0.9504851002751038,0.43420030886413213
1027920.0,4961.507823421673,4211.202018731468,0.0,0.9504848304124536,0.4342016815718237
1027980.0,4961.495981325718,4211.213871574603,0.0,0.9504846757869603,0.43420305429171774
1028040.0,4961.484129752679,4211.22571756511,0.0,0.9504848290226499,0.43420442704118994
1028100.0,4961.472280182866,4211.2375650246995,0.0,0.950484916795662,0.43420579978575946
1028160.0,4961.460436062391,4211.249416435212,0.0,0.9504848273471118,0.43420717251401586
1028220.0,4961.448588608001,4211.261265446425,0.0,0.9504848459859946,0.43420854525342295
1028280.0,4961.4367425016635,4211.273115445783,0.0,0.9504848205809842,0.43420991798949876
1028340.0,4961.424895196419,4211.284964590276,0.0,0.9504848338954835,0.43421129073010467
1028400.0,4961.413049576333,4211.296814967719,0.0,0.950484792195322,0.4342126634663949
1028460.0,4961.401201500299,4211.308663579652,0.0,0.9504848300817429,0.4342140362110298
1028520.0,4961.389359582706,4211.320516667851,0.0,0.9504846674736384,0.4342154089379522
1028580.0,4961.377507699049,4211.3323625491785,0.0,0.950484828624459,0.4342167816959584
1028640.0,4961.365657922594,4211.344209974913,0.0,0.9504849209321072,0.4342181544487417
1028700.0,4961.353813876956,4211.356061555492,0.0,0.9504848268666864,0.434219527184345
1028760.0,4961.341966325733,4211.367910612398,0.0,0.9504848464702014,0.4342208999316275
1028820.0,4961.330120192516,4211.379760708125,0.0,0.9504848197554525,0.43422227267536323
1028880.0,4961.318272798895,4211.391609904433,0.0,0.9504848337596402,0.43422364542381825
1028940.0,4961.306427177817,4211.403460396994,0.0,0.950484789908277,0.4342250181676883
1029000.0,4961.294578974383,4211.415309032467,0.0,0.9504848297532505,0.43422639092029214
1029060.0,4961.282737247832,4211.427162374905,0.0,0.9504846587504436,0.4342277636542027
1029120.0,4961.270885041003,4211.43900813793,0.0,0.9504848282250027,0.43422913642078037
1029180.0,4961.2590350507235,4211.4508555245775,0.0,0.9504849253014055,0.43423050918179823
1029240.0,4961.2471910080485,4211.462707222777,0.0,0.9504848289629173,0.43423188192494183
1029300.0,4961.235345688724,4211.474558016154,0.0,0.9504847737516009,0.4342332546732725
1029360.0,4961.223496939494,4211.486406333711,0.0,0.950484829880345,0.43423462743260616
1029420.0,4961.211657315686,4211.498261275514,0.0,0.9504845890820837,0.43423600016509695
1029480.0,4961.1998029347415,4211.510105541873,0.0,0.9504848277620926,0.4342373729434145
1029540.0,4961.187951679773,4211.521952090178,0.0,0.9504849644871931,0.43423874571337373
1029600.0,4961.176108801951,4211.53380470881,0.0,0.95048482883517,0.43424011845798305
1029660.0,4961.164264130868,4211.545656048638,0.0,0.9504847511006479,0.43424149120936895
1029720.0,4961.152414631312,4211.557503900197,0.0,0.9504848301610471,0.4342428639760609
1029780.0,4961.140573509772,4211.56935783035,0.0,0.9504846366720248,0.4342442367178932
1029840.0,4961.1287205516155,4211.581203203629,0.0,0.9504848276602208,0.4342456094968834
1029900.0,4961.11687009266,4211.593050405227,0.0,0.9504849370621191,0.4342469822694434
1029960.0,4961.105026336423,4211.604902465257,0.0,0.9504848285023255,0.4342483550218047
1030020.0,4961.093181142971,4211.616753504171,0.0,0.9504847662893099,0.43424972777984683
1030080.0,4961.0813320849375,4211.6286017524535,0.0,0.9504848295467251,0.43425110055022986
1030140.0,4961.069493311542,4211.640457464537,0.0,0.9504845581936201,0.4342524732902013
1030200.0,4961.05763790911,4211.652301145454,0.0,0.950484827170181,0.4342538460817619
1030260.0,4961.045786030692,4211.6641473965865,0.0,0.9504849812526445,0.4342552188637387
1030320.0,4961.0339435927945,4211.676000488201,0.0,0.950484828389985,0.4342565916170919
1030380.0,4961.022099135524,4211.687852137245,0.0,0.9504847407952461,0.4342579643779174
1030440.0,4961.010249237649,4211.699699854674,0.0,0.9504848298946724,0.43425933715593346
1030500.0,4960.9984026476395,4211.711549980358,0.0,0.9504848112283242,0.43426070992466537
1030560.0,4960.986554699278,4211.723399135171,0.0,0.9504848364748003,0.434262082698392
1030620.0,4960.97470793125,4211.735249157302,0.0,0.9504848231169903,0.4342634554693282
1030680.0,4960.962859467865,4211.747097965388,0.0,0.9504848646101303,0.4342648282463486
1030740.0,4960.9510134389375,4211.758948547891,0.0,0.950484826753517,0.43426620101666685
1030800.0,4960.939161248631,4211.770794688802,0.0,0.9504849887947799,0.4342675738071763
1030860.0,4960.9273189863225,4211.782648023414,0.0,0.9504848280405986,0.4342689465675607
1030920.0,4960.915474600986,4211.794499840348,0.0,0.9504847359247195,0.4342703193357362
1030980.0,4960.903624494432,4211.806347522333,0.0,0.9504848296272743,0.43427169212196665
1031040.0,4960.891777866892,4211.818197736583,0.0,0.9504848099991631,0.4342730648983855
1031100.0,4960.879929811262,4211.830046929429,0.0,0.9504848365514804,0.4342744376800137
1031160.0,4960.868082997275,4211.841897034017,0.0,0.9504848225060333,0.4342758104586625
1031220.0,4960.856234400823,4211.8537458614355,0.0,0.9504848661439723,0.43427718324366354
1031280.0,4960.844388364843,4211.865596554584,0.0,0.9504848263346339,0.4342785560215741
1031340.0,4960.832535850023,4211.8774425760985,0.0,0.9504849967456825,0.43427992882065364
1031400.0,4960.820693775847,4211.889296162786,0.0,0.9504848276924672,0.43428130158802897
1031460.0,4960.808849469635,4211.901148152804,0.0,0.9504847308219715,0.434282674363531
1031520.0,4960.796999226549,4211.912995851146,0.0,0.9504848267908808,0.4342840471577261
1031580.0,4960.785150233917,4211.924844474005,0.0,0.9504848817549816,0.43428541994933156
1031640.0,4960.7733046527055,4211.93669557355,0.0,0.9504848257103155,0.43428679273088916
1031700.0,4960.761449952236,4211.948540089683,0.0,0.950485065709113,0.43428816554174143
1031760.0,4960.7496099561495,4211.960395258138,0.0,0.9504848276563966,0.43428953830776756
1031820.0,4960.7377668213985,4211.972248173484,0.0,0.9504846912551705,0.43429091108471035
1031880.0,4960.725915327677,4211.984095043423,0.0,0.9504848264206436,0.4342922838878002
1031940.0,4960.714065599445,4211.995943210787,0.0,0.9504849038409188,0.4342936566867155
1032000.0,4960.70222067691,4212.007794864383,0.0,0.9504848249328435,0.4342950294712918
1032060.0,4960.690367385821,4212.019640473061,0.0,0.9504850177631524,0.43429640228253796
1032120.0,4960.678525881969,4212.031494627157,0.0,0.9504848272603585,0.434297775058249
1032180.0,4960.6666818643025,4212.043346980466,0.0,0.9504847181011136,0.43429914784295415
1032240.0,4960.65483115697,4212.055194496789,0.0,0.9504848262548904,0.43430052064867025
1032300.0,4960.642981860168,4212.067043053581,0.0,0.950484888199852,0.4343018934513033
1032360.0,4960.631136408127,4212.078894400967,0.0,0.9504848250477286,0.4343032662425542
1032420.0,4960.619280681174,4212.090738327787,0.0,0.9504850955104874,0.4343046390666579
1032480.0,4960.607441524765,4212.102594258761,0.0,0.9504848272513307,0.4343060118401891
1032540.0,4960.595598832879,4212.114447649176,0.0,0.950484673544461,0.43430738462585855
1032600.0,4960.583746721919,4212.126294226244,0.0,0.9504848258692862,0.4343087574409394
1032660.0,4960.571896601868,4212.138142264024,0.0,0.9504849131204183,0.43431013025115095
1032720.0,4960.560051897766,4212.149994230106,0.0,0.9504848242032059,0.4343115030451444
1032780.0,4960.548197764341,4212.161839382831,0.0,0.9504850415113822,0.4343128758690739
1032840.0,4960.536356914554,4212.173694164983,0.0,0.950484826836652,0.4343142486528604
1032900.0,4960.524513233416,4212.185546916321,0.0,0.9504847038289921,0.4343156214466182
1032960.0,4960.512662014303,4212.197394216138,0.0,0.9504848257141175,0.43431699426399895
1033020.0,4960.500812386105,4212.209242687092,0.0,0.950484895525987,0.4343183670777411
1033080.0,4960.488967091007,4212.221094302406,0.0,0.9504848243642908,0.4343197398785971
1033140.0,4960.4771142488535,4212.23294046706,0.0,0.9504849982505069,0.4343211127035971
1033200.0,4960.4652720350805,4212.244794338819,0.0,0.9504848264550347,0.43432248549662467
1033260.0,4960.453427553408,4212.256646587675,0.0,0.9504847280134949,0.4343238582978897
1033320.0,4960.44157703903,4212.268494474789,0.0,0.9504848255401652,0.43432523111814564
1033380.0,4960.429727795493,4212.280343301315,0.0,0.9504848813967104,0.4343266039357476
1033440.0,4960.417882018541,4212.292194644855,0.0,0.9504848244434132,0.43432797674313
1033500.0,4960.406026975224,4212.30403929742,0.0,0.9504850683367329,0.43432934958026376
1033560.0,4960.394186873855,4212.315894775985,0.0,0.9504848264224136,0.4343307223718323
1033620.0,4960.382343583312,4212.327747964504,0.0,0.9504846878088389,0.43433209517447385
1033680.0,4960.3704917988525,4212.339595008952,0.0,0.9504848251679561,0.43433346800368205
1033740.0,4960.358641808582,4212.351443371796,0.0,0.9504849038450485,0.43433484082862545
1033800.0,4960.346796701698,4212.363295277667,0.0,0.9504848236573611,0.4343362136389879
1033860.0,4960.334943091223,4212.375141039884,0.0,0.9504850196170955,0.4343375864764398
1033920.0,4960.323101458488,4212.386995486792,0.0,0.9504848260239855,0.4343389592777637
1033980.0,4960.311257271522,4212.398848103352,0.0,0.9504847150942735,0.43434033208820655
1034040.0,4960.299406286899,4212.4106958039665,0.0,0.9504848250035486,0.4343417049199958
1034100.0,4960.287556735778,4212.422544561833,0.0,0.9504848879542374,0.43434307774863
1034160.0,4960.275711091588,4212.434396155745,0.0,0.9504848237781456,0.43434445056568843
1034220.0,4960.26385864113,4212.446242834922,0.0,0.9504849805807515,0.4343458234046125
1034280.0,4960.2520157740555,4212.458096465185,0.0,0.9504848256553713,0.4343471962147771
1034340.0,4960.240170860839,4212.469948632968,0.0,0.950484736878856,0.43434856903249686
1034400.0,4960.228320434511,4212.481796815268,0.0,0.9504848271814841,0.4343499418676359
1034460.0,4960.216473360285,4212.493647438666,0.0,0.950484808263739,0.43435131469334975
1034520.0,4960.204624909695,4212.505497077795,0.0,0.9504848338515453,0.4343526875241142
1034580.0,4960.192777655294,4212.517347596,0.0,0.9504848203139908,0.4343540603520368
1034640.0,4960.180928683035,4212.52919688343,0.0,0.950484862367761,0.4343554331861136
1034700.0,4960.169082177803,4212.541047969452,0.0,0.9504848240007188,0.4343568060133842
1034760.0,4960.157229429173,4212.552894552934,0.0,0.950484988229745,0.4343581788611038
1034820.0,4960.1453867410155,4212.564748428514,0.0,0.9504848253062885,0.4343595516782785
1034880.0,4960.133541901679,4212.576600765478,0.0,0.9504847319475769,0.4343609245033319
1034940.0,4960.121691264869,4212.58844891084,0.0,0.950484826915497,0.43436229734668086
1035000.0,4960.109844153596,4212.600299623005,0.0,0.9504848070230018,0.43436367018006994
1035060.0,4960.097995595291,4212.612149299678,0.0,0.9504848339342821,0.4343650430187272
1035120.0,4960.0861482953,4212.623999900459,0.0,0.9504848196998059,0.434366415854351
1035180.0,4960.07429918918,4212.635849206476,0.0,0.950484863927336,0.4343677886964009
1035240.0,4960.06245267779,4212.647700403655,0.0,0.9504848235812008,0.434369161531251
1035300.0,4960.050599601303,4212.659546865096,0.0,0.9504849962930739,0.43437053438754114
1035360.0,4960.038757104771,4212.671400995197,0.0,0.950484824958478,0.43437190721168584
1035420.0,4960.0269123466005,4212.683253506605,0.0,0.9504847267809444,0.43437328004404924
1035480.0,4960.015061572419,4212.695101667541,0.0,0.9504848240458373,0.4343746528953555
1035540.0,4960.003212065538,4212.706950765483,0.0,0.9504848797524001,0.43437602574401707
1035600.0,4959.991366015633,4212.718802373948,0.0,0.9504848229518017,0.4343773985824862
1035660.0,4959.979510724999,4212.730647308733,0.0,0.9504850661906916,0.43437877145063253
1035720.0,4959.967670334935,4212.742503041574,0.0,0.9504848249252669,0.4343801442733314
1035780.0,4959.955826764505,4212.754356490303,0.0,0.950484686683464,0.4343815171070773
1035840.0,4959.94397472367,4212.76620381083,0.0,0.9504848236739488,0.4343828899673223
1035900.0,4959.932124472032,4212.77805244637,0.0,0.9504849021398443,0.434384262823316
1035960.0,4959.920279090251,4212.789904615795,0.0,0.9504848221671807,0.4343856356647671
1036020.0,4959.908425228409,4212.801750657446,0.0,0.950485017601018,0.4343870085332398
1036080.0,4959.896583311127,4212.813605361375,0.0,0.9504848245272298,0.43438838136567853
1036140.0,4959.884738846666,4212.825458239703,0.0,0.9504847138949906,0.43438975420721515
1036200.0,4959.8728876033565,4212.837306214785,0.0,0.9504848235093044,0.4343911270700441
1036260.0,4959.861037789558,4212.849155244409,0.0,0.9504848862910242,0.43439249992972856
1036320.0,4959.849191871869,4212.861007102764,0.0,0.9504848222869623,0.43439387277786773
1036380.0,4959.837339166736,4212.872854059085,0.0,0.9504849786688773,0.4343952456478182
1036440.0,4959.825496018444,4212.884707948561,0.0,0.950484824158927,0.4343966184890843
1036500.0,4959.813650829652,4212.896560379355,0.0,0.9504847356204622,0.43439799133788864
1036560.0,4959.801800143002,4212.908408834964,0.0,0.9504848256807196,0.43439936420406833
1036620.0,4959.789952799157,4212.920259725381,0.0,0.9504848068136104,0.43440073706084886
1036680.0,4959.778104082745,4212.932109634083,0.0,0.9504848323326623,0.43440210992266826
1036740.0,4959.766256559193,4212.943960419607,0.0,0.9504848188313103,0.434403482781655
1036800.0,4959.754407322527,4212.955809977545,0.0,0.9504848607721592,0.43440485564678183
1036860.0,4959.742560546047,4212.967661329448,0.0,0.9504848225079218,0.43440622850512134
1036920.0,4959.730707543423,4212.979508190451,0.0,0.9504849862963896,0.4344076013838596
1036980.0,4959.71886457342,4212.99136232474,0.0,0.9504848238097642,0.4344089742321323
1037040.0,4959.70701945817,4213.003214924403,0.0,0.9504847307013058,0.4344103470882658
1037100.0,4959.69516856148,4213.0150633432895,0.0,0.9504848254144314,0.43441171996264866
1037160.0,4959.683321180557,4213.026914322371,0.0,0.9504848055751668,0.434413092827099
1037220.0,4959.67147235659,4213.038764268644,0.0,0.9504848324141697,0.4344144656968053
1037280.0,4959.6596247874395,4213.0506151366535,0.0,0.9504848182177511,0.4344158385634878
1037340.0,4959.647775417146,4213.062464713257,0.0,0.9504848623265719,0.4344172114365814
1037400.0,4959.635928634387,4213.074316176152,0.0,0.9504848220885123,0.43441858430249525
1037460.0,4959.624075304675,4213.0861629155515,0.0,0.9504849943370952,0.4344199571897964
1037520.0,4959.612232525632,4213.098017303824,0.0,0.9504848234618699,0.4344213300450353
1037580.0,4959.600387491186,4213.109870077606,0.0,0.9504847255475166,0.4344227029084741
1037640.0,4959.588536457369,4213.1217185121495,0.0,0.950484822551451,0.43442407579080805
1037700.0,4959.576686687324,4213.133567881301,0.0,0.9504848781085182,0.4344254486705065
1037760.0,4959.564840364683,4213.145419754506,0.0,0.9504848214601237,0.43442682154003937
1037820.0,4959.552984826863,4213.1572649712725,0.0,0.9504850640465596,0.4344281944391758
1037880.0,4959.541144148368,4213.169120958234,0.0,0.9504848234280702,0.43442956729298216
1037940.0,4959.529300298286,4213.180974666998,0.0,0.9504846855568816,0.43443094015780953
1038000.0,4959.517448001232,4213.192822263385,0.0,0.9504848221798823,0.43443231304906893
1038060.0,4959.505597488402,4213.20467117141,0.0,0.950484900435217,0.43443368593609005
1038120.0,4959.493751831941,4213.2165236042065,0.0,0.9504848206769295,0.43443505880860694
1038180.0,4959.481897718873,4213.228369925059,0.0,0.9504850155865323,0.4344364317080775
1038240.0,4959.470055517294,4213.240224885846,0.0,0.9504848230304231,0.4344378045716082
1038300.0,4959.458210775562,4213.252078025765,0.0,0.9504847126947934,0.4344391774442156
1038360.0,4959.446359273738,4213.263926275099,0.0,0.9504848220150018,0.4344405503380617
1038420.0,4959.434509197446,4213.275775576275,0.0,0.9504848846282131,0.4344419232287736
1038480.0,4959.4226630064695,4213.287627698888,0.0,0.9504848207957126,0.4344432961079708
1038540.0,4959.410810046823,4213.299474932135,0.0,0.9504849767580333,0.4344446690089249
1038600.0,4959.3989666175485,4213.311329080654,0.0,0.9504848226624302,0.4344460418812698
1038660.0,4959.3871211534,4213.323181774275,0.0,0.9504847343613296,0.4344474147611358
1038720.0,4959.375270206604,4213.335030502977,0.0,0.9504848241799151,0.4344487876583338
1038780.0,4959.363422593344,4213.346881660218,0.0,0.9504848053632995,0.434450160546158
1038840.0,4959.3515736112995,4213.358731838295,0.0,0.9504848308137895,0.43445153343900983
1038900.0,4959.3397258188015,4213.370582890943,0.0,0.9504848173485387,0.43445290632903777
1038960.0,4959.327876317912,4213.38243271919,0.0,0.950484859176777,0.43445427922519164
1039020.0,4959.316029270382,4213.394284336783,0.0,0.9504848210150632,0.4344556521145773
1039080.0,4959.304176013928,4213.406131475089,0.0,0.950484984363996,0.4344570250243117
1039140.0,4959.29233276231,4213.417985867907,0.0,0.9504848223131869,0.4344583979036594
1039200.0,4959.280487371359,4213.429838730082,0.0,0.9504847294544645,0.4344597707908501
1039260.0,4959.268636214974,4213.441687422285,0.0,0.9504848239133217,0.4344611436962441
1039320.0,4959.2567885646,4213.453538668087,0.0,0.9504848041271833,0.43446251659173274
1039380.0,4959.244939475164,4213.46538888376,0.0,0.9504848308940503,0.43446388949246556
1039440.0,4959.233091637056,4213.477240018804,0.0,0.9504848167356147,0.4344652623901838
1039500.0,4959.221242002775,4213.489089865788,0.0,0.9504848607259594,0.4344666352942983
1039560.0,4959.209394948848,4213.500941594209,0.0,0.9504848205957623,0.43446800819125275
1039620.0,4959.197541366077,4213.5127886113505,0.0,0.9504849923820566,0.4344693811095421
1039680.0,4959.185698304754,4213.5246432576205,0.0,0.9504848219652091,0.43447075399585217
1039740.0,4959.173852994248,4213.536496293589,0.0,0.9504847243134766,0.4344721268903437
1039800.0,4959.162001700978,4213.548345001531,0.0,0.9504848210570069,0.4344734998036825
1039860.0,4959.150151667956,4213.560194641689,0.0,0.9504848764648786,0.43447487271439494
1039920.0,4959.138305072782,4213.572046779441,0.0,0.9504848199683822,0.4344762456149687
1039980.0,4959.126449287925,4213.583892277964,0.0,0.9504850619037889,0.43447761854507244
1040040.0,4959.114608321239,4213.5957485188765,0.0,0.9504848219308222,0.4344789914299633
1040100.0,4959.102764191726,4213.6076024874965,0.0,0.9504846844294628,0.43448036432584924
1040160.0,4959.09091163862,4213.619450359527,0.0,0.9504848206857576,0.4344817372481
1040220.0,4959.0790608647785,4213.631299539833,0.0,0.9504848987309986,0.4344831101661259
1040280.0,4959.0672149338525,4213.643152235814,0.0,0.9504848191866118,0.4344844830696854
1040340.0,4959.055360569719,4213.654998835649,0.0,0.9504850135731304,0.4344858560001313
1040400.0,4959.043518084078,4213.666854053121,0.0,0.9504848215335642,0.4344872288947308
1040460.0,4959.031673065293,4213.678707454445,0.0,0.9504847114938901,0.4344886017983864
1040520.0,4959.019821305128,4213.690555977823,0.0,0.9504848205206415,0.4344899747232268
1040580.0,4959.007970966524,4213.702405550346,0.0,0.9504848829657606,0.4344913476449436
1040640.0,4958.9961245024715,4213.714257937028,0.0,0.9504848193043974,0.434492720555176
1040700.0,4958.9842676841245,4213.726102840239,0.0,0.9504850919498662,0.4344940934985267
1040760.0,4958.972427564566,4213.737959849121,0.0,0.9504848215264387,0.43449546639086917
1040820.0,4958.960583882294,4213.749814295826,0.0,0.9504846665795998,0.43449683929543864
