t,Tpos,Tpro,Tneg,o2,test
1040880.0,4958.948730708112,4213.7616618714965,0.0,0.9504848201339008,0.43449821222966506
1040940.0,4958.936879540362,4213.773510920112,0.0,0.9504849080893802,0.43449958515896625
1041000.0,4958.925033830503,4213.7853639302175,0.0,0.9504848184550352,0.434500958071906
1041060.0,4958.913184781561,4213.797214534535,0.0,0.9504848371327301,0.43450233099602054
1041120.0,4958.901337082822,4213.809066129593,0.0,0.9504848116749992,0.4345037039167887
1041180.0,4958.889488183342,4213.820916867441,0.0,0.9504848250172478,0.4345050768420934
1041240.0,4958.877640971709,4213.832768841493,0.0,0.950484783230484,0.434506449763064
1041300.0,4958.865791300321,4213.844619045254,0.0,0.9504848211957351,0.4345078226923964
1041360.0,4958.853947797086,4213.856473737208,0.0,0.9504846582496768,0.43450919560395845
1041420.0,4958.8420943121955,4213.8683212029355,0.0,0.950484819735576,0.43451056854668757
1041480.0,4958.830242937876,4213.880170217132,0.0,0.9504849122351681,0.43451194148416983
1041540.0,4958.818397303373,4213.8920233972885,0.0,0.9504848179743041,0.4345133144044212
1041600.0,4958.8065481578415,4213.90387404695,0.0,0.9504848376186464,0.4345146873363777
1041660.0,4958.794700432581,4213.915725738164,0.0,0.9504848108484406,0.43451606026477163
1041720.0,4958.7828514449875,4213.927576527497,0.0,0.9504848248818185,0.4345174331978918
1041780.0,4958.771004232755,4213.939428616505,0.0,0.9504847809393566,0.4345188061264079
1041840.0,4958.759154434166,4213.951278843396,0.0,0.9504848208672544,0.4345201790636762
1041900.0,4958.7473111226755,4213.963133789802,0.0,0.950484649508861,0.4345215519821904
1041960.0,4958.735457314498,4213.974981136434,0.0,0.9504848193359826,0.4345229249334594
1042020.0,4958.723605726411,4213.986830110964,0.0,0.9504849166143872,0.43452429787914376
1042080.0,4958.711760095276,4213.998683408589,0.0,0.9504848200755863,0.43452567080690124
1042140.0,4958.699913185557,4214.010535798886,0.0,0.9504847647495,0.43452704373985085
1042200.0,4958.688062840577,4214.022385706691,0.0,0.9504848209950769,0.4345284166838307
1042260.0,4958.676221635394,4214.034242256442,0.0,0.9504845796959737,0.43452978960088423
1042320.0,4958.664365649956,4214.0460881020745,0.0,0.9504848188725723,0.4345311625638884
1042380.0,4958.65251279546,4214.0579362356975,0.0,0.9504849558822043,0.43453253551850207
1042440.0,4958.640668331273,4214.069790455915,0.0,0.9504848199480365,0.43453390844769263
1042500.0,4958.628822071076,4214.081643393815,0.0,0.9504847420518794,0.4345352813836691
1042560.0,4958.616970974858,4214.093492834057,0.0,0.9504848212768261,0.43453665433499084
1042620.0,4958.605128269844,4214.105348369151,0.0,0.9504846273852585,0.4345380272613772
1042680.0,4958.593273709685,4214.117195324357,0.0,0.9504848187709516,0.43453940022501925
1042740.0,4958.581421652715,4214.12904411271,0.0,0.9504849284005403,0.4345407731822039
1042800.0,4958.569576308997,4214.140897772508,0.0,0.9504848196149627,0.4345421461191307
1042860.0,4958.557729525878,4214.152750408372,0.0,0.9504847572725622,0.434543519061745
1042920.0,4958.545878872141,4214.164600246086,0.0,0.9504848206616902,0.43454489201673113
1042980.0,4958.534038519239,4214.176457567559,0.0,0.9504845487439335,0.4345462649412122
1043040.0,4958.522181511235,4214.1883028255415,0.0,0.9504848182803551,0.43454763791742257
1043100.0,4958.510328032841,4214.200150660564,0.0,0.9504849726835204,0.4345490108840131
1043160.0,4958.498484009797,4214.2120053544,0.0,0.9504848195028515,0.43455038382189776
1043220.0,4958.486637964276,4214.223858601716,0.0,0.9504847317259624,0.43455175676726604
1043280.0,4958.474786469644,4214.235707906837,0.0,0.9504848210108234,0.43455312972986926
1043340.0,4958.462938288111,4214.247559626621,0.0,0.950484802305717,0.4345545026831561
1043400.0,4958.451088746137,4214.259410372879,0.0,0.9504848276047974,0.4345558756414455
1043460.0,4958.439240386396,4214.271261988729,0.0,0.9504848142192714,0.43455724859693057
1043520.0,4958.427390328684,4214.283112387221,0.0,0.9504848557988322,0.4345586215585104
1043580.0,4958.4155427092865,4214.294964564843,0.0,0.9504848178635188,0.43455999451336386
1043640.0,4958.403688918909,4214.306812288875,0.0,0.9504849802420552,0.43456136748845536
1043700.0,4958.391845072128,4214.318667225893,0.0,0.9504848191534332,0.4345627404333352
1043760.0,4958.379999099055,4214.330520641079,0.0,0.9504847268459264,0.43456411338601864
1043820.0,4958.3681473958095,4214.342369910187,0.0,0.9504848207435652,0.43456548635680364
1043880.0,4958.356299177084,4214.354221718305,0.0,0.950484801074681,0.4345668593177435
1043940.0,4958.344449528069,4214.366072502223,0.0,0.9504848276823382,0.4345682322839011
1044000.0,4958.332601122693,4214.377924200276,0.0,0.9504848136077345,0.43456960524706484
1044060.0,4958.320750932098,4214.389774617682,0.0,0.9504848573365908,0.4345709782165922
1044120.0,4958.3089033060405,4214.401626905777,0.0,0.9504848174444582,0.4345723511790036
1044180.0,4958.2970491910355,4214.413474509616,0.0,0.9504849882103539,0.4345737241626336
1044240.0,4958.2852055330795,4214.4253296989145,0.0,0.9504848188052727,0.4345750971144684
1044300.0,4958.273359639654,4214.437183287179,0.0,0.9504847217331707,0.4345764700744432
1044360.0,4958.261507800057,4214.449032572215,0.0,0.9504848179019638,0.4345778430531598
1044420.0,4958.249657212944,4214.460882784175,0.0,0.950484872980583,0.43457921602927035
1044480.0,4958.237810042626,4214.472735479444,0.0,0.9504848168193029,0.434580588995302
1044540.0,4958.225953738799,4214.484581573542,0.0,0.9504850573179581,0.43458196199070054
1044600.0,4958.214112162467,4214.496438348541,0.0,0.9504848187695909,0.43458333494114554
1044660.0,4958.202267442607,4214.508292864304,0.0,0.9504846820844385,0.43458470790252823
1044720.0,4958.190414350675,4214.520141318397,0.0,0.9504848175314194,0.4345860808901275
1044780.0,4958.17856302707,4214.5319910733215,0.0,0.9504848951130156,0.43458745387353115
1044840.0,4958.166716516732,4214.543844323813,0.0,0.950484816040675,0.4345888268425528
1044900.0,4958.154861624745,4214.555691513092,0.0,0.9504850092727325,0.4345901998383116
1044960.0,4958.143018538548,4214.567547270694,0.0,0.9504848183731924,0.43459157279843136
1045020.0,4958.1311729346535,4214.579401222598,0.0,0.9504847089866344,0.4345929457675608
1045080.0,4958.119320630609,4214.591250324496,0.0,0.9504848173657845,0.43459431875775617
1045140.0,4958.107469739375,4214.603100469581,0.0,0.9504848794398537,0.4345956917448512
1045200.0,4958.095622698968,4214.614953412727,0.0,0.9504848161562626,0.4345970647205291
1045260.0,4958.083765367572,4214.626798915295,0.0,0.9504850871825139,0.434598437729142
1045320.0,4958.071924632772,4214.638656454238,0.0,0.9504848183646096,0.43459981068703896
1045380.0,4958.060080357006,4214.65051144572,0.0,0.9504846643376151,0.4346011836570986
1045440.0,4958.0482266473955,4214.662359605526,0.0,0.9504848169798408,0.43460255665664826
1045500.0,4958.036374931885,4214.674209229888,0.0,0.9504849044128233,0.43460392965130584
1045560.0,4958.024528640855,4214.686062793077,0.0,0.9504848153104437,0.434605302629697
1045620.0,4958.012679031131,4214.697913964283,0.0,0.9504848338769879,0.43460667561920335
1045680.0,4958.00083076332,4214.709766120588,0.0,0.9504848085701647,0.43460804860538566
1045740.0,4957.988981302081,4214.721617424623,0.0,0.9504848218329431,0.4346094215960823
1045800.0,4957.977133518327,4214.733469957816,0.0,0.950484780294037,0.43461079458247315
1045860.0,4957.96528328983,4214.745320730878,0.0,0.9504848180336208,0.43461216757718185
1045920.0,4957.953439191704,4214.757175966486,0.0,0.9504846560548238,0.43461354055422635
1045980.0,4957.941585172975,4214.769024017252,0.0,0.9504848165816319,0.43461491356226195
1046040.0,4957.929733251852,4214.780873607671,0.0,0.9504849085318061,0.43461628656508616
1046100.0,4957.917887035414,4214.7927273402165,0.0,0.9504848148303172,0.4346176595507797
1046160.0,4957.9060373293905,4214.804578556784,0.0,0.9504848343577768,0.43461903254811535
1046220.0,4957.894189034914,4214.816430808975,0.0,0.9504848077462619,0.43462040554191195
1046280.0,4957.882339485795,4214.828282164477,0.0,0.9504848216960708,0.43462177854041156
1046340.0,4957.870491701142,4214.840134812246,0.0,0.9504847780142491,0.4346231515343371
1046400.0,4957.858641345921,4214.851985608585,0.0,0.9504848177048424,0.43462452453696826
1046460.0,4957.846797438065,4214.863841097471,0.0,0.9504846473635489,0.43462589752095737
1046520.0,4957.834943097719,4214.875689030106,0.0,0.950484816182162,0.4346272705375166
1046580.0,4957.82309096383,4214.887538581363,0.0,0.9504849128827787,0.43462864354852837
1046640.0,4957.811244750435,4214.899392430985,0.0,0.9504848169168749,0.43463001654171723
1046700.0,4957.799397266227,4214.911245378519,0.0,0.9504847619189687,0.4346313895400739
1046760.0,4957.787546367755,4214.923095857789,0.0,0.9504848178304074,0.4346327625493999
1046820.0,4957.775704553122,4214.934952941031,0.0,0.9504845779634643,0.43463413553195823
1046880.0,4957.763848048626,4214.946799381436,0.0,0.9504848157200031,0.4346355085602074
1046940.0,4957.751994655868,4214.958648096784,0.0,0.9504849519160734,0.43463688158011904
1047000.0,4957.740149602079,4214.9705028639,0.0,0.9504848167885834,0.43463825457475397
1047060.0,4957.7283027632175,4214.982356356089,0.0,0.9504847393545668,0.4346396275761416
1047120.0,4957.716451117897,4214.994206370656,0.0,0.9504848181089854,0.43464100059278926
1047180.0,4957.704607812416,4215.006062445223,0.0,0.950484625368166,0.43464237358464725
1047240.0,4957.692752724277,4215.017909989037,0.0,0.9504848156174868,0.43464374661355193
1047300.0,4957.680900123965,4215.029759355554,0.0,0.950484924596013,0.4346451196360413
1047360.0,4957.6690541958205,4215.041613565647,0.0,0.9504848164559878,0.4346464926383899
1047420.0,4957.6572068370315,4215.053466757715,0.0,0.95048475448342,0.43464786564639896
1047480.0,4957.645355631279,4215.065317167668,0.0,0.9504848174960017,0.4346492386667115
1047540.0,4957.633514663308,4215.077175018588,0.0,0.9504845471921815,0.4346506116566978
1047600.0,4957.621657142093,4215.089020875081,0.0,0.9504848151283037,0.43465198469812044
1047660.0,4957.609803128848,4215.100869293911,0.0,0.9504849686145858,0.43465335772998365
1047720.0,4957.597958513094,4215.11272453231,0.0,0.9504848163430428,0.4346547307333061
1047780.0,4957.586111887189,4215.124578332515,0.0,0.950484729086988,0.43465610374407504
1047840.0,4957.574259845486,4215.136428213109,0.0,0.9504848178415631,0.43465747677198274
1047900.0,4957.562417202811,4215.148284921991,0.0,0.9504846006448184,0.43465884977183444
1047960.0,4957.55056128332,4215.160132016312,0.0,0.9504848150444055,0.4346602228133398
1048020.0,4957.538708168722,4215.171981163315,0.0,0.9504849378589348,0.4346615958474522
1048080.0,4957.526862573334,4215.183835768314,0.0,0.9504848159998658,0.43466296885881167
1048140.0,4957.515015367189,4215.195689224635,0.0,0.9504847461675059,0.43466434187638664
1048200.0,4957.503163826483,4215.207539545144,0.0,0.9504848171824134,0.4346657149077684
1048260.0,4957.491319805348,4215.2193953314945,0.0,0.9504846433688646,0.4346670879168858
1048320.0,4957.479465158687,4215.23124342525,0.0,0.9504848149274725,0.43466846095948697
1048380.0,4957.467612754312,4215.2430931638455,0.0,0.9504849131978561,0.43466983399642833
1048440.0,4957.455766366131,4215.254947270858,0.0,0.9504848156754524,0.43467120701524853
1048500.0,4957.443918686793,4215.266800460879,0.0,0.9504847597858304,0.4346725800392991
1048560.0,4957.432067538108,4215.278651142308,0.0,0.9504848166051533,0.43467395307449036
1048620.0,4957.420225620175,4215.290508535246,0.0,0.9504845728467981,0.43467532608245557
1048680.0,4957.408368775154,4215.302355111684,0.0,0.9504848144618513,0.43467669913685036
1048740.0,4957.396515092323,4215.314203999983,0.0,0.9504849528684641,0.43467807218274956
1048800.0,4957.384669883225,4215.326059038702,0.0,0.9504848155491156,0.4346794452029523
1048860.0,4957.372822860403,4215.337912781508,0.0,0.950484736859341,0.434680818229996
1048920.0,4957.360970953551,4215.3497629898975,0.0,0.9504848168922875,0.434682191272541
1048980.0,4957.349127521387,4215.361619356999,0.0,0.9504846210247669,0.43468356428987576
1049040.0,4957.3372721163505,4215.373467054091,0.0,0.9504848143617075,0.43468493734484903
1049100.0,4957.32541923951,4215.385316603426,0.0,0.9504849251092329,0.43468631039328076
1049160.0,4957.313573142676,4215.397171075281,0.0,0.9504848152151597,0.4346876834212354
1049220.0,4957.301725592276,4215.409024512318,0.0,0.9504847522377022,0.4346890564549213
1049280.0,4957.289874132839,4215.42087512179,0.0,0.9504848162733945,0.43469042950110354
1049340.0,4957.278029453311,4215.432730661283,0.0,0.9504846595278591,0.4346918025272986
1049400.0,4957.26617519168,4215.444579264038,0.0,0.9504848142317738,0.43469317558376425
1049460.0,4957.254322950924,4215.4564293512385,0.0,0.95048490284584,0.4346945486352514
1049520.0,4957.242476207084,4215.46828343113,0.0,0.9504848125409526,0.4346959216702421
1049580.0,4957.230626100387,4215.480135086172,0.0,0.9504848313587446,0.4346972947164867
1049640.0,4957.218777353612,4215.491987739694,0.0,0.9504848057107798,0.43469866775934923
1049700.0,4957.206927397595,4215.503839529162,0.0,0.9504848191531947,0.434700040806775
1049760.0,4957.195079141556,4215.515692564503,0.0,0.9504847770539682,0.43470141384982247
1049820.0,4957.183228408261,4215.527543815513,0.0,0.9504848153036888,0.4347027869012899
1049880.0,4957.171383887288,4215.5393995899985,0.0,0.95048465113831,0.4347041599348317
1049940.0,4957.159529313398,4215.5512480812195,0.0,0.9504848138332105,0.4347055329997832
1050000.0,4957.147676865268,4215.563098133007,0.0,0.9504849070254511,0.43470690605943246
1050060.0,4957.1358301979935,4215.574952383571,0.0,0.9504848120593653,0.4347082791017092
1050120.0,4957.12397999469,4215.58680408359,0.0,0.95048483185105,0.43470965215577384
1050180.0,4957.112131221877,4215.598656833305,0.0,0.9504848048807737,0.43471102520623844
1050240.0,4957.100281177785,4215.610508673941,0.0,0.9504848190194971,0.43471239826145763
1050300.0,4957.088432921816,4215.622361824422,0.0,0.9504847747484213,0.4347137713120265
1050360.0,4957.076582061082,4215.634213098019,0.0,0.9504848149754932,0.43471514437140835
1050420.0,4957.064737733896,4215.646069128244,0.0,0.950484642334789,0.43471651741187345
1050480.0,4957.052882835083,4215.657917498712,0.0,0.9504848134333695,0.43471789048534876
1050540.0,4957.04103017233,4215.669767509798,0.0,0.9504849114402156,0.43471926355318125
1050600.0,4957.029183509115,4215.681621878038,0.0,0.9504848141791186,0.43472063660293986
1050660.0,4957.017335558295,4215.693475331671,0.0,0.9504847584392433,0.43472200965791785
1050720.0,4957.0054841477195,4215.70532628319,0.0,0.9504848151061006,0.43472338272400857
1050780.0,4956.993641942332,4215.717183928922,0.0,0.9504845720012236,0.4347247557629455
1050840.0,4956.981784851153,4215.729030786069,0.0,0.9504848129683195,0.43472612884819345
1050900.0,4956.969930913392,4215.740879949136,0.0,0.950484951003721,0.43472750192497017
1050960.0,4956.958085425905,4215.7527352467605,0.0,0.9504848140524428,0.4347288749761172
1051020.0,4956.9462381296935,4215.764589251835,0.0,0.9504847355735786,0.43473024803409
1051080.0,4956.934385962962,4215.776439731621,0.0,0.950484815391787,0.4347316211075252
1051140.0,4956.922542247447,4215.788296354241,0.0,0.9504846200493585,0.43473299415581657
1051200.0,4956.91068659218,4215.800144329235,0.0,0.950484812867767,0.4347343672416513
1051260.0,4956.89883345809,4215.811994151714,0.0,0.9504849233182167,0.4347357403209635
1051320.0,4956.886987085239,4215.823848884018,0.0,0.9504848137187047,0.4347371133798521
1051380.0,4956.875139262818,4215.835702584194,0.0,0.9504847509100041,0.43473848644445945
1051440.0,4956.86328754217,4215.847553464108,0.0,0.9504848147738764,0.434739859521532
1051500.0,4956.851442582655,4215.859409261339,0.0,0.9504846584485059,0.43474123257867037
1051560.0,4956.839588067539,4215.871258139746,0.0,0.9504848127375036,0.4347426056660029
1051620.0,4956.82773556768,4215.883108498783,0.0,0.9504849011139124,0.4347439787483723
1051680.0,4956.815888549521,4215.894962840218,0.0,0.9504848110509898,0.43474535181428814
1051740.0,4956.804038177792,4215.906814763074,0.0,0.9504848298182191,0.4347467248914309
1051800.0,4956.792189162208,4215.918667681845,0.0,0.9504848042389026,0.43474809796520164
1051860.0,4956.780338940713,4215.930519738809,0.0,0.9504848176451661,0.43474947104352557
1051920.0,4956.768490414477,4215.942373038446,0.0,0.9504847756586933,0.4347508441174841
1051980.0,4956.756639417824,4215.954224558364,0.0,0.9504848138057547,0.43475221719984225
1052040.0,4956.7447946162865,4215.966080590109,0.0,0.9504846500803605,0.43475359026432325
1052100.0,4956.732939789636,4215.97792935739,0.0,0.9504848123389928,0.4347549633601342
1052160.0,4956.721087082841,4215.989779681228,0.0,0.9504849052813126,0.4347563364506589
1052220.0,4956.709240140903,4216.001634193016,0.0,0.9504848105696767,0.43475770952385623
1052280.0,4956.6973896727,4216.013486160856,0.0,0.9504848303081986,0.4347590826088131
1052340.0,4956.685540631016,4216.025339175696,0.0,0.9504848034101,0.43476045569018074
1052400.0,4956.673690321556,4216.037191283817,0.0,0.9504848175108136,0.4347618287762922
1052460.0,4956.661841795256,4216.049044698419,0.0,0.9504847733582859,0.434763201857767
1052520.0,4956.649990671383,4216.0608962409915,0.0,0.9504848134774235,0.43476457494803356
1052580.0,4956.638146062963,4216.072752527941,0.0,0.9504846412993309,0.43476594801943413
1052640.0,4956.6262909121515,4216.0846011749,0.0,0.9504848119392072,0.43476732112376126
1052700.0,4956.614437991191,4216.096451458264,0.0,0.9504849096832384,0.4347686942224622
1052760.0,4956.602591053167,4216.108306087549,0.0,0.9504848126827314,0.4347700673031365
1052820.0,4956.590742831075,4216.120159804607,0.0,0.950484757092185,0.434771440389019
1052880.0,4956.5788911587915,4216.132011026017,0.0,0.9504848136070021,0.43477281348598673
1052940.0,4956.567048666203,4216.143868924384,0.0,0.9504845711538479,0.43477418655587263
1053000.0,4956.555191329007,4216.155716062013,0.0,0.9504848114747273,0.4347755596719515
1053060.0,4956.543337136482,4216.167565499631,0.0,0.9504849491398883,0.4347769327795831
1053120.0,4956.531491370839,4216.17942105598,0.0,0.9504848125557176,0.43477830586165156
1053180.0,4956.519643801455,4216.191275323138,0.0,0.9504847342871435,0.43477967895053066
1053240.0,4956.507791375014,4216.203126074114,0.0,0.9504848138912455,0.4347810520548332
1053300.0,4956.495947376397,4216.214982952089,0.0,0.9504846190723646,0.4347824251340583
1053360.0,4956.484091471046,4216.226831204761,0.0,0.9504848113737663,0.43478379825073193
1053420.0,4956.472238079874,4216.238681300169,0.0,0.9504849215279929,0.43478517136090206
1053480.0,4956.460391431228,4216.250536292743,0.0,0.9504848122221968,0.4347865444507017
1053540.0,4956.448543337001,4216.262390255873,0.0,0.9504847495817665,0.4347879175462078
1053600.0,4956.436691355324,4216.274241406023,0.0,0.9504848132743137,0.434789290654148
1053660.0,4956.424846116055,4216.2860974608175,0.0,0.9504846573679485,0.4347906637422068
1053720.0,4956.412991347612,4216.29794661465,0.0,0.9504848112431745,0.43479203686038376
1053780.0,4956.401138588826,4216.309797245313,0.0,0.9504848993825694,0.43479340997361254
1053840.0,4956.389291296568,4216.321651848107,0.0,0.9504848095609552,0.43479478307043096
1053900.0,4956.377440660002,4216.333504038577,0.0,0.9504848282777678,0.434796156178449
1053960.0,4956.365591375813,4216.34535722241,0.0,0.9504848027669015,0.4347975292831053
1054020.0,4956.353740889034,4216.357209546669,0.0,0.9504848161371177,0.4347989023923046
1054080.0,4956.341892092812,4216.369063110407,0.0,0.9504847742630707,0.4348002754971512
1054140.0,4956.330040832991,4216.380914899035,0.0,0.9504848123077716,0.4348016486103775
1054200.0,4956.318195751124,4216.39277118787,0.0,0.9504846490211216,0.4348030217057748
1054260.0,4956.306340671869,4216.4046202309855,0.0,0.9504848108447156,0.43480439483242256
1054320.0,4956.294487706585,4216.4164708266635,0.0,0.9504849035378062,0.4348057679537998
1054380.0,4956.2826404902,4216.428325599496,0.0,0.9504848090799163,0.4348071410578951
1054440.0,4956.270789757289,4216.4401778349575,0.0,0.9504848287654162,0.43480851417372135
1054500.0,4956.258940446935,4216.4520311147335,0.0,0.9504848019393048,0.43480988728596914
1054560.0,4956.247089872299,4216.463883490141,0.0,0.9504848160021091,0.4348112604029501
1054620.0,4956.235241075876,4216.475737168675,0.0,0.9504847719678153,0.4348126335153079
1054680.0,4956.22338968905,4216.487588980022,0.0,0.9504848119793039,0.4348140066364367
1054740.0,4956.211544799631,4216.4994455235255,0.0,0.9504846402626497,0.43481537973875
1054800.0,4956.199689396978,4216.511294446749,0.0,0.9504848104449857,0.4348167528739061
1054860.0,4956.187836217985,4216.523145002181,0.0,0.9504849079268916,0.4348181260034528
1054920.0,4956.175989005371,4216.534999892335,0.0,0.9504848111862909,0.43481949911501977
1054980.0,4956.164140512218,4216.546853872631,0.0,0.9504847557446097,0.4348208722317842
1055040.0,4956.152288578409,4216.558705363723,0.0,0.9504848121078591,0.4348222453596063
1055100.0,4956.140445798885,4216.570563514573,0.0,0.9504845703042852,0.43482361846041806
1055160.0,4956.128588215801,4216.582410932442,0.0,0.9504848099810722,0.43482499160730537
1055220.0,4956.116733768666,4216.594260644387,0.0,0.9504849472772392,0.43482636474576936
1055280.0,4956.104887725102,4216.606116459293,0.0,0.9504848110589402,0.43482773785873635
1055340.0,4956.093039882762,4216.617970988354,0.0,0.9504847329999784,0.43482911097849897
1055400.0,4956.0811871967935,4216.629822010304,0.0,0.9504848123906638,0.43483048411364633
1055460.0,4956.069342915323,4216.641679143471,0.0,0.9504846180936731,0.4348318572237822
1055520.0,4956.057486760028,4216.6535276735885,0.0,0.9504848098797047,0.43483323037127214
1055580.0,4956.045633111942,4216.665378041712,0.0,0.9504849197386258,0.43483460351227743
1055640.0,4956.033786187727,4216.677233294378,0.0,0.9504848107256361,0.4348359766329653
1055700.0,4956.021937821904,4216.689087520274,0.0,0.9504847482529599,0.4348373497593473
1055760.0,4956.010085579376,4216.700938940452,0.0,0.9504848117747074,0.43483872289813236
1055820.0,4955.99824365401,4216.712797864476,0.0,0.9504845392884307,0.43484009600631834
1055880.0,4955.986385047274,4216.724644692482,0.0,0.9504848093885487,0.4348414691663743
1055940.0,4955.974529975784,4216.736494104392,0.0,0.9504849641146658,0.4348428423167747
1056000.0,4955.962684374594,4216.748350393568,0.0,0.9504848106137564,0.43484421543838636
1056060.0,4955.950836747799,4216.760205232248,0.0,0.9504847226534016,0.4348455885674931
1056120.0,4955.938983663316,4216.772056118087,0.0,0.9504848121250371,0.43484696171387943
1056180.0,4955.92713389721,4216.783909425036,0.0,0.9504847933808909,0.43484833485091706
1056240.0,4955.915282768558,4216.795761755785,0.0,0.9504848187329576,0.43484970799296513
1056300.0,4955.903432824048,4216.807614958416,0.0,0.9504848053195144,0.4348510811321949
1056360.0,4955.89158117893,4216.819466940356,0.0,0.9504848469861263,0.43485245427753
1056420.0,4955.879731976022,4216.831320706171,0.0,0.9504848089715388,0.43485382741611417
1056480.0,4955.867876592451,4216.843170006316,0.0,0.950484971689865,0.43485520057498384
1056540.0,4955.856031168202,4216.8550265388585,0.0,0.9504848102643068,0.43485657370355457
1056600.0,4955.844183614369,4216.866881545389,0.0,0.9504847177637978,0.43485794683994144
1056660.0,4955.832330321338,4216.878732394642,0.0,0.9504848118579203,0.43485931999447686
1056720.0,4955.820480518379,4216.890585789689,0.0,0.9504847921479718,0.4348606931391333
1056780.0,4955.808629282913,4216.902438157728,0.0,0.9504848188113638,0.434862066289016
1056840.0,4955.796779293092,4216.914291442315,0.0,0.9504848047073955,0.4348634394358905
1056900.0,4955.78492751528,4216.926143442743,0.0,0.9504848485278161,0.4348648125891399
1056960.0,4955.773078306094,4216.937997318851,0.0,0.9504848085523013,0.4348661857352478
1057020.0,4955.76122259778,4216.949846498007,0.0,0.9504849796754853,0.43486755890262413
1057080.0,4955.749377363052,4216.961703283038,0.0,0.9504848099161176,0.4348689320381136
1057140.0,4955.73752988939,4216.973558462642,0.0,0.9504847126410463,0.4348703051817567
1057200.0,4955.725676460188,4216.985409327395,0.0,0.950484809011075,0.4348716783441905
1057260.0,4955.713824285515,4216.997261121492,0.0,0.9504848642049404,0.43487305150400196
1057320.0,4955.701975533051,4217.009115405561,0.0,0.9504848079263055,0.43487442465370313
1057380.0,4955.69011763273,4217.020963070597,0.0,0.9504850489279351,0.43487579783284397
1057440.0,4955.6782744831735,4217.032821445286,0.0,0.950484809880827,0.43487717096690304
1057500.0,4955.666428185192,4217.0446775545715,0.0,0.9504846729099166,0.43487854411192106
1057560.0,4955.654573501947,4217.056527585831,0.0,0.9504848086402218,0.43487991728322545
1057620.0,4955.642720589885,4217.068378921347,0.0,0.9504848863841305,0.4348812904503135
1057680.0,4955.630872498711,4217.080233761821,0.0,0.9504848071465151,0.43488266360297634
1057740.0,4955.6190160127035,4217.092082524693,0.0,0.9504850007828146,0.434884036782444
1057800.0,4955.607171351165,4217.103939878932,0.0,0.9504848094840658,0.434885409926168
1057860.0,4955.59532416802,4217.115795422524,0.0,0.9504846998688272,0.4348867830789175
1057920.0,4955.583470274168,4217.127646103018,0.0,0.9504848084747066,0.43488815625278854
1057980.0,4955.5716177954255,4217.13949782943,0.0,0.9504848706786311,0.43488952942354125
1058040.0,4955.55976917361,4217.151352361415,0.0,0.9504848072628117,0.4348909025828419
1058100.0,4955.547910244631,4217.163199432702,0.0,0.9504850788557333,0.43489227577516
1058160.0,4955.536067938459,4217.175058572757,0.0,0.9504848094759303,0.4348936489166179
1058220.0,4955.524222085799,4217.18691515841,0.0,0.9504846551270575,0.43489502207026326
1058280.0,4955.512366784431,4217.198764893961,0.0,0.9504848080884223,0.43489639525347756
1058340.0,4955.500513480378,4217.2106160979365,0.0,0.9504848957042036,0.43489776843177697
1058400.0,4955.488665609387,4217.222471251316,0.0,0.9504848064156922,0.43489914159376136
1058460.0,4955.476814414515,4217.234324006216,0.0,0.950484825021117,0.43490051476688524
1058520.0,4955.464964563714,4217.246177748821,0.0,0.9504847996614798,0.43490188793667023
1058580.0,4955.453113517646,4217.258030636804,0.0,0.9504848129520568,0.4349032611109757
1058640.0,4955.441264151754,4217.269884757203,0.0,0.9504847713263934,0.4349046342809572
1058700.0,4955.429412337308,4217.281737112681,0.0,0.9504848091449486,0.4349060074592738
1058760.0,4955.417566662968,4217.293593942648,0.0,0.9504846468275774,0.4349073806198681
1058820.0,4955.40571105239,4217.305443568395,0.0,0.9504848076900798,0.4349087538115367
1058880.0,4955.393857542798,4217.317294737863,0.0,0.9504848998324861,0.43491012699797016
1058940.0,4955.382009746912,4217.329150060583,0.0,0.9504848059352601,0.43491150016722185
