t,Tpos,Tpro,Tneg,o2,test
1059000.0,4955.370158455982,4217.341002860495,0.0,0.9504848255036152,0.43491287334814155
1059060.0,4955.358308578872,4217.352856698769,0.0,0.9504847988365503,0.43491424652550653
1059120.0,4955.346457445183,4217.3647096378845,0.0,0.9504848128155986,0.43491561970758136
1059180.0,4955.334608078789,4217.376563872697,0.0,0.9504847690425295,0.43491699288506297
1059240.0,4955.322756137811,4217.388416251042,0.0,0.9504848088161817,0.4349183660712688
1059300.0,4955.310910654435,4217.400273334496,0.0,0.9504846381188712,0.43491973923877164
1059360.0,4955.299054722133,4217.412122841318,0.0,0.9504848072904736,0.43492111243893206
1059420.0,4955.287200999836,4217.423973971046,0.0,0.9504849041932935,0.4349224856335203
1059480.0,4955.275353207395,4217.435829410689,0.0,0.9504848080268774,0.43492385881023293
1059540.0,4955.2635041422,4217.447683945734,0.0,0.9504847529141589,0.4349252319921187
1059600.0,4955.251651657382,4217.45953600584,0.0,0.9504848089424732,0.43492660518500087
1059660.0,4955.239808270789,4217.471394687622,0.0,0.9504845685744994,0.434927978351032
1059720.0,4955.227950171195,4217.48324269789,0.0,0.9504848068278158,0.43492935156287776
1059780.0,4955.216095188313,4217.495092989147,0.0,0.9504849433084351,0.4349307247663538
1059840.0,4955.204248557568,4217.506949348437,0.0,0.9504848078987831,0.43493209794447973
1059900.0,4955.192400139001,4217.518804429289,0.0,0.9504847303031023,0.43493347112936803
1059960.0,4955.180546906421,4217.53065602313,0.0,0.9504848092220985,0.4349348443295554
1060020.0,4955.168702026879,4217.542513693227,0.0,0.9504846160786622,0.4349362175048775
1060080.0,4955.156845346142,4217.55436280956,0.0,0.9504848067255506,0.43493759071734384
1060140.0,4955.144991157219,4217.566213753424,0.0,0.9504849159318413,0.43493896392336784
1060200.0,4955.133143651008,4217.578069553878,0.0,0.9504848075659582,0.4349403371091921
1060260.0,4955.121294711959,4217.589924333485,0.0,0.9504847454640329,0.4349417103006833
1060320.0,4955.109441919906,4217.601776323459,0.0,0.9504848086083,0.43494308350450883
1060380.0,4955.097599381837,4217.6136357743535,0.0,0.9504845377399156,0.43494445667791476
1060440.0,4955.085740264456,4217.625483198512,0.0,0.9504848062358114,0.4349458299028971
1060500.0,4955.073884660639,4217.637333191823,0.0,0.9504849600428019,0.43494720311828405
1060560.0,4955.062038469149,4217.649190023033,0.0,0.9504848074532432,0.4349485763050478
1060620.0,4955.050190264404,4217.661045412101,0.0,0.9504847200149815,0.4349499494992695
1060680.0,4955.038336635347,4217.672896870977,0.0,0.9504848089550494,0.4349513227106744
1060740.0,4955.026492420185,4217.68475517647,0.0,0.95048459130453,0.43495269589393853
1060800.0,4955.01463490731,4217.696603841468,0.0,0.9504848061522033,0.43495406911896684
1060860.0,4955.002780203819,4217.708454564597,0.0,0.9504849292234299,0.43495544233657235
1060920.0,4954.9909330314185,4217.720310760389,0.0,0.9504848071098149,0.43495681553135856
1060980.0,4954.979084245784,4217.732165804335,0.0,0.9504847371316325,0.43495818873236847
1061040.0,4954.967231118781,4217.744017703998,0.0,0.9504848082949885,0.43495956194722024
1061100.0,4954.955385523252,4217.755875084163,0.0,0.9504846341182915,0.43496093513973905
1061160.0,4954.943529285479,4217.767724750971,0.0,0.9504848060354913,0.4349623083658292
1061220.0,4954.931675293595,4217.779576066971,0.0,0.9504849045113172,0.4349636815862348
1061280.0,4954.919827327416,4217.791431763126,0.0,0.9504848067851894,0.43496505478846564
1061340.0,4954.907978068107,4217.803286539737,0.0,0.9504847507789181,0.4349664279959323
1061400.0,4954.896125334006,4217.815138800976,0.0,0.950484807716987,0.4349678012145672
1061460.0,4954.884281845268,4217.82699779171,0.0,0.9504845634496482,0.43496917440589145
1061520.0,4954.872423405945,4217.838845936808,0.0,0.9504848055693641,0.43497054764377113
1061580.0,4954.86056813386,4217.850696399912,0.0,0.9504849442650857,0.43497192087312253
1061640.0,4954.848721348875,4217.8625530299605,0.0,0.9504848066590537,0.4349732940767028
1061700.0,4954.836872747379,4217.874408360529,0.0,0.950484727805087,0.434974667287134
1061760.0,4954.825019254185,4217.886260147145,0.0,0.9504848080051853,0.4349760405131063
1061820.0,4954.813174249076,4217.898118108988,0.0,0.9504846117287337,0.4349774137137916
1061880.0,4954.80131725227,4217.909967377443,0.0,0.950484805469477,0.43497878695221487
1061940.0,4954.789462787711,4217.921818503047,0.0,0.9504849164483206,0.4349801601840689
1062000.0,4954.777615113867,4217.933674564392,0.0,0.9504848063248661,0.434981533395386
1062060.0,4954.765765984227,4217.945529588054,0.0,0.9504847432159929,0.4349829066124409
1062120.0,4954.753912939415,4217.957381776514,0.0,0.9504848073854659,0.43498427984202365
1062180.0,4954.742066685245,4217.969238908207,0.0,0.9504846503126471,0.43498565305155695
1062240.0,4954.730210833911,4217.9810890844465,0.0,0.9504848053397369,0.43498702629143954
1062300.0,4954.7183570067,4217.992940749046,0.0,0.9504848941390032,0.43498839952632057
1062360.0,4954.7065086850935,4218.004796417057,0.0,0.9504848036455387,0.4349897727446559
1062420.0,4954.694656995375,4218.016649653638,0.0,0.9504848225027206,0.43499114597426997
1062480.0,4954.682806667764,4218.028503891335,0.0,0.9504847968012511,0.4349925192004866
1062540.0,4954.670955129053,4218.040357262602,0.0,0.9504848102718279,0.43499389243127307
1062600.0,4954.659105293044,4218.052211883039,0.0,0.9504847680847145,0.4349952656576628
1062660.0,4954.647252975915,4218.06406471429,0.0,0.9504848064144348,0.43499663889248985
1062720.0,4954.63540688097,4218.0759220811215,0.0,0.9504846419060653,0.43499801210933275
1062780.0,4954.623550717272,4218.087772145053,0.0,0.9504848049410393,0.43499938535766963
1062840.0,4954.611696682757,4218.099623773673,0.0,0.9504848983281032,0.4350007586006803
1062900.0,4954.599848438237,4218.111479612343,0.0,0.9504848031636427,0.4350021318262667
1062960.0,4954.587996652157,4218.123332893549,0.0,0.9504848229967667,0.4350035050636673
1063020.0,4954.576146298866,4218.135187227225,0.0,0.9504847959702021,0.435004878297452
1063080.0,4954.564294672337,4218.147040649324,0.0,0.9504848101385535,0.4350062515359983
1063140.0,4954.552444836797,4218.158895384741,0.0,0.9504847657750146,0.43500762476987515
1063200.0,4954.540592392424,4218.170748238172,0.0,0.9504848060862523,0.4350089980125836
1063260.0,4954.528746491968,4218.1826058609595,0.0,0.9504846330848116,0.43501037123631364
1063320.0,4954.516890003235,4218.194455803338,0.0,0.9504848045410612,0.43501174449314267
1063380.0,4954.505035754155,4218.206307390675,0.0,0.9504849027527624,0.4350131177443039
1063440.0,4954.493187514097,4218.218163346871,0.0,0.9504848052885236,0.4350144909773378
1063500.0,4954.481337984468,4218.230018385918,0.0,0.9504847494322782,0.4350158642155965
1063560.0,4954.469484989652,4218.241870916088,0.0,0.9504848062175975,0.4350172374649957
1063620.0,4954.457641214601,4218.253730158416,0.0,0.9504845626049091,0.43501861068715647
1063680.0,4954.445782530314,4218.265578583089,0.0,0.9504848040755058,0.43501998395575403
1063740.0,4954.433927004485,4218.277429319811,0.0,0.9504849423993282,0.43502135721584745
1063800.0,4954.422079942269,4218.289286207576,0.0,0.9504848051620487,0.43502273045023676
1063860.0,4954.410231068544,4218.301141799235,0.0,0.9504847265193264,0.43502410369146177
1063920.0,4954.398377316644,4218.312993856087,0.0,0.9504848065043465,0.4350254769481888
1063980.0,4954.386532029334,4218.324852072254,0.0,0.9504846107538513,0.43502685017969533
1064040.0,4954.374674783483,4218.336701617468,0.0,0.950484803975209,0.4350282234488442
1064100.0,4954.362820062855,4218.348553015063,0.0,0.9504849146564647,0.4350295967114432
1064160.0,4954.350972114145,4218.3604093356735,0.0,0.9504848048280793,0.4350309699535588
1064220.0,4954.339122713647,4218.372264621298,0.0,0.9504847418882768,0.4350323432013999
1064280.0,4954.327269408803,4218.384117079043,0.0,0.9504848058856097,0.4350337164617376
1064340.0,4954.315422875793,4218.395974467281,0.0,0.9504846492338088,0.43503508970207894
1064400.0,4954.30356677216,4218.407824918025,0.0,0.9504848038451392,0.4350364629726931
1064460.0,4954.291712687028,4218.4196768533075,0.0,0.9504848924062319,0.4350378362383209
1064520.0,4954.279864092261,4218.431532781679,0.0,0.9504848021552569,0.43503920948744623
1064580.0,4954.268012138683,4218.4433862849055,0.0,0.9504848209617751,0.4350405827478229
1064640.0,4954.256161543431,4218.45524078668,0.0,0.9504847953290907,0.4350419560048125
1064700.0,4954.24430974041,4218.467094424272,0.0,0.9504848087634445,0.43504332926636163
1064760.0,4954.2324596353665,4218.478949307828,0.0,0.9504847666893032,0.435044702523527
1064820.0,4954.220607056053,4218.490802406831,0.0,0.9504848049161653,0.43504607578910964
1064880.0,4954.208760681687,4218.502660029727,0.0,0.9504846408487397,0.4350474490367564
1064940.0,4954.196904266424,4218.514510368573,0.0,0.9504848034464939,0.43504882231581715
1065000.0,4954.185049974427,4218.5263622680895,0.0,0.9504848965830832,0.4350501955895677
1065060.0,4954.173201456398,4218.538218366802,0.0,0.9504848016736362,0.43505156884593943
1065120.0,4954.16134940659,4218.550071914662,0.0,0.9504848214534785,0.43505294211409684
1065180.0,4954.149498785591,4218.561926512292,0.0,0.9504847944992542,0.43505431537864897
1065240.0,4954.137646894864,4218.573780200709,0.0,0.9504848086295102,0.43505568864795213
1065300.0,4954.1257967901565,4218.585635199068,0.0,0.9504847643847858,0.4350570619125993
1065360.0,4954.113944083821,4218.597488320311,0.0,0.9504848045878471,0.4350584351860571
1065420.0,4954.102097903277,4218.609346198629,0.0,0.9504846320499423,0.43505980844058734
1065480.0,4954.090241163734,4218.621196416357,0.0,0.9504848030465715,0.43506118172813246
1065540.0,4954.078386657628,4218.633048274816,0.0,0.9504849009949816,0.4350625550100268
1065600.0,4954.066538143919,4218.644904490877,0.0,0.9504848037918047,0.4350639282738411
1065660.0,4954.054688344179,4218.656759792172,0.0,0.950484748085172,0.43506530154286893
1065720.0,4954.042835088832,4218.668612591069,0.0,0.9504848047181622,0.4350666748230094
1065780.0,4954.030991027721,4218.6804720848295,0.0,0.9504845617583557,0.4350680480759838
1065840.0,4954.019132098612,4218.6923207888485,0.0,0.9504848025815866,0.43506942137527665
1065900.0,4954.007276319199,4218.7041717989705,0.0,0.9504849405345415,0.43507079466608956
1065960.0,4953.995428979982,4218.716028944276,0.0,0.9504848036649913,0.4350721679312651
1066020.0,4953.983579834245,4218.727884796839,0.0,0.9504847252329113,0.435073541203261
1066080.0,4953.971725823816,4218.739737123723,0.0,0.9504848050034662,0.43507491449072
1066140.0,4953.9598802545515,4218.751595594049,0.0,0.9504846097774089,0.43507628775302504
1066200.0,4953.948022759805,4218.763445415792,0.0,0.9504848024808805,0.4350776610528773
1066260.0,4953.936167783275,4218.7752970851625,0.0,0.9504849128654154,0.43507903434619877
1066320.0,4953.924319559925,4218.787153664861,0.0,0.9504848033312397,0.43508040761909
1066380.0,4953.912469888781,4218.799009212262,0.0,0.9504847405599858,0.43508178089769445
1066440.0,4953.90061632408,4218.8108619390805,0.0,0.9504848043857104,0.43508315418876425
1066500.0,4953.888769512471,4218.822719583694,0.0,0.9504846481535453,0.4350845274598907
1066560.0,4953.876913156692,4218.834570308716,0.0,0.950484802350482,0.4350859007612136
1066620.0,4953.865058813811,4218.846422514468,0.0,0.9504848906741645,0.43508727405756537
1066680.0,4953.8532099461045,4218.858278703018,0.0,0.9504848006649024,0.4350886473374578
1066740.0,4953.84135772886,4218.870132472693,0.0,0.9504848194209127,0.43509002062857444
1066800.0,4953.829506866168,4218.881987238351,0.0,0.9504847938568021,0.435091393916314
1066860.0,4953.817654799037,4218.893841142073,0.0,0.9504848072550435,0.4350927672086032
1066920.0,4953.805804425171,4218.905696288557,0.0,0.9504847652935343,0.4350941404965212
1066980.0,4953.793951583862,4218.917549655099,0.0,0.9504848034178486,0.4350955137928364
1067040.0,4953.782104930321,4218.929407533895,0.0,0.9504846397898383,0.4350968870712639
1067100.0,4953.7702482636405,4218.941258147425,0.0,0.950484801951889,0.43509826038102584
1067160.0,4953.75839371433,4218.953110317625,0.0,0.950484894838832,0.4350996336854934
1067220.0,4953.746544923012,4218.964966676201,0.0,0.9504848001835552,0.4351010069726276
1067280.0,4953.734692609667,4218.976820490518,0.0,0.9504848199102945,0.43510238027151893
1067340.0,4953.72284172117,4218.98867535191,0.0,0.9504847930281669,0.43510375356681574
1067400.0,4953.710989566438,4219.000529306447,0.0,0.9504848071204558,0.43510512686685304
1067460.0,4953.69913919277,4219.012384567561,0.0,0.9504847629941474,0.43510650016224783
1067520.0,4953.687286224652,4219.024237956411,0.0,0.9504848030893942,0.4351078734664319
1067580.0,4953.675439764263,4219.036096090092,0.0,0.9504846310136581,0.43510924675173945
1067640.0,4953.6635827740665,4219.0479465829385,0.0,0.9504848015520221,0.4351106200699781
1067700.0,4953.651728011106,4219.05979871231,0.0,0.9504848992378756,0.4351119933825826
1067760.0,4953.6398792239615,4219.071655188053,0.0,0.9504848022950332,0.4351133666771543
1067820.0,4953.628029154325,4219.083510751411,0.0,0.9504847467374979,0.43511473997692857
1067880.0,4953.616175638626,4219.095363818828,0.0,0.9504848032186837,0.43511611328778793
1067940.0,4953.604331291724,4219.10722356387,0.0,0.950484560909575,0.43511748657155297
1068000.0,4953.59247211792,4219.11907254699,0.0,0.9504848010876056,0.43511885990151844
1068060.0,4953.5806160850825,4219.130923830289,0.0,0.9504849386709096,0.43512023322302806
1068120.0,4953.568768469099,4219.142781232965,0.0,0.9504848021678823,0.43512160651896664
1068180.0,4953.556919051567,4219.15463734625,0.0,0.9504847239457885,0.43512297982171066
1068240.0,4953.545064782785,4219.16648994295,0.0,0.950484803502546,0.43512435313987896
1068300.0,4953.533218931815,4219.178348667272,0.0,0.9504846087993242,0.43512572643295944
1068360.0,4953.521361188318,4219.190198765321,0.0,0.9504848009864919,0.43512709976349223
1068420.0,4953.5095059560535,4219.202050706251,0.0,0.95048491107524,0.4351284730875134
1068480.0,4953.497657458294,4219.213907544856,0.0,0.9504848018343477,0.4351298463911575
1068540.0,4953.485807516719,4219.225763353847,0.0,0.9504847392311018,0.4351312197005024
1068600.0,4953.473953692342,4219.237616349535,0.0,0.9504848028857686,0.4351325930222816
1068660.0,4953.462106602374,4219.249474250356,0.0,0.9504846470719186,0.4351339663241702
1068720.0,4953.450249994606,4219.261325249431,0.0,0.9504848008557656,0.4351353396561793
1068780.0,4953.438395394149,4219.273177725442,0.0,0.9504848889427409,0.4351367129832323
1068840.0,4953.42654625372,4219.285034173992,0.0,0.9504847991744755,0.435138086293869
1068900.0,4953.414693772999,4219.296888209918,0.0,0.950484817880132,0.43513945961570283
1068960.0,4953.402842643075,4219.308743239272,0.0,0.9504847923843854,0.43514083293416983
1069020.0,4953.390990312021,4219.320597408924,0.0,0.9504848057466253,0.4351422062571762
1069080.0,4953.379139669538,4219.332452818151,0.0,0.950484763897398,0.4351435795758245
1069140.0,4953.367286566422,4219.344306452034,0.0,0.9504848019194829,0.43514495290284966
1069200.0,4953.355439633943,4219.356164586559,0.0,0.9504846387296855,0.4351463262120355
1069260.0,4953.3435827159965,4219.368015474554,0.0,0.9504848004572244,0.43514769955247595
1069320.0,4953.331727909545,4219.379867915225,0.0,0.9504848930952792,0.43514907288763804
1069380.0,4953.3198788451655,4219.391724533483,0.0,0.9504847986934009,0.43515044620551196
1069440.0,4953.308026268477,4219.403578614055,0.0,0.9504848183671923,0.43515181953511456
1069500.0,4953.296175112681,4219.415433739016,0.0,0.9504847915569515,0.4351531928611335
1069560.0,4953.284322694137,4219.427287959474,0.0,0.9504848056113835,0.43515456619188214
1069620.0,4953.272472051717,4219.439143483157,0.0,0.9504847616031453,0.43515593951800174
1069680.0,4953.260618822006,4219.450997139413,0.0,0.9504848015908929,0.43515731285288994
1069740.0,4953.248772082013,4219.462855528289,0.0,0.9504846299759124,0.435158686168952
1069800.0,4953.236914841312,4219.474706296029,0.0,0.9504848000574126,0.4351600595178616
1069860.0,4953.225059821667,4219.486558696098,0.0,0.9504848974815099,0.4351614328611536
1069920.0,4953.213210761316,4219.49841543134,0.0,0.9504848007982081,0.43516280618645975
1069980.0,4953.201360421993,4219.510271256571,0.0,0.9504847453893522,0.4351641795169575
1070040.0,4953.189506646122,4219.522124592305,0.0,0.9504848017191594,0.43516555285851277
1070100.0,4953.177662013685,4219.533984588471,0.0,0.9504845600588601,0.4351669261730455
1070160.0,4953.16580259532,4219.5458338504595,0.0,0.9504847995935628,0.43516829953366093
1070220.0,4953.153946309218,4219.557685406718,0.0,0.9504849368083199,0.4351696728858447
1070280.0,4953.142098416701,4219.569543066588,0.0,0.9504848006707209,0.4351710462125237
1070340.0,4953.130248727591,4219.581399440412,0.0,0.9504847226579854,0.435172419545993
1070400.0,4953.118394200631,4219.593252306721,0.0,0.950484802001585,0.4351737928948481
1070460.0,4953.106548068201,4219.605111284876,0.0,0.9504846078196332,0.43517516621868113
1070520.0,4953.094690076102,4219.616961658997,0.0,0.9504847994920429,0.43517653957987196
1070580.0,4953.082834588271,4219.628813871271,0.0,0.9504849092858751,0.43517791293457003
1070640.0,4953.070985816326,4219.640670968606,0.0,0.9504848003374026,0.43517928626894414
1070700.0,4953.059135604534,4219.652527039001,0.0,0.9504847379016443,0.43518065960900665
1070760.0,4953.04728152066,4219.6643803033485,0.0,0.9504848013857834,0.43518203296147245
1070820.0,4953.035437741728,4219.676241072317,0.0,0.9504845290605527,0.43518340628332597
1070880.0,4953.023577301267,4219.688089743902,0.0,0.9504847990009652,0.43518477965705826
1070940.0,4953.011720391896,4219.699940999622,0.0,0.9504849536355544,0.4351861530211261
1071000.0,4952.999872941579,4219.711799133351,0.0,0.9504848002253778,0.43518752635639657
1071060.0,4952.988023468113,4219.723655816366,0.0,0.9504847123169614,0.43518889969915703
1071120.0,4952.9761685434605,4219.735508546078,0.0,0.9504848017356949,0.43519027305919816
1071180.0,4952.964316933272,4219.74736369713,0.0,0.9504847830025877,0.43519164640988367
1071240.0,4952.952463962184,4219.759217871834,0.0,0.9504848083396429,0.4351930197655765
1071300.0,4952.940612173859,4219.77107291848,0.0,0.9504847949340866,0.4351943931184457
1071360.0,4952.92875868698,4219.782926744259,0.0,0.9504848365760659,0.43519576647741687
1071420.0,4952.916907639433,4219.794782354075,0.0,0.9504847985838835,0.43519713982963143
1071480.0,4952.905050418606,4219.806633497664,0.0,0.9504849612061874,0.435198513202129
1071540.0,4952.893203145291,4219.818491874445,0.0,0.9504847998758182,0.43519988654431885
1071600.0,4952.881353744964,4219.830348724984,0.0,0.9504847074298348,0.43520125989431974
1071660.0,4952.869498612271,4219.842201417759,0.0,0.9504848014684216,0.43520263326247083
1071720.0,4952.857646965534,4219.854056656571,0.0,0.9504847817700524,0.43520400662073566
1071780.0,4952.845793888023,4219.8659108682195,0.0,0.9504848084176999,0.43520537998422354
1071840.0,4952.833942054705,4219.877765996482,0.0,0.9504847943220045,0.4352067533446978
1071900.0,4952.822088435548,4219.889619840402,0.0,0.9504848381165901,0.4352081267115438
1071960.0,4952.810237381997,4219.901475560181,0.0,0.9504847981645749,0.4352095000712426
1072020.0,4952.798379837069,4219.913326582414,0.0,0.9504849691870185,0.43521087345220777
1072080.0,4952.78653275332,4219.925185211368,0.0,0.9504847995275179,0.435212246801277
1072140.0,4952.774683433333,4219.937042234652,0.0,0.9504847023097298,0.4352136201584945
1072200.0,4952.7628281648895,4219.948894942576,0.0,0.9504847986229381,0.43521499353450466
1072260.0,4952.750974149529,4219.960748579892,0.0,0.950484853784252,0.4352163669078848
1072320.0,4952.739123552336,4219.972604707441,0.0,0.9504847975387372,0.43521774027114996
1072380.0,4952.72726381818,4219.98445421515,0.0,0.9504850383984069,0.43521911366385446
1072440.0,4952.7154188173,4219.996314433707,0.0,0.9504847994920366,0.4352204870114652
1072500.0,4952.703570671773,4220.008172386544,0.0,0.9504846626017949,0.4352218603700304
1072560.0,4952.69171415095,4220.020024260652,0.0,0.9504847982520924,0.4352232337548853
1072620.0,4952.6798593992535,4220.031877439105,0.0,0.9504848759500846,0.4352246071355162
1072680.0,4952.6680094627345,4220.043734122887,0.0,0.9504847967591967,0.4352259805017161
1072740.0,4952.65615114138,4220.05558472834,0.0,0.9504849902813248,0.43522735389472184
1072800.0,4952.644304630485,4220.067443926095,0.0,0.9504847990952978,0.4352287272519721
1072860.0,4952.63245560102,4220.079301312942,0.0,0.9504846895446185,0.435230100618243
1072920.0,4952.6205998688265,4220.091153836124,0.0,0.9504847980864634,0.43523147400563783
1072980.0,4952.6087455501065,4220.103007405282,0.0,0.9504848602537397,0.43523284738990664
1073040.0,4952.596895083753,4220.11486378031,0.0,0.9504847968752108,0.43523422076271834
1073100.0,4952.585034322502,4220.126712693733,0.0,0.9504850683083776,0.43523559416854807
1073160.0,4952.573190164362,4220.138573677283,0.0,0.9504847990869572,0.4352369675235043
1073220.0,4952.561342463984,4220.150432106081,0.0,0.9504846448287951,0.43523834089064384
1073280.0,4952.549485326115,4220.162283683975,0.0,0.9504847977001951,0.4352397142873562
1073340.0,4952.537630183236,4220.174136730402,0.0,0.9504848852644519,0.43524108767914593
1073400.0,4952.525780466991,4220.185993726666,0.0,0.9504847960283771,0.43524246105461467
1073460.0,4952.513927430837,4220.197848324135,0.0,0.9504848146228416,0.43524383444122045
1073520.0,4952.50207573719,4220.2097039093815,0.0,0.9504847892780588,0.43524520782448195
1073580.0,4952.490222849722,4220.221558639871,0.0,0.9504848025607991,0.43524658121226056
1073640.0,4952.478371640473,4220.233414602876,0.0,0.9504847609595213,0.43524795459570936
1073700.0,4952.466517985593,4220.245268800723,0.0,0.9504847987558557,0.43524932798749094
1073760.0,4952.454670463593,4220.25712747352,0.0,0.9504846365336292,0.4352507013615396
1073820.0,4952.442813017136,4220.268978941241,0.0,0.9504847973017699,0.43525207476666694
1073880.0,4952.430957669219,4220.280831952804,0.0,0.950484889390171,0.4352534481665512
1073940.0,4952.419108028262,4220.29268911808,0.0,0.9504847955479075,0.43525482154924766
1074000.0,4952.407254896428,4220.304543760215,0.0,0.9504848151047741,0.4352561949436097
1074060.0,4952.395403176767,4220.316399440798,0.0,0.9504847884532805,0.4352575683344116
1074120.0,4952.383550202042,4220.328254222076,0.0,0.9504848024241146,0.43525894172992
1074180.0,4952.371698992555,4220.340110299162,0.0,0.9504847586766078,0.4352603151208294
1074240.0,4952.359845211556,4220.3519645195265,0.0,0.9504847984269678,0.43526168852046065
1074300.0,4952.347997880568,4220.363823445497,0.0,0.9504846278293942,0.43526306190137803
1074360.0,4952.336140113021,4220.375674793924,0.0,0.9504847969020818,0.43526443531495773
1074420.0,4952.32428455291,4220.3875277653915,0.0,0.9504848937482195,0.43526580872295745
1074480.0,4952.312434915659,4220.3993850472625,0.0,0.9504847976379848,0.43526718211307525
1074540.0,4952.300584007203,4220.411241424369,0.0,0.9504847425574479,0.4352685555083605
1074600.0,4952.288729683182,4220.423095326225,0.0,0.9504847985529755,0.43526992891464217
1074660.0,4952.276884446672,4220.434955850479,0.0,0.9504845583254601,0.43527130229406
1074720.0,4952.265024514571,4220.446805701943,0.0,0.9504847964394845,0.4352726757193004
1074780.0,4952.253167695542,4220.458657834608,0.0,0.9504849328402835,0.4352740491361622
1074840.0,4952.241319218789,4220.470516035999,0.0,0.9504847975097557,0.4352754225276661
1074900.0,4952.229468956371,4220.482372958743,0.0,0.950484719959372,0.43527679592592694
1074960.0,4952.217613885648,4220.494226394047,0.0,0.9504847988322284,0.4352781693394877
1075020.0,4952.205767158123,4220.506085906281,0.0,0.9504846058014884,0.4352795427281728
1075080.0,4952.193908643371,4220.517936863706,0.0,0.9504847963370685,0.43528091615400627
1075140.0,4952.182052617534,4220.529789648819,0.0,0.9504849054795578,0.43528228957338927
1075200.0,4952.170203266528,4220.5416472910765,0.0,0.9504847971769156,0.4352836629725657
1075260.0,4952.158352484421,4220.553503912311,0.0,0.9504847351111898,0.4352850363774034
1075320.0,4952.146497853878,4220.565357743559,0.0,0.9504847982185785,0.43528640979457567
1075380.0,4952.134653465245,4220.577219036554,0.0,0.95048452750832,0.43528778318131495
1075440.0,4952.122792516901,4220.58906830137,0.0,0.9504847958474058,0.4352891566196397
1075500.0,4952.110935078017,4220.6009201355855,0.0,0.950484949564554,0.43529053004836016
1075560.0,4952.099087040351,4220.61277880849,0.0,0.9504847970640565,0.43529190344844876
1075620.0,4952.087236991854,4220.624636039021,0.0,0.9504847096768183,0.4352932768559901
1075680.0,4952.075381525471,4220.636489338877,0.0,0.9504847985649157,0.43529465028071596
1075740.0,4952.063535461892,4220.648349486117,0.0,0.9504845810414108,0.4352960236772899
1075800.0,4952.05167611634,4220.6601999916875,0.0,0.9504847957636366,0.43529739711563326
1075860.0,4952.039819576894,4220.672052555574,0.0,0.9504849187629765,0.4352987705465452
1075920.0,4952.027970559653,4220.683910592753,0.0,0.9504847967206191,0.43530014395463057
1075980.0,4952.016119931131,4220.6957674778905,0.0,0.9504847267832274,0.43530151736893413
1076040.0,4952.00426496638,4220.70762121835,0.0,0.9504847979050314,0.4353028907970803
1076100.0,4951.992417524243,4220.7194804399205,0.0,0.9504846238298897,0.4353042642028834
1076160.0,4951.980559452457,4220.731331947184,0.0,0.9504847956467828,0.43530563764226116
1076220.0,4951.968703623949,4220.743185103775,0.0,0.950484894065158,0.43530701107594627
1076280.0,4951.956853814047,4220.7550426410235,0.0,0.9504847963959735,0.43530838449145026
1076340.0,4951.945002712584,4220.766899258561,0.0,0.9504847404223586,0.4353097579121844
1076400.0,4951.93314814045,4220.778753360408,0.0,0.9504847973271573,0.43531113134408683
1076460.0,4951.921302802802,4220.790614192493,0.0,0.9504845532022546,0.43531250474866584
1076520.0,4951.909442532239,4220.802464177631,0.0,0.9504847951807179,0.43531387819980816
1076580.0,4951.8975854252185,4220.814316480993,0.0,0.9504849337955142,0.4353152516424135
1076640.0,4951.885736795294,4220.826174952016,0.0,0.9504847962697021,0.4353166250592398
1076700.0,4951.873886351046,4220.838032123346,0.0,0.9504847174615962,0.43531799848291164
1076760.0,4951.862031020885,4220.849885750278,0.0,0.9504847976149806,0.43531937192212544
1076820.0,4951.850184168832,4220.861745553137,0.0,0.9504846014526551,0.43532074533604176
1076880.0,4951.838325339249,4220.873596661524,0.0,0.9504847950806785,0.4353221187877002
1076940.0,4951.8264690389715,4220.88544962723,0.0,0.950484905994903,0.4353234922327813
1077000.0,4951.814619521414,4220.897307529251,0.0,0.9504847959355002,0.43532486565731854
1077060.0,4951.80276854982,4220.909164393406,0.0,0.9504847328633002,0.435326239087588
