t,Tpos,Tpro,Tneg,o2,test
1077120.0,4951.790913667691,4220.9210184219955,0.0,0.9504847969954132,0.4353276125303856
1077180.0,4951.7790655682265,4220.932877394373,0.0,0.9504846400138589,0.43532898595312436
1077240.0,4951.767207882937,4220.944729410422,0.0,0.9504847949508043,0.4353303594062151
1077300.0,4951.75535221943,4220.956582914954,0.0,0.9504848836984043,0.4353317328542963
1077360.0,4951.74350205505,4220.968440423359,0.0,0.9504847932575216,0.4353331062858257
1077420.0,4951.731648526562,4220.9802955,0.0,0.9504848121037102,0.4353344797286316
1077480.0,4951.719796358605,4220.992151577839,0.0,0.9504847864171397,0.43533585316803475
1077540.0,4951.707942981003,4221.004006789104,0.0,0.9504847998798562,0.4353372266120042
1077600.0,4951.696091304126,4221.015863249652,0.0,0.9504847577172005,0.43533860005157105
1077660.0,4951.68423714908,4221.0277179207615,0.0,0.950484796024634,0.43533997349957293
1077720.0,4951.6723892089285,4221.039577127944,0.0,0.9504846316117814,0.4353413469295799
1077780.0,4951.660531211909,4221.0514290313195,0.0,0.9504847945520246,0.4353427203910855
1077840.0,4951.648675341603,4221.0632824995155,0.0,0.9504848878848128,0.43534409384725686
1077900.0,4951.636825254484,4221.075140178251,0.0,0.9504847927755905,0.43534546728599766
1077960.0,4951.624971630012,4221.086995299173,0.0,0.9504848125971668,0.4353468407365504
1078020.0,4951.613119436668,4221.098851472656,0.0,0.950484785586254,0.43534821418348196
1078080.0,4951.601265971615,4221.11070673441,0.0,0.9504847997463488,0.4353495876351717
1078140.0,4951.589414295471,4221.122563309602,0.0,0.9504847554085049,0.435350961082186
1078200.0,4951.577560013594,4221.134418002543,0.0,0.9504847956963302,0.4353523345380297
1078260.0,4951.565712267976,4221.146277465368,0.0,0.9504846227950376,0.43535370797488393
1078320.0,4951.553853946556,4221.15812924682,0.0,0.9504847941519647,0.4353550814448424
1078380.0,4951.541997862197,4221.169982673376,0.0,0.9504848923067457,0.4353564549091249
1078440.0,4951.530147779803,4221.181840469308,0.0,0.9504847948989245,0.43535782835527365
1078500.0,4951.518296409398,4221.1936973479205,0.0,0.9504847390749964,0.4353592018066415
1078560.0,4951.5064415779,4221.205551717327,0.0,0.9504847958273904,0.43536057526914984
1078620.0,4951.494595955356,4221.217412799657,0.0,0.9504845523558367,0.435361948704407
1078680.0,4951.482735441144,4221.22926306299,0.0,0.9504847936864708,0.43536332218610924
1078740.0,4951.470878081715,4221.241115638593,0.0,0.9504849319301156,0.4353646956592985
1078800.0,4951.459029175956,4221.252974365973,0.0,0.9504847947723143,0.43536606910677533
1078860.0,4951.44717846086,4221.264831797031,0.0,0.9504847161750963,0.43536744256108256
1078920.0,4951.4353228733435,4221.276685692832,0.0,0.9504847961137649,0.43536881603089295
1078980.0,4951.423475740491,4221.288545748659,0.0,0.950484600476545,0.4353701894754721
1079040.0,4951.411616663196,4221.3003971324315,0.0,0.9504847935860229,0.4353715629576983
1079100.0,4951.399760108195,4221.3122503687555,0.0,0.9504849042031391,0.43537293643336616
1079160.0,4951.387910317157,4221.324108528679,0.0,0.9504847944383299,0.43537430988854364
1079220.0,4951.376059076082,4221.335965653433,0.0,0.9504847315349374,0.435375683349441
1079280.0,4951.3642039352735,4221.347819949937,0.0,0.9504847954951785,0.43537705682283523
1079340.0,4951.352355558363,4221.359679177501,0.0,0.9504846389339427,0.43537843027622364
1079400.0,4951.340497622116,4221.371531466681,0.0,0.9504847934558199,0.43537980375988755
1079460.0,4951.328641702039,4221.383385240525,0.0,0.9504848819656069,0.4353811772385573
1079520.0,4951.316791265879,4221.395243007929,0.0,0.9504847917668466,0.4353825507007185
1079580.0,4951.304937474895,4221.407098349849,0.0,0.9504848105624444,0.4353839241741288
1079640.0,4951.293085040666,4221.4189546904,0.0,0.9504847849445603,0.43538529764414635
1079700.0,4951.281231400118,4221.430810166623,0.0,0.9504847983711058,0.4353866711187202
1079760.0,4951.269379455581,4221.4426668889255,0.0,0.9504847563212635,0.4353880445889044
1079820.0,4951.257525039711,4221.454521826413,0.0,0.9504847945259837,0.43538941806750336
1079880.0,4951.245676821536,4221.466381288303,0.0,0.9504846305533415,0.4353907915281558
1079940.0,4951.233818574285,4221.478233465218,0.0,0.9504847930570924,0.43539216502022693
1080000.0,4951.221962447844,4221.490087202939,0.0,0.9504848861398265,0.4353935385069799
1080060.0,4951.2101120886,4221.501945140357,0.0,0.9504847912851896,0.4353949119763476
1080120.0,4951.198258201763,4221.513800526567,0.0,0.9504848110535752,0.43539628545749887
1080180.0,4951.1864057420835,4221.525656962638,0.0,0.9504847841148786,0.4353976589350397
1080240.0,4951.174552014197,4221.537512489342,0.0,0.9504847982369433,0.4353990324173279
1080300.0,4951.162700070261,4221.549369326112,0.0,0.950484754017711,0.4354004058949543
1080360.0,4951.150845527778,4221.561224285496,0.0,0.9504847941975437,0.43540177938138913
1080420.0,4951.138997503465,4221.573084002493,0.0,0.9504846217591935,0.43540315284888526
1080480.0,4951.127138932576,4221.5849360579205,0.0,0.9504847926570882,0.4354045263494015
1080540.0,4951.115282592539,4221.59678975423,0.0,0.950484890548932,0.43540589984425876
1080600.0,4951.103432237875,4221.608647808663,0.0,0.9504847934018222,0.4354072733210295
1080660.0,4951.091580598737,4221.6205049481605,0.0,0.950484737727244,0.4354086468030083
1080720.0,4951.079725508065,4221.632359584925,0.0,0.9504847943275769,0.4354100202960999
1080780.0,4951.067879600878,4221.644220917337,0.0,0.9504845515076953,0.43541139376201227
1080840.0,4951.056018843162,4221.656071458631,0.0,0.9504847921921634,0.4354127672742513
1080900.0,4951.04416123149,4221.66792430626,0.0,0.9504849300655596,0.4354141407780018
1080960.0,4951.032312050118,4221.6797832898255,0.0,0.9504847932748738,0.43541551425610664
1081020.0,4951.020461064388,4221.691640980425,0.0,0.9504847148880251,0.43541688774102666
1081080.0,4951.0086052197,4221.703495144883,0.0,0.9504847946125067,0.43541826124141075
1081140.0,4950.99675780629,4221.715355453512,0.0,0.9504845994990199,0.4354196347166301
1081200.0,4950.984898481433,4221.727207112443,0.0,0.9504847920913075,0.4354210082294013
1081260.0,4950.973041671878,4221.73906061917,0.0,0.9504849024121467,0.43542238173563325
1081320.0,4950.961191607586,4221.750919036819,0.0,0.9504847929411068,0.4354237552214281
1081380.0,4950.949340097243,4221.762776421985,0.0,0.9504847302060013,0.4354251287129305
1081440.0,4950.9374846979335,4221.774630986197,0.0,0.9504847939949004,0.43542650221689855
1081500.0,4950.925636043817,4221.786490468778,0.0,0.9504846378527285,0.43542787570091374
1081560.0,4950.913777856764,4221.798343030862,0.0,0.9504847919607762,0.4354292492151284
1081620.0,4950.901921680288,4221.810197073806,0.0,0.9504848802334886,0.4354306227243638
1081680.0,4950.89007097257,4221.822055100029,0.0,0.9504847902760997,0.43543199621713374
1081740.0,4950.878216919282,4221.833910707031,0.0,0.9504848090212588,0.4354333697211256
1081800.0,4950.866364218985,4221.845767310103,0.0,0.9504847834718544,0.4354347432217352
1081860.0,4950.854510315687,4221.857623051089,0.0,0.9504847968623372,0.43543611672689075
1081920.0,4950.842658103697,4221.869480034957,0.0,0.9504847549249682,0.4354374902276696
1081980.0,4950.8308034271895,4221.881335238622,0.0,0.9504847930272851,0.435438863736843
1082040.0,4950.818954931232,4221.8931949550515,0.0,0.9504846294934868,0.43544023722811814
1082100.0,4950.807096433902,4221.905047405279,0.0,0.9504847915621009,0.4354416107507324
1082160.0,4950.795240051501,4221.9169014123145,0.0,0.9504848843954994,0.43544298426804423
1082220.0,4950.78338942035,4221.928759608232,0.0,0.9504847897947165,0.4354443577680163
1082280.0,4950.7715352713385,4221.94061525953,0.0,0.9504848095100601,0.4354457312797433
1082340.0,4950.7596825455275,4221.952471957996,0.0,0.9504847826433781,0.43544710478787046
1082400.0,4950.747828554998,4221.9643277494515,0.0,0.9504847967275192,0.43544847830073447
1082460.0,4950.735976343474,4221.976184847615,0.0,0.9504847526265656,0.43544985180895024
1082520.0,4950.724121540571,4221.988040073236,0.0,0.9504847926987092,0.43545122532595315
1082580.0,4950.712273237806,4221.999900044235,0.0,0.9504846207219048,0.4354525988240683
1082640.0,4950.700414417597,4222.01175237341,0.0,0.9504847911621525,0.4354539723551197
1082700.0,4950.688557822058,4222.02360633926,0.0,0.9504848887917785,0.4354553458805288
1082760.0,4950.676707195341,4222.035464652014,0.0,0.9504847919046668,0.4354567193878986
1082820.0,4950.6648552876795,4222.047322052208,0.0,0.9504847363790302,0.4354580929004654
1082880.0,4950.652999938014,4222.059176956126,0.0,0.9504847928277176,0.4354594664241174
1082940.0,4950.641153746436,4222.071038538461,0.0,0.9504845506577777,0.4354608399206622
1083000.0,4950.629292745358,4222.082889357482,0.0,0.9504847906977952,0.4354622134634156
1083060.0,4950.617434881607,4222.094742476919,0.0,0.950484928201965,0.4354635869977045
1083120.0,4950.605585424854,4222.106601716488,0.0,0.9504847917773817,0.43546496050641414
1083180.0,4950.593734168709,4222.118459666445,0.0,0.9504847136002261,0.43546633402192386
1083240.0,4950.581878067019,4222.1303140993505,0.0,0.9504847931112088,0.43546770755285896
1083300.0,4950.570030373299,4222.142174660616,0.0,0.9504845985198587,0.4354690810586954
1083360.0,4950.558170801028,4222.154026594477,0.0,0.9504847905965325,0.4354704546019889
1083420.0,4950.546313737086,4222.165880371394,0.0,0.9504849006219453,0.4354718281387623
1083480.0,4950.534463399767,4222.177739046591,0.0,0.9504847914438314,0.43547320165515163
1083540.0,4950.522611620369,4222.189596691983,0.0,0.9504847288765533,0.4354745751772362
1083600.0,4950.5107559627395,4222.201451523695,0.0,0.9504847924945782,0.4354759487117553
1083660.0,4950.498907031651,4222.213311261119,0.0,0.9504846367702768,0.43547732222637436
1083720.0,4950.487048593952,4222.225164095885,0.0,0.9504847904656739,0.4354786957711167
1083780.0,4950.475192161254,4222.237018407717,0.0,0.9504848785019706,0.4354800693108951
1083840.0,4950.463341182196,4222.2488766925735,0.0,0.9504847887852808,0.4354814428342509
1083900.0,4950.451486866794,4222.260732564454,0.0,0.9504848074801575,0.43548281636880165
1083960.0,4950.4396339006325,4222.272589429856,0.0,0.9504847819990201,0.4354841898999801
1084020.0,4950.427779734779,4222.284445435405,0.0,0.9504847953535525,0.43548556343569467
1084080.0,4950.415927255546,4222.296302680646,0.0,0.9504847535283092,0.4354869369670451
1084140.0,4950.404072318593,4222.308158150284,0.0,0.9504847915285384,0.43548831050677017
1084200.0,4950.39222354509,4222.320018121081,0.0,0.9504846284323344,0.43548968402864496
1084260.0,4950.380364797836,4222.331870844402,0.0,0.9504847900670502,0.43549105758177936
1084320.0,4950.368508159647,4222.343725120538,0.0,0.9504848826518901,0.4354924311296273
1084380.0,4950.356657256814,4222.355583574776,0.0,0.9504847883041702,0.4354938046601807
1084440.0,4950.344802845821,4222.36743949096,0.0,0.9504848079666399,0.4354951782024604
1084500.0,4950.332949854083,4222.379296451631,0.0,0.9504847811717435,0.4354965517411512
1084560.0,4950.321095601108,4222.39115250764,0.0,0.9504847952180812,0.4354979252845683
1084620.0,4950.309243122208,4222.403009867005,0.0,0.9504847512350328,0.43549929882335053
1084680.0,4950.297388059073,4222.414865358665,0.0,0.9504847911998273,0.435500672370899
1084740.0,4950.2855394781,4222.4267255835,0.0,0.9504846196830782,0.43550204589961017
1084800.0,4950.2736804087235,4222.438578186196,0.0,0.9504847896671568,0.43550341946117405
1084860.0,4950.26182355785,4222.450432421372,0.0,0.9504848870354177,0.43550479301711253
1084920.0,4950.249972659304,4222.462290992261,0.0,0.9504847904074587,0.4355061665550585
1084980.0,4950.238120483332,4222.474148652964,0.0,0.9504847350303358,0.43550754009819054
1085040.0,4950.226264874855,4222.486003823827,0.0,0.950484791327813,0.43550891365238004
1085100.0,4950.214418399143,4222.497865655923,0.0,0.9504845498059905,0.43551028717953405
1085160.0,4950.202557154836,4222.50971675244,0.0,0.950484789203366,0.4355116607527792
1085220.0,4950.190699039166,4222.5215701434645,0.0,0.9504849263394285,0.4355130343175838
1085280.0,4950.178849307264,4222.5334296388655,0.0,0.9504847902798377,0.4355144078568755
1085340.0,4950.166997780919,4222.545287847997,0.0,0.9504847123117816,0.4355157814029521
1085400.0,4950.155141422403,4222.557142549143,0.0,0.95048479160987,0.4355171549644155
1085460.0,4950.143293448622,4222.56900336288,0.0,0.9504845975391143,0.43551852850084605
1085520.0,4950.1314336290825,4222.580855571437,0.0,0.9504847891016973,0.43551990207463903
1085580.0,4950.1195763109245,4222.592709618328,0.0,0.9504848988325818,0.435521275641931
1085640.0,4950.107725700803,4222.60456855089,0.0,0.9504847899465033,0.4355226491888919
1085700.0,4950.095873652562,4222.6164264563195,0.0,0.9504847275465673,0.43552402274153573
1085760.0,4950.084017736794,4222.628281555321,0.0,0.9504847909942123,0.4355253963065833
1085820.0,4950.072172113928,4222.640144159844,0.0,0.9504845188254141,0.43552676984100475
1085880.0,4950.0603098490865,4222.651994665426,0.0,0.9504847886106956,0.4355281434273145
1085940.0,4950.048451111238,4222.6638477554125,0.0,0.950484943156376,0.4355295170039507
1086000.0,4950.036601821364,4222.675707724263,0.0,0.950484789834335,0.4355308905517807
1086060.0,4950.0247505107545,4222.687566242155,0.0,0.9504847019764824,0.4355322641070955
1086120.0,4950.012893755372,4222.699420806226,0.0,0.9504847913437136,0.4355336376796927
1086180.0,4950.001040310595,4222.711277791901,0.0,0.9504847726213473,0.43553501124292726
1086240.0,4949.989185506546,4222.723133801065,0.0,0.9504847979437957,0.43553638481116574
1086300.0,4949.977331883901,4222.734990682244,0.0,0.9504847845459128,0.43553775837657527
1086360.0,4949.965476564721,4222.746846342359,0.0,0.9504848261639298,0.43553913194808347
1086420.0,4949.953623682042,4222.7587037867015,0.0,0.9504847881935424,0.4355405055128292
1086480.0,4949.941764633367,4222.770556764192,0.0,0.9504849507223736,0.4355418790978559
1086540.0,4949.929915520553,4222.782416975773,0.0,0.9504847894846654,0.4355432526525655
1086600.0,4949.918064283264,4222.794275660862,0.0,0.9504846970917837,0.43554462621508105
1086660.0,4949.906207320347,4222.806130187634,0.0,0.9504847910762845,0.4355459997957484
1086720.0,4949.89435383933,4222.81798726073,0.0,0.9504847713892012,0.4355473733665225
1086780.0,4949.8824989292425,4222.829843306495,0.0,0.9504847980215014,0.43554874694251633
1086840.0,4949.870645261923,4222.841700268949,0.0,0.9504847839338695,0.43555012051549125
1086900.0,4949.858789810884,4222.853555946857,0.0,0.9504848277032744,0.4355514940948347
1086960.0,4949.846936922475,4222.865413500828,0.0,0.9504847877741631,0.4355528676670249
1087020.0,4949.835077550338,4222.877266356593,0.0,0.9504849586984436,0.43555424126047976
1087080.0,4949.823228627135,4222.889126820035,0.0,0.9504847891362549,0.4355556148220289
1087140.0,4949.811377470361,4222.900985677543,0.0,0.9504846919741698,0.4355569883917214
1087200.0,4949.799520372111,4222.91284021912,0.0,0.950484788232125,0.4355583619802087
1087260.0,4949.787664525522,4222.924695690147,0.0,0.9504848433617984,0.4355597355660585
1087320.0,4949.775812093112,4222.93655365171,0.0,0.9504847871484763,0.43556110914178847
1087380.0,4949.763950534481,4222.9484049925195,0.0,0.950485027870108,0.43556248274695786
1087440.0,4949.752103691891,4222.960267045534,0.0,0.9504847891005873,0.4355638563070205
1087500.0,4949.740253708379,4222.972126832484,0.0,0.9504846522887513,0.4355652298780335
1087560.0,4949.728395359392,4222.9839805399,0.0,0.9504847878612848,0.43556660347534004
1087620.0,4949.716538777505,4222.995835551771,0.0,0.9504848655147184,0.43556797706841455
1087680.0,4949.704687005169,4223.007694069401,0.0,0.9504847863691758,0.4355693506470524
1087740.0,4949.692826857852,4223.019546507879,0.0,0.9504849797804097,0.4355707242524971
1087800.0,4949.680978507189,4223.03140753973,0.0,0.950484788703869,0.435572097822174
1087860.0,4949.669127640948,4223.043266760382,0.0,0.9504846792159578,0.43557347140086683
1087920.0,4949.657270079843,4223.055121116722,0.0,0.9504847876955441,0.435574845000686
1087980.0,4949.645413930604,4223.066976519117,0.0,0.9504848498270974,0.4355762185973717
1088040.0,4949.633561629234,4223.078834727719,0.0,0.9504847864849181,0.43557759218259523
1088100.0,4949.621699045074,4223.090685473707,0.0,0.9504850577622113,0.4355789658008376
1088160.0,4949.609853044579,4223.102548291345,0.0,0.9504847886953252,0.43558033936819246
1088220.0,4949.598003506039,4223.1144085538435,0.0,0.9504846345257456,0.4355817129477265
1088280.0,4949.586144541089,4223.126261964544,0.0,0.9504847873092908,0.4355830865568379
1088340.0,4949.574287568835,4223.138116843909,0.0,0.9504848748231602,0.43558446016101865
1088400.0,4949.562436016868,4223.149975673592,0.0,0.9504847856383651,0.43558583374887216
1088460.0,4949.550581148915,4223.161832104132,0.0,0.9504848042221045,0.4355872073478605
1088520.0,4949.538727621923,4223.1736895225395,0.0,0.9504847788918572,0.4355885809434993
1088580.0,4949.526872902541,4223.1855460860415,0.0,0.9504847921669284,0.4355899545436516
1088640.0,4949.5150198594365,4223.19740388218,0.0,0.9504847505895145,0.4355913281394685
1088700.0,4949.5031643736,4223.209259912896,0.0,0.9504847883641027,0.43559270174361553
1088760.0,4949.491315013493,4223.2211204190735,0.0,0.9504846262350399,0.43559407533001904
1088820.0,4949.47945574058,4223.232973719239,0.0,0.9504847869107834,0.4355954489475061
1088880.0,4949.467598563792,4223.244828563385,0.0,0.9504848789462028,0.43559682255974197
1088940.0,4949.455747087286,4223.256687561753,0.0,0.9504847851578604,0.4355981961547835
1089000.0,4949.443892124026,4223.268544036615,0.0,0.9504848047034533,0.4355995697614884
1089060.0,4949.432038571315,4223.280401550019,0.0,0.9504847780672394,0.4356009433646281
1089120.0,4949.420183765041,4223.292258163966,0.0,0.950484792030013,0.4356023169724707
1089180.0,4949.408330721964,4223.304116073847,0.0,0.9504847483075891,0.4356036905757085
1089240.0,4949.396475110419,4223.315972126733,0.0,0.950484788035093,0.43560506418766587
1089300.0,4949.384625941366,4223.327832885768,0.0,0.9504846175354444,0.43560643778089825
1089360.0,4949.372766348003,4223.339686066272,0.0,0.9504847865110138,0.4356078114067982
1089420.0,4949.360908959534,4223.351540869967,0.0,0.9504848833014885,0.43560918502710994
1089480.0,4949.349057486991,4223.3633999845915,0.0,0.9504847872464249,0.43561055862953335
1089540.0,4949.337204744779,4223.375258194281,0.0,0.9504847321975319,0.43561193223711847
1089600.0,4949.325348591026,4223.3871139283865,0.0,0.9504847881608199,0.4356133058557001
1089660.0,4949.313501514162,4223.398976285669,0.0,0.9504845480714774,0.43561467944740506
1089720.0,4949.301639758968,4223.4108279687935,0.0,0.9504847860484761,0.4356160530849407
1089780.0,4949.289781113238,4223.422681933349,0.0,0.9504849223707188,0.43561742671408904
1089840.0,4949.277930800003,4223.434541967379,0.0,0.9504847871180615,0.4356188003178715
1089900.0,4949.266078703245,4223.44640072254,0.0,0.9504847096123621,0.43562017392840546
1089960.0,4949.254221803846,4223.458255989798,0.0,0.9504847884397022,0.4356215475542403
1090020.0,4949.242373237877,4223.47011733471,0.0,0.9504845955202137,0.43562292115518886
1090080.0,4949.230512898547,4223.481970123705,0.0,0.9504847859459119,0.43562429479329023
1090140.0,4949.218655045257,4223.493824740559,0.0,0.9504848950254507,0.43562566842493267
1090200.0,4949.2068038589705,4223.505684215146,0.0,0.9504847867852056,0.4356270420363616
1090260.0,4949.1949512433075,4223.517542668524,0.0,0.9504847247552604,0.4356284156534463
1090320.0,4949.183094783748,4223.529398331545,0.0,0.9504847878261987,0.43562978928286583
1090380.0,4949.17124855411,4223.541261457193,0.0,0.9504845172719397,0.4356311628818388
1090440.0,4949.159385784228,4223.553112553133,0.0,0.9504847854563239,0.43563253653240674
1090500.0,4949.147526519726,4223.564966218738,0.0,0.9504849390848371,0.4356339101733612
1090560.0,4949.135676645417,4223.576826723869,0.0,0.9504847866722036,0.43563528378567495
1090620.0,4949.12382476268,4223.588685786388,0.0,0.9504846993353351,0.43563665740543633
1090680.0,4949.11196746844,4223.600540917718,0.0,0.9504847881721283,0.43563803104238363
1090740.0,4949.100119565989,4223.612402897249,0.0,0.9504845707739258,0.4356394046511676
1090800.0,4949.088258397183,4223.624255233866,0.0,0.9504847853723951,0.4356407783017265
1090860.0,4949.076400031238,4223.636109629,0.0,0.9504849083007925,0.43564215194484546
1090920.0,4949.064549178677,4223.647969498092,0.0,0.9504847863287568,0.4356435255651302
1090980.0,4949.0526967167725,4223.65982821494,0.0,0.9504847164316437,0.43564489919162774
1091040.0,4949.04083992375,4223.671683786694,0.0,0.9504847875124172,0.4356462728319685
1091100.0,4949.028990644538,4223.683544840208,0.0,0.9504846135374895,0.4356476464499562
1091160.0,4949.017130748181,4223.695398178407,0.0,0.9504847852554008,0.43564902010152246
1091220.0,4949.005273092516,4223.707253166087,0.0,0.9504848836170288,0.4356503937473876
1091280.0,4948.9934214484,4223.719112534953,0.0,0.9504847860040907,0.4356517673750654
1091340.0,4948.981568514288,4223.730970983936,0.0,0.9504847300626533,0.4356531410079674
1091400.0,4948.969712113593,4223.742826916886,0.0,0.9504847869346698,0.4356545146520378
1091460.0,4948.957864936591,4223.754689580871,0.0,0.9504845429501997,0.4356558882687718
1091520.0,4948.946002844213,4223.76654139652,0.0,0.9504847847893966,0.4356572619320774
1091580.0,4948.93414391171,4223.778395530627,0.0,0.9504849233243934,0.43565863558683726
1091640.0,4948.922293446367,4223.7902558331525,0.0,0.9504847858776844,0.4356600092158097
1091700.0,4948.910441168872,4223.802114835763,0.0,0.9504847071149847,0.4356613828516226
1091760.0,4948.898584011221,4223.8139702935105,0.0,0.9504847872221182,0.43566275650297853
1091820.0,4948.886735321752,4223.825831927918,0.0,0.9504845911727138,0.4356641301290262
1091880.0,4948.8748746688425,4223.837684866727,0.0,0.9504847846892074,0.4356655037928207
1091940.0,4948.863016542314,4223.849539663029,0.0,0.9504848955394938,0.43566687745002936
1092000.0,4948.851165190552,4223.861399396247,0.0,0.9504847855434672,0.43566825108668716
1092060.0,4948.839312386508,4223.87325809141,0.0,0.9504847225075708,0.43566962472907167
1092120.0,4948.827455676534,4223.885113950631,0.0,0.9504847866027005,0.4356709983839848
1092180.0,4948.815605741293,4223.89697475422,0.0,0.9504846297115088,0.43567237201882925
1092240.0,4948.803746231511,4223.90882860057,0.0,0.9504847845592005,0.4356737456840286
1092300.0,4948.79188874118,4223.920683935533,0.0,0.9504848732556532,0.4356751193442106
1092360.0,4948.780036743537,4223.932543274851,0.0,0.9504847828668235,0.43567649298783445
1092420.0,4948.768181385766,4223.944400182057,0.0,0.9504848017021272,0.4356778666427324
1092480.0,4948.756327386956,4223.956258090549,0.0,0.950484776030309,0.4356792402942224
1092540.0,4948.74447217995,4223.96811513232,0.0,0.9504847894852425,0.4356806139502752
1092600.0,4948.732618671704,4223.97997342349,0.0,0.9504847473468074,0.4356819876019197
1092660.0,4948.720762688225,4223.991829924961,0.0,0.9504847856321702,0.4356833612619968
1092720.0,4948.7089129123915,4224.003690963023,0.0,0.9504846213137922,0.43568473490406806
1092780.0,4948.697053091501,4224.015544696334,0.0,0.9504847841603387,0.43568610857764306
1092840.0,4948.685195394877,4224.027399994604,0.0,0.9504848774394015,0.43568748224587556
1092900.0,4948.673343474669,4224.039259503927,0.0,0.9504847823848568,0.4356888558966709
1092960.0,4948.661488021288,4224.051116455069,0.0,0.9504848021950038,0.43569022955927633
1093020.0,4948.649633997385,4224.062974458868,0.0,0.9504847751995824,0.4356916032182552
1093080.0,4948.637778703295,4224.074831550783,0.0,0.9504847893515052,0.4356929768819885
1093140.0,4948.625925196049,4224.0866899562625,0.0,0.9504847450390942,0.43569435054104066
1093200.0,4948.614069086151,4224.098546479213,0.0,0.9504847853037445,0.43569572420892
1093260.0,4948.602219504889,4224.110407772601,0.0,0.9504846125017659,0.4356970978577988
1093320.0,4948.590359360242,4224.122261383622,0.0,0.9504847837601974,0.4356984715397869
1093380.0,4948.578501450076,4224.134116639894,0.0,0.9504848818585777,0.4356998452160911
1093440.0,4948.566649534852,4224.145976266081,0.0,0.9504847845066589,0.43570121887425506
1093500.0,4948.554796333172,4224.1578349747715,0.0,0.950484728714787,0.4357025925376325
1093560.0,4948.542939674475,4224.169691173918,0.0,0.9504847854345225,0.43570396621215063
1093620.0,4948.531092213976,4224.181554086786,0.0,0.9504845421027313,0.43570533985940446
1093680.0,4948.519229879284,4224.19340617925,0.0,0.9504847832947636,0.4357067135531116
1093740.0,4948.507370695719,4224.205260584228,0.0,0.9504849214589628,0.4357080872382969
1093800.0,4948.495519955924,4224.217121141748,0.0,0.9504847843799142,0.4357094608977616
1093860.0,4948.483667408959,4224.2289804027205,0.0,0.950484705827841,0.43571083456405146
1093920.0,4948.471809995306,4224.240836127963,0.0,0.9504847857205249,0.43571220824584533
1093980.0,4948.459961026435,4224.252698013977,0.0,0.9504845901956107,0.43571358190239745
1094040.0,4948.44810012715,4224.264551226797,0.0,0.9504847831941664,0.4357149555966011
1094100.0,4948.436241747247,4224.276406292346,0.0,0.9504848937477168,0.43571632928423815
1094160.0,4948.424390123393,4224.288266282103,0.0,0.9504847840459146,0.43571770295137774
1094220.0,4948.412537051245,4224.300125236499,0.0,0.950484721178619,0.4357190766242316
1094280.0,4948.400680083947,4224.311981362265,0.0,0.9504847851020872,0.4357204503095828
1094340.0,4948.388829872655,4224.323842419678,0.0,0.9504846286306988,0.43572182397491854
1094400.0,4948.376970113256,4224.335696537785,0.0,0.9504847830638312,0.4357231976705327
1094460.0,4948.36511236771,4224.347552140691,0.0,0.9504848715227248,0.4357245713611447
1094520.0,4948.353260099666,4224.3594117376415,0.0,0.9504847813757591,0.4357259450352418
1094580.0,4948.341404480763,4224.37126890876,0.0,0.9504848001605314,0.4357273187205856
1094640.0,4948.329550217051,4224.383127078599,0.0,0.9504847745573182,0.4357286924025318
1094700.0,4948.317694748467,4224.394984383961,0.0,0.9504847879761236,0.4357300660890307
1094760.0,4948.305840973935,4224.406842935521,0.0,0.9504847459503676,0.43573143977113404
1094820.0,4948.293984730996,4224.418699702002,0.0,0.9504847841331392,0.43573281346165
1094880.0,4948.282134678532,4224.43056099341,0.0,0.9504846202544353,0.4357341871342083
1094940.0,4948.270274608754,4224.442414998885,0.0,0.9504847826650212,0.4357355608381904
1095000.0,4948.258416657349,4224.454270565311,0.0,0.9504848756943305,0.43573693453684614
1095060.0,4948.246564466396,4224.466130331951,0.0,0.9504847808940656,0.43573830821811016
1095120.0,4948.234708752013,4224.477987547012,0.0,0.9504848006510804,0.43573968191115553
1095180.0,4948.222854463146,4224.489845812035,0.0,0.950484773727796,0.4357410556005853
