t,Tpos,Tpro,Tneg,o2,test
1095240.0,4948.210998907586,4224.501703167534,0.0,0.9504847878417308,0.4357424292947589
1095300.0,4948.199145133916,4224.513561833228,0.0,0.9504847436477951,0.4357438029842649
1095360.0,4948.187288764772,4224.525418621255,0.0,0.9504847838045776,0.4357451766825768
1095420.0,4948.175438906209,4224.537280167453,0.0,0.9504846114649533,0.4357465503619391
1095480.0,4948.163578513434,4224.549134051073,0.0,0.9504847822649359,0.4357479240743267
1095540.0,4948.151720348946,4224.56098957573,0.0,0.9504848801006605,0.4357492977810473
1095600.0,4948.1398681628325,4224.572849459052,0.0,0.950484783009174,0.43575067146967483
1095660.0,4948.128014693794,4224.584708427263,0.0,0.9504847273664769,0.4357520451635048
1095720.0,4948.116157777282,4224.596564892397,0.0,0.9504847839343293,0.4357534188684476
1095780.0,4948.10431003354,4224.608428053984,0.0,0.9504845412535405,0.43575479254619826
1095840.0,4948.092447456678,4224.620280423045,0.0,0.9504847818000705,0.4357561662702839
1095900.0,4948.080588022219,4224.632135098678,0.0,0.950484919594468,0.43575753998587213
1095960.0,4948.068737008199,4224.643995911017,0.0,0.9504847828820918,0.43575891367580655
1096020.0,4948.05688419198,4224.655855430166,0.0,0.9504847045401065,0.43576028737255074
1096080.0,4948.045026522508,4224.6677114226995,0.0,0.9504847842188898,0.43576166108476017
1096140.0,4948.033177274478,4224.6795735601545,0.0,0.9504845892170162,0.435763034771794
1096200.0,4948.021316128968,4224.6914270467605,0.0,0.9504847816990655,0.4357644084963843
1096260.0,4948.009457495859,4224.703282381342,0.0,0.9504848919567294,0.4357657822144272
1096320.0,4947.997605600135,4224.715142627461,0.0,0.9504847825483094,0.4357671559120258
1096380.0,4947.985752260096,4224.727001840905,0.0,0.9504847198490786,0.43576852961532636
1096440.0,4947.973895035656,4224.738858233007,0.0,0.950484783601431,0.4357699033310931
1096500.0,4947.962044548548,4224.750719544074,0.0,0.9504846275485213,0.4357712770268972
1096560.0,4947.950184539688,4224.762573933714,0.0,0.9504847815684019,0.43577265075290356
1096620.0,4947.938326539095,4224.774429804346,0.0,0.9504848697905781,0.4357740244739229
1096680.0,4947.926474000874,4224.78628965875,0.0,0.95048477988462,0.43577539817847033
1096740.0,4947.914618121029,4224.79814709358,0.0,0.9504847986190318,0.4357767718942375
1096800.0,4947.902763592621,4224.810005524575,0.0,0.9504847730841922,0.4357781456066171
1096860.0,4947.890907862654,4224.821863093334,0.0,0.9504847864669909,0.4357795193235391
1096920.0,4947.879053822044,4224.833721905094,0.0,0.9504847445535336,0.4357808930360786
1096980.0,4947.867197319827,4224.84557893638,0.0,0.9504847826340603,0.43578226675701054
1097040.0,4947.855346990971,4224.857440480963,0.0,0.9504846191936633,0.4357836404600331
1097100.0,4947.843486672458,4224.86929475838,0.0,0.9504847811696445,0.43578501419439963
1097160.0,4947.831628466443,4224.881150592748,0.0,0.9504848739499929,0.4357863879234558
1097220.0,4947.819776004969,4224.8930106165235,0.0,0.9504847794032004,0.4357877616351657
1097280.0,4947.807920029777,4224.904868095304,0.0,0.9504847991072564,0.43578913535862823
1097340.0,4947.796065476152,4224.916726621355,0.0,0.9504847722558732,0.4357905090784859
1097400.0,4947.784209659316,4224.928584240237,0.0,0.9504847863319434,0.43579188280307685
1097460.0,4947.772355619435,4224.940443165959,0.0,0.9504847422561046,0.43579325652301365
1097520.0,4947.760498991233,4224.952300218854,0.0,0.950484782305363,0.43579463025173537
1097580.0,4947.748648855613,4224.964162017693,0.0,0.9504846104266701,0.4357960039615582
1097640.0,4947.736788214862,4224.976016173688,0.0,0.9504847807696147,0.43579737770432264
1097700.0,4947.724929796223,4224.987871966515,0.0,0.9504848783434545,0.43579875144143676
1097760.0,4947.713077339439,4224.999732106792,0.0,0.9504847815116362,0.4358001251605049
1097820.0,4947.701223603254,4225.011591334333,0.0,0.950484726017696,0.4358014988847645
1097880.0,4947.689366429105,4225.02344806525,0.0,0.9504847824340903,0.43580287262010936
1097940.0,4947.677518402374,4225.035311475396,0.0,0.9504845404025455,0.43580424632833387
1098000.0,4947.6656555834825,4225.047164120811,0.0,0.9504847803053168,0.43580562008277557
1098060.0,4947.653795898292,4225.059019066882,0.0,0.9504849177309052,0.43580699382874377
1098120.0,4947.641944610279,4225.070880133863,0.0,0.9504847813842173,0.43580836754912455
1098180.0,4947.630091525023,4225.082739911005,0.0,0.9504847032517143,0.43580974127630007
1098240.0,4947.6182335999065,4225.094596170614,0.0,0.9504847827172132,0.4358111150189019
1098300.0,4947.6063840729585,4225.10645855934,0.0,0.9504845882369858,0.4358124887363944
1098360.0,4947.59452268138,4225.1183123195015,0.0,0.9504847802039054,0.4358138624913485
1098420.0,4947.5826637952405,4225.130167922904,0.0,0.950484890166422,0.43581523623977414
1098480.0,4947.570811627869,4225.1420284252035,0.0,0.950484781050651,0.43581660996780874
1098540.0,4947.55895802015,4225.153887897506,0.0,0.9504847185190878,0.43581798370153296
1098600.0,4947.547100538752,4225.165744555738,0.0,0.9504847821007294,0.43581935744769223
1098660.0,4947.535253366761,4225.177608739778,0.0,0.9504845093574081,0.43582073116313075
1098720.0,4947.523389526231,4225.189460792024,0.0,0.9504847797123384,0.4358221049305999
1098780.0,4947.511529218396,4225.201315435608,0.0,0.9504849345843569,0.43582347868835913
1098840.0,4947.499678373651,4225.213176976694,0.0,0.9504847809387182,0.4358248524172282
1098900.0,4947.487825505009,4225.225037062807,0.0,0.9504846928954398,0.435826226153594
1098960.0,4947.475967182918,4225.2368931843375,0.0,0.9504847824514414,0.43582759990728737
1099020.0,4947.464112176767,4225.24875173399,0.0,0.9504847636896192,0.4358289736515851
1099080.0,4947.452255809215,4225.260609304433,0.0,0.9504847890656193,0.4358303474008948
1099140.0,4947.440400625,4225.272467749205,0.0,0.9504847756395218,0.43583172114736163
1099200.0,4947.428543741585,4225.284324969545,0.0,0.9504848173455145,0.435833094899938
1099260.0,4947.416689298607,4225.296183978908,0.0,0.9504847792950115,0.4358344686457271
1099320.0,4947.404828679842,4225.308038509216,0.0,0.9504849421671924,0.435835842411845
1099380.0,4947.392978012841,4225.319900293225,0.0,0.9504847805890186,0.43583721614755794
1099440.0,4947.381125218036,4225.331760546518,0.0,0.9504846880010771,0.4358385898910893
1099500.0,4947.369266688473,4225.343616630183,0.0,0.9504847821841572,0.43583996365282013
1099560.0,4947.357411646423,4225.3554752670225,0.0,0.9504847624555678,0.4358413374046235
1099620.0,4947.345555173062,4225.367332873694,0.0,0.950484789144203,0.43584271116165524
1099680.0,4947.3336999445,4225.379191399493,0.0,0.9504847750268905,0.43584408491565346
1099740.0,4947.321842929416,4225.391048637204,0.0,0.9504848188888456,0.4358454586760317
1099800.0,4947.309988481094,4225.402907756019,0.0,0.9504847788754539,0.4358468324292309
1099860.0,4947.298127538742,4225.414762163797,0.0,0.950484950160993,0.43584820620374526
1099920.0,4947.286277062059,4225.42662419988,0.0,0.9504847802405809,0.4358495799462614
1099980.0,4947.274424348297,4225.438484625592,0.0,0.9504846828732876,0.4358509536969346
1100040.0,4947.262565683582,4225.450340723624,0.0,0.9504847793346981,0.4358523274664521
1100100.0,4947.250708272594,4225.462197753556,0.0,0.9504848345809149,0.4358537012333155
1100160.0,4947.23885428127,4225.474057280756,0.0,0.950484778248918,0.43585507499002746
1100220.0,4947.226991149198,4225.485910169154,0.0,0.9504850194791612,0.43585644877625246
1100280.0,4947.215142756714,4225.497773798814,0.0,0.9504847802053099,0.4358578225172413
1100340.0,4947.203291218355,4225.509635156173,0.0,0.9504846431045451,0.43585919626920183
1100400.0,4947.19143130117,4225.521490417469,0.0,0.950484778963547,0.4358605700475266
1100460.0,4947.179573153974,4225.533346986685,0.0,0.9504848567810985,0.4358619438215981
1100520.0,4947.167719824045,4225.545207071147,0.0,0.9504847774684431,0.43586331758118924
1100580.0,4947.155858105789,4225.557061059895,0.0,0.9504849712884269,0.4358646913676557
1100640.0,4947.1440082030895,4225.568923665303,0.0,0.950484779808226,0.43586606511824866
1100700.0,4947.132155780856,4225.580784454514,0.0,0.9504846700890772,0.43586743887787366
1100760.0,4947.12029665308,4225.592640366182,0.0,0.950484778797928,0.4358688126586811
1100820.0,4947.108438939489,4225.604497326666,0.0,0.9504848410608288,0.4358701864363371
1100880.0,4947.096585079942,4225.616357100947,0.0,0.9504847775849016,0.4358715602024955
1100940.0,4947.084720921227,4225.628209392276,0.0,0.9504850494355086,0.43587293400175636
1101000.0,4947.072873372724,4225.640073788004,0.0,0.9504847798001363,0.4358743077499839
1101060.0,4947.061022280582,4225.651935621578,0.0,0.950484625304848,0.4358756815104156
1101120.0,4947.049161746975,4225.663790584724,0.0,0.9504847784113309,0.4358770553005045
1101180.0,4947.0373032093175,4225.675647020443,0.0,0.9504848661102208,0.43587842908563973
1101240.0,4947.025450100641,4225.687507417177,0.0,0.9504847767370315,0.43587980285439865
1101300.0,4947.01359367072,4225.6993654082,0.0,0.9504847953601278,0.4358811766343172
1101360.0,4947.001738583948,4225.71122438972,0.0,0.9504847699764198,0.43588255041087076
1101420.0,4946.989882302923,4225.723082513962,0.0,0.9504847832796305,0.4358839241919443
1101480.0,4946.978027700902,4225.734941874133,0.0,0.9504847416143984,0.4358852979686639
1101540.0,4946.966170652282,4225.746799464039,0.0,0.9504847794689233,0.4358866717537314
1101600.0,4946.9543197392595,4225.758661541484,0.0,0.9504846169972372,0.4358880455209965
1101660.0,4946.942458897592,4225.770516393321,0.0,0.95048477801269,0.4358894193194292
1101720.0,4946.930600155471,4225.782372793254,0.0,0.9504848702426837,0.43589079311258677
1101780.0,4946.918747122774,4225.794233358659,0.0,0.9504847762562202,0.4358921668884985
1101840.0,4946.906890597796,4225.806091393651,0.0,0.9504847958432006,0.4358935406760998
1101900.0,4946.895035485662,4225.817950469953,0.0,0.9504847691507693,0.43589491446011996
1101960.0,4946.8831791180055,4225.829808644304,0.0,0.9504847831431336,0.43589628824884985
1102020.0,4946.871324516412,4225.841668118055,0.0,0.9504847393283639,0.4358976620329558
1102080.0,4946.8594673422795,4225.853525729719,0.0,0.9504847791399271,0.43589903582580003
1102140.0,4946.847616621015,4225.865388060237,0.0,0.9504846082799451,0.4359004095998578
1102200.0,4946.835755458781,4225.877242791616,0.0,0.950484777612784,0.4359017834066716
1102260.0,4946.823896505034,4225.889099150513,0.0,0.9504848746079934,0.43590315720787237
1102320.0,4946.812043476707,4225.900959832027,0.0,0.9504847783499074,0.43590453099113163
1102380.0,4946.8001891767435,4225.912819606067,0.0,0.9504847231846718,0.43590590477955793
1102440.0,4946.7883314598,4225.924676897771,0.0,0.9504847792663945,0.43590727857900824
1102500.0,4946.77648283435,4225.936540830572,0.0,0.9504845386692373,0.4359086523514976
1102560.0,4946.764619507082,4225.94839406018,0.0,0.9504847771497398,0.4359100261699432
1102620.0,4946.7527592943225,4225.9602495773415,0.0,0.9504849137604716,0.43591139997996853
1102680.0,4946.740907427431,4225.972111180444,0.0,0.9504847782217456,0.4359127737645538
1102740.0,4946.729053774223,4225.983971501125,0.0,0.950484700552134,0.4359141475559002
1102800.0,4946.717195310704,4225.995828324397,0.0,0.9504847795463409,0.4359155213625873
1102860.0,4946.705345194016,4226.007691241785,0.0,0.9504845862186118,0.4359168951443114
1102920.0,4946.693483285141,4226.019545579952,0.0,0.9504847770474315,0.43591826896328734
1102980.0,4946.681623866355,4226.031401750871,0.0,0.9504848863578447,0.435919642775777
1103040.0,4946.669771125276,4226.0432627926975,0.0,0.9504847778886585,0.43592101656799326
1103100.0,4946.657916952598,4226.055122810461,0.0,0.9504847157275422,0.43592239036587205
1103160.0,4946.646058929886,4226.066980030258,0.0,0.9504847789320118,0.435923764176117
1103220.0,4946.6342111535505,4226.078844732884,0.0,0.9504845078054207,0.43592513795582094
1103280.0,4946.622346810498,4226.090697373082,0.0,0.950484776557281,0.43592651178726155
1103340.0,4946.610485978506,4226.102552589851,0.0,0.9504849305108768,0.4359278856090525
1103400.0,4946.5986345517695,4226.114414664707,0.0,0.9504847777758908,0.4359292594021192
1103460.0,4946.586781113456,4226.126275292952,0.0,0.9504846902543284,0.4359306332026453
1103520.0,4946.574922254996,4226.138131979295,0.0,0.9504847792791463,0.43593200702040213
1103580.0,4946.56306669218,4226.149991079912,0.0,0.950484760628302,0.4359333808288207
1103640.0,4946.551209776248,4226.161849206945,0.0,0.9504847858536136,0.43593475464222586
1103700.0,4946.539354036388,4226.173708203339,0.0,0.9504847725068608,0.43593612845280777
1103760.0,4946.52749660768,4226.18556598233,0.0,0.9504848139653608,0.4359375022694681
1103820.0,4946.515641604465,4226.1974255401465,0.0,0.9504847761401803,0.43593887607938303
1103880.0,4946.503780463143,4226.209280644556,0.0,0.9504849380466012,0.4359402499095163
1103940.0,4946.491929212774,4226.221142961219,0.0,0.9504847774260169,0.4359416237094191
1104000.0,4946.480075847549,4226.23300375596,0.0,0.9504846853867124,0.43594299751710114
1104060.0,4946.468216782584,4226.244860404921,0.0,0.9504847790111994,0.435944371342881
1104120.0,4946.456361183793,4226.256719592498,0.0,0.9504847593993132,0.43594574515879353
1104180.0,4946.444504162401,4226.268577755821,0.0,0.950484785929487,0.435947118979908
1104240.0,4946.432648378169,4226.280436833048,0.0,0.950484771895613,0.43594849279800973
1104300.0,4946.420790818295,4226.292294629581,0.0,0.9504848154973075,0.43594986662245866
1104360.0,4946.408935809475,4226.304154296497,0.0,0.9504847757208623,0.4359512404397725
1104420.0,4946.397074346248,4226.316009279346,0.0,0.9504849459907863,0.43595261427828563
1104480.0,4946.385223284738,4226.327871846914,0.0,0.9504847770773978,0.43595398808498426
1104540.0,4946.3733699997665,4226.339732813359,0.0,0.9504846802869954,0.43595536189979855
1104600.0,4946.361510800179,4226.351589476879,0.0,0.9504847761763854,0.43595673573335175
1104660.0,4946.34965284661,4226.363447067014,0.0,0.9504848310948668,0.4359581095642712
1104720.0,4946.337798291797,4226.375307140158,0.0,0.9504847750965418,0.4359594833850989
1104780.0,4946.325934652025,4226.387160612491,0.0,0.9504850148966374,0.4359608572352767
1104840.0,4946.314085661789,4226.399024764711,0.0,0.9504847770408378,0.4359622310404773
1104900.0,4946.302233544844,4226.410886657661,0.0,0.9504846407524639,0.43596360485659247
1104960.0,4946.290373100238,4226.422742489403,0.0,0.9504847758059359,0.43596497869892364
1105020.0,4946.278514414759,4226.434599621635,0.0,0.9504848531620058,0.43596635253703103
1105080.0,4946.266660517106,4226.446460249041,0.0,0.9504847743191941,0.4359677263607422
1105140.0,4946.254798282325,4226.4583148156,0.0,0.950484966990144,0.4359691002111796
1105200.0,4946.242947790903,4226.470177949604,0.0,0.9504847766446096,0.4359704740259505
1105260.0,4946.2310947952865,4226.482039277834,0.0,0.9504846675755083,0.4359718478497073
1105320.0,4946.219235135067,4226.493895756412,0.0,0.9504847756398004,0.43597322169452785
1105380.0,4946.207376880346,4226.505753277855,0.0,0.9504848375334614,0.4359745955362201
1105440.0,4946.195522456111,4226.517613597031,0.0,0.9504847744334635,0.43597596936648186
1105500.0,4946.183657795563,4226.529466476061,0.0,0.9504850446727144,0.43597734322966303
1105560.0,4946.171809643763,4226.541331390335,0.0,0.9504847766350706,0.4359787170421028
1105620.0,4946.159957969917,4226.553193757141,0.0,0.9504846230551651,0.4359800908666824
1105680.0,4946.148096912256,4226.565049292799,0.0,0.9504847752539967,0.4359814647207525
1105740.0,4946.1362378383055,4226.576906292657,0.0,0.9504848624328583,0.43598283856990216
1105800.0,4946.124384160156,4226.58876723091,0.0,0.9504847735891214,0.4359842124027705
1105860.0,4946.112521088066,4226.600621337881,0.0,0.950484990717853,0.4359855862656414
1105920.0,4946.100671250155,4226.612485099128,0.0,0.9504847762202167,0.4359869600882236
1105980.0,4946.088818591699,4226.6243468239745,0.0,0.9504846533140305,0.43598833392077213
1106040.0,4946.076958423493,4226.636203083027,0.0,0.9504847750984372,0.43598970777700463
1106100.0,4946.065099840498,4226.648060515959,0.0,0.9504848448525072,0.43599108162955125
1106160.0,4946.053245574501,4226.659921101306,0.0,0.9504847737495535,0.43599245546915893
1106220.0,4946.041383789798,4226.671776221608,0.0,0.950484947492263,0.43599382933295905
1106280.0,4946.029532593939,4226.6836390688695,0.0,0.9504847758383965,0.4359952031646664
1106340.0,4946.01767913888,4226.695500288704,0.0,0.9504846774779767,0.4359965770046007
1106400.0,4946.005819673718,4226.707357135357,0.0,0.95048477492411,0.43599795086357257
1106460.0,4945.993961474887,4226.719214923556,0.0,0.9504848307344431,0.43599932471984637
1106520.0,4945.982106729781,4226.731075235201,0.0,0.9504847738280905,0.43600069856585594
1106580.0,4945.970242753135,4226.74292883818,0.0,0.950485017520162,0.4360020724416739
1106640.0,4945.958393662733,4226.754793295201,0.0,0.950484775805284,0.4360034462717731
1106700.0,4945.9465413952985,4226.766655455915,0.0,0.9504846373060094,0.4360048201129438
1106760.0,4945.934680665739,4226.778511456483,0.0,0.95048477455169,0.43600619398075136
1106820.0,4945.922821723907,4226.790368778571,0.0,0.9504848531637169,0.4360075678442447
1106880.0,4945.910967647309,4226.802229652782,0.0,0.9504847730421696,0.4360089416930992
1106940.0,4945.899105099035,4226.8140843671445,0.0,0.9504849688403599,0.4360103155691007
1107000.0,4945.887254483936,4226.825947788602,0.0,0.9504847754066674,0.436011689408841
1107060.0,4945.8754013243715,4226.837809374646,0.0,0.9504846645682714,0.4360130632576924
1107120.0,4945.863541392602,4226.849666031859,0.0,0.9504847743868996,0.4360144371279443
1107180.0,4945.851682889218,4226.8615237487675,0.0,0.9504848372855916,0.4360158109949953
1107240.0,4945.8398282782655,4226.873384308985,0.0,0.950484773162334,0.43601718485042174
1107300.0,4945.827966886615,4226.88523994146,0.0,0.9504849298358833,0.4360185587277553
1107360.0,4945.816115042729,4226.897102542929,0.0,0.9504847750378398,0.43601993257621907
1107420.0,4945.804261160569,4226.908963677806,0.0,0.9504846863343253,0.4360213064322253
1107480.0,4945.792401785952,4226.920820816725,0.0,0.9504847765625241,0.43602268030569213
1107540.0,4945.780545751101,4226.932680402871,0.0,0.950484757660243,0.4360240541696788
1107600.0,4945.76868834517,4226.94453900199,0.0,0.9504847832269391,0.4360254280387084
1107660.0,4945.756832131121,4226.956398482273,0.0,0.9504847697004135,0.4360268019048634
1107720.0,4945.7449742057825,4226.96825672836,0.0,0.9504848117196337,0.4360281757771666
1107780.0,4945.733118738423,4226.980116777539,0.0,0.950484773383942,0.4360295496426201
1107840.0,4945.721257051165,4226.991972312141,0.0,0.9504849374784866,0.4360309235285508
1107900.0,4945.709405386964,4227.003835157741,0.0,0.9504847746882701,0.43603229738382965
1107960.0,4945.697551579833,4227.0156964604075,0.0,0.9504846814059608,0.4360336712469755
1108020.0,4945.685691996925,4227.027553560441,0.0,0.9504847762959883,0.4360350451284607
1108080.0,4945.673835926579,4227.039413233755,0.0,0.950484756419678,0.43603641899992956
1108140.0,4945.6619784147415,4227.051271868675,0.0,0.95048478330887,0.43603779287665967
1108200.0,4945.650122156691,4227.063131429909,0.0,0.9504847690859372,0.4360391667503229
1108260.0,4945.638264099402,4227.074989692792,0.0,0.9504848132773178,0.4360405406304072
1108320.0,4945.626408627326,4227.086849851576,0.0,0.9504847729639891,0.43604191450324686
1108380.0,4945.6145466148255,4227.098705261965,0.0,0.9504849455350908,0.4360432883975578
1108440.0,4945.602695142971,4227.110568360922,0.0,0.9504847743399716,0.4360446622596111
1108500.0,4945.59084141813,4227.122429836658,0.0,0.9504846762423849,0.4360460361298725
1108560.0,4945.578981699764,4227.134286950466,0.0,0.9504847734279035,0.43604741001912367
1108620.0,4945.56712324421,4227.146145003421,0.0,0.9504848290889468,0.43604878390568586
1108680.0,4945.555268232844,4227.158005573339,0.0,0.9504847723345885,0.43605015778201067
1108740.0,4945.54340401539,4227.169859451866,0.0,0.950485015375107,0.43605153168807004
1108800.0,4945.531554643099,4227.181724156519,0.0,0.9504847743062714,0.4360529055485284
1108860.0,4945.519702102519,4227.193586570793,0.0,0.9504846361771033,0.43605427942003205
1108920.0,4945.5078411231525,4227.2054428407755,0.0,0.9504847730558029,0.43605565331810525
1108980.0,4945.4959819265605,4227.217300428897,0.0,0.9504848514575838,0.43605702721187767
1109040.0,4945.484127581772,4227.229161560013,0.0,0.9504847715500927,0.43605840109104943
1109100.0,4945.4722647886665,4227.241016547141,0.0,0.950484966824712,0.43605977499730053
1109160.0,4945.460413895792,4227.252880218975,0.0,0.9504847739080439,0.43606114886738423
1109220.0,4945.448560465453,4227.264742060135,0.0,0.9504846633658993,0.4360625227465582
1109280.0,4945.43670028159,4227.276598985153,0.0,0.9504847728907773,0.4360638966470787
1109340.0,4945.42484152215,4227.288456967161,0.0,0.9504848356211657,0.4360652705444088
1109400.0,4945.41298664439,4227.300317785169,0.0,0.9504847716692609,0.43606664443014476
1109460.0,4945.401125004634,4227.3121736881285,0.0,0.9504849279236827,0.4360680183377337
1109520.0,4945.389272886271,4227.32403654216,0.0,0.9504847735395257,0.43606939221652774
1109580.0,4945.377418735241,4227.3358979333925,0.0,0.9504846850731156,0.43607076610284756
1109640.0,4945.365559106909,4227.347755338957,0.0,0.9504847750599071,0.436072140006584
1109700.0,4945.353702809104,4227.359615185466,0.0,0.9504847562080636,0.4360735139008663
1109760.0,4945.341845143993,4227.3714740475025,0.0,0.9504847817062742,0.4360748878001797
1109820.0,4945.329988667459,4227.383333788443,0.0,0.9504847682158097,0.43607626169662744
1109880.0,4945.318130484344,4227.395192298381,0.0,0.9504848101225465,0.4360776355992095
1109940.0,4945.306274752408,4227.407052606781,0.0,0.9504847718892616,0.43607900949496053
1110000.0,4945.2944128177205,4227.418908412244,0.0,0.9504849355448908,0.43608038341113864
1110060.0,4945.282560878421,4227.430771509898,0.0,0.9504847731898765,0.43608175729674414
1110120.0,4945.2707068020845,4227.442633068609,0.0,0.9504846801568526,0.43608313119019876
1110180.0,4945.2588469659,4227.454490435512,0.0,0.9504847747930711,0.4360845051019468
1110240.0,4945.2469906325705,4227.466350369082,0.0,0.9504847549697886,0.43608587900370555
1110300.0,4945.235132861718,4227.478209266943,0.0,0.9504847817869784,0.4360872529107135
1110360.0,4945.223276341173,4227.49006908875,0.0,0.950484767601958,0.4360886268146638
1110420.0,4945.21141802634,4227.501927615558,0.0,0.9504848116750805,0.43609000072502063
1110480.0,4945.199562289576,4227.513788033403,0.0,0.9504847714694167,0.43609137462815256
1110540.0,4945.187700030411,4227.525643715089,0.0,0.9504849435790281,0.4360927485527033
1110600.0,4945.175848282798,4227.537507065568,0.0,0.950484772841495,0.43609412244507983
1110660.0,4945.163994288394,4227.549368797022,0.0,0.9504846750060312,0.43609549634564554
1110720.0,4945.152134316991,4227.561226177778,0.0,0.9504847719316398,0.4360968702651532
1110780.0,4945.140275604898,4227.573084495282,0.0,0.9504848274437814,0.4360982441819809
1110840.0,4945.128420327483,4227.584945323282,0.0,0.9504847708410215,0.4360996180885984
1110900.0,4945.116555869354,4227.59679947712,0.0,0.9504850132318963,0.4361009920248765
1110960.0,4945.104706215429,4227.608664429247,0.0,0.9504847728072092,0.43610236591567103
1111020.0,4945.092853401932,4227.620527096906,0.0,0.9504846350471226,0.43610373981748485
1111080.0,4945.080992172925,4227.632383636081,0.0,0.9504847715598578,0.43610511374580085
1111140.0,4945.069132721751,4227.644241490027,0.0,0.9504848497519556,0.43610648766982946
1111200.0,4945.057278108986,4227.65610287786,0.0,0.9504847700579465,0.4361078615792955
1111260.0,4945.045415071197,4227.667958137523,0.0,0.9504849648105603,0.43610923551577324
1111320.0,4945.033563900794,4227.6798220595665,0.0,0.9504847724093702,0.4361106094161777
1111380.0,4945.021710199907,4227.691684155666,0.0,0.9504846621625436,0.43611198332565126
1111440.0,4945.0098497641175,4227.703541348274,0.0,0.9504847713945969,0.4361133572564176
1111500.0,4944.9979907488,4227.71539959517,0.0,0.9504848339572853,0.4361147311840039
1111560.0,4944.986135604448,4227.727260670781,0.0,0.9504847701761182,0.4361161051000266
1111620.0,4944.974273716731,4227.739116843994,0.0,0.950484926013068,0.43611747903784787
1111680.0,4944.962421324145,4227.750979950422,0.0,0.9504847720411617,0.43611885294694946
1111740.0,4944.950566904472,4227.762841597833,0.0,0.9504846838109327,0.43612022686355956
1111800.0,4944.93870702259,4227.774699269829,0.0,0.9504847735572572,0.43612160079754264
1111860.0,4944.926850462038,4227.786559376506,0.0,0.9504847547556545,0.4361229747220973
1111920.0,4944.914992537934,4227.798418501256,0.0,0.9504847801856467,0.43612434865167204
1111980.0,4944.903135799117,4227.810278502663,0.0,0.950484766731102,0.4361257225783898
1112040.0,4944.89127735841,4227.822137276248,0.0,0.9504848085257994,0.4361270965112277
1112100.0,4944.879421362111,4227.833997843683,0.0,0.9504847703945176,0.4361284704372536
1112160.0,4944.867559180141,4227.8458539197745,0.0,0.9504849336128498,0.43612984438365643
1112220.0,4944.855706965989,4227.857717269319,0.0,0.9504847716914328,0.4361312182995656
1112280.0,4944.843852620672,4227.869579083896,0.0,0.9504846789068344,0.4361325922233061
1112340.0,4944.831992531383,4227.8814367174455,0.0,0.950484773290119,0.436133966165294
1112400.0,4944.820135935274,4227.89329691108,0.0,0.9504847535196815,0.43613534009731975
1112460.0,4944.808277905592,4227.9051560716825,0.0,0.950484780265117,0.4361367140345828
1112520.0,4944.796421122754,4227.917016153865,0.0,0.9504847661178791,0.4361380879687977
1112580.0,4944.784562550558,4227.928874944395,0.0,0.9504848100731498,0.4361394619094041
1112640.0,4944.772706549307,4227.940735621111,0.0,0.9504847699747807,0.43614083584280566
1112700.0,4944.760844043623,4227.952591573863,0.0,0.9504849416245118,0.4361422097975734
1112760.0,4944.748992020498,4227.9644551757,0.0,0.9504847713429683,0.4361435837202497
1112820.0,4944.737137756755,4227.976317162694,0.0,0.9504846737687846,0.4361449576510968
1112880.0,4944.725277532488,4227.988174810181,0.0,0.9504847704353189,0.436146331600838
1112940.0,4944.713418564039,4228.000033392029,0.0,0.9504848257990267,0.43614770554790855
1113000.0,4944.701563020788,4228.011894477927,0.0,0.9504847693473895,0.4361490794847958
1113060.0,4944.689698322122,4228.023748906841,0.0,0.9504850110904484,0.43615045345127007
1113120.0,4944.67784838682,4228.035614106285,0.0,0.9504847713080977,0.43615182737237773
1113180.0,4944.665995300637,4228.047477027151,0.0,0.9504846339160642,0.4361532013044788
1113240.0,4944.654133822152,4228.059333835304,0.0,0.9504847700638547,0.4361545752630152
1113300.0,4944.642274116573,4228.071191954865,0.0,0.9504848480468655,0.43615594921727724
