t,Tpos,Tpro,Tneg,o2,test
1113360.0,4944.630419236048,4228.083053599231,0.0,0.9504847685657322,0.4361573231570148
1113420.0,4944.618555953726,4228.094909131203,0.0,0.9504849627976921,0.4361586971236966
1113480.0,4944.606704506037,4228.106773303287,0.0,0.9504847709106456,0.4361600710543987
1113540.0,4944.594850534822,4228.118635654142,0.0,0.9504846609584041,0.436161444994149
1113600.0,4944.58298984728,4228.130493114125,0.0,0.9504847698983596,0.4361628189551383
1113660.0,4944.5711305762725,4228.142351625707,0.0,0.9504848322936343,0.436164192912958
1113720.0,4944.55927516554,4228.154212958732,0.0,0.9504847686829142,0.43616556685924457
1113780.0,4944.547409439114,4228.166066788323,0.0,0.9504850411112373,0.43616694083871765
1113840.0,4944.535560349676,4228.177932755291,0.0,0.9504847709030142,0.4361683147670108
1113900.0,4944.523707710958,4228.18979615304,0.0,0.9504846160795901,0.43616968870753303
1113960.0,4944.511845615592,4228.201652661605,0.0,0.950484769511417,0.4361710626777931
1114020.0,4944.499985519457,4228.213510646679,0.0,0.9504848573966552,0.43617243664307614
1114080.0,4944.488130861067,4228.225372603538,0.0,0.9504847678337203,0.4361738105919336
1114140.0,4944.476272876134,4228.237232148071,0.0,0.9504847864964519,0.43617518455197535
1114200.0,4944.464416236556,4228.249092685752,0.0,0.9504847610589058,0.43617655850863685
1114260.0,4944.452558400843,4228.260952363765,0.0,0.950484774390454,0.4361779324698249
1114320.0,4944.440702246888,4228.272813281021,0.0,0.950484732636787,0.4361793064266404
1114380.0,4944.428843642434,4228.284672423137,0.0,0.9504847705718112,0.4361806803918215
1114440.0,4944.416991183525,4228.296536064952,0.0,0.9504846077549263,0.4361820543391411
1114500.0,4944.405128779999,4228.308392461431,0.0,0.950484769112642,0.4361834283177131
1114560.0,4944.393268479469,4228.320250410148,0.0,0.9504848615386997,0.4361848022909859
1114620.0,4944.38141389758,4228.332112535667,0.0,0.9504847673525988,0.4361861762469608
1114680.0,4944.3695558178315,4228.34397212382,0.0,0.9504847869812764,0.436187550214652
1114740.0,4944.35769915325,4228.355832756071,0.0,0.9504847602322078,0.43618892417874594
1114800.0,4944.345841231164,4228.36769248386,0.0,0.950484774254384,0.4361902981475569
1114860.0,4944.333985078034,4228.379553514537,0.0,0.95048473034658,0.43619167211172444
1114920.0,4944.322126348264,4228.391412677998,0.0,0.9504847702428301,0.43619304608464904
1114980.0,4944.310274081823,4228.403276573108,0.0,0.9504845990197235,0.4361944200387252
1115040.0,4944.298411357611,4228.415132848326,0.0,0.9504847687125993,0.43619579402564673
1115100.0,4944.286550845511,4228.4269907554235,0.0,0.9504848659140213,0.43619716800693004
1115160.0,4944.2746962684,4228.4388529969,0.0,0.9504847694514478,0.4361985419702181
1115220.0,4944.262840417669,4228.450714328348,0.0,0.9504847141690708,0.4361999159386787
1115280.0,4944.250981144477,4228.462573170663,0.0,0.950484770370041,0.4362012899181912
1115340.0,4944.239130977489,4228.474438672108,0.0,0.9504845292616753,0.4362026638706577
1115400.0,4944.227266085021,4228.486293441148,0.0,0.9504847682490473,0.4362040378692066
1115460.0,4944.215404312146,4228.4981505038995,0.0,0.9504849051501518,0.4362054118593025
1115520.0,4944.203550898605,4228.510013669161,0.0,0.9504847693234895,0.4362067858238834
1115580.0,4944.191695695936,4228.521875548425,0.0,0.9504846914889357,0.4362081597952354
1115640.0,4944.17983567523,4228.533733920718,0.0,0.950484770651057,0.436209533781968
1115700.0,4944.167984014851,4228.545598403685,0.0,0.9504845769126014,0.4362109077436607
1115760.0,4944.156120543329,4228.557454283992,0.0,0.950484768146997,0.43621228174270466
1115820.0,4944.14425956597,4228.569312001968,0.0,0.9504848776898459,0.4362136557352349
1115880.0,4944.1324052771015,4228.581174604113,0.0,0.9504847689901704,0.43621502970743165
1115940.0,4944.120549554394,4228.593036179321,0.0,0.9504847066969931,0.4362164036852975
1116000.0,4944.108689975473,4228.604894948903,0.0,0.9504847700359006,0.436217777675561
1116060.0,4944.096840659507,4228.6167612216495,0.0,0.9504844983329597,0.4362191516351887
1116120.0,4944.0849747501425,4228.628615399038,0.0,0.9504847676562801,0.4362205256466955
1116180.0,4944.073112357566,4228.640472159948,0.0,0.950484921937229,0.4362218996485164
1116240.0,4944.061259385428,4228.652335797625,0.0,0.9504847688776387,0.43622327362152935
1116300.0,4944.049404398533,4228.664197984665,0.0,0.95048468117011,0.4362246476020132
1116360.0,4944.037543982777,4228.676056219027,0.0,0.9504847703842485,0.43622602159977303
1116420.0,4944.025686868028,4228.687916874188,0.0,0.950484751693832,0.4362273955881617
1116480.0,4944.013828398027,4228.6997765530605,0.0,0.9504847769728534,0.4362287695815452
1116540.0,4944.001971106039,4228.711637103612,0.0,0.9504847635978025,0.43623014357209144
1116600.0,4943.990112122519,4228.723496433387,0.0,0.950484805144544,0.4362315175687265
1116660.0,4943.978255568449,4228.73535754679,0.0,0.9504847672390055,0.4362328915585915
1116720.0,4943.966392866437,4228.747214194559,0.0,0.9504849294898341,0.43623426556872286
1116780.0,4943.954540071349,4228.759078074232,0.0,0.9504847685277353,0.4362356395485356
1116840.0,4943.942685158062,4228.770940427754,0.0,0.9504846762927757,0.43623701353614025
1116900.0,4943.930824535869,4228.782798624158,0.0,0.9504847701164477,0.43623838754189026
1116960.0,4943.918967385484,4228.794659366046,0.0,0.9504847504629279,0.43623976153773864
1117020.0,4943.907108810248,4228.806519080837,0.0,0.9504847770496107,0.43624113553879784
1117080.0,4943.895251474212,4228.818379711972,0.0,0.9504847629859641,0.4362425095368297
1117140.0,4943.883392359715,4228.830239058863,0.0,0.9504848066804951,0.43624388354122023
1117200.0,4943.87153580043,4228.842100281194,0.0,0.9504847668195094,0.43624525753845006
1117260.0,4943.85967277639,4228.853956806598,0.0,0.9504849374516995,0.4362466315569296
1117320.0,4943.847820170866,4228.8658209373925,0.0,0.9504847681790888,0.43624800554350185
1117380.0,4943.835965338362,4228.877683462615,0.0,0.950484671182906,0.4362493795382036
1117440.0,4943.824104581724,4228.889541673145,0.0,0.9504847672763191,0.43625075355169374
1117500.0,4943.812245073182,4228.901400812741,0.0,0.9504848223116671,0.43625212756253373
1117560.0,4943.800388968898,4228.913262442091,0.0,0.9504847661943376,0.43625350156325027
1117620.0,4943.788523765072,4228.925117452544,0.0,0.950485006504511,0.4362548755933905
1117680.0,4943.776673234423,4228.936983171996,0.0,0.9504847681429271,0.4362562495784236
1117740.0,4943.76481957209,4228.948846625936,0.0,0.9504846315648274,0.43625762357439296
1117800.0,4943.752957568691,4228.960704002107,0.0,0.950484766905558,0.436258997596649
1117860.0,4943.7410973273245,4228.9725626822365,0.0,0.9504848444262062,0.43626037161466025
1117920.0,4943.729241881528,4228.984424867044,0.0,0.9504847654158134,0.43626174561823133
1117980.0,4943.7173780852045,4228.996280974416,0.0,0.9504849584966448,0.4362631196485974
1118040.0,4943.705526051219,4229.008145672559,0.0,0.950484767746333,0.436264493643191
1118100.0,4943.693671509068,4229.020008559925,0.0,0.9504846584453323,0.4362658676467866
1118160.0,4943.681810291586,4229.03186658438,0.0,0.9504847667395454,0.4362672416715022
1118220.0,4943.669950481938,4229.043725654467,0.0,0.9504848287648777,0.43626861569307146
1118280.0,4943.658094508977,4229.055587529895,0.0,0.9504847655308023,0.4362699897031748
1118340.0,4943.6462282832645,4229.0674419448005,0.0,0.9504850363447345,0.4362713637462813
1118400.0,4943.634378592933,4229.0793084277575,0.0,0.9504847677372487,0.4362727377385003
1118460.0,4943.622525374945,4229.091172356216,0.0,0.9504846138309269,0.4362741117428842
1118520.0,4943.610662758037,4229.103029434862,0.0,0.9504847663533976,0.43627548577683845
1118580.0,4943.598802128104,4229.114887981629,0.0,0.9504848537176576,0.43627685980584924
1118640.0,4943.586946902694,4229.126750477504,0.0,0.9504847646851419,0.4362782338185296
1118700.0,4943.575082268249,4229.138606123405,0.0,0.9504849822756075,0.43627960786129033
1118760.0,4943.563230889354,4229.1504714498715,0.0,0.9504847673219889,0.4362809818636435
1118820.0,4943.551376685433,4229.162334734305,0.0,0.9504846441545993,0.43628235587598185
1118880.0,4943.539514959682,4229.174192538009,0.0,0.9504847661979837,0.436283729912068
1118940.0,4943.5276548217635,4229.186051518717,0.0,0.9504848361003776,0.4362851039444484
1119000.0,4943.515799007824,4229.1979136604095,0.0,0.9504847648463915,0.43628647796385017
1119060.0,4943.5039356631105,4229.209770322093,0.0,0.950484938958501,0.4362878520075058
1119120.0,4943.492082924345,4229.221634731766,0.0,0.9504847669398329,0.4362892260189729
1119180.0,4943.480227922802,4229.233497509495,0.0,0.9504846683704435,0.436290600038681
1119240.0,4943.468366901494,4229.24535590209,0.0,0.9504847660237618,0.4362919740774771
1119300.0,4943.456507148625,4229.25721523872,0.0,0.9504848219527915,0.43629334811355847
1119360.0,4943.444650855067,4229.269077105655,0.0,0.9504847649255713,0.4362947221393434
1119420.0,4943.432785315163,4229.280932245547,0.0,0.9504850091356309,0.43629609619501175
1119480.0,4943.420934685509,4229.292798269052,0.0,0.9504847669071252,0.4362974702048296
1119540.0,4943.409080873767,4229.304661989909,0.0,0.9504846281136177,0.4362988442257408
1119600.0,4943.397218586293,4229.316519533798,0.0,0.9504847656510264,0.4363002182733607
1119660.0,4943.385358089493,4229.328378402733,0.0,0.9504848444301379,0.43630159231664506
1119720.0,4943.373502465784,4229.340240833445,0.0,0.9504847641384574,0.436302966345246
1119780.0,4943.361638356805,4229.35209708746,0.0,0.9504849603527523,0.43630434040106364
1119840.0,4943.349786200256,4229.363962072261,0.0,0.950484766508137,0.4363057144205125
1119900.0,4943.337931495209,4229.375825216564,0.0,0.9504846554344202,0.43630708844908916
1119960.0,4943.326070007076,4229.387683418577,0.0,0.9504847654863616,0.43630846249912325
1120020.0,4943.314209949695,4229.399542683095,0.0,0.9504848285187426,0.4363098365459384
1120080.0,4943.302353791037,4229.411404798645,0.0,0.9504847642593534,0.436311210581093
1120140.0,4943.29049084081,4229.423261972961,0.0,0.9504849212658327,0.4363125846382098
1120200.0,4943.278637453764,4229.43512613522,0.0,0.9504847661390016,0.43631395866637
1120260.0,4943.266782025225,4229.446988826815,0.0,0.9504846772471218,0.4363153327020848
1120320.0,4943.254921095409,4229.458847511529,0.0,0.9504847676670836,0.4363167067553059
1120380.0,4943.243063510781,4229.470708650089,0.0,0.9504847487247207,0.4363180807990138
1120440.0,4943.2312045529125,4229.482568798879,0.0,0.9504847743458186,0.43631945484777274
1120500.0,4943.21934678889,4229.494429831177,0.0,0.9504847607906306,0.4363208288936427
1120560.0,4943.207487310869,4229.506289625865,0.0,0.9504848028992262,0.43632220294567203
1120620.0,4943.195630294823,4229.51815122851,0.0,0.9504847644821443,0.43632357699082663
1120680.0,4943.18376704892,4229.530008304192,0.0,0.9504849289255798,0.436324951056507
1120740.0,4943.1719138422495,4229.541872710786,0.0,0.950484765789403,0.43632632509144614
1120800.0,4943.160058489261,4229.553735570158,0.0,0.950484672308938,0.4363276991342653
1120860.0,4943.148197351214,4229.565594215413,0.0,0.9504847674006962,0.43632907319547215
1120920.0,4943.136339731436,4229.577455440904,0.0,0.9504847474822257,0.43633044724662806
1120980.0,4943.12448066789,4229.58931562512,0.0,0.9504847744286411,0.43633182130305403
1121040.0,4943.112622860192,4229.601176738125,0.0,0.9504847601755598,0.4363331953563982
1121100.0,4943.100763250401,4229.613036549182,0.0,0.950484804460951,0.4363345694161755
1121160.0,4943.088906230028,4229.624898261263,0.0,0.9504847640620124,0.4363359434686816
1121220.0,4943.077042658759,4229.636755211922,0.0,0.9504849370000638,0.4363373175427107
1121280.0,4943.0651896451445,4229.648619872091,0.0,0.9504847654410782,0.4363386915843882
1121340.0,4943.0533343749785,4229.660482904534,0.0,0.950484667135054,0.4363400656342878
1121400.0,4943.041473101647,4229.672341563128,0.0,0.9504847645272302,0.43634143970322725
1121460.0,4943.029613093233,4229.68420116335,0.0,0.950484820306682,0.43634281376946116
1121520.0,4943.017756534579,4229.696063287375,0.0,0.9504847634317489,0.4363441878254258
1121580.0,4943.005890755062,4229.707918701674,0.0,0.9504850069891781,0.4363455619111996
1121640.0,4942.994039844665,4229.719784971606,0.0,0.9504847654077827,0.43634693595124086
1121700.0,4942.982185760936,4229.731648944833,0.0,0.9504846269849969,0.4363483100023493
1121760.0,4942.970323224843,4229.743506756984,0.0,0.9504847641548144,0.4363496840800991
1121820.0,4942.958462474461,4229.755365890789,0.0,0.9504848427233702,0.43635105815352665
1121880.0,4942.946606583727,4229.767228577224,0.0,0.9504847626460606,0.4363524322123092
1121940.0,4942.934742231102,4229.779085102853,0.0,0.9504849583361052,0.43635380629824044
1122000.0,4942.9228897979365,4229.790950336837,0.0,0.950484765009185,0.43635518034789733
1122060.0,4942.91103482328,4229.802813735074,0.0,0.9504846542320442,0.4363565544066608
1122120.0,4942.899173084234,4229.814672203731,0.0,0.9504847639899139,0.43635792848682775
1122180.0,4942.8873127719735,4229.826531732182,0.0,0.9504848268537897,0.43635930256378613
1122240.0,4942.875456347676,4229.838394104339,0.0,0.9504847627659583,0.4363606766291146
1122300.0,4942.863593150526,4229.850251547985,0.0,0.9504849193528547,0.43636205071635065
1122360.0,4942.8517394901655,4229.8621159616205,0.0,0.9504847646403596,0.43636342477470547
1122420.0,4942.839883793925,4229.87397890839,0.0,0.9504846759858475,0.4363647988405978
1122480.0,4942.828022611571,4229.885837858588,0.0,0.9504847661641339,0.43636617292395263
1122540.0,4942.816164765165,4229.897699256336,0.0,0.9504847472722644,0.43636754699782004
1122600.0,4942.804305549289,4229.909559666871,0.0,0.9504847728248007,0.4363689210767272
1122660.0,4942.7924475239515,4229.921420958661,0.0,0.9504847593057137,0.4363702951527542
1122720.0,4942.780587789325,4229.933281016031,0.0,0.9504848013017045,0.4363716692349266
1122780.0,4942.768730509875,4229.9451428767225,0.0,0.9504847629871408,0.436373043310243
1122840.0,4942.7568670177325,4229.957000222112,0.0,0.9504849269910146,0.43637441740603494
1122900.0,4942.745013537122,4229.9688648795645,0.0,0.9504847642906809,0.43637579147116495
1122960.0,4942.733157916091,4229.980727993796,0.0,0.9504846710598911,0.4363771655441571
1123020.0,4942.721296525952,4229.992586904754,0.0,0.9504847658974434,0.4363785396354906
1123080.0,4942.709438644361,4230.004448389327,0.0,0.9504847460320799,0.4363799137168005
1123140.0,4942.697579322968,4230.016308835316,0.0,0.950484772906386,0.43638128780336843
1123200.0,4942.6857212539435,4230.028170207717,0.0,0.950484758691274,0.43638266188686414
1123260.0,4942.673861387783,4230.040030281534,0.0,0.9504848028582292,0.43638403597677783
1123320.0,4942.66200410389,4230.051892251498,0.0,0.9504847625671174,0.43638541005944065
1123380.0,4942.650140287144,4230.063749472302,0.0,0.9504849350429319,0.43638678416357346
1123440.0,4942.638286998925,4230.0756143828,0.0,0.9504847639422728,0.43638815823543825
1123500.0,4942.626431460357,4230.087477669776,0.0,0.9504846658988368,0.4363895323155063
1123560.0,4942.6145699351755,4230.099336594154,0.0,0.9504847630306419,0.4363909064145664
1123620.0,4942.602709671402,4230.111196457762,0.0,0.950484818660889,0.43639228051093
1123680.0,4942.590852847868,4230.123058838686,0.0,0.9504847619378634,0.4363936545970514
1123740.0,4942.578986828887,4230.134914527165,0.0,0.9504850048441551,0.4363950287129078
1123800.0,4942.5671356379935,4230.146781043362,0.0,0.9504847639083895,0.4363964027831496
1123860.0,4942.555281282498,4230.158645268778,0.0,0.9504846258555654,0.43639777686443243
1123920.0,4942.543418497955,4230.1705033489725,0.0,0.9504847626585456,0.43639915097228915
1123980.0,4942.531557494175,4230.182362747443,0.0,0.9504848410169321,0.436400525075837
1124040.0,4942.519701336622,4230.19422568941,0.0,0.9504847611535999,0.4364018991647781
1124100.0,4942.507836740516,4230.206082486434,0.0,0.9504849563204039,0.4364032732808002
1124160.0,4942.495984030966,4230.217947969422,0.0,0.9504847635101814,0.4364046473606421
1124220.0,4942.4841287869185,4230.229811621408,0.0,0.9504846530289923,0.4364060214495693
1124280.0,4942.472266797135,4230.241670356498,0.0,0.9504847624934091,0.43640739555984615
1124340.0,4942.46040623018,4230.253530148676,0.0,0.9504848251891835,0.4364087696669248
1124400.0,4942.448549540451,4230.265392777255,0.0,0.9504847612724993,0.4364101437624039
1124460.0,4942.436686096537,4230.2772504900095,0.0,0.9504849174408346,0.4364115178797365
1124520.0,4942.4248321630985,4230.289115154843,0.0,0.9504847631416661,0.436412891968263
1124580.0,4942.412976199372,4230.300978356602,0.0,0.950484674723928,0.43641426606431005
1124640.0,4942.401114764656,4230.3128375720735,0.0,0.9504847646611438,0.4364156401777757
1124700.0,4942.389256656674,4230.324699228813,0.0,0.9504847458196383,0.43641701428177976
1124760.0,4942.377397182983,4230.336559900894,0.0,0.9504847713037894,0.43641838839081204
1124820.0,4942.3655388965335,4230.348421451974,0.0,0.9504847578207104,0.4364197624969733
1124880.0,4942.353678905493,4230.360281771823,0.0,0.9504847997043826,0.4364211366092656
1124940.0,4942.341821362845,4230.372143890371,0.0,0.9504847614920754,0.436422510714721
1125000.0,4942.329957624613,4230.384001505242,0.0,0.950484925057759,0.43642388484060174
1125060.0,4942.3181038703,4230.39586641339,0.0,0.9504847627919082,0.4364252589358998
1125120.0,4942.306247981449,4230.4077297823005,0.0,0.9504846698100318,0.43642663303904206
1125180.0,4942.294386339389,4230.419588958748,0.0,0.9504847643941539,0.4364280071604798
1125240.0,4942.282528196187,4230.431450702209,0.0,0.9504847445817405,0.43642938127192105
1125300.0,4942.270668617139,4230.443311409769,0.0,0.9504847713841494,0.43643075538860815
1125360.0,4942.258810286994,4230.455173041374,0.0,0.9504847572068945,0.43643212950223254
1125420.0,4942.246950164654,4230.467033377744,0.0,0.9504848012557656,0.43643350362225997
1125480.0,4942.235092617445,4230.478895605401,0.0,0.9504847610721601,0.4364348777350564
1125540.0,4942.223228555375,4230.490753096123,0.0,0.9504849330872147,0.43643625186927026
1125600.0,4942.211374992798,4230.502618256779,0.0,0.9504847624434175,0.4364376259712992
1125660.0,4942.199519186055,4230.514481798108,0.0,0.9504846646616749,0.4364390000815127
1125720.0,4942.187657409195,4230.526340988059,0.0,0.9504847615339956,0.43644037421067045
1125780.0,4942.175796890242,4230.538201114843,0.0,0.9504848170155924,0.4364417483371409
1125840.0,4942.163939802036,4230.550063752483,0.0,0.95048476044391,0.43644312245339606
1125900.0,4942.152073543709,4230.5619197148935,0.0,0.9504850027014782,0.4364444965993126
1125960.0,4942.14022207259,4230.5737864772045,0.0,0.9504847624089494,0.4364458706997318
1126020.0,4942.1283674455735,4230.585650954643,0.0,0.9504846247246046,0.436447244811166
1126080.0,4942.116504412734,4230.597509302657,0.0,0.9504847611622175,0.43644861894910686
1126140.0,4942.104643155727,4230.609368965579,0.0,0.9504848393112864,0.4364499930827523
1126200.0,4942.092786731583,4230.621232162901,0.0,0.9504847596610648,0.4364513672018291
1126260.0,4942.0809218921295,4230.6330892310825,0.0,0.9504849543066375,0.4364527413479194
1126320.0,4942.069068906458,4230.644954962921,0.0,0.9504847620111289,0.436454115457923
1126380.0,4942.05721339325,4230.65681886848,0.0,0.9504846518248188,0.4364554895769913
1126440.0,4942.04535115289,4230.668677869785,0.0,0.9504847609968462,0.4364568637173554
1126500.0,4942.033490331418,4230.680537925482,0.0,0.9504848235250862,0.4364582378545318
1126560.0,4942.02163337648,4230.692400810301,0.0,0.9504847597789712,0.4364596119801392
1126620.0,4942.009769685956,4230.704258791938,0.0,0.9504849155302101,0.4364609861275457
1126680.0,4941.997915479679,4230.716123707801,0.0,0.9504847616429217,0.43646236024622104
1126740.0,4941.986059248689,4230.727987164368,0.0,0.9504846734611881,0.4364637343723999
1126800.0,4941.974197561786,4230.739846644898,0.0,0.9504847631581163,0.43646510851595355
1126860.0,4941.962339192426,4230.751708560438,0.0,0.9504847443668163,0.43646648265007154
1126920.0,4941.950479461108,4230.763569493861,0.0,0.9504847697827971,0.43646785678920624
1126980.0,4941.938620913747,4230.775431304038,0.0,0.9504847563356127,0.4364692309254787
1127040.0,4941.926760666478,4230.787291886162,0.0,0.9504847981073212,0.4364706050678682
1127100.0,4941.914902860839,4230.799154262373,0.0,0.9504847599969481,0.4364719792034396
1127160.0,4941.903038876676,4230.811012146502,0.0,0.950484923125667,0.4364733533593864
1127220.0,4941.891184848898,4230.82287730517,0.0,0.9504847612930842,0.43647472748482957
1127280.0,4941.879328692447,4230.834740928576,0.0,0.9504846685594235,0.43647610161809897
1127340.0,4941.867466798639,4230.846600370302,0.0,0.9504847628908254,0.436477475769618
1127400.0,4941.855608394027,4230.858462372458,0.0,0.9504847431312127,0.43647884991116753
1127460.0,4941.843748557514,4230.870323341389,0.0,0.9504847698619278,0.4364802240579511
1127520.0,4941.831889966449,4230.882185232001,0.0,0.9504847557224233,0.4364815982016812
1127580.0,4941.8200295881115,4230.894045830721,0.0,0.9504847996535463,0.43648297235179956
1127640.0,4941.808171777795,4230.905908315876,0.0,0.950484759577141,0.4364843464947068
1127700.0,4941.796307470556,4230.917766076293,0.0,0.9504849311326766,0.43648572065897884
1127760.0,4941.784453633856,4230.929631486944,0.0,0.9504847609445106,0.436487094791149
1127820.0,4941.772597559156,4230.9414952824445,0.0,0.9504846634238341,0.4364884689314852
1127880.0,4941.76073553079,4230.953354737758,0.0,0.9504847600372925,0.4364898430907181
1127940.0,4941.748874756843,4230.965215127515,0.0,0.9504848153706096,0.4364912172472727
1128000.0,4941.737017404178,4230.977078021681,0.0,0.9504847589498928,0.43649259139363905
1128060.0,4941.725150906649,4230.988934257793,0.0,0.9504850005603711,0.436493965569593
1128120.0,4941.7132991555545,4231.000801266056,0.0,0.9504847609094592,0.4364953397001666
1128180.0,4941.701444257242,4231.012665995338,0.0,0.9504846235927088,0.4364967138417294
1128240.0,4941.689580976273,4231.024524610952,0.0,0.9504847596658316,0.43649808800973194
1128300.0,4941.677719466221,4231.036384538116,0.0,0.9504848376060333,0.43649946217345215
1128360.0,4941.6658627757,4231.048247990602,0.0,0.9504847581684638,0.43650083632264164
1128420.0,4941.653997693056,4231.060105329718,0.0,0.9504849522939779,0.4365022104987773
1128480.0,4941.6421444314965,4231.071971310232,0.0,0.9504847605120248,0.43650358463891975
1128540.0,4941.630288649347,4231.08383546918,0.0,0.9504846506200277,0.436504958788106
1128600.0,4941.618426158594,4231.095694736489,0.0,0.9504847595002266,0.4365063329585343
1128660.0,4941.6065650827895,4231.107555055499,0.0,0.9504848218613238,0.43650770712578535
1128720.0,4941.59470786285,4231.119418196362,0.0,0.9504847582853794,0.4365090812814976
1128780.0,4941.582840339085,4231.1312738325805,0.0,0.9504850305646918,0.4365104554703983
1128840.0,4941.570989433256,4231.143141608026,0.0,0.9504847605041981,0.4365118296081037
1128900.0,4941.559134982257,4231.155006813798,0.0,0.9504846057654088,0.4365132037580345
1128960.0,4941.5472710854665,4231.166865129304,0.0,0.9504847591132953,0.43651457793770815
1129020.0,4941.535409185658,4231.1787249214885,0.0,0.9504848469504446,0.43651595211239674
1129080.0,4941.5235527173745,4231.190588686046,0.0,0.9504847574364489,0.4365173262706531
1129140.0,4941.511692926393,4231.202450037866,0.0,0.9504847760889503,0.4365187004400917
1129200.0,4941.499834479257,4231.21431238295,0.0,0.9504847506652678,0.4365200746061447
1129260.0,4941.487974837386,4231.226173868194,0.0,0.9504847639895011,0.43652144877672083
1129320.0,4941.476116875375,4231.238036592834,0.0,0.9504847222585929,0.4365228229429184
1129380.0,4941.464256465702,4231.24989754202,0.0,0.9504847601728768,0.43652419711747936
1129440.0,4941.452402194577,4231.261762991545,0.0,0.9504845974449214,0.4365255712741675
1129500.0,4941.440537990246,4231.273621194593,0.0,0.9504847587144383,0.4365269454621137
1129560.0,4941.428675886542,4231.28548095006,0.0,0.9504848510900162,0.4365283196447524
1129620.0,4941.416819494948,4231.297344882956,0.0,0.9504847569552884,0.4365296938100865
1129680.0,4941.404959609532,4231.309206278049,0.0,0.9504847765732298,0.4365310679871347
1129740.0,4941.393101137688,4231.321068717366,0.0,0.9504847498387112,0.43653244216058024
1129800.0,4941.381241409811,4231.332930252043,0.0,0.9504847638532109,0.4365338163387394
1129860.0,4941.369383448898,4231.344793089768,0.0,0.9504847199692933,0.43653519051224926
1129920.0,4941.357522914317,4231.356654059951,0.0,0.9504847598437771,0.4365365646945142
1129980.0,4941.345668835716,4231.368519762462,0.0,0.9504845887139077,0.4365379388579191
1130040.0,4941.333804311321,4231.380377843871,0.0,0.9504847583143138,0.4365393130541754
1130100.0,4941.321941996554,4231.3922375573575,0.0,0.9504848554627323,0.4365406872447852
1130160.0,4941.310085609998,4231.404101605878,0.0,0.9504847590526929,0.4365420614173929
1130220.0,4941.298227951327,4231.415964744171,0.0,0.9504847038004094,0.43654343559516723
1130280.0,4941.2863668741265,4231.42782539292,0.0,0.950484759970719,0.4365448097839939
1130340.0,4941.274514892754,4231.43969270178,0.0,0.9504845189936832,0.4365461839457607
1130400.0,4941.262648202766,4231.451549276544,0.0,0.9504847578508148,0.4365475581536195
1130460.0,4941.250784628847,4231.463408145319,0.0,0.9504848946772742,0.43654893235301634
1130520.0,4941.238929404711,4231.475273117533,0.0,0.9504847589246047,0.43655030652688936
1130580.0,4941.227072393538,4231.487136803492,0.0,0.9504846811324403,0.4365516807075282
1130640.0,4941.215210569859,4231.498996981911,0.0,0.9504847602513827,0.43655305490354906
1130700.0,4941.2033570969725,4231.510863271916,0.0,0.9504845666184203,0.4365544290745185
1130760.0,4941.191491826481,4231.522720957884,0.0,0.9504847577486206,0.43655580328284477
1130820.0,4941.179629047347,4231.53458048175,0.0,0.9504848672317023,0.4365571774846488
1130880.0,4941.167772949063,4231.546444890524,0.0,0.9504847585912679,0.4365585516661118
1130940.0,4941.1559154186225,4231.558308272144,0.0,0.950484696332051,0.4365599258532384
1131000.0,4941.144054036401,4231.570168847681,0.0,0.9504847596363609,0.43656130005276333
1131060.0,4941.132202905429,4231.582036927492,0.0,0.9504844880815497,0.4365626742216378
1131120.0,4941.120335200069,4231.593892910044,0.0,0.9504847572579722,0.43656404844240243
1131180.0,4941.108471007517,4231.605751476462,0.0,0.9504849114547043,0.4365654226534717
1131240.0,4941.096616224629,4231.617616920692,0.0,0.9504847584785977,0.4365667968357231
1131300.0,4941.084759429339,4231.6294809140045,0.0,0.9504846708188791,0.4365681710254406
1131360.0,4941.07289721142,4231.641340954002,0.0,0.9504847599843192,0.4365695452324361
1131420.0,4941.061038290761,4231.653203415134,0.0,0.9504847413040624,0.4365709194300532
