t,Tpos,Tpro,Tneg,o2,test
1131480.0,4941.049178016426,4231.6650648997875,0.0,0.9504847665692661,0.43657229363266187
1131540.0,4941.037318918786,4231.676927256219,0.0,0.9504847532014736,0.43657366783242796
1131600.0,4941.025458131585,4231.68878839164,0.0,0.9504847947255417,0.43657504203827974
1131660.0,4941.013599771077,4231.7006513109345,0.0,0.9504847568406253,0.43657641623735527
1131720.0,4941.00173526971,4231.712509763838,0.0,0.9504849190029955,0.43657779045669565
1131780.0,4940.989880663941,4231.724375449751,0.0,0.9504847581285862,0.4365791646457071
1131840.0,4940.978023942444,4231.7362396092185,0.0,0.9504846659438415,0.43658053884250564
1131900.0,4940.966161518589,4231.748099610897,0.0,0.9504847597163667,0.4365819130574518
1131960.0,4940.954302562603,4231.7599621584195,0.0,0.9504847400735174,0.4365832872624889
1132020.0,4940.942442183425,4231.771823678643,0.0,0.9504847666456891,0.43658466147273367
1132080.0,4940.930583042057,4231.7836861153155,0.0,0.9504847525896658,0.4365860356799456
1132140.0,4940.918722124294,4231.795547267502,0.0,0.9504847962603917,0.43658740989351297
1132200.0,4940.906863758846,4231.807410295385,0.0,0.9504847564210575,0.4365887840999134
1132260.0,4940.894998936079,4231.819268625547,0.0,0.9504849269604576,0.43659015832756237
1132320.0,4940.883144519936,4231.831134562274,0.0,0.9504847577798313,0.4365915325232935
1132380.0,4940.8712878794,4231.842998893119,0.0,0.9504846608363431,0.43659290672714934
1132440.0,4940.859425321518,4231.854858908571,0.0,0.9504847568774862,0.43659428094979613
1132500.0,4940.847564010351,4231.866719853179,0.0,0.9504848118828582,0.436595655169785
1132560.0,4940.835706099563,4231.878583287911,0.0,0.9504847557960275,0.4365970293796453
1132620.0,4940.823839099686,4231.890440102654,0.0,0.9504849959753432,0.4365984036189302
1132680.0,4940.81198675622,4231.90230762805,0.0,0.9504847577434894,0.43659977781309406
1132740.0,4940.800131284695,4231.914172887521,0.0,0.9504846212397229,0.43660115201819005
1132800.0,4940.788267481664,4231.926032068253,0.0,0.9504847565067278,0.43660252624957724
1132860.0,4940.77640543869,4231.937892553089,0.0,0.9504848339851115,0.43660390047671155
1132920.0,4940.764548185814,4231.949756543133,0.0,0.950484755017728,0.4366052746893996
1132980.0,4940.7526825919995,4231.961614454744,0.0,0.9504849479934018,0.4366066489288844
1133040.0,4940.740828747095,4231.973480958437,0.0,0.9504847573469117,0.43660802313258357
1133100.0,4940.728972396936,4231.98534565101,0.0,0.9504846481053641,0.4366093973452801
1133160.0,4940.717109379097,4231.997205479893,0.0,0.9504847563406059,0.4366107715790998
1133220.0,4940.705247767525,4232.0090663545125,0.0,0.9504848183321486,0.4366121458097654
1133280.0,4940.693389988267,4232.020930034889,0.0,0.950484755132454,0.43661352002895976
1133340.0,4940.681521968026,4232.032786253518,0.0,0.9504850257990389,0.43661489428115885
1133400.0,4940.669670464277,4232.044654542068,0.0,0.9504847573376335,0.436616268482455
1133460.0,4940.657815436947,4232.0565202756625,0.0,0.9504846035149905,0.4366176426959122
1133520.0,4940.645951021461,4232.068379158352,0.0,0.9504847559544688,0.43661901693894506
1133580.0,4940.634088590719,4232.080239509332,0.0,0.9504848432712134,0.4366203911770262
1133640.0,4940.622231558341,4232.092103810019,0.0,0.9504847542870534,0.4366217653987703
1133700.0,4940.61036512771,4232.1039612596105,0.0,0.9504849717592952,0.4366231396505974
1133760.0,4940.598511937508,4232.115828391259,0.0,0.950484756922401,0.43662451386200235
1133820.0,4940.586655925555,4232.127693480495,0.0,0.9504846338218654,0.43662588808338826
1133880.0,4940.574792400379,4232.13955308812,0.0,0.95048475579894,0.4366272623285256
1133940.0,4940.562930461269,4232.1514138728735,0.0,0.9504848256633167,0.43662863656994966
1134000.0,4940.55107284121,4232.16327781909,0.0,0.9504847544480161,0.4366300107983892
1134060.0,4940.539207699014,4232.175136284388,0.0,0.9504849284655786,0.43663138505108384
1134120.0,4940.527353150677,4232.187002498867,0.0,0.9504847565402534,0.4366327592715776
1134180.0,4940.515496342194,4232.198867081082,0.0,0.9504846580243239,0.43663413350030744
1134240.0,4940.503633520835,4232.21072727745,0.0,0.9504847556246135,0.4366355077481279
1134300.0,4940.491771966511,4232.222588417947,0.0,0.9504848115232494,0.43663688199322603
1134360.0,4940.479913867563,4232.234452089122,0.0,0.9504847545269525,0.43663825622802255
1134420.0,4940.468046532869,4232.246309032135,0.0,0.9504849986045598,0.4366396304927034
1134480.0,4940.456194091417,4232.258176860464,0.0,0.9504847565073655,0.4366410047115194
1134540.0,4940.444338471556,4232.270042385724,0.0,0.950484617789087,0.4366423789414247
1134600.0,4940.432474385655,4232.2819017330185,0.0,0.9504847552518815,0.4366437531980434
1134660.0,4940.420612088426,4232.2937624055085,0.0,0.9504848339882697,0.4366451274503185
1134720.0,4940.408754658743,4232.305626640321,0.0,0.9504847537400658,0.436646501687904
1134780.0,4940.396888753506,4232.31748469741,0.0,0.950484949848052,0.4366478759527082
1134840.0,4940.385034787087,4232.329351486641,0.0,0.9504847561083951,0.43664925018113027
1134900.0,4940.373178275121,4232.341216435023,0.0,0.950484645094781,0.4366506244186753
1134960.0,4940.361314987825,4232.3530764403085,0.0,0.9504847550871071,0.4366519986776812
1135020.0,4940.349453129693,4232.3649375082105,0.0,0.9504848180853172,0.43665337293346035
1135080.0,4940.337595165849,4232.376801427575,0.0,0.950484753860697,0.4366547471775734
1135140.0,4940.325730418219,4232.388660404876,0.0,0.9504849107821581,0.4366561214436494
1135200.0,4940.313875222886,4232.400526371202,0.0,0.9504847557392611,0.43665749568075707
1135260.0,4940.302017988434,4232.412390866568,0.0,0.9504846668954554,0.4366588699254144
1135320.0,4940.290155258998,4232.424251354396,0.0,0.95048475726645,0.4366602441875802
1135380.0,4940.278295870966,4232.436114296415,0.0,0.9504847383343014,0.4366616184402254
1135440.0,4940.266435111285,4232.44797624847,0.0,0.9504847639415076,0.43666299269791853
1135500.0,4940.254575544121,4232.459839084137,0.0,0.9504847503936171,0.4366643669527173
1135560.0,4940.242714264938,4232.471700681954,0.0,0.9504847924794219,0.43666574121367235
1135620.0,4940.2308554449555,4232.483564087978,0.0,0.950484754083069,0.4366671154677464
1135680.0,4940.218990402267,4232.495422966263,0.0,0.9504849184374483,0.4366684897423447
1135740.0,4940.207135387374,4232.507289176607,0.0,0.950484755389554,0.4366698639861914
1135800.0,4940.195278228656,4232.519153839424,0.0,0.9504846619596043,0.4366712382379133
1135860.0,4940.1834152914935,4232.531014287427,0.0,0.9504847569999102,0.43667261250802525
1135920.0,4940.171555868618,4232.542877316037,0.0,0.9504847370921699,0.43667398676807856
1135980.0,4940.159695003649,4232.55473930317,0.0,0.9504847640239935,0.43667536103339877
1136040.0,4940.147835393126,4232.566602219203,0.0,0.9504847497785782,0.4366767352956319
1136100.0,4940.135973982594,4232.578463833038,0.0,0.9504847940400294,0.436678109564295
1136160.0,4940.124115158563,4232.590327348163,0.0,0.9504847536628653,0.4366794838256807
1136220.0,4940.1122497911365,4232.602186101043,0.0,0.9504849265075688,0.4366808581085883
1136280.0,4940.100394969355,4232.614052564655,0.0,0.950484755041121,0.4366822323591334
1136340.0,4940.088537893637,4232.625917400222,0.0,0.9504846567880619,0.43668360661789585
1136400.0,4940.076674821609,4232.637777861212,0.0,0.9504847541277002,0.4366849808957009
1136460.0,4940.064813013101,4232.6496392639265,0.0,0.9504848098770005,0.4366863551707927
1136520.0,4940.0529546504395,4232.661503190825,0.0,0.9504847530327446,0.4366877294356102
1136580.0,4940.041087077465,4232.673360406867,0.0,0.9504849964585907,0.4366891037302377
1136640.0,4940.029234356679,4232.685228480265,0.0,0.9504847550076448,0.43669047797911836
1136700.0,4940.01737846622,4232.697094256529,0.0,0.9504846166596294,0.4366918522390622
1136760.0,4940.005514133047,4232.708953870707,0.0,0.9504847537552878,0.4366932265256519
1136820.0,4939.993651583597,4232.720814806696,0.0,0.9504848322813219,0.43669460080791145
1136880.0,4939.98179388827,4232.732679295861,0.0,0.9504847522472837,0.4366959750755196
1136940.0,4939.969927740733,4232.74453762319,0.0,0.9504849478315579,0.43669734937027865
1137000.0,4939.958073499091,4232.756404660238,0.0,0.9504847546090643,0.4366987236287497
1137060.0,4939.946216718903,4232.768269861186,0.0,0.9504846438916916,0.43670009789632286
1137120.0,4939.934353182045,4232.780130131741,0.0,0.9504847535902776,0.4367014721853027
1137180.0,4939.922491070395,4232.791991462203,0.0,0.9504848164201498,0.4367028464710664
1137240.0,4939.910632842291,4232.803855636809,0.0,0.9504847523669173,0.4367042207451944
1137300.0,4939.898767849084,4232.815714882064,0.0,0.9504849088692636,0.4367055950412309
1137360.0,4939.886912381831,4232.827581098397,0.0,0.95048475424024,0.4367069693083745
1137420.0,4939.8750548810585,4232.839445847568,0.0,0.9504846656335746,0.4367083435830507
1137480.0,4939.863191900443,4232.851306599506,0.0,0.9504847557631253,0.43670971787519147
1137540.0,4939.851332252004,4232.863169799342,0.0,0.9504847368814215,0.4367110921578374
1137600.0,4939.839471235682,4232.8750320117715,0.0,0.9504847624201325,0.4367124664455198
1137660.0,4939.827611408573,4232.886895105555,0.0,0.950484748908308,0.43671384073031694
1137720.0,4939.815749874153,4232.898756964682,0.0,0.950484790881613,0.43671521502125593
1137780.0,4939.803890792143,4232.910620627386,0.0,0.9504847525876817,0.4367165893053328
1137840.0,4939.792025504554,4232.922479774,0.0,0.9504849165031712,0.43671796360988396
1137900.0,4939.7801702171155,4232.934346233841,0.0,0.9504847538904537,0.4367193378837629
1137960.0,4939.768312791742,4232.946211150153,0.0,0.9504846607097988,0.436720712165499
1138020.0,4939.756449603838,4232.9580718624875,0.0,0.950484755496286,0.43672208646557914
1138080.0,4939.744589920525,4232.969935148813,0.0,0.9504847356415758,0.43672346075562785
1138140.0,4939.7327287990765,4232.981797396349,0.0,0.950484762501394,0.43672483505093146
1138200.0,4939.720868928603,4232.993660570407,0.0,0.950484748293893,0.4367262093431574
1138260.0,4939.709007263067,4233.005522445627,0.0,0.9504847924370792,0.4367275836417983
1138320.0,4939.697148176888,4233.0173862172705,0.0,0.9504847521675864,0.43672895793318195
1138380.0,4939.685282565326,4233.0292452389185,0.0,0.9504849245507534,0.4367303322460346
1138440.0,4939.673427470342,4233.041111951499,0.0,0.9504847535419375,0.4367317065266082
1138500.0,4939.6615701276105,4233.052977040233,0.0,0.9504846555510613,0.4367330808153804
1138560.0,4939.649706805083,4233.0648377656335,0.0,0.95048475263073,0.4367344551231474
1138620.0,4939.637844742576,4233.07669943036,0.0,0.9504848082310668,0.4367358294282102
1138680.0,4939.625986116411,4233.088563612794,0.0,0.9504847515384728,0.43673720372302566
1138740.0,4939.614118305297,4233.100421101632,0.0,0.9504849943142639,0.43673857804757726
1138800.0,4939.602265305428,4233.112289419936,0.0,0.9504847535078749,0.43673995232649965
1138860.0,4939.590409144602,4233.124155447028,0.0,0.9504846155291207,0.43674132661645915
1138920.0,4939.578544564321,4233.136015327873,0.0,0.9504847522586365,0.4367427009329972
1138980.0,4939.566681762828,4233.147876527152,0.0,0.9504848305748883,0.4367440752452184
1139040.0,4939.554823802069,4233.159741270487,0.0,0.9504847507544337,0.4367454495428265
1139100.0,4939.542957412382,4233.17159986783,0.0,0.9504849458163627,0.43674682386751784
1139160.0,4939.531102895764,4233.183467152522,0.0,0.9504847531096827,0.4367481981560151
1139220.0,4939.519245847573,4233.195332605852,0.0,0.9504846426878577,0.4367495724535933
1139280.0,4939.507382061332,4233.207193141467,0.0,0.9504847520933912,0.43675094677252435
1139340.0,4939.495519696345,4233.219054734282,0.0,0.9504848147554577,0.43675232108824963
1139400.0,4939.483661204196,4233.2309191639415,0.0,0.9504847508730706,0.4367536953923697
1139460.0,4939.471795965567,4233.242778676928,0.0,0.9504849069575988,0.43675506971834405
1139520.0,4939.459940226634,4233.254645143098,0.0,0.950484752741168,0.4367564440155007
1139580.0,4939.448082459762,4233.266510145893,0.0,0.9504846643709151,0.43675781832017285
1139640.0,4939.436219228138,4233.278371161729,0.0,0.950484754259763,0.43675919264226576
1139700.0,4939.424359319493,4233.29023461919,0.0,0.9504847354283477,0.4367605669548897
1139760.0,4939.412498046724,4233.302097091795,0.0,0.9504847608987758,0.4367619412725387
1139820.0,4939.400637959875,4233.313960443502,0.0,0.950484747422905,0.43676331558731113
1139880.0,4939.3887761704045,4233.325822563738,0.0,0.9504847892840665,0.4367646899082116
1139940.0,4939.376916826573,4233.337686482931,0.0,0.9504847510922325,0.43676606422226877
1140000.0,4939.365051294239,4233.349545897649,0.0,0.9504849145701245,0.4367674385567501
1140060.0,4939.353195734494,4233.36141260682,0.0,0.950484752391302,0.4367688128606382
1140120.0,4939.341338042685,4233.373277776443,0.0,0.9504846594592491,0.4367701871723657
1140180.0,4939.329474604215,4233.385138752893,0.0,0.9504847539926228,0.4367715615023911
1140240.0,4939.317614660663,4233.397002296736,0.0,0.950484734190797,0.43677293582241233
1140300.0,4939.305753282926,4233.408864804471,0.0,0.9504847609788077,0.4367743101476765
1140360.0,4939.293893152704,4233.4207282363595,0.0,0.9504847468091168,0.4367756844698722
1140420.0,4939.28203123235,4233.432590372762,0.0,0.9504847908343669,0.436777058798468
1140480.0,4939.270171884233,4233.444454400725,0.0,0.9504847506722454,0.43677843311982656
1140540.0,4939.25830602869,4233.456313690914,0.0,0.9504849225952421,0.4367798074626014
1140600.0,4939.246450660742,4233.468180652289,0.0,0.9504847520427032,0.4367811817731804
1140660.0,4939.234593051219,4233.480045994009,0.0,0.9504846543132287,0.4367825560919393
1140720.0,4939.222729478366,4233.49190698361,0.0,0.9504847511337025,0.43678393042964525
1140780.0,4939.21086716204,4233.503768910141,0.0,0.9504848065855798,0.43678530476465616
1140840.0,4939.199008272584,4233.515633347923,0.0,0.9504847500441341,0.4367866790894467
1140900.0,4939.187140223456,4233.527491109311,0.0,0.9504849921721094,0.4367880534438996
1140960.0,4939.1752869447755,4233.539359672371,0.0,0.9504847520080569,0.4367894277528405
1141020.0,4939.163430513821,4233.55122595012,0.0,0.9504846143972616,0.4367908020727927
1141080.0,4939.151565686593,4233.563086097408,0.0,0.950484750761926,0.4367921764192564
1141140.0,4939.139702633229,4233.574947559762,0.0,0.9504848288691867,0.4367935507614164
1141200.0,4939.127844407264,4233.586812557079,0.0,0.9504847492615103,0.43679492508900125
1141260.0,4939.11597777556,4233.598671424196,0.0,0.950484943803088,0.4367962994436018
1141320.0,4939.104122984225,4233.610538956378,0.0,0.9504847516102525,0.43679767376210205
1141380.0,4939.092265668265,4233.622404661918,0.0,0.9504846414828061,0.43679904808966236
1141440.0,4939.0804016328,4233.634265462369,0.0,0.9504847505964465,0.43680042243852174
1141500.0,4939.068539014655,4233.646127317327,0.0,0.9504848130912633,0.4368017967841857
1141560.0,4939.0566802586745,4233.657992001856,0.0,0.9504847493791565,0.43680317111827505
1141620.0,4939.0448147747775,4233.669851782344,0.0,0.9504849050472374,0.43680454547416436
1141680.0,4939.032958764406,4233.681718498183,0.0,0.9504847512420457,0.4368059198013107
1141740.0,4939.021100731658,4233.6935837544215,0.0,0.9504846631073545,0.4368072941359558
1141800.0,4939.009237249197,4233.705445033939,0.0,0.9504847527563657,0.43680866848797795
1141860.0,4938.99737708055,4233.717308748831,0.0,0.9504847339750621,0.43681004283055685
1141920.0,4938.9855155515215,4233.7291714814055,0.0,0.9504847593774469,0.4368114171781494
1141980.0,4938.973655205136,4233.741035090839,0.0,0.9504847459374045,0.4368127915228744
1142040.0,4938.9617931608,4233.752897471974,0.0,0.9504847876868083,0.43681416587371324
1142100.0,4938.949933555358,4233.764761647461,0.0,0.950484749596721,0.4368155402177276
1142160.0,4938.938067778432,4233.776621330055,0.0,0.9504849126384303,0.43681691458211613
1142220.0,4938.926211946627,4233.788488288383,0.0,0.9504847508921004,0.4368182889159902
1142280.0,4938.9143539886045,4233.800353711137,0.0,0.9504846582078543,0.436819663257686
1142340.0,4938.902490299741,4233.812214951488,0.0,0.9504847524889243,0.43682103761763386
1142400.0,4938.890630096154,4233.824078752657,0.0,0.9504847327398103,0.4368224119676045
1142460.0,4938.87876846232,4233.83594152039,0.0,0.9504847594562476,0.43682378632280616
1142520.0,4938.866908072548,4233.847805209918,0.0,0.9504847453242437,0.436825160674949
1142580.0,4938.85504589756,4233.8596676072975,0.0,0.9504847892319418,0.43682653503347685
1142640.0,4938.843186287713,4233.871531891397,0.0,0.9504847491768419,0.43682790938478744
1142700.0,4938.831320188342,4233.883391449902,0.0,0.9504849206410222,0.4368292837574619
1142760.0,4938.819464547673,4233.895258659904,0.0,0.9504847505434185,0.4368306580980234
1142820.0,4938.807606671581,4233.907124254428,0.0,0.9504846530746056,0.43683203244674607
1142880.0,4938.795742848577,4233.918985508015,0.0,0.950484749636618,0.4368334068143681
1142940.0,4938.783880278618,4233.930847696145,0.0,0.950484804940418,0.4368347811793043
1143000.0,4938.77202112608,4233.9427123890855,0.0,0.9504847485497326,0.4368361555340468
1143060.0,4938.760152839084,4233.954570422796,0.0,0.9504849900314332,0.43683752991837843
1143120.0,4938.748299281836,4233.966439230442,0.0,0.9504847505081891,0.436838904257315
1143180.0,4938.736442580979,4233.978305758668,0.0,0.9504846132645194,0.43684027860723684
1143240.0,4938.724577506971,4233.9901661721815,0.0,0.9504847492651587,0.4368416529836033
1143300.0,4938.71271420192,4234.002027897405,0.0,0.9504848271638429,0.4368430273556792
1143360.0,4938.7008557109575,4234.013893148523,0.0,0.950484747768522,0.43684440171321814
1143420.0,4938.688988837402,4234.025752285194,0.0,0.9504849417908213,0.43684577609770536
1143480.0,4938.677133771583,4234.037620064691,0.0,0.9504847501107708,0.43684715044618566
1143540.0,4938.665276188071,4234.049486022255,0.0,0.9504846402771203,0.4368485248037052
1143600.0,4938.65341190356,4234.061347087332,0.0,0.9504847490994455,0.43684989918247025
1143660.0,4938.6415490324425,4234.07320920423,0.0,0.9504848114273525,0.43685127355805015
1143720.0,4938.629690012842,4234.085074143436,0.0,0.9504847478851788,0.43685264792208583
1143780.0,4938.61782070112,4234.096931576674,0.0,0.9504850200196928,0.436854022319312
1143840.0,4938.605967988547,4234.108801151169,0.0,0.9504847501027521,0.4368553966653265
1143900.0,4938.594111734859,4234.120668155496,0.0,0.9504845954462188,0.4368567710235629
1143960.0,4938.582246046082,4234.132528268376,0.0,0.9504847487125241,0.43685814541154794
1144020.0,4938.570382352074,4234.144389858124,0.0,0.9504848365029339,0.4368595197945396
1144080.0,4938.5585240834625,4234.156255420897,0.0,0.9504847470365037,0.43686089416109203
1144140.0,4938.546662495945,4234.168118570483,0.0,0.9504847656790592,0.4368622685388248
1144200.0,4938.53480225078,4234.179982713464,0.0,0.9504847402688535,0.4368636429131667
1144260.0,4938.5229408122605,4234.191845996419,0.0,0.9504847535859756,0.4368650172920283
1144320.0,4938.511081051735,4234.203710518938,0.0,0.9504847118771926,0.4368663916665056
1144380.0,4938.499218846338,4234.215573265665,0.0,0.950484749771314,0.436867766049344
1144440.0,4938.487362772597,4234.227440513438,0.0,0.9504845871296189,0.436869140414298
1144500.0,4938.475496776889,4234.239300513481,0.0,0.950484748313584,0.4368705148105161
1144560.0,4938.46363287948,4234.25116206615,0.0,0.9504848406400963,0.4368718892014183
1144620.0,4938.451774687742,4234.263027796935,0.0,0.9504847465553025,0.4368732635750087
1144680.0,4938.43991300616,4234.274890989445,0.0,0.9504847661628032,0.4368746379603115
1144740.0,4938.428052736584,4234.286755226321,0.0,0.9504847394424338,0.4368760123420062
1144800.0,4938.416191212423,4234.29861855836,0.0,0.9504847534494688,0.43687738672841114
1144860.0,4938.404331453261,4234.31048319363,0.0,0.9504847095887771,0.43687876111016055
1144920.0,4938.392469123366,4234.3223459610035,0.0,0.9504847494420953,0.4368801355006632
1144980.0,4938.380613242201,4234.334213461452,0.0,0.9504845784029308,0.43688150987229385
1145040.0,4938.368746927063,4234.346073339482,0.0,0.9504847479133782,0.4368828842767826
1145100.0,4938.356882819099,4234.35793484981,0.0,0.9504848450102246,0.4368842586756163
1145160.0,4938.345024632664,4234.3698006958875,0.0,0.9504847486513003,0.4368856330564407
1145220.0,4938.3331651755925,4234.381665631523,0.0,0.9504846934283191,0.4368870074424262
1145280.0,4938.321302303875,4234.393528077172,0.0,0.9504847495687736,0.4368883818394643
1145340.0,4938.3094485177435,4234.405397184004,0.0,0.9504845087196254,0.4368897562094287
1145400.0,4938.297580039642,4234.417255554899,0.0,0.9504847474499297,0.4368911306254954
1145460.0,4938.28571467413,4234.429116220136,0.0,0.9504848842037297,0.4368925050330906
1145520.0,4938.273857648974,4234.440982989829,0.0,0.9504847485230842,0.43689387941515256
1145580.0,4938.261998838849,4234.452848472988,0.0,0.9504846707721809,0.4368952538039755
1145640.0,4938.250135221676,4234.464710447994,0.0,0.9504847498490923,0.4368966282081822
1145700.0,4938.238279945888,4234.4765785355785,0.0,0.9504845563188001,0.4368980025873256
1145760.0,4938.226412885854,4234.488438017628,0.0,0.9504847473475939,0.43689937700383186
1145820.0,4938.214548314408,4234.50029933783,0.0,0.9504848567725704,0.43690075141380713
1145880.0,4938.202690416273,4234.5121655437515,0.0,0.9504847481897285,0.4369021258034335
1145940.0,4938.190831087648,4234.524030722284,0.0,0.9504846859635152,0.43690350019871815
1146000.0,4938.178967911613,4234.535893094237,0.0,0.950484749234202,0.4369048746064021
1146060.0,4938.167114975283,4234.54776297168,0.0,0.9504844778234032,0.4369062489834203
1146120.0,4938.1552454833145,4234.559620749789,0.0,0.9504847468570098,0.4369076234123404
1146180.0,4938.143379500227,4234.571481112144,0.0,0.950484900971938,0.4369089978315557
1146240.0,4938.131522916185,4234.583348353461,0.0,0.9504847480769225,0.4369103722219429
1146300.0,4938.119664322058,4234.595214143554,0.0,0.9504846604636807,0.43691174661979126
1146360.0,4938.107800311448,4234.60707597964,0.0,0.9504847495817798,0.4369131210349199
1146420.0,4938.095939594399,4234.61894023723,0.0,0.9504847309114003,0.43691449544066246
1146480.0,4938.084077525238,4234.630803518137,0.0,0.9504847561631697,0.43691586985139347
1146540.0,4938.072216631471,4234.642667670932,0.0,0.9504847428024338,0.43691724425927647
1146600.0,4938.060354050084,4234.6545306024655,0.0,0.950484784304465,0.43691861867324217
1146660.0,4938.048493892676,4234.666395318138,0.0,0.9504847464395905,0.43691999308042545
1146720.0,4938.0366276013865,4234.678255566604,0.0,0.9504849085160653,0.43692136750787214
1146780.0,4938.02477119454,4234.690123049296,0.0,0.9504847477268038,0.4369227419049794
1146840.0,4938.012912674396,4234.701989005221,0.0,0.950484655590855,0.4369241163098689
1146900.0,4938.001048458352,4234.713850802627,0.0,0.9504847493136781,0.43692549073290854
1146960.0,4937.989187706289,4234.725715146268,0.0,0.9504847296811968,0.4369268651460314
1147020.0,4937.977325532669,4234.737578462398,0.0,0.9504847562392678,0.4369282395643589
1147080.0,4937.965464595494,4234.749442695095,0.0,0.9504847421906523,0.4369296139796481
1147140.0,4937.953601883959,4234.761305643046,0.0,0.9504847858382396,0.4369309884012899
1147200.0,4937.941741721886,4234.773170466975,0.0,0.9504847460199507,0.4369323628157583
1147260.0,4937.929875109826,4234.785030592321,0.0,0.950484916469148,0.43693373725147433
1147320.0,4937.918018892658,4234.796898325519,0.0,0.9504847473779405,0.4369351116552613
1147380.0,4937.9061604536555,4234.808764452498,0.0,0.9504846504857196,0.4369364860671683
1147440.0,4937.894296104002,4234.820626263327,0.0,0.9504847464760078,0.4369378604978693
1147500.0,4937.882432999699,4234.83248900341,0.0,0.9504848014522739,0.4369392349259046
1147560.0,4937.870573291958,4234.844354234024,0.0,0.9504847453950552,0.43694060934380596
1147620.0,4937.858704505421,4234.8562128434505,0.0,0.9504849854474806,0.4369419837911332
1147680.0,4937.846850358775,4234.868082165355,0.0,0.9504847473414229,0.4369433581933247
1147740.0,4937.834993087644,4234.879949220885,0.0,0.9504846109097627,0.43694473260644434
1147800.0,4937.82312749442,4234.891810196608,0.0,0.9504847461052501,0.43694610704586007
1147860.0,4937.811263659316,4234.903672476604,0.0,0.9504848235426507,0.4369474814810147
1147920.0,4937.79940460892,4234.915538262386,0.0,0.9504847446169726,0.4369488559017167
1147980.0,4937.787537227027,4234.9273979686495,0.0,0.950484937490682,0.4369502303492177
1148040.0,4937.775681580817,4234.939266268439,0.0,0.9504847469448597,0.43695160476091915
1148100.0,4937.763823432223,4234.951132756738,0.0,0.9504846377610261,0.4369529791816135
1148160.0,4937.751958623487,4234.962994380489,0.0,0.950484745939021,0.4369543536234346
1148220.0,4937.740095219478,4234.9748570501,0.0,0.9504848078977766,0.43695572806209365
1148280.0,4937.728235643472,4234.986722525928,0.0,0.9504847447314428,0.4369571024892757
1148340.0,4937.716365838086,4234.99858053867,0.0,0.9504850152549065,0.4369584769494649
1148400.0,4937.704512530566,4235.010450623386,0.0,0.9504847469353914,0.43695985135873483
1148460.0,4937.692655703489,4235.022318152649,0.0,0.9504845931939744,0.4369612257801623
1148520.0,4937.680789498865,4235.034178829811,0.0,0.9504847455528929,0.43696260023117106
1148580.0,4937.668925276792,4235.046040975457,0.0,0.9504848328234287,0.43696397467722004
1148640.0,4937.657066447003,4235.0579070714675,0.0,0.9504847438862937,0.436965349106925
1148700.0,4937.6451982295985,4235.069766315163,0.0,0.9504849612436256,0.4369667235667163
1148760.0,4937.633343237714,4235.081635242545,0.0,0.9504847465201831,0.4369680979860702
1148820.0,4937.621485427304,4235.0935021271025,0.0,0.9504846234846505,0.4369694724154008
1148880.0,4937.609620112164,4235.105363529087,0.0,0.9504847453972507,0.43697084686848686
1148940.0,4937.597756381344,4235.117226108343,0.0,0.9504848152247171,0.43697222131785174
1149000.0,4937.585896964718,4235.129091849583,0.0,0.9504847440469755,0.4369735957542262
1149060.0,4937.574030034473,4235.14095210892,0.0,0.9504849179726645,0.4369749702148571
1149120.0,4937.562173686164,4235.152820118741,0.0,0.9504847461380429,0.4369763446432742
1149180.0,4937.550315080304,4235.164686495958,0.0,0.9504846476740818,0.43697771907992283
1149240.0,4937.538450468365,4235.176548486548,0.0,0.9504847452228211,0.43697909353566494
1149300.0,4937.526587122075,4235.188411421372,0.0,0.9504848010919695,0.436980467988677
1149360.0,4937.514727227285,4235.200276887291,0.0,0.9504847441256737,0.4369818424313822
1149420.0,4937.502858107201,4235.212135623825,0.0,0.9504849880746207,0.4369832169039731
1149480.0,4937.491003863591,4235.224005247544,0.0,0.9504847461049777,0.4369845913306843
1149540.0,4937.479146445196,4235.235872567733,0.0,0.9504846074597599,0.4369859657684808
