t,Tpos,Tpro,Tneg,o2,test
1149600.0,4937.4672805703185,4235.247733708867,0.0,0.9504847448500904,0.43698734023299574
1149660.0,4937.455416482141,4235.259596175366,0.0,0.9504848235449834,0.43698871469315903
1149720.0,4937.443557256041,4235.271462204785,0.0,0.9504847433390059,0.4369900891386261
1149780.0,4937.431689563965,4235.283322055363,0.0,0.9504849393437867,0.4369914636113144
1149840.0,4937.4198337972875,4235.295190639567,0.0,0.9504847457060236,0.43699283804760625
1149900.0,4937.407975487979,4235.307057382546,0.0,0.9504846347507379,0.4369942124930168
1149960.0,4937.396110410981,4235.318919181545,0.0,0.9504847446852077,0.43699558695989177
1150020.0,4937.384246761583,4235.3307820432865,0.0,0.9504848076502941,0.43699696142353217
1150080.0,4937.372387002108,4235.342647756969,0.0,0.9504847434593772,0.43699833587550074
1150140.0,4937.360520466512,4235.35450852768,0.0,0.9504849002984073,0.4369997103494332
1150200.0,4937.34866347249,4235.366376288607,0.0,0.9504847453368894,0.43700108479438526
1150260.0,4937.336804441689,4235.378242578256,0.0,0.9504846565396923,0.4370024592468822
1150320.0,4937.324939922102,4235.390104859639,0.0,0.950484746863212,0.43700383371688994
1150380.0,4937.313078740192,4235.401969595607,0.0,0.9504847279409652,0.43700520817736943
1150440.0,4937.301216188204,4235.413833341399,0.0,0.9504847535347041,0.43700658264289377
1150500.0,4937.289354827421,4235.425697970919,0.0,0.9504847399938875,0.4370079571055182
1150560.0,4937.277491756578,4235.4375613623315,0.0,0.9504847820575952,0.43700933157429606
1150620.0,4937.265631142199,4235.449426562232,0.0,0.9504847436813391,0.4370107060361867
1150680.0,4937.253764312148,4235.461287233532,0.0,0.9504849079496989,0.4370120805186005
1150740.0,4937.241907498642,4235.473155238169,0.0,0.9504847449870751,0.4370134549702518
1150800.0,4937.230048543764,4235.485021694947,0.0,0.9504846516060306,0.43701482942977343
1150860.0,4937.218183816951,4235.49688393615,0.0,0.9504847465965232,0.4370162039076878
1150920.0,4937.2063226005075,4235.508748758371,0.0,0.9504847266991725,0.43701757837553584
1150980.0,4937.19445994362,4235.520612538895,0.0,0.9504847536168666,0.4370189528486478
1151040.0,4937.182598539801,4235.5324772484355,0.0,0.9504847393788738,0.43702032731866713
1151100.0,4937.170735338027,4235.54434065551,0.0,0.9504847836171422,0.43702170179511324
1151160.0,4937.158874719875,4235.556205964178,0.0,0.9504847432610647,0.4370230762642759
1151220.0,4937.1470075657235,4235.568066509701,0.0,0.9504849160151749,0.4370244507549593
1151280.0,4937.135150945382,4235.579934767295,0.0,0.9504847446385332,0.437025825213269
1151340.0,4937.123292073678,4235.5918013964965,0.0,0.9504846464369521,0.43702719967979126
1151400.0,4937.111427212419,4235.603663650334,0.0,0.9504847437255265,0.4370285741653593
1151460.0,4937.099563613306,4235.615526846001,0.0,0.9504847994455884,0.4370299486482062
1151520.0,4937.087703456182,4235.627392566278,0.0,0.9504847426310795,0.43703132312077336
1151580.0,4937.075834099138,4235.639251574453,0.0,0.9504849859294717,0.4370326976231522
1151640.0,4937.063979577611,4235.651121441883,0.0,0.950484744604881,0.4370340720797692
1151700.0,4937.052121890017,4235.662989011715,0.0,0.9504846063292633,0.4370354465474454
1151760.0,4937.0402557692105,4235.674850418353,0.0,0.9504847433531151,0.43703682104177266
1151820.0,4937.028391430167,4235.686713146975,0.0,0.9504848218380204,0.43703819553176154
1151880.0,4937.016531939807,4235.69857942938,0.0,0.9504847418458355,0.4370395700070925
1151940.0,4937.004664006764,4235.710439548815,0.0,0.9504849373277626,0.43704094450957676
1152000.0,4936.992807966278,4235.722308379475,0.0,0.9504847442063153,0.4370423189757588
1152060.0,4936.980949390136,4235.734175373652,0.0,0.9504846335468571,0.43704369345103844
1152120.0,4936.969084064929,4235.746037436545,0.0,0.9504847431879974,0.4370450679477285
1152180.0,4936.957220163375,4235.757900559473,0.0,0.9504848059849825,0.43704644244119445
1152240.0,4936.9453601410205,4235.769766527026,0.0,0.9504847419652122,0.43704781692301914
1152300.0,4936.933493361191,4235.781627564313,0.0,0.9504848983857214,0.4370491914267532
1152360.0,4936.9216360966475,4235.793495573881,0.0,0.9504847438374904,0.43705056590158226
1152420.0,4936.9097768009115,4235.805362115966,0.0,0.950484655277123,0.4370519403839391
1152480.0,4936.897912031502,4235.81722466009,0.0,0.950484745359515,0.4370533148837631
1152540.0,4936.886050590559,4235.829089652504,0.0,0.9504847264876466,0.4370546893740845
1152600.0,4936.874187783299,4235.840953657296,0.0,0.9504847520129804,0.43705606386943924
1152660.0,4936.862326163947,4235.852818543562,0.0,0.9504847385081823,0.4370574383619031
1152720.0,4936.850462839231,4235.86468219491,0.0,0.9504847804595443,0.437058812860506
1152780.0,4936.838601964202,4235.876547650119,0.0,0.9504847421855693,0.4370601873522405
1152840.0,4936.826734890599,4235.888408588374,0.0,0.950484906015489,0.4370615618644482
1152900.0,4936.814877805942,4235.900276841141,0.0,0.9504847434875966,0.4370629363459728
1152960.0,4936.803018585792,4235.912143550044,0.0,0.9504846503555612,0.43706431083534975
1153020.0,4936.791153609599,4235.924006054198,0.0,0.950484745092526,0.4370656853430732
1153080.0,4936.779292134091,4235.93587113276,0.0,0.9504847252481455,0.4370670598407577
1153140.0,4936.767429222088,4235.947735172309,0.0,0.9504847520939156,0.4370684343436939
1153200.0,4936.755567559692,4235.959600138509,0.0,0.9504847378937944,0.43706980884354685
1153260.0,4936.743704104276,4235.971463805596,0.0,0.950484782013934,0.4370711833498118
1153320.0,4936.731843225351,4235.983329369407,0.0,0.9504847417654024,0.4370725578488132
1153380.0,4936.719975828406,4235.995190182317,0.0,0.950484914058693,0.43707393236928277
1153440.0,4936.708118936257,4236.007058687515,0.0,0.9504847431389726,0.437075306857462
1153500.0,4936.6962597989295,4236.018925568518,0.0,0.950484645199158,0.43707668135383504
1153560.0,4936.684394688529,4236.030788085391,0.0,0.9504847422281757,0.43707805586920595
1153620.0,4936.672530836777,4236.042651541694,0.0,0.9504847977995408,0.4370794303818649
1153680.0,4936.660670417531,4236.054517516137,0.0,0.9504847411364222,0.43708080488427115
1153740.0,4936.648800823672,4236.066376795719,0.0,0.9504849837859152,0.4370821794164152
1153800.0,4936.63694602448,4236.078246906701,0.0,0.9504847431047352,0.4370835539029148
1153860.0,4936.625088067917,4236.0901147259965,0.0,0.9504846051977269,0.43708492840044777
1153920.0,4936.61322170135,4236.101976397918,0.0,0.9504847418560826,0.4370863029245644
1153980.0,4936.60135711162,4236.113839388454,0.0,0.9504848201315628,0.43708767744435595
1154040.0,4936.589497357218,4236.125705923659,0.0,0.9504847403525979,0.4370890519495277
1154100.0,4936.577629183361,4236.137566311724,0.0,0.9504849353131191,0.4370904264817852
1154160.0,4936.565772869305,4236.149435388671,0.0,0.9504847427065574,0.43709180097783434
1154220.0,4936.553914026553,4236.161302633867,0.0,0.9504846323421015,0.4370931754829602
1154280.0,4936.542048453314,4236.173164960439,0.0,0.95048474169073,0.4370945500094427
1154340.0,4936.530184299783,4236.1850283443455,0.0,0.950484804320135,0.43709592453271134
1154400.0,4936.518324014765,4236.196894565587,0.0,0.9504847404709805,0.43709729904436917
1154460.0,4936.50645699086,4236.208755869224,0.0,0.9504848964742751,0.43709867357788224
1154520.0,4936.494599456033,4236.220624127263,0.0,0.950484742338041,0.4371000480825653
1154580.0,4936.482739895584,4236.232490921605,0.0,0.9504846540137273,0.4371014225947591
1154640.0,4936.470874876524,4236.244353728249,0.0,0.9504847438557816,0.43710279712437605
1154700.0,4936.45901317675,4236.256218976917,0.0,0.9504847250341276,0.43710417164451654
1154760.0,4936.447150114409,4236.268083240512,0.0,0.9504847504912791,0.437105546169679
1154820.0,4936.435288236691,4236.279948383328,0.0,0.9504847370223823,0.4371069206919595
1154880.0,4936.423424658289,4236.2918122944075,0.0,0.9504847788617585,0.4371082952203647
1154940.0,4936.411563522814,4236.303678004733,0.0,0.9504847406897379,0.4371096697419205
1155000.0,4936.399696205811,4236.315539209714,0.0,0.9504849040826537,0.43711104428389935
1155060.0,4936.387838850247,4236.327407710445,0.0,0.950484741988068,0.43711241879527407
1155120.0,4936.375979365048,4236.339274671292,0.0,0.9504846491042998,0.4371137933144834
1155180.0,4936.364114139643,4236.351137438189,0.0,0.950484743588492,0.43711516785199334
1155240.0,4936.3522524052705,4236.3630027729005,0.0,0.9504847237969217,0.43711654237949127
1155300.0,4936.340389238348,4236.374867071277,0.0,0.950484750570985,0.4371179169122292
1155360.0,4936.328527317574,4236.386732293937,0.0,0.950484736408621,0.43711929144189315
1155420.0,4936.316663608702,4236.398596220832,0.0,0.9504847804109859,0.4371206659779542
1155480.0,4936.304802469217,4236.410462039597,0.0,0.9504847402696793,0.43712204050677156
1155540.0,4936.292934829636,4236.422323119671,0.0,0.9504849121033767,0.4371234150570046
1155600.0,4936.2810776659235,4236.434191872301,0.0,0.9504847416393609,0.43712478957503015
1155660.0,4936.269218263189,4236.44605900492,0.0,0.9504846439606724,0.4371261641012312
1155720.0,4936.257352903822,4236.457921784618,0.0,0.9504847407307683,0.4371275386463822
1155780.0,4936.245488799617,4236.469785501353,0.0,0.9504847961538037,0.43712891318883046
1155840.0,4936.233628118459,4236.48165172977,0.0,0.9504847396417015,0.43713028772105283
1155900.0,4936.221758287927,4236.4935112805315,0.0,0.9504849816439257,0.43713166228293937
1155960.0,4936.209903211325,4236.505381634895,0.0,0.9504847416045398,0.4371330367992986
1156020.0,4936.19804498602,4236.517249703476,0.0,0.9504846040652406,0.4371344113266652
1156080.0,4936.18617837386,4236.52911164047,0.0,0.9504847403589924,0.43713578588054836
1156140.0,4936.174313533624,4236.5409748927095,0.0,0.9504848184255881,0.4371371604301198
1156200.0,4936.162453515392,4236.552841680528,0.0,0.9504847388592926,0.4371385349651095
1156260.0,4936.150585100872,4236.564702336998,0.0,0.9504849332997372,0.43713990952711745
1156320.0,4936.138728513487,4236.576571660063,0.0,0.950484741206749,0.4371412840530109
1156380.0,4936.126869404348,4236.588439156094,0.0,0.950484631136526,0.43714265858796
1156440.0,4936.115003583246,4236.600301746134,0.0,0.950484740193406,0.43714403314421185
1156500.0,4936.1031391779225,4236.612165390814,0.0,0.9504848026556381,0.4371454076972604
1156560.0,4936.09127863045,4236.624031865551,0.0,0.9504847389766852,0.4371467822387286
1156620.0,4936.079407774056,4236.635890813563,0.0,0.9504850116974428,0.43714815681347263
1156680.0,4936.067553544035,4236.64776193625,0.0,0.9504847411991961,0.43714953133685647
1156740.0,4936.055695767163,4236.659630481613,0.0,0.9504845862095992,0.4371509058724876
1156800.0,4936.043828539762,4236.671492116516,0.0,0.950484739806135,0.43715228043794885
1156860.0,4936.031963310466,4236.6833552322805,0.0,0.9504848277856728,0.43715365499839326
1156920.0,4936.020103515479,4236.695222331985,0.0,0.9504847381266669,0.4371550295423485
1156980.0,4936.008240396195,4236.7070870118,0.0,0.950484756809449,0.43715640409750944
1157040.0,4935.996378621505,4236.718952687692,0.0,0.9504847313446028,0.4371577786492636
1157100.0,4935.984515651551,4236.730817501138,0.0,0.9504847446904857,0.4371591532055443
1157160.0,4935.972654362386,4236.742683557509,0.0,0.9504847028919461,0.4371605277574218
1157220.0,4935.9607906243855,4236.754547833148,0.0,0.95048474086777,0.4371619023176786
1157280.0,4935.948933028155,4236.7664166221575,0.0,0.9504845778757642,0.43716327685999107
1157340.0,4935.9370654937175,4236.778278143441,0.0,0.950484739407061,0.4371646514336533
1157400.0,4935.925200061084,4236.790141221549,0.0,0.9504848319326082,0.4371660260019755
1157460.0,4935.913340343498,4236.8020084892605,0.0,0.9504847376451514,0.4371674005529334
1157520.0,4935.9014771303955,4236.813873211646,0.0,0.9504847572949922,0.43716877511563057
1157580.0,4935.889615331657,4236.825738981221,0.0,0.9504847305171122,0.4371701496747033
1157640.0,4935.877752276321,4236.837603843414,0.0,0.9504847445544192,0.4371715242384936
1157700.0,4935.865890988923,4236.84947001238,0.0,0.9504847005992566,0.43717289879760884
1157760.0,4935.854027126621,4236.861334308249,0.0,0.950484740538569,0.4371742733654963
1157820.0,4935.84216972369,4236.873203350163,0.0,0.9504845691307777,0.43717564791444913
1157880.0,4935.830301869689,4236.885064748624,0.0,0.9504847390067181,0.4371770224963503
1157940.0,4935.818436226553,4236.896927783801,0.0,0.9504848363129237,0.43717839707257133
1158000.0,4935.806576514681,4236.908795166655,0.0,0.9504847397463918,0.43717977163072863
1158060.0,4935.794715530154,4236.920661636476,0.0,0.9504846844044808,0.4371811461940527
1158120.0,4935.782851125404,4236.932525609423,0.0,0.9504847406660039,0.43718252076845754
1158180.0,4935.770995821205,4236.9443962618325,0.0,0.9504844992978634,0.4371838953157026
1158240.0,4935.759125800964,4236.956256148691,0.0,0.950484738542755,0.4371852699091779
1158300.0,4935.747258898485,4236.968118336135,0.0,0.9504848755913482,0.43718664449414857
1158360.0,4935.735400350059,4236.979986644834,0.0,0.9504847396183834,0.4371880190535104
1158420.0,4935.723540013803,4236.991853663373,0.0,0.9504846617000267,0.4371893936196431
1158480.0,4935.711674862641,4237.003717164062,0.0,0.9504847409474104,0.4371907682011999
1158540.0,4935.699818066591,4237.01558679412,0.0,0.9504845470001233,0.43719214275761553
1158600.0,4935.687949467013,4237.02744779488,0.0,0.9504847384406825,0.4371935173514948
1158660.0,4935.676083360167,4237.03931063878,0.0,0.9504848481015846,0.4371948919388154
1158720.0,4935.6642239376,4237.051178381837,0.0,0.9504847392847935,0.43719626650572596
1158780.0,4935.652363082262,4237.063045094597,0.0,0.9504846769245341,0.4371976410783019
1158840.0,4935.640498373227,4237.074908993013,0.0,0.95048474033168,0.43719901566330904
1158900.0,4935.628643920761,4237.086780417532,0.0,0.9504844683358615,0.4372003902175542
1158960.0,4935.616772885514,4237.098639709338,0.0,0.950484737949525,0.437201764823846
1159020.0,4935.604905364977,4237.110501592436,0.0,0.9504848923967475,0.43720313942039596
1159080.0,4935.593047258924,4237.122370373433,0.0,0.9504847391722284,0.43720451398803284
1159140.0,4935.581187139555,4237.134237699124,0.0,0.9504846513702402,0.4372058885631429
1159200.0,4935.569321594845,4237.146101059884,0.0,0.9504847406804907,0.4372072631555791
1159260.0,4935.557459349147,4237.1579668487675,0.0,0.9504847219699436,0.43720863773859614
1159320.0,4935.545595749158,4237.169831658223,0.0,0.9504847472762318,0.4372100123266099
1159380.0,4935.533733326538,4237.181697341915,0.0,0.9504847338867718,0.43721138691176137
1159440.0,4935.52186921357,4237.193561800929,0.0,0.9504847754783665,0.4372127615030064
1159500.0,4935.510007528605,4237.20542804895,0.0,0.9504847375319314,0.43721413608744397
1159560.0,4935.498139699756,4237.217289817371,0.0,0.9504848999579265,0.43721551069219355
1159620.0,4935.48628177159,4237.2291588399385,0.0,0.9504847388220813,0.43721688526651425
1159680.0,4935.474421726724,4237.241026331448,0.0,0.9504846464875947,0.4372182598486303
1159740.0,4935.46255597664,4237.2528896529475,0.0,0.950484740412538,0.43721963444894474
1159800.0,4935.450693696267,4237.264755527644,0.0,0.950484720737809,0.4372210090393077
1159860.0,4935.438829992047,4237.2766203719475,0.0,0.9504847473532229,0.43722238363488397
1159920.0,4935.426967526346,4237.288486135292,0.0,0.950484733274396,0.4372237582274072
1159980.0,4935.415103283417,4237.300350610296,0.0,0.9504847770161939,0.4372251328262948
1160040.0,4935.403241594177,4237.312216966401,0.0,0.9504847371121128,0.437226507417983
1160100.0,4935.391373444429,4237.32407861089,0.0,0.9504849079290042,0.4372278820309702
1160160.0,4935.379515706658,4237.3359478841785,0.0,0.9504847384731928,0.43722925661193446
1160220.0,4935.36765574347,4237.347815546745,0.0,0.9504846413720773,0.43723063120103256
1160280.0,4935.355789859949,4237.359678881231,0.0,0.9504847375694763,0.43723200580897476
1160340.0,4935.343925223892,4237.3715431474575,0.0,0.9504847926643707,0.43723338041423465
1160400.0,4935.332063989994,4237.383409911054,0.0,0.9504847364863545,0.4372347550093285
1160460.0,4935.320193662466,4237.395270035129,0.0,0.9504849770565424,0.43723612963392305
1160520.0,4935.30833799888,4237.407140901193,0.0,0.9504847384370808,0.43723750421325047
1160580.0,4935.296479205747,4237.419009494555,0.0,0.9504846017112851,0.43723887880352774
1160640.0,4935.284612076886,4237.430871991322,0.0,0.9504847371984037,0.43724025342017286
1160700.0,4935.272746709095,4237.4427357958775,0.0,0.9504848148028889,0.4372416280325357
1160760.0,4935.26088613389,4237.454603115861,0.0,0.9504847357070776,0.4372430026304014
1160820.0,4935.249017213561,4237.466464339503,0.0,0.9504849289969002,0.43724437725513565
1160880.0,4935.237160048214,4237.478334180321,0.0,0.9504847380401471,0.4372457518439632
1160940.0,4935.225300376446,4237.490202204577,0.0,0.9504846286208385,0.4372471264418
1161000.0,4935.2134340336215,4237.50206535084,0.0,0.9504847370323004,0.43724850106082047
1161060.0,4935.201569097899,4237.51392954577,0.0,0.9504847991247707,0.4372498756766608
1161120.0,4935.189707996488,4237.525796554628,0.0,0.9504847358222785,0.4372512502809883
1161180.0,4935.177836648964,4237.5376560797395,0.0,0.9504850069294652,0.43725262491840766
1161240.0,4935.1659818264225,4237.549527710096,0.0,0.9504847380311429,0.4372539995047599
1161300.0,4935.154123478607,4237.561396777872,0.0,0.950484583958181,0.43725537410329507
1161360.0,4935.142255737869,4237.573258974622,0.0,0.9504847366458238,0.4372567487314926
1161420.0,4935.1303899830045,4237.585122643828,0.0,0.9504848241046973,0.437258123354707
1161480.0,4935.118529629301,4237.596990274266,0.0,0.9504847349757909,0.43725949796152747
1161540.0,4935.106665971533,4237.608855498646,0.0,0.950484753547814,0.4372608725794936
1161600.0,4935.0948036501295,4237.620721713452,0.0,0.9504847282333443,0.4372622471940756
1161660.0,4935.082940140721,4237.632587070762,0.0,0.9504847415000366,0.43726362181316175
1161720.0,4935.071078301818,4237.644453663937,0.0,0.9504846999484794,0.43726499642787325
1161780.0,4935.059214028978,4237.656318486564,0.0,0.9504847376994332,0.4372663710509196
1161840.0,4935.047355860417,4237.6681877968595,0.0,0.9504845756713506,0.43726774565612825
1161900.0,4935.035487814227,4237.6800498809,0.0,0.9504847362468662,0.4372691202925107
1161960.0,4935.02362185698,4237.691913512929,0.0,0.9504848282247633,0.4372704949235883
1162020.0,4935.0117615799145,4237.703781310675,0.0,0.9504847344948819,0.43727186953740194
1162080.0,4934.999897828613,4237.71564657765,0.0,0.9504847540282212,0.4372732441628916
1162140.0,4934.98803548302,4237.727512885868,0.0,0.9504847274085141,0.4372746187847808
1162200.0,4934.976171888461,4237.739378291909,0.0,0.9504847413625251,0.4372759934113642
1162260.0,4934.964310051026,4237.7512449972955,0.0,0.9504846976671533,0.4372773680333024
1162320.0,4934.952445654357,4237.763109840301,0.0,0.9504847373699352,0.43727874266396616
1162380.0,4934.94058767763,4237.774979402323,0.0,0.950484566975819,0.4372801172758078
1162440.0,4934.928719313538,4237.7868413645,0.0,0.9504847358466467,0.4372814919204125
1162500.0,4934.916853146781,4237.7987049541025,0.0,0.9504848325770546,0.4372828665593742
1162560.0,4934.90499287511,4237.810572866599,0.0,0.9504847365814465,0.4372842411803764
1162620.0,4934.8931313384965,4237.822439871315,0.0,0.9504846815666412,0.43728561580652103
1162680.0,4934.881266402496,4237.834304393411,0.0,0.9504847374951201,0.43728699044368546
1162740.0,4934.869410511517,4237.846175556919,0.0,0.950484497554396,0.437288365053849
1162800.0,4934.857539994196,4237.858036016288,0.0,0.9504847353839317,0.4372897397099823
1162860.0,4934.845672575583,4237.869898763168,0.0,0.9504848716215897,0.4372911143576641
1162920.0,4934.833813460074,4237.881767596398,0.0,0.9504847364526989,0.437292488979884
1162980.0,4934.8219525675895,4237.8936351468765,0.0,0.9504846589949845,0.4372938636088413
1163040.0,4934.810086889536,4237.905499199586,0.0,0.9504847377733662,0.4372952382531372
1163100.0,4934.7982295156235,4237.917369346738,0.0,0.9504845449729513,0.43729661287243815
1163160.0,4934.786360410109,4237.929230913832,0.0,0.9504847352809667,0.4372979875289932
1163220.0,4934.774493782086,4237.941094313596,0.0,0.9504848442929978,0.4372993621790317
1163280.0,4934.762633797575,4237.952962584592,0.0,0.9504847361195861,0.43730073680877773
1163340.0,4934.750772388981,4237.9648298312095,0.0,0.9504846741279376,0.4373021114441618
1163400.0,4934.738907150166,4237.976694279549,0.0,0.9504847371597811,0.43730348609190844
1163460.0,4934.727052105341,4237.988566211108,0.0,0.9504844667726617,0.4373048607090725
1163520.0,4934.715180578827,4238.000426079172,0.0,0.9504847347912185,0.43730623537798957
1163580.0,4934.703312545542,4238.012288523791,0.0,0.9504848883245953,0.437307610037225
1163640.0,4934.691453869329,4238.024157826976,0.0,0.9504847360061907,0.4373089846677131
1163700.0,4934.679593192026,4238.036025683205,0.0,0.9504846487232872,0.43731035930563705
1163760.0,4934.66772712244,4238.04788959713,0.0,0.9504847375050329,0.43731173396079065
1163820.0,4934.655870411622,4238.059760378213,0.0,0.9504845202408645,0.43731310858766154
1163880.0,4934.6440004814785,4238.0716214891845,0.0,0.9504847347068774,0.43731448325642397
1163940.0,4934.632133344526,4238.083484664135,0.0,0.9504848575593007,0.4373158579176854
1164000.0,4934.6202736944815,4238.095353328271,0.0,0.950484735662493,0.43731723255602517
1164060.0,4934.608412441016,4238.107220836625,0.0,0.9504846658085571,0.4373186072005618
1164120.0,4934.596546871832,4238.119085190973,0.0,0.9504847368452668,0.4373199818589745
1164180.0,4934.584688790077,4238.1309550422075,0.0,0.9504845629775577,0.4373213564949338
1164240.0,4934.572820128837,4238.142817156336,0.0,0.950484734589492,0.43732273116456116
1164300.0,4934.560953700611,4238.154680924256,0.0,0.9504848328903028,0.43732410582843223
1164360.0,4934.5490932627645,4238.16654908553,0.0,0.9504847353375646,0.4373254804740437
1164420.0,4934.537231539721,4238.178416324035,0.0,0.9504846794305963,0.43732685512486036
1164480.0,4934.525366362436,4238.190281039355,0.0,0.9504847362674148,0.4373282297868693
1164540.0,4934.513510376476,4238.202152504258,0.0,0.9504844924333777,0.437329604421416
1164600.0,4934.501639527935,4238.214013090334,0.0,0.9504847341233125,0.4373309791026759
1164660.0,4934.489771828343,4238.225876001057,0.0,0.9504848725726736,0.4373323537753254
1164720.0,4934.477912566061,4238.237745097368,0.0,0.9504847352107729,0.43733372842209034
1164780.0,4934.46605149827,4238.249612889815,0.0,0.950484656496681,0.4373351030756818
1164840.0,4934.4541855676625,4238.261477127363,0.0,0.9504847365542217,0.4373364777448546
1164900.0,4934.4423280754845,4238.27334755865,0.0,0.9504845406255246,0.4373378523886091
1164960.0,4934.430458662277,4238.285209269796,0.0,0.9504847340227215,0.4373392270702138
1165020.0,4934.418591766764,4238.297072843329,0.0,0.9504848448046044,0.4373406017451745
1165080.0,4934.406731622155,4238.308941367504,0.0,0.9504847348762994,0.4373419763995043
1165140.0,4934.3948700306355,4238.320808850408,0.0,0.9504846718792759,0.43734335105954336
1165200.0,4934.38300454708,4238.33267348932,0.0,0.9504847359347238,0.4373447257321393
1165260.0,4934.37114581449,4238.344543086225,0.0,0.9504845791401106,0.43734610038457405
1165320.0,4934.359277541331,4238.356405706217,0.0,0.9504847338923318,0.4373474750674427
1165380.0,4934.347411280726,4238.368269818685,0.0,0.9504848225340424,0.4373488497452408
1165440.0,4934.3355504934825,4238.380137946615,0.0,0.9504847322008431,0.4373502244064133
1165500.0,4934.323686358156,4238.3920036354,0.0,0.9504847510244862,0.43735159907887117
1165560.0,4934.311823577144,4238.403870328081,0.0,0.9504847253683696,0.43735297374788623
1165620.0,4934.299959592361,4238.415736151404,0.0,0.9504847388149645,0.437354348421455
1165680.0,4934.288097300507,4238.427603227421,0.0,0.9504846967022624,0.43735572309057597
1165740.0,4934.276232542307,4238.439468508522,0.0,0.9504847349641037,0.4373570977681345
1165800.0,4934.26437397008,4238.451338338642,0.0,0.9504845707460969,0.4373584724275921
1165860.0,4934.252505388326,4238.4632008434055,0.0,0.9504847334930194,0.4373598471186455
1165920.0,4934.240638923579,4238.475064917215,0.0,0.950484826714977,0.4373612218043023
1165980.0,4934.228778214949,4238.486933213783,0.0,0.950484731718469,0.4373625964724514
1166040.0,4934.216913985782,4238.498798944773,0.0,0.9504847515164467,0.43736397115242354
1166100.0,4934.205051181207,4238.510665731176,0.0,0.9504847245374177,0.43736534582873376
1166160.0,4934.193187111084,4238.522531602928,0.0,0.9504847386806387,0.43736672050979
1166220.0,4934.181324821669,4238.534398791724,0.0,0.950484694395087,0.43736809518612446
1166280.0,4934.169459938928,4238.546264092509,0.0,0.9504847346351906,0.43736946987129255
1166340.0,4934.157601562044,4238.558134176835,0.0,0.950484561938079,0.4373708445373616
1166400.0,4934.1457326590935,4238.569996557097,0.0,0.9504847330924286,0.43737221923663727
1166460.0,4934.133865982985,4238.581860586928,0.0,0.9504848311310992,0.4373735939301739
1166520.0,4934.122005280766,4238.59372899885,0.0,0.950484733838282,0.437374968605498
1166580.0,4934.110143296862,4238.605596490387,0.0,0.9504846780802856,0.43737634328601654
1166640.0,4934.098277868217,4238.61746146522,0.0,0.9504847347654277,0.4373777179776996
1166700.0,4934.086421605575,4238.629333172336,0.0,0.950484491581464,0.4373790926419925
1166760.0,4934.074550521261,4238.641194028546,0.0,0.9504847326268179,0.43738046735288
1166820.0,4934.062682577204,4238.653057203458,0.0,0.9504848707068854,0.43738184205518144
1166880.0,4934.050823047226,4238.664926548094,0.0,0.9504847337111535,0.43738321673166497
1166940.0,4934.038961716687,4238.676794592229,0.0,0.9504846552068321,0.43738459141495994
1167000.0,4934.027095536706,4238.688659090594,0.0,0.950484735050795,0.4373859661137974
1167060.0,4934.015237771913,4238.70052976682,0.0,0.950484539644426,0.437387340787283
1167120.0,4934.003368118897,4238.712391745288,0.0,0.9504847325258201,0.4373887154985232
1167180.0,4933.991500976623,4238.724255581387,0.0,0.9504848430121684,0.4373900902031388
1167240.0,4933.979640566662,4238.736124355431,0.0,0.9504847333768969,0.4373914648871769
1167300.0,4933.967778713751,4238.747992090894,0.0,0.95048467054773,0.43739283957691183
1167360.0,4933.955912979507,4238.759856989669,0.0,0.9504847344322747,0.4373942142791725
1167420.0,4933.944053977635,4238.771726833731,0.0,0.9504845780555455,0.43739558896132497
1167480.0,4933.93218546144,4238.783589718792,0.0,0.9504847323951028,0.43739696367383496
1167540.0,4933.9203189522395,4238.795454092519,0.0,0.9504848208003627,0.4373983383812896
1167600.0,4933.908457901328,4238.8073224714135,0.0,0.9504847307078991,0.43739971307216163
1167660.0,4933.896593511533,4238.819188417433,0.0,0.9504847494812423,0.4374010877742918
