t,Tpos,Tpro,Tneg,o2,test
1167720.0,4933.884730472311,4238.8310553647825,0.0,0.9504847238934168,0.4374024624729898
1167780.0,4933.872866232618,4238.84292144502,0.0,0.9504847373040488,0.43740383717623094
1167840.0,4933.861003681181,4238.854788774747,0.0,0.9504846953035099,0.4374052118750371
1167900.0,4933.8491386701735,4238.866654314179,0.0,0.9504847334632298,0.43740658658226095
1167960.0,4933.837279828089,4238.878524390977,0.0,0.9504845696829729,0.4374079612714321
1168020.0,4933.8254110040225,4238.890387161221,0.0,0.9504847319958427,0.43740933599211895
1168080.0,4933.813544291115,4238.902251496503,0.0,0.9504848249691351,0.43741071070742543
1168140.0,4933.801683318474,4238.914120043716,0.0,0.9504847302257985,0.4374120854052695
1168200.0,4933.789818834973,4238.925986031948,0.0,0.950484749970881,0.4374134601149083
1168260.0,4933.777955772125,4238.937853072897,0.0,0.9504847230636669,0.43741483482089566
1168320.0,4933.766091447202,4238.949719201554,0.0,0.9504847371690689,0.43741620953161864
1168380.0,4933.754228898067,4238.961586643888,0.0,0.9504846930014715,0.4374175842376333
1168440.0,4933.742363762733,4238.973452203069,0.0,0.950484733134182,0.43741895895246025
1168500.0,4933.730505115331,4238.985322533539,0.0,0.9504845608972732,0.4374203336482392
1168560.0,4933.71863597082,4238.997185179714,0.0,0.9504847315953072,0.437421708377141
1168620.0,4933.706769047005,4239.009049471244,0.0,0.9504848293725618,0.43742308310032046
1168680.0,4933.694908080631,4239.020918133631,0.0,0.9504847323389479,0.43742445780533473
1168740.0,4933.683045836081,4239.032785878016,0.0,0.9504846767293993,0.43742583251553213
1168800.0,4933.671180156258,4239.044651112155,0.0,0.9504847332633983,0.43742720723686634
1168860.0,4933.659323617203,4239.056523061336,0.0,0.9504844907272914,0.4374285819308825
1168920.0,4933.6474522972385,4239.068384187434,0.0,0.9504847311302619,0.4374299566713752
1168980.0,4933.635584108875,4239.080247626311,0.0,0.9504848688423095,0.43743133140330587
1169040.0,4933.623724311436,4239.092117219098,0.0,0.9504847322114837,0.43743270610948526
1169100.0,4933.611862718368,4239.103985514739,0.0,0.9504846539162402,0.4374340808224608
1169160.0,4933.599996289196,4239.11585027371,0.0,0.9504847335473303,0.43743545555094
1169220.0,4933.588138252042,4239.127721194711,0.0,0.9504845386615489,0.4374368302541335
1169280.0,4933.576268359356,4239.139583440269,0.0,0.950484731028859,0.4374382049949869
1169340.0,4933.564400970484,4239.151447538715,0.0,0.9504848412207139,0.43743957972923453
1169400.0,4933.5525402954,4239.163316562453,0.0,0.9504847318774431,0.4374409544429578
1169460.0,4933.540678181313,4239.1751845502895,0.0,0.9504846692155933,0.43744232916236564
1169520.0,4933.528812196565,4239.187049708717,0.0,0.9504847329297835,0.437443703894268
1169580.0,4933.516952925651,4239.198919799766,0.0,0.9504845769696448,0.4374450786061151
1169640.0,4933.505084166574,4239.21078294967,0.0,0.9504847308978155,0.4374464533482435
1169700.0,4933.493217408951,4239.22264758444,0.0,0.9504848190674238,0.4374478280853318
1169760.0,4933.481356094594,4239.234516214115,0.0,0.950484729214882,0.4374492028058807
1169820.0,4933.4694914505235,4239.246382417169,0.0,0.9504847479380949,0.4374505775376605
1169880.0,4933.4576281533,4239.258249618998,0.0,0.9504847224183306,0.4374519522660179
1169940.0,4933.445763658892,4239.270115955949,0.0,0.9504847357931204,0.43745332699890876
1170000.0,4933.43390084808,4239.281983539204,0.0,0.9504846939043665,0.43745470172737744
1170060.0,4933.422035584449,4239.293849336761,0.0,0.9504847319623098,0.43745607646424356
1170120.0,4933.410176472756,4239.305719660071,0.0,0.9504845686182515,0.43745745118310525
1170180.0,4933.398307406528,4239.317582695567,0.0,0.950484730498607,0.437458825933403
1170240.0,4933.386440445632,4239.329447292105,0.0,0.9504848232240843,0.43746020067833635
1170300.0,4933.374579209204,4239.341316089785,0.0,0.9504847287330536,0.4374615754058526
1170360.0,4933.362714471558,4239.353182335056,0.0,0.9504847484254221,0.437462950145135
1170420.0,4933.350851150646,4239.365049630357,0.0,0.9504847215897768,0.4374643248807768
1170480.0,4933.338986571113,4239.37691601572,0.0,0.9504847356574898,0.43746569962114334
1170540.0,4933.327123762473,4239.388783711406,0.0,0.9504846916074403,0.4374670743568153
1170600.0,4933.315258374732,4239.400649528775,0.0,0.9504847316331264,0.4374684491012786
1170660.0,4933.303399457057,4239.41252010522,0.0,0.9504845598549847,0.4374698238267444
1170720.0,4933.291530071139,4239.424383017076,0.0,0.9504847300981272,0.43747119858524935
1170780.0,4933.279662899789,4239.436247570091,0.0,0.9504848276147079,0.4374725733380487
1170840.0,4933.267801669487,4239.448116482759,0.0,0.9504847308395612,0.4374739480727297
1170900.0,4933.2559391645,4239.459984479799,0.0,0.9504846753781349,0.437475322812583
1170960.0,4933.244073233685,4239.471849973037,0.0,0.9504847317613225,0.4374766975635454
1171020.0,4933.232216418464,4239.483722164112,0.0,0.950484489871601,0.43747807228726165
1171080.0,4933.220344863005,4239.495583559876,0.0,0.9504847296336473,0.4374794470573367
1171140.0,4933.2084764305055,4239.507447262503,0.0,0.9504848669784894,0.4374808218188737
1171200.0,4933.196616365833,4239.519317103258,0.0,0.950484730711762,0.43748219655472587
1171260.0,4933.184754510451,4239.531185650217,0.0,0.9504846526250823,0.43748357129735893
1171320.0,4933.172887832263,4239.543050669581,0.0,0.9504847320438237,0.43748494605545685
1171380.0,4933.161029522989,4239.554921835189,0.0,0.9504845376773139,0.43748632078833516
1171440.0,4933.149159390791,4239.566784347617,0.0,0.9504847295318396,0.43748769555877864
1171500.0,4933.137291755499,4239.578648708198,0.0,0.9504848394298535,0.43748907032263545
1171560.0,4933.125430815512,4239.590517981441,0.0,0.9504847303779371,0.4374904450660211
1171620.0,4933.113568440462,4239.602386221462,0.0,0.9504846678829255,0.43749181981507895
1171680.0,4933.101702205395,4239.614251639339,0.0,0.9504847314272491,0.4374931945766002
1171740.0,4933.089846243846,4239.626124604032,0.0,0.9504844588434436,0.4374945693072629
1171800.0,4933.07797367224,4239.63798540247,0.0,0.950484729040106,0.4374959440901173
1171860.0,4933.0661046211935,4239.649848799278,0.0,0.9504848838213162,0.43749731886319304
1171920.0,4933.054245000154,4239.6617191130135,0.0,0.9504847302656146,0.43749869360727023
1171980.0,4933.04238336255,4239.673587967346,0.0,0.950484642273904,0.43750006835883276
1172040.0,4933.030516290695,4239.685452845766,0.0,0.9504847317772992,0.4375014431277674
1172100.0,4933.018652523332,4239.697320158962,0.0,0.950484713026385,0.43750281788724943
1172160.0,4933.006787399491,4239.709186489971,0.0,0.9504847383874618,0.4375041926517366
1172220.0,4932.994923455002,4239.721053697579,0.0,0.950484724969136,0.4375055674133471
1172280.0,4932.983057817428,4239.732919677073,0.0,0.9504847666507411,0.4375069421810622
1172340.0,4932.971194611896,4239.744787450469,0.0,0.9504847286223382,0.4375083169419446
1172400.0,4932.95932525243,4239.7566507318115,0.0,0.9504848913996432,0.4375096917231881
1172460.0,4932.9474658099725,4239.768521287315,0.0,0.9504847299154398,0.437511066473913
1172520.0,4932.9356042473955,4239.780390307454,0.0,0.9504846373813793,0.4375124412324461
1172580.0,4932.923736970228,4239.7922551460315,0.0,0.9504847315094974,0.43751381600922623
1172640.0,4932.911873168532,4239.804122544807,0.0,0.9504847117923045,0.43751519077601997
1172700.0,4932.900007940689,4239.81598891029,0.0,0.9504847384653548,0.43751656554803603
1172760.0,4932.888143953448,4239.8278561973,0.0,0.9504847243561623,0.4375179403169841
1172820.0,4932.876278186098,4239.839722192355,0.0,0.9504847681926484,0.43751931509230835
1172880.0,4932.864414976684,4239.85159007366,0.0,0.9504847282023404,0.4375206898604068
1172940.0,4932.852545296183,4239.863453230253,0.0,0.9504848993888328,0.4375220646498561
1173000.0,4932.840686044839,4239.875324036707,0.0,0.9504847295665264,0.4375234394071881
1173060.0,4932.828824564474,4239.887193227904,0.0,0.950484632255473,0.437524814172668
1173120.0,4932.81695715405,4239.899058079038,0.0,0.9504847286610176,0.43752618895704254
1173180.0,4932.805090993209,4239.910923864405,0.0,0.9504847838751559,0.43752756373871804
1173240.0,4932.793228240155,4239.922792154014,0.0,0.9504847275757146,0.43752893851019525
1173300.0,4932.781356378554,4239.934653785678,0.0,0.9504849686663903,0.43753031331124825
1173360.0,4932.769499205076,4239.946526188992,0.0,0.9504847295308226,0.43753168806690185
1173420.0,4932.757638896962,4239.9583963132445,0.0,0.950484592509316,0.43753306283352744
1173480.0,4932.7457702394095,4239.970260324027,0.0,0.9504847282896284,0.437534437626593
1173540.0,4932.733903345895,4239.982125646134,0.0,0.950484806062041,0.4375358124153549
1173600.0,4932.722041252882,4239.993994493353,0.0,0.9504847267952394,0.437537187189575
1173660.0,4932.710170801045,4240.0058572273265,0.0,0.9504849205032739,0.4375385619907336
1173720.0,4932.698312123602,4240.017728602247,0.0,0.9504847291335166,0.43753993675587766
1173780.0,4932.68645093567,4240.029598155505,0.0,0.9504846194776413,0.43754131153004744
1173840.0,4932.674583065718,4240.041462817264,0.0,0.9504847281236521,0.4375426863254582
1173900.0,4932.66271660525,4240.053328530511,0.0,0.9504847903504734,0.4375440611176706
1173960.0,4932.650853985432,4240.0651970654335,0.0,0.9504847269111759,0.437545435898334
1174020.0,4932.638981102693,4240.077058095854,0.0,0.9504849986047053,0.43754681071217477
1174080.0,4932.627124772171,4240.0889312649415,0.0,0.9504847291249785,0.4375481854747997
1174140.0,4932.615264910636,4240.100801864286,0.0,0.9504845747189772,0.43754956024963304
1174200.0,4932.6033956407355,4240.112665573597,0.0,0.9504847277368264,0.43755093505421033
1174260.0,4932.591528360044,4240.124530759354,0.0,0.9504848153848884,0.437552309853781
1174320.0,4932.5796664894315,4240.136399917258,0.0,0.9504847260633446,0.4375536846369078
1174380.0,4932.567801309361,4240.148266662403,0.0,0.950484744675607,0.4375550594312055
1174440.0,4932.555937467898,4240.160134400659,0.0,0.9504847193064792,0.43755643422210344
1174500.0,4932.544072436517,4240.172001278996,0.0,0.9504847326019414,0.4375578090175122
1174560.0,4932.53220907844,4240.183869396561,0.0,0.9504846909606002,0.43755918380852754
1174620.0,4932.520343282463,4240.195735738635,0.0,0.9504847287932817,0.4375605586078958
1174680.0,4932.508483600885,4240.207606580705,0.0,0.9504845664147095,0.4375619333893665
1174740.0,4932.496614025419,4240.2194701765175,0.0,0.9504847273377345,0.43756330820209677
1174800.0,4932.484746542408,4240.231335324521,0.0,0.9504848195147138,0.43756468300949797
1174860.0,4932.472884748961,4240.243204649728,0.0,0.9504847255821216,0.4375660577995827
1174920.0,4932.461019475601,4240.255071437109,0.0,0.9504847451578069,0.4375674326013702
1174980.0,4932.44915561031,4240.266939268563,0.0,0.9504847184805816,0.43756880739954107
1175040.0,4932.43729049404,4240.278806195296,0.0,0.9504847324648684,0.4375701822024131
1175100.0,4932.425427137836,4240.29067442491,0.0,0.9504846886750142,0.4375715570006205
1175160.0,4932.413561218219,4240.302540786945,0.0,0.9504847284638007,0.4375729318075726
1175220.0,4932.40170172919,4240.314411880966,0.0,0.9504845577010876,0.4375743065956399
1175280.0,4932.3898318357,4240.3262753541085,0.0,0.9504847269373785,0.4375756814165606
1175340.0,4932.377964143231,4240.3381404590955,0.0,0.9504848238771963,0.43757705623181303
1175400.0,4932.36610235559,4240.3500098989,0.0,0.9504847276739306,0.4375784310290517
1175460.0,4932.354239300986,4240.361878428337,0.0,0.9504846725401264,0.43757980583143824
1175520.0,4932.342372841414,4240.373744468261,0.0,0.9504847285897439,0.43758118064487256
1175580.0,4932.33051544184,4240.385617167883,0.0,0.9504844881298045,0.4375825554312201
1175640.0,4932.3186433918345,4240.397479133747,0.0,0.9504847264741486,0.43758393026366527
1175700.0,4932.306774445711,4240.409343393367,0.0,0.9504848630067655,0.4375853050876259
1175760.0,4932.294913816407,4240.421213756142,0.0,0.9504847275453907,0.43758667988604893
1175820.0,4932.283051407259,4240.433082832535,0.0,0.9504846499201304,0.4375880546912195
1175880.0,4932.2711842046765,4240.44494840146,0.0,0.9504847288690782,0.43758942951176893
1175940.0,4932.259325319975,4240.456820081621,0.0,0.9504845356514846,0.4375908043072454
1176000.0,4932.247454684372,4240.4686831579575,0.0,0.9504847263714473,0.4375921791400768
1176060.0,4932.235586530409,4240.480548071954,0.0,0.9504848356194813,0.43759355396636396
1176120.0,4932.223725030934,4240.492417870621,0.0,0.9504847272120436,0.4375949287722976
1176180.0,4932.211862105092,4240.504286642,0.0,0.9504846650863182,0.43759630358387636
1176240.0,4932.199995342742,4240.51615260734,0.0,0.9504847282546522,0.4375976784078496
1176300.0,4932.188138791252,4240.52802607651,0.0,0.9504844572823635,0.4375990532011441
1176360.0,4932.17626573092,4240.539887448803,0.0,0.9504847258811256,0.43760042804633614
1176420.0,4932.164396169644,4240.551751404697,0.0,0.9504848797469008,0.4376018028818098
1176480.0,4932.152535980891,4240.563622238096,0.0,0.9504847270988893,0.43760317768845103
1176540.0,4932.140673787812,4240.575491620458,0.0,0.9504846396271769,0.4376045525025401
1176600.0,4932.128806193585,4240.587357049589,0.0,0.9504847286011376,0.4376059273339046
1176660.0,4932.1169479736045,4240.599229364805,0.0,0.9504845108667712,0.43760730213689897
1176720.0,4932.105076512541,4240.611091983132,0.0,0.9504847257970884,0.437608676981899
1176780.0,4932.093207849341,4240.622956671063,0.0,0.9504848489155364,0.4376100518193676
1176840.0,4932.081346685416,4240.634826863329,0.0,0.9504847267549348,0.437611426633846
1176900.0,4932.069483915494,4240.646695896541,0.0,0.9504846567498381,0.43761280145452974
1176960.0,4932.057616822761,4240.658561766998,0.0,0.9504847279404318,0.4376141762891257
1177020.0,4932.045757229855,4240.670433149487,0.0,0.9504845536962868,0.43761555110119765
1177080.0,4932.033887040053,4240.6822967734215,0.0,0.9504847256799352,0.4376169259470282
1177140.0,4932.022019087013,4240.694162055646,0.0,0.9504848241936549,0.43761830078707703
1177200.0,4932.010157134256,4240.706031743347,0.0,0.9504847264297899,0.43761967560881093
1177260.0,4931.998293894247,4240.71790050565,0.0,0.9504846704018617,0.4376210504357558
1177320.0,4931.986427194323,4240.729766737761,0.0,0.9504847273618156,0.43762242527392153
1177380.0,4931.97456970095,4240.741639738046,0.0,0.9504844829999197,0.4376238000845377
1177440.0,4931.962697320502,4240.753501829391,0.0,0.9504847252132337,0.4376251749419971
1177500.0,4931.9508280942655,4240.765366251733,0.0,0.9504848639624233,0.43762654979081256
1177560.0,4931.938967319276,4240.777236876743,0.0,0.9504847263032107,0.43762792461366623
1177620.0,4931.927104735869,4240.7891061942055,0.0,0.9504846474187576,0.437629299443357
1177680.0,4931.915237281645,4240.80097194691,0.0,0.9504847276497307,0.4376306742886702
1177740.0,4931.903378279822,4240.812843910428,0.0,0.9504845312968242,0.4376320491084859
1177800.0,4931.891507337344,4240.824707129638,0.0,0.9504847251129116,0.4376334239662543
1177860.0,4931.879638916779,4240.836572216312,0.0,0.9504848361347134,0.4376347988173507
1177920.0,4931.8677772582805,4240.848442267289,0.0,0.9504847259684998,0.4376361736477544
1177980.0,4931.855914150546,4240.860311274038,0.0,0.9504846628351354,0.4376375484838742
1178040.0,4931.844047144377,4240.872177428903,0.0,0.950484727029379,0.43763892333258353
1178100.0,4931.832186900364,4240.884048555417,0.0,0.9504845698952,0.4376402981610675
1178160.0,4931.820317100074,4240.895912685672,0.0,0.950484724982726,0.4376416730200665
1178220.0,4931.808449315728,4240.907778312453,0.0,0.9504848138165363,0.4376430478739716
1178280.0,4931.7965870138,4240.919647965781,0.0,0.9504847232877359,0.43764442271120035
1178340.0,4931.784721358309,4240.931515173158,0.0,0.9504847421522332,0.43764579755974026
1178400.0,4931.772857059414,4240.943383387156,0.0,0.9504847164406242,0.43764717240482165
1178460.0,4931.760991554804,4240.955250729338,0.0,0.9504847299164281,0.43764854725446345
1178520.0,4931.749127745965,4240.967119327625,0.0,0.9504846877125704,0.4376499220996384
1178580.0,4931.737261466749,4240.9789861259815,0.0,0.9504847260573881,0.4376512969532693
1178640.0,4931.725401383782,4240.990857485868,0.0,0.9504845614837016,0.4376526717887386
1178700.0,4931.713531274788,4241.002721500102,0.0,0.9504847245832792,0.4376540466558905
1178760.0,4931.7016632863615,4241.014587087646,0.0,0.9504848180072503,0.43765542151762155
1178820.0,4931.689801063578,4241.026456909604,0.0,0.9504847228050471,0.4376567963617915
1178880.0,4931.677935314491,4241.03832415883,0.0,0.9504847426459959,0.43765817121781186
1178940.0,4931.66607099239,4241.050192466339,0.0,0.9504847156085998,0.43765954607015384
1179000.0,4931.654205402699,4241.062059856614,0.0,0.9504847297825437,0.43766092092724923
1179060.0,4931.642341596699,4241.073928567524,0.0,0.9504846854011172,0.43766229577960303
1179120.0,4931.630475193134,4241.085795385149,0.0,0.9504847257284933,0.43766367064081
1179180.0,4931.618615306233,4241.097666999474,0.0,0.9504845526572858,0.4376650454828544
1179240.0,4931.606744875907,4241.1095308883905,0.0,0.9504847241825514,0.43766642035819736
1179300.0,4931.59487667617,4241.121396431365,0.0,0.9504848224336936,0.43766779522777544
1179360.0,4931.583014460203,4241.133266368526,0.0,0.9504847249301833,0.43766917007908607
1179420.0,4931.571150960505,4241.145135382681,0.0,0.9504846690514341,0.4376705449355965
1179480.0,4931.559284010403,4241.157001873138,0.0,0.9504847258595007,0.4376719198033
1179540.0,4931.547426241505,4241.168875114433,0.0,0.9504844821485802,0.4376732946435264
1179600.0,4931.53555362648,4241.180737474766,0.0,0.9504847237164188,0.43767466953047746
1179660.0,4931.523684156966,4241.192602160138,0.0,0.9504848620957634,0.4376760444088086
1179720.0,4931.511823115445,4241.20447303228,0.0,0.9504847248032663,0.4376774192612452
1179780.0,4931.499960270456,4241.216342600244,0.0,0.9504846461289492,0.43767879412050326
1179840.0,4931.488092568045,4241.2282086126015,0.0,0.9504847261459723,0.43768016899534484
1179900.0,4931.476233294763,4241.240080819855,0.0,0.950484530316307,0.43768154384475544
1179960.0,4931.464362113668,4241.251944305241,0.0,0.9504847236156898,0.43768291873202325
1180020.0,4931.4524934475285,4241.263809653318,0.0,0.9504848343414583,0.4376842936126382
1180080.0,4931.440631524835,4241.2756799529725,0.0,0.9504847244687729,0.437685668472614
1180140.0,4931.428768156879,4241.287549211099,0.0,0.9504846615035356,0.43768704333829356
1180200.0,4931.416900901208,4241.299415624659,0.0,0.9504847255266001,0.43768841821653137
1180260.0,4931.4050403890715,4241.3112869971355,0.0,0.9504845688110393,0.43768979307459677
1180320.0,4931.393170346936,4241.323151391302,0.0,0.9504847234851763,0.437691167963101
1180380.0,4931.38130231518,4241.335017278178,0.0,0.9504848120821178,0.4376925428465263
1180440.0,4931.369439750748,4241.346887181279,0.0,0.9504847217944785,0.4376939177133185
1180500.0,4931.357573841967,4241.358754644715,0.0,0.950484740608593,0.4376952925913945
1180560.0,4931.345709286034,4241.370623112205,0.0,0.9504847149653876,0.43769666746602226
1180620.0,4931.333843527689,4241.382490710126,0.0,0.9504847284051692,0.4376980423452003
1180680.0,4931.3219794604365,4241.394359560945,0.0,0.9504846863136618,0.4376994172199243
1180740.0,4931.31011292959,4241.40622661646,0.0,0.9504847245561876,0.43770079210308405
1180800.0,4931.298252577926,4241.418098221828,0.0,0.9504845604209322,0.4377021669681307
1180860.0,4931.28638222781,4241.42996250039,0.0,0.9504847230857819,0.43770354186478
1180920.0,4931.274513992407,4241.441828348243,0.0,0.9504848162607014,0.4377049167560244
1180980.0,4931.262651506778,4241.453698419656,0.0,0.9504847213120632,0.4377062916297533
1181040.0,4931.250785504535,4241.465565924948,0.0,0.9504847411000343,0.4377076665153039
1181100.0,4931.238920925337,4241.477434485823,0.0,0.9504847141345653,0.43770904139718686
1181160.0,4931.22705508202,4241.489302131827,0.0,0.9504847282706311,0.4377104162838125
1181220.0,4931.215191017473,4241.501171095091,0.0,0.9504846840073408,0.43771179116571024
1181280.0,4931.203324362495,4241.513038169939,0.0,0.9504847242271582,0.43771316605643984
1181340.0,4931.191464206236,4241.52491002921,0.0,0.9504845516168887,0.43771454092805784
1181400.0,4931.179593535544,4241.536774182884,0.0,0.9504847226851096,0.4377159158328901
1181460.0,4931.167725089284,4241.548639986393,0.0,0.950484820674428,0.43771729073197463
1181520.0,4931.155862610333,4241.5605101728315,0.0,0.950484723430525,0.437718665612839
1181580.0,4931.143998851159,4241.572379438648,0.0,0.9504846677005079,0.4377200404988922
1181640.0,4931.132131651062,4241.584246187241,0.0,0.9504847243571423,0.43772141539611054
1181700.0,4931.120273606898,4241.596119669389,0.0,0.9504844812952815,0.437722790265924
1181760.0,4931.108400757427,4241.607982298472,0.0,0.9504847222195439,0.43772416518234364
1181820.0,4931.096531044797,4241.619847246653,0.0,0.9504848602302385,0.4377255400901677
1181880.0,4931.084669736974,4241.631718365754,0.0,0.9504847233032722,0.4377269149721639
1181940.0,4931.072806630626,4241.643588184039,0.0,0.9504846448383435,0.4377282898609664
1182000.0,4931.060938680203,4241.655454455835,0.0,0.9504847246421783,0.43772966476531355
1182060.0,4931.049079135721,4241.667326906666,0.0,0.9504845293338463,0.43773103964429605
1182120.0,4931.037207716151,4241.679190657987,0.0,0.9504847221184086,0.43773241456104056
1182180.0,4931.0253388046,4241.691056267249,0.0,0.950484832549219,0.4377337894711513
1182240.0,4931.01347661795,4241.702926815408,0.0,0.9504847229689949,0.4377351643606763
1182300.0,4931.001612989987,4241.7147963247235,0.0,0.9504846601713928,0.4377365392558926
1182360.0,4930.989745484993,4241.726662996769,0.0,0.950484724023779,0.43773791416363594
1182420.0,4930.977884704972,4241.738534615032,0.0,0.9504845677256366,0.43773928905125986
1182480.0,4930.966014421154,4241.75039927289,0.0,0.9504847219875691,0.43774066396924627
1182540.0,4930.954146142162,4241.762265419648,0.0,0.9504848103483436,0.43774203888216895
1182600.0,4930.942283315451,4241.774135572342,0.0,0.9504847203011506,0.4377434137785017
1182660.0,4930.930417153572,4241.78600329164,0.0,0.9504847390650263,0.437744788686091
1182720.0,4930.918552340807,4241.7978720124265,0.0,0.9504847134900295,0.4377461635902424
1182780.0,4930.906686328926,4241.809739865889,0.0,0.9504847268938914,0.4377475384989337
1182840.0,4930.894822003472,4241.821608969051,0.0,0.9504846849144092,0.43774891340318406
1182900.0,4930.8829552211855,4241.833476281523,0.0,0.9504847230549396,0.43775028831585
1182960.0,4930.871094601063,4241.8453481322,0.0,0.9504845593568569,0.43775166321045106
1183020.0,4930.859224009985,4241.857212674861,0.0,0.9504847215882265,0.437753038136575
1183080.0,4930.847355527782,4241.86907878281,0.0,0.9504848145147897,0.4377544130573099
1183140.0,4930.835492779529,4241.880949103501,0.0,0.9504847198190092,0.4377557879605748
1183200.0,4930.823626524319,4241.892816864662,0.0,0.9504847395541446,0.4377571628756328
1183260.0,4930.811761688227,4241.904685678713,0.0,0.9504847126604092,0.43775853778703394
1183320.0,4930.79989559148,4241.9165535802495,0.0,0.9504847267586993,0.43775991270316716
1183380.0,4930.7880312685975,4241.928422795683,0.0,0.9504846826132268,0.437761287614586
1183440.0,4930.776164362395,4241.940290127552,0.0,0.9504847227257748,0.4377626625348157
1183500.0,4930.764303937016,4241.952162231596,0.0,0.9504845505752184,0.4377640374359846
1183560.0,4930.752433026117,4241.964026649799,0.0,0.9504847211876096,0.4377654123702838
1183620.0,4930.7405643335105,4241.975892713631,0.0,0.9504848189157619,0.437766787298852
1183680.0,4930.728701591792,4241.98776314916,0.0,0.9504847219308143,0.437768162209247
1183740.0,4930.71683757335,4241.999632666449,0.0,0.9504846663491726,0.43776953712481986
1183800.0,4930.704970123442,4242.011499672976,0.0,0.9504847228547374,0.43777091205153024
1183860.0,4930.69311180426,4242.023373395809,0.0,0.950484480440428,0.43777228695090764
1183920.0,4930.681238720496,4242.035236293411,0.0,0.95048472072261,0.4377736618967734
1183980.0,4930.669368764921,4242.047101504186,0.0,0.9504848583654238,0.4377750368340675
1184040.0,4930.657507191025,4242.0589728700625,0.0,0.9504847218032255,0.43777641174560017
1184100.0,4930.645643823528,4242.070842938478,0.0,0.950484643547298,0.4377777866639241
1184160.0,4930.633775625277,4242.082709469501,0.0,0.9504847231383384,0.43777916159775365
1184220.0,4930.621915809822,4242.094582163733,0.0,0.9504845283503889,0.4377805365062849
1184280.0,4930.610044151939,4242.106446180777,0.0,0.9504847206210698,0.43778191145248324
1184340.0,4930.598174995156,4242.118312051014,0.0,0.9504848307575089,0.437783286392067
1184400.0,4930.586312544764,4242.130182847491,0.0,0.9504847214691644,0.4377846613111179
1184460.0,4930.574448657005,4242.1420526078045,0.0,0.9504846588387603,0.4377860362358481
1184520.0,4930.562580902874,4242.153919538133,0.0,0.9504847225209133,0.4377874111730741
1184580.0,4930.5507198552,4242.16579140201,0.0,0.9504845666390813,0.4377887860902337
1184640.0,4930.538849329861,4242.177656323335,0.0,0.9504847204899038,0.43779016103767954
1184700.0,4930.526980803812,4242.1895227297655,0.0,0.950484808615126,0.4377915359800767
1184760.0,4930.5151177150365,4242.201393131865,0.0,0.950484718807754,0.4377929109059269
1184820.0,4930.503251300253,4242.213261106822,0.0,0.9504847375215223,0.4377942858430066
1184880.0,4930.49138623086,4242.225130080713,0.0,0.9504847120145553,0.43779566077665855
1184940.0,4930.479519965635,4242.236998189517,0.0,0.9504847253825917,0.43779703571484035
1185000.0,4930.467655382181,4242.2488675448285,0.0,0.9504846835148473,0.43779841064859387
1185060.0,4930.455788348642,4242.260735114052,0.0,0.9504847215536432,0.43779978559074295
1185120.0,4930.443927460296,4242.272607209864,0.0,0.950484558291625,0.43780116051487544
1185180.0,4930.432056628416,4242.284472016405,0.0,0.9504847200906134,0.437802535470451
1185240.0,4930.420187899589,4242.296338384238,0.0,0.9504848127694605,0.4378039104206536
1185300.0,4930.40832488893,4242.308208954019,0.0,0.9504847183258845,0.4378052853534313
1185360.0,4930.396458380948,4242.320076970847,0.0,0.9504847380083267,0.43780666029797377
1185420.0,4930.384593288169,4242.3319460378725,0.0,0.9504847111861331,0.4378080352388701
1185480.0,4930.372726938188,4242.343814194741,0.0,0.9504847252467484,0.43780941018448793
1185540.0,4930.3608623571745,4242.355683662149,0.0,0.9504846812187783,0.43781078512540483
1185600.0,4930.3489951999345,4242.367551250835,0.0,0.950484721224344,0.4378121600751113
1185660.0,4930.337134505672,4242.37942359948,0.0,0.9504845495323001,0.4378135350058079
1185720.0,4930.325263354723,4242.391288281997,0.0,0.9504847196900519,0.43781490996955114
1185780.0,4930.3133944159445,4242.40315460594,0.0,0.95048481715772,0.43781628492758007
1185840.0,4930.301531411678,4242.41502529038,0.0,0.9504847204310515,0.437817659867483
