t,Tpos,Tpro,Tneg,o2,test
1185900.0,4930.2896671341805,4242.426895058951,0.0,0.9504846649973713,0.43781903481255274
1185960.0,4930.277799434648,4242.438762323205,0.0,0.9504847213522882,0.43782040976873243
1186020.0,4930.265940840706,4242.450636286564,0.0,0.9504844795836948,0.43782178469765093
1186080.0,4930.254067522785,4242.46249945245,0.0,0.9504847192256164,0.43782315967293983
1186140.0,4930.242197324429,4242.474364925599,0.0,0.950484856501602,0.4378245346396811
1186200.0,4930.230335484689,4242.486236538077,0.0,0.950484720303128,0.4378259095807275
1186260.0,4930.218471856263,4242.498106856438,0.0,0.9504846422555537,0.4378272845285499
1186320.0,4930.206603410363,4242.509973646485,0.0,0.9504847216344593,0.43782865949183936
1186380.0,4930.194743324187,4242.5218465839525,0.0,0.9504845273652814,0.43783003442989643
1186440.0,4930.182871428141,4242.5337108664835,0.0,0.9504847191236717,0.43783140940552573
1186500.0,4930.1710020262935,4242.545576997478,0.0,0.9504848289666215,0.4378327843745595
1186560.0,4930.15913931239,4242.55744804209,0.0,0.9504847199692824,0.4378341593231136
1186620.0,4930.147275165047,4242.569318053215,0.0,0.9504846575056323,0.4378355342773346
1186680.0,4930.135407161962,4242.581185241617,0.0,0.9504847210180041,0.4378369092440204
1186740.0,4930.123549421104,4242.593059978265,0.0,0.9504844485710907,0.43783828417983145
1186800.0,4930.111675088534,4242.604922546238,0.0,0.9504847186319978,0.43783965916784745
1186860.0,4930.099804272683,4242.616787713037,0.0,0.9504848733353887,0.43784103414607484
1186920.0,4930.08794287645,4242.628659798104,0.0,0.9504847198568276,0.4378424090952926
1186980.0,4930.07607946592,4242.640530423422,0.0,0.9504846319093225,0.437843784051991
1187040.0,4930.064210627154,4242.652397072024,0.0,0.9504847213676897,0.43784515902606425
1187100.0,4930.052345089266,4242.664266155837,0.0,0.9504847026261621,0.43784653399067713
1187160.0,4930.040478196424,4242.676134257235,0.0,0.9504847279744718,0.4378479089602921
1187220.0,4930.028612481664,4242.688003235365,0.0,0.9504847145628512,0.4378492839270247
1187280.0,4930.016745075718,4242.699870985097,0.0,0.9504847562235124,0.4378506588998592
1187340.0,4930.00488009916,4242.711740529047,0.0,0.9504847182141566,0.43785203386585436
1187400.0,4929.993008975498,4242.723605579998,0.0,0.9504848809098028,0.43785340885220997
1187460.0,4929.981147757924,4242.735477906527,0.0,0.9504847195065468,0.43785478380803544
1187520.0,4929.969284422616,4242.7473486973295,0.0,0.9504846270188594,0.4378561587716644
1187580.0,4929.957415379031,4242.759215305723,0.0,0.9504847210997427,0.4378575337535435
1187640.0,4929.945549807123,4242.771084474778,0.0,0.9504847013924005,0.4378589087254281
1187700.0,4929.933682810666,4242.7829526103005,0.0,0.950484728052053,0.4378602837025321
1187760.0,4929.921817053474,4242.794821667493,0.0,0.9504847139498978,0.4378616586765627
1187820.0,4929.909949518167,4242.806689432431,0.0,0.9504847577644044,0.43786303365696655
1187880.0,4929.898084538008,4242.8185590839585,0.0,0.9504847177940866,0.43786440863013804
1187940.0,4929.886213093935,4242.830424009776,0.0,0.9504848888948003,0.43786578362465983
1188000.0,4929.874352067542,4242.84229658695,0.0,0.9504847191575264,0.4378671585870524
1188060.0,4929.862488814628,4242.85416754849,0.0,0.950484621895219,0.4378685335575882
1188120.0,4929.850619638207,4242.8660341690875,0.0,0.950484718252409,0.4378699085470222
1188180.0,4929.838751710036,4242.877901724044,0.0,0.9504847734388662,0.43787128353374927
1188240.0,4929.826887185913,4242.889771783721,0.0,0.950484717167587,0.4378726585102725
1188300.0,4929.815013563325,4242.901635184069,0.0,0.950484958137476,0.4378740335163736
1188360.0,4929.8031546126895,4242.913509358183,0.0,0.9504847191216527,0.43787540847705936
1188420.0,4929.791292530917,4242.925381252726,0.0,0.9504845821687753,0.43787678344871334
1188480.0,4929.7794221089225,4242.937247032567,0.0,0.9504847178810181,0.4378781584468128
1188540.0,4929.767553449069,4242.949114123934,0.0,0.9504847956144111,0.43787953344060027
1188600.0,4929.755689584442,4242.96098474109,0.0,0.9504847163873149,0.4378809084198392
1188660.0,4929.743817370235,4242.972849243744,0.0,0.9504849099983294,0.43788228342601965
1188720.0,4929.731956917475,4242.9847223890265,0.0,0.950484718724358,0.43788365839617055
1188780.0,4929.720093957038,4242.996593712224,0.0,0.9504846091233605,0.437885033375343
1188840.0,4929.708224321958,4243.0084601429335,0.0,0.9504847177149369,0.4378864083757604
1188900.0,4929.696356094855,4243.020327625279,0.0,0.950484779910574,0.43788778337297146
1188960.0,4929.68449170419,4243.032197929837,0.0,0.9504847165030047,0.4378891583586277
1189020.0,4929.67261706195,4243.044060728345,0.0,0.9504849880605504,0.4378905333774642
1189080.0,4929.660758953707,4243.055935667911,0.0,0.9504847187156367,0.43789190834506714
1189140.0,4929.64889731839,4243.067808037169,0.0,0.9504845643868427,0.43789328332487515
1189200.0,4929.637026285083,4243.079673515,0.0,0.9504847173281168,0.4378946583344336
1189260.0,4929.625157238843,4243.091540469513,0.0,0.9504848049322616,0.4378960333389771
1189320.0,4929.613293596735,4243.10341139694,0.0,0.9504847156554103,0.43789740832706925
1189380.0,4929.601426648848,4243.115279911086,0.0,0.950484734258331,0.43789878332633075
1189440.0,4929.589561038127,4243.127149418503,0.0,0.9504847089018597,0.437900158322187
1189500.0,4929.577694238827,4243.13901806579,0.0,0.9504847221906432,0.4379015333225508
1189560.0,4929.565829111018,4243.150887952511,0.0,0.950484680570079,0.43790290831851475
1189620.0,4929.553961548021,4243.1627560633515,0.0,0.950484718383825,0.43790428332282977
1189680.0,4929.542100092738,4243.174628675027,0.0,0.9504845560863737,0.4379056583092351
1189740.0,4929.530228754475,4243.186494038981,0.0,0.9504847169289428,0.43790703332690706
1189800.0,4929.518359506408,4243.198360955376,0.0,0.9504848090598131,0.4379084083392414
1189860.0,4929.506495941659,4243.210232049785,0.0,0.9504847151741449,0.4379097833342515
1189920.0,4929.494628900858,4243.2221006058235,0.0,0.9504847347400188,0.43791115834096306
1189980.0,4929.482763266606,4243.233970206104,0.0,0.9504847080760881,0.4379125333440522
1190040.0,4929.47089638278,4243.245838901439,0.0,0.9504847220533602,0.4379139083518396
1190100.0,4929.459031257115,4243.257708899879,0.0,0.9504846782853282,0.43791528335495594
1190160.0,4929.44716357089,4243.26957703033,0.0,0.9504847180542282,0.43791665836681537
1190220.0,4929.435302308223,4243.281449893655,0.0,0.9504845473765986,0.43791803335977736
1190280.0,4929.423430652551,4243.293315134554,0.0,0.9504847165285052,0.43791940838560045
1190340.0,4929.41156119553,4243.305182007566,0.0,0.9504848134198769,0.43792078340574647
1190400.0,4929.399697636854,4243.317053216242,0.0,0.9504847172646268,0.43792215840787085
1190460.0,4929.387832812654,4243.32892351431,0.0,0.9504846621583115,0.43792353341513773
1190520.0,4929.375964587249,4243.340791322348,0.0,0.9504847181799203,0.4379249084334534
1190580.0,4929.364105411918,4243.352665791356,0.0,0.9504844778399782,0.43792628342466716
1190640.0,4929.352231602289,4243.364529524439,0.0,0.950484716065319,0.4379276584619901
1190700.0,4929.340360893176,4243.376395551677,0.0,0.9504848525297229,0.4379290334908189
1190760.0,4929.328498491743,4243.388267683269,0.0,0.9504847171359636,0.4379304084940999
1190820.0,4929.316634312471,4243.400138528165,0.0,0.9504846395494222,0.4379317835041236
1190880.0,4929.304765345056,4243.4120058648705,0.0,0.9504847184589282,0.43793315852952835
1190940.0,4929.292904686405,4243.423879313993,0.0,0.9504845253376377,0.43793453352984746
1191000.0,4929.281032289802,4243.4357441575285,0.0,0.9504847159624811,0.4379359085675288
1191060.0,4929.269162372156,4243.447610839035,0.0,0.9504848251560136,0.4379372835986568
1191120.0,4929.257299101693,4243.459482406173,0.0,0.9504847168025958,0.4379386586094229
1191180.0,4929.245434406481,4243.471352945758,0.0,0.950484654707785,0.4379400336258287
1191240.0,4929.2335658789925,4243.483220678716,0.0,0.9504847178446227,0.43794140865463027
1191300.0,4929.2217075511835,4243.495095916957,0.0,0.9504844470072726,0.4379427836527369
1191360.0,4929.209832732695,4243.5069590558705,0.0,0.9504847154722165,0.4379441587027544
1191420.0,4929.197961409464,4243.518824778845,0.0,0.9504848692612513,0.4379455337430437
1191480.0,4929.186099448463,4243.530697380684,0.0,0.9504847166893107,0.43794690875448944
1191540.0,4929.174235485389,4243.542568531135,0.0,0.950484629261195,0.43794828377337824
1191600.0,4929.162366127123,4243.554435727541,0.0,0.9504847181907472,0.43794965880954534
1191660.0,4929.150506132828,4243.566309811372,0.0,0.9504845005648792,0.43795103381732864
1191720.0,4929.138632912036,4243.578174196332,0.0,0.950484715388034,0.43795240886712616
1191780.0,4929.126762486077,4243.590040651252,0.0,0.9504848384450386,0.43795378390938283
1191840.0,4929.114899551157,4243.601912611592,0.0,0.9504847163453402,0.4379551589286401
1191900.0,4929.103035012053,4243.613783412585,0.0,0.9504846463751755,0.43795653395409756
1191960.0,4929.091166154911,4243.625651050168,0.0,0.9504847175301825,0.4379579089934691
1192020.0,4929.079304789377,4243.637524200843,0.0,0.9504845433729842,0.4379592840103045
1192080.0,4929.067432838633,4243.649389591377,0.0,0.9504847152707524,0.4379606590609045
1192140.0,4929.055563122236,4243.661256640474,0.0,0.950484813735333,0.43796203410571416
1192200.0,4929.043699399536,4243.673128095914,0.0,0.9504847160201702,0.43796340913220116
1192260.0,4929.031834391046,4243.684998625706,0.0,0.9504846600202006,0.4379647841638937
1192320.0,4929.019965926463,4243.69686662478,0.0,0.9504847169516677,0.4379661592068079
1192380.0,4929.008106658344,4243.708741393322,0.0,0.9504844727117494,0.4379675342221575
1192440.0,4928.996232519552,4243.720605250725,0.0,0.9504847148040964,0.43796890928436216
1192500.0,4928.984361531543,4243.732471439531,0.0,0.9504848534839906,0.43797028433791324
1192560.0,4928.9724989854985,4243.744343832224,0.0,0.9504847158934665,0.4379716593654925
1192620.0,4928.960634633067,4243.756214917049,0.0,0.9504846370484118,0.43797303439990365
1192680.0,4928.948765415198,4243.7680824363815,0.0,0.9504847172392508,0.4379744094499395
1192740.0,4928.936904640457,4243.779956167725,0.0,0.9504845209844146,0.437975784474465
1192800.0,4928.925031938234,4243.791821152979,0.0,0.9504847147036373,0.43797715953695066
1192860.0,4928.913161755193,4243.803688006011,0.0,0.9504848256699567,0.43797853459275515
1192920.0,4928.9012983267885,4243.815559824319,0.0,0.9504847155587355,0.43797990962785843
1192980.0,4928.88943345079,4243.827430598132,0.0,0.9504846524568826,0.43798128466867253
1193040.0,4928.87756468067,4243.839298519466,0.0,0.9504847166190219,0.43798265972207734
1193100.0,4928.865702665291,4243.851171413403,0.0,0.9504845595633205,0.4379840347552456
1193160.0,4928.853831104181,4243.863037309646,0.0,0.9504847145733295,0.4379854098189342
1193220.0,4928.841961556844,4243.874904702658,0.0,0.9504848033626596,0.43798678487752024
1193280.0,4928.8300974859,4243.886776122994,0.0,0.9504847128791245,0.43798815991942236
1193340.0,4928.818230065121,4243.898645096852,0.0,0.9504847317341631,0.43798953497263404
1193400.0,4928.806363999472,4243.910515077494,0.0,0.9504847060353697,0.4379909100223817
1193460.0,4928.794496729467,4243.922384186109,0.0,0.9504847195044112,0.43799228507668647
1193520.0,4928.782631153396,4243.934254551037,0.0,0.9504846773215889,0.4379936601265184
1193580.0,4928.770763109697,4243.946123115641,0.0,0.9504847156472358,0.4379950351848045
1193640.0,4928.758901255473,4243.957996242626,0.0,0.9504845511556721,0.43799641022491664
1193700.0,4928.747029386272,4243.969862022471,0.0,0.9504847141738006,0.4379977852967187
1193760.0,4928.735159635351,4243.981729375881,0.0,0.950484807551039,0.43799916036309106
1193820.0,4928.72329564374,4243.993600964528,0.0,0.9504847123963948,0.4380005354118946
1193880.0,4928.711428129744,4244.0054699798875,0.0,0.9504847322274036,0.4380019104725471
1193940.0,4928.699562041191,4244.017340053701,0.0,0.9504847052034766,0.4380032855295156
1194000.0,4928.68769468647,4244.029209210062,0.0,0.9504847193703138,0.4380046605912343
1194060.0,4928.675829113511,4244.041079687278,0.0,0.9504846750109969,0.4380060356482053
1194120.0,4928.663960945876,4244.052948270794,0.0,0.9504847153182248,0.4380074107140276
1194180.0,4928.652099287779,4244.064821651915,0.0,0.9504845423332401,0.4380087857606747
1194240.0,4928.64022709787,4244.076687306058,0.0,0.9504847137729914,0.43801016084062805
1194300.0,4928.628357136141,4244.08855461453,0.0,0.9504848119751186,0.43801153591480785
1194360.0,4928.616493151615,4244.100426318051,0.0,0.9504847145201877,0.43801291097071243
1194420.0,4928.604627884816,4244.112297098321,0.0,0.9504846586692538,0.4380142860318113
1194480.0,4928.592759171422,4244.124165354362,0.0,0.9504847154489798,0.43801566110410406
1194540.0,4928.580899629182,4244.136040362542,0.0,0.9504844718594654,0.4380170361489045
1194600.0,4928.569025257155,4244.147904487552,0.0,0.9504847133069035,0.4380184112404413
1194660.0,4928.557154027226,4244.159770938012,0.0,0.9504848516172935,0.43801978632334865
1194720.0,4928.545291216038,4244.1716435764665,0.0,0.9504847143931473,0.4380211613803513
1194780.0,4928.5334266034115,4244.183514910421,0.0,0.9504846357579655,0.4380225364441705
1194840.0,4928.52155713872,4244.19538268803,0.0,0.9504847157351229,0.43802391152357545
1194900.0,4928.509696093925,4244.207256661743,0.0,0.9504845200028,0.4380252865775367
1194960.0,4928.497823154431,4244.219121911791,0.0,0.9504847132060371,0.43802666166936244
1195020.0,4928.485952727172,4244.230989024849,0.0,0.9504848238767439,0.4380280367545264
1195080.0,4928.47408903597,4244.2428610904635,0.0,0.9504847140586334,0.43802941181904237
1195140.0,4928.462223901135,4244.254732114279,0.0,0.9504846511246805,0.43803078688925706
1195200.0,4928.4503548828725,4244.266600292933,0.0,0.9504847151158725,0.4380321619720311
1195260.0,4928.4384926007715,4244.278473431464,0.0,0.9504845584781743,0.43803353703462183
1195320.0,4928.426620799166,4244.29033959024,0.0,0.9504847130754014,0.4380349121276563
1195380.0,4928.414751005775,4244.302207241966,0.0,0.9504848016282997,0.4380362872156034
1195440.0,4928.40288667372,4244.31407891071,0.0,0.950484711385481,0.4380376622869099
1195500.0,4928.39101900102,4244.325948139251,0.0,0.9504847301902232,0.4380390373694986
1195560.0,4928.379152679715,4244.3378183720115,0.0,0.9504847045597165,0.4380404124486335
1195620.0,4928.367285157347,4244.34968773499,0.0,0.950484717992797,0.4380417875323154
1195680.0,4928.355419324246,4244.361558351078,0.0,0.9504846759221336,0.4380431626115371
1195740.0,4928.343551030283,4244.373427171462,0.0,0.9504847141456633,0.4380445376991927
1195800.0,4928.331688908769,4244.3853005425635,0.0,0.9504845500917363,0.43804591276872296
1195860.0,4928.319816799787,4244.397166585348,0.0,0.9504847126759247,0.438047287869863
1195920.0,4928.307946803245,4244.409034197685,0.0,0.9504848058046053,0.43804866296558953
1195980.0,4928.296082550181,4244.420906034422,0.0,0.9504847109030231,0.4380500380437928
1196040.0,4928.284214784397,4244.432775304475,0.0,0.9504847306811541,0.4380514131338164
1196100.0,4928.272348440125,4244.444645630285,0.0,0.950484703729019,0.43805278822016674
1196160.0,4928.260480833151,4244.456515040999,0.0,0.9504847178580496,0.43805416331125663
1196220.0,4928.248615003031,4244.468385769202,0.0,0.9504846736166451,0.4380555383976123
1196280.0,4928.236746585347,4244.480254608565,0.0,0.9504847138165174,0.4380569134927982
1196340.0,4928.2248846592975,4244.492128233266,0.0,0.9504845412917298,0.43805828856885975
1196400.0,4928.213012230363,4244.5039941507775,0.0,0.9504847122751711,0.4380596636781434
1196460.0,4928.201142023468,4244.515861718404,0.0,0.9504848102158824,0.43806103878167035
1196520.0,4928.18927777735,4244.527733669835,0.0,0.9504847130201545,0.43806241386696904
1196580.0,4928.177412252458,4244.539604700393,0.0,0.9504846573177552,0.4380637889574514
1196640.0,4928.1655432904345,4244.551473213197,0.0,0.9504847139462496,0.4380651640590999
1196700.0,4928.153683474342,4244.563348460864,0.0,0.9504844710049534,0.4380665391333282
1196760.0,4928.141808869208,4244.575212853242,0.0,0.9504847118096501,0.4380679142541747
1196820.0,4928.129937397519,4244.587079565133,0.0,0.9504848497517719,0.43806928936641576
1196880.0,4928.118074321428,4244.5989524491715,0.0,0.9504847128927776,0.43807066445281867
1196940.0,4928.106209448826,4244.610824032072,0.0,0.9504846344668294,0.4380720395460231
1197000.0,4928.094339737486,4244.622692067746,0.0,0.9504847142309557,0.43807341465477434
1197060.0,4928.082478422887,4244.634566283663,0.0,0.9504845190196024,0.43807478973814823
1197120.0,4928.070605246269,4244.646431798273,0.0,0.9504847117083783,0.4380761648592916
1197180.0,4928.058734574962,4244.65829917114,0.0,0.9504848220843252,0.438077539973792
1197240.0,4928.046870621187,4244.670171483885,0.0,0.9504847125584799,0.4380789150676979
1197300.0,4928.035005227726,4244.682042757515,0.0,0.9504846497920229,0.4380802901672901
1197360.0,4928.023135961507,4244.693911193282,0.0,0.9504847136126784,0.43808166527941067
1197420.0,4928.011273412914,4244.705784576227,0.0,0.9504845573919999,0.43808304037140067
1197480.0,4927.99940137098,4244.71765099732,0.0,0.9504847115774167,0.4380844154937582
1197540.0,4927.987531331719,4244.729518907554,0.0,0.9504847998943297,0.4380857906110434
1197600.0,4927.97566673877,4244.741390824512,0.0,0.9504847098917726,0.4380871657117311
1197660.0,4927.963798814346,4244.753260307541,0.0,0.9504847286463147,0.43808854082367393
1197720.0,4927.951932237585,4244.765130792226,0.0,0.9504847030839639,0.43808991593217317
1197780.0,4927.940064463052,4244.77700040937,0.0,0.9504847164811522,0.43809129104520905
1197840.0,4927.928198373125,4244.788871276425,0.0,0.9504846745224332,0.4380926661537977
1197900.0,4927.916329829094,4244.80074035239,0.0,0.9504847126440409,0.43809404127080026
1197960.0,4927.904467440514,4244.812613967427,0.0,0.950484549026956,0.4380954163697256
1198020.0,4927.892595091927,4244.824480272938,0.0,0.9504847111779919,0.43809679150018105
1198080.0,4927.880724849948,4244.836348143996,0.0,0.9504848040585276,0.4380981666252388
1198140.0,4927.868860335649,4244.848220228632,0.0,0.9504847094095873,0.4380995417328188
1198200.0,4927.856992318271,4244.860089753177,0.0,0.9504847291349329,0.43810091685219055
1198260.0,4927.845125718485,4244.8719603307845,0.0,0.9504847022544635,0.4381022919678997
1198320.0,4927.833257859457,4244.883829995656,0.0,0.9504847163457542,0.43810366708833776
1198380.0,4927.821391772381,4244.895700974652,0.0,0.9504846722220542,0.4381050422040551
1198440.0,4927.809523104843,4244.9075700696585,0.0,0.9504847123147605,0.4381064173285815
1198500.0,4927.797660911072,4244.9194439377625,0.0,0.9504845402491687,0.4381077924340345
1198560.0,4927.785788243279,4244.931310118431,0.0,0.950484710777293,0.4381091675726256
1198620.0,4927.773917791396,4244.943177945002,0.0,0.950484808457154,0.43811054270547695
1198680.0,4927.762053283901,4244.955050144152,0.0,0.9504847115200684,0.43811191782014725
1198740.0,4927.750187501124,4244.96692142481,0.0,0.9504846559658637,0.4381132929399901
1198800.0,4927.738318290655,4244.97879019417,0.0,0.9504847124434732,0.43811466807097127
1198860.0,4927.7264582009575,4244.990665681155,0.0,0.950484470148877,0.4381160431746043
1198920.0,4927.7145833628665,4245.00253034067,0.0,0.9504847103123374,0.43811741832473744
1198980.0,4927.702711649584,4245.014397313774,0.0,0.950484847887094,0.43811879346628935
1199040.0,4927.690848308813,4245.026270443219,0.0,0.9504847113923566,0.4381201685820694
1199100.0,4927.678983176451,4245.038142274879,0.0,0.9504846331750747,0.438121543704636
1199160.0,4927.667113218646,4245.050010568403,0.0,0.9504847127267474,0.4381229188427105
1199220.0,4927.655251634485,4245.0618850263545,0.0,0.9504845180349762,0.43812429395547386
1199280.0,4927.643378220895,4245.073750805301,0.0,0.9504847102106608,0.4381256691059117
1199340.0,4927.63150730571,4245.085618437762,0.0,0.9504848202926726,0.43812704424972587
1199400.0,4927.61964308959,4245.097490997451,0.0,0.9504847110582746,0.4381284193729987
1199460.0,4927.607777437718,4245.1093625207095,0.0,0.9504846484587648,0.4381297945019454
1199520.0,4927.595907923727,4245.121231213378,0.0,0.9504847121094427,0.43813116964338916
1199580.0,4927.584045108886,4245.13310484057,0.0,0.950484556304425,0.43813254476475527
1199640.0,4927.5721728267745,4245.144971523747,0.0,0.9504847100793734,0.438133919916413
1199700.0,4927.560302541814,4245.156839692273,0.0,0.9504847981611144,0.4381352950630134
1199760.0,4927.548437688193,4245.16871185727,0.0,0.9504847083979908,0.4381366701930594
1199820.0,4927.536569512237,4245.180581594582,0.0,0.9504847271025055,0.43813804533433337
1199880.0,4927.524702680228,4245.192452330998,0.0,0.9504847016080763,0.4381394204721738
1199940.0,4927.512834653727,4245.204322202107,0.0,0.9504847149694964,0.4381407956145409
1200000.0,4927.500968307185,4245.216193319938,0.0,0.9504846731223311,0.4381421707524735
1200060.0,4927.489099513268,4245.228062651278,0.0,0.9504847111423725,0.43814354589879995
1200120.0,4927.477236857871,4245.239936510086,0.0,0.9504845479605777,0.43814492102709734
1200180.0,4927.465364269823,4245.251803078089,0.0,0.9504847096800005,0.4381462961868453
1200240.0,4927.453493782578,4245.263671207652,0.0,0.9504848023132075,0.4381476713412114
1200300.0,4927.441629007265,4245.275543540008,0.0,0.9504847079160783,0.43814904647814495
1200360.0,4927.429760738485,4245.2874133188425,0.0,0.9504847275888093,0.43815042162684176
1200420.0,4927.417893883389,4245.299284148056,0.0,0.950484700779774,0.4381517967718867
1200480.0,4927.406025772495,4245.311154066882,0.0,0.9504847148334463,0.43815317192164993
1200540.0,4927.394159428668,4245.323025296481,0.0,0.950484670827074,0.4381545470667062
1200600.0,4927.38229051146,4245.334894646928,0.0,0.9504847108129572,0.4381559222205502
1200660.0,4927.370428050209,4245.346768758264,0.0,0.9504845392052583,0.4381572973553716
1200720.0,4927.358555143715,4245.358635201863,0.0,0.9504847092793572,0.43815867252324747
1200780.0,4927.34668444702,4245.370503287167,0.0,0.9504848066991062,0.43816004768540034
1200840.0,4927.334819678365,4245.382375733854,0.0,0.9504847100199308,0.43816142282941933
1200900.0,4927.322953637918,4245.394247264423,0.0,0.950484654613448,0.4381627979785996
1200960.0,4927.311084179191,4245.406116290132,0.0,0.9504847109406537,0.4381641731388908
1201020.0,4927.299223816152,4245.417992016282,0.0,0.9504844692907211,0.4381655482719054
1201080.0,4927.287348745233,4245.429856942694,0.0,0.9504847088149647,0.4381669234513025
1201140.0,4927.275476790519,4245.441724176788,0.0,0.9504848460234909,0.43816829862214224
1201200.0,4927.263613185301,4245.453597551467,0.0,0.9504847098918849,0.438169673767277
1201260.0,4927.251747793398,4245.465469631701,0.0,0.9504846318826459,0.43817104891918274
1201320.0,4927.2398775893025,4245.477338182869,0.0,0.9504847112225,0.4381724240865577
1201380.0,4927.228015735829,4245.48921288269,0.0,0.9504845170486964,0.4381737992286875
1201440.0,4927.216142085417,4245.501078925742,0.0,0.9504847087128848,0.43817517440839715
1201500.0,4927.204270926525,4245.512946817581,0.0,0.950484818501847,0.43817654958150215
1201560.0,4927.192406448281,4245.52481962404,0.0,0.950484709558018,0.43817792473411865
1201620.0,4927.180540538213,4245.536691396737,0.0,0.950484647124995,0.43817929989239696
1201680.0,4927.168670776629,4245.5485603461,0.0,0.9504847106061638,0.4381806750631414
1201740.0,4927.1568112661125,4245.560436845227,0.0,0.950484438292841,0.4381820502029945
1201800.0,4927.144935182014,4245.572301173122,0.0,0.9504847082212665,0.43818342539506666
1201860.0,4927.133062610843,4245.584168100325,0.0,0.950484862848749,0.43818480057733994
1201920.0,4927.121199449016,4245.596041947217,0.0,0.9504847094454336,0.4381861757305922
1201980.0,4927.109334275139,4245.607914333997,0.0,0.9504846215410274,0.4381875508913204
1202040.0,4927.097463678971,4245.6197827432115,0.0,0.9504847109554933,0.4381889260694264
1202100.0,4927.085596380106,4245.631653588103,0.0,0.9504846922231234,0.43819030123806413
1202160.0,4927.0737277277985,4245.643523450336,0.0,0.9504847175589759,0.4381916764117008
1202220.0,4927.061860252317,4245.655394189445,0.0,0.9504847041538977,0.43819305158245
1202280.0,4927.049991087527,4245.667263699859,0.0,0.9504847457941243,0.4381944267592978
1202340.0,4927.038124349502,4245.679135004826,0.0,0.9504847078033519,0.43819580192929986
1202400.0,4927.026251471126,4245.691001815796,0.0,0.9504848704193052,0.43819717711966183
1202460.0,4927.014388488044,4245.70287590385,0.0,0.9504847090950472,0.4381985522794818
1202520.0,4927.002523389582,4245.7147484557945,0.0,0.9504846166526185,0.43819992744710085
1202580.0,4926.990652589091,4245.726616824432,0.0,0.9504847106874013,0.4382013026329731
1202640.0,4926.97878525652,4245.73848775423,0.0,0.9504846909896758,0.43820267780884287
1202700.0,4926.966916500984,4245.750357650234,0.0,0.9504847176362486,0.4382040529899291
1202760.0,4926.955048983392,4245.762228468064,0.0,0.9504847035409631,0.43820542816793623
1202820.0,4926.943179689654,4245.774097993327,0.0,0.9504847473340128,0.43820680335231366
1202880.0,4926.931312948307,4245.78596940554,0.0,0.9504847073832093,0.4382081785294521
1202940.0,4926.91943975014,4245.797836090991,0.0,0.9504848784002533,0.43820955372794074
1203000.0,4926.907576958306,4245.809710429387,0.0,0.9504847087459211,0.43821092889428764
1203060.0,4926.895711942428,4245.821583151751,0.0,0.950484611531119,0.4382123040687736
1203120.0,4926.883841009514,4245.833451532235,0.0,0.9504847078411847,0.43821367926216104
1203180.0,4926.871971323539,4245.845320847219,0.0,0.9504847630005617,0.4382150544528337
1203240.0,4926.860105037911,4245.857192667424,0.0,0.9504847067568325,0.4382164296332969
1203300.0,4926.848229663793,4245.869057826852,0.0,0.9504849476087194,0.43821780484334016
1203360.0,4926.836368945634,4245.880933762283,0.0,0.9504847087098793,0.43821918000795174
1203420.0,4926.8245050997975,4245.892807417604,0.0,0.9504845718240624,0.43822055518352804
1203480.0,4926.812632922859,4245.904674956924,0.0,0.9504847074697907,0.4382219303855558
1203540.0,4926.800762506182,4245.916543807984,0.0,0.9504847851650859,0.438223305583263
1203600.0,4926.788896879517,4245.9284161855485,0.0,0.9504847059767574,0.43822468076641474
1203660.0,4926.7770229124135,4245.940282447288,0.0,0.9504848994930215,0.4382260559765111
1203720.0,4926.765160693949,4245.952157353434,0.0,0.9504847083125946,0.43822743115056256
1203780.0,4926.753295970591,4245.964030437053,0.0,0.9504845987652066,0.43822880633363154
1203840.0,4926.741424579891,4245.975898627138,0.0,0.9504847073036058,0.43823018153794974
1203900.0,4926.729554595674,4245.98776786902,0.0,0.9504847694687937,0.43823155673905356
1203960.0,4926.717688443727,4245.999639933685,0.0,0.9504847060922047,0.43823293192859647
