t,Tpos,Tpro,Tneg,o2,test
1204020.0,4926.70581205143,4246.011504490667,0.0,0.9504849775169348,0.43823430715132317
1204080.0,4926.693952175117,4246.023381191235,0.0,0.9504847083036926,0.4382356823227979
1204140.0,4926.682088775617,4246.035255320895,0.0,0.9504845540503775,0.4382370575064746
1204200.0,4926.670215988396,4246.047122557666,0.0,0.9504847069167902,0.43823843271990864
1204260.0,4926.65834518612,4246.058991271368,0.0,0.9504847944780177,0.4382398079283191
1204320.0,4926.6464797820945,4246.070863958795,0.0,0.9504847052448409,0.43824118312027077
1204380.0,4926.634611075931,4246.082734232393,0.0,0.9504847238386266,0.43824255832339004
1204440.0,4926.622743705502,4246.094605499431,0.0,0.9504846984945324,0.4382439335230986
1204500.0,4926.610875147821,4246.106475906119,0.0,0.9504847117767838,0.4382453087273113
1204560.0,4926.599008259841,4246.11834755246,0.0,0.9504846701765362,0.43824668392711813
1204620.0,4926.587138939356,4246.130217422511,0.0,0.9504847079717667,0.4382480591352742
1204680.0,4926.575275719971,4246.142091794285,0.0,0.9504845457535903,0.43824943432550817
1204740.0,4926.563402628399,4246.153958916792,0.0,0.9504847065175338,0.43825080954701606
1204800.0,4926.5515316247875,4246.165827592008,0.0,0.9504847986033862,0.4382521847631776
1204860.0,4926.539666298316,4246.177700446097,0.0,0.9504847047635312,0.43825355996200704
1204920.0,4926.527797499613,4246.189570761236,0.0,0.950484724319825,0.4382549351725366
1204980.0,4926.515930105955,4246.2014421208005,0.0,0.9504846976688752,0.43825631037943824
1205040.0,4926.504061464119,4246.21331257519,0.0,0.9504847116392973,0.43825768559103484
1205100.0,4926.492194578559,4246.225184332916,0.0,0.9504846678925762,0.43825906079795407
1205160.0,4926.480325135254,4246.237054222221,0.0,0.9504847076420547,0.4382604360136146
1205220.0,4926.468462108555,4246.248928845343,0.0,0.9504845370476361,0.43826181121036495
1205280.0,4926.456588700189,4246.260795844409,0.0,0.9504847061170143,0.4382631864399843
1205340.0,4926.444717488123,4246.272664475873,0.0,0.9504848029611113,0.43826456166391786
1205400.0,4926.432852167991,4246.284537443895,0.0,0.9504847068527156,0.43826593686982174
1205460.0,4926.42098558376,4246.296409501059,0.0,0.9504846517732755,0.4382673120808627
1205520.0,4926.409115602049,4246.308279067649,0.0,0.950484707767501,0.43826868730295343
1205580.0,4926.397254660595,4246.320155296555,0.0,0.950484467544736,0.438270062497927
1205640.0,4926.385379100802,4246.3320207872475,0.0,0.9504847056538699,0.4382714377390218
1205700.0,4926.373506638191,4246.343888572523,0.0,0.9504848420516878,0.43827281297161275
1205760.0,4926.361642474227,4246.355762463422,0.0,0.9504847067239307,0.4382741881786457
1205820.0,4926.349776534405,4246.367635067293,0.0,0.9504846291751834,0.43827556339241636
1205880.0,4926.337905811672,4246.37950416221,0.0,0.950484708046189,0.43827693862157047
1205940.0,4926.326043388687,4246.391379370795,0.0,0.9504845150189158,0.4382783138256259
1206000.0,4926.314169240557,4246.4032459719365,0.0,0.9504847055508974,0.438279689067051
1206060.0,4926.302297568733,4246.415114411378,0.0,0.9504848146911757,0.43828106430191394
1206120.0,4926.290432536868,4246.426987737467,0.0,0.9504847063905411,0.4382824395164061
1206180.0,4926.27856608185,4246.438860035722,0.0,0.9504846443260084,0.43828381473653283
1206240.0,4926.2666957987485,4246.450729526738,0.0,0.9504847074319972,0.43828518996905685
1206300.0,4926.254835704253,4246.462606524559,0.0,0.9504844367269063,0.43828656517086934
1206360.0,4926.242959137074,4246.474471420485,0.0,0.9504847050606884,0.43828794042460634
1206420.0,4926.231086061385,4246.486338900958,0.0,0.9504848587745875,0.43828931566860524
1206480.0,4926.219222337735,4246.498213261722,0.0,0.9504847062771262,0.4382906908837493
1206540.0,4926.207356614239,4246.510086170734,0.0,0.9504846188916958,0.43829206610633165
1206600.0,4926.195485501449,4246.521955124848,0.0,0.950484707777768,0.43829344134619513
1206660.0,4926.183623742458,4246.5338309677945,0.0,0.9504844902580883,0.43829481655766095
1206720.0,4926.17174877141,4246.545697109787,0.0,0.9504847049763623,0.43829619181114987
1206780.0,4926.159876592196,4246.55756532212,0.0,0.950484827973299,0.4382975670570886
1206840.0,4926.148011895877,4246.569439041017,0.0,0.9504847059331395,0.43829894228001837
1206900.0,4926.136145597165,4246.581311600262,0.0,0.9504846359970558,0.4383003175091434
1206960.0,4926.1242749851335,4246.593180995408,0.0,0.9504847071173429,0.4383016927521841
1207020.0,4926.112411856585,4246.605055904766,0.0,0.9504845330449809,0.43830306797267693
1207080.0,4926.100538154382,4246.616923052306,0.0,0.950484704858953,0.4383044432269408
1207140.0,4926.088666684138,4246.628791858702,0.0,0.9504848032754946,0.4383058184754054
1207200.0,4926.076801201078,4246.6406650723475,0.0,0.950484705607944,0.4383071937055391
1207260.0,4926.064934433673,4246.652537360095,0.0,0.9504846496352266,0.43830856894087294
1207320.0,4926.053064213958,4246.664407116568,0.0,0.9504847065389265,0.43830994418742947
1207380.0,4926.041203180738,4246.676283643886,0.0,0.9504844624179223,0.43831131940640594
1207440.0,4926.029327293049,4246.68814925773,0.0,0.95048470439234,0.43831269467224987
1207500.0,4926.017454552762,4246.700017203415,0.0,0.9504848430046174,0.43831406992943034
1207560.0,4926.005590245256,4246.711891354278,0.0,0.9504847054811176,0.43831544516062854
1207620.0,4925.99372413338,4246.723764196938,0.0,0.9504846266744372,0.43831682039865383
1207680.0,4925.981853161385,4246.735633473332,0.0,0.9504847068261851,0.4383181956523062
1207740.0,4925.969990623356,4246.747508963008,0.0,0.9504845106668571,0.43831957088043527
1207800.0,4925.958116170854,4246.759375704703,0.0,0.9504847042917453,0.43832094614653216
1207860.0,4925.946244234838,4246.771244314515,0.0,0.9504848152040521,0.43832232140593885
1207920.0,4925.934379046121,4246.783117890638,0.0,0.9504847051463656,0.4383236966446353
1207980.0,4925.922512411432,4246.794990421982,0.0,0.9504846420752149,0.4383250718890376
1208040.0,4925.910641886873,4246.806860100223,0.0,0.9504847062060748,0.438326447146032
1208100.0,4925.898778109743,4246.81873475208,0.0,0.9504845492266863,0.4383278223827785
1208160.0,4925.886904797291,4246.8306024047215,0.0,0.9504847041613164,0.4383291976500508
1208220.0,4925.875033496468,4246.842471554388,0.0,0.9504847929074701,0.4383305729122119
1208280.0,4925.863167666101,4246.854344732216,0.0,0.950484702467873,0.4383319481576813
1208340.0,4925.851298489571,4246.866215463001,0.0,0.9504847213137245,0.43833332341445885
1208400.0,4925.839430666728,4246.878087200747,0.0,0.9504846956273788,0.43833469866776675
1208460.0,4925.827561640867,4246.889958066237,0.0,0.9504847090898512,0.4383360739256285
1208520.0,4925.815694307133,4246.90183018827,0.0,0.9504846669274644,0.438337449179011
1208580.0,4925.803824508481,4246.9137005095545,0.0,0.9504847052344872,0.43833882444084604
1208640.0,4925.791960892623,4246.925575394141,0.0,0.9504845408226006,0.4383401996844944
1208700.0,4925.780087272685,4246.9374429299905,0.0,0.950484703761705,0.43834157495984033
1208760.0,4925.76821576877,4246.9493120396855,0.0,0.9504847970937205,0.43834295022974784
1208820.0,4925.756350017928,4246.961185385502,0.0,0.9504847019850982,0.43834432548207836
1208880.0,4925.744480748555,4246.973056157441,0.0,0.9504847218064809,0.43834570074625673
1208940.0,4925.732612903109,4246.984927988024,0.0,0.9504846947955974,0.4383470760067455
1209000.0,4925.720743792905,4246.996798900914,0.0,0.9504847089555519,0.43834845127198124
1209060.0,4925.708876462556,4247.008671134904,0.0,0.9504846646176431,0.43834982653246296
1209120.0,4925.697006540374,4247.020541474746,0.0,0.9504847049053616,0.4383512018017944
1209180.0,4925.685143120713,4247.032416613171,0.0,0.9504845320039268,0.4383525770519376
1209240.0,4925.673269180682,4247.0442840229325,0.0,0.9504847033608139,0.4383539523353952
1209300.0,4925.66139746646,4247.05615308732,0.0,0.9504848015154435,0.4383553276130705
1209360.0,4925.64953172297,4247.068026547684,0.0,0.950484704107588,0.43835670287246237
1209420.0,4925.6376646986455,4247.079899084537,0.0,0.9504846482836327,0.4383580781370433
1209480.0,4925.625794231484,4247.091769096599,0.0,0.9504847050358698,0.4383594534128192
1209540.0,4925.613932925567,4247.103645862195,0.0,0.9504844615640887,0.4383608286610871
1209600.0,4925.60205680597,4247.115511742258,0.0,0.9504847028947684,0.4383622039561039
1209660.0,4925.59018382511,4247.1273799482115,0.0,0.950484841138235,0.4383635792424816
1209720.0,4925.5783192538665,4247.139254343469,0.0,0.9504847039804254,0.4383649545029438
1209780.0,4925.566452883186,4247.151127433887,0.0,0.9504846253832708,0.4383663297702179
1209840.0,4925.554581665724,4247.162996967176,0.0,0.95048470532169,0.4383677050530801
1209900.0,4925.542718859054,4247.174872697855,0.0,0.9504845096840213,0.43836908031048544
1209960.0,4925.53084417062,4247.186739702962,0.0,0.9504847027937678,0.4383704556057631
1210020.0,4925.518971991744,4247.19860857142,0.0,0.95048481341082,0.43837183089436993
1210080.0,4925.507106541622,4247.210482393481,0.0,0.9504847036458898,0.43837320616232006
1210140.0,4925.495239649482,4247.222355173455,0.0,0.9504846407423908,0.43837458143596353
1210200.0,4925.483368878149,4247.234225107637,0.0,0.9504847047025556,0.4383759567221679
1210260.0,4925.471504835697,4247.246100002716,0.0,0.9504845481406259,0.4383773319881773
1210320.0,4925.459631284102,4247.2579679165065,0.0,0.9504847026630118,0.4383787072846361
1210380.0,4925.4477597385885,4247.26983732351,0.0,0.9504847911729737,0.43838008257599886
1210440.0,4925.435893648498,4247.281710748367,0.0,0.950484700973849,0.4383814578507131
1210500.0,4925.424024221421,4247.2935817324615,0.0,0.9504847197694504,0.4383828331367082
1210560.0,4925.4121561443,4247.30545372095,0.0,0.9504846941513286,0.43838420841924386
1210620.0,4925.400286867453,4247.31732483943,0.0,0.9504847075778733,0.43838558370632313
1210680.0,4925.38841927807,4247.329197211249,0.0,0.9504846655275381,0.43838695898893615
1210740.0,4925.376549230527,4247.341067786939,0.0,0.9504847037325415,0.43838833427998136
1210800.0,4925.3646853487735,4247.352942914267,0.0,0.95048453975796,0.4383897095528885
1210860.0,4925.352811490414,4247.364810711684,0.0,0.9504847022634528,0.4383910848574131
1210920.0,4925.340939742243,4247.37668007893,0.0,0.9504847953470594,0.4383924601565155
1210980.0,4925.329073731333,4247.388553671462,0.0,0.9504847004913475,0.4383938354380864
1211040.0,4925.317204211547,4247.400424696716,0.0,0.9504847202598891,0.43839521073147664
1211100.0,4925.30533611176,4247.412296777917,0.0,0.9504846933207473,0.4383965860211877
1211160.0,4925.293466750674,4247.4241679437855,0.0,0.9504847074429215,0.4383979613156351
1211220.0,4925.281599164546,4247.436040427386,0.0,0.9504846632228466,0.4383993366053422
1211280.0,4925.269728993684,4247.447911021701,0.0,0.9504847034032811,0.4384007119038777
1211340.0,4925.257865307467,4247.459786402333,0.0,0.9504845309616434,0.4384020871832761
1211400.0,4925.2459911297665,4247.4716540740865,0.0,0.950484701862617,0.43840346249590484
1211460.0,4925.234119171741,4247.483523396251,0.0,0.9504847997560786,0.438404837802768
1211520.0,4925.222253168045,4247.495397103147,0.0,0.9504847026071803,0.4384062130913949
1211580.0,4925.21038588701,4247.507269888916,0.0,0.9504846469316004,0.4384075883851999
1211640.0,4925.198515172586,4247.519140156364,0.0,0.9504847035327681,0.4384089636901721
1211700.0,4925.186653594224,4247.531017160076,0.0,0.9504844607085025,0.43841033896770853
1211760.0,4925.174777242862,4247.542883306122,0.0,0.9504847013971374,0.4384117142918756
1211820.0,4925.162904021593,4247.554751772124,0.0,0.9504848392728367,0.43841308960742753
1211880.0,4925.151039186841,4247.566626411597,0.0,0.9504847024796824,0.43841446489713076
1211940.0,4925.139172557574,4247.57849974959,0.0,0.9504846240914266,0.4384158401936305
1212000.0,4925.127301094827,4247.590369539562,0.0,0.9504847038171561,0.43841721550567964
1212060.0,4925.115438019762,4247.602245511082,0.0,0.9504845086995869,0.4384185907923381
1212120.0,4925.103563095544,4247.614112779362,0.0,0.950484701295731,0.4384199661167739
1212180.0,4925.091690673972,4247.625981906245,0.0,0.9504848116185911,0.43842134143455785
1212240.0,4925.079824962677,4247.637855974065,0.0,0.950484702145363,0.43842271673173805
1212300.0,4925.067957813299,4247.649729002483,0.0,0.9504846394090468,0.43842409203459964
1212360.0,4925.056086795376,4247.661599192397,0.0,0.9504847031989937,0.438425467349991
1212420.0,4925.044222487839,4247.673474330526,0.0,0.9504845470533414,0.4384268426452403
1212480.0,4925.032348697258,4247.685342505246,0.0,0.9504847011646496,0.43842821797086273
1212540.0,4925.020476907231,4247.697212169374,0.0,0.9504847894391149,0.43842959329140424
1212600.0,4925.008610557636,4247.709085841081,0.0,0.950484699479754,0.4384309685953404
1212660.0,4924.996740880205,4247.720957078284,0.0,0.9504847182252626,0.4384323439105302
1212720.0,4924.984872549011,4247.732829317322,0.0,0.950484692675151,0.43843371922227087
1212780.0,4924.973003021373,4247.74470068859,0.0,0.9504847060658803,0.4384350945385449
1212840.0,4924.961135176551,4247.756573310005,0.0,0.95048466412725,0.43843646985036544
1212900.0,4924.949264880303,4247.768444139897,0.0,0.950484702230549,0.43843784517059825
1212960.0,4924.937400732896,4247.7803195097995,0.0,0.9504845386918781,0.43843922047274114
1213020.0,4924.925526636269,4247.7921875685515,0.0,0.9504847007651425,0.43844059580642186
1213080.0,4924.913654644016,4247.804057193135,0.0,0.9504847936011156,0.4384419711346962
1213140.0,4924.901788373265,4247.8159310322,0.0,0.9504846989975249,0.43844334644548444
1213200.0,4924.889918603256,4247.827802310569,0.0,0.9504847187133852,0.43844472176806326
1213260.0,4924.8780502493355,4247.839674642193,0.0,0.9504846918457684,0.4384460970869739
1213320.0,4924.866180637564,4247.851546060841,0.0,0.9504847059302763,0.4384474724106102
1213380.0,4924.854312795862,4247.8634187938615,0.0,0.9504846618276784,0.43844884772951953
1213440.0,4924.842442376517,4247.875289642443,0.0,0.9504847019011541,0.43845022305723635
1213500.0,4924.830578423989,4247.887165265113,0.0,0.9504845299178648,0.4384515983658667
1213560.0,4924.818704008771,4247.899033198635,0.0,0.950484700364362,0.4384529737076438
1213620.0,4924.8068318071155,4247.910902778363,0.0,0.9504847979974418,0.438454349043672
1213680.0,4924.794965543438,4247.922776731613,0.0,0.9504847011067211,0.4384557243615108
1213740.0,4924.783098005905,4247.934649766109,0.0,0.9504846455790261,0.43845709968451685
1213800.0,4924.7712270444,4247.946520288731,0.0,0.950484702029624,0.4384584750186625
1213860.0,4924.759365193861,4247.958397530406,0.0,0.9504844598507487,0.43845985032544416
1213920.0,4924.747488610865,4247.970263942194,0.0,0.950484699899446,0.4384612256787386
1213980.0,4924.73561514935,4247.982132668023,0.0,0.9504848374084925,0.4384626010234419
1214040.0,4924.723750051326,4247.994007551537,0.0,0.9504847009788887,0.43846397634236295
1214100.0,4924.71188316369,4248.005881136919,0.0,0.9504846227989028,0.43846535166806544
1214160.0,4924.700011455836,4248.0177511833635,0.0,0.9504847023125826,0.4384667270092785
1214220.0,4924.688148112626,4248.0296273955555,0.0,0.9504845077135508,0.43846810232516703
1214280.0,4924.676272952772,4248.041494926782,0.0,0.9504846997976357,0.4384694776787382
1214340.0,4924.664400288675,4248.053364311875,0.0,0.9504848098271621,0.4384708530256764
1214400.0,4924.6525343164285,4248.065238625271,0.0,0.9504847006447846,0.4384722283520641
1214460.0,4924.640666910029,4248.077111901945,0.0,0.9504846380751052,0.43847360368412075
1214520.0,4924.628795645693,4248.08898234738,0.0,0.9504847016953909,0.4384749790286761
1214580.0,4924.616931073312,4248.100857728389,0.0,0.9504845459646007,0.43847635435314203
1214640.0,4924.6050570439,4248.112726163807,0.0,0.9504846996662293,0.4384777297079051
1214700.0,4924.593185009531,4248.124596084845,0.0,0.9504847877059666,0.43847910505760235
1214760.0,4924.581318400657,4248.136470003219,0.0,0.9504846979855875,0.43848048039073717
1214820.0,4924.569448473066,4248.148341493327,0.0,0.9504847166811642,0.4384818557350987
1214880.0,4924.557579888002,4248.160213982724,0.0,0.9504846911988439,0.43848323107602116
1214940.0,4924.5457101097645,4248.1720856065795,0.0,0.9504847045538732,0.43848460642146697
1215000.0,4924.53384200971,4248.183958477397,0.0,0.9504846627265858,0.4384859817624721
1215060.0,4924.521971464945,4248.195829561284,0.0,0.9504847007285107,0.4384873571118694
1215120.0,4924.510107052128,4248.2077051735905,0.0,0.9504845376243696,0.43848873244322484
1215180.0,4924.498232717384,4248.219573493448,0.0,0.9504846992667743,0.43849010780603853
1215240.0,4924.486360481222,4248.2314433751535,0.0,0.950484791855909,0.4384914831634617
1215300.0,4924.474493950852,4248.24331746057,0.0,0.9504846975036301,0.4384928585034441
1215360.0,4924.4626239308145,4248.255188991853,0.0,0.9504847171669809,0.43849423385518876
1215420.0,4924.450755322964,4248.267061573709,0.0,0.9504846903706554,0.43849560920327574
1215480.0,4924.438885460702,4248.278933244936,0.0,0.9504847044176205,0.438496984556078
1215540.0,4924.427017363637,4248.290806227187,0.0,0.9504846604321125,0.4384983599041666
1215600.0,4924.415146695987,4248.302677329826,0.0,0.9504847003989808,0.43849973526104163
1215660.0,4924.4032824773885,4248.314553194365,0.0,0.950484528872755,0.4385011105988809
1215720.0,4924.391407824811,4248.326421389429,0.0,0.9504846988660492,0.4385024859697832
1215780.0,4924.379535379699,4248.338291226507,0.0,0.9504847962394878,0.4385038613349535
1215840.0,4924.36766885626,4248.350165425925,0.0,0.9504846996062105,0.4385052366819816
1215900.0,4924.35580106244,4248.362038708958,0.0,0.9504846442260735,0.43850661203416574
1215960.0,4924.343929854043,4248.37390948655,0.0,0.9504847005264345,0.4385079873974619
1216020.0,4924.332067731576,4248.3857869660205,0.0,0.9504844589914183,0.43850936273346575
1216080.0,4924.320190917097,4248.397653643325,0.0,0.9504846984016965,0.4385107381158648
1216140.0,4924.3083172155075,4248.409522628766,0.0,0.9504848355449216,0.4385121134896967
1216200.0,4924.296451854435,4248.421397756143,0.0,0.9504846994780438,0.43851348883781255
1216260.0,4924.284584708644,4248.433271588725,0.0,0.9504846215059075,0.4385148641926949
1216320.0,4924.272712755865,4248.445141891433,0.0,0.9504847008079651,0.4385162395630491
1216380.0,4924.26084914474,4248.457018344122,0.0,0.9504845067264887,0.43851761490814484
1216440.0,4924.248973749419,4248.468886138078,0.0,0.9504846982994837,0.43851899029082847
1216500.0,4924.237100842978,4248.480755781173,0.0,0.9504848080361684,0.43852036566689817
1216560.0,4924.225234610001,4248.492630339961,0.0,0.9504846991441543,0.4385217410224703
1216620.0,4924.213366946788,4248.504503864698,0.0,0.9504846367408111,0.4385231163836991
1216680.0,4924.201495436229,4248.516374565452,0.0,0.950484700191741,0.43852449175739555
1216740.0,4924.189634165732,4248.528252817593,0.0,0.9504844280079213,0.4385258671001839
1216800.0,4924.177756339532,4248.540118895773,0.0,0.9504846978079179,0.4385272424952057
1216860.0,4924.165882022517,4248.551987573777,0.0,0.9504848523618292,0.4385286178804187
1216920.0,4924.154017104721,4248.563863172994,0.0,0.950484699031442,0.4385299932365991
1216980.0,4924.142150177089,4248.575737311713,0.0,0.9504846111688465,0.43853136860025044
1217040.0,4924.130277833029,4248.587607471958,0.0,0.9504847005407224,0.4385327439812827
1217100.0,4924.1184087827505,4248.599480068379,0.0,0.9504846818172321,0.4385341193528387
1217160.0,4924.106538380516,4248.611351681887,0.0,0.9504847071410059,0.4385354947293908
1217220.0,4924.094669153871,4248.623224172426,0.0,0.9504846937422706,0.4385368701030495
1217280.0,4924.082798239767,4248.635095433953,0.0,0.9504847353626802,0.43853824548280407
1217340.0,4924.070929749842,4248.6469684904,0.0,0.9504846973899292,0.43853962085570647
1217400.0,4924.059055126226,4248.658837051785,0.0,0.9504848599286243,0.4385409962489684
1217460.0,4924.047190387261,4248.670712891861,0.0,0.9504846986809506,0.43854237161167603
1217520.0,4924.035323535241,4248.682587195423,0.0,0.9504846062824235,0.43854374698217824
1217580.0,4924.023450987353,4248.694457314726,0.0,0.950484700272488,0.438545122370937
1217640.0,4924.011581903678,4248.706329995713,0.0,0.9504846805840852,0.4385464977496851
1217700.0,4923.999711398603,4248.7182016426395,0.0,0.9504847072179773,0.43854787313364674
1217760.0,4923.98784213017,4248.730074211558,0.0,0.9504846931293518,0.4385492485145236
1217820.0,4923.975971087531,4248.741945487579,0.0,0.9504847369015998,0.4385506239017681
1217880.0,4923.964102594566,4248.753818650936,0.0,0.9504846969697138,0.4385519992817668
1217940.0,4923.952227651774,4248.765687086412,0.0,0.9504848679056633,0.4385533746831158
1218000.0,4923.940363104132,4248.777563176532,0.0,0.9504846983317192,0.4385547500523103
1218060.0,4923.928496334886,4248.789437650196,0.0,0.9504846011629504,0.4385561254296393
1218120.0,4923.916623654988,4248.801307780987,0.0,0.9504846974273513,0.43855750082587364
1218180.0,4923.90475222073,4248.813178846427,0.0,0.9504847525605851,0.4385588762193854
1218240.0,4923.892884183179,4248.82505241763,0.0,0.9504846963434522,0.43856025160268186
1218300.0,4923.881007066957,4248.836919326498,0.0,0.9504849370812993,0.4385616270155611
1218360.0,4923.869144590949,4248.848797013776,0.0,0.9504846982955142,0.43856300238299145
1218420.0,4923.857278990672,4248.86067242037,0.0,0.950484561474458,0.43856437776138296
1218480.0,4923.845405068268,4248.872541709565,0.0,0.9504846970559527,0.43856575316623225
1218540.0,4923.833532904278,4248.8844123107365,0.0,0.9504847747144415,0.4385671285667526
1218600.0,4923.821665525164,4248.896286439187,0.0,0.950484695563566,0.43856850395271
1218660.0,4923.809789814614,4248.908154450389,0.0,0.95048488898823,0.43856987936561603
1218720.0,4923.797925840102,4248.92003110791,0.0,0.9504846978982366,0.43857125474246134
1218780.0,4923.786059363431,4248.931905942435,0.0,0.9504845884026782,0.4385726301283198
1218840.0,4923.774186226605,4248.943775882304,0.0,0.9504846968896656,0.4385740055354321
1218900.0,4923.762314494796,4248.9556468741475,0.0,0.9504847590253672,0.438575380939322
1218960.0,4923.750446591147,4248.967520689388,0.0,0.9504846956787784,0.4385767563316446
1219020.0,4923.738568458213,4248.979386995199,0.0,0.950484966974888,0.43857813175715504
1219080.0,4923.72670682351,4248.991265447309,0.0,0.9504846978891578,0.43857950713139465
1219140.0,4923.7148416694545,4249.003141327869,0.0,0.9504845437089275,0.43858088251783306
1219200.0,4923.702967137798,4249.01501031397,0.0,0.9504846965028528,0.438582257934036
1219260.0,4923.691094588994,4249.026880777277,0.0,0.9504847840225101,0.43858363334520684
1219320.0,4923.679227432648,4249.038755215178,0.0,0.9504846948316361,0.43858500873991085
1219380.0,4923.66735697775,4249.0506272386665,0.0,0.9504847134165777,0.4385863841457812
1219440.0,4923.65548785718,4249.062500255782,0.0,0.9504846880844652,0.43858775954823515
1219500.0,4923.643617550665,4249.074372412313,0.0,0.9504847013603929,0.43858913495519
1219560.0,4923.631748912087,4249.086245808734,0.0,0.9504846597798178,0.43859051035773283
1219620.0,4923.619877843648,4249.098117428429,0.0,0.950484697557118,0.4385918857686232
1219680.0,4923.608012869791,4249.1099935508,0.0,0.9504845354157517,0.43859326116157865
1219740.0,4923.596138034381,4249.121862422254,0.0,0.9504846961035143,0.43859463658581593
1219800.0,4923.584265284736,4249.133732846708,0.0,0.9504847881456424,0.43859601200469805
1219860.0,4923.572398206135,4249.1456074509515,0.0,0.9504846943502835,0.4385973874062399
1219920.0,4923.560527659073,4249.157479515635,0.0,0.9504847138972707,0.43859876281948074
1219980.0,4923.548658515574,4249.169352624937,0.0,0.9504846872589312,0.4386001382290879
1220040.0,4923.536788125269,4249.1812248288215,0.0,0.950484701222699,0.4386015136433868
1220100.0,4923.524919489383,4249.193098336295,0.0,0.9504846574966734,0.4386028890530021
1220160.0,4923.513048298532,4249.204969974889,0.0,0.9504846972272913,0.43860426447135703
1220220.0,4923.501183517432,4249.216846348308,0.0,0.9504845267136333,0.4386056398707888
1220280.0,4923.489308365848,4249.228715095933,0.0,0.9504846957029132,0.4386070153030978
1220340.0,4923.4774354082465,4249.2405854762665,0.0,0.9504847925011076,0.4386083907297123
1220400.0,4923.465568336255,4249.252460194115,0.0,0.9504846964382055,0.4386097661382889
1220460.0,4923.4537000015725,4249.26433400084,0.0,0.9504846413847763,0.4386111415519972
1220520.0,4923.441828273078,4249.276205316402,0.0,0.9504846973524986,0.43861251697675635
1220580.0,4923.429965575168,4249.288083295732,0.0,0.9504844572432619,0.43861389237438253
1220640.0,4923.418088274647,4249.299950534404,0.0,0.9504846952398068,0.4386152678181427
1220700.0,4923.406214068025,4249.3118200681165,0.0,0.9504848315731257,0.43861664325338917
1220760.0,4923.394348151145,4249.323695708811,0.0,0.9504846963093012,0.438618018663067
1220820.0,4923.382480460363,4249.335570062126,0.0,0.9504846187972352,0.4386193940794777
1220880.0,4923.370607991832,4249.347440905676,0.0,0.9504846976308733,0.43862076951127427
1220940.0,4923.358743814158,4249.359317864229,0.0,0.9504845046948611,0.43862214491795887
1221000.0,4923.3468679239695,4249.3711862133605,0.0,0.9504846951367025,0.4386235203620214
1221060.0,4923.33499450747,4249.383056401149,0.0,0.9504848042253373,0.43862489579951236
1221120.0,4923.323127723809,4249.394931476665,0.0,0.9504846959758886,0.43862627121662356
1221180.0,4923.3112595185685,4249.406805524058,0.0,0.9504846339406916,0.43862764663936415
1221240.0,4923.299387489376,4249.418676763557,0.0,0.9504846970167924,0.43862902207450355
1221300.0,4923.287525637885,4249.430555511499,0.0,0.9504844264395993,0.4386303974789146
1221360.0,4923.275647331429,4249.442422154791,0.0,0.9504846946465446,0.438631772935265
1221420.0,4923.263772512759,4249.454291383154,0.0,0.9504848482877202,0.43863314838186684
1221480.0,4923.251907036085,4249.466167493341,0.0,0.950484695862347,0.438634523799602
1221540.0,4923.240039561763,4249.478042151389,0.0,0.95048460851821,0.4386358992247709
1221600.0,4923.228166703961,4249.489912853625,0.0,0.9504846973622192,0.4386372746672241
1221660.0,4923.216303189937,4249.501790446208,0.0,0.9504844799452493,0.4386386500812651
1221720.0,4923.20442647808,4249.513658335609,0.0,0.9504846945620778,0.4386400255373391
1221780.0,4923.192552555104,4249.52552829576,0.0,0.9504848175008296,0.4386414009858533
1221840.0,4923.180686106995,4249.537403763695,0.0,0.9504846955183422,0.43864277641134874
1221900.0,4923.1688180582605,4249.549278071657,0.0,0.950484625615313,0.4386441518430343
1221960.0,4923.156945700862,4249.561149214785,0.0,0.9504846967019257,0.4386455272886377
1222020.0,4923.145080818937,4249.573025873329,0.0,0.9504845227117477,0.43864690271168044
1222080.0,4923.133205374745,4249.584894768269,0.0,0.9504846944445433,0.4386482781685011
