t,Tpos,Tpro,Tneg,o2,test
1222140.0,4923.12133216016,4249.596765322376,0.0,0.9504847928145421,0.4386496536195138
1222200.0,4923.109464926343,4249.608640284709,0.0,0.9504846951931198,0.4386510290521872
1222260.0,4923.097596409605,4249.6205143208745,0.0,0.950484639246834,0.4386524044900555
1222320.0,4923.085724444283,4249.6323858251735,0.0,0.9504846961236019,0.43865377993914767
1222380.0,4923.0738616556255,4249.644264101785,0.0,0.9504844521180337,0.43865515536064376
1222440.0,4923.061984028486,4249.656131462441,0.0,0.9504846939779708,0.4386565308290203
1222500.0,4923.050109545409,4249.668001155405,0.0,0.9504848325246358,0.43865790628872353
1222560.0,4923.038243486063,4249.6798770549285,0.0,0.950484695066173,0.43865928172243374
1222620.0,4923.026375624331,4249.691751645891,0.0,0.9504846162967795,0.43866065716296604
1222680.0,4923.014502907721,4249.703622669765,0.0,0.9504846964105437,0.4386620326191281
1222740.0,4923.002638616049,4249.715499908278,0.0,0.9504845003438889,0.43866340804975334
1222800.0,4922.9907624227335,4249.727368396803,0.0,0.9504846938772428,0.4386647835183546
1222860.0,4922.978888743248,4249.739238753805,0.0,0.950484804737045,0.43866615898025657
1222920.0,4922.967021803822,4249.751114078219,0.0,0.9504846947313986,0.43866753442143935
1222980.0,4922.9551534200245,4249.762988357558,0.0,0.9504846316900282,0.43866890986832263
1223040.0,4922.943281150556,4249.774859783129,0.0,0.9504846957905468,0.4386702853277997
1223100.0,4922.931415621295,4249.786736183394,0.0,0.9504845388852995,0.438671660767017
1223160.0,4922.91954056699,4249.798605582827,0.0,0.950484693746695,0.4386730362367659
1223220.0,4922.907667522196,4249.810476479565,0.0,0.9504847824508965,0.438674411701395
1223280.0,4922.895799941996,4249.822351405352,0.0,0.9504846920539913,0.43867578714932437
1223340.0,4922.883929019264,4249.8342238835,0.0,0.9504847108909147,0.4386771626085606
1223400.0,4922.872059448793,4249.846097368801,0.0,0.9504846852166648,0.4386785380643215
1223460.0,4922.86018867663,4249.857969981608,0.0,0.9504846986727531,0.4386799135246329
1223520.0,4922.848319594803,4249.869843851201,0.0,0.9504846565302221,0.4386812889804588
1223580.0,4922.836448050736,4249.881715919602,0.0,0.9504846948191488,0.4386826644447355
1223640.0,4922.824582682868,4249.893592552281,0.0,0.9504845304847827,0.43868403989081295
1223700.0,4922.8127073216765,4249.905461834539,0.0,0.9504846933470015,0.438685415368596
1223760.0,4922.8008340742845,4249.917332690937,0.0,0.9504847866349388,0.4386867908409318
1223820.0,4922.788966573799,4249.929207784398,0.0,0.9504846915711728,0.4386881662956826
1223880.0,4922.777095558601,4249.9410803033525,0.0,0.9504847113831779,0.4386895417622799
1223940.0,4922.765225965827,4249.952953881151,0.0,0.9504846843850003,0.4386909172251817
1224000.0,4922.753355109682,4249.964826541012,0.0,0.9504846985382499,0.4386922926928274
1224060.0,4922.741486031516,4249.97670052223,0.0,0.9504846542212003,0.4386936681557127
1224120.0,4922.729614364327,4249.988572608837,0.0,0.9504846944899092,0.4386950436274462
1224180.0,4922.717749192729,4250.000449495058,0.0,0.9504845216697677,0.4386964190799784
1224240.0,4922.70587351206,4250.012318650833,0.0,0.9504846929460282,0.4386977945658339
1224300.0,4922.6940000548575,4250.02418946155,0.0,0.9504847910545055,0.43869917004589776
1224360.0,4922.682132562004,4250.03606466923,0.0,0.950484693692391,0.43870054550766974
1224420.0,4922.670263789731,4250.0479389531265,0.0,0.9504846378946604,0.43870192097462557
1224480.0,4922.6583915783285,4250.059810711636,0.0,0.9504846946201758,0.4387032964527776
1224540.0,4922.646528518389,4250.0716892251585,0.0,0.950484451262924,0.43870467190340573
1224600.0,4922.634650660676,4250.083556850648,0.0,0.9504846924800222,0.43870604740079566
1224660.0,4922.622775938379,4250.095426802499,0.0,0.9504848306584244,0.43870742288953657
1224720.0,4922.610909616695,4250.107302945042,0.0,0.9504846935651082,0.4387087983523512
1224780.0,4922.5990414975495,4250.1191777823915,0.0,0.9504846150048925,0.43871017382197286
1224840.0,4922.587168536838,4250.131049061779,0.0,0.9504846949056827,0.4387115493071852
1224900.0,4922.575303977935,4250.14292653993,0.0,0.95048449935986,0.43871292476692725
1224960.0,4922.563427550031,4250.154795290474,0.0,0.9504846923788883,0.43871430026454994
1225020.0,4922.551553629039,4250.166665904737,0.0,0.9504848029440078,0.4387156757554925
1225080.0,4922.539686429604,4250.178541473716,0.0,0.9504846932305503,0.438717051225769
1225140.0,4922.5278177897435,4250.190416000311,0.0,0.950484630356595,0.43871842670173383
1225200.0,4922.515945274867,4250.202287680445,0.0,0.9504846942866593,0.4387198021902613
1225260.0,4922.504079481689,4250.214164322564,0.0,0.9504845377982364,0.43872117765858193
1225320.0,4922.492204189588,4250.226033981764,0.0,0.9504846922480146,0.43872255315735786
1225380.0,4922.480330901466,4250.23790513446,0.0,0.9504847807163447,0.4387239286510291
1225440.0,4922.4684630629345,4250.249780305907,0.0,0.9504846905595853,0.4387253041280439
1225500.0,4922.456591891026,4250.26165303599,0.0,0.9504847093463333,0.4387266796163384
1225560.0,4922.444722067656,4250.273526770661,0.0,0.9504846837402057,0.43872805510116764
1225620.0,4922.432851045879,4250.2853996350805,0.0,0.9504846971604201,0.43872943059053743
1225680.0,4922.420981709788,4250.297273753085,0.0,0.9504846551297752,0.4387308060754346
1225740.0,4922.409109918201,4250.309146074512,0.0,0.9504846933168327,0.4387321815687623
1225800.0,4922.397244285843,4250.321022948566,0.0,0.9504845294190424,0.438733557043939
1225860.0,4922.385368687578,4250.332892491,0.0,0.950484691848373,0.4387349325507413
1225920.0,4922.37349519729,4250.344763603569,0.0,0.9504847848882838,0.4387363080521125
1225980.0,4922.361627438132,4250.356638942371,0.0,0.9504846900770394,0.4387376835359439
1226040.0,4922.3497561738905,4250.3685117132645,0.0,0.9504847098362815,0.43873905903159355
1226100.0,4922.337886328159,4250.380385540307,0.0,0.9504846829097395,0.43874043452355826
1226160.0,4922.3260152225075,4250.392258451768,0.0,0.9504846970252648,0.43874181002025636
1226220.0,4922.314145889944,4250.404132681221,0.0,0.9504846528258708,0.4387431855122074
1226280.0,4922.302273975449,4250.416005020918,0.0,0.9504846929874581,0.4387445610129856
1226340.0,4922.290408538699,4250.427882147977,0.0,0.9504845206264734,0.43874593649461335
1226400.0,4922.278532621709,4250.4397515643595,0.0,0.9504846914474556,0.4387473120094801
1226460.0,4922.266658922065,4250.451622631475,0.0,0.9504847892950756,0.4387486875185723
1226520.0,4922.254791170394,4250.463498084312,0.0,0.9504846921916105,0.43875006300941977
1226580.0,4922.242922142794,4250.475372615749,0.0,0.9504846365421055,0.43875143850544013
1226640.0,4922.231049685498,4250.487244628265,0.0,0.950484693116704,0.43875281401262894
1226700.0,4922.219186354523,4250.499123378531,0.0,0.9504844504063072,0.43875418949236594
1226760.0,4922.20730826639,4250.510991268625,0.0,0.9504846909820155,0.4387555650187465
1226820.0,4922.195433305045,4250.522861479147,0.0,0.9504848287929506,0.4387569405365022
1226880.0,4922.183566721244,4250.534737864533,0.0,0.9504846920639923,0.43875831602839827
1226940.0,4922.171698344896,4250.54661294808,0.0,0.9504846137125205,0.4387596915270862
1227000.0,4922.1598251402675,4250.558484482772,0.0,0.9504846934007782,0.4387610670413261
1227060.0,4922.147960314367,4250.570362200384,0.0,0.9504844983747098,0.4387624425301617
1227120.0,4922.136083652035,4250.582231212729,0.0,0.9504846908804772,0.4387638180567831
1227180.0,4922.124209489714,4250.594102084043,0.0,0.9504848011515361,0.4387651935767433
1227240.0,4922.112342030496,4250.605977897402,0.0,0.9504846917296503,0.43876656907609074
1227300.0,4922.100473134781,4250.6178526710655,0.0,0.9504846290227222,0.43876794458111423
1227360.0,4922.088600374679,4250.629724605553,0.0,0.9504846927827275,0.4387693200986692
1227420.0,4922.076734317812,4250.6416014893475,0.0,0.9504845367101629,0.4387706955960703
1227480.0,4922.064858788085,4250.653471408094,0.0,0.9504846907492773,0.43877207112385036
1227540.0,4922.052985256815,4250.665342816537,0.0,0.950484778982309,0.4387734466465408
1227600.0,4922.041117160166,4250.677218233456,0.0,0.9504846890651122,0.4387748221526179
1227660.0,4922.029245739278,4250.689091215269,0.0,0.950484707801806,0.43877619766994747
1227720.0,4922.017375663215,4250.700965199112,0.0,0.9504846822636361,0.4387775731838221
1227780.0,4922.005504392022,4250.712838314944,0.0,0.9504846956480629,0.43877894870222695
1227840.0,4921.993634801873,4250.724712681166,0.0,0.9504846537290335,0.43878032421617197
1227900.0,4921.981762762952,4250.7365852554185,0.0,0.9504846918144684,0.43878169973852776
1227960.0,4921.969896866335,4250.748462370668,0.0,0.9504845283523079,0.4387830752427806
1228020.0,4921.958021031162,4250.76033217306,0.0,0.9504846903496882,0.43878445077857925
1228080.0,4921.946147298159,4250.772203541589,0.0,0.950484783142157,0.4387858263089628
1228140.0,4921.934279280548,4250.78407912555,0.0,0.9504846885828383,0.43878720182185205
1228200.0,4921.922407767458,4250.795952148181,0.0,0.9504847082894448,0.4387885773465307
1228260.0,4921.91053766897,4250.807826224271,0.0,0.9504846814343657,0.4387899528675355
1228320.0,4921.898666314009,4250.819699387135,0.0,0.9504846955122576,0.438791328393263
1228380.0,4921.886796727254,4250.831573864634,0.0,0.9504846514302393,0.43879270391425695
1228440.0,4921.874924565641,4250.84344645722,0.0,0.9504846914849592,0.4387940794440569
1228500.0,4921.8630588639735,4250.855323824939,0.0,0.950484519582073,0.43879545495475725
1228560.0,4921.851182710826,4250.867193501716,0.0,0.9504846899488261,0.43879683049861273
1228620.0,4921.83930876892,4250.879064825021,0.0,0.9504847875361793,0.43879820603671055
1228680.0,4921.827440758648,4250.890940522831,0.0,0.950484690690778,0.43879958155661086
1228740.0,4921.815571475932,4250.902815301619,0.0,0.9504846351890714,0.4388009570816728
1228800.0,4921.803698772927,4250.914687567935,0.0,0.9504846916131892,0.4388023326178756
1228860.0,4921.791835171181,4250.92656655479,0.0,0.9504844495476357,0.4388037081266984
1228920.0,4921.7799568527635,4250.938434709246,0.0,0.9504846894839488,0.438805083682047
1228980.0,4921.768081652533,4250.950305178217,0.0,0.9504848269285745,0.4388064592287947
1229040.0,4921.756214806851,4250.962181806267,0.0,0.9504846905628258,0.4388078347497492
1229100.0,4921.74434617352,4250.974057135826,0.0,0.950484612419504,0.4388092102774803
1229160.0,4921.732472725151,4250.985928925615,0.0,0.9504846918958338,0.4388105858207246
1229220.0,4921.720607632499,4250.997806882521,0.0,0.9504844973880542,0.4388119613386309
1229280.0,4921.708730735893,4251.009676156438,0.0,0.9504846893820076,0.43881333689422797
1229340.0,4921.696856332415,4251.0215472845875,0.0,0.9504847993598287,0.43881471244318304
1229400.0,4921.684988613632,4251.03342334215,0.0,0.9504846902286987,0.43881608797157856
1229460.0,4921.673119462277,4251.045298362691,0.0,0.950484627688355,0.4388174635056377
1229520.0,4921.661246457135,4251.057170551325,0.0,0.950484691278752,0.4388188390521971
1229580.0,4921.649383709323,4251.069050312382,0.0,0.9504844184970873,0.4388202145677504
1229640.0,4921.637504378022,4251.080917865411,0.0,0.9504846888898579,0.4388215901356846
1229700.0,4921.625628561868,4251.0927880254585,0.0,0.9504848437833293,0.43882296569377244
1229760.0,4921.6137621607395,4251.104665126041,0.0,0.9504846901162347,0.4388243412227407
1229820.0,4921.601893746469,4251.1165407619665,0.0,0.9504846020607118,0.4388257167591927
1229880.0,4921.590019906693,4251.128412408266,0.0,0.9504846916289957,0.4388270923130724
1229940.0,4921.578149366281,4251.140286497501,0.0,0.9504846728644563,0.438828467857442
1230000.0,4921.566277471686,4251.15215960102,0.0,0.9504846982439453,0.4388298434068162
1230060.0,4921.554406754699,4251.164033583969,0.0,0.9504846848158564,0.43883121895328253
1230120.0,4921.542534347464,4251.175906334417,0.0,0.9504847265278015,0.4388325945058559
1230180.0,4921.530664368524,4251.187780884758,0.0,0.950484688471694,0.4388339700515517
1230240.0,4921.518788245649,4251.199650927386,0.0,0.9504848513676432,0.43883534561765675
1230300.0,4921.506922024059,4251.211528269036,0.0,0.9504846897657174,0.4388367211531164
1230360.0,4921.49505368593,4251.223404069796,0.0,0.9504845971642342,0.4388380966963838
1230420.0,4921.483179642385,4251.235275674567,0.0,0.950484691360917,0.43883947225795716
1230480.0,4921.47130906892,4251.247149848131,0.0,0.9504846716293305,0.4388408478094844
1230540.0,4921.45943707171,4251.259022984692,0.0,0.9504846983218368,0.43884222336623435
1230600.0,4921.447566313262,4251.2708970457725,0.0,0.9504846842023309,0.4388435989198845
1230660.0,4921.435693777678,4251.282769810285,0.0,0.9504847280708726,0.4388449744799144
1230720.0,4921.423823796093,4251.294644467361,0.0,0.9504846880512985,0.43884635003267186
1230780.0,4921.411947353901,4251.306514383254,0.0,0.9504848593631149,0.4388477256068321
1230840.0,4921.400081324364,4251.318391975179,0.0,0.9504846894164627,0.4388491011487421
1230900.0,4921.388213069547,4251.330267946047,0.0,0.9504845920342586,0.4388504766988008
1230960.0,4921.376338894169,4251.342139561869,0.0,0.950484688510273,0.4388518522678165
1231020.0,4921.3644659665915,4251.354012114876,0.0,0.9504847437647181,0.4388532278340923
1231080.0,4921.352596441452,4251.365887180626,0.0,0.9504846874241578,0.4388546033901201
1231140.0,4921.340717822455,4251.377755565334,0.0,0.9504849286909551,0.4388559789758071
1231200.0,4921.3288538682855,4251.389634758562,0.0,0.9504846893806733,0.43885735451591096
1231260.0,4921.316986784666,4251.401511664652,0.0,0.9504845522591401,0.4388587300669985
1231320.0,4921.3051113649635,4251.413382436213,0.0,0.9504846881385544,0.4388601056446169
1231380.0,4921.293237706695,4251.425254523341,0.0,0.9504847659677391,0.4388614812178848
1231440.0,4921.281368841365,4251.437130147581,0.0,0.9504846866430534,0.4388628567765446
1231500.0,4921.269491630648,4251.448999637409,0.0,0.9504848804928634,0.4388642323622239
1231560.0,4921.257626175727,4251.460877797695,0.0,0.9504846889830192,0.43886560791173324
1231620.0,4921.24575821451,4251.472754129803,0.0,0.9504845792469656,0.4388669834702726
1231680.0,4921.233883581969,4251.484625553542,0.0,0.9504846879723977,0.43886835905012395
1231740.0,4921.2220103568725,4251.496498032119,0.0,0.9504847502447142,0.4388697346267344
1231800.0,4921.210140966394,4251.508373341964,0.0,0.9504846867590151,0.43887111019174085
1231860.0,4921.198261329506,4251.520241121299,0.0,0.9504849586513695,0.43887248579002197
1231920.0,4921.186398218591,4251.5321210808725,0.0,0.9504846889744166,0.43887386133688117
1231980.0,4921.174531582479,4251.54399846163,0.0,0.9504845344554449,0.43887523689596525
1232040.0,4921.16265555303,4251.555868928621,0.0,0.9504846875852306,0.4388766124848967
1232100.0,4921.150781509833,4251.567740876869,0.0,0.9504847752973132,0.43887798806877226
1232160.0,4921.138912868179,4251.579616810799,0.0,0.9504846859105063,0.4388793636361302
1232220.0,4921.127040922478,4251.591490323511,0.0,0.9504847045363792,0.43888073921468024
1232280.0,4921.115170313388,4251.6033648325765,0.0,0.9504846791486696,0.438882114789798
1232340.0,4921.1032985164065,4251.615238478597,0.0,0.9504846924538619,0.4388834903694238
1232400.0,4921.091428390211,4251.627113367923,0.0,0.950484650781957,0.4388848659446183
1232460.0,4921.079555830113,4251.638986475502,0.0,0.9504846886423923,0.4388862415281788
1232520.0,4921.067689374908,4251.650864098279,0.0,0.9504845261446396,0.4388876170937436
1232580.0,4921.055813041591,4251.662734449828,0.0,0.9504846871857584,0.43888899269067744
1232640.0,4921.043938797612,4251.674606358642,0.0,0.950484779430347,0.43889036828223144
1232700.0,4921.032070234238,4251.686482458914,0.0,0.9504846854288378,0.4388917438563919
1232760.0,4921.0201981966175,4251.698356012464,0.0,0.9504847050188944,0.4388931194422785
1232820.0,4921.008327564965,4251.710230613504,0.0,0.950484678322054,0.43889449502451505
1232880.0,4920.996455684452,4251.722104306541,0.0,0.9504846923166155,0.43889587061145074
1232940.0,4920.984585561355,4251.733979306764,0.0,0.9504846484944949,0.43889724619368314
1233000.0,4920.972712879036,4251.745852432826,0.0,0.9504846883125863,0.4388986217846747
1233060.0,4920.9608466173195,4251.757730306888,0.0,0.9504845174238832,0.43889999735667945
1233120.0,4920.948969967689,4251.769600533786,0.0,0.9504846867850201,0.43890137296165316
1233180.0,4920.937095515799,4251.781472397883,0.0,0.9504847837962883,0.4389027485609067
1233240.0,4920.925226959447,4251.793348611611,0.0,0.9504846875220957,0.43890412414206736
1233300.0,4920.9133571383445,4251.805223911585,0.0,0.9504846323476506,0.43890549972836523
1233360.0,4920.901483917743,4251.817096713397,0.0,0.9504846884385656,0.43890687532574274
1233420.0,4920.889619742989,4251.828976197552,0.0,0.9504844478011523,0.4389082508958998
1233480.0,4920.877740941075,4251.840844910958,0.0,0.9504846863213917,0.43890962651232096
1233540.0,4920.865865238331,4251.85271592575,0.0,0.9504848229547413,0.4389110021201947
1233600.0,4920.853997839303,4251.864593064592,0.0,0.9504846873934045,0.4389123777024228
1233660.0,4920.842128663453,4251.876468912373,0.0,0.95048460971088,0.43891375329139404
1233720.0,4920.830254701837,4251.888341240536,0.0,0.9504846887180499,0.4389151288957923
1233780.0,4920.818389045081,4251.900219700765,0.0,0.9504844953575756,0.43891650447499947
1233840.0,4920.8065116561365,4251.912089527424,0.0,0.9504846862185572,0.43891788009168714
1233900.0,4920.794636745112,4251.923961197809,0.0,0.9504847955472666,0.43891925570177504
1233960.0,4920.782768478109,4251.935837769577,0.0,0.9504846870597551,0.43892063129142134
1234020.0,4920.7708987872,4251.9477133102655,0.0,0.9504846248881922,0.438922006886704
1234080.0,4920.759025265929,4251.959586035172,0.0,0.950484688103114,0.43892338249441787
1234140.0,4920.74716193955,4251.971466289461,0.0,0.9504844169307811,0.43892475807130577
1234200.0,4920.735282130541,4251.983334405193,0.0,0.9504846857278182,0.4389261337002797
1234260.0,4920.7234058152535,4251.995205113154,0.0,0.9504848397070825,0.43892750931946795
1234320.0,4920.711538857707,4252.007082722176,0.0,0.9504846869464604,0.43892888490970305
1234380.0,4920.699669899215,4252.018958874915,0.0,0.9504845994102447,0.4389302605073843
1234440.0,4920.687795548206,4252.030831060743,0.0,0.950484688449798,0.4389316361223964
1234500.0,4920.675924476456,4252.042705675637,0.0,0.9504846697957234,0.4389330117279555
1234560.0,4920.6640520587325,4252.0545793104475,0.0,0.950484695025221,0.43893438733849405
1234620.0,4920.652180811422,4252.066453819717,0.0,0.9504846816761099,0.43893576294614434
1234680.0,4920.640307884114,4252.078327103523,0.0,0.9504847231417053,0.43893713855987054
1234740.0,4920.628437370302,4252.090202177007,0.0,0.9504846853098801,0.4389385141667611
1234800.0,4920.61656074988,4252.102072768466,0.0,0.9504848472444782,0.4389398897939501
1234860.0,4920.604693970506,4252.113950617437,0.0,0.9504846865957705,0.43894126539066863
1234920.0,4920.592825087418,4252.125826934326,0.0,0.9504845945403979,0.4389426409951557
1234980.0,4920.580950533598,4252.137699079111,0.0,0.9504846881810605,0.4389440166178468
1235040.0,4920.569079428723,4252.149573778108,0.0,0.9504846685656406,0.43894539223055223
1235100.0,4920.557206908732,4252.1614474460275,0.0,0.9504846951004136,0.4389467678484538
1235160.0,4920.545335619939,4252.17332203323,0.0,0.9504846810639623,0.4389481434632763
1235220.0,4920.5334625647865,4252.185195331272,0.0,0.9504847246734397,0.43894951908444557
1235280.0,4920.521592048071,4252.197070511136,0.0,0.9504846848897235,0.4389508946983868
1235340.0,4920.509715109999,4252.208940976832,0.0,0.9504848551905586,0.4389522703336142
1235400.0,4920.49784852123,4252.220819074905,0.0,0.9504846862463355,0.4389536459367754
1235460.0,4920.485979720674,4252.232695561186,0.0,0.9504845894383722,0.4389550215480441
1235520.0,4920.474105035543,4252.24456771721,0.0,0.9504846853449939,0.4389563971781642
1235580.0,4920.462231590582,4252.256440805127,0.0,0.9504847402733066,0.43895777280556475
1235640.0,4920.450361527353,4252.268316391513,0.0,0.9504846842647864,0.43895914842277706
1235700.0,4920.438482425514,4252.28018533489,0.0,0.950484924108448,0.4389605240694855
1235760.0,4920.426617899326,4252.292065025338,0.0,0.9504846862092652,0.4389618996708703
1235820.0,4920.41475026267,4252.303942441696,0.0,0.9504845498961303,0.43896327528318135
1235880.0,4920.402874340594,4252.315813758424,0.0,0.9504846849739738,0.43896465092187487
1235940.0,4920.391000169202,4252.32768638328,0.0,0.9504847623438417,0.43896602655624734
1236000.0,4920.379130761586,4252.339562525147,0.0,0.9504846834867965,0.438967402176096
1236060.0,4920.367253059297,4252.35143256752,0.0,0.9504848761929506,0.43896877782281485
1236120.0,4920.355387041294,4252.363311231061,0.0,0.9504846858124624,0.4389701534335711
1236180.0,4920.3435185321905,4252.375188076867,0.0,0.9504845767233863,0.4389715290533111
1236240.0,4920.331643392308,4252.3870600422315,0.0,0.9504846848073036,0.43897290469424416
1236300.0,4920.319769651269,4252.398933056477,0.0,0.9504847467120991,0.43897428033195945
1236360.0,4920.307899721516,4252.410808885904,0.0,0.9504846836005792,0.4389756559581381
1236420.0,4920.296019607608,4252.422677227685,0.0,0.9504849538891141,0.4389770316174079
1236480.0,4920.284155919178,4252.434557680455,0.0,0.9504846858024172,0.43897840722554826
1236540.0,4920.272288726939,4252.446435569114,0.0,0.9504845321945166,0.4389797828458491
1236600.0,4920.26041219846,4252.458306583339,0.0,0.9504846844209264,0.4389811584958303
1236660.0,4920.248537644109,4252.470179070438,0.0,0.9504847716154821,0.4389825341407889
1236720.0,4920.236668458446,4252.482055520571,0.0,0.9504846827555811,0.4389839097693249
1236780.0,4920.224789926622,4252.4939250959,0.0,0.9504848999243183,0.43898528542803117
1236840.0,4920.212924562389,4252.505804386104,0.0,0.9504846853869855,0.4389866610461191
1236900.0,4920.201056392298,4252.517681626482,0.0,0.9504845624582142,0.43898803667417846
1236960.0,4920.189180750552,4252.52955336639,0.0,0.9504846842648345,0.4389894123260699
1237020.0,4920.177306686452,4252.541426287018,0.0,0.9504847540315178,0.43899078797418206
1237080.0,4920.1654369176895,4252.553302379748,0.0,0.9504846829155364,0.4389921636092382
1237140.0,4920.153559668523,4252.565172972525,0.0,0.9504848566904813,0.43899353926861256
1237200.0,4920.141692954984,4252.577051340709,0.0,0.9504846850045934,0.43899491489562353
1237260.0,4920.129823994097,4252.588928070621,0.0,0.9504845866259148,0.43899629053085404
1237320.0,4920.117949053611,4252.600800399555,0.0,0.9504846840899716,0.4389976661852366
1237380.0,4920.106075373507,4252.612673675417,0.0,0.950484739910489,0.43899904183683497
1237440.0,4920.09420512984,4252.624549490449,0.0,0.9504846829935818,0.4390004174780712
1237500.0,4920.082325701693,4252.636418553914,0.0,0.950484926730738,0.43900179314926535
1237560.0,4920.070461084758,4252.648298539735,0.0,0.9504846849709712,0.4390031687743887
1237620.0,4920.058593307272,4252.660176214189,0.0,0.9504845464460779,0.4390045444105965
1237680.0,4920.0467171105565,4252.6720476894325,0.0,0.9504846837169807,0.43900592007361044
1237740.0,4920.034842692986,4252.683920493971,0.0,0.9504847623432804,0.43900729573221253
1237800.0,4920.022973116222,4252.695796872842,0.0,0.9504846822070159,0.4390086713760463
1237860.0,4920.011095110892,4252.707667052571,0.0,0.9504848780416234,0.43901004704717417
1237920.0,4919.999228978737,4252.719545994027,0.0,0.9504846845717791,0.43901142268174026
1237980.0,4919.9873603154065,4252.731423087913,0.0,0.9504845737128064,0.4390127983254163
1238040.0,4919.9754849142255,4252.7432952216695,0.0,0.9504846835516562,0.4390141739906244
1238100.0,4919.96361093466,4252.755168421244,0.0,0.9504847464619015,0.43901554965254197
1238160.0,4919.951740828021,4252.76704448187,0.0,0.9504846823266957,0.4390169253027273
1238220.0,4919.939863975241,4252.778915583226,0.0,0.9504848390297107,0.43901830097492905
1238280.0,4919.927996622298,4252.790793697252,0.0,0.9504846842023816,0.4390196766180135
1238340.0,4919.916127241808,4252.802670334857,0.0,0.9504845954821204,0.43902105226862814
1238400.0,4919.904252396748,4252.814542951065,0.0,0.9504846857271863,0.4390224279368052
1238460.0,4919.892380874906,4252.8264180295555,0.0,0.9504846668212289,0.4390238035953863
1238520.0,4919.880507989192,4252.838292114419,0.0,0.9504846923927168,0.4390251792590036
1238580.0,4919.868636289642,4252.8501670856285,0.0,0.9504846788635141,0.4390265549196807
1238640.0,4919.856762887738,4252.862040814454,0.0,0.9504847208908247,0.4390279305865046
1238700.0,4919.844891931699,4252.873916357412,0.0,0.9504846825475828,0.4390293062463873
1238760.0,4919.833014787548,4252.8857873567,0.0,0.9504848466741392,0.43903068192682954
1238820.0,4919.8211476160795,4252.897665713017,0.0,0.9504846838519971,0.4390320575763763
1238880.0,4919.809278312925,4252.909542516074,0.0,0.9504845905514274,0.4390334332337801
1238940.0,4919.79740326327,4252.921415089736,0.0,0.9504846854598629,0.4390348089096316
1239000.0,4919.785531708785,4252.933290252533,0.0,0.9504846655795508,0.43903618457534727
1239060.0,4919.773658720363,4252.945164370005,0.0,0.9504846924739778,0.43903756024631857
1239120.0,4919.761786979703,4252.9570394192715,0.0,0.9504846782481335,0.43903893591415627
1239180.0,4919.749913449171,4252.968913161582,0.0,0.9504847224483427,0.4390403115884155
1239240.0,4919.738042491114,4252.980788811435,0.0,0.9504846821267907,0.4390416872553356
1239300.0,4919.726165025988,4252.992659682284,0.0,0.950484854732895,0.43904306294381684
1239360.0,4919.714298048607,4253.004538290174,0.0,0.9504846835028845,0.4390444385997848
1239420.0,4919.702428830016,4253.016415264001,0.0,0.9504845853853545,0.43904581426395356
1239480.0,4919.690553648219,4253.028287848106,0.0,0.9504846825904674,0.4390471899472266
1239540.0,4919.678679723325,4253.0401613767335,0.0,0.9504847382626483,0.4390485656277245
1239600.0,4919.666809225438,4253.052037438049,0.0,0.9504846814967649,0.43904994129788744
1239660.0,4919.654929568235,4253.063906765068,0.0,0.9504849245865723,0.43905131699793404
1239720.0,4919.643064681625,4253.075786986543,0.0,0.9504846834686789,0.4390526926520277
1239780.0,4919.63119664311,4253.08766490257,0.0,0.9504845453115265,0.43905406831717975
1239840.0,4919.619320208447,4253.099536635236,0.0,0.9504846822177938,0.4390554440090706
1239900.0,4919.607445548026,4253.111409693816,0.0,0.9504847606352397,0.43905681969656285
1239960.0,4919.595575715135,4253.123286317605,0.0,0.9504846807116134,0.43905819536932505
1240020.0,4919.58369747677,4253.1351567581005,0.0,0.950484876026187,0.4390595710693136
1240080.0,4919.571831079017,4253.147035937948,0.0,0.9504846830698741,0.43906094673283425
1240140.0,4919.559962157007,4253.158913274967,0.0,0.9504845725050951,0.43906232240544385
1240200.0,4919.548086515612,4253.170785664535,0.0,0.9504846820522352,0.4390636980995317
