t,Tpos,Tpro,Tneg,o2,test
1240260.0,4919.536212291916,4253.182659117216,0.0,0.9504847447953334,0.4390650737903394
1240320.0,4919.524341930519,4253.194535423644,0.0,0.9504846808303031,0.4390664494694453
1240380.0,4919.512464841464,4253.206406783486,0.0,0.9504848371171688,0.4390678251705133
1240440.0,4919.500597226186,4253.218285138095,0.0,0.9504846827007848,0.43906920084253925
1240500.0,4919.4887275889005,4253.23016202007,0.0,0.9504845942159661,0.4390705765220783
1240560.0,4919.476852502023,4253.242034890935,0.0,0.9504846842213165,0.4390719522191361
1240620.0,4919.464980729235,4253.2539102178,0.0,0.9504846653654422,0.4390733279066237
1240680.0,4919.453107596302,4253.265784553585,0.0,0.9504846908689262,0.4390747035991358
1240740.0,4919.44123564627,4253.2776597734655,0.0,0.9504846773755308,0.4390760792887168
1240800.0,4919.429361998534,4253.2895337541495,0.0,0.9504847192911483,0.43907745498443035
1240860.0,4919.417490789946,4253.301409544343,0.0,0.9504846810495936,0.43907883067322173
1240920.0,4919.405613410188,4253.313280802492,0.0,0.9504848447403771,0.4390802063825225
1240980.0,4919.393745975774,4253.325159398879,0.0,0.9504846823503214,0.43908158206100695
1241040.0,4919.381876415495,4253.337036445996,0.0,0.9504845892972877,0.4390829577473304
1241100.0,4919.370001124456,4253.348909274523,0.0,0.9504846839536946,0.4390843334520557
1241160.0,4919.3581293189945,4253.36078468559,0.0,0.9504846641260478,0.43908570914667217
1241220.0,4919.346256083512,4253.3726590540155,0.0,0.9504846909489645,0.4390870848465324
1241280.0,4919.334384092362,4253.384534351866,0.0,0.9504846767607738,0.4390884605432683
1241340.0,4919.3225103162285,4253.396408346108,0.0,0.9504847208435293,0.4390898362464109
1241400.0,4919.310639105507,4253.408284243033,0.0,0.9504846806289102,0.43909121194223444
1241460.0,4919.2987614055355,4253.420155373183,0.0,0.9504848527766496,0.4390925876595663
1241520.0,4919.286894164548,4253.432034220613,0.0,0.950484682001126,0.4390939633444683
1241580.0,4919.275024688476,4253.443911438171,0.0,0.9504845841440261,0.43909533903755227
1241640.0,4919.263149265541,4253.455784277228,0.0,0.9504846810909073,0.4390967147496928
1241700.0,4919.251275096044,4253.467658058415,0.0,0.9504847366151317,0.43909809045906717
1241760.0,4919.239404344149,4253.479534365824,0.0,0.9504846799998847,0.43909946615813356
1241820.0,4919.227524458034,4253.491403956162,0.0,0.9504849224440903,0.4391008418870099
1241880.0,4919.215659302002,4253.503284413123,0.0,0.9504846819663381,0.4391022175700505
1241940.0,4919.203791002687,4253.515162570547,0.0,0.9504845441759722,0.4391035932641237
1242000.0,4919.19191433024,4253.527034560415,0.0,0.9504846807185507,0.43910496898486856
1242060.0,4919.180039427153,4253.538907872829,0.0,0.9504847589275991,0.43910634470122795
1242120.0,4919.168169338347,4253.550784741344,0.0,0.950484679216147,0.43910772040289553
1242180.0,4919.156290867109,4253.562655442386,0.0,0.9504848740117996,0.43910909613172167
1242240.0,4919.144424203992,4253.574534860455,0.0,0.9504846815679192,0.4391104718241739
1242300.0,4919.132555023522,4253.586412440422,0.0,0.9504845712967037,0.43911184752569415
1242360.0,4919.120679142091,4253.598285085584,0.0,0.9504846805527593,0.43911322324863866
1242420.0,4919.10880467445,4253.610158791165,0.0,0.9504847431290759,0.4391145989683134
1242480.0,4919.096934058508,4253.622035343205,0.0,0.9504846793338484,0.43911597467631686
1242540.0,4919.085056733346,4253.633906961316,0.0,0.9504848352054593,0.4391173504062282
1242600.0,4919.073188855964,4253.645785556326,0.0,0.9504846811991369,0.43911872610717245
1242660.0,4919.061318962098,4253.6576626824835,0.0,0.9504845929493169,0.43912010181561284
1242720.0,4919.049443633583,4253.669535807791,0.0,0.9504846827154035,0.43912147754152814
1242780.0,4919.0375716100525,4253.681411382831,0.0,0.9504846639095198,0.4391228532578992
1242840.0,4919.025698230095,4253.693285969341,0.0,0.9504846893451254,0.4391242289792833
1242900.0,4919.01382602978,4253.705161437699,0.0,0.9504846758874713,0.43912560469774514
1242960.0,4919.0019521364065,4253.71703567004,0.0,0.9504847176916059,0.43912698042232545
1243020.0,4918.990080675473,4253.728911707275,0.0,0.9504846795515479,0.43912835614000223
1243080.0,4918.978203060286,4253.740783224072,0.0,0.9504848428071744,0.43912973187813853
1243140.0,4918.966335363139,4253.7526620603485,0.0,0.950484680848594,0.43913110758553764
1243200.0,4918.954465545943,4253.764539351334,0.0,0.9504845880427644,0.43913248330075794
1243260.0,4918.942590013711,4253.776412434525,0.0,0.9504846824474821,0.43913385903433394
1243320.0,4918.930717957474,4253.788288093664,0.0,0.9504846626724128,0.4391352347578283
1243380.0,4918.918844475127,4253.80016271284,0.0,0.9504846894239386,0.4391366104865546
1243440.0,4918.906972233683,4253.812038259075,0.0,0.9504846752733387,0.43913798621216593
1243500.0,4918.895098212141,4253.8239125050495,0.0,0.9504847192388435,0.439139361944169
1243560.0,4918.88322674896,4253.835788648854,0.0,0.9504846791309715,0.43914073766887296
1243620.0,4918.871348814313,4253.847660038085,0.0,0.9504848508212242,0.4391421134150327
1243680.0,4918.859481309948,4253.859539124876,0.0,0.9504846804993171,0.43914348912884554
1243740.0,4918.847611576611,4253.871416585978,0.0,0.9504845829020752,0.43914486485082177
1243800.0,4918.8357359127185,4253.88328967978,0.0,0.950484679591292,0.4391462405918067
1243860.0,4918.823861498804,4253.89516371332,0.0,0.9504847349679345,0.43914761633003474
1243920.0,4918.81199049311,4253.90704026663,0.0,0.9504846785029429,0.4391489920579817
1243980.0,4918.800110378231,4253.918910120057,0.0,0.9504849203030628,0.4391503678156648
1244040.0,4918.788244953025,4253.93079081234,0.0,0.9504846804639487,0.43915174352762976
1244100.0,4918.776376393139,4253.942669210982,0.0,0.9504845430394395,0.439153119250601
1244160.0,4918.76449948308,4253.954541457833,0.0,0.9504846792192512,0.43915449500017684
1244220.0,4918.752624337506,4253.9664150238705,0.0,0.9504847572204974,0.43915587074538043
1244280.0,4918.740753993004,4253.978292136928,0.0,0.9504846777206124,0.43915724647593024
1244340.0,4918.728875289039,4253.990163098287,0.0,0.9504848719989114,0.43915862223357116
1244400.0,4918.717008360809,4254.002042754408,0.0,0.9504846800659154,0.43915999795493177
1244460.0,4918.705138922107,4254.013920577142,0.0,0.9504845700873857,0.4391613736853396
1244520.0,4918.693262800809,4254.025793477688,0.0,0.9504846790532265,0.439162749437118
1244580.0,4918.681388089406,4254.03766743596,0.0,0.9504847414632687,0.439164125185637
1244640.0,4918.669517219135,4254.049544233426,0.0,0.9504846778373286,0.43916550092251516
1244700.0,4918.657636085175,4254.061413479149,0.0,0.9504849503307314,0.43916687669275534
1244760.0,4918.645771505187,4254.073294939304,0.0,0.9504846800577932,0.43916825241142166
1244820.0,4918.633903394099,4254.085173813318,0.0,0.9504845251974045,0.43916962814233895
1244880.0,4918.6220258737985,4254.09704575412,0.0,0.9504846786657035,0.43917100390318725
1244940.0,4918.610150343178,4254.108919180259,0.0,0.9504847665717069,0.4391723796589556
1245000.0,4918.598280223267,4254.12079660325,0.0,0.9504846769874444,0.4391737553981553
1245060.0,4918.586406793763,4254.132671598164,0.0,0.9504846956545672,0.43917513114857304
1245120.0,4918.574534703174,4254.144547592178,0.0,0.9504846702108278,0.4391765068955427
1245180.0,4918.56266142273,4254.156422720674,0.0,0.9504846835455122,0.4391778826470272
1245240.0,4918.550789815947,4254.168299095915,0.0,0.9504846417815722,0.4391792583940612
1245300.0,4918.5389157711825,4254.180173684354,0.0,0.9504846797257848,0.4391806341494795
1245360.0,4918.527047841714,4254.192052800602,0.0,0.9504845168687752,0.4391820098868412
1245420.0,4918.515170017427,4254.2039246251625,0.0,0.9504846782660966,0.43918338565565984
1245480.0,4918.503294286082,4254.215798011284,0.0,0.9504847707147246,0.43918476141907375
1245540.0,4918.491424244985,4254.227675600612,0.0,0.9504846765054582,0.43918613716504046
1245600.0,4918.479550723806,4254.239550636005,0.0,0.9504846961389145,0.43918751292276076
1245660.0,4918.467678611021,4254.251426721787,0.0,0.9504846693831254,0.43918888867681455
1245720.0,4918.455805247302,4254.263301896959,0.0,0.9504846834087163,0.43919026443557485
1245780.0,4918.443933644024,4254.275178382935,0.0,0.950484639489764,0.439191640189612
1245840.0,4918.432059477229,4254.287052989436,0.0,0.9504846793959998,0.43919301595242777
1245900.0,4918.42019174198,4254.2989323572065,0.0,0.9504845081293865,0.4391943916961928
1245960.0,4918.408313601238,4254.310804056289,0.0,0.9504846778652218,0.4391957674730194
1246020.0,4918.39643766203,4254.322677397097,0.0,0.9504847750911025,0.4391971432441
1246080.0,4918.38456762837,4254.334555099733,0.0,0.9504846786040939,0.43919851899703194
1246140.0,4918.372696327882,4254.34643188597,0.0,0.9504846233077322,0.43919989475510707
1246200.0,4918.360821622162,4254.358306166997,0.0,0.950484679522757,0.4392012705242905
1246260.0,4918.348955977675,4254.3701871490675,0.0,0.9504844383533408,0.43920264626616573
1246320.0,4918.337075681275,4254.382057330097,0.0,0.9504846774010685,0.43920402205443615
1246380.0,4918.325198489363,4254.393929818902,0.0,0.9504848143365847,0.43920539783412516
1246440.0,4918.313329615249,4254.405808448937,0.0,0.9504846784756178,0.4392067735880911
1246500.0,4918.301458961371,4254.417685784206,0.0,0.9504846006214522,0.43920814934881064
1246560.0,4918.289583513649,4254.429559589942,0.0,0.9504846798033578,0.43920952512499856
1246620.0,4918.277716384898,4254.441439544914,0.0,0.9504844860154792,0.43921090087591574
1246680.0,4918.265837504132,4254.453310842011,0.0,0.950484677298506,0.4392122766644165
1246740.0,4918.253961105545,4254.465183987936,0.0,0.9504847868690671,0.43921365244628935
1246800.0,4918.242091362256,4254.477062048991,0.0,0.9504846781417303,0.4392150282076581
1246860.0,4918.230220192717,4254.488939075991,0.0,0.9504846158327857,0.4392164039746706
1246920.0,4918.218345186355,4254.500813279271,0.0,0.9504846791875623,0.4392177797541469
1246980.0,4918.20648039221,4254.5126950330105,0.0,0.9504844074158122,0.4392191555026992
1247040.0,4918.194599087549,4254.524564614059,0.0,0.9504846768071818,0.43922053130348526
1247100.0,4918.182721282591,4254.536436794544,0.0,0.9504848311269196,0.439221907094448
1247160.0,4918.170852851244,4254.548315895453,0.0,0.9504846780286843,0.4392232828563709
1247220.0,4918.158982415625,4254.560193535907,0.0,0.9504845902991024,0.43922465862575216
1247280.0,4918.147106578387,4254.57206719828,0.0,0.9504846795355107,0.4392260344125112
1247340.0,4918.135234026006,4254.583943296483,0.0,0.950484660840287,0.43922741018978323
1247400.0,4918.123360125414,4254.595818411803,0.0,0.9504846861256365,0.4392287859720432
1247460.0,4918.11148739726,4254.607694403983,0.0,0.9504846727470996,0.4392301617514005
1247520.0,4918.099612986312,4254.6195691672065,0.0,0.9504847143044521,0.4392315375368451
1247580.0,4918.087740992988,4254.631445725086,0.0,0.9504846763890691,0.4392329133154283
1247640.0,4918.075862882778,4254.64331778827,0.0,0.9504848386818026,0.43923428911435985
1247700.0,4918.063994630301,4254.655197129331,0.0,0.9504846776779691,0.4392356648827295
1247760.0,4918.052124270615,4254.667074933927,0.0,0.9504845854191792,0.43923704065888114
1247820.0,4918.040248230624,4254.678948554671,0.0,0.9504846792669298,0.4392384164532864
1247880.0,4918.02837564546,4254.690824736743,0.0,0.9504846596082305,0.4392397922376702
1247940.0,4918.01650164283,4254.702699884793,0.0,0.9504846862017469,0.43924116802725943
1248000.0,4918.004628873527,4254.714575954658,0.0,0.9504846721343473,0.4392425438137545
1248060.0,4917.992754334916,4254.726450731687,0.0,0.950484715840333,0.43924391960660847
1248120.0,4917.980882339084,4254.738327395777,0.0,0.9504846759687331,0.4392452953922076
1248180.0,4917.969003911086,4254.750199332373,0.0,0.9504848466462228,0.43924667119914584
1248240.0,4917.9571358499425,4254.762078922769,0.0,0.9504846773285114,0.4392480469739219
1248300.0,4917.945265573333,4254.773956896764,0.0,0.9504845803065676,0.4392494227568198
1248360.0,4917.933389402209,4254.785830528306,0.0,0.9504846764253432,0.43925079855862026
1248420.0,4917.921514473418,4254.7977050942845,0.0,0.9504847314751437,0.4392521743576845
1248480.0,4917.909642932108,4254.809582165718,0.0,0.9504846753429149,0.4392535501465274
1248540.0,4917.897762336951,4254.821452575407,0.0,0.9504849157168049,0.439254925964943
1248600.0,4917.885896342141,4254.833333762333,0.0,0.9504846772918579,0.43925630173790053
1248660.0,4917.874027231663,4254.8452126687,0.0,0.9504845406775788,0.43925767752180694
1248720.0,4917.862149821765,4254.857085458278,0.0,0.950484676054003,0.439259053332169
1248780.0,4917.850274165581,4254.86895955958,0.0,0.9504847535949441,0.43926042913818847
1248840.0,4917.838403281259,4254.880837187744,0.0,0.9504846745637054,0.4392618049296387
1248900.0,4917.826524088271,4254.892708699222,0.0,0.9504848676959353,0.43926318074803034
1248960.0,4917.81465659939,4254.904588856042,0.0,0.9504846768946779,0.43926455653034974
1249020.0,4917.802786615256,4254.9164671899425,0.0,0.9504845675645704,0.43926593232166977
1249080.0,4917.790909989146,4254.928340629665,0.0,0.9504846758874641,0.43926730813424103
1249140.0,4917.779034764311,4254.940215121138,0.0,0.9504847379291326,0.43926868394357615
1249200.0,4917.767163357235,4254.952092435671,0.0,0.9504846746782396,0.439270059741338
1249260.0,4917.755281748835,4254.963962241451,0.0,0.9504849455642049,0.4392714355722779
1249320.0,4917.743416593736,4254.97584419221,0.0,0.9504846768851096,0.4392728113519371
1249380.0,4917.731547928961,4254.987723571578,0.0,0.9504845229378247,0.4392741871437829
1249440.0,4917.719669912166,4254.999596057173,0.0,0.9504846755007327,0.4392755629653919
1249500.0,4917.70779387291,4255.011470019705,0.0,0.9504847628880535,0.4392769387819545
1249560.0,4917.69592321145,4255.023347956373,0.0,0.9504846738318738,0.43927831458204386
1249620.0,4917.684043188063,4255.035218998871,0.0,0.9504848914806434,0.43927969041238396
1249680.0,4917.672176354592,4255.047099783485,0.0,0.9504846764692596,0.43928106620198276
1249740.0,4917.660306710578,4255.058978512439,0.0,0.9504845532688623,0.43928244200157274
1249800.0,4917.648429582281,4255.070851725447,0.0,0.9504846753447952,0.43928381782506065
1249860.0,4917.636554034372,4255.082726122413,0.0,0.9504847452657126,0.4392851936447493
1249920.0,4917.624682789095,4255.094603700359,0.0,0.9504846739926825,0.4392865694513409
1249980.0,4917.612804050802,4255.106475762849,0.0,0.9504848481517107,0.4392879452823143
1250040.0,4917.600935866008,4255.118355622536,0.0,0.9504846760865219,0.43928932108082525
1250100.0,4917.589065430127,4255.130233839276,0.0,0.9504845774904789,0.4392906968875704
1250160.0,4917.577189004549,4255.1421076426495,0.0,0.9504846751700452,0.4392920727135201
1250220.0,4917.565313841553,4255.153982395533,0.0,0.9504847311140388,0.4392934485366682
1250280.0,4917.553442120834,4255.16585969469,0.0,0.9504846740713985,0.43929482434942096
1250340.0,4917.541561200151,4255.177730223237,0.0,0.9504849183474671,0.4392962001922094
1250400.0,4917.529695115778,4255.189611704801,0.0,0.9504846760533252,0.4392975759887906
1250460.0,4917.517825865569,4255.201490868423,0.0,0.9504845372223152,0.4392989517964792
1250520.0,4917.505948181902,4255.213363815394,0.0,0.9504846747967294,0.4393003276310488
1250580.0,4917.494072280455,4255.225238095313,0.0,0.9504847535969598,0.4393017034611842
1250640.0,4917.482201228037,4255.2371159595805,0.0,0.9504846732835923,0.43930307927650536
1250700.0,4917.47032173283,4255.24898760723,0.0,0.950484869551318,0.43930445511919286
1250760.0,4917.458454130942,4255.260868041185,0.0,0.9504846756537508,0.43930583092520725
1250820.0,4917.44658399366,4255.272746622298,0.0,0.9504845645496831,0.43930720674034895
1250880.0,4917.434707107136,4255.284620229315,0.0,0.9504846746315389,0.4393085825770821
1250940.0,4917.422831644703,4255.296494905067,0.0,0.9504847376809837,0.4393099584105059
1251000.0,4917.410960061784,4255.308372449882,0.0,0.9504846734040361,0.43931133423216023
1251060.0,4917.3990817213435,4255.320245021435,0.0,0.9504848304536939,0.439312710075888
1251120.0,4917.387212896866,4255.332124625316,0.0,0.9504846752840365,0.4393140858904088
1251180.0,4917.375342041474,4255.344002748549,0.0,0.9504845863677079,0.43931546171247243
1251240.0,4917.363465712284,4255.355876839062,0.0,0.9504846768123784,0.4393168375521462
1251300.0,4917.351592711987,4255.367753398717,0.0,0.9504846578647046,0.43931821338218957
1251360.0,4917.33971834555,4255.3796289619,0.0,0.9504846834928141,0.43931958921727765
1251420.0,4917.327845167332,4255.391505413872,0.0,0.9504846699337801,0.439320965049411
1251480.0,4917.315970283921,4255.403380619916,0.0,0.9504847120541126,0.43932234088770256
1251540.0,4917.304097850559,4255.415257645139,0.0,0.9504846736261611,0.4393237167190273
1251600.0,4917.292219218668,4255.427130113846,0.0,0.9504848381157922,0.43932509257096214
1251660.0,4917.280350576377,4255.439009960227,0.0,0.9504846749336269,0.4393264683919088
1251720.0,4917.268479798854,4255.450888248909,0.0,0.950484581426822,0.43932784422072607
1251780.0,4917.256603265122,4255.462762296279,0.0,0.9504846765452148,0.4393292200680414
1251840.0,4917.244730232529,4255.47463894001,0.0,0.9504846566210239,0.43933059590518464
1251900.0,4917.232855763609,4255.486514535429,0.0,0.9504846835750081,0.4393319717475931
1251960.0,4917.220982544611,4255.498391065205,0.0,0.9504846693177869,0.43933334758685266
1252020.0,4917.2091075327535,4255.510266284297,0.0,0.950484713615836,0.43933472343254604
1252080.0,4917.197235097773,4255.522143416246,0.0,0.9504846732051886,0.4393360992708734
1252140.0,4917.185356144763,4255.534015755683,0.0,0.9504848461931659,0.43933747513081545
1252200.0,4917.173487697284,4255.54589585388,0.0,0.9504846745844925,0.439338850958147
1252260.0,4917.16161700487,4255.557774313342,0.0,0.9504845762500411,0.4393402267936938
1252320.0,4917.1497403391695,4255.569648370719,0.0,0.9504846736702238,0.4393416026483972
1252380.0,4917.137864932568,4255.581523375194,0.0,0.9504847294656454,0.43934297850030823
1252440.0,4917.1259929588,4255.593400919449,0.0,0.9504846725742687,0.439344354341851
1252500.0,4917.114111810266,4255.6052717104,0.0,0.9504849162019284,0.43934573021335516
1252560.0,4917.102245457372,4255.617153426404,0.0,0.9504846745507114,0.4393471060387701
1252620.0,4917.090375947301,4255.629032830403,0.0,0.9504845360880309,0.4393484818752663
1252680.0,4917.078498026876,4255.640906033632,0.0,0.9504846732972263,0.4393498577385758
1252740.0,4917.066621883769,4255.652780566425,0.0,0.9504847518882159,0.4393512335974647
1252800.0,4917.054750576392,4255.6646586744155,0.0,0.9504846717878807,0.43935260944157745
1252860.0,4917.042870849347,4255.676530581677,0.0,0.9504848675346562,0.4393539853129887
1252920.0,4917.031002983021,4255.688411252818,0.0,0.950484674151525,0.4393553611478214
1252980.0,4917.019132588226,4255.700290075867,0.0,0.9504845633422374,0.4393567369917601
1253040.0,4917.007255462681,4255.712163937528,0.0,0.9504846731318017,0.439358112857236
1253100.0,4916.995379757304,4255.724038865216,0.0,0.9504847360137847,0.4393594887194131
1253160.0,4916.9835079208,4255.7359166546485,0.0,0.9504846719073333,0.4393608645698512
1253220.0,4916.971629345281,4255.747789483531,0.0,0.9504848285400012,0.4393622404423084
1253280.0,4916.9597602596305,4255.759669326792,0.0,0.950484673782119,0.4393636162856341
1253340.0,4916.947889148613,4255.771547693204,0.0,0.9504845851016935,0.43936499213648555
1253400.0,4916.936012578793,4255.783422037204,0.0,0.9504846753061799,0.43936636800490314
1253460.0,4916.9241393287275,4255.79529884405,0.0,0.9504846564086872,0.4393677438637164
1253520.0,4916.912264716255,4255.807174656985,0.0,0.9504846819686595,0.4393691197275629
1253580.0,4916.900391288731,4255.819051356446,0.0,0.9504846684455031,0.4393704955884636
1253640.0,4916.888516160675,4255.830926813173,0.0,0.9504847104539269,0.4393718714555082
1253700.0,4916.876643475939,4255.8428040844465,0.0,0.9504846721278594,0.4393732473156048
1253760.0,4916.864764609645,4255.85467681086,0.0,0.9504848361807706,0.4393746231962613
1253820.0,4916.852895705564,4255.866556896112,0.0,0.9504846734316302,0.43937599904600916
1253880.0,4916.841024672082,4255.8784354276595,0.0,0.9504845801729103,0.4393773749036097
1253940.0,4916.829147898161,4255.890309728733,0.0,0.950484675038716,0.4393787507796619
1254000.0,4916.817274615766,4255.902186619549,0.0,0.9504846551672983,0.4393801266455695
1254060.0,4916.805399900972,4255.91406246474,0.0,0.9504846820496263,0.4393815025167302
1254120.0,4916.79352643266,4255.925939241916,0.0,0.9504846678301355,0.43938287838475126
1254180.0,4916.781651176388,4255.937814711769,0.0,0.950484712010497,0.43938425425919125
1254240.0,4916.769778489916,4255.949692089605,0.0,0.9504846717069948,0.4393856301262853
1254300.0,4916.757899303262,4255.961564687187,0.0,0.9504848442356952,0.4393870060149412
1254360.0,4916.746030593343,4255.973445023717,0.0,0.9504846730824135,0.43938838187107004
1254420.0,4916.734159644617,4255.9853237257175,0.0,0.9504845750088275,0.43938975773539546
1254480.0,4916.7222827389705,4255.997198036878,0.0,0.9504846721703473,0.4393911336188294
1254540.0,4916.710407088952,4256.00907329274,0.0,0.9504847278175359,0.4393925094994802
1254600.0,4916.698534862352,4256.020951081901,0.0,0.9504846710770775,0.4393938853697899
1254660.0,4916.686653486116,4256.032822135027,0.0,0.9504849140578497,0.43939526126998685
1254720.0,4916.67478686495,4256.044704085302,0.0,0.9504846730480487,0.43939663712421234
1254780.0,4916.662917095243,4256.056583729497,0.0,0.9504845349528451,0.43939801298949305
1254840.0,4916.651038938232,4256.068457188769,0.0,0.950484671797667,0.4393993888815197
1254900.0,4916.639162553647,4256.080331974226,0.0,0.9504847501798928,0.4394007647691389
1254960.0,4916.627290991529,4256.0922103257535,0.0,0.9504846702921045,0.4394021406420203
1255020.0,4916.615411032811,4256.104082492409,0.0,0.9504848655190955,0.43940351654213244
1255080.0,4916.603542902281,4256.115963400562,0.0,0.9504846726492492,0.43940489240576003
1255140.0,4916.591672250196,4256.127842465364,0.0,0.9504845621340097,0.43940626827847257
1255200.0,4916.579794885805,4256.1397165814615,0.0,0.9504846716320088,0.43940764417266853
1255260.0,4916.567918937671,4256.151591760878,0.0,0.9504847343469313,0.4394090200635761
1255320.0,4916.556046847791,4256.163469794729,0.0,0.9504846704105665,0.4394103959427753
1255380.0,4916.5441680373615,4256.175342880719,0.0,0.9504848266273387,0.43941177184393904
1255440.0,4916.532298690775,4256.1872229631845,0.0,0.9504846722801509,0.43941314771604645
1255500.0,4916.520427324349,4256.199101572587,0.0,0.9504845838350646,0.4394145235956626
1255560.0,4916.508550514083,4256.21097616986,0.0,0.9504846737999412,0.439415899492801
1255620.0,4916.496677014453,4256.222853223704,0.0,0.9504846549525063,0.4394172753803609
1255680.0,4916.484802156137,4256.234729286182,0.0,0.9504846804445088,0.4394186512729427
1255740.0,4916.472928479509,4256.246606232937,0.0,0.9504846669571418,0.4394200271625875
1255800.0,4916.4610531069975,4256.258481940144,0.0,0.9504847088539298,0.439421403058362
1255860.0,4916.449180171094,4256.270359457271,0.0,0.9504846706294975,0.43942277894720755
1255920.0,4916.437301070557,4256.282232441166,0.0,0.9504848342468655,0.4394241548565628
1255980.0,4916.425431904918,4256.294112765112,0.0,0.9504846719295834,0.43942553073508844
1256040.0,4916.413560615696,4256.305991539338,0.0,0.9504845789183406,0.43942690662144895
1256100.0,4916.4016836017645,4256.317866093905,0.0,0.9504846735321785,0.4394282825262151
1256160.0,4916.389810069774,4256.329743231611,0.0,0.9504846537134003,0.4394296584208638
1256220.0,4916.377935109296,4256.3416193263765,0.0,0.9504846805242533,0.4394310343207536
1256280.0,4916.366061391871,4256.353496350757,0.0,0.9504846663423978,0.43943241021751345
1256340.0,4916.354185891375,4256.365372071167,0.0,0.9504847104053669,0.4394337861206773
1256400.0,4916.342312953621,4256.377249694693,0.0,0.9504846702087413,0.43943516201651517
1256460.0,4916.330433533486,4256.389122550197,0.0,0.9504848422793057,0.4394365379338619
1256520.0,4916.318564561353,4256.401003124887,0.0,0.9504846715802842,0.439437913818765
1256580.0,4916.306693356533,4256.4128820692395,0.0,0.9504845737669734,0.43943928971184587
1256640.0,4916.294816211118,4256.424756633977,0.0,0.9504846706704152,0.4394406656239875
1256700.0,4916.282940317868,4256.43663214102,0.0,0.9504847261697602,0.4394420415333551
1256760.0,4916.271067838645,4256.448510174895,0.0,0.9504846695798232,0.4394434174324086
1256820.0,4916.259186234847,4256.460381489961,0.0,0.9504849119154515,0.4394447933612755
1256880.0,4916.247319345667,4256.472263674344,0.0,0.950484671545338,0.4394461692442885
1256940.0,4916.235449316554,4256.484143558557,0.0,0.9504845338166521,0.43944754513833056
1257000.0,4916.223570923129,4256.496017273652,0.0,0.9504846702980515,0.4394489210590512
1257060.0,4916.211694297246,4256.507892311564,0.0,0.9504847484720379,0.4394502969753779
1257120.0,4916.1998224806,4256.519770906442,0.0,0.9504846687962625,0.4394516728770051
1257180.0,4916.187942290365,4256.531643332263,0.0,0.9504848635047267,0.43945304880579517
1257240.0,4916.176073895874,4256.543524477258,0.0,0.9504846711469235,0.43945442469819446
1257300.0,4916.164202986718,4256.555403783628,0.0,0.9504845609250661,0.43945580059965794
1257360.0,4916.152325383657,4256.567278153945,0.0,0.9504846701321603,0.439457176522551
1257420.0,4916.140449192951,4256.579153584883,0.0,0.9504847326803952,0.4394585524421659
1257480.0,4916.128576849909,4256.591031862966,0.0,0.9504846689137384,0.43945992835010295
1257540.0,4916.116697804737,4256.60290520585,0.0,0.9504848247154292,0.43946130427995034
1257600.0,4916.104828197437,4256.614785527333,0.0,0.9504846707781323,0.43946268018081636
1257660.0,4916.092956575821,4256.626664379541,0.0,0.9504845825678249,0.43946405608917416
1257720.0,4916.081079525285,4256.638539229877,0.0,0.9504846722936618,0.43946543201501037
1257780.0,4916.069205776293,4256.65041653052,0.0,0.9504846534961711,0.4394668079312941
1257840.0,4916.057330672329,4256.662292842342,0.0,0.9504846789203582,0.439468183852588
1257900.0,4916.045456746797,4256.674170036193,0.0,0.9504846654686995,0.4394695597709539
1257960.0,4916.033581130017,4256.686045993677,0.0,0.9504847072541059,0.43947093569543555
1258020.0,4916.021707943154,4256.697923756468,0.0,0.9504846691310774,0.439472311613007
1258080.0,4916.009828608544,4256.709796997631,0.0,0.9504848323137498,0.43947368755103794
1258140.0,4915.997959181577,4256.72167756009,0.0,0.9504846704274862,0.43947506345831855
1258200.0,4915.986087636833,4256.733556576808,0.0,0.9504845776631141,0.4394764393734161
1258260.0,4915.974210383071,4256.7454313846565,0.0,0.9504846720256013,0.43947781530687313
1258320.0,4915.962336601688,4256.757308769057,0.0,0.9504846522593396,0.43947919123024015
