t,Tpos,Tpro,Tneg,o2,test
1258380.0,4915.95046139572,4256.769185113193,0.0,0.9504846789988843,0.4394805671588362
1258440.0,4915.938587429382,4256.781062384582,0.0,0.9504846648545762,0.43948194308431154
1258500.0,4915.92671168485,4256.792938355341,0.0,0.9504847088004277,0.43948331901617615
1258560.0,4915.91483849602,4256.804816224366,0.0,0.9504846687104281,0.4394846949407345
1258620.0,4915.902958842563,4256.81668933757,0.0,0.9504848403240114,0.4394860708867493
1258680.0,4915.891089608456,4256.828570150245,0.0,0.9504846700781051,0.4394874468004035
1258740.0,4915.879218147763,4256.840449336764,0.0,0.9504845725243984,0.43948882272221684
1258800.0,4915.867340762755,4256.852324154866,0.0,0.9504846691704276,0.4394901986630431
1258860.0,4915.855464626461,4256.864199912882,0.0,0.9504847245222782,0.4394915746011046
1258920.0,4915.8435918948235,4256.876078191279,0.0,0.9504846680825076,0.43949295052887893
1258980.0,4915.831710063616,4256.8879497680555,0.0,0.9504849097744632,0.43949432648639286
1259040.0,4915.819842906663,4256.899832186382,0.0,0.9504846700425783,0.4394957023981702
1259100.0,4915.807972618371,4256.9117123104315,0.0,0.9504845326795082,0.43949707832095064
1259160.0,4915.796093988696,4256.923586281134,0.0,0.9504846687983795,0.4394984542703424
1259220.0,4915.784217121697,4256.935461571291,0.0,0.9504847467647204,0.4394998302153536
1259280.0,4915.772345050742,4256.947340409336,0.0,0.950484667300353,0.4395012061457034
1259340.0,4915.76046462914,4256.959213094093,0.0,0.9504848614918233,0.4395025821031487
1259400.0,4915.748595970932,4256.971094475759,0.0,0.9504846696445494,0.4395039580242968
1259460.0,4915.736724804936,4256.982974023519,0.0,0.9504845597151421,0.4395053339544881
1259520.0,4915.724846963377,4256.994848647837,0.0,0.9504846686322554,0.4395067099060551
1259580.0,4915.712970530279,4257.006724330086,0.0,0.9504847310143791,0.43950808585435447
1259640.0,4915.701097934295,4257.0186028522185,0.0,0.9504846674168425,0.4395094617910065
1259700.0,4915.689215085445,4257.030473820656,0.0,0.9504849397885269,0.4395108377610252
1259760.0,4915.6773487732025,4257.042357006572,0.0,0.9504846696362571,0.43951221367944954
1259820.0,4915.6654789336135,4257.054237605636,0.0,0.9504845148449997,0.43951358961012227
1259880.0,4915.653599694703,4257.066111269725,0.0,0.9504846682447318,0.43951496557073394
1259940.0,4915.6417224434335,4257.077986419469,0.0,0.9504847561114257,0.439516341526257
1260000.0,4915.629850597208,4257.089865567043,0.0,0.9504846665671647,0.4395177174652031
1260060.0,4915.617975444899,4257.101742285889,0.0,0.9504846852259214,0.43951909341536605
1260120.0,4915.606101630128,4257.113620004047,0.0,0.950484659793515,0.43952046936207506
1260180.0,4915.59422662678,4257.125496856429,0.0,0.9504846731222177,0.4395218453132957
1260240.0,4915.582353295372,4257.137374955831,0.0,0.9504846313768793,0.43952322126005944
1260300.0,4915.5704775285685,4257.1492512679415,0.0,0.9504846693041372,0.43952459721520615
1260360.0,4915.558607870689,4257.16113210894,0.0,0.9504845065197738,0.439525973152283
1260420.0,4915.5467283283915,4257.173005656401,0.0,0.9504846678450427,0.43952734912082536
1260480.0,4915.534850876885,4257.184880765755,0.0,0.9504847602524095,0.43952872508395424
1260540.0,4915.522979109671,4257.1967600793505,0.0,0.9504846660851318,0.4395301010296272
1260600.0,4915.51110386606,4257.208636838326,0.0,0.9504846857098085,0.43953147698705286
1260660.0,4915.499230029397,4257.220514647912,0.0,0.9504846589659135,0.4395328529408061
1260720.0,4915.487354943143,4257.232391546624,0.0,0.9504846729852269,0.43953422889926297
1260780.0,4915.475481615517,4257.244269756426,0.0,0.9504846290857981,0.4395356048529898
1260840.0,4915.463605727093,4257.256146086239,0.0,0.9504846689742403,0.43953698081549414
1260900.0,4915.451736263515,4257.268027178468,0.0,0.9504844977837985,0.439538356758934
1260960.0,4915.439856405371,4257.279900600055,0.0,0.950484667444086,0.4395397327354448
1261020.0,4915.427978746496,4257.29177566372,0.0,0.950484764626688,0.43954110870620045
1261080.0,4915.416106986994,4257.303655090294,0.0,0.9504846681825715,0.4395424846587987
1261140.0,4915.404233962039,4257.315533600177,0.0,0.9504846129107893,0.4395438606165349
1261200.0,4915.392357535437,4257.327409604199,0.0,0.9504846691007679,0.43954523658538075
1261260.0,4915.380490160616,4257.339292310895,0.0,0.9504844280386435,0.43954661252690186
1261320.0,4915.368608149256,4257.351164213801,0.0,0.9504846669799663,0.4395479885148321
1261380.0,4915.356729239179,4257.363038425006,0.0,0.950484803854488,0.4395493644941708
1261440.0,4915.344858638195,4257.374918778975,0.0,0.9504846680539792,0.43955074044777515
1261500.0,4915.332986259358,4257.386797837789,0.0,0.9504845902344334,0.4395521164081283
1261560.0,4915.3211090917175,4257.398673366156,0.0,0.9504846693810711,0.43955349238395286
1261620.0,4915.309240234366,4257.410555045271,0.0,0.9504844756792932,0.43955486833449253
1261680.0,4915.2973596373395,4257.422428064286,0.0,0.950484666877276,0.4395562443226249
1261740.0,4915.28548151994,4257.434302932536,0.0,0.9504847763990993,0.43955762030411993
1261800.0,4915.27361005088,4257.44618271714,0.0,0.9504846677200677,0.4395589962651015
1261860.0,4915.2617371571105,4257.458061467369,0.0,0.9504846054387368,0.4395603722317214
1261920.0,4915.249860430552,4257.469937393139,0.0,0.950484668765379,0.4395617482108072
1261980.0,4915.237993905569,4257.4818208712295,0.0,0.9504843971140333,0.4395631241589509
1262040.0,4915.226110887362,4257.493692173516,0.0,0.950484666385996,0.43956450015934456
1262100.0,4915.214231365244,4257.505566075838,0.0,0.950484820637322,0.43956587614990456
1262160.0,4915.202361206938,4257.517446900323,0.0,0.9504846676068995,0.43956725211141173
1262220.0,4915.19048904651,4257.5293262639225,0.0,0.950484579916189,0.43956862808037306
1262280.0,4915.178611490131,4257.541201648406,0.0,0.9504846691130003,0.43957000406671576
1262340.0,4915.166737215203,4257.553079469299,0.0,0.9504846504260371,0.4395713800435631
1262400.0,4915.154861593509,4257.564956307019,0.0,0.9504846757001473,0.43957275602539564
1262460.0,4915.142987143056,4257.57683402178,0.0,0.9504846623275118,0.4395741320043198
1262520.0,4915.131111011601,4257.5887105072325,0.0,0.9504847038664266,0.43957550798932826
1262580.0,4915.119237295269,4257.600588787756,0.0,0.950484665967809,0.4395768839674687
1262640.0,4915.107357468495,4257.612462572384,0.0,0.9504848281887216,0.4395782599659576
1262700.0,4915.095487489162,4257.624343636722,0.0,0.950484667256081,0.4395796359338715
1262760.0,4915.08361540487,4257.636223164147,0.0,0.950484575038067,0.43958101190956284
1262820.0,4915.071737646226,4257.648098506629,0.0,0.9504846688442813,0.4395823879035118
1262880.0,4915.059863338834,4257.659976411052,0.0,0.9504846491942452,0.4395837638874309
1262940.0,4915.047987615484,4257.671853281148,0.0,0.950484675775977,0.4395851398765527
1263000.0,4915.0361131242025,4257.683731073256,0.0,0.9504846617147654,0.43958651586257447
1263060.0,4915.024236865497,4257.695607572156,0.0,0.950484705401423,0.4395878918549526
1263120.0,4915.012363146942,4257.70748595856,0.0,0.9504846655473991,0.4395892678400688
1263180.0,4915.000483002986,4257.719359616202,0.0,0.9504848361495765,0.4395906438465249
1263240.0,4914.98861321507,4257.7312409295855,0.0,0.9504846669065199,0.439592019820805
1263300.0,4914.976741214049,4257.743120626094,0.0,0.9504845699273328,0.43959339580320267
1263360.0,4914.964863324687,4257.754995979013,0.0,0.9504846660036931,0.4395947718045075
1263420.0,4914.952986676407,4257.766872266551,0.0,0.9504847210291706,0.4395961478030677
1263480.0,4914.941113412084,4257.7787510601665,0.0,0.9504846649216849,0.43959752379140066
1263540.0,4914.929231103419,4257.790623190272,0.0,0.9504849051894956,0.43959889980930983
1263600.0,4914.9173633798655,4257.802506100352,0.0,0.9504846668697103,0.4396002757817423
1263660.0,4914.905492543946,4257.814386729231,0.0,0.950484530315649,0.43960165176512056
1263720.0,4914.893613417291,4257.826261239733,0.0,0.9504846656323442,0.4396030277749614
1263780.0,4914.881736042562,4257.838137062233,0.0,0.950484743139106,0.43960440378045107
1263840.0,4914.86986343473,4257.85001641248,0.0,0.9504846641426455,0.43960577977136384
1263900.0,4914.857982526939,4257.861889644427,0.0,0.9504848571898059,0.4396071557892225
1263960.0,4914.8461133110695,4257.873771523905,0.0,0.9504846664725339,0.43960853177099185
1264020.0,4914.834241602595,4257.885651579932,0.0,0.9504845571905214,0.43960990776175807
1264080.0,4914.822363259091,4257.897526740499,0.0,0.9504846654657064,0.4396112837737807
1264140.0,4914.810486315448,4257.909402953031,0.0,0.9504847274800168,0.439612659782559
1264200.0,4914.798613185595,4257.921281989328,0.0,0.9504846642569577,0.4396140357797572
1264260.0,4914.7867298651145,4257.933153514884,0.0,0.9504849350235267,0.4396154118101385
1264320.0,4914.774862980769,4257.945037188517,0.0,0.9504846664627973,0.4396167877892185
1264380.0,4914.762992590459,4257.956918290037,0.0,0.9504845125833938,0.4396181637804823
1264440.0,4914.751112857916,4257.968792495999,0.0,0.9504846650789737,0.4396195398015175
1264500.0,4914.739235100892,4257.980668179214,0.0,0.9504847524276803,0.43962091581749757
1264560.0,4914.727362716058,4257.992547837562,0.0,0.9504846634107937,0.4396222918169959
1264620.0,4914.715480979111,4258.0044205999275,0.0,0.9504848809635916,0.4396236678467507
1264680.0,4914.703612418334,4258.016303106871,0.0,0.9504846660469586,0.4396250438357455
1264740.0,4914.6917410499955,4258.028183557571,0.0,0.9504845429008704,0.43962641983472783
1264800.0,4914.679862205207,4258.040058490889,0.0,0.9504846649229327,0.4396277958576143
1264860.0,4914.667984939201,4258.051934608408,0.0,0.9504847348130223,0.4396291718766931
1264920.0,4914.65611197135,4258.063813907704,0.0,0.950484663571358,0.4396305478826675
1264980.0,4914.6442315183385,4258.0756876900805,0.0,0.950484837653722,0.4396319239130273
1265040.0,4914.632361607839,4258.087569271626,0.0,0.9504846656642176,0.43963329991090894
1265100.0,4914.620489448648,4258.09944920974,0.0,0.9504845671116131,0.43963467591702066
1265160.0,4914.608611306031,4258.111324733335,0.0,0.9504846647480877,0.4396360519423415
1265220.0,4914.596734424722,4258.123201206623,0.0,0.9504847206673819,0.4396374279648527
1265280.0,4914.5848609821105,4258.135080226816,0.0,0.9504846636498678,0.43963880397696226
1265340.0,4914.572978349191,4258.146952474603,0.0,0.9504849078182375,0.4396401800191113
1265400.0,4914.561110537104,4258.158835678195,0.0,0.9504846656308634,0.43964155601503413
1265460.0,4914.549239562532,4258.170716563193,0.0,0.9504845268610003,0.43964293202206123
1265520.0,4914.5373601633255,4258.182591229924,0.0,0.9504846643747642,0.43964430805597654
1265580.0,4914.5254825445245,4258.194467229886,0.0,0.9504847431402184,0.43964568408544913
1265640.0,4914.513609769702,4258.206346815094,0.0,0.950484662862237,0.43964706010009946
1265700.0,4914.501728560941,4258.218220182043,0.0,0.9504848590434962,0.439648436142121
1265760.0,4914.489859233112,4258.230102337517,0.0,0.9504846652312933,0.4396498121474521
1265820.0,4914.477987372579,4258.241982639614,0.0,0.9504845541762065,0.4396511881619066
1265880.0,4914.466108769871,4258.253857966321,0.0,0.9504846642094749,0.439652564197958
1265940.0,4914.454231589816,4258.265734361979,0.0,0.9504847272309886,0.4396539402306917
1266000.0,4914.4423582852305,4258.27761362741,0.0,0.950484662982459,0.43965531625164916
1266060.0,4914.430478230229,4258.289487918267,0.0,0.9504848199625958,0.43965669229468285
1266120.0,4914.418607681263,4258.3013692432105,0.0,0.9504846648615689,0.4396580683084951
1266180.0,4914.406735103552,4258.313249087068,0.0,0.9504845759845781,0.4396594443298457
1266240.0,4914.394857057789,4258.3251248971565,0.0,0.950484666389177,0.4396608203688102
1266300.0,4914.382982337466,4258.337003176974,0.0,0.9504846474498582,0.43966219639813603
1266360.0,4914.371106252465,4258.3488804600265,0.0,0.9504846730666008,0.4396635724325036
1266420.0,4914.359231354471,4258.360758632055,0.0,0.950484659513535,0.43966494846391074
1266480.0,4914.347354753099,4258.372635557792,0.0,0.9504847016152219,0.43966632450147364
1266540.0,4914.335480599242,4258.384514303139,0.0,0.9504846632042253,0.43966770053206256
1266600.0,4914.32360025338,4258.396388490746,0.0,0.9504848276212146,0.439669076583262
1266660.0,4914.311729886695,4258.408270057896,0.0,0.9504846645110561,0.43967045260345994
1266720.0,4914.299857387056,4258.420150066886,0.0,0.9504845710454917,0.43967182863152415
1266780.0,4914.28797913724,4258.4320258334565,0.0,0.9504846661218757,0.4396732046780904
1266840.0,4914.276104384933,4258.443904197011,0.0,0.9504846462064422,0.43967458071447607
1266900.0,4914.264228197834,4258.455781511945,0.0,0.950484673148514,0.4396759567561242
1266960.0,4914.252353259385,4258.467659761438,0.0,0.950484658897548,0.43967733279461774
1267020.0,4914.240476529979,4258.479536699867,0.0,0.9504847031760576,0.4396787088395424
1267080.0,4914.228602374787,4258.491415551604,0.0,0.9504846627831793,0.4396800848770938
1267140.0,4914.216721708419,4258.503289609543,0.0,0.9504848356949102,0.4396814609362608
1267200.0,4914.204851536629,4258.515171428212,0.0,0.9504846641618179,0.4396828369628033
1267260.0,4914.192979122293,4258.527051607666,0.0,0.9504845658706693,0.43968421299755683
1267320.0,4914.181100740923,4258.538927383884,0.0,0.9504846632478952,0.43968558905147137
1267380.0,4914.169223617386,4258.550804107386,0.0,0.950484719018639,0.4396869651025855
1267440.0,4914.157349923112,4258.562683371294,0.0,0.9504846621523665,0.4396883411433253
1267500.0,4914.145467063703,4258.574555880113,0.0,0.9504849056724465,0.43968971721403005
1267560.0,4914.133598984492,4258.586439316758,0.0,0.9504846641278789,0.4396910932386269
1267620.0,4914.121727751444,4258.598320440747,0.0,0.9504845257263537,0.4396924692743017
1267680.0,4914.109848116853,4258.610195362361,0.0,0.9504846628748903,0.439693845336797
1267740.0,4914.097970257766,4258.6220716138205,0.0,0.9504847414311252,0.43969522139486306
1267800.0,4914.086097229373,4258.633951441371,0.0,0.950484661366154,0.43969659743814543
1267860.0,4914.074215790145,4258.645825066564,0.0,0.9504848570264819,0.4396979735087308
1267920.0,4914.062346199268,4258.657707457843,0.0,0.9504846637286964,0.4396993495427202
1267980.0,4914.05047408261,4258.6695880004945,0.0,0.9504845529682989,0.4397007255858121
1268040.0,4914.03859524225,4258.681463580469,0.0,0.9504846627093665,0.4397021016504466
1268100.0,4914.026717820625,4258.693340226684,0.0,0.9504847255635092,0.4397034777117738
1268160.0,4914.01484426384,4258.705219735348,0.0,0.9504846614853816,0.43970485376135543
1268220.0,4914.002963975122,4258.717094282153,0.0,0.9504848180488858,0.4397062298329588
1268280.0,4913.991093166382,4258.728975845098,0.0,0.9504846633592816,0.4397076058754161
1268340.0,4913.979220334438,4258.740855930755,0.0,0.9504845747179316,0.43970898192539465
1268400.0,4913.967342049413,4258.7527319929495,0.0,0.9504846648826135,0.4397103579929431
1268460.0,4913.955467080706,4258.76461051858,0.0,0.9504846459934169,0.4397117340508789
1268520.0,4913.943590751044,4258.776488050002,0.0,0.9504846715421029,0.4397131101138451
1268580.0,4913.931715605125,4258.7883664681385,0.0,0.9504846580248724,0.4397144861738596
1268640.0,4913.91983876048,4258.8002436431825,0.0,0.9504847000147824,0.4397158622400156
1268700.0,4913.907964356635,4258.812122633199,0.0,0.9504846617055492,0.43971723829921644
1268760.0,4913.896083777724,4258.823997077126,0.0,0.9504848256863765,0.43971861437897775
1268820.0,4913.884213150652,4258.835878881769,0.0,0.9504846630086901,0.4397199904278169
1268880.0,4913.872340396447,4258.847759132246,0.0,0.9504845697909282,0.4397213664845044
1268940.0,4913.860461907808,4258.859635151139,0.0,0.9504846646150124,0.4397227425596477
1269000.0,4913.848586907086,4258.871513760399,0.0,0.9504846447522965,0.43972411862463795
1269060.0,4913.836710475487,4258.883391323725,0.0,0.9504846716227869,0.4397254946948784
1269120.0,4913.824835289102,4258.895269819241,0.0,0.9504846574095123,0.4397268707619736
1269180.0,4913.812958316656,4258.90714700705,0.0,0.9504847015704538,0.43972824683548506
1269240.0,4913.801083911357,4258.919026103297,0.0,0.9504846612846115,0.4397296229016435
1269300.0,4913.789203012698,4258.930900417995,0.0,0.9504848337376284,0.4397309989893646
1269360.0,4913.777332579869,4258.942782473625,0.0,0.9504846626593694,0.4397323750445446
1269420.0,4913.765459910613,4258.954662894239,0.0,0.9504845646288274,0.43973375110791685
1269480.0,4913.7535812906635,4258.966538922861,0.0,0.9504846617476467,0.43973512719040203
1269540.0,4913.7417039250795,4258.9784158963685,0.0,0.9504847173703648,0.43973650327009617
1269600.0,4913.72982997936,4258.990295403805,0.0,0.9504846606547992,0.4397378793394429
1269660.0,4913.717946893587,4259.002168173407,0.0,0.9504849035289751,0.43973925543868075
1269720.0,4913.706078547525,4259.014051842959,0.0,0.9504846626248484,0.4397406314919284
1269780.0,4913.694207056247,4259.025933205772,0.0,0.9504845245901823,0.439742007556228
1269840.0,4913.682327186425,4259.037808382043,0.0,0.9504846613749581,0.4397433836472807
1269900.0,4913.670449087225,4259.049684884783,0.0,0.9504847397227688,0.43974475973391747
1269960.0,4913.658575805483,4259.061564954495,0.0,0.950484659869999,0.43974613580580874
1270020.0,4913.646694135927,4259.073438837688,0.0,0.9504848550113799,0.43974751190493516
1270080.0,4913.634824282259,4259.085321464607,0.0,0.9504846622260522,0.43974888796755973
1270140.0,4913.622951909709,4259.097202247637,0.0,0.9504845517592648,0.4397502640392656
1270200.0,4913.611072831866,4259.109078080662,0.0,0.9504846612092013,0.4397516401324602
1270260.0,4913.59919516885,4259.120954977221,0.0,0.9504847238965581,0.43975301622235796
1270320.0,4913.587321360083,4259.132834728934,0.0,0.950484659988238,0.43975439230054075
1270380.0,4913.575440837803,4259.144709531462,0.0,0.9504848161364496,0.43975576840069086
1270440.0,4913.56356976953,4259.156591332235,0.0,0.9504846618569447,0.43975714447177017
1270500.0,4913.551696683573,4259.168471659509,0.0,0.9504845734505417,0.4397585205503536
1270560.0,4913.539818159461,4259.180347973592,0.0,0.9504846633760127,0.439759896646463
1270620.0,4913.527942942572,4259.192226744836,0.0,0.9504846445367953,0.43976127273298554
1270680.0,4913.516066368441,4259.204104524422,0.0,0.9504846700176185,0.4397626488245271
1270740.0,4913.504190974799,4259.215983188473,0.0,0.9504846565361211,0.439764024913126
1270800.0,4913.49231388707,4259.227860612614,0.0,0.950484698414572,0.439765401007852
1270860.0,4913.480439233445,4259.23973984711,0.0,0.9504846602068135,0.43976677709564194
1270920.0,4913.468558421645,4259.251614547133,0.0,0.9504848237526962,0.4397681532039421
1270980.0,4913.456687534425,4259.2634965890975,0.0,0.9504846615062746,0.4397695292813991
1271040.0,4913.444814525876,4259.2753770808795,0.0,0.9504845685355727,0.4397709053666869
1271100.0,4913.432935798588,4259.28725335188,0.0,0.950484663108114,0.4397722814703845
1271160.0,4913.421060549652,4259.299132206651,0.0,0.950484643297948,0.43977365756395587
1271220.0,4913.409183873745,4259.311010018168,0.0,0.9504846700970855,0.4397750336627657
1271280.0,4913.397308439629,4259.322888759507,0.0,0.9504846559213816,0.43977640975843957
1271340.0,4913.385431224327,4259.334766196487,0.0,0.9504846999651333,0.4397777858605149
1271400.0,4913.373556569136,4259.34664553705,0.0,0.9504846597859832,0.4397791619552572
1271460.0,4913.361675438342,4259.358520108281,0.0,0.9504848317816377,0.43978053807150924
1271520.0,4913.349804744712,4259.370402400699,0.0,0.950484661156872,0.43978191415530365
1271580.0,4913.33793182076,4259.382283062292,0.0,0.950484563386143,0.43978329024727153
1271640.0,4913.326052962402,4259.394159343106,0.0,0.9504846602473427,0.4397846663583047
1271700.0,4913.314175354955,4259.40603656641,0.0,0.950484715722479,0.4397860424665558
1271760.0,4913.3023011580035,4259.417916317183,0.0,0.9504846591571685,0.43978741856448644
1271820.0,4913.290417846005,4259.429789347332,0.0,0.9504849013872545,0.4397887946922345
1271880.0,4913.278549233348,4259.4416732496275,0.0,0.9504846611217703,0.43979017077410953
1271940.0,4913.266677484068,4259.453554851087,0.0,0.950484523453023,0.4397915468670107
1272000.0,4913.25479737918,4259.465430281796,0.0,0.9504846598749702,0.43979292298659783
1272060.0,4913.242919040048,4259.477307035606,0.0,0.9504847380149023,0.43979429910178225
1272120.0,4913.23104550517,4259.489187347294,0.0,0.9504846583737778,0.4397956752022594
1272180.0,4913.219163605437,4259.501061488261,0.0,0.9504848529975723,0.43979705132990404
1272240.0,4913.207293489225,4259.512944350653,0.0,0.9504846607233591,0.4397984274211406
1272300.0,4913.195420861007,4259.524825373879,0.0,0.9504845505494125,0.43979980352143744
1272360.0,4913.183541545852,4259.536701459739,0.0,0.9504846597089804,0.4398011796431691
1272420.0,4913.1716636416295,4259.5485786064355,0.0,0.9504847222299906,0.43980255576161453
1272480.0,4913.159789581094,4259.560458601006,0.0,0.9504846584910311,0.43980393186837535
1272540.0,4913.147908825418,4259.572333659034,0.0,0.9504848142250448,0.43980530799704937
1272600.0,4913.136037497847,4259.584215697461,0.0,0.9504846603545578,0.43980668409672735
1272660.0,4913.1241641580955,4259.596096266166,0.0,0.9504845721825315,0.4398080602038926
1272720.0,4913.112285395078,4259.607972831927,0.0,0.9504846618693727,0.4398094363285402
1272780.0,4913.100409930209,4259.6198518485935,0.0,0.9504846430800098,0.43981081244362663
1272840.0,4913.088533111804,4259.631729876141,0.0,0.9504846684931393,0.4398121885637208
1272900.0,4913.07665747064,4259.643608785909,0.0,0.9504846550472859,0.43981356468088084
1272960.0,4913.0647801400155,4259.655486458944,0.0,0.9504846968145548,0.439814940804154
1273020.0,4913.052905236815,4259.667365937726,0.0,0.9504846587080187,0.43981631692051015
1273080.0,4913.041024192287,4259.679240893623,0.0,0.95048482182007,0.4398176930573263
1273140.0,4913.029153045151,4259.691123172733,0.0,0.9504846600038094,0.4398190691633784
1273200.0,4913.017279782478,4259.7030039056335,0.0,0.9504845672795386,0.4398204452772433
1273260.0,4913.005400816722,4259.714880428531,0.0,0.9504846616011763,0.43982182140947196
1273320.0,4912.993525319776,4259.726759528618,0.0,0.9504846418434338,0.4398231975316017
1273380.0,4912.981648399755,4259.738637588124,0.0,0.9504846685713895,0.43982457365895805
1273440.0,4912.969772718112,4259.750516575089,0.0,0.9504846544331665,0.4398259497831876
1273500.0,4912.957895260146,4259.762394261041,0.0,0.9504846983600088,0.4398273259138037
1273560.0,4912.9460203552635,4259.774273845727,0.0,0.9504846582872953,0.43982870203710667
1273620.0,4912.934138992496,4259.786148673266,0.0,0.9504848298267414,0.43983007818186703
1273680.0,4912.922268038304,4259.7980312023,0.0,0.9504846596543249,0.43983145429425263
1273740.0,4912.910394859878,4259.809912104686,0.0,0.9504845621427112,0.43983283041479315
1273800.0,4912.898515763287,4259.821788637476,0.0,0.9504846587469831,0.4398342065543512
1273860.0,4912.8866379141655,4259.833666110369,0.0,0.9504847140748787,0.4398355826911363
1273920.0,4912.87476346619,4259.8455461042895,0.0,0.9504846576594763,0.43983695881762785
1273980.0,4912.862879928114,4259.8574193947525,0.0,0.9504848992470546,0.43983833497386315
1274040.0,4912.851011049114,4259.869303529624,0.0,0.9504846596186436,0.4398397110843426
1274100.0,4912.839139042062,4259.881185369548,0.0,0.9504845223148934,0.4398410872058221
1274160.0,4912.827258702282,4259.893061054474,0.0,0.950484658374926,0.43984246335392063
1274220.0,4912.8153801234,4259.904938059144,0.0,0.9504847363075173,0.4398438394976296
1274280.0,4912.803506335607,4259.916818612619,0.0,0.9504846568774906,0.43984521562666934
1274340.0,4912.791624205854,4259.928693011134,0.0,0.950484850985051,0.4398465917828092
1274400.0,4912.779753827339,4259.940576108828,0.0,0.9504846592206168,0.43984796790263453
1274460.0,4912.767880943677,4259.952457372067,0.0,0.9504845493387373,0.4398493440314992
1274520.0,4912.756001391387,4259.964333710544,0.0,0.9504846582087042,0.43985072018174504
1274580.0,4912.744123246145,4259.976211107171,0.0,0.9504847205637487,0.439852096328715
1274640.0,4912.732248934054,4259.98809134441,0.0,0.9504846569937618,0.4398534724640308
1274700.0,4912.720364379779,4259.999964025903,0.0,0.9504849292472874,0.4398548486327186
1274760.0,4912.708496344972,4260.01184892807,0.0,0.9504846592121567,0.4398562247497908
1274820.0,4912.696624786523,4260.023731242645,0.0,0.9504845044880565,0.43985760087910875
1274880.0,4912.684743838523,4260.035606620401,0.0,0.9504846578211789,0.4398589770383743
1274940.0,4912.672864876147,4260.047483484142,0.0,0.9504847456497016,0.43986035319254213
1275000.0,4912.6609913132215,4260.0593643467455,0.0,0.9504846561442831,0.4398617293301244
1275060.0,4912.649114447677,4260.071242779936,0.0,0.950484674794917,0.4398631054789226
1275120.0,4912.637238918315,4260.083122212668,0.0,0.9504846493735133,0.4398644816242611
1275180.0,4912.625362201641,4260.0950007793535,0.0,0.950484662696408,0.4398658577741082
1275240.0,4912.613487155202,4260.106880593343,0.0,0.9504846209691259,0.4398672339194919
1275300.0,4912.601609675924,4260.11875861953,0.0,0.9504846588799268,0.43986861007325717
1275360.0,4912.5897382992825,4260.130641175747,0.0,0.9504844961659928,0.43986998620893897
1275420.0,4912.577857048484,4260.142516436474,0.0,0.9504846574214074,0.4398713623760952
1275480.0,4912.565977886356,4260.15439325945,0.0,0.9504847497887479,0.43987273853782893
1275540.0,4912.554104402646,4260.166274287759,0.0,0.9504846556622012,0.43987411468209786
1275600.0,4912.542227446178,4260.178152760729,0.0,0.950484675278361,0.4398754908381189
1275660.0,4912.530351895224,4260.19003228455,0.0,0.9504846485460038,0.43987686699046136
1275720.0,4912.51847509601,4260.2019108972145,0.0,0.9504846625592276,0.4398782431475045
1275780.0,4912.50660005363,4260.213790821275,0.0,0.9504846186787377,0.4398796192998112
1275840.0,4912.494722453137,4260.22566886481,0.0,0.9504846585499187,0.43988099546089415
1275900.0,4912.482851270881,4260.237551671968,0.0,0.9504844874333902,0.43988237160289867
1275960.0,4912.470969704837,4260.249426806426,0.0,0.9504846570203689,0.4398837477779838
1276020.0,4912.459090335837,4260.261303583339,0.0,0.9504847541609336,0.4398851239473046
1276080.0,4912.447216860111,4260.273184724298,0.0,0.9504846577584785,0.4398865000984591
1276140.0,4912.43534212029,4260.285064948262,0.0,0.9504846025105746,0.43988787625474624
1276200.0,4912.423463982366,4260.296942665676,0.0,0.9504846586762211,0.4398892524221446
1276260.0,4912.4115948868875,4260.308827087485,0.0,0.9504844177182858,0.43989062856220135
1276320.0,4912.399711170052,4260.320700702624,0.0,0.95048465655628,0.43989200474868173
1276380.0,4912.387830551332,4260.3325766266125,0.0,0.9504847933716024,0.43989338092656044
1276440.0,4912.375958233109,4260.344458694969,0.0,0.950484657629772,0.43989475707869286
