t,Tpos,Tpro,Tneg,o2,test
1276500.0,4912.364084138925,4260.3563394677685,0.0,0.9504845798438384,0.4398961332375696
1276560.0,4912.352205260917,4260.368216709166,0.0,0.9504846589562336,0.4398975094119207
1276620.0,4912.340334684622,4260.380100102898,0.0,0.9504844653380868,0.43989888556097273
1276680.0,4912.328452380836,4260.391974834197,0.0,0.9504846564534642,0.4399002617476271
1276740.0,4912.316572554159,4260.403851415162,0.0,0.9504847659279438,0.4399016379276346
1276800.0,4912.304699368949,4260.4157329137615,0.0,0.9504846572958351,0.4399030140871185
1276860.0,4912.292824760553,4260.427613377652,0.0,0.9504845950414001,0.43990439025223604
1276920.0,4912.280946323356,4260.4394910163155,0.0,0.9504846583406374,0.4399057664298213
1276980.0,4912.269078077208,4260.45137620924,0.0,0.9504843868067339,0.43990714257644636
1277040.0,4912.257193354944,4260.463249223117,0.0,0.9504846559622274,0.43990851877533804
1277100.0,4912.245312125195,4260.475124837659,0.0,0.9504848101467533,0.4399098949643853
1277160.0,4912.233440249567,4260.487007376174,0.0,0.9504846571825457,0.43991127112436695
1277220.0,4912.22156637394,4260.498888453358,0.0,0.9504845695296983,0.43991264729179824
1277280.0,4912.209687107971,4260.5107655503525,0.0,0.9504846586879392,0.4399140234766146
1277340.0,4912.197811120086,4260.522645084357,0.0,0.9504846400090171,0.4399153996519274
1277400.0,4912.185933786858,4260.534523634891,0.0,0.9504846652721872,0.43991677583222244
1277460.0,4912.174057623692,4260.54640306266,0.0,0.9504846519052954,0.4399181520096033
1277520.0,4912.162179781294,4260.558281260746,0.0,0.9504846934262676,0.439919528193066
1277580.0,4912.15030435155,4260.570161254347,0.0,0.9504846555439649,0.4399209043696534
1277640.0,4912.138422817735,4260.582036750797,0.0,0.9504848176948593,0.43992228056659005
1277700.0,4912.126551121181,4260.593919528875,0.0,0.9504846568316244,0.4399236567329379
1277760.0,4912.114677321893,4260.605800769566,0.0,0.9504845646533819,0.43992503290705914
1277820.0,4912.102797854148,4260.617677824183,0.0,0.9504846584190834,0.4399264090994421
1277880.0,4912.090921834112,4260.62955744138,0.0,0.9504846387774899,0.43992778528178655
1277940.0,4912.079044399617,4260.641436023933,0.0,0.9504846653477365,0.4399291614693309
1278000.0,4912.067168195945,4260.653315528703,0.0,0.9504846512925553,0.43993053765376944
1278060.0,4912.055290226707,4260.66519373988,0.0,0.9504846949603718,0.4399319138445617
1278120.0,4912.043414795021,4260.6770738390305,0.0,0.9504846551234813,0.43993329002808496
1278180.0,4912.031532944627,4260.688949208096,0.0,0.9504848256521867,0.439934666232949
1278240.0,4912.019661439577,4260.700832234923,0.0,0.9504846564819602,0.4399360424056226
1278300.0,4912.007787723758,4260.712713644383,0.0,0.9504845595445347,0.43993741858640995
1278360.0,4911.995908125705,4260.724590709079,0.0,0.9504846555794658,0.43993879478610903
1278420.0,4911.984029767497,4260.736468708581,0.0,0.9504847105812206,0.43994017098305543
1278480.0,4911.972154789763,4260.748349214808,0.0,0.9504846544978675,0.4399415471697682
1278540.0,4911.960270777091,4260.760223055689,0.0,0.9504848946621476,0.43994292338606106
1278600.0,4911.948401334455,4260.772107679398,0.0,0.9504846564449968,0.4399442995568583
1278660.0,4911.936528782718,4260.783990021236,0.0,0.95048451994978,0.43994567573859816
1278720.0,4911.924647948844,4260.795866243048,0.0,0.950484655208108,0.43994705194680794
1278780.0,4911.91276886513,4260.80774377715,0.0,0.9504847326813525,0.4399484281506578
1278840.0,4911.9008945433925,4260.819624839913,0.0,0.9504846537189973,0.43994980433992303
1278900.0,4911.889011930328,4260.831499782708,0.0,0.9504848466827441,0.43995118055613874
1278960.0,4911.877140997095,4260.843383375291,0.0,0.9504846560478214,0.43995255673624767
1279020.0,4911.865267573889,4260.855265143879,0.0,0.9504845468130485,0.43995393292534973
1279080.0,4911.853387522544,4260.867142015696,0.0,0.9504846550413727,0.4399553091357136
1279140.0,4911.841508869657,4260.879019939692,0.0,0.9504847170288445,0.43995668534282495
1279200.0,4911.829634026623,4260.890900688178,0.0,0.9504846538330894,0.43995806153834954
1279260.0,4911.817749003566,4260.902773923874,0.0,0.9504849244826805,0.4399594377670622
1279320.0,4911.805880399634,4260.914659310847,0.0,0.9504846560379197,0.43996081394445236
1279380.0,4911.794008293418,4260.926542124967,0.0,0.9504845022248866,0.4399621901340239
1279440.0,4911.782126854658,4260.9384180416755,0.0,0.9504846546546372,0.4399635663533752
1279500.0,4911.770247389417,4260.950295435972,0.0,0.9504847419656572,0.4399649425676624
1279560.0,4911.758373290824,4260.962176806436,0.0,0.9504846529871199,0.43996631876545933
1279620.0,4911.746489849827,4260.97405127904,0.0,0.9504848704461794,0.4399676949935188
1279680.0,4911.734619571394,4260.985935498785,0.0,0.9504846556220915,0.43996907118079914
1279740.0,4911.722746488352,4260.997817661673,0.0,0.9504845325290108,0.4399704473780635
1279800.0,4911.710865936614,4261.00969430569,0.0,0.9504846544984935,0.43997182359923864
1279860.0,4911.698986962068,4261.021572134163,0.0,0.9504847243584746,0.4399731998165974
1279920.0,4911.687112281247,4261.033453145241,0.0,0.9504846531474439,0.4399745760208444
1279980.0,4911.675230123042,4261.045328637883,0.0,0.9504848271549245,0.4399759522494808
1280040.0,4911.663358496477,4261.057211931743,0.0,0.9504846552393464,0.4399773284456229
1280100.0,4911.6514846235905,4261.069093581669,0.0,0.9504845567290865,0.4399787046499909
1280160.0,4911.63960477348,4261.080970815879,0.0,0.9504846543235541,0.43998008087357265
1280220.0,4911.627726183421,4261.092848999973,0.0,0.950484710218785,0.4399814570943367
1280280.0,4911.615851028521,4261.1047297316345,0.0,0.9504846532257498,0.43998283330469284
1280340.0,4911.603966692857,4261.116603689018,0.0,0.9504848972891752,0.4399842095450925
1280400.0,4911.592097162723,4261.128488605118,0.0,0.9504846552058375,0.4399855857392466
1280460.0,4911.58022447342,4261.14037120194,0.0,0.9504845164956117,0.439986961944502
1280520.0,4911.568343368203,4261.152247578814,0.0,0.9504846539502222,0.4399883381766527
1280580.0,4911.556464041603,4261.164125289218,0.0,0.9504847326817467,0.4399897144043523
1280640.0,4911.54458955399,4261.1760065858,0.0,0.9504846524382895,0.4399910906172218
1280700.0,4911.53270664119,4261.18788166242,0.0,0.9504848485351667,0.43999246685746723
1280760.0,4911.520835597067,4261.199765529876,0.0,0.95048465480627,0.4399938430610046
1280820.0,4911.508962022907,4261.211647543402,0.0,0.9504845437988534,0.4399952192736616
1280880.0,4911.4970817135545,4261.2235245801885,0.0,0.9504846537848344,0.439996595507921
1280940.0,4911.48520282543,4261.23540268615,0.0,0.9504847167792982,0.43999797173885447
1281000.0,4911.47332780879,4261.24728366263,0.0,0.9504846525582871,0.4399993479580048
1281060.0,4911.461446048734,4261.259159663157,0.0,0.950484809471223,0.4400007241992344
1281120.0,4911.449573784934,4261.27104269963,0.0,0.9504846544365365,0.4400021004112275
1281180.0,4911.4376994945305,4261.282924254557,0.0,0.9504845655975163,0.4400034766307548
1281240.0,4911.42581974173,4261.294801774609,0.0,0.9504846559634349,0.44000485286789975
1281300.0,4911.413943310973,4261.30668176501,0.0,0.9504846370321806,0.4400062290953976
1281360.0,4911.402065516976,4261.318560758337,0.0,0.950484662637952,0.44000760532793454
1281420.0,4911.390188908792,4261.330440640839,0.0,0.9504846490906461,0.44000898155750523
1281480.0,4911.378310599021,4261.342319276674,0.0,0.9504846911743422,0.4400103577932288
1281540.0,4911.366434734272,4261.354199732572,0.0,0.950484652779704,0.44001173402197136
1281600.0,4911.3545526839425,4261.366075629438,0.0,0.950484817126571,0.4400131102713253
1281660.0,4911.342680602525,4261.377958907823,0.0,0.9504846540859212,0.4400144864896639
1281720.0,4911.330806390397,4261.3898406275675,0.0,0.950484560660209,0.44001586271586457
1281780.0,4911.318926434033,4261.401718103724,0.0,0.9504846556959975,0.44001723896057165
1281840.0,4911.30704997161,4261.4135981775225,0.0,0.9504846357890303,0.4400186151950894
1281900.0,4911.295172075904,4261.425477202379,0.0,0.9504846627195843,0.4400199914348668
1281960.0,4911.283295427587,4261.437357162007,0.0,0.9504846484746657,0.44002136767148364
1282020.0,4911.271416990195,4261.449235810174,0.0,0.9504846927342856,0.44002274391452917
1282080.0,4911.259541124395,4261.461116372132,0.0,0.9504846523585843,0.4400241201501945
1282140.0,4911.247658754165,4261.47299213893,0.0,0.9504848251967114,0.44002549640747635
1282200.0,4911.235786867726,4261.484875668547,0.0,0.9504846537365799,0.4400268726321191
1282260.0,4911.223912741096,4261.496757558441,0.0,0.9504845554872612,0.44002824886496894
1282320.0,4911.212032653591,4261.508635043886,0.0,0.9504846528229904,0.44002962511698457
1282380.0,4911.200153822672,4261.52051347681,0.0,0.9504847085699858,0.44003100136619167
1282440.0,4911.188278417503,4261.532394450809,0.0,0.9504846517278716,0.440032377605018
1282500.0,4911.176393856677,4261.544268667824,0.0,0.9504848951444035,0.4400337538738136
1282560.0,4911.164524060851,4261.556153815617,0.0,0.9504846537024877,0.44003513009648154
1282620.0,4911.152651114484,4261.568036650064,0.0,0.9504845153597704,0.44003650633022473
1282680.0,4911.140769775237,4261.5799132804295,0.0,0.9504846524499758,0.44003788259079585
1282740.0,4911.128890209712,4261.59179124094,0.0,0.95048473097277,0.44003925884692907
1282800.0,4911.117015469926,4261.603672778496,0.0,0.9504846509418255,0.4400406350882705
1282860.0,4911.105132327994,4261.61554811196,0.0,0.9504848465189649,0.44004201135692006
1282920.0,4911.093261022248,4261.627432213857,0.0,0.9504846533033071,0.4400433875889556
1282980.0,4911.081387193368,4261.639314466567,0.0,0.950484542589947,0.44004476383009
1283040.0,4911.069506647723,4261.651191755233,0.0,0.9504846522843543,0.44004614009277254
1283100.0,4911.057627519396,4261.663070110366,0.0,0.9504847151117535,0.4400475163521398
1283160.0,4911.045752251952,4261.674951328702,0.0,0.9504846510608338,0.4400488925997544
1283220.0,4911.033870259532,4261.686827583789,0.0,0.9504848075578101,0.4400502688693938
1283280.0,4911.021997737367,4261.698710856888,0.0,0.9504846529338813,0.440051645109872
1283340.0,4911.010123194124,4261.710592652239,0.0,0.9504845643301661,0.4400530213578672
1283400.0,4910.998243203428,4261.722470423008,0.0,0.95048465445651,0.44005439762343634
1283460.0,4910.986366525671,4261.734350657842,0.0,0.9504846355753086,0.4400557738793842
1283520.0,4910.974488488391,4261.746229898156,0.0,0.9504846611131164,0.4400571501403598
1283580.0,4910.962611633666,4261.758110025389,0.0,0.950484647601597,0.44005852639837784
1283640.0,4910.950733081995,4261.769988909146,0.0,0.9504846895736634,0.4400599026625347
1283700.0,4910.938856968645,4261.781869608338,0.0,0.9504846512806553,0.44006127891972935
1283760.0,4910.926974686622,4261.793745760137,0.0,0.9504848151919157,0.4400626551974852
1283820.0,4910.915102346223,4261.805629274642,0.0,0.9504846525831873,0.44006403144430506
1283880.0,4910.903227880923,4261.817511234497,0.0,0.950484559404938,0.440065407698969
1283940.0,4910.891347687101,4261.829388961592,0.0,0.9504846541887727,0.44006678397209326
1284000.0,4910.879470977646,4261.841269279718,0.0,0.9504846343344442,0.44006816023505535
1284060.0,4910.867592838814,4261.853148551588,0.0,0.9504846611935246,0.44006953650326536
1284120.0,4910.855715943948,4261.865028755857,0.0,0.9504846469862407,0.44007091276832416
1284180.0,4910.843837264885,4261.876907652022,0.0,0.9504846911284708,0.44007228903979667
1284240.0,4910.831961150367,4261.8887884571095,0.0,0.9504846508596434,0.4400736653039089
1284300.0,4910.820078549201,4261.90066447928,0.0,0.9504848232396553,0.4400750415895848
1284360.0,4910.808206403127,4261.9125482444815,0.0,0.9504846522337638,0.4400764178427052
1284420.0,4910.796332022974,4261.92443037416,0.0,0.9504845542446652,0.4400777941040139
1284480.0,4910.784451698253,4261.936308110624,0.0,0.9504846513223711,0.44007917038444033
1284540.0,4910.772572626658,4261.9481867921695,0.0,0.9504847069215205,0.4400805466620675
1284600.0,4910.76069697143,4261.960068008316,0.0,0.9504846502299305,0.44008192292934073
1284660.0,4910.748812185585,4261.971942484727,0.0,0.9504848930012935,0.44008329922650935
1284720.0,4910.736942124325,4261.98382786405,0.0,0.9504846521990897,0.44008467547766805
1284780.0,4910.725068921124,4261.995710935943,0.0,0.9504845142228759,0.4400860517398759
1284840.0,4910.713187348007,4262.0075878195785,0.0,0.9504846509496732,0.44008742802884443
1284900.0,4910.70130754374,4262.019466029988,0.0,0.9504847292642504,0.44008880431338826
1284960.0,4910.6894325519925,4262.031347808325,0.0,0.9504846494452961,0.4400901805831786
1285020.0,4910.677549181086,4262.0432233984075,0.0,0.9504848445039961,0.44009155688020923
1285080.0,4910.665677613958,4262.055107734571,0.0,0.950484651800295,0.44009293314071996
1285140.0,4910.65380353058,4262.06699022628,0.0,0.9504845413802652,0.4400943094103084
1285200.0,4910.641922748816,4262.0788677666105,0.0,0.9504846507838187,0.4400956857013911
1285260.0,4910.630043380471,4262.090746370705,0.0,0.9504847134446162,0.44009706198916887
1285320.0,4910.6181678624325,4262.102627830714,0.0,0.9504846495633169,0.4400984382652246
1285380.0,4910.606285637814,4262.114504340137,0.0,0.9504848056454215,0.44009981456325076
1285440.0,4910.594412857514,4262.126387849688,0.0,0.9504846514311761,0.4401011908321909
1285500.0,4910.582538061649,4262.138269885276,0.0,0.9504845630622282,0.44010256710863105
1285560.0,4910.5706578332365,4262.1501479065555,0.0,0.9504846529495442,0.4401039434026012
1285620.0,4910.558780908681,4262.162028385625,0.0,0.9504846341182815,0.440105319686976
1285680.0,4910.546902628311,4262.173907872724,0.0,0.9504846595882815,0.44010669597636703
1285740.0,4910.535025527243,4262.185788244489,0.0,0.9504846461124661,0.4401080722628096
1285800.0,4910.5231467338635,4262.197667375965,0.0,0.9504846879731658,0.44010944855537665
1285860.0,4910.511270372116,4262.209548318252,0.0,0.950484649781548,0.44011082484100056
1285920.0,4910.499387858565,4262.221424724766,0.0,0.9504848132582411,0.4401122011471354
1285980.0,4910.487515259414,4262.233308475211,0.0,0.9504846510804035,0.44011357742241314
1286040.0,4910.475640541162,4262.245190674989,0.0,0.9504845581490342,0.44011495370551734
1286100.0,4910.463760110061,4262.257068652808,0.0,0.9504846526815088,0.4401163300070358
1286160.0,4910.451883153773,4262.268949215065,0.0,0.9504846328796969,0.4401177062984193
1286220.0,4910.440004772013,4262.280828733743,0.0,0.9504846596674691,0.44011908259503857
1286280.0,4910.428127630798,4262.292709182455,0.0,0.9504846454977327,0.44012045888851586
1286340.0,4910.416248710258,4262.304588326413,0.0,0.9504846895228445,0.4401218351883922
1286400.0,4910.404372347225,4262.316469374433,0.0,0.9504846493606443,0.44012321148092814
1286460.0,4910.392489515287,4262.328345651754,0.0,0.9504848212836376,0.44012458779497515
1286520.0,4910.380617109817,4262.340229652364,0.0,0.950484650730898,0.44012596407654975
1286580.0,4910.368742476359,4262.352112021639,0.0,0.9504845530014294,0.44012734036629403
1286640.0,4910.356861914602,4262.363990008912,0.0,0.9504846498216972,0.4401287166751084
1286700.0,4910.34498260252,4262.375868938874,0.0,0.950484705273329,0.4401300929811325
1286760.0,4910.333106697444,4262.387750396981,0.0,0.950484648731929,0.4401314692768298
1286820.0,4910.321221686733,4262.399625132561,0.0,0.9504848908595203,0.4401328456023486
1286880.0,4910.3093513602835,4262.411510743242,0.0,0.9504846506956433,0.44013422188197504
1286940.0,4910.297477900476,4262.423394052397,0.0,0.9504845130851269,0.44013559817262443
1287000.0,4910.28559609366,4262.4352711890915,0.0,0.9504846494493152,0.4401369744899674
1287060.0,4910.273716050833,4262.447149649191,0.0,0.9504847275561771,0.44013835080289887
1287120.0,4910.261840807343,4262.45903166812,0.0,0.9504846479487016,0.4401397271011149
1287180.0,4910.249957207619,4262.470907514594,0.0,0.950484842490221,0.44014110342650364
1287240.0,4910.238085379346,4262.482792084849,0.0,0.9504846502972337,0.4401424797154664
1287300.0,4910.226211041692,4262.494674815374,0.0,0.9504845401698032,0.4401438560134858
1287360.0,4910.214330023985,4262.506552607155,0.0,0.9504846492832282,0.4401452323329457
1287420.0,4910.202450415809,4262.518431460007,0.0,0.9504847117777768,0.44014660864911104
1287480.0,4910.190574647392,4262.530313161491,0.0,0.9504846480657385,0.44014798495358487
1287540.0,4910.178692190742,4262.542189925035,0.0,0.9504848037338813,0.4401493612799748
1287600.0,4910.1668191525405,4262.554073670856,0.0,0.9504846499284207,0.4401507375773535
1287660.0,4910.154944104272,4262.565955946492,0.0,0.9504845617936604,0.4401521138822154
1287720.0,4910.143063638324,4262.577834218068,0.0,0.9504846514425394,0.4401534902045637
1287780.0,4910.1311864671725,4262.5897149411785,0.0,0.9504846326610914,0.4401548665173423
1287840.0,4910.119307943903,4262.60159467486,0.0,0.9504846580634518,0.4401562428351258
1287900.0,4910.1074305966995,4262.613475290963,0.0,0.9504846446232519,0.44015761914996954
1287960.0,4910.095551561801,4262.625354669953,0.0,0.9504846863728584,0.4401589954709235
1288020.0,4910.083674951865,4262.637235855143,0.0,0.9504846482823822,0.4401603717849536
1288080.0,4910.071792206951,4262.649112516151,0.0,0.9504848113255179,0.4401617481194445
1288140.0,4910.059919349283,4262.660996502359,0.0,0.9504846495775698,0.44016312442315725
1288200.0,4910.048044378295,4262.672878941875,0.0,0.950484556892481,0.4401645007346787
1288260.0,4910.0361637101005,4262.684757170211,0.0,0.950484651174206,0.44016587706456833
1288320.0,4910.024286507186,4262.696637976402,0.0,0.9504846314247837,0.4401672533843502
1288380.0,4910.012407882685,4262.708517741687,0.0,0.9504846581414197,0.440168629709356
1288440.0,4910.000530495323,4262.720398434645,0.0,0.9504846440091403,0.44017000603122913
1288500.0,4909.988651333494,4262.73227782619,0.0,0.950484687917414,0.44017138235948633
1288560.0,4909.976774722158,4262.744159116951,0.0,0.9504846478615858,0.440172758680423
1288620.0,4909.964891659609,4262.756035649202,0.0,0.9504848193286597,0.44017413502281816
1288680.0,4909.953018994972,4262.767919885046,0.0,0.9504846492279827,0.4401755113328241
1288740.0,4909.941144108431,4262.779802493734,0.0,0.9504845517574461,0.44017688765098095
1288800.0,4909.929263309813,4262.791680731601,0.0,0.9504846483209679,0.44017826398815985
1288860.0,4909.917383757429,4262.803559909772,0.0,0.9504847036255538,0.44017964032255796
1288920.0,4909.905507602722,4262.815441609646,0.0,0.9504846472338628,0.4401810166466562
1288980.0,4909.893622367275,4262.827316604151,0.0,0.9504848887197932,0.4401823930005024
1289040.0,4909.881751775898,4262.839202446037,0.0,0.9504846491921501,0.4401837693085731
1289100.0,4909.869878059721,4262.8510859922835,0.0,0.9504845119461298,0.440185145627641
1289160.0,4909.857996019371,4262.862963381812,0.0,0.9504846479489004,0.4401865219733353
1289220.0,4909.846115738163,4262.874842091388,0.0,0.9504847258486754,0.4401878983146315
1289280.0,4909.834240243149,4262.8867243507275,0.0,0.9504846464520392,0.44018927464125024
1289340.0,4909.8223564147565,4262.89860045336,0.0,0.9504848404779711,0.4401906509949743
1289400.0,4909.8104843255915,4262.910485257543,0.0,0.9504846487941242,0.44019202731236595
1289460.0,4909.798609733893,4262.922368226705,0.0,0.9504845389583504,0.4401934036387933
1289520.0,4909.78672848041,4262.934246269717,0.0,0.9504846477825812,0.44019477998660733
1289580.0,4909.774848632582,4262.946125371114,0.0,0.9504847101114782,0.4401961563311373
1289640.0,4909.762972614001,4262.958007313889,0.0,0.9504846465680925,0.4401975326640061
1289700.0,4909.751086363761,4262.96988169876,0.0,0.9504849187075601,0.44019890903025255
1289760.0,4909.739216616101,4262.981768307681,0.0,0.9504846487855025,0.4402002853448615
1289820.0,4909.7273433484515,4262.993652328232,0.0,0.950484494126163,0.4402016616717137
1289880.0,4909.715460700874,4263.005529410016,0.0,0.9504846473950517,0.4402030380285223
1289940.0,4909.703580036936,4263.017407978136,0.0,0.9504847351867872,0.44020441438022434
1290000.0,4909.691704766941,4263.02929054621,0.0,0.9504846457188023,0.44020579071533195
1290060.0,4909.679826197738,4263.041170684155,0.0,0.9504846643616061,0.44020716706165486
1290120.0,4909.667948963384,4263.053051821877,0.0,0.9504846389508078,0.44020854340451193
1290180.0,4909.656070542964,4263.064932093273,0.0,0.9504846522681037,0.44020991975187473
1290240.0,4909.644193791101,4263.076813612278,0.0,0.9504846105582335,0.4402112960947676
1290300.0,4909.632314608915,4263.088693342948,0.0,0.9504846484531628,0.44021267244604084
1290360.0,4909.620441523175,4263.10057760485,0.0,0.9504844858071778,0.44021404877921666
1290420.0,4909.608558573389,4263.112454569207,0.0,0.9504846469951977,0.4402154251438766
1290480.0,4909.596677710184,4263.124333096188,0.0,0.9504847393239173,0.4402168015031048
1290540.0,4909.584802519609,4263.136215829654,0.0,0.950484645236671,0.44021817784485906
1290600.0,4909.572923859858,4263.148096007025,0.0,0.9504846648446102,0.4402195541983648
1290660.0,4909.561046604215,4263.159977235499,0.0,0.9504846381233887,0.44022093054818606
1290720.0,4909.549168101618,4263.171857552521,0.0,0.9504846521307349,0.44022230690270486
1290780.0,4909.537291354096,4263.183739181267,0.0,0.9504846082685222,0.44022368325248057
1290840.0,4909.5254120511,4263.195618928927,0.0,0.9504846481230437,0.44022505961103137
1290900.0,4909.5135391598305,4263.207503441477,0.0,0.9504844770779115,0.44022643595048955
1290960.0,4909.501655895398,4263.219380279164,0.0,0.9504846465940775,0.4402278123230386
1291020.0,4909.489774825811,4263.231258759705,0.0,0.9504847436940722,0.44022918868981403
1291080.0,4909.477899643495,4263.243141605491,0.0,0.9504846473318234,0.44023056503841385
1291140.0,4909.466023198422,4263.255023533965,0.0,0.9504845921069437,0.4402319413921411
1291200.0,4909.454143358733,4263.266902955171,0.0,0.9504846482491279,0.4402333177569812
1291260.0,4909.4422725523,4263.278789082583,0.0,0.9504844073916514,0.4402346940944624
1291320.0,4909.430387139463,4263.29066440028,0.0,0.950484646130016,0.4402360704783826
1291380.0,4909.418504821621,4263.302542027414,0.0,0.9504847828882499,0.4402374468536906
1291440.0,4909.406630795815,4263.314425800616,0.0,0.9504846472030046,0.4402388232032401
1291500.0,4909.394754995906,4263.326308277837,0.0,0.9504845694495234,0.44024019955952937
1291560.0,4909.382874417078,4263.338187222647,0.0,0.9504846485288572,0.4402415759312964
1291620.0,4909.371002131516,4263.350072321468,0.0,0.950484454991462,0.4402429522777496
1291680.0,4909.359118130475,4263.3619487554,0.0,0.9504846460270775,0.44024432866181523
1291740.0,4909.347236604056,4263.373827039455,0.0,0.9504847554558269,0.4402457050392243
1291800.0,4909.3353617123375,4263.385710242501,0.0,0.9504846468690411,0.44024708139609964
1291860.0,4909.32348539893,4263.397592410484,0.0,0.9504845846405962,0.44024845775860366
1291920.0,4909.311605260654,4263.409471752432,0.0,0.9504846479133517,0.44024983413357777
1291980.0,4909.299735303057,4263.42135865069,0.0,0.9504843764927875,0.44025121047757276
1292040.0,4909.287848886197,4263.43323336648,0.0,0.9504846455358799,0.4402525868738519
1292100.0,4909.27596595833,4263.4451106836,0.0,0.9504847996559824,0.4402539632602757
1292160.0,4909.264092375038,4263.456994926608,0.0,0.950484646755633,0.44025533961762037
1292220.0,4909.25221679384,4263.4688777078145,0.0,0.9504845591393597,0.4402567159824105
1292280.0,4909.240335827822,4263.480756507699,0.0,0.950484648260343,0.44025809236458996
1292340.0,4909.228458136575,4263.492637745234,0.0,0.9504846295891879,0.4402594687372571
1292400.0,4909.216579101389,4263.504517998983,0.0,0.9504846548417899,0.44026084511490376
1292460.0,4909.2047012350995,4263.516399130171,0.0,0.9504846414804455,0.44026222148963035
1292520.0,4909.192821691329,4263.528279031291,0.0,0.9504846829840847,0.44026359787043623
1292580.0,4909.180944557776,4263.540160728393,0.0,0.9504846451175423,0.4402649742443598
1292640.0,4909.16906132643,4263.552037927023,0.0,0.9504848072008358,0.4402663506386334
1292700.0,4909.157187922317,4263.5639224092965,0.0,0.9504846464046101,0.44026772700230427
1292760.0,4909.145312417665,4263.5758053536965,0.0,0.9504845542647251,0.4402691033737442
1292820.0,4909.1334312503595,4263.587684110828,0.0,0.9504846479913529,0.44027047976345046
1292880.0,4909.121553527278,4263.599565431214,0.0,0.950484628357904,0.44027185614310904
1292940.0,4909.109674391208,4263.611445716627,0.0,0.9504846549170698,0.44027323252796513
1293000.0,4909.097796484739,4263.623326924478,0.0,0.9504846408677068,0.44027460890970926
1293060.0,4909.08591681454,4263.635206838327,0.0,0.9504846845173458,0.44027598529780476
1293120.0,4909.074039679331,4263.647088640643,0.0,0.9504846446969846,0.4402773616786242
1293180.0,4909.062156132009,4263.658965711487,0.0,0.9504848151547425,0.44027873808078544
1293240.0,4909.050282919491,4263.670850442224,0.0,0.9504846460548431,0.44028011445074194
1293300.0,4909.038407498507,4263.682733555078,0.0,0.9504845491577252,0.44028149082880774
1293360.0,4909.0265262013045,4263.694612321931,0.0,0.9504846451526694,0.44028286722578996
1293420.0,4909.014646142733,4263.706492023791,0.0,0.9504847001314659,0.44028424362001156
1293480.0,4909.002769461201,4263.718374233054,0.0,0.9504846440714668,0.44028562000399296
1293540.0,4908.990883754002,4263.73024977505,0.0,0.9504848841355845,0.440286996417559
1293600.0,4908.979012601973,4263.742136102868,0.0,0.9504846460177289,0.44028837278560945
1293660.0,4908.967138344067,4263.754020148117,0.0,0.9504845095793766,0.44028974916459973
1293720.0,4908.955255812497,4263.765898071607,0.0,0.9504846447813007,0.44029112557006767
1293780.0,4908.943375029347,4263.777777307694,0.0,0.950484722222246,0.4402925019711669
1293840.0,4908.93149900333,4263.789660073408,0.0,0.9504846432927538,0.44029387835767336
1293900.0,4908.919614694478,4263.801536717395,0.0,0.9504848361762774,0.4402952547711354
1293960.0,4908.907742053575,4263.813422013564,0.0,0.950484645620554,0.44029663114847295
1294020.0,4908.8958669252825,4263.825305485166,0.0,0.9504845364311681,0.4402980075347998
1294080.0,4908.883985175631,4263.837184058598,0.0,0.9504846446144688,0.4402993839423943
1294140.0,4908.872104823056,4263.849063684445,0.0,0.9504847065761246,0.44030076034672766
1294200.0,4908.860228276465,4263.860946135554,0.0,0.9504846434066333,0.44030213673946733
1294260.0,4908.848341560282,4263.872821071705,0.0,0.9504849139436045,0.4403035131654009
1294320.0,4908.836471246489,4263.884708162526,0.0,0.9504846456104904,0.44030488953999
1294380.0,4908.82459743403,4263.896592679708,0.0,0.9504844918615011,0.4403062659267579
1294440.0,4908.812714298568,4263.908470297527,0.0,0.9504846442277289,0.4403076423433147
1294500.0,4908.80083313466,4263.920349393287,0.0,0.9504847315022932,0.4403090187547983
1294560.0,4908.788957331934,4263.932232466306,0.0,0.950484642560852,0.4403103951497829
