t,Tpos,Tpro,Tneg,o2,test
1294620.0,4908.777072196381,4263.944108639491,0.0,0.950484859929236,0.44031177157503615
1294680.0,4908.765200209976,4263.955994562503,0.0,0.9504846451946691,0.44031314795949056
1294740.0,4908.7533254218715,4263.967878428028,0.0,0.950484522152924,0.4403145243539258
1294800.0,4908.741443172716,4263.979756773117,0.0,0.9504846440714849,0.44031590077227833
1294860.0,4908.729562499192,4263.991636302935,0.0,0.9504847139022503,0.44031727718680613
1294920.0,4908.717686115023,4264.003519016223,0.0,0.9504846427209448,0.44031865358821487
1294980.0,4908.705802261141,4264.015396209492,0.0,0.9504848166557687,0.44032003001401676
1295040.0,4908.693928928167,4264.027281206119,0.0,0.9504846448119179,0.44032140640730794
1295100.0,4908.682053351214,4264.039164558296,0.0,0.9504845463427434,0.4403227828088211
1295160.0,4908.670171803159,4264.051043493503,0.0,0.9504846438964524,0.4403241592295529
1295220.0,4908.658291513915,4264.0629233787995,0.0,0.9504846997683386,0.44032553564745885
1295280.0,4908.646414656339,4264.074805812351,0.0,0.9504846427990509,0.44032691205495045
1295340.0,4908.634528627423,4264.086681469673,0.0,0.9504848867606683,0.4403282884924899
1295400.0,4908.622657388927,4264.098568088756,0.0,0.9504846447782571,0.4403296648837639
1295460.0,4908.610782994537,4264.110452387853,0.0,0.9504845061258558,0.4403310412861362
1295520.0,4908.598900192849,4264.122330465242,0.0,0.9504846435231105,0.440332417715412
1295580.0,4908.587019168005,4264.1342098764735,0.0,0.9504847222217665,0.4403337941402276
1295640.0,4908.575142977222,4264.146092874862,0.0,0.9504846420117531,0.44033517055020494
1295700.0,4908.563258369891,4264.157969651507,0.0,0.9504848380268931,0.44033654698756347
1295760.0,4908.551385619142,4264.169855221415,0.0,0.9504846443786904,0.44033792338819566
1295820.0,4908.539510340986,4264.181738936811,0.0,0.9504845334175634,0.44033929979794406
1295880.0,4908.527628334534,4264.193617674056,0.0,0.9504846433576258,0.4403406762293008
1295940.0,4908.515747747906,4264.205497480713,0.0,0.9504847063257923,0.4403420526573231
1296000.0,4908.503871028827,4264.2173801586705,0.0,0.9504846421315345,0.4403434290735553
1296060.0,4908.49198757325,4264.229257859239,0.0,0.9504847989790807,0.44034480551187
1296120.0,4908.4801136042615,4264.241142597686,0.0,0.9504846440089455,0.44034618192093294
1296180.0,4908.468237610783,4264.253025854112,0.0,0.9504845552069465,0.4403475583375257
1296240.0,4908.456356160503,4264.264905074511,0.0,0.9504846455351523,0.4403489347717403
1296300.0,4908.4444780289095,4264.2767867659095,0.0,0.950484626611759,0.44035031119629897
1296360.0,4908.432598535496,4264.2886674599185,0.0,0.9504846522068343,0.44035168762589416
1296420.0,4908.420720226719,4264.30054904331,0.0,0.9504846386651434,0.4403530640525172
1296480.0,4908.4088402181205,4264.312429379643,0.0,0.950484680731296,0.44035444048529065
1296540.0,4908.396962652081,4264.3243115365085,0.0,0.9504846423526101,0.44035581691107595
1296600.0,4908.385078906822,4264.336189133008,0.0,0.9504848066309785,0.44035719335747353
1296660.0,4908.373205120311,4264.348074113074,0.0,0.9504846436582278,0.4403585697728414
1296720.0,4908.3613292053105,4264.359957534001,0.0,0.9504845502714354,0.44035994619606733
1296780.0,4908.349447551961,4264.371836710134,0.0,0.9504846452675776,0.44036132263780425
1296840.0,4908.337569389017,4264.383718484591,0.0,0.9504846253688751,0.4403626990693427
1296900.0,4908.32568979428,4264.395599209771,0.0,0.9504846522881856,0.4403640755061386
1296960.0,4908.313811445694,4264.407480869943,0.0,0.9504846380491704,0.44036545193976767
1297020.0,4908.301931309888,4264.419361218248,0.0,0.9504846822903497,0.44036682837982305
1297080.0,4908.290053743079,4264.431243480843,0.0,0.9504846419314169,0.4403682048124909
1297140.0,4908.278169678526,4264.443120946874,0.0,0.9504848146975958,0.44036958126677656
1297200.0,4908.266296087081,4264.455006177879,0.0,0.950484643308784,0.44037095768840845
1297260.0,4908.254420257777,4264.466889768643,0.0,0.9504845451002935,0.44037233411824334
1297320.0,4908.242538473699,4264.478768953701,0.0,0.9504846423955193,0.440373710567249
1297380.0,4908.230657944969,4264.490649086443,0.0,0.9504846981193324,0.44037508701343786
1297440.0,4908.218780838511,4264.502531760955,0.0,0.9504846413008001,0.4403764634492394
1297500.0,4908.206894585779,4264.514407676521,0.0,0.9504848846162262,0.4403778399150148
1297560.0,4908.195023083007,4264.526294525919,0.0,0.9504846432745409,0.44037921633464255
1297620.0,4908.183148432953,4264.538179061261,0.0,0.9504845049892343,0.4403805927653426
1297680.0,4908.1712653985915,4264.550057390757,0.0,0.9504846420224945,0.44038196922287853
1297740.0,4908.159384136195,4264.561937050713,0.0,0.9504847205126272,0.4403833456759677
1297800.0,4908.147507694629,4264.573820288693,0.0,0.9504846405149155,0.44038472211425694
1297860.0,4908.135622859521,4264.585697320796,0.0,0.9504848360108467,0.4403860985798594
1297920.0,4908.123749848557,4264.597583123765,0.0,0.9504846428753608,0.44038747500883
1297980.0,4908.111874317079,4264.609467076964,0.0,0.9504845322079473,0.44038885144689555
1298040.0,4908.0999920756985,4264.621346064703,0.0,0.9504846418567762,0.4403902279065154
1298100.0,4908.08811125024,4264.633226119147,0.0,0.9504847046580746,0.4403916043628113
1298160.0,4908.076234281743,4264.645109037584,0.0,0.9504846406337083,0.4403929808073477
1298220.0,4908.064350595162,4264.656986991325,0.0,0.9504847970657903,0.44039435727391196
1298280.0,4908.052476369209,4264.66887196502,0.0,0.9504846425059235,0.44039573371129975
1298340.0,4908.040600124287,4264.680755460491,0.0,0.9504845539389322,0.44039711015620037
1298400.0,4908.028718437479,4264.692634930224,0.0,0.9504846440278656,0.44039848661867903
1298460.0,4908.016840060271,4264.704516864675,0.0,0.9504846251544632,0.4403998630715277
1298520.0,4908.004960324953,4264.716397804288,0.0,0.95048465068166,0.44040123952940113
1298580.0,4907.993081771018,4264.728279631027,0.0,0.9504846371757105,0.4404026159843114
1298640.0,4907.981201521897,4264.740160213897,0.0,0.9504846791303762,0.440403992445358
1298700.0,4907.9693237086385,4264.752042612677,0.0,0.9504846408531898,0.44040536889943543
1298760.0,4907.957439733039,4264.76392046272,0.0,0.9504848046966228,0.4404067453740748
1298820.0,4907.945565688956,4264.775805677532,0.0,0.9504846421551277,0.4404081218177639
1298880.0,4907.933689522182,4264.787689337193,0.0,0.9504845490154159,0.44040949826929315
1298940.0,4907.921807632738,4264.7995687628745,0.0,0.9504846437599938,0.44041087473928703
1299000.0,4907.909929224143,4264.8114507802775,0.0,0.9504846239138496,0.4404122511991099
1299060.0,4907.89804938766,4264.8233317510885,0.0,0.9504846507617954,0.4404136276641781
1299120.0,4907.886170793906,4264.8352136545245,0.0,0.9504846365603575,0.4404150041260889
1299180.0,4907.874290417806,4264.847094249443,0.0,0.9504846806843273,0.4404163805944113
1299240.0,4907.862412603668,4264.858976753789,0.0,0.9504846404321039,0.44041775705536607
1299300.0,4907.850528309529,4264.8708544738,0.0,0.9504848127409402,0.44041913353788587
1299360.0,4907.838654459864,4264.88273993902,0.0,0.9504846418056018,0.4404205099878352
1299420.0,4907.826778378437,4264.894623768192,0.0,0.9504845438569193,0.4404218864459689
1299480.0,4907.814896358506,4264.906503202881,0.0,0.9504846408945306,0.44042326292322526
1299540.0,4907.803015590473,4264.918383582862,0.0,0.9504846964707225,0.4404246393976741
1299600.0,4907.79113823535,4264.9302664981415,0.0,0.9504846398024853,0.44042601586176267
1299660.0,4907.77925175894,4264.94214267171,0.0,0.9504848824737434,0.4404273923557511
1299720.0,4907.767379992157,4264.954029751271,0.0,0.9504846417707777,0.44042876880370957
1299780.0,4907.755505086677,4264.965914522684,0.0,0.9504845038514127,0.44043014526271423
1299840.0,4907.743621819803,4264.9777931040635,0.0,0.9504846405218217,0.4404315217484876
1299900.0,4907.73174032003,4264.989673012531,0.0,0.9504847188040724,0.4404328982298274
1299960.0,4907.719863627903,4265.001556489918,0.0,0.9504846390180102,0.44043427469640534
1300020.0,4907.707978565167,4265.013433777245,0.0,0.9504848339963122,0.440435651190229
1300080.0,4907.696105294237,4265.025319813109,0.0,0.9504846413719827,0.44043702764751463
1300140.0,4907.684229509662,4265.037204003932,0.0,0.9504845309974366,0.44043840411387425
1300200.0,4907.672347033527,4265.049083241946,0.0,0.9504846403558708,0.44043978060173394
1300260.0,4907.660465969422,4265.06096354397,0.0,0.9504847029908221,0.4404411570862804
1300320.0,4907.6485887517265,4265.072846702694,0.0,0.9504846391358165,0.4404425335590977
1300380.0,4907.636704834297,4265.084724909382,0.0,0.950484795153719,0.4404439100538888
1300440.0,4907.624830351624,4265.096610118158,0.0,0.950484641002852,0.4404452865195785
1300500.0,4907.612953855479,4265.10849385249,0.0,0.9504845526701892,0.4404466629927639
1300560.0,4907.601071932321,4265.120373571343,0.0,0.9504846425205418,0.4404480394834835
1300620.0,4907.5891933096955,4265.132255748649,0.0,0.950484623696984,0.44044941596459886
1300680.0,4907.577313332664,4265.1441369336635,0.0,0.9504846491565004,0.44045079245072793
1300740.0,4907.5654345337725,4265.156019003555,0.0,0.9504846356861881,0.4404521689339025
1300800.0,4907.553554044317,4265.167899832758,0.0,0.9504846775296956,0.44045354542319926
1300860.0,4907.541675984054,4265.1797824732585,0.0,0.9504846393537097,0.44045492190554575
1300920.0,4907.529791778274,4265.191660576623,0.0,0.9504848027633831,0.44045629840840417
1300980.0,4907.517917476854,4265.203546026005,0.0,0.9504846406519778,0.4404576748803913
1301040.0,4907.506041058528,4265.215429924215,0.0,0.9504845477586422,0.44045905136020064
1301100.0,4907.494158933168,4265.227309599234,0.0,0.950484642252373,0.4404604278584286
1301160.0,4907.482280279127,4265.239191859387,0.0,0.9504846224586391,0.44046180434651283
1301220.0,4907.4704002010885,4265.251073075623,0.0,0.9504846492354214,0.44046318083983016
1301280.0,4907.458521362371,4265.2629552221215,0.0,0.9504846350714546,0.44046455732999984
1301340.0,4907.446640746163,4265.274836063447,0.0,0.9504846790785416,0.44046593382656607
1301400.0,4907.434762684904,4265.286718809348,0.0,0.9504846389327316,0.44046731031578457
1301460.0,4907.422878161338,4265.298596783116,0.0,0.9504848107853954,0.44046868682651547
1301520.0,4907.411004053688,4265.310482482373,0.0,0.9504846403023703,0.4404700633047589
1301580.0,4907.399127720357,4265.322366549766,0.0,0.9504845426128631,0.4404714397911681
1301640.0,4907.387245464754,4265.334246233877,0.0,0.9504846393934868,0.44047281629665225
1301700.0,4907.375364457605,4265.346126860888,0.0,0.9504846948224224,0.440474192799338
1301760.0,4907.363486854025,4265.3580100167455,0.0,0.9504846383041092,0.4404755692916904
1301820.0,4907.351600154082,4265.369886448086,0.0,0.9504848803327314,0.4404769458138689
1301880.0,4907.339728123536,4265.381773757639,0.0,0.9504846402669662,0.44047832229013495
1301940.0,4907.327852962854,4265.393658764941,0.0,0.9504845027126807,0.44047969877742105
1302000.0,4907.3159694636415,4265.405537597987,0.0,0.9504846390210935,0.44048107529140856
1302060.0,4907.304087726678,4265.417417754758,0.0,0.9504847170959259,0.44048245180097584
1302120.0,4907.292210784202,4265.429301471358,0.0,0.9504846375210401,0.4404838282958196
1302180.0,4907.280325493998,4265.441179013686,0.0,0.9504848319829571,0.44048520481784126
1302240.0,4907.268451963339,4265.453065282269,0.0,0.9504846398685558,0.4404865813034186
1302300.0,4907.256575925891,4265.464949710532,0.0,0.9504845297861526,0.44048795779804906
1302360.0,4907.244693215178,4265.476829198613,0.0,0.9504846388549105,0.440489334314126
1302420.0,4907.2328119126105,4265.488709748007,0.0,0.9504847013238804,0.44049071082689994
1302480.0,4907.220934445927,4265.500593146831,0.0,0.9504846376378633,0.4404920873279752
1302540.0,4907.209046729976,4265.512468966181,0.0,0.9504849103887651,0.44049346386251703
1302600.0,4907.197175545134,4265.524357044324,0.0,0.9504846398604242,0.4404948403452669
1302660.0,4907.18530083429,4265.536242526652,0.0,0.9504844848537634,0.44049621684028684
1302720.0,4907.173416727339,4265.548121050451,0.0,0.95048463846702,0.440497593365348
1302780.0,4907.1615346075205,4265.5600010647395,0.0,0.9504847264560244,0.4404989698852783
1302840.0,4907.149657890983,4265.571885090326,0.0,0.9504846367871757,0.4405003463885623
1302900.0,4907.137777869588,4265.5837666788175,0.0,0.950484655471942,0.4405017229030878
1302960.0,4907.125899185391,4265.59564926988,0.0,0.9504846300041462,0.44050309941413174
1303020.0,4907.114019313121,4265.6075309921,0.0,0.9504846433514444,0.4405044759296882
1303080.0,4907.102141112341,4265.619413965422,0.0,0.9504846015479436,0.44050585244075535
1303140.0,4907.090260477082,4265.631295145276,0.0,0.9504846395281032,0.4405072289602216
1303200.0,4907.078385948866,4265.643180869175,0.0,0.9504844765167314,0.4405086054615284
1303260.0,4907.06650153958,4265.6550592747435,0.0,0.9504846380670322,0.4405099819944087
1303320.0,4907.05461922055,4265.666939247304,0.0,0.9504847306032518,0.4405113585218322
1303380.0,4907.042742583973,4265.678823438284,0.0,0.9504846363047249,0.4405127350317272
1303440.0,4907.030862472274,4265.690705065845,0.0,0.9504846559568038,0.44051411155340164
1303500.0,4907.018983767153,4265.702587747451,0.0,0.9504846291756287,0.440515488071375
1303560.0,4907.007103812969,4265.714469514958,0.0,0.9504846432145337,0.44051686459405354
1303620.0,4906.995225616939,4265.726352597868,0.0,0.9504845992538369,0.4405182411119687
1303680.0,4906.983344861059,4265.738233794288,0.0,0.9504846391980077,0.4405196176386791
1303740.0,4906.971470528055,4265.750119769081,0.0,0.9504844677684996,0.44052099414623186
1303800.0,4906.959585803979,4265.76199804715,0.0,0.9504846376657748,0.4405223706869694
1303860.0,4906.94770327861,4265.773877972667,0.0,0.9504847349840866,0.44052374722190724
1303920.0,4906.935826650709,4265.785762275824,0.0,0.950484638405349,0.44052512373861313
1303980.0,4906.923948757936,4265.79764565898,0.0,0.9504845830564077,0.44052650026045237
1304040.0,4906.912067464701,4265.809526527705,0.0,0.9504846393248858,0.4405278767934338
1304100.0,4906.900195220408,4265.821414121645,0.0,0.9504843979260166,0.44052925329896714
1304160.0,4906.888308344473,4265.833290875084,0.0,0.9504846372011804,0.4405306298510724
1304220.0,4906.876424568959,4265.845169944453,0.0,0.9504847742668542,0.4405320063945312
1304280.0,4906.864549099833,4265.857055177348,0.0,0.9504846382767504,0.44053338291215294
1304340.0,4906.852671853607,4265.868939110498,0.0,0.9504845603486323,0.44053475943652504
1304400.0,4906.840789820226,4265.880819501159,0.0,0.9504846396057524,0.44053613597641716
1304460.0,4906.828916094496,4265.892706063283,0.0,0.9504844456334469,0.4405375124909142
1304520.0,4906.817030633071,4265.9045839358205,0.0,0.9504846370985205,0.4405388890431287
1304580.0,4906.805147650616,4265.916463663666,0.0,0.9504847467732831,0.44054026558865805
1304640.0,4906.793271314348,4265.928348324472,0.0,0.9504846379425463,0.4405416421135905
1304700.0,4906.781393554003,4265.940231947191,0.0,0.9504845755743456,0.44054301864415873
1304760.0,4906.769511962201,4265.952112735807,0.0,0.9504846389893741,0.4405443951872303
1304820.0,4906.757640568742,4265.964001102155,0.0,0.9504843669588802,0.44054577169922304
1304880.0,4906.745752687595,4265.975877251348,0.0,0.9504846366067291,0.44054714826365016
1304940.0,4906.733868301536,4265.9877560091945,0.0,0.9504847910732837,0.4405485248181839
1305000.0,4906.72199327623,4265.999641712604,0.0,0.9504846378293931,0.44054990134355015
1305060.0,4906.710116249624,4266.011525949976,0.0,0.9504845500163794,0.4405512778763746
1305120.0,4906.698233828922,4266.023406194675,0.0,0.9504846393376528,0.44055265442663605
1305180.0,4906.6863546886925,4266.0352888839,0.0,0.9504846206246373,0.4405540309673506
1305240.0,4906.674474202249,4266.047170586491,0.0,0.9504846459340568,0.44055540751305344
1305300.0,4906.662594886765,4266.059053168968,0.0,0.9504846325427783,0.44055678405582166
1305360.0,4906.650713890945,4266.070934517825,0.0,0.9504846741397592,0.4405581606046807
1305420.0,4906.638835309551,4266.082817667719,0.0,0.9504846361882164,0.44055953714663154
1305480.0,4906.6269506198905,4266.094696306268,0.0,0.9504847986358768,0.440560913708983
1305540.0,4906.61507577447,4266.106582249159,0.0,0.9504846374783464,0.44056229024063875
1305600.0,4906.603198824948,4266.118466649722,0.0,0.9504845451314572,0.4405636667800775
1305660.0,4906.5913162030065,4266.130346851072,0.0,0.9504846390688261,0.4405650433378327
1305720.0,4906.579437031289,4266.142229622916,0.0,0.9504846193913312,0.44056641988550443
1305780.0,4906.567556444186,4266.154111356793,0.0,0.9504846460102817,0.4405677964383829
1305840.0,4906.555677088855,4266.165994015676,0.0,0.9504846319294217,0.44056917298813425
1305900.0,4906.543795966788,4266.177875376826,0.0,0.9504846756772799,0.4405705495442491
1305960.0,4906.531917384139,4266.189758631766,0.0,0.9504846357674773,0.44057192609306073
1306020.0,4906.520032378351,4266.201637141691,0.0,0.9504848066086419,0.44057330266326794
1306080.0,4906.508157725268,4266.213523333286,0.0,0.9504846371285591,0.44057467920117266
1306140.0,4906.496280859961,4266.225407902314,0.0,0.9504845400136446,0.44057605574720154
1306200.0,4906.4843981082995,4266.237288112946,0.0,0.9504846362245268,0.4405774323121994
1306260.0,4906.472516597474,4266.249169261167,0.0,0.9504846913270586,0.44057880887441925
1306320.0,4906.460638469554,4266.261052923902,0.0,0.9504846351410619,0.4405801854263658
1306380.0,4906.448751300413,4266.272929900307,0.0,0.9504848757453774,0.4405815620079746
1306440.0,4906.436878711657,4266.284817693222,0.0,0.9504846370918724,0.4405829385439313
1306500.0,4906.425003011713,4266.296703196988,0.0,0.9504845003467064,0.4405843150908507
1306560.0,4906.4131190238095,4266.308582561541,0.0,0.950484635852833,0.44058569166432254
1306620.0,4906.40123678742,4266.3204632423485,0.0,0.9504847134680614,0.44058706823340354
1306680.0,4906.389359316418,4266.332347462806,0.0,0.950484634361108,0.44058844478784565
1306740.0,4906.377473548296,4266.344225544046,0.0,0.9504848276786461,0.44058982136931574
1306800.0,4906.365599468352,4266.356112302061,0.0,0.9504846366943147,0.44059119791455
1306860.0,4906.353722896785,4266.367997230234,0.0,0.9504845272593286,0.4405925744687907
1306920.0,4906.341839692419,4266.379877246268,0.0,0.9504846356861362,0.44059395104435845
1306980.0,4906.329957887615,4266.391758317632,0.0,0.9504846977872912,0.4405953276166464
1307040.0,4906.318079895408,4266.403642222273,0.0,0.9504846344757529,0.4405967041773034
1307100.0,4906.30619171607,4266.415518590481,0.0,0.9504849056215745,0.44059808077124263
1307160.0,4906.294319967537,4266.427407147946,0.0,0.9504846366847394,0.44059945731368355
1307220.0,4906.2824447143485,4266.439293124366,0.0,0.9504844825898375,0.44060083386833004
1307280.0,4906.270560122042,4266.451172181747,0.0,0.9504846352990367,0.44060221045284975
1307340.0,4906.258677504768,4266.463052721201,0.0,0.9504847227700762,0.44060358703227215
1307400.0,4906.24680025798,4266.47493724921,0.0,0.9504846336285792,0.44060496359514384
1307460.0,4906.234919726352,4266.486819353978,0.0,0.9504846522031577,0.4406063401691969
1307520.0,4906.223040523782,4266.498702455655,0.0,0.9504846268849628,0.44060771673979066
1307580.0,4906.211160140315,4266.510584693445,0.0,0.9504846401534789,0.4406090933148748
1307640.0,4906.199281418168,4266.522468175272,0.0,0.9504845985956947,0.44061046988549807
1307700.0,4906.187400276282,4266.534349873826,0.0,0.9504846363521365,0.440611846464476
1307760.0,4906.175525204349,4266.546236090684,0.0,0.9504844742996551,0.44061322302540157
1307820.0,4906.163640311274,4266.558115030745,0.0,0.9504846348991652,0.44061459961772387
1307880.0,4906.151757495732,4266.569995528948,0.0,0.9504847268907037,0.4406159762046248
1307940.0,4906.139880328156,4266.581880221653,0.0,0.950484633146729,0.44061735277409775
1308000.0,4906.127999706507,4266.59376236551,0.0,0.9504846526829371,0.44061872935528695
1308060.0,4906.116120482876,4266.605645557457,0.0,0.9504846260590792,0.44062010593279893
1308120.0,4906.10424001773,4266.61752784052,0.0,0.9504846400151391,0.4406214825149927
1308180.0,4906.0923613000405,4266.629411431551,0.0,0.9504845963128276,0.4406228590924531
1308240.0,4906.080480038003,4266.64129314682,0.0,0.9504846360217465,0.44062423567866194
1308300.0,4906.068605159836,4266.653179613391,0.0,0.9504844656005735,0.44062561224582575
1308360.0,4906.05671995362,4266.665058426913,0.0,0.9504846344980313,0.4406269888459886
1308420.0,4906.044836932725,4266.676938878579,0.0,0.9504847312435488,0.4406283654403891
1308480.0,4906.032959773511,4266.688823683062,0.0,0.9504846352327571,0.44062974201666194
1308540.0,4906.021081357051,4266.700707572805,0.0,0.9504845802092446,0.4406311185980438
1308600.0,4906.009199560744,4266.712588962396,0.0,0.9504846361463856,0.4406324951905066
1308660.0,4905.997326758433,4266.7244770390835,0.0,0.9504843961677569,0.4406338717556807
1308720.0,4905.985439413241,4266.736354336791,0.0,0.9504846340346796,0.44063524836716556
1308780.0,4905.973555149612,4266.748233937329,0.0,0.9504847702935905,0.44063662497005723
1308840.0,4905.961679141963,4266.760119666437,0.0,0.9504846351034236,0.44063800154725935
1308900.0,4905.9498013679495,4266.772004103213,0.0,0.9504845576336047,0.44063937813117826
1308960.0,4905.937918835812,4266.783885017618,0.0,0.950484636424108,0.44064075473053116
1309020.0,4905.926044560888,4266.795772068495,0.0,0.9504844435929332,0.44064213130463586
1309080.0,4905.9141586214455,4266.8076504791115,0.0,0.9504846339311324,0.4406435079162479
1309140.0,4905.90227514589,4266.81953073455,0.0,0.9504847429602956,0.44064488452121686
1309200.0,4905.890398276184,4266.8314158949715,0.0,0.9504846347696944,0.44064626110570665
1309260.0,4905.878519990995,4266.843300023238,0.0,0.950484572768247,0.4406476376958052
1309320.0,4905.86663789758,4266.855181333496,0.0,0.9504846358098644,0.44064901429833825
1309380.0,4905.854765940587,4266.867070178529,0.0,0.9504843653799335,0.4406503908699722
1309440.0,4905.842877595929,4266.878946875742,0.0,0.9504846334407434,0.4406517674937463
1309500.0,4905.83099272511,4266.890826166847,0.0,0.9504847869980944,0.4406531441076873
1309560.0,4905.819117158232,4266.902712364123,0.0,0.9504846346557154,0.44065452069262706
1309620.0,4905.807239602155,4266.914597103716,0.0,0.9504845473591521,0.44065589728498744
1309680.0,4905.7953566846945,4266.926477873302,0.0,0.9504846361546034,0.440657273894688
1309740.0,4905.7834830730735,4266.9383655574675,0.0,0.9504844188556422,0.4406586504758264
1309800.0,4905.771596317678,4266.950243503716,0.0,0.9504846333558227,0.44066002709914626
1309860.0,4905.759712340069,4266.962123527705,0.0,0.9504847562276888,0.44066140371483115
1309920.0,4905.747835806904,4266.974009078945,0.0,0.9504846343114004,0.44066278030738665
1309980.0,4905.735957679944,4266.98589346571,0.0,0.9504845644463176,0.44066415690611405
1310040.0,4905.724075262017,4266.997774676253,0.0,0.9504846354941741,0.44066553351880133
1310100.0,4905.712200289267,4267.009661421563,0.0,0.950484461598178,0.44066691010880216
1310160.0,4905.700314797531,4267.021540375418,0.0,0.9504846332378531,0.4406682867326954
1310220.0,4905.688431526598,4267.0334209939765,0.0,0.9504847315544196,0.44066966335071234
1310280.0,4905.676554212115,4267.045306036321,0.0,0.9504846339858569,0.44067103995029894
1310340.0,4905.664675620243,4267.057190148826,0.0,0.9504845780699016,0.4406724165550582
1310400.0,4905.652793593973,4267.069071720321,0.0,0.9504846349156675,0.440673793171072
1310460.0,4905.640920707193,4267.080960087858,0.0,0.9504843910423693,0.4406751697593322
1310520.0,4905.629033042602,4267.092837500477,0.0,0.9504846327710363,0.4406765463946523
1310580.0,4905.6171485095365,4267.104717253331,0.0,0.9504847712423907,0.44067792302121933
1310640.0,4905.60527236591,4267.116603234698,0.0,0.9504846338584804,0.4406792996216706
1310700.0,4905.593394427548,4267.128487902473,0.0,0.9504845551318152,0.44068067622892837
1310760.0,4905.581511654237,4267.140368990341,0.0,0.9504846352019547,0.44068205285186496
1310820.0,4905.569637271688,4267.152256314688,0.0,0.9504844392413543,0.4406834294491267
1310880.0,4905.557751036242,4267.164134857685,0.0,0.9504846326698644,0.4406848060844965
1310940.0,4905.545867304664,4267.176015275437,0.0,0.9504847434694896,0.4406861827130949
1311000.0,4905.533990285731,4267.187900678148,0.0,0.9504846335233905,0.44068755932087295
1311060.0,4905.522111828618,4267.199785031693,0.0,0.9504845705161611,0.44068893593433145
1311120.0,4905.510229501802,4267.211666521183,0.0,0.950484634581798,0.4406903125604203
1311180.0,4905.498353887904,4267.223553002802,0.0,0.9504844777612349,0.440691689166133
1311240.0,4905.486468787998,4267.235432458448,0.0,0.9504846325388888,0.44069306580247836
1311300.0,4905.474585689699,4267.247313416356,0.0,0.9504847211950037,0.44069444243363853
1311360.0,4905.462708033796,4267.259198417518,0.0,0.9504846308469347,0.4406958190480139
1311420.0,4905.450827049209,4267.271080962066,0.0,0.9504846496736108,0.44069719567371185
1311480.0,4905.438947411559,4267.282964517108,0.0,0.9504846240131211,0.4406985722958915
1311540.0,4905.427066577315,4267.2948471963,0.0,0.9504846374618814,0.4406999489226113
1311600.0,4905.415187426721,4267.3067311365,0.0,0.9504845953418779,0.44070132554479646
1311660.0,4905.403305824107,4267.3186132688525,0.0,0.9504846336101859,0.4407027021754401
1311720.0,4905.39143037281,4267.330499981386,0.0,0.9504844693636852,0.4407040787877655
1311780.0,4905.379544969014,4267.3423793171705,0.0,0.9504846321386627,0.44070545543191353
1311840.0,4905.367661670699,4267.354260232335,0.0,0.9504847253764935,0.4407068320705476
1311900.0,4905.355784095971,4267.366145399529,0.0,0.9504846303636203,0.4407082086915077
1311960.0,4905.343903021064,4267.378027982776,0.0,0.9504846501649477,0.4407095853243325
1312020.0,4905.3320233629765,4267.389911628402,0.0,0.9504846231811145,0.44071096195341786
1312080.0,4905.320142446863,4267.401794352562,0.0,0.9504846373267285,0.4407123385872374
1312140.0,4905.308263301692,4267.4136784025395,0.0,0.9504845930331621,0.44071371521624636
1312200.0,4905.296381578223,4267.42556055091,0.0,0.9504846332803826,0.4407150918541128
1312260.0,4905.284506324188,4267.437447515658,0.0,0.9504844605518776,0.4407164684726548
1312320.0,4905.27262060396,4267.449326722242,0.0,0.9504846317371575,0.4407178451246436
1312380.0,4905.260737098447,4267.461207589304,0.0,0.9504847297934047,0.4407192217707731
1312440.0,4905.248859533095,4267.473092868889,0.0,0.9504846324829577,0.4407205983985195
1312500.0,4905.236980693826,4267.484977221022,0.0,0.9504845767148842,0.4407219750314275
1312560.0,4905.225098429541,4267.496859038624,0.0,0.9504846334100836,0.4407233516755624
1312620.0,4905.213225279741,4267.508747634977,0.0,0.9504843901821449,0.44072472829201575
1312680.0,4905.201337392524,4267.520625304321,0.0,0.950484631270905,0.44072610495541076
