t,Tpos,Tpro,Tneg,o2,test
1312740.0,4905.189452628252,4267.532505307953,0.0,0.9504847693756426,0.4407274816100767
1312800.0,4905.177576230479,4267.544391524238,0.0,0.950484632355247,0.4407288582386936
1312860.0,4905.165698042857,4267.556276430298,0.0,0.950484553836836,0.44073023487410173
1312920.0,4905.153815033496,4267.5681577655705,0.0,0.950484633694942,0.4407316115251498
1312980.0,4905.14194039195,4267.580045321453,0.0,0.9504844382528338,0.4407329881505893
1313040.0,4905.130053929891,4267.59192411836,0.0,0.950484631169329,0.4407343648140414
1313100.0,4905.118169964836,4267.603804785265,0.0,0.9504847416756422,0.44073574147074146
1313160.0,4905.106292694075,4267.6156904244435,0.0,0.9504846320203725,0.4407371181066746
1313220.0,4905.094413989042,4267.627575017143,0.0,0.9504845691797764,0.4407384947482757
1313280.0,4905.082531424877,4267.639456753088,0.0,0.9504846330757554,0.440739871402476
1313340.0,4905.070655555266,4267.651343468461,0.0,0.9504844766700794,0.44074124803635323
1313400.0,4905.058770225563,4267.663223175765,0.0,0.9504846310380289,0.4407426247007867
1313460.0,4905.04688689198,4267.675104381521,0.0,0.9504847194593958,0.44074400136005015
1313520.0,4905.0350089859085,4267.686989620244,0.0,0.9504846293503288,0.44074537800257213
1313580.0,4905.023127760239,4267.6988724086195,0.0,0.9504846481270682,0.44074675465638935
1313640.0,4905.011247877813,4267.710756204925,0.0,0.9504846225343765,0.44074813130669854
1313700.0,4904.999366802048,4267.722639127622,0.0,0.9504846359474336,0.4407495079615375
1313760.0,4904.98748740532,4267.73452330813,0.0,0.9504845939387855,0.44075088461185485
1313820.0,4904.975605563261,4267.7464056854005,0.0,0.9504846321057075,0.44075226127061035
1313880.0,4904.963729855685,4267.758292631211,0.0,0.9504844682937835,0.44075363791109595
1313940.0,4904.951844222808,4267.770172219062,0.0,0.9504846306378548,0.4407550145833242
1314000.0,4904.939960689639,4267.782053382289,0.0,0.9504847236288456,0.4407563912500547
1314060.0,4904.928082864406,4267.7939387867245,0.0,0.9504846288672857,0.44075776789915677
1314120.0,4904.916201548546,4267.805821613802,0.0,0.950484648616106,0.4407591445600949
1314180.0,4904.904321645622,4267.817705500566,0.0,0.9504846217035606,0.4407605212173043
1314240.0,4904.892440488096,4267.829588468221,0.0,0.9504846358116336,0.4407618978792371
1314300.0,4904.880561096657,4267.841472758332,0.0,0.9504845916351541,0.44076327453637265
1314360.0,4904.868679133956,4267.853355151686,0.0,0.9504846317757706,0.4407646512023448
1314420.0,4904.856803622991,4267.865242349175,0.0,0.9504844595042052,0.4407660278490434
1314480.0,4904.844917674432,4267.877121808257,0.0,0.9504846302364053,0.4407674045291049
1314540.0,4904.833033934514,4267.889002923607,0.0,0.9504847280330369,0.4407687812033238
1314600.0,4904.821156118515,4267.900888440253,0.0,0.9504846309800081,0.44077015785920703
1314660.0,4904.809277032063,4267.912773031824,0.0,0.9504845753593758,0.44077153452024054
1314720.0,4904.797394529948,4267.924655095328,0.0,0.9504846319044572,0.4407729111924733
1314780.0,4904.785521117392,4267.9365439203375,0.0,0.9504843893199397,0.44077428783709655
1314840.0,4904.773633007685,4267.948421846161,0.0,0.950484629770715,0.44077566452854333
1314900.0,4904.761748012371,4267.9603021003495,0.0,0.9504847675099184,0.44077704121128514
1314960.0,4904.749871360685,4267.97218855138,0.0,0.950484630851964,0.4407784178680445
1315020.0,4904.7379929240215,4267.9840736955375,0.0,0.9504845525411836,0.44077979453158
1315080.0,4904.72610967879,4267.995955278005,0.0,0.9504846321878905,0.4407811712107165
1315140.0,4904.714234778487,4268.00784306526,0.0,0.9504844372627832,0.4407825478643107
1315200.0,4904.702348089967,4268.019722115848,0.0,0.9504846296687367,0.44078392455582255
1315260.0,4904.690463891609,4268.031603031691,0.0,0.9504847398825031,0.4407853012406014
1315320.0,4904.678586369242,4268.043488907154,0.0,0.9504846305173043,0.4407866779046666
1315380.0,4904.666707416502,4268.055373738818,0.0,0.9504845678429237,0.4407880545743874
1315440.0,4904.654824615172,4268.067255721009,0.0,0.9504846315696696,0.44078943125667625
1315500.0,4904.642948490084,4268.079142669959,0.0,0.9504844755778625,0.44079080791869485
1315560.0,4904.631062930753,4268.091022628695,0.0,0.950484629537113,0.44079218461119346
1315620.0,4904.619179362065,4268.102904082089,0.0,0.9504847177243155,0.4407935612985371
1315680.0,4904.607301206044,4268.114789558182,0.0,0.9504846278536565,0.44079493796918223
1315740.0,4904.595419739488,4268.126672590181,0.0,0.9504846465805796,0.4407963146510957
1315800.0,4904.583539612487,4268.138556627557,0.0,0.9504846210555234,0.44079769132951113
1315860.0,4904.5716582954,4268.150439793561,0.0,0.9504846344329622,0.4407990680124464
1315920.0,4904.559778652744,4268.162324214182,0.0,0.9504845925354043,0.4408004446908729
1315980.0,4904.547896571432,4268.174206836173,0.0,0.9504846306011819,0.44080182137771734
1316040.0,4904.536020607813,4268.186094015081,0.0,0.9504844672227745,0.44080319804634016
1316100.0,4904.524134746023,4268.197973854778,0.0,0.9504846291369912,0.44080457474662593
1316160.0,4904.5122509781795,4268.2098552658545,0.0,0.9504847218817138,0.4408059514414298
1316220.0,4904.500372902661,4268.221740907342,0.0,0.9504846273708848,0.4408073281186505
1316280.0,4904.488491346044,4268.23362397805,0.0,0.9504846470673161,0.44080870480767864
1316340.0,4904.476611198485,4268.245508105758,0.0,0.9504846202258989,0.4408100814929889
1316400.0,4904.4647297997435,4268.25739131671,0.0,0.9504846342965152,0.440811458183012
1316460.0,4904.452850162246,4268.269275846759,0.0,0.950484590236857,0.44081283486825146
1316520.0,4904.440967960507,4268.281158484895,0.0,0.9504846302711112,0.4408142115623062
1316580.0,4904.429092192843,4268.293045914946,0.0,0.9504844584554536,0.44081558823713823
1316640.0,4904.417206016115,4268.304925626305,0.0,0.9504846287355969,0.44081696494524936
1316700.0,4904.405322041973,4268.316806989733,0.0,0.9504847262732308,0.44081834164753464
1316760.0,4904.393443975546,4268.328692743253,0.0,0.9504846294770074,0.4408197183315313
1316820.0,4904.38156464212,4268.340577574071,0.0,0.9504845740034916,0.4408210950206673
1316880.0,4904.369681902363,4268.352459883263,0.0,0.9504846303987858,0.4408224717209749
1316940.0,4904.357808227295,4268.36434893676,0.0,0.950484388456249,0.4408238483937449
1317000.0,4904.345919895252,4268.3762271188325,0.0,0.9504846282704676,0.4408252251132206
1317060.0,4904.334034669066,4268.38810762336,0.0,0.9504847656450177,0.4408266018240152
1317120.0,4904.3221577636905,4268.399994308956,0.0,0.950484629348631,0.4408279785088938
1317180.0,4904.3102790781995,4268.4118796910225,0.0,0.9504845512450257,0.44082935520053346
1317240.0,4904.29839559728,4268.423761520475,0.0,0.9504846306807977,0.44083073190773525
1317300.0,4904.286520438464,4268.435649538927,0.0,0.9504844362714716,0.440832108589461
1317360.0,4904.274633523646,4268.447528842971,0.0,0.9504846281680878,0.44083348530900934
1317420.0,4904.262749092161,4268.459410007539,0.0,0.9504847380900077,0.44083486202184385
1317480.0,4904.250871318407,4268.471296119097,0.0,0.9504846290141853,0.4408362387140179
1317540.0,4904.238992118174,4268.483181189535,0.0,0.950484566505587,0.44083761541183514
1317600.0,4904.227109079868,4268.495063417763,0.0,0.9504846300635414,0.4408389921221892
1317660.0,4904.2152362576435,4268.5069532452435,0.0,0.9504843574203716,0.44084036880136424
1317720.0,4904.203346919178,4268.518830820723,0.0,0.9504846276757003,0.4408417455331245
1317780.0,4904.191461081926,4268.530711012216,0.0,0.9504847824903114,0.44084312225495315
1317840.0,4904.179584621671,4268.542598169041,0.0,0.950484628901289,0.4408444989475258
1317900.0,4904.167706156718,4268.5544838555725,0.0,0.9504845408904979,0.4408458756475693
1317960.0,4904.1558222883405,4268.5663655380185,0.0,0.9504846304131179,0.4408472523650975
1318020.0,4904.143941706173,4268.578249671906,0.0,0.9504846116580171,0.44084862907304456
1318080.0,4904.1320597754975,4268.590132816294,0.0,0.9504846370245598,0.44085000578598854
1318140.0,4904.120179017857,4268.602016843023,0.0,0.9504846236031862,0.44085138249598316
1318200.0,4904.108296577013,4268.613899632563,0.0,0.9504846652940135,0.44085275921208006
1318260.0,4904.096416554825,4268.625784228226,0.0,0.9504846272570109,0.4408541359212428
1318320.0,4904.084530413839,4268.637664299606,0.0,0.9504847900709175,0.44085551265085715
1318380.0,4904.072654134192,4268.649551696128,0.0,0.9504846285502193,0.44085688934968265
1318440.0,4904.060775746859,4268.661437545845,0.0,0.9504845359953022,0.44085826605630474
1318500.0,4904.048891677294,4268.673319184353,0.0,0.9504846301444533,0.44085964278129375
1318560.0,4904.037011063984,4268.685203400627,0.0,0.9504846104226989,0.4408610194961634
1318620.0,4904.025129032875,4268.697086575924,0.0,0.9504846371017243,0.44086239621624923
1318680.0,4904.013248235718,4268.708970678813,0.0,0.9504846229892149,0.44086377293319257
1318740.0,4904.001365668809,4268.7208534802085,0.0,0.9504846668357679,0.44086514965651197
1318800.0,4903.989485645766,4268.73273818075,0.0,0.9504846268360913,0.4408665263725009
1318860.0,4903.977599188505,4268.7446181226705,0.0,0.9504847980624127,0.4408679031099392
1318920.0,4903.965723101927,4268.756505768137,0.0,0.9504846282004115,0.4408692798149771
1318980.0,4903.95384479936,4268.768391786332,0.0,0.950484530866663,0.4408706565281538
1319040.0,4903.941960600247,4268.780273433674,0.0,0.9504846272945122,0.4408720332603521
1319100.0,4903.930077644189,4268.792156021202,0.0,0.9504846825213462,0.4408734099897551
1319160.0,4903.918198076928,4268.804041130386,0.0,0.9504846262087756,0.4408747867088512
1319220.0,4903.906309452829,4268.8159195341,0.0,0.9504848673555215,0.4408761634576879
1319280.0,4903.894435434429,4268.82780878514,0.0,0.950484628164154,0.4408775401607354
1319340.0,4903.882558299511,4268.839695740426,0.0,0.9504844911108261,0.44087891687476854
1319400.0,4903.87067286228,4268.851576538966,0.0,0.9504846269224928,0.44088029361542896
1319460.0,4903.85878917967,4268.863458657436,0.0,0.9504847047127263,0.4408816703516766
1319520.0,4903.84691027073,4268.875344325623,0.0,0.9504846254275765,0.440883047073239
1319580.0,4903.835023050331,4268.887223837029,0.0,0.9504848191809434,0.44088442382190224
1319640.0,4903.8231475384255,4268.8991120499,0.0,0.9504846277662122,0.44088580053421766
1319700.0,4903.811269530639,4268.910998427638,0.0,0.9504845180846759,0.440887177255557
1319760.0,4903.7993848785745,4268.922879879202,0.0,0.9504846267559324,0.44088855399828286
1319820.0,4903.787501628567,4268.93476238903,0.0,0.9504846889971129,0.44088993073771027
1319880.0,4903.775622197788,4268.946647740185,0.0,0.9504846255429921,0.4408913074654694
1319940.0,4903.76373256228,4268.958525533345,0.0,0.9504848972999174,0.44089268422659933
1320000.0,4903.751859386091,4268.970415550483,0.0,0.9504846277571265,0.4408940609360768
1320060.0,4903.739982699236,4268.9823029791405,0.0,0.9504844733151107,0.4408954376577864
1320120.0,4903.728096657091,4268.994183469012,0.0,0.9504846263684724,0.44089681440945383
1320180.0,4903.716212593471,4269.006065445101,0.0,0.9504847140367034,0.44089819115599993
1320240.0,4903.704333909674,4269.017951421087,0.0,0.9504846246944214,0.4408995678859434
1320300.0,4903.692451935389,4269.029834966869,0.0,0.950484643310939,0.44090094462709467
1320360.0,4903.680571292506,4269.041719512353,0.0,0.9504846179357793,0.44090232136477064
1320420.0,4903.668689466727,4269.053603191434,0.0,0.9504846312342805,0.44090369810694396
1320480.0,4903.656809305194,4269.0654881180435,0.0,0.9504845895829205,0.4409050748446371
1320540.0,4903.644926719766,4269.0773712562495,0.0,0.9504846274245423,0.44090645159070363
1320600.0,4903.633050214884,4269.0892589255645,0.0,0.9504844650069022,0.4409078283186558
1320660.0,4903.621163871851,4269.10113929731,0.0,0.950484625968467,0.44090920507809384
1320720.0,4903.609279610019,4269.113021231558,0.0,0.9504847181674521,0.4409105818320855
1320780.0,4903.5974010059745,4269.124907372242,0.0,0.950484624212251,0.4409119585685948
1320840.0,4903.585518941912,4269.136790956753,0.0,0.9504846437925887,0.4409133353168482
1320900.0,4903.573638278335,4269.148675592294,0.0,0.950484617108791,0.4409147120614075
1320960.0,4903.561756371134,4269.160559316308,0.0,0.9504846310964022,0.4409160888106562
1321020.0,4903.549876214466,4269.172444351964,0.0,0.9504845872956311,0.44091746555515143
1321080.0,4903.53799350908,4269.184327506458,0.0,0.9504846270941769,0.440918842308415
1321140.0,4903.526117198709,4269.1962154257335,0.0,0.9504844562887563,0.44092021904256873
1321200.0,4903.514230542382,4269.208095670104,0.0,0.9504846255671964,0.44092159580981544
1321260.0,4903.50234607524,4269.219977557213,0.0,0.9504847225309526,0.4409229725712737
1321320.0,4903.490467479971,4269.231863809529,0.0,0.9504846263037495,0.44092434931454816
1321380.0,4903.478587625344,4269.243749144417,0.0,0.9504845711562229,0.44092572606293734
1321440.0,4903.466704385028,4269.255631971994,0.0,0.9504846272196097,0.44092710282243663
1321500.0,4903.454830154387,4269.267521505668,0.0,0.9504843866997374,0.4409284795545582
1321560.0,4903.442941355639,4269.279400229583,0.0,0.9504846251033117,0.4409298563331234
1321620.0,4903.43105564387,4269.291281262822,0.0,0.9504847616696666,0.4409312331030613
1321680.0,4903.41917820244,4269.303168442086,0.0,0.950484626174637,0.4409326098472308
1321740.0,4903.407298991644,4269.315054325256,0.0,0.950484548530127,0.44093398659812777
1321800.0,4903.395415014484,4269.326936675975,0.0,0.9504846274984716,0.4409353633645009
1321860.0,4903.383539308927,4269.338825180621,0.0,0.9504844342322972,0.44093674010554484
1321920.0,4903.371651918634,4269.350705020301,0.0,0.9504846250000427,0.44093811688420076
1321980.0,4903.359766996571,4269.362586709994,0.0,0.9504847342752999,0.44093949365618523
1322040.0,4903.347888691855,4269.37447331864,0.0,0.9504846258406676,0.4409408704076272
1322100.0,4903.336008969265,4269.3863588921095,0.0,0.9504845636993697,0.44094224716468533
1322160.0,4903.324125431855,4269.398241639498,0.0,0.9504846268833564,0.44094362393421116
1322220.0,4903.312252048546,4269.410131943092,0.0,0.9504843558431012,0.4409450006727382
1322280.0,4903.3003622491215,4269.422010064162,0.0,0.9504846245090592,0.4409463774635554
1322340.0,4903.288475929637,4269.433890786453,0.0,0.9504847784131204,0.44094775424450167
1322400.0,4903.2765989302825,4269.4457784346,0.0,0.9504846257269444,0.44094913099635835
1322460.0,4903.264719938341,4269.457664620826,0.0,0.9504845382334244,0.4409505077556482
1322520.0,4903.252835575723,4269.469546825688,0.0,0.9504846272293866,0.440951884532326
1322580.0,4903.240954479357,4269.481431468115,0.0,0.9504846085843208,0.44095326129947976
1322640.0,4903.229072042631,4269.493315126683,0.0,0.9504846338014552,0.44095463807160534
1322700.0,4903.2171907717975,4269.505199662615,0.0,0.9504846204587527,0.44095601484080116
1322760.0,4903.205307827938,4269.517082968398,0.0,0.9504846619041861,0.440957391616068
1322820.0,4903.19342728804,4269.528968070092,0.0,0.9504846240905955,0.44095876838444276
1322880.0,4903.181540666404,4269.54084867319,0.0,0.9504847859468739,0.4409601451731581
1322940.0,4903.169663846297,4269.552736559911,0.0,0.9504846253757028,0.44096152193126
1323000.0,4903.157784931243,4269.564622908638,0.0,0.9504845333647722,0.4409628986971188
1323060.0,4903.145900368394,4269.576505070045,0.0,0.9504846269600659,0.4409642754812427
1323120.0,4903.1340192408115,4269.588389794631,0.0,0.9504846073540266,0.4409656522553073
1323180.0,4903.122136704,4269.600273484169,0.0,0.9504846338759315,0.44096702903456153
1323240.0,4903.110255393631,4269.612158096065,0.0,0.9504846198461546,0.4409684058106942
1323300.0,4903.098372324209,4269.624041413877,0.0,0.9504846634346467,0.4409697825931701
1323360.0,4903.086491783199,4269.63592662009,0.0,0.9504846236699145,0.44097115936835973
1323420.0,4903.074604846942,4269.647807094699,0.0,0.9504847938891947,0.4409725361648823
1323480.0,4903.062728218475,4269.659695229191,0.0,0.950484625025716,0.44097391292918864
1323540.0,4903.05084938741,4269.671581745679,0.0,0.9504845282640247,0.44097528970159255
1323600.0,4903.038964695535,4269.683463916107,0.0,0.9504846241246463,0.44097666649291223
1323660.0,4903.027081239137,4269.695347021433,0.0,0.9504846790264652,0.44097804328145684
1323720.0,4903.0152011509745,4269.7072326341295,0.0,0.950484623044798,0.44097942005975443
1323780.0,4903.003312060848,4269.719111579417,0.0,0.9504848627731975,0.44098079686762937
1323840.0,4902.991437487842,4269.731001310535,0.0,0.9504846249881803,0.4409821736299748
1323900.0,4902.979559817172,4269.7428887589585,0.0,0.9504844887405188,0.44098355040324844
1323960.0,4902.967673894516,4269.754770085558,0.0,0.9504846237533235,0.4409849272030007
1324020.0,4902.955789715796,4269.766652724645,0.0,0.9504847010858831,0.44098630399836974
1324080.0,4902.943910281793,4269.77853889333,0.0,0.9504846222667008,0.440987680779138
1324140.0,4902.9320225866895,4269.790418940174,0.0,0.9504848148805275,0.44098905758685747
1324200.0,4902.920146529061,4269.802307639173,0.0,0.9504846245910877,0.4409904343584368
1324260.0,4902.908267990641,4269.814194513481,0.0,0.9504845155542341,0.4409918111389937
1324320.0,4902.896382848213,4269.826076489561,0.0,0.9504846235862515,0.44099318794081815
1324380.0,4902.8844990992975,4269.837959517944,0.0,0.95048468546119,0.4409945647393672
1324440.0,4902.87261914644,4269.849845371556,0.0,0.9504846223799468,0.4409959415263152
1324500.0,4902.860729050685,4269.861723710066,0.0,0.950484892538618,0.4409973183464505
1324560.0,4902.848855314437,4269.87361420326,0.0,0.9504846245805645,0.440998695115226
1324620.0,4902.836978088762,4269.885502122687,0.0,0.9504844710464733,0.4410000718961693
1324680.0,4902.82509156451,4269.897383142684,0.0,0.9504846231995792,0.44100144870690305
1324740.0,4902.813207006741,4269.909265640512,0.0,0.9504847103520626,0.4410028255125489
1324800.0,4902.80132779616,4269.921152115571,0.0,0.9504846215348746,0.4410042023016874
1324860.0,4902.789439277228,4269.93303169068,0.0,0.9504848385994941,0.4410055791210909
1324920.0,4902.777563873109,4269.944921015601,0.0,0.9504846241648524,0.4410069558996791
1324980.0,4902.765685674706,4269.956808282906,0.0,0.950484501294909,0.4410083326882365
1325040.0,4902.753800034799,4269.968690029708,0.0,0.9504846230430798,0.4410097095007116
1325100.0,4902.741915966487,4269.980572961129,0.0,0.95048469277621,0.44101108630934743
1325160.0,4902.730036176344,4269.992459075994,0.0,0.9504846216942684,0.4410124631048565
1325220.0,4902.718148936087,4270.004339670725,0.0,0.9504847953861516,0.4410138399247539
1325280.0,4902.706272189279,4270.016228068794,0.0,0.9504846237821629,0.4410152167121258
1325340.0,4902.694393204448,4270.028114822283,0.0,0.9504845254504792,0.4410165935077078
1325400.0,4902.682508264162,4270.03999715874,0.0,0.9504846228678191,0.4410179703225079
1325460.0,4902.670624579486,4270.051880445178,0.0,0.9504846786615154,0.4410193471344677
1325520.0,4902.65874431753,4270.063766279839,0.0,0.9504846217717944,0.44102072393600616
1325580.0,4902.6468549083165,4270.075645338128,0.0,0.9504848653922982,0.44102210076758536
1325640.0,4902.634980250859,4270.087535358192,0.0,0.9504846237480753,0.44102347755288485
1325700.0,4902.623102445852,4270.099423058138,0.0,0.950484485289455,0.4410248543492714
1325760.0,4902.611216255572,4270.111304536313,0.0,0.9504846224945261,0.44102623117256234
1325820.0,4902.59933183758,4270.123187348218,0.0,0.9504847010830435,0.4410276079913786
1325880.0,4902.587452241032,4270.135073747257,0.0,0.9504846209851245,0.4410289847953486
1325940.0,4902.575564250021,4270.146953924437,0.0,0.9504848167261881,0.44103036162669546
1326000.0,4902.563688084628,4270.1588428948535,0.0,0.9504846233485942,0.4410317384213005
1326060.0,4902.5518093985265,4270.170730010632,0.0,0.9504845125425057,0.4410331152250099
1326120.0,4902.539924001763,4270.182612148197,0.0,0.9504846223287994,0.44103449205032746
1326180.0,4902.528040021198,4270.194495355066,0.0,0.9504846852088522,0.4410358688722962
1326240.0,4902.516159898091,4270.206381433208,0.0,0.9504846211042646,0.4410372456824674
1326300.0,4902.504273056175,4270.218262533847,0.0,0.950484777732584,0.44103862251471576
1326360.0,4902.492395676088,4270.230150672335,0.0,0.9504846229788931,0.44103999931769833
1326420.0,4902.480516276896,4270.242037328679,0.0,0.9504845343008715,0.44104137612819855
1326480.0,4902.468631435208,4270.253919948936,0.0,0.9504846245028106,0.44104275295631956
1326540.0,4902.4567499035875,4270.2658050401205,0.0,0.9504846056057636,0.4410441297747729
1326600.0,4902.444867013765,4270.277689133834,0.0,0.9504846311650225,0.44104550659825476
1326660.0,4902.432985305543,4270.289574116858,0.0,0.9504846176421573,0.4410468834187547
1326720.0,4902.421101902004,4270.301457852735,0.0,0.9504846596495325,0.44104826024539706
1326780.0,4902.4092209346945,4270.313343409088,0.0,0.9504846213243183,0.44104963706504136
1326840.0,4902.3973338044025,4270.3252244049245,0.0,0.95048478537351,0.4410510139052887
1326900.0,4902.385456606866,4270.337112784348,0.0,0.9504846226279572,0.44105239071449537
1326960.0,4902.37357728649,4270.348999604502,0.0,0.9504845293713364,0.4410537675315481
1327020.0,4902.361692242792,4270.360882179787,0.0,0.9504846242349051,0.4410551443671107
1327080.0,4902.349810680438,4270.372767353335,0.0,0.9504846043638653,0.44105652119246314
1327140.0,4902.337927690094,4270.38465147752,0.0,0.9504846312455726,0.44105789802306505
1327200.0,4902.326045942705,4270.396536536629,0.0,0.9504846170263239,0.4410592748504905
1327260.0,4902.314162412827,4270.40842028378,0.0,0.9504846612057913,0.44106065168433417
1327320.0,4902.3022814452925,4270.420305945167,0.0,0.9504846209030022,0.4410620285107801
1327380.0,4902.290393997067,4270.432186809828,0.0,0.9504847934285161,0.44106340535883504
1327440.0,4902.278516994635,4270.444075439502,0.0,0.9504846222782932,0.4410647821742245
1327500.0,4902.266637760274,4270.4559624288,0.0,0.9504845242065442,0.4410661589978053
1327560.0,4902.254752586719,4270.467845012311,0.0,0.9504846213661439,0.44106753584055625
1327620.0,4902.242868665326,4270.4797285434015,0.0,0.9504846770121715,0.4410689126804761
1327680.0,4902.230988157299,4270.491614616241,0.0,0.9504846202727938,0.44107028951000155
1327740.0,4902.21909852698,4270.503493929967,0.0,0.950484863248903,0.44107166636949374
1327800.0,4902.207223608114,4270.515384177576,0.0,0.9504846222436246,0.4410730431828242
1327860.0,4902.195345550277,4270.527272110992,0.0,0.950484484151038,0.4410744200072155
1327920.0,4902.1834591300685,4270.539153838472,0.0,0.9504846209931669,0.4410757968584436
1327980.0,4902.171574477284,4270.551036896308,0.0,0.9504846993737848,0.44107717370521043
1328040.0,4902.159694632765,4270.562923532153,0.0,0.9504846194875324,0.44107855053716927
1328100.0,4902.147806416698,4270.574803961984,0.0,0.9504848147109746,0.44107992739643714
1328160.0,4902.135929993941,4270.586693162689,0.0,0.9504846218445294,0.4410813042190572
1328220.0,4902.124051057343,4270.598580513494,0.0,0.9504845113312717,0.44108268105076065
1328280.0,4902.112165428404,4270.610462898756,0.0,0.9504846208272074,0.44108405790401817
1328340.0,4902.100281211775,4270.6223463506185,0.0,0.9504846835408917,0.44108543475393747
1328400.0,4902.088400842063,4270.634232666455,0.0,0.9504846196056865,0.44108681159208973
1328460.0,4902.076513771875,4270.646114017466,0.0,0.9504847758197821,0.44108818845226494
1328520.0,4902.064636137666,4270.658002388431,0.0,0.9504846214751349,0.44108956528324944
1328580.0,4902.052756489847,4270.669889281037,0.0,0.95048453303149,0.4410909421217345
1328640.0,4902.040871414388,4270.681772147831,0.0,0.9504846229947991,0.4410923189777964
1328700.0,4902.028989639946,4270.69365747928,0.0,0.9504846041476082,0.4410936958242164
1328760.0,4902.017106511,4270.705541815807,0.0,0.9504846296391711,0.4410950726756539
1328820.0,4902.00522456041,4270.717427039394,0.0,0.9504846161519516,0.4410964495241182
1328880.0,4901.993340919124,4270.729311019019,0.0,0.9504846580481391,0.4410978263787107
1328940.0,4901.981459707399,4270.741196814497,0.0,0.9504846198241527,0.44109920322632395
1329000.0,4901.969572349507,4270.7530780610805,0.0,0.9504847834394049,0.4411005800944902
1329060.0,4901.9576948972335,4270.764966672467,0.0,0.9504846211241204,0.44110195693169496
1329120.0,4901.9458153279,4270.776853728571,0.0,0.9504845281140091,0.4411033337767278
1329180.0,4901.93393005087,4270.788736550614,0.0,0.9504846227265948,0.44110471064022444
1329240.0,4901.922048245664,4270.800621964319,0.0,0.9504846029079962,0.4411060874935381
1329300.0,4901.910165016352,4270.8125063313455,0.0,0.9504846297184973,0.4411074643520892
1329360.0,4901.898283026589,4270.824391630928,0.0,0.9504846155367422,0.4411088412074733
1329420.0,4901.886399259188,4270.836275621903,0.0,0.9504846595992607,0.4411102180692607
1329480.0,4901.8745180471215,4270.848161522254,0.0,0.950484619402944,0.4411115949236705
1329540.0,4901.862630372049,4270.860042638099,0.0,0.9504847914721213,0.4411129717996366
1329600.0,4901.850753114232,4270.871931499205,0.0,0.9504846207743745,0.44111434864302046
1329660.0,4901.838873630563,4270.883818724125,0.0,0.9504845229618664,0.4411157254945769
1329720.0,4901.826988223921,4270.8957015544775,0.0,0.9504846198644137,0.44111710236525553
1329780.0,4901.815104065998,4270.907585330014,0.0,0.9504846753631642,0.44111847923311237
1329840.0,4901.803223312108,4270.919471640835,0.0,0.9504846187737315,0.4411198560906016
1329900.0,4901.791333460826,4270.931351209761,0.0,0.9504848611071772,0.4411212329779839
1329960.0,4901.7794582808065,4270.943241684752,0.0,0.9504846207391265,0.44112260981932183
1330020.0,4901.767579970369,4270.955129851456,0.0,0.9504844830116788,0.4411239866716945
1330080.0,4901.7556933204,4270.967011828025,0.0,0.9504846194917522,0.44112536355083687
1330140.0,4901.743808433006,4270.9788951315795,0.0,0.9504846976649476,0.4411267404255312
1330200.0,4901.731928340738,4270.990782004047,0.0,0.9504846179898764,0.4411281172854557
1330260.0,4901.720039899773,4271.002662686305,0.0,0.9504848126968838,0.4411294941726216
1330320.0,4901.7081632198915,4271.0145521171235,0.0,0.9504846203404158,0.4411308710232335
1330380.0,4901.696284033018,4271.026439702769,0.0,0.9504845101193286,0.44113224788290784
1330440.0,4901.684398172078,4271.038322335512,0.0,0.9504846193255607,0.4411336247640823
1330500.0,4901.672513719572,4271.0502060321605,0.0,0.950484681873232,0.44113500164192904
1330560.0,4901.660633103465,4271.0620925855,0.0,0.9504846181070478,0.4411363785080392
1330620.0,4901.648745805181,4271.073974186665,0.0,0.950484773907765,0.441137755396118
1330680.0,4901.6368679170755,4271.0858627899215,0.0,0.9504846199713268,0.4411391322550809
1330740.0,4901.624988020843,4271.097749918603,0.0,0.9504845317615722,0.44114050912152764
1330800.0,4901.613102711798,4271.109633031729,0.0,0.9504846214867464,0.44114188600550763
1330860.0,4901.601220694734,4271.121518603245,0.0,0.9504846026893083,0.44114326287987166
