t,Tpos,Tpro,Tneg,o2,test
1330920.0,4901.589337326856,4271.1334031823835,0.0,0.9504846281133156,0.44114463975924134
1330980.0,4901.577455134102,4271.145288646333,0.0,0.9504846146616676,0.4411460166356469
1331040.0,4901.565571255259,4271.157172869502,0.0,0.9504846564468998,0.44114739351816634
1331100.0,4901.553689799326,4271.169058903911,0.0,0.9504846183239288,0.4411487703937256
1331160.0,4901.541802213998,4271.18094040102,0.0,0.9504847815062989,0.44115014728978763
1331220.0,4901.52992450722,4271.192829244194,0.0,0.9504846196202341,0.4411515241549672
1331280.0,4901.518044689147,4271.204716536061,0.0,0.9504845268560127,0.4411529010279571
1331340.0,4901.506159178962,4271.216599604649,0.0,0.9504846212182471,0.4411542779193647
1331400.0,4901.494277131104,4271.228485258314,0.0,0.95048460145195,0.44115565480061664
1331460.0,4901.482393663022,4271.24036986798,0.0,0.9504846281914349,0.44115703168709397
1331520.0,4901.4705114310855,4271.252255407839,0.0,0.9504846140470734,0.4411584085704138
1331580.0,4901.458627426357,4271.264139642429,0.0,0.9504846579929552,0.44115978546012197
1331640.0,4901.446745969971,4271.276025781548,0.0,0.950484617902827,0.4411611623424724
1331700.0,4901.4348580682135,4271.287907148354,0.0,0.9504847895168242,0.44116253924632653
1331760.0,4901.422980555243,4271.299796240718,0.0,0.9504846192704067,0.4411639161176816
1331820.0,4901.411100822485,4271.311683701077,0.0,0.9504845217164726,0.4411652929971905
1331880.0,4901.399215182927,4271.323566778055,0.0,0.9504846183626288,0.4411666698957738
1331940.0,4901.387330788658,4271.335450797829,0.0,0.9504846737145294,0.4411680467915445
1332000.0,4901.375449789117,4271.347337346446,0.0,0.9504846172746064,0.4411694236769747
1332060.0,4901.363559717011,4271.359217170333,0.0,0.9504848589672623,0.4411708005922241
1332120.0,4901.351684276096,4271.371107872549,0.0,0.9504846192345819,0.4411721774615462
1332180.0,4901.339805713296,4271.382996272367,0.0,0.9504844818710805,0.4411735543418772
1332240.0,4901.32791883373,4271.394878497801,0.0,0.9504846179902816,0.4411749312489109
1332300.0,4901.316033711906,4271.406762046862,0.0,0.9504846959567124,0.4411763081515097
1332360.0,4901.304153372106,4271.418649155762,0.0,0.9504846164921522,0.4411776850393767
1332420.0,4901.292264706394,4271.430530090213,0.0,0.9504848106843312,0.4411790619544177
1332480.0,4901.280387769642,4271.442419750986,0.0,0.9504846188362542,0.44118043883299846
1332540.0,4901.26850833272,4271.454307571292,0.0,0.9504845089064606,0.4411818157206206
1332600.0,4901.256622239949,4271.4661904513,0.0,0.9504846178238586,0.4411831926296891
1332660.0,4901.2447375517495,4271.478074392524,0.0,0.9504846802060589,0.4411845695354402
1332720.0,4901.232856689466,4271.489961183177,0.0,0.9504846166083439,0.4411859464294854
1332780.0,4901.220965604718,4271.501840394135,0.0,0.9504848889806428,0.4411873233569909
1332840.0,4901.209091008023,4271.513731864022,0.0,0.9504846188276627,0.4411887002326886
1332900.0,4901.197212894604,4271.525620737941,0.0,0.9504844640360565,0.4411900771206454
1332960.0,4901.185325409599,4271.537502653195,0.0,0.9504846174360363,0.4411914540386453
1333020.0,4901.173439906637,4271.549386058842,0.0,0.950484705302791,0.44119283095149964
1333080.0,4901.161559792904,4271.561273475801,0.0,0.950484615758368,0.4411942078476991
1333140.0,4901.14967638299,4271.57315845555,0.0,0.9504846344171155,0.4411955847551329
1333200.0,4901.137794306848,4271.585044437806,0.0,0.9504846089845949,0.44119696165907524
1333260.0,4901.125911045788,4271.59692955113,0.0,0.9504846223132899,0.4411983385675221
1333320.0,4901.114029451925,4271.608815915497,0.0,0.9504845805677041,0.4411997154714691
1333380.0,4901.102145429981,4271.620700486295,0.0,0.9504846184950982,0.44120109238380867
1333440.0,4901.090267499256,4271.632589601093,0.0,0.9504844557097297,0.44120246927797135
1333500.0,4901.078379713238,4271.6444713974115,0.0,0.9504846170358973,0.44120384620370995
1333560.0,4901.0664940121205,4271.656354760629,0.0,0.9504847094436878,0.44120522312397664
1333620.0,4901.054613978681,4271.668242342287,0.0,0.9504846152758774,0.4412066000267061
1333680.0,4901.0427304792365,4271.680127360407,0.0,0.9504846349006297,0.4412079769412079
1333740.0,4901.030848382764,4271.692013432511,0.0,0.9504846081565055,0.44120935385199883
1333800.0,4901.018965040542,4271.7038985904255,0.0,0.950484622175872,0.44121073076748707
1333860.0,4901.007083451955,4271.715785063683,0.0,0.9504845782760043,0.4412121076782013
1333920.0,4900.995199310243,4271.727669650348,0.0,0.9504846181647566,0.441213484597704
1333980.0,4900.9833215747685,4271.739559015351,0.0,0.950484446972667,0.44121486149803163
1334040.0,4900.971433475314,4271.7514406834625,0.0,0.9504846166344904,0.44121623843154667
1334100.0,4900.959547568929,4271.763323998935,0.0,0.9504847138178534,0.4412176153592471
1334160.0,4900.947667544683,4271.775211692078,0.0,0.9504846173728825,0.441218992268707
1334220.0,4900.935786258947,4271.787098465089,0.0,0.9504845621006324,0.4412203691832876
1334280.0,4900.923901581642,4271.798982723589,0.0,0.9504846182909871,0.44122174610900783
1334340.0,4900.912025929787,4271.810873707292,0.0,0.9504843772268077,0.4412231230072607
1334400.0,4900.9001356844465,4271.822753850289,0.0,0.9504846161700707,0.44122449995209095
1334460.0,4900.888248531537,4271.834636309139,0.0,0.9504847530455676,0.44122587688825926
1334520.0,4900.876369663405,4271.846524931568,0.0,0.9504846172439919,0.44122725379858035
1334580.0,4900.864489022888,4271.858412254114,0.0,0.9504845394238908,0.4412286307156395
1334640.0,4900.8526036077255,4271.870296034076,0.0,0.9504846185709935,0.4412300076482169
1334700.0,4900.840726478632,4271.882185985513,0.0,0.9504844248675229,0.441231384555384
1334760.0,4900.828837644474,4271.894067247159,0.0,0.9504846160670828,0.4412327615002685
1334820.0,4900.816951282915,4271.905950364028,0.0,0.9504847255896988,0.4412341384384529
1334880.0,4900.805071550258,4271.917838413891,0.0,0.9504846169097811,0.4412355153560312
1334940.0,4900.793190397323,4271.929725425539,0.0,0.9504845546279722,0.4412368922792329
1335000.0,4900.781305422946,4271.941609603001,0.0,0.9504846179550006,0.44123826921493586
1335060.0,4900.769430620429,4271.953501358195,0.0,0.9504843463015675,0.4412396461195398
1335120.0,4900.75753937321,4271.965380896005,0.0,0.9504846155755031,0.4412410230765848
1335180.0,4900.745651612063,4271.977263042394,0.0,0.9504847698278532,0.4412424000237208
1335240.0,4900.733773187309,4271.989152134415,0.0,0.9504846167963149,0.4412437769416783
1335300.0,4900.721892766562,4272.00103976026,0.0,0.9504845291049715,0.4412451538670819
1335360.0,4900.7100069658045,4272.012923393329,0.0,0.9504846183023271,0.44124653080992143
1335420.0,4900.698124437035,4272.0248094708795,0.0,0.9504845996151657,0.4412479077432024
1335480.0,4900.686240565614,4272.036694561703,0.0,0.9504846248894369,0.44124928468146374
1335540.0,4900.674357862165,4272.048580532346,0.0,0.9504846115166324,0.4412506616167806
1335600.0,4900.662473482818,4272.06046526927,0.0,0.9504846530559334,0.44125203855818007
1335660.0,4900.650591511664,4272.072351807194,0.0,0.950484615156864,0.4412534154926614
1335720.0,4900.638703448239,4272.084233833581,0.0,0.9504847773794651,0.4412547924475344
1335780.0,4900.626825203451,4272.096123164393,0.0,0.9504846164450502,0.4412561693717006
1335840.0,4900.614944860128,4272.108010952735,0.0,0.9504845242260069,0.4412575463036375
1335900.0,4900.60305885919,4272.119894541755,0.0,0.9504846180331704,0.44125892325388993
1335960.0,4900.591176299556,4272.1317807012265,0.0,0.9504845983828416,0.44126030019404716
1336020.0,4900.579292328279,4272.143665822639,0.0,0.9504846249648631,0.44126167713940334
1336080.0,4900.567409585626,4272.155551868998,0.0,0.9504846109034147,0.44126305408162275
1336140.0,4900.555525080901,4272.167436617516,0.0,0.9504846545906678,0.44126443103019747
1336200.0,4900.5436431090375,4272.1793232597865,0.0,0.9504846147360017,0.4412658079714588
1336260.0,4900.531754730839,4272.191205156843,0.0,0.9504847853407179,0.441267184934107
1336320.0,4900.519876678429,4272.203094735669,0.0,0.9504846160950436,0.44126856186444086
1336380.0,4900.507996419647,4272.214982691784,0.0,0.9504845191144218,0.4412699388028871
1336440.0,4900.49611028986,4272.226866289381,0.0,0.950484615192106,0.44127131576030193
1336500.0,4900.484225397769,4272.238750824471,0.0,0.9504846702183088,0.4412726927149243
1336560.0,4900.472343879809,4272.250637874079,0.0,0.950484614109984,0.4412740696592663
1336620.0,4900.460453344249,4272.262518237123,0.0,0.9504848543812718,0.4412754466332637
1336680.0,4900.448577351155,4272.274409416832,0.0,0.950484616057938,0.4412768235615943
1336740.0,4900.43669825506,4272.286298307236,0.0,0.9504844795019074,0.4412782005008763
1336800.0,4900.424810892609,4272.298181058278,0.0,0.9504846148204573,0.441279577466712
1336860.0,4900.412925277203,4272.310065125482,0.0,0.9504846923281467,0.44128095442814214
1336920.0,4900.401044414808,4272.3219527323545,0.0,0.9504846133306408,0.4412823313749254
1336980.0,4900.3891552769555,4272.333834199814,0.0,0.9504848063806592,0.44128370834873254
1337040.0,4900.37727779692,4272.345724344138,0.0,0.9504846156604613,0.4412850852862876
1337100.0,4900.365397831829,4272.357612658471,0.0,0.9504845063768466,0.4412864622328376
1337160.0,4900.353511251236,4272.369496060535,0.0,0.9504846146535216,0.4412878392007147
1337220.0,4900.341626066651,4272.381380517836,0.0,0.9504846766686563,0.44128921616529754
1337280.0,4900.329744684766,4272.393267808421,0.0,0.9504846134446576,0.441290593118242
1337340.0,4900.317853142359,4272.405147562327,0.0,0.950484884215132,0.4412919701044626
1337400.0,4900.305977988017,4272.417039505668,0.0,0.9504846156504293,0.4412933470391691
1337460.0,4900.294099338231,4272.428928867799,0.0,0.9504844617687802,0.44129472398607006
1337520.0,4900.282211373667,4272.440811310734,0.0,0.9504846142664888,0.4412961009628461
1337580.0,4900.270325379087,4272.45269523565,0.0,0.9504847016163661,0.4412974779345102
1337640.0,4900.258444741044,4272.46458314915,0.0,0.9504846125981868,0.4412988548896151
1337700.0,4900.2465547784595,4272.476464142899,0.0,0.9504848301544165,0.44130023187506745
1337760.0,4900.234677953604,4272.488354914314,0.0,0.9504846152342905,0.44130160881957886
1337820.0,4900.222798329659,4272.500243622144,0.0,0.950484492086253,0.44130298577407984
1337880.0,4900.210911251249,4272.51212679365,0.0,0.9504846141101502,0.4413043627525659
1337940.0,4900.199025747249,4272.5240111530875,0.0,0.9504846840011965,0.44130573972719217
1338000.0,4900.187144528897,4272.535898705047,0.0,0.9504846127584576,0.44130711668864975
1338060.0,4900.175255847489,4272.547780721024,0.0,0.9504847868436499,0.4413084936745609
1338120.0,4900.1633776778735,4272.559670562617,0.0,0.9504846148512495,0.4413098706278453
1338180.0,4900.151497266396,4272.571558754848,0.0,0.9504845162970272,0.4413112475893548
1338240.0,4900.139610889103,4272.583442517386,0.0,0.9504846139350074,0.4413126245701358
1338300.0,4900.127725769674,4272.595327232542,0.0,0.9504846698550902,0.4413140015480593
1338360.0,4900.115844078957,4272.607214503185,0.0,0.9504846128366725,0.4413153785155273
1338420.0,4900.103953225093,4272.619094977992,0.0,0.95048485700886,0.4413167555131157
1338480.0,4900.092077148739,4272.630986445907,0.0,0.9504846148175994,0.4413181324642851
1338540.0,4900.08019791941,4272.642875586989,0.0,0.9504844760456147,0.4413195094265649
1338600.0,4900.068310290211,4272.654758488474,0.0,0.9504846135613841,0.44132088641582523
1338660.0,4900.056424436454,4272.666642727429,0.0,0.9504846923278991,0.44132226340058855
1338720.0,4900.044543412569,4272.678530563748,0.0,0.9504846120487368,0.44132364037045857
1338780.0,4900.03265397963,4272.690412160354,0.0,0.9504848082331119,0.4413250173677796
1338840.0,4900.020776392976,4272.702302575307,0.0,0.9504846144177289,0.4413263943282452
1338900.0,4900.008896281285,4272.714191130239,0.0,0.9504845033608293,0.44132777129783274
1338960.0,4899.997009447251,4272.72607469269,0.0,0.9504846133957969,0.441329148289089
1339020.0,4899.985124031951,4272.737959327425,0.0,0.9504846764182651,0.4413305252769776
1339080.0,4899.973242480862,4272.749846841618,0.0,0.9504846121686625,0.44133190225303065
1339140.0,4899.961354199298,4272.761729364015,0.0,0.9504847691515769,0.4413332792512192
1339200.0,4899.949475396095,4272.773618944345,0.0,0.9504846140477052,0.44133465622005025
1339260.0,4899.937594570335,4272.785507038213,0.0,0.9504845251690699,0.44133603319641207
1339320.0,4899.925708292613,4272.79739108442,0.0,0.950484615575243,0.44133741019044337
1339380.0,4899.913825330779,4272.809277608571,0.0,0.9504845966355119,0.44133878717477204
1339440.0,4899.901941008419,4272.821163132347,0.0,0.9504846222527066,0.4413401641641382
1339500.0,4899.890057869764,4272.833049547924,0.0,0.9504846086993187,0.4413415411505075
1339560.0,4899.878173032881,4272.8449347127325,0.0,0.9504846508018694,0.441342918143031
1339620.0,4899.866290636516,4272.856821703175,0.0,0.9504846123899856,0.44134429512852996
1339680.0,4899.854402066487,4272.868704119979,0.0,0.9504847768106552,0.44134567213468384
1339740.0,4899.842523446555,4272.880593941464,0.0,0.9504846136967473,0.44134704910970246
1339800.0,4899.830642700152,4272.892482199142,0.0,0.9504845202291028,0.441348426092581
1339860.0,4899.81875622047,4272.904366199779,0.0,0.9504846153075043,0.4413498030940207
1339920.0,4899.806873228253,4272.916252806058,0.0,0.9504845953915697,0.4413511800852137
1339980.0,4899.7949888055955,4272.928138359925,0.0,0.9504846223342136,0.44135255708166576
1340040.0,4899.783105628107,4272.940024851336,0.0,0.950484608082862,0.44135393407492585
1340100.0,4899.771220665062,4272.951910026982,0.0,0.9504846523624393,0.44135531107461684
1340160.0,4899.759338268876,4272.963797122289,0.0,0.9504846119684883,0.4413566880668827
1340220.0,4899.747449380765,4272.975679407075,0.0,0.9504847848845563,0.44135806508081227
1340280.0,4899.735570956676,4272.987569479056,0.0,0.9504846133470635,0.4413594420619769
1340340.0,4899.723690296837,4272.999457905892,0.0,0.9504845150534444,0.44136081905134794
1340400.0,4899.711803687475,4273.011341914315,0.0,0.9504846124330216,0.44136219605994254
1340460.0,4899.699918332523,4273.0232268729505,0.0,0.9504846682050452,0.44136357306568863
1340520.0,4899.6880363969085,4273.035114380571,0.0,0.9504846113373688,0.4413649500610064
1340580.0,4899.6761453231675,4273.046995109675,0.0,0.9504848548634581,0.44136632708637025
1340640.0,4899.664268986546,4273.058886803904,0.0,0.950484613312831,0.44136770406543313
1340700.0,4899.652389505547,4273.070776177244,0.0,0.9504844749078826,0.4413690810555803
1340760.0,4899.6405016476265,4273.082659326877,0.0,0.9504846120597156,0.4413704580726405
1340820.0,4899.6286155602775,4273.094543810591,0.0,0.950484690617734,0.44137183508521705
1340880.0,4899.616734289598,4273.106431882518,0.0,0.9504846105508465,0.44137321208293867
1340940.0,4899.604844632828,4273.11831373063,0.0,0.9504848062160888,0.44137458910804317
1341000.0,4899.592966789959,4273.130204374652,0.0,0.950484612913347,0.4413759660963867
1341060.0,4899.581086428935,4273.142093163402,0.0,0.9504845021501351,0.4413773430938311
1341120.0,4899.569199363928,4273.153976972384,0.0,0.9504846118938951,0.4413787201128901
1341180.0,4899.5573137137635,4273.165861850941,0.0,0.9504846747494992,0.4413800971285918
1341240.0,4899.545431917238,4273.177749601629,0.0,0.9504846106697833,0.44138147413248874
1341300.0,4899.533543408618,4273.189632373243,0.0,0.9504847672373006,0.44138285115846654
1341360.0,4899.52166435245,4273.201522184831,0.0,0.950484612543631,0.44138422815516226
1341420.0,4899.509783279231,4273.21341051376,0.0,0.9504845239000219,0.44138560515937164
1341480.0,4899.497896768944,4273.22529480534,0.0,0.950484614066904,0.4413869821812064
1341540.0,4899.486013565468,4273.237181568566,0.0,0.9504845951771659,0.44138835919336455
1341600.0,4899.474129005172,4273.2490673339735,0.0,0.9504846207264787,0.4413897362105488
1341660.0,4899.462245625331,4273.260953988925,0.0,0.950484607208834,0.441391113224745
1341720.0,4899.450360551892,4273.272839396305,0.0,0.9504846491998936,0.4413924902450812
1341780.0,4899.43847791229,4273.284726624681,0.0,0.950484610889514,0.44139386725841173
1341840.0,4899.426589115877,4273.296609291078,0.0,0.9504847748750516,0.4413952442923471
1341900.0,4899.414710242368,4273.308499343311,0.0,0.9504846121925943,0.4413966212952267
1341960.0,4899.4028292481735,4273.320387835736,0.0,0.9504845189721296,0.44139799830594834
1342020.0,4899.390942536362,4273.332272081966,0.0,0.9504846137988661,0.4413993753351848
1342080.0,4899.37905930247,4273.344158927213,0.0,0.9504845939355079,0.4414007523542018
1342140.0,4899.367174642036,4273.356044722739,0.0,0.9504846208067628,0.44140212937846585
1342200.0,4899.3552912233545,4273.3679314534365,0.0,0.9504846065930009,0.4414035063995474
1342260.0,4899.343406023983,4273.379816871727,0.0,0.9504846507553287,0.44140488342704487
1342320.0,4899.331523384441,4273.391704204803,0.0,0.9504846104681237,0.4414062604471373
1342380.0,4899.319634270694,4273.403586739618,0.0,0.9504847829268118,0.4414076374888405
1342440.0,4899.307755592381,4273.415477041818,0.0,0.9504846118428294,0.44140901449786235
1342500.0,4899.295874684406,4273.427365703077,0.0,0.9504845138089908,0.4414103915150717
1342560.0,4899.2839878431505,4273.43924995717,0.0,0.9504846109309806,0.44141176855145664
1342620.0,4899.272102252858,4273.451135159074,0.0,0.9504846665555031,0.4414131455850023
1342680.0,4899.260220072561,4273.463022903488,0.0,0.9504846098379994,0.4414145226081468
1342740.0,4899.248328779066,4273.4749038866385,0.0,0.9504848527203886,0.44141589966126327
1342800.0,4899.236452182453,4273.486795807036,0.0,0.9504846118080172,0.4414172766681966
1342860.0,4899.224572450028,4273.498685412463,0.0,0.9504844737687506,0.4414186536861881
1342920.0,4899.212684363543,4273.510568810016,0.0,0.9504846105579902,0.44142003073102515
1342980.0,4899.200798042778,4273.522453538275,0.0,0.9504846889082497,0.4414214077713919
1343040.0,4899.188916525524,4273.534341845629,0.0,0.9504846090528857,0.441422784796942
1343100.0,4899.177026645061,4273.546223945005,0.0,0.9504848042008487,0.44142416184980726
1343160.0,4899.165148546237,4273.558114817931,0.0,0.9504846114089182,0.4414255388660055
1343220.0,4899.153267936111,4273.570003840322,0.0,0.9504845009383621,0.4414269158912836
1343280.0,4899.141380640302,4273.581887895616,0.0,0.9504846103919373,0.44142829293812225
1343340.0,4899.12949475545,4273.593773017781,0.0,0.950484673081301,0.4414296699816141
1343400.0,4899.117612713712,4273.605661004782,0.0,0.9504846091708375,0.4414310470133315
1343460.0,4899.10572397819,4273.617544025381,0.0,0.9504847653244165,0.44143242406707556
1343520.0,4899.093844669301,4273.629434068062,0.0,0.9504846110395085,0.4414338010916128
1343580.0,4899.081963348848,4273.641322631871,0.0,0.9504845226300954,0.4414351781236467
1343640.0,4899.070076606166,4273.653207168602,0.0,0.9504846125585313,0.441436555173262
1343700.0,4899.058193161254,4273.665094170706,0.0,0.9504845937186104,0.4414379322132265
1343760.0,4899.046308363214,4273.676980177541,0.0,0.9504846192002806,0.4414393092582057
1343820.0,4899.034424742394,4273.688867071669,0.0,0.9504846057182531,0.44144068630020594
1343880.0,4899.022539432586,4273.700752721412,0.0,0.9504846475982165,0.44144206334833175
1343940.0,4899.010656549959,4273.712640187528,0.0,0.9504846093889807,0.4414434403894711
1344000.0,4898.998767527307,4273.724523103285,0.0,0.9504847729410675,0.4414448174511649
1344060.0,4898.9868884004645,4273.736413386101,0.0,0.950484610688394,0.44144619448188194
1344120.0,4898.975007158711,4273.748302113095,0.0,0.9504845177141081,0.44144757152042324
1344180.0,4898.963120214938,4273.760186604695,0.0,0.9504846122901986,0.4414489485774334
1344240.0,4898.95123673958,4273.772073688718,0.0,0.9504845924792037,0.44145032562425146
1344300.0,4898.93935184156,4273.783959725699,0.0,0.950484619279359,0.4414517026763044
1344360.0,4898.92746818189,4273.795846695482,0.0,0.9504846051030348,0.4414530797251843
1344420.0,4898.915582746377,4273.807732356207,0.0,0.9504846491485869,0.4414544567804652
1344480.0,4898.903699863697,4273.819619926863,0.0,0.9504846089676968,0.4414558338283608
1344540.0,4898.891810524458,4273.8315027114695,0.0,0.9504847809706887,0.4414572108978146
1344600.0,4898.87993159217,4273.843393243726,0.0,0.9504846103385476,0.4414585879346705
1344660.0,4898.8680504362865,4273.855282139228,0.0,0.9504845125635886,0.4414599649796951
1344720.0,4898.85616336331,4273.867166638771,0.0,0.9504846094288845,0.44146134204384735
1344780.0,4898.8442775378635,4273.879052083734,0.0,0.9504846649062697,0.44146271910516943
1344840.0,4898.832395113096,4273.890940064747,0.0,0.9504846083385691,0.44146409615611726
1344900.0,4898.8205035999945,4273.90282130171,0.0,0.9504848505788336,0.4414654732369633
1344960.0,4898.808626743642,4273.914713448108,0.0,0.950484610303156,0.44146685027174354
1345020.0,4898.796746760019,4273.926603285442,0.0,0.9504844726286092,0.4414682273175561
1345080.0,4898.784858445142,4273.938486930695,0.0,0.9504846090562092,0.44146960439014693
1345140.0,4898.7729718911405,4273.950371903286,0.0,0.950484687199292,0.4414709814582807
1345200.0,4898.76109012753,4273.962260445878,0.0,0.9504846075548589,0.4414723585116361
1345260.0,4898.749200023528,4273.974142796291,0.0,0.9504848021869846,0.4414737355922388
1345320.0,4898.737321668993,4273.986033897951,0.0,0.9504846099044413,0.4414751126362686
1345380.0,4898.725440809991,4273.997923153801,0.0,0.9504844997257501,0.4414764896893571
1345440.0,4898.713553283549,4274.009807455192,0.0,0.9504846088899243,0.44147786676395223
1345500.0,4898.701667164196,4274.021692820756,0.0,0.9504846714135298,0.4414792438352111
1345560.0,4898.689784877458,4274.033581043874,0.0,0.9504846076718276,0.4414806208947262
1345620.0,4898.6778959151925,4274.0454643132325,0.0,0.950484763412713,0.44148199797621346
1345680.0,4898.666016353822,4274.057354586831,0.0,0.9504846095353376,0.4414833750285688
1345740.0,4898.654134786359,4274.069243385333,0.0,0.9504845213593969,0.4414847520884039
1345800.0,4898.642247811457,4274.081128167007,0.0,0.9504846110501235,0.4414861291657768
1345860.0,4898.6303641253135,4274.093015407794,0.0,0.9504845922598675,0.4414875062335247
1345920.0,4898.618479089721,4274.104901655854,0.0,0.9504846176741011,0.4414888833062758
1345980.0,4898.606595228123,4274.1167887889615,0.0,0.9504846042275825,0.4414902603760566
1346040.0,4898.594709682134,4274.128674680859,0.0,0.9504846459967862,0.4414916374519491
1346100.0,4898.58282655669,4274.140562384524,0.0,0.9504846078883882,0.44149301452087386
1346160.0,4898.57093730796,4274.152445549413,0.0,0.9504847710082291,0.441494391610303
1346220.0,4898.559057928023,4274.16433606264,0.0,0.9504846091841448,0.44149576866883455
1346280.0,4898.5471764389295,4274.1762250240145,0.0,0.9504845164554434,0.4414971457351724
1346340.0,4898.535289263372,4274.188109760771,0.0,0.9504846107814928,0.4414985228199332
1346400.0,4898.52340554675,4274.199997083371,0.0,0.9504845910227395,0.44149989989452887
1346460.0,4898.511520411338,4274.211883361599,0.0,0.95048461775196,0.4415012769743475
1346520.0,4898.499636510884,4274.223770570274,0.0,0.9504846036129868,0.44150265405100236
1346580.0,4898.487750839421,4274.235656473233,0.0,0.950484647542032,0.44150403113404346
1346640.0,4898.475867713809,4274.247544281274,0.0,0.9504846074672127,0.4415054082097193
1346700.0,4898.46397814925,4274.259427315455,0.0,0.9504847790154418,0.44150678530690074
1346760.0,4898.452098963222,4274.271318077584,0.0,0.9504846088342164,0.44150816237156737
1346820.0,4898.440217559649,4274.283207207138,0.0,0.9504845113175933,0.4415095394443839
1346880.0,4898.4283302551285,4274.295091951922,0.0,0.9504846079267343,0.4415109165362804
1346940.0,4898.416444194717,4274.306977639738,0.0,0.9504846632573577,0.4415122936253559
1347000.0,4898.404561525694,4274.318865857163,0.0,0.9504846068390772,0.4415136707040841
1347060.0,4898.39266979313,4274.330747347703,0.0,0.9504848484389223,0.44151504781263684
1347120.0,4898.380792677287,4274.34263971994,0.0,0.9504846087982476,0.44151642487524084
1347180.0,4898.368912442697,4274.3545297890005,0.0,0.9504844714874998,0.4415178019488513
1347240.0,4898.357023899591,4274.366413681735,0.0,0.9504846075543729,0.441519179049173
1347300.0,4898.345137112536,4274.378298898449,0.0,0.9504846854908353,0.4415205561450508
1347360.0,4898.333255102789,4274.390187676088,0.0,0.9504846060567667,0.4415219332261884
1347420.0,4898.321364775404,4274.40207027731,0.0,0.9504848001744135,0.44152331033450576
1347480.0,4898.3094861654,4274.4139616075345,0.0,0.9504846083999161,0.4415246874063438
1347540.0,4898.297605057747,4274.42585109666,0.0,0.950484498512258,0.44152606448721965
1347600.0,4898.285717300849,4274.437735643929,0.0,0.9504846073878569,0.44152744158954826
1347660.0,4898.27383094718,4274.449621252685,0.0,0.9504846697460638,0.4415288186885511
1347720.0,4898.261948415657,4274.461509711735,0.0,0.9504846061727563,0.44153019577584046
1347780.0,4898.250055671832,4274.473390588667,0.0,0.950484878440548,0.4415315728965971
1347840.0,4898.238179399758,4274.485283728327,0.0,0.950484608391171,0.4415329499655222
1347900.0,4898.226299614489,4274.4971742711505,0.0,0.9504844536589248,0.4415343270467042
1347960.0,4898.214410466927,4274.509057853123,0.0,0.9504846070000263,0.44153570415793914
1348020.0,4898.202523299493,4274.520942925889,0.0,0.9504846948330589,0.4415370812640194
1348080.0,4898.190641515971,4274.532832011197,0.0,0.9504846053229485,0.4415384583534355
1348140.0,4898.178756439566,4274.544718658491,0.0,0.9504846239745225,0.4415398354540854
1348200.0,4898.166872695642,4274.556606308567,0.0,0.9504845985517164,0.44154121255123774
1348260.0,4898.154987768006,4274.5684930894,0.0,0.9504846118752817,0.44154258965289184
1348320.0,4898.143104505949,4274.580381121627,0.0,0.9504845701456401,0.4415439667500394
1348380.0,4898.131218818243,4274.592267359681,0.0,0.9504846080584995,0.44154534385557836
1348440.0,4898.11933921578,4274.604158143097,0.0,0.9504844453353855,0.4415467209429259
1348500.0,4898.107449767781,4274.616041605724,0.0,0.950484606599805,0.44154809806185963
1348560.0,4898.095562402672,4274.627926635681,0.0,0.9504846989721965,0.4415494751753124
1348620.0,4898.083680699652,4274.639815885377,0.0,0.9504846048404066,0.44155085227121815
1348680.0,4898.071795534091,4274.651702570686,0.0,0.950484624457626,0.4415522293788958
1348740.0,4898.059911770146,4274.663590310272,0.0,0.9504845977237038,0.4415536064828566
1348800.0,4898.048026761711,4274.675477135341,0.0,0.9504846117376845,0.44155498359151174
1348860.0,4898.036143505214,4274.687365276124,0.0,0.950484567854559,0.4415563606953861
1348920.0,4898.024257698143,4274.699251529686,0.0,0.9504846077280504,0.44155773780804797
1348980.0,4898.012378291029,4274.711142563025,0.0,0.9504844366012493,0.44155911490151994
1349040.0,4898.000488530186,4274.723025897035,0.0,0.9504846061983162,0.4415604920281906
