t,Tpos,Tpro,Tneg,o2,test
1349100.0,4897.988600960295,4274.734910878865,0.0,0.9504847033445798,0.44156186914903706
1349160.0,4897.976719266749,4274.746800239715,0.0,0.9504846069363745,0.44156324625163285
1349220.0,4897.964836313007,4274.758688680087,0.0,0.9504845516851883,0.44156462335934454
1349280.0,4897.952949971064,4274.770574605137,0.0,0.9504846078540768,0.44156600047819783
1349340.0,4897.941072645705,4274.782467257442,0.0,0.950484366881803,0.44156737756956543
1349400.0,4897.929180741288,4274.794349065618,0.0,0.9504846057339175,0.4415687547075274
1349460.0,4897.917291926295,4274.806233190311,0.0,0.950484742557201,0.4415701318368166
1349520.0,4897.905411387914,4274.818123480499,0.0,0.9504846068073768,0.4415715089402455
1349580.0,4897.893529078947,4274.830012470336,0.0,0.9504845290168826,0.4415728860504081
1349640.0,4897.881642000064,4274.841897916456,0.0,0.950484608133821,0.44157426317609305
1349700.0,4897.869763199108,4274.853789535946,0.0,0.9504844145040414,0.4415756402763517
1349760.0,4897.857872704664,4274.865672462873,0.0,0.950484605630812,0.4415770174143395
1349820.0,4897.845984680429,4274.877557245548,0.0,0.9504847151116906,0.4415783945456169
1349880.0,4897.83410327857,4274.889446962749,0.0,0.9504846064731374,0.44157977165627743
1349940.0,4897.822220457882,4274.901335641347,0.0,0.9504845442150262,0.44158114877255655
1350000.0,4897.8103338195415,4274.9132214848405,0.0,0.9504846075179068,0.44158252590133956
1350060.0,4897.798457343069,4274.925114908396,0.0,0.950484335967866,0.4415839029990035
1350120.0,4897.786564438137,4274.936996110702,0.0,0.9504846051392636,0.441585280149128
1350180.0,4897.774675015887,4274.948879922349,0.0,0.950484759332829,0.441586657289332
1350240.0,4897.762794920833,4274.960770681792,0.0,0.9504846063595579,0.4415880344003431
1350300.0,4897.750912831801,4274.972659974536,0.0,0.9504845187015862,0.4415894115187962
1350360.0,4897.739025368085,4274.984545273228,0.0,0.9504846078649447,0.44159078865468976
1350420.0,4897.727141173166,4274.996433017126,0.0,0.9504845891848706,0.4415921657810159
1350480.0,4897.71525563695,4275.008319773947,0.0,0.9504846144494967,0.44159354291231984
1350540.0,4897.703371267582,4275.020207410826,0.0,0.9504846010817541,0.4415949200406734
1350600.0,4897.691485224002,4275.032093813554,0.0,0.9504846426052384,0.4415962971751072
1350660.0,4897.679601586272,4275.043982017809,0.0,0.9504846047205485,0.4415976743026153
1350720.0,4897.667711862321,4275.055865709045,0.0,0.9504847668815581,0.4415990514505167
1350780.0,4897.655831947348,4275.067756706991,0.0,0.9504846060081935,0.441600428567696
1350840.0,4897.643949935953,4275.079646161918,0.0,0.9504845138241855,0.4416018056926422
1350900.0,4897.63206227254,4275.091531416178,0.0,0.9504846075956574,0.4416031828359089
1350960.0,4897.620178047071,4275.103419241657,0.0,0.950484587952776,0.441604559969071
1351020.0,4897.6082924113825,4275.115306028712,0.0,0.950484614524663,0.44160593710742974
1351080.0,4897.596408003138,4275.127193740966,0.0,0.950484600468534,0.44160731424264554
1351140.0,4897.5845218345885,4275.139080154926,0.0,0.9504846441391707,0.4416086913842146
1351200.0,4897.572638196436,4275.150968463199,0.0,0.950484604299612,0.4416100685184627
1351260.0,4897.560748158309,4275.162852024699,0.0,0.9504847748395708,0.4416114456740995
1351320.0,4897.5488684358115,4275.174743270373,0.0,0.950484605658086,0.4416128227974062
1351380.0,4897.536986509162,4275.186632892764,0.0,0.9504845087142673,0.4416141999288214
1351440.0,4897.525098717309,4275.198518155242,0.0,0.9504846047554395,0.4416155770792106
1351500.0,4897.513212161983,4275.210404355446,0.0,0.9504846597606865,0.4416169542267992
1351560.0,4897.501328977478,4275.22229307094,0.0,0.9504846036736769,0.44161833136410034
1351620.0,4897.489436784312,4275.234175097703,0.0,0.9504848438536445,0.44161970853106236
1351680.0,4897.477559119289,4275.24606794452,0.0,0.9504846056208381,0.4416210856523362
1351740.0,4897.46567835437,4275.257958501248,0.0,0.9504844691167094,0.44162246278455886
1351800.0,4897.453789331265,4275.269842916658,0.0,0.9504846043837761,0.4416238399433438
1351860.0,4897.441902053529,4275.281728648585,0.0,0.9504846818619933,0.44162521709771424
1351920.0,4897.430019524132,4275.293617921275,0.0,0.9504846028944737,0.4416265942374291
1351980.0,4897.4181287274705,4275.30550105257,0.0,0.9504847958712186,0.4416279714041739
1352040.0,4897.406249577162,4275.317392863436,0.0,0.950484605223357,0.44162934853464747
1352100.0,4897.394367944298,4275.329282843671,0.0,0.95048449598118,0.44163072567411243
1352160.0,4897.382479702467,4275.341167910063,0.0,0.9504846042167481,0.44163210283491094
1352220.0,4897.370592855317,4275.353054031965,0.0,0.9504846662083108,0.4416334799924067
1352280.0,4897.358709807137,4275.364942988028,0.0,0.9504846030082901,0.4416348571382567
1352340.0,4897.346816608492,4275.376824404968,0.0,0.9504848736760825,0.44163623431738963
1352400.0,4897.33493978178,4275.388718015172,0.0,0.9504846052131734,0.44163761144498465
1352460.0,4897.323059463116,4275.400609043292,0.0,0.9504844513898676,0.4416389885847719
1352520.0,4897.311169838871,4275.412493150012,0.0,0.950484603829706,0.4416403657544444
1352580.0,4897.299282182715,4275.424378739119,0.0,0.9504846911464233,0.4416417429189956
1352640.0,4897.287399877834,4275.436268318045,0.0,0.9504846021619852,0.441643120066978
1352700.0,4897.275508257637,4275.44815097499,0.0,0.9504848196357326,0.44164449724531546
1352760.0,4897.263629762252,4275.460043412657,0.0,0.950484604797037,0.44164587438269065
1352820.0,4897.251748470583,4275.471933786028,0.0,0.9504844816956213,0.44164725153005246
1352880.0,4897.239859731808,4275.483818621304,0.0,0.9504846036732707,0.441648628701407
1352940.0,4897.227972565937,4275.495704644824,0.0,0.9504846735378649,0.441650005868893
1353000.0,4897.216089681515,4275.507593861858,0.0,0.9504846023220368,0.44165138302320217
1353060.0,4897.204199341413,4275.519477541106,0.0,0.9504847763414469,0.44165276020197014
1353120.0,4897.1923195027875,4275.531369048421,0.0,0.9504846044139859,0.44165413734809345
1353180.0,4897.180437424556,4275.543258905788,0.0,0.9504845058969831,0.4416555145024381
1353240.0,4897.1685493863915,4275.555144332035,0.0,0.9504846034980385,0.4416568916760601
1353300.0,4897.156662604905,4275.567030711143,0.0,0.950484659396944,0.44165826884681597
1353360.0,4897.144779248772,4275.578919646527,0.0,0.9504846024000674,0.44165964600710944
1353420.0,4897.132886738559,4275.590801783859,0.0,0.9504848464799021,0.4416610231975289
1353480.0,4897.121008991326,4275.602694917766,0.0,0.950484604380193,0.4416624003415076
1353540.0,4897.109128094269,4275.614585724042,0.0,0.9504844656606488,0.44166377749659425
1353600.0,4897.097238805627,4275.626470288717,0.0,0.9504846031244012,0.4416651546786701
1353660.0,4897.085351290728,4275.63835619123,0.0,0.9504846818610841,0.4416665318562401
1353720.0,4897.073468600962,4275.650245692225,0.0,0.9504846016122747,0.4416679090189081
1353780.0,4897.061577510454,4275.662128951485,0.0,0.9504847977224491,0.4416692862090332
1353840.0,4897.049698254606,4275.674021031852,0.0,0.9504846039803181,0.4416706633622832
1353900.0,4897.037816476247,4275.685911251547,0.0,0.9504844929654025,0.4416720405246519
1353960.0,4897.02592798218,4275.697796477157,0.0,0.9504846029587211,0.44167341770869595
1354020.0,4897.0140409054975,4275.70968277533,0.0,0.9504846659573283,0.4416747948893637
1354080.0,4897.002157689239,4275.721571953852,0.0,0.9504846017319986,0.4416761720581884
1354140.0,4896.99026774916,4275.733456138952,0.0,0.9504847586556318,0.44167754924915276
1354200.0,4896.97838727815,4275.745347384189,0.0,0.9504846036102791,0.4416789264107431
1354260.0,4896.966504786617,4275.75723714243,0.0,0.9504845147651995,0.4416803035798602
1354320.0,4896.954616848507,4275.769122851706,0.0,0.9504846051371884,0.44168168076665154
1354380.0,4896.942732223055,4275.781011039666,0.0,0.9504845862045794,0.4416830579437311
1354440.0,4896.930846238446,4275.792898226893,0.0,0.9504846118120817,0.44168443512584554
1354500.0,4896.918961436406,4275.804786306166,0.0,0.9504845982637806,0.44168581230495724
1354560.0,4896.9070749378425,4275.816673134231,0.0,0.9504846403504391,0.44168718949022057
1354620.0,4896.895190877429,4275.828561788473,0.0,0.9504846019530038,0.44168856666845213
1354680.0,4896.883300649465,4275.84044586756,0.0,0.9504847663117163,0.4416899438673403
1354740.0,4896.871420361839,4275.852337353666,0.0,0.9504846032592212,0.4416913210350776
1354800.0,4896.859537949876,4275.864227275407,0.0,0.9504845098267828,0.44169269821067114
1354860.0,4896.847649810285,4275.876112938731,0.0,0.9504846048693198,0.4416940754048312
1354920.0,4896.835765154765,4275.888001208483,0.0,0.9504845849608555,0.4416954525887348
1354980.0,4896.8238790702435,4275.899888425446,0.0,0.9504846118933352,0.44169682977789526
1355040.0,4896.811994229697,4275.911776580212,0.0,0.9504845976473186,0.4416982069638577
1355100.0,4896.800107605384,4275.923663418749,0.0,0.9504846419102305,0.4416995841562486
1355160.0,4896.788223545437,4275.935552177523,0.0,0.9504846015314311,0.4417009613412068
1355220.0,4896.7763329999825,4275.947436124179,0.0,0.9504847743826594,0.4417023385478308
1355280.0,4896.764452908303,4275.959327860501,0.0,0.9504846029094377,0.4417037157216737
1355340.0,4896.752570583111,4275.971217951092,0.0,0.9504845046526484,0.4417050929037193
1355400.0,4896.74068231425,4275.983103621836,0.0,0.9504846019956871,0.441706470104994
1355460.0,4896.728795298617,4275.994990243034,0.0,0.9504846577467634,0.4417078473034119
1355520.0,4896.716911698983,4276.006879414014,0.0,0.950484600900394,0.44170922449139466
1355580.0,4896.705018970236,4276.018761804247,0.0,0.9504848443350855,0.44171060170942916
1355640.0,4896.693140964164,4276.030655163092,0.0,0.9504846028750631,0.4417119788811408
1355700.0,4896.681259816846,4276.042546200245,0.0,0.9504844645220165,0.4417133560639342
1355760.0,4896.669370300847,4276.05443101168,0.0,0.9504846016223664,0.44171473327364946
1355820.0,4896.657482553726,4276.0663171575625,0.0,0.9504846801508858,0.4417161104788721
1355880.0,4896.645599618564,4276.078206892785,0.0,0.9504846001140118,0.441717487669231
1355940.0,4896.633708305574,4276.090090402153,0.0,0.950484795705899,0.44171886488697915
1356000.0,4896.621828794928,4276.101982710206,0.0,0.9504846024755744,0.4417202420679464
1356060.0,4896.609946768641,4276.11387316234,0.0,0.9504844917538775,0.4417216192580114
1356120.0,4896.598058044967,4276.125758633089,0.0,0.9504846014564534,0.44172299646969754
1356180.0,4896.586170734792,4276.137645173695,0.0,0.9504846642884855,0.4417243736780179
1356240.0,4896.574287274496,4276.149534587331,0.0,0.9504846002327484,0.44172575087452587
1356300.0,4896.562397108718,4276.161419020251,0.0,0.9504847567416859,0.44172712809311887
1356360.0,4896.5505163861535,4276.173310495372,0.0,0.950484602105843,0.4417285052824133
1356420.0,4896.538633648565,4276.185200487294,0.0,0.9504845134953473,0.44172988247921746
1356480.0,4896.526745479254,4276.197086440548,0.0,0.9504846036284954,0.4417312596936518
1356540.0,4896.514860613549,4276.2089748662,0.0,0.9504845847457863,0.44173263689840025
1356600.0,4896.502974392384,4276.220862293674,0.0,0.9504846102855334,0.4417340141081724
1356660.0,4896.4910893505485,4276.232750610937,0.0,0.9504845967729088,0.44173539131495054
1356720.0,4896.479202616807,4276.244637680181,0.0,0.9504846387482871,0.4417367685278662
1356780.0,4896.4673183145505,4276.256526570972,0.0,0.9504846004521632,0.4417381457337688
1356840.0,4896.455427861552,4276.268410898254,0.0,0.9504847643766472,0.4417395229602778
1356900.0,4896.443547321763,4276.280302613735,0.0,0.9504846017547072,0.44174090015571554
1356960.0,4896.431664663414,4276.292192768846,0.0,0.9504845085688822,0.4417422773589914
1357020.0,4896.419776293058,4276.304078676366,0.0,0.9504846033603306,0.4417436545807875
1357080.0,4896.407891397255,4276.315967183701,0.0,0.9504845835043283,0.44174503179235475
1357140.0,4896.396005076336,4276.3278546409365,0.0,0.9504846103655735,0.4417464090091666
1357200.0,4896.384119995986,4276.339743033603,0.0,0.9504845961570658,0.4417477862227898
1357260.0,4896.372233136724,4276.351630113397,0.0,0.9504846403029769,0.44174916344282666
1357320.0,4896.360348834817,4276.36351910856,0.0,0.950484600030698,0.4417505406554508
1357380.0,4896.34845806508,4276.375403303848,0.0,0.9504847724253149,0.4417519178896879
1357440.0,4896.3365777205945,4276.387295269014,0.0,0.9504846014048417,0.4417532950912275
1357500.0,4896.324695148669,4276.399185592648,0.0,0.9504845034074223,0.44175467230095095
1357560.0,4896.312806649283,4276.411071507671,0.0,0.9504846004932809,0.4417560495298557
1357620.0,4896.300919399687,4276.422958370751,0.0,0.9504846560970067,0.44175742675591273
1357680.0,4896.289035556763,4276.434847777137,0.0,0.9504845994006567,0.44175880397156164
1357740.0,4896.277142609613,4276.4467304200225,0.0,0.9504848421924068,0.44176018121718813
1357800.0,4896.265264344969,4276.458624003658,0.0,0.9504846013698877,0.44176155841660947
1357860.0,4896.253382947631,4276.470515271516,0.0,0.9504844633820806,0.4417629356270867
1357920.0,4896.24149320443,4276.48240032948,0.0,0.9504846001202756,0.44176431286441825
1357980.0,4896.229605225267,4276.494286718518,0.0,0.9504846784413243,0.4417656900972705
1358040.0,4896.217722044928,4276.506176687783,0.0,0.9504845986156801,0.44176706731529736
1358100.0,4896.205830509601,4276.518060447024,0.0,0.9504847936910362,0.4417684445606456
1358160.0,4896.193950744411,4276.529952982611,0.0,0.9504846009707838,0.4417698217693073
1358220.0,4896.182068470426,4276.541843667004,0.0,0.9504844905413341,0.4417711989870455
1358280.0,4896.170179517316,4276.553729382675,0.0,0.9504845999541305,0.4417725762263508
1358340.0,4896.158291973831,4276.565616165502,0.0,0.9504846626200946,0.4417739534623008
1358400.0,4896.146408269716,4276.577505814067,0.0,0.9504845987334343,0.441775330686469
1358460.0,4896.1345178784,4276.589390494584,0.0,0.9504847548288577,0.4417767079326678
1358520.0,4896.1226369045235,4276.6012821994145,0.0,0.9504846006013579,0.44177808514964345
1358580.0,4896.110753921098,4276.613172424832,0.0,0.9504845122248343,0.44177946237411153
1358640.0,4896.098865520766,4276.625058621853,0.0,0.950484602119764,0.44178083961616593
1358700.0,4896.086980415011,4276.636947284998,0.0,0.950484583286829,0.44178221684856034
1358760.0,4896.075093957483,4276.648834952514,0.0,0.9504846087589915,0.44178359408596696
1358820.0,4896.063208676055,4276.660723507568,0.0,0.9504845952819535,0.44178497132038835
1358880.0,4896.051321707323,4276.672610817792,0.0,0.9504846371463264,0.44178634856093324
1358940.0,4896.039437163428,4276.68449994494,0.0,0.9504845989512642,0.44178772579448417
1359000.0,4896.027546485561,4276.696384520195,0.0,0.9504847624425831,0.4417891030485912
1359060.0,4896.015665693846,4276.708276464875,0.0,0.9504846002501434,0.44179048027170603
1359120.0,4896.00378278933,4276.720166853165,0.0,0.9504845073104533,0.44179185750264116
1359180.0,4895.991894188392,4276.732053004672,0.0,0.9504846018513001,0.44179323475205035
1359240.0,4895.98000905251,4276.743941749394,0.0,0.9504845820476533,0.4417946119912579
1359300.0,4895.968122495387,4276.755829446698,0.0,0.9504846088378096,0.44179598923569796
1359360.0,4895.956237175436,4276.767718077066,0.0,0.9504845946667334,0.44179736647695894
1359420.0,4895.944350081414,4276.779605397911,0.0,0.9504846386958892,0.44179874372461875
1359480.0,4895.932465537756,4276.791494629265,0.0,0.9504845985299065,0.4418001209648858
1359540.0,4895.9205745439,4276.803379072962,0.0,0.9504847704689812,0.44180149822671294
1359600.0,4895.908693946836,4276.815271266795,0.0,0.9504845999001965,0.441802875455926
1359660.0,4895.896811128397,4276.827161823283,0.0,0.9504845021615527,0.441804252693304
1359720.0,4895.884922398662,4276.839047982373,0.0,0.9504845989908203,0.44180562994981526
1359780.0,4895.87303491529,4276.850935087125,0.0,0.9504846544475694,0.4418070072034882
1359840.0,4895.861150829289,4276.862824728729,0.0,0.9504845979008589,0.44180838444678006
1359900.0,4895.849257663887,4276.874707624039,0.0,0.9504848400510929,0.44180976171997566
1359960.0,4895.837379140919,4276.886601432293,0.0,0.9504845998646643,0.44181113894708346
1360020.0,4895.825497493785,4276.8984929306735,0.0,0.9504844622412707,0.4418125161852212
1360080.0,4895.81360752356,4276.91037823495,0.0,0.95048459861813,0.4418138934501462
1360140.0,4895.801719312538,4276.922264866935,0.0,0.9504846767321478,0.441815270710605
1360200.0,4895.78983588724,4276.93415507005,0.0,0.9504845971172861,0.4418166479562765
1360260.0,4895.77794412974,4276.946039078942,0.0,0.9504847916771418,0.44181802522920177
1360320.0,4895.766064110247,4276.957931841878,0.0,0.9504845994659442,0.4418194024655343
1360380.0,4895.7541815887835,4276.969822758344,0.0,0.9504844893281228,0.4418207797109224
1360440.0,4895.742292406415,4276.981708718724,0.0,0.9504845984517529,0.4418221569778237
1360500.0,4895.730404629806,4276.993595743563,0.0,0.9504846609521254,0.44182353424138016
1360560.0,4895.718520682082,4277.005485626862,0.0,0.9504845972340563,0.4418249114931853
1360620.0,4895.706630065391,4277.01737055475,0.0,0.9504847529171863,0.44182628876696683
1360680.0,4895.694748840436,4277.029262489114,0.0,0.950484599096824,0.44182766601159984
1360740.0,4895.682865611397,4277.0411529478415,0.0,0.9504845109535639,0.4418290432637086
1360800.0,4895.670976980219,4277.0530393884155,0.0,0.9504846006109973,0.44183042053335997
1360860.0,4895.6590916346195,4277.064928288858,0.0,0.950484581827679,0.44183179779337717
1360920.0,4895.647204940922,4277.076816196212,0.0,0.9504846072324709,0.44183317505839514
1360980.0,4895.635319420105,4277.08870498886,0.0,0.9504845937909072,0.4418345523204367
1361040.0,4895.623432216574,4277.10059253985,0.0,0.9504846355446271,0.4418359295885876
1361100.0,4895.611547431253,4277.112481903162,0.0,0.9504845974503059,0.44183730684976336
1361160.0,4895.599656528672,4277.1243667261615,0.0,0.9504847605097901,0.4418386841314452
1361220.0,4895.587775485265,4277.136258899868,0.0,0.9504845987455319,0.44184006138221377
1361280.0,4895.57589233481,4277.1481495211565,0.0,0.9504845060510789,0.4418414386407849
1361340.0,4895.564003503459,4277.160035916431,0.0,0.9504846003422386,0.4418428159177841
1361400.0,4895.552118127701,4277.171924898347,0.0,0.9504845805907618,0.44184419318460894
1361460.0,4895.540231334568,4277.183812835516,0.0,0.9504846073100802,0.4418455704566544
1361520.0,4895.528345775219,4277.195701703387,0.0,0.9504845931763038,0.44184694772553
1361580.0,4895.516458446626,4277.207589265074,0.0,0.9504846370891106,0.4418483250007895
1361640.0,4895.504573661428,4277.219478732429,0.0,0.950484597029055,0.4418497022686761
1361700.0,4895.492682443606,4277.2313634243055,0.0,0.9504847685140995,0.4418510795580703
1361760.0,4895.480801594219,4277.243255846634,0.0,0.9504845983955039,0.4418524568149334
1361820.0,4895.468918529492,4277.255146635795,0.0,0.950484500914758,0.44185383407994283
1361880.0,4895.457029569587,4277.267033038732,0.0,0.9504845974883049,0.44185521136403805
1361940.0,4895.445141852624,4277.278920384948,0.0,0.9504846527985447,0.4418565886453038
1362000.0,4895.4332575237595,4277.290810261576,0.0,0.9504845964009971,0.4418579659162153
1362060.0,4895.421364140235,4277.302693409062,0.0,0.9504848379119626,0.44185934321695697
1362120.0,4895.409485359207,4277.314587441785,0.0,0.9504845983593956,0.441860720471728
1362180.0,4895.3976034625175,4277.326479170515,0.0,0.9504844610991774,0.4418620977375029
1362240.0,4895.385713265425,4277.338364720879,0.0,0.9504845971159283,0.44186347502999795
1362300.0,4895.37382482272,4277.350251595596,0.0,0.9504846750236668,0.44186485231804024
1362360.0,4895.361941152682,4277.36214203238,0.0,0.9504845956188221,0.44186622959133326
1362420.0,4895.350049173149,4277.374026290681,0.0,0.9504847896650552,0.44186760689181265
1362480.0,4895.338168899607,4277.385919280809,0.0,0.9504845979610581,0.44186898415579284
1362540.0,4895.326286130899,4277.397810429172,0.0,0.9504844881137793,0.44187036142880765
1362600.0,4895.314396719439,4277.40969663404,0.0,0.9504845969493202,0.4418717387232821
1362660.0,4895.3025087098895,4277.421583900681,0.0,0.9504846592845946,0.4418731160144221
1362720.0,4895.29062451878,4277.433474018526,0.0,0.9504845957346152,0.441874493293841
1362780.0,4895.278730125361,4277.4453565517115,0.0,0.9504848679023802,0.44187587060673444
1362840.0,4895.2668521876685,4277.457251351622,0.0,0.9504845979521638,0.44187724786777177
1362900.0,4895.254970740249,4277.469143553784,0.0,0.9504844432767605,0.441878625141064
1362960.0,4895.24307993967,4277.481028792794,0.0,0.9504845965614799,0.44188000244441983
1363020.0,4895.231191117341,4277.492915523027,0.0,0.9504846843621766,0.4418813797426114
1363080.0,4895.219307673692,4277.50480626709,0.0,0.950484594884968,0.44188275702412894
1363140.0,4895.207420940404,4277.5166945723,0.0,0.9504846135296601,0.4418841343168801
1363200.0,4895.195535538332,4277.528583880581,0.0,0.9504845881161721,0.44188551160612777
1363260.0,4895.183648953733,4277.540472319292,0.0,0.9504846014348172,0.4418868888998741
1363320.0,4895.1717640331235,4277.552362009767,0.0,0.9504845597204672,0.441888266189107
1363380.0,4895.159876689256,4277.564249905445,0.0,0.9504845976193863,0.4418896434867304
1363440.0,4895.147995424756,4277.576142347915,0.0,0.9504844349559185,0.4418910207661477
1363500.0,4895.13610432432,4277.588027467173,0.0,0.9504845961611763,0.44189239807716246
1363560.0,4895.124215304793,4277.599914154215,0.0,0.9504846884996349,0.4418937753826866
1363620.0,4895.112331941861,4277.611805062356,0.0,0.9504845944023729,0.44189515267065377
1363680.0,4895.100445119792,4277.623693405229,0.0,0.9504846140123694,0.4418965299703928
1363740.0,4895.088559698005,4277.6355828026835,0.0,0.9504845872882282,0.4418979072664085
1363800.0,4895.076673032974,4277.647471285283,0.0,0.9504846012970449,0.4418992845671158
1363860.0,4895.064788118209,4277.6593610839855,0.0,0.9504845574299698,0.4419006618630356
1363920.0,4895.052900655382,4277.671248994806,0.0,0.9504845972888304,0.4419020391677421
1363980.0,4895.041019586332,4277.683141686916,0.0,0.9504844262246426,0.4419034164532433
1364040.0,4895.029128173642,4277.6950266771455,0.0,0.9504845957596056,0.4419047937719552
1364100.0,4895.017238949819,4277.706913315676,0.0,0.9504846928702726,0.44190617108483304
1364160.0,4895.0053555966415,4277.718804334646,0.0,0.9504845964973425,0.44190754837945007
1364220.0,4894.993470984541,4277.730694432774,0.0,0.9504845412663944,0.44190892567917794
1364280.0,4894.981582987553,4277.742582014734,0.0,0.9504845974146573,0.44191030299004985
1364340.0,4894.969703998422,4277.754476326096,0.0,0.9504843565307013,0.4419116802734171
1364400.0,4894.957810444437,4277.766359789751,0.0,0.9504845952952249,0.44191305760339633
1364460.0,4894.945919976917,4277.778245570621,0.0,0.9504847320683218,0.4419144349246919
1364520.0,4894.934037777971,4277.790137518988,0.0,0.9504845963682397,0.44191581222011356
1364580.0,4894.92215381021,4277.802028166517,0.0,0.9504845186062603,0.4419171895222648
1364640.0,4894.910265077194,4277.813915269145,0.0,0.9504845976941467,0.4419185668399423
1364700.0,4894.8983846140845,4277.825808547127,0.0,0.9504844041352466,0.4419199441321776
1364760.0,4894.886492468891,4277.837693129654,0.0,0.9504845951920045,0.44192132146215385
1364820.0,4894.874602791552,4277.849579568478,0.0,0.9504847046327393,0.4419226987854098
1364880.0,4894.862719730162,4277.861470943424,0.0,0.9504845960339702,0.44192407608803735
1364940.0,4894.85083525137,4277.873361279367,0.0,0.9504845337986765,0.4419254533962789
1365000.0,4894.838946958656,4277.885248779257,0.0,0.9504845970783057,0.4419268307170271
1365060.0,4894.827068817971,4277.8971438616345,0.0,0.9504843256277594,0.44192820800663596
1365120.0,4894.815174264827,4277.909026718734,0.0,0.950484594700484,0.4419295853487253
1365180.0,4894.803283191026,4277.920912185967,0.0,0.9504847488374688,0.44193096268088294
1365240.0,4894.791401435356,4277.932804603255,0.0,0.9504845959202799,0.4419323399838327
1365300.0,4894.7795176877,4277.9446955533,0.0,0.9504845082944509,0.4419337172942205
1365360.0,4894.767628570612,4277.956582507962,0.0,0.9504845974250634,0.44193509462205366
1365420.0,4894.755742719168,4277.968471908588,0.0,0.9504845787518121,0.4419364719403102
1365480.0,4894.743855527763,4277.980360321777,0.0,0.950484604007153,0.4419378492635421
1365540.0,4894.731969502106,4277.992249615268,0.0,0.9504845906442829,0.4419392265838174
1365600.0,4894.720081803896,4278.004137674161,0.0,0.9504846321525393,0.4419406039101706
1365660.0,4894.708196509228,4278.016027535136,0.0,0.9504845942816935,0.4419419812295906
1365720.0,4894.696305134306,4278.02791288155,0.0,0.9504847563832957,0.4419433585694056
1365780.0,4894.684423558836,4278.039805537058,0.0,0.9504845955688161,0.4419447358784829
1365840.0,4894.672539889032,4278.051696648977,0.0,0.9504845034185188,0.4419461131953233
1365900.0,4894.660650572724,4278.063583558825,0.0,0.9504845971556484,0.4419474905304896
1365960.0,4894.648764691053,4278.075473040695,0.0,0.9504845775199243,0.44194886785554177
1366020.0,4894.636877400562,4278.08736148376,0.0,0.9504846040820718,0.44195024518578824
1366080.0,4894.624991336355,4278.099250852285,0.0,0.9504845900310543,0.44195162251288544
1366140.0,4894.613103513586,4278.111138922048,0.0,0.9504846336857198,0.44195299984633374
1366200.0,4894.601218218784,4278.123028886711,0.0,0.9504845938606817,0.44195437717245356
1366260.0,4894.589326530275,4278.134914102976,0.0,0.9504847643383487,0.4419557545199642
1366320.0,4894.577445147387,4278.146807005929,0.0,0.9504845952186088,0.44195713183512847
1366380.0,4894.5655615625365,4278.158698285001,0.0,0.9504844983101484,0.4419585091583976
1366440.0,4894.553672118201,4278.170585202705,0.0,0.9504845943162413,0.4419598865006466
1366500.0,4894.541783909236,4278.182473058382,0.0,0.9504846493013628,0.44196126384008644
1366560.0,4894.529899067832,4278.194363430152,0.0,0.9504845932348235,0.44196264116923195
1366620.0,4894.518005226571,4278.206247110931,0.0,0.9504848333270295,0.4419640185280439
1366680.0,4894.506125899347,4278.21814161531,0.0,0.9504845951812223,0.4419653958411456
1366740.0,4894.494243475289,4278.230033828784,0.0,0.9504844587269237,0.4419667731651937
1366800.0,4894.482352801088,4278.2419198988955,0.0,0.950484593944562,0.441968150515813
1366860.0,4894.470463870608,4278.253807285899,0.0,0.9504846713944153,0.44196952786200894
1366920.0,4894.458579683872,4278.265698214808,0.0,0.9504845924557536,0.4419709051935403
1366980.0,4894.44668723794,4278.2775830002565,0.0,0.9504847853619132,0.44197228255210813
1367040.0,4894.434806427068,4278.289476468093,0.0,0.9504845947837341,0.4419736598743849
1367100.0,4894.422923136101,4278.30136810464,0.0,0.9504844855814478,0.44197503720564973
1367160.0,4894.411033242608,4278.3132548257045,0.0,0.9504845937774424,0.4419764145582548
1367220.0,4894.399144742488,4278.325142602567,0.0,0.9504846557463275,0.4419777919075486
