t,Tpos,Tpro,Tneg,o2,test
1367280.0,4894.387260037663,4278.3370332145005,0.0,0.9504845925693757,0.4419791692451891
1367340.0,4894.375365192287,4278.348916284768,0.0,0.9504848631382212,0.4419805466161198
1367400.0,4894.363486702949,4278.360811552298,0.0,0.9504845947734021,0.44198192393548813
1367460.0,4894.351604725097,4278.372704236831,0.0,0.9504844410062656,0.4419833012670467
1367520.0,4894.339713450726,4278.384589997661,0.0,0.9504845933903899,0.44198467862850105
1367580.0,4894.32782414258,4278.396477241308,0.0,0.9504846806751344,0.4419860559848246
1367640.0,4894.3159401805215,4278.408368476068,0.0,0.9504845917232282,0.4419874333245698
1367700.0,4894.304046912238,4278.42025278652,0.0,0.9504848091174946,0.44198881069467777
1367760.0,4894.292166756038,4278.4321468808785,0.0,0.9504845943572655,0.44199018802380174
1367820.0,4894.280283806316,4278.444038910199,0.0,0.9504844713008695,0.4419915653629093
1367880.0,4894.268393416749,4278.455925399582,0.0,0.9504845932338597,0.4419929427260174
1367940.0,4894.256504598604,4278.467813077542,0.0,0.9504846630728369,0.4419943200852482
1368000.0,4894.244620057758,4278.479703950044,0.0,0.9504845918830701,0.44199569743129397
1368060.0,4894.232728068521,4278.491589282892,0.0,0.9504847658387917,0.4419970748018037
1368120.0,4894.220846570575,4278.503482446346,0.0,0.9504845939742024,0.44199845213965067
1368180.0,4894.20896283525,4278.5153739592515,0.0,0.9504844954931957,0.4419998294857153
1368240.0,4894.197073145805,4278.527261039559,0.0,0.9504845930585394,0.44200120685106314
1368300.0,4894.185184711861,4278.539149072977,0.0,0.9504846489369829,0.44200258421353644
1368360.0,4894.17329969996,4278.551039663491,0.0,0.9504845919609186,0.44200396156554045
1368420.0,4894.161405542924,4278.5629234536555,0.0,0.9504848359515448,0.44200533894767624
1368480.0,4894.149526134532,4278.574818243993,0.0,0.9504845939402697,0.4420067162833487
1368540.0,4894.137643579426,4278.586710705874,0.0,0.9504844552714051,0.4420080936301268
1368600.0,4894.125752640909,4278.598596924083,0.0,0.9504845926848862,0.4420094710039034
1368660.0,4894.113863474457,4278.610484480503,0.0,0.950484671392808,0.44201084837316496
1368720.0,4894.101979128468,4278.622375636571,0.0,0.9504845911732615,0.44201222572751536
1368780.0,4894.090086389933,4278.634260548802,0.0,0.9504847872118634,0.4420136031093297
1368840.0,4894.078205474585,4278.646154285012,0.0,0.9504845935403894,0.4420149804542487
1368900.0,4894.066322039228,4278.658046159876,0.0,0.9504844825659882,0.44201635780828324
1368960.0,4894.054431894703,4278.669933038987,0.0,0.950484592519115,0.442017735184
1369020.0,4894.042543166237,4278.681820990958,0.0,0.9504846554946356,0.442019112556332
1369080.0,4894.030658294457,4278.6937118242,0.0,0.9504845912927905,0.44202048991681325
1369140.0,4894.018766705431,4278.705597662334,0.0,0.950484748159023,0.4420218672994384
1369200.0,4894.006884576294,4278.717490562894,0.0,0.9504845931703334,0.44202324465267273
1369260.0,4893.9950004286475,4278.729381975909,0.0,0.950484504357682,0.44202462201342996
1369320.0,4893.983110839731,4278.7412693386,0.0,0.9504845946966342,0.44202599939186626
1369380.0,4893.971224560288,4278.753159180752,0.0,0.9504845757709138,0.4420273767605817
1369440.0,4893.9593369230415,4278.765048021801,0.0,0.950484601369041,0.4420287541343296
1369500.0,4893.947450467249,4278.776937755149,0.0,0.95048458782566,0.4420301315050686
1369560.0,4893.935562316614,4278.788826236836,0.0,0.9504846298969412,0.4420315088819571
1369620.0,4893.923676601791,4278.800716545262,0.0,0.9504845915134856,0.44203288625180626
1369680.0,4893.911784725454,4278.812602276963,0.0,0.9504847558122735,0.4420342636423138
1369740.0,4893.8999027798145,4278.824495418109,0.0,0.9504845928191763,0.44203564100165466
1369800.0,4893.888018711949,4278.836386994311,0.0,0.9504844994207589,0.44203701836884796
1369860.0,4893.876128922041,4278.848274310667,0.0,0.9504845944286375,0.4420383957546131
1369920.0,4893.864242612853,4278.860164234269,0.0,0.9504845745274004,0.4420397731301124
1369980.0,4893.8523548760795,4278.872053104699,0.0,0.950484601450045,0.4420411505108661
1370040.0,4893.840468382106,4278.8839429132,0.0,0.95048458720919,0.4420425278884157
1370100.0,4893.828580106129,4278.895831404996,0.0,0.9504846314559732,0.4420439052723917
1370160.0,4893.816694392059,4278.9077218176235,0.0,0.9504845910918378,0.4420452826489272
1370220.0,4893.804802198822,4278.919607416479,0.0,0.9504847638802123,0.4420466600471307
1370280.0,4893.79292044923,4278.931500807563,0.0,0.9504845924692928,0.44204803741253673
1370340.0,4893.781036468346,4278.943392552308,0.0,0.9504844942481658,0.4420494147861417
1370400.0,4893.7691465495745,4278.955279875718,0.0,0.9504845915558239,0.4420507921789818
1370460.0,4893.757257882861,4278.9671681498385,0.0,0.9504846472866555,0.44205216956895654
1370520.0,4893.7453726288495,4278.979058974563,0.0,0.9504845904608773,0.4420535469484891
1370580.0,4893.733478254624,4278.99094301623,0.0,0.9504848338073186,0.4420549243580792
1370640.0,4893.721598588819,4279.002838030134,0.0,0.9504845924347798,0.442056301721324
1370700.0,4893.709715784861,4279.014730721512,0.0,0.9504844541318722,0.44205767909564836
1370760.0,4893.697824620346,4279.026617185085,0.0,0.9504845911824873,0.44205905649690375
1370820.0,4893.685935223049,4279.038504983488,0.0,0.9504846696824796,0.4420604338936574
1370880.0,4893.674050633061,4279.050396372399,0.0,0.9504845896746295,0.44206181127553834
1370940.0,4893.662157673401,4279.062281533343,0.0,0.9504847851956065,0.4420631886848151
1371000.0,4893.650276504675,4279.0741754958635,0.0,0.9504845920352849,0.44206456605729105
1371060.0,4893.638392822792,4279.086067601784,0.0,0.9504844813537143,0.44206594343886124
1371120.0,4893.626502450029,4279.097954724648,0.0,0.950484591016483,0.44206732084205946
1371180.0,4893.614613489446,4279.109842917661,0.0,0.9504846538256824,0.44206869824188344
1371240.0,4893.602728375026,4279.121733984635,0.0,0.9504845897931716,0.4420700756298874
1371300.0,4893.59083656166,4279.133620069197,0.0,0.9504847462453159,0.44207145303998074
1371360.0,4893.578954182381,4279.14551319826,0.0,0.9504845916655359,0.4420728304207587
1371420.0,4893.567069790077,4279.157404843571,0.0,0.9504845030872138,0.4420742078090423
1371480.0,4893.555179971338,4279.169292448854,0.0,0.9504845931875842,0.4420755852149612
1371540.0,4893.543293453033,4279.181182527311,0.0,0.9504845743117097,0.442076962611185
1371600.0,4893.531405580614,4279.193071607219,0.0,0.9504845998421549,0.44207834001242985
1371660.0,4893.5195188864145,4279.2049615771675,0.0,0.9504845863344116,0.4420797174106747
1371720.0,4893.50763050198,4279.216850298647,0.0,0.9504846282945328,0.44208109481505464
1371780.0,4893.495744546705,4279.228740842237,0.0,0.9504845900122796,0.44208247221241415
1371840.0,4893.483852446698,4279.240626820743,0.0,0.950484753877282,0.4420838496303819
1371900.0,4893.471970250303,4279.252520189882,0.0,0.9504845913143003,0.44208522701726244
1371960.0,4893.460085937452,4279.264411998068,0.0,0.9504844981622893,0.4420866044119774
1372020.0,4893.44819591815,4279.276299557235,0.0,0.9504845929192902,0.4420879818252181
1372080.0,4893.436309370067,4279.2881897170355,0.0,0.9504845730704665,0.4420893592282203
1372140.0,4893.424421398279,4279.30007882635,0.0,0.9504845999219436,0.44209073663646475
1372200.0,4893.41253466589,4279.311968871364,0.0,0.9504845857185622,0.44209211404151455
1372260.0,4893.400646156345,4279.323857603028,0.0,0.9504846298484532,0.44209349145297583
1372320.0,4893.388760201707,4279.335748250659,0.0,0.9504845895907391,0.4420948688570166
1372380.0,4893.3768677855505,4279.347634096756,0.0,0.9504847619229826,0.4420962462826727
1372440.0,4893.364985784561,4279.359527715298,0.0,0.9504845909643355,0.44209762367561467
1372500.0,4893.353101558342,4279.371419691701,0.0,0.9504844930023237,0.44209900107673683
1372560.0,4893.341211410419,4279.3833072580055,0.0,0.9504845900530539,0.4421003784970461
1372620.0,4893.329322511123,4279.395195772619,0.0,0.9504846456366749,0.44210175591449935
1372680.0,4893.31743701522,4279.407086831367,0.0,0.950484588960774,0.44210313332153744
1372740.0,4893.305542423949,4279.418971124299,0.0,0.9504848316648051,0.4421045107585591
1372800.0,4893.293662500986,4279.4308663616075,0.0,0.9504845909292433,0.44210588814935314
1372860.0,4893.281779448412,4279.442759282307,0.0,0.9504844529912149,0.4421072655512006
1372920.0,4893.26988805807,4279.454645991019,0.0,0.9504845896800322,0.44210864297991176
1372980.0,4893.2579984301055,4279.4665340311885,0.0,0.9504846679727703,0.4421100204041344
1373040.0,4893.24611359634,4279.478425652757,0.0,0.9504845881759296,0.44211139781352254
1373100.0,4893.234220415705,4279.4903110621835,0.0,0.9504847831808769,0.44211277525023884
1373160.0,4893.222338993848,4279.502205250851,0.0,0.9504845905301329,0.4421141526502482
1373220.0,4893.210455065669,4279.514097587647,0.0,0.9504844801405005,0.44211553005933096
1373280.0,4893.198564464845,4279.525984954045,0.0,0.950484589513796,0.44211690748998783
1373340.0,4893.18667527233,4279.537873387891,0.0,0.9504846521571365,0.44211828491728083
1373400.0,4893.174789915484,4279.549764688407,0.0,0.9504845882934895,0.44211966233278427
1373460.0,4893.162897877942,4279.561651019171,0.0,0.9504847443326662,0.44212103977032274
1373520.0,4893.151015248758,4279.5735443765625,0.0,0.9504845901606894,0.44212241717862094
1373580.0,4893.1391306120195,4279.585436253986,0.0,0.9504845018159596,0.44212379459440776
1373640.0,4893.12724056363,4279.597324101644,0.0,0.9504845916784986,0.44212517202778606
1373700.0,4893.115353806663,4279.6092144162085,0.0,0.9504845728523149,0.442126549451495
1373760.0,4893.103465699261,4279.62110373477,0.0,0.9504845983152894,0.4421279268802136
1373820.0,4893.091578766856,4279.632993941125,0.0,0.9504845848430724,0.44212930430594094
1373880.0,4893.079690148812,4279.64488290219,0.0,0.950484626692382,0.4421306817377896
1373940.0,4893.067803953291,4279.656773680754,0.0,0.9504845885110147,0.44213205916263676
1374000.0,4893.055911629775,4279.66865990584,0.0,0.9504847519434156,0.44213343660804183
1374060.0,4893.0440291828645,4279.680553502798,0.0,0.9504845898093757,0.4421348140224389
1374120.0,4893.03214462525,4279.692445542783,0.0,0.9504844969030797,0.44213619144465255
1374180.0,4893.0202543767355,4279.704333344543,0.0,0.9504845914099066,0.4421375688853456
1374240.0,4893.008367589961,4279.716223740345,0.0,0.9504845716133544,0.4421389463158275
1374300.0,4892.9964793833515,4279.728113088339,0.0,0.9504845983938557,0.4421403237515397
1374360.0,4892.984592412749,4279.740003369669,0.0,0.950484584227847,0.4421417011840664
1374420.0,4892.972703669824,4279.7518923409925,0.0,0.950484628241168,0.4421430786229898
1374480.0,4892.960817474832,4279.76378322343,0.0,0.9504845880895817,0.4421444560545128
1374540.0,4892.948924835918,4279.775669316545,0.0,0.9504847599668874,0.4421458335075983
1374600.0,4892.93704258377,4279.787563162372,0.0,0.9504845894593292,0.4421472109280531
1374660.0,4892.925158112437,4279.799455370245,0.0,0.950484491755764,0.44214858835666915
1374720.0,4892.91326773554,4279.811343179222,0.0,0.9504845885502297,0.44214996580442445
1374780.0,4892.901378603849,4279.823231934121,0.0,0.9504846439870074,0.44215134324933286
1374840.0,4892.88949286626,4279.835123226698,0.0,0.9504845874606102,0.4421527206838531
1374900.0,4892.877598058094,4279.847007770662,0.0,0.9504848295237747,0.44215409814828305
1374960.0,4892.865717878225,4279.858903231208,0.0,0.9504845894236589,0.4421554755666028
1375020.0,4892.853834577258,4279.870796381044,0.0,0.9504844518497649,0.4421568529959501
1375080.0,4892.841942961259,4279.882683334682,0.0,0.950484588177523,0.4421582304520939
1375140.0,4892.8300531028135,4279.894571616412,0.0,0.95048466626338,0.44215960790376235
1375200.0,4892.818168025479,4279.906463470443,0.0,0.9504845866771698,0.44216098534063447
1375260.0,4892.806274624037,4279.918349128134,0.0,0.9504847811669477,0.44216236280476706
1375320.0,4892.79439294928,4279.9302435427635,0.0,0.9504845890249315,0.44216374023228666
1375380.0,4892.782508775021,4279.942136110244,0.0,0.9504844789267435,0.44216511766885863
1375440.0,4892.770617946315,4279.954023719963,0.0,0.9504845880110556,0.4421664951269508
1375500.0,4892.758728522058,4279.965912394435,0.0,0.9504846504888227,0.4421678725816895
1375560.0,4892.7468429229975,4279.9778039282955,0.0,0.9504845867937488,0.44216925002466917
1375620.0,4892.7349506614555,4279.98969050505,0.0,0.950484742420688,0.44217062748962943
1375680.0,4892.723067782592,4280.0015840905835,0.0,0.9504845886557934,0.44217200492542436
1375740.0,4892.711182901631,4280.013476199927,0.0,0.9504845005443195,0.44217338236869114
1375800.0,4892.699292623779,4280.025364289752,0.0,0.9504845901693698,0.4421747598295057
1375860.0,4892.687405628357,4280.037254840226,0.0,0.9504845713928014,0.4421761372806769
1375920.0,4892.675517286174,4280.04914439724,0.0,0.9504845967884067,0.44217751473684624
1375980.0,4892.663630115767,4280.061034839802,0.0,0.9504845833516632,0.4421788921900331
1376040.0,4892.651741264309,4280.0729240402525,0.0,0.9504846250903222,0.442180269649327
1376100.0,4892.639854828752,4280.08481505359,0.0,0.9504845870096924,0.44218164710163826
1376160.0,4892.627962281895,4280.096701525035,0.0,0.950484750010521,0.4421830245744575
1376220.0,4892.616079584702,4280.108595349629,0.0,0.9504845883044022,0.44218440201634757
1376280.0,4892.6041947825415,4280.120487621223,0.0,0.9504844956432776,0.4421857794660365
1376340.0,4892.592304304995,4280.132375665365,0.0,0.9504845899004841,0.4421871569341589
1376400.0,4892.580417279734,4280.144266296973,0.0,0.9504845701560816,0.4421885343920973
1376460.0,4892.568528838498,4280.156155883443,0.0,0.9504845968657734,0.44218991185525414
1376520.0,4892.556641629888,4280.16804640089,0.0,0.9504845827370495,0.4421912893152347
1376580.0,4892.544752653773,4280.179935611671,0.0,0.9504846266340728,0.44219266678159713
1376640.0,4892.532866218629,4280.191826728722,0.0,0.9504845865883661,0.4421940442405789
1376700.0,4892.520973357119,4280.203713068629,0.0,0.9504847580118881,0.4421954217210708
1376760.0,4892.509090854046,4280.215607141567,0.0,0.9504845879542745,0.442196799169015
1376820.0,4892.497206137821,4280.227499580725,0.0,0.950484490508533,0.44219817662510186
1376880.0,4892.485315532131,4280.239387632168,0.0,0.9504845870473514,0.4421995541002803
1376940.0,4892.473426168231,4280.251276627145,0.0,0.9504846423376763,0.44220093157262086
1377000.0,4892.46154018917,4280.2631681533585,0.0,0.9504845859603845,0.44220230903460017
1377060.0,4892.449645164248,4280.275052948117,0.0,0.9504848273844861,0.44220368652641556
1377120.0,4892.43776472773,4280.286948631734,0.0,0.9504845879180285,0.44220506397223797
1377180.0,4892.425881178606,4280.29884201053,0.0,0.9504844507071291,0.44220644142906174
1377240.0,4892.413989337117,4280.310729208872,0.0,0.950484586674958,0.44220781891261496
1377300.0,4892.402099248368,4280.322617731947,0.0,0.9504846645546583,0.4422091963917062
1377360.0,4892.390213927691,4280.334509818262,0.0,0.95048458517834,0.44221057385603924
1377420.0,4892.37832030558,4280.346395723976,0.0,0.9504847791548848,0.4422119513475653
1377480.0,4892.366438378182,4280.35829036441,0.0,0.9504845875196837,0.44221332880257197
1377540.0,4892.354553958074,4280.370183162399,0.0,0.9504844777118867,0.4422147062666101
1377600.0,4892.342662901649,4280.382071015219,0.0,0.9504845865082595,0.44221608375211474
1377660.0,4892.330773245829,4280.393959930105,0.0,0.9504846488211169,0.44221746123427624
1377720.0,4892.318887404776,4280.405851697132,0.0,0.9504845852939405,0.4422188387047091
1377780.0,4892.306991371318,4280.417735876893,0.0,0.9504848573639437,0.44222021620862406
1377840.0,4892.295111777707,4280.429632327474,0.0,0.9504845875106421,0.4422215936606577
1377900.0,4892.283228677803,4280.441526179372,0.0,0.9504844328908244,0.44222297112494463
1377960.0,4892.2713362337945,4280.453413065765,0.0,0.950484586120408,0.44222434861930565
1378020.0,4892.259445766173,4280.465301443818,0.0,0.9504846738895533,0.4422257261084932
1378080.0,4892.247560672056,4280.477193837028,0.0,0.9504845844444473,0.44222710358099687
1378140.0,4892.23567229151,4280.489083790522,0.0,0.9504846030824258,0.44222848106473406
1378200.0,4892.2237852409235,4280.500974747387,0.0,0.9504845776780281,0.44222985854496133
1378260.0,4892.211897008982,4280.512864834347,0.0,0.9504845909918723,0.44223123602968467
1378320.0,4892.200010439459,4280.524756173446,0.0,0.9504845492924429,0.44223261350988763
1378380.0,4892.188121449046,4280.536645717107,0.0,0.9504845871777595,0.44223399099848015
1378440.0,4892.176238532182,4280.548539809031,0.0,0.9504844245725519,0.44223536846885164
1378500.0,4892.164345788889,4280.560426575262,0.0,0.9504845857200219,0.44223674597083185
1378560.0,4892.152455124547,4280.572314909741,0.0,0.9504846780254019,0.44223812346731195
1378620.0,4892.140570111356,4280.584207466718,0.0,0.9504845839617978,0.4422395009462246
1378680.0,4892.128681642403,4280.596097457519,0.0,0.9504846035647558,0.4422408784369095
1378740.0,4892.116794572412,4280.6079885032195,0.0,0.9504845768501454,0.44224225592386485
1378800.0,4892.104906260408,4280.619878633715,0.0,0.9504845908539296,0.442243633415509
1378860.0,4892.093019697014,4280.631770080715,0.0,0.9504845470024991,0.44224501090235824
1378920.0,4892.081130588045,4280.6436596391595,0.0,0.9504845868470978,0.4422463883979937
1378980.0,4892.06924786674,4280.655553980448,0.0,0.9504844158439221,0.44224776587440856
1379040.0,4892.057354811776,4280.667440617235,0.0,0.9504845853183691,0.44224914338404614
1379100.0,4892.045463943621,4280.679328902816,0.0,0.9504846823943547,0.44225052088784006
1379160.0,4892.033578940472,4280.691221570299,0.0,0.9504845860557928,0.44225189837336276
1379220.0,4892.021692679659,4280.703113316566,0.0,0.9504845308444656,0.4422532758639913
1379280.0,4892.009803037235,4280.715002545789,0.0,0.9504845869727313,0.4422546533657662
1379340.0,4891.997922394042,4280.726898506635,0.0,0.9504843461744616,0.4422560308400173
1379400.0,4891.986027200033,4280.738783616077,0.0,0.9504845848540036,0.44225740836089855
1379460.0,4891.974135089567,4280.750671043461,0.0,0.9504847215783904,0.4422587858730849
1379520.0,4891.962251239731,4280.762564640409,0.0,0.9504845859265864,0.4422601633593837
1379580.0,4891.950365622831,4280.774456936018,0.0,0.9504845081922633,0.4422615408524076
1379640.0,4891.938475245279,4280.786345685505,0.0,0.9504845872519717,0.4422629183609622
1379700.0,4891.92659312971,4280.798240612393,0.0,0.9504843937618761,0.44226429584405813
1379760.0,4891.91469934333,4280.8101268408445,0.0,0.9504845847506703,0.4422656733649074
1379820.0,4891.902808022478,4280.82201492616,0.0,0.9504846941524238,0.44226705087902624
1379880.0,4891.890923311219,4280.833907949249,0.0,0.9504845855922863,0.44226842837250535
1379940.0,4891.879037183971,4280.84579993292,0.0,0.9504845233791401,0.4422698058715936
1380000.0,4891.867147246495,4280.857689079559,0.0,0.9504845866362,0.4422711833831913
1380060.0,4891.855267451315,4280.8695858111905,0.0,0.9504843152823148,0.44227256086362904
1380120.0,4891.843371259499,4280.881470313386,0.0,0.9504845842591756,0.44227393839656803
1380180.0,4891.831478543724,4280.893357426538,0.0,0.9504847383412094,0.4422753159195636
1380240.0,4891.819595137123,4280.905251492075,0.0,0.950484585478487,0.44227669341333603
1380300.0,4891.8077097405,4280.917144089814,0.0,0.9504844978838155,0.4422780709145426
1380360.0,4891.795818979632,4280.929032690792,0.0,0.9504845869826855,0.4422794484331995
1380420.0,4891.783931481301,4280.9409237385225,0.0,0.9504845683160498,0.4422808259422706
1380480.0,4891.772042644329,4280.952813798441,0.0,0.9504845935623863,0.4422822034563144
1380540.0,4891.7601549720175,4280.964704738921,0.0,0.9504845802042406,0.4422835809673956
1380600.0,4891.748265628796,4280.9765944443425,0.0,0.9504846216977336,0.4422849584845525
1380660.0,4891.736378686831,4280.988485952418,0.0,0.9504845838403088,0.4422863359947689
1380720.0,4891.724485670508,4281.000372944339,0.0,0.9504847458843628,0.44228771352538215
1380780.0,4891.712602444225,4281.012267247815,0.0,0.9504845851269244,0.4422890910252418
1380840.0,4891.700717125672,4281.024160007116,0.0,0.9504844930093332,0.4422904685328607
1380900.0,4891.688826166068,4281.036048562898,0.0,0.9504845867131433,0.442291846058811
1380960.0,4891.676938637826,4281.047939691532,0.0,0.950484567084363,0.4422932235746377
1381020.0,4891.665049702153,4281.059829780968,0.0,0.9504845936370608,0.442294601095656
1381080.0,4891.653161991614,4281.071720796139,0.0,0.9504845795910022,0.44229597861351905
1381140.0,4891.641272524239,4281.083610512064,0.0,0.9504846232301761,0.4422973561377311
1381200.0,4891.629385582431,4281.095502123495,0.0,0.9504845834192216,0.44229873365460687
1381260.0,4891.617492253107,4281.107388984852,0.0,0.9504847538365218,0.4423001111928759
1381320.0,4891.605609219515,4281.119283535493,0.0,0.950484584776618,0.4423014886987817
1381380.0,4891.593723986126,4281.1311764616385,0.0,0.9504844879024918,0.44230286621278886
1381440.0,4891.581832898903,4281.143065024909,0.0,0.9504845838745206,0.44230424374578164
1381500.0,4891.569943045909,4281.154954526415,0.0,0.9504846388401609,0.442305621275957
1381560.0,4891.558056557257,4281.166846544852,0.0,0.9504845827934356,0.442306998795831
1381620.0,4891.546161077444,4281.178731869955,0.0,0.9504848228006514,0.4423083763453775
1381680.0,4891.534280097735,4281.190628022322,0.0,0.9504845847390959,0.44230975384919125
1381740.0,4891.5223960242165,4281.202521882944,0.0,0.9504844483330994,0.44231113136394895
1381800.0,4891.510503708501,4281.214409598093,0.0,0.9504845835028237,0.44231250890528717
1381860.0,4891.498613134879,4281.2262986305195,0.0,0.9504846609252372,0.4423138864421928
1381920.0,4891.486727300457,4281.238191206034,0.0,0.9504845820144926,0.4423152639644248
1381980.0,4891.474833214812,4281.250077635954,0.0,0.9504847748524154,0.4423166415136999
1382040.0,4891.462950753077,4281.261972751188,0.0,0.9504845843415993,0.4423180190266638
1382100.0,4891.451065813677,4281.273866034442,0.0,0.9504844751779395,0.44231939654861274
1382160.0,4891.439174278112,4281.285754400524,0.0,0.9504845833356144,0.44232077409190895
1382220.0,4891.427284134629,4281.297643822699,0.0,0.9504846452824953,0.4423221516318852
1382280.0,4891.41539778281,4281.309536080884,0.0,0.9504845821279261,0.4423235291602004
1382340.0,4891.403501300237,4281.321420794782,0.0,0.9504848526008718,0.4423249067218134
1382400.0,4891.391621157988,4281.333317710069,0.0,0.950484584331121,0.4423262842318386
1382460.0,4891.379737530629,4281.345212041419,0.0,0.9504844306185284,0.44232766175405264
1382520.0,4891.367844615709,4281.357099446694,0.0,0.9504845829485503,0.44232903930617323
1382580.0,4891.355953665173,4281.368988335228,0.0,0.9504846702022746,0.4423304168531534
1382640.0,4891.344068055599,4281.380881216206,0.0,0.9504845812819307,0.4423317943835453
1382700.0,4891.332173148784,4281.392767170481,0.0,0.9504847985990826,0.4423331719443081
1382760.0,4891.320291341472,4281.404662911953,0.0,0.9504845839149831,0.44233454946406464
1382820.0,4891.308406743374,4281.416556587625,0.0,0.9504844609021632,0.442335926993802
1382880.0,4891.296514712598,4281.428444721455,0.0,0.9504845827919259,0.442337304547548
1382940.0,4891.2846242517835,4281.440334044204,0.0,0.9504846526061053,0.4423386820974079
1383000.0,4891.272738064173,4281.452226562557,0.0,0.9504845814415663,0.4423400596340744
1383060.0,4891.260844435368,4281.464113539334,0.0,0.9504847553355787,0.4423414371952104
1383120.0,4891.2489612877935,4281.476008349341,0.0,0.9504845835319067,0.4423428147236651
1383180.0,4891.23707590504,4281.487901508176,0.0,0.9504844850857721,0.4423441922603338
1383240.0,4891.225184573908,4281.499790232883,0.0,0.9504845826165185,0.44234556981629164
1383300.0,4891.213294497119,4281.511679910968,0.0,0.9504846384751111,0.4423469473693667
1383360.0,4891.201407839098,4281.523572146992,0.0,0.9504845815192378,0.44234832491196513
1383420.0,4891.189512044784,4281.535457580299,0.0,0.9504848254232797,0.4423497024847016
1383480.0,4891.1776309849465,4281.547354017496,0.0,0.9504845834978364,0.44235108001095197
1383540.0,4891.1657467814675,4281.559248125383,0.0,0.9504844448781923,0.44235245754830566
1383600.0,4891.153854202657,4281.571135987459,0.0,0.950484582242849,0.4423538351126674
1383660.0,4891.141963394259,4281.58302518814,0.0,0.9504846609227942,0.44235521267250477
1383720.0,4891.130077401704,4281.594917989667,0.0,0.9504845807317108,0.4423565902174221
1383780.0,4891.11818302471,4281.606804545191,0.0,0.9504847767007831,0.4423579677898099
1383840.0,4891.10630045956,4281.6186999276615,0.0,0.9504845830979488,0.4423593453252821
1383900.0,4891.094415376871,4281.63059344809,0.0,0.9504844721628394,0.4423607228698668
1383960.0,4891.08252359148,4281.6424819710455,0.0,0.9504845820769867,0.44236210043614077
1384020.0,4891.070633220835,4281.654371567162,0.0,0.9504846450302151,0.44236347799902115
1384080.0,4891.0587467031855,4281.666264045513,0.0,0.950484580851046,0.44236485555004307
1384140.0,4891.046853474778,4281.678151527005,0.0,0.9504847376619021,0.4423662331232134
1384200.0,4891.034969697204,4281.690046073299,0.0,0.9504845827278756,0.4423676106669757
1384260.0,4891.023083903107,4281.701939131477,0.0,0.9504844939465875,0.442368988218257
1384320.0,4891.011192672989,4281.713828137928,0.0,0.9504845842535876,0.4423703657872226
1384380.0,4890.999304749197,4281.725719624642,0.0,0.9504845653345222,0.4423717433464579
1384440.0,4890.987415468936,4281.737610109873,0.0,0.950484590923592,0.4423731209107234
1384500.0,4890.975527369023,4281.749501487665,0.0,0.9504845773849633,0.4423744984719736
1384560.0,4890.96363757593,4281.761391613326,0.0,0.9504846194413945,0.4423758760393712
1384620.0,4890.951750216342,4281.773283566314,0.0,0.9504845810714392,0.4423772535997217
1384680.0,4890.939856701199,4281.785170940952,0.0,0.9504847453122934,0.4423786311807328
1384740.0,4890.927973107242,4281.797065727547,0.0,0.9504845823766197,0.4423800087305611
1384800.0,4890.916087393143,4281.808958948604,0.0,0.9504844890110835,0.442381386288238
1384860.0,4890.904195962504,4281.820847908339,0.0,0.9504845839854643,0.4423827638644924
1384920.0,4890.892308009282,4281.8327394761645,0.0,0.9504845640912095,0.4423841414304715
1384980.0,4890.880418629876,4281.844629990417,0.0,0.9504845910043523,0.4423855190017025
1385040.0,4890.868530492109,4281.856521443022,0.0,0.9504845767684841,0.4423868965697231
1385100.0,4890.856640574084,4281.86841157843,0.0,0.9504846209996841,0.4423882741441681
1385160.0,4890.844753215538,4281.880303635291,0.0,0.950484580649716,0.4423896517111648
1385220.0,4890.832859384082,4281.892190876667,0.0,0.9504847533773723,0.44239102929983226
1385280.0,4890.820975986283,4281.904085912923,0.0,0.9504845820266372,0.44239240685568537
1385340.0,4890.809090359372,4281.9159793022145,0.0,0.950484483840055,0.44239378441973365
1385400.0,4890.797198800283,4281.927868268638,0.0,0.95048458111344,0.442395162003023
